CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1266091	8538.89160	3306188508988	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266092	8538.89844	3306188575847	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266093	8538.90527	3306188643242	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266094	8538.91113	3306188708722	0.00000	0.00000	8538.48926	0.10059	11781	0	0.73156	0.52905	0	0.34070	2.93373	0	0.34070	2.93373	0	0.48978	0.53866	11.30369	1.06647	0	0.50375	0.51655	6.60618	1.06647	0	-0.00318	-0.00966	0.68507	0.00320	1	0.06452	-0.01384	0.68071	0.00204	1	1.45898	0.81042	0	
1266095	8538.91797	3306188777227	0.53603	1.73601	8538.48926	0.10059	11781	0	0.73219	0.52359	1	0.33987	2.94844	1	0.53603	1.73601	1	0.48262	0.53145	10.33868	1.07556	1	0.74415	0.55484	11.09670	1.07556	1	-0.00451	-0.00918	0.70718	0.00205	1	0.06349	-0.01305	0.67958	0.00371	1	1.45898	0.81042	0	
1266096	8538.92480	3306188843905	0.52676	1.08426	8538.48926	0.10059	11781	0	0.57613	0.39863	1	0.45884	0.46640	1	0.51748	0.43251	1	0.48284	0.53369	11.06369	1.08464	1	0.74375	0.55518	11.72445	1.08464	1	-0.00451	-0.00918	0.70718	0.00337	1	0.06349	-0.01305	0.67958	0.00371	1	1.45898	0.81042	0	
1266097	8538.93164	3306188911070	0.53076	0.87234	8538.48926	0.10059	11781	0	0.56334	0.39325	1	0.51422	0.50374	1	0.53878	0.44850	1	0.48259	0.53382	10.80267	1.09373	1	0.74426	0.55452	11.41853	1.09373	1	-0.00451	-0.00918	0.70718	0.00333	1	0.06349	-0.01305	0.67958	0.00357	1	1.45898	0.81042	0	
1266098	8538.93848	3306188978116	0.53159	0.44399	8538.48926	0.10059	11781	0	0.56334	0.39325	1	0.51368	0.50865	1	0.53851	0.45095	1	0.48258	0.53327	10.17078	1.09373	1	0.74422	0.55430	11.40128	1.08607	1	-0.00446	-0.00897	0.69110	0.00352	1	0.06164	-0.01263	0.66030	0.00377	1	1.45898	0.81042	0	
1266099	8538.94531	3306189044407	0.53099	0.42425	8538.48926	0.10059	11781	0	0.55223	0.37598	1	0.50853	0.43303	1	0.53038	0.40451	1	0.48242	0.53317	9.96758	1.07698	1	0.74420	0.55368	10.72507	1.06932	1	-0.00446	-0.00897	0.69110	0.00365	1	0.06164	-0.01263	0.66030	0.00381	1	1.45898	0.81042	0	
1266100	8538.95215	3306189111969	0.53474	0.42802	8538.48926	0.10059	11781	0	0.55580	0.41398	1	0.52871	0.45714	1	0.54226	0.43556	1	0.48245	0.53347	10.18368	1.06024	1	0.74424	0.55382	11.00827	1.05258	1	-0.00446	-0.00897	0.69110	0.00356	1	0.06164	-0.01263	0.66030	0.00370	1	1.45898	0.81042	0	
1266101	8538.95801	3306189178886	0.53669	0.43222	8538.93848	0.01953	11782	1	0.55713	0.42604	1	0.52793	0.46360	1	0.54253	0.44482	1	0.48253	0.53267	10.13474	1.04349	1	0.74368	0.55325	11.00320	1.04349	1	-0.00446	-0.00881	0.69111	0.00376	1	0.06295	-0.01291	0.67483	0.00389	1	1.45898	0.81042	0	
1266102	8538.96484	3306189246173	0.53622	0.42981	8538.93848	0.02637	11782	1	0.55370	0.38670	1	0.51494	0.45369	1	0.53432	0.42020	1	0.48251	0.53275	10.33434	1.04349	1	0.74400	0.55396	10.76050	1.05115	1	-0.00446	-0.00881	0.69111	0.00370	1	0.06295	-0.01291	0.67483	0.00353	1	1.45898	0.81042	0	
1266103	8538.97168	3306189312525	0.53269	0.43212	8538.93848	0.03320	11782	1	0.55370	0.38670	0	0.51508	0.44367	1	0.51508	0.44367	1	0.48251	0.53275	10.33434	1.05115	0	0.74391	0.55384	10.57270	1.05881	1	-0.00446	-0.00881	0.69111	0.00370	1	0.06295	-0.01291	0.67483	0.00353	1	1.45898	0.81042	0	
1266104	8538.97852	3306189376729	0.53269	0.43212	8538.93848	0.04004	11782	1	0.55370	0.38670	0	0.51508	0.44367	0	0.51508	0.44367	0	0.48251	0.53275	10.33434	1.05881	0	0.74391	0.55384	10.57270	1.06647	0	-0.00446	-0.00881	0.69111	0.00370	1	0.06295	-0.01291	0.67483	0.00353	1	1.45898	0.81042	0	
1266105	8538.98438	3306189443336	0.53269	0.43212	8538.93848	0.04590	11782	1	0.55370	0.38670	0	0.51508	0.44367	0	0.51508	0.44367	0	0.48251	0.53275	10.33434	1.06647	0	0.74391	0.55384	10.57270	1.06647	0	-0.00446	-0.00881	0.69111	0.00370	1	0.06295	-0.01291	0.67483	0.00353	1	1.45898	0.81042	0	
1266106	8538.99121	3306189511572	0.53269	0.43212	8538.93848	0.05273	11782	1	0.55370	0.38670	0	0.51508	0.44367	0	0.51508	0.44367	0	0.48251	0.53275	10.33434	1.06647	0	0.74391	0.55384	10.57270	1.06647	0	-0.00446	-0.00881	0.69111	0.00370	1	0.06295	-0.01291	0.67483	0.00353	1	1.45898	0.81042	0	
1266107	8538.99805	3306189580425	0.53291	0.42975	8538.93848	0.05273	11782	0	0.55370	0.38670	0	0.51508	0.44367	0	0.51508	0.44367	0	0.48251	0.53275	10.33434	1.06647	0	0.74391	0.55384	10.57270	1.06647	0	-0.00446	-0.00881	0.69111	0.00370	1	0.06295	-0.01291	0.67483	0.00353	1	1.45898	0.81042	0	
1266108	8539.00488	3306189644744	0.53291	0.42975	8538.93848	0.05273	11782	0	0.55370	0.38670	0	0.51508	0.44367	0	0.51508	0.44367	0	0.48251	0.53275	10.33434	1.06647	0	0.74391	0.55384	10.57270	1.06647	0	-0.00446	-0.00881	0.69111	0.00370	1	0.06295	-0.01291	0.67483	0.00353	1	1.45898	0.81042	0	
1266109	8539.01172	3306189709939	0.53291	0.42975	8538.93848	0.05273	11782	0	0.55370	0.38670	0	0.51508	0.44367	0	0.51508	0.44367	0	0.48251	0.53275	10.33434	1.06647	0	0.74391	0.55384	10.57270	1.06647	0	-0.00446	-0.00881	0.69111	0.00370	1	0.06295	-0.01291	0.67483	0.00353	1	1.45898	0.81042	0	
1266110	8539.01855	3306189777172	0.00000	0.00000	8538.93848	0.05273	11782	0	0.55370	0.38670	0	0.51508	0.44367	0	0.51508	0.44367	0	0.48251	0.53275	10.33434	1.06647	0	0.74391	0.55384	10.57270	1.06647	0	-0.00446	-0.00881	0.69111	0.00370	1	0.06295	-0.01291	0.67483	0.00353	1	1.45898	0.81042	0	
1266111	8539.02539	3306189846594	0.00000	0.00000	8538.93848	0.05273	11782	0	0.55370	0.38670	0	0.51508	0.44367	0	0.51508	0.44367	0	0.48251	0.53275	10.33434	1.06647	0	0.74391	0.55384	10.57270	1.06647	0	-0.00446	-0.00881	0.69111	0.00370	1	0.06295	-0.01291	0.67483	0.00353	1	1.45898	0.81042	0	
1266112	8539.03223	3306189913111	0.00000	0.00000	8538.93848	0.05273	11782	0	0.55370	0.38670	0	0.51508	0.44367	0	0.51508	0.44367	0	0.48251	0.53275	10.33434	1.06647	0	0.74391	0.55384	10.57270	1.06647	0	-0.00446	-0.00881	0.69111	0.00370	1	0.06295	-0.01291	0.67483	0.00353	1	1.45898	0.81042	0	
1266113	8539.03809	3306189979578	0.51564	0.43817	8538.93848	0.05273	11782	0	0.55370	0.38670	0	0.51564	0.43817	1	0.51564	0.43817	1	0.48251	0.53275	10.33434	1.06647	0	0.47977	0.52966	10.17881	1.06647	1	-0.00446	-0.00881	0.69111	0.00370	1	-0.00492	-0.00866	0.68343	0.00215	1	1.45898	0.81042	0	
1266114	8539.04590	3306190049582	0.45168	0.27515	8538.93848	0.05273	11782	0	0.55370	0.38670	0	0.38771	0.11214	1	0.38771	0.11214	1	0.48251	0.53275	10.33434	1.06647	0	0.47959	0.52965	10.82629	1.06647	1	-0.00446	-0.00881	0.69111	0.00370	1	-0.00492	-0.00866	0.68343	0.00212	1	1.45898	0.81042	0	
1266115	8539.05176	3306190116510	0.43037	0.23177	8538.93848	0.05273	11782	0	0.55370	0.38670	0	0.38776	0.14500	1	0.38776	0.14500	1	0.48251	0.53275	10.33434	1.06647	0	0.47963	0.52954	10.73211	1.06647	1	-0.00446	-0.00881	0.69111	0.00370	1	-0.00492	-0.00866	0.68343	0.00218	1	1.45898	0.81042	0	
1266116	8539.05859	3306190183790	0.38774	0.13405	8538.93848	0.05273	11782	0	0.55370	0.38670	0	0.38776	0.14500	1	0.38776	0.14500	1	0.48251	0.53275	10.33434	1.06647	0	0.47929	0.52918	10.08981	1.06647	1	-0.00446	-0.00881	0.69111	0.00370	1	-0.00499	-0.00845	0.67896	0.00217	1	1.45898	0.81042	0	
1266117	8539.06543	3306190250614	0.37883	0.10341	8538.93848	0.05273	11782	0	0.55370	0.38670	0	0.36991	0.07277	1	0.36991	0.07277	1	0.48251	0.53275	10.33434	1.06647	0	0.47919	0.52927	10.14132	1.06647	1	-0.00446	-0.00881	0.69111	0.00370	1	-0.00499	-0.00845	0.67896	0.00224	1	1.45898	0.81042	0	
1266118	8539.07227	3306190317975	0.37658	0.09033	8538.93848	0.05273	11782	0	0.55370	0.38670	0	0.37208	0.06416	1	0.37208	0.06416	1	0.48251	0.53275	10.33434	1.06647	0	0.47916	0.52913	10.64999	1.06647	1	-0.00446	-0.00881	0.69111	0.00370	1	-0.00499	-0.00845	0.67896	0.00220	1	1.45898	0.81042	0	
1266119	8539.07910	3306190385145	0.37545	0.08379	8539.05859	0.02051	11783	1	0.55370	0.38670	0	0.37208	0.06416	1	0.37208	0.06416	1	0.48251	0.53275	10.33434	1.06647	0	0.47896	0.52917	10.58990	1.06647	1	-0.00446	-0.00881	0.69111	0.00370	1	-0.00499	-0.00845	0.67896	0.00215	1	1.45898	0.81042	0	
1266120	8539.08594	3306190452399	0.37518	0.08274	8539.05859	0.02734	11783	1	0.55370	0.38670	0	0.37407	0.07856	1	0.37407	0.07856	1	0.48251	0.53275	10.33434	1.06647	0	0.47892	0.52929	10.45769	1.06647	1	-0.00446	-0.00881	0.69111	0.00370	1	-0.00499	-0.00845	0.67896	0.00211	1	1.45898	0.81042	0	
1266121	8539.09277	3306190519443	0.37496	0.08813	8539.05859	0.03418	11783	1	0.55370	0.38670	0	0.37384	0.11507	1	0.37384	0.11507	1	0.48251	0.53275	10.33434	1.06647	0	0.47894	0.52918	10.54995	1.06647	1	-0.00446	-0.00881	0.69111	0.00370	1	-0.00499	-0.00845	0.67896	0.00218	1	1.45898	0.81042	0	
1266122	8539.09863	3306190585110	0.37473	0.09073	8539.05859	0.04004	11783	1	0.55370	0.38670	0	0.37338	0.10632	1	0.37338	0.10632	1	0.48251	0.53275	10.33434	1.06647	0	0.47890	0.52930	10.41657	1.07515	1	-0.00446	-0.00881	0.69111	0.00370	1	-0.00522	-0.00876	0.70384	0.00215	1	1.45898	0.81042	0	
1266123	8539.10547	3306190652545	0.37433	0.08960	8539.05859	0.04688	11783	1	0.55370	0.38670	0	0.37151	0.08174	1	0.37151	0.08174	1	0.48251	0.53275	10.33434	1.07515	0	0.47894	0.52919	10.50719	1.08383	1	-0.00446	-0.00881	0.69111	0.00370	1	-0.00522	-0.00876	0.70384	0.00219	1	1.45898	0.81042	0	
1266124	8539.11230	3306190719472	0.37417	0.08486	8539.05859	0.05371	11783	1	0.55370	0.38670	0	0.37293	0.04689	1	0.37293	0.04689	1	0.48251	0.53275	10.33434	1.08383	0	0.47889	0.52930	10.41520	1.09251	1	-0.00446	-0.00881	0.69111	0.00370	1	-0.00522	-0.00876	0.70384	0.00216	1	1.45898	0.81042	0	
1266125	8539.11914	3306190786484	0.37405	0.08106	8539.05859	0.06055	11783	1	0.55370	0.38670	0	0.37293	0.04689	1	0.37293	0.04689	1	0.48251	0.53275	10.33434	1.09251	0	0.47849	0.52936	10.58546	1.09251	1	-0.00446	-0.00881	0.69111	0.00370	1	-0.00516	-0.00861	0.68750	0.00218	1	1.45898	0.81042	0	
1266126	8539.12598	3306190852926	0.37388	0.07910	8539.05859	0.06738	11783	1	0.55370	0.38670	0	0.37224	0.05950	1	0.37224	0.05950	1	0.48251	0.53275	10.33434	1.09251	0	0.47852	0.52946	10.35648	1.08383	1	-0.00446	-0.00881	0.69111	0.00370	1	-0.00516	-0.00861	0.68750	0.00218	1	1.45898	0.81042	0	
1266127	8539.13281	3306190920036	0.37493	0.07978	8539.05859	0.07422	11783	1	0.55370	0.38670	0	0.38641	0.08725	1	0.38641	0.08725	1	0.48251	0.53275	10.33434	1.08383	0	0.47874	0.52949	10.52170	1.07515	1	-0.00446	-0.00881	0.69111	0.00370	1	-0.00516	-0.00861	0.68750	0.00219	1	1.45898	0.81042	0	
1266128	8539.13965	3306190987616	0.37584	0.08104	8539.05859	0.08105	11783	1	0.55370	0.38670	0	0.38677	0.09616	1	0.38677	0.09616	1	0.48251	0.53275	10.33434	1.07515	0	0.47869	0.52944	10.67799	1.06647	1	-0.00446	-0.00881	0.69111	0.00370	1	-0.00508	-0.00843	0.67703	0.00217	1	1.45898	0.81042	0	
1266129	8539.14551	3306191053828	0.37463	0.08064	8539.05859	0.08691	11783	1	0.55370	0.38670	0	0.35893	0.07544	1	0.35893	0.07544	1	0.48251	0.53275	10.33434	1.06647	0	0.47877	0.52931	10.44964	1.06647	1	-0.00446	-0.00881	0.69111	0.00370	1	-0.00508	-0.00843	0.67703	0.00215	1	1.45898	0.81042	0	
1266130	8539.15234	3306191121246	0.37390	0.08371	8539.05859	0.09375	11783	1	0.55370	0.38670	0	0.36366	0.12663	1	0.36366	0.12663	1	0.48251	0.53275	10.33434	1.06647	0	0.47884	0.52933	10.44053	1.06647	1	-0.00446	-0.00881	0.69111	0.00370	1	-0.00508	-0.00843	0.67703	0.00211	1	1.45898	0.81042	0	
1266131	8539.15918	3306191188358	0.37323	0.08585	8539.05859	0.10059	11783	1	0.55370	0.38670	0	0.36311	0.11798	1	0.36311	0.11798	1	0.48251	0.53275	10.33434	1.06647	0	0.47891	0.52929	10.44378	1.07515	1	-0.00446	-0.00881	0.69111	0.00370	1	-0.00522	-0.00876	0.70384	0.00212	1	1.45898	0.81042	0	
1266132	8539.16602	3306191255733	0.37911	0.09644	8539.05859	0.10742	11783	1	0.49660	0.16310	1	0.44988	0.36865	1	0.47324	0.26588	1	0.47898	0.52938	10.16392	1.07515	1	0.74042	0.55181	10.98128	1.08383	1	-0.00446	-0.00881	0.69111	0.00216	1	-0.00522	-0.00876	0.70384	0.00393	1	1.45898	0.81042	0	
1266133	8539.17285	3306191322347	0.38446	0.10537	8539.05859	0.11426	11783	1	0.48636	0.15010	1	0.46436	0.36429	1	0.47536	0.25720	1	0.47890	0.52923	10.28854	1.08383	1	0.74066	0.55182	11.29988	1.09251	1	-0.00446	-0.00881	0.69111	0.00215	1	-0.00522	-0.00876	0.70384	0.00381	1	1.45898	0.81042	0	
1266134	8539.17969	3306191389498	0.38923	0.11350	8539.05859	0.12109	11783	1	0.48627	0.14947	1	0.46415	0.37043	1	0.47521	0.25995	1	0.47891	0.52906	10.21886	1.08449	1	0.74059	0.55190	10.88397	1.08449	1	-0.00494	-0.00828	0.66505	0.00218	1	0.06289	-0.01256	0.68080	0.00390	1	1.45898	0.81042	0	
1266135	8539.18555	3306191452158	0.40598	0.14553	8539.05859	0.12109	11783	0	0.46774	0.15625	1	0.47423	0.45689	1	0.47099	0.30657	1	0.47886	0.52926	9.85847	1.07648	1	0.74089	0.55231	10.93619	1.06780	1	-0.00494	-0.00828	0.66505	0.00218	1	0.06289	-0.01256	0.68080	0.00382	1	1.45898	0.81042	0	
1266136	8539.19238	3306191523266	0.43804	0.23100	8539.05859	0.12109	11783	0	0.47267	0.15854	1	0.46752	0.47440	1	0.47009	0.31647	1	0.47899	0.52902	10.27954	1.05978	1	0.74079	0.55246	10.79731	1.05110	1	-0.00494	-0.00828	0.66505	0.00211	1	0.06289	-0.01256	0.68080	0.00382	1	1.45898	0.81042	0	
1266137	8539.19922	3306191590224	0.44889	0.26189	8539.05859	0.12109	11783	0	0.47393	0.16694	1	0.46726	0.48040	1	0.47059	0.32367	1	0.47910	0.52937	10.33106	1.05110	1	0.74106	0.55241	11.31200	1.04242	1	-0.00499	-0.00845	0.67896	0.00213	1	0.06289	-0.01256	0.68080	0.00383	1	1.45898	0.81042	0	
1266138	8539.20605	3306191656897	0.47599	0.30886	8539.05859	0.12109	11783	0	0.48447	0.14788	1	0.49012	0.42498	1	0.48729	0.28643	1	0.47923	0.52930	10.31747	1.05044	1	0.74120	0.55204	11.07581	1.05044	1	-0.00499	-0.00845	0.67896	0.00209	1	0.06289	-0.01256	0.68080	0.00392	1	1.45898	0.81042	0	
1266139	8539.21289	3306191724130	0.48037	0.29900	8539.05859	0.12109	11783	0	0.48527	0.13419	1	0.48423	0.44409	1	0.48475	0.28914	1	0.47925	0.52926	10.18900	1.05845	1	0.74108	0.55216	11.25251	1.05845	1	-0.00499	-0.00845	0.67896	0.00205	1	0.06289	-0.01256	0.68080	0.00387	1	1.45898	0.81042	0	
1266140	8539.21973	3306191791696	0.48191	0.34337	8539.05859	0.12109	11783	0	0.48527	0.13419	0	0.48499	0.43212	1	0.48499	0.43212	1	0.47925	0.52926	10.18900	1.06647	0	0.47944	0.52934	10.41313	1.07515	1	-0.00499	-0.00845	0.67896	0.00205	1	-0.00514	-0.00880	0.70710	0.00212	1	1.45898	0.81042	0	
1266141	8539.22656	3306191858002	0.45959	0.27167	8539.20605	0.02051	11784	1	0.48527	0.13419	0	0.39264	0.05657	1	0.39264	0.05657	1	0.47925	0.52926	10.18900	1.07515	0	0.47956	0.52930	10.44299	1.08383	1	-0.00499	-0.00845	0.67896	0.00205	1	-0.00514	-0.00880	0.70710	0.00213	1	1.45898	0.81042	0	
1266142	8539.23340	3306191925231	0.43899	0.24003	8539.20605	0.02734	11784	1	0.48527	0.13419	0	0.35657	0.11347	1	0.35657	0.11347	1	0.47925	0.52926	10.18900	1.08383	0	0.47939	0.52934	10.25133	1.09251	1	-0.00499	-0.00845	0.67896	0.00205	1	-0.00514	-0.00880	0.70710	0.00204	1	1.45898	0.81042	0	
1266143	8539.23926	3306191992298	0.42525	0.21894	8539.20605	0.03320	11784	1	0.48527	0.13419	0	0.35657	0.11347	1	0.35657	0.11347	1	0.47925	0.52926	10.18900	1.09251	0	0.47963	0.52934	10.62718	1.09251	1	-0.00499	-0.00845	0.67896	0.00205	1	-0.00489	-0.00845	0.67866	0.00205	1	1.45898	0.81042	0	
1266144	8539.24609	3306192059331	0.41877	0.19838	8539.20605	0.04004	11784	1	0.48527	0.13419	0	0.37986	0.07503	1	0.37986	0.07503	1	0.47925	0.52926	10.18900	1.09251	0	0.47968	0.52944	10.19144	1.08383	1	-0.00499	-0.00845	0.67896	0.00205	1	-0.00489	-0.00845	0.67866	0.00208	1	1.45898	0.81042	0	
1266145	8539.25293	3306192126158	0.41019	0.18025	8539.20605	0.04688	11784	1	0.48527	0.13419	0	0.35012	0.05334	1	0.35012	0.05334	1	0.47925	0.52926	10.18900	1.08383	0	0.47962	0.52933	10.59282	1.07515	1	-0.00499	-0.00845	0.67896	0.00205	1	-0.00489	-0.00845	0.67866	0.00205	1	1.45898	0.81042	0	
1266146	8539.25977	3306192193576	0.40358	0.16717	8539.20605	0.05371	11784	1	0.48527	0.13419	0	0.35077	0.06249	1	0.35077	0.06249	1	0.47925	0.52926	10.18900	1.07515	0	0.47997	0.52942	10.26360	1.06647	1	-0.00499	-0.00845	0.67896	0.00205	1	-0.00483	-0.00864	0.68560	0.00213	1	1.45898	0.81042	0	
1266147	8539.26660	3306192259995	0.40003	0.16069	8539.20605	0.06055	11784	1	0.48527	0.13419	0	0.36805	0.10240	1	0.36805	0.10240	1	0.47925	0.52926	10.18900	1.06647	0	0.47991	0.52959	10.45713	1.06647	1	-0.00499	-0.00845	0.67896	0.00205	1	-0.00483	-0.00864	0.68560	0.00208	1	1.45898	0.81042	0	
1266148	8539.27344	3306192326992	0.39724	0.15377	8539.20605	0.06738	11784	1	0.48527	0.13419	0	0.36929	0.08453	1	0.36929	0.08453	1	0.47925	0.52926	10.18900	1.06647	0	0.47995	0.52941	9.90909	1.06647	1	-0.00499	-0.00845	0.67896	0.00205	1	-0.00483	-0.00864	0.68560	0.00208	1	1.45898	0.81042	0	
1266149	8539.28027	3306192394111	0.39486	0.14725	8539.20605	0.07422	11784	1	0.48527	0.13419	0	0.36879	0.07554	1	0.36879	0.07554	1	0.47925	0.52926	10.18900	1.06647	0	0.48008	0.52958	10.01040	1.07515	1	-0.00499	-0.00845	0.67896	0.00205	1	-0.00487	-0.00886	0.69862	0.00221	1	1.45898	0.81042	0	
1266150	8539.28613	3306192460607	0.39351	0.14219	8539.20605	0.08008	11784	1	0.48527	0.13419	0	0.37727	0.08151	1	0.37727	0.08151	1	0.47925	0.52926	10.18900	1.07515	0	0.48017	0.52965	10.33490	1.08383	1	-0.00499	-0.00845	0.67896	0.00205	1	-0.00487	-0.00886	0.69862	0.00208	1	1.45898	0.81042	0	
1266151	8539.29297	3306192527861	0.37573	0.11149	8539.20605	0.08008	11784	0	0.48527	0.13419	0	0.35386	0.08736	1	0.35386	0.08736	1	0.47925	0.52926	10.18900	1.08383	0	0.48024	0.52959	9.78544	1.09251	1	-0.00499	-0.00845	0.67896	0.00205	1	-0.00487	-0.00886	0.69862	0.00212	1	1.45898	0.81042	0	
1266152	8539.29980	3306192594731	0.36480	0.09943	8539.20605	0.08008	11784	0	0.48527	0.13419	0	0.35386	0.08736	1	0.35386	0.08736	1	0.47925	0.52926	10.18900	1.09251	0	0.48047	0.52979	10.60660	1.09251	1	-0.00499	-0.00845	0.67896	0.00205	1	-0.00468	-0.00865	0.67854	0.00213	1	1.45898	0.81042	0	
1266153	8539.30664	3306192662137	0.35759	0.07863	8539.20605	0.08008	11784	0	0.48527	0.13419	0	0.34318	0.03703	1	0.34318	0.03703	1	0.47925	0.52926	10.18900	1.09251	0	0.48041	0.52967	10.59980	1.08383	1	-0.00499	-0.00845	0.67896	0.00205	1	-0.00468	-0.00865	0.67854	0.00211	1	1.45898	0.81042	0	
1266154	8539.31348	3306192728305	0.35437	0.07049	8539.29297	0.02051	11785	1	0.48527	0.13419	0	0.34470	0.04606	1	0.34470	0.04606	1	0.47925	0.52926	10.18900	1.08383	0	0.48037	0.52971	10.66722	1.07515	1	-0.00499	-0.00845	0.67896	0.00205	1	-0.00468	-0.00865	0.67854	0.00207	1	1.45898	0.81042	0	
1266155	8539.32031	3306192796169	0.35257	0.06744	8539.29297	0.02734	11785	1	0.48527	0.13419	0	0.34538	0.05526	1	0.34538	0.05526	1	0.47925	0.52926	10.18900	1.07515	0	0.48077	0.52970	9.96474	1.06647	1	-0.00499	-0.00845	0.67896	0.00205	1	-0.00456	-0.00857	0.67576	0.00208	1	1.45898	0.81042	0	
1266156	8539.32715	3306192862984	0.35439	0.07207	8539.29297	0.03418	11785	1	0.48527	0.13419	0	0.36349	0.09523	1	0.36349	0.09523	1	0.47925	0.52926	10.18900	1.06647	0	0.48073	0.52988	10.31772	1.06647	1	-0.00499	-0.00845	0.67896	0.00205	1	-0.00456	-0.00857	0.67576	0.00205	1	1.45898	0.81042	0	
1266157	8539.33301	3306192930002	0.35074	0.07565	8539.29297	0.04004	11785	1	0.48527	0.13419	0	0.32884	0.09709	1	0.32884	0.09709	1	0.47925	0.52926	10.18900	1.06647	0	0.48065	0.52990	10.35935	1.06647	1	-0.00499	-0.00845	0.67896	0.00205	1	-0.00456	-0.00857	0.67576	0.00201	1	1.45898	0.81042	0	
1266158	8539.33984	3306192996941	0.35766	0.07960	8539.29297	0.04688	11785	1	0.48419	0.12624	1	0.32803	0.08824	1	0.40611	0.10724	1	0.48122	0.52984	10.09883	1.06647	1	0.74230	0.55370	11.97384	1.07515	1	-0.00450	-0.00870	0.68223	0.00211	1	0.06606	-0.01336	0.70992	0.00383	1	1.45898	0.81042	0	
1266159	8539.34668	3306193062028	0.36963	0.10009	8539.29297	0.05371	11785	1	0.49382	0.13469	1	0.43694	0.39342	1	0.46538	0.26406	1	0.48128	0.52994	10.09761	1.07515	1	0.74261	0.55340	11.47291	1.08383	1	-0.00450	-0.00870	0.68223	0.00220	1	0.06606	-0.01336	0.70992	0.00379	1	1.45898	0.81042	0	
1266160	8539.35352	3306193126673	0.37912	0.11219	8539.29297	0.06055	11785	1	0.48865	0.10716	1	0.44042	0.33506	1	0.46453	0.22111	1	0.48125	0.52973	10.40745	1.08383	1	0.74271	0.55326	11.50412	1.09251	1	-0.00450	-0.00870	0.68223	0.00215	1	0.06606	-0.01336	0.70992	0.00368	1	1.45898	0.81042	0	
1266161	8539.36035	3306193197578	0.38683	0.12170	8539.29297	0.06738	11785	1	0.48753	0.09854	1	0.44042	0.33506	1	0.46398	0.21680	1	0.48150	0.52994	10.40356	1.09251	1	0.74285	0.55311	11.10444	1.09251	1	-0.00446	-0.00881	0.69111	0.00212	1	0.06295	-0.01286	0.67483	0.00385	1	1.45898	0.81042	0	
1266162	8539.36719	3306193263712	0.39288	0.13038	8539.29297	0.07422	11785	1	0.47273	0.11586	1	0.44612	0.33586	1	0.45943	0.22586	1	0.48147	0.52993	10.43135	1.09251	1	0.74277	0.55288	11.05865	1.08383	1	-0.00446	-0.00881	0.69111	0.00213	1	0.06295	-0.01286	0.67483	0.00394	1	1.45898	0.81042	0	
1266163	8539.37402	3306193331250	0.39826	0.14051	8539.29297	0.08105	11785	1	0.48367	0.12957	1	0.44190	0.39449	1	0.46279	0.26203	1	0.48150	0.52996	10.64203	1.08383	1	0.74268	0.55337	11.09506	1.07515	1	-0.00446	-0.00881	0.69111	0.00211	1	0.06295	-0.01286	0.67483	0.00412	1	1.45898	0.81042	0	
