CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1266164	8539.37988	3306193394922	0.40287	0.14916	8539.29297	0.08691	11785	1	0.48361	0.12918	1	0.44191	0.39419	1	0.46276	0.26168	1	0.48174	0.53024	10.28787	1.08424	1	0.74333	0.55392	11.41716	1.07556	1	-0.00448	-0.00897	0.70327	0.00211	1	0.06295	-0.01286	0.67483	0.00402	1	1.45898	0.81042	0	
1266165	8539.38672	3306193463444	0.40837	0.15791	8539.29297	0.09375	11785	1	0.48363	0.15174	1	0.48708	0.40887	1	0.48535	0.28031	1	0.48189	0.53028	10.43299	1.08464	1	0.74340	0.55390	11.33082	1.08464	1	-0.00448	-0.00897	0.70327	0.00213	1	0.06295	-0.01286	0.67483	0.00399	1	1.45898	0.81042	0	
1266166	8539.39355	3306193529140	0.43167	0.19445	8539.29297	0.09375	11785	0	0.48364	0.13865	1	0.46025	0.35476	1	0.47195	0.24671	1	0.48189	0.53022	10.24055	1.09373	1	0.74328	0.55404	11.57595	1.09373	1	-0.00448	-0.00897	0.70327	0.00214	1	0.06295	-0.01286	0.67483	0.00395	1	1.45898	0.81042	0	
1266167	8539.40039	3306193597273	0.45208	0.22236	8539.29297	0.09375	11785	0	0.48470	0.14631	1	0.46027	0.35425	1	0.47249	0.25028	1	0.48214	0.53041	10.21848	1.08571	1	0.74347	0.55402	11.40840	1.09439	1	-0.00410	-0.00840	0.65851	0.00215	1	0.06563	-0.01339	0.70305	0.00392	1	1.45898	0.81042	0	
1266168	8539.40625	3306193662095	0.45510	0.22205	8539.29297	0.09375	11785	0	0.47120	0.12167	1	0.45111	0.32119	1	0.46115	0.22143	1	0.48214	0.53041	10.14704	1.07729	1	0.74363	0.55378	10.92939	1.08597	1	-0.00410	-0.00840	0.65851	0.00216	1	0.06563	-0.01339	0.70305	0.00390	1	1.45898	0.81042	0	
1266169	8539.41406	3306193731121	0.45796	0.22476	8539.39355	0.02051	11786	1	0.49041	0.14223	1	0.44266	0.32353	1	0.46653	0.23288	1	0.48227	0.53049	10.33818	1.06887	1	0.74344	0.55397	11.42159	1.07755	1	-0.00410	-0.00840	0.65851	0.00221	1	0.06563	-0.01339	0.70305	0.00382	1	1.45898	0.81042	0	
1266170	8539.42090	3306193801091	0.45967	0.22716	8539.39355	0.02734	11786	1	0.49046	0.14263	1	0.44260	0.33091	1	0.46653	0.23677	1	0.48240	0.53050	10.24425	1.06846	1	0.74402	0.55452	12.01854	1.06846	1	-0.00411	-0.00863	0.66925	0.00212	1	0.06338	-0.01295	0.67731	0.00369	1	1.45898	0.81042	0	
1266171	8539.42676	3306193865062	0.46340	0.23527	8539.39355	0.03320	11786	1	0.49688	0.14585	1	0.46725	0.40578	1	0.48206	0.27581	1	0.48251	0.53054	10.49012	1.07648	1	0.74395	0.55446	12.05983	1.06780	1	-0.00411	-0.00863	0.66925	0.00216	1	0.06338	-0.01295	0.67731	0.00366	1	1.45898	0.81042	0	
1266172	8539.43359	3306193933023	0.46603	0.24200	8539.39355	0.04004	11786	1	0.49084	0.13650	1	0.47268	0.42827	1	0.48176	0.28238	1	0.48247	0.53038	10.14775	1.07581	1	0.74396	0.55452	12.04215	1.06713	1	-0.00411	-0.00863	0.66925	0.00214	1	0.06338	-0.01295	0.67731	0.00368	1	1.45898	0.81042	0	
1266173	8539.44043	3306193998033	0.46795	0.24616	8539.39355	0.04688	11786	1	0.48976	0.12830	1	0.47297	0.42217	1	0.48137	0.27524	1	0.48264	0.53047	10.52889	1.08424	1	0.74421	0.55442	11.33718	1.07556	1	-0.00418	-0.00892	0.68786	0.00219	1	0.06339	-0.01306	0.67743	0.00368	1	1.45898	0.81042	0	
1266174	8539.44727	3306194069909	0.46963	0.24811	8539.39355	0.05371	11786	1	0.48383	0.13169	1	0.48231	0.39574	1	0.48307	0.26372	1	0.48268	0.53043	10.60499	1.08464	1	0.74420	0.55444	11.26733	1.08464	1	-0.00418	-0.00892	0.68786	0.00215	1	0.06339	-0.01306	0.67743	0.00371	1	1.45898	0.81042	0	
1266175	8539.45410	3306194136787	0.47021	0.24862	8539.39355	0.06055	11786	1	0.47103	0.10286	1	0.47989	0.40370	1	0.47546	0.25328	1	0.48249	0.53068	10.34061	1.09373	1	0.74413	0.55430	11.31820	1.09373	1	-0.00418	-0.00892	0.68786	0.00216	1	0.06339	-0.01306	0.67743	0.00376	1	1.45898	0.81042	0	
1266176	8539.46094	3306194202768	0.47070	0.24876	8539.39355	0.06738	11786	1	0.47103	0.10286	1	0.48024	0.39737	1	0.47563	0.25011	1	0.48276	0.53076	10.34998	1.09373	1	0.74422	0.55396	11.00770	1.10241	1	-0.00406	-0.00884	0.67712	0.00219	1	0.06564	-0.01356	0.70083	0.00391	1	1.45898	0.81042	0	
1266177	8539.46777	3306194269636	0.46122	0.23057	8539.39355	0.07422	11786	1	0.47103	0.10286	0	0.35692	0.03047	1	0.35692	0.03047	1	0.48276	0.53076	10.34998	1.09332	0	0.48264	0.53074	10.43081	1.10200	1	-0.00406	-0.00884	0.67712	0.00219	1	0.06564	-0.01356	0.70083	0.00214	1	1.45898	0.81042	0	
1266178	8539.47363	3306194336259	0.45417	0.21566	8539.39355	0.08008	11786	1	0.47103	0.10286	0	0.36956	0.03676	1	0.36956	0.03676	1	0.48276	0.53076	10.34998	1.09292	0	0.48273	0.53071	10.58973	1.10160	1	-0.00406	-0.00884	0.67712	0.00219	1	0.06564	-0.01356	0.70083	0.00205	1	1.45898	0.81042	0	
1266179	8539.48047	3306194403542	0.44816	0.20356	8539.39355	0.08691	11786	1	0.47103	0.10286	0	0.37006	0.04626	1	0.37006	0.04626	1	0.48276	0.53076	10.34998	1.09251	0	0.48295	0.53090	10.39640	1.09251	1	-0.00406	-0.00884	0.67712	0.00219	1	-0.00411	-0.00889	0.68512	0.00215	1	1.45898	0.81042	0	
1266180	8539.48730	3306194470593	0.44347	0.19463	8539.39355	0.09375	11786	1	0.47103	0.10286	0	0.37782	0.06968	1	0.37782	0.06968	1	0.48276	0.53076	10.34998	1.09251	0	0.48289	0.53086	10.40674	1.08383	1	-0.00406	-0.00884	0.67712	0.00219	1	-0.00411	-0.00889	0.68512	0.00213	1	1.45898	0.81042	0	
1266181	8539.49414	3306194537556	0.43954	0.18713	8539.39355	0.10059	11786	1	0.47103	0.10286	0	0.38055	0.07460	1	0.38055	0.07460	1	0.48276	0.53076	10.34998	1.08383	0	0.48292	0.53085	10.08303	1.07515	1	-0.00406	-0.00884	0.67712	0.00219	1	-0.00411	-0.00889	0.68512	0.00214	1	1.45898	0.81042	0	
1266182	8539.50098	3306194603328	0.43612	0.18151	8539.39355	0.10742	11786	1	0.47103	0.10286	0	0.38132	0.09155	1	0.38132	0.09155	1	0.48276	0.53076	10.34998	1.07515	0	0.48290	0.53101	10.39267	1.05881	1	-0.00406	-0.00884	0.67712	0.00219	1	-0.00394	-0.00869	0.66596	0.00217	1	1.45898	0.81042	0	
1266183	8539.50781	3306194671380	0.41776	0.14881	8539.39355	0.10742	11786	0	0.47103	0.10286	0	0.37957	0.11164	1	0.37957	0.11164	1	0.48276	0.53076	10.34998	1.05881	0	0.48298	0.53103	10.43807	1.05115	1	-0.00406	-0.00884	0.67712	0.00219	1	-0.00394	-0.00869	0.66596	0.00211	1	1.45898	0.81042	0	
1266184	8539.51465	3306194738439	0.39727	0.12253	8539.39355	0.10742	11786	0	0.47103	0.10286	0	0.37679	0.09626	1	0.37679	0.09626	1	0.48276	0.53076	10.34998	1.05115	0	0.48283	0.53075	10.66944	1.04349	1	-0.00406	-0.00884	0.67712	0.00219	1	-0.00394	-0.00869	0.66596	0.00210	1	1.45898	0.81042	0	
1266185	8539.52148	3306194805737	0.39044	0.11378	8539.39355	0.10742	11786	0	0.47103	0.10286	0	0.37679	0.09626	1	0.37679	0.09626	1	0.48276	0.53076	10.34998	1.04349	0	0.48285	0.53100	10.35111	1.04349	1	-0.00406	-0.00884	0.67712	0.00219	1	-0.00406	-0.00884	0.67712	0.00218	1	1.45898	0.81042	0	
1266186	8539.52734	3306194872127	0.38521	0.11263	8539.50781	0.01953	11787	1	0.47103	0.10286	0	0.36951	0.10921	1	0.36951	0.10921	1	0.48276	0.53076	10.34998	1.04349	0	0.48285	0.53104	10.33764	1.05115	1	-0.00406	-0.00884	0.67712	0.00219	1	-0.00406	-0.00884	0.67712	0.00222	1	1.45898	0.81042	0	
1266187	8539.53418	3306194939833	0.38353	0.11707	8539.50781	0.02637	11787	1	0.47103	0.10286	0	0.37682	0.13481	1	0.37682	0.13481	1	0.48276	0.53076	10.34998	1.05115	0	0.48279	0.53123	10.44458	1.05881	1	-0.00406	-0.00884	0.67712	0.00219	1	-0.00406	-0.00884	0.67712	0.00222	1	1.45898	0.81042	0	
1266188	8539.54102	3306195006235	0.38235	0.11875	8539.50781	0.03320	11787	1	0.47103	0.10286	0	0.37643	0.12717	1	0.37643	0.12717	1	0.48276	0.53076	10.34998	1.05881	0	0.48286	0.53098	10.57281	1.06647	1	-0.00406	-0.00884	0.67712	0.00219	1	-0.00406	-0.00884	0.67712	0.00214	1	1.45898	0.81042	0	
1266189	8539.54785	3306195073312	0.38137	0.11666	8539.50781	0.04004	11787	1	0.47103	0.10286	0	0.37553	0.10412	1	0.37553	0.10412	1	0.48276	0.53076	10.34998	1.06647	0	0.48282	0.53106	10.78199	1.06647	1	-0.00406	-0.00884	0.67712	0.00219	1	-0.00406	-0.00884	0.67712	0.00216	1	1.45898	0.81042	0	
1266190	8539.55469	3306195140217	0.38194	0.11306	8539.50781	0.04688	11787	1	0.47103	0.10286	0	0.38593	0.08783	1	0.38593	0.08783	1	0.48276	0.53076	10.34998	1.06647	0	0.48293	0.53092	10.80035	1.06647	1	-0.00406	-0.00884	0.67712	0.00219	1	-0.00406	-0.00884	0.67712	0.00208	1	1.45898	0.81042	0	
1266191	8539.56152	3306195206897	0.38239	0.11025	8539.50781	0.05371	11787	1	0.47103	0.10286	0	0.38593	0.08783	1	0.38593	0.08783	1	0.48276	0.53076	10.34998	1.06647	0	0.48295	0.53108	10.60477	1.06647	1	-0.00406	-0.00884	0.67712	0.00219	1	-0.00406	-0.00884	0.67712	0.00210	1	1.45898	0.81042	0	
1266192	8539.56836	3306195273946	0.38248	0.10711	8539.50781	0.06055	11787	1	0.47103	0.10286	0	0.38335	0.07880	1	0.38335	0.07880	1	0.48276	0.53076	10.34998	1.06647	0	0.48296	0.53110	10.66260	1.06647	1	-0.00406	-0.00884	0.67712	0.00219	1	-0.00406	-0.00884	0.67712	0.00210	1	1.45898	0.81042	0	
1266193	8539.57422	3306195342119	0.38246	0.10710	8539.50781	0.06641	11787	1	0.47103	0.10286	0	0.38218	0.10704	1	0.38218	0.10704	1	0.48276	0.53076	10.34998	1.06647	0	0.48291	0.53114	10.62964	1.06647	1	-0.00406	-0.00884	0.67712	0.00219	1	-0.00406	-0.00884	0.67712	0.00213	1	1.45898	0.81042	0	
1266194	8539.58105	3306195408768	0.38243	0.10710	8539.50781	0.07324	11787	1	0.47103	0.10286	0	0.38218	0.10704	1	0.38218	0.10704	1	0.48276	0.53076	10.34998	1.06647	0	0.48288	0.53110	10.75755	1.06647	1	-0.00406	-0.00884	0.67712	0.00219	1	-0.00406	-0.00884	0.67712	0.00213	1	1.45898	0.81042	0	
1266195	8539.58789	3306195474981	0.38172	0.10670	8539.50781	0.08008	11787	1	0.47103	0.10286	0	0.37324	0.10200	1	0.37324	0.10200	1	0.48276	0.53076	10.34998	1.06647	0	0.48284	0.53110	10.67248	1.06647	1	-0.00406	-0.00884	0.67712	0.00219	1	-0.00406	-0.00884	0.67712	0.00215	1	1.45898	0.81042	0	
1266196	8539.59473	3306195540109	0.38152	0.10598	8539.50781	0.08691	11787	1	0.47103	0.10286	0	0.37879	0.09656	1	0.37879	0.09656	1	0.48276	0.53076	10.34998	1.06647	0	0.48289	0.53114	10.52277	1.06647	1	-0.00406	-0.00884	0.67712	0.00219	1	-0.00406	-0.00884	0.67712	0.00215	1	1.45898	0.81042	0	
1266197	8539.60156	3306195608097	0.38452	0.10616	8539.50781	0.09375	11787	1	0.47488	0.12981	1	0.37836	0.08766	1	0.42662	0.10874	1	0.48284	0.53102	10.65625	1.06647	1	0.74422	0.55532	11.97750	1.07515	1	-0.00406	-0.00884	0.67712	0.00217	1	0.06564	-0.01356	0.70083	0.00386	1	1.45898	0.81042	0	
1266198	8539.60840	3306195674700	0.39040	0.11542	8539.50781	0.10059	11787	1	0.49198	0.12783	1	0.46526	0.38075	1	0.47862	0.25429	1	0.48281	0.53093	10.91901	1.07515	1	0.74418	0.55531	11.91507	1.08383	1	-0.00406	-0.00884	0.67712	0.00214	1	0.06564	-0.01356	0.70083	0.00385	1	1.45898	0.81042	0	
1266199	8539.61523	3306195743469	0.39479	0.12475	8539.50781	0.10742	11787	1	0.48478	0.12593	1	0.44520	0.42201	1	0.46499	0.27397	1	0.48271	0.53094	10.80120	1.08383	1	0.74392	0.55529	11.88395	1.09251	1	-0.00406	-0.00884	0.67712	0.00216	1	0.06564	-0.01356	0.70083	0.00392	1	1.45898	0.81042	0	
1266200	8539.62109	3306195810373	0.39866	0.13263	8539.50781	0.11328	11787	1	0.48364	0.11746	1	0.44528	0.41584	1	0.46446	0.26665	1	0.48277	0.53095	10.78472	1.09251	1	0.74417	0.55501	11.74030	1.10119	1	-0.00406	-0.00884	0.67712	0.00217	1	0.06564	-0.01356	0.70083	0.00392	1	1.45898	0.81042	0	
1266201	8539.62793	3306195877098	0.40255	0.14040	8539.50781	0.12012	11787	1	0.48397	0.11878	1	0.46123	0.44167	1	0.47260	0.28023	1	0.48271	0.53099	10.98931	1.10119	1	0.74417	0.55501	11.74030	1.10119	1	-0.00406	-0.00884	0.67712	0.00215	1	0.06564	-0.01356	0.70083	0.00392	1	1.45898	0.81042	0	
1266202	8539.63477	3306195944430	0.42220	0.16909	8539.50781	0.12012	11787	0	0.48571	0.09032	1	0.46123	0.44167	1	0.47347	0.26599	1	0.48276	0.53100	10.97629	1.10119	1	0.74417	0.55501	11.74030	1.10119	1	-0.00406	-0.00884	0.67712	0.00217	1	0.06564	-0.01356	0.70083	0.00392	1	1.45898	0.81042	0	
1266203	8539.64160	3306196008355	0.44784	0.21754	8539.50781	0.12012	11787	0	0.48571	0.09032	1	0.46123	0.44167	1	0.47347	0.26599	1	0.48272	0.53103	10.84081	1.10119	1	0.74417	0.55501	11.74030	1.10119	1	-0.00406	-0.00884	0.67712	0.00221	1	0.06564	-0.01356	0.70083	0.00392	1	1.45898	0.81042	0	
1266204	8539.64844	3306196076327	0.45956	0.24140	8539.50781	0.12012	11787	0	0.48397	0.11878	1	0.48204	0.45942	1	0.48300	0.28910	1	0.48271	0.53099	10.98931	1.10119	1	0.74414	0.55519	11.87309	1.10119	1	-0.00406	-0.00884	0.67712	0.00215	1	0.06564	-0.01356	0.70083	0.00387	1	1.45898	0.81042	0	
1266205	8539.65430	3306196141871	0.48328	0.28053	8539.50781	0.12012	11787	0	0.49334	0.11826	1	0.49341	0.45471	1	0.49338	0.28649	1	0.48250	0.53100	10.91358	1.10119	1	0.74425	0.55511	11.60745	1.10119	1	-0.00406	-0.00884	0.67712	0.00221	1	0.06564	-0.01356	0.70083	0.00393	1	1.45898	0.81042	0	
1266206	8539.66113	3306196210055	0.48805	0.28124	8539.50781	0.12012	11787	0	0.49222	0.10948	1	0.49343	0.45444	1	0.49283	0.28196	1	0.48247	0.53111	10.60085	1.11028	1	0.74441	0.55488	10.98918	1.10160	1	-0.00430	-0.00924	0.70819	0.00223	1	0.06338	-0.01311	0.67731	0.00394	1	1.45898	0.81042	0	
1266207	8539.66797	3306196274909	0.48633	0.26026	8539.50781	0.12012	11787	0	0.48395	0.10015	1	0.48183	0.33644	1	0.48289	0.21829	1	0.48257	0.53102	10.53827	1.11068	1	0.74404	0.55404	11.81470	1.10200	1	-0.00430	-0.00924	0.70819	0.00217	1	0.06338	-0.01311	0.67731	0.00385	1	1.45898	0.81042	0	
1266208	8539.67480	3306196343979	0.48791	0.25377	8539.65430	0.02051	11788	1	0.50324	0.09822	1	0.48206	0.37038	1	0.49265	0.23430	1	0.48270	0.53097	10.58698	1.11109	1	0.74412	0.55414	11.52303	1.10241	1	-0.00430	-0.00924	0.70819	0.00225	1	0.06338	-0.01311	0.67731	0.00382	1	1.45898	0.81042	0	
1266209	8539.68164	3306196412581	0.48892	0.25138	8539.65430	0.02734	11788	1	0.50424	0.10668	1	0.48169	0.37693	1	0.49296	0.24181	1	0.48248	0.53093	10.50938	1.10241	1	0.74382	0.55368	11.82698	1.09373	1	-0.00411	-0.00873	0.66925	0.00222	1	0.06338	-0.01311	0.67731	0.00389	1	1.45898	0.81042	0	
1266210	8539.68848	3306196475771	0.48808	0.24606	8539.65430	0.03418	11788	1	0.48928	0.12591	1	0.47852	0.31298	1	0.48390	0.21944	1	0.48240	0.53088	10.61581	1.08464	1	0.74406	0.55346	11.62561	1.08464	1	-0.00411	-0.00873	0.66925	0.00221	1	0.06338	-0.01311	0.67731	0.00419	1	1.45898	0.81042	0	
1266211	8539.69531	3306196544191	0.47249	0.22129	8539.65430	0.04102	11788	1	0.48928	0.12591	0	0.37891	0.07267	1	0.37891	0.07267	1	0.48240	0.53088	10.61581	1.07556	0	0.48247	0.53086	10.91101	1.07556	1	-0.00411	-0.00873	0.66925	0.00221	1	0.06338	-0.01311	0.67731	0.00219	1	1.45898	0.81042	0	
1266212	8539.70117	3306196611539	0.46085	0.20389	8539.65430	0.04688	11788	1	0.48928	0.12591	0	0.37936	0.08211	1	0.37936	0.08211	1	0.48240	0.53088	10.61581	1.06647	0	0.48243	0.53084	10.34451	1.06647	1	-0.00411	-0.00873	0.66925	0.00221	1	-0.00411	-0.00868	0.66925	0.00223	1	1.45898	0.81042	0	
1266213	8539.70801	3306196679529	0.45104	0.19414	8539.65430	0.05371	11788	1	0.48928	0.12591	0	0.37255	0.11619	1	0.37255	0.11619	1	0.48240	0.53088	10.61581	1.06647	0	0.48244	0.53077	10.72351	1.06647	1	-0.00411	-0.00873	0.66925	0.00221	1	-0.00411	-0.00868	0.66925	0.00220	1	1.45898	0.81042	0	
1266214	8539.71484	3306196745071	0.44320	0.18662	8539.65430	0.06055	11788	1	0.48928	0.12591	0	0.37270	0.11889	1	0.37270	0.11889	1	0.48240	0.53088	10.61581	1.06647	0	0.48241	0.53074	10.64027	1.06647	1	-0.00411	-0.00873	0.66925	0.00221	1	-0.00411	-0.00868	0.66925	0.00220	1	1.45898	0.81042	0	
1266215	8539.72168	3306196811366	0.43679	0.18046	8539.65430	0.06738	11788	1	0.48928	0.12591	0	0.37270	0.11889	1	0.37270	0.11889	1	0.48240	0.53088	10.61581	1.06647	0	0.48258	0.53041	10.63869	1.06647	1	-0.00411	-0.00873	0.66925	0.00221	1	-0.00417	-0.00870	0.67813	0.00218	1	1.45898	0.81042	0	
1266216	8539.72852	3306196877843	0.43173	0.17450	8539.65430	0.07422	11788	1	0.48928	0.12591	0	0.37598	0.10895	1	0.37598	0.10895	1	0.48240	0.53088	10.61581	1.06647	0	0.48251	0.53038	10.57188	1.06647	1	-0.00411	-0.00873	0.66925	0.00221	1	-0.00417	-0.00870	0.67813	0.00221	1	1.45898	0.81042	0	
1266217	8539.73535	3306196949017	0.42711	0.17096	8539.65430	0.08105	11788	1	0.48928	0.12591	0	0.37169	0.12844	1	0.37169	0.12844	1	0.48240	0.53088	10.61581	1.06647	0	0.48242	0.53045	11.49903	1.06647	1	-0.00411	-0.00873	0.66925	0.00221	1	-0.00417	-0.00870	0.67813	0.00220	1	1.45898	0.81042	0	
1266218	8539.74219	3306197015425	0.42311	0.16731	8539.65430	0.08789	11788	1	0.48928	0.12591	0	0.37121	0.11980	1	0.37121	0.11980	1	0.48240	0.53088	10.61581	1.06647	0	0.48245	0.53016	11.29628	1.07515	1	-0.00411	-0.00873	0.66925	0.00221	1	-0.00435	-0.00912	0.71550	0.00219	1	1.45898	0.81042	0	
1266219	8539.74805	3306197079678	0.40343	0.13806	8539.65430	0.08789	11788	0	0.48928	0.12591	0	0.37651	0.09527	1	0.37651	0.09527	1	0.48240	0.53088	10.61581	1.07515	0	0.48251	0.53024	10.89136	1.08383	1	-0.00411	-0.00873	0.66925	0.00221	1	-0.00435	-0.00912	0.71550	0.00226	1	1.45898	0.81042	0	
1266220	8539.75586	3306197149515	0.39421	0.10979	8539.65430	0.08789	11788	0	0.48928	0.12591	0	0.38500	0.08151	1	0.38500	0.08151	1	0.48240	0.53088	10.61581	1.08383	0	0.48259	0.53022	11.62514	1.09251	1	-0.00411	-0.00873	0.66925	0.00221	1	-0.00435	-0.00912	0.71550	0.00224	1	1.45898	0.81042	0	
1266221	8539.76172	3306197216661	0.40809	0.10347	8539.65430	0.08789	11788	0	0.48710	0.10938	1	0.38461	0.07229	1	0.43586	0.09084	1	0.48276	0.53002	10.97629	1.10160	1	0.74438	0.55349	11.48816	1.10160	1	-0.00435	-0.00912	0.71550	0.00217	1	0.06338	-0.01290	0.67731	0.00397	1	1.45898	0.81042	0	
1266222	8539.76855	3306197282950	0.42936	0.13124	8539.74805	0.02051	11789	1	0.48311	0.10327	1	0.50324	0.32582	1	0.49317	0.21454	1	0.48272	0.53005	10.84081	1.11068	1	0.74441	0.55261	11.25920	1.10200	1	-0.00435	-0.00912	0.71550	0.00221	1	0.06338	-0.01290	0.67731	0.00401	1	1.45898	0.81042	0	
1266223	8539.77539	3306197350178	0.43767	0.15461	8539.74805	0.02734	11789	1	0.47228	0.12624	1	0.46949	0.36993	1	0.47088	0.24808	1	0.48250	0.53019	11.01106	1.11109	1	0.74388	0.55336	11.83557	1.10241	1	-0.00435	-0.00912	0.71550	0.00227	1	0.06338	-0.01290	0.67731	0.00388	1	1.45898	0.81042	0	
1266224	8539.78223	3306197416370	0.44320	0.17013	8539.74805	0.03418	11789	1	0.47223	0.12585	1	0.46950	0.36963	1	0.47086	0.24774	1	0.48271	0.52988	11.12992	1.11149	1	0.74401	0.55348	11.78575	1.10281	1	-0.00435	-0.00912	0.71550	0.00223	1	0.06338	-0.01290	0.67731	0.00381	1	1.45898	0.81042	0	
1266225	8539.78906	3306197481139	0.44603	0.18018	8539.74805	0.04102	11789	1	0.47519	0.09927	1	0.45088	0.38175	1	0.46303	0.24051	1	0.48264	0.52990	10.84623	1.10281	1	0.74403	0.55349	12.05511	1.10281	1	-0.00435	-0.00912	0.71550	0.00220	1	0.06338	-0.01290	0.67731	0.00377	1	1.45898	0.81042	0	
1266226	8539.79492	3306197547982	0.44845	0.18862	8539.74805	0.04688	11789	1	0.48485	0.09148	1	0.44581	0.40390	1	0.46533	0.24769	1	0.48273	0.52986	10.78778	1.10281	1	0.74391	0.55359	12.18732	1.10281	1	-0.00435	-0.00912	0.71550	0.00225	1	0.06338	-0.01290	0.67731	0.00379	1	1.45898	0.81042	0	
1266227	8539.80273	3306197617906	0.45039	0.19570	8539.74805	0.05469	11789	1	0.48603	0.10048	1	0.44581	0.40420	1	0.46592	0.25234	1	0.48292	0.52975	10.84159	1.09373	1	0.74431	0.55316	11.49822	1.10241	1	-0.00406	-0.00863	0.67713	0.00219	1	0.06564	-0.01335	0.70083	0.00384	1	1.45898	0.81042	0	
1266228	8539.80859	3306197683157	0.45308	0.20055	8539.74805	0.06055	11789	1	0.49145	0.13467	1	0.46319	0.35371	1	0.47732	0.24419	1	0.48276	0.52965	11.17733	1.09332	1	0.74425	0.55307	11.26246	1.10200	1	-0.00406	-0.00863	0.67713	0.00223	1	0.06564	-0.01335	0.70083	0.00387	1	1.45898	0.81042	0	
1266229	8539.81543	3306197748240	0.45559	0.20626	8539.74805	0.06738	11789	1	0.49721	0.13512	1	0.46416	0.39162	1	0.48068	0.26337	1	0.48285	0.52967	11.22699	1.09292	1	0.74409	0.55347	12.21685	1.10160	1	-0.00406	-0.00863	0.67713	0.00231	1	0.06564	-0.01335	0.70083	0.00377	1	1.45898	0.81042	0	
1266230	8539.82227	3306197814825	0.45770	0.21188	8539.74805	0.07422	11789	1	0.49823	0.14319	1	0.46371	0.40418	1	0.48097	0.27369	1	0.48287	0.52967	10.90533	1.08449	1	0.74422	0.55311	11.47605	1.08449	1	-0.00390	-0.00830	0.65844	0.00224	1	0.06393	-0.01294	0.68212	0.00389	1	1.45898	0.81042	0	
1266231	8539.82910	3306197882658	0.45793	0.21414	8539.74805	0.08105	11789	1	0.47686	0.12304	1	0.44429	0.35954	1	0.46058	0.24129	1	0.48301	0.52944	11.12652	1.07648	1	0.74430	0.55285	11.32177	1.06780	1	-0.00390	-0.00830	0.65844	0.00225	1	0.06393	-0.01294	0.68212	0.00395	1	1.45898	0.81042	0	
1266232	8539.83594	3306197953129	0.45833	0.21727	8539.74805	0.08789	11789	1	0.48967	0.14289	1	0.43741	0.37297	1	0.46354	0.25793	1	0.48309	0.52940	11.13170	1.05978	1	0.74422	0.55309	11.33835	1.05110	1	-0.00390	-0.00830	0.65844	0.00227	1	0.06393	-0.01294	0.68212	0.00386	1	1.45898	0.81042	0	
1266233	8539.84277	3306198020563	0.47136	0.25000	8539.74805	0.08789	11789	0	0.49082	0.15141	1	0.43736	0.38581	1	0.46409	0.26861	1	0.48312	0.52945	11.34366	1.05110	1	0.74439	0.55337	12.48192	1.03476	1	-0.00399	-0.00860	0.68243	0.00223	1	0.06183	-0.01251	0.65917	0.00382	1	1.45898	0.81042	0	
1266234	8539.84961	3306198087645	0.47547	0.25698	8539.74805	0.08789	11789	0	0.49205	0.16004	1	0.46709	0.36789	1	0.47957	0.26396	1	0.48312	0.52941	11.13216	1.04278	1	0.74466	0.55272	11.77327	1.03512	1	-0.00399	-0.00860	0.68243	0.00226	1	0.06183	-0.01251	0.65917	0.00390	1	1.45898	0.81042	0	
1266235	8539.85547	3306198153990	0.47872	0.26787	8539.74805	0.08789	11789	0	0.49409	0.17258	1	0.47637	0.40670	1	0.48523	0.28964	1	0.48315	0.52951	10.61180	1.04313	1	0.74482	0.55311	11.82836	1.03548	1	-0.00399	-0.00860	0.68243	0.00231	1	0.06183	-0.01251	0.65917	0.00381	1	1.45898	0.81042	0	
1266236	8539.86230	3306198221684	0.48038	0.27250	8539.84277	0.01953	11790	1	0.49405	0.17224	1	0.47669	0.40055	1	0.48537	0.28639	1	0.48322	0.52964	11.00454	1.04349	1	0.74484	0.55333	11.90251	1.04349	1	-0.00392	-0.00849	0.66997	0.00227	1	0.06291	-0.01277	0.67009	0.00379	1	1.45898	0.81042	0	
