CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1266237	8539.86914	3306198288638	0.48062	0.27761	8539.84277	0.02637	11790	1	0.49848	0.17102	1	0.46463	0.42511	1	0.48155	0.29806	1	0.48322	0.52964	11.00642	1.04349	1	0.74463	0.55346	12.21344	1.05115	1	-0.00392	-0.00849	0.66997	0.00226	1	0.06291	-0.01277	0.67009	0.00373	1	1.45898	0.81042	0	
1266238	8539.87598	3306198354927	0.48063	0.27921	8539.84277	0.03320	11790	1	0.49464	0.17677	1	0.46679	0.39758	1	0.48072	0.28718	1	0.48319	0.52964	10.99733	1.05115	1	0.74462	0.55324	12.13328	1.05881	1	-0.00392	-0.00849	0.66997	0.00226	1	0.06291	-0.01277	0.67009	0.00373	1	1.45898	0.81042	0	
1266239	8539.88281	3306198422381	0.48053	0.27829	8539.84277	0.04004	11790	1	0.49249	0.16075	1	0.46729	0.38488	1	0.47989	0.27281	1	0.48335	0.52979	11.30460	1.06790	1	0.74488	0.55327	12.09213	1.07556	1	-0.00408	-0.00902	0.70718	0.00229	1	0.06291	-0.01277	0.67009	0.00372	1	1.45898	0.81042	0	
1266240	8539.88965	3306198489307	0.48186	0.27434	8539.84277	0.04688	11790	1	0.49591	0.12776	1	0.48645	0.36559	1	0.49118	0.24668	1	0.48336	0.52992	11.16890	1.08464	1	0.74492	0.55342	12.35466	1.08464	1	-0.00408	-0.00902	0.70718	0.00223	1	0.06291	-0.01277	0.67009	0.00366	1	1.45898	0.81042	0	
1266241	8539.89648	3306198556162	0.48142	0.27116	8539.84277	0.05371	11790	1	0.48695	0.11180	1	0.46889	0.37965	1	0.47792	0.24573	1	0.48324	0.52985	10.94957	1.09373	1	0.74471	0.55374	12.40948	1.09373	1	-0.00408	-0.00902	0.70718	0.00225	1	0.06291	-0.01277	0.67009	0.00371	1	1.45898	0.81042	0	
1266242	8539.90234	3306198623391	0.48104	0.26751	8539.84277	0.05957	11790	1	0.48577	0.10290	1	0.46943	0.36631	1	0.47760	0.23461	1	0.48336	0.53001	10.87107	1.10281	1	0.74511	0.55264	11.28083	1.11149	1	-0.00408	-0.00902	0.70718	0.00222	1	0.06571	-0.01332	0.69937	0.00401	1	1.45898	0.81042	0	
1266243	8539.90918	3306198690327	0.47941	0.26216	8539.84277	0.06641	11790	1	0.47591	0.10827	1	0.45042	0.30903	1	0.46316	0.20865	1	0.48342	0.52996	10.72300	1.11149	1	0.74477	0.55335	11.79737	1.12017	1	-0.00408	-0.00902	0.70718	0.00227	1	0.06571	-0.01332	0.69937	0.00432	1	1.45898	0.81042	0	
1266244	8539.91602	3306198757304	0.47792	0.25650	8539.84277	0.07324	11790	1	0.47585	0.10232	1	0.44720	0.28619	1	0.46153	0.19425	1	0.48338	0.53000	10.84823	1.12017	1	0.74468	0.55354	11.80666	1.12885	1	-0.00408	-0.00902	0.70718	0.00226	1	0.06571	-0.01332	0.69937	0.00431	1	1.45898	0.81042	0	
1266245	8539.92285	3306198824321	0.47666	0.25174	8539.84277	0.08008	11790	1	0.47590	0.10271	1	0.44720	0.28652	1	0.46155	0.19461	1	0.48353	0.53020	10.74944	1.11977	1	0.74523	0.55341	11.40847	1.12845	1	-0.00382	-0.00856	0.67118	0.00232	1	0.06571	-0.01332	0.69937	0.00413	1	1.45898	0.81042	0	
1266246	8539.92969	3306198891576	0.47532	0.25074	8539.84277	0.08691	11790	1	0.47456	0.13302	1	0.44106	0.34246	1	0.45781	0.23774	1	0.48355	0.53034	11.17260	1.11936	1	0.74463	0.55404	11.99656	1.11936	1	-0.00382	-0.00856	0.67118	0.00230	1	0.06571	-0.01332	0.69937	0.00422	1	1.45898	0.81042	0	
1266247	8539.93652	3306198958272	0.47538	0.24797	8539.84277	0.09375	11790	1	0.49553	0.12552	1	0.45697	0.29289	1	0.47625	0.20921	1	0.48366	0.53027	11.18993	1.11028	1	0.74478	0.55344	11.77547	1.11028	1	-0.00382	-0.00856	0.67118	0.00225	1	0.06571	-0.01332	0.69937	0.00436	1	1.45898	0.81042	0	
1266248	8539.94336	3306199025133	0.47546	0.24605	8539.84277	0.10059	11790	1	0.49663	0.13417	1	0.45679	0.30031	1	0.47671	0.21724	1	0.48366	0.53021	11.29605	1.10119	1	0.74536	0.55391	11.66715	1.10119	1	-0.00382	-0.00856	0.67118	0.00224	1	0.06657	-0.01360	0.70855	0.00387	1	1.45898	0.81042	0	
1266249	8539.94922	3306199092070	0.47687	0.24623	8539.84277	0.10645	11790	1	0.49663	0.13417	1	0.50228	0.36405	1	0.49946	0.24911	1	0.48366	0.53031	11.28837	1.10119	1	0.74560	0.55409	11.94936	1.10119	1	-0.00382	-0.00856	0.67118	0.00223	1	0.06657	-0.01360	0.70855	0.00390	1	1.45898	0.81042	0	
1266250	8539.95605	3306199160003	0.47709	0.24668	8539.84277	0.11328	11790	1	0.48342	0.14875	1	0.47812	0.36010	1	0.48077	0.25443	1	0.48359	0.53039	11.01835	1.10119	1	0.74524	0.55408	12.40371	1.10119	1	-0.00382	-0.00856	0.67118	0.00223	1	0.06657	-0.01360	0.70855	0.00388	1	1.45898	0.81042	0	
1266251	8539.96289	3306199226415	0.47728	0.24709	8539.84277	0.12012	11790	1	0.48342	0.14875	1	0.47812	0.36010	1	0.48077	0.25443	1	0.48364	0.53042	11.18959	1.10119	1	0.74537	0.55390	11.92221	1.10119	1	-0.00382	-0.00856	0.67118	0.00228	1	0.06657	-0.01366	0.70855	0.00391	1	1.45898	0.81042	0	
1266252	8539.96973	3306199293056	0.47813	0.24703	8539.84277	0.12695	11790	1	0.49744	0.15166	1	0.49108	0.34020	1	0.49426	0.24593	1	0.48369	0.53039	11.19605	1.10119	1	0.74530	0.55392	11.76253	1.10119	1	-0.00382	-0.00856	0.67118	0.00218	1	0.06657	-0.01366	0.70855	0.00383	1	1.45898	0.81042	0	
1266253	8539.97656	3306199360227	0.47781	0.24823	8539.84277	0.13379	11790	1	0.48162	0.16225	1	0.46086	0.38208	1	0.47124	0.27216	1	0.48384	0.53037	10.45539	1.10119	1	0.74490	0.55429	11.29393	1.10119	1	-0.00382	-0.00856	0.67118	0.00219	1	0.06657	-0.01366	0.70855	0.00380	1	1.45898	0.81042	0	
1266254	8539.98340	3306199427677	0.47704	0.25431	8539.84277	0.14062	11790	1	0.48162	0.16225	0	0.46086	0.38208	1	0.46086	0.38208	1	0.48384	0.53037	10.45539	1.10119	0	0.74445	0.55513	12.12832	1.10119	1	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00372	1	1.45898	0.81042	0	
1266255	8539.99023	3306199495181	0.47742	0.26613	8539.84277	0.14746	11790	1	0.48162	0.16225	0	0.48588	0.52618	1	0.48588	0.52618	1	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	1	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266256	8539.99707	3306199561603	0.47742	0.26613	8539.84277	0.15430	11790	1	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266257	8540.00293	3306199628723	0.47742	0.26613	8539.84277	0.16016	11790	1	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266258	8540.00977	3306199695072	0.47742	0.26613	8539.84277	0.16699	11790	1	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266259	8540.01660	3306199762094	0.47559	0.26978	8539.84277	0.16699	11790	0	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266260	8540.02344	3306199829186	0.47559	0.26978	8539.84277	0.16699	11790	0	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266261	8540.03027	3306199896015	0.47559	0.26978	8539.84277	0.16699	11790	0	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266262	8540.03711	3306199963049	0.00000	0.00000	8539.84277	0.16699	11790	0	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266263	8540.04297	3306200028377	0.00000	0.00000	8539.84277	0.16699	11790	0	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266264	8540.04980	3306200096800	0.00000	0.00000	8539.84277	0.16699	11790	0	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266265	8540.05664	3306200163600	0.00000	0.00000	8539.84277	0.16699	11790	0	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266266	8540.06348	3306200231177	0.00000	0.00000	8539.84277	0.16699	11790	0	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266267	8540.07031	3306200297725	0.00000	0.00000	8539.84277	0.16699	11790	0	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266268	8540.07715	3306200365095	0.00000	0.00000	8539.84277	0.16699	11790	0	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266269	8540.08398	3306200430957	0.00000	0.00000	8539.84277	0.16699	11790	0	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266270	8540.09082	3306200499226	0.00000	0.00000	8539.84277	0.16699	11790	0	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266271	8540.09668	3306200566135	0.00000	0.00000	8539.84277	0.16699	11790	0	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266272	8540.10352	3306200632616	0.00000	0.00000	8539.84277	0.16699	11790	0	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266273	8540.11035	3306200699860	0.00000	0.00000	8539.84277	0.16699	11790	0	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266274	8540.11719	3306200766725	0.00000	0.00000	8539.84277	0.16699	11790	0	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266275	8540.12402	3306200833909	0.00000	0.00000	8539.84277	0.16699	11790	0	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266276	8540.13086	3306200900882	0.00000	0.00000	8539.84277	0.16699	11790	0	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266277	8540.13770	3306200967583	0.00000	0.00000	8539.84277	0.16699	11790	0	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266278	8540.14355	3306201035072	0.00000	0.00000	8539.84277	0.16699	11790	0	0.48162	0.16225	0	0.48588	0.52618	0	0.48588	0.52618	0	0.48384	0.53037	10.45539	1.10119	0	0.74540	0.55482	9.99720	1.10119	0	-0.00382	-0.00856	0.67118	0.00219	1	0.06474	-0.01318	0.68906	0.00338	1	1.45898	0.81042	0	
1266279	8540.15039	3306201101802	0.24460	0.15022	8539.84277	0.16699	11790	0	0.50747	0.27359	1	0.47092	0.32729	1	0.48920	0.30044	1	0.48379	0.53129	10.56720	1.10119	1	0.74547	0.55338	11.99890	1.10119	1	-0.00382	-0.00856	0.67118	0.00364	1	0.06474	-0.01318	0.68906	0.00413	1	1.45898	0.81042	0	
1266280	8540.15723	3306201168499	0.48799	0.27267	8539.84277	0.16699	11790	0	0.49690	0.13883	1	0.47667	0.35098	1	0.48678	0.24490	1	0.48378	0.52973	11.15016	1.10119	1	0.74557	0.55347	12.12191	1.10119	1	-0.00382	-0.00856	0.67118	0.00228	1	0.06474	-0.01318	0.68906	0.00411	1	1.45898	0.81042	0	
1266281	8540.16406	3306201235567	0.48712	0.25656	8539.84277	0.16699	11790	0	0.49580	0.13022	1	0.47668	0.35066	1	0.48624	0.24044	1	0.48377	0.53162	11.16383	1.11028	1	0.74542	0.55410	12.77316	1.10160	1	-0.00408	-0.00896	0.70694	0.00362	1	0.06403	-0.01302	0.68099	0.00404	1	1.45898	0.81042	0	
1266282	8540.17090	3306201302610	0.49325	0.29004	8539.84277	0.16699	11790	0	0.54760	0.33968	1	0.46344	0.37435	1	0.50552	0.35701	1	0.48399	0.53202	11.69385	1.11068	1	0.74542	0.55384	12.49665	1.10200	1	-0.00408	-0.00896	0.70694	0.00348	1	0.06403	-0.01302	0.68099	0.00399	1	1.45898	0.81042	0	
1266283	8540.17773	3306201369551	0.49422	0.30066	8540.15723	0.02051	11791	1	0.52794	0.25999	1	0.46628	0.40507	1	0.49711	0.33253	1	0.48383	0.53142	10.97813	1.11109	1	0.74544	0.55401	12.85862	1.10241	1	-0.00408	-0.00896	0.70694	0.00369	1	0.06403	-0.01302	0.68099	0.00404	1	1.45898	0.81042	0	
1266284	8540.18359	3306201429671	0.49479	0.30697	8540.15723	0.02637	11791	1	0.52790	0.25965	1	0.46629	0.40478	1	0.49710	0.33221	1	0.48372	0.53157	10.69114	1.11149	1	0.74559	0.55376	11.96377	1.10281	1	-0.00408	-0.00902	0.70718	0.00360	1	0.06291	-0.01287	0.67009	0.00398	1	1.45898	0.81042	0	
1266285	8540.19043	3306201502669	0.50090	0.30947	8540.15723	0.03320	11791	1	0.54068	0.29789	1	0.52220	0.34601	1	0.53144	0.32195	1	0.48389	0.53163	10.72682	1.10281	1	0.74550	0.55352	11.89611	1.10281	1	-0.00408	-0.00902	0.70718	0.00390	1	0.06291	-0.01287	0.67009	0.00404	1	1.45898	0.81042	0	
1266286	8540.19727	3306201569107	0.50566	0.31301	8540.15723	0.04004	11791	1	0.56035	0.34663	1	0.50806	0.32183	1	0.53421	0.33423	1	0.48419	0.53224	11.13514	1.10281	1	0.74524	0.55372	12.53907	1.10281	1	-0.00408	-0.00902	0.70718	0.00394	1	0.06291	-0.01287	0.67009	0.00393	1	1.45898	0.81042	0	
1266287	8540.20410	3306201633866	0.50923	0.31654	8540.15723	0.04688	11791	1	0.56101	0.35348	1	0.50748	0.32910	1	0.53424	0.34129	1	0.48376	0.53227	10.87058	1.09373	1	0.74485	0.55389	12.92993	1.09373	1	-0.00399	-0.00870	0.68243	0.00363	1	0.06291	-0.01287	0.67009	0.00397	1	1.45898	0.81042	0	
1266288	8540.21094	3306201701155	0.50940	0.31785	8540.15723	0.05371	11791	1	0.52539	0.39463	1	0.49611	0.26193	1	0.51075	0.32828	1	0.48368	0.53233	10.91453	1.08464	1	0.74503	0.55289	12.65422	1.08464	1	-0.00399	-0.00870	0.68243	0.00339	1	0.06291	-0.01287	0.67009	0.00441	1	1.45898	0.81042	0	
1266289	8540.21777	3306201769089	0.50740	0.32544	8540.15723	0.06055	11791	1	0.52121	0.42288	1	0.45752	0.36466	1	0.48936	0.39377	1	0.48348	0.53252	10.96197	1.07556	1	0.74450	0.55379	12.08110	1.07556	1	-0.00399	-0.00870	0.68243	0.00366	1	0.06291	-0.01287	0.67009	0.00437	1	1.45898	0.81042	0	
1266290	8540.22461	3306201837793	0.50579	0.33226	8540.15723	0.06738	11791	1	0.52218	0.42927	1	0.45733	0.37172	1	0.48975	0.40049	1	0.48335	0.53260	11.35035	1.06647	1	0.74476	0.55345	11.91548	1.06647	1	-0.00392	-0.00849	0.66997	0.00365	1	0.06291	-0.01292	0.67009	0.00390	1	1.45898	0.81042	0	
1266291	8540.23047	3306201900479	0.50416	0.33842	8540.15723	0.07324	11791	1	0.49589	0.44711	1	0.47654	0.36532	1	0.48622	0.40622	1	0.48310	0.53280	11.25522	1.06647	1	0.74484	0.55344	11.82581	1.06647	1	-0.00392	-0.00849	0.66997	0.00362	1	0.06291	-0.01292	0.67009	0.00413	1	1.45898	0.81042	0	
1266292	8540.23730	3306201971016	0.50340	0.33283	8540.15723	0.08008	11791	1	0.51208	0.16613	1	0.47654	0.36532	1	0.49431	0.26573	1	0.48320	0.53033	11.46816	1.06647	1	0.74484	0.55344	11.82581	1.06647	1	-0.00392	-0.00849	0.66997	0.00235	1	0.06291	-0.01292	0.67009	0.00413	1	1.45898	0.81042	0	
1266293	8540.24414	3306202038646	0.50273	0.32748	8540.15723	0.08691	11791	1	0.51105	0.15748	1	0.47689	0.35820	1	0.49397	0.25784	1	0.48277	0.53039	11.06077	1.07556	1	0.74475	0.55361	11.98382	1.07556	1	-0.00435	-0.00912	0.71550	0.00234	1	0.06338	-0.01306	0.67731	0.00413	1	1.45898	0.81042	0	
1266294	8540.25098	3306202106527	0.50317	0.32748	8540.15723	0.09375	11791	1	0.54878	0.31849	1	0.46980	0.33655	1	0.50929	0.32752	1	0.48323	0.53285	11.37453	1.08464	1	0.74470	0.55359	11.97550	1.08464	1	-0.00435	-0.00912	0.71550	0.00352	1	0.06338	-0.01306	0.67731	0.00407	1	1.45898	0.81042	0	
1266295	8540.25781	3306202172553	0.50403	0.31980	8540.15723	0.10059	11791	1	0.50802	0.11323	1	0.52590	0.29590	1	0.51696	0.20457	1	0.48276	0.53032	11.25328	1.09373	1	0.74473	0.55328	11.91065	1.09373	1	-0.00435	-0.00912	0.71550	0.00232	1	0.06338	-0.01306	0.67731	0.00417	1	1.45898	0.81042	0	
1266296	8540.26465	3306202240359	0.50479	0.31302	8540.15723	0.10742	11791	1	0.50802	0.11323	1	0.52590	0.29590	1	0.51696	0.20457	1	0.48254	0.53038	11.47412	1.09373	1	0.74436	0.55369	12.85754	1.09373	1	-0.00417	-0.00870	0.67835	0.00232	1	0.06338	-0.01290	0.67731	0.00406	1	1.45898	0.81042	0	
1266297	8540.27148	3306202307207	0.50406	0.30815	8540.15723	0.11426	11791	1	0.49788	0.10561	1	0.48550	0.34530	1	0.49169	0.22546	1	0.48255	0.53026	11.78999	1.08464	1	0.74416	0.55326	12.78469	1.08464	1	-0.00417	-0.00870	0.67835	0.00232	1	0.06338	-0.01290	0.67731	0.00426	1	1.45898	0.81042	0	
1266298	8540.27832	3306202374576	0.50335	0.30424	8540.15723	0.12109	11791	1	0.49541	0.12248	1	0.48559	0.34520	1	0.49050	0.23384	1	0.48248	0.53035	11.58531	1.07556	1	0.74417	0.55309	12.77720	1.07556	1	-0.00417	-0.00870	0.67835	0.00231	1	0.06338	-0.01290	0.67731	0.00427	1	1.45898	0.81042	0	
1266299	8540.28418	3306202441001	0.50272	0.30113	8540.15723	0.12695	11791	1	0.49655	0.13143	1	0.48518	0.35244	1	0.49086	0.24194	1	0.48235	0.53047	11.27130	1.06647	1	0.74399	0.55403	12.10831	1.06647	1	-0.00418	-0.00866	0.67925	0.00238	1	0.06338	-0.01290	0.67731	0.00377	1	1.45898	0.81042	0	
1266300	8540.29102	3306202508357	0.50166	0.30058	8540.15723	0.13379	11791	1	0.48501	0.15448	1	0.47565	0.42478	1	0.48033	0.28963	1	0.48235	0.53049	11.12253	1.06647	1	0.74403	0.55404	12.02449	1.06647	1	-0.00418	-0.00866	0.67925	0.00244	1	0.06338	-0.01290	0.67731	0.00388	1	1.45898	0.81042	0	
1266301	8540.29785	3306202575217	0.50131	0.30124	8540.15723	0.14062	11791	1	0.51494	0.17740	1	0.47290	0.45280	1	0.49392	0.31510	1	0.48225	0.53047	11.21432	1.06647	1	0.74405	0.55386	12.02572	1.06647	1	-0.00418	-0.00866	0.67925	0.00238	1	0.06338	-0.01290	0.67731	0.00387	1	1.45898	0.81042	0	
1266302	8540.30469	3306202642405	0.49659	0.27370	8540.15723	0.14062	11791	0	0.51494	0.17740	1	0.47320	0.44671	1	0.49407	0.31206	1	0.48210	0.53034	11.48443	1.06647	1	0.74399	0.55365	12.48804	1.07515	1	-0.00428	-0.00862	0.68008	0.00242	1	0.06551	-0.01335	0.70056	0.00401	1	1.45898	0.81042	0	
1266303	8540.31152	3306202709313	0.49129	0.28828	8540.15723	0.14062	11791	0	0.52655	0.17619	1	0.44541	0.42952	1	0.48598	0.30285	1	0.48207	0.53043	11.75850	1.07515	1	0.74360	0.55378	12.90670	1.08383	1	-0.00428	-0.00862	0.68008	0.00240	1	0.06551	-0.01335	0.70056	0.00389	1	1.45898	0.81042	0	
1266304	8540.31836	3306202775069	0.49344	0.31798	8540.15723	0.14062	11791	0	0.53487	0.31671	1	0.46064	0.43808	1	0.49776	0.37740	1	0.48222	0.53204	11.15297	1.08383	1	0.74376	0.55393	13.11941	1.09251	1	-0.00428	-0.00862	0.68008	0.00393	1	0.06551	-0.01335	0.70056	0.00391	1	1.45898	0.81042	0	
1266305	8540.32520	3306202843325	0.49434	0.33028	8540.30469	0.02051	11792	1	0.53320	0.30257	1	0.46085	0.43174	1	0.49703	0.36715	1	0.48206	0.53204	11.12729	1.10160	1	0.74373	0.55331	12.86907	1.10160	1	-0.00448	-0.00897	0.70327	0.00381	1	0.06295	-0.01286	0.67483	0.00384	1	1.45898	0.81042	0	
1266306	8540.33203	3306202911104	0.49084	0.31889	8540.30469	0.02734	11792	1	0.49586	0.15120	1	0.45785	0.39544	1	0.47685	0.27332	1	0.48183	0.53036	11.38519	1.11068	1	0.74370	0.55343	12.97040	1.10200	1	-0.00448	-0.00897	0.70327	0.00239	1	0.06295	-0.01286	0.67483	0.00382	1	1.45898	0.81042	0	
1266307	8540.33789	3306202978814	0.49061	0.32070	8540.30469	0.03320	11792	1	0.52017	0.29818	1	0.45874	0.36130	1	0.48946	0.32974	1	0.48202	0.53221	11.46116	1.11109	1	0.74371	0.55338	12.73890	1.10241	1	-0.00448	-0.00897	0.70327	0.00334	1	0.06295	-0.01286	0.67483	0.00385	1	1.45898	0.81042	0	
1266308	8540.34473	3306203045311	0.49044	0.32194	8540.30469	0.04004	11792	1	0.52013	0.29786	1	0.45875	0.36099	1	0.48944	0.32942	1	0.48192	0.53028	11.41284	1.11149	1	0.74377	0.55323	12.71806	1.10281	1	-0.00448	-0.00897	0.70327	0.00245	1	0.06295	-0.01280	0.67483	0.00382	1	1.45898	0.81042	0	
1266309	8540.35156	3306203111611	0.48966	0.31372	8540.30469	0.04688	11792	1	0.49777	0.14694	1	0.47060	0.36545	1	0.48419	0.25619	1	0.48176	0.53037	11.65388	1.10281	1	0.74354	0.55314	13.17368	1.10281	1	-0.00448	-0.00897	0.70327	0.00238	1	0.06295	-0.01280	0.67483	0.00386	1	1.45898	0.81042	0	
