CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1266310	8540.35840	3306203178384	0.48803	0.30677	8540.30469	0.05371	11792	1	0.50021	0.14026	1	0.44977	0.36199	1	0.47499	0.25113	1	0.48192	0.53019	11.84808	1.10281	1	0.74358	0.55305	13.11104	1.10281	1	-0.00448	-0.00897	0.70327	0.00235	1	0.06295	-0.01280	0.67483	0.00388	1	1.45898	0.81042	0	
1266311	8540.36523	3306203244729	0.48678	0.30198	8540.30469	0.06055	11792	1	0.50129	0.14884	1	0.44964	0.36889	1	0.47547	0.25887	1	0.48195	0.53008	11.78378	1.09373	1	0.74356	0.55255	13.05408	1.09373	1	-0.00446	-0.00881	0.69111	0.00231	1	0.06295	-0.01280	0.67483	0.00411	1	1.45898	0.81042	0	
1266312	8540.37207	3306203312194	0.48547	0.29741	8540.30469	0.06738	11792	1	0.50642	0.14021	1	0.43841	0.36314	1	0.47242	0.25168	1	0.48185	0.53011	11.62542	1.08464	1	0.74345	0.55299	13.04136	1.08464	1	-0.00446	-0.00881	0.69111	0.00236	1	0.06295	-0.01280	0.67483	0.00391	1	1.45898	0.81042	0	
1266313	8540.37793	3306203378591	0.48716	0.29257	8540.30469	0.07324	11792	1	0.51301	0.13570	1	0.49857	0.34303	1	0.50579	0.23937	1	0.48193	0.53014	11.74706	1.07556	1	0.74392	0.55272	12.46319	1.07556	1	-0.00446	-0.00881	0.69111	0.00235	1	0.06295	-0.01280	0.67483	0.00407	1	1.45898	0.81042	0	
1266314	8540.38477	3306203446148	0.48861	0.28910	8540.30469	0.08008	11792	1	0.51402	0.14453	1	0.49804	0.35030	1	0.50603	0.24742	1	0.48225	0.53193	11.46593	1.06647	1	0.74370	0.55248	12.79320	1.06647	1	-0.00446	-0.00881	0.69111	0.00360	1	0.06295	-0.01280	0.67483	0.00413	1	1.45898	0.81042	0	
1266315	8540.39160	3306203511232	0.48923	0.28735	8540.30469	0.08691	11792	1	0.50655	0.14698	1	0.48782	0.38237	1	0.49718	0.26467	1	0.48189	0.53006	11.75841	1.06647	1	0.74380	0.55312	12.48146	1.06647	1	-0.00446	-0.00881	0.69111	0.00235	1	0.06295	-0.01280	0.67483	0.00388	1	1.45898	0.81042	0	
1266316	8540.39844	3306203579932	0.48974	0.28639	8540.30469	0.09375	11792	1	0.50553	0.15497	1	0.48825	0.39084	1	0.49689	0.27290	1	0.48196	0.53003	11.89445	1.06647	1	0.74386	0.55319	12.66787	1.06647	1	-0.00446	-0.00881	0.69111	0.00230	1	0.06295	-0.01280	0.67483	0.00386	1	1.45898	0.81042	0	
1266317	8540.40527	3306203647258	0.49018	0.28555	8540.30469	0.10059	11792	1	0.50553	0.15497	1	0.48825	0.39084	1	0.49689	0.27290	1	0.48191	0.53001	11.91010	1.06647	1	0.74359	0.55222	12.68347	1.06647	1	-0.00446	-0.00876	0.69111	0.00234	1	0.06295	-0.01280	0.67483	0.00419	1	1.45898	0.81042	0	
1266318	8540.41211	3306203712742	0.49016	0.28201	8540.30469	0.10742	11792	1	0.51019	0.13522	1	0.46948	0.31556	1	0.48983	0.22539	1	0.48188	0.52991	11.70792	1.06647	1	0.74351	0.55247	12.89762	1.06647	1	-0.00446	-0.00876	0.69111	0.00234	1	0.06295	-0.01280	0.67483	0.00417	1	1.45898	0.81042	0	
1266319	8540.41895	3306203780914	0.49051	0.27856	8540.30469	0.11426	11792	1	0.51130	0.14760	1	0.48154	0.29217	1	0.49642	0.21989	1	0.48189	0.53000	11.76719	1.06647	1	0.74366	0.55211	12.61760	1.06647	1	-0.00446	-0.00876	0.69111	0.00231	1	0.06295	-0.01280	0.67483	0.00422	1	1.45898	0.81042	0	
1266320	8540.42578	3306203848599	0.49104	0.24836	8540.30469	0.11426	11792	0	0.51130	0.14760	1	0.48154	0.29217	1	0.49642	0.21989	1	0.48192	0.52989	11.48729	1.06647	1	0.74362	0.55208	12.59649	1.06647	1	-0.00446	-0.00881	0.69111	0.00227	1	0.06337	-0.01284	0.67940	0.00423	1	1.45898	0.81042	0	
1266321	8540.43164	3306203914413	0.49211	0.24241	8540.30469	0.11426	11792	0	0.51176	0.13843	1	0.47461	0.33451	1	0.49319	0.23647	1	0.48190	0.52994	11.38099	1.06647	1	0.74393	0.55254	11.96197	1.06647	1	-0.00446	-0.00881	0.69111	0.00225	1	0.06337	-0.01284	0.67940	0.00409	1	1.45898	0.81042	0	
1266322	8540.43848	3306203981993	0.48897	0.25005	8540.30469	0.11426	11792	0	0.50208	0.15538	1	0.46330	0.37524	1	0.48269	0.26531	1	0.48174	0.52996	11.18013	1.06647	1	0.74386	0.55302	12.06599	1.06647	1	-0.00446	-0.00881	0.69111	0.00239	1	0.06337	-0.01284	0.67940	0.00388	1	1.45898	0.81042	0	
1266323	8540.44531	3306204048874	0.48740	0.25386	8540.42578	0.01953	11793	1	0.50208	0.15538	1	0.46330	0.37524	1	0.48269	0.26531	1	0.48184	0.52995	11.68005	1.06647	1	0.74393	0.55254	11.96197	1.06647	1	-0.00446	-0.00881	0.69111	0.00236	1	0.06339	-0.01287	0.67850	0.00409	1	1.45898	0.81042	0	
1266324	8540.45215	3306204115824	0.48852	0.24954	8540.42578	0.02637	11793	1	0.50348	0.16375	1	0.48246	0.30073	1	0.49297	0.23224	1	0.48183	0.53004	11.50734	1.06647	1	0.74406	0.55214	11.81458	1.06647	1	-0.00446	-0.00881	0.69111	0.00239	1	0.06339	-0.01287	0.67850	0.00423	1	1.45898	0.81042	0	
1266325	8540.45898	3306204182696	0.48921	0.24658	8540.42578	0.03320	11793	1	0.50514	0.15025	1	0.48025	0.31328	1	0.49270	0.23177	1	0.48178	0.52986	11.08757	1.06647	1	0.74404	0.55224	11.89450	1.06647	1	-0.00446	-0.00881	0.69111	0.00233	1	0.06339	-0.01287	0.67850	0.00418	1	1.45898	0.81042	0	
1266326	8540.46582	3306204250199	0.48966	0.24329	8540.42578	0.04004	11793	1	0.50407	0.14147	1	0.48063	0.30571	1	0.49235	0.22359	1	0.48186	0.52995	11.09949	1.07556	1	0.74389	0.55266	11.84802	1.07556	1	-0.00448	-0.00897	0.70327	0.00222	1	0.06295	-0.01280	0.67483	0.00401	1	1.45898	0.81042	0	
1266327	8540.47266	3306204317527	0.49034	0.23883	8540.42578	0.04688	11793	1	0.50687	0.12837	1	0.48335	0.28689	1	0.49511	0.20763	1	0.48193	0.52995	11.20428	1.08464	1	0.74406	0.55214	11.81458	1.08464	1	-0.00448	-0.00897	0.70327	0.00226	1	0.06295	-0.01280	0.67483	0.00423	1	1.45898	0.81042	0	
1266328	8540.47852	3306204383868	0.49196	0.23477	8540.42578	0.05273	11793	1	0.50937	0.12075	1	0.50040	0.28377	1	0.50489	0.20226	1	0.48197	0.53006	11.44291	1.09373	1	0.74397	0.55222	11.90517	1.09373	1	-0.00448	-0.00897	0.70327	0.00225	1	0.06295	-0.01280	0.67483	0.00422	1	1.45898	0.81042	0	
1266329	8540.48535	3306204450769	0.49320	0.23102	8540.42578	0.05957	11793	1	0.50836	0.11194	1	0.50049	0.28257	1	0.50442	0.19725	1	0.48197	0.53011	11.27806	1.10281	1	0.74409	0.55240	11.91148	1.09515	1	-0.00449	-0.00894	0.70501	0.00227	1	0.06164	-0.01253	0.66030	0.00403	1	1.45898	0.81042	0	
1266330	8540.49219	3306204517712	0.49219	0.23207	8540.42578	0.06641	11793	1	0.50564	0.11226	1	0.45841	0.37298	1	0.48202	0.24262	1	0.48189	0.52998	11.33485	1.09515	1	0.74365	0.55326	12.88263	1.08749	1	-0.00449	-0.00894	0.70501	0.00231	1	0.06164	-0.01253	0.66030	0.00383	1	1.45898	0.81042	0	
1266331	8540.49902	3306204584851	0.49054	0.23218	8540.42578	0.07324	11793	1	0.48116	0.12328	1	0.46375	0.34353	1	0.47245	0.23340	1	0.48192	0.52996	11.17559	1.08749	1	0.74374	0.55297	12.31120	1.07983	1	-0.00449	-0.00894	0.70501	0.00225	1	0.06164	-0.01253	0.66030	0.00390	1	1.45898	0.81042	0	
1266332	8540.50586	3306204650752	0.48924	0.23292	8540.42578	0.08008	11793	1	0.48341	0.13960	1	0.46374	0.34386	1	0.47357	0.24173	1	0.48201	0.52983	10.83156	1.07075	1	0.74401	0.55227	11.76569	1.07943	1	-0.00429	-0.00869	0.68177	0.00227	1	0.06611	-0.01342	0.70704	0.00419	1	1.45898	0.81042	0	
1266333	8540.51270	3306204718652	0.48860	0.23147	8540.42578	0.08691	11793	1	0.48272	0.13492	1	0.47792	0.29042	1	0.48032	0.21267	1	0.48193	0.52985	10.90196	1.07034	1	0.74399	0.55238	11.77726	1.08668	1	-0.00429	-0.00869	0.68177	0.00230	1	0.06611	-0.01342	0.70704	0.00416	1	1.45898	0.81042	0	
1266334	8540.51953	3306204785987	0.48771	0.23018	8540.42578	0.09375	11793	1	0.48297	0.11944	1	0.46756	0.30472	1	0.47526	0.21208	1	0.48201	0.52988	10.96078	1.07760	1	0.74388	0.55260	12.06076	1.09394	1	-0.00429	-0.00869	0.68177	0.00226	1	0.06611	-0.01342	0.70704	0.00398	1	1.45898	0.81042	0	
1266335	8540.52539	3306204852537	0.48693	0.22931	8540.42578	0.09961	11793	1	0.48307	0.12019	1	0.46728	0.31246	1	0.47518	0.21632	1	0.48226	0.52993	10.97660	1.07684	1	0.74390	0.55271	12.08571	1.08449	1	-0.00410	-0.00840	0.65851	0.00226	1	0.06338	-0.01285	0.67731	0.00394	1	1.45898	0.81042	0	
1266336	8540.53223	3306204920005	0.48673	0.23015	8540.42578	0.10645	11793	1	0.49882	0.12804	1	0.46843	0.35891	1	0.48363	0.24348	1	0.48215	0.52996	10.96266	1.07648	1	0.74386	0.55286	12.29543	1.06780	1	-0.00410	-0.00840	0.65851	0.00226	1	0.06338	-0.01285	0.67731	0.00396	1	1.45898	0.81042	0	
1266337	8540.53906	3306204986803	0.48681	0.23176	8540.42578	0.11328	11793	1	0.50903	0.15146	1	0.46706	0.36681	1	0.48805	0.25913	1	0.48221	0.52995	10.80301	1.05978	1	0.74389	0.55275	12.32558	1.05110	1	-0.00410	-0.00840	0.65851	0.00231	1	0.06338	-0.01285	0.67731	0.00393	1	1.45898	0.81042	0	
1266338	8540.54590	3306205053164	0.48689	0.23360	8540.42578	0.12012	11793	1	0.51004	0.15989	1	0.46680	0.37370	1	0.48842	0.26680	1	0.48238	0.53017	10.95848	1.05110	1	0.74405	0.55317	12.44288	1.04242	1	-0.00418	-0.00866	0.67925	0.00234	1	0.06338	-0.01285	0.67731	0.00378	1	1.45898	0.81042	0	
1266339	8540.55273	3306205118908	0.48667	0.23676	8540.42578	0.12695	11793	1	0.49612	0.19182	1	0.46896	0.40173	1	0.48254	0.29677	1	0.48244	0.53014	11.45609	1.05044	1	0.74388	0.55327	12.27454	1.05044	1	-0.00418	-0.00866	0.67925	0.00229	1	0.06338	-0.01285	0.67731	0.00390	1	1.45898	0.81042	0	
1266340	8540.55957	3306205186407	0.48648	0.23933	8540.42578	0.13379	11793	1	0.49540	0.17376	1	0.46975	0.40752	1	0.48257	0.29064	1	0.48245	0.53005	11.31395	1.05845	1	0.74389	0.55330	12.43243	1.05845	1	-0.00418	-0.00866	0.67925	0.00230	1	0.06338	-0.01285	0.67731	0.00387	1	1.45898	0.81042	0	
1266341	8540.56543	3306205252324	0.48628	0.24135	8540.42578	0.13965	11793	1	0.49438	0.16612	1	0.47000	0.40151	1	0.48219	0.28382	1	0.48252	0.52985	10.79108	1.06647	1	0.74436	0.55303	11.40580	1.06647	1	-0.00418	-0.00866	0.67925	0.00225	1	0.06338	-0.01285	0.67731	0.00389	1	1.45898	0.81042	0	
1266342	8540.57227	3306205321245	0.48625	0.24168	8540.42578	0.14648	11793	1	0.49532	0.13451	1	0.47566	0.36356	1	0.48549	0.24904	1	0.48244	0.52982	10.75395	1.06647	1	0.74438	0.55300	11.39535	1.06647	1	-0.00418	-0.00866	0.67925	0.00231	1	0.06338	-0.01285	0.67731	0.00391	1	1.45898	0.81042	0	
1266343	8540.57910	3306205388265	0.48624	0.24302	8540.42578	0.15332	11793	1	0.50410	0.14912	1	0.46790	0.39846	1	0.48600	0.27379	1	0.48257	0.52995	11.05440	1.06647	1	0.74420	0.55333	11.97782	1.06647	1	-0.00418	-0.00866	0.67925	0.00224	1	0.06338	-0.01285	0.67731	0.00382	1	1.45898	0.81042	0	
1266344	8540.58594	3306205452606	0.48623	0.24425	8540.42578	0.16016	11793	1	0.50410	0.14912	1	0.46790	0.39846	1	0.48600	0.27379	1	0.48255	0.52994	11.06117	1.06647	1	0.74480	0.55337	12.22311	1.06647	1	-0.00418	-0.00866	0.67925	0.00222	1	0.06338	-0.01290	0.67731	0.00377	1	1.45898	0.81042	0	
1266345	8540.59375	3306205528366	0.48623	0.24575	8540.42578	0.16797	11793	1	0.50317	0.15291	1	0.46938	0.41332	1	0.48627	0.28311	1	0.48262	0.52998	10.93856	1.06647	1	0.74468	0.55324	12.38640	1.06647	1	-0.00418	-0.00866	0.67925	0.00225	1	0.06338	-0.01290	0.67731	0.00370	1	1.45898	0.81042	0	
1266346	8540.59961	3306205590744	0.48594	0.24715	8540.42578	0.17383	11793	1	0.50413	0.15030	1	0.45250	0.41679	1	0.47831	0.28355	1	0.48269	0.53000	10.65585	1.06647	1	0.74438	0.55354	12.99459	1.06647	1	-0.00418	-0.00866	0.67925	0.00224	1	0.06338	-0.01290	0.67731	0.00368	1	1.45898	0.81042	0	
1266347	8540.60645	3306205657548	0.48394	0.27354	8540.42578	0.17383	11793	0	0.50304	0.14151	1	0.45253	0.41575	1	0.47778	0.27863	1	0.48273	0.53004	10.56313	1.07556	1	0.74459	0.55368	11.99976	1.06790	1	-0.00435	-0.00912	0.71550	0.00223	1	0.06187	-0.01258	0.66060	0.00370	1	1.45898	0.81042	0	
1266348	8540.61328	3306205724879	0.48091	0.27629	8540.42578	0.17383	11793	0	0.47913	0.13244	1	0.47663	0.42562	1	0.47788	0.27903	1	0.48263	0.53008	11.26112	1.07698	1	0.74481	0.55368	11.87417	1.06932	1	-0.00435	-0.00912	0.71550	0.00217	1	0.06187	-0.01258	0.66060	0.00379	1	1.45898	0.81042	0	
1266349	8540.61914	3306205791200	0.48157	0.26763	8540.42578	0.17383	11793	0	0.48327	0.15035	1	0.48249	0.35027	1	0.48288	0.25031	1	0.48275	0.53009	10.75712	1.07841	1	0.74488	0.55332	11.87456	1.07075	1	-0.00435	-0.00912	0.71550	0.00217	1	0.06187	-0.01258	0.66060	0.00395	1	1.45898	0.81042	0	
1266350	8540.62598	3306205855401	0.48192	0.26222	8540.60645	0.01953	11794	1	0.48308	0.14899	1	0.48288	0.34304	1	0.48298	0.24601	1	0.48279	0.53007	10.93139	1.07983	1	0.74485	0.55386	12.21180	1.07983	1	-0.00435	-0.00912	0.71550	0.00218	1	0.06327	-0.01286	0.67501	0.00390	1	1.45898	0.81042	0	
1266351	8540.63281	3306205921440	0.48213	0.25520	8540.60645	0.02637	11794	1	0.48182	0.12591	1	0.48413	0.32834	1	0.48298	0.22712	1	0.48269	0.53011	10.98604	1.07983	1	0.74490	0.55315	11.88940	1.08749	1	-0.00435	-0.00912	0.71550	0.00229	1	0.06327	-0.01286	0.67501	0.00422	1	1.45898	0.81042	0	
1266352	8540.63965	3306205986863	0.48091	0.25260	8540.60645	0.03320	11794	1	0.48169	0.13129	1	0.46792	0.34785	1	0.47480	0.23957	1	0.48274	0.53013	10.50510	1.08749	1	0.74471	0.55355	12.00233	1.09515	1	-0.00435	-0.00912	0.71550	0.00220	1	0.06327	-0.01286	0.67501	0.00418	1	1.45898	0.81042	0	
1266353	8540.64648	3306206058790	0.47909	0.26535	8540.60645	0.04004	11794	1	0.48169	0.13129	0	0.46814	0.34188	1	0.46814	0.34188	1	0.48274	0.53013	10.50510	1.09515	0	0.48284	0.53033	10.83009	1.10281	1	-0.00435	-0.00912	0.71550	0.00220	1	-0.00406	-0.00863	0.67713	0.00222	1	1.45898	0.81042	0	
1266354	8540.65332	3306206126644	0.46560	0.23963	8540.60645	0.04688	11794	1	0.48169	0.13129	0	0.37116	0.05957	1	0.37116	0.05957	1	0.48274	0.53013	10.50510	1.10281	0	0.48281	0.53009	10.85828	1.10281	1	-0.00435	-0.00912	0.71550	0.00220	1	-0.00406	-0.00863	0.67713	0.00220	1	1.45898	0.81042	0	
1266355	8540.66016	3306206193751	0.45530	0.22168	8540.60645	0.05371	11794	1	0.48169	0.13129	0	0.37296	0.07804	1	0.37296	0.07804	1	0.48274	0.53013	10.50510	1.10281	0	0.48289	0.53014	11.19507	1.10281	1	-0.00435	-0.00912	0.71550	0.00220	1	-0.00406	-0.00863	0.67713	0.00226	1	1.45898	0.81042	0	
1266356	8540.66699	3306206260589	0.44707	0.20731	8540.60645	0.06055	11794	1	0.48169	0.13129	0	0.37296	0.07804	1	0.37296	0.07804	1	0.48274	0.53013	10.50510	1.10281	0	0.48264	0.53030	10.73281	1.10281	1	-0.00435	-0.00912	0.71550	0.00220	1	-0.00411	-0.00879	0.68512	0.00235	1	1.45898	0.81042	0	
1266357	8540.67285	3306206326585	0.43877	0.19518	8540.60645	0.06641	11794	1	0.48169	0.13129	0	0.35583	0.07385	1	0.35583	0.07385	1	0.48274	0.53013	10.50510	1.10281	0	0.48264	0.53038	10.86814	1.10281	1	-0.00435	-0.00912	0.71550	0.00220	1	-0.00411	-0.00879	0.68512	0.00229	1	1.45898	0.81042	0	
1266358	8540.67969	3306206393257	0.43455	0.18388	8540.60645	0.07324	11794	1	0.48169	0.13129	0	0.38804	0.05959	1	0.38804	0.05959	1	0.48274	0.53013	10.50510	1.10281	0	0.48267	0.53009	11.51070	1.10281	1	-0.00435	-0.00912	0.71550	0.00220	1	-0.00411	-0.00879	0.68512	0.00220	1	1.45898	0.81042	0	
1266359	8540.68652	3306206460959	0.43094	0.17363	8540.60645	0.08008	11794	1	0.48169	0.13129	0	0.38770	0.05068	1	0.38770	0.05068	1	0.48274	0.53013	10.50510	1.10281	0	0.48259	0.53038	11.07280	1.11149	1	-0.00435	-0.00912	0.71550	0.00220	1	-0.00421	-0.00889	0.69287	0.00219	1	1.45898	0.81042	0	
1266360	8540.69336	3306206527024	0.42776	0.16353	8540.60645	0.08691	11794	1	0.48169	0.13129	0	0.38633	0.03220	1	0.38633	0.03220	1	0.48274	0.53013	10.50510	1.11149	0	0.48263	0.53023	11.13760	1.12017	1	-0.00435	-0.00912	0.71550	0.00220	1	-0.00421	-0.00889	0.69287	0.00224	1	1.45898	0.81042	0	
1266361	8540.70020	3306206594173	0.41064	0.12389	8540.60645	0.08691	11794	0	0.48169	0.13129	0	0.38379	0.00009	1	0.38379	0.00009	1	0.48274	0.53013	10.50510	1.12017	0	0.48259	0.53017	11.44507	1.12885	1	-0.00435	-0.00912	0.71550	0.00220	1	-0.00421	-0.00889	0.69287	0.00224	1	1.45898	0.81042	0	
1266362	8540.70703	3306206661136	0.39721	0.06199	8540.60645	0.08691	11794	0	0.48169	0.13129	0	0.38379	0.00009	1	0.38379	0.00009	1	0.48274	0.53013	10.50510	1.12885	0	0.48266	0.53040	10.53850	1.12885	1	-0.00435	-0.00912	0.71550	0.00220	1	-0.00417	-0.00870	0.67813	0.00231	1	1.45898	0.81042	0	
1266363	8540.71289	3306206728113	0.42642	0.10307	8540.60645	0.08691	11794	0	0.49062	0.06949	1	0.47904	0.30098	1	0.48483	0.18524	1	0.48257	0.53037	10.59764	1.12885	1	0.74442	0.55369	11.90940	1.12017	1	-0.00435	-0.00912	0.71550	0.00224	1	-0.00417	-0.00870	0.67813	0.00417	1	1.45898	0.81042	0	
1266364	8540.71973	3306206795231	0.44716	0.12579	8540.70020	0.01953	11795	1	0.49356	0.09784	1	0.52522	0.29008	1	0.50939	0.19396	1	0.48267	0.53050	10.95698	1.12017	1	0.74468	0.55341	11.56299	1.11149	1	-0.00435	-0.00912	0.71550	0.00225	1	-0.00417	-0.00870	0.67813	0.00412	1	1.45898	0.81042	0	
1266365	8540.72656	3306206859983	0.45962	0.14324	8540.70020	0.02637	11795	1	0.49572	0.11505	1	0.52321	0.31103	1	0.50946	0.21304	1	0.48252	0.53059	10.95109	1.10241	1	0.74441	0.55371	11.12006	1.08607	1	-0.00411	-0.00863	0.66925	0.00232	1	0.06173	-0.01266	0.65914	0.00404	1	1.45898	0.81042	0	
1266366	8540.73340	3306206929168	0.46384	0.16216	8540.70020	0.03320	11795	1	0.49020	0.12427	1	0.47960	0.38924	1	0.48490	0.25676	1	0.48245	0.53035	11.16995	1.07698	1	0.74404	0.55428	11.69867	1.06932	1	-0.00411	-0.00863	0.66925	0.00227	1	0.06173	-0.01266	0.65914	0.00394	1	1.45898	0.81042	0	
1266367	8540.74023	3306206995984	0.46668	0.18098	8540.70020	0.04004	11795	1	0.49487	0.16560	1	0.47263	0.42224	1	0.48375	0.29392	1	0.48244	0.53055	10.82430	1.06024	1	0.74398	0.55437	11.84129	1.05258	1	-0.00411	-0.00863	0.66925	0.00231	1	0.06173	-0.01266	0.65914	0.00393	1	1.45898	0.81042	0	
1266368	8540.74707	3306207063193	0.46893	0.19653	8540.70020	0.04688	11795	1	0.49700	0.18165	1	0.47231	0.42896	1	0.48466	0.30531	1	0.48230	0.53060	11.06117	1.04349	1	0.74417	0.55383	11.57753	1.04349	1	-0.00429	-0.00879	0.68177	0.00223	1	0.06338	-0.01300	0.67731	0.00392	1	1.45898	0.81042	0	
1266369	8540.75391	3306207130005	0.46984	0.20583	8540.70020	0.05371	11795	1	0.48226	0.16733	1	0.47201	0.39316	1	0.47714	0.28025	1	0.48225	0.53050	11.18054	1.04349	1	0.74395	0.55393	11.91723	1.05115	1	-0.00429	-0.00879	0.68177	0.00229	1	0.06338	-0.01300	0.67731	0.00401	1	1.45898	0.81042	0	
1266370	8540.75977	3306207196101	0.47177	0.21231	8540.70020	0.05957	11795	1	0.50581	0.17457	1	0.47251	0.36670	1	0.48916	0.27064	1	0.48224	0.53071	10.68707	1.05115	1	0.74392	0.55392	12.09340	1.05881	1	-0.00429	-0.00879	0.68177	0.00230	1	0.06338	-0.01300	0.67731	0.00395	1	1.45898	0.81042	0	
1266371	8540.76660	3306207264509	0.47334	0.21669	8540.70020	0.06641	11795	1	0.50489	0.16723	1	0.47308	0.35382	1	0.48898	0.26053	1	0.48209	0.53080	11.03618	1.05881	1	0.74382	0.55361	12.13966	1.07515	1	-0.00431	-0.00889	0.68487	0.00231	1	0.06611	-0.01363	0.70704	0.00399	1	1.45898	0.81042	0	
1266372	8540.77344	3306207330889	0.47427	0.21567	8540.70020	0.07324	11795	1	0.48930	0.11985	1	0.47974	0.28912	1	0.48452	0.20448	1	0.48200	0.53075	10.87083	1.07515	1	0.74403	0.55328	11.74560	1.08383	1	-0.00431	-0.00889	0.68487	0.00226	1	0.06611	-0.01363	0.70704	0.00422	1	1.45898	0.81042	0	
1266373	8540.78027	3306207397939	0.47524	0.21489	8540.70020	0.08008	11795	1	0.50589	0.10901	1	0.46799	0.30200	1	0.48694	0.20551	1	0.48191	0.53070	11.05695	1.08383	1	0.74387	0.55338	11.80212	1.09251	1	-0.00431	-0.00889	0.68487	0.00229	1	0.06611	-0.01363	0.70704	0.00397	1	1.45898	0.81042	0	
1266374	8540.78711	3306207464603	0.48914	0.23881	8540.70020	0.08008	11795	0	0.50384	0.09143	1	0.46804	0.30083	1	0.48594	0.19613	1	0.48184	0.53085	10.89534	1.10160	1	0.74359	0.55428	12.38530	1.09394	1	-0.00451	-0.00923	0.70718	0.00227	1	0.06164	-0.01273	0.66030	0.00384	1	1.45898	0.81042	0	
1266375	8540.79395	3306207531903	0.49565	0.23280	8540.70020	0.08008	11795	0	0.50123	0.09965	1	0.50310	0.35391	1	0.50216	0.22678	1	0.48184	0.53084	11.18157	1.10302	1	0.74399	0.55399	12.08744	1.08668	1	-0.00451	-0.00923	0.70718	0.00224	1	0.06164	-0.01273	0.66030	0.00388	1	1.45898	0.81042	0	
1266376	8540.80078	3306207598427	0.49507	0.23331	8540.70020	0.08008	11795	0	0.49189	0.11123	1	0.49589	0.35742	1	0.49389	0.23433	1	0.48169	0.53088	10.99065	1.09577	1	0.74391	0.55402	11.90222	1.07943	1	-0.00451	-0.00923	0.70718	0.00228	1	0.06164	-0.01273	0.66030	0.00383	1	1.45898	0.81042	0	
1266377	8540.80664	3306207663968	0.49492	0.23716	8540.78711	0.01953	11796	1	0.49394	0.12721	1	0.49499	0.37023	1	0.49447	0.24872	1	0.48174	0.53107	11.29914	1.07943	1	0.74357	0.55409	11.21514	1.06309	1	-0.00446	-0.00902	0.69110	0.00225	1	0.06164	-0.01273	0.66030	0.00386	1	1.45898	0.81042	0	
1266378	8540.81348	3306207730251	0.49290	0.24497	8540.78711	0.02637	11796	1	0.49456	0.16238	1	0.47506	0.38998	1	0.48481	0.27618	1	0.48168	0.53109	11.20253	1.05400	1	0.74321	0.55404	11.72055	1.05400	1	-0.00446	-0.00902	0.69110	0.00230	1	0.06164	-0.01273	0.66030	0.00392	1	1.45898	0.81042	0	
1266379	8540.82031	3306207797213	0.49134	0.25111	8540.78711	0.03320	11796	1	0.49267	0.18147	1	0.47447	0.38214	1	0.48357	0.28181	1	0.48167	0.53102	11.24322	1.04492	1	0.74325	0.55390	11.70802	1.04492	1	-0.00446	-0.00902	0.69110	0.00231	1	0.06164	-0.01273	0.66030	0.00399	1	1.45898	0.81042	0	
1266380	8540.82715	3306207862596	0.49034	0.25571	8540.78711	0.04004	11796	1	0.49386	0.19018	1	0.47474	0.37645	1	0.48430	0.28331	1	0.48145	0.53097	11.56794	1.03583	1	0.74306	0.55419	12.52242	1.05217	1	-0.00450	-0.00890	0.68223	0.00226	1	0.06582	-0.01361	0.70619	0.00378	1	1.45898	0.81042	0	
1266381	8540.83398	3306207930522	0.48996	0.25842	8540.78711	0.04688	11796	1	0.50805	0.14994	1	0.46653	0.40488	1	0.48729	0.27741	1	0.48151	0.53086	11.43783	1.05217	1	0.74313	0.55429	12.17205	1.06851	1	-0.00450	-0.00890	0.68223	0.00226	1	0.06582	-0.01361	0.70619	0.00378	1	1.45898	0.81042	0	
1266382	8540.84082	3306208001076	0.48915	0.25698	8540.78711	0.05371	11796	1	0.49754	0.11756	1	0.46779	0.37336	1	0.48267	0.24546	1	0.48144	0.53109	10.92590	1.06851	1	0.74314	0.55416	12.18443	1.08485	1	-0.00450	-0.00890	0.68223	0.00225	1	0.06582	-0.01361	0.70619	0.00392	1	1.45898	0.81042	0	
