CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1266383	8540.84766	3306208067990	0.48841	0.25472	8540.78711	0.06055	11796	1	0.49552	0.10128	1	0.46802	0.36752	1	0.48177	0.23440	1	0.48132	0.53108	11.01627	1.08485	1	0.74291	0.55431	12.73403	1.09251	1	-0.00450	-0.00896	0.68245	0.00228	1	0.06349	-0.01319	0.68173	0.00388	1	1.45898	0.81042	0	
1266384	8540.85352	3306208134808	0.48850	0.25648	8540.78711	0.06641	11796	1	0.49859	0.15572	1	0.48017	0.39242	1	0.48938	0.27407	1	0.48135	0.53129	11.00694	1.09251	1	0.74283	0.55440	12.91048	1.08383	1	-0.00450	-0.00896	0.68245	0.00226	1	0.06349	-0.01319	0.68173	0.00377	1	1.45898	0.81042	0	
1266385	8540.86035	3306208201715	0.48911	0.25512	8540.78711	0.07324	11796	1	0.51941	0.11247	1	0.47220	0.36788	1	0.49581	0.24018	1	0.48126	0.53135	11.31821	1.08383	1	0.74315	0.55403	12.25955	1.07515	1	-0.00450	-0.00896	0.68245	0.00226	1	0.06349	-0.01319	0.68173	0.00384	1	1.45898	0.81042	0	
1266386	8540.86719	3306208268718	0.48964	0.25479	8540.78711	0.08008	11796	1	0.52033	0.12103	1	0.47165	0.38055	1	0.49599	0.25079	1	0.48121	0.53154	11.04172	1.07515	1	0.74283	0.55411	11.62093	1.05881	1	-0.00450	-0.00896	0.68245	0.00224	1	0.06131	-0.01275	0.65892	0.00389	1	1.45898	0.81042	0	
1266387	8540.87402	3306208336206	0.49005	0.25526	8540.78711	0.08691	11796	1	0.52206	0.16630	1	0.46875	0.35636	1	0.49541	0.26133	1	0.48123	0.53146	11.21587	1.05881	1	0.74274	0.55380	11.31809	1.05115	1	-0.00450	-0.00896	0.68245	0.00224	1	0.06131	-0.01275	0.65892	0.00397	1	1.45898	0.81042	0	
1266388	8540.88086	3306208403025	0.49065	0.25654	8540.78711	0.09375	11796	1	0.51877	0.15300	1	0.47941	0.39617	1	0.49909	0.27458	1	0.48121	0.53154	11.04172	1.05115	1	0.74282	0.55410	11.48133	1.04349	1	-0.00450	-0.00896	0.68245	0.00224	1	0.06131	-0.01275	0.65892	0.00386	1	1.45898	0.81042	0	
1266389	8540.88770	3306208469647	0.49118	0.25741	8540.78711	0.10059	11796	1	0.51861	0.15160	1	0.47979	0.38915	1	0.49920	0.27038	1	0.48109	0.53158	11.16054	1.05258	1	0.74314	0.55420	12.17975	1.05258	1	-0.00472	-0.00939	0.70731	0.00226	1	0.06297	-0.01311	0.67728	0.00379	1	1.45898	0.81042	0	
1266390	8540.89453	3306208537224	0.49190	0.25923	8540.78711	0.10742	11796	1	0.50903	0.16234	1	0.49754	0.41425	1	0.50328	0.28829	1	0.48109	0.53156	11.05325	1.06166	1	0.74317	0.55427	12.20767	1.06932	1	-0.00472	-0.00939	0.70731	0.00230	1	0.06297	-0.01311	0.67728	0.00380	1	1.45898	0.81042	0	
1266391	8540.90039	3306208603557	0.49212	0.26029	8540.78711	0.11328	11796	1	0.50954	0.15151	1	0.48222	0.40515	1	0.49588	0.27833	1	0.48116	0.53155	11.11201	1.07841	1	0.74300	0.55439	12.63580	1.08607	1	-0.00472	-0.00939	0.70731	0.00226	1	0.06297	-0.01311	0.67728	0.00375	1	1.45898	0.81042	0	
1266392	8540.90723	3306208670318	0.49228	0.26064	8540.78711	0.12012	11796	1	0.50764	0.13552	1	0.48261	0.39848	1	0.49513	0.26700	1	0.48099	0.53159	11.02735	1.09515	1	0.74272	0.55454	12.37090	1.09515	1	-0.00466	-0.00921	0.69785	0.00225	1	0.06131	-0.01275	0.65892	0.00369	1	1.45898	0.81042	0	
1266393	8540.91406	3306208735909	0.49199	0.26078	8540.78711	0.12695	11796	1	0.50518	0.13324	1	0.46773	0.39374	1	0.48645	0.26349	1	0.48110	0.53160	10.91694	1.09515	1	0.74271	0.55431	12.28859	1.08749	1	-0.00466	-0.00921	0.69785	0.00232	1	0.06131	-0.01275	0.65892	0.00377	1	1.45898	0.81042	0	
1266394	8540.92090	3306208804432	0.49208	0.26121	8540.78711	0.13379	11796	1	0.49929	0.12749	1	0.48886	0.41214	1	0.49407	0.26981	1	0.48112	0.53146	10.92908	1.08749	1	0.74268	0.55440	12.14559	1.07983	1	-0.00466	-0.00921	0.69785	0.00221	1	0.06131	-0.01275	0.65892	0.00375	1	1.45898	0.81042	0	
1266395	8540.92773	3306208871225	0.49220	0.26177	8540.78711	0.14062	11796	1	0.50021	0.13492	1	0.48886	0.41214	1	0.49453	0.27353	1	0.48121	0.53149	11.32501	1.07983	1	0.74270	0.55422	12.00729	1.07983	1	-0.00466	-0.00921	0.69785	0.00221	1	0.06355	-0.01317	0.68345	0.00381	1	1.45898	0.81042	0	
1266396	8540.93457	3306208938495	0.49181	0.26190	8540.78711	0.14746	11796	1	0.51031	0.13486	1	0.45610	0.39472	1	0.48321	0.26479	1	0.48123	0.53154	11.35423	1.07983	1	0.74246	0.55435	12.64398	1.08749	1	-0.00466	-0.00921	0.69785	0.00232	1	0.06355	-0.01317	0.68345	0.00380	1	1.45898	0.81042	0	
1266397	8540.94141	3306209005822	0.49158	0.26165	8540.78711	0.15430	11796	1	0.50295	0.12394	1	0.46992	0.38783	1	0.48644	0.25588	1	0.48101	0.53163	11.14870	1.08749	1	0.74267	0.55433	11.95683	1.09515	1	-0.00466	-0.00921	0.69785	0.00231	1	0.06355	-0.01317	0.68345	0.00381	1	1.45898	0.81042	0	
1266398	8540.94727	3306209071334	0.49136	0.26127	8540.78711	0.16016	11796	1	0.50205	0.11648	1	0.46992	0.38783	1	0.48599	0.25216	1	0.48095	0.53151	11.46470	1.09515	1	0.74297	0.55448	12.76260	1.09515	1	-0.00466	-0.00932	0.69785	0.00232	1	0.06131	-0.01275	0.65892	0.00370	1	1.45898	0.81042	0	
1266399	8540.95410	3306209137491	0.49133	0.26027	8540.78711	0.16699	11796	1	0.50820	0.14424	1	0.47315	0.32619	1	0.49067	0.23521	1	0.48115	0.53174	11.49280	1.09515	1	0.74279	0.55382	11.42503	1.08749	1	-0.00466	-0.00932	0.69785	0.00226	1	0.06131	-0.01275	0.65892	0.00385	1	1.45898	0.81042	0	
1266400	8540.96094	3306209206097	0.49110	0.26061	8540.78711	0.17383	11796	1	0.50124	0.14563	1	0.46877	0.39311	1	0.48500	0.26937	1	0.48107	0.53165	11.17563	1.08749	1	0.74273	0.55426	12.22824	1.07983	1	-0.00466	-0.00932	0.69785	0.00226	1	0.06131	-0.01275	0.65892	0.00378	1	1.45898	0.81042	0	
1266401	8540.96777	3306209271593	0.49089	0.26115	8540.78711	0.18066	11796	1	0.50215	0.15293	1	0.46853	0.39884	1	0.48534	0.27589	1	0.48110	0.53166	11.16679	1.07983	1	0.74245	0.55438	12.31496	1.07218	1	-0.00466	-0.00932	0.69785	0.00227	1	0.06131	-0.01275	0.65892	0.00379	1	1.45898	0.81042	0	
1266402	8540.97461	3306209340630	0.49071	0.26170	8540.78711	0.18750	11796	1	0.51051	0.15746	1	0.46065	0.39633	1	0.48558	0.27690	1	0.48119	0.53164	11.35549	1.07218	1	0.74261	0.55424	12.86152	1.07218	1	-0.00466	-0.00932	0.69785	0.00230	1	0.06131	-0.01275	0.65892	0.00374	1	1.45898	0.81042	0	
1266403	8540.98145	3306209407268	0.49070	0.26248	8540.78711	0.19434	11796	1	0.50957	0.15528	1	0.47153	0.41503	1	0.49055	0.28516	1	0.48112	0.53165	11.12765	1.07218	1	0.74272	0.55445	13.15155	1.07218	1	-0.00466	-0.00932	0.69785	0.00229	1	0.06131	-0.01275	0.65892	0.00363	1	1.45898	0.81042	0	
1266404	8540.98730	3306209470447	0.49070	0.26321	8540.78711	0.20020	11796	1	0.50957	0.15528	1	0.47153	0.41503	1	0.49055	0.28516	1	0.48108	0.53174	11.28666	1.07218	1	0.74253	0.55413	12.77625	1.07218	1	-0.00472	-0.00939	0.70731	0.00226	1	0.06131	-0.01275	0.65892	0.00372	1	1.45898	0.81042	0	
1266405	8540.99414	3306209538939	0.49054	0.26389	8540.78711	0.20703	11796	1	0.50885	0.16466	1	0.46230	0.40551	1	0.48558	0.28509	1	0.48112	0.53182	11.62120	1.07218	1	0.74226	0.55430	12.48200	1.07218	1	-0.00472	-0.00939	0.70731	0.00224	1	0.06131	-0.01275	0.65892	0.00378	1	1.45898	0.81042	0	
1266406	8541.00098	3306209607400	0.48992	0.26444	8540.78711	0.21387	11796	1	0.50724	0.14381	1	0.43272	0.42017	1	0.46998	0.28199	1	0.48104	0.53163	11.10301	1.07218	1	0.74213	0.55455	12.54256	1.07218	1	-0.00472	-0.00939	0.70731	0.00234	1	0.06131	-0.01275	0.65892	0.00377	1	1.45898	0.81042	0	
1266407	8541.00781	3306209675381	0.48934	0.26518	8540.78711	0.22070	11796	1	0.50830	0.15261	1	0.43273	0.42677	1	0.47052	0.28969	1	0.48109	0.53172	11.49658	1.06309	1	0.74261	0.55432	12.88876	1.06309	1	-0.00452	-0.00914	0.68475	0.00230	1	0.06131	-0.01275	0.65892	0.00374	1	1.45898	0.81042	0	
1266408	8541.01465	3306209740793	0.48922	0.26623	8540.78711	0.22754	11796	1	0.50863	0.18324	1	0.46166	0.42057	1	0.48514	0.30191	1	0.48117	0.53172	11.27535	1.05400	1	0.74265	0.55451	12.46981	1.05400	1	-0.00452	-0.00914	0.68475	0.00229	1	0.06131	-0.01275	0.65892	0.00387	1	1.45898	0.81042	0	
1266409	8541.02148	3306209808176	0.48898	0.26749	8540.78711	0.23438	11796	1	0.51427	0.17963	1	0.44644	0.44364	1	0.48036	0.31164	1	0.48116	0.53158	11.50705	1.04492	1	0.74241	0.55462	13.11804	1.04492	1	-0.00452	-0.00914	0.68475	0.00227	1	0.06131	-0.01275	0.65892	0.00384	1	1.45898	0.81042	0	
1266410	8541.02734	3306209873161	0.48875	0.26869	8540.78711	0.24023	11796	1	0.51427	0.17963	1	0.44644	0.44364	1	0.48036	0.31164	1	0.48118	0.53174	11.70308	1.04492	1	0.74272	0.55442	12.99309	1.04492	1	-0.00466	-0.00932	0.69785	0.00233	1	0.06131	-0.01275	0.65892	0.00364	1	1.45898	0.81042	0	
1266411	8541.03418	3306209939232	0.48881	0.26967	8540.78711	0.24707	11796	1	0.50342	0.18500	1	0.47929	0.42671	1	0.49135	0.30585	1	0.48104	0.53168	11.23640	1.05400	1	0.74296	0.55452	12.65780	1.05400	1	-0.00466	-0.00932	0.69785	0.00232	1	0.06131	-0.01275	0.65892	0.00374	1	1.45898	0.81042	0	
1266412	8541.04102	3306210007280	0.48855	0.27013	8540.78711	0.25391	11796	1	0.49308	0.13796	1	0.46370	0.43792	1	0.47839	0.28794	1	0.48119	0.53186	11.45609	1.06309	1	0.74269	0.55463	12.77460	1.06309	1	-0.00466	-0.00932	0.69785	0.00229	1	0.06131	-0.01275	0.65892	0.00374	1	1.45898	0.81042	0	
1266413	8541.04785	3306210074371	0.48829	0.27058	8540.78711	0.26074	11796	1	0.49308	0.13796	1	0.46370	0.43792	1	0.47839	0.28794	1	0.48124	0.53190	11.20860	1.06309	1	0.74278	0.55459	12.84448	1.06309	1	-0.00452	-0.00914	0.68475	0.00231	1	0.06131	-0.01275	0.65892	0.00372	1	1.45898	0.81042	0	
1266414	8541.05469	3306210144373	0.48801	0.27107	8540.78711	0.26758	11796	1	0.49687	0.13647	1	0.45678	0.44520	1	0.47683	0.29083	1	0.48128	0.53184	11.55280	1.05400	1	0.74295	0.55473	12.69290	1.05400	1	-0.00452	-0.00914	0.68475	0.00229	1	0.06131	-0.01275	0.65892	0.00383	1	1.45898	0.81042	0	
1266415	8541.06152	3306210211155	0.48070	0.29777	8540.78711	0.26758	11796	0	0.50467	0.20517	1	0.45721	0.46205	1	0.48094	0.33361	1	0.48133	0.53195	11.69890	1.04492	1	0.74296	0.55480	12.66539	1.04492	1	-0.00452	-0.00914	0.68475	0.00234	1	0.06131	-0.01275	0.65892	0.00394	1	1.45898	0.81042	0	
1266416	8541.06836	3306210278322	0.48109	0.31807	8540.78711	0.26758	11796	0	0.50577	0.21366	1	0.45718	0.46306	1	0.48148	0.33836	1	0.48135	0.53161	11.96522	1.03583	1	0.74292	0.55478	12.66704	1.04349	1	-0.00452	-0.00914	0.68475	0.00231	1	0.06349	-0.01319	0.68173	0.00396	1	1.45898	0.81042	0	
1266417	8541.07520	3306210345888	0.48032	0.31941	8540.78711	0.26758	11796	0	0.49170	0.20353	1	0.46586	0.44065	1	0.47878	0.32209	1	0.48145	0.53173	11.14934	1.04349	1	0.74311	0.55465	12.32486	1.05115	1	-0.00452	-0.00914	0.68475	0.00235	1	0.06349	-0.01319	0.68173	0.00398	1	1.45898	0.81042	0	
1266418	8541.08203	3306210412200	0.47795	0.31463	8541.06152	0.02051	11797	1	0.48384	0.18214	1	0.45784	0.41845	1	0.47084	0.30029	1	0.48147	0.53172	11.26556	1.05115	1	0.74295	0.55448	12.17784	1.05881	1	-0.00452	-0.00914	0.68475	0.00231	1	0.06349	-0.01319	0.68173	0.00399	1	1.45898	0.81042	0	
1266419	8541.08887	3306210479876	0.47635	0.30829	8541.06152	0.02734	11797	1	0.48154	0.16619	1	0.45838	0.39967	1	0.46996	0.28293	1	0.48157	0.53175	11.77444	1.06790	1	0.74312	0.55395	11.75916	1.08424	1	-0.00461	-0.00943	0.70663	0.00234	1	0.06501	-0.01350	0.69753	0.00429	1	1.45898	0.81042	0	
1266420	8541.09473	3306210545918	0.47763	0.30358	8541.06152	0.03320	11797	1	0.48343	0.15356	1	0.48464	0.40646	1	0.48404	0.28001	1	0.48160	0.53179	12.04511	1.09332	1	0.74333	0.55460	12.02749	1.10200	1	-0.00461	-0.00943	0.70663	0.00232	1	0.06501	-0.01350	0.69753	0.00371	1	1.45898	0.81042	0	
1266421	8541.10156	3306210613068	0.47833	0.29492	8541.06152	0.04004	11797	1	0.48868	0.12211	1	0.47635	0.36391	1	0.48252	0.24301	1	0.48172	0.53168	11.63904	1.11109	1	0.74312	0.55453	12.19195	1.11977	1	-0.00461	-0.00943	0.70663	0.00236	1	0.06501	-0.01350	0.69753	0.00375	1	1.45898	0.81042	0	
1266422	8541.10840	3306210680123	0.47878	0.28792	8541.06152	0.04688	11797	1	0.48759	0.11382	1	0.47635	0.36391	1	0.48197	0.23887	1	0.48179	0.53158	11.57579	1.11977	1	0.74296	0.55508	12.25767	1.11977	1	-0.00439	-0.00908	0.68045	0.00235	1	0.06295	-0.01306	0.67483	0.00390	1	1.45898	0.81042	0	
1266423	8541.11523	3306210747160	0.47749	0.28772	8541.06152	0.05371	11797	1	0.48740	0.12654	1	0.44681	0.44577	1	0.46710	0.28615	1	0.48169	0.53156	11.58177	1.11068	1	0.74290	0.55493	12.32530	1.10200	1	-0.00439	-0.00908	0.68045	0.00234	1	0.06295	-0.01306	0.67483	0.00392	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1266424	8541.12207	3306210813668	0.47705	0.28752	8541.06152	0.06055	11797	1	0.49654	0.13012	1	0.44976	0.44130	1	0.47315	0.28571	1	0.48173	0.53156	11.41718	1.09292	1	0.74286	0.55488	12.33072	1.08424	1	-0.00439	-0.00908	0.68045	0.00230	1	0.06295	-0.01306	0.67483	0.00396	1	1.45898	0.81042	0	
1266425	8541.12891	3306210881081	0.47674	0.28801	8541.06152	0.06738	11797	1	0.49760	0.13848	1	0.44965	0.44737	1	0.47362	0.29292	1	0.48184	0.53148	11.46221	1.08424	1	0.74299	0.55464	12.17351	1.07556	1	-0.00450	-0.00937	0.70550	0.00230	1	0.06295	-0.01311	0.67483	0.00401	1	1.45898	0.81042	0	
1266426	8541.13477	3306210947580	0.47795	0.28576	8541.06152	0.07324	11797	1	0.50612	0.12495	1	0.47640	0.39696	1	0.49126	0.26096	1	0.48179	0.53139	11.72534	1.08464	1	0.74329	0.55447	12.96327	1.08464	1	-0.00450	-0.00937	0.70550	0.00232	1	0.06295	-0.01311	0.67483	0.00385	1	1.45898	0.81042	0	
1266427	8541.14160	3306211014975	0.47860	0.28196	8541.06152	0.08008	11797	1	0.49988	0.10224	1	0.47297	0.37046	1	0.48643	0.23635	1	0.48185	0.53130	11.59911	1.09373	1	0.74318	0.55424	11.96967	1.09373	1	-0.00450	-0.00937	0.70550	0.00228	1	0.06295	-0.01311	0.67483	0.00404	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1266428	8541.14844	3306211079538	0.47915	0.27891	8541.06152	0.08691	11797	1	0.49988	0.10224	1	0.47271	0.37628	1	0.48629	0.23926	1	0.48205	0.53123	11.36311	1.09373	1	0.74329	0.55449	12.58966	1.08607	1	-0.00431	-0.00899	0.68487	0.00229	1	0.06154	-0.01276	0.65922	0.00392	1	1.45898	0.81042	0	
1266429	8541.15527	3306211148884	0.47916	0.27896	8541.06152	0.09375	11797	1	0.51319	0.16011	1	0.44527	0.39946	1	0.47923	0.27978	1	0.48203	0.53133	11.52108	1.07698	1	0.74346	0.55435	12.88941	1.06932	1	-0.00431	-0.00899	0.68487	0.00231	1	0.06154	-0.01276	0.65922	0.00368	1	1.45898	0.81042	0	
1266430	8541.16211	3306211216426	0.47907	0.28535	8541.06152	0.10059	11797	1	0.51773	0.30085	1	0.43787	0.46137	1	0.47780	0.38111	1	0.48233	0.53313	11.17054	1.06024	1	0.74342	0.55485	13.09910	1.05258	1	-0.00431	-0.00899	0.68487	0.00394	1	0.06154	-0.01276	0.65922	0.00384	1	1.45898	0.81042	0	
1266431	8541.16895	3306211283013	0.47905	0.29174	8541.06152	0.10742	11797	1	0.51957	0.31475	1	0.43781	0.47310	1	0.47869	0.39392	1	0.48197	0.53121	11.67081	1.04349	1	0.74354	0.55442	13.00383	1.03583	1	-0.00431	-0.00899	0.68487	0.00231	1	0.06154	-0.01276	0.65922	0.00380	1	1.45898	0.81042	0	
1266432	8541.17578	3306211349877	0.47948	0.29278	8541.06152	0.11426	11797	1	0.49986	0.20296	1	0.47361	0.41805	1	0.48673	0.31050	1	0.48212	0.53131	11.31063	1.03583	1	0.74362	0.55426	12.50784	1.03583	1	-0.00431	-0.00899	0.68487	0.00231	1	0.06154	-0.01276	0.65922	0.00384	1	1.45898	0.81042	0	
1266433	8541.18262	3306211417209	0.47893	0.29437	8541.06152	0.12109	11797	1	0.49903	0.21387	1	0.43913	0.43210	1	0.46908	0.32298	1	0.48206	0.53132	11.59802	1.03583	1	0.74342	0.55429	12.79462	1.03583	1	-0.00431	-0.00899	0.68487	0.00227	1	0.06154	-0.01276	0.65922	0.00386	1	1.45898	0.81042	0	
1266434	8541.18848	3306211483386	0.47844	0.29580	8541.06152	0.12695	11797	1	0.49903	0.21387	1	0.43913	0.43210	1	0.46908	0.32298	1	0.48220	0.53147	11.52254	1.03583	1	0.74356	0.55426	12.94871	1.03583	1	-0.00431	-0.00894	0.68487	0.00234	1	0.06154	-0.01276	0.65922	0.00386	1	1.45898	0.81042	0	
1266435	8541.19531	3306211549510	0.47842	0.29783	8541.06152	0.13379	11797	1	0.50561	0.22450	1	0.45056	0.45225	1	0.47809	0.33837	1	0.48219	0.53143	11.61972	1.03583	1	0.74368	0.55459	13.05841	1.03583	1	-0.00431	-0.00894	0.68487	0.00233	1	0.06154	-0.01276	0.65922	0.00373	1	1.45898	0.81042	0	
1266436	8541.20215	3306211614721	0.47845	0.29878	8541.06152	0.14062	11797	1	0.50373	0.21524	1	0.45430	0.42244	1	0.47902	0.31884	1	0.48218	0.53140	11.50053	1.03583	1	0.74365	0.55435	12.74784	1.03583	1	-0.00431	-0.00894	0.68487	0.00234	1	0.06154	-0.01276	0.65922	0.00381	1	1.45898	0.81042	0	
1266437	8541.20898	3306211684978	0.47847	0.29965	8541.06152	0.14746	11797	1	0.50373	0.21524	1	0.45430	0.42244	1	0.47902	0.31884	1	0.48218	0.53140	11.50053	1.03583	1	0.74372	0.55457	12.76645	1.03583	1	-0.00431	-0.00899	0.68487	0.00234	1	0.06154	-0.01276	0.65922	0.00392	1	1.45898	0.81042	0	
1266438	8541.21582	3306211751699	0.47824	0.29991	8541.06152	0.15430	11797	1	0.50050	0.16472	1	0.44537	0.44678	1	0.47294	0.30575	1	0.48212	0.53123	11.94054	1.03583	1	0.74351	0.55448	13.20443	1.03583	1	-0.00431	-0.00899	0.68487	0.00238	1	0.06154	-0.01276	0.65922	0.00381	1	1.45898	0.81042	0	
1266439	8541.22266	3306211818777	0.47810	0.30085	8541.06152	0.16113	11797	1	0.50420	0.19386	1	0.44522	0.45301	1	0.47471	0.32343	1	0.48215	0.53129	11.33379	1.03583	1	0.74350	0.55456	13.13289	1.03583	1	-0.00431	-0.00899	0.68487	0.00234	1	0.06154	-0.01276	0.65922	0.00378	1	1.45898	0.81042	0	
1266440	8541.22949	3306211885983	0.47659	0.32833	8541.06152	0.16113	11797	0	0.50420	0.19386	1	0.44522	0.45301	1	0.47471	0.32343	1	0.48211	0.53134	11.40949	1.03583	1	0.74350	0.55456	13.13289	1.03583	1	-0.00431	-0.00899	0.68487	0.00236	1	0.06154	-0.01276	0.65922	0.00378	1	1.45898	0.81042	0	
1266441	8541.23535	3306211952445	0.48643	0.32220	8541.06152	0.16113	11797	0	0.51346	0.20366	1	0.47909	0.42846	1	0.49628	0.31606	1	0.48191	0.53145	11.48524	1.03583	1	0.74368	0.55443	12.82417	1.03583	1	-0.00431	-0.00899	0.68487	0.00229	1	0.06154	-0.01276	0.65922	0.00382	1	1.45898	0.81042	0	
1266442	8541.24219	3306212019693	0.48851	0.30952	8541.06152	0.16113	11797	0	0.50718	0.16932	1	0.47817	0.39902	1	0.49268	0.28417	1	0.48185	0.53136	11.84224	1.03583	1	0.74363	0.55413	12.55117	1.03583	1	-0.00431	-0.00899	0.68487	0.00226	1	0.06154	-0.01276	0.65922	0.00382	1	1.45898	0.81042	0	
1266443	8541.24902	3306212086650	0.48946	0.30119	8541.22949	0.01953	11798	1	0.50608	0.16044	1	0.47855	0.39198	1	0.49231	0.27621	1	0.48173	0.53138	11.84977	1.04492	1	0.74337	0.55433	12.02605	1.04492	1	-0.00451	-0.00923	0.70718	0.00227	1	0.06154	-0.01276	0.65922	0.00378	1	1.45898	0.81042	0	
1266444	8541.25586	3306212152613	0.48995	0.29771	8541.22949	0.02637	11798	1	0.50634	0.15159	1	0.47748	0.41599	1	0.49191	0.28379	1	0.48173	0.53138	11.84977	1.05400	1	0.74323	0.55425	12.04093	1.05400	1	-0.00451	-0.00923	0.70718	0.00228	1	0.06154	-0.01276	0.65922	0.00385	1	1.45898	0.81042	0	
1266445	8541.26270	3306212219590	0.49114	0.29406	8541.22949	0.03320	11798	1	0.49616	0.13014	1	0.49795	0.42147	1	0.49706	0.27581	1	0.48177	0.53138	11.77171	1.06309	1	0.74364	0.55449	12.56150	1.06309	1	-0.00451	-0.00923	0.70718	0.00231	1	0.06154	-0.01276	0.65922	0.00370	1	1.45898	0.81042	0	
1266446	8541.26953	3306212287865	0.49201	0.28948	8541.22949	0.04004	11798	1	0.49502	0.12115	1	0.49942	0.40277	1	0.49722	0.26196	1	0.48177	0.53136	11.40142	1.07218	1	0.74335	0.55412	12.65016	1.08852	1	-0.00451	-0.00928	0.70718	0.00234	1	0.06563	-0.01360	0.70305	0.00378	1	1.45898	0.81042	0	
1266447	8541.27637	3306212354401	0.49184	0.28202	8541.22949	0.04688	11798	1	0.49707	0.11320	1	0.48435	0.34654	1	0.49071	0.22987	1	0.48185	0.53134	11.48710	1.08852	1	0.74335	0.55428	12.66435	1.10485	1	-0.00451	-0.00928	0.70718	0.00231	1	0.06563	-0.01360	0.70305	0.00377	1	1.45898	0.81042	0	
1266448	8541.28223	3306212421583	0.49293	0.27818	8541.22949	0.05273	11798	1	0.50413	0.15782	1	0.49905	0.33710	1	0.50159	0.24746	1	0.48185	0.53149	12.07174	1.10485	1	0.74352	0.55399	12.61191	1.12119	1	-0.00451	-0.00928	0.70718	0.00228	1	0.06563	-0.01360	0.70305	0.00384	1	1.45898	0.81042	0	
1266449	8541.28906	3306212487794	0.49372	0.27406	8541.22949	0.05957	11798	1	0.50225	0.14267	1	0.49948	0.33118	1	0.50086	0.23693	1	0.48183	0.53146	12.10561	1.12119	1	0.74341	0.55422	12.89326	1.12885	1	-0.00451	-0.00923	0.70718	0.00230	1	0.06295	-0.01306	0.67483	0.00382	1	1.45898	0.81042	0	
1266450	8541.29590	3306212555543	0.49413	0.26943	8541.22949	0.06641	11798	1	0.50052	0.08563	1	0.49603	0.36073	1	0.49827	0.22318	1	0.48183	0.53146	12.10561	1.12885	1	0.74350	0.55427	13.04484	1.12017	1	-0.00451	-0.00923	0.70718	0.00230	1	0.06295	-0.01306	0.67483	0.00380	1	1.45898	0.81042	0	
1266451	8541.30273	3306212622675	0.49399	0.26509	8541.22949	0.07324	11798	1	0.49255	0.08392	1	0.49221	0.35082	1	0.49238	0.21737	1	0.48178	0.53138	11.64813	1.12017	1	0.74345	0.55433	13.21962	1.11149	1	-0.00451	-0.00923	0.70718	0.00233	1	0.06295	-0.01306	0.67483	0.00377	1	1.45898	0.81042	0	
1266452	8541.30957	3306212686898	0.49389	0.26201	8541.22949	0.08008	11798	1	0.49361	0.09243	1	0.49178	0.35748	1	0.49269	0.22495	1	0.48181	0.53135	11.60196	1.11149	1	0.74342	0.55435	13.45363	1.10281	1	-0.00451	-0.00928	0.70718	0.00240	1	0.06295	-0.01306	0.67483	0.00377	1	1.45898	0.81042	0	
1266453	8541.31641	3306212757323	0.49327	0.26014	8541.22949	0.08691	11798	1	0.50107	0.10428	1	0.46931	0.36745	1	0.48519	0.23586	1	0.48174	0.53147	11.90870	1.10281	1	0.74311	0.55415	12.34580	1.10281	1	-0.00451	-0.00928	0.70718	0.00227	1	0.06295	-0.01306	0.67483	0.00385	1	1.45898	0.81042	0	
1266454	8541.32324	3306212823641	0.49364	0.25790	8541.22949	0.09375	11798	1	0.50352	0.11092	1	0.49419	0.34226	1	0.49886	0.22659	1	0.48183	0.53146	12.10561	1.10281	1	0.74348	0.55408	12.91374	1.10281	1	-0.00451	-0.00928	0.70718	0.00230	1	0.06295	-0.01306	0.67483	0.00380	1	1.45898	0.81042	0	
1266455	8541.32910	3306212888781	0.49398	0.25644	8541.22949	0.09961	11798	1	0.50457	0.11974	1	0.49372	0.34935	1	0.49914	0.23455	1	0.48207	0.53300	11.71810	1.09373	1	0.74314	0.55453	12.91388	1.09373	1	-0.00449	-0.00920	0.69694	0.00395	1	0.06295	-0.01306	0.67483	0.00380	1	1.45898	0.81042	0	
