CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1266456	8541.33594	3306212956182	0.49366	0.25720	8541.22949	0.10645	11798	1	0.49867	0.14325	1	0.47829	0.39535	1	0.48848	0.26930	1	0.48173	0.53151	11.48680	1.08464	1	0.74329	0.55434	12.43867	1.08464	1	-0.00449	-0.00920	0.69694	0.00232	1	0.06295	-0.01306	0.67483	0.00367	1	1.45898	0.81042	0	
1266457	8541.34277	3306213024362	0.49355	0.25809	8541.22949	0.11328	11798	1	0.49648	0.13897	1	0.48691	0.40735	1	0.49170	0.27316	1	0.48165	0.53153	11.49450	1.07556	1	0.74334	0.55432	12.29746	1.07556	1	-0.00449	-0.00920	0.69694	0.00231	1	0.06295	-0.01306	0.67483	0.00368	1	1.45898	0.81042	0	
1266458	8541.34961	3306213091412	0.49347	0.25929	8541.22949	0.12012	11798	1	0.49761	0.14778	1	0.48648	0.41406	1	0.49205	0.28092	1	0.48167	0.53159	11.59721	1.06647	1	0.74321	0.55455	12.46024	1.06647	1	-0.00449	-0.00920	0.69694	0.00229	1	0.06295	-0.01306	0.67483	0.00370	1	1.45898	0.81042	0	
1266459	8541.35645	3306213158633	0.49287	0.25999	8541.22949	0.12695	11798	1	0.48320	0.16907	1	0.47964	0.37746	1	0.48142	0.27326	1	0.48157	0.53167	11.68042	1.06647	1	0.74328	0.55411	11.99807	1.06647	1	-0.00449	-0.00920	0.69694	0.00234	1	0.06295	-0.01306	0.67483	0.00372	1	1.45898	0.81042	0	
1266460	8541.36328	3306213225530	0.49208	0.26086	8541.22949	0.13379	11798	1	0.48572	0.15234	1	0.46694	0.40445	1	0.47633	0.27840	1	0.48159	0.53146	11.27403	1.06647	1	0.74320	0.55434	12.36407	1.06647	1	-0.00449	-0.00920	0.69694	0.00233	1	0.06295	-0.01306	0.67483	0.00373	1	1.45898	0.81042	0	
1266461	8541.37012	3306213292374	0.49137	0.26166	8541.22949	0.14062	11798	1	0.48572	0.15234	1	0.46694	0.40445	1	0.47633	0.27840	1	0.48161	0.53080	11.74094	1.06647	1	0.74301	0.55403	12.37543	1.06647	1	-0.00430	-0.00875	0.66687	0.00240	1	0.06291	-0.01302	0.67556	0.00386	1	1.45898	0.81042	0	
1266462	8541.37598	3306213359123	0.49099	0.25988	8541.22949	0.14648	11798	1	0.49454	0.08588	1	0.47091	0.35567	1	0.48272	0.22077	1	0.48172	0.53071	11.83406	1.06647	1	0.74312	0.55390	12.12241	1.06647	1	-0.00430	-0.00875	0.66687	0.00233	1	0.06291	-0.01302	0.67556	0.00389	1	1.45898	0.81042	0	
1266463	8541.38281	3306213426436	0.49039	0.25915	8541.22949	0.15332	11798	1	0.48936	0.10174	1	0.46384	0.38263	1	0.47660	0.24218	1	0.48162	0.53075	11.70859	1.06647	1	0.74305	0.55392	12.23432	1.06647	1	-0.00430	-0.00875	0.66687	0.00240	1	0.06291	-0.01302	0.67556	0.00386	1	1.45898	0.81042	0	
1266464	8541.38965	3306213490560	0.48982	0.25814	8541.22949	0.16016	11798	1	0.48818	0.09252	1	0.46408	0.37566	1	0.47613	0.23409	1	0.48165	0.53109	11.82546	1.07556	1	0.74291	0.55410	12.52056	1.07556	1	-0.00461	-0.00927	0.70663	0.00233	1	0.06349	-0.01309	0.68173	0.00395	1	1.45898	0.81042	0	
1266465	8541.39648	3306213558891	0.48949	0.25682	8541.22949	0.16699	11798	1	0.48665	0.10981	1	0.47571	0.33754	1	0.48118	0.22367	1	0.48169	0.53109	11.91606	1.08464	1	0.74320	0.55372	12.12015	1.08464	1	-0.00461	-0.00927	0.70663	0.00240	1	0.06349	-0.01309	0.68173	0.00391	1	1.45898	0.81042	0	
1266466	8541.40332	3306213624919	0.48889	0.25530	8541.22949	0.17383	11798	1	0.47897	0.08619	1	0.46791	0.34565	1	0.47344	0.21592	1	0.48159	0.53105	11.74355	1.09373	1	0.74312	0.55388	12.12895	1.09373	1	-0.00461	-0.00927	0.70663	0.00237	1	0.06349	-0.01309	0.68173	0.00397	1	1.45898	0.81042	0	
1266467	8541.40918	3306213691519	0.48815	0.25828	8541.22949	0.17969	11798	1	0.47897	0.08619	0	0.46818	0.33855	1	0.46818	0.33855	1	0.48159	0.53105	11.74355	1.10281	0	0.48159	0.53110	11.90239	1.10281	1	-0.00461	-0.00927	0.70663	0.00237	1	-0.00450	-0.00896	0.68245	0.00233	1	1.45898	0.81042	0	
1266468	8541.41602	3306213758633	0.48428	0.25018	8541.22949	0.18652	11798	1	0.47897	0.08619	0	0.37567	0.02345	1	0.37567	0.02345	1	0.48159	0.53105	11.74355	1.10281	0	0.48164	0.53110	11.91352	1.10281	1	-0.00461	-0.00927	0.70663	0.00237	1	-0.00450	-0.00896	0.68245	0.00235	1	1.45898	0.81042	0	
1266469	8541.42285	3306213824429	0.46035	0.21746	8541.22949	0.18652	11798	0	0.47897	0.08619	0	0.36416	-0.00010	1	0.36416	-0.00010	1	0.48159	0.53105	11.74355	1.10281	0	0.48161	0.53102	11.65186	1.10281	1	-0.00461	-0.00927	0.70663	0.00237	1	-0.00450	-0.00896	0.68245	0.00237	1	1.45898	0.81042	0	
1266470	8541.42969	3306213891782	0.41226	0.10868	8541.22949	0.18652	11798	0	0.47897	0.08619	0	0.36416	-0.00010	1	0.36416	-0.00010	1	0.48159	0.53105	11.74355	1.10281	0	0.48162	0.53123	11.66303	1.10281	1	-0.00461	-0.00927	0.70663	0.00237	1	-0.00430	-0.00875	0.66687	0.00237	1	1.45898	0.81042	0	
1266471	8541.43652	3306213962963	0.39957	0.08093	8541.22949	0.18652	11798	0	0.47897	0.08619	0	0.37420	0.02542	1	0.37420	0.02542	1	0.48159	0.53105	11.74355	1.10281	0	0.48169	0.53117	11.62655	1.10281	1	-0.00461	-0.00927	0.70663	0.00237	1	-0.00430	-0.00875	0.66687	0.00242	1	1.45898	0.81042	0	
1266472	8541.44336	3306214025921	0.36995	0.02168	8541.22949	0.18652	11798	0	0.47897	0.08619	0	0.37149	0.03972	1	0.37149	0.03972	1	0.48159	0.53105	11.74355	1.10281	0	0.48162	0.53122	11.62022	1.10281	1	-0.00461	-0.00927	0.70663	0.00237	1	-0.00430	-0.00875	0.66687	0.00238	1	1.45898	0.81042	0	
1266473	8541.45020	3306214096236	0.37049	0.02618	8541.22949	0.18652	11798	0	0.47897	0.08619	0	0.37102	0.03068	1	0.37102	0.03068	1	0.48159	0.53105	11.74355	1.10281	0	0.48181	0.53116	11.79258	1.11149	1	-0.00461	-0.00927	0.70663	0.00237	1	-0.00450	-0.00937	0.70550	0.00238	1	1.45898	0.81042	0	
1266474	8541.45703	3306214161576	0.37286	0.01840	8541.22949	0.18652	11798	0	0.47897	0.08619	0	0.37762	0.00283	1	0.37762	0.00283	1	0.48159	0.53105	11.74355	1.11149	0	0.48177	0.53108	11.90932	1.12017	1	-0.00461	-0.00927	0.70663	0.00237	1	-0.00450	-0.00937	0.70550	0.00242	1	1.45898	0.81042	0	
1266475	8541.46387	3306214231111	0.37451	0.01024	8541.44336	0.02051	11799	1	0.47897	0.08619	0	0.37946	-0.01423	1	0.37946	-0.01423	1	0.48159	0.53105	11.74355	1.12017	0	0.48177	0.53111	11.66731	1.12885	1	-0.00461	-0.00927	0.70663	0.00237	1	-0.00450	-0.00937	0.70550	0.00241	1	1.45898	0.81042	0	
1266476	8541.47070	3306214298102	0.37542	0.00350	8541.44336	0.02734	11799	1	0.47897	0.08619	0	0.37906	-0.02348	1	0.37906	-0.02348	1	0.48159	0.53105	11.74355	1.12885	0	0.48200	0.53120	11.79402	1.13753	1	-0.00461	-0.00927	0.70663	0.00237	1	-0.00451	-0.00933	0.70718	0.00229	1	1.45898	0.81042	0	
1266477	8541.47656	3306214364743	0.39601	0.02895	8541.44336	0.03320	11799	1	0.49933	0.05637	1	0.49858	0.25609	1	0.49895	0.15623	1	0.48186	0.53122	11.85541	1.13753	1	0.74353	0.55347	12.86050	1.13753	1	-0.00461	-0.00927	0.70663	0.00237	1	-0.00451	-0.00933	0.70718	0.00414	1	1.45898	0.81042	0	
1266478	8541.48340	3306214430934	0.41037	0.04774	8541.44336	0.04004	11799	1	0.50118	0.05272	1	0.49190	0.26817	1	0.49654	0.16045	1	0.48195	0.53117	11.98626	1.13753	1	0.74339	0.55340	12.83392	1.13753	1	-0.00461	-0.00927	0.70663	0.00233	1	-0.00451	-0.00933	0.70718	0.00416	1	1.45898	0.81042	0	
1266479	8541.49023	3306214498113	0.42113	0.06370	8541.44336	0.04688	11799	1	0.50221	0.06174	1	0.49066	0.28907	1	0.49644	0.17540	1	0.48214	0.53120	11.51659	1.12845	1	0.74351	0.55328	12.88554	1.11211	1	-0.00428	-0.00898	0.68009	0.00244	1	0.06154	-0.01276	0.65922	0.00418	1	1.45898	0.81042	0	
1266480	8541.49707	3306214566100	0.42948	0.07711	8541.44336	0.05371	11799	1	0.49561	0.08908	1	0.49700	0.27974	1	0.49631	0.18441	1	0.48217	0.53119	11.52523	1.10302	1	0.74348	0.55300	12.73754	1.08668	1	-0.00428	-0.00898	0.68009	0.00243	1	0.06154	-0.01276	0.65922	0.00428	1	1.45898	0.81042	0	
1266481	8541.50391	3306214632823	0.43485	0.09003	8541.44336	0.06055	11799	1	0.49753	0.10840	1	0.46880	0.30423	1	0.48316	0.20631	1	0.48223	0.53120	11.74681	1.07760	1	0.74343	0.55305	12.65664	1.06126	1	-0.00428	-0.00898	0.68009	0.00244	1	0.06154	-0.01276	0.65922	0.00436	1	1.45898	0.81042	0	
1266482	8541.51074	3306214698772	0.43937	0.10210	8541.44336	0.06738	11799	1	0.50067	0.13374	1	0.46851	0.31190	1	0.48459	0.22282	1	0.48223	0.53120	11.74599	1.05217	1	0.74377	0.55345	12.52512	1.05217	1	-0.00431	-0.00899	0.68487	0.00243	1	0.06563	-0.01360	0.70305	0.00403	1	1.45898	0.81042	0	
1266483	8541.51660	3306214765693	0.44355	0.11199	8541.44336	0.07324	11799	1	0.50212	0.13526	1	0.47685	0.30625	1	0.48948	0.22076	1	0.48216	0.53112	11.54126	1.05217	1	0.74363	0.55333	12.80354	1.06851	1	-0.00431	-0.00899	0.68487	0.00242	1	0.06563	-0.01360	0.70305	0.00415	1	1.45898	0.81042	0	
1266484	8541.52344	3306214834386	0.44787	0.11996	8541.44336	0.08008	11799	1	0.49999	0.11290	1	0.49955	0.31837	1	0.49977	0.21564	1	0.48216	0.53112	11.54126	1.06851	1	0.74392	0.55356	12.41700	1.08485	1	-0.00431	-0.00899	0.68487	0.00242	1	0.06563	-0.01360	0.70305	0.00408	1	1.45898	0.81042	0	
1266485	8541.53027	3306214899979	0.45151	0.12621	8541.44336	0.08691	11799	1	0.49800	0.09655	1	0.49955	0.31837	1	0.49878	0.20746	1	0.48225	0.53113	11.73294	1.08485	1	0.74392	0.55360	12.47128	1.08485	1	-0.00428	-0.00903	0.68009	0.00234	1	0.06164	-0.01283	0.66030	0.00406	1	1.45898	0.81042	0	
1266486	8541.53711	3306214966994	0.47328	0.16104	8541.44336	0.08691	11799	0	0.47960	0.10878	1	0.47393	0.33270	1	0.47676	0.22074	1	0.48227	0.53123	11.77044	1.08485	1	0.74358	0.55343	12.79581	1.06851	1	-0.00428	-0.00903	0.68009	0.00236	1	0.06164	-0.01283	0.66030	0.00417	1	1.45898	0.81042	0	
1266487	8541.54395	3306215033686	0.48411	0.19918	8541.44336	0.08691	11799	0	0.49009	0.11944	1	0.49980	0.35518	1	0.49495	0.23731	1	0.48230	0.53116	11.72553	1.06851	1	0.74396	0.55359	12.21682	1.05217	1	-0.00428	-0.00903	0.68009	0.00232	1	0.06164	-0.01283	0.66030	0.00423	1	1.45898	0.81042	0	
1266488	8541.55078	3306215100836	0.48791	0.21679	8541.44336	0.08691	11799	0	0.49222	0.13570	1	0.49882	0.36836	1	0.49552	0.25203	1	0.48241	0.53128	11.76815	1.05217	1	0.74376	0.55351	12.28240	1.03583	1	-0.00428	-0.00903	0.68009	0.00237	1	0.06164	-0.01283	0.66030	0.00420	1	1.45898	0.81042	0	
1266489	8541.55762	3306215167822	0.48595	0.22991	8541.53711	0.02051	11800	1	0.48602	0.15729	1	0.47412	0.38125	1	0.48007	0.26927	1	0.48227	0.53129	11.69036	1.03583	1	0.74359	0.55372	12.54289	1.03583	1	-0.00428	-0.00903	0.68009	0.00247	1	0.06164	-0.01283	0.66030	0.00435	1	1.45898	0.81042	0	
1266490	8541.56445	3306215234866	0.48406	0.23798	8541.53711	0.02734	11800	1	0.48720	0.15165	1	0.46575	0.38880	1	0.47648	0.27022	1	0.48235	0.53131	11.72498	1.03583	1	0.74385	0.55435	12.64226	1.03583	1	-0.00428	-0.00903	0.68009	0.00240	1	0.06164	-0.01283	0.66030	0.00417	1	1.45898	0.81042	0	
1266491	8541.57031	3306215301860	0.48281	0.24285	8541.53711	0.03320	11800	1	0.48720	0.15165	1	0.46597	0.38279	1	0.47659	0.26722	1	0.48253	0.53132	11.54677	1.03583	1	0.74400	0.55416	12.16573	1.04349	1	-0.00411	-0.00893	0.66925	0.00234	1	0.06349	-0.01315	0.67958	0.00423	1	1.45898	0.81042	0	
1266492	8541.57715	3306215368778	0.48228	0.23605	8541.53711	0.04004	11800	1	0.50237	0.11155	1	0.45578	0.27890	1	0.47908	0.19522	1	0.48259	0.53138	11.72526	1.04349	1	0.74366	0.55373	12.07764	1.05115	1	-0.00411	-0.00893	0.66925	0.00232	1	0.06349	-0.01315	0.67958	0.00431	1	1.45898	0.81042	0	
1266493	8541.58398	3306215435501	0.48165	0.23853	8541.53711	0.04688	11800	1	0.49886	0.15254	1	0.45565	0.35931	1	0.47726	0.25592	1	0.48249	0.53132	11.51801	1.05115	1	0.74367	0.55424	12.02760	1.05881	1	-0.00411	-0.00893	0.66925	0.00238	1	0.06349	-0.01315	0.67958	0.00406	1	1.45898	0.81042	0	
1266494	8541.59082	3306215502725	0.48106	0.23881	8541.53711	0.05371	11800	1	0.49677	0.13614	1	0.45598	0.34601	1	0.47637	0.24108	1	0.48266	0.53141	11.85907	1.06790	1	0.74389	0.55390	12.00171	1.07556	1	-0.00430	-0.00945	0.70819	0.00237	1	0.06339	-0.01318	0.67850	0.00414	1	1.45898	0.81042	0	
1266495	8541.59766	3306215569240	0.48129	0.23319	8541.53711	0.06055	11800	1	0.49921	0.06036	1	0.46751	0.30478	1	0.48336	0.18257	1	0.48265	0.53139	11.50983	1.08464	1	0.74386	0.55424	12.24523	1.08464	1	-0.00430	-0.00945	0.70819	0.00238	1	0.06339	-0.01318	0.67850	0.00398	1	1.45898	0.81042	0	
1266496	8541.60449	3306215637250	0.48203	0.22863	8541.53711	0.06738	11800	1	0.50543	0.08379	1	0.47329	0.28224	1	0.48936	0.18301	1	0.48276	0.53149	11.83017	1.09373	1	0.74389	0.55435	12.29207	1.09373	1	-0.00430	-0.00945	0.70819	0.00243	1	0.06339	-0.01318	0.67850	0.00402	1	1.45898	0.81042	0	
1266497	8541.61035	3306215702805	0.48265	0.22452	8541.53711	0.07324	11800	1	0.50543	0.08379	1	0.47359	0.27495	1	0.48951	0.17937	1	0.48277	0.53146	11.59322	1.09373	1	0.74393	0.55472	12.14528	1.10241	1	-0.00406	-0.00904	0.67712	0.00245	1	0.06551	-0.01366	0.70056	0.00384	1	1.45898	0.81042	0	
1266498	8541.61719	3306215768684	0.48339	0.22359	8541.53711	0.08008	11800	1	0.51790	0.07912	1	0.46656	0.34566	1	0.49223	0.21239	1	0.48281	0.53148	11.79267	1.09332	1	0.74386	0.55488	12.26859	1.10200	1	-0.00406	-0.00904	0.67712	0.00245	1	0.06551	-0.01366	0.70056	0.00387	1	1.45898	0.81042	0	
1266499	8541.62402	3306215835235	0.48338	0.22079	8541.53711	0.08691	11800	1	0.48304	0.06842	1	0.48350	0.30051	1	0.48327	0.18446	1	0.48279	0.53141	11.58123	1.09292	1	0.74405	0.55464	12.22813	1.10160	1	-0.00406	-0.00904	0.67712	0.00237	1	0.06551	-0.01366	0.70056	0.00391	1	1.45898	0.81042	0	
1266500	8541.63086	3306215903237	0.48336	0.21863	8541.53711	0.09375	11800	1	0.48309	0.06883	1	0.48311	0.30795	1	0.48310	0.18839	1	0.48291	0.53148	11.85989	1.09251	1	0.74395	0.55480	12.84924	1.09251	1	-0.00406	-0.00904	0.67712	0.00233	1	0.06338	-0.01316	0.67731	0.00393	1	1.45898	0.81042	0	
1266501	8541.63770	3306215970099	0.48336	0.21727	8541.53711	0.10059	11800	1	0.49228	0.07655	1	0.47452	0.31691	1	0.48340	0.19673	1	0.48289	0.53155	11.73064	1.09251	1	0.74400	0.55451	12.18514	1.08383	1	-0.00406	-0.00904	0.67712	0.00236	1	0.06338	-0.01316	0.67731	0.00397	1	1.45898	0.81042	0	
1266502	8541.64453	3306216038906	0.48281	0.21795	8541.53711	0.10742	11800	1	0.48649	0.08073	1	0.46133	0.37693	1	0.47391	0.22883	1	0.48283	0.53147	12.12842	1.08383	1	0.74376	0.55507	12.40598	1.07515	1	-0.00406	-0.00904	0.67712	0.00235	1	0.06338	-0.01316	0.67731	0.00397	1	1.45898	0.81042	0	
1266503	8541.65137	3306216105668	0.48234	0.21898	8541.53711	0.11426	11800	1	0.48762	0.08956	1	0.46112	0.38358	1	0.47437	0.23657	1	0.48292	0.53144	11.72432	1.07515	1	0.74402	0.55374	11.99083	1.06647	1	-0.00406	-0.00904	0.67712	0.00233	1	0.06338	-0.01316	0.67731	0.00437	1	1.45898	0.81042	0	
1266504	8541.65820	3306216172603	0.48237	0.21696	8541.53711	0.12109	11800	1	0.48724	0.09264	1	0.47859	0.26872	1	0.48291	0.18068	1	0.48282	0.53137	11.76243	1.06647	1	0.74402	0.55374	11.99083	1.06647	1	-0.00406	-0.00904	0.67712	0.00238	1	0.06338	-0.01316	0.67731	0.00437	1	1.45898	0.81042	0	
1266505	8541.66406	3306216239575	0.48322	0.21418	8541.53711	0.12695	11800	1	0.49423	0.10072	1	0.50451	0.22175	1	0.49937	0.16124	1	0.48289	0.53145	11.81702	1.06647	1	0.74432	0.55320	12.30757	1.06647	1	-0.00406	-0.00904	0.67712	0.00242	1	0.06338	-0.01316	0.67731	0.00447	1	1.45898	0.81042	0	
1266506	8541.67090	3306216306365	0.48399	0.21166	8541.53711	0.13379	11800	1	0.49423	0.10072	1	0.50451	0.22175	1	0.49937	0.16124	1	0.48304	0.53152	11.69081	1.06647	1	0.74426	0.55465	12.80734	1.06647	1	-0.00406	-0.00904	0.67712	0.00241	1	0.06338	-0.01321	0.67731	0.00397	1	1.45898	0.81042	0	
1266507	8541.67773	3306216373484	0.48507	0.20992	8541.53711	0.14062	11800	1	0.51245	0.09948	1	0.50318	0.24721	1	0.50781	0.17335	1	0.48304	0.53152	11.69081	1.06647	1	0.74438	0.55346	12.51467	1.06647	1	-0.00406	-0.00904	0.67712	0.00241	1	0.06338	-0.01321	0.67731	0.00441	1	1.45898	0.81042	0	
1266508	8541.68457	3306216440246	0.48542	0.20917	8541.53711	0.14746	11800	1	0.50571	0.09860	1	0.48057	0.28708	1	0.49314	0.19284	1	0.48305	0.53133	11.88910	1.06647	1	0.74447	0.55393	12.61051	1.06647	1	-0.00406	-0.00904	0.67712	0.00240	1	0.06338	-0.01321	0.67731	0.00423	1	1.45898	0.81042	0	
1266509	8541.69141	3306216507651	0.48574	0.20863	8541.53711	0.15430	11800	1	0.50571	0.09860	1	0.48025	0.29365	1	0.49298	0.19613	1	0.48319	0.53150	11.61530	1.06647	1	0.74437	0.55384	12.47967	1.05881	1	-0.00406	-0.00904	0.67712	0.00245	1	0.06173	-0.01285	0.65914	0.00427	1	1.45898	0.81042	0	
1266510	8541.69824	3306216574604	0.48603	0.20826	8541.53711	0.16113	11800	1	0.51509	0.11886	1	0.47094	0.28010	1	0.49302	0.19948	1	0.48324	0.53159	11.35639	1.05881	1	0.74428	0.55381	12.68726	1.05115	1	-0.00406	-0.00904	0.67712	0.00247	1	0.06173	-0.01285	0.65914	0.00444	1	1.45898	0.81042	0	
1266511	8541.70508	3306216641480	0.48613	0.20994	8541.53711	0.16797	11800	1	0.51459	0.12251	1	0.46275	0.38139	1	0.48867	0.25195	1	0.48318	0.53149	11.28439	1.05115	1	0.74425	0.55475	12.69800	1.04349	1	-0.00406	-0.00904	0.67712	0.00238	1	0.06173	-0.01285	0.65914	0.00384	1	1.45898	0.81042	0	
1266512	8541.71094	3306216708586	0.48624	0.21175	8541.53711	0.17383	11800	1	0.51545	0.13022	1	0.46255	0.38741	1	0.48900	0.25881	1	0.48319	0.53151	11.37332	1.04349	1	0.74476	0.55363	11.98414	1.03583	1	-0.00406	-0.00904	0.67712	0.00231	1	0.06173	-0.01295	0.65914	0.00430	1	1.45898	0.81042	0	
1266513	8541.71777	3306216775450	0.48660	0.21232	8541.53711	0.18066	11800	1	0.49524	0.15450	1	0.49742	0.30076	1	0.49633	0.22763	1	0.48315	0.53161	11.59848	1.03583	1	0.74474	0.55376	12.00137	1.03583	1	-0.00406	-0.00904	0.67712	0.00226	1	0.06173	-0.01295	0.65914	0.00432	1	1.45898	0.81042	0	
1266514	8541.72461	3306216842471	0.48647	0.21284	8541.53711	0.18750	11800	1	0.49199	0.13540	1	0.47389	0.31923	1	0.48294	0.22732	1	0.48318	0.53147	11.42289	1.03583	1	0.74438	0.55413	12.66607	1.03583	1	-0.00406	-0.00904	0.67712	0.00232	1	0.06173	-0.01295	0.65914	0.00417	1	1.45898	0.81042	0	
1266515	8541.73145	3306216909244	0.48635	0.21332	8541.53711	0.19434	11800	1	0.49199	0.13540	1	0.47389	0.31923	1	0.48294	0.22732	1	0.48328	0.53155	11.58337	1.03583	1	0.74420	0.55441	12.84495	1.03583	1	-0.00406	-0.00904	0.67712	0.00235	1	0.06173	-0.01295	0.65914	0.00426	1	1.45898	0.81042	0	
1266516	8541.73828	3306216976535	0.48586	0.21403	8541.53711	0.20117	11800	1	0.48058	0.13636	1	0.46155	0.33451	1	0.47106	0.23543	1	0.48317	0.53148	11.31611	1.03583	1	0.74420	0.55445	12.86915	1.03583	1	-0.00406	-0.00904	0.67712	0.00238	1	0.06173	-0.01295	0.65914	0.00423	1	1.45898	0.81042	0	
1266517	8541.74512	3306217043157	0.48600	0.21515	8541.53711	0.20801	11800	1	0.50076	0.15601	1	0.48011	0.34352	1	0.49043	0.24977	1	0.48331	0.53158	11.60713	1.03583	1	0.74448	0.55425	12.43394	1.03583	1	-0.00406	-0.00904	0.67712	0.00231	1	0.06173	-0.01295	0.65914	0.00412	1	1.45898	0.81042	0	
1266518	8541.75195	3306217110363	0.48614	0.21620	8541.53711	0.21484	11800	1	0.50076	0.15601	1	0.48011	0.34352	1	0.49043	0.24977	1	0.48335	0.53153	11.38787	1.03583	1	0.74460	0.55441	12.00509	1.03583	1	-0.00406	-0.00904	0.67712	0.00238	1	0.06183	-0.01292	0.66022	0.00423	1	1.45898	0.81042	0	
1266519	8541.75781	3306217177325	0.48637	0.21722	8541.53711	0.22070	11800	1	0.50299	0.14536	1	0.48530	0.35665	1	0.49414	0.25101	1	0.48333	0.53152	11.06810	1.03583	1	0.74460	0.55441	12.00509	1.03583	1	-0.00406	-0.00904	0.67712	0.00233	1	0.06183	-0.01292	0.66022	0.00423	1	1.45898	0.81042	0	
1266520	8541.76465	3306217244261	0.48654	0.21811	8541.53711	0.22754	11800	1	0.49968	0.14414	1	0.48481	0.35237	1	0.49225	0.24825	1	0.48328	0.53162	10.95572	1.03583	1	0.74460	0.55441	12.00509	1.03583	1	-0.00406	-0.00904	0.67712	0.00231	1	0.06183	-0.01292	0.66022	0.00423	1	1.45898	0.81042	0	
1266521	8541.77148	3306217310641	0.48671	0.21906	8541.53711	0.23438	11800	1	0.50070	0.15217	1	0.48479	0.35266	1	0.49275	0.25242	1	0.48331	0.53150	11.45313	1.02782	1	0.74440	0.55447	12.48363	1.03548	1	-0.00394	-0.00889	0.66596	0.00234	1	0.06393	-0.01335	0.68212	0.00411	1	1.45898	0.81042	0	
1266522	8541.77832	3306217378519	0.48873	0.24800	8541.53711	0.23438	11800	0	0.51279	0.17276	1	0.47496	0.41982	1	0.49387	0.29629	1	0.48333	0.53163	11.19440	1.02746	1	0.74445	0.55518	12.50244	1.03512	1	-0.00394	-0.00889	0.66596	0.00229	1	0.06393	-0.01335	0.68212	0.00388	1	1.45898	0.81042	0	
1266523	8541.78516	3306217445667	0.48926	0.26145	8541.53711	0.23438	11800	0	0.52127	0.15471	1	0.45831	0.39508	1	0.48979	0.27489	1	0.48367	0.53111	9.90833	1.02710	1	0.74416	0.55494	11.33859	1.03476	1	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01335	0.68212	0.00396	1	1.45898	0.81042	0	
1266524	8541.79102	3306217507420	0.47894	0.30608	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	1	0.45830	0.39535	1	0.48367	0.53111	9.90833	1.02674	0	0.74428	0.55622	11.38081	1.03440	1	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266525	8541.79785	3306217576597	0.47404	0.33512	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266526	8541.80469	3306217644880	0.47404	0.33512	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266527	8541.81152	3306217711009	0.47404	0.33512	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266528	8541.81836	3306217778340	0.00000	0.00000	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
