CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1266529	8541.82520	3306217846629	0.00000	0.00000	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266530	8541.83203	3306217910843	0.00000	0.00000	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266531	8541.83887	3306217978963	0.00000	0.00000	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266532	8541.84473	3306218043332	0.00000	0.00000	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266533	8541.85156	3306218113077	0.00000	0.00000	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266534	8541.85840	3306218182047	0.00000	0.00000	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266535	8541.86523	3306218248744	0.00000	0.00000	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266536	8541.87207	3306218316149	0.00000	0.00000	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266537	8541.87891	3306218382979	0.00000	0.00000	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266538	8541.88574	3306218450126	0.00000	0.00000	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266539	8541.89160	3306218515142	0.00000	0.00000	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266540	8541.89844	3306218583578	0.00000	0.00000	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266541	8541.90527	3306218648192	0.00000	0.00000	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266542	8541.91211	3306218718007	0.00000	0.00000	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266543	8541.91895	3306218784767	0.00000	0.00000	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266544	8541.92578	3306218851835	0.00000	0.00000	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266545	8541.93262	3306218918647	0.00000	0.00000	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266546	8541.93848	3306218984637	0.00000	0.00000	8541.53711	0.23438	11800	0	0.52127	0.15471	0	0.45830	0.39535	0	0.45830	0.39535	0	0.48367	0.53111	9.90833	1.03440	0	0.74428	0.55622	11.38081	1.03440	0	-0.00394	-0.00889	0.66596	0.00200	1	0.06393	-0.01325	0.68212	0.00362	1	1.45898	0.81042	0	
1266547	8541.94531	3306219052386	0.24529	0.13414	8541.53711	0.23438	11800	0	0.52689	0.13956	1	0.45426	0.39701	1	0.49057	0.26828	1	0.48254	0.53015	11.17155	1.03440	1	0.74366	0.55345	12.16711	1.03440	1	-0.00394	-0.00889	0.66596	0.00227	1	0.06393	-0.01325	0.68212	0.00416	1	1.45898	0.81042	0	
1266548	8541.95215	3306219119724	0.32693	0.17648	8541.53711	0.23438	11800	0	0.52605	0.13150	1	0.45441	0.39079	1	0.49023	0.26114	1	0.48211	0.52991	10.72102	1.04242	1	0.74381	0.55319	12.12564	1.04242	1	-0.00411	-0.00863	0.66925	0.00228	1	0.06299	-0.01289	0.67420	0.00413	1	1.45898	0.81042	0	
1266549	8541.95898	3306219186744	0.49460	0.26292	8541.53711	0.23438	11800	0	0.50870	0.13163	1	0.49727	0.38704	1	0.50299	0.25934	1	0.48226	0.53004	11.05159	1.05044	1	0.74364	0.55357	12.69740	1.05044	1	-0.00411	-0.00863	0.66925	0.00222	1	0.06299	-0.01289	0.67420	0.00401	1	1.45898	0.81042	0	
1266550	8541.96582	3306219252533	0.50350	0.25366	8541.53711	0.23438	11800	0	0.53365	0.12884	1	0.49114	0.35995	1	0.51240	0.24440	1	0.48230	0.53006	10.95395	1.05845	1	0.74353	0.55349	12.22220	1.05845	1	-0.00411	-0.00863	0.66925	0.00226	1	0.06299	-0.01289	0.67420	0.00403	1	1.45898	0.81042	0	
1266551	8541.97266	3306219320767	0.50640	0.24818	8541.53711	0.23438	11800	0	0.53287	0.12089	1	0.49156	0.35357	1	0.51221	0.23723	1	0.48203	0.53012	10.85028	1.06647	1	0.74314	0.55365	12.43390	1.06647	1	-0.00446	-0.00892	0.69111	0.00222	1	0.06295	-0.01286	0.67483	0.00388	1	1.45898	0.81042	0	
1266552	8541.97949	3306219387795	0.50548	0.24808	8541.95898	0.02051	11801	1	0.52177	0.11196	1	0.48369	0.38355	1	0.50273	0.24776	1	0.48205	0.53008	10.60260	1.06647	1	0.74335	0.55304	12.07079	1.06647	1	-0.00446	-0.00892	0.69111	0.00230	1	0.06295	-0.01286	0.67483	0.00397	1	1.45898	0.81042	0	
1266553	8541.98633	3306219454381	0.50421	0.23962	8541.95898	0.02734	11801	1	0.51772	0.11127	1	0.48055	0.30033	1	0.49913	0.20580	1	0.48200	0.53007	10.91917	1.06647	1	0.74326	0.55239	11.80560	1.06647	1	-0.00446	-0.00892	0.69111	0.00219	1	0.06295	-0.01286	0.67483	0.00419	1	1.45898	0.81042	0	
1266554	8541.99219	3306219521716	0.50337	0.23398	8541.95898	0.03320	11801	1	0.51772	0.11127	1	0.48055	0.30033	1	0.49913	0.20580	1	0.48183	0.53021	11.62826	1.06647	1	0.74333	0.55264	11.84588	1.06647	1	-0.00446	-0.00892	0.69111	0.00224	1	0.06349	-0.01299	0.68173	0.00418	1	1.45898	0.81042	0	
1266555	8541.99902	3306219585006	0.50038	0.23083	8541.95898	0.04004	11801	1	0.49786	0.11719	1	0.46706	0.30670	1	0.48246	0.21194	1	0.48174	0.53025	11.48633	1.06647	1	0.74310	0.55238	12.24953	1.06647	1	-0.00446	-0.00892	0.69111	0.00227	1	0.06349	-0.01299	0.68173	0.00412	1	1.45898	0.81042	0	
1266556	8542.00586	3306219652430	0.50035	0.22987	8541.95898	0.04688	11801	1	0.50418	0.11634	1	0.49613	0.32982	1	0.50015	0.22308	1	0.48177	0.53017	11.06874	1.06647	1	0.74317	0.55253	12.20450	1.06647	1	-0.00446	-0.00892	0.69111	0.00238	1	0.06349	-0.01299	0.68173	0.00408	1	1.45898	0.81042	0	
1266557	8542.01270	3306219720678	0.50033	0.22911	8541.95898	0.05371	11801	1	0.50418	0.11634	1	0.49613	0.32982	1	0.50015	0.22308	1	0.48171	0.53013	11.09864	1.06647	1	0.74312	0.55252	12.28065	1.06647	1	-0.00446	-0.00892	0.69111	0.00231	1	0.06349	-0.01299	0.68173	0.00407	1	1.45898	0.81042	0	
1266558	8542.01953	3306219789776	0.49880	0.22933	8541.95898	0.06055	11801	1	0.48183	0.10763	1	0.48813	0.35499	1	0.48498	0.23131	1	0.48158	0.53005	11.19667	1.06647	1	0.74302	0.55274	12.43318	1.06647	1	-0.00446	-0.00892	0.69111	0.00237	1	0.06349	-0.01299	0.68173	0.00415	1	1.45898	0.81042	0	
1266559	8542.02637	3306219856582	0.49797	0.22989	8541.95898	0.06738	11801	1	0.48771	0.10783	1	0.49171	0.36320	1	0.48971	0.23551	1	0.48169	0.53012	11.05661	1.06647	1	0.74309	0.55279	12.69302	1.06647	1	-0.00446	-0.00892	0.69111	0.00233	1	0.06349	-0.01299	0.68173	0.00401	1	1.45898	0.81042	0	
1266560	8542.03320	3306219923662	0.49725	0.22968	8541.95898	0.07422	11801	1	0.48651	0.09867	1	0.49218	0.35604	1	0.48935	0.22736	1	0.48166	0.53010	10.98050	1.07556	1	0.74321	0.55236	11.99407	1.07556	1	-0.00458	-0.00905	0.70150	0.00237	1	0.06291	-0.01282	0.67556	0.00408	1	1.45898	0.81042	0	
1266561	8542.03906	3306219990314	0.49787	0.22718	8541.95898	0.08008	11801	1	0.50727	0.10384	1	0.50324	0.29049	1	0.50525	0.19716	1	0.48160	0.53023	11.27164	1.08464	1	0.74321	0.55212	11.95799	1.08464	1	-0.00458	-0.00905	0.70150	0.00235	1	0.06291	-0.01282	0.67556	0.00421	1	1.45898	0.81042	0	
1266562	8542.04590	3306220057384	0.49832	0.22412	8541.95898	0.08691	11801	1	0.50486	0.08218	1	0.50350	0.28650	1	0.50418	0.18434	1	0.48154	0.53017	11.52310	1.09373	1	0.74320	0.55213	11.91149	1.09373	1	-0.00458	-0.00905	0.70150	0.00233	1	0.06291	-0.01282	0.67556	0.00421	1	1.45898	0.81042	0	
1266563	8542.05273	3306220124698	0.49871	0.22147	8541.95898	0.09375	11801	1	0.50486	0.08218	1	0.50350	0.28650	1	0.50418	0.18434	1	0.48145	0.53024	11.23592	1.09373	1	0.74312	0.55171	12.05348	1.09373	1	-0.00450	-0.00880	0.68223	0.00231	1	0.06291	-0.01282	0.67556	0.00432	1	1.45898	0.81042	0	
1266564	8542.05957	3306220191564	0.49855	0.22146	8541.95898	0.10059	11801	1	0.51086	0.10489	1	0.48162	0.33790	1	0.49624	0.22139	1	0.48148	0.53030	11.12968	1.08464	1	0.74286	0.55268	12.70097	1.08464	1	-0.00450	-0.00880	0.68223	0.00244	1	0.06291	-0.01282	0.67556	0.00382	1	1.45898	0.81042	0	
1266565	8542.06641	3306220258677	0.49893	0.22200	8541.95898	0.10742	11801	1	0.53257	0.11389	1	0.47737	0.34720	1	0.50497	0.23055	1	0.48157	0.53023	11.17644	1.07556	1	0.74284	0.55263	12.76876	1.07556	1	-0.00450	-0.00880	0.68223	0.00238	1	0.06291	-0.01282	0.67556	0.00392	1	1.45898	0.81042	0	
1266566	8542.07324	3306220326304	0.49928	0.22292	8541.95898	0.11426	11801	1	0.53345	0.12290	1	0.47702	0.35442	1	0.50524	0.23866	1	0.48136	0.53029	11.51075	1.06647	1	0.74289	0.55134	12.64760	1.06647	1	-0.00450	-0.00880	0.68223	0.00234	1	0.06355	-0.01297	0.68345	0.00442	1	1.45898	0.81042	0	
1266567	8542.08008	3306220392443	0.49975	0.22155	8541.95898	0.12109	11801	1	0.52109	0.10000	1	0.49521	0.29380	1	0.50815	0.19690	1	0.48127	0.53016	11.25805	1.06647	1	0.74270	0.55217	13.01052	1.06647	1	-0.00450	-0.00880	0.68223	0.00238	1	0.06355	-0.01297	0.68345	0.00422	1	1.45898	0.81042	0	
1266568	8542.08594	3306220459355	0.49991	0.21992	8541.95898	0.12695	11801	1	0.50818	0.11335	1	0.49775	0.26428	1	0.50297	0.18881	1	0.48119	0.53020	11.31736	1.06647	1	0.74272	0.55193	12.97027	1.06647	1	-0.00450	-0.00880	0.68223	0.00236	1	0.06355	-0.01297	0.68345	0.00429	1	1.45898	0.81042	0	
1266569	8542.09277	3306220526609	0.50003	0.21819	8541.95898	0.13379	11801	1	0.50713	0.10424	1	0.49783	0.26302	1	0.50248	0.18363	1	0.48138	0.53024	11.14849	1.07556	1	0.74274	0.55231	12.97909	1.06790	1	-0.00472	-0.00913	0.70789	0.00249	1	0.06131	-0.01245	0.65892	0.00405	1	1.45898	0.81042	0	
1266570	8542.09961	3306220592968	0.50043	0.21738	8541.95898	0.14062	11801	1	0.52410	0.11481	1	0.49335	0.28584	1	0.50872	0.20032	1	0.48138	0.53024	11.14667	1.07698	1	0.74276	0.55212	12.90257	1.06932	1	-0.00472	-0.00913	0.70789	0.00249	1	0.06131	-0.01245	0.65892	0.00415	1	1.45898	0.81042	0	
1266571	8542.10645	3306220660796	0.50064	0.21844	8541.95898	0.14746	11801	1	0.52291	0.11734	1	0.48762	0.36646	1	0.50527	0.24190	1	0.48136	0.53024	11.10763	1.07841	1	0.74261	0.55307	13.22646	1.07075	1	-0.00472	-0.00913	0.70789	0.00251	1	0.06131	-0.01245	0.65892	0.00384	1	1.45898	0.81042	0	
1266572	8542.11328	3306220727110	0.50083	0.21937	8541.95898	0.15430	11801	1	0.52276	0.11594	1	0.48769	0.36534	1	0.50523	0.24064	1	0.48122	0.53022	11.30834	1.07983	1	0.74265	0.55307	13.38905	1.07218	1	-0.00472	-0.00924	0.70789	0.00244	1	0.06038	-0.01233	0.64997	0.00382	1	1.45898	0.81042	0	
1266573	8542.11914	3306220789475	0.50109	0.21898	8541.95898	0.16016	11801	1	0.51886	0.12471	1	0.49611	0.29478	1	0.50748	0.20974	1	0.48124	0.53030	11.31255	1.07218	1	0.74273	0.55231	12.75586	1.07218	1	-0.00472	-0.00924	0.70789	0.00245	1	0.06038	-0.01233	0.64997	0.00416	1	1.45898	0.81042	0	
1266574	8542.12598	3306220859701	0.50106	0.22038	8541.95898	0.16699	11801	1	0.51362	0.12186	1	0.48686	0.38896	1	0.50024	0.25541	1	0.48121	0.53020	11.44985	1.07218	1	0.74264	0.55304	13.36554	1.07218	1	-0.00472	-0.00924	0.70789	0.00233	1	0.06038	-0.01233	0.64997	0.00382	1	1.45898	0.81042	0	
1266575	8542.13281	3306220924706	0.50105	0.22187	8541.95898	0.17383	11801	1	0.51463	0.13083	1	0.48679	0.39004	1	0.50071	0.26044	1	0.48128	0.53043	11.74794	1.06309	1	0.74279	0.55306	12.83599	1.07075	1	-0.00460	-0.00890	0.68213	0.00240	1	0.06378	-0.01304	0.68706	0.00383	1	1.45898	0.81042	0	
1266576	8542.13965	3306220988370	0.50106	0.22337	8541.95898	0.18066	11801	1	0.51514	0.14497	1	0.48737	0.38289	1	0.50126	0.26393	1	0.48119	0.53043	11.56336	1.06166	1	0.74263	0.55306	12.73581	1.06932	1	-0.00460	-0.00890	0.68213	0.00246	1	0.06378	-0.01304	0.68706	0.00383	1	1.45898	0.81042	0	
1266577	8542.14648	3306221058582	0.50064	0.22412	8541.95898	0.18750	11801	1	0.50478	0.10381	1	0.47305	0.38655	1	0.48892	0.24518	1	0.48121	0.53032	11.80501	1.06024	1	0.74243	0.55313	12.50992	1.06790	1	-0.00460	-0.00890	0.68213	0.00244	1	0.06378	-0.01304	0.68706	0.00384	1	1.45898	0.81042	0	
1266578	8542.15332	3306221126083	0.50024	0.22460	8541.95898	0.19434	11801	1	0.50387	0.09602	1	0.47332	0.38071	1	0.48859	0.23836	1	0.48120	0.53046	11.64448	1.06790	1	0.74234	0.55312	12.56595	1.07556	1	-0.00472	-0.00924	0.70789	0.00245	1	0.06378	-0.01309	0.68706	0.00383	1	1.45898	0.81042	0	
1266579	8542.16016	3306221196797	0.50046	0.22441	8541.95898	0.20117	11801	1	0.51489	0.08614	1	0.49953	0.35134	1	0.50721	0.21874	1	0.48123	0.53047	11.61963	1.08464	1	0.74286	0.55305	12.98346	1.08464	1	-0.00472	-0.00924	0.70789	0.00244	1	0.06378	-0.01309	0.68706	0.00380	1	1.45898	0.81042	0	
1266580	8542.16602	3306221259131	0.50034	0.22351	8541.95898	0.20703	11801	1	0.50787	0.07365	1	0.48514	0.31753	1	0.49650	0.19559	1	0.48117	0.53043	11.57684	1.09373	1	0.74255	0.55318	13.30038	1.09373	1	-0.00472	-0.00924	0.70789	0.00242	1	0.06378	-0.01309	0.68706	0.00379	1	1.45898	0.81042	0	
1266581	8542.17285	3306221327877	0.50021	0.22241	8541.95898	0.21387	11801	1	0.50684	0.06444	1	0.48555	0.31018	1	0.49619	0.18731	1	0.48115	0.53042	11.60779	1.10281	1	0.74238	0.55268	12.75610	1.10281	1	-0.00472	-0.00924	0.70789	0.00242	1	0.06378	-0.01309	0.68706	0.00405	1	1.45898	0.81042	0	
1266582	8542.18066	3306221397286	0.49991	0.22087	8541.95898	0.22168	11801	1	0.50149	0.05979	1	0.47867	0.28042	1	0.49008	0.17010	1	0.48115	0.53042	11.60779	1.10281	1	0.74243	0.55240	12.30350	1.10281	1	-0.00472	-0.00924	0.70789	0.00242	1	0.06378	-0.01309	0.68706	0.00417	1	1.45898	0.81042	0	
1266583	8542.18652	3306221461972	0.49960	0.22061	8541.95898	0.22754	11801	1	0.50979	0.07729	1	0.46826	0.34642	1	0.48903	0.21185	1	0.48123	0.53056	11.19065	1.10281	1	0.74228	0.55296	12.88167	1.10281	1	-0.00472	-0.00924	0.70789	0.00245	1	0.06378	-0.01309	0.68706	0.00397	1	1.45898	0.81042	0	
1266584	8542.19336	3306221528347	0.49932	0.22059	8541.95898	0.23438	11801	1	0.51080	0.08638	1	0.46799	0.35346	1	0.48940	0.21992	1	0.48134	0.53056	11.35826	1.09373	1	0.74241	0.55288	12.43122	1.09373	1	-0.00450	-0.00890	0.68223	0.00238	1	0.06378	-0.01309	0.68706	0.00390	1	1.45898	0.81042	0	
1266585	8542.20020	3306221595424	0.49900	0.22054	8541.95898	0.24121	11801	1	0.50761	0.07889	1	0.46744	0.35842	1	0.48752	0.21866	1	0.48125	0.53044	11.92877	1.08464	1	0.74237	0.55306	12.32234	1.08464	1	-0.00450	-0.00890	0.68223	0.00235	1	0.06378	-0.01309	0.68706	0.00406	1	1.45898	0.81042	0	
1266586	8542.20703	3306221664402	0.49835	0.22088	8541.95898	0.24805	11801	1	0.48548	0.08921	1	0.46313	0.37749	1	0.47431	0.23335	1	0.48125	0.53043	11.94547	1.07556	1	0.74226	0.55323	12.37856	1.07556	1	-0.00450	-0.00890	0.68223	0.00236	1	0.06378	-0.01309	0.68706	0.00403	1	1.45898	0.81042	0	
1266587	8542.21289	3306221728904	0.49775	0.22132	8541.95898	0.25391	11801	1	0.48669	0.09845	1	0.46312	0.37780	1	0.47490	0.23813	1	0.48137	0.53061	11.51784	1.06647	1	0.74261	0.55318	13.09320	1.07515	1	-0.00450	-0.00890	0.68223	0.00234	1	0.06565	-0.01346	0.70667	0.00400	1	1.45898	0.81042	0	
1266588	8542.21973	3306221796653	0.49753	0.22184	8541.95898	0.26074	11801	1	0.49412	0.11590	1	0.48418	0.36814	1	0.48915	0.24202	1	0.48126	0.53060	11.26577	1.07515	1	0.74250	0.55306	12.06051	1.08383	1	-0.00450	-0.00890	0.68223	0.00245	1	0.06565	-0.01346	0.70667	0.00413	1	1.45898	0.81042	0	
1266589	8542.22656	3306221861291	0.49725	0.22177	8541.95898	0.26758	11801	1	0.50473	0.09716	1	0.46687	0.34089	1	0.48580	0.21902	1	0.48148	0.53060	11.33721	1.08383	1	0.74226	0.55326	12.34183	1.09251	1	-0.00450	-0.00890	0.68223	0.00241	1	0.06565	-0.01346	0.70667	0.00408	1	1.45898	0.81042	0	
1266590	8542.23340	3306221931795	0.49696	0.22167	8541.95898	0.27441	11801	1	0.50372	0.08847	1	0.46665	0.34692	1	0.48519	0.21769	1	0.48146	0.53064	11.48534	1.09251	1	0.74242	0.55320	11.98520	1.08485	1	-0.00450	-0.00890	0.68223	0.00239	1	0.06038	-0.01243	0.64997	0.00401	1	1.45898	0.81042	0	
1266591	8542.24023	3306221997030	0.49702	0.22156	8541.95898	0.28125	11801	1	0.50650	0.08946	1	0.49242	0.34436	1	0.49946	0.21691	1	0.48151	0.53060	11.40697	1.08485	1	0.74267	0.55322	12.57597	1.06851	1	-0.00450	-0.00890	0.68223	0.00238	1	0.06038	-0.01243	0.64997	0.00402	1	1.45898	0.81042	0	
1266592	8542.24707	3306222067344	0.49701	0.22137	8541.95898	0.28809	11801	1	0.50567	0.09940	1	0.48768	0.32684	1	0.49667	0.21312	1	0.48146	0.53064	11.48534	1.06851	1	0.74259	0.55295	12.62885	1.05217	1	-0.00450	-0.00890	0.68223	0.00239	1	0.06038	-0.01243	0.64997	0.00410	1	1.45898	0.81042	0	
1266593	8542.25391	3306222134387	0.49702	0.22145	8541.95898	0.29492	11801	1	0.50759	0.11595	1	0.48726	0.33407	1	0.49742	0.22501	1	0.48146	0.53064	11.48534	1.05217	1	0.74258	0.55353	12.87202	1.04349	1	-0.00450	-0.00890	0.68223	0.00239	1	0.06297	-0.01300	0.67728	0.00397	1	1.45898	0.81042	0	
1266594	8542.26074	3306222201107	0.49690	0.22189	8541.95898	0.30176	11801	1	0.50721	0.14849	1	0.47566	0.33465	1	0.49144	0.24157	1	0.48151	0.53070	11.52912	1.04349	1	0.74241	0.55295	11.91841	1.05115	1	-0.00450	-0.00890	0.68223	0.00241	1	0.06297	-0.01300	0.67728	0.00417	1	1.45898	0.81042	0	
1266595	8542.26758	3306222267059	0.49663	0.22190	8541.95898	0.30859	11801	1	0.48246	0.13402	1	0.48633	0.31085	1	0.48440	0.22243	1	0.48143	0.53059	11.55876	1.05115	1	0.74261	0.55329	12.90631	1.05881	1	-0.00450	-0.00890	0.68223	0.00238	1	0.06297	-0.01300	0.67728	0.00410	1	1.45898	0.81042	0	
1266596	8542.27441	3306222334929	0.49637	0.22176	8541.95898	0.31543	11801	1	0.48141	0.12637	1	0.48670	0.30440	1	0.48405	0.21538	1	0.48164	0.53063	11.41699	1.05881	1	0.74240	0.55369	13.10324	1.06647	1	-0.00450	-0.00890	0.68223	0.00237	1	0.06349	-0.01309	0.68173	0.00407	1	1.45898	0.81042	0	
1266597	8542.28027	3306222400809	0.49620	0.22124	8541.95898	0.32129	11801	1	0.49898	0.11959	1	0.47393	0.35597	1	0.48646	0.23778	1	0.48167	0.53071	11.49799	1.06647	1	0.74250	0.55378	13.10138	1.06647	1	-0.00450	-0.00890	0.68223	0.00242	1	0.06349	-0.01309	0.68173	0.00399	1	1.45898	0.81042	0	
1266598	8542.28711	3306222468867	0.49559	0.22111	8541.95898	0.32812	11801	1	0.49352	0.11931	1	0.47248	0.35727	1	0.48300	0.23829	1	0.48162	0.53058	11.33787	1.06647	1	0.74280	0.55388	12.70390	1.06647	1	-0.00450	-0.00890	0.68223	0.00233	1	0.06349	-0.01309	0.68173	0.00397	1	1.45898	0.81042	0	
1266599	8542.29395	3306222536146	0.49497	0.22097	8541.95898	0.33496	11801	1	0.49236	0.11025	1	0.47280	0.35007	1	0.48258	0.23016	1	0.48169	0.53062	11.57981	1.07556	1	0.74253	0.55376	12.88452	1.07556	1	-0.00458	-0.00915	0.70150	0.00231	1	0.06349	-0.01309	0.68173	0.00395	1	1.45898	0.81042	0	
1266600	8542.30078	3306222603029	0.49438	0.22064	8541.95898	0.34180	11801	1	0.48855	0.11494	1	0.45999	0.34938	1	0.47427	0.23216	1	0.48174	0.53075	11.93153	1.08464	1	0.74258	0.55387	12.85360	1.08464	1	-0.00458	-0.00915	0.70150	0.00232	1	0.06349	-0.01309	0.68173	0.00397	1	1.45898	0.81042	0	
1266601	8542.30762	3306222670083	0.49408	0.22111	8541.95898	0.34863	11801	1	0.49273	0.11381	1	0.47642	0.34278	1	0.48458	0.22829	1	0.48167	0.53091	11.59643	1.09373	1	0.74249	0.55393	12.73783	1.09373	1	-0.00458	-0.00915	0.70150	0.00229	1	0.06349	-0.01309	0.68173	0.00399	1	1.45898	0.81042	0	
