CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1266602	8542.31445	3306222736609	0.49377	0.22158	8541.95898	0.35547	11801	1	0.49273	0.11381	1	0.47642	0.34278	1	0.48458	0.22829	1	0.48170	0.53091	11.56849	1.09373	1	0.74243	0.55413	12.84111	1.09373	1	-0.00450	-0.00890	0.68223	0.00231	1	0.06349	-0.01309	0.68173	0.00393	1	1.45898	0.81042	0	
1266603	8542.32129	3306222803936	0.49351	0.22155	8541.95898	0.36230	11801	1	0.49143	0.07010	1	0.44841	0.35145	1	0.46992	0.21077	1	0.48178	0.53076	11.30906	1.08464	1	0.74242	0.55388	12.81487	1.08464	1	-0.00450	-0.00890	0.68223	0.00230	1	0.06349	-0.01309	0.68173	0.00395	1	1.45898	0.81042	0	
1266604	8542.32715	3306222870494	0.49285	0.22197	8541.95898	0.36816	11801	1	0.49411	0.08647	1	0.44305	0.39959	1	0.46858	0.24303	1	0.48177	0.53087	11.49193	1.07556	1	0.74232	0.55424	12.20988	1.07556	1	-0.00450	-0.00890	0.68223	0.00238	1	0.06349	-0.01309	0.68173	0.00402	1	1.45898	0.81042	0	
1266605	8542.33398	3306222937930	0.49166	0.22579	8541.95898	0.37500	11801	1	0.49411	0.08647	0	0.44298	0.40634	1	0.44298	0.40634	1	0.48177	0.53087	11.49193	1.06647	0	0.48172	0.53086	11.51161	1.06647	1	-0.00450	-0.00890	0.68223	0.00238	1	-0.00430	-0.00875	0.66687	0.00235	1	1.45898	0.81042	0	
1266606	8542.34082	3306223004775	0.48943	0.22149	8541.95898	0.38184	11801	1	0.49411	0.08647	0	0.37804	0.02516	1	0.37804	0.02516	1	0.48177	0.53087	11.49193	1.06647	0	0.48174	0.53085	11.44288	1.06647	1	-0.00450	-0.00890	0.68223	0.00238	1	-0.00430	-0.00875	0.66687	0.00237	1	1.45898	0.81042	0	
1266607	8542.34766	3306223072340	0.46059	0.21057	8541.95898	0.38184	11801	0	0.49411	0.08647	0	0.38810	0.03113	1	0.38810	0.03113	1	0.48177	0.53087	11.49193	1.06647	0	0.48179	0.53083	11.13971	1.06647	1	-0.00450	-0.00890	0.68223	0.00238	1	-0.00430	-0.00875	0.66687	0.00237	1	1.45898	0.81042	0	
1266608	8542.35449	3306223136517	0.42435	0.12085	8541.95898	0.38184	11801	0	0.49411	0.08647	0	0.38810	0.03113	1	0.38810	0.03113	1	0.48177	0.53087	11.49193	1.06647	0	0.48184	0.53100	11.16795	1.06647	1	-0.00450	-0.00890	0.68223	0.00238	1	-0.00430	-0.00875	0.66687	0.00230	1	1.45898	0.81042	0	
1266609	8542.36133	3306223205731	0.41195	0.10077	8541.95898	0.38184	11801	0	0.49411	0.08647	0	0.38716	0.06061	1	0.38716	0.06061	1	0.48177	0.53087	11.49193	1.06647	0	0.48181	0.53094	11.41911	1.06647	1	-0.00450	-0.00890	0.68223	0.00238	1	-0.00430	-0.00875	0.66687	0.00231	1	1.45898	0.81042	0	
1266610	8542.36816	3306223272394	0.38878	0.03907	8541.95898	0.38184	11801	0	0.49411	0.08647	0	0.39109	0.02546	1	0.39109	0.02546	1	0.48177	0.53087	11.49193	1.06647	0	0.48190	0.53084	11.45785	1.06647	1	-0.00450	-0.00890	0.68223	0.00238	1	-0.00430	-0.00875	0.66687	0.00224	1	1.45898	0.81042	0	
1266611	8542.37402	3306223338617	0.38993	0.03226	8541.95898	0.38184	11801	0	0.49411	0.08647	0	0.39109	0.02546	1	0.39109	0.02546	1	0.48177	0.53087	11.49193	1.06647	0	0.48177	0.53110	11.10086	1.06647	1	-0.00450	-0.00890	0.68223	0.00238	1	-0.00430	-0.00875	0.66687	0.00229	1	1.45898	0.81042	0	
1266612	8542.38086	3306223406647	0.38790	0.03705	8541.95898	0.38184	11801	0	0.49411	0.08647	0	0.38382	0.04662	1	0.38382	0.04662	1	0.48177	0.53087	11.49193	1.06647	0	0.48177	0.53104	11.29948	1.06647	1	-0.00450	-0.00890	0.68223	0.00238	1	-0.00430	-0.00875	0.66687	0.00227	1	1.45898	0.81042	0	
1266613	8542.38770	3306223473850	0.38669	0.03715	8542.36816	0.01953	11802	1	0.49411	0.08647	0	0.38305	0.03747	1	0.38305	0.03747	1	0.48177	0.53087	11.49193	1.06647	0	0.48178	0.53095	11.29239	1.06647	1	-0.00450	-0.00890	0.68223	0.00238	1	-0.00430	-0.00875	0.66687	0.00230	1	1.45898	0.81042	0	
1266614	8542.39453	3306223540736	0.38596	0.03721	8542.36816	0.02637	11802	1	0.49411	0.08647	0	0.38305	0.03747	1	0.38305	0.03747	1	0.48177	0.53087	11.49193	1.06647	0	0.48185	0.53088	10.96513	1.06647	1	-0.00450	-0.00890	0.68223	0.00238	1	-0.00430	-0.00875	0.66687	0.00229	1	1.45898	0.81042	0	
1266615	8542.40137	3306223607744	0.38580	0.03974	8542.36816	0.03320	11802	1	0.49411	0.08647	0	0.38504	0.05237	1	0.38504	0.05237	1	0.48177	0.53087	11.49193	1.06647	0	0.48188	0.53107	11.03247	1.06647	1	-0.00450	-0.00890	0.68223	0.00238	1	-0.00430	-0.00875	0.66687	0.00237	1	1.45898	0.81042	0	
1266616	8542.40820	3306223674314	0.38727	0.03957	8542.36816	0.04004	11802	1	0.49411	0.08647	0	0.39609	0.03852	1	0.39609	0.03852	1	0.48177	0.53087	11.49193	1.06647	0	0.48188	0.53088	11.00082	1.06647	1	-0.00450	-0.00890	0.68223	0.00238	1	-0.00430	-0.00875	0.66687	0.00226	1	1.45898	0.81042	0	
1266617	8542.41504	3306223741579	0.38837	0.03943	8542.36816	0.04688	11802	1	0.49411	0.08647	0	0.39609	0.03852	1	0.39609	0.03852	1	0.48177	0.53087	11.49193	1.06647	0	0.48201	0.53090	10.99924	1.06647	1	-0.00450	-0.00890	0.68223	0.00238	1	-0.00430	-0.00875	0.66687	0.00235	1	1.45898	0.81042	0	
1266618	8542.42090	3306223808758	0.38931	0.03974	8542.36816	0.05273	11802	1	0.49411	0.08647	0	0.39680	0.04221	1	0.39680	0.04221	1	0.48177	0.53087	11.49193	1.06647	0	0.48191	0.53101	11.13342	1.06647	1	-0.00450	-0.00890	0.68223	0.00238	1	-0.00430	-0.00875	0.66687	0.00238	1	1.45898	0.81042	0	
1266619	8542.42773	3306223875665	0.38991	0.03879	8542.36816	0.05957	11802	1	0.49411	0.08647	0	0.39534	0.03020	1	0.39534	0.03020	1	0.48177	0.53087	11.49193	1.06647	0	0.48197	0.53089	10.96336	1.06647	1	-0.00450	-0.00890	0.68223	0.00238	1	-0.00430	-0.00875	0.66687	0.00233	1	1.45898	0.81042	0	
1266620	8542.43457	3306223942328	0.39041	0.03801	8542.36816	0.06641	11802	1	0.49411	0.08647	0	0.39534	0.03020	1	0.39534	0.03020	1	0.48177	0.53087	11.49193	1.06647	0	0.48188	0.53091	10.83338	1.06647	1	-0.00450	-0.00890	0.68223	0.00238	1	-0.00446	-0.00907	0.69110	0.00230	1	1.45898	0.81042	0	
1266621	8542.44141	3306224009616	0.39009	0.04028	8542.36816	0.07324	11802	1	0.49411	0.08647	0	0.38659	0.06527	1	0.38659	0.06527	1	0.48177	0.53087	11.49193	1.06647	0	0.48186	0.53098	11.43138	1.06647	1	-0.00450	-0.00890	0.68223	0.00238	1	-0.00446	-0.00907	0.69110	0.00231	1	1.45898	0.81042	0	
1266622	8542.44824	3306224076535	0.39000	0.03996	8542.36816	0.08008	11802	1	0.49411	0.08647	0	0.38901	0.03609	1	0.38901	0.03609	1	0.48177	0.53087	11.49193	1.06647	0	0.48192	0.53085	10.81861	1.06647	1	-0.00450	-0.00890	0.68223	0.00238	1	-0.00446	-0.00907	0.69110	0.00232	1	1.45898	0.81042	0	
1266623	8542.45508	3306224143503	0.38993	0.03968	8542.36816	0.08691	11802	1	0.49411	0.08647	0	0.38901	0.03609	1	0.38901	0.03609	1	0.48177	0.53087	11.49193	1.06647	0	0.48207	0.53091	10.94639	1.06647	1	-0.00450	-0.00890	0.68223	0.00238	1	-0.00449	-0.00920	0.69694	0.00239	1	1.45898	0.81042	0	
1266624	8542.46191	3306224210543	0.39757	0.05013	8542.36816	0.09375	11802	1	0.51225	0.11507	1	0.49665	0.27784	1	0.50445	0.19645	1	0.48201	0.53104	11.00100	1.06647	1	0.74309	0.55295	12.09016	1.06647	1	-0.00450	-0.00890	0.68223	0.00225	1	-0.00449	-0.00920	0.69694	0.00429	1	1.45898	0.81042	0	
1266625	8542.46777	3306224277425	0.40366	0.06170	8542.36816	0.09961	11802	1	0.51209	0.10763	1	0.47785	0.36286	1	0.49497	0.23524	1	0.48198	0.53095	10.81003	1.06647	1	0.74287	0.55385	12.80276	1.06647	1	-0.00450	-0.00890	0.68223	0.00226	1	-0.00449	-0.00920	0.69694	0.00396	1	1.45898	0.81042	0	
1266626	8542.47461	3306224344335	0.40901	0.07143	8542.36816	0.10645	11802	1	0.51106	0.09848	1	0.47821	0.35571	1	0.49463	0.22709	1	0.48189	0.53109	11.02950	1.07556	1	0.74297	0.55422	12.69674	1.07556	1	-0.00449	-0.00940	0.70432	0.00237	1	0.06349	-0.01319	0.68173	0.00384	1	1.45898	0.81042	0	
1266627	8542.48145	3306224411792	0.41436	0.07873	8542.36816	0.11328	11802	1	0.50306	0.09749	1	0.50761	0.30803	1	0.50533	0.20276	1	0.48183	0.53121	11.32897	1.08464	1	0.74332	0.55340	11.96575	1.08464	1	-0.00449	-0.00940	0.70432	0.00229	1	0.06349	-0.01319	0.68173	0.00420	1	1.45898	0.81042	0	
1266628	8542.48828	3306224478836	0.43708	0.11009	8542.36816	0.11328	11802	0	0.50551	0.08780	1	0.48924	0.27408	1	0.49737	0.18094	1	0.48191	0.53106	11.06335	1.09373	1	0.74300	0.55302	11.91521	1.09373	1	-0.00449	-0.00940	0.70432	0.00236	1	0.06349	-0.01319	0.68173	0.00428	1	1.45898	0.81042	0	
1266629	8542.49512	3306224545373	0.46707	0.14131	8542.36816	0.11328	11802	0	0.50446	0.07871	1	0.48968	0.26637	1	0.49707	0.17254	1	0.48193	0.53105	11.11395	1.10281	1	0.74317	0.55322	11.95906	1.10281	1	-0.00450	-0.00937	0.70550	0.00238	1	0.06349	-0.01319	0.68173	0.00418	1	1.45898	0.81042	0	
1266630	8542.50195	3306224609987	0.47636	0.15749	8542.36816	0.11328	11802	0	0.50219	0.07921	1	0.48767	0.30046	1	0.49493	0.18983	1	0.48195	0.53116	11.40949	1.10281	1	0.74294	0.55344	12.43091	1.10281	1	-0.00450	-0.00937	0.70550	0.00236	1	0.06349	-0.01319	0.68173	0.00410	1	1.45898	0.81042	0	
1266631	8542.50879	3306224680340	0.48213	0.16426	8542.48828	0.02051	11803	1	0.50616	0.06209	1	0.49270	0.30710	1	0.49943	0.18460	1	0.48200	0.53092	10.93054	1.10281	1	0.74303	0.55361	12.02618	1.10281	1	-0.00450	-0.00937	0.70550	0.00235	1	0.06349	-0.01319	0.68173	0.00407	1	1.45898	0.81042	0	
1266632	8542.51562	3306224746701	0.48564	0.16999	8542.48828	0.02734	11803	1	0.50719	0.07132	1	0.49224	0.31448	1	0.49972	0.19290	1	0.48210	0.53096	10.95018	1.09373	1	0.74285	0.55407	12.32462	1.09373	1	-0.00428	-0.00903	0.68009	0.00230	1	0.06349	-0.01309	0.68173	0.00386	1	1.45898	0.81042	0	
1266633	8542.52148	3306224813682	0.48646	0.18044	8542.48828	0.03320	11803	1	0.50721	0.10414	1	0.47393	0.36123	1	0.49057	0.23268	1	0.48205	0.53124	11.25419	1.08464	1	0.74276	0.55392	12.87422	1.08464	1	-0.00428	-0.00903	0.68009	0.00234	1	0.06349	-0.01309	0.68173	0.00387	1	1.45898	0.81042	0	
1266634	8542.52832	3306224880394	0.48831	0.18732	8542.48828	0.04004	11803	1	0.51330	0.11404	1	0.48545	0.34311	1	0.49937	0.22858	1	0.48203	0.53110	11.06853	1.07556	1	0.74298	0.55370	12.14515	1.07556	1	-0.00428	-0.00903	0.68009	0.00234	1	0.06349	-0.01309	0.68173	0.00404	1	1.45898	0.81042	0	
1266635	8542.53516	3306224946921	0.48969	0.19247	8542.48828	0.04688	11803	1	0.51330	0.11404	1	0.48545	0.34311	1	0.49937	0.22858	1	0.48203	0.53110	11.06853	1.07556	1	0.74296	0.55365	12.18851	1.07556	1	-0.00451	-0.00928	0.70718	0.00234	1	0.06349	-0.01309	0.68173	0.00408	1	1.45898	0.81042	0	
1266636	8542.54199	3306225014833	0.49089	0.19255	8542.48828	0.05371	11803	1	0.51381	0.07599	1	0.48707	0.31030	1	0.50044	0.19314	1	0.48205	0.53082	10.85463	1.08464	1	0.74296	0.55365	12.18851	1.08464	1	-0.00451	-0.00928	0.70718	0.00239	1	0.06349	-0.01309	0.68173	0.00408	1	1.45898	0.81042	0	
1266637	8542.54883	3306225080892	0.49102	0.19235	8542.48828	0.06055	11803	1	0.50037	0.07768	1	0.48404	0.30344	1	0.49220	0.19056	1	0.48193	0.53105	11.11395	1.09373	1	0.74293	0.55335	12.48853	1.09373	1	-0.00451	-0.00928	0.70718	0.00238	1	0.06349	-0.01309	0.68173	0.00415	1	1.45898	0.81042	0	
1266638	8542.55566	3306225148183	0.49113	0.19219	8542.48828	0.06738	11803	1	0.50037	0.07768	1	0.48404	0.30344	1	0.49220	0.19056	1	0.48216	0.53087	10.89144	1.09373	1	0.74311	0.55374	12.19394	1.09373	1	-0.00431	-0.00899	0.68487	0.00235	1	0.06349	-0.01309	0.68173	0.00383	1	1.45898	0.81042	0	
1266639	8542.56152	3306225215017	0.49203	0.19291	8542.48828	0.07324	11803	1	0.50444	0.09854	1	0.49953	0.30319	1	0.50199	0.20086	1	0.48225	0.53104	11.39257	1.08464	1	0.74324	0.55341	11.72655	1.08464	1	-0.00431	-0.00899	0.68487	0.00229	1	0.06349	-0.01309	0.68173	0.00394	1	1.45898	0.81042	0	
1266640	8542.56836	3306225282421	0.49229	0.19707	8542.48828	0.08008	11803	1	0.50089	0.14185	1	0.49001	0.35210	1	0.49545	0.24698	1	0.48218	0.53084	11.03651	1.07556	1	0.74308	0.55382	12.24749	1.07556	1	-0.00431	-0.00899	0.68487	0.00231	1	0.06349	-0.01309	0.68173	0.00381	1	1.45898	0.81042	0	
1266641	8542.57520	3306225349309	0.49254	0.20120	8542.48828	0.08691	11803	1	0.50199	0.15064	1	0.48956	0.35928	1	0.49577	0.25496	1	0.48232	0.53065	11.64422	1.06647	1	0.74321	0.55360	12.20033	1.06647	1	-0.00431	-0.00899	0.68487	0.00228	1	0.06349	-0.01309	0.68173	0.00394	1	1.45898	0.81042	0	
1266642	8542.58203	3306225416361	0.49211	0.20287	8542.48828	0.09375	11803	1	0.51036	0.14521	1	0.46165	0.30709	1	0.48601	0.22615	1	0.48230	0.53094	11.57197	1.06647	1	0.74299	0.55341	12.09389	1.06647	1	-0.00431	-0.00899	0.68487	0.00234	1	0.06349	-0.01309	0.68173	0.00404	1	1.45898	0.81042	0	
1266643	8542.58887	3306225483132	0.49202	0.20408	8542.48828	0.10059	11803	1	0.50683	0.12056	1	0.47447	0.32391	1	0.49065	0.22224	1	0.48228	0.53064	11.77361	1.06647	1	0.74317	0.55343	11.95046	1.06647	1	-0.00431	-0.00899	0.68487	0.00227	1	0.06349	-0.01309	0.68173	0.00399	1	1.45898	0.81042	0	
1266644	8542.59570	3306225547478	0.49193	0.20515	8542.48828	0.10742	11803	1	0.50683	0.12056	1	0.47447	0.32391	1	0.49065	0.22224	1	0.48231	0.53061	11.47654	1.06647	1	0.74331	0.55386	12.24372	1.06647	1	-0.00431	-0.00894	0.68487	0.00226	1	0.06291	-0.01292	0.67556	0.00385	1	1.45898	0.81042	0	
1266645	8542.60156	3306225613800	0.49179	0.20873	8542.48828	0.11328	11803	1	0.49860	0.12609	1	0.47998	0.41335	1	0.48929	0.26972	1	0.48254	0.53066	11.66887	1.06647	1	0.74328	0.55394	12.27602	1.06647	1	-0.00431	-0.00894	0.68487	0.00234	1	0.06291	-0.01292	0.67556	0.00383	1	1.45898	0.81042	0	
1266646	8542.60840	3306225679664	0.49118	0.21131	8542.48828	0.12012	11803	1	0.48971	0.11634	1	0.47071	0.39892	1	0.48021	0.25763	1	0.48243	0.53067	11.71353	1.06647	1	0.74311	0.55387	12.32855	1.06647	1	-0.00431	-0.00894	0.68487	0.00231	1	0.06291	-0.01292	0.67556	0.00383	1	1.45898	0.81042	0	
1266647	8542.61523	3306225748288	0.49062	0.21377	8542.48828	0.12695	11803	1	0.48971	0.11634	1	0.47046	0.40468	1	0.48009	0.26051	1	0.48247	0.53052	11.33801	1.06647	1	0.74306	0.55353	12.46510	1.05881	1	-0.00411	-0.00873	0.66925	0.00234	1	0.06164	-0.01263	0.66030	0.00415	1	1.45898	0.81042	0	
1266648	8542.62207	3306225816519	0.48993	0.21489	8542.48828	0.13379	11803	1	0.49418	0.11493	1	0.45800	0.35978	1	0.47609	0.23736	1	0.48249	0.53052	11.29703	1.05881	1	0.74325	0.55333	12.11455	1.05115	1	-0.00411	-0.00873	0.66925	0.00236	1	0.06164	-0.01263	0.66030	0.00415	1	1.45898	0.81042	0	
1266649	8542.62891	3306225883279	0.48901	0.21638	8542.48828	0.14062	11803	1	0.49952	0.10737	1	0.43956	0.38804	1	0.46954	0.24771	1	0.48252	0.53039	11.59651	1.05115	1	0.74300	0.55343	12.60570	1.04349	1	-0.00411	-0.00873	0.66925	0.00233	1	0.06164	-0.01263	0.66030	0.00415	1	1.45898	0.81042	0	
1266650	8542.63574	3306225949275	0.48818	0.21791	8542.48828	0.14746	11803	1	0.50048	0.11520	1	0.43956	0.38804	1	0.47002	0.25162	1	0.48271	0.53024	11.56697	1.04349	1	0.74378	0.55318	12.09177	1.04349	1	-0.00406	-0.00884	0.67712	0.00233	1	0.06339	-0.01298	0.67850	0.00408	1	1.45898	0.81042	0	
1266651	8542.64258	3306226016512	0.48376	0.24289	8542.48828	0.14746	11803	0	0.49484	0.09864	1	0.46779	0.33648	1	0.48132	0.21756	1	0.48274	0.53024	11.65553	1.04349	1	0.74386	0.55307	12.18839	1.05115	1	-0.00406	-0.00884	0.67712	0.00231	1	0.06339	-0.01298	0.67850	0.00399	1	1.45898	0.81042	0	
1266652	8542.64844	3306226083317	0.48679	0.24198	8542.48828	0.14746	11803	0	0.50074	0.11843	1	0.47891	0.36370	1	0.48983	0.24107	1	0.48298	0.53045	11.62552	1.05115	1	0.74410	0.55347	12.03786	1.05881	1	-0.00406	-0.00884	0.67712	0.00233	1	0.06339	-0.01298	0.67850	0.00395	1	1.45898	0.81042	0	
1266653	8542.65527	3306226149473	0.48765	0.24038	8542.48828	0.14746	11803	0	0.49980	0.11068	1	0.47891	0.36370	1	0.48936	0.23719	1	0.48310	0.53026	11.55446	1.05881	1	0.74421	0.55344	12.21867	1.05881	1	-0.00406	-0.00884	0.67712	0.00232	1	0.06153	-0.01254	0.65808	0.00408	1	1.45898	0.81042	0	
1266654	8542.66211	3306226219961	0.48718	0.24272	8542.64258	0.01953	11804	1	0.49210	0.13821	1	0.47950	0.36125	1	0.48580	0.24973	1	0.48316	0.53027	11.75446	1.05881	1	0.74404	0.55331	12.29251	1.05115	1	-0.00406	-0.00884	0.67712	0.00233	1	0.06153	-0.01254	0.65808	0.00406	1	1.45898	0.81042	0	
1266655	8542.66895	3306226287010	0.48488	0.24767	8542.64258	0.02637	11804	1	0.49122	0.14222	1	0.46012	0.39269	1	0.47567	0.26746	1	0.48322	0.53027	11.72193	1.05115	1	0.74383	0.55363	12.68516	1.04349	1	-0.00406	-0.00884	0.67712	0.00233	1	0.06153	-0.01254	0.65808	0.00410	1	1.45898	0.81042	0	
1266656	8542.67578	3306226353842	0.48343	0.25160	8542.64258	0.03320	11804	1	0.49223	0.14980	1	0.46012	0.39269	1	0.47617	0.27125	1	0.48350	0.53008	11.10321	1.04349	1	0.74432	0.55351	12.87237	1.04349	1	-0.00399	-0.00891	0.68243	0.00235	1	0.06327	-0.01286	0.67501	0.00394	1	1.45898	0.81042	0	
1266657	8542.68262	3306226421025	0.48368	0.25317	8542.64258	0.04004	11804	1	0.50844	0.12650	1	0.46188	0.39870	1	0.48516	0.26260	1	0.48348	0.53017	11.33371	1.04349	1	0.74418	0.55329	12.94220	1.05115	1	-0.00399	-0.00891	0.68243	0.00239	1	0.06327	-0.01286	0.67501	0.00403	1	1.45898	0.81042	0	
1266658	8542.68945	3306226487607	0.48492	0.25478	8542.64258	0.04688	11804	1	0.51432	0.13200	1	0.47296	0.40007	1	0.49364	0.26603	1	0.48351	0.53018	11.36546	1.05115	1	0.74441	0.55323	12.87015	1.05881	1	-0.00399	-0.00891	0.68243	0.00233	1	0.06327	-0.01286	0.67501	0.00386	1	1.45898	0.81042	0	
1266659	8542.69629	3306226554524	0.48586	0.25528	8542.64258	0.05371	11804	1	0.51345	0.12435	1	0.47323	0.39427	1	0.49334	0.25931	1	0.48365	0.52988	10.93629	1.05881	1	0.74451	0.55263	12.48559	1.06647	1	-0.00382	-0.00861	0.67118	0.00240	1	0.06327	-0.01286	0.67501	0.00396	1	1.45898	0.81042	0	
1266660	8542.70312	3306226622059	0.48652	0.25314	8542.64258	0.06055	11804	1	0.49747	0.11486	1	0.48753	0.35278	1	0.49250	0.23382	1	0.48363	0.52962	11.54196	1.06647	1	0.74499	0.55264	12.07747	1.06647	1	-0.00382	-0.00861	0.67118	0.00240	1	0.06327	-0.01286	0.67501	0.00414	1	1.45898	0.81042	0	
1266661	8542.70898	3306226687827	0.48607	0.25328	8542.64258	0.06641	11804	1	0.48438	0.14672	1	0.47864	0.36284	1	0.48151	0.25478	1	0.48387	0.52987	11.37416	1.06647	1	0.74482	0.55283	12.31619	1.06647	1	-0.00382	-0.00861	0.67118	0.00238	1	0.06327	-0.01286	0.67501	0.00398	1	1.45898	0.81042	0	
1266662	8542.71582	3306226755387	0.48565	0.25274	8542.64258	0.07324	11804	1	0.48316	0.13789	1	0.47901	0.35569	1	0.48108	0.24679	1	0.48412	0.52966	10.98923	1.07556	1	0.74500	0.55205	12.76588	1.07556	1	-0.00402	-0.00911	0.71458	0.00235	1	0.06291	-0.01271	0.67009	0.00419	1	1.45898	0.81042	0	
1266663	8542.72266	3306226823209	0.48546	0.24711	8542.64258	0.08008	11804	1	0.49399	0.09188	1	0.47221	0.26717	1	0.48310	0.17952	1	0.48404	0.52955	11.26378	1.08464	1	0.74505	0.55208	12.99637	1.08464	1	-0.00402	-0.00911	0.71458	0.00236	1	0.06291	-0.01271	0.67009	0.00428	1	1.45898	0.81042	0	
1266664	8542.72949	3306226889920	0.48577	0.24183	8542.64258	0.08691	11804	1	0.49441	0.08912	1	0.48535	0.25727	1	0.48988	0.17320	1	0.48416	0.52956	11.04264	1.09373	1	0.74525	0.55207	12.53383	1.09373	1	-0.00402	-0.00911	0.71458	0.00236	1	0.06291	-0.01271	0.67009	0.00417	1	1.45898	0.81042	0	
1266665	8542.73633	3306226956853	0.48604	0.23726	8542.64258	0.09375	11804	1	0.49441	0.08912	1	0.48535	0.25727	1	0.48988	0.17320	1	0.48447	0.52947	11.06038	1.09373	1	0.74528	0.55266	12.54874	1.09373	1	-0.00367	-0.00868	0.68049	0.00239	1	0.06346	-0.01276	0.67490	0.00400	1	1.45898	0.81042	0	
1266666	8542.74316	3306227023711	0.48522	0.23429	8542.64258	0.10059	11804	1	0.49259	0.07674	1	0.45326	0.30280	1	0.47292	0.18977	1	0.48447	0.52939	11.17301	1.08464	1	0.74519	0.55247	12.10090	1.08464	1	-0.00367	-0.00868	0.68049	0.00254	1	0.06346	-0.01276	0.67490	0.00422	1	1.45898	0.81042	0	
1266667	8542.74902	3306227089905	0.48467	0.23433	8542.64258	0.10645	11804	1	0.49588	0.10901	1	0.45584	0.36113	1	0.47586	0.23507	1	0.48453	0.52919	11.91000	1.07556	1	0.74519	0.55280	12.27321	1.07556	1	-0.00367	-0.00868	0.68049	0.00242	1	0.06346	-0.01276	0.67490	0.00408	1	1.45898	0.81042	0	
1266668	8542.75586	3306227157702	0.48421	0.23482	8542.64258	0.11328	11804	1	0.49701	0.11808	1	0.45566	0.36821	1	0.47633	0.24315	1	0.48466	0.52930	11.68472	1.06647	1	0.74552	0.55289	12.05096	1.06647	1	-0.00369	-0.00866	0.68323	0.00236	1	0.06346	-0.01276	0.67490	0.00390	1	1.45898	0.81042	0	
1266669	8542.76270	3306227224618	0.48398	0.23488	8542.64258	0.12012	11804	1	0.48393	0.12836	1	0.47575	0.34354	1	0.47984	0.23595	1	0.48466	0.52924	11.61450	1.06647	1	0.74552	0.55224	12.15029	1.06647	1	-0.00369	-0.00866	0.68323	0.00234	1	0.06346	-0.01276	0.67490	0.00403	1	1.45898	0.81042	0	
1266670	8542.76953	3306227289349	0.48374	0.23574	8542.64258	0.12695	11804	1	0.48577	0.10966	1	0.47239	0.39460	1	0.47908	0.25213	1	0.48466	0.52924	11.42419	1.06647	1	0.74555	0.55274	12.04211	1.06647	1	-0.00369	-0.00866	0.68323	0.00235	1	0.06346	-0.01276	0.67490	0.00392	1	1.45898	0.81042	0	
1266671	8542.77637	3306227357335	0.48351	0.23653	8542.64258	0.13379	11804	1	0.48577	0.10966	1	0.47239	0.39460	1	0.47908	0.25213	1	0.48486	0.52901	11.49630	1.06647	1	0.74583	0.55217	12.49832	1.06647	1	-0.00353	-0.00841	0.67175	0.00229	1	0.06485	-0.01296	0.68858	0.00403	1	1.45898	0.81042	0	
1266672	8542.78320	3306227426136	0.48340	0.23586	8542.64258	0.14062	11804	1	0.49505	0.10591	1	0.46712	0.33768	1	0.48109	0.22180	1	0.48487	0.52903	11.36935	1.06647	1	0.74582	0.55222	12.66207	1.06647	1	-0.00353	-0.00841	0.67175	0.00228	1	0.06485	-0.01296	0.68858	0.00404	1	1.45898	0.81042	0	
1266673	8542.79004	3306227492571	0.48341	0.23400	8542.64258	0.14746	11804	1	0.49981	0.09912	1	0.46711	0.28736	1	0.48346	0.19324	1	0.48489	0.52912	11.78399	1.06647	1	0.74576	0.55214	12.50380	1.06647	1	-0.00353	-0.00841	0.67175	0.00231	1	0.06485	-0.01296	0.68858	0.00403	1	1.45898	0.81042	0	
1266674	8542.79590	3306227558133	0.48339	0.23195	8542.64258	0.15332	11804	1	0.49870	0.08989	1	0.46738	0.27957	1	0.48304	0.18473	1	0.48508	0.52893	11.42472	1.07556	1	0.74589	0.55245	12.55241	1.07556	1	-0.00363	-0.00879	0.70188	0.00240	1	0.06503	-0.01298	0.68940	0.00406	1	1.45898	0.81042	0	
