CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1266675	8542.80273	3306227626099	0.48409	0.23215	8542.64258	0.16016	11804	1	0.50908	0.12000	1	0.49279	0.35397	1	0.50093	0.23699	1	0.48510	0.52903	11.74912	1.08464	1	0.74623	0.55248	12.57811	1.08464	1	-0.00363	-0.00879	0.70188	0.00237	1	0.06503	-0.01298	0.68940	0.00403	1	1.45898	0.81042	0	
1266676	8542.80957	3306227693237	0.48394	0.23163	8542.64258	0.16699	11804	1	0.49220	0.10659	1	0.46815	0.33081	1	0.48018	0.21870	1	0.48516	0.52881	11.08656	1.09373	1	0.74621	0.55228	11.97867	1.09373	1	-0.00363	-0.00879	0.70188	0.00250	1	0.06503	-0.01298	0.68940	0.00411	1	1.45898	0.81042	0	
1266677	8542.81641	3306227759061	0.48380	0.23115	8542.64258	0.17383	11804	1	0.49220	0.10659	1	0.46815	0.33081	1	0.48018	0.21870	1	0.48538	0.52882	11.67656	1.09373	1	0.74616	0.55205	11.78302	1.09373	1	-0.00345	-0.00848	0.67690	0.00243	1	0.06503	-0.01298	0.68940	0.00405	1	1.45898	0.81042	0	
1266678	8542.82324	3306227824771	0.48405	0.22992	8542.64258	0.18066	11804	1	0.50556	0.10987	1	0.47582	0.28317	1	0.49069	0.19652	1	0.48545	0.52881	11.86863	1.08464	1	0.74631	0.55173	11.91720	1.08464	1	-0.00345	-0.00848	0.67690	0.00236	1	0.06503	-0.01298	0.68940	0.00419	1	1.45898	0.81042	0	
1266679	8542.83008	3306227892672	0.48371	0.23047	8542.64258	0.18750	11804	1	0.48841	0.13343	1	0.46011	0.35837	1	0.47426	0.24590	1	0.48548	0.52884	11.83699	1.07556	1	0.74606	0.55236	12.06527	1.07556	1	-0.00345	-0.00848	0.67690	0.00235	1	0.06503	-0.01298	0.68940	0.00400	1	1.45898	0.81042	0	
1266680	8542.83691	3306227961646	0.48341	0.23125	8542.64258	0.19434	11804	1	0.48959	0.14229	1	0.45990	0.36549	1	0.47475	0.25389	1	0.48563	0.52878	11.91525	1.06647	1	0.74631	0.55260	13.03761	1.06647	1	-0.00345	-0.00848	0.67690	0.00231	1	0.06503	-0.01298	0.68940	0.00386	1	1.45898	0.81042	0	
1266681	8542.84375	3306228028453	0.48356	0.23042	8542.64258	0.20117	11804	1	0.49899	0.09344	1	0.47703	0.31735	1	0.48801	0.20540	1	0.48567	0.52889	11.81670	1.06647	1	0.74633	0.55245	12.99316	1.06647	1	-0.00345	-0.00848	0.67690	0.00242	1	0.06503	-0.01298	0.68940	0.00388	1	1.45898	0.81042	0	
1266682	8542.84961	3306228095407	0.48359	0.22995	8542.64258	0.20703	11804	1	0.48589	0.08904	1	0.48318	0.34184	1	0.48454	0.21544	1	0.48554	0.52882	11.88299	1.06647	1	0.74642	0.55267	12.69615	1.06647	1	-0.00345	-0.00848	0.67690	0.00232	1	0.06503	-0.01298	0.68940	0.00397	1	1.45898	0.81042	0	
1266683	8542.85645	3306228162278	0.48360	0.22935	8542.64258	0.21387	11804	1	0.48469	0.07972	1	0.48324	0.34068	1	0.48396	0.21020	1	0.48570	0.52893	11.55164	1.07556	1	0.74647	0.55268	13.27051	1.06790	1	-0.00347	-0.00892	0.71191	0.00237	1	0.06219	-0.01243	0.65772	0.00397	1	1.45898	0.81042	0	
1266684	8542.86328	3306228229479	0.48363	0.22868	8542.64258	0.22070	11804	1	0.49765	0.08158	1	0.47170	0.33177	1	0.48467	0.20668	1	0.48570	0.52893	11.55164	1.07698	1	0.74664	0.55257	12.71102	1.06932	1	-0.00347	-0.00892	0.71191	0.00237	1	0.06219	-0.01243	0.65772	0.00395	1	1.45898	0.81042	0	
1266685	8542.87012	3306228296314	0.48358	0.22811	8542.64258	0.22754	11804	1	0.49247	0.08219	1	0.47110	0.33535	1	0.48178	0.20877	1	0.48565	0.52889	11.32106	1.07841	1	0.74668	0.55272	13.33340	1.07075	1	-0.00347	-0.00892	0.71191	0.00242	1	0.06219	-0.01243	0.65772	0.00389	1	1.45898	0.81042	0	
1266686	8542.87695	3306228363345	0.48353	0.22745	8542.64258	0.23438	11804	1	0.49229	0.08074	1	0.47140	0.32800	1	0.48184	0.20437	1	0.48590	0.52903	11.85103	1.07983	1	0.74702	0.55263	12.34307	1.07983	1	-0.00347	-0.00892	0.71191	0.00234	1	0.06649	-0.01328	0.70259	0.00392	1	1.45898	0.81042	0	
1266687	8542.88379	3306228431533	0.48388	0.22666	8542.64258	0.24121	11804	1	0.51269	0.07564	1	0.47979	0.32045	1	0.49624	0.19805	1	0.48596	0.52892	11.86997	1.07983	1	0.74673	0.55266	12.68745	1.08749	1	-0.00347	-0.00892	0.71191	0.00242	1	0.06649	-0.01328	0.70259	0.00404	1	1.45898	0.81042	0	
1266688	8542.89062	3306228496971	0.48422	0.22617	8542.64258	0.24805	11804	1	0.50320	0.07853	1	0.49032	0.33734	1	0.49676	0.20793	1	0.48589	0.52904	11.83792	1.08749	1	0.74694	0.55270	12.41567	1.09515	1	-0.00347	-0.00892	0.71191	0.00236	1	0.06649	-0.01328	0.70259	0.00391	1	1.45898	0.81042	0	
1266689	8542.89648	3306228564106	0.48454	0.22573	8542.64258	0.25391	11804	1	0.50337	0.07998	1	0.49025	0.33846	1	0.49681	0.20922	1	0.48602	0.52908	11.82712	1.08607	1	0.74712	0.55306	12.38825	1.09373	1	-0.00328	-0.00862	0.68410	0.00241	1	0.06649	-0.01338	0.70259	0.00385	1	1.45898	0.81042	0	
1266690	8542.90332	3306228630777	0.48525	0.22551	8542.64258	0.26074	11804	1	0.52640	0.10312	1	0.49939	0.33052	1	0.51290	0.21682	1	0.48613	0.52922	11.91620	1.08464	1	0.74707	0.55278	12.31254	1.08464	1	-0.00328	-0.00862	0.68410	0.00241	1	0.06649	-0.01338	0.70259	0.00404	1	1.45898	0.81042	0	
1266691	8542.91016	3306228698766	0.48579	0.22587	8542.64258	0.26758	11804	1	0.52372	0.10436	1	0.49093	0.37586	1	0.50733	0.24011	1	0.48604	0.52911	11.77648	1.07556	1	0.74706	0.55317	12.32990	1.07556	1	-0.00328	-0.00862	0.68410	0.00241	1	0.06649	-0.01338	0.70259	0.00383	1	1.45898	0.81042	0	
1266692	8542.91699	3306228765275	0.48630	0.22620	8542.64258	0.27441	11804	1	0.52372	0.10436	1	0.49093	0.37586	1	0.50733	0.24011	1	0.48607	0.52919	11.54803	1.07556	1	0.74667	0.55280	13.04571	1.07556	1	-0.00341	-0.00881	0.69951	0.00245	1	0.06649	-0.01338	0.70259	0.00416	1	1.45898	0.81042	0	
1266693	8542.92383	3306228832214	0.48673	0.22535	8542.64258	0.28125	11804	1	0.52755	0.10478	1	0.48230	0.27379	1	0.50493	0.18928	1	0.48616	0.52925	11.38347	1.08464	1	0.74685	0.55262	12.54301	1.08464	1	-0.00341	-0.00881	0.69951	0.00241	1	0.06649	-0.01338	0.70259	0.00417	1	1.45898	0.81042	0	
1266694	8542.93066	3306228898886	0.48690	0.22429	8542.64258	0.28809	11804	1	0.52161	0.08982	1	0.46659	0.26809	1	0.49410	0.17895	1	0.48606	0.52917	11.67775	1.09373	1	0.74655	0.55260	12.75557	1.09373	1	-0.00341	-0.00881	0.69951	0.00243	1	0.06649	-0.01338	0.70259	0.00411	1	1.45898	0.81042	0	
1266695	8542.93652	3306228965166	0.48705	0.22310	8542.64258	0.29395	11804	1	0.52068	0.08076	1	0.46685	0.26034	1	0.49376	0.17055	1	0.48608	0.52927	11.63938	1.10281	1	0.74713	0.55244	12.18384	1.10281	1	-0.00341	-0.00892	0.69950	0.00241	1	0.06486	-0.01311	0.68546	0.00423	1	1.45898	0.81042	0	
1266696	8542.94336	3306229033270	0.48685	0.22300	8542.64258	0.30078	11804	1	0.49229	0.09354	1	0.46362	0.34337	1	0.47795	0.21845	1	0.48606	0.52933	11.82157	1.10281	1	0.74652	0.55292	12.75751	1.10281	1	-0.00341	-0.00892	0.69950	0.00239	1	0.06486	-0.01311	0.68546	0.00438	1	1.45898	0.81042	0	
1266697	8542.95020	3306229100203	0.48693	0.22211	8542.64258	0.30762	11804	1	0.48847	0.05190	1	0.49221	0.31104	1	0.49034	0.18147	1	0.48604	0.52922	11.94016	1.10281	1	0.74699	0.55308	12.31784	1.10281	1	-0.00341	-0.00892	0.69950	0.00242	1	0.06486	-0.01311	0.68546	0.00427	1	1.45898	0.81042	0	
1266698	8542.95703	3306229166874	0.48701	0.22144	8542.64258	0.31445	11804	1	0.48963	0.06122	1	0.49175	0.31839	1	0.49069	0.18980	1	0.48597	0.52928	11.78111	1.09373	1	0.74694	0.55312	12.84668	1.09373	1	-0.00328	-0.00872	0.68410	0.00249	1	0.06486	-0.01311	0.68546	0.00413	1	1.45898	0.81042	0	
1266699	8542.96387	3306229234735	0.48732	0.22008	8542.64258	0.32129	11804	1	0.51463	0.07374	1	0.48294	0.28184	1	0.49879	0.17779	1	0.48603	0.52930	11.44016	1.08464	1	0.74678	0.55320	12.52933	1.08464	1	-0.00328	-0.00872	0.68410	0.00245	1	0.06486	-0.01311	0.68546	0.00438	1	1.45898	0.81042	0	
1266700	8542.97070	3306229301290	0.48750	0.22022	8542.64258	0.32812	11804	1	0.52281	0.11404	1	0.47434	0.38150	1	0.49858	0.24777	1	0.48610	0.52940	11.74751	1.07556	1	0.74675	0.55366	12.57343	1.07556	1	-0.00328	-0.00872	0.68410	0.00245	1	0.06486	-0.01311	0.68546	0.00407	1	1.45898	0.81042	0	
1266701	8542.97754	3306229367815	0.48769	0.22044	8542.64258	0.33496	11804	1	0.52281	0.11404	1	0.47434	0.38150	1	0.49858	0.24777	1	0.48609	0.52928	12.02847	1.07556	1	0.74681	0.55302	12.52304	1.07556	1	-0.00341	-0.00892	0.69950	0.00244	1	0.06486	-0.01311	0.68546	0.00387	1	1.45898	0.81042	0	
1266702	8542.98340	3306229433187	0.48803	0.21902	8542.64258	0.34082	11804	1	0.51082	0.07457	1	0.49299	0.28855	1	0.50191	0.18156	1	0.48601	0.52937	12.01653	1.08464	1	0.74698	0.55321	11.89480	1.08464	1	-0.00341	-0.00892	0.69950	0.00249	1	0.06486	-0.01311	0.68546	0.00412	1	1.45898	0.81042	0	
1266703	8542.99023	3306229501987	0.48855	0.21741	8542.64258	0.34766	11804	1	0.51562	0.06172	1	0.48590	0.31870	1	0.50076	0.19021	1	0.48600	0.52932	11.87891	1.09373	1	0.74685	0.55367	12.74955	1.09373	1	-0.00341	-0.00892	0.69950	0.00249	1	0.06486	-0.01311	0.68546	0.00402	1	1.45898	0.81042	0	
1266704	8542.99707	3306229565784	0.48906	0.21555	8542.64258	0.35449	11804	1	0.51465	0.05242	1	0.48632	0.31136	1	0.50048	0.18189	1	0.48587	0.52951	11.80022	1.10281	1	0.74678	0.55352	12.84055	1.10281	1	-0.00341	-0.00892	0.69950	0.00241	1	0.06649	-0.01349	0.70259	0.00394	1	1.45898	0.81042	0	
1266705	8543.00391	3306229634708	0.48926	0.21374	8542.64258	0.36133	11804	1	0.50802	0.06245	1	0.48123	0.28924	1	0.49462	0.17585	1	0.48593	0.52944	11.53048	1.10281	1	0.74673	0.55335	12.83338	1.10281	1	-0.00341	-0.00892	0.69950	0.00249	1	0.06649	-0.01349	0.70259	0.00405	1	1.45898	0.81042	0	
1266706	8543.01074	3306229699744	0.48917	0.21203	8542.64258	0.36816	11804	1	0.50137	0.07061	1	0.47715	0.29717	1	0.48926	0.18389	1	0.48586	0.52955	11.59378	1.10281	1	0.74673	0.55352	12.75500	1.10281	1	-0.00341	-0.00892	0.69950	0.00244	1	0.06649	-0.01349	0.70259	0.00396	1	1.45898	0.81042	0	
1266707	8543.01758	3306229768450	0.48908	0.21053	8542.64258	0.37500	11804	1	0.50137	0.07061	1	0.47686	0.30346	1	0.48912	0.18703	1	0.48584	0.52949	11.73868	1.10281	1	0.74671	0.55363	12.93636	1.09515	1	-0.00341	-0.00892	0.69950	0.00242	1	0.06219	-0.01263	0.65772	0.00393	1	1.45898	0.81042	0	
1266708	8543.02441	3306229835382	0.48891	0.21008	8542.64258	0.38184	11804	1	0.50578	0.07953	1	0.46289	0.34493	1	0.48434	0.21223	1	0.48584	0.52949	11.73868	1.09515	1	0.74657	0.55388	13.31916	1.08749	1	-0.00341	-0.00892	0.69950	0.00242	1	0.06219	-0.01263	0.65772	0.00394	1	1.45898	0.81042	0	
1266709	8543.03027	3306229902141	0.48895	0.20945	8542.64258	0.38770	11804	1	0.50615	0.09004	1	0.46118	0.35926	1	0.48366	0.22465	1	0.48589	0.52954	11.83017	1.08749	1	0.74651	0.55399	13.06598	1.07983	1	-0.00341	-0.00892	0.69950	0.00244	1	0.06219	-0.01263	0.65772	0.00387	1	1.45898	0.81042	0	
1266710	8543.03711	3306229966012	0.48901	0.20913	8542.64258	0.39453	11804	1	0.50703	0.09773	1	0.46099	0.36523	1	0.48401	0.23148	1	0.48580	0.52962	11.99858	1.07983	1	0.74648	0.55399	13.25364	1.07218	1	-0.00341	-0.00892	0.69950	0.00245	1	0.06212	-0.01266	0.65696	0.00390	1	1.45898	0.81042	0	
1266711	8543.04395	3306230035200	0.48925	0.21008	8542.64258	0.40137	11804	1	0.50577	0.10599	1	0.48323	0.34385	1	0.49450	0.22492	1	0.48580	0.52962	11.99858	1.07218	1	0.74645	0.55391	13.35300	1.07218	1	-0.00341	-0.00892	0.69950	0.00245	1	0.06212	-0.01266	0.65696	0.00389	1	1.45898	0.81042	0	
1266712	8543.05078	3306230103469	0.48937	0.21158	8542.64258	0.40820	11804	1	0.50608	0.11581	1	0.48502	0.37504	1	0.49555	0.24543	1	0.48572	0.52968	12.09799	1.07218	1	0.74652	0.55398	13.28046	1.07218	1	-0.00341	-0.00892	0.69950	0.00237	1	0.06212	-0.01266	0.65696	0.00387	1	1.45898	0.81042	0	
1266713	8543.05762	3306230168618	0.48950	0.21319	8542.64258	0.41504	11804	1	0.50715	0.12484	1	0.48496	0.37614	1	0.49605	0.25049	1	0.48564	0.53001	11.74707	1.06309	1	0.74627	0.55423	12.62462	1.07075	1	-0.00348	-0.00875	0.68202	0.00241	1	0.06369	-0.01306	0.67516	0.00381	1	1.45898	0.81042	0	
1266714	8543.06445	3306230239643	0.48959	0.21385	8542.64258	0.42188	11804	1	0.47982	0.10474	1	0.47537	0.33756	1	0.47760	0.22115	1	0.48544	0.52988	12.38590	1.06166	1	0.74634	0.55360	12.13421	1.06932	1	-0.00348	-0.00875	0.68202	0.00239	1	0.06369	-0.01306	0.67516	0.00417	1	1.45898	0.81042	0	
1266715	8543.07129	3306230306741	0.48967	0.21382	8542.64258	0.42871	11804	1	0.48295	0.10134	1	0.47553	0.36644	1	0.47924	0.23389	1	0.48547	0.52993	12.05002	1.06024	1	0.74640	0.55401	12.48174	1.06790	1	-0.00348	-0.00875	0.68202	0.00238	1	0.06369	-0.01306	0.67516	0.00386	1	1.45898	0.81042	0	
1266716	8543.07812	3306230372654	0.48973	0.21366	8542.64258	0.43555	11804	1	0.48314	0.10279	1	0.47548	0.36756	1	0.47931	0.23517	1	0.48529	0.53019	11.67834	1.05881	1	0.74635	0.55361	12.27912	1.06647	1	-0.00348	-0.00875	0.68202	0.00242	1	0.06369	-0.01306	0.67516	0.00415	1	1.45898	0.81042	0	
1266717	8543.08496	3306230440659	0.49004	0.21364	8542.64258	0.44238	11804	1	0.49189	0.12190	1	0.49802	0.34858	1	0.49495	0.23524	1	0.48523	0.53008	12.02954	1.06647	1	0.74633	0.55369	12.27895	1.06647	1	-0.00348	-0.00875	0.68202	0.00242	1	0.06369	-0.01306	0.67516	0.00405	1	1.45898	0.81042	0	
1266718	8543.09082	3306230507134	0.49055	0.21231	8542.64258	0.44824	11804	1	0.52481	0.10565	1	0.48194	0.27060	1	0.50338	0.18813	1	0.48529	0.53019	11.67834	1.06647	1	0.74603	0.55330	12.45073	1.06647	1	-0.00348	-0.00875	0.68202	0.00242	1	0.06369	-0.01306	0.67516	0.00409	1	1.45898	0.81042	0	
1266719	8543.09766	3306230574039	0.49105	0.21104	8542.64258	0.45508	11804	1	0.52481	0.10565	1	0.48161	0.27729	1	0.50321	0.19147	1	0.48537	0.53026	11.84300	1.06647	1	0.74582	0.55327	12.82234	1.05881	1	-0.00345	-0.00878	0.67691	0.00243	1	0.06185	-0.01275	0.65619	0.00423	1	1.45898	0.81042	0	
1266720	8543.10449	3306230640865	0.49136	0.21109	8542.64258	0.46191	11804	1	0.52516	0.15619	1	0.46693	0.29231	1	0.49604	0.22425	1	0.48532	0.53037	12.06652	1.05881	1	0.74580	0.55349	12.80812	1.05115	1	-0.00345	-0.00878	0.67691	0.00242	1	0.06185	-0.01275	0.65619	0.00437	1	1.45898	0.81042	0	
1266721	8543.11133	3306230707573	0.49176	0.21228	8542.64258	0.46875	11804	1	0.51538	0.11850	1	0.48950	0.38205	1	0.50244	0.25028	1	0.48514	0.53045	11.96922	1.05115	1	0.74580	0.55432	12.89569	1.04349	1	-0.00345	-0.00878	0.67691	0.00243	1	0.06185	-0.01275	0.65619	0.00400	1	1.45898	0.81042	0	
1266722	8543.11816	3306230774690	0.49217	0.21379	8542.64258	0.47559	11804	1	0.51624	0.12625	1	0.48911	0.38807	1	0.50267	0.25716	1	0.48486	0.53055	11.50791	1.04349	1	0.74558	0.55328	11.63592	1.03583	1	-0.00362	-0.00901	0.69027	0.00247	1	0.06183	-0.01276	0.65710	0.00423	1	1.45898	0.81042	0	
1266723	8543.12500	3306230841560	0.49187	0.21391	8542.64258	0.48242	11804	1	0.50419	0.14748	1	0.46965	0.33745	1	0.48692	0.24247	1	0.48478	0.53057	12.00510	1.03583	1	0.74545	0.55377	11.99033	1.03583	1	-0.00362	-0.00901	0.69027	0.00242	1	0.06183	-0.01276	0.65710	0.00419	1	1.45898	0.81042	0	
1266724	8543.13086	3306230908629	0.49190	0.21386	8542.64258	0.48828	11804	1	0.49309	0.13360	1	0.46971	0.29952	1	0.48140	0.21656	1	0.48482	0.53046	11.72848	1.03583	1	0.74546	0.55343	11.89756	1.03583	1	-0.00362	-0.00901	0.69027	0.00247	1	0.06183	-0.01276	0.65710	0.00427	1	1.45898	0.81042	0	
1266725	8543.13770	3306230975964	0.49193	0.21375	8542.64258	0.49512	11804	1	0.49309	0.13360	1	0.46996	0.29285	1	0.48153	0.21322	1	0.48472	0.53061	11.86541	1.03583	1	0.74552	0.55417	12.58317	1.04349	1	-0.00367	-0.00888	0.68049	0.00243	1	0.06403	-0.01323	0.68099	0.00406	1	1.45898	0.81042	0	
1266726	8543.14453	3306231041359	0.49202	0.21467	8542.64258	0.50195	11804	1	0.51047	0.14520	1	0.47977	0.33637	1	0.49512	0.24079	1	0.48465	0.53077	11.77525	1.04349	1	0.74521	0.55447	12.55187	1.05115	1	-0.00367	-0.00888	0.68049	0.00246	1	0.06403	-0.01323	0.68099	0.00404	1	1.45898	0.81042	0	
1266727	8543.15137	3306231111026	0.49265	0.21367	8542.64258	0.50879	11804	1	0.51203	0.13969	1	0.49668	0.25632	1	0.50435	0.19801	1	0.48465	0.53077	11.77525	1.05115	1	0.74546	0.55364	12.69672	1.05881	1	-0.00367	-0.00888	0.68049	0.00246	1	0.06403	-0.01323	0.68099	0.00386	1	1.45898	0.81042	0	
1266728	8543.15820	3306231176709	0.49326	0.21243	8542.64258	0.51562	11804	1	0.51115	0.13210	1	0.49668	0.25632	1	0.50391	0.19421	1	0.48460	0.53085	11.96025	1.05881	1	0.74484	0.55412	12.99547	1.05881	1	-0.00369	-0.00897	0.68323	0.00241	1	0.06183	-0.01278	0.65813	0.00390	1	1.45898	0.81042	0	
1266729	8543.16504	3306231243363	0.49343	0.21285	8542.64258	0.52246	11804	1	0.52395	0.13656	1	0.46840	0.31432	1	0.49618	0.22544	1	0.48451	0.53088	11.89632	1.05881	1	0.74507	0.55411	12.40884	1.05115	1	-0.00369	-0.00897	0.68323	0.00245	1	0.06183	-0.01278	0.65813	0.00406	1	1.45898	0.81042	0	
1266730	8543.17188	3306231309402	0.49371	0.21325	8542.64258	0.52930	11804	1	0.52204	0.11372	1	0.47401	0.35607	1	0.49802	0.23489	1	0.48448	0.53082	11.93996	1.05115	1	0.74474	0.55450	12.92401	1.04349	1	-0.00369	-0.00897	0.68323	0.00246	1	0.06183	-0.01278	0.65813	0.00413	1	1.45898	0.81042	0	
1266731	8543.17871	3306231377442	0.49400	0.21367	8542.64258	0.53613	11804	1	0.52188	0.11227	1	0.47435	0.34871	1	0.49811	0.23049	1	0.48452	0.53092	12.06058	1.05258	1	0.74506	0.55424	12.67256	1.05258	1	-0.00382	-0.00916	0.69817	0.00243	1	0.06291	-0.01302	0.67009	0.00403	1	1.45898	0.81042	0	
1266732	8543.18457	3306231443410	0.49429	0.21377	8542.64258	0.54199	11804	1	0.50475	0.10986	1	0.49264	0.31249	1	0.49869	0.21118	1	0.48426	0.53093	11.78762	1.06166	1	0.74504	0.55433	12.72478	1.06932	1	-0.00382	-0.00916	0.69817	0.00238	1	0.06291	-0.01302	0.67009	0.00400	1	1.45898	0.81042	0	
1266733	8543.19141	3306231509935	0.49462	0.21357	8542.64258	0.54883	11804	1	0.50524	0.07721	1	0.49014	0.32178	1	0.49769	0.19949	1	0.48429	0.53097	11.87315	1.07841	1	0.74498	0.55452	12.82763	1.08607	1	-0.00382	-0.00916	0.69817	0.00238	1	0.06291	-0.01302	0.67009	0.00402	1	1.45898	0.81042	0	
1266734	8543.19824	3306231579102	0.49495	0.21333	8542.64258	0.55566	11804	1	0.50434	0.06936	1	0.49052	0.31557	1	0.49743	0.19246	1	0.48415	0.53118	11.69798	1.08607	1	0.74447	0.55462	12.79087	1.09373	1	-0.00380	-0.00904	0.68504	0.00242	1	0.06393	-0.01325	0.68212	0.00399	1	1.45898	0.81042	0	
1266735	8543.20508	3306231643930	0.49475	0.21333	8542.64258	0.56250	11804	1	0.49871	0.11145	1	0.47436	0.28514	1	0.48654	0.19830	1	0.48415	0.53124	11.82013	1.08464	1	0.74467	0.55426	12.68162	1.08464	1	-0.00380	-0.00904	0.68504	0.00236	1	0.06393	-0.01325	0.68212	0.00402	1	1.45898	0.81042	0	
1266736	8543.21191	3306231712500	0.49452	0.21356	8542.64258	0.56934	11804	1	0.49512	0.09795	1	0.47666	0.33949	1	0.48589	0.21872	1	0.48415	0.53109	11.92152	1.07556	1	0.74481	0.55461	12.23217	1.07556	1	-0.00380	-0.00904	0.68504	0.00240	1	0.06393	-0.01325	0.68212	0.00399	1	1.45898	0.81042	0	
1266737	8543.21875	3306231778980	0.49429	0.21375	8542.64258	0.57617	11804	1	0.49512	0.09795	1	0.47666	0.33949	1	0.48589	0.21872	1	0.48409	0.53121	11.72477	1.07556	1	0.74483	0.55453	12.37160	1.07556	1	-0.00402	-0.00954	0.71457	0.00245	1	0.06393	-0.01325	0.68212	0.00408	1	1.45898	0.81042	0	
1266738	8543.22461	3306231845448	0.49365	0.21414	8542.64258	0.58203	11804	1	0.49109	0.10459	1	0.47327	0.36591	1	0.48218	0.23525	1	0.48409	0.53112	11.94410	1.08464	1	0.74479	0.55485	12.36153	1.08464	1	-0.00402	-0.00954	0.71457	0.00244	1	0.06393	-0.01325	0.68212	0.00401	1	1.45898	0.81042	0	
1266739	8543.23145	3306231911960	0.49297	0.21355	8542.64258	0.58887	11804	1	0.49327	0.08523	1	0.45572	0.33829	1	0.47450	0.21176	1	0.48405	0.53115	11.82611	1.09373	1	0.74451	0.55488	13.17268	1.09373	1	-0.00402	-0.00954	0.71457	0.00242	1	0.06393	-0.01325	0.68212	0.00394	1	1.45898	0.81042	0	
1266740	8543.23828	3306231980758	0.49228	0.21296	8542.64258	0.59570	11804	1	0.49327	0.08523	1	0.45572	0.33829	1	0.47450	0.21176	1	0.48402	0.53114	11.84830	1.09373	1	0.74451	0.55488	13.17268	1.09373	1	-0.00382	-0.00896	0.67117	0.00240	1	0.06393	-0.01325	0.68212	0.00394	1	1.45898	0.81042	0	
1266741	8543.24512	3306232048064	0.49188	0.21338	8542.64258	0.60254	11804	1	0.50162	0.11115	1	0.46974	0.30846	1	0.48568	0.20981	1	0.48405	0.53116	11.87364	1.08464	1	0.74465	0.55449	12.25464	1.08464	1	-0.00382	-0.00896	0.67117	0.00242	1	0.06393	-0.01325	0.68212	0.00407	1	1.45898	0.81042	0	
1266742	8543.25195	3306232114414	0.49142	0.21464	8542.64258	0.60938	11804	1	0.48884	0.11033	1	0.45473	0.36814	1	0.47178	0.23923	1	0.48401	0.53118	11.81426	1.07556	1	0.74443	0.55492	13.27014	1.07556	1	-0.00382	-0.00896	0.67117	0.00239	1	0.06393	-0.01325	0.68212	0.00400	1	1.45898	0.81042	0	
1266743	8543.25879	3306232181327	0.49097	0.21624	8542.64258	0.61621	11804	1	0.49002	0.11939	1	0.45456	0.37516	1	0.47229	0.24728	1	0.48395	0.53135	12.00060	1.06647	1	0.74474	0.55463	12.45663	1.06647	1	-0.00382	-0.00896	0.67117	0.00241	1	0.06393	-0.01325	0.68212	0.00402	1	1.45898	0.81042	0	
1266744	8543.26562	3306232247123	0.49071	0.21691	8542.64258	0.62305	11804	1	0.48431	0.14956	1	0.44670	0.35189	1	0.46551	0.25072	1	0.48391	0.53154	12.26552	1.06647	1	0.74432	0.55472	12.82488	1.06647	1	-0.00382	-0.00896	0.67117	0.00241	1	0.06393	-0.01325	0.68212	0.00407	1	1.45898	0.81042	0	
1266745	8543.27148	3306232313448	0.49052	0.21761	8542.64258	0.62891	11804	1	0.49088	0.09256	1	0.47125	0.33761	1	0.48106	0.21508	1	0.48398	0.53134	12.04472	1.06647	1	0.74429	0.55462	13.00583	1.06647	1	-0.00382	-0.00896	0.67117	0.00244	1	0.06393	-0.01325	0.68212	0.00403	1	1.45898	0.81042	0	
1266746	8543.27930	3306232383420	0.49032	0.21814	8542.64258	0.63672	11804	1	0.49088	0.09256	1	0.47125	0.33761	1	0.48106	0.21508	1	0.48396	0.53140	11.74329	1.06647	1	0.74452	0.55435	12.64817	1.06647	1	-0.00382	-0.00896	0.67117	0.00241	1	0.06327	-0.01316	0.67501	0.00403	1	1.45898	0.81042	0	
1266747	8543.28516	3306232449095	0.49017	0.21887	8542.64258	0.64258	11804	1	0.48275	0.10465	1	0.50061	0.32109	1	0.49168	0.21287	1	0.48386	0.53137	11.94467	1.06647	1	0.74482	0.55450	12.27293	1.06647	1	-0.00382	-0.00896	0.67117	0.00242	1	0.06327	-0.01316	0.67501	0.00407	1	1.45898	0.81042	0	
