CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1266748	8543.29199	3306232516230	0.49013	0.21833	8542.64258	0.64941	11804	1	0.49805	0.11913	1	0.49560	0.32476	1	0.49682	0.22195	1	0.48395	0.53125	11.77719	1.06647	1	0.74475	0.55444	12.23034	1.06647	1	-0.00382	-0.00896	0.67117	0.00244	1	0.06327	-0.01316	0.67501	0.00406	1	1.45898	0.81042	0	
1266749	8543.29883	3306232583118	0.49009	0.21786	8542.64258	0.65625	11804	1	0.49805	0.11913	1	0.49518	0.33107	1	0.49661	0.22510	1	0.48394	0.53137	12.03562	1.06647	1	0.74448	0.55458	12.67130	1.05881	1	-0.00382	-0.00896	0.67117	0.00245	1	0.06173	-0.01285	0.65914	0.00405	1	1.45898	0.81042	0	
1266750	8543.30566	3306232649004	0.48947	0.21892	8542.64258	0.66309	11804	1	0.48115	0.09422	1	0.46283	0.37093	1	0.47199	0.23257	1	0.48383	0.53135	11.73167	1.05881	1	0.74417	0.55476	13.25942	1.05115	1	-0.00382	-0.00896	0.67117	0.00241	1	0.06173	-0.01285	0.65914	0.00400	1	1.45898	0.81042	0	
1266751	8543.31250	3306232716891	0.48905	0.22001	8542.64258	0.66992	11804	1	0.48516	0.11697	1	0.47601	0.36768	1	0.48058	0.24233	1	0.48382	0.53134	11.89880	1.05115	1	0.74445	0.55467	12.75544	1.04349	1	-0.00382	-0.00896	0.67117	0.00240	1	0.06173	-0.01285	0.65914	0.00403	1	1.45898	0.81042	0	
1266752	8543.31934	3306232784189	0.48865	0.22135	8542.64258	0.67676	11804	1	0.48620	0.12474	1	0.47601	0.36768	1	0.48110	0.24621	1	0.48396	0.53125	11.86443	1.04349	1	0.74480	0.55449	12.31225	1.04349	1	-0.00382	-0.00896	0.67117	0.00236	1	0.06393	-0.01325	0.68212	0.00393	1	1.45898	0.81042	0	
1266753	8543.32520	3306232851508	0.48872	0.22220	8542.64258	0.68262	11804	1	0.49231	0.12682	1	0.50401	0.30693	1	0.49816	0.21687	1	0.48396	0.53141	11.81612	1.04349	1	0.74480	0.55432	12.33902	1.05115	1	-0.00382	-0.00896	0.67117	0.00242	1	0.06393	-0.01325	0.68212	0.00400	1	1.45898	0.81042	0	
1266754	8543.33203	3306232917458	0.48865	0.22328	8542.64258	0.68945	11804	1	0.48721	0.11121	1	0.48506	0.36019	1	0.48614	0.23570	1	0.48395	0.53134	12.07186	1.05115	1	0.74449	0.55476	12.74106	1.05881	1	-0.00382	-0.00896	0.67117	0.00247	1	0.06393	-0.01325	0.68212	0.00397	1	1.45898	0.81042	0	
1266755	8543.33887	3306232985610	0.48858	0.22415	8542.64258	0.69629	11804	1	0.48619	0.10340	1	0.48541	0.35410	1	0.48580	0.22875	1	0.48390	0.53145	12.33180	1.05881	1	0.74450	0.55467	12.69251	1.06647	1	-0.00382	-0.00896	0.67117	0.00242	1	0.06393	-0.01325	0.68212	0.00404	1	1.45898	0.81042	0	
1266756	8543.34570	3306233051734	0.48853	0.22414	8542.64258	0.70312	11804	1	0.48111	0.12384	1	0.48210	0.29939	1	0.48160	0.21162	1	0.48381	0.53126	11.87220	1.06647	1	0.74448	0.55409	12.68452	1.06647	1	-0.00382	-0.00896	0.67117	0.00245	1	0.06393	-0.01325	0.68212	0.00410	1	1.45898	0.81042	0	
1266757	8543.35254	3306233120031	0.48865	0.22408	8542.64258	0.70996	11804	1	0.49650	0.13084	1	0.48285	0.31340	1	0.48967	0.22212	1	0.48395	0.53146	12.36648	1.06647	1	0.74449	0.55441	12.64709	1.06647	1	-0.00382	-0.00896	0.67117	0.00237	1	0.06393	-0.01325	0.68212	0.00426	1	1.45898	0.81042	0	
1266758	8543.35938	3306233186195	0.48877	0.22396	8542.64258	0.71680	11804	1	0.49650	0.13084	1	0.48251	0.31978	1	0.48950	0.22531	1	0.48434	0.53150	11.86685	1.06647	1	0.74513	0.55508	13.27832	1.05881	1	-0.00380	-0.00915	0.68504	0.00242	1	0.06183	-0.01285	0.65917	0.00395	1	1.45898	0.81042	0	
1266759	8543.36621	3306233252712	0.48827	0.22421	8542.64258	0.72363	11804	1	0.47611	0.13399	1	0.46481	0.33973	1	0.47046	0.23686	1	0.48456	0.53157	12.29032	1.05881	1	0.74537	0.55436	12.35982	1.05115	1	-0.00380	-0.00915	0.68504	0.00238	1	0.06183	-0.01285	0.65917	0.00442	1	1.45898	0.81042	0	
1266760	8543.37207	3306233320246	0.48711	0.22364	8542.64258	0.72949	11804	1	0.44938	0.10050	1	0.43033	0.33624	1	0.43985	0.21837	1	0.48478	0.53168	11.10663	1.05115	1	0.74519	0.55539	13.32948	1.04349	1	-0.00380	-0.00915	0.68504	0.00241	1	0.06183	-0.01285	0.65917	0.00401	1	1.45898	0.81042	0	
1266761	8543.37891	3306233387254	0.48593	0.22288	8542.64258	0.73633	11804	1	0.44914	0.09903	1	0.43029	0.32874	1	0.43972	0.21389	1	0.48844	0.53585	12.19220	1.05258	1	0.74884	0.55760	12.85071	1.05258	1	-0.00323	-0.00964	0.70657	0.00353	1	0.06649	-0.01402	0.70259	0.00393	1	1.45898	0.81042	0	
1266762	8543.38574	3306233453677	0.48830	0.22732	8542.64258	0.74316	11804	1	0.61392	0.39384	1	0.56869	0.47517	1	0.59131	0.43451	1	0.48926	0.53581	12.25938	1.06166	1	0.74906	0.55717	12.82973	1.06932	1	-0.00323	-0.00964	0.70657	0.00342	1	0.06649	-0.01402	0.70259	0.00366	1	1.45898	0.81042	0	
1266763	8543.39258	3306233520926	0.49053	0.22876	8542.64258	0.75000	11804	1	0.58766	0.22831	1	0.58447	0.37768	1	0.58606	0.30300	1	0.48977	0.53406	11.68085	1.07841	1	0.74964	0.55707	13.05838	1.08607	1	-0.00323	-0.00964	0.70657	0.00252	1	0.06649	-0.01402	0.70259	0.00385	1	1.45898	0.81042	0	
1266764	8543.39844	3306233583304	0.50372	0.25364	8542.64258	0.75000	11804	0	0.58725	0.22158	1	0.58549	0.37180	1	0.58637	0.29669	1	0.49233	0.53597	12.27634	1.08607	1	0.75183	0.55847	12.21639	1.09373	1	-0.00257	-0.00941	0.68581	0.00352	1	0.06377	-0.01346	0.66965	0.00382	1	1.45898	0.81042	0	
1266765	8543.40527	3306233651843	0.60339	0.35456	8542.64258	0.75000	11804	0	0.73368	0.41276	1	0.67243	0.49820	1	0.70306	0.45548	1	0.49232	0.53630	12.20888	1.08464	1	0.75188	0.55824	12.04959	1.08464	1	-0.00257	-0.00941	0.68581	0.00346	1	0.06377	-0.01346	0.66965	0.00394	1	1.45898	0.81042	0	
1266766	8543.41309	3306233721330	0.63606	0.38567	8542.64258	0.75000	11804	0	0.73535	0.39149	1	0.66744	0.50427	1	0.70140	0.44788	1	0.49233	0.53620	12.11390	1.07556	1	0.75181	0.55816	11.99856	1.07556	1	-0.00257	-0.00941	0.68581	0.00355	1	0.06377	-0.01346	0.66965	0.00391	1	1.45898	0.81042	0	
1266767	8543.41895	3306233785062	0.70153	0.45251	8542.64258	0.75000	11804	0	0.73473	0.39806	1	0.66554	0.51028	1	0.70013	0.45417	1	0.49231	0.53611	12.36067	1.06647	1	0.75320	0.55612	11.43972	1.06647	1	-0.00257	-0.00941	0.68581	0.00341	1	0.06377	-0.01346	0.66965	0.00265	1	1.45898	0.81042	0	
1266768	8543.42578	3306233852482	0.72380	0.39555	8542.64258	0.75000	11804	0	0.73454	0.37187	1	0.75758	0.30529	1	0.74606	0.33858	1	0.49240	0.53575	12.11033	1.06647	1	0.75323	0.55602	12.08327	1.06647	1	-0.00257	-0.00941	0.68581	0.00356	1	0.06377	-0.01346	0.66965	0.00268	1	1.45898	0.81042	0	
1266769	8543.43262	3306233922736	0.71597	0.42397	8542.64258	0.75000	11804	0	0.73068	0.40876	1	0.66995	0.55289	1	0.70031	0.48083	1	0.49229	0.53626	12.30429	1.06647	1	0.75197	0.55866	12.29804	1.06647	1	-0.00257	-0.00941	0.68581	0.00352	1	0.06377	-0.01346	0.66965	0.00391	1	1.45898	0.81042	0	
1266770	8543.43945	3306233990628	0.71205	0.43819	8543.41895	0.02051	11805	1	0.73068	0.40876	1	0.66995	0.55289	1	0.70031	0.48083	1	0.49241	0.53598	11.94715	1.06647	1	0.75342	0.55593	11.57571	1.06647	1	-0.00256	-0.00931	0.68191	0.00347	1	0.06551	-0.01375	0.68689	0.00279	1	1.45898	0.81042	0	
1266771	8543.44629	3306234057618	0.70920	0.45014	8543.41895	0.02734	11805	1	0.73319	0.42233	1	0.66242	0.57355	1	0.69780	0.49794	1	0.49229	0.53627	12.11670	1.06647	1	0.75220	0.55849	12.53550	1.06647	1	-0.00256	-0.00931	0.68191	0.00348	1	0.06551	-0.01375	0.68689	0.00379	1	1.45898	0.81042	0	
1266772	8543.45312	3306234124480	0.70902	0.45649	8543.41895	0.03418	11805	1	0.72686	0.41722	1	0.68937	0.55928	1	0.70812	0.48825	1	0.49236	0.53621	11.94048	1.06647	1	0.75255	0.55824	12.79711	1.06647	1	-0.00256	-0.00931	0.68191	0.00353	1	0.06551	-0.01375	0.68689	0.00385	1	1.45898	0.81042	0	
1266773	8543.45898	3306234187661	0.70889	0.46103	8543.41895	0.04004	11805	1	0.72686	0.41722	1	0.68937	0.55928	1	0.70812	0.48825	1	0.49244	0.53631	11.94321	1.06647	1	0.75348	0.55607	12.03777	1.06647	1	-0.00256	-0.00931	0.68191	0.00331	1	0.06551	-0.01375	0.68689	0.00263	1	1.45898	0.81042	0	
1266774	8543.46582	3306234257817	0.71027	0.46430	8543.41895	0.04688	11805	1	0.74874	0.44226	1	0.69102	0.53212	1	0.71988	0.48719	1	0.49255	0.53615	11.76175	1.06647	1	0.75268	0.55801	12.67781	1.06647	1	-0.00256	-0.00931	0.68191	0.00373	1	0.06551	-0.01375	0.68689	0.00392	1	1.45898	0.81042	0	
1266775	8543.47266	3306234325165	0.71153	0.46832	8543.41895	0.05371	11805	1	0.75578	0.46822	1	0.68755	0.53281	1	0.72166	0.50052	1	0.49263	0.53637	11.58358	1.06647	1	0.75259	0.55801	12.95157	1.06647	1	-0.00256	-0.00931	0.68191	0.00369	1	0.06551	-0.01375	0.68689	0.00386	1	1.45898	0.81042	0	
1266776	8543.47949	3306234391729	0.71265	0.47126	8543.41895	0.06055	11805	1	0.75578	0.46822	1	0.68955	0.52725	1	0.72266	0.49774	1	0.49232	0.53648	12.15998	1.06647	1	0.75265	0.55806	12.32282	1.07515	1	-0.00256	-0.00931	0.68191	0.00341	1	0.06676	-0.01395	0.69938	0.00386	1	1.45898	0.81042	0	
1266777	8543.48633	3306234458903	0.71302	0.47204	8543.41895	0.06738	11805	1	0.73039	0.45833	1	0.70313	0.50127	1	0.71676	0.47980	1	0.49229	0.53625	12.41638	1.07515	1	0.75274	0.55766	12.29737	1.08383	1	-0.00256	-0.00931	0.68191	0.00351	1	0.06676	-0.01395	0.69938	0.00374	1	1.45898	0.81042	0	
1266778	8543.49316	3306234525709	0.71332	0.47361	8543.41895	0.07422	11805	1	0.73081	0.46407	1	0.70251	0.51776	1	0.71666	0.49092	1	0.49218	0.53640	12.41805	1.08383	1	0.75281	0.55795	12.12040	1.09251	1	-0.00256	-0.00931	0.68191	0.00346	1	0.06676	-0.01395	0.69938	0.00371	1	1.45898	0.81042	0	
1266779	8543.50000	3306234592796	0.71368	0.47451	8543.41895	0.08105	11805	1	0.73138	0.45842	1	0.70458	0.51220	1	0.71798	0.48531	1	0.49240	0.53634	12.25869	1.09251	1	0.75269	0.55762	12.62342	1.10119	1	-0.00257	-0.00931	0.68582	0.00353	1	0.06676	-0.01395	0.69938	0.00380	1	1.45898	0.81042	0	
1266780	8543.50684	3306234659794	0.71368	0.47276	8543.41895	0.08789	11805	1	0.74538	0.41806	1	0.68194	0.48191	1	0.71366	0.44998	1	0.49247	0.53610	12.15197	1.10119	1	0.75273	0.55777	12.40235	1.10119	1	-0.00257	-0.00931	0.68582	0.00366	1	0.06676	-0.01395	0.69938	0.00378	1	1.45898	0.81042	0	
1266781	8543.51270	3306234726775	0.71355	0.47265	8543.41895	0.09375	11805	1	0.74366	0.46173	1	0.67980	0.48037	1	0.71173	0.47105	1	0.49237	0.53659	12.21435	1.10119	1	0.75269	0.55772	12.56370	1.10119	1	-0.00257	-0.00931	0.68582	0.00347	1	0.06676	-0.01395	0.69938	0.00376	1	1.45898	0.81042	0	
1266782	8543.51953	3306234793661	0.71344	0.47255	8543.41895	0.10059	11805	1	0.74366	0.46173	1	0.67980	0.48037	1	0.71173	0.47105	1	0.49248	0.53639	12.04302	1.10119	1	0.75310	0.55715	12.07994	1.10119	1	-0.00257	-0.00931	0.68582	0.00356	1	0.06676	-0.01395	0.69938	0.00416	1	1.45898	0.81042	0	
1266783	8543.52637	3306234861147	0.71349	0.47209	8543.41895	0.10742	11805	1	0.74516	0.43518	1	0.68371	0.49431	1	0.71443	0.46475	1	0.49239	0.53634	12.31667	1.10119	1	0.75282	0.55729	12.38363	1.10119	1	-0.00257	-0.00931	0.68582	0.00354	1	0.06676	-0.01395	0.69938	0.00398	1	1.45898	0.81042	0	
1266784	8543.53320	3306234925041	0.71355	0.47013	8543.41895	0.11426	11805	1	0.74139	0.42687	1	0.68766	0.44668	1	0.71452	0.43677	1	0.49239	0.53617	12.02068	1.10119	1	0.75283	0.55735	12.59037	1.10119	1	-0.00257	-0.00931	0.68582	0.00359	1	0.06676	-0.01395	0.69938	0.00396	1	1.45898	0.81042	0	
1266785	8543.54004	3306234994697	0.71349	0.46882	8543.41895	0.12109	11805	1	0.74081	0.43227	1	0.68394	0.45837	1	0.71237	0.44532	1	0.49244	0.53626	12.15530	1.09318	1	0.75303	0.55739	12.15808	1.08449	1	-0.00241	-0.00885	0.65563	0.00359	1	0.06528	-0.01363	0.68341	0.00421	1	1.45898	0.81042	0	
1266786	8543.54688	3306235061762	0.71297	0.47045	8543.41895	0.12793	11805	1	0.73420	0.44980	1	0.67206	0.55303	1	0.70313	0.50142	1	0.49236	0.53627	12.31041	1.07648	1	0.75274	0.55775	12.40347	1.06780	1	-0.00241	-0.00885	0.65563	0.00355	1	0.06528	-0.01363	0.68341	0.00391	1	1.45898	0.81042	0	
1266787	8543.55371	3306235128220	0.71279	0.47334	8543.41895	0.13477	11805	1	0.74611	0.45413	1	0.67200	0.60795	1	0.70905	0.53104	1	0.49253	0.53624	11.89014	1.05978	1	0.75283	0.55809	12.36841	1.05110	1	-0.00241	-0.00885	0.65563	0.00362	1	0.06528	-0.01363	0.68341	0.00421	1	1.45898	0.81042	0	
1266788	8543.55957	3306235195195	0.71262	0.47595	8543.41895	0.14062	11805	1	0.74614	0.45386	1	0.67209	0.60772	1	0.70911	0.53079	1	0.49232	0.53616	12.00639	1.06019	1	0.75287	0.55837	12.19456	1.05151	1	-0.00259	-0.00951	0.70448	0.00356	1	0.06522	-0.01360	0.68171	0.00396	1	1.45898	0.81042	0	
1266789	8543.56641	3306235262352	0.71232	0.47805	8543.41895	0.14746	11805	1	0.73424	0.43923	1	0.67714	0.60939	1	0.70569	0.52431	1	0.49238	0.53608	11.94357	1.06861	1	0.75281	0.55829	12.47305	1.06861	1	-0.00259	-0.00951	0.70448	0.00357	1	0.06522	-0.01360	0.68171	0.00396	1	1.45898	0.81042	0	
1266790	8543.57324	3306235329886	0.71229	0.48009	8543.41895	0.15430	11805	1	0.73674	0.45188	1	0.68661	0.60224	1	0.71167	0.52706	1	0.49277	0.53622	11.73524	1.08571	1	0.75297	0.55831	12.97185	1.08571	1	-0.00259	-0.00951	0.70448	0.00368	1	0.06522	-0.01360	0.68171	0.00383	1	1.45898	0.81042	0	
1266791	8543.58008	3306235395137	0.71231	0.48177	8543.41895	0.16113	11805	1	0.73731	0.44658	1	0.68842	0.59772	1	0.71286	0.52215	1	0.49313	0.53602	12.20252	1.09373	1	0.75309	0.55829	13.34955	1.09373	1	-0.00247	-0.00928	0.68721	0.00376	1	0.06522	-0.01360	0.68171	0.00381	1	1.45898	0.81042	0	
1266792	8543.58691	3306235463474	0.71265	0.48227	8543.41895	0.16797	11805	1	0.73748	0.43569	1	0.70443	0.55374	1	0.72095	0.49471	1	0.49275	0.53627	11.84196	1.08464	1	0.75324	0.55783	13.03740	1.08464	1	-0.00247	-0.00928	0.68721	0.00354	1	0.06522	-0.01360	0.68171	0.00390	1	1.45898	0.81042	0	
1266793	8543.59375	3306235529538	0.71317	0.48551	8543.41895	0.17480	11805	1	0.75335	0.49467	1	0.70000	0.64491	1	0.72667	0.56979	1	0.49309	0.53657	12.19233	1.07556	1	0.75314	0.55871	13.09245	1.07556	1	-0.00247	-0.00928	0.68721	0.00366	1	0.06522	-0.01360	0.68171	0.00384	1	1.45898	0.81042	0	
1266794	8543.60059	3306235597427	0.71359	0.48871	8543.41895	0.18164	11805	1	0.75256	0.50037	1	0.69781	0.64972	1	0.72519	0.57505	1	0.49307	0.53657	12.10007	1.06647	1	0.75305	0.55874	13.59784	1.06647	1	-0.00247	-0.00928	0.68721	0.00362	1	0.06539	-0.01369	0.68348	0.00380	1	1.45898	0.81042	0	
1266795	8543.60645	3306235664124	0.71484	0.51782	8543.41895	0.18164	11805	0	0.76327	0.52661	1	0.69048	0.58429	1	0.72687	0.55545	1	0.49307	0.53642	12.17059	1.06647	1	0.75308	0.55874	13.55466	1.06647	1	-0.00247	-0.00928	0.68721	0.00352	1	0.06539	-0.01369	0.68348	0.00385	1	1.45898	0.81042	0	
1266796	8543.61328	3306235724341	0.71932	0.53997	8543.41895	0.18164	11805	0	0.75452	0.47734	1	0.69306	0.64691	1	0.72379	0.56213	1	0.49302	0.53623	12.27663	1.06647	1	0.75304	0.55875	13.62452	1.06647	1	-0.00247	-0.00928	0.68721	0.00362	1	0.06539	-0.01369	0.68348	0.00380	1	1.45898	0.81042	0	
1266797	8543.62012	3306235793802	0.72081	0.54736	8543.41895	0.18164	11805	0	0.75452	0.47734	1	0.69306	0.64691	1	0.72379	0.56213	1	0.49317	0.53640	12.12123	1.06647	1	0.75353	0.55884	12.74101	1.06647	1	-0.00245	-0.00914	0.68059	0.00366	1	0.06539	-0.01369	0.68348	0.00392	1	1.45898	0.81042	0	
1266798	8543.62695	3306235865774	0.72325	0.54836	8543.60645	0.02051	11806	1	0.73934	0.51233	1	0.72179	0.59039	1	0.73057	0.55136	1	0.49273	0.53630	11.75412	1.06647	1	0.75353	0.55858	12.67065	1.06647	1	-0.00245	-0.00914	0.68059	0.00347	1	0.06539	-0.01369	0.68348	0.00394	1	1.45898	0.81042	0	
1266799	8543.63379	3306235932991	0.72422	0.55039	8543.60645	0.02734	11806	1	0.76370	0.53035	1	0.69257	0.58670	1	0.72814	0.55853	1	0.49306	0.53645	11.87922	1.06647	1	0.75340	0.55836	12.75313	1.06647	1	-0.00245	-0.00914	0.68059	0.00355	1	0.06539	-0.01369	0.68348	0.00383	1	1.45898	0.81042	0	
1266800	8543.64062	3306235999425	0.72505	0.55132	8543.60645	0.03418	11806	1	0.76370	0.53035	1	0.69462	0.58158	1	0.72916	0.55597	1	0.49276	0.53617	11.12244	1.06647	1	0.75347	0.55847	12.54906	1.07515	1	-0.00247	-0.00928	0.68721	0.00352	1	0.06547	-0.01369	0.68375	0.00382	1	1.45898	0.81042	0	
1266801	8543.64648	3306236062397	0.72507	0.54601	8543.60645	0.04004	11806	1	0.74770	0.44990	1	0.70268	0.57843	1	0.72519	0.51417	1	0.49283	0.53633	11.40167	1.07515	1	0.75354	0.55860	12.71463	1.08383	1	-0.00247	-0.00928	0.68721	0.00353	1	0.06547	-0.01369	0.68375	0.00386	1	1.45898	0.81042	0	
1266802	8543.65332	3306236132884	0.72500	0.54236	8543.60645	0.04688	11806	1	0.74769	0.44523	1	0.70142	0.58840	1	0.72455	0.51682	1	0.49289	0.53642	11.43128	1.08383	1	0.75347	0.55862	12.58951	1.09251	1	-0.00247	-0.00928	0.68721	0.00358	1	0.06547	-0.01369	0.68375	0.00378	1	1.45898	0.81042	0	
1266803	8543.66016	3306236200407	0.72499	0.53920	8543.60645	0.05371	11806	1	0.74838	0.43943	1	0.70142	0.58840	1	0.72490	0.51392	1	0.49313	0.53646	12.05782	1.09251	1	0.75352	0.55851	12.09583	1.09251	1	-0.00245	-0.00914	0.68059	0.00353	1	0.06539	-0.01369	0.68348	0.00387	1	1.45898	0.81042	0	
1266804	8543.66699	3306236267809	0.72549	0.53799	8543.60645	0.06055	11806	1	0.76693	0.50449	1	0.69298	0.54958	1	0.72995	0.52704	1	0.49306	0.53643	12.14822	1.09251	1	0.75337	0.55837	12.59210	1.08383	1	-0.00245	-0.00914	0.68059	0.00349	1	0.06539	-0.01369	0.68348	0.00386	1	1.45898	0.81042	0	
1266805	8543.67383	3306236333834	0.72503	0.53539	8543.60645	0.06738	11806	1	0.75484	0.46083	1	0.68615	0.55811	1	0.72050	0.50947	1	0.49300	0.53645	11.98305	1.08383	1	0.75322	0.55843	12.58118	1.07515	1	-0.00245	-0.00914	0.68059	0.00348	1	0.06539	-0.01369	0.68348	0.00381	1	1.45898	0.81042	0	
1266806	8543.68066	3306236401081	0.72454	0.53369	8543.60645	0.07422	11806	1	0.75410	0.46650	1	0.68418	0.56342	1	0.71914	0.51496	1	0.49303	0.53640	11.89412	1.07515	1	0.75339	0.55816	12.35193	1.06647	1	-0.00245	-0.00914	0.68059	0.00354	1	0.06539	-0.01369	0.68348	0.00392	1	1.45898	0.81042	0	
1266807	8543.68750	3306236468254	0.72436	0.53384	8543.60645	0.08105	11806	1	0.74616	0.47313	1	0.69813	0.59815	1	0.72214	0.53564	1	0.49296	0.53641	11.97613	1.06647	1	0.75361	0.55878	12.71110	1.06647	1	-0.00245	-0.00914	0.68059	0.00344	1	0.06539	-0.01369	0.68348	0.00403	1	1.45898	0.81042	0	
1266808	8543.69434	3306236535273	0.72582	0.53564	8543.60645	0.08789	11806	1	0.76704	0.52992	1	0.72269	0.58825	1	0.74486	0.55908	1	0.49310	0.53645	12.10987	1.06647	1	0.75359	0.55861	12.66288	1.06647	1	-0.00245	-0.00914	0.68059	0.00351	1	0.06539	-0.01369	0.68348	0.00398	1	1.45898	0.81042	0	
1266809	8543.70117	3306236602314	0.72709	0.53721	8543.60645	0.09473	11806	1	0.76704	0.52992	1	0.72269	0.58825	1	0.74486	0.55908	1	0.49288	0.53657	11.58668	1.06647	1	0.75353	0.55897	12.52987	1.06647	1	-0.00245	-0.00914	0.68059	0.00347	1	0.06539	-0.01369	0.68348	0.00387	1	1.45898	0.81042	0	
1266810	8543.70703	3306236666884	0.72777	0.53565	8543.60645	0.10059	11806	1	0.76213	0.41916	1	0.71392	0.60538	1	0.73802	0.51227	1	0.49281	0.53584	11.00643	1.06647	1	0.75350	0.55864	12.18783	1.06647	1	-0.00245	-0.00914	0.68059	0.00383	1	0.06539	-0.01369	0.68348	0.00397	1	1.45898	0.81042	0	
1266811	8543.71387	3306236735977	0.72784	0.53229	8543.60645	0.10742	11806	1	0.74358	0.38758	1	0.71431	0.56960	1	0.72894	0.47859	1	0.49264	0.53556	10.91029	1.06647	1	0.75344	0.55847	12.18397	1.06647	1	-0.00245	-0.00914	0.68059	0.00352	1	0.06539	-0.01369	0.68348	0.00391	1	1.45898	0.81042	0	
1266812	8543.72070	3306236803351	0.72783	0.52961	8543.60645	0.11426	11806	1	0.74297	0.39344	1	0.71227	0.57446	1	0.72762	0.48395	1	0.49275	0.53624	11.30462	1.05845	1	0.75320	0.55855	12.24691	1.05845	1	-0.00241	-0.00890	0.65563	0.00360	1	0.06522	-0.01360	0.68171	0.00396	1	1.45898	0.81042	0	
1266813	8543.72754	3306236870432	0.72763	0.53051	8543.60645	0.12109	11806	1	0.75718	0.49390	1	0.69083	0.59958	1	0.72400	0.54674	1	0.49271	0.53652	11.44471	1.05044	1	0.75315	0.55868	12.28089	1.05044	1	-0.00241	-0.00890	0.65563	0.00379	1	0.06522	-0.01360	0.68171	0.00393	1	1.45898	0.81042	0	
1266814	8543.73438	3306236937496	0.72752	0.53044	8543.60645	0.12793	11806	1	0.75711	0.49750	1	0.69365	0.56095	1	0.72538	0.52923	1	0.49265	0.53650	11.45827	1.04242	1	0.75317	0.55816	12.05322	1.04242	1	-0.00241	-0.00890	0.65563	0.00359	1	0.06522	-0.01360	0.68171	0.00389	1	1.45898	0.81042	0	
1266815	8543.74121	3306237003646	0.72742	0.53039	8543.60645	0.13477	11806	1	0.75711	0.49750	1	0.69365	0.56095	1	0.72538	0.52923	1	0.49266	0.53651	11.37132	1.04242	1	0.75291	0.55836	12.00341	1.04242	1	-0.00256	-0.00931	0.68191	0.00362	1	0.06539	-0.01369	0.68348	0.00389	1	1.45898	0.81042	0	
1266816	8543.74707	3306237070594	0.72667	0.53114	8543.60645	0.14062	11806	1	0.75145	0.45104	1	0.67064	0.64291	1	0.71105	0.54697	1	0.49264	0.53626	11.35264	1.05044	1	0.75282	0.55866	12.32227	1.05044	1	-0.00256	-0.00931	0.68191	0.00357	1	0.06539	-0.01369	0.68348	0.00363	1	1.45898	0.81042	0	
1266817	8543.75391	3306237137999	0.72602	0.53172	8543.60645	0.14746	11806	1	0.75310	0.45513	1	0.67041	0.63385	1	0.71176	0.54449	1	0.49267	0.53622	11.43951	1.05845	1	0.75274	0.55855	12.37455	1.05845	1	-0.00256	-0.00931	0.68191	0.00352	1	0.06539	-0.01369	0.68348	0.00368	1	1.45898	0.81042	0	
1266818	8543.76074	3306237205015	0.72548	0.53205	8543.60645	0.15430	11806	1	0.75380	0.44973	1	0.67215	0.62946	1	0.71297	0.53959	1	0.49263	0.53655	11.52796	1.06647	1	0.75289	0.55841	12.18804	1.06647	1	-0.00256	-0.00931	0.68191	0.00340	1	0.06539	-0.01369	0.68348	0.00384	1	1.45898	0.81042	0	
1266819	8543.76758	3306237272080	0.72538	0.53275	8543.60645	0.16113	11806	1	0.75646	0.48108	1	0.68971	0.61794	1	0.72308	0.54951	1	0.49264	0.53652	11.34544	1.06647	1	0.75304	0.55889	12.11734	1.06647	1	-0.00256	-0.00931	0.68191	0.00348	1	0.06539	-0.01369	0.68348	0.00384	1	1.45898	0.81042	0	
1266820	8543.77441	3306237338951	0.72503	0.53234	8543.60645	0.16797	11806	1	0.75205	0.43920	1	0.68042	0.60521	1	0.71624	0.52220	1	0.49260	0.53653	11.45277	1.06647	1	0.75285	0.55866	12.14956	1.06647	1	-0.00256	-0.00931	0.68191	0.00345	1	0.06539	-0.01369	0.68348	0.00366	1	1.45898	0.81042	0	
