CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1266821	8543.78125	3306237406176	0.72471	0.53197	8543.60645	0.17480	11806	1	0.75205	0.43920	1	0.68042	0.60521	1	0.71624	0.52220	1	0.49261	0.53648	11.47386	1.06647	1	0.75298	0.55868	12.27969	1.06647	1	-0.00256	-0.00931	0.68191	0.00341	1	0.06539	-0.01369	0.68348	0.00383	1	1.45898	0.81042	0	
1266822	8543.78809	3306237473014	0.72435	0.53308	8543.60645	0.18164	11806	1	0.75044	0.48366	1	0.67900	0.64266	1	0.71472	0.56316	1	0.49256	0.53653	11.39124	1.06647	1	0.75289	0.55915	12.22979	1.06647	1	-0.00256	-0.00931	0.68191	0.00338	1	0.06539	-0.01369	0.68348	0.00377	1	1.45898	0.81042	0	
1266823	8543.79492	3306237539604	0.72411	0.53283	8543.60645	0.18848	11806	1	0.74871	0.42381	1	0.68626	0.62808	1	0.71748	0.52595	1	0.49253	0.53638	11.29119	1.06647	1	0.75292	0.55884	12.43395	1.06647	1	-0.00256	-0.00931	0.68191	0.00339	1	0.06539	-0.01369	0.68348	0.00376	1	1.45898	0.81042	0	
1266824	8543.80078	3306237602472	0.72386	0.53267	8543.60645	0.19434	11806	1	0.74871	0.42381	1	0.68449	0.63229	1	0.71660	0.52805	1	0.49257	0.53617	11.19655	1.06647	1	0.75294	0.55865	11.91649	1.05881	1	-0.00256	-0.00931	0.68191	0.00348	1	0.06371	-0.01335	0.66642	0.00382	1	1.45898	0.81042	0	
1266825	8543.80762	3306237670911	0.72330	0.53225	8543.60645	0.20117	11806	1	0.74029	0.40258	1	0.67232	0.63659	1	0.70631	0.51958	1	0.49240	0.53607	11.22719	1.05881	1	0.75286	0.55903	11.91517	1.05115	1	-0.00256	-0.00931	0.68191	0.00348	1	0.06371	-0.01335	0.66642	0.00388	1	1.45898	0.81042	0	
1266826	8543.81445	3306237738726	0.72294	0.53290	8543.60645	0.20801	11806	1	0.74842	0.45618	1	0.67509	0.64980	1	0.71176	0.55299	1	0.49254	0.53632	11.20087	1.05115	1	0.75293	0.55900	12.08868	1.04349	1	-0.00256	-0.00931	0.68191	0.00357	1	0.06371	-0.01335	0.66642	0.00371	1	1.45898	0.81042	0	
1266827	8543.82129	3306237806030	0.72259	0.53359	8543.60645	0.21484	11806	1	0.74778	0.46137	1	0.67509	0.64980	1	0.71144	0.55558	1	0.49265	0.53672	11.26134	1.04349	1	0.75285	0.55874	12.03839	1.04349	1	-0.00256	-0.00931	0.68191	0.00354	1	0.06522	-0.01360	0.68171	0.00367	1	1.45898	0.81042	0	
1266828	8543.82812	3306237872968	0.72251	0.53445	8543.60645	0.22168	11806	1	0.76030	0.50016	1	0.67961	0.62544	1	0.71995	0.56280	1	0.49266	0.53672	11.36460	1.04349	1	0.75296	0.55886	11.88110	1.05115	1	-0.00256	-0.00931	0.68191	0.00353	1	0.06522	-0.01360	0.68171	0.00374	1	1.45898	0.81042	0	
1266829	8543.83398	3306237938627	0.72241	0.53533	8543.60645	0.22754	11806	1	0.76032	0.50511	1	0.67755	0.62543	1	0.71894	0.56527	1	0.49265	0.53679	11.43763	1.05115	1	0.75294	0.55879	12.05697	1.05881	1	-0.00256	-0.00931	0.68191	0.00349	1	0.06522	-0.01360	0.68171	0.00374	1	1.45898	0.81042	0	
1266830	8543.84082	3306238007387	0.72234	0.53603	8543.60645	0.23438	11806	1	0.76104	0.50028	1	0.67926	0.62117	1	0.72015	0.56072	1	0.49271	0.53690	11.13087	1.05881	1	0.75293	0.55867	11.66969	1.06647	1	-0.00247	-0.00938	0.68721	0.00343	1	0.06539	-0.01369	0.68348	0.00377	1	1.45898	0.81042	0	
1266831	8543.84766	3306238072584	0.72193	0.53625	8543.60645	0.24121	11806	1	0.74390	0.48085	1	0.66979	0.60725	1	0.70685	0.54405	1	0.49284	0.53654	10.83238	1.06647	1	0.75269	0.55881	11.91513	1.06647	1	-0.00247	-0.00938	0.68721	0.00333	1	0.06539	-0.01369	0.68348	0.00376	1	1.45898	0.81042	0	
1266832	8543.85449	3306238138831	0.72182	0.53612	8543.60645	0.24805	11806	1	0.76097	0.44735	1	0.67494	0.61511	1	0.71796	0.53123	1	0.49277	0.53674	11.07855	1.06647	1	0.75284	0.55901	11.58772	1.06647	1	-0.00247	-0.00938	0.68721	0.00329	1	0.06539	-0.01369	0.68348	0.00377	1	1.45898	0.81042	0	
1266833	8543.86133	3306238206604	0.72172	0.53599	8543.60645	0.25488	11806	1	0.76097	0.44735	1	0.67494	0.61511	1	0.71796	0.53123	1	0.49271	0.53607	10.72468	1.06647	1	0.75279	0.55893	11.72966	1.06647	1	-0.00247	-0.00938	0.68721	0.00336	1	0.06539	-0.01369	0.68348	0.00376	1	1.45898	0.81042	0	
1266834	8543.86816	3306238276526	0.72162	0.53629	8543.60645	0.26172	11806	1	0.75727	0.47495	1	0.67773	0.62125	1	0.71750	0.54810	1	0.49301	0.53696	10.78182	1.06647	1	0.75288	0.55888	11.63815	1.06647	1	-0.00247	-0.00938	0.68721	0.00337	1	0.06539	-0.01369	0.68348	0.00381	1	1.45898	0.81042	0	
1266835	8543.87500	3306238343542	0.72084	0.53817	8543.60645	0.26855	11806	1	0.75727	0.47495	0	0.68986	0.61309	1	0.68986	0.61309	1	0.49301	0.53696	10.78182	1.06647	0	0.75312	0.55885	11.47911	1.06647	1	-0.00247	-0.00938	0.68721	0.00337	1	0.06539	-0.01369	0.68348	0.00385	1	1.45898	0.81042	0	
1266836	8543.88184	3306238409230	0.72084	0.53817	8543.60645	0.27539	11806	1	0.75727	0.47495	0	0.68986	0.61309	0	0.68986	0.61309	0	0.49301	0.53696	10.78182	1.06647	0	0.75312	0.55885	11.47911	1.06647	0	-0.00247	-0.00938	0.68721	0.00337	1	0.06539	-0.01369	0.68348	0.00385	1	1.45898	0.81042	0	
1266837	8543.88867	3306238477614	0.72084	0.53817	8543.60645	0.28223	11806	1	0.75727	0.47495	0	0.68986	0.61309	0	0.68986	0.61309	0	0.49301	0.53696	10.78182	1.06647	0	0.75312	0.55885	11.47911	1.06647	0	-0.00247	-0.00938	0.68721	0.00337	1	0.06539	-0.01369	0.68348	0.00385	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1266838	8543.89453	3306238544799	0.72084	0.53817	8543.60645	0.28809	11806	1	0.75727	0.47495	0	0.68986	0.61309	0	0.68986	0.61309	0	0.49301	0.53696	10.78182	1.06647	0	0.75312	0.55885	11.47911	1.06647	0	-0.00247	-0.00938	0.68721	0.00337	1	0.06539	-0.01369	0.68348	0.00385	1	1.45898	0.81042	0	
1266839	8543.90137	3306238611448	0.71294	0.55106	8543.60645	0.28809	11806	0	0.75727	0.47495	0	0.68986	0.61309	0	0.68986	0.61309	0	0.49301	0.53696	10.78182	1.06647	0	0.75312	0.55885	11.47911	1.06647	0	-0.00247	-0.00938	0.68721	0.00337	1	0.06539	-0.01369	0.68348	0.00385	1	1.45898	0.81042	0	
1266840	8543.90820	3306238678579	0.71294	0.55106	8543.60645	0.28809	11806	0	0.75727	0.47495	0	0.68986	0.61309	0	0.68986	0.61309	0	0.49301	0.53696	10.78182	1.06647	0	0.75312	0.55885	11.47911	1.06647	0	-0.00247	-0.00938	0.68721	0.00337	1	0.06539	-0.01369	0.68348	0.00385	1	1.45898	0.81042	0	
1266993	8544.93262	3306248924102	0.35010	0.51065	8544.69141	0.22852	11811	0	0.42835	0.58553	1	0.40828	0.57118	1	0.41832	0.57836	1	0.48275	0.54002	10.97745	1.08464	1	0.74340	0.56071	11.27596	1.08464	1	-0.00391	-0.00996	0.69501	0.00314	1	0.06327	-0.01397	0.67501	0.00305	1	1.45898	0.81042	0	START_TRIAL
1266994	8544.93945	3306248990684	0.37840	0.53154	8544.69141	0.22852	11811	0	0.45698	0.57416	1	0.41305	0.57252	1	0.43501	0.57334	1	0.48281	0.53988	10.66309	1.09373	1	0.74352	0.56075	11.04595	1.09373	1	-0.00391	-0.00996	0.69501	0.00306	1	0.06327	-0.01397	0.67501	0.00310	1	1.45898	0.81042	0	
1266995	8544.94629	3306249058761	0.42945	0.57501	8544.69141	0.22852	11811	0	0.45698	0.57416	1	0.41305	0.57252	1	0.43501	0.57334	1	0.48275	0.53962	10.56249	1.09373	1	0.74368	0.56061	10.30489	1.09373	1	-0.00382	-0.00961	0.67118	0.00308	1	0.06327	-0.01397	0.67501	0.00317	1	1.45898	0.81042	0	
1266996	8544.95312	3306249125398	0.43105	0.58299	8544.69141	0.22852	11811	0	0.44293	0.60734	1	0.42236	0.57458	1	0.43265	0.59096	1	0.48287	0.54008	10.99810	1.08464	1	0.74372	0.56076	10.29959	1.08464	1	-0.00382	-0.00961	0.67118	0.00296	1	0.06327	-0.01397	0.67501	0.00315	1	1.45898	0.81042	0	
1266997	8544.95996	3306249194381	0.43074	0.58198	8544.69141	0.22852	11811	0	0.43777	0.58015	1	0.42246	0.57981	1	0.43012	0.57998	1	0.48285	0.53988	10.83028	1.07556	1	0.74374	0.56072	10.32324	1.07556	1	-0.00382	-0.00961	0.67118	0.00302	1	0.06327	-0.01397	0.67501	0.00315	1	1.45898	0.81042	0	
1266998	8544.96680	3306249260364	0.43080	0.58277	8544.94629	0.02051	11812	1	0.43939	0.58524	1	0.42256	0.58503	1	0.43098	0.58514	1	0.48277	0.53983	10.52746	1.06647	1	0.74370	0.56087	10.40974	1.06647	1	-0.00382	-0.00961	0.67118	0.00321	1	0.06327	-0.01397	0.67501	0.00308	1	1.45898	0.81042	0	
1266999	8544.97363	3306249328970	0.43159	0.58724	8544.94629	0.02734	11812	1	0.44309	0.61640	1	0.42648	0.59381	1	0.43478	0.60511	1	0.48284	0.54013	11.10737	1.06647	1	0.74367	0.56079	10.34503	1.06647	1	-0.00382	-0.00961	0.67118	0.00299	1	0.06327	-0.01397	0.67501	0.00311	1	1.45898	0.81042	0	
1267000	8544.98047	3306249396260	0.43254	0.58516	8544.94629	0.03418	11812	1	0.45824	0.58128	1	0.41635	0.56825	1	0.43729	0.57476	1	0.48280	0.53983	10.95980	1.06647	1	0.74347	0.56072	10.79522	1.06647	1	-0.00382	-0.00961	0.67118	0.00316	1	0.06327	-0.01397	0.67501	0.00314	1	1.45898	0.81042	0	
1267001	8544.98633	3306249462077	0.43322	0.58368	8544.94629	0.04004	11812	1	0.45824	0.58128	1	0.41635	0.56825	1	0.43729	0.57476	1	0.48271	0.53989	10.95751	1.06647	1	0.74338	0.56106	11.04086	1.06647	1	-0.00382	-0.00961	0.67118	0.00303	1	0.06327	-0.01397	0.67501	0.00300	1	1.45898	0.81042	0	
1267002	8544.99316	3306249529932	0.43389	0.58199	8544.94629	0.04688	11812	1	0.45801	0.58113	1	0.41913	0.55920	1	0.43857	0.57016	1	0.48277	0.53988	11.03651	1.06647	1	0.74357	0.56060	10.27755	1.06647	1	-0.00382	-0.00961	0.67118	0.00303	1	0.06327	-0.01397	0.67501	0.00313	1	1.45898	0.81042	0	
1267003	8545.00000	3306249594794	0.43391	0.57878	8544.94629	0.05371	11812	1	0.45801	0.58113	1	0.41005	0.52513	1	0.43403	0.55313	1	0.48277	0.53988	11.03651	1.06647	1	0.74339	0.56012	10.50213	1.06647	1	-0.00382	-0.00961	0.67118	0.00303	1	0.06327	-0.01397	0.67501	0.00345	1	1.45898	0.81042	0	
1267004	8545.00684	3306249663513	0.43392	0.57621	8544.94629	0.06055	11812	1	0.45801	0.58113	1	0.41005	0.52513	1	0.43403	0.55313	1	0.48284	0.53986	10.95079	1.06647	1	0.74340	0.56105	11.02540	1.06647	1	-0.00382	-0.00961	0.67118	0.00298	1	0.06327	-0.01397	0.67501	0.00303	1	1.45898	0.81042	0	
1267005	8545.01367	3306249730686	0.43379	0.57585	8544.94629	0.06738	11812	1	0.45960	0.56134	1	0.40531	0.58302	1	0.43245	0.57218	1	0.48275	0.53958	10.74942	1.06647	1	0.74340	0.56095	10.91274	1.06647	1	-0.00382	-0.00961	0.67118	0.00313	1	0.06327	-0.01397	0.67501	0.00305	1	1.45898	0.81042	0	
1267006	8545.02051	3306249797696	0.43354	0.57771	8544.94629	0.07422	11812	1	0.45644	0.61328	1	0.40531	0.58302	1	0.43088	0.59815	1	0.48271	0.53970	10.70903	1.06647	1	0.74340	0.56095	10.91274	1.06647	1	-0.00382	-0.00961	0.67118	0.00307	1	0.06327	-0.01397	0.67501	0.00305	1	1.45898	0.81042	0	
1267007	8545.02734	3306249865228	0.43334	0.57928	8544.94629	0.08105	11812	1	0.45644	0.61328	1	0.40531	0.58302	1	0.43088	0.59815	1	0.48276	0.53941	10.62164	1.06647	1	0.74368	0.56095	11.57527	1.06647	1	-0.00382	-0.00961	0.67118	0.00324	1	0.06327	-0.01397	0.67501	0.00303	1	1.45898	0.81042	0	
1267008	8545.03320	3306249929994	0.43398	0.58276	8544.94629	0.08691	11812	1	0.46156	0.62879	1	0.42318	0.62710	1	0.44237	0.62795	1	0.48277	0.53988	11.03651	1.06647	1	0.74372	0.56100	11.59841	1.06647	1	-0.00382	-0.00961	0.67118	0.00302	1	0.06327	-0.01397	0.67501	0.00302	1	1.45898	0.81042	0	
1267009	8545.04004	3306249998707	0.43440	0.58223	8544.94629	0.09375	11812	1	0.45769	0.59262	1	0.42267	0.55701	1	0.44018	0.57482	1	0.48291	0.53944	10.61494	1.06647	1	0.74370	0.56035	11.21463	1.06647	1	-0.00382	-0.00961	0.67118	0.00299	1	0.06327	-0.01397	0.67501	0.00334	1	1.45898	0.81042	0	
1267010	8545.04688	3306250065617	0.43476	0.58176	8544.94629	0.10059	11812	1	0.45769	0.59262	1	0.42267	0.55701	1	0.44018	0.57482	1	0.48305	0.53937	10.63266	1.06647	1	0.74341	0.56085	10.80322	1.06647	1	-0.00382	-0.00951	0.67118	0.00321	1	0.06393	-0.01407	0.68212	0.00310	1	1.45898	0.81042	0	
1267011	8545.05371	3306250133033	0.43594	0.58267	8544.94629	0.10742	11812	1	0.50732	0.62054	1	0.40256	0.57389	1	0.45494	0.59721	1	0.48316	0.53976	10.76731	1.06647	1	0.74337	0.56091	10.83518	1.06647	1	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00307	1	1.45898	0.81042	0	
1267012	8545.06055	3306250199783	0.43527	0.58475	8544.94629	0.11426	11812	1	0.50732	0.62054	0	0.42386	0.62011	1	0.42386	0.62011	1	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	1	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267013	8545.06738	3306250266458	0.43527	0.58475	8544.94629	0.12109	11812	1	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267014	8545.07422	3306250333509	0.43527	0.58475	8544.94629	0.12793	11812	1	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267015	8545.08008	3306250400704	0.43527	0.58475	8544.94629	0.13379	11812	1	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267016	8545.08691	3306250467449	0.43664	0.58455	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267017	8545.09375	3306250534575	0.43664	0.58455	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267018	8545.10059	3306250601391	0.43664	0.58455	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267019	8545.10742	3306250668437	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267020	8545.11426	3306250735399	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267021	8545.12109	3306250802204	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267022	8545.12695	3306250869221	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267023	8545.13379	3306250935904	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267024	8545.14062	3306251003226	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267025	8545.14746	3306251070620	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267026	8545.15430	3306251137144	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267027	8545.16113	3306251204098	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267028	8545.16797	3306251271371	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267029	8545.17383	3306251338189	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267030	8545.18066	3306251404951	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267031	8545.18750	3306251472434	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267032	8545.19434	3306251539027	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267033	8545.20117	3306251606077	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267034	8545.20801	3306251673416	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267035	8545.21484	3306251741510	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267036	8545.22168	3306251807576	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267037	8545.22754	3306251871715	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267038	8545.23438	3306251938597	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267039	8545.24121	3306252005077	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267040	8545.24805	3306252073305	0.00000	0.00000	8544.94629	0.13379	11812	0	0.50732	0.62054	0	0.42386	0.62011	0	0.42386	0.62011	0	0.48316	0.53976	10.76731	1.06647	0	0.74364	0.56022	10.18329	1.06647	0	-0.00382	-0.00951	0.67118	0.00298	1	0.06393	-0.01407	0.68212	0.00291	1	1.45898	0.81042	0	
1267041	8545.25488	3306252139472	0.30225	0.34196	8544.94629	0.13379	11812	0	0.61710	0.63422	1	0.59189	0.73360	1	0.60449	0.68391	1	0.48783	0.54056	11.51813	1.06647	1	0.74909	0.56273	12.62622	1.06647	1	-0.00382	-0.00951	0.67118	0.00300	1	0.06393	-0.01407	0.68212	0.00299	1	1.45898	0.81042	0	
1267042	8545.26074	3306252206029	0.40376	0.44720	8544.94629	0.13379	11812	0	0.62994	0.57853	1	0.58364	0.73685	1	0.60679	0.65769	1	0.48820	0.53973	10.82371	1.06647	1	0.74945	0.56280	12.48772	1.06647	1	-0.00382	-0.00951	0.67118	0.00318	1	0.06393	-0.01407	0.68212	0.00310	1	1.45898	0.81042	0	
1267043	8545.26758	3306252274631	0.60602	0.66643	8544.94629	0.13379	11812	0	0.62994	0.57853	1	0.58364	0.73685	1	0.60679	0.65769	1	0.48825	0.54008	11.16924	1.06647	1	0.74939	0.56273	12.59102	1.06647	1	-0.00318	-0.00976	0.68507	0.00318	1	0.06421	-0.01415	0.67644	0.00303	1	1.45898	0.81042	0	
1267044	8545.27441	3306252341005	0.60302	0.67343	8544.94629	0.13379	11812	0	0.61619	0.61505	1	0.58385	0.74580	1	0.60002	0.68043	1	0.48792	0.54023	11.15646	1.06647	1	0.74940	0.56275	12.82751	1.06647	1	-0.00318	-0.00976	0.68507	0.00322	1	0.06421	-0.01415	0.67644	0.00302	1	1.45898	0.81042	0	
1267045	8545.28125	3306252406944	0.60220	0.67784	8544.94629	0.13379	11812	0	0.62923	0.64010	1	0.57190	0.73324	1	0.60057	0.68667	1	0.48798	0.54067	11.82560	1.06647	1	0.74930	0.56273	12.76054	1.06647	1	-0.00318	-0.00976	0.68507	0.00295	1	0.06421	-0.01415	0.67644	0.00304	1	1.45898	0.81042	0	
