CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1267046	8545.28809	3306252476613	0.60179	0.68005	8545.26758	0.02051	11813	1	0.62923	0.64010	1	0.57190	0.73324	1	0.60057	0.68667	1	0.48798	0.54068	11.83873	1.06647	1	0.74905	0.56256	12.20063	1.06647	1	-0.00318	-0.00986	0.68507	0.00295	1	0.06421	-0.01415	0.67644	0.00311	1	1.45898	0.81042	0	
1267047	8545.29492	3306252543855	0.60175	0.67398	8545.26758	0.02734	11813	1	0.62783	0.56111	1	0.57536	0.73830	1	0.60159	0.64970	1	0.48819	0.54013	11.22205	1.06647	1	0.74925	0.56262	12.62295	1.06647	1	-0.00318	-0.00986	0.68507	0.00317	1	0.06421	-0.01415	0.67644	0.00306	1	1.45898	0.81042	0	
1267048	8545.30176	3306252610732	0.59991	0.67731	8545.26758	0.03418	11813	1	0.61147	0.62023	1	0.56995	0.76767	1	0.59071	0.69395	1	0.48784	0.54026	11.14018	1.06647	1	0.74886	0.56305	12.96189	1.06647	1	-0.00318	-0.00986	0.68507	0.00324	1	0.06421	-0.01415	0.67644	0.00317	1	1.45898	0.81042	0	
1267049	8545.30859	3306252678045	0.59853	0.67991	8545.26758	0.04102	11813	1	0.61147	0.62023	1	0.56900	0.77082	1	0.59024	0.69552	1	0.48742	0.54092	11.44407	1.06647	1	0.74819	0.56323	12.80161	1.05881	1	-0.00329	-0.00998	0.68621	0.00286	1	0.06192	-0.01368	0.65382	0.00300	1	1.45898	0.81042	0	
1267050	8545.31543	3306252745334	0.59364	0.68037	8545.26758	0.04785	11813	1	0.60272	0.62906	1	0.51601	0.73819	1	0.55936	0.68362	1	0.48723	0.54070	11.03878	1.05881	1	0.74804	0.56271	12.15423	1.05115	1	-0.00329	-0.00998	0.68621	0.00268	1	0.06192	-0.01368	0.65382	0.00310	1	1.45898	0.81042	0	
1267051	8545.32129	3306252812088	0.59273	0.68388	8545.26758	0.05371	11813	1	0.64038	0.62536	1	0.53066	0.79844	1	0.58552	0.71190	1	0.48753	0.54090	11.22075	1.05115	1	0.74820	0.56332	12.34360	1.04349	1	-0.00329	-0.00998	0.68621	0.00276	1	0.06192	-0.01368	0.65382	0.00310	1	1.45898	0.81042	0	
1267052	8545.32812	3306252878353	0.59198	0.68724	8545.26758	0.06055	11813	1	0.64049	0.63355	1	0.52994	0.80155	1	0.58521	0.71755	1	0.48733	0.54098	11.30237	1.03548	1	0.74791	0.56354	12.08868	1.03548	1	-0.00320	-0.00956	0.65698	0.00288	1	0.06486	-0.01434	0.68546	0.00304	1	1.45898	0.81042	0	
1267053	8545.33496	3306252945737	0.58989	0.69062	8545.26758	0.06738	11813	1	0.62331	0.62337	1	0.51456	0.82539	1	0.56893	0.72438	1	0.48729	0.54054	11.04833	1.02746	1	0.74798	0.56357	12.16838	1.03512	1	-0.00320	-0.00956	0.65698	0.00289	1	0.06486	-0.01434	0.68546	0.00302	1	1.45898	0.81042	0	
1267054	8545.34180	3306253012780	0.58820	0.69133	8545.26758	0.07422	11813	1	0.62620	0.60165	1	0.51311	0.79664	1	0.56966	0.69914	1	0.48735	0.54044	11.15559	1.02710	1	0.74796	0.56372	11.97710	1.03476	1	-0.00320	-0.00956	0.65698	0.00313	1	0.06486	-0.01434	0.68546	0.00309	1	1.45898	0.81042	0	
1267055	8545.34863	3306253079811	0.58679	0.69165	8545.26758	0.08105	11813	1	0.62605	0.59737	1	0.51368	0.79364	1	0.56987	0.69550	1	0.48729	0.54051	10.63803	1.03476	1	0.74801	0.56350	12.14710	1.04242	1	-0.00329	-0.00998	0.68621	0.00301	1	0.06649	-0.01475	0.70259	0.00295	1	1.45898	0.81042	0	
1267056	8545.35547	3306253146430	0.58433	0.68649	8545.26758	0.08789	11813	1	0.58874	0.49849	1	0.51583	0.74034	1	0.55229	0.61942	1	0.48723	0.54019	10.20002	1.05044	1	0.74779	0.56319	11.67806	1.05044	1	-0.00329	-0.00998	0.68621	0.00300	1	0.06649	-0.01475	0.70259	0.00296	1	1.45898	0.81042	0	
1267057	8545.36230	3306253213889	0.58283	0.68308	8545.26758	0.09473	11813	1	0.60315	0.57190	1	0.52063	0.69866	1	0.56189	0.63528	1	0.48736	0.54064	10.94131	1.05845	1	0.74788	0.56329	12.12908	1.05845	1	-0.00329	-0.00998	0.68621	0.00294	1	0.06649	-0.01475	0.70259	0.00291	1	1.45898	0.81042	0	
1267058	8545.36816	3306253280755	0.58153	0.67983	8545.26758	0.10059	11813	1	0.60284	0.56733	1	0.52126	0.69483	1	0.56205	0.63108	1	0.48739	0.54052	10.81916	1.06647	1	0.74778	0.56320	11.68963	1.06647	1	-0.00329	-0.00998	0.68621	0.00297	1	0.06649	-0.01475	0.70259	0.00295	1	1.45898	0.81042	0	
1267059	8545.37500	3306253347915	0.58113	0.67756	8545.26758	0.10742	11813	1	0.63983	0.61292	1	0.50956	0.66963	1	0.57469	0.64127	1	0.48752	0.54079	10.87349	1.06647	1	0.74781	0.56306	11.41745	1.06647	1	-0.00329	-0.00998	0.68621	0.00298	1	0.06649	-0.01475	0.70259	0.00310	1	1.45898	0.81042	0	
1267060	8545.38184	3306253414491	0.58015	0.67755	8545.26758	0.11426	11813	1	0.61261	0.67309	1	0.51429	0.68156	1	0.56345	0.67732	1	0.48749	0.54135	11.17668	1.06647	1	0.74789	0.56311	11.71350	1.06647	1	-0.00329	-0.00998	0.68621	0.00301	1	0.06649	-0.01475	0.70259	0.00308	1	1.45898	0.81042	0	
1267061	8545.38867	3306253481729	0.57925	0.67763	8545.26758	0.12109	11813	1	0.61261	0.67309	1	0.51373	0.68531	1	0.56317	0.67920	1	0.48740	0.54149	11.28448	1.06647	1	0.74796	0.56299	11.73266	1.05881	1	-0.00329	-0.01004	0.68621	0.00290	1	0.06223	-0.01380	0.65710	0.00311	1	1.45898	0.81042	0	
1267062	8545.39551	3306253548702	0.57796	0.67690	8545.26758	0.12793	11813	1	0.58768	0.65906	1	0.51912	0.66681	1	0.55340	0.66293	1	0.48741	0.54135	11.29281	1.05881	1	0.74798	0.56302	11.60780	1.05115	1	-0.00329	-0.01004	0.68621	0.00295	1	0.06223	-0.01380	0.65710	0.00308	1	1.45898	0.81042	0	
1267063	8545.40234	3306253616433	0.57767	0.67707	8545.26758	0.13477	11813	1	0.60128	0.67422	1	0.54238	0.68673	1	0.57183	0.68047	1	0.48769	0.54136	10.98706	1.05115	1	0.74837	0.56304	12.31325	1.04349	1	-0.00329	-0.01004	0.68621	0.00296	1	0.06223	-0.01380	0.65710	0.00306	1	1.45898	0.81042	0	
1267064	8545.40918	3306253683012	0.57738	0.67757	8545.26758	0.14160	11813	1	0.60192	0.68170	1	0.54080	0.69451	1	0.57136	0.68811	1	0.48756	0.54132	10.98696	1.03548	1	0.74821	0.56331	12.56912	1.02782	1	-0.00308	-0.00955	0.65278	0.00294	1	0.06223	-0.01380	0.65710	0.00293	1	1.45898	0.81042	0	
1267065	8545.41504	3306253750247	0.57711	0.67889	8545.26758	0.14746	11813	1	0.60130	0.67386	1	0.54080	0.74178	1	0.57105	0.70782	1	0.48755	0.54103	10.98934	1.01980	1	0.74837	0.56351	12.64770	1.01980	1	-0.00308	-0.00955	0.65278	0.00294	1	0.06223	-0.01380	0.65710	0.00308	1	1.45898	0.81042	0	
1267066	8545.42188	3306253816395	0.57673	0.68093	8545.26758	0.15430	11813	1	0.59623	0.71040	1	0.53999	0.74542	1	0.56811	0.72791	1	0.48748	0.54147	11.31643	1.01178	1	0.74837	0.56351	12.64770	1.01178	1	-0.00308	-0.00955	0.65278	0.00300	1	0.06223	-0.01380	0.65710	0.00308	1	1.45898	0.81042	0	
1267067	8545.42871	3306253883932	0.57641	0.68281	8545.26758	0.16113	11813	1	0.59661	0.71409	1	0.54083	0.74165	1	0.56872	0.72787	1	0.48748	0.54147	11.31643	1.00377	1	0.74867	0.56360	13.09371	1.02011	1	-0.00308	-0.00955	0.65278	0.00300	1	0.06707	-0.01490	0.70703	0.00296	1	1.45898	0.81042	0	
1267068	8545.43555	3306253947269	0.57612	0.68410	8545.26758	0.16797	11813	1	0.59912	0.69245	1	0.53836	0.74057	1	0.56874	0.71651	1	0.48749	0.54145	11.28588	1.02011	1	0.74876	0.56357	12.80807	1.03645	1	-0.00308	-0.00955	0.65278	0.00302	1	0.06707	-0.01490	0.70703	0.00291	1	1.45898	0.81042	0	
1267069	8545.44238	3306254017701	0.57609	0.68432	8545.26758	0.17480	11813	1	0.60908	0.63556	1	0.54163	0.74456	1	0.57536	0.69006	1	0.48779	0.54132	11.68671	1.03645	1	0.74882	0.56361	12.70163	1.05279	1	-0.00308	-0.00955	0.65278	0.00298	1	0.06707	-0.01490	0.70703	0.00290	1	1.45898	0.81042	0	
1267070	8545.44922	3306254084853	0.57607	0.68418	8545.26758	0.18164	11813	1	0.60824	0.62286	1	0.54319	0.73771	1	0.57571	0.68028	1	0.48792	0.54091	10.82762	1.06080	1	0.74869	0.56351	12.18527	1.06846	1	-0.00304	-0.00995	0.67674	0.00307	1	0.06421	-0.01426	0.67644	0.00289	1	1.45898	0.81042	0	
1267071	8545.45605	3306254151440	0.57600	0.68364	8545.26758	0.18848	11813	1	0.62300	0.62177	1	0.52464	0.71535	1	0.57382	0.66856	1	0.48798	0.54108	10.58839	1.07648	1	0.74890	0.56348	12.05277	1.06780	1	-0.00304	-0.00995	0.67674	0.00309	1	0.06421	-0.01426	0.67644	0.00302	1	1.45898	0.81042	0	
1267072	8545.46191	3306254218503	0.57626	0.68231	8545.26758	0.19434	11813	1	0.64464	0.59754	1	0.52292	0.69020	1	0.58378	0.64387	1	0.48823	0.54137	10.86024	1.07581	1	0.74872	0.56317	11.60057	1.06713	1	-0.00304	-0.00995	0.67674	0.00304	1	0.06421	-0.01426	0.67644	0.00292	1	1.45898	0.81042	0	
1267073	8545.46875	3306254285646	0.57649	0.68115	8545.26758	0.20117	11813	1	0.64464	0.59790	1	0.52225	0.69421	1	0.58344	0.64605	1	0.48830	0.54127	11.19026	1.07515	1	0.74889	0.56325	11.95033	1.05881	1	-0.00304	-0.00995	0.67674	0.00292	1	0.06204	-0.01386	0.65310	0.00294	1	1.45898	0.81042	0	
1267074	8545.47559	3306254352164	0.57628	0.68073	8545.26758	0.20801	11813	1	0.59625	0.61160	1	0.54332	0.72381	1	0.56979	0.66770	1	0.48841	0.54089	10.82795	1.05881	1	0.74916	0.56350	11.94516	1.05115	1	-0.00304	-0.00995	0.67674	0.00317	1	0.06204	-0.01386	0.65310	0.00294	1	1.45898	0.81042	0	
1267075	8545.48242	3306254419321	0.57605	0.68037	8545.26758	0.21484	11813	1	0.59288	0.61942	1	0.54453	0.71832	1	0.56871	0.66887	1	0.48835	0.54063	10.80329	1.05115	1	0.74915	0.56334	12.64619	1.04349	1	-0.00304	-0.00995	0.67674	0.00309	1	0.06204	-0.01386	0.65310	0.00288	1	1.45898	0.81042	0	
1267076	8545.48926	3306254486275	0.57582	0.68026	8545.26758	0.22168	11813	1	0.59364	0.62772	1	0.54291	0.72563	1	0.56828	0.67667	1	0.48826	0.54090	11.09249	1.03548	1	0.74911	0.56364	12.66647	1.02782	1	-0.00295	-0.00975	0.66645	0.00306	1	0.06204	-0.01386	0.65310	0.00292	1	1.45898	0.81042	0	
1267077	8545.49609	3306254552593	0.57530	0.68056	8545.26758	0.22852	11813	1	0.59326	0.63846	1	0.52160	0.74346	1	0.55743	0.69096	1	0.48829	0.54078	11.31614	1.01980	1	0.74893	0.56373	12.70305	1.01980	1	-0.00295	-0.00975	0.66645	0.00295	1	0.06204	-0.01386	0.65310	0.00295	1	1.45898	0.81042	0	
1267078	8545.50293	3306254620639	0.57475	0.68099	8545.26758	0.23535	11813	1	0.58242	0.63862	1	0.52926	0.75345	1	0.55584	0.69604	1	0.48810	0.54099	11.18893	1.01178	1	0.74893	0.56373	12.74265	1.01178	1	-0.00295	-0.00975	0.66645	0.00309	1	0.06204	-0.01386	0.65310	0.00294	1	1.45898	0.81042	0	
1267079	8545.50879	3306254687328	0.57425	0.68135	8545.26758	0.24121	11813	1	0.58242	0.63862	1	0.52996	0.75004	1	0.55619	0.69433	1	0.48841	0.54085	10.73859	1.01178	1	0.74906	0.56385	13.00397	1.01944	1	-0.00291	-0.00978	0.66838	0.00298	1	0.06380	-0.01419	0.67107	0.00291	1	1.45898	0.81042	0	
1267080	8545.51562	3306254754246	0.57406	0.68109	8545.26758	0.24805	11813	1	0.61049	0.60916	1	0.52355	0.73320	1	0.56702	0.67118	1	0.48864	0.54082	10.37029	1.02746	1	0.74923	0.56368	12.80739	1.03512	1	-0.00291	-0.00978	0.66838	0.00299	1	0.06380	-0.01419	0.67107	0.00283	1	1.45898	0.81042	0	
1267081	8545.52246	3306254822475	0.57370	0.68111	8545.26758	0.25488	11813	1	0.58573	0.62585	1	0.53425	0.73809	1	0.55999	0.68197	1	0.48864	0.54082	10.37029	1.04313	1	0.74950	0.56361	12.05089	1.05079	1	-0.00291	-0.00978	0.66838	0.00298	1	0.06380	-0.01419	0.67107	0.00286	1	1.45898	0.81042	0	
1267082	8545.52930	3306254888080	0.57336	0.68098	8545.26758	0.26172	11813	1	0.58487	0.61757	1	0.53499	0.73453	1	0.55993	0.67605	1	0.48899	0.54103	11.24256	1.05881	1	0.74999	0.56392	12.00322	1.05881	1	-0.00284	-0.00988	0.67553	0.00268	1	0.06371	-0.01419	0.66849	0.00300	1	1.45898	0.81042	0	
1267083	8545.53613	3306254954923	0.57322	0.68119	8545.26758	0.26855	11813	1	0.59017	0.63986	1	0.54489	0.73886	1	0.56753	0.68936	1	0.48901	0.54095	11.37425	1.05881	1	0.74999	0.56372	11.88894	1.05115	1	-0.00284	-0.00988	0.67553	0.00293	1	0.06371	-0.01419	0.66849	0.00283	1	1.45898	0.81042	0	
1267084	8545.54297	3306255021512	0.57300	0.68181	8545.26758	0.27539	11813	1	0.59081	0.66884	1	0.53773	0.74554	1	0.56427	0.70719	1	0.48900	0.54133	11.53433	1.05115	1	0.74998	0.56376	12.02316	1.04349	1	-0.00284	-0.00988	0.67553	0.00275	1	0.06371	-0.01419	0.66849	0.00281	1	1.45898	0.81042	0	
1267085	8545.54980	3306255089608	0.57280	0.68248	8545.26758	0.28223	11813	1	0.59120	0.67254	1	0.53699	0.74891	1	0.56409	0.71072	1	0.48885	0.54143	11.48424	1.04349	1	0.74991	0.56389	11.97895	1.03583	1	-0.00284	-0.00988	0.67553	0.00279	1	0.06371	-0.01419	0.66849	0.00294	1	1.45898	0.81042	0	
1267086	8545.55566	3306255156652	0.57237	0.68325	8545.26758	0.28809	11813	1	0.58866	0.66992	1	0.51987	0.76314	1	0.55426	0.71653	1	0.48901	0.54113	11.02072	1.03583	1	0.74957	0.56391	11.90619	1.03583	1	-0.00284	-0.00988	0.67553	0.00293	1	0.06371	-0.01419	0.66849	0.00305	1	1.45898	0.81042	0	
1267087	8545.56250	3306255222098	0.57242	0.68359	8545.26758	0.29492	11813	1	0.62914	0.64665	1	0.51985	0.75010	1	0.57449	0.69837	1	0.48924	0.54130	10.74532	1.03583	1	0.74964	0.56390	12.42761	1.03583	1	-0.00284	-0.00988	0.67553	0.00295	1	0.06371	-0.01419	0.66849	0.00286	1	1.45898	0.81042	0	
1267088	8545.56934	3306255288488	0.57246	0.68399	8545.26758	0.30176	11813	1	0.62927	0.65074	1	0.51920	0.75361	1	0.57424	0.70217	1	0.48942	0.54133	10.16399	1.02782	1	0.74975	0.56385	12.12305	1.02782	1	-0.00276	-0.00975	0.67021	0.00306	1	0.06371	-0.01419	0.66849	0.00286	1	1.45898	0.81042	0	
1267089	8545.57617	3306255357147	0.57246	0.68478	8545.26758	0.30859	11813	1	0.61357	0.66445	1	0.53129	0.77744	1	0.57243	0.72094	1	0.48913	0.54126	10.75484	1.01980	1	0.74983	0.56394	12.51722	1.01980	1	-0.00276	-0.00975	0.67021	0.00294	1	0.06371	-0.01419	0.66849	0.00293	1	1.45898	0.81042	0	
1267090	8545.58301	3306255424020	0.57264	0.68525	8545.26758	0.31543	11813	1	0.59116	0.65509	1	0.57133	0.75978	1	0.58124	0.70744	1	0.48906	0.54115	10.90611	1.01178	1	0.75004	0.56375	12.07112	1.01178	1	-0.00276	-0.00975	0.67021	0.00301	1	0.06371	-0.01419	0.66849	0.00279	1	1.45898	0.81042	0	
1267091	8545.58984	3306255489051	0.57213	0.68610	8545.26758	0.32227	11813	1	0.59116	0.65509	1	0.57133	0.75978	1	0.58124	0.70744	1	0.48906	0.54146	10.86672	1.01178	1	0.74971	0.56408	12.54111	1.01178	1	-0.00284	-0.00988	0.67553	0.00292	1	0.06371	-0.01419	0.66849	0.00289	1	1.45898	0.81042	0	
1267092	8545.59668	3306255558259	0.57151	0.68726	8545.26758	0.32910	11813	1	0.61479	0.67343	1	0.52574	0.79830	1	0.57027	0.73587	1	0.48904	0.54148	11.09042	1.01980	1	0.74935	0.56417	12.54682	1.01980	1	-0.00284	-0.00988	0.67553	0.00290	1	0.06371	-0.01419	0.66849	0.00295	1	1.45898	0.81042	0	
1267093	8545.60254	3306255625364	0.57041	0.68869	8545.26758	0.33496	11813	1	0.59945	0.68984	1	0.49631	0.82092	1	0.54788	0.75538	1	0.48876	0.54160	11.40827	1.02782	1	0.74892	0.56457	12.00851	1.02782	1	-0.00284	-0.00988	0.67553	0.00293	1	0.06371	-0.01419	0.66849	0.00315	1	1.45898	0.81042	0	
1267094	8545.60938	3306255692030	0.56666	0.71695	8545.26758	0.33496	11813	0	0.59911	0.68605	1	0.49678	0.81794	1	0.54794	0.75200	1	0.48894	0.54120	10.45766	1.03583	1	0.74951	0.56381	11.19845	1.03583	1	-0.00284	-0.00988	0.67553	0.00304	1	0.06371	-0.01419	0.66849	0.00303	1	1.45898	0.81042	0	
1267095	8545.61621	3306255758898	0.57358	0.72850	8545.26758	0.33496	11813	0	0.61673	0.66225	1	0.54429	0.81784	1	0.58051	0.74005	1	0.48872	0.54136	10.65885	1.03583	1	0.74967	0.56446	11.84489	1.03583	1	-0.00284	-0.00988	0.67553	0.00304	1	0.06371	-0.01419	0.66849	0.00298	1	1.45898	0.81042	0	
1267096	8545.62305	3306255823181	0.57225	0.72799	8545.26758	0.33496	11813	0	0.59987	0.69316	1	0.53931	0.76075	1	0.56959	0.72696	1	0.48875	0.54125	10.72131	1.03583	1	0.74946	0.56384	11.26257	1.03583	1	-0.00284	-0.00988	0.67553	0.00306	1	0.06371	-0.01419	0.66849	0.00306	1	1.45898	0.81042	0	
1267097	8545.62988	3306255892641	0.57168	0.72732	8545.60938	0.02051	11814	1	0.59987	0.69316	1	0.54007	0.75747	1	0.56997	0.72532	1	0.48841	0.54179	11.06426	1.03583	1	0.74957	0.56380	11.09370	1.04349	1	-0.00284	-0.00988	0.67553	0.00286	1	0.06551	-0.01460	0.68796	0.00297	1	1.45898	0.81042	0	
1267098	8545.63574	3306255957091	0.57336	0.72018	8545.60938	0.02637	11814	1	0.61771	0.63787	1	0.54239	0.74537	1	0.58005	0.69162	1	0.48873	0.54115	10.46658	1.04349	1	0.74961	0.56372	10.94776	1.05115	1	-0.00284	-0.00988	0.67553	0.00305	1	0.06551	-0.01460	0.68796	0.00301	1	1.45898	0.81042	0	
1267099	8545.64258	3306256022164	0.57512	0.71885	8545.60938	0.03320	11814	1	0.62946	0.67557	1	0.53839	0.74881	1	0.58393	0.71219	1	0.48883	0.54163	10.99002	1.05115	1	0.74955	0.56386	11.40369	1.05881	1	-0.00284	-0.00988	0.67553	0.00278	1	0.06551	-0.01460	0.68796	0.00294	1	1.45898	0.81042	0	
1267100	8545.65039	3306256094730	0.57648	0.71713	8545.60938	0.04102	11814	1	0.62934	0.67193	1	0.53995	0.74178	1	0.58465	0.70685	1	0.48907	0.54178	11.11585	1.05881	1	0.74967	0.56399	11.79428	1.07515	1	-0.00284	-0.00993	0.67553	0.00287	1	0.06663	-0.01486	0.70024	0.00291	1	1.45898	0.81042	0	
1267101	8545.65625	3306256160865	0.57664	0.71415	8545.60938	0.04688	11814	1	0.62119	0.65258	1	0.53432	0.73402	1	0.57775	0.69330	1	0.48878	0.54166	10.70837	1.07515	1	0.74948	0.56380	11.48518	1.08383	1	-0.00284	-0.00993	0.67553	0.00281	1	0.06663	-0.01486	0.70024	0.00295	1	1.45898	0.81042	0	
1267102	8545.66309	3306256228848	0.57898	0.71315	8545.60938	0.05371	11814	1	0.62426	0.64187	1	0.57108	0.76834	1	0.59767	0.70511	1	0.48876	0.54188	11.36415	1.08383	1	0.74963	0.56402	11.91205	1.09251	1	-0.00284	-0.00993	0.67553	0.00275	1	0.06663	-0.01486	0.70024	0.00288	1	1.45898	0.81042	0	
1267103	8545.66992	3306256291634	0.58085	0.71232	8545.60938	0.06055	11814	1	0.62425	0.64154	1	0.57116	0.76808	1	0.59771	0.70481	1	0.48872	0.54181	10.48228	1.08449	1	0.74962	0.56410	12.24693	1.09318	1	-0.00285	-0.00969	0.66575	0.00280	1	0.06663	-0.01486	0.70024	0.00280	1	1.45898	0.81042	0	
1267104	8545.67676	3306256360600	0.58208	0.71317	8545.60938	0.06738	11814	1	0.62072	0.68458	1	0.56809	0.75876	1	0.59441	0.72167	1	0.48877	0.54178	10.44122	1.08516	1	0.74946	0.56413	12.23282	1.08516	1	-0.00285	-0.00969	0.66575	0.00282	1	0.06663	-0.01486	0.70024	0.00279	1	1.45898	0.81042	0	
1267105	8545.68262	3306256425185	0.58255	0.71302	8545.60938	0.07324	11814	1	0.61966	0.64203	1	0.55576	0.78081	1	0.58771	0.71142	1	0.48871	0.54165	10.36814	1.07714	1	0.74951	0.56409	11.80863	1.07714	1	-0.00285	-0.00969	0.66575	0.00288	1	0.06663	-0.01486	0.70024	0.00283	1	1.45898	0.81042	0	
1267106	8545.69043	3306256496115	0.58285	0.71342	8545.60938	0.08105	11814	1	0.61985	0.64600	1	0.55308	0.79040	1	0.58647	0.71820	1	0.48861	0.54142	10.33323	1.06913	1	0.74915	0.56358	11.70541	1.05279	1	-0.00291	-0.00956	0.65674	0.00308	1	0.06204	-0.01381	0.65310	0.00296	1	1.45898	0.81042	0	
1267107	8545.69629	3306256562764	0.58091	0.71280	8545.60938	0.08691	11814	1	0.58782	0.62793	1	0.52361	0.78168	1	0.55571	0.70480	1	0.48829	0.54104	9.74163	1.05279	1	0.74892	0.56304	11.11064	1.03645	1	-0.00291	-0.00956	0.65674	0.00278	1	0.06204	-0.01381	0.65310	0.00319	1	1.45898	0.81042	0	
1267108	8545.70312	3306256629823	0.58271	0.71536	8545.60938	0.09375	11814	1	0.63280	0.66022	1	0.58284	0.84210	1	0.60782	0.75116	1	0.48820	0.54054	9.24594	1.03645	1	0.74915	0.56278	11.48927	1.02011	1	-0.00291	-0.00956	0.65674	0.00259	1	0.06204	-0.01381	0.65310	0.00272	1	1.45898	0.81042	0	
1267109	8545.70996	3306256696716	0.58272	0.72328	8545.60938	0.10059	11814	1	0.63280	0.66022	0	0.58284	0.84210	1	0.58284	0.84210	1	0.48820	0.54054	9.24594	1.02011	0	0.74721	0.55970	10.55602	1.02011	1	-0.00291	-0.00956	0.65674	0.00259	1	0.06622	-0.01423	0.70035	0.00386	1	1.45898	0.81042	0	
1267110	8545.71680	3306256764056	0.58272	0.72328	8545.60938	0.10742	11814	1	0.63280	0.66022	0	0.58284	0.84210	0	0.58284	0.84210	0	0.48820	0.54054	9.24594	1.02011	0	0.74721	0.55970	10.55602	1.03645	0	-0.00291	-0.00956	0.65674	0.00259	1	0.06622	-0.01423	0.70035	0.00386	1	1.45898	0.81042	0	
1267111	8545.72363	3306256831737	0.58272	0.72328	8545.60938	0.11426	11814	1	0.63280	0.66022	0	0.58284	0.84210	0	0.58284	0.84210	0	0.48820	0.54054	9.24594	1.03645	0	0.74721	0.55970	10.55602	1.05279	0	-0.00291	-0.00956	0.65674	0.00259	1	0.06622	-0.01423	0.70035	0.00386	1	1.45898	0.81042	0	
1267112	8545.73047	3306256897790	0.58272	0.72328	8545.60938	0.12109	11814	1	0.63280	0.66022	0	0.58284	0.84210	0	0.58284	0.84210	0	0.48820	0.54054	9.24594	1.05279	0	0.74721	0.55970	10.55602	1.06913	0	-0.00291	-0.00956	0.65674	0.00259	1	0.06622	-0.01423	0.70035	0.00386	1	1.45898	0.81042	0	
1267113	8545.73730	3306256964706	0.58639	0.72194	8545.60938	0.12109	11814	0	0.63280	0.66022	0	0.58284	0.84210	0	0.58284	0.84210	0	0.48820	0.54054	9.24594	1.06913	0	0.74721	0.55970	10.55602	1.06913	0	-0.00291	-0.00956	0.65674	0.00259	1	0.06622	-0.01423	0.70035	0.00386	1	1.45898	0.81042	0	
1267114	8545.74414	3306257031678	0.58639	0.72194	8545.60938	0.12109	11814	0	0.63280	0.66022	0	0.58284	0.84210	0	0.58284	0.84210	0	0.48820	0.54054	9.24594	1.06913	0	0.74721	0.55970	10.55602	1.06913	0	-0.00291	-0.00956	0.65674	0.00259	1	0.06622	-0.01423	0.70035	0.00386	1	1.45898	0.81042	0	
1267115	8545.75000	3306257098631	0.58639	0.72194	8545.60938	0.12109	11814	0	0.63280	0.66022	0	0.58284	0.84210	0	0.58284	0.84210	0	0.48820	0.54054	9.24594	1.06913	0	0.74721	0.55970	10.55602	1.06913	0	-0.00291	-0.00956	0.65674	0.00259	1	0.06622	-0.01423	0.70035	0.00386	1	1.45898	0.81042	0	
1267116	8545.75684	3306257165957	0.00000	0.00000	8545.60938	0.12109	11814	0	0.63280	0.66022	0	0.58284	0.84210	0	0.58284	0.84210	0	0.48820	0.54054	9.24594	1.06913	0	0.74721	0.55970	10.55602	1.06913	0	-0.00291	-0.00956	0.65674	0.00259	1	0.06622	-0.01423	0.70035	0.00386	1	1.45898	0.81042	0	
1267117	8545.76367	3306257232505	0.22634	0.23570	8545.60938	0.12109	11814	0	0.63280	0.66022	0	0.45268	0.47139	1	0.45268	0.47139	1	0.48820	0.54054	9.24594	1.06913	0	0.74527	0.55648	11.25160	1.06913	1	-0.00291	-0.00956	0.65674	0.00259	1	0.06622	-0.01423	0.70035	0.00361	1	1.45898	0.81042	0	
1267118	8545.77051	3306257299705	0.22634	0.23570	8545.60938	0.12109	11814	0	0.63280	0.66022	0	0.45268	0.47139	0	0.45268	0.47139	0	0.48820	0.54054	9.24594	1.06913	0	0.74527	0.55648	11.25160	1.06913	0	-0.00291	-0.00956	0.65674	0.00259	1	0.06622	-0.01423	0.70035	0.00361	1	1.45898	0.81042	0	
