CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1267119	8545.77734	3306257367309	0.45268	0.47139	8545.60938	0.12109	11814	0	0.63280	0.66022	0	0.45268	0.47139	0	0.45268	0.47139	0	0.48820	0.54054	9.24594	1.06913	0	0.74527	0.55648	11.25160	1.06913	0	-0.00291	-0.00956	0.65674	0.00259	1	0.06622	-0.01423	0.70035	0.00361	1	1.45898	0.81042	0	
1267120	8545.78418	3306257434454	0.45268	0.47139	8545.60938	0.12109	11814	0	0.63280	0.66022	0	0.45268	0.47139	0	0.45268	0.47139	0	0.48820	0.54054	9.24594	1.06913	0	0.74527	0.55648	11.25160	1.06913	0	-0.00291	-0.00956	0.65674	0.00259	1	0.06622	-0.01423	0.70035	0.00361	1	1.45898	0.81042	0	
1267121	8545.79102	3306257500451	0.45268	0.47139	8545.60938	0.12109	11814	0	0.63280	0.66022	0	0.45268	0.47139	0	0.45268	0.47139	0	0.48820	0.54054	9.24594	1.06913	0	0.74527	0.55648	11.25160	1.06913	0	-0.00291	-0.00956	0.65674	0.00259	1	0.06622	-0.01423	0.70035	0.00361	1	1.45898	0.81042	0	
1267122	8545.79688	3306257565568	0.00000	0.00000	8545.60938	0.12109	11814	0	0.63280	0.66022	0	0.45268	0.47139	0	0.45268	0.47139	0	0.48820	0.54054	9.24594	1.06913	0	0.74527	0.55648	11.25160	1.06913	0	-0.00291	-0.00956	0.65674	0.00259	1	0.06622	-0.01423	0.70035	0.00361	1	1.45898	0.81042	0	
1267123	8545.80371	3306257634662	0.00000	0.00000	8545.60938	0.12109	11814	0	0.63280	0.66022	0	0.45268	0.47139	0	0.45268	0.47139	0	0.48820	0.54054	9.24594	1.06913	0	0.74527	0.55648	11.25160	1.06913	0	-0.00291	-0.00956	0.65674	0.00259	1	0.06622	-0.01423	0.70035	0.00361	1	1.45898	0.81042	0	
1267124	8545.81055	3306257701200	0.00000	0.00000	8545.60938	0.12109	11814	0	0.63280	0.66022	0	0.45268	0.47139	0	0.45268	0.47139	0	0.48820	0.54054	9.24594	1.06913	0	0.74527	0.55648	11.25160	1.06913	0	-0.00291	-0.00956	0.65674	0.00259	1	0.06622	-0.01423	0.70035	0.00361	1	1.45898	0.81042	0	
1267125	8545.81738	3306257766852	0.00000	0.00000	8545.60938	0.12109	11814	0	0.63280	0.66022	0	0.45268	0.47139	0	0.45268	0.47139	0	0.48820	0.54054	9.24594	1.06913	0	0.74527	0.55648	11.25160	1.06913	0	-0.00291	-0.00956	0.65674	0.00259	1	0.06622	-0.01423	0.70035	0.00361	1	1.45898	0.81042	0	
1267126	8545.82422	3306257836264	0.00000	0.00000	8545.60938	0.12109	11814	0	0.63280	0.66022	0	0.45268	0.47139	0	0.45268	0.47139	0	0.48820	0.54054	9.24594	1.06913	0	0.74527	0.55648	11.25160	1.06913	0	-0.00291	-0.00956	0.65674	0.00259	1	0.06622	-0.01423	0.70035	0.00361	1	1.45898	0.81042	0	
1267127	8545.83105	3306257902690	0.27119	0.28163	8545.60938	0.12109	11814	0	0.63236	0.64399	1	0.45241	0.48253	1	0.54239	0.56326	1	0.48423	0.53301	10.24317	1.06913	1	0.74520	0.55647	10.90539	1.05279	1	-0.00348	-0.00872	0.65334	0.00209	1	0.06166	-0.01297	0.65522	0.00369	1	1.45898	0.81042	0	
1267128	8545.83789	3306257969471	0.49791	0.45285	8545.60938	0.12109	11814	0	0.45884	0.21201	1	0.44802	0.47288	1	0.45343	0.34244	1	0.48420	0.53298	10.06522	1.05279	1	0.74522	0.55636	10.74324	1.03645	1	-0.00348	-0.00872	0.65334	0.00214	1	0.06166	-0.01297	0.65522	0.00372	1	1.45898	0.81042	0	
1267129	8545.84375	3306258033727	0.47103	0.40061	8545.60938	0.12109	11814	0	0.45973	0.24004	1	0.42858	0.45671	1	0.44416	0.34837	1	0.48412	0.53305	10.20146	1.03645	1	0.74525	0.55599	10.87702	1.02011	1	-0.00348	-0.00872	0.65334	0.00210	1	0.06166	-0.01297	0.65522	0.00344	1	1.45898	0.81042	0	
1267130	8545.85059	3306258103775	0.46204	0.38101	8545.60938	0.12109	11814	0	0.45961	0.23934	1	0.42849	0.44428	1	0.44405	0.34181	1	0.48395	0.53562	10.22549	1.03721	1	0.74527	0.55575	10.79026	1.03721	1	-0.00389	-0.00948	0.70990	0.00368	1	0.06682	-0.01406	0.71004	0.00358	1	1.45898	0.81042	0	
1267131	8545.85742	3306258166605	0.46021	0.39020	8545.83789	0.01953	11815	1	0.48539	0.44068	1	0.42405	0.39483	1	0.45472	0.41775	1	0.48406	0.53521	10.13366	1.05431	1	0.74522	0.55609	10.94476	1.07065	1	-0.00389	-0.00948	0.70990	0.00370	1	0.06682	-0.01406	0.71004	0.00372	1	1.45898	0.81042	0	
1267132	8545.86426	3306258237331	0.45403	0.38776	8545.83789	0.02637	11815	1	0.48539	0.44068	0	0.42930	0.37799	1	0.42930	0.37799	1	0.48406	0.53521	10.13366	1.08775	0	0.74521	0.55597	11.00269	1.10409	1	-0.00389	-0.00948	0.70990	0.00370	1	0.06682	-0.01406	0.71004	0.00353	1	1.45898	0.81042	0	
1267133	8545.87109	3306258302556	0.44988	0.38199	8545.83789	0.03320	11815	1	0.48539	0.44068	0	0.42916	0.35316	1	0.42916	0.35316	1	0.48406	0.53521	10.13366	1.12119	0	0.74521	0.55572	10.91786	1.13753	1	-0.00389	-0.00948	0.70990	0.00370	1	0.06682	-0.01406	0.71004	0.00356	1	1.45898	0.81042	0	
1267134	8545.87793	3306258372278	0.44988	0.38199	8545.83789	0.04004	11815	1	0.48539	0.44068	0	0.42916	0.35316	0	0.42916	0.35316	0	0.48406	0.53521	10.13366	1.13753	0	0.74521	0.55572	10.91786	1.13753	0	-0.00389	-0.00948	0.70990	0.00370	1	0.06682	-0.01406	0.71004	0.00356	1	1.45898	0.81042	0	
1267135	8545.88477	3306258438601	0.44988	0.38199	8545.83789	0.04688	11815	1	0.48539	0.44068	0	0.42916	0.35316	0	0.42916	0.35316	0	0.48406	0.53521	10.13366	1.13753	0	0.74521	0.55572	10.91786	1.13753	0	-0.00389	-0.00948	0.70990	0.00370	1	0.06682	-0.01406	0.71004	0.00356	1	1.45898	0.81042	0	
1267136	8545.89062	3306258504847	0.44988	0.38199	8545.83789	0.05273	11815	1	0.48539	0.44068	0	0.42916	0.35316	0	0.42916	0.35316	0	0.48406	0.53521	10.13366	1.13753	0	0.74521	0.55572	10.91786	1.13753	0	-0.00389	-0.00948	0.70990	0.00370	1	0.06682	-0.01406	0.71004	0.00356	1	1.45898	0.81042	0	
1267137	8545.89746	3306258571939	0.44028	0.36782	8545.83789	0.05273	11815	0	0.48539	0.44068	0	0.42916	0.35316	0	0.42916	0.35316	0	0.48406	0.53521	10.13366	1.13753	0	0.74521	0.55572	10.91786	1.13753	0	-0.00389	-0.00948	0.70990	0.00370	1	0.06682	-0.01406	0.71004	0.00356	1	1.45898	0.81042	0	
1267138	8545.90430	3306258639380	0.44028	0.36782	8545.83789	0.05273	11815	0	0.48539	0.44068	0	0.42916	0.35316	0	0.42916	0.35316	0	0.48406	0.53521	10.13366	1.13753	0	0.74521	0.55572	10.91786	1.13753	0	-0.00389	-0.00948	0.70990	0.00370	1	0.06682	-0.01406	0.71004	0.00356	1	1.45898	0.81042	0	
1267139	8545.91113	3306258706318	0.44028	0.36782	8545.83789	0.05273	11815	0	0.48539	0.44068	0	0.42916	0.35316	0	0.42916	0.35316	0	0.48406	0.53521	10.13366	1.13753	0	0.74521	0.55572	10.91786	1.13753	0	-0.00389	-0.00948	0.70990	0.00370	1	0.06682	-0.01406	0.71004	0.00356	1	1.45898	0.81042	0	
1267140	8545.91797	3306258773405	0.00000	0.00000	8545.83789	0.05273	11815	0	0.48539	0.44068	0	0.42916	0.35316	0	0.42916	0.35316	0	0.48406	0.53521	10.13366	1.13753	0	0.74521	0.55572	10.91786	1.13753	0	-0.00389	-0.00948	0.70990	0.00370	1	0.06682	-0.01406	0.71004	0.00356	1	1.45898	0.81042	0	
1267141	8545.92480	3306258840328	0.00000	0.00000	8545.83789	0.05273	11815	0	0.48539	0.44068	0	0.42916	0.35316	0	0.42916	0.35316	0	0.48406	0.53521	10.13366	1.13753	0	0.74521	0.55572	10.91786	1.13753	0	-0.00389	-0.00948	0.70990	0.00370	1	0.06682	-0.01406	0.71004	0.00356	1	1.45898	0.81042	0	
1267142	8545.93066	3306258905197	0.00000	0.00000	8545.83789	0.05273	11815	0	0.48539	0.44068	0	0.42916	0.35316	0	0.42916	0.35316	0	0.48406	0.53521	10.13366	1.13753	0	0.74521	0.55572	10.91786	1.13753	0	-0.00389	-0.00948	0.70990	0.00370	1	0.06682	-0.01406	0.71004	0.00356	1	1.45898	0.81042	0	
1267143	8545.93750	3306258974266	0.44330	0.30161	8545.83789	0.05273	11815	0	0.46008	0.18552	1	0.42652	0.41771	1	0.44330	0.30161	1	0.48391	0.53320	10.53628	1.13753	1	0.74522	0.55644	11.20143	1.13753	1	-0.00389	-0.00948	0.70990	0.00203	1	0.06682	-0.01406	0.71004	0.00365	1	1.45898	0.81042	0	
1267144	8545.94434	3306259043029	0.43645	0.29350	8545.83789	0.05273	11815	0	0.44987	0.17296	1	0.40935	0.39780	1	0.42961	0.28538	1	0.48382	0.53283	10.41033	1.13753	1	0.74496	0.55633	11.02469	1.13753	1	-0.00389	-0.00948	0.70990	0.00213	1	0.06682	-0.01406	0.71004	0.00392	1	1.45898	0.81042	0	
1267145	8545.95117	3306259108539	0.43420	0.29181	8545.83789	0.05273	11815	0	0.44987	0.17296	1	0.40953	0.40390	1	0.42970	0.28843	1	0.48414	0.53302	10.07795	1.13753	1	0.74529	0.55654	10.68714	1.12885	1	-0.00389	-0.00948	0.70990	0.00212	1	0.06369	-0.01337	0.67516	0.00352	1	1.45898	0.81042	0	
1267146	8545.95801	3306259173435	0.43668	0.28813	8545.93750	0.02051	11816	1	0.45626	0.11902	1	0.43194	0.43514	1	0.44410	0.27708	1	0.48401	0.53282	10.33535	1.12885	1	0.74528	0.55669	10.61387	1.12017	1	-0.00389	-0.00948	0.70990	0.00206	1	0.06369	-0.01337	0.67516	0.00366	1	1.45898	0.81042	0	
1267147	8545.96484	3306259242149	0.43657	0.29363	8545.93750	0.02734	11816	1	0.44034	0.19022	1	0.43196	0.44106	1	0.43615	0.31564	1	0.48409	0.53300	10.08232	1.12017	1	0.74528	0.55669	10.61387	1.11149	1	-0.00389	-0.00948	0.70990	0.00210	1	0.06369	-0.01337	0.67516	0.00367	1	1.45898	0.81042	0	
1267148	8545.97168	3306259308645	0.43685	0.30067	8545.93750	0.03418	11816	1	0.44451	0.21314	1	0.43201	0.45863	1	0.43826	0.33588	1	0.48411	0.53289	10.37075	1.09439	1	0.74552	0.55631	10.27697	1.08571	1	-0.00348	-0.00877	0.65334	0.00207	1	0.06369	-0.01337	0.67516	0.00347	1	1.45898	0.81042	0	
1267149	8545.97852	3306259376206	0.43781	0.30564	8545.93750	0.04102	11816	1	0.46397	0.18620	1	0.42313	0.48476	1	0.44355	0.33548	1	0.48410	0.53288	10.31107	1.06861	1	0.74524	0.55681	10.86804	1.06861	1	-0.00348	-0.00877	0.65334	0.00207	1	0.06369	-0.01337	0.67516	0.00357	1	1.45898	0.81042	0	
1267150	8545.98438	3306259443072	0.43878	0.30738	8545.93750	0.04688	11816	1	0.45689	0.21069	1	0.43420	0.42834	1	0.44555	0.31951	1	0.48417	0.53299	10.04777	1.05151	1	0.74539	0.55659	10.93665	1.05151	1	-0.00348	-0.00877	0.65334	0.00209	1	0.06369	-0.01337	0.67516	0.00339	1	1.45898	0.81042	0	
1267151	8545.99121	3306259510160	0.43961	0.30956	8545.93750	0.05371	11816	1	0.45834	0.21911	1	0.43420	0.43499	1	0.44627	0.32705	1	0.48429	0.53293	10.07636	1.04242	1	0.74584	0.55624	11.03555	1.04242	1	-0.00359	-0.00912	0.68344	0.00210	1	0.06369	-0.01337	0.67516	0.00343	1	1.45898	0.81042	0	
1267152	8545.99805	3306259577055	0.44288	0.31112	8545.93750	0.06055	11816	1	0.47843	0.19152	1	0.46629	0.45880	1	0.47236	0.32516	1	0.48448	0.53293	10.32576	1.05044	1	0.74580	0.55630	10.88758	1.05044	1	-0.00359	-0.00912	0.68344	0.00217	1	0.06369	-0.01337	0.67516	0.00345	1	1.45898	0.81042	0	
1267153	8546.00488	3306259643551	0.44422	0.31407	8545.93750	0.06738	11816	1	0.46973	0.23542	1	0.44537	0.45174	1	0.45755	0.34358	1	0.48430	0.53292	10.20537	1.05845	1	0.74557	0.55639	11.25794	1.05845	1	-0.00359	-0.00912	0.68344	0.00205	1	0.06369	-0.01337	0.67516	0.00344	1	1.45898	0.81042	0	
1267154	8546.01172	3306259711278	0.44528	0.31600	8545.93750	0.07422	11816	1	0.46855	0.22823	1	0.44545	0.44608	1	0.45700	0.33716	1	0.48426	0.53295	10.21771	1.06647	1	0.74591	0.55630	11.31312	1.06647	1	-0.00359	-0.00912	0.68344	0.00201	1	0.06369	-0.01337	0.67516	0.00336	1	1.45898	0.81042	0	
1267155	8546.01855	3306259778648	0.44725	0.31558	8545.93750	0.08105	11816	1	0.46699	0.17088	1	0.47471	0.45020	1	0.47085	0.31054	1	0.48435	0.53281	10.36412	1.06647	1	0.74599	0.55635	11.20493	1.06647	1	-0.00359	-0.00912	0.68344	0.00215	1	0.06369	-0.01337	0.67516	0.00347	1	1.45898	0.81042	0	
1267156	8546.02441	3306259841991	0.44840	0.31722	8545.93750	0.08691	11816	1	0.47711	0.25102	1	0.44965	0.42619	1	0.46338	0.33861	1	0.48447	0.53297	10.40951	1.06647	1	0.74600	0.55626	11.14057	1.06647	1	-0.00359	-0.00912	0.68344	0.00201	1	0.06369	-0.01337	0.67516	0.00341	1	1.45898	0.81042	0	
1267157	8546.03125	3306259909553	0.44940	0.31865	8545.93750	0.09375	11816	1	0.47711	0.25102	1	0.44965	0.42619	1	0.46338	0.33861	1	0.48456	0.53288	10.47188	1.06647	1	0.74614	0.55625	10.75251	1.06647	1	-0.00353	-0.00902	0.67175	0.00209	1	0.06369	-0.01337	0.67516	0.00376	1	1.45898	0.81042	0	
1267158	8546.03809	3306259978065	0.45135	0.31943	8545.93750	0.10059	11816	1	0.48338	0.19595	1	0.47771	0.46624	1	0.48054	0.33109	1	0.48458	0.53292	10.39510	1.06647	1	0.74604	0.55663	11.33033	1.06647	1	-0.00353	-0.00902	0.67175	0.00209	1	0.06369	-0.01337	0.67516	0.00350	1	1.45898	0.81042	0	
1267159	8546.04492	3306260043394	0.45201	0.32194	8545.93750	0.10742	11816	1	0.47372	0.18796	1	0.45141	0.53651	1	0.46257	0.36224	1	0.48443	0.53300	10.35637	1.06647	1	0.74603	0.55695	11.14168	1.06647	1	-0.00353	-0.00902	0.67175	0.00217	1	0.06369	-0.01337	0.67516	0.00354	1	1.45898	0.81042	0	
1267160	8546.05176	3306260110194	0.45260	0.32403	8545.93750	0.11426	11816	1	0.47372	0.18796	1	0.45155	0.53111	1	0.46263	0.35954	1	0.48438	0.53312	10.13635	1.06647	1	0.74590	0.55678	11.14201	1.07515	1	-0.00359	-0.00912	0.68344	0.00217	1	0.06582	-0.01381	0.69723	0.00350	1	1.45898	0.81042	0	
1267161	8546.05859	3306260178088	0.45364	0.32981	8545.93750	0.12109	11816	1	0.50442	0.36923	1	0.44033	0.49851	1	0.47237	0.43387	1	0.48484	0.53530	10.50499	1.07515	1	0.74584	0.55690	11.49170	1.08383	1	-0.00359	-0.00912	0.68344	0.00333	1	0.06582	-0.01381	0.69723	0.00347	1	1.45898	0.81042	0	
1267162	8546.06445	3306260242984	0.45292	0.33000	8545.93750	0.12695	11816	1	0.46487	0.19223	1	0.41383	0.47485	1	0.43935	0.33354	1	0.48436	0.53311	10.18085	1.08383	1	0.74586	0.55680	11.21586	1.09251	1	-0.00359	-0.00912	0.68344	0.00218	1	0.06582	-0.01381	0.69723	0.00350	1	1.45898	0.81042	0	
1267163	8546.07129	3306260308975	0.45221	0.32950	8545.93750	0.13379	11816	1	0.46224	0.17596	1	0.41350	0.46310	1	0.43787	0.31953	1	0.48451	0.53301	10.15837	1.10160	1	0.74570	0.55672	10.95940	1.11028	1	-0.00363	-0.00942	0.70189	0.00211	1	0.06582	-0.01381	0.69723	0.00395	1	1.45898	0.81042	0	
1267164	8546.07812	3306260377570	0.45159	0.32814	8545.93750	0.14062	11816	1	0.47231	0.13701	1	0.40488	0.46204	1	0.43860	0.29952	1	0.48456	0.53288	10.47188	1.11936	1	0.74573	0.55678	11.13453	1.11936	1	-0.00363	-0.00942	0.70189	0.00210	1	0.06582	-0.01381	0.69723	0.00373	1	1.45898	0.81042	0	
1267165	8546.08496	3306260445963	0.45094	0.32684	8545.93750	0.14746	11816	1	0.47107	0.12851	1	0.40212	0.46787	1	0.43660	0.29819	1	0.48456	0.53288	10.47188	1.12845	1	0.74566	0.55706	11.37902	1.12845	1	-0.00363	-0.00942	0.70189	0.00210	1	0.06582	-0.01381	0.69723	0.00373	1	1.45898	0.81042	0	
1267166	8546.09180	3306260515942	0.45031	0.32546	8545.93750	0.15430	11816	1	0.46982	0.12000	1	0.40211	0.46761	1	0.43597	0.29381	1	0.48456	0.53281	10.59410	1.13753	1	0.74621	0.55671	10.20913	1.12885	1	-0.00363	-0.00942	0.70189	0.00208	1	0.06649	-0.01391	0.70259	0.00368	1	1.45898	0.81042	0	
1267167	8546.09863	3306260582364	0.45036	0.32511	8545.93750	0.16113	11816	1	0.47535	0.17766	1	0.42789	0.45552	1	0.45162	0.31659	1	0.48454	0.53288	10.45462	1.12885	1	0.74606	0.55693	10.65306	1.12017	1	-0.00363	-0.00942	0.70189	0.00208	1	0.06649	-0.01391	0.70259	0.00361	1	1.45898	0.81042	0	
1267168	8546.10547	3306260649002	0.45013	0.32464	8545.93750	0.16797	11816	1	0.48149	0.15318	1	0.40704	0.47266	1	0.44427	0.31292	1	0.48463	0.53302	10.50327	1.12017	1	0.74583	0.55697	11.25947	1.11149	1	-0.00363	-0.00942	0.70189	0.00215	1	0.06649	-0.01391	0.70259	0.00361	1	1.45898	0.81042	0	
1267169	8546.11230	3306260715867	0.44854	0.33033	8545.93750	0.17480	11816	1	0.48149	0.15318	0	0.40725	0.47832	1	0.40725	0.47832	1	0.48463	0.53302	10.50327	1.11149	0	0.74614	0.55643	10.93871	1.10281	1	-0.00363	-0.00942	0.70189	0.00215	1	0.06424	-0.01346	0.68000	0.00330	1	1.45898	0.81042	0	
1267170	8546.11914	3306260782492	0.44854	0.33033	8545.93750	0.18164	11816	1	0.48149	0.15318	0	0.40725	0.47832	0	0.40725	0.47832	0	0.48463	0.53302	10.50327	1.10281	0	0.74614	0.55643	10.93871	1.10281	0	-0.00363	-0.00942	0.70189	0.00215	1	0.06424	-0.01346	0.68000	0.00330	1	1.45898	0.81042	0	
1267171	8546.12500	3306260849676	0.44854	0.33033	8545.93750	0.18750	11816	1	0.48149	0.15318	0	0.40725	0.47832	0	0.40725	0.47832	0	0.48463	0.53302	10.50327	1.10281	0	0.74614	0.55643	10.93871	1.10281	0	-0.00363	-0.00942	0.70189	0.00215	1	0.06424	-0.01346	0.68000	0.00330	1	1.45898	0.81042	0	
1267172	8546.13184	3306260917262	0.44854	0.33033	8545.93750	0.19434	11816	1	0.48149	0.15318	0	0.40725	0.47832	0	0.40725	0.47832	0	0.48463	0.53302	10.50327	1.10281	0	0.74614	0.55643	10.93871	1.10281	0	-0.00363	-0.00942	0.70189	0.00215	1	0.06424	-0.01346	0.68000	0.00330	1	1.45898	0.81042	0	
1267173	8546.13867	3306260984522	0.44747	0.34493	8545.93750	0.19434	11816	0	0.48149	0.15318	0	0.40725	0.47832	0	0.40725	0.47832	0	0.48463	0.53302	10.50327	1.10281	0	0.74614	0.55643	10.93871	1.10281	0	-0.00363	-0.00942	0.70189	0.00215	1	0.06424	-0.01346	0.68000	0.00330	1	1.45898	0.81042	0	
1267174	8546.14551	3306261051504	0.44747	0.34493	8545.93750	0.19434	11816	0	0.48149	0.15318	0	0.40725	0.47832	0	0.40725	0.47832	0	0.48463	0.53302	10.50327	1.10281	0	0.74614	0.55643	10.93871	1.10281	0	-0.00363	-0.00942	0.70189	0.00215	1	0.06424	-0.01346	0.68000	0.00330	1	1.45898	0.81042	0	
1267175	8546.15234	3306261117587	0.44747	0.34493	8545.93750	0.19434	11816	0	0.48149	0.15318	0	0.40725	0.47832	0	0.40725	0.47832	0	0.48463	0.53302	10.50327	1.10281	0	0.74614	0.55643	10.93871	1.10281	0	-0.00363	-0.00942	0.70189	0.00215	1	0.06424	-0.01346	0.68000	0.00330	1	1.45898	0.81042	0	
1267176	8546.15918	3306261184623	0.00000	0.00000	8545.93750	0.19434	11816	0	0.48149	0.15318	0	0.40725	0.47832	0	0.40725	0.47832	0	0.48463	0.53302	10.50327	1.10281	0	0.74614	0.55643	10.93871	1.10281	0	-0.00363	-0.00942	0.70189	0.00215	1	0.06424	-0.01346	0.68000	0.00330	1	1.45898	0.81042	0	
1267177	8546.16602	3306261251659	0.00000	0.00000	8545.93750	0.19434	11816	0	0.48149	0.15318	0	0.40725	0.47832	0	0.40725	0.47832	0	0.48463	0.53302	10.50327	1.10281	0	0.74614	0.55643	10.93871	1.10281	0	-0.00363	-0.00942	0.70189	0.00215	1	0.06424	-0.01346	0.68000	0.00330	1	1.45898	0.81042	0	
1267178	8546.17188	3306261318741	0.00000	0.00000	8545.93750	0.19434	11816	0	0.48149	0.15318	0	0.40725	0.47832	0	0.40725	0.47832	0	0.48463	0.53302	10.50327	1.10281	0	0.74614	0.55643	10.93871	1.10281	0	-0.00363	-0.00942	0.70189	0.00215	1	0.06424	-0.01346	0.68000	0.00330	1	1.45898	0.81042	0	
1267179	8546.17871	3306261384792	0.21940	0.37037	8545.93750	0.19434	11816	0	0.21358	0.28714	1	0.22521	0.45359	1	0.21940	0.37037	1	0.47724	0.53510	9.58700	1.10281	1	0.73892	0.55819	10.80930	1.10281	1	-0.00363	-0.00942	0.70189	0.00208	1	0.06424	-0.01346	0.68000	0.00400	1	1.45898	0.81042	0	
1267180	8546.18555	3306261451528	0.22720	0.37161	8545.93750	0.19434	11816	0	0.22996	0.27848	1	0.24004	0.46724	1	0.23500	0.37286	1	0.47738	0.53501	9.26494	1.10281	1	0.73921	0.55842	10.78766	1.10281	1	-0.00363	-0.00942	0.70189	0.00213	1	0.06424	-0.01346	0.68000	0.00371	1	1.45898	0.81042	0	
1267181	8546.19238	3306261520795	0.23056	0.37428	8545.93750	0.19434	11816	0	0.23294	0.28606	1	0.24160	0.47315	1	0.23727	0.37961	1	0.47741	0.53497	9.26993	1.09373	1	0.73977	0.55872	11.14003	1.09373	1	-0.00411	-0.00919	0.66925	0.00211	1	0.06349	-0.01370	0.68173	0.00354	1	1.45898	0.81042	0	
1267182	8546.19922	3306261590708	0.23482	0.38060	8546.17871	0.02051	11817	1	0.21638	0.29409	1	0.27884	0.50507	1	0.24761	0.39958	1	0.47733	0.53503	9.28700	1.08464	1	0.73978	0.55875	11.37218	1.08464	1	-0.00411	-0.00919	0.66925	0.00209	1	0.06349	-0.01370	0.68173	0.00355	1	1.45898	0.81042	0	
1267183	8546.20605	3306261651172	0.23304	0.38358	8546.17871	0.02734	11817	1	0.19025	0.28114	1	0.26162	0.50989	1	0.22593	0.39551	1	0.47752	0.53491	9.42672	1.07556	1	0.73945	0.55866	11.29092	1.07556	1	-0.00411	-0.00919	0.66925	0.00215	1	0.06349	-0.01370	0.68173	0.00371	1	1.45898	0.81042	0	
1267184	8546.21289	3306261720735	0.23225	0.38670	8546.17871	0.03418	11817	1	0.19359	0.28892	1	0.26304	0.51561	1	0.22831	0.40226	1	0.47759	0.53488	9.45688	1.06647	1	0.73969	0.55873	11.35323	1.06647	1	-0.00411	-0.00919	0.66925	0.00210	1	0.06291	-0.01363	0.67556	0.00360	1	1.45898	0.81042	0	
1267185	8546.21973	3306261787794	0.23171	0.38876	8546.17871	0.04102	11817	1	0.19881	0.30271	1	0.25806	0.49958	1	0.22843	0.40114	1	0.47758	0.53486	9.52788	1.06647	1	0.73972	0.55855	11.00797	1.06647	1	-0.00411	-0.00919	0.66925	0.00207	1	0.06291	-0.01363	0.67556	0.00361	1	1.45898	0.81042	0	
1267186	8546.22559	3306261854080	0.23176	0.39078	8546.17871	0.04688	11817	1	0.21293	0.29784	1	0.25139	0.51192	1	0.23216	0.40488	1	0.47766	0.53485	9.43910	1.06647	1	0.73970	0.55860	10.77415	1.06647	1	-0.00411	-0.00919	0.66925	0.00205	1	0.06291	-0.01363	0.67556	0.00365	1	1.45898	0.81042	0	
1267187	8546.23242	3306261921423	0.23181	0.39234	8546.17871	0.05371	11817	1	0.21293	0.29784	1	0.25139	0.51192	1	0.23216	0.40488	1	0.47760	0.53493	9.50186	1.06647	1	0.73947	0.55869	11.60095	1.06647	1	-0.00411	-0.00914	0.66925	0.00215	1	0.06349	-0.01370	0.68173	0.00376	1	1.45898	0.81042	0	
1267188	8546.23926	3306261983482	0.23184	0.39296	8546.17871	0.06055	11817	1	0.21213	0.29738	1	0.25208	0.49971	1	0.23210	0.39854	1	0.47768	0.53484	9.56627	1.06647	1	0.73971	0.55849	11.35758	1.06647	1	-0.00411	-0.00914	0.66925	0.00206	1	0.06349	-0.01370	0.68173	0.00369	1	1.45898	0.81042	0	
1267189	8546.24609	3306262051954	0.23203	0.39318	8546.17871	0.06738	11817	1	0.20530	0.30387	1	0.26261	0.48680	1	0.23395	0.39534	1	0.47754	0.53491	9.42944	1.06647	1	0.73980	0.55834	11.41619	1.06647	1	-0.00411	-0.00914	0.66925	0.00211	1	0.06349	-0.01370	0.68173	0.00368	1	1.45898	0.81042	0	
1267190	8546.25293	3306262122430	0.23224	0.39357	8546.17871	0.07422	11817	1	0.20530	0.30387	1	0.26381	0.49183	1	0.23455	0.39785	1	0.47762	0.53484	9.52801	1.06647	1	0.73977	0.55818	11.18913	1.05881	1	-0.00411	-0.00914	0.66925	0.00203	1	0.06226	-0.01348	0.66802	0.00374	1	1.45898	0.81042	0	
1267191	8546.25977	3306262189601	0.23271	0.39332	8546.17871	0.08105	11817	1	0.21627	0.29948	1	0.26042	0.48113	1	0.23834	0.39031	1	0.47776	0.53486	9.30359	1.05881	1	0.73978	0.55818	11.27832	1.05115	1	-0.00411	-0.00914	0.66925	0.00225	1	0.06226	-0.01348	0.66802	0.00372	1	1.45898	0.81042	0	
