CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1267192	8546.26562	3306262256137	0.23309	0.39402	8546.17871	0.08691	11817	1	0.20712	0.30781	1	0.26880	0.49838	1	0.23796	0.40309	1	0.47758	0.53484	9.43613	1.05115	1	0.73982	0.55837	11.42809	1.04349	1	-0.00411	-0.00914	0.66925	0.00224	1	0.06226	-0.01348	0.66802	0.00353	1	1.45898	0.81042	0	
1267193	8546.27246	3306262321129	0.23350	0.39484	8546.17871	0.09375	11817	1	0.20991	0.31431	1	0.26880	0.49838	1	0.23935	0.40634	1	0.47762	0.53493	9.44994	1.04349	1	0.73967	0.55843	11.65307	1.04349	1	-0.00411	-0.00914	0.66925	0.00219	1	0.06295	-0.01361	0.67483	0.00357	1	1.45898	0.81042	0	
1267194	8546.27930	3306262390224	0.23418	0.39636	8546.17871	0.10059	11817	1	0.22972	0.32376	1	0.25904	0.51466	1	0.24438	0.41921	1	0.47777	0.53485	9.24551	1.04349	1	0.73969	0.55843	11.65098	1.05115	1	-0.00411	-0.00914	0.66925	0.00228	1	0.06295	-0.01361	0.67483	0.00357	1	1.45898	0.81042	0	
1267195	8546.28613	3306262457783	0.23427	0.39706	8546.17871	0.10742	11817	1	0.21045	0.30700	1	0.26088	0.50934	1	0.23566	0.40817	1	0.47762	0.53493	9.44994	1.05115	1	0.73966	0.55846	11.61973	1.05881	1	-0.00411	-0.00914	0.66925	0.00219	1	0.06295	-0.01361	0.67483	0.00356	1	1.45898	0.81042	0	
1267196	8546.29297	3306262524437	0.23427	0.39749	8546.17871	0.11426	11817	1	0.20769	0.30049	1	0.26088	0.50934	1	0.23429	0.40492	1	0.47770	0.53493	9.58395	1.05881	1	0.73977	0.55880	11.75342	1.05881	1	-0.00411	-0.00919	0.66925	0.00228	1	0.06226	-0.01348	0.66802	0.00351	1	1.45898	0.81042	0	
1267197	8546.29980	3306262591239	0.23423	0.39853	8546.17871	0.12109	11817	1	0.20781	0.32693	1	0.25934	0.50746	1	0.23358	0.41719	1	0.47763	0.53493	9.27876	1.05881	1	0.73973	0.55837	11.61128	1.05115	1	-0.00411	-0.00919	0.66925	0.00211	1	0.06226	-0.01348	0.66802	0.00368	1	1.45898	0.81042	0	
1267198	8546.30566	3306262655659	0.23422	0.40017	8546.17871	0.12695	11817	1	0.20866	0.33327	1	0.25933	0.52928	1	0.23400	0.43128	1	0.47761	0.53503	9.42239	1.05115	1	0.73978	0.55859	11.80943	1.04349	1	-0.00411	-0.00919	0.66925	0.00213	1	0.06226	-0.01348	0.66802	0.00359	1	1.45898	0.81042	0	
1267199	8546.31348	3306262725334	0.23431	0.40191	8546.17871	0.13477	11817	1	0.21145	0.33958	1	0.26059	0.53412	1	0.23602	0.43685	1	0.47764	0.53510	9.73569	1.04349	1	0.74000	0.55829	11.30977	1.03583	1	-0.00411	-0.00919	0.66925	0.00218	1	0.06226	-0.01348	0.66802	0.00361	1	1.45898	0.81042	0	
1267200	8546.31934	3306262792436	0.23495	0.40308	8546.17871	0.14062	11817	1	0.23316	0.33205	1	0.26372	0.52322	1	0.24844	0.42763	1	0.47742	0.53503	9.38133	1.03583	1	0.73977	0.55844	11.53978	1.03583	1	-0.00411	-0.00919	0.66925	0.00225	1	0.06226	-0.01348	0.66802	0.00361	1	1.45898	0.81042	0	
1267201	8546.32617	3306262859143	0.23554	0.40463	8546.17871	0.14746	11817	1	0.25007	0.33751	1	0.24679	0.53973	1	0.24843	0.43862	1	0.47741	0.53502	9.36591	1.03583	1	0.73950	0.55860	11.68567	1.03583	1	-0.00411	-0.00919	0.66925	0.00225	1	0.06226	-0.01348	0.66802	0.00367	1	1.45898	0.81042	0	
1267202	8546.33301	3306262926130	0.23613	0.40619	8546.17871	0.15430	11817	1	0.25276	0.34416	1	0.24685	0.53995	1	0.24981	0.44205	1	0.47731	0.53513	9.36279	1.02782	1	0.73957	0.55876	11.50848	1.03548	1	-0.00414	-0.00912	0.66481	0.00218	1	0.06291	-0.01363	0.67556	0.00357	1	1.45898	0.81042	0	
1267203	8546.33984	3306262992026	0.23721	0.40703	8546.17871	0.16113	11817	1	0.24759	0.35043	1	0.27856	0.50388	1	0.26307	0.42716	1	0.47733	0.53510	9.32814	1.02746	1	0.73962	0.55834	11.32674	1.03512	1	-0.00414	-0.00912	0.66481	0.00218	1	0.06291	-0.01363	0.67556	0.00364	1	1.45898	0.81042	0	
1267204	8546.34668	3306263061104	0.23828	0.40788	8546.17871	0.16797	11817	1	0.24535	0.34976	1	0.28462	0.50866	1	0.26499	0.42921	1	0.47720	0.53509	9.37241	1.02710	1	0.73977	0.55843	11.24299	1.03476	1	-0.00414	-0.00912	0.66481	0.00225	1	0.06291	-0.01363	0.67556	0.00365	1	1.45898	0.81042	0	
1267205	8546.35352	3306263127231	0.23927	0.40868	8546.17871	0.17480	11817	1	0.24548	0.35006	1	0.28467	0.50889	1	0.26508	0.42947	1	0.47730	0.53500	9.39119	1.02674	1	0.73941	0.55843	11.66778	1.03440	1	-0.00423	-0.00911	0.66409	0.00231	1	0.06291	-0.01363	0.67556	0.00381	1	1.45898	0.81042	0	
1267206	8546.36035	3306263193935	0.23996	0.40989	8546.17871	0.18164	11817	1	0.25055	0.33869	1	0.26680	0.54622	1	0.25867	0.44246	1	0.47741	0.53502	9.36591	1.03440	1	0.73954	0.55865	12.07519	1.03440	1	-0.00423	-0.00911	0.66409	0.00225	1	0.06291	-0.01363	0.67556	0.00365	1	1.45898	0.81042	0	
1267207	8546.36621	3306263260785	0.24042	0.41113	8546.17871	0.18750	11817	1	0.24524	0.34321	1	0.26144	0.54857	1	0.25334	0.44589	1	0.47731	0.53513	9.36279	1.03440	1	0.73937	0.55875	11.63608	1.03440	1	-0.00423	-0.00911	0.66409	0.00218	1	0.06291	-0.01363	0.67556	0.00371	1	1.45898	0.81042	0	
1267208	8546.37305	3306263328166	0.24079	0.41209	8546.17871	0.19434	11817	1	0.24252	0.33660	1	0.26013	0.54362	1	0.25133	0.44011	1	0.47708	0.53518	9.76215	1.04242	1	0.73938	0.55865	11.66585	1.04242	1	-0.00439	-0.00939	0.68045	0.00216	1	0.06291	-0.01363	0.67556	0.00361	1	1.45898	0.81042	0	
1267209	8546.37988	3306263395211	0.24114	0.41211	8546.17871	0.20117	11817	1	0.23327	0.32267	1	0.26990	0.50268	1	0.25158	0.41268	1	0.47709	0.53504	9.83198	1.05044	1	0.73945	0.55835	12.09779	1.05044	1	-0.00439	-0.00939	0.68045	0.00220	1	0.06291	-0.01363	0.67556	0.00368	1	1.45898	0.81042	0	
1267210	8546.38672	3306263461201	0.24103	0.41197	8546.17871	0.20801	11817	1	0.23204	0.29887	1	0.24378	0.51602	1	0.23791	0.40745	1	0.47725	0.53487	9.78886	1.05845	1	0.73948	0.55852	11.67342	1.05845	1	-0.00439	-0.00939	0.68045	0.00226	1	0.06291	-0.01363	0.67556	0.00361	1	1.45898	0.81042	0	
1267211	8546.39355	3306263529818	0.24081	0.41144	8546.17871	0.21484	11817	1	0.22624	0.28433	1	0.24078	0.50520	1	0.23351	0.39476	1	0.47909	0.53420	9.88138	1.07556	1	0.74113	0.55778	11.39720	1.07556	1	-0.00430	-0.00967	0.70819	0.00220	1	0.06299	-0.01350	0.67420	0.00359	1	1.45898	0.81042	0	
1267212	8546.40039	3306263595543	0.24217	0.41062	8546.17871	0.22168	11817	1	0.27764	0.30279	1	0.29639	0.46389	1	0.28701	0.38334	1	0.47971	0.53401	10.31177	1.08464	1	0.74156	0.55772	11.97035	1.08464	1	-0.00430	-0.00967	0.70819	0.00222	1	0.06299	-0.01350	0.67420	0.00336	1	1.45898	0.81042	0	
1267213	8546.40723	3306263663038	0.24194	0.40937	8546.17871	0.22852	11817	1	0.23847	0.28642	1	0.22993	0.44717	1	0.23420	0.36680	1	0.47986	0.53406	9.88961	1.09373	1	0.74135	0.55770	12.42854	1.09373	1	-0.00430	-0.00967	0.70819	0.00215	1	0.06299	-0.01350	0.67420	0.00323	1	1.45898	0.81042	0	
1267214	8546.41309	3306263730096	0.24172	0.40818	8546.17871	0.23438	11817	1	0.23847	0.28642	1	0.22993	0.44717	1	0.23420	0.36680	1	0.48353	0.53287	10.67052	1.09373	1	0.74528	0.55631	10.78818	1.09373	1	-0.00353	-0.00902	0.67175	0.00219	1	0.06369	-0.01337	0.67516	0.00379	1	1.45898	0.81042	0	
1267215	8546.41992	3306263796861	0.24607	0.40608	8546.17871	0.24121	11817	1	0.39345	0.21562	1	0.41173	0.44487	1	0.40259	0.33025	1	0.48398	0.53286	10.68439	1.08464	1	0.74568	0.55701	12.28203	1.08464	1	-0.00353	-0.00902	0.67175	0.00215	1	0.06369	-0.01337	0.67516	0.00346	1	1.45898	0.81042	0	
1267216	8546.42676	3306263860061	0.27594	0.39621	8546.17871	0.24121	11817	0	0.39969	0.23842	1	0.40413	0.43069	1	0.40191	0.33456	1	0.48401	0.53295	10.64823	1.07556	1	0.74566	0.55675	12.03886	1.07556	1	-0.00353	-0.00902	0.67175	0.00218	1	0.06369	-0.01337	0.67516	0.00331	1	1.45898	0.81042	0	
1267217	8546.43359	3306263926354	0.33893	0.36538	8546.17871	0.24121	11817	0	0.39969	0.23842	1	0.40413	0.43069	1	0.40191	0.33456	1	0.48564	0.53478	11.02401	1.07556	1	0.74666	0.55605	10.87397	1.07556	1	-0.00341	-0.00934	0.69950	0.00333	1	0.06649	-0.01391	0.70259	0.00371	1	1.45898	0.81042	0	
1267218	8546.44043	3306263995022	0.39125	0.36772	8546.17871	0.24121	11817	0	0.50824	0.34924	1	0.48358	0.39556	1	0.49591	0.37240	1	0.48568	0.53451	10.76870	1.08464	1	0.74678	0.55636	11.31082	1.08464	1	-0.00341	-0.00934	0.69950	0.00340	1	0.06649	-0.01391	0.70259	0.00367	1	1.45898	0.81042	0	
1267219	8546.44629	3306264062539	0.46242	0.36092	8546.17871	0.24121	11817	0	0.50657	0.32196	1	0.47230	0.42962	1	0.48944	0.37579	1	0.48570	0.53429	10.22674	1.09373	1	0.74670	0.55639	11.05712	1.09373	1	-0.00341	-0.00934	0.69950	0.00345	1	0.06649	-0.01391	0.70259	0.00376	1	1.45898	0.81042	0	
1267220	8546.45312	3306264127912	0.47593	0.36835	8546.17871	0.24121	11817	0	0.50657	0.32196	1	0.47230	0.42962	1	0.48944	0.37579	1	0.48541	0.53439	11.03295	1.09373	1	0.74658	0.55629	11.13601	1.09373	1	-0.00339	-0.00915	0.68566	0.00338	1	0.06649	-0.01391	0.70259	0.00357	1	1.45898	0.81042	0	
1267221	8546.45996	3306264197399	0.47604	0.37892	8546.17871	0.24121	11817	0	0.49814	0.36805	1	0.45441	0.43207	1	0.47628	0.40006	1	0.48551	0.53485	11.52121	1.08464	1	0.74648	0.55625	11.08541	1.08464	1	-0.00339	-0.00915	0.68566	0.00333	1	0.06649	-0.01391	0.70259	0.00347	1	1.45898	0.81042	0	
1267222	8546.46680	3306264262535	0.47545	0.37102	8546.44629	0.02051	11818	1	0.48633	0.31645	1	0.46102	0.37820	1	0.47368	0.34732	1	0.48536	0.53406	10.92134	1.07556	1	0.74653	0.55568	10.99390	1.07556	1	-0.00339	-0.00915	0.68566	0.00352	1	0.06649	-0.01391	0.70259	0.00379	1	1.45898	0.81042	0	
1267223	8546.47363	3306264330026	0.47528	0.36897	8546.44629	0.02734	11818	1	0.48862	0.33022	1	0.46062	0.39127	1	0.47462	0.36074	1	0.48553	0.53439	11.36691	1.05845	1	0.74663	0.55567	10.96835	1.05845	1	-0.00329	-0.00874	0.65454	0.00336	1	0.06649	-0.01391	0.70259	0.00367	1	1.45898	0.81042	0	
1267224	8546.48047	3306264397740	0.47766	0.37200	8546.44629	0.03418	11818	1	0.51958	0.32456	1	0.45954	0.44975	1	0.48956	0.38715	1	0.48542	0.53393	11.19898	1.05044	1	0.74652	0.55608	11.27588	1.05044	1	-0.00329	-0.00874	0.65454	0.00340	1	0.06649	-0.01391	0.70259	0.00356	1	1.45898	0.81042	0	
1267225	8546.48730	3306264464820	0.47980	0.37678	8546.44629	0.04102	11818	1	0.52101	0.38034	1	0.46429	0.43065	1	0.49265	0.40550	1	0.48538	0.53391	11.17882	1.04242	1	0.74661	0.55625	11.56123	1.04242	1	-0.00329	-0.00874	0.65454	0.00336	1	0.06649	-0.01391	0.70259	0.00346	1	1.45898	0.81042	0	
1267226	8546.49414	3306264533661	0.48136	0.37952	8546.44629	0.04785	11818	1	0.52001	0.37337	1	0.46454	0.42393	1	0.49228	0.39865	1	0.48534	0.53386	11.01095	1.05151	1	0.74661	0.55625	11.56123	1.05151	1	-0.00363	-0.00937	0.70189	0.00360	1	0.06649	-0.01391	0.70259	0.00346	1	1.45898	0.81042	0	
1267227	8546.50098	3306264600683	0.48284	0.37955	8546.44629	0.05469	11818	1	0.53208	0.32495	1	0.45714	0.43460	1	0.49461	0.37978	1	0.48541	0.53414	11.29986	1.06861	1	0.74644	0.55635	11.60210	1.06861	1	-0.00363	-0.00937	0.70189	0.00363	1	0.06649	-0.01391	0.70259	0.00342	1	1.45898	0.81042	0	
1267228	8546.50684	3306264665664	0.48342	0.37993	8546.44629	0.06055	11818	1	0.52376	0.32791	1	0.45368	0.43896	1	0.48872	0.38344	1	0.48524	0.53453	11.05017	1.08571	1	0.74641	0.55634	11.25273	1.08571	1	-0.00363	-0.00937	0.70189	0.00348	1	0.06649	-0.01391	0.70259	0.00375	1	1.45898	0.81042	0	
1267229	8546.51367	3306264735341	0.48384	0.37910	8546.44629	0.06738	11818	1	0.52201	0.31449	1	0.45397	0.42697	1	0.48799	0.37073	1	0.48525	0.53469	11.16686	1.10281	1	0.74651	0.55610	11.12131	1.10281	1	-0.00363	-0.00937	0.70189	0.00343	1	0.06649	-0.01391	0.70259	0.00385	1	1.45898	0.81042	0	
1267230	8546.52051	3306264801668	0.48465	0.37857	8546.44629	0.07422	11818	1	0.52472	0.35467	1	0.46246	0.39093	1	0.49359	0.37280	1	0.48521	0.53471	11.15975	1.10281	1	0.74652	0.55616	11.19774	1.10281	1	-0.00363	-0.00937	0.70189	0.00344	1	0.06649	-0.01391	0.70259	0.00382	1	1.45898	0.81042	0	
1267231	8546.52734	3306264868710	0.48472	0.37907	8546.44629	0.08105	11818	1	0.50897	0.37524	1	0.46208	0.39471	1	0.48552	0.38497	1	0.48497	0.53476	10.61410	1.10281	1	0.74657	0.55597	11.26226	1.10281	1	-0.00363	-0.00937	0.70189	0.00341	1	0.06649	-0.01391	0.70259	0.00367	1	1.45898	0.81042	0	
1267232	8546.53418	3306264936044	0.48478	0.37926	8546.44629	0.08789	11818	1	0.50897	0.37524	1	0.46229	0.38837	1	0.48563	0.38180	1	0.48478	0.53478	11.35038	1.10281	1	0.74646	0.55568	11.42012	1.11149	1	-0.00363	-0.00937	0.70189	0.00335	1	0.06622	-0.01387	0.70035	0.00381	1	1.45898	0.81042	0	
1267233	8546.54102	3306265002594	0.48405	0.37690	8546.44629	0.09473	11818	1	0.49542	0.34537	1	0.45200	0.34242	1	0.47371	0.34390	1	0.48478	0.53473	11.34071	1.11149	1	0.74639	0.55558	11.70546	1.12017	1	-0.00363	-0.00937	0.70189	0.00337	1	0.06622	-0.01387	0.70035	0.00360	1	1.45898	0.81042	0	
1267234	8546.54785	3306265069645	0.48384	0.37213	8546.44629	0.10156	11818	1	0.47607	0.29417	1	0.48536	0.30698	1	0.48071	0.30057	1	0.48455	0.53433	10.83094	1.12017	1	0.74648	0.55541	11.42829	1.12885	1	-0.00363	-0.00937	0.70189	0.00350	1	0.06622	-0.01387	0.70035	0.00367	1	1.45898	0.81042	0	
1267235	8546.55371	3306265134363	0.48364	0.36814	8546.44629	0.10742	11818	1	0.47612	0.29449	1	0.48496	0.31419	1	0.48054	0.30434	1	0.48474	0.53460	11.39869	1.11977	1	0.74631	0.55588	11.69034	1.11977	1	-0.00359	-0.00912	0.68344	0.00340	1	0.06503	-0.01360	0.68940	0.00363	1	1.45898	0.81042	0	
1267236	8546.56055	3306265203570	0.48243	0.36640	8546.44629	0.11426	11818	1	0.47861	0.31724	1	0.44510	0.35639	1	0.46185	0.33681	1	0.48451	0.53425	10.99147	1.11068	1	0.74591	0.55581	10.99436	1.10200	1	-0.00359	-0.00912	0.68344	0.00343	1	0.06503	-0.01360	0.68940	0.00364	1	1.45898	0.81042	0	
1267237	8546.56738	3306265270520	0.48335	0.36560	8546.44629	0.12109	11818	1	0.51793	0.36701	1	0.48177	0.33527	1	0.49985	0.35114	1	0.48470	0.53447	11.67093	1.09292	1	0.74600	0.55551	10.99144	1.08424	1	-0.00359	-0.00912	0.68344	0.00332	1	0.06503	-0.01360	0.68940	0.00377	1	1.45898	0.81042	0	
1267238	8546.57422	3306265338893	0.48420	0.36556	8546.44629	0.12793	11818	1	0.51984	0.38023	1	0.48102	0.34948	1	0.50043	0.36486	1	0.48442	0.53434	11.00072	1.07515	1	0.74606	0.55601	10.92396	1.06647	1	-0.00367	-0.00908	0.68050	0.00350	1	0.06503	-0.01360	0.68940	0.00357	1	1.45898	0.81042	0	
1267239	8546.58105	3306265404488	0.48460	0.36634	8546.44629	0.13477	11818	1	0.51226	0.33354	1	0.47271	0.43021	1	0.49248	0.38187	1	0.48454	0.53401	11.21845	1.06647	1	0.74591	0.55604	11.06320	1.06647	1	-0.00367	-0.00908	0.68050	0.00361	1	0.06503	-0.01360	0.68940	0.00372	1	1.45898	0.81042	0	
1267240	8546.58789	3306265471309	0.48449	0.36782	8546.44629	0.14160	11818	1	0.48872	0.34152	1	0.47576	0.45621	1	0.48224	0.39886	1	0.48422	0.53438	10.87309	1.06647	1	0.74598	0.55619	11.30287	1.06647	1	-0.00367	-0.00908	0.68050	0.00366	1	0.06503	-0.01360	0.68940	0.00371	1	1.45898	0.81042	0	
1267241	8546.59473	3306265538604	0.48439	0.36917	8546.44629	0.14844	11818	1	0.48872	0.34152	1	0.47576	0.45621	1	0.48224	0.39886	1	0.48460	0.53427	11.13118	1.06647	1	0.74600	0.55605	11.22614	1.06647	1	-0.00368	-0.00915	0.68151	0.00342	1	0.06503	-0.01360	0.68940	0.00366	1	1.45898	0.81042	0	
1267242	8546.60059	3306265605405	0.48528	0.36926	8546.44629	0.15430	11818	1	0.53293	0.35605	1	0.47825	0.38649	1	0.50559	0.37127	1	0.48453	0.53450	10.96582	1.06647	1	0.74601	0.55562	11.25461	1.06647	1	-0.00368	-0.00915	0.68151	0.00342	1	0.06503	-0.01360	0.68940	0.00375	1	1.45898	0.81042	0	
1267243	8546.60742	3306265672555	0.48604	0.36998	8546.44629	0.16113	11818	1	0.53471	0.35627	1	0.47404	0.41853	1	0.50438	0.38740	1	0.48454	0.53457	11.06572	1.06647	1	0.74591	0.55586	11.07306	1.06647	1	-0.00368	-0.00915	0.68151	0.00346	1	0.06503	-0.01360	0.68940	0.00361	1	1.45898	0.81042	0	
1267244	8546.61426	3306265739241	0.48673	0.37039	8546.44629	0.16797	11818	1	0.53384	0.34925	1	0.47437	0.41186	1	0.50411	0.38056	1	0.48427	0.53467	10.49256	1.07556	1	0.74590	0.55590	11.05323	1.07556	1	-0.00389	-0.00948	0.70990	0.00366	1	0.06503	-0.01360	0.68940	0.00359	1	1.45898	0.81042	0	
1267245	8546.62109	3306265806307	0.48676	0.36956	8546.44629	0.17480	11818	1	0.49203	0.37878	1	0.48302	0.31742	1	0.48753	0.34810	1	0.48421	0.53437	10.44195	1.08464	1	0.74596	0.55501	10.83851	1.08464	1	-0.00389	-0.00948	0.70990	0.00361	1	0.06503	-0.01360	0.68940	0.00406	1	1.45898	0.81042	0	
1267246	8546.62793	3306265873466	0.48554	0.36839	8546.44629	0.18164	11818	1	0.45449	0.31453	1	0.45042	0.35876	1	0.45246	0.33665	1	0.48416	0.53407	10.15704	1.09373	1	0.74586	0.55572	11.08239	1.09373	1	-0.00389	-0.00948	0.70990	0.00340	1	0.06503	-0.01360	0.68940	0.00377	1	1.45898	0.81042	0	
1267247	8546.63477	3306265941838	0.48440	0.36729	8546.44629	0.18848	11818	1	0.45449	0.31453	1	0.45042	0.35876	1	0.45246	0.33665	1	0.48519	0.53213	11.40557	1.09373	1	0.74679	0.55524	11.19441	1.09373	1	-0.00353	-0.00892	0.67176	0.00222	1	0.06424	-0.01341	0.68000	0.00403	1	1.45898	0.81042	0	
1267248	8546.64160	3306266008067	0.48521	0.36661	8546.44629	0.19531	11818	1	0.55276	0.32962	1	0.46455	0.36375	1	0.50866	0.34668	1	0.48562	0.53394	10.43661	1.08464	1	0.74657	0.55572	11.45966	1.08464	1	-0.00353	-0.00892	0.67176	0.00374	1	0.06424	-0.01341	0.68000	0.00364	1	1.45898	0.81042	0	
1267249	8546.64746	3306266072185	0.48610	0.36736	8546.44629	0.20117	11818	1	0.54329	0.31340	1	0.48279	0.46661	1	0.51304	0.39001	1	0.48557	0.53379	10.00454	1.07556	1	0.74692	0.55604	11.81771	1.07556	1	-0.00353	-0.00892	0.67176	0.00362	1	0.06424	-0.01341	0.68000	0.00352	1	1.45898	0.81042	0	
1267250	8546.65430	3306266141531	0.48695	0.36836	8546.44629	0.20801	11818	1	0.54410	0.32071	1	0.48206	0.47806	1	0.51308	0.39939	1	0.48559	0.53429	10.96164	1.06647	1	0.74704	0.55578	11.87315	1.05881	1	-0.00353	-0.00892	0.67176	0.00347	1	0.06212	-0.01296	0.65696	0.00357	1	1.45898	0.81042	0	
1267251	8546.66113	3306266208226	0.48729	0.36870	8546.44629	0.21484	11818	1	0.53324	0.29119	1	0.46347	0.46815	1	0.49835	0.37967	1	0.48537	0.53315	10.51458	1.05881	1	0.74660	0.55587	11.61005	1.05115	1	-0.00353	-0.00892	0.67176	0.00377	1	0.06212	-0.01296	0.65696	0.00361	1	1.45898	0.81042	0	
1267252	8546.66797	3306266275679	0.48785	0.36670	8546.44629	0.22168	11818	1	0.52943	0.19212	1	0.48278	0.40888	1	0.50610	0.30050	1	0.48531	0.53189	11.12927	1.05115	1	0.74688	0.55564	12.03686	1.04349	1	-0.00353	-0.00892	0.67176	0.00218	1	0.06212	-0.01296	0.65696	0.00366	1	1.45898	0.81042	0	
1267253	8546.67480	3306266342182	0.48837	0.36477	8546.44629	0.22852	11818	1	0.52928	0.19078	1	0.48284	0.40780	1	0.50606	0.29929	1	0.48566	0.53414	10.42304	1.05258	1	0.74728	0.55600	11.70759	1.04492	1	-0.00363	-0.00932	0.70189	0.00339	1	0.06212	-0.01296	0.65696	0.00359	1	1.45898	0.81042	0	
1267254	8546.68164	3306266408018	0.48836	0.36781	8546.44629	0.23535	11818	1	0.52928	0.19078	0	0.48796	0.47424	1	0.48796	0.47424	1	0.48566	0.53414	10.42304	1.05400	0	0.74696	0.55604	11.94848	1.05400	1	-0.00363	-0.00932	0.70189	0.00339	1	0.06212	-0.01296	0.65696	0.00359	1	1.45898	0.81042	0	
1267255	8546.68848	3306266476002	0.48836	0.36781	8546.44629	0.24219	11818	1	0.52928	0.19078	0	0.48796	0.47424	0	0.48796	0.47424	0	0.48566	0.53414	10.42304	1.06309	0	0.74696	0.55604	11.94848	1.06309	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06212	-0.01296	0.65696	0.00359	1	1.45898	0.81042	0	
1267256	8546.69434	3306266543135	0.48836	0.36781	8546.44629	0.24805	11818	1	0.52928	0.19078	0	0.48796	0.47424	0	0.48796	0.47424	0	0.48566	0.53414	10.42304	1.07218	0	0.74696	0.55604	11.94848	1.07218	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06212	-0.01296	0.65696	0.00359	1	1.45898	0.81042	0	
1267257	8546.70117	3306266610745	0.48836	0.36781	8546.44629	0.25488	11818	1	0.52928	0.19078	0	0.48796	0.47424	0	0.48796	0.47424	0	0.48566	0.53414	10.42304	1.07218	0	0.74696	0.55604	11.94848	1.07218	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06212	-0.01296	0.65696	0.00359	1	1.45898	0.81042	0	
1267258	8546.70801	3306266677025	0.49451	0.36493	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.48796	0.47424	0	0.48796	0.47424	0	0.48566	0.53414	10.42304	1.07218	0	0.74696	0.55604	11.94848	1.07218	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06212	-0.01296	0.65696	0.00359	1	1.45898	0.81042	0	
1267259	8546.71484	3306266744711	0.49451	0.36493	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.48796	0.47424	0	0.48796	0.47424	0	0.48566	0.53414	10.42304	1.07218	0	0.74696	0.55604	11.94848	1.07218	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06212	-0.01296	0.65696	0.00359	1	1.45898	0.81042	0	
1267260	8546.72168	3306266810680	0.49338	0.42840	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.49224	0.49187	1	0.49224	0.49187	1	0.48566	0.53414	10.42304	1.07218	0	0.74712	0.55635	11.55267	1.07218	1	-0.00363	-0.00932	0.70189	0.00339	1	0.06212	-0.01296	0.65696	0.00370	1	1.45898	0.81042	0	
1267261	8546.72852	3306266878044	0.49224	0.49187	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.49224	0.49187	0	0.49224	0.49187	0	0.48566	0.53414	10.42304	1.07218	0	0.74712	0.55635	11.55267	1.07218	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06212	-0.01296	0.65696	0.00370	1	1.45898	0.81042	0	
1267262	8546.73535	3306266945287	0.49224	0.49187	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.49224	0.49187	0	0.49224	0.49187	0	0.48566	0.53414	10.42304	1.07218	0	0.74712	0.55635	11.55267	1.07218	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06212	-0.01296	0.65696	0.00370	1	1.45898	0.81042	0	
1267263	8546.74121	3306267012031	0.49224	0.49187	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.49224	0.49187	0	0.49224	0.49187	0	0.48566	0.53414	10.42304	1.07218	0	0.74712	0.55635	11.55267	1.07218	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06212	-0.01296	0.65696	0.00370	1	1.45898	0.81042	0	
1267264	8546.74805	3306267078615	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.49224	0.49187	0	0.49224	0.49187	0	0.48566	0.53414	10.42304	1.07218	0	0.74712	0.55635	11.55267	1.07218	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06212	-0.01296	0.65696	0.00370	1	1.45898	0.81042	0	
