CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1267265	8546.75488	3306267146983	0.24632	0.24340	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.49264	0.48679	1	0.49264	0.48679	1	0.48566	0.53414	10.42304	1.07218	0	0.74739	0.55612	11.28794	1.07983	1	-0.00363	-0.00932	0.70189	0.00339	1	0.06649	-0.01381	0.70259	0.00372	1	1.45898	0.81042	0	
1267266	8546.76172	3306267211768	0.32379	0.32000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47873	0.47320	1	0.47873	0.47320	1	0.48566	0.53414	10.42304	1.07983	0	0.74718	0.55620	11.72694	1.08749	1	-0.00363	-0.00932	0.70189	0.00339	1	0.06649	-0.01381	0.70259	0.00365	1	1.45898	0.81042	0	
1267267	8546.76855	3306267280269	0.49211	0.46108	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50498	0.42325	1	0.50498	0.42325	1	0.48566	0.53414	10.42304	1.08749	0	0.74718	0.55620	11.72694	1.09515	1	-0.00363	-0.00932	0.70189	0.00339	1	0.06649	-0.01381	0.70259	0.00365	1	1.45898	0.81042	0	
1267268	8546.77539	3306267346931	0.49211	0.46108	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50498	0.42325	0	0.50498	0.42325	0	0.48566	0.53414	10.42304	1.09515	0	0.74718	0.55620	11.72694	1.10281	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06649	-0.01381	0.70259	0.00365	1	1.45898	0.81042	0	
1267269	8546.78223	3306267413918	0.49211	0.46108	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50498	0.42325	0	0.50498	0.42325	0	0.48566	0.53414	10.42304	1.10281	0	0.74718	0.55620	11.72694	1.10281	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06649	-0.01381	0.70259	0.00365	1	1.45898	0.81042	0	
1267270	8546.78906	3306267481408	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50498	0.42325	0	0.50498	0.42325	0	0.48566	0.53414	10.42304	1.10281	0	0.74718	0.55620	11.72694	1.10281	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06649	-0.01381	0.70259	0.00365	1	1.45898	0.81042	0	
1267271	8546.79492	3306267547972	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50498	0.42325	0	0.50498	0.42325	0	0.48566	0.53414	10.42304	1.10281	0	0.74718	0.55620	11.72694	1.10281	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06649	-0.01381	0.70259	0.00365	1	1.45898	0.81042	0	
1267272	8546.80176	3306267614604	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50498	0.42325	0	0.50498	0.42325	0	0.48566	0.53414	10.42304	1.10281	0	0.74718	0.55620	11.72694	1.10281	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06649	-0.01381	0.70259	0.00365	1	1.45898	0.81042	0	
1267273	8546.80859	3306267681947	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50498	0.42325	0	0.50498	0.42325	0	0.48566	0.53414	10.42304	1.10281	0	0.74718	0.55620	11.72694	1.10281	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06649	-0.01381	0.70259	0.00365	1	1.45898	0.81042	0	
1267274	8546.81543	3306267748100	0.25300	0.20580	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50599	0.41160	1	0.50599	0.41160	1	0.48566	0.53414	10.42304	1.10281	0	0.74739	0.55573	11.53890	1.11149	1	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267275	8546.82227	3306267814928	0.25300	0.20580	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50599	0.41160	0	0.50599	0.41160	0	0.48566	0.53414	10.42304	1.11149	0	0.74739	0.55573	11.53890	1.12017	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267276	8546.82910	3306267882560	0.50599	0.41160	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50599	0.41160	0	0.50599	0.41160	0	0.48566	0.53414	10.42304	1.12017	0	0.74739	0.55573	11.53890	1.12885	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267277	8546.83594	3306267951607	0.50599	0.41160	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50599	0.41160	0	0.50599	0.41160	0	0.48566	0.53414	10.42304	1.12885	0	0.74739	0.55573	11.53890	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267278	8546.84180	3306268017314	0.50599	0.41160	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50599	0.41160	0	0.50599	0.41160	0	0.48566	0.53414	10.42304	1.13753	0	0.74739	0.55573	11.53890	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267279	8546.84863	3306268084251	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50599	0.41160	0	0.50599	0.41160	0	0.48566	0.53414	10.42304	1.13753	0	0.74739	0.55573	11.53890	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267280	8546.85547	3306268146009	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50599	0.41160	0	0.50599	0.41160	0	0.48566	0.53414	10.42304	1.13753	0	0.74739	0.55573	11.53890	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267281	8546.86230	3306268215818	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50599	0.41160	0	0.50599	0.41160	0	0.48566	0.53414	10.42304	1.13753	0	0.74739	0.55573	11.53890	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267282	8546.86914	3306268282882	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50599	0.41160	0	0.50599	0.41160	0	0.48566	0.53414	10.42304	1.13753	0	0.74739	0.55573	11.53890	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267283	8546.87500	3306268347403	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50599	0.41160	0	0.50599	0.41160	0	0.48566	0.53414	10.42304	1.13753	0	0.74739	0.55573	11.53890	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267284	8546.88184	3306268416548	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50599	0.41160	0	0.50599	0.41160	0	0.48566	0.53414	10.42304	1.13753	0	0.74739	0.55573	11.53890	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267285	8546.88867	3306268481469	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50599	0.41160	0	0.50599	0.41160	0	0.48566	0.53414	10.42304	1.13753	0	0.74739	0.55573	11.53890	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267286	8546.89551	3306268551690	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50599	0.41160	0	0.50599	0.41160	0	0.48566	0.53414	10.42304	1.13753	0	0.74739	0.55573	11.53890	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267287	8546.90234	3306268619763	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.50599	0.41160	0	0.50599	0.41160	0	0.48566	0.53414	10.42304	1.13753	0	0.74739	0.55573	11.53890	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267288	8546.90918	3306268686618	0.47778	0.33407	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	1	0.47778	0.33407	1	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	1	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267289	8546.91602	3306268753161	0.47778	0.33407	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267290	8546.92285	3306268820574	0.47778	0.33407	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267291	8546.92969	3306268887692	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267292	8546.93555	3306268954167	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267293	8546.94238	3306269021418	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267294	8546.94922	3306269086861	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267295	8546.95605	3306269155768	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267296	8546.96289	3306269223114	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267297	8546.96973	3306269289114	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267298	8546.97559	3306269355291	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267299	8546.98242	3306269423033	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267300	8546.98926	3306269489985	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267301	8546.99609	3306269557613	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267302	8547.00293	3306269624349	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267303	8547.00977	3306269690489	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267304	8547.01660	3306269758363	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267305	8547.02246	3306269823663	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267306	8547.02930	3306269892266	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267307	8547.03613	3306269958963	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267308	8547.04297	3306270023227	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267309	8547.04980	3306270090963	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267310	8547.05664	3306270156761	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267311	8547.06250	3306270224590	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267312	8547.06934	3306270291667	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267313	8547.07617	3306270361686	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267314	8547.08301	3306270428348	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267315	8547.08984	3306270495416	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267316	8547.09668	3306270561778	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267317	8547.10352	3306270627890	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267318	8547.11035	3306270695730	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267319	8547.11621	3306270761541	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267320	8547.12305	3306270830297	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267321	8547.12988	3306270897260	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267322	8547.13672	3306270963716	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267323	8547.14355	3306271031683	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267324	8547.15039	3306271098179	0.00000	0.00000	8546.44629	0.25488	11818	0	0.52928	0.19078	0	0.47778	0.33407	0	0.47778	0.33407	0	0.48566	0.53414	10.42304	1.13753	0	0.74830	0.55582	11.05914	1.13753	0	-0.00363	-0.00932	0.70189	0.00339	1	0.06615	-0.01378	0.69845	0.00356	1	1.45898	0.81042	0	
1267325	8547.15723	3306271165229	0.24982	0.12018	8546.44629	0.25488	11818	0	0.52246	0.12700	1	0.47683	0.35373	1	0.49964	0.24037	1	0.48563	0.53456	9.91773	1.12043	1	0.74745	0.55682	11.44298	1.11175	1	-0.00324	-0.00878	0.66478	0.00372	1	0.06421	-0.01339	0.67644	0.00378	1	1.45898	0.81042	0	
1267326	8547.16406	3306271232056	0.32621	0.21960	8546.44629	0.25488	11818	0	0.48794	0.38678	1	0.47003	0.45011	1	0.47898	0.41845	1	0.48578	0.53405	10.14210	1.09465	1	0.74740	0.55699	11.93247	1.08597	1	-0.00324	-0.00878	0.66478	0.00363	1	0.06421	-0.01339	0.67644	0.00374	1	1.45898	0.81042	0	
1267327	8547.16992	3306271298907	0.48864	0.36245	8546.44629	0.25488	11818	0	0.50711	0.45226	1	0.46746	0.40482	1	0.48728	0.42854	1	0.48600	0.53452	10.58516	1.06887	1	0.74747	0.55641	11.23934	1.06019	1	-0.00324	-0.00878	0.66478	0.00365	1	0.06421	-0.01339	0.67644	0.00375	1	1.45898	0.81042	0	
1267328	8547.17676	3306271365742	0.48835	0.40186	8546.44629	0.25488	11818	0	0.50922	0.46437	1	0.46692	0.41816	1	0.48807	0.44126	1	0.48565	0.53448	10.16848	1.05110	1	0.74717	0.55669	11.57086	1.04242	1	-0.00339	-0.00905	0.68566	0.00353	1	0.06421	-0.01339	0.67644	0.00375	1	1.45898	0.81042	0	
1267329	8547.18359	3306271434122	0.48738	0.41355	8546.44629	0.25488	11818	0	0.50743	0.43238	1	0.46345	0.44148	1	0.48544	0.43693	1	0.48558	0.53405	10.27401	1.05044	1	0.74733	0.55658	11.23105	1.05044	1	-0.00339	-0.00905	0.68566	0.00370	1	0.06421	-0.01339	0.67644	0.00372	1	1.45898	0.81042	0	
1267330	8547.19043	3306271500035	0.48810	0.41272	8547.16992	0.02051	11819	1	0.51039	0.42159	1	0.47011	0.39888	1	0.49025	0.41023	1	0.48562	0.53385	10.03924	1.05845	1	0.74747	0.55622	11.13155	1.05845	1	-0.00339	-0.00905	0.68566	0.00372	1	0.06421	-0.01339	0.67644	0.00369	1	1.45898	0.81042	0	
1267331	8547.19727	3306271566967	0.48846	0.41104	8547.16992	0.02734	11819	1	0.50945	0.41584	1	0.47037	0.39280	1	0.48991	0.40432	1	0.48546	0.53412	10.54015	1.06647	1	0.74751	0.55663	11.46869	1.06647	1	-0.00339	-0.00905	0.68566	0.00372	1	0.06421	-0.01339	0.67644	0.00361	1	1.45898	0.81042	0	
1267332	8547.20410	3306271633607	0.48850	0.41644	8547.16992	0.03418	11819	1	0.52138	0.46851	1	0.45603	0.41835	1	0.48870	0.44343	1	0.48545	0.53490	10.83889	1.06647	1	0.74712	0.55650	11.99336	1.06647	1	-0.00339	-0.00905	0.68566	0.00364	1	0.06421	-0.01339	0.67644	0.00369	1	1.45898	0.81042	0	
1267333	8547.20996	3306271699545	0.49088	0.41559	8547.16992	0.04004	11819	1	0.52249	0.40712	1	0.48783	0.41386	1	0.50516	0.41049	1	0.48550	0.53430	10.86563	1.06647	1	0.74734	0.55589	11.70594	1.06647	1	-0.00339	-0.00905	0.68566	0.00392	1	0.06421	-0.01339	0.67644	0.00384	1	1.45898	0.81042	0	
1267334	8547.21777	3306271768489	0.49263	0.41412	8547.16992	0.04785	11819	1	0.52152	0.40054	1	0.48827	0.40714	1	0.50490	0.40384	1	0.48535	0.53492	10.85084	1.07556	1	0.74710	0.55654	12.04909	1.07556	1	-0.00350	-0.00926	0.69726	0.00371	1	0.06649	-0.01391	0.70259	0.00358	1	1.45898	0.81042	0	
1267335	8547.22363	3306271835209	0.49370	0.42083	8547.16992	0.05371	11819	1	0.52941	0.48823	1	0.47498	0.46083	1	0.50220	0.47453	1	0.48556	0.53497	11.05794	1.08464	1	0.74716	0.55656	11.86180	1.08464	1	-0.00350	-0.00926	0.69726	0.00371	1	0.06649	-0.01391	0.70259	0.00368	1	1.45898	0.81042	0	
1267336	8547.23047	3306271899964	0.49461	0.42485	8547.16992	0.06055	11819	1	0.52057	0.45519	1	0.48509	0.46692	1	0.50283	0.46105	1	0.48548	0.53498	10.90189	1.09373	1	0.74704	0.55660	12.09956	1.09373	1	-0.00350	-0.00926	0.69726	0.00370	1	0.06649	-0.01391	0.70259	0.00365	1	1.45898	0.81042	0	
1267337	8547.23730	3306271965902	0.49536	0.42814	8547.16992	0.06738	11819	1	0.52057	0.45519	1	0.48509	0.46692	1	0.50283	0.46105	1	0.48517	0.53429	10.49211	1.09373	1	0.74674	0.55644	11.32901	1.09373	1	-0.00359	-0.00902	0.68344	0.00388	1	0.06649	-0.01391	0.70259	0.00380	1	1.45898	0.81042	0	
