CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1267338	8547.24414	3306272033121	0.49433	0.42449	8547.16992	0.07422	11819	1	0.51858	0.37463	1	0.44745	0.39394	1	0.48301	0.38429	1	0.48509	0.53474	10.45778	1.08464	1	0.74637	0.55590	11.79605	1.08464	1	-0.00359	-0.00902	0.68344	0.00365	1	0.06649	-0.01391	0.70259	0.00362	1	1.45898	0.81042	0	
1267339	8547.25000	3306272099818	0.49584	0.42279	8547.16992	0.08008	11819	1	0.53521	0.42469	1	0.49280	0.37998	1	0.51400	0.40233	1	0.48529	0.53470	10.94762	1.07556	1	0.74702	0.55557	12.07098	1.07556	1	-0.00359	-0.00902	0.68344	0.00358	1	0.06649	-0.01391	0.70259	0.00375	1	1.45898	0.81042	0	
1267340	8547.25781	3306272168712	0.49715	0.42180	8547.16992	0.08789	11819	1	0.53607	0.43106	1	0.49232	0.38693	1	0.51420	0.40900	1	0.48467	0.53461	10.88888	1.06647	1	0.74637	0.55513	11.78205	1.06647	1	-0.00353	-0.00892	0.67176	0.00344	1	0.06649	-0.01391	0.70259	0.00401	1	1.45898	0.81042	0	
1267341	8547.26367	3306272231765	0.49552	0.42104	8547.16992	0.09375	11819	1	0.48634	0.43676	1	0.45889	0.38414	1	0.47262	0.41045	1	0.48443	0.53478	11.00350	1.06647	1	0.74640	0.55570	12.00802	1.06647	1	-0.00353	-0.00892	0.67176	0.00390	1	0.06649	-0.01391	0.70259	0.00354	1	1.45898	0.81042	0	
1267342	8547.27051	3306272299998	0.49475	0.42178	8547.16992	0.10059	11819	1	0.51545	0.47425	1	0.45112	0.39146	1	0.48328	0.43285	1	0.48456	0.53540	11.67333	1.06647	1	0.74638	0.55556	12.01745	1.06647	1	-0.00353	-0.00892	0.67176	0.00363	1	0.06649	-0.01391	0.70259	0.00359	1	1.45898	0.81042	0	
1267343	8547.27734	3306272369496	0.49405	0.42222	8547.16992	0.10742	11819	1	0.51443	0.46823	1	0.45114	0.39038	1	0.48278	0.42930	1	0.48467	0.53498	11.32170	1.07556	1	0.74644	0.55570	12.19098	1.06790	1	-0.00369	-0.00926	0.69369	0.00369	1	0.06175	-0.01295	0.65418	0.00359	1	1.45898	0.81042	0	
1267344	8547.28418	3306272432998	0.49399	0.42295	8547.16992	0.11426	11819	1	0.51698	0.42274	1	0.46912	0.44792	1	0.49305	0.43533	1	0.48460	0.53486	11.23667	1.07698	1	0.74635	0.55620	12.19203	1.06932	1	-0.00369	-0.00926	0.69369	0.00375	1	0.06175	-0.01295	0.65418	0.00346	1	1.45898	0.81042	0	
1267345	8547.29004	3306272497579	0.49445	0.42260	8547.16992	0.12012	11819	1	0.53305	0.39858	1	0.47236	0.43398	1	0.50270	0.41628	1	0.48448	0.53448	11.25692	1.07841	1	0.74633	0.55610	12.05943	1.07075	1	-0.00369	-0.00926	0.69369	0.00355	1	0.06175	-0.01295	0.65418	0.00369	1	1.45898	0.81042	0	
1267346	8547.29785	3306272571926	0.49487	0.42210	8547.16992	0.12793	11819	1	0.53291	0.39755	1	0.47267	0.42747	1	0.50279	0.41251	1	0.48450	0.53452	11.03634	1.07983	1	0.74599	0.55651	11.68135	1.07983	1	-0.00389	-0.00948	0.70990	0.00371	1	0.06503	-0.01360	0.68940	0.00353	1	1.45898	0.81042	0	
1267347	8547.30469	3306272638888	0.49518	0.42192	8547.16992	0.13477	11819	1	0.53185	0.42630	1	0.47101	0.41040	1	0.50143	0.41835	1	0.48450	0.53470	11.10698	1.07983	1	0.74590	0.55602	11.59736	1.08749	1	-0.00389	-0.00948	0.70990	0.00363	1	0.06503	-0.01360	0.68940	0.00365	1	1.45898	0.81042	0	
1267348	8547.31152	3306272705683	0.49579	0.42146	8547.16992	0.14160	11819	1	0.53658	0.41520	1	0.48064	0.40842	1	0.50861	0.41181	1	0.48462	0.53492	11.66981	1.08749	1	0.74606	0.55611	12.07852	1.09515	1	-0.00389	-0.00948	0.70990	0.00358	1	0.06503	-0.01360	0.68940	0.00358	1	1.45898	0.81042	0	
1267349	8547.31738	3306272772369	0.49635	0.42108	8547.16992	0.14746	11819	1	0.53671	0.41620	1	0.48058	0.40945	1	0.50865	0.41283	1	0.48467	0.53480	11.34923	1.08607	1	0.74613	0.55609	12.32925	1.09373	1	-0.00380	-0.00915	0.68504	0.00364	1	0.06503	-0.01360	0.68940	0.00357	1	1.45898	0.81042	0	
1267350	8547.32422	3306272840023	0.49675	0.42110	8547.16992	0.15430	11819	1	0.54679	0.40331	1	0.46524	0.43968	1	0.50601	0.42150	1	0.48468	0.53456	10.80420	1.08464	1	0.74585	0.55638	12.77106	1.08464	1	-0.00380	-0.00915	0.68504	0.00357	1	0.06503	-0.01360	0.68940	0.00354	1	1.45898	0.81042	0	
1267351	8547.33105	3306272906596	0.49711	0.42046	8547.16992	0.16113	11819	1	0.52398	0.39221	1	0.48740	0.41818	1	0.50569	0.40519	1	0.48438	0.53437	11.13924	1.07556	1	0.74604	0.55612	12.09076	1.07556	1	-0.00380	-0.00915	0.68504	0.00342	1	0.06503	-0.01360	0.68940	0.00362	1	1.45898	0.81042	0	
1267352	8547.33789	3306272973817	0.49744	0.41988	8547.16992	0.16797	11819	1	0.52398	0.39221	1	0.48740	0.41818	1	0.50569	0.40519	1	0.48445	0.53434	11.08983	1.07556	1	0.74571	0.55619	11.43623	1.07556	1	-0.00389	-0.00948	0.70990	0.00342	1	0.06503	-0.01360	0.68940	0.00360	1	1.45898	0.81042	0	
1267353	8547.34473	3306273040689	0.49763	0.41846	8547.16992	0.17480	11819	1	0.53051	0.36821	1	0.47455	0.39497	1	0.50253	0.38159	1	0.48446	0.53436	11.00542	1.08464	1	0.74590	0.55588	11.46516	1.08464	1	-0.00389	-0.00948	0.70990	0.00344	1	0.06503	-0.01360	0.68940	0.00372	1	1.45898	0.81042	0	
1267354	8547.35156	3306273107036	0.49761	0.41730	8547.16992	0.18164	11819	1	0.52282	0.36634	1	0.47121	0.40587	1	0.49702	0.38611	1	0.48439	0.53433	10.97781	1.09373	1	0.74592	0.55608	11.63047	1.09373	1	-0.00389	-0.00948	0.70990	0.00344	1	0.06503	-0.01360	0.68940	0.00361	1	1.45898	0.81042	0	
1267355	8547.35742	3306273173952	0.49758	0.41600	8547.16992	0.18750	11819	1	0.52189	0.35958	1	0.47151	0.39926	1	0.49670	0.37942	1	0.48453	0.53450	11.23732	1.10281	1	0.74604	0.55619	12.06329	1.10281	1	-0.00389	-0.00948	0.70990	0.00343	1	0.06503	-0.01360	0.68940	0.00354	1	1.45898	0.81042	0	
1267356	8547.36426	3306273242378	0.49739	0.41535	8547.16992	0.19434	11819	1	0.51275	0.39406	1	0.47151	0.39926	1	0.49213	0.39666	1	0.48419	0.53438	10.75821	1.10281	1	0.74590	0.55604	11.69323	1.10281	1	-0.00389	-0.00948	0.70990	0.00349	1	0.06503	-0.01360	0.68940	0.00364	1	1.45898	0.81042	0	
1267357	8547.37109	3306273309008	0.49742	0.41422	8547.16992	0.20117	11819	1	0.51254	0.37843	1	0.48378	0.38186	1	0.49816	0.38014	1	0.48423	0.53440	10.76985	1.10281	1	0.74606	0.55595	12.13607	1.10281	1	-0.00389	-0.00948	0.70990	0.00344	1	0.06503	-0.01360	0.68940	0.00359	1	1.45898	0.81042	0	
1267358	8547.37793	3306273375608	0.49744	0.41315	8547.16992	0.20801	11819	1	0.51254	0.37843	1	0.48378	0.38186	1	0.49816	0.38014	1	0.48432	0.53414	10.93597	1.10281	1	0.74614	0.55590	12.08677	1.10281	1	-0.00389	-0.00948	0.70990	0.00352	1	0.06297	-0.01312	0.66756	0.00358	1	1.45898	0.81042	0	
1267359	8547.38477	3306273442204	0.49751	0.41237	8547.16992	0.21484	11819	1	0.50752	0.35740	1	0.49167	0.41713	1	0.49959	0.38727	1	0.48447	0.53417	11.12336	1.10281	1	0.74621	0.55606	12.25218	1.10281	1	-0.00389	-0.00948	0.70990	0.00349	1	0.06297	-0.01312	0.66756	0.00357	1	1.45898	0.81042	0	
1267360	8547.39160	3306273509238	0.49728	0.40936	8547.16992	0.22168	11819	1	0.50963	0.34970	1	0.47026	0.27047	1	0.48994	0.31009	1	0.48449	0.53385	10.73023	1.10281	1	0.74622	0.55474	11.49138	1.10281	1	-0.00389	-0.00948	0.70990	0.00367	1	0.06297	-0.01312	0.66756	0.00410	1	1.45898	0.81042	0	
1267361	8547.39844	3306273576183	0.49846	0.37862	8547.16992	0.22168	11819	0	0.50963	0.34970	1	0.47026	0.27047	1	0.48994	0.31009	1	0.48461	0.53400	10.98927	1.10281	1	0.74631	0.55594	11.83792	1.10281	1	-0.00389	-0.00948	0.70990	0.00360	1	0.06503	-0.01360	0.68940	0.00349	1	1.45898	0.81042	0	
1267362	8547.40527	3306273643574	0.49629	0.37833	8547.16992	0.22168	11819	0	0.51420	0.34698	1	0.47404	0.40912	1	0.49412	0.37805	1	0.48459	0.53412	10.99888	1.10281	1	0.74638	0.55610	11.95503	1.10281	1	-0.00389	-0.00948	0.70990	0.00350	1	0.06503	-0.01360	0.68940	0.00348	1	1.45898	0.81042	0	
1267363	8547.41113	3306273710282	0.49184	0.38458	8547.16992	0.22168	11819	0	0.50251	0.38422	1	0.46338	0.40995	1	0.48294	0.39709	1	0.48448	0.53435	11.19690	1.10281	1	0.74620	0.55628	12.08107	1.10281	1	-0.00389	-0.00948	0.70990	0.00351	1	0.06503	-0.01360	0.68940	0.00355	1	1.45898	0.81042	0	
1267364	8547.41797	3306273777559	0.48972	0.38935	8547.39844	0.01953	11820	1	0.50358	0.39078	1	0.46315	0.41647	1	0.48336	0.40363	1	0.48453	0.53388	10.96685	1.09373	1	0.74614	0.55626	11.88231	1.09373	1	-0.00367	-0.00908	0.68050	0.00365	1	0.06297	-0.01312	0.66756	0.00359	1	1.45898	0.81042	0	
1267365	8547.42480	3306273844876	0.49189	0.38806	8547.39844	0.02637	11820	1	0.53054	0.37836	1	0.47060	0.38747	1	0.50057	0.38291	1	0.48453	0.53410	11.13361	1.08464	1	0.74626	0.55605	11.87658	1.08464	1	-0.00367	-0.00908	0.68050	0.00362	1	0.06297	-0.01312	0.66756	0.00348	1	1.45898	0.81042	0	
1267366	8547.43164	3306273909756	0.49350	0.39083	8547.39844	0.03320	11820	1	0.51018	0.37230	1	0.49287	0.43708	1	0.50153	0.40469	1	0.48456	0.53400	11.02858	1.07556	1	0.74625	0.55626	12.22536	1.07556	1	-0.00367	-0.00908	0.68050	0.00345	1	0.06297	-0.01312	0.66756	0.00353	1	1.45898	0.81042	0	
1267367	8547.43848	3306273977145	0.49469	0.39376	8547.39844	0.04004	11820	1	0.51122	0.37912	1	0.49240	0.44355	1	0.50181	0.41134	1	0.48453	0.53417	11.07864	1.06647	1	0.74623	0.55641	12.23469	1.06647	1	-0.00367	-0.00908	0.68050	0.00351	1	0.06297	-0.01312	0.66756	0.00350	1	1.45898	0.81042	0	
1267368	8547.44531	3306274044890	0.49480	0.39576	8547.39844	0.04688	11820	1	0.53593	0.37291	1	0.45525	0.44655	1	0.49559	0.40973	1	0.48450	0.53422	11.14676	1.06647	1	0.74612	0.55620	11.52974	1.06647	1	-0.00367	-0.00908	0.68050	0.00351	1	0.06297	-0.01312	0.66756	0.00351	1	1.45898	0.81042	0	
1267369	8547.45215	3306274112386	0.49404	0.39254	8547.39844	0.05371	11820	1	0.51336	0.38551	1	0.46266	0.34810	1	0.48801	0.36681	1	0.48452	0.53425	10.93654	1.06647	1	0.74612	0.55512	11.06003	1.06647	1	-0.00367	-0.00908	0.68050	0.00348	1	0.06297	-0.01312	0.66756	0.00399	1	1.45898	0.81042	0	
1267370	8547.45801	3306274179016	0.49345	0.38962	8547.39844	0.05957	11820	1	0.51336	0.38551	1	0.46288	0.34116	1	0.48812	0.36334	1	0.48459	0.53455	10.99306	1.06647	1	0.74612	0.55608	11.48160	1.07515	1	-0.00373	-0.00917	0.69114	0.00341	1	0.06582	-0.01370	0.69722	0.00350	1	1.45898	0.81042	0	
1267371	8547.46484	3306274246498	0.49415	0.38872	8547.39844	0.06641	11820	1	0.53663	0.36298	1	0.46563	0.39640	1	0.50113	0.37969	1	0.48462	0.53424	11.00291	1.07515	1	0.74618	0.55583	11.36963	1.08383	1	-0.00373	-0.00917	0.69114	0.00348	1	0.06582	-0.01370	0.69722	0.00356	1	1.45898	0.81042	0	
1267372	8547.47168	3306274313379	0.49189	0.38807	8547.39844	0.07324	11820	1	0.48944	0.35285	1	0.44452	0.40898	1	0.46698	0.38092	1	0.48460	0.53402	11.02205	1.08383	1	0.74624	0.55596	11.39000	1.09251	1	-0.00373	-0.00917	0.69114	0.00352	1	0.06582	-0.01370	0.69722	0.00353	1	1.45898	0.81042	0	
1267373	8547.47852	3306274380121	0.48988	0.38695	8547.39844	0.08008	11820	1	0.48713	0.33926	1	0.44454	0.40795	1	0.46583	0.37360	1	0.48462	0.53388	10.77239	1.10160	1	0.74621	0.55593	11.38080	1.09394	1	-0.00364	-0.00907	0.68289	0.00356	1	0.06141	-0.01278	0.65058	0.00352	1	1.45898	0.81042	0	
1267374	8547.48535	3306274446920	0.48883	0.38717	8547.39844	0.08691	11820	1	0.47643	0.38003	1	0.47394	0.39984	1	0.47518	0.38994	1	0.48437	0.53441	10.39025	1.10302	1	0.74627	0.55582	11.11095	1.08668	1	-0.00364	-0.00907	0.68289	0.00338	1	0.06141	-0.01278	0.65058	0.00358	1	1.45898	0.81042	0	
1267375	8547.49219	3306274514047	0.48767	0.38731	8547.39844	0.09375	11820	1	0.47704	0.37096	1	0.46589	0.40758	1	0.47146	0.38927	1	0.48432	0.53425	10.73084	1.09577	1	0.74616	0.55585	11.38363	1.07943	1	-0.00364	-0.00907	0.68289	0.00335	1	0.06141	-0.01278	0.65058	0.00354	1	1.45898	0.81042	0	
1267376	8547.49902	3306274581486	0.48673	0.38781	8547.39844	0.10059	11820	1	0.47932	0.38307	1	0.46589	0.40758	1	0.47260	0.39532	1	0.48449	0.53432	11.00255	1.07943	1	0.74649	0.55574	11.53913	1.07943	1	-0.00367	-0.00908	0.68050	0.00325	1	0.06582	-0.01370	0.69722	0.00356	1	1.45898	0.81042	0	
1267377	8547.50488	3306274648113	0.48547	0.38923	8547.39844	0.10645	11820	1	0.48263	0.41154	1	0.44794	0.41239	1	0.46528	0.41197	1	0.48441	0.53437	10.81239	1.07034	1	0.74636	0.55591	11.73535	1.08668	1	-0.00367	-0.00908	0.68050	0.00326	1	0.06582	-0.01370	0.69722	0.00342	1	1.45898	0.81042	0	
1267378	8547.51172	3306274715086	0.48489	0.38816	8547.39844	0.11328	11820	1	0.47689	0.37979	1	0.47329	0.36013	1	0.47509	0.36996	1	0.48442	0.53426	10.96927	1.07760	1	0.74669	0.55555	11.13886	1.09394	1	-0.00367	-0.00908	0.68050	0.00339	1	0.06582	-0.01370	0.69722	0.00369	1	1.45898	0.81042	0	
1267379	8547.51855	3306274782367	0.48432	0.38672	8547.39844	0.12012	11820	1	0.47458	0.36761	1	0.47356	0.35424	1	0.47407	0.36093	1	0.48497	0.53450	10.56164	1.09394	1	0.74669	0.55550	11.15773	1.10160	1	-0.00369	-0.00926	0.69369	0.00342	1	0.06366	-0.01324	0.67381	0.00371	1	1.45898	0.81042	0	
1267380	8547.52539	3306274849155	0.48440	0.38559	8547.39844	0.12695	11820	1	0.50501	0.39393	1	0.46658	0.33415	1	0.48579	0.36404	1	0.48488	0.53481	11.13174	1.11068	1	0.74660	0.55551	10.92415	1.10200	1	-0.00369	-0.00926	0.69369	0.00331	1	0.06366	-0.01324	0.67381	0.00373	1	1.45898	0.81042	0	
1267381	8547.53223	3306274915923	0.48465	0.38333	8547.39844	0.13379	11820	1	0.50185	0.39102	1	0.47774	0.28542	1	0.48979	0.33822	1	0.48490	0.53463	10.84511	1.11109	1	0.74670	0.55491	11.01129	1.10241	1	-0.00369	-0.00926	0.69369	0.00332	1	0.06366	-0.01324	0.67381	0.00397	1	1.45898	0.81042	0	
1267382	8547.53906	3306274982665	0.48490	0.38159	8547.39844	0.14062	11820	1	0.50287	0.39719	1	0.47741	0.29263	1	0.49014	0.34491	1	0.48510	0.53456	10.36173	1.10241	1	0.74682	0.55553	11.10042	1.09373	1	-0.00353	-0.00892	0.67176	0.00338	1	0.06486	-0.01347	0.68546	0.00373	1	1.45898	0.81042	0	
1267383	8547.54492	3306275048153	0.48455	0.38312	8547.39844	0.14648	11820	1	0.50763	0.39657	1	0.44597	0.43701	1	0.47680	0.41679	1	0.48490	0.53457	10.17661	1.08464	1	0.74626	0.55621	11.94121	1.08464	1	-0.00353	-0.00892	0.67176	0.00341	1	0.06486	-0.01347	0.68546	0.00359	1	1.45898	0.81042	0	
1267384	8547.55176	3306275117248	0.48464	0.38366	8547.39844	0.15332	11820	1	0.51505	0.37929	1	0.45821	0.41272	1	0.48663	0.39600	1	0.48499	0.53424	10.13934	1.07556	1	0.74645	0.55593	11.68227	1.07556	1	-0.00353	-0.00892	0.67176	0.00352	1	0.06486	-0.01347	0.68546	0.00363	1	1.45898	0.81042	0	
1267385	8547.55859	3306275183517	0.48473	0.38442	8547.39844	0.16016	11820	1	0.51606	0.38606	1	0.45802	0.41937	1	0.48704	0.40271	1	0.48501	0.53461	10.35066	1.06647	1	0.74652	0.55595	11.68853	1.06647	1	-0.00359	-0.00912	0.68344	0.00342	1	0.06486	-0.01347	0.68546	0.00360	1	1.45898	0.81042	0	
1267386	8547.56543	3306275246042	0.48508	0.38488	8547.39844	0.16699	11820	1	0.51971	0.42809	1	0.46783	0.36486	1	0.49377	0.39647	1	0.48504	0.53468	10.22299	1.06647	1	0.74661	0.55533	11.05200	1.06647	1	-0.00359	-0.00912	0.68344	0.00340	1	0.06486	-0.01347	0.68546	0.00369	1	1.45898	0.81042	0	
1267387	8547.57227	3306275317806	0.48532	0.38661	8547.39844	0.17383	11820	1	0.51569	0.42728	1	0.46759	0.43585	1	0.49164	0.43156	1	0.48495	0.53464	10.16548	1.06647	1	0.74666	0.55616	11.59019	1.06647	1	-0.00359	-0.00912	0.68344	0.00338	1	0.06486	-0.01347	0.68546	0.00355	1	1.45898	0.81042	0	
1267388	8547.57910	3306275384363	0.48554	0.38799	8547.39844	0.18066	11820	1	0.51467	0.42086	1	0.46787	0.42933	1	0.49127	0.42510	1	0.48499	0.53471	10.45110	1.07556	1	0.74669	0.55561	11.27003	1.07556	1	-0.00363	-0.00932	0.70189	0.00343	1	0.06486	-0.01347	0.68546	0.00380	1	1.45898	0.81042	0	
1267389	8547.58594	3306275450420	0.48569	0.38787	8547.39844	0.18750	11820	1	0.51540	0.33997	1	0.46434	0.42955	1	0.48987	0.38476	1	0.48501	0.53406	10.19965	1.08464	1	0.74656	0.55616	11.67280	1.08464	1	-0.00363	-0.00932	0.70189	0.00361	1	0.06486	-0.01347	0.68546	0.00381	1	1.45898	0.81042	0	
1267390	8547.59180	3306275514763	0.48573	0.38664	8547.39844	0.19336	11820	1	0.50404	0.34424	1	0.47025	0.35767	1	0.48714	0.35095	1	0.48495	0.53397	10.18608	1.09373	1	0.74668	0.55553	10.95245	1.09373	1	-0.00363	-0.00932	0.70189	0.00371	1	0.06486	-0.01347	0.68546	0.00389	1	1.45898	0.81042	0	
1267391	8547.59863	3306275582464	0.48578	0.38549	8547.39844	0.20020	11820	1	0.50404	0.34424	1	0.47025	0.35767	1	0.48714	0.35095	1	0.48528	0.53405	10.78024	1.09373	1	0.74699	0.55565	10.33443	1.09373	1	-0.00345	-0.00892	0.67595	0.00340	1	0.06486	-0.01347	0.68546	0.00374	1	1.45898	0.81042	0	
1267392	8547.60547	3306275648027	0.48070	0.38462	8547.39844	0.20703	11820	1	0.50404	0.34424	0	0.32337	0.35755	1	0.32337	0.35755	1	0.48528	0.53405	10.78024	1.08464	0	0.48494	0.53459	10.43022	1.08464	1	-0.00345	-0.00892	0.67595	0.00340	1	0.06486	-0.01347	0.68546	0.00349	1	1.45898	0.81042	0	
1267393	8547.61230	3306275718807	0.47678	0.38288	8547.39844	0.21387	11820	1	0.50404	0.34424	0	0.35122	0.32710	1	0.35122	0.32710	1	0.48528	0.53405	10.78024	1.07556	0	0.48531	0.53431	10.88740	1.07556	1	-0.00345	-0.00892	0.67595	0.00340	1	0.06486	-0.01347	0.68546	0.00364	1	1.45898	0.81042	0	
1267394	8547.61914	3306275786807	0.47311	0.38145	8547.39844	0.22070	11820	1	0.50404	0.34424	0	0.35189	0.33439	1	0.35189	0.33439	1	0.48528	0.53405	10.78024	1.06647	0	0.48577	0.53409	10.25515	1.06647	1	-0.00345	-0.00892	0.67595	0.00340	1	-0.00339	-0.00910	0.68566	0.00359	1	1.45898	0.81042	0	
1267395	8547.62598	3306275851580	0.44174	0.37332	8547.39844	0.22070	11820	0	0.50404	0.34424	0	0.35989	0.32229	1	0.35989	0.32229	1	0.48528	0.53405	10.78024	1.06647	0	0.48550	0.53403	10.54786	1.06647	1	-0.00345	-0.00892	0.67595	0.00340	1	-0.00339	-0.00910	0.68566	0.00357	1	1.45898	0.81042	0	
1267396	8547.63184	3306275916985	0.41414	0.35987	8547.39844	0.22070	11820	0	0.50404	0.34424	0	0.38655	0.34641	1	0.38655	0.34641	1	0.48528	0.53405	10.78024	1.06647	0	0.48593	0.53440	10.41529	1.06647	1	-0.00345	-0.00892	0.67595	0.00340	1	-0.00339	-0.00910	0.68566	0.00350	1	1.45898	0.81042	0	
1267397	8547.63867	3306275985927	0.40506	0.35741	8547.39844	0.22070	11820	0	0.50404	0.34424	0	0.38688	0.35250	1	0.38688	0.35250	1	0.48528	0.53405	10.78024	1.06647	0	0.48565	0.53399	9.90600	1.05881	1	-0.00345	-0.00892	0.67595	0.00340	1	-0.00329	-0.00869	0.65454	0.00363	1	1.45898	0.81042	0	
1267398	8547.64551	3306276054691	0.39811	0.35901	8547.62598	0.01953	11821	1	0.50404	0.34424	0	0.37727	0.36381	1	0.37727	0.36381	1	0.48528	0.53405	10.78024	1.05881	0	0.48572	0.53427	10.29959	1.05115	1	-0.00345	-0.00892	0.67595	0.00340	1	-0.00329	-0.00869	0.65454	0.00354	1	1.45898	0.81042	0	
1267399	8547.65234	3306276122879	0.39444	0.35775	8547.62598	0.02637	11821	1	0.50404	0.34424	0	0.37977	0.35270	1	0.37977	0.35270	1	0.48528	0.53405	10.78024	1.05115	0	0.48580	0.53403	10.20886	1.04349	1	-0.00345	-0.00892	0.67595	0.00340	1	-0.00329	-0.00869	0.65454	0.00360	1	1.45898	0.81042	0	
1267400	8547.65918	3306276185462	0.39200	0.35691	8547.62598	0.03320	11821	1	0.50404	0.34424	0	0.37977	0.35270	1	0.37977	0.35270	1	0.48528	0.53405	10.78024	1.04349	0	0.48583	0.53460	10.48679	1.04349	1	-0.00345	-0.00892	0.67595	0.00340	1	-0.00339	-0.00915	0.68566	0.00340	1	1.45898	0.81042	0	
1267401	8547.66602	3306276253374	0.39127	0.36126	8547.62598	0.04004	11821	1	0.50404	0.34424	0	0.38690	0.38734	1	0.38690	0.38734	1	0.48528	0.53405	10.78024	1.04349	0	0.48591	0.53463	10.39132	1.05115	1	-0.00345	-0.00892	0.67595	0.00340	1	-0.00339	-0.00915	0.68566	0.00346	1	1.45898	0.81042	0	
1267402	8547.67285	3306276319481	0.39010	0.36196	8547.62598	0.04688	11821	1	0.50404	0.34424	0	0.38192	0.36692	1	0.38192	0.36692	1	0.48528	0.53405	10.78024	1.05115	0	0.48583	0.53450	10.10999	1.05881	1	-0.00345	-0.00892	0.67595	0.00340	1	-0.00339	-0.00915	0.68566	0.00349	1	1.45898	0.81042	0	
1267403	8547.67871	3306276387093	0.38915	0.36185	8547.62598	0.05273	11821	1	0.50404	0.34424	0	0.38156	0.36094	1	0.38156	0.36094	1	0.48528	0.53405	10.78024	1.05881	0	0.48600	0.53480	10.46448	1.06647	1	-0.00345	-0.00892	0.67595	0.00340	1	-0.00339	-0.00915	0.68566	0.00339	1	1.45898	0.81042	0	
1267404	8547.68652	3306276456772	0.38848	0.36267	8547.62598	0.06055	11821	1	0.50404	0.34424	0	0.38242	0.37004	1	0.38242	0.37004	1	0.48528	0.53405	10.78024	1.06647	0	0.48584	0.53454	10.41916	1.06647	1	-0.00345	-0.00892	0.67595	0.00340	1	-0.00339	-0.00915	0.68566	0.00335	1	1.45898	0.81042	0	
1267405	8547.69238	3306276523674	0.38759	0.36504	8547.62598	0.06641	11821	1	0.50404	0.34424	0	0.37875	0.38871	1	0.37875	0.38871	1	0.48528	0.53405	10.78024	1.06647	0	0.48582	0.53468	10.60523	1.06647	1	-0.00345	-0.00892	0.67595	0.00340	1	-0.00339	-0.00915	0.68566	0.00333	1	1.45898	0.81042	0	
1267406	8547.69922	3306276590981	0.38689	0.36749	8547.62598	0.07324	11821	1	0.50404	0.34424	0	0.37914	0.39449	1	0.37914	0.39449	1	0.48528	0.53405	10.78024	1.06647	0	0.48582	0.53466	10.45725	1.05881	1	-0.00345	-0.00892	0.67595	0.00340	1	-0.00329	-0.00874	0.65454	0.00333	1	1.45898	0.81042	0	
1267407	8547.70605	3306276657042	0.38508	0.36999	8547.62598	0.08008	11821	1	0.50404	0.34424	0	0.36342	0.40001	1	0.36342	0.40001	1	0.48528	0.53405	10.78024	1.05881	0	0.48548	0.53456	10.28528	1.05115	1	-0.00345	-0.00892	0.67595	0.00340	1	-0.00329	-0.00874	0.65454	0.00327	1	1.45898	0.81042	0	
1267408	8547.71289	3306276724694	0.38598	0.37030	8547.62598	0.08691	11821	1	0.50404	0.34424	0	0.39760	0.37423	1	0.39760	0.37423	1	0.48528	0.53405	10.78024	1.05115	0	0.48568	0.53449	10.44366	1.04349	1	-0.00345	-0.00892	0.67595	0.00340	1	-0.00329	-0.00874	0.65454	0.00325	1	1.45898	0.81042	0	
1267409	8547.71973	3306276791745	0.39050	0.37084	8547.62598	0.09375	11821	1	0.50998	0.38267	1	0.39760	0.37423	1	0.45379	0.37845	1	0.48542	0.53448	10.76057	1.04349	1	0.74685	0.55583	10.71855	1.04349	1	-0.00348	-0.00910	0.68202	0.00324	1	0.06649	-0.01391	0.70259	0.00359	1	1.45898	0.81042	0	
1267410	8547.72656	3306276858163	0.39669	0.37326	8547.62598	0.10059	11821	1	0.52374	0.39460	1	0.45550	0.42451	1	0.48962	0.40956	1	0.48511	0.53424	10.34365	1.04349	1	0.74685	0.55597	10.99529	1.05115	1	-0.00348	-0.00910	0.68202	0.00339	1	0.06649	-0.01391	0.70259	0.00353	1	1.45898	0.81042	0	
