CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1267411	8547.73340	3306276924657	0.40307	0.37667	8547.62598	0.10742	11821	1	0.53608	0.41231	1	0.47393	0.45022	1	0.50500	0.43127	1	0.48533	0.53458	10.92046	1.05115	1	0.74681	0.55611	11.21162	1.05881	1	-0.00348	-0.00910	0.68202	0.00334	1	0.06649	-0.01391	0.70259	0.00354	1	1.45898	0.81042	0	
1267412	8547.73926	3306276991392	0.40870	0.37903	8547.62598	0.11328	11821	1	0.53447	0.40009	1	0.47453	0.43834	1	0.50450	0.41922	1	0.48506	0.53489	10.24158	1.06790	1	0.74672	0.55648	11.49029	1.07556	1	-0.00363	-0.00937	0.70189	0.00338	1	0.06649	-0.01391	0.70259	0.00358	1	1.45898	0.81042	0	
1267413	8547.74707	3306277061319	0.41339	0.37993	8547.62598	0.12109	11821	1	0.51544	0.40443	1	0.48030	0.38759	1	0.49787	0.39601	1	0.48499	0.53462	10.25803	1.08464	1	0.74680	0.55578	10.69845	1.08464	1	-0.00363	-0.00937	0.70189	0.00348	1	0.06649	-0.01391	0.70259	0.00343	1	1.45898	0.81042	0	
1267414	8547.75293	3306277128118	0.41755	0.37949	8547.62598	0.12695	11821	1	0.51041	0.36781	1	0.48265	0.37458	1	0.49653	0.37120	1	0.48495	0.53459	10.33192	1.09373	1	0.74681	0.55581	10.71783	1.09373	1	-0.00363	-0.00937	0.70189	0.00328	1	0.06649	-0.01391	0.70259	0.00368	1	1.45898	0.81042	0	
1267415	8547.75977	3306277193220	0.44541	0.39146	8547.62598	0.12695	11821	0	0.50939	0.36106	1	0.48304	0.36771	1	0.49621	0.36438	1	0.48497	0.53429	10.27805	1.10281	1	0.74674	0.55557	10.73730	1.10281	1	-0.00363	-0.00937	0.70189	0.00357	1	0.06649	-0.01391	0.70259	0.00367	1	1.45898	0.81042	0	
1267416	8547.76660	3306277259324	0.46611	0.36763	8547.62598	0.12695	11821	0	0.51028	0.31419	1	0.46334	0.37342	1	0.48681	0.34381	1	0.48502	0.53430	10.24689	1.10281	1	0.74655	0.55605	10.99413	1.10281	1	-0.00363	-0.00937	0.70189	0.00358	1	0.06649	-0.01391	0.70259	0.00353	1	1.45898	0.81042	0	
1267417	8547.77344	3306277327213	0.47693	0.37735	8547.62598	0.12695	11821	0	0.52214	0.43401	1	0.47498	0.35955	1	0.49856	0.39678	1	0.48513	0.53507	10.68783	1.10281	1	0.74673	0.55569	10.77262	1.10281	1	-0.00363	-0.00937	0.70189	0.00325	1	0.06649	-0.01391	0.70259	0.00361	1	1.45898	0.81042	0	
1267418	8547.78027	3306277394441	0.48241	0.38384	8547.75977	0.02051	11822	1	0.52308	0.44016	1	0.47466	0.36649	1	0.49887	0.40332	1	0.48514	0.53508	10.82529	1.09373	1	0.74659	0.55577	10.90630	1.09373	1	-0.00359	-0.00912	0.68344	0.00325	1	0.06486	-0.01352	0.68546	0.00369	1	1.45898	0.81042	0	
1267419	8547.78711	3306277461618	0.48416	0.38741	8547.75977	0.02734	11822	1	0.50397	0.36599	1	0.47836	0.43740	1	0.49116	0.40170	1	0.48484	0.53482	10.50488	1.08464	1	0.74665	0.55622	11.09550	1.08464	1	-0.00359	-0.00912	0.68344	0.00335	1	0.06486	-0.01352	0.68546	0.00345	1	1.45898	0.81042	0	
1267420	8547.79297	3306277528311	0.48595	0.39130	8547.75977	0.03320	11822	1	0.51180	0.37764	1	0.47800	0.44381	1	0.49490	0.41072	1	0.48496	0.53488	10.60444	1.07556	1	0.74665	0.55622	11.09550	1.07556	1	-0.00359	-0.00912	0.68344	0.00328	1	0.06486	-0.01352	0.68546	0.00345	1	1.45898	0.81042	0	
1267421	8547.79980	3306277595255	0.48728	0.39502	8547.75977	0.04004	11822	1	0.51283	0.38442	1	0.47765	0.45021	1	0.49524	0.41731	1	0.48500	0.53493	10.58667	1.06647	1	0.74664	0.55645	10.84648	1.06647	1	-0.00359	-0.00912	0.68344	0.00347	1	0.06486	-0.01352	0.68546	0.00354	1	1.45898	0.81042	0	
1267422	8547.80664	3306277660521	0.48724	0.40136	8547.75977	0.04688	11822	1	0.50968	0.42155	1	0.46419	0.46995	1	0.48694	0.44575	1	0.48489	0.53494	10.47972	1.06647	1	0.74660	0.55651	11.07561	1.06647	1	-0.00359	-0.00912	0.68344	0.00341	1	0.06486	-0.01352	0.68546	0.00358	1	1.45898	0.81042	0	
1267423	8547.81348	3306277729503	0.48249	0.40904	8547.75977	0.05371	11822	1	0.50968	0.42155	0	0.44455	0.47047	1	0.44455	0.47047	1	0.48489	0.53494	10.47972	1.06647	0	0.74628	0.55654	11.27461	1.06647	1	-0.00359	-0.00912	0.68344	0.00341	1	0.06486	-0.01352	0.68546	0.00397	1	1.45898	0.81042	0	
1267424	8547.82031	3306277796174	0.48249	0.40904	8547.75977	0.06055	11822	1	0.50968	0.42155	0	0.44455	0.47047	0	0.44455	0.47047	0	0.48489	0.53494	10.47972	1.06647	0	0.74628	0.55654	11.27461	1.06647	0	-0.00359	-0.00912	0.68344	0.00341	1	0.06486	-0.01352	0.68546	0.00397	1	1.45898	0.81042	0	
1267425	8547.82715	3306277863284	0.48249	0.40904	8547.75977	0.06738	11822	1	0.50968	0.42155	0	0.44455	0.47047	0	0.44455	0.47047	0	0.48489	0.53494	10.47972	1.06647	0	0.74628	0.55654	11.27461	1.06647	0	-0.00359	-0.00912	0.68344	0.00341	1	0.06486	-0.01352	0.68546	0.00397	1	1.45898	0.81042	0	
1267426	8547.83301	3306277929310	0.48249	0.40904	8547.75977	0.07324	11822	1	0.50968	0.42155	0	0.44455	0.47047	0	0.44455	0.47047	0	0.48489	0.53494	10.47972	1.06647	0	0.74628	0.55654	11.27461	1.06647	0	-0.00359	-0.00912	0.68344	0.00341	1	0.06486	-0.01352	0.68546	0.00397	1	1.45898	0.81042	0	
1267427	8547.83984	3306277997117	0.48713	0.41123	8547.75977	0.07324	11822	0	0.50968	0.42155	0	0.44455	0.47047	0	0.44455	0.47047	0	0.48489	0.53494	10.47972	1.06647	0	0.74628	0.55654	11.27461	1.06647	0	-0.00359	-0.00912	0.68344	0.00341	1	0.06486	-0.01352	0.68546	0.00397	1	1.45898	0.81042	0	
1267428	8547.84668	3306278061425	0.48713	0.41123	8547.75977	0.07324	11822	0	0.50968	0.42155	0	0.44455	0.47047	0	0.44455	0.47047	0	0.48489	0.53494	10.47972	1.06647	0	0.74628	0.55654	11.27461	1.06647	0	-0.00359	-0.00912	0.68344	0.00341	1	0.06486	-0.01352	0.68546	0.00397	1	1.45898	0.81042	0	
1267429	8547.85352	3306278126844	0.48713	0.41123	8547.75977	0.07324	11822	0	0.50968	0.42155	0	0.44455	0.47047	0	0.44455	0.47047	0	0.48489	0.53494	10.47972	1.06647	0	0.74628	0.55654	11.27461	1.06647	0	-0.00359	-0.00912	0.68344	0.00341	1	0.06486	-0.01352	0.68546	0.00397	1	1.45898	0.81042	0	
1267430	8547.86035	3306278195216	0.44455	0.47047	8547.75977	0.07324	11822	0	0.50968	0.42155	0	0.44455	0.47047	1	0.44455	0.47047	1	0.48489	0.53494	10.47972	1.06647	0	0.74625	0.55572	10.33172	1.06647	1	-0.00359	-0.00912	0.68344	0.00341	1	0.06503	-0.01360	0.68940	0.00364	1	1.45898	0.81042	0	
1267431	8547.86719	3306278263482	0.44455	0.47047	8547.75977	0.07324	11822	0	0.50968	0.42155	0	0.44455	0.47047	0	0.44455	0.47047	0	0.48489	0.53494	10.47972	1.06647	0	0.74625	0.55572	10.33172	1.06647	0	-0.00359	-0.00912	0.68344	0.00341	1	0.06503	-0.01360	0.68940	0.00364	1	1.45898	0.81042	0	
1267432	8547.87402	3306278331254	0.44455	0.47047	8547.75977	0.07324	11822	0	0.50968	0.42155	0	0.44455	0.47047	0	0.44455	0.47047	0	0.48489	0.53494	10.47972	1.06647	0	0.74625	0.55572	10.33172	1.06647	0	-0.00359	-0.00912	0.68344	0.00341	1	0.06503	-0.01360	0.68940	0.00364	1	1.45898	0.81042	0	
1267433	8547.88086	3306278398921	0.00000	0.00000	8547.75977	0.07324	11822	0	0.50968	0.42155	0	0.44455	0.47047	0	0.44455	0.47047	0	0.48489	0.53494	10.47972	1.06647	0	0.74625	0.55572	10.33172	1.06647	0	-0.00359	-0.00912	0.68344	0.00341	1	0.06503	-0.01360	0.68940	0.00364	1	1.45898	0.81042	0	
1267434	8547.88672	3306278465924	0.00000	0.00000	8547.75977	0.07324	11822	0	0.50968	0.42155	0	0.44455	0.47047	0	0.44455	0.47047	0	0.48489	0.53494	10.47972	1.06647	0	0.74625	0.55572	10.33172	1.06647	0	-0.00359	-0.00912	0.68344	0.00341	1	0.06503	-0.01360	0.68940	0.00364	1	1.45898	0.81042	0	
1267435	8547.89355	3306278533491	0.00000	0.00000	8547.75977	0.07324	11822	0	0.50968	0.42155	0	0.44455	0.47047	0	0.44455	0.47047	0	0.48489	0.53494	10.47972	1.06647	0	0.74625	0.55572	10.33172	1.06647	0	-0.00359	-0.00912	0.68344	0.00341	1	0.06503	-0.01360	0.68940	0.00364	1	1.45898	0.81042	0	
1267436	8547.90039	3306278599661	0.00000	0.00000	8547.75977	0.07324	11822	0	0.50968	0.42155	0	0.44455	0.47047	0	0.44455	0.47047	0	0.48489	0.53494	10.47972	1.06647	0	0.74625	0.55572	10.33172	1.06647	0	-0.00359	-0.00912	0.68344	0.00341	1	0.06503	-0.01360	0.68940	0.00364	1	1.45898	0.81042	0	
1267437	8547.90723	3306278667045	0.00000	0.00000	8547.75977	0.07324	11822	0	0.50968	0.42155	0	0.44455	0.47047	0	0.44455	0.47047	0	0.48489	0.53494	10.47972	1.06647	0	0.74625	0.55572	10.33172	1.06647	0	-0.00359	-0.00912	0.68344	0.00341	1	0.06503	-0.01360	0.68940	0.00364	1	1.45898	0.81042	0	
1267438	8547.91406	3306278733940	0.00000	0.00000	8547.75977	0.07324	11822	0	0.50968	0.42155	0	0.44455	0.47047	0	0.44455	0.47047	0	0.48489	0.53494	10.47972	1.06647	0	0.74625	0.55572	10.33172	1.06647	0	-0.00359	-0.00912	0.68344	0.00341	1	0.06503	-0.01360	0.68940	0.00364	1	1.45898	0.81042	0	
1267439	8547.92090	3306278800898	0.00000	0.00000	8547.75977	0.07324	11822	0	0.50968	0.42155	0	0.44455	0.47047	0	0.44455	0.47047	0	0.48489	0.53494	10.47972	1.06647	0	0.74625	0.55572	10.33172	1.06647	0	-0.00359	-0.00912	0.68344	0.00341	1	0.06503	-0.01360	0.68940	0.00364	1	1.45898	0.81042	0	
1267440	8547.92773	3306278867852	0.24187	0.21762	8547.75977	0.07324	11822	0	0.48725	0.45349	1	0.48023	0.41699	1	0.48374	0.43524	1	0.48373	0.53542	11.13552	1.06647	1	0.74601	0.55575	11.17987	1.06647	1	-0.00359	-0.00912	0.68344	0.00353	1	0.06503	-0.01360	0.68940	0.00361	1	1.45898	0.81042	0	
1267441	8547.93359	3306278934983	0.32582	0.27862	8547.75977	0.07324	11822	0	0.51891	0.40590	1	0.46850	0.39531	1	0.49371	0.40061	1	0.48382	0.53500	11.06059	1.06647	1	0.74584	0.55561	11.37969	1.06647	1	-0.00359	-0.00912	0.68344	0.00359	1	0.06503	-0.01360	0.68940	0.00371	1	1.45898	0.81042	0	
1267442	8547.94043	3306279002316	0.49039	0.41215	8547.75977	0.07324	11822	0	0.51891	0.40590	1	0.46850	0.39531	1	0.49371	0.40061	1	0.48377	0.53530	11.23444	1.06647	1	0.74511	0.55582	11.39116	1.06647	1	-0.00382	-0.00896	0.67117	0.00351	1	0.06403	-0.01343	0.68099	0.00382	1	1.45898	0.81042	0	
1267443	8547.94727	3306279068807	0.48418	0.42205	8547.75977	0.07324	11822	0	0.51292	0.47387	1	0.44304	0.39002	1	0.47798	0.43194	1	0.48369	0.53560	11.43403	1.06647	1	0.74506	0.55596	11.40388	1.06647	1	-0.00382	-0.00896	0.67117	0.00352	1	0.06403	-0.01343	0.68099	0.00351	1	1.45898	0.81042	0	
1267444	8547.95410	3306279135625	0.48579	0.40901	8547.75977	0.07324	11822	0	0.52644	0.44877	1	0.45157	0.31708	1	0.48900	0.38293	1	0.48355	0.53537	11.25067	1.06647	1	0.74518	0.55526	10.84851	1.06647	1	-0.00382	-0.00896	0.67117	0.00345	1	0.06403	-0.01343	0.68099	0.00382	1	1.45898	0.81042	0	
1267445	8547.96094	3306279203637	0.48659	0.40249	8547.94043	0.02051	11823	1	0.52644	0.44877	1	0.45157	0.31708	1	0.48900	0.38293	1	0.48380	0.53515	10.88146	1.06647	1	0.74521	0.55540	10.90387	1.06647	1	-0.00382	-0.00896	0.67117	0.00345	1	0.06403	-0.01343	0.68099	0.00381	1	1.45898	0.81042	0	
1267446	8547.96777	3306279268815	0.48859	0.40126	8547.94043	0.02734	11823	1	0.54617	0.40722	1	0.44696	0.38544	1	0.49656	0.39633	1	0.48392	0.53511	10.82041	1.06647	1	0.74510	0.55577	11.06172	1.06647	1	-0.00382	-0.00896	0.67117	0.00349	1	0.06403	-0.01343	0.68099	0.00385	1	1.45898	0.81042	0	
1267447	8547.97461	3306279336478	0.49155	0.40019	8547.94043	0.03418	11823	1	0.54494	0.40428	1	0.46779	0.38548	1	0.50636	0.39488	1	0.48391	0.53506	10.91188	1.06647	1	0.74548	0.55565	11.59582	1.06647	1	-0.00382	-0.00896	0.67117	0.00353	1	0.06403	-0.01343	0.68099	0.00370	1	1.45898	0.81042	0	
1267448	8547.98047	3306279403816	0.49367	0.39943	8547.94043	0.04004	11823	1	0.54494	0.40428	1	0.46779	0.38548	1	0.50636	0.39488	1	0.48375	0.53480	10.91154	1.06647	1	0.74543	0.55591	11.60816	1.06647	1	-0.00382	-0.00896	0.67117	0.00369	1	0.06403	-0.01343	0.68099	0.00349	1	1.45898	0.81042	0	
1267449	8547.98730	3306279472123	0.49374	0.39832	8547.94043	0.04688	11823	1	0.51124	0.44140	1	0.47726	0.33959	1	0.49425	0.39050	1	0.48368	0.53537	10.96751	1.06647	1	0.74553	0.55542	11.58074	1.06647	1	-0.00382	-0.00896	0.67117	0.00358	1	0.06403	-0.01343	0.68099	0.00377	1	1.45898	0.81042	0	
1267450	8547.99414	3306279538159	0.49397	0.39785	8547.94043	0.05371	11823	1	0.51120	0.45183	1	0.48046	0.33641	1	0.49583	0.39412	1	0.48377	0.53545	11.06030	1.06647	1	0.74564	0.55501	11.73020	1.06647	1	-0.00382	-0.00896	0.67117	0.00355	1	0.06403	-0.01343	0.68099	0.00391	1	1.45898	0.81042	0	
1267451	8548.00098	3306279604811	0.49414	0.39779	8547.94043	0.06055	11823	1	0.51120	0.45183	1	0.48014	0.34262	1	0.49567	0.39722	1	0.48377	0.53462	11.13183	1.06647	1	0.74573	0.55508	11.64232	1.05881	1	-0.00382	-0.00896	0.67117	0.00336	1	0.06183	-0.01291	0.65710	0.00407	1	1.45898	0.81042	0	
1267452	8548.00781	3306279671929	0.49086	0.39566	8547.94043	0.06738	11823	1	0.47806	0.30710	1	0.43798	0.44172	1	0.45802	0.37441	1	0.48363	0.53374	10.82738	1.05881	1	0.74539	0.55600	12.10649	1.05115	1	-0.00382	-0.00896	0.67117	0.00378	1	0.06183	-0.01291	0.65710	0.00348	1	1.45898	0.81042	0	
1267453	8548.01465	3306279738867	0.48859	0.39825	8547.94043	0.07422	11823	1	0.49005	0.41582	1	0.43731	0.43765	1	0.46368	0.42674	1	0.48377	0.53473	11.08591	1.05115	1	0.74534	0.55629	12.28194	1.04349	1	-0.00382	-0.00896	0.67117	0.00333	1	0.06183	-0.01291	0.65710	0.00343	1	1.45898	0.81042	0	
1267454	8548.02148	3306279805763	0.48667	0.40015	8547.94043	0.08105	11823	1	0.48986	0.41478	1	0.43733	0.43103	1	0.46359	0.42290	1	0.48399	0.53485	11.42280	1.05258	1	0.74545	0.55631	12.60023	1.05258	1	-0.00402	-0.00954	0.71457	0.00331	1	0.06303	-0.01315	0.66924	0.00342	1	1.45898	0.81042	0	
1267455	8548.02734	3306279872593	0.48583	0.39861	8547.94043	0.08691	11823	1	0.49451	0.37171	1	0.45534	0.38557	1	0.47492	0.37864	1	0.48389	0.53465	11.17192	1.06166	1	0.74567	0.55550	11.78858	1.06932	1	-0.00402	-0.00954	0.71457	0.00338	1	0.06303	-0.01315	0.66924	0.00370	1	1.45898	0.81042	0	
1267456	8548.03418	3306279938365	0.48557	0.39728	8547.94043	0.09375	11823	1	0.50032	0.40464	1	0.46348	0.35264	1	0.48190	0.37864	1	0.48390	0.53484	11.15892	1.07841	1	0.74569	0.55550	11.56941	1.08607	1	-0.00402	-0.00954	0.71457	0.00341	1	0.06303	-0.01315	0.66924	0.00370	1	1.45898	0.81042	0	
1267457	8548.04102	3306280006784	0.48532	0.39576	8547.94043	0.10059	11823	1	0.49938	0.39913	1	0.46368	0.34666	1	0.48153	0.37289	1	0.48406	0.53481	11.61711	1.08607	1	0.74590	0.55491	11.09340	1.09373	1	-0.00380	-0.00915	0.68504	0.00333	1	0.06297	-0.01312	0.66756	0.00396	1	1.45898	0.81042	0	
1267458	8548.04785	3306280071612	0.48557	0.39848	8547.94043	0.10742	11823	1	0.50385	0.45220	1	0.47535	0.43188	1	0.48960	0.44204	1	0.48391	0.53488	11.26405	1.08464	1	0.74595	0.55603	11.59845	1.08464	1	-0.00380	-0.00915	0.68504	0.00337	1	0.06297	-0.01312	0.66756	0.00352	1	1.45898	0.81042	0	
1267459	8548.05469	3306280138679	0.48596	0.39752	8547.94043	0.11426	11823	1	0.51693	0.37418	1	0.46815	0.38829	1	0.49254	0.38123	1	0.48424	0.53423	10.25273	1.07556	1	0.74584	0.55576	11.29579	1.07556	1	-0.00380	-0.00915	0.68504	0.00362	1	0.06297	-0.01312	0.66756	0.00354	1	1.45898	0.81042	0	
1267460	8548.06055	3306280204690	0.48630	0.39666	8547.94043	0.12012	11823	1	0.51693	0.37418	1	0.46815	0.38829	1	0.49254	0.38123	1	0.48456	0.53438	10.71165	1.07556	1	0.74596	0.55585	11.66972	1.07556	1	-0.00389	-0.00948	0.70990	0.00350	1	0.06297	-0.01312	0.66756	0.00357	1	1.45898	0.81042	0	
1267461	8548.06738	3306280271283	0.48721	0.39783	8547.94043	0.12695	11823	1	0.54210	0.42679	1	0.46701	0.41337	1	0.50455	0.42008	1	0.48459	0.53476	11.02383	1.08464	1	0.74589	0.55605	11.69615	1.08464	1	-0.00389	-0.00948	0.70990	0.00340	1	0.06297	-0.01312	0.66756	0.00362	1	1.45898	0.81042	0	
1267462	8548.07422	3306280337484	0.48814	0.39714	8547.94043	0.13379	11823	1	0.53802	0.38158	1	0.47543	0.38483	1	0.50673	0.38320	1	0.48460	0.53458	11.23303	1.09373	1	0.74596	0.55577	11.58297	1.09373	1	-0.00389	-0.00948	0.70990	0.00344	1	0.06297	-0.01312	0.66756	0.00362	1	1.45898	0.81042	0	
1267463	8548.08105	3306280406381	0.48898	0.39620	8547.94043	0.14062	11823	1	0.53719	0.37495	1	0.47576	0.37804	1	0.50648	0.37650	1	0.48460	0.53458	11.23303	1.10281	1	0.74589	0.55599	11.63748	1.10281	1	-0.00389	-0.00948	0.70990	0.00344	1	0.06297	-0.01312	0.66756	0.00380	1	1.45898	0.81042	0	
1267464	8548.08789	3306280473797	0.48907	0.39667	8547.94043	0.14746	11823	1	0.51993	0.40886	1	0.46214	0.40531	1	0.49104	0.40708	1	0.48428	0.53458	11.53713	1.10281	1	0.74573	0.55608	11.44324	1.10281	1	-0.00389	-0.00948	0.70990	0.00340	1	0.06297	-0.01312	0.66756	0.00386	1	1.45898	0.81042	0	
1267465	8548.09473	3306280539830	0.48878	0.39647	8547.94043	0.15430	11823	1	0.51778	0.33566	1	0.44671	0.44776	1	0.48224	0.39171	1	0.48426	0.53384	10.29393	1.10281	1	0.74559	0.55649	11.65512	1.10281	1	-0.00389	-0.00948	0.70990	0.00367	1	0.06297	-0.01312	0.66756	0.00362	1	1.45898	0.81042	0	
1267466	8548.10156	3306280609599	0.48854	0.39654	8547.94043	0.16113	11823	1	0.51874	0.34262	1	0.44661	0.45395	1	0.48268	0.39828	1	0.48446	0.53415	10.73653	1.09373	1	0.74591	0.55623	11.11174	1.09373	1	-0.00367	-0.00908	0.68050	0.00345	1	0.06503	-0.01360	0.68940	0.00358	1	1.45898	0.81042	0	
1267467	8548.10840	3306280676602	0.48955	0.39556	8547.94043	0.16797	11823	1	0.52302	0.32590	1	0.50673	0.41614	1	0.51488	0.37102	1	0.48443	0.53440	11.03561	1.08464	1	0.74649	0.55602	11.70857	1.08464	1	-0.00367	-0.00908	0.68050	0.00342	1	0.06503	-0.01360	0.68940	0.00358	1	1.45898	0.81042	0	
1267468	8548.11523	3306280743379	0.48985	0.39498	8547.94043	0.17480	11823	1	0.52592	0.33813	1	0.46913	0.42182	1	0.49753	0.37998	1	0.48441	0.53446	11.10961	1.07556	1	0.74627	0.55615	11.45546	1.07556	1	-0.00367	-0.00908	0.68050	0.00337	1	0.06503	-0.01360	0.68940	0.00351	1	1.45898	0.81042	0	
1267469	8548.12109	3306280807589	0.49013	0.39469	8547.94043	0.18066	11823	1	0.52685	0.34524	1	0.46885	0.42840	1	0.49785	0.38682	1	0.48437	0.53410	10.92374	1.06647	1	0.74598	0.55616	11.73546	1.06647	1	-0.00367	-0.00908	0.68050	0.00350	1	0.06503	-0.01360	0.68940	0.00346	1	1.45898	0.81042	0	
1267470	8548.12793	3306280877694	0.49061	0.39359	8547.94043	0.18750	11823	1	0.53888	0.37645	1	0.46934	0.34913	1	0.50411	0.36279	1	0.48458	0.53451	10.71192	1.06647	1	0.74623	0.55527	11.51763	1.06647	1	-0.00367	-0.00908	0.68050	0.00362	1	0.06503	-0.01360	0.68940	0.00385	1	1.45898	0.81042	0	
1267471	8548.13477	3306280944643	0.49029	0.39416	8547.94043	0.19434	11823	1	0.51368	0.41241	1	0.44836	0.40914	1	0.48102	0.41078	1	0.48451	0.53503	11.39305	1.06647	1	0.74633	0.55581	11.92545	1.06647	1	-0.00367	-0.00908	0.68050	0.00370	1	0.06503	-0.01360	0.68940	0.00344	1	1.45898	0.81042	0	
1267472	8548.14160	3306281011349	0.48999	0.39479	8547.94043	0.20117	11823	1	0.51368	0.41241	1	0.44827	0.41482	1	0.48097	0.41361	1	0.48474	0.53431	11.12138	1.06647	1	0.74640	0.55592	12.16743	1.05881	1	-0.00367	-0.00908	0.68050	0.00335	1	0.06221	-0.01300	0.65901	0.00339	1	1.45898	0.81042	0	
1267473	8548.14844	3306281078145	0.48986	0.39520	8547.94043	0.20801	11823	1	0.51338	0.42871	1	0.45789	0.38691	1	0.48563	0.40781	1	0.48460	0.53527	11.56990	1.05881	1	0.74645	0.55558	11.89284	1.05115	1	-0.00367	-0.00908	0.68050	0.00349	1	0.06221	-0.01300	0.65901	0.00355	1	1.45898	0.81042	0	
1267474	8548.15527	3306281145311	0.48924	0.39428	8547.94043	0.21484	11823	1	0.48615	0.32032	1	0.45260	0.40992	1	0.46937	0.36512	1	0.48454	0.53384	10.89309	1.05115	1	0.74634	0.55564	11.70585	1.04349	1	-0.00367	-0.00908	0.68050	0.00384	1	0.06221	-0.01300	0.65901	0.00354	1	1.45898	0.81042	0	
1267475	8548.16211	3306281212089	0.48867	0.39352	8547.94043	0.22168	11823	1	0.48720	0.32660	1	0.45260	0.40992	1	0.46990	0.36826	1	0.48466	0.53484	10.84752	1.04349	1	0.74633	0.55585	12.15904	1.04349	1	-0.00359	-0.00912	0.68344	0.00365	1	0.06424	-0.01341	0.68000	0.00347	1	1.45898	0.81042	0	
1267476	8548.16797	3306281279622	0.48835	0.39052	8547.94043	0.22754	11823	1	0.51659	0.16600	1	0.43879	0.41095	1	0.47769	0.28848	1	0.48519	0.53183	7.95725	1.04349	1	0.74617	0.55586	10.43105	1.05115	1	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00351	1	1.45898	0.81042	0	
1267477	8548.17480	3306281346522	0.45380	0.51950	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	1	0.08402	2.08105	1	0.48519	0.53183	7.95725	1.05115	0	0.49322	0.51001	8.81900	1.05881	1	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267478	8548.18164	3306281413289	0.45380	0.51950	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.05881	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267479	8548.18848	3306281480170	0.45380	0.51950	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267480	8548.19531	3306281547001	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267481	8548.20215	3306281613691	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267482	8548.20898	3306281681154	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267483	8548.21484	3306281748101	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
