CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1267484	8548.22168	3306281815225	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267485	8548.22852	3306281882267	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267486	8548.23535	3306281949200	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267487	8548.24219	3306282015932	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267488	8548.24805	3306282078392	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267489	8548.25586	3306282150758	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267490	8548.26270	3306282217838	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267491	8548.26855	3306282283540	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267492	8548.27539	3306282351649	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267493	8548.28223	3306282418793	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267494	8548.28906	3306282484966	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267495	8548.29590	3306282551965	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267496	8548.30273	3306282618780	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267497	8548.30859	3306282685242	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267498	8548.31543	3306282753210	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267499	8548.32227	3306282819379	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267500	8548.32910	3306282886650	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267501	8548.33594	3306282953409	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267502	8548.34277	3306283020870	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267503	8548.34961	3306283087847	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267504	8548.35547	3306283154410	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267505	8548.36230	3306283221565	0.00000	0.00000	8547.94043	0.22754	11823	0	0.51659	0.16600	0	0.08402	2.08105	0	0.08402	2.08105	0	0.48519	0.53183	7.95725	1.06647	0	0.49322	0.51001	8.81900	1.06647	0	-0.00359	-0.00912	0.68344	0.00185	1	0.06424	-0.01341	0.68000	0.00309	1	1.45898	0.81042	0	
1267506	8548.36914	3306283287370	0.23789	0.20946	8547.94043	0.22754	11823	0	0.51631	0.40354	1	0.43527	0.43431	1	0.47579	0.41893	1	0.48539	0.53368	10.94842	1.06647	1	0.74687	0.55617	12.79253	1.06647	1	-0.00359	-0.00912	0.68344	0.00373	1	0.06424	-0.01341	0.68000	0.00355	1	1.45898	0.81042	0	
1267507	8548.37598	3306283353600	0.49027	0.41540	8547.94043	0.22754	11823	0	0.52332	0.40054	1	0.48621	0.42322	1	0.50476	0.41188	1	0.48553	0.53394	11.26403	1.06647	1	0.74732	0.55597	12.55777	1.06647	1	-0.00359	-0.00912	0.68344	0.00377	1	0.06424	-0.01341	0.68000	0.00339	1	1.45898	0.81042	0	
1267508	8548.38281	3306283422834	0.49774	0.41498	8547.94043	0.22754	11823	0	0.52416	0.40640	1	0.48624	0.42273	1	0.50520	0.41457	1	0.48536	0.53436	11.50644	1.05845	1	0.74721	0.55597	12.10868	1.06713	1	-0.00343	-0.00870	0.66271	0.00356	1	0.06615	-0.01378	0.69845	0.00344	1	1.45898	0.81042	0	
1267509	8548.38965	3306283490089	0.49557	0.40651	8547.94043	0.22754	11823	0	0.50021	0.40002	1	0.48225	0.37907	1	0.49123	0.38955	1	0.48509	0.53358	11.01572	1.05912	1	0.74727	0.55580	12.10191	1.06780	1	-0.00343	-0.00870	0.66271	0.00374	1	0.06615	-0.01378	0.69845	0.00355	1	1.45898	0.81042	0	
1267510	8548.39648	3306283556924	0.49689	0.40083	8548.37598	0.02051	11824	1	0.50825	0.41639	1	0.49345	0.35122	1	0.50085	0.38380	1	0.48517	0.53401	11.40812	1.05978	1	0.74705	0.55583	12.20150	1.06846	1	-0.00343	-0.00870	0.66271	0.00356	1	0.06615	-0.01378	0.69845	0.00352	1	1.45898	0.81042	0	
1267511	8548.40234	3306283622359	0.49758	0.39680	8548.37598	0.02637	11824	1	0.50723	0.41013	1	0.49345	0.35122	1	0.50034	0.38067	1	0.48483	0.53381	11.39598	1.06846	1	0.74697	0.55578	12.38598	1.06846	1	-0.00359	-0.00902	0.68344	0.00364	1	0.06486	-0.01352	0.68546	0.00355	1	1.45898	0.81042	0	
1267512	8548.40918	3306283686204	0.49381	0.40081	8548.37598	0.03320	11824	1	0.47190	0.43635	1	0.47805	0.40538	1	0.47498	0.42086	1	0.48463	0.53425	11.00137	1.07648	1	0.74684	0.55615	12.86162	1.06780	1	-0.00359	-0.00902	0.68344	0.00374	1	0.06486	-0.01352	0.68546	0.00362	1	1.45898	0.81042	0	
1267513	8548.41602	3306283757402	0.49296	0.40333	8548.37598	0.04004	11824	1	0.49346	0.44105	1	0.48229	0.39583	1	0.48787	0.41844	1	0.48459	0.53430	11.01332	1.07581	1	0.74683	0.55624	12.89690	1.06713	1	-0.00359	-0.00902	0.68344	0.00374	1	0.06486	-0.01352	0.68546	0.00358	1	1.45898	0.81042	0	
1267514	8548.42285	3306283824372	0.49233	0.40528	8548.37598	0.04688	11824	1	0.49354	0.44150	1	0.48226	0.39633	1	0.48790	0.41892	1	0.48456	0.53463	11.59321	1.07515	1	0.74625	0.55606	12.18924	1.06647	1	-0.00353	-0.00892	0.67176	0.00357	1	0.06486	-0.01352	0.68546	0.00356	1	1.45898	0.81042	0	
1267515	8548.42969	3306283891209	0.49117	0.41027	8548.37598	0.05371	11824	1	0.51631	0.46169	1	0.44750	0.43869	1	0.48190	0.45019	1	0.48458	0.53457	11.60646	1.06647	1	0.74633	0.55599	12.49586	1.06647	1	-0.00353	-0.00892	0.67176	0.00361	1	0.06486	-0.01352	0.68546	0.00352	1	1.45898	0.81042	0	
1267516	8548.43555	3306283955308	0.49045	0.41403	8548.37598	0.05957	11824	1	0.52047	0.45717	1	0.44750	0.43869	1	0.48398	0.44793	1	0.48461	0.53446	11.26441	1.06647	1	0.74630	0.55598	12.49203	1.06647	1	-0.00353	-0.00892	0.67176	0.00362	1	0.06486	-0.01352	0.68546	0.00352	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1267517	8548.44238	3306284023029	0.48983	0.41654	8548.37598	0.06641	11824	1	0.51949	0.45102	1	0.44760	0.43221	1	0.48355	0.44161	1	0.48470	0.53446	11.55455	1.07556	1	0.74612	0.55619	12.79616	1.07556	1	-0.00364	-0.00907	0.68289	0.00363	1	0.06486	-0.01352	0.68546	0.00353	1	1.45898	0.81042	0	
1267518	8548.44922	3306284090304	0.48907	0.41588	8548.37598	0.07324	11824	1	0.51385	0.40174	1	0.44769	0.41555	1	0.48077	0.40864	1	0.48455	0.53399	11.12128	1.08464	1	0.74636	0.55610	12.52804	1.08464	1	-0.00364	-0.00907	0.68289	0.00376	1	0.06486	-0.01352	0.68546	0.00346	1	1.45898	0.81042	0	
1267519	8548.45605	3306284158016	0.48934	0.41494	8548.37598	0.08008	11824	1	0.52506	0.42204	1	0.46006	0.38522	1	0.49256	0.40363	1	0.48474	0.53447	11.65619	1.09373	1	0.74651	0.55587	12.43132	1.09373	1	-0.00364	-0.00907	0.68289	0.00354	1	0.06486	-0.01352	0.68546	0.00344	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1267520	8548.46289	3306284225479	0.48952	0.41290	8548.37598	0.08691	11824	1	0.52309	0.40856	1	0.46070	0.36424	1	0.49189	0.38640	1	0.48466	0.53456	12.69225	1.11320	1	0.74636	0.55588	12.57579	1.12188	1	-0.00394	-0.00968	0.72955	0.00343	1	0.06582	-0.01375	0.69722	0.00348	1	1.45898	0.81042	0	
1267521	8548.46875	3306284286552	0.48827	0.40997	8548.37598	0.09277	11824	1	0.48245	0.37161	1	0.45917	0.36637	1	0.47081	0.36899	1	0.48419	0.53403	12.10085	1.13226	1	0.74645	0.55584	12.22896	1.14094	1	-0.00394	-0.00968	0.72955	0.00350	1	0.06582	-0.01375	0.69722	0.00349	1	1.45898	0.81042	0	
1267522	8548.47656	3306284359293	0.48796	0.40543	8548.37598	0.10059	11824	1	0.47866	0.36986	1	0.48794	0.30470	1	0.48330	0.33728	1	0.48424	0.53428	12.30440	1.15132	1	0.74646	0.55592	12.29364	1.16000	1	-0.00394	-0.00968	0.72955	0.00339	1	0.06582	-0.01375	0.69722	0.00346	1	1.45898	0.81042	0	
1267523	8548.48340	3306284425599	0.48768	0.40164	8548.37598	0.10742	11824	1	0.47871	0.37015	1	0.48753	0.31174	1	0.48312	0.34094	1	0.48419	0.53434	12.45484	1.15092	1	0.74641	0.55558	12.16598	1.15092	1	-0.00382	-0.00913	0.68776	0.00338	1	0.06503	-0.01360	0.68940	0.00353	1	1.45898	0.81042	0	
1267524	8548.48926	3306284489973	0.48851	0.39943	8548.37598	0.11328	11824	1	0.50298	0.35198	1	0.50216	0.37165	1	0.50257	0.36182	1	0.48416	0.53431	12.11557	1.13145	1	0.74630	0.55591	12.53221	1.12277	1	-0.00382	-0.00913	0.68776	0.00338	1	0.06503	-0.01360	0.68940	0.00356	1	1.45898	0.81042	0	
1267525	8548.49609	3306284557437	0.48942	0.39829	8548.37598	0.12012	11824	1	0.51166	0.38633	1	0.50004	0.36925	1	0.50585	0.37779	1	0.48418	0.53442	12.28955	1.10330	1	0.74636	0.55583	12.25344	1.09462	1	-0.00382	-0.00913	0.68776	0.00342	1	0.06503	-0.01360	0.68940	0.00361	1	1.45898	0.81042	0	
1267526	8548.50293	3306284628587	0.49028	0.39830	8548.37598	0.12695	11824	1	0.51479	0.40659	1	0.49841	0.39071	1	0.50660	0.39865	1	0.48421	0.53450	12.35675	1.07515	1	0.74607	0.55590	13.00430	1.06647	1	-0.00382	-0.00913	0.68776	0.00341	1	0.06503	-0.01360	0.68940	0.00354	1	1.45898	0.81042	0	
1267527	8548.50977	3306284695341	0.49015	0.39879	8548.37598	0.13379	11824	1	0.51629	0.41041	1	0.45911	0.40670	1	0.48770	0.40855	1	0.48415	0.53451	11.85794	1.06647	1	0.74570	0.55586	12.93658	1.06647	1	-0.00382	-0.00913	0.68776	0.00341	1	0.06503	-0.01360	0.68940	0.00353	1	1.45898	0.81042	0	
1267528	8548.51660	3306284761613	0.49026	0.39987	8548.37598	0.14062	11824	1	0.51118	0.40957	1	0.47377	0.43548	1	0.49248	0.42253	1	0.48416	0.53454	11.92757	1.06647	1	0.74594	0.55592	12.62906	1.06647	1	-0.00382	-0.00913	0.68776	0.00343	1	0.06503	-0.01360	0.68940	0.00348	1	1.45898	0.81042	0	
1267529	8548.52344	3306284828994	0.49035	0.40098	8548.37598	0.14746	11824	1	0.51118	0.40957	1	0.47350	0.44098	1	0.49234	0.42528	1	0.48387	0.53432	11.43385	1.06647	1	0.74542	0.55607	12.23656	1.05881	1	-0.00382	-0.00913	0.68776	0.00359	1	0.06185	-0.01294	0.65619	0.00357	1	1.45898	0.81042	0	
1267530	8548.53027	3306284896282	0.48993	0.40161	8548.37598	0.15430	11824	1	0.51477	0.42279	1	0.44578	0.40943	1	0.48028	0.41611	1	0.48386	0.53469	11.49992	1.05881	1	0.74548	0.55575	12.64341	1.05115	1	-0.00382	-0.00913	0.68776	0.00361	1	0.06185	-0.01294	0.65619	0.00369	1	1.45898	0.81042	0	
1267531	8548.53711	3306284963285	0.48995	0.40138	8548.37598	0.16113	11824	1	0.51910	0.40635	1	0.46159	0.38578	1	0.49034	0.39606	1	0.48378	0.53429	11.05667	1.05115	1	0.74572	0.55555	12.15864	1.04349	1	-0.00382	-0.00913	0.68776	0.00367	1	0.06185	-0.01294	0.65619	0.00361	1	1.45898	0.81042	0	
1267532	8548.54395	3306285030292	0.48998	0.40116	8548.37598	0.16797	11824	1	0.51994	0.41199	1	0.46180	0.37900	1	0.49087	0.39549	1	0.48382	0.53415	11.72410	1.04349	1	0.74546	0.55591	12.60234	1.05217	1	-0.00382	-0.00891	0.67118	0.00338	1	0.06657	-0.01395	0.70743	0.00351	1	1.45898	0.81042	0	
1267533	8548.54980	3306285096800	0.49056	0.40161	8548.37598	0.17383	11824	1	0.54243	0.39704	1	0.46848	0.42988	1	0.50545	0.41346	1	0.48379	0.53439	11.68171	1.05217	1	0.74547	0.55584	12.54706	1.06851	1	-0.00382	-0.00891	0.67118	0.00340	1	0.06657	-0.01395	0.70743	0.00359	1	1.45898	0.81042	0	
1267534	8548.55664	3306285163774	0.49188	0.40094	8548.37598	0.18066	11824	1	0.55130	0.40382	1	0.50410	0.36147	1	0.52770	0.38265	1	0.48401	0.53456	12.32500	1.06851	1	0.74563	0.55570	12.32893	1.08485	1	-0.00382	-0.00891	0.67118	0.00343	1	0.06657	-0.01395	0.70743	0.00359	1	1.45898	0.81042	0	
1267535	8548.56348	3306285231119	0.49310	0.40000	8548.37598	0.18750	11824	1	0.54995	0.39197	1	0.50457	0.35552	1	0.52726	0.37375	1	0.48345	0.53425	12.36958	1.08485	1	0.74540	0.55542	12.42150	1.09251	1	-0.00392	-0.00889	0.66996	0.00350	1	0.06403	-0.01343	0.68099	0.00361	1	1.45898	0.81042	0	
1267536	8548.57031	3306285298800	0.49313	0.39945	8548.37598	0.19434	11824	1	0.51540	0.37942	1	0.47261	0.38776	1	0.49401	0.38359	1	0.48345	0.53436	12.48102	1.09251	1	0.74511	0.55586	13.22691	1.08383	1	-0.00392	-0.00889	0.66996	0.00350	1	0.06403	-0.01343	0.68099	0.00373	1	1.45898	0.81042	0	
1267537	8548.57715	3306285365616	0.49314	0.39928	8548.37598	0.20117	11824	1	0.51438	0.40327	1	0.47252	0.38473	1	0.49345	0.39400	1	0.48343	0.53454	12.18341	1.08383	1	0.74509	0.55579	12.83517	1.07515	1	-0.00392	-0.00889	0.66996	0.00343	1	0.06403	-0.01343	0.68099	0.00360	1	1.45898	0.81042	0	
1267538	8548.58398	3306285432110	0.49316	0.39940	8548.37598	0.20801	11824	1	0.51534	0.40950	1	0.47196	0.39714	1	0.49365	0.40332	1	0.48363	0.53447	12.30926	1.07515	1	0.74468	0.55546	12.25347	1.05881	1	-0.00392	-0.00889	0.66996	0.00343	1	0.06183	-0.01298	0.65813	0.00377	1	1.45898	0.81042	0	
1267539	8548.59082	3306285499673	0.49286	0.39942	8548.37598	0.21484	11824	1	0.52140	0.41645	1	0.44491	0.38336	1	0.48315	0.39990	1	0.48350	0.53455	12.35470	1.05881	1	0.74466	0.55550	12.26354	1.05115	1	-0.00392	-0.00889	0.66996	0.00350	1	0.06183	-0.01298	0.65813	0.00375	1	1.45898	0.81042	0	
1267540	8548.59668	3306285565860	0.49259	0.39970	8548.37598	0.22070	11824	1	0.52425	0.41122	1	0.44312	0.40666	1	0.48368	0.40894	1	0.48348	0.53431	12.01395	1.05115	1	0.74465	0.55554	12.19088	1.04349	1	-0.00392	-0.00889	0.66996	0.00339	1	0.06183	-0.01298	0.65813	0.00375	1	1.45898	0.81042	0	
1267541	8548.60352	3306285634029	0.49234	0.40004	8548.37598	0.22754	11824	1	0.52506	0.41683	1	0.44312	0.40666	1	0.48409	0.41175	1	0.48312	0.53483	11.75464	1.04349	1	0.74465	0.55548	12.28957	1.04349	1	-0.00392	-0.00889	0.66996	0.00349	1	0.06291	-0.01322	0.67009	0.00371	1	1.45898	0.81042	0	
1267542	8548.61035	3306285700942	0.49160	0.39979	8548.37598	0.23438	11824	1	0.49598	0.35564	1	0.43535	0.42627	1	0.46566	0.39096	1	0.48298	0.53345	11.37267	1.04349	1	0.74459	0.55582	12.49615	1.05115	1	-0.00392	-0.00889	0.66996	0.00392	1	0.06291	-0.01322	0.67009	0.00360	1	1.45898	0.81042	0	
1267543	8548.61719	3306285767004	0.49090	0.39963	8548.37598	0.24121	11824	1	0.49130	0.40843	1	0.43960	0.37933	1	0.46545	0.39388	1	0.48291	0.53428	11.67301	1.05115	1	0.74464	0.55570	12.46530	1.05881	1	-0.00392	-0.00889	0.66996	0.00352	1	0.06291	-0.01322	0.67009	0.00363	1	1.45898	0.81042	0	
1267544	8548.62402	3306285834875	0.49023	0.39940	8548.37598	0.24805	11824	1	0.49135	0.40869	1	0.43964	0.37289	1	0.46549	0.39079	1	0.48297	0.53328	11.36622	1.05079	1	0.74485	0.55554	12.14006	1.06713	1	-0.00394	-0.00884	0.66596	0.00394	1	0.06571	-0.01382	0.70048	0.00367	1	1.45898	0.81042	0	
1267545	8548.63086	3306285901146	0.49019	0.39807	8548.37598	0.25488	11824	1	0.52276	0.37305	1	0.45464	0.32248	1	0.48870	0.34777	1	0.48309	0.53419	11.63256	1.05912	1	0.74488	0.55513	12.04330	1.06780	1	-0.00394	-0.00884	0.66596	0.00348	1	0.06571	-0.01382	0.70048	0.00381	1	1.45898	0.81042	0	
1267546	8548.63770	3306285968011	0.49018	0.39736	8548.37598	0.26172	11824	1	0.52487	0.37904	1	0.45522	0.35990	1	0.49005	0.36947	1	0.48309	0.53411	11.59545	1.05978	1	0.74478	0.55529	12.24808	1.06846	1	-0.00394	-0.00884	0.66596	0.00348	1	0.06571	-0.01382	0.70048	0.00368	1	1.45898	0.81042	0	
1267547	8548.64355	3306286034644	0.49018	0.39675	8548.37598	0.26758	11824	1	0.52480	0.37854	1	0.45507	0.36621	1	0.48994	0.37237	1	0.48284	0.53382	11.42884	1.06044	1	0.74474	0.55542	12.20759	1.06044	1	-0.00394	-0.00889	0.66596	0.00372	1	0.06393	-0.01345	0.68212	0.00365	1	1.45898	0.81042	0	
1267548	8548.65039	3306286098275	0.49038	0.39632	8548.37598	0.27441	11824	1	0.52004	0.35406	1	0.47716	0.40342	1	0.49860	0.37874	1	0.48304	0.53424	11.63874	1.06044	1	0.74483	0.55551	12.17583	1.05176	1	-0.00394	-0.00889	0.66596	0.00339	1	0.06393	-0.01345	0.68212	0.00365	1	1.45898	0.81042	0	
1267549	8548.65723	3306286167949	0.49037	0.39662	8548.37598	0.28125	11824	1	0.52726	0.41150	1	0.45276	0.40721	1	0.49001	0.40936	1	0.48312	0.53441	12.04634	1.05176	1	0.74483	0.55547	12.07582	1.04308	1	-0.00394	-0.00889	0.66596	0.00338	1	0.06393	-0.01345	0.68212	0.00366	1	1.45898	0.81042	0	
1267550	8548.66406	3306286236799	0.49035	0.39677	8548.37598	0.28809	11824	1	0.52639	0.40535	1	0.45291	0.40081	1	0.48965	0.40308	1	0.48298	0.53436	11.55928	1.06019	1	0.74496	0.55559	11.83396	1.05151	1	-0.00418	-0.00913	0.68786	0.00336	1	0.06393	-0.01345	0.68212	0.00372	1	1.45898	0.81042	0	
1267551	8548.67090	3306286303717	0.49005	0.39543	8548.37598	0.29492	11824	1	0.50258	0.32206	1	0.45086	0.35121	1	0.47672	0.33663	1	0.48287	0.53348	11.49835	1.06861	1	0.74473	0.55531	12.10554	1.06861	1	-0.00418	-0.00913	0.68786	0.00385	1	0.06393	-0.01345	0.68212	0.00367	1	1.45898	0.81042	0	
1267552	8548.67773	3306286370725	0.49038	0.39496	8548.37598	0.30176	11824	1	0.50927	0.37797	1	0.50143	0.36964	1	0.50535	0.37380	1	0.48289	0.53441	11.51314	1.08571	1	0.74482	0.55552	12.02015	1.08571	1	-0.00418	-0.00913	0.68786	0.00339	1	0.06393	-0.01345	0.68212	0.00366	1	1.45898	0.81042	0	
1267553	8548.68457	3306286436824	0.49069	0.39424	8548.37598	0.30859	11824	1	0.50731	0.36533	1	0.50245	0.35649	1	0.50488	0.36091	1	0.48303	0.53448	11.53798	1.10281	1	0.74481	0.55565	12.05849	1.10281	1	-0.00418	-0.00913	0.68786	0.00347	1	0.06393	-0.01345	0.68212	0.00362	1	1.45898	0.81042	0	
1267554	8548.69141	3306286505368	0.49112	0.39283	8548.37598	0.31543	11824	1	0.51130	0.32964	1	0.51137	0.32392	1	0.51133	0.32678	1	0.48297	0.53397	11.37083	1.10281	1	0.74489	0.55532	11.71826	1.10281	1	-0.00418	-0.00913	0.68786	0.00372	1	0.06393	-0.01345	0.68212	0.00383	1	1.45898	0.81042	0	
1267555	8548.69727	3306286570840	0.49137	0.39274	8548.37598	0.32129	11824	1	0.52262	0.40780	1	0.48164	0.41378	1	0.50213	0.41079	1	0.48319	0.53438	11.49127	1.10281	1	0.74488	0.55570	12.06945	1.10281	1	-0.00418	-0.00913	0.68786	0.00346	1	0.06393	-0.01345	0.68212	0.00380	1	1.45898	0.81042	0	
1267556	8548.70410	3306286637692	0.49131	0.39285	8548.37598	0.32812	11824	1	0.52355	0.41416	1	0.48095	0.42575	1	0.50225	0.41996	1	0.48303	0.53116	11.27758	1.09373	1	0.74477	0.55483	12.37905	1.08607	1	-0.00411	-0.00899	0.68512	0.00241	1	0.06183	-0.01285	0.65917	0.00400	1	1.45898	0.81042	0	
