CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1267557	8548.71094	3306286704765	0.49107	0.39183	8548.37598	0.33496	11824	1	0.50197	0.28892	1	0.45786	0.39258	1	0.47991	0.34075	1	0.48327	0.53281	11.79160	1.07698	1	0.74443	0.55476	12.71226	1.06932	1	-0.00411	-0.00899	0.68512	0.00362	1	0.06183	-0.01285	0.65917	0.00380	1	1.45898	0.81042	0	
1267558	8548.71777	3306286771445	0.49125	0.39008	8548.37598	0.34180	11824	1	0.52009	0.35758	1	0.49858	0.24137	1	0.50933	0.29948	1	0.48351	0.53281	11.91107	1.06024	1	0.74477	0.55337	11.99859	1.05258	1	-0.00411	-0.00899	0.68512	0.00358	1	0.06183	-0.01285	0.65917	0.00397	1	1.45898	0.81042	0	
1267559	8548.72461	3306286838773	0.49837	0.36387	8548.37598	0.34180	11824	0	0.52190	0.37057	1	0.49856	0.24174	1	0.51023	0.30616	1	0.48325	0.53037	11.43533	1.04349	1	0.74471	0.55328	11.73666	1.05217	1	-0.00392	-0.00869	0.66997	0.00238	1	0.06571	-0.01361	0.70048	0.00379	1	1.45898	0.81042	0	
1267560	8548.73145	3306286905805	0.49999	0.27445	8548.37598	0.34180	11824	0	0.50151	0.15508	1	0.50171	0.21498	1	0.50161	0.18503	1	0.48326	0.53040	11.53225	1.05217	1	0.74481	0.55336	11.87285	1.06851	1	-0.00392	-0.00869	0.66997	0.00237	1	0.06571	-0.01361	0.70048	0.00377	1	1.45898	0.81042	0	
1267561	8548.73828	3306286973539	0.49922	0.24277	8548.37598	0.34180	11824	0	0.50000	0.13683	1	0.49538	0.22202	1	0.49769	0.17942	1	0.48328	0.53036	11.53892	1.06851	1	0.74463	0.55346	12.23298	1.08485	1	-0.00392	-0.00869	0.66997	0.00245	1	0.06571	-0.01361	0.70048	0.00375	1	1.45898	0.81042	0	
1267562	8548.74414	3306287038652	0.49890	0.17868	8548.37598	0.34180	11824	0	0.49898	0.12868	1	0.49584	0.21449	1	0.49741	0.17159	1	0.48319	0.53060	11.61615	1.07684	1	0.74472	0.55375	12.32230	1.09318	1	-0.00394	-0.00869	0.66596	0.00237	1	0.06571	-0.01361	0.70048	0.00363	1	1.45898	0.81042	0	
1267563	8548.75098	3306287106711	0.50069	0.17148	8548.37598	0.34180	11824	0	0.50469	0.08158	1	0.50025	0.24697	1	0.50247	0.16428	1	0.48337	0.53057	12.10096	1.08516	1	0.74474	0.55377	11.93132	1.08516	1	-0.00394	-0.00869	0.66596	0.00231	1	0.06571	-0.01361	0.70048	0.00363	1	1.45898	0.81042	0	
1267564	8548.75781	3306287171670	0.49963	0.17154	8548.37598	0.34180	11824	0	0.49457	0.10658	1	0.50048	0.23674	1	0.49752	0.17166	1	0.48326	0.53058	11.41579	1.07714	1	0.74475	0.55387	12.19941	1.07714	1	-0.00394	-0.00869	0.66596	0.00238	1	0.06571	-0.01361	0.70048	0.00361	1	1.45898	0.81042	0	
1267565	8548.76465	3306287240533	0.49917	0.17347	8548.74414	0.02051	11825	1	0.49557	0.11459	1	0.50000	0.24394	1	0.49779	0.17926	1	0.48322	0.53070	11.74637	1.06913	1	0.74484	0.55385	12.18442	1.06913	1	-0.00394	-0.00869	0.66596	0.00237	1	0.06571	-0.01361	0.70048	0.00359	1	1.45898	0.81042	0	
1267566	8548.77148	3306287307799	0.49991	0.18092	8548.74414	0.02734	11825	1	0.49862	0.11283	1	0.50715	0.30865	1	0.50288	0.21074	1	0.48323	0.53052	11.89571	1.06913	1	0.74493	0.55380	11.90134	1.06913	1	-0.00394	-0.00869	0.66596	0.00237	1	0.06571	-0.01361	0.70048	0.00363	1	1.45898	0.81042	0	
1267567	8548.77832	3306287374696	0.49822	0.18180	8548.74414	0.03418	11825	1	0.49753	0.10025	1	0.48199	0.27214	1	0.48976	0.18619	1	0.48326	0.53046	11.69563	1.06913	1	0.74438	0.55392	12.90789	1.06913	1	-0.00394	-0.00869	0.66596	0.00238	1	0.06571	-0.01361	0.70048	0.00366	1	1.45898	0.81042	0	
1267568	8548.78418	3306287441788	0.49697	0.18135	8548.74414	0.04004	11825	1	0.49654	0.09213	1	0.48233	0.26517	1	0.48944	0.17865	1	0.48324	0.53062	11.35639	1.07714	1	0.74443	0.55437	13.12849	1.07714	1	-0.00411	-0.00889	0.68512	0.00247	1	0.06571	-0.01361	0.70048	0.00364	1	1.45898	0.81042	0	
1267569	8548.79102	3306287508732	0.49603	0.18522	8548.74414	0.04688	11825	1	0.48943	0.14073	1	0.48954	0.28385	1	0.48948	0.21229	1	0.48310	0.53067	11.76232	1.08516	1	0.74465	0.55425	12.51038	1.08516	1	-0.00411	-0.00889	0.68512	0.00239	1	0.06571	-0.01361	0.70048	0.00372	1	1.45898	0.81042	0	
1267570	8548.79785	3306287575909	0.49537	0.18828	8548.74414	0.05371	11825	1	0.49063	0.13018	1	0.48952	0.29545	1	0.49008	0.21281	1	0.48314	0.53058	11.32987	1.09318	1	0.74457	0.55431	12.55437	1.09318	1	-0.00411	-0.00889	0.68512	0.00243	1	0.06571	-0.01361	0.70048	0.00371	1	1.45898	0.81042	0	
1267571	8548.80469	3306287642541	0.49480	0.19142	8548.74414	0.06055	11825	1	0.49063	0.13018	1	0.48872	0.30901	1	0.48968	0.21960	1	0.48299	0.53052	11.31689	1.09318	1	0.74463	0.55408	12.46779	1.07684	1	-0.00394	-0.00864	0.66596	0.00233	1	0.06173	-0.01275	0.65914	0.00376	1	1.45898	0.81042	0	
1267572	8548.81152	3306287709542	0.49436	0.19479	8548.74414	0.06738	11825	1	0.48193	0.14921	1	0.49798	0.30783	1	0.48996	0.22852	1	0.48310	0.53044	11.38402	1.06882	1	0.74472	0.55396	12.31081	1.05248	1	-0.00394	-0.00864	0.66596	0.00233	1	0.06173	-0.01275	0.65914	0.00382	1	1.45898	0.81042	0	
1267573	8548.81836	3306287776627	0.49408	0.19697	8548.74414	0.07422	11825	1	0.48672	0.11593	1	0.49523	0.32599	1	0.49098	0.22096	1	0.48304	0.53050	11.27517	1.04446	1	0.74472	0.55401	12.26716	1.02812	1	-0.00394	-0.00864	0.66596	0.00239	1	0.06173	-0.01275	0.65914	0.00381	1	1.45898	0.81042	0	
1267574	8548.82520	3306287842735	0.49389	0.19999	8548.74414	0.08105	11825	1	0.48893	0.13263	1	0.49430	0.33993	1	0.49162	0.23628	1	0.48304	0.53050	11.27517	1.02812	1	0.74470	0.55409	12.43778	1.01178	1	-0.00406	-0.00884	0.67712	0.00239	1	0.06183	-0.01273	0.66022	0.00375	1	1.45898	0.81042	0	
1267575	8548.83105	3306287910464	0.49445	0.20618	8548.74414	0.08691	11825	1	0.50700	0.20462	1	0.49644	0.36860	1	0.50172	0.28661	1	0.48293	0.53062	11.51502	1.01980	1	0.74483	0.55391	11.92642	1.01980	1	-0.00406	-0.00884	0.67712	0.00233	1	0.06183	-0.01273	0.66022	0.00388	1	1.45898	0.81042	0	
1267576	8548.83789	3306287974840	0.49476	0.21070	8548.74414	0.09375	11825	1	0.51937	0.19397	1	0.47880	0.35386	1	0.49908	0.27391	1	0.48310	0.53067	11.76232	1.02782	1	0.74447	0.55426	12.94327	1.02782	1	-0.00406	-0.00884	0.67712	0.00239	1	0.06183	-0.01273	0.66022	0.00370	1	1.45898	0.81042	0	
1267577	8548.84473	3306288039877	0.49501	0.21420	8548.74414	0.10059	11825	1	0.51847	0.18627	1	0.47913	0.34724	1	0.49880	0.26676	1	0.48312	0.53058	11.26244	1.03583	1	0.74473	0.55408	12.48678	1.03583	1	-0.00406	-0.00884	0.67712	0.00246	1	0.06183	-0.01273	0.66022	0.00374	1	1.45898	0.81042	0	
1267578	8548.85156	3306288108975	0.49472	0.21755	8548.74414	0.10742	11825	1	0.49369	0.20115	1	0.48645	0.34104	1	0.49007	0.27110	1	0.48309	0.53061	11.65871	1.03583	1	0.74463	0.55438	12.53874	1.03583	1	-0.00406	-0.00884	0.67712	0.00248	1	0.06183	-0.01273	0.66022	0.00368	1	1.45898	0.81042	0	
1267579	8548.85840	3306288179297	0.49523	0.22035	8548.74414	0.11426	11825	1	0.51324	0.16468	1	0.49445	0.37117	1	0.50385	0.26792	1	0.48307	0.53057	11.22688	1.03583	1	0.74472	0.55417	12.34470	1.03583	1	-0.00406	-0.00884	0.67712	0.00239	1	0.06183	-0.01273	0.66022	0.00375	1	1.45898	0.81042	0	
1267580	8548.86523	3306288246523	0.49569	0.22269	8548.74414	0.12109	11825	1	0.51324	0.16468	1	0.49488	0.36501	1	0.50406	0.26485	1	0.48295	0.53042	11.62669	1.03583	1	0.74480	0.55397	12.08975	1.04349	1	-0.00411	-0.00889	0.68512	0.00231	1	0.06327	-0.01306	0.67501	0.00387	1	1.45898	0.81042	0	
1267581	8548.87109	3306288309464	0.49537	0.25193	8548.74414	0.12109	11825	0	0.50779	0.18932	1	0.48121	0.35842	1	0.49450	0.27387	1	0.48301	0.53053	11.36827	1.04349	1	0.74448	0.55413	12.84217	1.05115	1	-0.00411	-0.00889	0.68512	0.00231	1	0.06327	-0.01306	0.67501	0.00375	1	1.45898	0.81042	0	
1267582	8548.87793	3306288376075	0.49582	0.24215	8548.74414	0.12109	11825	0	0.50302	0.16021	1	0.48951	0.30453	1	0.49627	0.23237	1	0.48301	0.53039	11.58974	1.05115	1	0.74463	0.55382	12.33139	1.05881	1	-0.00411	-0.00889	0.68512	0.00235	1	0.06327	-0.01306	0.67501	0.00377	1	1.45898	0.81042	0	
1267583	8548.88477	3306288442362	0.49591	0.24008	8548.74414	0.12109	11825	0	0.50307	0.16055	1	0.48911	0.31133	1	0.49609	0.23594	1	0.48312	0.53027	11.74537	1.05079	1	0.74492	0.55413	11.95845	1.05079	1	-0.00394	-0.00864	0.66596	0.00241	1	0.06183	-0.01273	0.66022	0.00388	1	1.45898	0.81042	0	
1267584	8548.89160	3306288512336	0.49613	0.24819	8548.87109	0.02051	11826	1	0.48607	0.17168	1	0.50753	0.37335	1	0.49680	0.27251	1	0.48308	0.53042	11.52155	1.04278	1	0.74491	0.55407	11.94754	1.03512	1	-0.00394	-0.00864	0.66596	0.00237	1	0.06183	-0.01273	0.66022	0.00388	1	1.45898	0.81042	0	
1267585	8548.89844	3306288581037	0.49634	0.25151	8548.87109	0.02734	11826	1	0.49918	0.18346	1	0.49521	0.34615	1	0.49719	0.26480	1	0.48312	0.53039	11.69519	1.02710	1	0.74473	0.55365	11.94764	1.01944	1	-0.00394	-0.00864	0.66596	0.00234	1	0.06183	-0.01273	0.66022	0.00397	1	1.45898	0.81042	0	
1267586	8548.90527	3306288648072	0.49661	0.25556	8548.87109	0.03418	11826	1	0.50119	0.19870	1	0.49475	0.35289	1	0.49797	0.27579	1	0.48302	0.53030	11.68866	1.01142	1	0.74448	0.55395	12.63122	1.01142	1	-0.00394	-0.00859	0.66596	0.00229	1	0.06393	-0.01315	0.68212	0.00388	1	1.45898	0.81042	0	
1267587	8548.91211	3306288714135	0.49584	0.25668	8548.87109	0.04102	11826	1	0.49229	0.17209	1	0.49007	0.35472	1	0.49118	0.26341	1	0.48310	0.53014	11.89467	1.01142	1	0.74469	0.55379	12.23450	1.01908	1	-0.00394	-0.00859	0.66596	0.00232	1	0.06393	-0.01315	0.68212	0.00391	1	1.45898	0.81042	0	
1267588	8548.91895	3306288780978	0.49593	0.25360	8548.87109	0.04785	11826	1	0.49048	0.17831	1	0.50262	0.28576	1	0.49655	0.23203	1	0.48313	0.53016	11.94380	1.01908	1	0.74479	0.55305	12.10787	1.02674	1	-0.00394	-0.00859	0.66596	0.00231	1	0.06393	-0.01315	0.68212	0.00415	1	1.45898	0.81042	0	
1267589	8548.92578	3306288848173	0.49596	0.24913	8548.87109	0.05469	11826	1	0.48835	0.16286	1	0.50418	0.26397	1	0.49627	0.21341	1	0.48324	0.53029	11.37390	1.03476	1	0.74476	0.55344	12.19412	1.05110	1	-0.00399	-0.00880	0.68243	0.00232	1	0.06571	-0.01350	0.70048	0.00396	1	1.45898	0.81042	0	
1267590	8548.93164	3306288915442	0.49526	0.24612	8548.87109	0.06055	11826	1	0.49118	0.13193	1	0.48669	0.30598	1	0.48894	0.21895	1	0.48321	0.53024	11.68888	1.05912	1	0.74492	0.55372	12.39649	1.06780	1	-0.00399	-0.00880	0.68243	0.00232	1	0.06571	-0.01350	0.70048	0.00389	1	1.45898	0.81042	0	
1267591	8548.93848	3306288982235	0.49469	0.23893	8548.87109	0.06738	11826	1	0.49786	0.10880	1	0.48003	0.22535	1	0.48895	0.16707	1	0.48330	0.53020	11.54193	1.07581	1	0.74476	0.55348	12.16644	1.08449	1	-0.00399	-0.00880	0.68243	0.00240	1	0.06571	-0.01350	0.70048	0.00395	1	1.45898	0.81042	0	
1267592	8548.94531	3306289049434	0.49414	0.23195	8548.87109	0.07422	11826	1	0.49582	0.09213	1	0.48036	0.21813	1	0.48809	0.15513	1	0.48336	0.53016	11.40474	1.09251	1	0.74472	0.55367	12.30831	1.09251	1	-0.00392	-0.00859	0.66997	0.00243	1	0.06271	-0.01288	0.66804	0.00387	1	1.45898	0.81042	0	
1267593	8548.95215	3306289117004	0.49221	0.22772	8548.87109	0.08105	11826	1	0.49011	0.08400	1	0.44800	0.27003	1	0.46906	0.17702	1	0.48337	0.53020	11.51660	1.09251	1	0.74472	0.55360	12.05526	1.08383	1	-0.00392	-0.00859	0.66997	0.00241	1	0.06271	-0.01288	0.66804	0.00390	1	1.45898	0.81042	0	
1267594	8548.95898	3306289183227	0.49115	0.22483	8548.87109	0.08789	11826	1	0.49871	0.09443	1	0.45601	0.28001	1	0.47736	0.18722	1	0.48324	0.53023	11.62371	1.08383	1	0.74480	0.55375	12.27241	1.07515	1	-0.00392	-0.00859	0.66997	0.00244	1	0.06271	-0.01288	0.66804	0.00390	1	1.45898	0.81042	0	
1267595	8548.96582	3306289249659	0.49022	0.22251	8548.87109	0.09473	11826	1	0.49866	0.09402	1	0.45587	0.28621	1	0.47727	0.19012	1	0.48343	0.53015	11.53805	1.08424	1	0.74476	0.55367	12.15191	1.06790	1	-0.00408	-0.00902	0.70718	0.00236	1	0.06183	-0.01269	0.65813	0.00390	1	1.45898	0.81042	0	
1267596	8548.97266	3306289317053	0.49045	0.22115	8548.87109	0.10156	11826	1	0.51000	0.11723	1	0.47777	0.28424	1	0.49388	0.20073	1	0.48349	0.53022	11.30331	1.07698	1	0.74516	0.55383	11.79631	1.06932	1	-0.00408	-0.00902	0.70718	0.00233	1	0.06183	-0.01269	0.65813	0.00381	1	1.45898	0.81042	0	
1267597	8548.97852	3306289384072	0.49047	0.22077	8548.87109	0.10742	11826	1	0.51038	0.11436	1	0.47109	0.31508	1	0.49073	0.21472	1	0.48357	0.53024	11.36246	1.07841	1	0.74513	0.55385	11.98234	1.07075	1	-0.00408	-0.00902	0.70718	0.00233	1	0.06183	-0.01269	0.65813	0.00373	1	1.45898	0.81042	0	
1267598	8548.98535	3306289450821	0.49048	0.22037	8548.87109	0.11426	11826	1	0.51022	0.11295	1	0.47113	0.31390	1	0.49068	0.21343	1	0.48363	0.53019	11.57231	1.07983	1	0.74514	0.55414	12.27829	1.07217	1	-0.00408	-0.00907	0.70694	0.00235	1	0.06183	-0.01269	0.65813	0.00378	1	1.45898	0.81042	0	
1267599	8548.99219	3306289518874	0.49071	0.22149	8548.87109	0.12109	11826	1	0.49896	0.13342	1	0.49090	0.34986	1	0.49493	0.24164	1	0.48367	0.53033	11.21997	1.07217	1	0.74543	0.55415	11.97371	1.07217	1	-0.00408	-0.00907	0.70694	0.00234	1	0.06183	-0.01269	0.65813	0.00385	1	1.45898	0.81042	0	
1267600	8548.99902	3306289583177	0.49092	0.22336	8548.87109	0.12793	11826	1	0.51347	0.17467	1	0.47640	0.34319	1	0.49493	0.25893	1	0.48385	0.53031	10.30042	1.07217	1	0.74516	0.55385	11.40166	1.07217	1	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00398	1	1.45898	0.81042	0	
1267601	8549.00586	3306289651569	0.49023	0.22906	8548.87109	0.13477	11826	1	0.51347	0.17467	0	0.47640	0.34319	1	0.47640	0.34319	1	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	1	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267602	8549.01270	3306289719462	0.49023	0.22906	8548.87109	0.14160	11826	1	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267603	8549.01953	3306289786212	0.49023	0.22906	8548.87109	0.14844	11826	1	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267604	8549.02539	3306289852674	0.49023	0.22906	8548.87109	0.15430	11826	1	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267605	8549.03223	3306289919623	0.48593	0.21401	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267606	8549.03906	3306289986877	0.48593	0.21401	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267607	8549.04590	3306290053644	0.48593	0.21401	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267608	8549.05273	3306290122153	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267609	8549.05859	3306290185211	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267610	8549.06543	3306290249919	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267611	8549.07227	3306290321304	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267612	8549.07910	3306290389218	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267613	8549.08594	3306290455970	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267614	8549.09277	3306290522911	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267615	8549.09961	3306290589947	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267616	8549.10645	3306290655332	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267617	8549.11328	3306290723830	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267618	8549.11914	3306290790846	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267619	8549.12598	3306290857550	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267620	8549.13281	3306290924074	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267621	8549.13965	3306290991773	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267622	8549.14648	3306291058833	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267623	8549.15332	3306291125981	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267624	8549.16016	3306291192470	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267625	8549.16602	3306291260166	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267626	8549.17285	3306291328034	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267627	8549.17969	3306291393535	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267628	8549.18652	3306291460652	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267629	8549.19336	3306291527640	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
