CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1267630	8549.20020	3306291594340	0.00000	0.00000	8548.87109	0.15430	11826	0	0.51347	0.17467	0	0.47640	0.34319	0	0.47640	0.34319	0	0.48385	0.53031	10.30042	1.07217	0	0.74520	0.55419	12.31232	1.07217	0	-0.00408	-0.00907	0.70694	0.00213	1	0.06183	-0.01269	0.65813	0.00384	1	1.45898	0.81042	0	
1267631	8549.20703	3306291662147	0.24779	0.13015	8548.87109	0.15430	11826	0	0.51448	0.18320	1	0.47668	0.33738	1	0.49558	0.26029	1	0.48385	0.53263	11.24698	1.06309	1	0.74491	0.55359	12.76605	1.07943	1	-0.00399	-0.00880	0.68243	0.00385	1	0.06657	-0.01371	0.70855	0.00400	1	1.45898	0.81042	0	
1267632	8549.21289	3306291728441	0.49997	0.29170	8548.87109	0.15430	11826	0	0.53448	0.36538	1	0.47425	0.28083	1	0.50436	0.32311	1	0.48328	0.53223	11.58075	1.07034	1	0.74511	0.55371	12.84726	1.08668	1	-0.00399	-0.00880	0.68243	0.00386	1	0.06657	-0.01371	0.70855	0.00381	1	1.45898	0.81042	0	
1267633	8549.21973	3306291795229	0.50335	0.31699	8548.87109	0.15430	11826	0	0.54363	0.36891	1	0.46983	0.31564	1	0.50673	0.34227	1	0.48357	0.53263	11.71554	1.07760	1	0.74509	0.55410	13.31844	1.09394	1	-0.00399	-0.00880	0.68243	0.00387	1	0.06657	-0.01371	0.70855	0.00377	1	1.45898	0.81042	0	
1267634	8549.22656	3306291862359	0.50436	0.32470	8548.87109	0.15430	11826	0	0.54299	0.36345	1	0.46978	0.31680	1	0.50639	0.34013	1	0.48325	0.53314	11.56096	1.08485	1	0.74497	0.55383	13.02064	1.09251	1	-0.00399	-0.00880	0.68243	0.00392	1	0.06291	-0.01297	0.67009	0.00385	1	1.45898	0.81042	0	
1267635	8549.23340	3306291929520	0.50691	0.33601	8549.21289	0.02051	11827	1	0.52398	0.42624	1	0.50510	0.31366	1	0.51454	0.36995	1	0.48321	0.53325	11.59581	1.09251	1	0.74519	0.55361	12.77559	1.08383	1	-0.00399	-0.00880	0.68243	0.00382	1	0.06291	-0.01297	0.67009	0.00381	1	1.45898	0.81042	0	
1267636	8549.24023	3306291993905	0.50358	0.34366	8549.21289	0.02734	11827	1	0.52360	0.41646	1	0.45698	0.33201	1	0.49029	0.37423	1	0.48316	0.53308	11.80274	1.08383	1	0.74491	0.55364	12.33488	1.07515	1	-0.00399	-0.00880	0.68243	0.00379	1	0.06291	-0.01297	0.67009	0.00386	1	1.45898	0.81042	0	
1267637	8549.24609	3306292060938	0.50137	0.34870	8549.21289	0.03320	11827	1	0.52356	0.41617	1	0.45698	0.33169	1	0.49027	0.37393	1	0.48319	0.53237	11.48791	1.08424	1	0.74488	0.55359	12.36471	1.07556	1	-0.00415	-0.00904	0.70064	0.00412	1	0.06393	-0.01320	0.68212	0.00389	1	1.45898	0.81042	0	
1267638	8549.25293	3306292127663	0.50279	0.35139	8549.21289	0.04004	11827	1	0.54394	0.40994	1	0.47872	0.32513	1	0.51133	0.36753	1	0.48344	0.53322	11.87143	1.08464	1	0.74481	0.55388	12.48541	1.08464	1	-0.00415	-0.00904	0.70064	0.00378	1	0.06393	-0.01320	0.68212	0.00388	1	1.45898	0.81042	0	
1267639	8549.25977	3306292194999	0.50283	0.35451	8549.21289	0.04688	11827	1	0.54165	0.41788	1	0.46460	0.33478	1	0.50313	0.37633	1	0.48339	0.53333	11.88905	1.09373	1	0.74455	0.55429	12.85582	1.09373	1	-0.00415	-0.00904	0.70064	0.00379	1	0.06393	-0.01320	0.68212	0.00387	1	1.45898	0.81042	0	
1267640	8549.26660	3306292261430	0.50286	0.35693	8549.21289	0.05371	11827	1	0.54165	0.41788	1	0.46460	0.33478	1	0.50313	0.37633	1	0.48339	0.53333	11.88905	1.09373	1	0.74458	0.55418	12.83448	1.09373	1	-0.00411	-0.00889	0.68512	0.00379	1	0.06393	-0.01315	0.68212	0.00392	1	1.45898	0.81042	0	
1267641	8549.27344	3306292328934	0.50118	0.35927	8549.21289	0.06055	11827	1	0.52995	0.41315	1	0.44217	0.34734	1	0.48606	0.38024	1	0.48332	0.53329	11.95452	1.08464	1	0.74427	0.55431	13.04600	1.08464	1	-0.00411	-0.00889	0.68512	0.00375	1	0.06393	-0.01315	0.68212	0.00389	1	1.45898	0.81042	0	
1267642	8549.28027	3306292395638	0.50011	0.36303	8549.21289	0.06738	11827	1	0.53000	0.45747	1	0.44876	0.34383	1	0.48938	0.40065	1	0.48328	0.53353	12.36626	1.07556	1	0.74434	0.55422	13.05874	1.07556	1	-0.00411	-0.00889	0.68512	0.00373	1	0.06393	-0.01315	0.68212	0.00396	1	1.45898	0.81042	0	
1267643	8549.28711	3306292463586	0.49928	0.36721	8549.21289	0.07422	11827	1	0.53171	0.46895	1	0.44854	0.35744	1	0.49012	0.41319	1	0.48346	0.53335	11.97480	1.05845	1	0.74424	0.55387	13.08626	1.05845	1	-0.00405	-0.00865	0.66700	0.00379	1	0.06393	-0.01325	0.68212	0.00422	1	1.45898	0.81042	0	
1267644	8549.29395	3306292530203	0.49968	0.36774	8549.21289	0.08105	11827	1	0.54926	0.43104	1	0.45967	0.31719	1	0.50447	0.37412	1	0.48355	0.53326	11.98126	1.05044	1	0.74448	0.55317	12.75780	1.05044	1	-0.00405	-0.00865	0.66700	0.00381	1	0.06393	-0.01325	0.68212	0.00426	1	1.45898	0.81042	0	
1267645	8549.29980	3306292596075	0.50031	0.37056	8549.21289	0.08691	11827	1	0.53947	0.42838	1	0.47762	0.38606	1	0.50854	0.40722	1	0.48340	0.53304	12.05722	1.04242	1	0.74442	0.55390	12.85795	1.04242	1	-0.00405	-0.00865	0.66700	0.00365	1	0.06393	-0.01325	0.68212	0.00402	1	1.45898	0.81042	0	
1267646	8549.30762	3306292666958	0.50087	0.37341	8549.21289	0.09473	11827	1	0.54023	0.43416	1	0.47730	0.39233	1	0.50876	0.41324	1	0.48340	0.53335	11.93988	1.03440	1	0.74440	0.55350	12.64377	1.03440	1	-0.00405	-0.00860	0.66700	0.00377	1	0.06393	-0.01315	0.68212	0.00404	1	1.45898	0.81042	0	
1267647	8549.31348	3306292733729	0.50134	0.37440	8549.21289	0.10059	11827	1	0.52328	0.41013	1	0.49326	0.36835	1	0.50827	0.38924	1	0.48314	0.53263	11.41312	1.03440	1	0.74467	0.55369	12.95914	1.03440	1	-0.00405	-0.00860	0.66700	0.00378	1	0.06393	-0.01315	0.68212	0.00421	1	1.45898	0.81042	0	
1267648	8549.32031	3306292800645	0.50038	0.37379	8549.21289	0.10742	11827	1	0.50665	0.36717	1	0.46366	0.36090	1	0.48516	0.36404	1	0.48284	0.53234	12.05571	1.03440	1	0.74453	0.55341	12.85807	1.03440	1	-0.00405	-0.00860	0.66700	0.00375	1	0.06393	-0.01315	0.68212	0.00425	1	1.45898	0.81042	0	
1267649	8549.32715	3306292867144	0.49952	0.37289	8549.21289	0.11426	11827	1	0.50567	0.36087	1	0.46388	0.35439	1	0.48478	0.35763	1	0.48276	0.53235	12.25094	1.04242	1	0.74407	0.55358	12.97520	1.04242	1	-0.00406	-0.00873	0.67713	0.00374	1	0.06393	-0.01320	0.68212	0.00433	1	1.45898	0.81042	0	
1267650	8549.33398	3306292934104	0.49860	0.37379	8549.21289	0.12109	11827	1	0.50378	0.39799	1	0.46043	0.38191	1	0.48210	0.38995	1	0.48278	0.53260	12.58401	1.05044	1	0.74412	0.55396	13.60516	1.05044	1	-0.00406	-0.00873	0.67713	0.00362	1	0.06393	-0.01320	0.68212	0.00409	1	1.45898	0.81042	0	
1267651	8549.34082	3306293001263	0.49777	0.37288	8549.21289	0.12793	11827	1	0.52553	0.35851	1	0.43853	0.35301	1	0.48203	0.35576	1	0.48322	0.53224	11.68023	1.05845	1	0.74415	0.55369	13.48037	1.05845	1	-0.00406	-0.00873	0.67713	0.00380	1	0.06393	-0.01320	0.68212	0.00418	1	1.45898	0.81042	0	
1267652	8549.34766	3306293068094	0.49698	0.37143	8549.21289	0.13477	11827	1	0.52375	0.34523	1	0.43860	0.33935	1	0.48118	0.34229	1	0.48295	0.53229	12.29466	1.07556	1	0.74396	0.55427	13.92223	1.07556	1	-0.00415	-0.00904	0.70064	0.00372	1	0.06393	-0.01315	0.68212	0.00395	1	1.45898	0.81042	0	
1267653	8549.35352	3306293135129	0.49599	0.37172	8549.21289	0.14062	11827	1	0.48868	0.38475	1	0.46161	0.37117	1	0.47515	0.37796	1	0.48262	0.53276	12.69847	1.08464	1	0.74422	0.55404	13.48581	1.08464	1	-0.00415	-0.00904	0.70064	0.00367	1	0.06393	-0.01315	0.68212	0.00392	1	1.45898	0.81042	0	
1267654	8549.36035	3306293201908	0.49528	0.37037	8549.21289	0.14746	11827	1	0.50428	0.34148	1	0.45515	0.33958	1	0.47972	0.34053	1	0.48284	0.53238	12.38518	1.09373	1	0.74410	0.55396	13.24233	1.09373	1	-0.00415	-0.00904	0.70064	0.00376	1	0.06393	-0.01315	0.68212	0.00404	1	1.45898	0.81042	0	
1267655	8549.36719	3306293268895	0.49461	0.36883	8549.21289	0.15430	11827	1	0.50321	0.33450	1	0.45532	0.33243	1	0.47927	0.33347	1	0.48272	0.53254	12.15326	1.10281	1	0.74446	0.55395	13.56677	1.10281	1	-0.00430	-0.00914	0.70819	0.00364	1	0.06393	-0.01315	0.68212	0.00394	1	1.45898	0.81042	0	
1267656	8549.37402	3306293336063	0.49427	0.36731	8549.21289	0.16113	11827	1	0.51558	0.31300	1	0.45621	0.34861	1	0.48590	0.33080	1	0.48317	0.53228	12.70022	1.10281	1	0.74404	0.55408	13.79836	1.10281	1	-0.00430	-0.00914	0.70819	0.00381	1	0.06393	-0.01315	0.68212	0.00399	1	1.45898	0.81042	0	
1267657	8549.38086	3306293403089	0.49380	0.36626	8549.21289	0.16797	11827	1	0.51184	0.31280	1	0.45267	0.36717	1	0.48226	0.33998	1	0.48317	0.53258	13.07948	1.10281	1	0.74400	0.55421	13.71041	1.10281	1	-0.00430	-0.00914	0.70819	0.00371	1	0.06393	-0.01315	0.68212	0.00393	1	1.45898	0.81042	0	
1267658	8549.38770	3306293469888	0.49338	0.36529	8549.21289	0.17480	11827	1	0.51184	0.31280	1	0.45267	0.36717	1	0.48226	0.33998	1	0.48299	0.53207	12.67706	1.10281	1	0.74400	0.55407	13.61896	1.10281	1	-0.00430	-0.00914	0.70819	0.00382	1	0.06393	-0.01315	0.68212	0.00403	1	1.45898	0.81042	0	
1267659	8549.39453	3306293537305	0.49333	0.36274	8549.21289	0.18164	11827	1	0.49217	0.26736	1	0.49200	0.32044	1	0.49209	0.29390	1	0.48279	0.53229	12.65034	1.10281	1	0.74455	0.55366	13.09782	1.10281	1	-0.00430	-0.00914	0.70819	0.00381	1	0.06393	-0.01315	0.68212	0.00402	1	1.45898	0.81042	0	
1267660	8549.40137	3306293603948	0.49306	0.36053	8549.21289	0.18848	11827	1	0.51013	0.26804	1	0.46057	0.32922	1	0.48535	0.29863	1	0.48270	0.53224	12.10606	1.10281	1	0.74454	0.55356	13.35601	1.10281	1	-0.00430	-0.00914	0.70819	0.00378	1	0.06393	-0.01315	0.68212	0.00392	1	1.45898	0.81042	0	
1267661	8549.40723	3306293669893	0.49280	0.35846	8549.21289	0.19434	11827	1	0.51013	0.26804	1	0.46057	0.32922	1	0.48535	0.29863	1	0.48256	0.53221	12.10600	1.10281	1	0.74446	0.55373	13.29964	1.10281	1	-0.00418	-0.00882	0.68786	0.00375	1	0.06327	-0.01296	0.67501	0.00397	1	1.45898	0.81042	0	
1267662	8549.41406	3306293736823	0.48323	0.33161	8549.21289	0.19434	11827	0	0.50046	0.28984	1	0.47597	0.36503	1	0.48822	0.32744	1	0.48291	0.53244	12.93475	1.10281	1	0.74439	0.55369	13.35651	1.10281	1	-0.00418	-0.00882	0.68786	0.00382	1	0.06327	-0.01296	0.67501	0.00401	1	1.45898	0.81042	0	
1267663	8549.42090	3306293805768	0.49097	0.32284	8549.21289	0.19434	11827	0	0.51131	0.24390	1	0.48613	0.38422	1	0.49872	0.31406	1	0.48280	0.53227	12.68309	1.10281	1	0.74454	0.55371	13.34445	1.10281	1	-0.00418	-0.00882	0.68786	0.00393	1	0.06327	-0.01296	0.67501	0.00390	1	1.45898	0.81042	0	
1267664	8549.42773	3306293871948	0.49344	0.31716	8549.21289	0.19434	11827	0	0.51017	0.23507	1	0.48660	0.37652	1	0.49838	0.30580	1	0.48278	0.53238	12.83589	1.11320	1	0.74419	0.55396	13.94483	1.11320	1	-0.00440	-0.00935	0.73344	0.00393	1	0.06327	-0.01296	0.67501	0.00391	1	1.45898	0.81042	0	
1267665	8549.43457	3306293938856	0.48859	0.32043	8549.41406	0.02051	11828	1	0.49115	0.28867	1	0.45695	0.37179	1	0.47405	0.33023	1	0.48271	0.53245	12.78494	1.12358	1	0.74419	0.55396	13.94483	1.12358	1	-0.00440	-0.00935	0.73344	0.00403	1	0.06327	-0.01296	0.67501	0.00391	1	1.45898	0.81042	0	
1267666	8549.44141	3306294004455	0.48503	0.31775	8549.41406	0.02734	11828	1	0.50995	0.24447	1	0.43161	0.36963	1	0.47078	0.30705	1	0.48307	0.53229	12.94129	1.13396	1	0.74419	0.55396	13.94483	1.13396	1	-0.00440	-0.00935	0.73344	0.00380	1	0.06327	-0.01296	0.67501	0.00391	1	1.45898	0.81042	0	
1267667	8549.44727	3306294072397	0.48266	0.31597	8549.41406	0.03320	11828	1	0.50995	0.24447	1	0.43161	0.36963	1	0.47078	0.30705	1	0.48358	0.53179	12.24221	1.13396	1	0.74437	0.55383	13.38426	1.13396	1	-0.00415	-0.00893	0.70064	0.00395	1	0.06327	-0.01296	0.67501	0.00394	1	1.45898	0.81042	0	
1267668	8549.45410	3306294139835	0.48191	0.31118	8549.41406	0.04004	11828	1	0.50896	0.21898	1	0.44588	0.34598	1	0.47742	0.28248	1	0.48346	0.53178	11.80658	1.12358	1	0.74430	0.55352	13.28547	1.12358	1	-0.00415	-0.00893	0.70064	0.00391	1	0.06327	-0.01296	0.67501	0.00405	1	1.45898	0.81042	0	
1267669	8549.46094	3306294206824	0.48472	0.29847	8549.41406	0.04688	11828	1	0.51511	0.09408	1	0.49364	0.32478	1	0.50438	0.20943	1	0.48290	0.53030	12.11945	1.11320	1	0.74428	0.55379	13.41251	1.11320	1	-0.00415	-0.00893	0.70064	0.00260	1	0.06327	-0.01296	0.67501	0.00392	1	1.45898	0.81042	0	
1267670	8549.46777	3306294274147	0.48693	0.28959	8549.41406	0.05371	11828	1	0.51622	0.10422	1	0.49311	0.33297	1	0.50466	0.21860	1	0.48178	0.53325	11.96713	1.10281	1	0.74287	0.55406	12.95734	1.10281	1	-0.00443	-0.00928	0.71132	0.00375	1	0.06349	-0.01325	0.67958	0.00382	1	1.45898	0.81042	0	
1267671	8549.47461	3306294340791	0.48421	0.29505	8549.41406	0.06055	11828	1	0.45915	0.32667	1	0.46032	0.36171	1	0.45974	0.34419	1	0.48101	0.53360	12.14496	1.10281	1	0.74256	0.55513	13.32083	1.10281	1	-0.00443	-0.00928	0.71132	0.00387	1	0.06349	-0.01325	0.67958	0.00371	1	1.45898	0.81042	0	
1267672	8549.48145	3306294407121	0.48348	0.28528	8549.41406	0.06738	11828	1	0.44716	0.12346	1	0.50514	0.25179	1	0.47615	0.18762	1	0.48097	0.53250	11.03556	1.10281	1	0.74283	0.55508	12.62119	1.10281	1	-0.00443	-0.00928	0.71132	0.00252	1	0.06349	-0.01325	0.67958	0.00389	1	1.45898	0.81042	0	
1267673	8549.48828	3306294474602	0.48285	0.27742	8549.41406	0.07422	11828	1	0.44716	0.12346	1	0.50467	0.25841	1	0.47591	0.19093	1	0.47999	0.53718	12.54343	1.10281	1	0.74017	0.55764	13.39830	1.09515	1	-0.00457	-0.00956	0.70015	0.00328	1	0.06097	-0.01321	0.65732	0.00334	1	1.45898	0.81042	0	
1267674	8549.49512	3306294541664	0.47575	0.29599	8549.41406	0.08105	11828	1	0.42813	0.49554	1	0.35297	0.54214	1	0.39055	0.51884	1	0.47966	0.53764	11.65138	1.09515	1	0.73981	0.55797	12.98316	1.08749	1	-0.00457	-0.00956	0.70015	0.00350	1	0.06097	-0.01321	0.65732	0.00354	1	1.45898	0.81042	0	
1267675	8549.50098	3306294608942	0.46936	0.31517	8549.41406	0.08691	11828	1	0.41594	0.59182	1	0.35665	0.53719	1	0.38629	0.56450	1	0.47976	0.53793	12.39706	1.08749	1	0.73986	0.55791	13.20831	1.07983	1	-0.00457	-0.00956	0.70015	0.00341	1	0.06097	-0.01321	0.65732	0.00360	1	1.45898	0.81042	0	
1267676	8549.50781	3306294673861	0.46404	0.33274	8549.41406	0.09375	11828	1	0.42076	0.60529	1	0.35839	0.55225	1	0.38957	0.57877	1	0.48056	0.53813	12.43377	1.06273	1	0.73985	0.55848	12.88508	1.05507	1	-0.00433	-0.00912	0.66438	0.00352	1	0.06097	-0.01321	0.65732	0.00330	1	1.45898	0.81042	0	
1267677	8549.51465	3306294743222	0.45919	0.34717	8549.41406	0.10059	11828	1	0.41618	0.60302	1	0.35656	0.52420	1	0.38637	0.56361	1	0.48006	0.53787	12.51965	1.03797	1	0.74017	0.55850	12.60447	1.03797	1	-0.00433	-0.00912	0.66438	0.00334	1	0.06097	-0.01321	0.65732	0.00331	1	1.45898	0.81042	0	
1267678	8549.52148	3306294810468	0.45621	0.36375	8549.41406	0.10742	11828	1	0.43498	0.66383	1	0.38203	0.59426	1	0.40851	0.62905	1	0.48023	0.53786	12.45959	1.02087	1	0.74059	0.55860	12.65687	1.02087	1	-0.00433	-0.00912	0.66438	0.00322	1	0.06097	-0.01321	0.65732	0.00339	1	1.45898	0.81042	0	
1267679	8549.52832	3306294877653	0.43908	0.40998	8549.41406	0.10742	11828	0	0.43673	0.66845	1	0.38211	0.59511	1	0.40942	0.63178	1	0.47999	0.53787	12.57265	1.01178	1	0.74046	0.55870	12.45468	1.01944	1	-0.00446	-0.00938	0.69111	0.00318	1	0.06378	-0.01381	0.68706	0.00327	1	1.45898	0.81042	0	
1267680	8549.53516	3306294943723	0.41140	0.51876	8549.41406	0.10742	11828	0	0.42180	0.62660	1	0.34564	0.62846	1	0.38372	0.62753	1	0.48007	0.53758	12.60993	1.02746	1	0.74039	0.55864	12.36069	1.03512	1	-0.00446	-0.00938	0.69111	0.00318	1	0.06378	-0.01381	0.68706	0.00323	1	1.45898	0.81042	0	
1267681	8549.54199	3306295010219	0.40148	0.54314	8549.41406	0.10742	11828	0	0.40894	0.62544	1	0.35435	0.55838	1	0.38164	0.59191	1	0.48003	0.53761	12.52712	1.04313	1	0.74046	0.55851	12.23216	1.05079	1	-0.00446	-0.00938	0.69111	0.00318	1	0.06378	-0.01381	0.68706	0.00315	1	1.45898	0.81042	0	
1267682	8549.54785	3306295078036	0.38177	0.60226	8549.41406	0.10742	11828	0	0.40566	0.61706	1	0.35426	0.55765	1	0.37996	0.58735	1	0.48019	0.53768	12.19259	1.05881	1	0.74041	0.55873	12.65493	1.05200	1	-0.00446	-0.00938	0.69111	0.00319	1	0.05856	-0.01266	0.62985	0.00328	1	1.45898	0.81042	0	
1267683	8549.55469	3306295144451	0.38258	0.60565	8549.41406	0.10742	11828	0	0.40870	0.62281	1	0.35807	0.59528	1	0.38338	0.60904	1	0.47989	0.53761	11.94763	1.05200	1	0.74069	0.55834	12.88247	1.03753	1	-0.00446	-0.00938	0.69111	0.00322	1	0.05856	-0.01266	0.62985	0.00318	1	1.45898	0.81042	0	
1267684	8549.56152	3306295211291	0.38665	0.61573	8549.41406	0.10742	11828	0	0.41940	0.64271	1	0.37021	0.62907	1	0.39480	0.63589	1	0.48005	0.53769	11.82929	1.03753	1	0.74082	0.55858	13.05158	1.02307	1	-0.00446	-0.00938	0.69111	0.00323	1	0.05856	-0.01266	0.62985	0.00316	1	1.45898	0.81042	0	
1267685	8549.56836	3306295278357	0.38876	0.62049	8549.54785	0.02051	11829	1	0.42048	0.64551	1	0.36965	0.62404	1	0.39506	0.63478	1	0.48026	0.53741	11.86209	1.03215	1	0.74144	0.55847	12.20938	1.03215	1	-0.00450	-0.00958	0.70550	0.00316	1	0.06349	-0.01370	0.68173	0.00324	1	1.45898	0.81042	0	
1267686	8549.57520	3306295345270	0.39044	0.61239	8549.54785	0.02734	11829	1	0.41731	0.59877	1	0.37700	0.56119	1	0.39716	0.57998	1	0.48016	0.53739	11.49854	1.04124	1	0.74128	0.55819	11.96587	1.05571	1	-0.00450	-0.00958	0.70550	0.00317	1	0.06349	-0.01370	0.68173	0.00323	1	1.45898	0.81042	0	
1267687	8549.58203	3306295412621	0.39095	0.60847	8549.54785	0.03418	11829	1	0.41491	0.60018	1	0.37212	0.57757	1	0.39351	0.58887	1	0.48014	0.53746	11.57851	1.06479	1	0.74136	0.55828	11.89169	1.07926	1	-0.00450	-0.00958	0.70550	0.00316	1	0.06349	-0.01370	0.68173	0.00331	1	1.45898	0.81042	0	
1267688	8549.58887	3306295479004	0.39120	0.60516	8549.54785	0.04102	11829	1	0.41362	0.59664	1	0.37175	0.57387	1	0.39269	0.58526	1	0.48015	0.53747	11.80138	1.07124	1	0.74138	0.55858	12.88056	1.08571	1	-0.00414	-0.00893	0.66481	0.00315	1	0.06291	-0.01353	0.67556	0.00318	1	1.45898	0.81042	0	
1267689	8549.59473	3306295546412	0.39037	0.60333	8549.54785	0.04688	11829	1	0.41234	0.57628	1	0.35685	0.60489	1	0.38459	0.59058	1	0.48052	0.53726	11.46624	1.06861	1	0.74140	0.55862	12.91207	1.06861	1	-0.00414	-0.00893	0.66481	0.00319	1	0.06291	-0.01353	0.67556	0.00318	1	1.45898	0.81042	0	
1267690	8549.60156	3306295613012	0.39137	0.60450	8549.54785	0.05371	11829	1	0.43577	0.62002	1	0.36291	0.60759	1	0.39934	0.61380	1	0.48119	0.53762	12.52151	1.05151	1	0.74138	0.55858	12.88056	1.05151	1	-0.00414	-0.00893	0.66481	0.00344	1	0.06291	-0.01353	0.67556	0.00320	1	1.45898	0.81042	0	
1267691	8549.60840	3306295679782	0.39238	0.60636	8549.54785	0.06055	11829	1	0.43893	0.62917	1	0.36405	0.61714	1	0.40149	0.62316	1	0.48139	0.53743	13.27148	1.03440	1	0.74125	0.55845	12.81429	1.03440	1	-0.00414	-0.00893	0.66481	0.00344	1	0.06349	-0.01370	0.68173	0.00314	1	1.45898	0.81042	0	
1267692	8549.61523	3306295747487	0.39191	0.60843	8549.54785	0.06738	11829	1	0.43247	0.63291	1	0.34201	0.62518	1	0.38724	0.62905	1	0.48090	0.53723	12.45098	1.03440	1	0.74108	0.55849	12.35794	1.03440	1	-0.00414	-0.00893	0.66481	0.00328	1	0.06349	-0.01370	0.68173	0.00315	1	1.45898	0.81042	0	
1267693	8549.62207	3306295814815	0.39124	0.60844	8549.54785	0.07422	11829	1	0.41393	0.58783	1	0.35384	0.62936	1	0.38389	0.60859	1	0.48073	0.53727	12.90698	1.03440	1	0.74130	0.55846	12.73759	1.03440	1	-0.00414	-0.00893	0.66481	0.00324	1	0.06349	-0.01370	0.68173	0.00313	1	1.45898	0.81042	0	
1267694	8549.62891	3306295881695	0.39070	0.60861	8549.54785	0.08105	11829	1	0.41393	0.58783	1	0.35443	0.63354	1	0.38418	0.61069	1	0.48071	0.53733	12.50121	1.03440	1	0.74140	0.55827	12.72977	1.02674	1	-0.00414	-0.00893	0.66481	0.00334	1	0.06164	-0.01327	0.66030	0.00315	1	1.45898	0.81042	0	
1267695	8549.63574	3306295948525	0.39023	0.60790	8549.54785	0.08789	11829	1	0.40377	0.60335	1	0.36439	0.59379	1	0.38408	0.59857	1	0.48065	0.53722	12.40533	1.02674	1	0.74143	0.55826	12.69460	1.01908	1	-0.00414	-0.00893	0.66481	0.00333	1	0.06164	-0.01327	0.66030	0.00319	1	1.45898	0.81042	0	
1267696	8549.64160	3306296011592	0.38962	0.60877	8549.54785	0.09375	11829	1	0.41113	0.64442	1	0.35108	0.59765	1	0.38110	0.62104	1	0.48061	0.53721	12.30200	1.01908	1	0.74125	0.55809	12.22653	1.01142	1	-0.00414	-0.00893	0.66481	0.00323	1	0.06164	-0.01327	0.66030	0.00319	1	1.45898	0.81042	0	
1267697	8549.64844	3306296080624	0.38906	0.60938	8549.54785	0.10059	11829	1	0.41105	0.64423	1	0.35043	0.59292	1	0.38074	0.61858	1	0.48097	0.53668	12.11672	1.01944	1	0.74163	0.55812	12.11775	1.01944	1	-0.00411	-0.00898	0.66925	0.00312	1	0.06349	-0.01366	0.67958	0.00326	1	1.45898	0.81042	0	
1267698	8549.65527	3306296145525	0.38880	0.60847	8549.54785	0.10742	11829	1	0.42050	0.59912	1	0.34872	0.58841	1	0.38461	0.59376	1	0.48096	0.53658	12.12925	1.02746	1	0.74156	0.55816	12.46218	1.03512	1	-0.00411	-0.00898	0.66925	0.00312	1	0.06349	-0.01366	0.67958	0.00325	1	1.45898	0.81042	0	
1267699	8549.66113	3306296210113	0.38896	0.60688	8549.54785	0.11328	11829	1	0.42077	0.56308	1	0.36265	0.59691	1	0.39171	0.57999	1	0.48089	0.53653	12.15964	1.04313	1	0.74192	0.55822	12.72631	1.05079	1	-0.00411	-0.00898	0.66925	0.00322	1	0.06349	-0.01366	0.67958	0.00332	1	1.45898	0.81042	0	
1267700	8549.66797	3306296279564	0.38894	0.60471	8549.54785	0.12012	11829	1	0.41589	0.54834	1	0.36100	0.58282	1	0.38845	0.56558	1	0.48109	0.53667	11.90214	1.06790	1	0.74185	0.55825	12.96266	1.07556	1	-0.00418	-0.00923	0.68786	0.00338	1	0.06299	-0.01350	0.67420	0.00322	1	1.45898	0.81042	0	
1267701	8549.67578	3306296349603	0.38903	0.60409	8549.54785	0.12793	11829	1	0.40008	0.60057	1	0.38149	0.58419	1	0.39078	0.59238	1	0.48081	0.53658	11.97670	1.08464	1	0.74226	0.55830	12.46837	1.08464	1	-0.00418	-0.00923	0.68786	0.00320	1	0.06299	-0.01350	0.67420	0.00328	1	1.45898	0.81042	0	
1267702	8549.68164	3306296414343	0.38876	0.60213	8549.54785	0.13379	11829	1	0.41405	0.60064	1	0.35290	0.52504	1	0.38347	0.56284	1	0.48106	0.53661	12.18784	1.09373	1	0.74173	0.55807	12.52766	1.09373	1	-0.00418	-0.00923	0.68786	0.00315	1	0.06299	-0.01350	0.67420	0.00325	1	1.45898	0.81042	0	
