CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1267703	8549.68848	3306296481708	0.38847	0.60011	8549.54785	0.14062	11829	1	0.41228	0.59580	1	0.35224	0.51949	1	0.38226	0.55764	1	0.48096	0.53636	11.59088	1.10281	1	0.74231	0.55777	12.47845	1.10281	1	-0.00418	-0.00913	0.68786	0.00319	1	0.06299	-0.01340	0.67420	0.00341	1	1.45898	0.81042	0	
1267704	8549.69531	3306296549563	0.38785	0.59904	8549.54785	0.14746	11829	1	0.39079	0.58247	1	0.35750	0.56852	1	0.37415	0.57550	1	0.48143	0.53651	11.97363	1.10281	1	0.74220	0.55732	12.78176	1.10281	1	-0.00418	-0.00913	0.68786	0.00316	1	0.06299	-0.01340	0.67420	0.00324	1	1.45898	0.81042	0	
1267705	8549.70215	3306296614215	0.38590	0.59932	8549.54785	0.15430	11829	1	0.35777	0.64947	1	0.32456	0.56228	1	0.34116	0.60588	1	0.48128	0.53626	12.30809	1.10281	1	0.74254	0.55747	13.34700	1.10281	1	-0.00418	-0.00913	0.68786	0.00295	1	0.06299	-0.01340	0.67420	0.00311	1	1.45898	0.81042	0	
1267706	8549.70898	3306296682513	0.38417	0.59978	8549.54785	0.16113	11829	1	0.35996	0.65389	1	0.32544	0.56747	1	0.34270	0.61068	1	0.48361	0.53369	12.02751	1.09373	1	0.74426	0.55570	13.23962	1.09373	1	-0.00369	-0.00876	0.68323	0.00351	1	0.06346	-0.01316	0.67490	0.00353	1	1.45898	0.81042	0	
1267707	8549.71582	3306296750870	0.38625	0.59396	8549.54785	0.16797	11829	1	0.45381	0.46450	1	0.42232	0.43257	1	0.43806	0.44853	1	0.48397	0.53325	11.44614	1.08464	1	0.74472	0.55480	12.63209	1.08464	1	-0.00369	-0.00876	0.68323	0.00351	1	0.06346	-0.01316	0.67490	0.00378	1	1.45898	0.81042	0	
1267708	8549.72266	3306296820013	0.38765	0.59065	8549.54785	0.17480	11829	1	0.43715	0.49056	1	0.41102	0.51846	1	0.42409	0.50451	1	0.48445	0.53251	12.12509	1.07556	1	0.74499	0.55464	13.31747	1.07556	1	-0.00369	-0.00876	0.68323	0.00332	1	0.06346	-0.01316	0.67490	0.00334	1	1.45898	0.81042	0	
1267709	8549.72852	3306296884833	0.38887	0.55897	8549.54785	0.17480	11829	0	0.43876	0.49641	1	0.41121	0.52419	1	0.42499	0.51030	1	0.48561	0.52852	12.14056	1.06647	1	0.74618	0.55274	12.71821	1.06647	1	-0.00338	-0.00844	0.68221	0.00242	1	0.06369	-0.01276	0.67516	0.00395	1	1.45898	0.81042	0	
1267710	8549.73535	3306296948267	0.44769	0.44901	8549.54785	0.17480	11829	0	0.51652	0.26284	1	0.49649	0.41527	1	0.50651	0.33906	1	0.48585	0.52963	11.94925	1.06647	1	0.74630	0.55261	12.59765	1.06647	1	-0.00338	-0.00844	0.68221	0.00404	1	0.06369	-0.01276	0.67516	0.00384	1	1.45898	0.81042	0	
1267711	8549.74219	3306297019020	0.46589	0.40895	8549.54785	0.17480	11829	0	0.51974	0.30858	1	0.48483	0.34905	1	0.50229	0.32882	1	0.48594	0.53020	12.11340	1.06647	1	0.74644	0.55249	12.67943	1.06647	1	-0.00338	-0.00844	0.68221	0.00379	1	0.06369	-0.01276	0.67516	0.00386	1	1.45898	0.81042	0	
1267712	8549.74902	3306297086991	0.50378	0.33439	8549.54785	0.17480	11829	0	0.52060	0.31513	1	0.48447	0.35547	1	0.50254	0.33530	1	0.48590	0.53038	12.30314	1.05845	1	0.74666	0.55195	12.67764	1.05845	1	-0.00338	-0.00818	0.67290	0.00382	1	0.06503	-0.01298	0.68940	0.00400	1	1.45898	0.81042	0	
1267713	8549.75586	3306297153611	0.50523	0.32402	8549.54785	0.17480	11829	0	0.51601	0.28986	1	0.49735	0.33746	1	0.50668	0.31366	1	0.48583	0.52988	12.12681	1.05044	1	0.74668	0.55183	13.03139	1.05044	1	-0.00338	-0.00818	0.67290	0.00395	1	0.06503	-0.01298	0.68940	0.00388	1	1.45898	0.81042	0	
1267714	8549.76270	3306297220792	0.50575	0.32333	8549.54785	0.17480	11829	0	0.51371	0.29312	1	0.49987	0.35076	1	0.50679	0.32194	1	0.48576	0.52979	12.10261	1.04242	1	0.74671	0.55206	12.99738	1.04242	1	-0.00338	-0.00818	0.67290	0.00391	1	0.06503	-0.01298	0.68940	0.00383	1	1.45898	0.81042	0	
1267715	8549.76953	3306297287675	0.50601	0.32298	8549.74902	0.02051	11830	1	0.51371	0.29312	1	0.49987	0.35076	1	0.50679	0.32194	1	0.48581	0.52976	11.99137	1.04242	1	0.74678	0.55230	12.95133	1.04242	1	-0.00345	-0.00822	0.67690	0.00395	1	0.06424	-0.01280	0.68000	0.00374	1	1.45898	0.81042	0	
1267716	8549.77637	3306297354636	0.50428	0.32791	8549.74902	0.02734	11830	1	0.52458	0.33185	1	0.47013	0.36339	1	0.49735	0.34762	1	0.48591	0.53015	12.23196	1.05044	1	0.74665	0.55226	13.16104	1.05044	1	-0.00345	-0.00822	0.67690	0.00378	1	0.06424	-0.01280	0.68000	0.00375	1	1.45898	0.81042	0	
1267717	8549.78223	3306297421903	0.50131	0.33115	8549.74902	0.03320	11830	1	0.50112	0.34799	1	0.47182	0.34667	1	0.48647	0.34733	1	0.48555	0.52966	11.81391	1.05845	1	0.74668	0.55224	13.10254	1.05845	1	-0.00345	-0.00822	0.67690	0.00402	1	0.06424	-0.01280	0.68000	0.00374	1	1.45898	0.81042	0	
1267718	8549.78906	3306297487818	0.49919	0.33346	8549.74902	0.04004	11830	1	0.50112	0.34799	1	0.47182	0.34667	1	0.48647	0.34733	1	0.48576	0.52937	11.65496	1.05845	1	0.74659	0.55221	13.21576	1.05845	1	-0.00333	-0.00801	0.66370	0.00417	1	0.06424	-0.01280	0.68000	0.00377	1	1.45898	0.81042	0	
1267719	8549.79590	3306297554259	0.50061	0.33598	8549.74902	0.04688	11830	1	0.54475	0.35279	1	0.47639	0.35442	1	0.51057	0.35360	1	0.48579	0.52974	11.87944	1.05044	1	0.74670	0.55212	12.94664	1.05044	1	-0.00333	-0.00801	0.66370	0.00398	1	0.06424	-0.01280	0.68000	0.00373	1	1.45898	0.81042	0	
1267720	8549.80273	3306297623289	0.50168	0.34086	8549.74902	0.05371	11830	1	0.54893	0.39213	1	0.47150	0.36782	1	0.51022	0.37998	1	0.48586	0.53030	12.06089	1.04242	1	0.74664	0.55231	13.25188	1.04242	1	-0.00333	-0.00801	0.66370	0.00382	1	0.06424	-0.01280	0.68000	0.00377	1	1.45898	0.81042	0	
1267721	8549.80957	3306297686411	0.50253	0.34478	8549.74902	0.06055	11830	1	0.54893	0.39213	1	0.47150	0.36782	1	0.51022	0.37998	1	0.48570	0.52962	11.58892	1.04242	1	0.74677	0.55208	13.07108	1.04242	1	-0.00345	-0.00822	0.67690	0.00400	1	0.06486	-0.01290	0.68546	0.00375	1	1.45898	0.81042	0	
1267722	8549.81641	3306297757196	0.50451	0.34637	8549.74902	0.06738	11830	1	0.56798	0.35955	1	0.48048	0.36498	1	0.52423	0.36226	1	0.48579	0.52990	12.02984	1.05044	1	0.74685	0.55224	12.91010	1.05044	1	-0.00345	-0.00822	0.67690	0.00394	1	0.06486	-0.01290	0.68546	0.00371	1	1.45898	0.81042	0	
1267723	8549.82324	3306297824013	0.50572	0.34259	8549.74902	0.07422	11830	1	0.56105	0.27486	1	0.47711	0.32728	1	0.51908	0.30107	1	0.48583	0.52959	11.86804	1.05845	1	0.74676	0.55219	13.13922	1.05845	1	-0.00345	-0.00822	0.67690	0.00398	1	0.06486	-0.01290	0.68546	0.00370	1	1.45898	0.81042	0	
1267724	8549.82910	3306297889809	0.50672	0.33829	8549.74902	0.08008	11830	1	0.55976	0.26027	1	0.47777	0.31315	1	0.51877	0.28671	1	0.48580	0.53028	11.97056	1.07556	1	0.74672	0.55225	13.15978	1.07556	1	-0.00366	-0.00860	0.70821	0.00386	1	0.06486	-0.01290	0.68546	0.00376	1	1.45898	0.81042	0	
1267725	8549.83594	3306297956259	0.50564	0.33738	8549.74902	0.08691	11830	1	0.51357	0.30547	1	0.46952	0.34559	1	0.49154	0.32553	1	0.48579	0.53042	12.00483	1.08464	1	0.74663	0.55217	13.07583	1.08464	1	-0.00366	-0.00860	0.70821	0.00379	1	0.06486	-0.01290	0.68546	0.00377	1	1.45898	0.81042	0	
1267726	8549.84277	3306298024820	0.50600	0.33371	8549.74902	0.09375	11830	1	0.53168	0.24018	1	0.49036	0.32448	1	0.51102	0.28233	1	0.48576	0.52982	11.81058	1.09373	1	0.74696	0.55218	12.34773	1.09373	1	-0.00366	-0.00860	0.70821	0.00380	1	0.06486	-0.01290	0.68546	0.00381	1	1.45898	0.81042	0	
1267727	8549.84961	3306298091450	0.50631	0.33050	8549.74902	0.10059	11830	1	0.53168	0.24018	1	0.49036	0.32448	1	0.51102	0.28233	1	0.48599	0.53015	11.84609	1.09373	1	0.74683	0.55205	12.44142	1.09373	1	-0.00345	-0.00822	0.67690	0.00382	1	0.06486	-0.01290	0.68546	0.00381	1	1.45898	0.81042	0	
1267728	8549.85645	3306298158722	0.50670	0.32971	8549.74902	0.10742	11830	1	0.53758	0.27106	1	0.48820	0.36320	1	0.51289	0.31713	1	0.48578	0.53025	12.06991	1.08464	1	0.74696	0.55248	12.61135	1.08464	1	-0.00345	-0.00822	0.67690	0.00378	1	0.06486	-0.01290	0.68546	0.00389	1	1.45898	0.81042	0	
1267729	8549.86328	3306298225927	0.50638	0.32507	8549.74902	0.11426	11830	1	0.51422	0.09563	1	0.48771	0.39683	1	0.50097	0.24623	1	0.48561	0.52809	11.77433	1.07556	1	0.74691	0.55272	12.42918	1.07556	1	-0.00345	-0.00822	0.67690	0.00248	1	0.06486	-0.01290	0.68546	0.00385	1	1.45898	0.81042	0	
1267730	8549.87012	3306298292692	0.50612	0.32172	8549.74902	0.12109	11830	1	0.51611	0.11289	1	0.48689	0.40964	1	0.50150	0.26127	1	0.48576	0.52988	11.59272	1.05845	1	0.74705	0.55289	12.53616	1.05845	1	-0.00338	-0.00818	0.67290	0.00385	1	0.06649	-0.01328	0.70259	0.00376	1	1.45898	0.81042	0	
1267731	8549.87598	3306298359289	0.50650	0.32047	8549.74902	0.12695	11830	1	0.53284	0.30847	1	0.49449	0.28528	1	0.51366	0.29688	1	0.48574	0.53004	12.09439	1.05044	1	0.74700	0.55208	12.20008	1.05044	1	-0.00338	-0.00818	0.67290	0.00377	1	0.06649	-0.01328	0.70259	0.00448	1	1.45898	0.81042	0	
1267732	8549.88281	3306298426767	0.50654	0.32083	8549.74902	0.13379	11830	1	0.52329	0.25225	1	0.49128	0.40374	1	0.50728	0.32800	1	0.48562	0.52952	11.71473	1.04242	1	0.74698	0.55312	12.65247	1.04242	1	-0.00338	-0.00818	0.67290	0.00384	1	0.06649	-0.01328	0.70259	0.00398	1	1.45898	0.81042	0	
1267733	8549.88965	3306298490911	0.50658	0.32146	8549.74902	0.14062	11830	1	0.52414	0.25939	1	0.49085	0.40989	1	0.50750	0.33464	1	0.48572	0.52974	11.91087	1.03440	1	0.74712	0.55236	12.22739	1.03440	1	-0.00338	-0.00828	0.67290	0.00374	1	0.06649	-0.01328	0.70259	0.00431	1	1.45898	0.81042	0	
1267734	8549.89648	3306298559554	0.50658	0.32374	8549.74902	0.14746	11830	1	0.53215	0.36153	1	0.48097	0.38608	1	0.50656	0.37380	1	0.48600	0.53061	12.39145	1.03440	1	0.74724	0.55303	12.22839	1.03440	1	-0.00338	-0.00828	0.67290	0.00372	1	0.06649	-0.01328	0.70259	0.00420	1	1.45898	0.81042	0	
1267735	8549.90234	3306298622779	0.50628	0.32367	8549.74902	0.15332	11830	1	0.52895	0.36287	1	0.46973	0.28151	1	0.49934	0.32219	1	0.48594	0.53073	12.65936	1.03440	1	0.74705	0.55243	11.84129	1.03440	1	-0.00338	-0.00828	0.67290	0.00363	1	0.06649	-0.01328	0.70259	0.00413	1	1.45898	0.81042	0	
1267736	8549.91016	3306298692576	0.50600	0.32361	8549.74902	0.16113	11830	1	0.52895	0.36287	1	0.46973	0.28151	1	0.49934	0.32219	1	0.48599	0.53033	12.26118	1.03440	1	0.74758	0.55294	12.56040	1.03440	1	-0.00325	-0.00790	0.64609	0.00373	1	0.06649	-0.01328	0.70259	0.00421	1	1.45898	0.81042	0	
1267737	8549.91699	3306298760315	0.50631	0.32578	8549.74902	0.16797	11830	1	0.53829	0.35371	1	0.48995	0.40647	1	0.51412	0.38009	1	0.48611	0.53052	12.15978	1.03440	1	0.74742	0.55262	13.15814	1.03440	1	-0.00325	-0.00790	0.64609	0.00372	1	0.06649	-0.01328	0.70259	0.00364	1	1.45898	0.81042	0	
1267738	8549.92285	3306298828477	0.50710	0.32654	8549.74902	0.17383	11830	1	0.53698	0.32442	1	0.51809	0.36773	1	0.52753	0.34608	1	0.48608	0.53029	12.20829	1.03440	1	0.74746	0.55255	12.84128	1.03440	1	-0.00325	-0.00790	0.64609	0.00376	1	0.06649	-0.01328	0.70259	0.00366	1	1.45898	0.81042	0	
1267739	8549.92969	3306298895366	0.50783	0.32723	8549.74902	0.18066	11830	1	0.53698	0.32442	1	0.51809	0.36773	1	0.52753	0.34608	1	0.48557	0.52812	11.97396	1.03440	1	0.74674	0.55295	13.42507	1.03440	1	-0.00325	-0.00790	0.64609	0.00244	1	0.06486	-0.01290	0.68546	0.00387	1	1.45898	0.81042	0	
1267740	8549.93652	3306298961304	0.50658	0.32537	8549.74902	0.18750	11830	1	0.49979	0.12862	1	0.44350	0.41770	1	0.47165	0.27316	1	0.48557	0.52799	12.27234	1.03440	1	0.74661	0.55319	13.35478	1.03440	1	-0.00325	-0.00790	0.64609	0.00246	1	0.06486	-0.01290	0.68546	0.00400	1	1.45898	0.81042	0	
1267741	8549.94336	3306299029619	0.50525	0.32417	8549.74902	0.19434	11830	1	0.50875	0.14583	1	0.42422	0.43314	1	0.46649	0.28948	1	0.48571	0.52809	11.82068	1.03440	1	0.74657	0.55333	13.70786	1.03440	1	-0.00325	-0.00790	0.64609	0.00257	1	0.06486	-0.01290	0.68546	0.00393	1	1.45898	0.81042	0	
1267742	8549.95020	3306299096335	0.50398	0.32283	8549.74902	0.20117	11830	1	0.50780	0.13780	1	0.42414	0.42721	1	0.46597	0.28250	1	0.48585	0.52818	11.85036	1.04242	1	0.74749	0.55248	13.14216	1.04242	1	-0.00338	-0.00844	0.68221	0.00251	1	0.06452	-0.01292	0.68071	0.00414	1	1.45898	0.81042	0	
1267743	8549.95703	3306299160721	0.50390	0.32152	8549.74902	0.20801	11830	1	0.51267	0.35002	1	0.49030	0.21215	1	0.50149	0.28109	1	0.48563	0.53043	12.33155	1.05044	1	0.74772	0.55167	12.61442	1.05044	1	-0.00338	-0.00844	0.68221	0.00375	1	0.06452	-0.01292	0.68071	0.00412	1	1.45898	0.81042	0	
1267744	8549.96387	3306299229787	0.50347	0.32067	8549.74902	0.21484	11830	1	0.51303	0.31028	1	0.46620	0.27634	1	0.48962	0.29331	1	0.48586	0.53043	12.67013	1.05845	1	0.74733	0.55244	13.11797	1.05845	1	-0.00338	-0.00844	0.68221	0.00367	1	0.06452	-0.01292	0.68071	0.00401	1	1.45898	0.81042	0	
1267745	8549.97070	3306299297525	0.50304	0.31954	8549.74902	0.22168	11830	1	0.51109	0.29621	1	0.46647	0.26809	1	0.48878	0.28215	1	0.48606	0.53053	12.45769	1.07556	1	0.74732	0.55218	12.97095	1.06790	1	-0.00343	-0.00871	0.70389	0.00367	1	0.06253	-0.01256	0.65922	0.00406	1	1.45898	0.81042	0	
1267746	8549.97656	3306299364428	0.50304	0.31516	8549.74902	0.22754	11830	1	0.51732	0.11806	1	0.48897	0.21458	1	0.50315	0.16632	1	0.48591	0.52819	11.96891	1.07698	1	0.74762	0.55183	12.56976	1.06932	1	-0.00343	-0.00871	0.70389	0.00254	1	0.06253	-0.01256	0.65922	0.00410	1	1.45898	0.81042	0	
1267747	8549.98340	3306299431442	0.49557	0.28555	8549.74902	0.22754	11830	0	0.49364	0.11584	1	0.48866	0.21248	1	0.49115	0.16416	1	0.48599	0.52820	11.96458	1.07841	1	0.74760	0.55184	12.61596	1.07075	1	-0.00343	-0.00871	0.70389	0.00250	1	0.06253	-0.01256	0.65922	0.00409	1	1.45898	0.81042	0	
1267748	8549.99023	3306299496732	0.49360	0.22675	8549.74902	0.22754	11830	0	0.49461	0.12342	1	0.48866	0.21248	1	0.49163	0.16795	1	0.48612	0.52839	11.78862	1.07075	1	0.74774	0.55190	12.57015	1.07075	1	-0.00329	-0.00844	0.68621	0.00254	1	0.06528	-0.01310	0.68768	0.00411	1	1.45898	0.81042	0	
1267749	8549.99707	3306299565124	0.49384	0.21061	8549.74902	0.22754	11830	0	0.50623	0.14434	1	0.48241	0.21235	1	0.49432	0.17834	1	0.48607	0.52839	11.82771	1.06166	1	0.74759	0.55179	12.50148	1.06932	1	-0.00329	-0.00844	0.68621	0.00250	1	0.06528	-0.01310	0.68768	0.00414	1	1.45898	0.81042	0	
1267750	8550.00391	3306299632350	0.48998	0.21425	8549.98340	0.02051	11831	1	0.48129	0.14343	1	0.47549	0.30690	1	0.47839	0.22516	1	0.48610	0.52838	11.79591	1.06024	1	0.74745	0.55293	13.30758	1.06790	1	-0.00329	-0.00844	0.68621	0.00255	1	0.06528	-0.01310	0.68768	0.00378	1	1.45898	0.81042	0	
1267751	8550.01074	3306299700422	0.48776	0.21815	8549.98340	0.02734	11831	1	0.48260	0.15269	1	0.47514	0.31481	1	0.47887	0.23375	1	0.48620	0.52854	12.15843	1.05079	1	0.74804	0.55273	12.27796	1.05845	1	-0.00313	-0.00819	0.66220	0.00245	1	0.06421	-0.01294	0.67644	0.00378	1	1.45898	0.81042	0	
1267752	8550.01660	3306299765849	0.48667	0.22434	8549.98340	0.03320	11831	1	0.49121	0.14700	1	0.47123	0.36362	1	0.48122	0.25531	1	0.48624	0.52840	12.32614	1.05044	1	0.74785	0.55320	12.37978	1.05044	1	-0.00313	-0.00819	0.66220	0.00248	1	0.06421	-0.01294	0.67644	0.00374	1	1.45898	0.81042	0	
1267753	8550.02344	3306299833697	0.48697	0.22469	8549.98340	0.04004	11831	1	0.49843	0.16611	1	0.47918	0.28744	1	0.48880	0.22678	1	0.48645	0.52853	11.97738	1.04242	1	0.74798	0.55234	12.17041	1.04242	1	-0.00313	-0.00819	0.66220	0.00253	1	0.06421	-0.01294	0.67644	0.00392	1	1.45898	0.81042	0	
1267754	8550.03027	3306299901019	0.48722	0.22448	8549.98340	0.04688	11831	1	0.49843	0.16611	1	0.47954	0.27983	1	0.48898	0.22297	1	0.48649	0.53023	12.09090	1.04242	1	0.74824	0.55341	12.82057	1.05110	1	-0.00318	-0.00848	0.68507	0.00409	1	0.06558	-0.01320	0.69033	0.00382	1	1.45898	0.81042	0	
1267755	8550.03711	3306299967249	0.48825	0.22855	8549.98340	0.05371	11831	1	0.51190	0.16909	1	0.48095	0.35321	1	0.49642	0.26115	1	0.48651	0.52872	12.61100	1.05912	1	0.74840	0.55321	12.99392	1.06780	1	-0.00318	-0.00848	0.68507	0.00251	1	0.06558	-0.01320	0.69033	0.00362	1	1.45898	0.81042	0	
1267756	8550.04297	3306300029315	0.48747	0.23173	8549.98340	0.05957	11831	1	0.51447	0.16218	1	0.44646	0.35857	1	0.48046	0.26037	1	0.48651	0.52872	12.61100	1.07581	1	0.74781	0.55329	12.72472	1.08449	1	-0.00318	-0.00848	0.68507	0.00252	1	0.06558	-0.01320	0.69033	0.00361	1	1.45898	0.81042	0	
1267757	8550.05078	3306300099076	0.48671	0.23262	8549.98340	0.06738	11831	1	0.51163	0.13776	1	0.44665	0.34531	1	0.47914	0.24154	1	0.48651	0.52998	11.65248	1.10160	1	0.74845	0.55328	12.73907	1.10160	1	-0.00321	-0.00873	0.70100	0.00401	1	0.06380	-0.01283	0.67107	0.00362	1	1.45898	0.81042	0	
1267758	8550.05762	3306300166786	0.48787	0.22718	8549.98340	0.07422	11831	1	0.50562	0.06725	1	0.49558	0.26743	1	0.50060	0.16734	1	0.48668	0.52874	12.00911	1.11068	1	0.74858	0.55324	12.77358	1.10200	1	-0.00321	-0.00873	0.70100	0.00253	1	0.06380	-0.01283	0.67107	0.00366	1	1.45898	0.81042	0	
1267759	8550.06348	3306300232839	0.48891	0.22255	8549.98340	0.08008	11831	1	0.51015	0.08194	1	0.49258	0.25186	1	0.50137	0.16690	1	0.48672	0.52879	12.22476	1.11109	1	0.74849	0.55324	12.84430	1.10241	1	-0.00321	-0.00873	0.70100	0.00245	1	0.06380	-0.01283	0.67107	0.00369	1	1.45898	0.81042	0	
1267760	8550.07031	3306300299142	0.48982	0.21915	8549.98340	0.08691	11831	1	0.51110	0.09053	1	0.49214	0.25935	1	0.50162	0.17494	1	0.48689	0.52857	12.60652	1.10241	1	0.74826	0.55331	12.91790	1.09373	1	-0.00266	-0.00735	0.59042	0.00245	1	0.06551	-0.01326	0.68796	0.00361	1	1.45898	0.81042	0	
1267761	8550.07715	3306300366395	0.48901	0.21751	8549.98340	0.09375	11831	1	0.48113	0.10869	1	0.47433	0.28065	1	0.47773	0.19467	1	0.48703	0.52876	12.08528	1.08464	1	0.74830	0.55326	12.93005	1.08464	1	-0.00266	-0.00735	0.59042	0.00245	1	0.06551	-0.01326	0.68796	0.00359	1	1.45898	0.81042	0	
1267762	8550.08398	3306300432904	0.48775	0.21775	8549.98340	0.10059	11831	1	0.47495	0.09152	1	0.46264	0.35092	1	0.46879	0.22122	1	0.48691	0.52903	12.23417	1.07556	1	0.74803	0.55392	13.21280	1.07556	1	-0.00266	-0.00735	0.59042	0.00242	1	0.06551	-0.01326	0.68796	0.00384	1	1.45898	0.81042	0	
1267763	8550.09082	3306300500761	0.48669	0.21886	8549.98340	0.10742	11831	1	0.47735	0.10889	1	0.46220	0.36442	1	0.46978	0.23666	1	0.48707	0.52893	12.23236	1.05845	1	0.74862	0.55377	12.83979	1.05845	1	-0.00290	-0.00817	0.65630	0.00239	1	0.06377	-0.01286	0.66965	0.00392	1	1.45898	0.81042	0	
1267764	8550.09766	3306300567636	0.48684	0.21822	8549.98340	0.11426	11831	1	0.48962	0.10738	1	0.48926	0.30744	1	0.48944	0.20741	1	0.48711	0.52887	11.99755	1.05044	1	0.74848	0.55342	12.32382	1.05044	1	-0.00290	-0.00817	0.65630	0.00244	1	0.06377	-0.01286	0.66965	0.00431	1	1.45898	0.81042	0	
1267765	8550.10352	3306300633936	0.48596	0.21929	8549.98340	0.12012	11831	1	0.49796	0.13058	1	0.44220	0.34650	1	0.47008	0.23854	1	0.48713	0.52889	12.01673	1.04242	1	0.74854	0.55385	12.58226	1.04242	1	-0.00290	-0.00817	0.65630	0.00244	1	0.06377	-0.01286	0.66965	0.00405	1	1.45898	0.81042	0	
1267766	8550.11133	3306300704106	0.48517	0.22008	8549.98340	0.12793	11831	1	0.49796	0.13058	1	0.44226	0.33941	1	0.47011	0.23500	1	0.48730	0.52876	12.20301	1.04242	1	0.74875	0.55348	12.49701	1.05110	1	-0.00297	-0.00851	0.68345	0.00246	1	0.06740	-0.01363	0.70726	0.00394	1	1.45898	0.81042	0	
1267767	8550.11719	3306300771035	0.48499	0.22070	8549.98340	0.13379	11831	1	0.50878	0.14431	1	0.45415	0.32200	1	0.48146	0.23316	1	0.48737	0.52878	12.36073	1.05912	1	0.74874	0.55399	13.34176	1.06780	1	-0.00297	-0.00851	0.68345	0.00243	1	0.06740	-0.01363	0.70726	0.00376	1	1.45898	0.81042	0	
1267768	8550.12402	3306300837881	0.48495	0.22000	8549.98340	0.14062	11831	1	0.50681	0.12438	1	0.46138	0.28637	1	0.48409	0.20538	1	0.48735	0.52878	12.37067	1.07581	1	0.74882	0.55379	13.47820	1.08449	1	-0.00297	-0.00851	0.68345	0.00243	1	0.06740	-0.01363	0.70726	0.00381	1	1.45898	0.81042	0	
1267769	8550.13086	3306300905108	0.48487	0.21900	8549.98340	0.14746	11831	1	0.50487	0.10797	1	0.46139	0.28607	1	0.48313	0.19702	1	0.48817	0.53101	12.20917	1.09251	1	0.74899	0.55353	13.03401	1.08485	1	-0.00288	-0.00854	0.68562	0.00389	1	0.06239	-0.01265	0.65361	0.00395	1	1.45898	0.81042	0	
1267770	8550.13770	3306300971775	0.48465	0.21819	8549.98340	0.15430	11831	1	0.48338	0.12702	1	0.47579	0.27191	1	0.47958	0.19947	1	0.48773	0.52898	12.17552	1.08485	1	0.74903	0.55343	13.14882	1.06851	1	-0.00288	-0.00854	0.68562	0.00246	1	0.06239	-0.01265	0.65361	0.00399	1	1.45898	0.81042	0	
1267771	8550.14453	3306301038951	0.48451	0.21857	8549.98340	0.16113	11831	1	0.48620	0.14134	1	0.47619	0.31396	1	0.48119	0.22765	1	0.48772	0.52898	12.15998	1.06851	1	0.74908	0.55362	13.11399	1.05217	1	-0.00288	-0.00854	0.68562	0.00247	1	0.06239	-0.01265	0.65361	0.00403	1	1.45898	0.81042	0	
1267772	8550.15137	3306301105525	0.48442	0.21937	8549.98340	0.16797	11831	1	0.48837	0.15727	1	0.47586	0.32129	1	0.48212	0.23928	1	0.48796	0.52878	12.34457	1.05217	1	0.74902	0.55351	12.66960	1.04349	1	-0.00276	-0.00849	0.68163	0.00250	1	0.06392	-0.01295	0.66918	0.00410	1	1.45898	0.81042	0	
1267773	8550.15820	3306301173073	0.48451	0.21953	8549.98340	0.17480	11831	1	0.50856	0.15030	1	0.46515	0.29707	1	0.48685	0.22368	1	0.48804	0.52877	12.17161	1.04349	1	0.74925	0.55358	12.40427	1.05115	1	-0.00276	-0.00849	0.68163	0.00248	1	0.06392	-0.01295	0.66918	0.00408	1	1.45898	0.81042	0	
1267774	8550.16406	3306301239947	0.48460	0.22033	8549.98340	0.18066	11831	1	0.50658	0.18518	1	0.46726	0.29868	1	0.48692	0.24193	1	0.48801	0.52874	12.25703	1.05115	1	0.74930	0.55370	12.01230	1.05881	1	-0.00276	-0.00849	0.68163	0.00248	1	0.06392	-0.01295	0.66918	0.00414	1	1.45898	0.81042	0	
1267775	8550.17090	3306301306730	0.48465	0.22066	8549.98340	0.18750	11831	1	0.50459	0.16930	1	0.46753	0.29094	1	0.48606	0.23012	1	0.48830	0.52881	12.38577	1.06790	1	0.74921	0.55410	12.87381	1.06790	1	-0.00281	-0.00879	0.70633	0.00246	1	0.06371	-0.01295	0.66642	0.00397	1	1.45898	0.81042	0	
