CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1267776	8550.17773	3306301373763	0.48393	0.21998	8549.98340	0.19434	11831	1	0.47038	0.08849	1	0.45569	0.31207	1	0.46304	0.20028	1	0.48839	0.52888	12.32892	1.07698	1	0.74950	0.55402	13.60492	1.06932	1	-0.00281	-0.00879	0.70633	0.00241	1	0.06371	-0.01295	0.66642	0.00376	1	1.45898	0.81042	0	
1267777	8550.18457	3306301440998	0.48242	0.21924	8549.98340	0.20117	11831	1	0.44312	0.09468	1	0.43127	0.29892	1	0.43719	0.19680	1	0.48860	0.52898	11.23042	1.07841	1	0.74993	0.55407	12.84736	1.07075	1	-0.00281	-0.00879	0.70633	0.00242	1	0.06371	-0.01295	0.66642	0.00381	1	1.45898	0.81042	0	
1267778	8550.19141	3306301507887	0.48100	0.21828	8549.98340	0.20801	11831	1	0.44288	0.09323	1	0.43122	0.28401	1	0.43705	0.18862	1	0.49155	0.53245	12.19682	1.07983	1	0.75298	0.55617	12.65972	1.08851	1	-0.00217	-0.00902	0.70744	0.00356	1	0.06698	-0.01371	0.69515	0.00379	1	1.45898	0.81042	0	
1267779	8550.19824	3306301574809	0.48381	0.22331	8549.98340	0.21484	11831	1	0.58078	0.39900	1	0.56625	0.36991	1	0.57352	0.38446	1	0.49228	0.53306	12.29041	1.08851	1	0.75360	0.55619	12.86982	1.10485	1	-0.00217	-0.00902	0.70744	0.00359	1	0.06698	-0.01371	0.69515	0.00397	1	1.45898	0.81042	0	
1267780	8550.20508	3306301642387	0.48537	0.22392	8549.98340	0.22168	11831	1	0.55050	0.11243	1	0.52349	0.37559	1	0.53699	0.24401	1	0.49286	0.53062	11.18103	1.10485	1	0.75374	0.55633	12.79248	1.12119	1	-0.00217	-0.00902	0.70744	0.00252	1	0.06698	-0.01371	0.69515	0.00380	1	1.45898	0.81042	0	
1267781	8550.21094	3306301708907	0.48683	0.22441	8549.98340	0.22754	11831	1	0.54992	0.10543	1	0.52338	0.37665	1	0.53665	0.24104	1	0.49599	0.53368	11.78993	1.11211	1	0.75693	0.55810	13.07458	1.11977	1	-0.00143	-0.00883	0.68088	0.00364	1	0.06719	-0.01385	0.69141	0.00371	1	1.45898	0.81042	0	
1267782	8550.21777	3306301775772	0.50885	0.25346	8549.98340	0.22754	11831	0	0.72544	0.38820	1	0.67187	0.45924	1	0.69866	0.42372	1	0.49686	0.53395	12.00984	1.11068	1	0.75726	0.55796	12.77305	1.10200	1	-0.00143	-0.00883	0.68088	0.00349	1	0.06719	-0.01385	0.69141	0.00391	1	1.45898	0.81042	0	
1267783	8550.22461	3306301842734	0.59912	0.34991	8549.98340	0.22754	11831	0	0.71956	0.41248	1	0.65922	0.48025	1	0.68939	0.44636	1	0.49676	0.53390	12.21341	1.09292	1	0.75714	0.55810	12.62861	1.08424	1	-0.00143	-0.00883	0.68088	0.00349	1	0.06719	-0.01385	0.69141	0.00386	1	1.45898	0.81042	0	
1267784	8550.23145	3306301909712	0.62858	0.38491	8549.98340	0.22754	11831	0	0.71908	0.41849	1	0.65593	0.49132	1	0.68751	0.45491	1	0.49734	0.53463	11.70434	1.08424	1	0.75765	0.55924	13.12294	1.06790	1	-0.00131	-0.00909	0.69685	0.00344	1	0.06389	-0.01323	0.65595	0.00389	1	1.45898	0.81042	0	
1267785	8550.23828	3306301977665	0.69535	0.46697	8549.98340	0.22754	11831	0	0.75617	0.45680	1	0.66216	0.54249	1	0.70916	0.49964	1	0.49735	0.53449	11.59115	1.07698	1	0.75730	0.55871	13.52801	1.06932	1	-0.00131	-0.00909	0.69685	0.00353	1	0.06389	-0.01323	0.65595	0.00369	1	1.45898	0.81042	0	
1267786	8550.24512	3306302043854	0.70468	0.48873	8549.98340	0.22754	11831	0	0.75695	0.47193	1	0.67105	0.54905	1	0.71400	0.51049	1	0.49732	0.53453	11.64954	1.07841	1	0.75736	0.55872	12.68269	1.07075	1	-0.00131	-0.00909	0.69685	0.00347	1	0.06389	-0.01323	0.65595	0.00372	1	1.45898	0.81042	0	
1267787	8550.25195	3306302111989	0.70786	0.49568	8549.98340	0.22754	11831	0	0.75708	0.47101	1	0.67136	0.54816	1	0.71422	0.50959	1	0.49732	0.53446	11.61425	1.07983	1	0.75778	0.55879	13.08381	1.07217	1	-0.00131	-0.00909	0.69685	0.00352	1	0.06493	-0.01340	0.66662	0.00373	1	1.45898	0.81042	0	
1267788	8550.25781	3306302177458	0.71361	0.50617	8550.23828	0.01953	11832	1	0.76067	0.47302	1	0.70106	0.60226	1	0.73087	0.53764	1	0.49737	0.53460	11.53436	1.07217	1	0.75791	0.55936	13.47241	1.07217	1	-0.00131	-0.00909	0.69685	0.00351	1	0.06493	-0.01340	0.66662	0.00379	1	1.45898	0.81042	0	
1267789	8550.26465	3306302244387	0.71552	0.51017	8550.23828	0.02637	11832	1	0.74546	0.43811	1	0.70088	0.61425	1	0.72317	0.52618	1	0.49719	0.53429	11.76622	1.07217	1	0.75793	0.55927	13.31524	1.07217	1	-0.00131	-0.00909	0.69685	0.00351	1	0.06493	-0.01340	0.66662	0.00382	1	1.45898	0.81042	0	
1267790	8550.27148	3306302309801	0.71671	0.51342	8550.23828	0.03320	11832	1	0.74474	0.44430	1	0.70053	0.61505	1	0.72264	0.52967	1	0.49777	0.53420	12.02325	1.06309	1	0.75837	0.55904	13.02110	1.07075	1	-0.00120	-0.00867	0.66433	0.00341	1	0.06611	-0.01371	0.67713	0.00384	1	1.45898	0.81042	0	
1267791	8550.27832	3306302378777	0.71884	0.51528	8550.23828	0.04004	11832	1	0.73326	0.46562	1	0.73003	0.58717	1	0.73164	0.52639	1	0.49785	0.53427	12.19050	1.06166	1	0.75830	0.55897	13.36285	1.06932	1	-0.00120	-0.00867	0.66433	0.00348	1	0.06611	-0.01371	0.67713	0.00375	1	1.45898	0.81042	0	
1267792	8550.28516	3306302446464	0.72089	0.51452	8550.23828	0.04688	11832	1	0.74409	0.46393	1	0.72638	0.55454	1	0.73524	0.50923	1	0.49791	0.53445	12.18789	1.06024	1	0.75832	0.55858	12.65707	1.06790	1	-0.00120	-0.00867	0.66433	0.00345	1	0.06611	-0.01371	0.67713	0.00374	1	1.45898	0.81042	0	
1267793	8550.29199	3306302510839	0.72246	0.51403	8550.23828	0.05371	11832	1	0.74398	0.46488	1	0.72600	0.55542	1	0.73499	0.51015	1	0.49787	0.53429	12.21878	1.05881	1	0.75839	0.55861	12.59853	1.06647	1	-0.00120	-0.00867	0.66433	0.00351	1	0.06611	-0.01371	0.67713	0.00370	1	1.45898	0.81042	0	
1267794	8550.29883	3306302579560	0.72252	0.51133	8550.23828	0.06055	11832	1	0.73846	0.44380	1	0.70765	0.53027	1	0.72305	0.48704	1	0.49780	0.53418	12.08114	1.06647	1	0.75838	0.55855	12.61651	1.06647	1	-0.00120	-0.00867	0.66433	0.00343	1	0.06611	-0.01371	0.67713	0.00397	1	1.45898	0.81042	0	
1267795	8550.30469	3306302645338	0.72098	0.51010	8550.23828	0.06641	11832	1	0.73623	0.45229	1	0.67489	0.54329	1	0.70556	0.49779	1	0.49786	0.53419	12.26303	1.06647	1	0.75823	0.55847	12.44735	1.06647	1	-0.00120	-0.00867	0.66433	0.00341	1	0.06611	-0.01371	0.67713	0.00390	1	1.45898	0.81042	0	
1267796	8550.31152	3306302710282	0.71969	0.50908	8550.23828	0.07324	11832	1	0.73623	0.45229	1	0.67489	0.54329	1	0.70556	0.49779	1	0.49787	0.53428	12.30010	1.06647	1	0.75844	0.55801	12.58632	1.06647	1	-0.00120	-0.00862	0.66433	0.00340	1	0.06675	-0.01379	0.68371	0.00416	1	1.45898	0.81042	0	
1267797	8550.31836	3306302778000	0.71901	0.50819	8550.23828	0.08008	11832	1	0.74782	0.46339	1	0.67396	0.53166	1	0.71089	0.49753	1	0.49793	0.53439	12.18397	1.06647	1	0.75821	0.55845	12.57131	1.06647	1	-0.00120	-0.00862	0.66433	0.00353	1	0.06675	-0.01379	0.68371	0.00405	1	1.45898	0.81042	0	
1267798	8550.32520	3306302843541	0.71905	0.50737	8550.23828	0.08691	11832	1	0.75888	0.44960	1	0.68010	0.54387	1	0.71949	0.49674	1	0.49786	0.53425	12.21621	1.06647	1	0.75839	0.55815	12.41712	1.06647	1	-0.00120	-0.00862	0.66433	0.00348	1	0.06675	-0.01379	0.68371	0.00417	1	1.45898	0.81042	0	
1267799	8550.33105	3306302909809	0.71908	0.50666	8550.23828	0.09277	11832	1	0.75888	0.44960	1	0.68010	0.54387	1	0.71949	0.49674	1	0.49786	0.53419	12.01667	1.06647	1	0.75830	0.55873	12.87860	1.06647	1	-0.00120	-0.00857	0.66433	0.00350	1	0.06675	-0.01379	0.68371	0.00409	1	1.45898	0.81042	0	
1267800	8550.33789	3306302977129	0.71975	0.50727	8550.23828	0.09961	11832	1	0.78558	0.44146	1	0.67421	0.59144	1	0.72990	0.51645	1	0.49779	0.53419	12.12485	1.06647	1	0.75825	0.55907	12.94178	1.06647	1	-0.00120	-0.00857	0.66433	0.00347	1	0.06675	-0.01379	0.68371	0.00397	1	1.45898	0.81042	0	
1267801	8550.34570	3306303049331	0.72028	0.50656	8550.23828	0.10742	11832	1	0.78466	0.44866	1	0.67283	0.54152	1	0.72875	0.49509	1	0.49782	0.53420	12.03094	1.06647	1	0.75815	0.55857	12.35022	1.06647	1	-0.00120	-0.00857	0.66433	0.00351	1	0.06675	-0.01379	0.68371	0.00389	1	1.45898	0.81042	0	
1267802	8550.35254	3306303115890	0.72075	0.50592	8550.23828	0.11426	11832	1	0.78466	0.44866	1	0.67283	0.54152	1	0.72875	0.49509	1	0.49742	0.53439	12.65944	1.06647	1	0.75825	0.55849	12.35556	1.06647	1	-0.00120	-0.00857	0.66433	0.00359	1	0.06675	-0.01379	0.68371	0.00390	1	1.45898	0.81042	0	
1267803	8550.35840	3306303180043	0.72133	0.50459	8550.23828	0.12012	11832	1	0.77995	0.44273	1	0.68357	0.51868	1	0.73176	0.48071	1	0.49773	0.53430	12.13772	1.06647	1	0.75837	0.55823	12.43951	1.06647	1	-0.00120	-0.00857	0.66433	0.00381	1	0.06675	-0.01379	0.68371	0.00410	1	1.45898	0.81042	0	
1267804	8550.36523	3306303248373	0.72193	0.50414	8550.23828	0.12695	11832	1	0.77370	0.44732	1	0.69288	0.54368	1	0.73329	0.49550	1	0.49754	0.53432	12.58205	1.06647	1	0.75815	0.55848	12.61012	1.06647	1	-0.00120	-0.00857	0.66433	0.00366	1	0.06675	-0.01379	0.68371	0.00383	1	1.45898	0.81042	0	
1267805	8550.37207	3306303314253	0.72247	0.50373	8550.23828	0.13379	11832	1	0.77370	0.44732	1	0.69288	0.54368	1	0.73329	0.49550	1	0.49736	0.53416	12.58326	1.06647	1	0.75823	0.55865	13.00202	1.06647	1	-0.00120	-0.00857	0.66433	0.00355	1	0.06546	-0.01348	0.67049	0.00380	1	1.45898	0.81042	0	
1267806	8550.37891	3306303384252	0.72286	0.50375	8550.23828	0.14062	11832	1	0.75175	0.46010	1	0.71051	0.54827	1	0.73113	0.50419	1	0.49736	0.53432	12.82565	1.06647	1	0.75806	0.55859	13.07772	1.06647	1	-0.00120	-0.00857	0.66433	0.00359	1	0.06546	-0.01348	0.67049	0.00380	1	1.45898	0.81042	0	
1267807	8550.38574	3306303452761	0.72319	0.50345	8550.23828	0.14746	11832	1	0.75006	0.44536	1	0.71051	0.54827	1	0.73028	0.49682	1	0.49727	0.53425	12.56508	1.06647	1	0.75806	0.55859	13.07772	1.06647	1	-0.00120	-0.00857	0.66433	0.00359	1	0.06546	-0.01348	0.67049	0.00380	1	1.45898	0.81042	0	
1267808	8550.39258	3306303516209	0.72355	0.50292	8550.23828	0.15430	11832	1	0.75081	0.43920	1	0.71279	0.54257	1	0.73180	0.49089	1	0.49706	0.53429	12.18946	1.07556	1	0.75810	0.55847	13.05682	1.07556	1	-0.00131	-0.00899	0.69685	0.00357	1	0.06611	-0.01371	0.67713	0.00402	1	1.45898	0.81042	0	
1267809	8550.39941	3306303584420	0.72417	0.50185	8550.23828	0.16113	11832	1	0.75539	0.44230	1	0.72268	0.51004	1	0.73903	0.47617	1	0.49721	0.53450	12.43819	1.08464	1	0.75816	0.55834	13.08942	1.08464	1	-0.00131	-0.00899	0.69685	0.00359	1	0.06611	-0.01371	0.67713	0.00383	1	1.45898	0.81042	0	
1267810	8550.40527	3306303651644	0.72487	0.50147	8550.23828	0.16699	11832	1	0.76006	0.44305	1	0.72495	0.54075	1	0.74250	0.49190	1	0.49741	0.53442	12.92064	1.09373	1	0.75817	0.55862	13.71734	1.09373	1	-0.00131	-0.00899	0.69685	0.00359	1	0.06611	-0.01371	0.67713	0.00376	1	1.45898	0.81042	0	
1267811	8550.41211	3306303719003	0.72549	0.50120	8550.23828	0.17383	11832	1	0.76006	0.44305	1	0.72298	0.54550	1	0.74152	0.49427	1	0.49737	0.53435	12.88664	1.09373	1	0.75823	0.55856	13.25717	1.08607	1	-0.00131	-0.00873	0.67252	0.00356	1	0.06335	-0.01310	0.64943	0.00380	1	1.45898	0.81042	0	
1267812	8550.41895	3306303786079	0.72586	0.50095	8550.23828	0.18066	11832	1	0.74894	0.44201	1	0.72278	0.54598	1	0.73586	0.49399	1	0.49729	0.53426	12.60301	1.07698	1	0.75820	0.55868	13.18714	1.06932	1	-0.00131	-0.00873	0.67252	0.00360	1	0.06335	-0.01310	0.64943	0.00368	1	1.45898	0.81042	0	
1267813	8550.42578	3306303851869	0.72563	0.50150	8550.23828	0.18750	11832	1	0.74222	0.44306	1	0.69608	0.59100	1	0.71915	0.51703	1	0.49711	0.53432	12.24908	1.06024	1	0.75791	0.55909	13.34909	1.05258	1	-0.00131	-0.00873	0.67252	0.00355	1	0.06335	-0.01310	0.64943	0.00378	1	1.45898	0.81042	0	
1267814	8550.43262	3306303919031	0.72539	0.50221	8550.23828	0.19434	11832	1	0.74094	0.45453	1	0.69598	0.59124	1	0.71846	0.52289	1	0.49706	0.53436	12.21763	1.04349	1	0.75785	0.55925	13.32586	1.05217	1	-0.00132	-0.00884	0.67752	0.00350	1	0.06838	-0.01419	0.70094	0.00376	1	1.45898	0.81042	0	
1267815	8550.43848	3306303984762	0.72511	0.50393	8550.23828	0.20020	11832	1	0.74443	0.46798	1	0.68922	0.64315	1	0.71683	0.55557	1	0.49708	0.53439	12.32799	1.05217	1	0.75774	0.55956	13.38252	1.06851	1	-0.00132	-0.00884	0.67752	0.00350	1	0.06838	-0.01419	0.70094	0.00390	1	1.45898	0.81042	0	
1267816	8550.44531	3306304051610	0.72490	0.50408	8550.23828	0.20703	11832	1	0.73627	0.42473	1	0.70039	0.59227	1	0.71833	0.50850	1	0.49705	0.53389	12.11561	1.06851	1	0.75786	0.55922	13.31641	1.08485	1	-0.00132	-0.00884	0.67752	0.00348	1	0.06838	-0.01419	0.70094	0.00376	1	1.45898	0.81042	0	
1267817	8550.45215	3306304118276	0.72472	0.50404	8550.23828	0.21387	11832	1	0.73742	0.41335	1	0.70039	0.59227	1	0.71890	0.50281	1	0.49707	0.53438	12.48831	1.08485	1	0.75783	0.55954	13.52870	1.08485	1	-0.00143	-0.00886	0.67906	0.00350	1	0.06493	-0.01350	0.66662	0.00385	1	1.45898	0.81042	0	
1267818	8550.45898	3306304180224	0.72456	0.50473	8550.23828	0.22070	11832	1	0.74105	0.47425	1	0.69771	0.58058	1	0.71938	0.52742	1	0.49703	0.53457	12.39092	1.08485	1	0.75784	0.55892	13.25799	1.06851	1	-0.00143	-0.00886	0.67906	0.00343	1	0.06493	-0.01350	0.66662	0.00372	1	1.45898	0.81042	0	
1267819	8550.46582	3306304251888	0.69660	0.55908	8550.23828	0.22070	11832	0	0.74765	0.44817	1	-0.03267	1.80678	1	0.35749	1.12748	1	0.49707	0.53421	12.04243	1.06851	1	0.74748	0.52671	5.33149	1.05217	1	-0.00143	-0.00886	0.67906	0.00360	1	0.06493	-0.01350	0.66662	0.00189	1	1.45898	0.81042	0	
1267820	8550.47266	3306304318728	0.52770	0.84484	8550.23828	0.22070	11832	0	0.74632	0.45919	1	-0.02871	1.80202	1	0.35881	1.13061	1	0.49662	0.53755	10.34854	1.05217	1	0.75709	0.55954	12.34598	1.04349	1	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00357	1	1.45898	0.81042	0	
1267821	8550.47949	3306304385660	0.56394	0.80587	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	1	0.63642	0.72792	1	0.49662	0.53755	10.34854	1.04349	0	0.75694	0.55945	11.02171	1.05115	1	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267822	8550.48535	3306304452496	0.49761	0.92926	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.05115	0	0.75694	0.55945	11.02171	1.05881	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267823	8550.49219	3306304517936	0.49761	0.92926	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.05881	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267824	8550.49902	3306304589159	0.49761	0.92926	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267825	8550.50586	3306304655953	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267826	8550.51270	3306304722309	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267827	8550.51953	3306304790303	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267828	8550.52637	3306304854773	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267829	8550.53320	3306304923922	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267830	8550.53906	3306304990065	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267831	8550.54590	3306305055874	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267832	8550.55273	3306305124901	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267833	8550.55957	3306305191710	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267834	8550.56641	3306305258885	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267835	8550.57324	3306305326213	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267836	8550.58008	3306305393235	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267837	8550.58691	3306305460351	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267838	8550.59277	3306305526864	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267839	8550.59961	3306305593720	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267840	8550.60645	3306305660065	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267841	8550.61328	3306305727653	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267842	8550.62012	3306305794346	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267843	8550.62695	3306305863172	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267844	8550.63379	3306305928603	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267845	8550.63965	3306305996273	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267846	8550.64648	3306306063093	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267847	8550.65332	3306306128069	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267848	8550.66016	3306306193594	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
