CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1267849	8550.66699	3306306261326	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267850	8550.67285	3306306327561	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267851	8550.67969	3306306394635	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267852	8550.68652	3306306459667	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267853	8550.69336	3306306531615	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267854	8550.70020	3306306598490	0.00000	0.00000	8550.23828	0.22070	11832	0	0.74632	0.45919	0	0.63642	0.72792	0	0.63642	0.72792	0	0.49662	0.53755	10.34854	1.06647	0	0.75694	0.55945	11.02171	1.06647	0	-0.00132	-0.00874	0.67752	0.00248	1	0.06606	-0.01364	0.67870	0.00330	1	1.45898	0.81042	0	
1267855	8550.70703	3306306665028	0.76167	0.42274	8550.23828	0.22070	11832	0	0.77143	0.50930	1	0.75192	0.33619	1	0.76167	0.42274	1	0.49510	0.53501	11.35411	1.06647	1	0.75758	0.55630	11.31707	1.06647	1	-0.00132	-0.00874	0.67752	0.00371	1	0.06606	-0.01364	0.67870	0.00254	1	1.45898	0.81042	0	
1267856	8550.71387	3306306732307	0.76201	0.42104	8550.23828	0.22070	11832	0	0.77236	0.50369	1	0.75232	0.33500	1	0.76234	0.41934	1	0.49510	0.53465	11.19271	1.07556	1	0.75750	0.55625	11.57689	1.06790	1	-0.00197	-0.00922	0.71097	0.00383	1	0.06347	-0.01323	0.65564	0.00257	1	1.45898	0.81042	0	
1267857	8550.72070	3306306799467	0.75132	0.43645	8550.23828	0.22070	11832	0	0.76408	0.45726	1	0.69580	0.47729	1	0.72994	0.46728	1	0.49509	0.53434	11.10305	1.07698	1	0.75672	0.55803	12.21570	1.06932	1	-0.00197	-0.00922	0.71097	0.00380	1	0.06347	-0.01323	0.65564	0.00396	1	1.45898	0.81042	0	
1267858	8550.72754	3306306867033	0.74711	0.44876	8550.70703	0.02051	11833	1	0.74447	0.46505	1	0.72452	0.50627	1	0.73450	0.48566	1	0.49516	0.53453	11.07397	1.07841	1	0.75671	0.55812	12.40577	1.07075	1	-0.00197	-0.00922	0.71097	0.00386	1	0.06347	-0.01323	0.65564	0.00394	1	1.45898	0.81042	0	
1267859	8550.73438	3306306934335	0.74476	0.45606	8550.70703	0.02734	11833	1	0.74388	0.47005	1	0.72680	0.50048	1	0.73534	0.48527	1	0.49508	0.53374	10.95423	1.07075	1	0.75667	0.55874	12.35867	1.07943	1	-0.00183	-0.00877	0.67629	0.00354	1	0.06763	-0.01407	0.69754	0.00379	1	1.45898	0.81042	0	
1267860	8550.74023	3306307000443	0.74065	0.46284	8550.70703	0.03320	11833	1	0.71502	0.44299	1	0.72518	0.55053	1	0.72010	0.49676	1	0.49471	0.53393	11.20599	1.07034	1	0.75665	0.55882	12.51894	1.08668	1	-0.00183	-0.00877	0.67629	0.00334	1	0.06763	-0.01407	0.69754	0.00379	1	1.45898	0.81042	0	
1267861	8550.74707	3306307067464	0.74038	0.46449	8550.70703	0.04004	11833	1	0.73852	0.44251	1	0.73907	0.50622	1	0.73880	0.47436	1	0.49504	0.53446	11.71270	1.07760	1	0.75678	0.55844	12.23359	1.09394	1	-0.00183	-0.00877	0.67629	0.00348	1	0.06763	-0.01407	0.69754	0.00400	1	1.45898	0.81042	0	
1267862	8550.75391	3306307133636	0.74053	0.46437	8550.70703	0.04688	11833	1	0.73970	0.43149	1	0.74348	0.49555	1	0.74159	0.46352	1	0.49486	0.53404	11.04905	1.09394	1	0.75758	0.55603	10.87821	1.11028	1	-0.00182	-0.00905	0.69345	0.00339	1	0.06763	-0.01407	0.69754	0.00259	1	1.45898	0.81042	0	
1267863	8550.76074	3306307200200	0.74100	0.45728	8550.70703	0.05371	11833	1	0.75363	0.31583	1	0.73584	0.48537	1	0.74473	0.40060	1	0.49502	0.53329	10.97312	1.11936	1	0.75670	0.55846	12.31413	1.11936	1	-0.00182	-0.00905	0.69345	0.00370	1	0.06763	-0.01407	0.69754	0.00380	1	1.45898	0.81042	0	
1267864	8550.76758	3306307268340	0.73866	0.45481	8550.70703	0.06055	11833	1	0.69496	0.37325	1	0.74015	0.49188	1	0.71756	0.43256	1	0.49486	0.53386	11.05069	1.12845	1	0.75667	0.55846	12.46148	1.12845	1	-0.00182	-0.00905	0.69345	0.00356	1	0.06763	-0.01407	0.69754	0.00379	1	1.45898	0.81042	0	
1267865	8550.77441	3306307335248	0.73663	0.45328	8550.70703	0.06738	11833	1	0.69470	0.37892	1	0.73804	0.49705	1	0.71637	0.43798	1	0.49520	0.53429	11.44152	1.12043	1	0.75675	0.55857	12.17807	1.12043	1	-0.00170	-0.00840	0.64771	0.00361	1	0.06860	-0.01422	0.70751	0.00386	1	1.45898	0.81042	0	
1267866	8550.78125	3306307403242	0.73656	0.45841	8550.70703	0.07422	11833	1	0.73560	0.47203	1	0.73600	0.55755	1	0.73580	0.51479	1	0.49540	0.53471	11.12346	1.10333	1	0.75669	0.55849	12.25633	1.10333	1	-0.00170	-0.00840	0.64771	0.00379	1	0.06860	-0.01422	0.70751	0.00379	1	1.45898	0.81042	0	
1267867	8550.78711	3306307469803	0.73629	0.46205	8550.70703	0.08008	11833	1	0.73262	0.44832	1	0.73346	0.56332	1	0.73304	0.50582	1	0.49543	0.53427	10.99858	1.08623	1	0.75679	0.55843	12.25156	1.08623	1	-0.00170	-0.00840	0.64771	0.00412	1	0.06860	-0.01422	0.70751	0.00415	1	1.45898	0.81042	0	
1267868	8550.79395	3306307536066	0.73585	0.46595	8550.70703	0.08691	11833	1	0.73147	0.45967	1	0.72889	0.57363	1	0.73018	0.51665	1	0.49537	0.53485	11.43473	1.06913	1	0.75666	0.55847	12.26325	1.06913	1	-0.00177	-0.00879	0.67394	0.00354	1	0.06763	-0.01397	0.69754	0.00381	1	1.45898	0.81042	0	
1267869	8550.80078	3306307601961	0.73455	0.46812	8550.70703	0.09375	11833	1	0.71281	0.42776	1	0.71974	0.56907	1	0.71627	0.49842	1	0.49512	0.53392	11.54059	1.06913	1	0.75674	0.55845	12.21940	1.06913	1	-0.00177	-0.00879	0.67394	0.00342	1	0.06763	-0.01397	0.69754	0.00390	1	1.45898	0.81042	0	
1267870	8550.80762	3306307669105	0.73179	0.47137	8550.70703	0.10059	11833	1	0.71240	0.46611	1	0.66853	0.57432	1	0.69047	0.52021	1	0.49513	0.53428	11.66333	1.06913	1	0.75660	0.55849	12.67702	1.06913	1	-0.00177	-0.00879	0.67394	0.00333	1	0.06763	-0.01397	0.69754	0.00390	1	1.45898	0.81042	0	
1267871	8550.81445	3306307737841	0.72931	0.47440	8550.70703	0.10742	11833	1	0.71240	0.46611	1	0.66668	0.57951	1	0.68954	0.52281	1	0.49510	0.53416	11.64252	1.06913	1	0.75672	0.55857	12.80027	1.06044	1	-0.00170	-0.00831	0.64771	0.00337	1	0.06633	-0.01364	0.68366	0.00411	1	1.45898	0.81042	0	
1267872	8550.82129	3306307805619	0.72863	0.47957	8550.70703	0.11426	11833	1	0.73469	0.46993	1	0.69948	0.66502	1	0.71709	0.56748	1	0.49547	0.53429	11.72358	1.06044	1	0.75675	0.55873	12.67919	1.05176	1	-0.00170	-0.00831	0.64771	0.00343	1	0.06633	-0.01364	0.68366	0.00410	1	1.45898	0.81042	0	
1267873	8550.82715	3306307871289	0.72787	0.48323	8550.70703	0.12012	11833	1	0.74009	0.46544	1	0.68825	0.63281	1	0.71417	0.54912	1	0.49556	0.53429	11.90065	1.05176	1	0.75665	0.55841	12.99584	1.04308	1	-0.00170	-0.00831	0.64771	0.00344	1	0.06633	-0.01364	0.68366	0.00388	1	1.45898	0.81042	0	
1267874	8550.83398	3306307938261	0.72723	0.48642	8550.70703	0.12695	11833	1	0.74004	0.46589	1	0.69015	0.62834	1	0.71510	0.54711	1	0.49556	0.53429	11.90065	1.05110	1	0.75673	0.55843	12.37523	1.05110	1	-0.00172	-0.00864	0.67405	0.00344	1	0.06830	-0.01405	0.70443	0.00392	1	1.45898	0.81042	0	
1267875	8550.84082	3306308005090	0.72657	0.48721	8550.70703	0.13379	11833	1	0.74000	0.47801	1	0.68681	0.52779	1	0.71340	0.50290	1	0.49554	0.53428	11.89607	1.05912	1	0.75690	0.55745	12.33552	1.06780	1	-0.00172	-0.00864	0.67405	0.00345	1	0.06830	-0.01405	0.70443	0.00430	1	1.45898	0.81042	0	
1267876	8550.84766	3306308070653	0.71568	0.51538	8550.70703	0.13379	11833	0	0.74731	0.39716	1	0.68613	0.60541	1	0.71672	0.50129	1	0.49570	0.53372	11.29351	1.07581	1	0.75683	0.55849	12.41481	1.08449	1	-0.00172	-0.00864	0.67405	0.00373	1	0.06830	-0.01405	0.70443	0.00410	1	1.45898	0.81042	0	
1267877	8550.85449	3306308137063	0.71698	0.50422	8550.70703	0.13379	11833	0	0.74861	0.38520	1	0.68794	0.60091	1	0.71827	0.49305	1	0.49572	0.53401	11.63813	1.09251	1	0.75671	0.55732	12.45725	1.09251	1	-0.00172	-0.00864	0.67405	0.00375	1	0.06633	-0.01364	0.68366	0.00409	1	1.45898	0.81042	0	
1267878	8550.86133	3306308203552	0.71488	0.49696	8550.70703	0.13379	11833	0	0.74999	0.40780	1	0.67141	0.55707	1	0.71070	0.48243	1	0.49570	0.53392	11.68373	1.09251	1	0.75654	0.55782	12.36882	1.08383	1	-0.00172	-0.00864	0.67405	0.00365	1	0.06633	-0.01364	0.68366	0.00384	1	1.45898	0.81042	0	
1267879	8550.86719	3306308270072	0.71131	0.50170	8550.84766	0.01953	11834	1	0.73923	0.43003	1	0.66196	0.60186	1	0.70059	0.51595	1	0.49557	0.53396	11.62479	1.08383	1	0.75645	0.55821	12.58518	1.07515	1	-0.00172	-0.00864	0.67405	0.00360	1	0.06633	-0.01364	0.68366	0.00391	1	1.45898	0.81042	0	
1267880	8550.87402	3306308337132	0.70893	0.50564	8550.84766	0.02637	11834	1	0.73860	0.43595	1	0.66017	0.60680	1	0.69939	0.52137	1	0.49564	0.53379	11.65746	1.07515	1	0.75647	0.55824	12.42140	1.06647	1	-0.00172	-0.00864	0.67405	0.00362	1	0.06633	-0.01364	0.68366	0.00397	1	1.45898	0.81042	0	
1267881	8550.88086	3306308404676	0.70874	0.50830	8550.84766	0.03320	11834	1	0.73957	0.46635	1	0.67600	0.57690	1	0.70779	0.52162	1	0.49549	0.53427	11.93802	1.06647	1	0.75671	0.55790	12.52729	1.06647	1	-0.00172	-0.00864	0.67405	0.00344	1	0.06633	-0.01364	0.68366	0.00392	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1267882	8550.88770	3306308472689	0.70880	0.50943	8550.84766	0.04004	11834	1	0.74927	0.45575	1	0.66906	0.57666	1	0.70916	0.51620	1	0.49563	0.53427	11.83416	1.06647	1	0.75656	0.55803	12.71435	1.06647	1	-0.00172	-0.00864	0.67405	0.00352	1	0.06633	-0.01364	0.68366	0.00376	1	1.45898	0.81042	0	
1267883	8550.89453	3306308537812	0.70884	0.51028	8550.84766	0.04688	11834	1	0.74927	0.45575	1	0.66906	0.57666	1	0.70916	0.51620	1	0.49550	0.53402	11.46089	1.06647	1	0.75656	0.55803	12.71435	1.06647	1	-0.00172	-0.00864	0.67405	0.00353	1	0.06633	-0.01364	0.68366	0.00375	1	1.45898	0.81042	0	
1267884	8550.90137	3306308605444	0.70754	0.50942	8550.84766	0.05371	11834	1	0.73961	0.43914	1	0.65456	0.56596	1	0.69709	0.50255	1	0.49559	0.53393	11.64094	1.06647	1	0.75641	0.55796	13.12929	1.06647	1	-0.00172	-0.00864	0.67405	0.00355	1	0.06633	-0.01364	0.68366	0.00381	1	1.45898	0.81042	0	
1267885	8550.90820	3306308674727	0.70730	0.51023	8550.84766	0.06055	11834	1	0.74185	0.38778	1	0.66854	0.64723	1	0.70520	0.51750	1	0.49558	0.53348	11.40217	1.06647	1	0.75669	0.55872	12.97055	1.06647	1	-0.00172	-0.00864	0.67405	0.00361	1	0.06633	-0.01364	0.68366	0.00387	1	1.45898	0.81042	0	
1267886	8550.91504	3306308742834	0.70704	0.51107	8550.84766	0.06738	11834	1	0.74185	0.38778	1	0.66690	0.65129	1	0.70438	0.51953	1	0.49560	0.53387	11.88798	1.06647	1	0.75660	0.55868	12.88628	1.05881	1	-0.00172	-0.00859	0.67405	0.00329	1	0.06375	-0.01310	0.65658	0.00386	1	1.45898	0.81042	0	
1268038	8551.93262	3306318923498	0.29737	0.40912	8551.61816	0.29492	11838	0	0.22886	0.30486	1	0.25496	0.49430	1	0.24191	0.39958	1	0.47850	0.53465	10.05300	1.08383	1	0.74053	0.55906	12.39595	1.07515	1	-0.00399	-0.00932	0.68243	0.00224	1	0.06299	-0.01370	0.67420	0.00352	1	1.45898	0.81042	0	START_TRIAL
1268039	8551.93945	3306318989102	0.24152	0.39261	8551.61816	0.29492	11838	0	0.23178	0.31202	1	0.25636	0.49988	1	0.24407	0.40595	1	0.47873	0.53478	9.98503	1.07515	1	0.74058	0.55838	11.86608	1.06647	1	-0.00399	-0.00932	0.68243	0.00224	1	0.06353	-0.01380	0.67892	0.00366	1	1.45898	0.81042	0	
1268040	8551.94629	3306319057636	0.25028	0.38623	8551.61816	0.29492	11838	0	0.25337	0.32137	1	0.26471	0.43834	1	0.25904	0.37986	1	0.47877	0.53473	9.87324	1.06647	1	0.74060	0.55834	11.44271	1.06647	1	-0.00399	-0.00932	0.68243	0.00227	1	0.06353	-0.01380	0.67892	0.00386	1	1.45898	0.81042	0	
1268041	8551.95312	3306319124350	0.24990	0.38321	8551.61816	0.29492	11838	0	0.23823	0.28890	1	0.26006	0.46542	1	0.24915	0.37716	1	0.47863	0.53485	9.91194	1.06647	1	0.74048	0.55855	11.43839	1.06647	1	-0.00399	-0.00932	0.68243	0.00217	1	0.06353	-0.01380	0.67892	0.00391	1	1.45898	0.81042	0	
1268042	8551.95996	3306319191278	0.24986	0.38234	8551.93945	0.02051	11839	1	0.23823	0.28890	1	0.26127	0.47059	1	0.24975	0.37975	1	0.47843	0.53499	9.98742	1.06647	1	0.74070	0.55911	11.82671	1.05881	1	-0.00400	-0.00939	0.68389	0.00232	1	0.06074	-0.01320	0.64967	0.00364	1	1.45898	0.81042	0	
1268043	8551.96582	3306319258137	0.25065	0.38694	8551.93945	0.02637	11839	1	0.24472	0.32606	1	0.26290	0.48462	1	0.25381	0.40534	1	0.47855	0.53510	9.59884	1.05881	1	0.74057	0.55919	11.92119	1.05115	1	-0.00400	-0.00939	0.68389	0.00235	1	0.06074	-0.01320	0.64967	0.00368	1	1.45898	0.81042	0	
1268044	8551.97266	3306319325252	0.25243	0.38940	8551.93945	0.03320	11839	1	0.25796	0.30465	1	0.26471	0.49872	1	0.26134	0.40168	1	0.47871	0.53488	9.80173	1.05115	1	0.74055	0.55927	12.05901	1.04349	1	-0.00400	-0.00939	0.68389	0.00217	1	0.06074	-0.01320	0.64967	0.00367	1	1.45898	0.81042	0	
1268045	8551.97949	3306319392011	0.25416	0.39248	8551.93945	0.04004	11839	1	0.26302	0.31795	1	0.26598	0.50401	1	0.26450	0.41098	1	0.47862	0.53502	9.63792	1.03547	1	0.74083	0.55949	12.60221	1.03547	1	-0.00394	-0.00919	0.66596	0.00215	1	0.06338	-0.01382	0.67731	0.00350	1	1.45898	0.81042	0	
1268046	8551.98633	3306319458132	0.25517	0.39669	8551.93945	0.04688	11839	1	0.26007	0.33030	1	0.26447	0.52195	1	0.26227	0.42613	1	0.47878	0.53493	9.77454	1.02746	1	0.74055	0.55952	11.62680	1.03512	1	-0.00394	-0.00919	0.66596	0.00230	1	0.06338	-0.01382	0.67731	0.00359	1	1.45898	0.81042	0	
1268047	8551.99316	3306319525569	0.25599	0.40117	8551.93945	0.05371	11839	1	0.25391	0.35092	1	0.27123	0.52318	1	0.26257	0.43705	1	0.47860	0.53519	9.51413	1.02710	1	0.74100	0.55941	11.85591	1.03476	1	-0.00394	-0.00919	0.66596	0.00222	1	0.06338	-0.01382	0.67731	0.00356	1	1.45898	0.81042	0	
1268048	8552.00000	3306319593427	0.25640	0.40392	8551.93945	0.06055	11839	1	0.25134	0.34462	1	0.26872	0.51268	1	0.26003	0.42865	1	0.47862	0.53528	9.77823	1.03476	1	0.74100	0.55958	12.04053	1.05110	1	-0.00400	-0.00944	0.68389	0.00221	1	0.06564	-0.01440	0.70083	0.00354	1	1.45898	0.81042	0	
1268049	8552.00684	3306319660155	0.25489	0.40631	8551.93945	0.06738	11839	1	0.21812	0.35009	1	0.26140	0.51032	1	0.23976	0.43020	1	0.47858	0.53518	9.96974	1.05912	1	0.74098	0.55964	12.15980	1.06780	1	-0.00400	-0.00944	0.68389	0.00230	1	0.06564	-0.01440	0.70083	0.00352	1	1.45898	0.81042	0	
1268050	8552.01270	3306319726931	0.25311	0.40765	8551.93945	0.07324	11839	1	0.21598	0.33898	1	0.25126	0.50573	1	0.23362	0.42235	1	0.47864	0.53529	9.57866	1.07581	1	0.74087	0.55967	12.01747	1.08449	1	-0.00400	-0.00944	0.68389	0.00235	1	0.06564	-0.01440	0.70083	0.00352	1	1.45898	0.81042	0	
1268051	8552.01953	3306319793525	0.25134	0.40807	8551.93945	0.08008	11839	1	0.21016	0.32563	1	0.24995	0.50070	1	0.23005	0.41316	1	0.47863	0.53525	9.46404	1.09251	1	0.74108	0.55950	12.81802	1.09251	1	-0.00400	-0.00949	0.68389	0.00243	1	0.06393	-0.01397	0.68212	0.00349	1	1.45898	0.81042	0	
1268052	8552.02637	3306319860643	0.25003	0.40817	8551.93945	0.08691	11839	1	0.22782	0.30681	1	0.23832	0.51204	1	0.23307	0.40943	1	0.47884	0.53529	9.83316	1.09251	1	0.74079	0.55975	12.21435	1.08383	1	-0.00400	-0.00949	0.68389	0.00220	1	0.06393	-0.01397	0.68212	0.00352	1	1.45898	0.81042	0	
1268053	8552.03320	3306319927931	0.24973	0.40971	8551.93945	0.09375	11839	1	0.22315	0.32243	1	0.26791	0.54027	1	0.24553	0.43135	1	0.47880	0.53527	9.43231	1.08383	1	0.74106	0.55993	11.93251	1.07515	1	-0.00400	-0.00949	0.68389	0.00231	1	0.06393	-0.01397	0.68212	0.00357	1	1.45898	0.81042	0	
1268054	8552.04004	3306319994887	0.24960	0.41145	8551.93945	0.10059	11839	1	0.22611	0.32945	1	0.26922	0.54550	1	0.24767	0.43748	1	0.47867	0.53531	9.36972	1.07515	1	0.74108	0.55995	11.91669	1.06647	1	-0.00400	-0.00944	0.68389	0.00222	1	0.06327	-0.01387	0.67501	0.00350	1	1.45898	0.81042	0	
1268055	8552.04688	3306320061563	0.24932	0.41280	8551.93945	0.10742	11839	1	0.22033	0.32318	1	0.26922	0.54550	1	0.24477	0.43434	1	0.47874	0.53525	9.30474	1.06647	1	0.74106	0.55993	11.93251	1.06647	1	-0.00400	-0.00944	0.68389	0.00228	1	0.06327	-0.01387	0.67501	0.00357	1	1.45898	0.81042	0	
1268056	8552.05371	3306320129018	0.24894	0.41430	8551.93945	0.11426	11839	1	0.21481	0.34185	1	0.27016	0.53786	1	0.24249	0.43985	1	0.47857	0.53524	9.37959	1.06647	1	0.74108	0.55998	11.96931	1.06647	1	-0.00400	-0.00944	0.68389	0.00237	1	0.06327	-0.01387	0.67501	0.00353	1	1.45898	0.81042	0	
1268057	8552.06055	3306320196623	0.24860	0.41564	8551.93945	0.12109	11839	1	0.21481	0.34185	1	0.27016	0.53786	1	0.24249	0.43985	1	0.47892	0.53498	9.53907	1.06647	1	0.74118	0.55985	12.29268	1.06647	1	-0.00400	-0.00944	0.68389	0.00226	1	0.06393	-0.01407	0.68212	0.00354	1	1.45898	0.81042	0	
1268058	8552.06641	3306320262953	0.24893	0.41555	8551.93945	0.12695	11839	1	0.23766	0.31008	1	0.27259	0.51756	1	0.25513	0.41382	1	0.47896	0.53506	9.77638	1.06647	1	0.74114	0.55965	11.95083	1.06647	1	-0.00400	-0.00944	0.68389	0.00224	1	0.06393	-0.01407	0.68212	0.00363	1	1.45898	0.81042	0	
1268059	8552.07324	3306320329768	0.24936	0.41556	8551.93945	0.13379	11839	1	0.24044	0.29309	1	0.27540	0.53824	1	0.25792	0.41567	1	0.47898	0.53491	9.55744	1.06647	1	0.74118	0.55980	12.09388	1.06647	1	-0.00400	-0.00944	0.68389	0.00222	1	0.06393	-0.01407	0.68212	0.00353	1	1.45898	0.81042	0	
1268060	8552.08008	3306320395751	0.24983	0.41583	8551.93945	0.14062	11839	1	0.24309	0.29990	1	0.27657	0.54313	1	0.25983	0.42151	1	0.47908	0.53499	9.81737	1.05845	1	0.74120	0.55965	11.86010	1.05845	1	-0.00372	-0.00908	0.66183	0.00221	1	0.06393	-0.01407	0.68212	0.00361	1	1.45898	0.81042	0	
1268061	8552.08691	3306320462771	0.25010	0.41645	8551.93945	0.14746	11839	1	0.25394	0.33442	1	0.25826	0.52584	1	0.25610	0.43013	1	0.47914	0.53504	9.66624	1.05044	1	0.74122	0.55952	11.71981	1.05044	1	-0.00372	-0.00908	0.66183	0.00218	1	0.06393	-0.01407	0.68212	0.00364	1	1.45898	0.81042	0	
1268062	8552.09375	3306320530700	0.25046	0.41747	8551.93945	0.15430	11839	1	0.25476	0.36356	1	0.26264	0.51847	1	0.25870	0.44102	1	0.47907	0.53489	9.66063	1.04242	1	0.74129	0.55952	11.81960	1.04242	1	-0.00372	-0.00908	0.66183	0.00219	1	0.06393	-0.01407	0.68212	0.00354	1	1.45898	0.81042	0	
1268063	8552.10059	3306320597704	0.25087	0.41865	8551.93945	0.16113	11839	1	0.25741	0.36996	1	0.26393	0.52361	1	0.26067	0.44679	1	0.47916	0.53492	9.79113	1.03440	1	0.74112	0.55967	11.84912	1.03440	1	-0.00372	-0.00903	0.66183	0.00216	1	0.06393	-0.01407	0.68212	0.00362	1	1.45898	0.81042	0	
1268064	8552.10742	3306320664849	0.25140	0.41931	8551.93945	0.16797	11839	1	0.26358	0.36063	1	0.26557	0.51106	1	0.26457	0.43585	1	0.47918	0.53494	9.44177	1.03440	1	0.74137	0.55931	11.42047	1.03440	1	-0.00372	-0.00903	0.66183	0.00220	1	0.06393	-0.01407	0.68212	0.00359	1	1.45898	0.81042	0	
1268065	8552.11328	3306320731173	0.25160	0.42048	8551.93945	0.17383	11839	1	0.25901	0.36935	1	0.25466	0.53235	1	0.25684	0.45085	1	0.47922	0.53490	9.66232	1.03440	1	0.74115	0.55960	11.86386	1.03440	1	-0.00372	-0.00903	0.66183	0.00222	1	0.06393	-0.01407	0.68212	0.00357	1	1.45898	0.81042	0	
1268066	8552.12012	3306320799042	0.25172	0.42136	8551.93945	0.18066	11839	1	0.25637	0.36294	1	0.25331	0.52727	1	0.25484	0.44511	1	0.47921	0.53463	9.62463	1.04242	1	0.74134	0.55923	11.34694	1.04242	1	-0.00387	-0.00927	0.67879	0.00219	1	0.06393	-0.01397	0.68212	0.00363	1	1.45898	0.81042	0	
1268067	8552.12695	3306320865529	0.25200	0.42163	8551.93945	0.18750	11839	1	0.26028	0.37803	1	0.25966	0.48031	1	0.25997	0.42917	1	0.47915	0.53480	9.75269	1.05044	1	0.74126	0.55922	11.48225	1.05044	1	-0.00387	-0.00927	0.67879	0.00217	1	0.06393	-0.01397	0.68212	0.00361	1	1.45898	0.81042	0	
1268068	8552.13379	3306320932447	0.25223	0.42138	8551.93945	0.19434	11839	1	0.25192	0.36513	1	0.26594	0.46361	1	0.25893	0.41437	1	0.47921	0.53470	9.65009	1.05845	1	0.74130	0.55917	11.17758	1.05845	1	-0.00387	-0.00927	0.67879	0.00211	1	0.06393	-0.01397	0.68212	0.00369	1	1.45898	0.81042	0	
1268069	8552.14062	3306320999686	0.25238	0.42097	8551.93945	0.20117	11839	1	0.24930	0.35883	1	0.26470	0.45813	1	0.25700	0.40848	1	0.47913	0.53457	9.45397	1.06647	1	0.74115	0.55941	11.30052	1.06647	1	-0.00387	-0.00927	0.67879	0.00223	1	0.06393	-0.01386	0.68212	0.00378	1	1.45898	0.81042	0	
1268070	8552.14746	3306321066932	0.25215	0.42138	8551.93945	0.20801	11839	1	0.24506	0.35356	1	0.24453	0.51447	1	0.24479	0.43402	1	0.47918	0.53460	9.66961	1.06647	1	0.74118	0.55907	11.28284	1.06647	1	-0.00387	-0.00927	0.67879	0.00221	1	0.06393	-0.01386	0.68212	0.00369	1	1.45898	0.81042	0	
1268071	8552.15430	3306321133754	0.25230	0.42169	8551.93945	0.21484	11839	1	0.25144	0.35541	1	0.26293	0.50782	1	0.25719	0.43161	1	0.47923	0.53459	9.67268	1.06647	1	0.74139	0.55904	11.23104	1.06647	1	-0.00387	-0.00927	0.67879	0.00218	1	0.06393	-0.01386	0.68212	0.00370	1	1.45898	0.81042	0	
1268072	8552.16016	3306321200548	0.25244	0.42198	8551.93945	0.22070	11839	1	0.25144	0.35541	1	0.26293	0.50782	1	0.25719	0.43161	1	0.47926	0.53443	9.95361	1.06647	1	0.74121	0.55894	11.29884	1.06647	1	-0.00387	-0.00927	0.67879	0.00210	1	0.06393	-0.01386	0.68212	0.00380	1	1.45898	0.81042	0	
