CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1268073	8552.16699	3306321267430	0.25278	0.42164	8551.93945	0.22754	11839	1	0.26065	0.34301	1	0.26809	0.47748	1	0.26437	0.41025	1	0.47925	0.53450	9.53344	1.06647	1	0.74109	0.55862	11.29774	1.06647	1	-0.00387	-0.00927	0.67879	0.00226	1	0.06393	-0.01386	0.68212	0.00375	1	1.45898	0.81042	0	
1268074	8552.17383	3306321332787	0.25313	0.42064	8551.93945	0.23438	11839	1	0.25407	0.35398	1	0.27650	0.41719	1	0.26528	0.38558	1	0.47918	0.53456	9.63831	1.06647	1	0.74116	0.55816	11.18688	1.06647	1	-0.00387	-0.00927	0.67879	0.00220	1	0.06393	-0.01386	0.68212	0.00368	1	1.45898	0.81042	0	
1268075	8552.18066	3306321401818	0.25351	0.41986	8551.93945	0.24121	11839	1	0.25666	0.36031	1	0.27765	0.42297	1	0.26715	0.39164	1	0.47908	0.53451	9.36125	1.05845	1	0.74116	0.55827	11.29891	1.05845	1	-0.00381	-0.00895	0.65932	0.00219	1	0.06393	-0.01386	0.68212	0.00367	1	1.45898	0.81042	0	
1268076	8552.18750	3306321468450	0.25397	0.42002	8551.93945	0.24805	11839	1	0.25416	0.36444	1	0.28745	0.48788	1	0.27080	0.42616	1	0.47898	0.53440	9.71390	1.05044	1	0.74139	0.55869	11.31056	1.05044	1	-0.00381	-0.00895	0.65932	0.00222	1	0.06393	-0.01386	0.68212	0.00344	1	1.45898	0.81042	0	
1268077	8552.19434	3306321535866	0.25438	0.42014	8551.93945	0.25488	11839	1	0.24829	0.34965	1	0.29198	0.49932	1	0.27014	0.42449	1	0.47893	0.53431	9.63863	1.04242	1	0.74142	0.55866	11.25403	1.04242	1	-0.00381	-0.00895	0.65932	0.00216	1	0.06393	-0.01386	0.68212	0.00347	1	1.45898	0.81042	0	
1268078	8552.20117	3306321602454	0.25476	0.42017	8551.93945	0.26172	11839	1	0.24829	0.34965	1	0.29083	0.49358	1	0.26956	0.42162	1	0.47868	0.53436	9.83369	1.04242	1	0.74119	0.55866	11.79105	1.05110	1	-0.00399	-0.00932	0.68243	0.00217	1	0.06668	-0.01447	0.71197	0.00345	1	1.45898	0.81042	0	
1268079	8552.20703	3306321669653	0.25461	0.42043	8551.93945	0.26758	11839	1	0.23487	0.35392	1	0.26274	0.50727	1	0.24880	0.43060	1	0.47886	0.53447	9.75539	1.05912	1	0.74112	0.55879	11.68422	1.06780	1	-0.00399	-0.00932	0.68243	0.00213	1	0.06668	-0.01447	0.71197	0.00352	1	1.45898	0.81042	0	
1268080	8552.21387	3306321736764	0.25492	0.42040	8551.93945	0.27441	11839	1	0.23355	0.34945	1	0.30138	0.48869	1	0.26747	0.41907	1	0.47888	0.53448	8.20792	1.07581	1	0.74168	0.55895	12.57755	1.08449	1	-0.00399	-0.00932	0.68243	0.00203	1	0.06668	-0.01447	0.71197	0.00343	1	1.45898	0.81042	0	
1268081	8552.22070	3306321803420	0.25598	0.42186	8551.93945	0.28125	11839	1	0.23355	0.34945	0	0.30043	0.48351	1	0.30043	0.48351	1	0.47888	0.53448	8.20792	1.09251	0	0.74082	0.55939	12.29155	1.09251	1	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268082	8552.22754	3306321870431	0.25598	0.42186	8551.93945	0.28809	11839	1	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.09251	0	0.74082	0.55939	12.29155	1.08383	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268083	8552.23438	3306321936042	0.25598	0.42186	8551.93945	0.29492	11839	1	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.08383	0	0.74082	0.55939	12.29155	1.07515	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268084	8552.24121	3306322004036	0.25598	0.42186	8551.93945	0.30176	11839	1	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.07515	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268085	8552.24707	3306322069066	0.26526	0.42418	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268086	8552.25391	3306322137346	0.26526	0.42418	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268087	8552.26074	3306322206056	0.26526	0.42418	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268088	8552.26758	3306322271140	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268089	8552.27441	3306322335951	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268090	8552.28125	3306322403771	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268091	8552.28711	3306322470412	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268092	8552.29395	3306322538653	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268093	8552.30078	3306322603113	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268094	8552.30762	3306322672002	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268095	8552.31445	3306322738420	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268096	8552.32129	3306322807170	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268097	8552.32812	3306322875221	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268098	8552.33496	3306322942420	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268099	8552.34180	3306323009061	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268100	8552.34766	3306323075738	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268101	8552.35449	3306323143036	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268102	8552.36133	3306323207206	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268103	8552.36816	3306323277244	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268104	8552.37500	3306323342492	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268105	8552.38184	3306323410690	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268106	8552.38867	3306323477632	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268107	8552.39453	3306323545282	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268108	8552.40137	3306323612242	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268109	8552.40820	3306323678930	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268110	8552.41504	3306323745935	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268111	8552.42188	3306323812872	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268112	8552.42871	3306323879878	0.00000	0.00000	8551.93945	0.30176	11839	0	0.23355	0.34945	0	0.30043	0.48351	0	0.30043	0.48351	0	0.47888	0.53448	8.20792	1.06647	0	0.74082	0.55939	12.29155	1.06647	0	-0.00399	-0.00932	0.68243	0.00203	1	0.06299	-0.01350	0.67420	0.00333	1	1.45898	0.81042	0	
1268113	8552.43555	3306323946705	0.41218	0.10531	8551.93945	0.30176	11839	0	0.81884	0.18075	1	0.82989	0.24049	1	0.82436	0.21062	1	0.49516	0.53271	11.56789	1.06647	1	0.75754	0.55644	11.03445	1.06647	1	-0.00399	-0.00932	0.68243	0.00241	1	0.06299	-0.01350	0.67420	0.00253	1	1.45898	0.81042	0	
1268114	8552.44141	3306324013677	0.54790	0.14628	8551.93945	0.30176	11839	0	0.81689	0.19466	1	0.82177	0.26177	1	0.81933	0.22821	1	0.49487	0.53288	11.69262	1.05133	1	0.75724	0.55639	11.12900	1.04367	1	-0.00213	-0.00862	0.64540	0.00230	1	0.07416	-0.01576	0.76958	0.00251	1	1.45898	0.81042	0	
1268115	8552.44824	3306324080747	0.81782	0.23750	8551.93945	0.30176	11839	0	0.81738	0.20573	1	0.80214	0.34162	1	0.80976	0.27368	1	0.49485	0.53305	12.33718	1.02852	1	0.75729	0.55643	11.54941	1.02087	1	-0.00213	-0.00862	0.64540	0.00237	1	0.07416	-0.01576	0.76958	0.00249	1	1.45898	0.81042	0	
1268116	8552.45508	3306324147681	0.81317	0.26483	8551.93945	0.30176	11839	0	0.81273	0.26599	1	0.80431	0.31832	1	0.80852	0.29215	1	0.49487	0.53283	11.93795	1.00572	1	0.75720	0.55635	11.45174	0.99806	1	-0.00213	-0.00862	0.64540	0.00236	1	0.07416	-0.01576	0.76958	0.00259	1	1.45898	0.81042	0	
1268117	8552.46191	3306324215194	0.81145	0.27507	8551.93945	0.30176	11839	0	0.81170	0.27281	1	0.80431	0.31832	1	0.80800	0.29556	1	0.49466	0.53301	12.05930	0.99806	1	0.75693	0.55647	11.16216	0.99806	1	-0.00237	-0.00922	0.68679	0.00234	1	0.06538	-0.01385	0.67906	0.00247	1	1.45898	0.81042	0	
1268118	8552.46875	3306324280754	0.81164	0.28093	8552.44824	0.02051	11840	1	0.79963	0.27401	1	0.82480	0.32296	1	0.81222	0.29848	1	0.49462	0.53315	12.07955	1.01321	1	0.75700	0.55638	11.29426	1.02087	1	-0.00237	-0.00922	0.68679	0.00236	1	0.06538	-0.01385	0.67906	0.00256	1	1.45898	0.81042	0	
1268119	8552.47559	3306324348851	0.81300	0.28203	8552.44824	0.02734	11840	1	0.80035	0.24426	1	0.83653	0.32868	1	0.81844	0.28647	1	0.49451	0.53308	12.06727	1.03601	1	0.75708	0.55651	11.20131	1.04367	1	-0.00237	-0.00922	0.68679	0.00234	1	0.06538	-0.01385	0.67906	0.00262	1	1.45898	0.81042	0	
1268120	8552.48145	3306324414083	0.81484	0.27944	8552.44824	0.03320	11840	1	0.80307	0.22405	1	0.84498	0.30888	1	0.82403	0.26647	1	0.49448	0.53305	12.12642	1.05881	1	0.75698	0.55659	11.05135	1.06647	1	-0.00237	-0.00922	0.68679	0.00240	1	0.06481	-0.01378	0.67315	0.00250	1	1.45898	0.81042	0	
1268121	8552.48926	3306324484552	0.81480	0.27393	8552.44824	0.04102	11840	1	0.79312	0.22781	1	0.83603	0.25395	1	0.81457	0.24088	1	0.49438	0.53304	12.26572	1.06647	1	0.75686	0.55643	11.13484	1.06647	1	-0.00237	-0.00922	0.68679	0.00240	1	0.06481	-0.01378	0.67315	0.00252	1	1.45898	0.81042	0	
1268122	8552.49512	3306324551061	0.81622	0.26905	8552.44824	0.04688	11840	1	0.81482	0.15353	1	0.83747	0.31624	1	0.82615	0.23488	1	0.49442	0.53294	12.47394	1.06647	1	0.75695	0.55661	11.29843	1.06647	1	-0.00237	-0.00922	0.68679	0.00240	1	0.06481	-0.01378	0.67315	0.00259	1	1.45898	0.81042	0	
1268123	8552.50195	3306324616938	0.81732	0.26525	8552.44824	0.05371	11840	1	0.81482	0.15353	1	0.83747	0.31624	1	0.82615	0.23488	1	0.49408	0.53314	12.05299	1.06647	1	0.75665	0.55658	11.42649	1.06647	1	-0.00247	-0.00928	0.68721	0.00239	1	0.06538	-0.01385	0.67906	0.00250	1	1.45898	0.81042	0	
1268124	8552.50879	3306324683517	0.81707	0.26496	8552.44824	0.06055	11840	1	0.80462	0.22548	1	0.82501	0.29912	1	0.81481	0.26230	1	0.49414	0.53315	12.07125	1.06647	1	0.75670	0.55645	11.46431	1.06647	1	-0.00247	-0.00928	0.68721	0.00236	1	0.06538	-0.01385	0.67906	0.00257	1	1.45898	0.81042	0	
1268125	8552.51562	3306324750865	0.81753	0.26422	8552.44824	0.06738	11840	1	0.81239	0.21557	1	0.83188	0.29819	1	0.82213	0.25688	1	0.49417	0.53311	11.98787	1.06647	1	0.75681	0.55650	11.47315	1.06647	1	-0.00247	-0.00928	0.68721	0.00239	1	0.06538	-0.01385	0.67906	0.00261	1	1.45898	0.81042	0	
1268126	8552.52246	3306324817736	0.81810	0.26294	8552.44824	0.07422	11840	1	0.81352	0.20752	1	0.83514	0.29021	1	0.82433	0.24886	1	0.49400	0.53315	12.20617	1.07556	1	0.75659	0.55644	11.51919	1.07556	1	-0.00259	-0.00951	0.70448	0.00241	1	0.06538	-0.01395	0.67906	0.00254	1	1.45898	0.81042	0	
1268127	8552.52930	3306324884423	0.81684	0.26793	8552.44824	0.08105	11840	1	0.78072	0.40718	1	0.82284	0.24839	1	0.80178	0.32778	1	0.49342	0.53548	12.56942	1.08464	1	0.75657	0.55657	11.56323	1.08464	1	-0.00259	-0.00951	0.70448	0.00379	1	0.06538	-0.01395	0.67906	0.00255	1	1.45898	0.81042	0	
1268128	8552.53516	3306324950811	0.81620	0.27042	8552.44824	0.08691	11840	1	0.78334	0.37753	1	0.83225	0.22816	1	0.80779	0.30284	1	0.49355	0.53506	12.24642	1.09373	1	0.75665	0.55647	11.50815	1.09373	1	-0.00259	-0.00951	0.70448	0.00405	1	0.06538	-0.01395	0.67906	0.00256	1	1.45898	0.81042	0	
1268129	8552.54199	3306325019342	0.81574	0.27232	8552.44824	0.09375	11840	1	0.78334	0.37753	1	0.83527	0.22015	1	0.80930	0.29884	1	0.49317	0.53573	12.11007	1.09373	1	0.75643	0.55644	11.60679	1.10241	1	-0.00256	-0.00921	0.68191	0.00379	1	0.06739	-0.01442	0.70158	0.00256	1	1.45898	0.81042	0	
1268130	8552.54883	3306325085799	0.81750	0.27562	8552.44824	0.10059	11840	1	0.80408	0.36692	1	0.88373	0.28342	1	0.84391	0.32517	1	0.49311	0.53503	11.76709	1.09332	1	0.75666	0.55651	11.62843	1.10200	1	-0.00256	-0.00921	0.68191	0.00398	1	0.06739	-0.01442	0.70158	0.00269	1	1.45898	0.81042	0	
1268131	8552.55566	3306325151649	0.82047	0.28010	8552.44824	0.10742	11840	1	0.82571	0.35980	1	0.91038	0.34381	1	0.86804	0.35181	1	0.49270	0.53456	12.04980	1.09292	1	0.75636	0.55628	11.66331	1.10160	1	-0.00256	-0.00921	0.68191	0.00373	1	0.06739	-0.01442	0.70158	0.00271	1	1.45898	0.81042	0	
1268132	8552.56250	3306325219778	0.82292	0.28447	8552.44824	0.11426	11840	1	0.82565	0.36009	1	0.90340	0.35743	1	0.86453	0.35876	1	0.48945	0.52960	11.80158	1.09251	1	0.75204	0.55200	12.68407	1.08485	1	-0.00266	-0.00762	0.59042	0.00248	1	0.06237	-0.01291	0.65447	0.00285	1	1.45898	0.81042	0	
1268133	8552.56934	3306325284273	0.81626	0.27206	8552.44824	0.12109	11840	1	0.65761	0.00672	1	0.73515	0.09034	1	0.69638	0.04853	1	0.48888	0.52881	10.71909	1.08485	1	0.75173	0.55136	11.56482	1.06851	1	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00247	1	1.45898	0.81042	0	
1268134	8552.57520	3306325351741	0.78660	0.10703	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.46010	-1.73229	1	0.46010	-1.73229	1	0.48888	0.52881	10.71909	1.06851	0	0.48550	0.51155	37.56328	1.05217	1	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.01027	1	1.45898	0.81042	0	
1268135	8552.58301	3306325420929	0.62322	-0.80061	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	1	0.45983	-1.70826	1	0.48888	0.52881	10.71909	1.05217	0	0.47602	0.55914	8.08184	1.04349	1	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268136	8552.58887	3306325487637	0.62322	-0.80061	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.04349	0	0.47602	0.55914	8.08184	1.05115	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268137	8552.59570	3306325553991	0.45983	-1.70826	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.05115	0	0.47602	0.55914	8.08184	1.05881	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268138	8552.60254	3306325621985	0.45983	-1.70826	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.05881	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268139	8552.60938	3306325688689	0.45983	-1.70826	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268140	8552.61621	3306325755757	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268141	8552.62305	3306325822613	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268142	8552.62988	3306325889685	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268143	8552.63574	3306325956298	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268144	8552.64258	3306326023218	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268145	8552.64941	3306326089259	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
