CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1268146	8552.65625	3306326157269	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268147	8552.66309	3306326221357	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268148	8552.66895	3306326289273	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268149	8552.67578	3306326354801	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268150	8552.68262	3306326422323	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268151	8552.68945	3306326490804	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268152	8552.69629	3306326556618	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268153	8552.70312	3306326624030	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268154	8552.70996	3306326691169	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268155	8552.71582	3306326757083	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268156	8552.72266	3306326824440	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268157	8552.72949	3306326894091	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268158	8552.73633	3306326960665	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268159	8552.74316	3306327026886	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268160	8552.75000	3306327094902	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268161	8552.75684	3306327162342	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268162	8552.76367	3306327228603	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268163	8552.77051	3306327296638	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268164	8552.77637	3306327363687	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268165	8552.78320	3306327431920	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268166	8552.79004	3306327497800	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268167	8552.79688	3306327563845	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268168	8552.80371	3306327630578	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268169	8552.81055	3306327697603	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268170	8552.81738	3306327765555	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268171	8552.82324	3306327831838	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268172	8552.83008	3306327898617	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268173	8552.83691	3306327965659	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268174	8552.84375	3306328032742	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268175	8552.85059	3306328100037	0.00000	0.00000	8552.44824	0.12109	11840	0	0.65761	0.00672	0	0.45983	-1.70826	0	0.45983	-1.70826	0	0.48888	0.52881	10.71909	1.06647	0	0.47602	0.55914	8.08184	1.06647	0	-0.00266	-0.00762	0.59042	0.00207	1	0.06237	-0.01291	0.65447	0.00268	1	1.45898	0.81042	0	
1268176	8552.85742	3306328165523	0.39947	-0.30011	8552.44824	0.12109	11840	0	0.37418	-0.27264	1	0.42475	-0.32759	1	0.39947	-0.30011	1	0.48210	0.52552	11.07996	1.06647	1	0.74397	0.54784	11.72037	1.06647	1	-0.00266	-0.00762	0.59042	0.00220	1	0.06237	-0.01291	0.65447	0.00253	1	1.45898	0.81042	0	
1268177	8552.86426	3306328233386	0.39989	-0.29759	8552.44824	0.12109	11840	0	0.37586	-0.26160	1	0.42475	-0.32853	1	0.40030	-0.29506	1	0.48411	0.53233	10.38943	1.05845	1	0.74526	0.55461	10.85187	1.06713	1	-0.00358	-0.00859	0.65443	0.00381	1	0.06571	-0.01385	0.69937	0.00404	1	1.45898	0.81042	0	
1268178	8552.87012	3306328300219	0.43170	-0.16833	8552.44824	0.12109	11840	0	0.49172	0.09498	1	0.49891	0.08537	1	0.49531	0.09018	1	0.48400	0.53073	10.75395	1.05912	1	0.74547	0.55329	12.42104	1.06780	1	-0.00358	-0.00859	0.65443	0.00232	1	0.06571	-0.01385	0.69937	0.00247	1	1.45898	0.81042	0	
1268179	8552.87695	3306328365820	0.45884	-0.05729	8552.44824	0.12109	11840	0	0.48623	0.05933	1	0.47556	0.00667	1	0.48090	0.03300	1	0.48392	0.53083	10.65929	1.05978	1	0.74549	0.55313	11.91481	1.06846	1	-0.00358	-0.00859	0.65443	0.00219	1	0.06571	-0.01385	0.69937	0.00247	1	1.45898	0.81042	0	
1268180	8552.88379	3306328431440	0.46958	-0.01445	8552.44824	0.12109	11840	0	0.48507	0.05013	1	0.47556	0.00667	1	0.48032	0.02840	1	0.48436	0.53196	10.90162	1.06846	1	0.74570	0.55755	11.84779	1.06846	1	-0.00361	-0.00888	0.66910	0.00218	1	0.06346	-0.01357	0.67490	0.00379	1	1.45898	0.81042	0	
1268181	8552.89062	3306328498203	0.47938	0.08391	8552.44824	0.12109	11840	0	0.51307	0.13357	1	0.48490	0.42767	1	0.49898	0.28062	1	0.48433	0.53189	10.71964	1.07648	1	0.74576	0.55745	11.30074	1.06780	1	-0.00361	-0.00888	0.66910	0.00218	1	0.06346	-0.01357	0.67490	0.00375	1	1.45898	0.81042	0	
1268182	8552.89746	3306328566210	0.49242	0.19285	8552.44824	0.12109	11840	0	0.51314	0.13422	1	0.48280	0.40486	1	0.49797	0.26954	1	0.48433	0.53189	10.71964	1.07581	1	0.74582	0.55744	11.43376	1.06713	1	-0.00361	-0.00888	0.66910	0.00218	1	0.06346	-0.01357	0.67490	0.00368	1	1.45898	0.81042	0	
1268183	8552.90430	3306328636035	0.49544	0.23331	8552.44824	0.12109	11840	0	0.51411	0.14266	1	0.48280	0.40486	1	0.49845	0.27376	1	0.48440	0.53453	10.77761	1.06713	1	0.74591	0.55761	11.44783	1.06713	1	-0.00363	-0.00884	0.66240	0.00339	1	0.06682	-0.01427	0.71004	0.00368	1	1.45898	0.81042	0	
1268184	8552.91113	3306328702970	0.50283	0.24863	8552.44824	0.12109	11840	0	0.53034	0.19245	1	0.50488	0.36608	1	0.51761	0.27927	1	0.48448	0.53243	10.87901	1.05912	1	0.74604	0.55691	11.24528	1.06780	1	-0.00363	-0.00884	0.66240	0.00215	1	0.06682	-0.01427	0.71004	0.00398	1	1.45898	0.81042	0	
1268185	8552.91699	3306328769750	0.50304	0.26136	8552.89746	0.01953	11841	1	0.51646	0.18818	1	0.49090	0.41096	1	0.50368	0.29957	1	0.48439	0.53245	10.87612	1.05978	1	0.74588	0.55733	11.32020	1.06846	1	-0.00363	-0.00884	0.66240	0.00216	1	0.06682	-0.01427	0.71004	0.00380	1	1.45898	0.81042	0	
1268186	8552.92383	3306328836550	0.50312	0.27130	8552.89746	0.02637	11841	1	0.51718	0.19423	1	0.48973	0.42786	1	0.50346	0.31104	1	0.48455	0.53444	11.05181	1.05332	1	0.74612	0.55735	11.99239	1.04566	1	-0.00357	-0.00858	0.64261	0.00335	1	0.06185	-0.01329	0.65619	0.00370	1	1.45898	0.81042	0	
1268187	8552.93066	3306328903515	0.50279	0.28355	8552.89746	0.03320	11841	1	0.53808	0.22649	1	0.46413	0.46309	1	0.50111	0.34479	1	0.48460	0.53264	10.85771	1.03853	1	0.74586	0.55757	11.53009	1.02219	1	-0.00357	-0.00858	0.64261	0.00219	1	0.06185	-0.01329	0.65619	0.00372	1	1.45898	0.81042	0	
1268188	8552.93750	3306328968586	0.50168	0.29635	8552.89746	0.04004	11841	1	0.52936	0.25986	1	0.46077	0.48648	1	0.49506	0.37317	1	0.48442	0.53255	11.26662	1.01507	1	0.74580	0.55751	11.31680	0.99873	1	-0.00357	-0.00858	0.64261	0.00216	1	0.06185	-0.01329	0.65619	0.00375	1	1.45898	0.81042	0	
1268189	8552.94434	3306329037833	0.50095	0.30727	8552.89746	0.04688	11841	1	0.53107	0.27467	1	0.46055	0.49268	1	0.49581	0.38368	1	0.48473	0.53506	11.05106	0.99873	1	0.74625	0.55708	11.87112	0.99005	1	-0.00373	-0.00890	0.66328	0.00345	1	0.06369	-0.01367	0.67516	0.00391	1	1.45898	0.81042	0	
1268190	8552.95117	3306329104608	0.50436	0.32558	8552.89746	0.05371	11841	1	0.57424	0.48687	1	0.48899	0.45737	1	0.53162	0.47212	1	0.48504	0.53530	10.50076	0.99717	1	0.74623	0.55721	11.85237	1.00483	1	-0.00373	-0.00890	0.66328	0.00342	1	0.06369	-0.01367	0.67516	0.00395	1	1.45898	0.81042	0	
1268191	8552.95801	3306329170380	0.50473	0.33783	8552.89746	0.06055	11841	1	0.55302	0.47084	1	0.46307	0.42523	1	0.50805	0.44804	1	0.48469	0.53520	10.27636	1.01196	1	0.74579	0.55713	11.04592	1.01962	1	-0.00373	-0.00890	0.66328	0.00339	1	0.06369	-0.01367	0.67516	0.00401	1	1.45898	0.81042	0	
1268192	8552.96484	3306329239254	0.50501	0.34734	8552.89746	0.06738	11841	1	0.55237	0.46549	1	0.46328	0.41941	1	0.50782	0.44245	1	0.48440	0.53507	10.77200	1.01962	1	0.74618	0.55794	12.32455	1.02728	1	-0.00359	-0.00869	0.64736	0.00341	1	0.06369	-0.01367	0.67516	0.00365	1	1.45898	0.81042	0	
1268193	8552.97070	3306329306273	0.50605	0.35199	8552.89746	0.07324	11841	1	0.53110	0.36378	1	0.50398	0.44256	1	0.51754	0.40317	1	0.48446	0.53499	10.69801	1.02015	1	0.74649	0.55724	11.71973	1.02015	1	-0.00359	-0.00869	0.64736	0.00334	1	0.06369	-0.01367	0.67516	0.00394	1	1.45898	0.81042	0	
1268194	8552.97754	3306329371361	0.50714	0.36124	8552.89746	0.08008	11841	1	0.54804	0.47704	1	0.49243	0.46746	1	0.52024	0.47225	1	0.48468	0.53510	11.12005	1.01303	1	0.74635	0.55751	11.81070	1.01303	1	-0.00359	-0.00869	0.64736	0.00338	1	0.06369	-0.01367	0.67516	0.00390	1	1.45898	0.81042	0	
1268195	8552.98438	3306329437809	0.50808	0.36917	8552.89746	0.08691	11841	1	0.54804	0.47704	1	0.49243	0.46746	1	0.52024	0.47225	1	0.48454	0.53546	11.08086	1.01303	1	0.74645	0.55795	11.87691	1.01303	1	-0.00373	-0.00890	0.66328	0.00343	1	0.06503	-0.01401	0.68940	0.00382	1	1.45898	0.81042	0	
1268196	8552.99121	3306329506536	0.51010	0.40693	8552.89746	0.08691	11841	0	0.55580	0.40401	1	0.47737	0.51734	1	0.51658	0.46067	1	0.48477	0.53506	11.34019	1.02015	1	0.74650	0.55823	11.93248	1.02015	1	-0.00373	-0.00890	0.66328	0.00354	1	0.06503	-0.01401	0.68940	0.00369	1	1.45898	0.81042	0	
1268197	8552.99805	3306329573515	0.50928	0.43097	8552.89746	0.08691	11841	0	0.55234	0.44220	1	0.46455	0.46779	1	0.50845	0.45500	1	0.48471	0.53564	11.37291	1.02728	1	0.74621	0.55762	11.78336	1.02728	1	-0.00373	-0.00890	0.66328	0.00349	1	0.06503	-0.01401	0.68940	0.00394	1	1.45898	0.81042	0	
1268198	8553.00488	3306329640802	0.50893	0.43728	8552.89746	0.08691	11841	0	0.55174	0.43710	1	0.46476	0.46271	1	0.50825	0.44990	1	0.48472	0.53531	11.38916	1.03440	1	0.74635	0.55786	11.67662	1.03440	1	-0.00372	-0.00893	0.66182	0.00356	1	0.06503	-0.01401	0.68940	0.00383	1	1.45898	0.81042	0	
1268199	8553.01172	3306329707472	0.50989	0.44088	8552.99121	0.02051	11842	1	0.56030	0.40803	1	0.46520	0.49531	1	0.51275	0.45167	1	0.48489	0.53524	11.31686	1.03440	1	0.74627	0.55815	11.90599	1.03440	1	-0.00372	-0.00893	0.66182	0.00357	1	0.06503	-0.01401	0.68940	0.00363	1	1.45898	0.81042	0	
1268200	8553.01758	3306329774269	0.50824	0.44499	8552.99121	0.02637	11842	1	0.53303	0.43318	1	0.47027	0.48970	1	0.50165	0.46144	1	0.48442	0.53532	11.13107	1.03440	1	0.74636	0.55795	11.63593	1.03440	1	-0.00372	-0.00893	0.66182	0.00352	1	0.06503	-0.01401	0.68940	0.00365	1	1.45898	0.81042	0	
1268201	8553.02441	3306329838912	0.50717	0.44723	8552.99121	0.03320	11842	1	0.53303	0.43318	1	0.47056	0.48373	1	0.50179	0.45846	1	0.48458	0.53541	11.00346	1.03440	1	0.74630	0.55824	11.93860	1.04308	1	-0.00358	-0.00888	0.65444	0.00348	1	0.06582	-0.01417	0.69722	0.00354	1	1.45898	0.81042	0	
1268202	8553.03125	3306329906963	0.50999	0.44670	8552.99121	0.04004	11842	1	0.56370	0.41790	1	0.49015	0.46912	1	0.52692	0.44351	1	0.48492	0.53524	11.35463	1.04308	1	0.74664	0.55817	11.02257	1.05176	1	-0.00358	-0.00888	0.65444	0.00349	1	0.06582	-0.01417	0.69722	0.00371	1	1.45898	0.81042	0	
1268203	8553.03809	3306329971160	0.50975	0.44253	8552.99121	0.04688	11842	1	0.52930	0.39896	1	0.48679	0.42769	1	0.50805	0.41333	1	0.48475	0.53520	11.25773	1.05176	1	0.74661	0.55801	11.02917	1.06044	1	-0.00358	-0.00888	0.65444	0.00345	1	0.06582	-0.01417	0.69722	0.00377	1	1.45898	0.81042	0	
1268204	8553.04395	3306330038407	0.50951	0.43893	8552.99121	0.05273	11842	1	0.52842	0.39252	1	0.48679	0.42769	1	0.50761	0.41011	1	0.48456	0.53452	11.08677	1.06044	1	0.74692	0.55824	11.85042	1.06044	1	-0.00358	-0.00888	0.65444	0.00374	1	0.06490	-0.01396	0.68692	0.00367	1	1.45898	0.81042	0	
1268205	8553.05078	3306330105928	0.51014	0.43574	8552.99121	0.05957	11842	1	0.53581	0.38939	1	0.49580	0.42471	1	0.51581	0.40705	1	0.48488	0.53525	11.55033	1.06044	1	0.74671	0.55818	11.52376	1.05176	1	-0.00358	-0.00888	0.65444	0.00353	1	0.06490	-0.01396	0.68692	0.00368	1	1.45898	0.81042	0	
1268206	8553.05762	3306330174696	0.51042	0.43351	8552.99121	0.06641	11842	1	0.52100	0.41170	1	0.50557	0.41085	1	0.51329	0.41127	1	0.48464	0.53545	11.31426	1.05176	1	0.74689	0.55823	11.24245	1.04308	1	-0.00358	-0.00888	0.65444	0.00354	1	0.06490	-0.01396	0.68692	0.00367	1	1.45898	0.81042	0	
1268207	8553.06445	3306330242227	0.51066	0.43170	8552.99121	0.07324	11842	1	0.52107	0.41218	1	0.50553	0.41135	1	0.51330	0.41177	1	0.48480	0.53543	11.63436	1.05110	1	0.74683	0.55771	11.16352	1.04242	1	-0.00367	-0.00929	0.68050	0.00360	1	0.06490	-0.01396	0.68692	0.00396	1	1.45898	0.81042	0	
1268208	8553.07129	3306330305988	0.51061	0.43028	8552.99121	0.08008	11842	1	0.52237	0.41496	1	0.49748	0.41146	1	0.50992	0.41321	1	0.48466	0.53562	11.25482	1.05044	1	0.74674	0.55816	11.49783	1.05044	1	-0.00367	-0.00929	0.68050	0.00367	1	0.06490	-0.01396	0.68692	0.00390	1	1.45898	0.81042	0	
1268209	8553.07812	3306330372751	0.51005	0.43015	8552.99121	0.08691	11842	1	0.52507	0.41727	1	0.48061	0.43961	1	0.50284	0.42844	1	0.48474	0.53549	11.54635	1.05845	1	0.74650	0.55865	12.06815	1.05845	1	-0.00367	-0.00929	0.68050	0.00371	1	0.06490	-0.01396	0.68692	0.00381	1	1.45898	0.81042	0	
1268210	8553.08496	3306330441863	0.50955	0.42965	8552.99121	0.09375	11842	1	0.52423	0.41150	1	0.48094	0.43384	1	0.50259	0.42267	1	0.48484	0.53561	11.33717	1.06647	1	0.74629	0.55860	11.87069	1.06647	1	-0.00367	-0.00929	0.68050	0.00372	1	0.06486	-0.01403	0.68546	0.00397	1	1.45898	0.81042	0	
1268211	8553.09082	3306330508002	0.51048	0.42890	8552.99121	0.09961	11842	1	0.53003	0.43309	1	0.51874	0.40237	1	0.52438	0.41773	1	0.48517	0.53572	10.76808	1.06647	1	0.74706	0.55816	11.82332	1.06647	1	-0.00367	-0.00929	0.68050	0.00385	1	0.06486	-0.01403	0.68546	0.00380	1	1.45898	0.81042	0	
1268212	8553.09863	3306330577706	0.50995	0.42711	8552.99121	0.10742	11842	1	0.50319	0.45145	1	0.49958	0.34529	1	0.50138	0.39837	1	0.48470	0.53569	10.85211	1.06647	1	0.74674	0.55756	11.03157	1.06647	1	-0.00367	-0.00929	0.68050	0.00406	1	0.06486	-0.01403	0.68546	0.00401	1	1.45898	0.81042	0	
1268213	8553.10449	3306330641831	0.50937	0.42256	8552.99121	0.11328	11842	1	0.50319	0.45145	0	0.49958	0.34529	1	0.49958	0.34529	1	0.48470	0.53569	10.85211	1.06647	0	0.74678	0.55845	11.15415	1.06647	1	-0.00367	-0.00929	0.68050	0.00406	1	0.06486	-0.01403	0.68546	0.00374	1	1.45898	0.81042	0	
1268214	8553.11133	3306330710443	0.50937	0.42256	8552.99121	0.12012	11842	1	0.50319	0.45145	0	0.49958	0.34529	0	0.49958	0.34529	0	0.48470	0.53569	10.85211	1.06647	0	0.74678	0.55845	11.15415	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06486	-0.01403	0.68546	0.00374	1	1.45898	0.81042	0	
1268215	8553.11816	3306330779043	0.50909	0.42270	8552.99121	0.12695	11842	1	0.50319	0.45145	0	0.50409	0.42514	1	0.50409	0.42514	1	0.48470	0.53569	10.85211	1.06647	0	0.74689	0.55845	11.97553	1.06647	1	-0.00367	-0.00929	0.68050	0.00406	1	0.06486	-0.01403	0.68546	0.00365	1	1.45898	0.81042	0	
1268216	8553.12500	3306330845942	0.50909	0.42270	8552.99121	0.13379	11842	1	0.50319	0.45145	0	0.50409	0.42514	0	0.50409	0.42514	0	0.48470	0.53569	10.85211	1.06647	0	0.74689	0.55845	11.97553	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06486	-0.01403	0.68546	0.00365	1	1.45898	0.81042	0	
1268217	8553.13184	3306330913130	0.50909	0.42270	8552.99121	0.14062	11842	1	0.50319	0.45145	0	0.50409	0.42514	0	0.50409	0.42514	0	0.48470	0.53569	10.85211	1.06647	0	0.74689	0.55845	11.97553	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06486	-0.01403	0.68546	0.00365	1	1.45898	0.81042	0	
1268218	8553.13867	3306330979521	0.50909	0.42270	8552.99121	0.14746	11842	1	0.50319	0.45145	0	0.50409	0.42514	0	0.50409	0.42514	0	0.48470	0.53569	10.85211	1.06647	0	0.74689	0.55845	11.97553	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06486	-0.01403	0.68546	0.00365	1	1.45898	0.81042	0	
