CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1268219	8553.14551	3306331047145	0.50882	0.42310	8552.99121	0.15430	11842	1	0.50319	0.45145	0	0.50361	0.43074	1	0.50361	0.43074	1	0.48470	0.53569	10.85211	1.06647	0	0.74682	0.55807	11.19074	1.05881	1	-0.00367	-0.00929	0.68050	0.00406	1	0.06219	-0.01342	0.65772	0.00389	1	1.45898	0.81042	0	
1268220	8553.15137	3306331113238	0.50823	0.42450	8552.99121	0.16016	11842	1	0.50319	0.45145	0	0.49637	0.45249	1	0.49637	0.45249	1	0.48470	0.53569	10.85211	1.05881	0	0.74673	0.55828	11.19355	1.05115	1	-0.00367	-0.00929	0.68050	0.00406	1	0.06219	-0.01342	0.65772	0.00369	1	1.45898	0.81042	0	
1268221	8553.15820	3306331181180	0.50823	0.42450	8552.99121	0.16699	11842	1	0.50319	0.45145	0	0.49637	0.45249	0	0.49637	0.45249	0	0.48470	0.53569	10.85211	1.05115	0	0.74673	0.55828	11.19355	1.04349	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06219	-0.01342	0.65772	0.00369	1	1.45898	0.81042	0	
1268222	8553.16504	3306331247716	0.50765	0.42627	8552.99121	0.17383	11842	1	0.50319	0.45145	0	0.49550	0.46343	1	0.49550	0.46343	1	0.48470	0.53569	10.85211	1.04349	0	0.74672	0.55682	11.33493	1.03583	1	-0.00367	-0.00929	0.68050	0.00406	1	0.06219	-0.01342	0.65772	0.00392	1	1.45898	0.81042	0	
1268223	8553.17188	3306331313528	0.50693	0.42730	8552.99121	0.18066	11842	1	0.50319	0.45145	0	0.49116	0.45005	1	0.49116	0.45005	1	0.48470	0.53569	10.85211	1.03583	0	0.74659	0.55798	11.23380	1.03583	1	-0.00367	-0.00929	0.68050	0.00406	1	0.06219	-0.01342	0.65772	0.00339	1	1.45898	0.81042	0	
1268224	8553.17871	3306331382015	0.50693	0.42730	8552.99121	0.18750	11842	1	0.50319	0.45145	0	0.49116	0.45005	0	0.49116	0.45005	0	0.48470	0.53569	10.85211	1.03583	0	0.74659	0.55798	11.23380	1.03583	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06219	-0.01342	0.65772	0.00339	1	1.45898	0.81042	0	
1268225	8553.18555	3306331446636	0.50629	0.42802	8552.99121	0.19434	11842	1	0.50319	0.45145	0	0.49157	0.44448	1	0.49157	0.44448	1	0.48470	0.53569	10.85211	1.03583	0	0.74644	0.56060	9.66250	1.04349	1	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268226	8553.19238	3306331516476	0.50629	0.42802	8552.99121	0.20117	11842	1	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.04349	0	0.74644	0.56060	9.66250	1.05115	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268227	8553.19922	3306331582908	0.50629	0.42802	8552.99121	0.20801	11842	1	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.05115	0	0.74644	0.56060	9.66250	1.05881	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268228	8553.20508	3306331649441	0.50629	0.42802	8552.99121	0.21387	11842	1	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.05881	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268229	8553.21191	3306331715700	0.50192	0.42434	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268230	8553.21875	3306331779941	0.50192	0.42434	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268231	8553.22559	3306331851323	0.50192	0.42434	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268232	8553.23242	3306331917471	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268233	8553.23926	3306331984419	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268234	8553.24512	3306332050728	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268235	8553.25195	3306332118826	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268236	8553.25879	3306332185809	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268237	8553.26562	3306332249188	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268238	8553.27246	3306332316915	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268239	8553.27930	3306332384739	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268240	8553.28613	3306332453247	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268241	8553.29297	3306332520697	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268242	8553.29883	3306332587470	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268243	8553.30566	3306332654087	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268244	8553.31250	3306332721882	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268245	8553.31934	3306332788819	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268246	8553.32617	3306332855305	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268247	8553.33301	3306332922251	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268248	8553.33984	3306332989256	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268249	8553.34570	3306333056354	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268250	8553.35254	3306333123710	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268251	8553.35938	3306333188600	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268252	8553.36621	3306333257318	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268253	8553.37305	3306333324286	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268254	8553.37988	3306333391228	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268255	8553.38574	3306333457138	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268256	8553.39258	3306333525156	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268257	8553.39941	3306333592180	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268258	8553.40625	3306333657911	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268259	8553.41309	3306333726688	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268260	8553.41992	3306333791941	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268261	8553.42676	3306333860183	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268262	8553.43359	3306333926967	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268263	8553.43945	3306333994323	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268264	8553.44629	3306334061377	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268265	8553.45312	3306334128734	0.00000	0.00000	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.49157	0.44448	0	0.49157	0.44448	0	0.48470	0.53569	10.85211	1.06647	0	0.74644	0.56060	9.66250	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00278	1	1.45898	0.81042	0	
1268266	8553.45996	3306334195035	0.23197	0.22382	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.46394	0.44764	1	0.46394	0.44764	1	0.48470	0.53569	10.85211	1.06647	0	0.74621	0.55807	10.42644	1.06647	1	-0.00367	-0.00929	0.68050	0.00406	1	0.06424	-0.01367	0.68000	0.00374	1	1.45898	0.81042	0	
1268267	8553.46680	3306334262191	0.30929	0.29843	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.46394	0.44764	1	0.46394	0.44764	1	0.48470	0.53569	10.85211	1.06647	0	0.74624	0.55833	10.46230	1.06647	1	-0.00367	-0.00929	0.68050	0.00406	1	0.06503	-0.01401	0.68940	0.00356	1	1.45898	0.81042	0	
1268268	8553.47363	3306334327111	0.46394	0.44764	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.46394	0.44764	0	0.46394	0.44764	0	0.48470	0.53569	10.85211	1.06647	0	0.74624	0.55833	10.46230	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06503	-0.01401	0.68940	0.00356	1	1.45898	0.81042	0	
1268269	8553.47949	3306334393770	0.45973	0.44275	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.45551	0.43787	1	0.45551	0.43787	1	0.48470	0.53569	10.85211	1.06647	0	0.74605	0.55834	10.90587	1.06647	1	-0.00367	-0.00929	0.68050	0.00406	1	0.06503	-0.01401	0.68940	0.00348	1	1.45898	0.81042	0	
1268270	8553.48633	3306334462946	0.45973	0.44275	8552.99121	0.21387	11842	0	0.50319	0.45145	0	0.45551	0.43787	0	0.45551	0.43787	0	0.48470	0.53569	10.85211	1.06647	0	0.74605	0.55834	10.90587	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06503	-0.01401	0.68940	0.00348	1	1.45898	0.81042	0	
1268271	8553.49316	3306334527193	0.45973	0.44275	8553.47363	0.01953	11843	1	0.50319	0.45145	0	0.45551	0.43787	0	0.45551	0.43787	0	0.48470	0.53569	10.85211	1.06647	0	0.74605	0.55834	10.90587	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06503	-0.01401	0.68940	0.00348	1	1.45898	0.81042	0	
1268272	8553.49902	3306334590172	0.45973	0.44275	8553.47363	0.02539	11843	1	0.50319	0.45145	0	0.45551	0.43787	0	0.45551	0.43787	0	0.48470	0.53569	10.85211	1.06647	0	0.74605	0.55834	10.90587	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06503	-0.01401	0.68940	0.00348	1	1.45898	0.81042	0	
1268273	8553.50684	3306334664265	0.45551	0.43787	8553.47363	0.02539	11843	0	0.50319	0.45145	0	0.45551	0.43787	0	0.45551	0.43787	0	0.48470	0.53569	10.85211	1.06647	0	0.74605	0.55834	10.90587	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06503	-0.01401	0.68940	0.00348	1	1.45898	0.81042	0	
1268274	8553.51367	3306334727215	0.45551	0.43787	8553.47363	0.02539	11843	0	0.50319	0.45145	0	0.45551	0.43787	0	0.45551	0.43787	0	0.48470	0.53569	10.85211	1.06647	0	0.74605	0.55834	10.90587	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06503	-0.01401	0.68940	0.00348	1	1.45898	0.81042	0	
1268275	8553.51953	3306334794433	0.45551	0.43787	8553.47363	0.02539	11843	0	0.50319	0.45145	0	0.45551	0.43787	0	0.45551	0.43787	0	0.48470	0.53569	10.85211	1.06647	0	0.74605	0.55834	10.90587	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06503	-0.01401	0.68940	0.00348	1	1.45898	0.81042	0	
1268276	8553.52637	3306334861980	0.00000	0.00000	8553.47363	0.02539	11843	0	0.50319	0.45145	0	0.45551	0.43787	0	0.45551	0.43787	0	0.48470	0.53569	10.85211	1.06647	0	0.74605	0.55834	10.90587	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06503	-0.01401	0.68940	0.00348	1	1.45898	0.81042	0	
1268277	8553.53418	3306334932397	0.00000	0.00000	8553.47363	0.02539	11843	0	0.50319	0.45145	0	0.45551	0.43787	0	0.45551	0.43787	0	0.48470	0.53569	10.85211	1.06647	0	0.74605	0.55834	10.90587	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06503	-0.01401	0.68940	0.00348	1	1.45898	0.81042	0	
1268278	8553.54004	3306334999084	0.00000	0.00000	8553.47363	0.02539	11843	0	0.50319	0.45145	0	0.45551	0.43787	0	0.45551	0.43787	0	0.48470	0.53569	10.85211	1.06647	0	0.74605	0.55834	10.90587	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06503	-0.01401	0.68940	0.00348	1	1.45898	0.81042	0	
1268279	8553.54688	3306335064321	0.00000	0.00000	8553.47363	0.02539	11843	0	0.50319	0.45145	0	0.45551	0.43787	0	0.45551	0.43787	0	0.48470	0.53569	10.85211	1.06647	0	0.74605	0.55834	10.90587	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06503	-0.01401	0.68940	0.00348	1	1.45898	0.81042	0	
1268280	8553.55371	3306335132674	0.00000	0.00000	8553.47363	0.02539	11843	0	0.50319	0.45145	0	0.45551	0.43787	0	0.45551	0.43787	0	0.48470	0.53569	10.85211	1.06647	0	0.74605	0.55834	10.90587	1.06647	0	-0.00367	-0.00929	0.68050	0.00406	1	0.06503	-0.01401	0.68940	0.00348	1	1.45898	0.81042	0	
1268281	8553.56055	3306335199547	0.25199	0.22278	8553.47363	0.02539	11843	0	0.52893	0.42739	1	0.47904	0.46371	1	0.50399	0.44555	1	0.48516	0.53662	10.56861	1.06647	1	0.74611	0.55887	11.13497	1.06647	1	-0.00367	-0.00929	0.68050	0.00339	1	0.06503	-0.01401	0.68940	0.00371	1	1.45898	0.81042	0	
1268282	8553.56738	3306335267044	0.50385	0.44238	8553.47363	0.02539	11843	0	0.52802	0.42099	1	0.47941	0.45742	1	0.50371	0.43920	1	0.48509	0.53696	10.75459	1.07556	1	0.74622	0.55856	10.49849	1.07556	1	-0.00369	-0.00957	0.69369	0.00340	1	0.06503	-0.01422	0.68940	0.00376	1	1.45898	0.81042	0	
1268283	8553.57422	3306335333864	0.49970	0.45556	8553.47363	0.02539	11843	0	0.52219	0.43800	1	0.46891	0.49948	1	0.49555	0.46874	1	0.48505	0.53680	10.77054	1.08464	1	0.74590	0.55924	11.31514	1.08464	1	-0.00369	-0.00957	0.69369	0.00350	1	0.06503	-0.01422	0.68940	0.00353	1	1.45898	0.81042	0	
1268284	8553.58105	3306335400885	0.50090	0.43835	8553.47363	0.02539	11843	0	0.51465	0.39729	1	0.49197	0.41054	1	0.50331	0.40392	1	0.48499	0.53664	10.33089	1.09373	1	0.74624	0.55854	10.47070	1.09373	1	-0.00369	-0.00957	0.69369	0.00332	1	0.06503	-0.01422	0.68940	0.00380	1	1.45898	0.81042	0	
1268285	8553.58691	3306335468034	0.50150	0.42974	8553.56738	0.01953	11844	1	0.51465	0.39729	1	0.49197	0.41054	1	0.50331	0.40392	1	0.48489	0.53603	10.00113	1.09373	1	0.74582	0.55887	11.45924	1.09373	1	-0.00367	-0.00939	0.68050	0.00358	1	0.06426	-0.01402	0.68228	0.00358	1	1.45898	0.81042	0	
1268286	8553.59375	3306335535139	0.50076	0.42947	8553.56738	0.02637	11844	1	0.50524	0.42455	1	0.49029	0.43225	1	0.49777	0.42840	1	0.48438	0.53613	10.38089	1.08464	1	0.74580	0.55870	11.07985	1.08464	1	-0.00367	-0.00939	0.68050	0.00366	1	0.06426	-0.01402	0.68228	0.00351	1	1.45898	0.81042	0	
1268287	8553.60059	3306335601931	0.50171	0.43018	8553.56738	0.03320	11844	1	0.53943	0.38648	1	0.47356	0.48093	1	0.50650	0.43371	1	0.48504	0.53587	10.21454	1.07556	1	0.74561	0.55900	11.72437	1.07556	1	-0.00367	-0.00939	0.68050	0.00374	1	0.06426	-0.01402	0.68228	0.00350	1	1.45898	0.81042	0	
1268288	8553.60742	3306335668949	0.50246	0.43118	8553.56738	0.04004	11844	1	0.54026	0.39318	1	0.47355	0.48120	1	0.50691	0.43719	1	0.48412	0.53378	10.51482	1.06647	1	0.74503	0.55869	11.27307	1.07515	1	-0.00367	-0.00939	0.68050	0.00217	1	0.06682	-0.01448	0.71004	0.00375	1	1.45898	0.81042	0	
1268289	8553.61426	3306335736066	0.49794	0.43351	8553.56738	0.04688	11844	1	0.49709	0.47213	1	0.43556	0.42758	1	0.46633	0.44986	1	0.48421	0.53641	10.51464	1.07515	1	0.74495	0.55870	11.39761	1.08383	1	-0.00367	-0.00939	0.68050	0.00352	1	0.06682	-0.01448	0.71004	0.00376	1	1.45898	0.81042	0	
1268290	8553.62109	3306335802744	0.49606	0.42966	8553.56738	0.05371	11844	1	0.50368	0.42953	1	0.45836	0.36816	1	0.48102	0.39885	1	0.48438	0.53629	10.62319	1.08383	1	0.74519	0.55830	10.94439	1.09251	1	-0.00367	-0.00939	0.68050	0.00353	1	0.06682	-0.01448	0.71004	0.00367	1	1.45898	0.81042	0	
1268291	8553.62695	3306335868380	0.49451	0.42595	8553.56738	0.05957	11844	1	0.50265	0.42351	1	0.45855	0.36155	1	0.48060	0.39253	1	0.48423	0.53628	10.44044	1.09251	1	0.74539	0.55871	10.84045	1.10119	1	-0.00367	-0.00939	0.68050	0.00355	1	0.06657	-0.01448	0.70743	0.00357	1	1.45898	0.81042	0	
