CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1268292	8553.63379	3306335937225	0.49336	0.42606	8553.56738	0.06641	11844	1	0.49253	0.43930	1	0.47121	0.41509	1	0.48187	0.42720	1	0.48420	0.53634	10.63534	1.10119	1	0.74553	0.55869	10.24830	1.10119	1	-0.00367	-0.00939	0.68050	0.00353	1	0.06657	-0.01448	0.70743	0.00362	1	1.45898	0.81042	0	
1268293	8553.64062	3306336003043	0.49225	0.42563	8553.56738	0.07324	11844	1	0.49779	0.41712	1	0.46212	0.42461	1	0.47996	0.42086	1	0.48422	0.53620	10.46787	1.10119	1	0.74540	0.55865	10.58811	1.10119	1	-0.00367	-0.00939	0.68050	0.00370	1	0.06657	-0.01448	0.70743	0.00365	1	1.45898	0.81042	0	
1268294	8553.64746	3306336070017	0.48991	0.42602	8553.56738	0.08008	11844	1	0.49779	0.41712	0	0.46191	0.43073	1	0.46191	0.43073	1	0.48422	0.53620	10.46787	1.10119	0	0.74547	0.55905	11.48746	1.09251	1	-0.00367	-0.00939	0.68050	0.00370	1	0.06426	-0.01402	0.68228	0.00359	1	1.45898	0.81042	0	
1268295	8553.65430	3306336137219	0.48991	0.42602	8553.56738	0.08691	11844	1	0.49779	0.41712	0	0.46191	0.43073	0	0.46191	0.43073	0	0.48422	0.53620	10.46787	1.09251	0	0.74547	0.55905	11.48746	1.08383	0	-0.00367	-0.00939	0.68050	0.00370	1	0.06426	-0.01402	0.68228	0.00359	1	1.45898	0.81042	0	
1268296	8553.66113	3306336205492	0.48991	0.42602	8553.56738	0.09375	11844	1	0.49779	0.41712	0	0.46191	0.43073	0	0.46191	0.43073	0	0.48422	0.53620	10.46787	1.08383	0	0.74547	0.55905	11.48746	1.07515	0	-0.00367	-0.00939	0.68050	0.00370	1	0.06426	-0.01402	0.68228	0.00359	1	1.45898	0.81042	0	
1268297	8553.66797	3306336272374	0.48991	0.42602	8553.56738	0.10059	11844	1	0.49779	0.41712	0	0.46191	0.43073	0	0.46191	0.43073	0	0.48422	0.53620	10.46787	1.07515	0	0.74547	0.55905	11.48746	1.06647	0	-0.00367	-0.00939	0.68050	0.00370	1	0.06426	-0.01402	0.68228	0.00359	1	1.45898	0.81042	0	
1268298	8553.67480	3306336339414	0.48875	0.42466	8553.56738	0.10059	11844	0	0.49779	0.41712	0	0.46191	0.43073	0	0.46191	0.43073	0	0.48422	0.53620	10.46787	1.06647	0	0.74547	0.55905	11.48746	1.06647	0	-0.00367	-0.00939	0.68050	0.00370	1	0.06426	-0.01402	0.68228	0.00359	1	1.45898	0.81042	0	
1268299	8553.68066	3306336405787	0.48875	0.42466	8553.56738	0.10059	11844	0	0.49779	0.41712	0	0.46191	0.43073	0	0.46191	0.43073	0	0.48422	0.53620	10.46787	1.06647	0	0.74547	0.55905	11.48746	1.06647	0	-0.00367	-0.00939	0.68050	0.00370	1	0.06426	-0.01402	0.68228	0.00359	1	1.45898	0.81042	0	
1268300	8553.68750	3306336470228	0.48875	0.42466	8553.56738	0.10059	11844	0	0.49779	0.41712	0	0.46191	0.43073	0	0.46191	0.43073	0	0.48422	0.53620	10.46787	1.06647	0	0.74547	0.55905	11.48746	1.06647	0	-0.00367	-0.00939	0.68050	0.00370	1	0.06426	-0.01402	0.68228	0.00359	1	1.45898	0.81042	0	
1268301	8553.69434	3306336538055	0.00000	0.00000	8553.56738	0.10059	11844	0	0.49779	0.41712	0	0.46191	0.43073	0	0.46191	0.43073	0	0.48422	0.53620	10.46787	1.06647	0	0.74547	0.55905	11.48746	1.06647	0	-0.00367	-0.00939	0.68050	0.00370	1	0.06426	-0.01402	0.68228	0.00359	1	1.45898	0.81042	0	
1268302	8553.70117	3306336607390	0.00000	0.00000	8553.56738	0.10059	11844	0	0.49779	0.41712	0	0.46191	0.43073	0	0.46191	0.43073	0	0.48422	0.53620	10.46787	1.06647	0	0.74547	0.55905	11.48746	1.06647	0	-0.00367	-0.00939	0.68050	0.00370	1	0.06426	-0.01402	0.68228	0.00359	1	1.45898	0.81042	0	
1268303	8553.70801	3306336671336	0.00000	0.00000	8553.56738	0.10059	11844	0	0.49779	0.41712	0	0.46191	0.43073	0	0.46191	0.43073	0	0.48422	0.53620	10.46787	1.06647	0	0.74547	0.55905	11.48746	1.06647	0	-0.00367	-0.00939	0.68050	0.00370	1	0.06426	-0.01402	0.68228	0.00359	1	1.45898	0.81042	0	
1268304	8553.71387	3306336735895	0.36995	0.39767	8553.56738	0.10059	11844	0	0.49779	0.41712	0	0.36995	0.39767	1	0.36995	0.39767	1	0.48497	0.53625	10.06532	1.06647	0	0.48497	0.53625	10.06532	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	0.06426	-0.01402	0.68228	0.00339	1	1.45898	0.81042	0	
1268305	8553.72070	3306336804595	0.37750	0.38840	8553.56738	0.10059	11844	0	0.49779	0.41712	0	0.38504	0.37912	1	0.38504	0.37912	1	0.48497	0.53625	10.06532	1.06647	0	0.48516	0.53614	10.22218	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	0.06426	-0.01402	0.68228	0.00347	1	1.45898	0.81042	0	
1268306	8553.72754	3306336873435	0.38001	0.38531	8553.56738	0.10059	11844	0	0.49779	0.41712	0	0.38504	0.37912	1	0.38504	0.37912	1	0.48497	0.53625	10.06532	1.06647	0	0.48504	0.53552	10.30948	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00348	-0.00941	0.68201	0.00362	1	1.45898	0.81042	0	
1268307	8553.73438	3306336941338	0.37341	0.32740	8553.71387	0.02051	11845	1	0.49779	0.41712	0	0.35360	0.15366	1	0.35360	0.15366	1	0.48497	0.53625	10.06532	1.06647	0	0.48488	0.53371	10.44463	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00348	-0.00941	0.68201	0.00198	1	1.45898	0.81042	0	
1268308	8553.74121	3306337008787	0.37318	0.26576	8553.71387	0.02051	11845	0	0.49779	0.41712	0	0.36905	0.15112	1	0.36905	0.15112	1	0.48497	0.53625	10.06532	1.06647	0	0.48498	0.53363	10.65195	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00348	-0.00941	0.68201	0.00201	1	1.45898	0.81042	0	
1268309	8553.74805	3306337075581	0.37112	0.20844	8553.71387	0.02051	11845	0	0.49779	0.41712	0	0.36905	0.15112	1	0.36905	0.15112	1	0.48497	0.53625	10.06532	1.06647	0	0.48507	0.53360	10.69598	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00348	-0.00941	0.68201	0.00206	1	1.45898	0.81042	0	
1268310	8553.75488	3306337142411	0.36354	0.18878	8553.71387	0.02051	11845	0	0.49779	0.41712	0	0.34840	0.14945	1	0.34840	0.14945	1	0.48497	0.53625	10.06532	1.06647	0	0.48508	0.53360	10.66008	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00348	-0.00941	0.68201	0.00206	1	1.45898	0.81042	0	
1268311	8553.76172	3306337209238	0.35493	0.15322	8553.71387	0.02051	11845	0	0.49779	0.41712	0	0.34733	0.15909	1	0.34733	0.15909	1	0.48497	0.53625	10.06532	1.06647	0	0.48508	0.53359	10.33762	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00348	-0.00941	0.68201	0.00206	1	1.45898	0.81042	0	
1268312	8553.76855	3306337276427	0.35113	0.15616	8553.71387	0.02051	11845	0	0.49779	0.41712	0	0.34733	0.15909	1	0.34733	0.15909	1	0.48497	0.53625	10.06532	1.06647	0	0.48520	0.53375	10.01546	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00348	-0.00941	0.68201	0.00208	1	1.45898	0.81042	0	
1268313	8553.77441	3306337343154	0.35131	0.14043	8553.71387	0.02051	11845	0	0.49779	0.41712	0	0.35169	0.10898	1	0.35169	0.10898	1	0.48497	0.53625	10.06532	1.06647	0	0.48531	0.53365	10.21579	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00348	-0.00941	0.68201	0.00197	1	1.45898	0.81042	0	
1268314	8553.78125	3306337410262	0.35161	0.13269	8553.76172	0.01953	11846	1	0.49779	0.41712	0	0.35248	0.10947	1	0.35248	0.10947	1	0.48497	0.53625	10.06532	1.06647	0	0.48528	0.53368	10.00537	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00348	-0.00941	0.68201	0.00204	1	1.45898	0.81042	0	
1268315	8553.78809	3306337476251	0.35178	0.12805	8553.76172	0.02637	11846	1	0.49779	0.41712	0	0.35248	0.10947	1	0.35248	0.10947	1	0.48497	0.53625	10.06532	1.06647	0	0.48529	0.53364	10.35683	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00348	-0.00931	0.68202	0.00198	1	1.45898	0.81042	0	
1268316	8553.79492	3306337544602	0.35312	0.12931	8553.76172	0.03320	11846	1	0.49779	0.41712	0	0.35981	0.13564	1	0.35981	0.13564	1	0.48497	0.53625	10.06532	1.06647	0	0.48529	0.53360	10.24361	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00348	-0.00931	0.68202	0.00197	1	1.45898	0.81042	0	
1268317	8553.80176	3306337611263	0.35432	0.13337	8553.76172	0.04004	11846	1	0.49779	0.41712	0	0.36153	0.15772	1	0.36153	0.15772	1	0.48497	0.53625	10.06532	1.06647	0	0.48543	0.53362	9.92326	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00348	-0.00931	0.68202	0.00209	1	1.45898	0.81042	0	
1268318	8553.80859	3306337678266	0.35522	0.13641	8553.76172	0.04688	11846	1	0.49779	0.41712	0	0.36153	0.15772	1	0.36153	0.15772	1	0.48497	0.53625	10.06532	1.06647	0	0.48540	0.53368	9.76915	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00339	-0.00936	0.68566	0.00202	1	1.45898	0.81042	0	
1268319	8553.81543	3306337744857	0.35522	0.13641	8553.76172	0.05371	11846	1	0.49779	0.41712	0	0.36153	0.15772	0	0.36153	0.15772	0	0.48497	0.53625	10.06532	1.06647	0	0.48540	0.53368	9.76915	1.06647	0	-0.00367	-0.00939	0.68050	0.00370	1	-0.00339	-0.00936	0.68566	0.00202	1	1.45898	0.81042	0	
1268320	8553.82129	3306337812025	0.35522	0.13641	8553.76172	0.05957	11846	1	0.49779	0.41712	0	0.36153	0.15772	0	0.36153	0.15772	0	0.48497	0.53625	10.06532	1.06647	0	0.48540	0.53368	9.76915	1.06647	0	-0.00367	-0.00939	0.68050	0.00370	1	-0.00339	-0.00936	0.68566	0.00202	1	1.45898	0.81042	0	
1268321	8553.82812	3306337878975	0.35522	0.13641	8553.76172	0.06641	11846	1	0.49779	0.41712	0	0.36153	0.15772	0	0.36153	0.15772	0	0.48497	0.53625	10.06532	1.06647	0	0.48540	0.53368	9.76915	1.06647	0	-0.00367	-0.00939	0.68050	0.00370	1	-0.00339	-0.00936	0.68566	0.00202	1	1.45898	0.81042	0	
1268322	8553.83496	3306337945948	0.35526	0.13401	8553.76172	0.06641	11846	0	0.49779	0.41712	0	0.36153	0.15772	0	0.36153	0.15772	0	0.48497	0.53625	10.06532	1.06647	0	0.48540	0.53368	9.76915	1.06647	0	-0.00367	-0.00939	0.68050	0.00370	1	-0.00339	-0.00936	0.68566	0.00202	1	1.45898	0.81042	0	
1268323	8553.84180	3306338012313	0.35526	0.13401	8553.76172	0.06641	11846	0	0.49779	0.41712	0	0.36153	0.15772	0	0.36153	0.15772	0	0.48497	0.53625	10.06532	1.06647	0	0.48540	0.53368	9.76915	1.06647	0	-0.00367	-0.00939	0.68050	0.00370	1	-0.00339	-0.00936	0.68566	0.00202	1	1.45898	0.81042	0	
1268324	8553.84863	3306338079734	0.35526	0.13401	8553.76172	0.06641	11846	0	0.49779	0.41712	0	0.36153	0.15772	0	0.36153	0.15772	0	0.48497	0.53625	10.06532	1.06647	0	0.48540	0.53368	9.76915	1.06647	0	-0.00367	-0.00939	0.68050	0.00370	1	-0.00339	-0.00936	0.68566	0.00202	1	1.45898	0.81042	0	
1268325	8553.85547	3306338147163	0.00000	0.00000	8553.76172	0.06641	11846	0	0.49779	0.41712	0	0.36153	0.15772	0	0.36153	0.15772	0	0.48497	0.53625	10.06532	1.06647	0	0.48540	0.53368	9.76915	1.06647	0	-0.00367	-0.00939	0.68050	0.00370	1	-0.00339	-0.00936	0.68566	0.00202	1	1.45898	0.81042	0	
1268326	8553.86230	3306338213922	0.00000	0.00000	8553.76172	0.06641	11846	0	0.49779	0.41712	0	0.36153	0.15772	0	0.36153	0.15772	0	0.48497	0.53625	10.06532	1.06647	0	0.48540	0.53368	9.76915	1.06647	0	-0.00367	-0.00939	0.68050	0.00370	1	-0.00339	-0.00936	0.68566	0.00202	1	1.45898	0.81042	0	
1268327	8553.86816	3306338281193	0.00000	0.00000	8553.76172	0.06641	11846	0	0.49779	0.41712	0	0.36153	0.15772	0	0.36153	0.15772	0	0.48497	0.53625	10.06532	1.06647	0	0.48540	0.53368	9.76915	1.06647	0	-0.00367	-0.00939	0.68050	0.00370	1	-0.00339	-0.00936	0.68566	0.00202	1	1.45898	0.81042	0	
1268328	8553.87500	3306338346249	0.00000	0.00000	8553.76172	0.06641	11846	0	0.49779	0.41712	0	0.36153	0.15772	0	0.36153	0.15772	0	0.48497	0.53625	10.06532	1.06647	0	0.48540	0.53368	9.76915	1.06647	0	-0.00367	-0.00939	0.68050	0.00370	1	-0.00339	-0.00936	0.68566	0.00202	1	1.45898	0.81042	0	
1268329	8553.88184	3306338412267	0.17848	0.06684	8553.76172	0.06641	11846	0	0.49779	0.41712	0	0.35696	0.13367	1	0.35696	0.13367	1	0.48497	0.53625	10.06532	1.06647	0	0.48619	0.53345	9.61279	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00339	-0.00936	0.68566	0.00197	1	1.45898	0.81042	0	
1268330	8553.88867	3306338479952	0.23797	0.08912	8553.76172	0.06641	11846	0	0.49779	0.41712	0	0.35696	0.13367	1	0.35696	0.13367	1	0.48497	0.53625	10.06532	1.06647	0	0.48647	0.53348	9.86834	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00304	-0.00924	0.67675	0.00198	1	1.45898	0.81042	0	
1268331	8553.89551	3306338548439	0.36627	0.15503	8553.76172	0.06641	11846	0	0.49779	0.41712	0	0.38489	0.19774	1	0.38489	0.19774	1	0.48497	0.53625	10.06532	1.06647	0	0.48650	0.53349	9.92744	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00304	-0.00924	0.67675	0.00204	1	1.45898	0.81042	0	
1268332	8553.90234	3306338615092	0.35988	0.13593	8553.76172	0.06641	11846	0	0.49779	0.41712	0	0.35350	0.11682	1	0.35350	0.11682	1	0.48497	0.53625	10.06532	1.06647	0	0.48644	0.53340	10.00622	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00304	-0.00924	0.67675	0.00201	1	1.45898	0.81042	0	
1268333	8553.90918	3306338682137	0.35775	0.12956	8553.76172	0.06641	11846	0	0.49779	0.41712	0	0.35350	0.11682	1	0.35350	0.11682	1	0.48497	0.53625	10.06532	1.06647	0	0.48684	0.53357	10.49168	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00304	-0.00924	0.67675	0.00202	1	1.45898	0.81042	0	
1268334	8553.91504	3306338745590	0.35546	0.13822	8553.89551	0.01953	11847	1	0.49779	0.41712	0	0.34856	0.16419	1	0.34856	0.16419	1	0.48497	0.53625	10.06532	1.06647	0	0.48671	0.53368	10.31942	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00304	-0.00924	0.67675	0.00205	1	1.45898	0.81042	0	
1268335	8553.92188	3306338814876	0.35760	0.13972	8553.89551	0.02637	11847	1	0.49779	0.41712	0	0.36618	0.14573	1	0.36618	0.14573	1	0.48497	0.53625	10.06532	1.06647	0	0.48685	0.53354	10.45313	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00304	-0.00924	0.67675	0.00203	1	1.45898	0.81042	0	
1268336	8553.92871	3306338881074	0.35903	0.14072	8553.89551	0.03320	11847	1	0.49779	0.41712	0	0.36618	0.14573	1	0.36618	0.14573	1	0.48497	0.53625	10.06532	1.06647	0	0.48712	0.53339	10.22414	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00298	-0.00937	0.68619	0.00208	1	1.45898	0.81042	0	
1268337	8553.93555	3306338948756	0.36086	0.13738	8553.89551	0.04004	11847	1	0.49779	0.41712	0	0.37186	0.11733	1	0.37186	0.11733	1	0.48497	0.53625	10.06532	1.06647	0	0.48709	0.53333	10.07702	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00298	-0.00937	0.68619	0.00207	1	1.45898	0.81042	0	
1268338	8553.94238	3306339017810	0.36223	0.13525	8553.89551	0.04688	11847	1	0.49779	0.41712	0	0.37177	0.12033	1	0.37177	0.12033	1	0.48497	0.53625	10.06532	1.06647	0	0.48709	0.53324	10.03598	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00298	-0.00937	0.68619	0.00202	1	1.45898	0.81042	0	
1268339	8553.94922	3306339084997	0.36329	0.13359	8553.89551	0.05371	11847	1	0.49779	0.41712	0	0.37177	0.12033	1	0.37177	0.12033	1	0.48497	0.53625	10.06532	1.06647	0	0.48744	0.53343	10.07831	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00284	-0.00922	0.67554	0.00208	1	1.45898	0.81042	0	
1268340	8553.95605	3306339152209	0.36431	0.13246	8553.89551	0.06055	11847	1	0.49779	0.41712	0	0.37356	0.12229	1	0.37356	0.12229	1	0.48497	0.53625	10.06532	1.06647	0	0.48740	0.53327	9.95175	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00284	-0.00922	0.67554	0.00207	1	1.45898	0.81042	0	
1268341	8553.96289	3306339219326	0.36152	0.13178	8553.89551	0.06738	11847	1	0.49779	0.41712	0	0.33353	0.12495	1	0.33353	0.12495	1	0.48497	0.53625	10.06532	1.06647	0	0.48730	0.53342	9.80851	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00284	-0.00922	0.67554	0.00204	1	1.45898	0.81042	0	
1268342	8553.96875	3306339285929	0.35918	0.13121	8553.89551	0.07324	11847	1	0.49779	0.41712	0	0.33353	0.12495	1	0.33353	0.12495	1	0.48497	0.53625	10.06532	1.06647	0	0.48762	0.53345	10.51424	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00280	-0.00944	0.69130	0.00201	1	1.45898	0.81042	0	
1268343	8553.97559	3306339352565	0.36020	0.12888	8553.89551	0.08008	11847	1	0.49779	0.41712	0	0.37239	0.10094	1	0.37239	0.10094	1	0.48497	0.53625	10.06532	1.06647	0	0.48781	0.53313	10.21103	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00280	-0.00944	0.69130	0.00213	1	1.45898	0.81042	0	
1268344	8553.98242	3306339419824	0.36066	0.12885	8553.89551	0.08691	11847	1	0.49779	0.41712	0	0.36667	0.12848	1	0.36667	0.12848	1	0.48497	0.53625	10.06532	1.06647	0	0.48773	0.53341	10.19467	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00280	-0.00944	0.69130	0.00211	1	1.45898	0.81042	0	
1268345	8553.98926	3306339487047	0.36103	0.12825	8553.89551	0.09375	11847	1	0.49779	0.41712	0	0.36615	0.11984	1	0.36615	0.11984	1	0.48497	0.53625	10.06532	1.06647	0	0.48814	0.53550	10.15837	1.07515	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00278	-0.00954	0.69917	0.00335	1	1.45898	0.81042	0	
1268346	8553.99609	3306339553374	0.36094	0.12760	8553.89551	0.10059	11847	1	0.49779	0.41712	0	0.35967	0.11780	1	0.35967	0.11780	1	0.48497	0.53625	10.06532	1.07515	0	0.48800	0.53343	10.30312	1.08383	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00278	-0.00954	0.69917	0.00201	1	1.45898	0.81042	0	
1268347	8554.00293	3306339620433	0.36040	0.12553	8553.89551	0.10742	11847	1	0.49779	0.41712	0	0.35173	0.09248	1	0.35173	0.09248	1	0.48497	0.53625	10.06532	1.08383	0	0.48804	0.53329	10.18972	1.09251	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00278	-0.00954	0.69917	0.00202	1	1.45898	0.81042	0	
1268348	8554.00977	3306339688078	0.35992	0.12370	8553.89551	0.11426	11847	1	0.49779	0.41712	0	0.35173	0.09248	1	0.35173	0.09248	1	0.48497	0.53625	10.06532	1.09251	0	0.48856	0.53296	9.86671	1.09251	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00257	-0.00931	0.68582	0.00205	1	1.45898	0.81042	0	
1268349	8554.01562	3306339754701	0.36055	0.12296	8553.89551	0.12012	11847	1	0.49779	0.41712	0	0.37191	0.10977	1	0.37191	0.10977	1	0.48497	0.53625	10.06532	1.09251	0	0.48867	0.53282	10.24067	1.08383	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00257	-0.00931	0.68582	0.00207	1	1.45898	0.81042	0	
1268350	8554.02246	3306339821904	0.36130	0.12268	8553.89551	0.12695	11847	1	0.49779	0.41712	0	0.37545	0.11728	1	0.37545	0.11728	1	0.48497	0.53625	10.06532	1.08383	0	0.48873	0.53290	9.95762	1.07515	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00257	-0.00931	0.68582	0.00204	1	1.45898	0.81042	0	
1268351	8554.02930	3306339888655	0.36199	0.12283	8553.89551	0.13379	11847	1	0.49779	0.41712	0	0.37590	0.12595	1	0.37590	0.12595	1	0.48497	0.53625	10.06532	1.07515	0	0.48919	0.53251	9.56951	1.06647	1	-0.00367	-0.00939	0.68050	0.00370	1	-0.00247	-0.00928	0.68721	0.00209	1	1.45898	0.81042	0	
1268352	8554.03613	3306339955643	0.36727	0.13033	8553.89551	0.14062	11847	1	0.48671	0.14096	1	0.46944	0.43449	1	0.47807	0.28772	1	0.48930	0.53245	10.14023	1.06647	1	0.75019	0.55892	10.67654	1.06647	1	-0.00367	-0.00939	0.68050	0.00211	1	-0.00247	-0.00928	0.68721	0.00373	1	1.45898	0.81042	0	
1268353	8554.04297	3306340022572	0.37233	0.13690	8553.89551	0.14746	11847	1	0.49142	0.15884	1	0.47596	0.40394	1	0.48369	0.28139	1	0.48929	0.53257	9.90164	1.06647	1	0.75024	0.55930	11.13509	1.06647	1	-0.00367	-0.00939	0.68050	0.00213	1	-0.00247	-0.00928	0.68721	0.00369	1	1.45898	0.81042	0	
1268354	8554.04980	3306340089281	0.37698	0.14278	8553.89551	0.15430	11847	1	0.49142	0.15884	1	0.47628	0.39744	1	0.48385	0.27814	1	0.48955	0.53271	10.31310	1.06647	1	0.75002	0.55934	11.27921	1.07515	1	-0.00235	-0.00918	0.68032	0.00209	1	0.06739	-0.01452	0.70158	0.00390	1	1.45898	0.81042	0	
1268355	8554.05566	3306340156564	0.40360	0.17042	8553.89551	0.15430	11847	0	0.51353	0.16813	1	0.44325	0.41938	1	0.47839	0.29376	1	0.48983	0.53279	10.43888	1.07515	1	0.75009	0.55952	11.35500	1.08383	1	-0.00235	-0.00918	0.68032	0.00209	1	0.06739	-0.01452	0.70158	0.00388	1	1.45898	0.81042	0	
1268356	8554.06250	3306340223384	0.43383	0.23510	8553.89551	0.15430	11847	0	0.50152	0.14749	1	0.42661	0.45205	1	0.46406	0.29977	1	0.48968	0.53273	10.57786	1.08383	1	0.75028	0.55945	11.58782	1.09251	1	-0.00235	-0.00918	0.68032	0.00206	1	0.06739	-0.01452	0.70158	0.00381	1	1.45898	0.81042	0	
1268357	8554.06934	3306340289120	0.44374	0.25528	8553.89551	0.15430	11847	0	0.50048	0.13921	1	0.42661	0.45205	1	0.46355	0.29563	1	0.48983	0.53256	10.25740	1.09251	1	0.75096	0.55935	10.52150	1.09251	1	-0.00227	-0.00929	0.68829	0.00207	1	0.06480	-0.01395	0.67407	0.00378	1	1.45898	0.81042	0	
1268358	8554.07617	3306340357458	0.42354	0.21373	8554.05566	0.02051	11848	1	0.50048	0.13921	0	0.36296	0.08910	1	0.36296	0.08910	1	0.48983	0.53256	10.25740	1.09251	0	0.48987	0.53249	10.07838	1.08383	1	-0.00227	-0.00929	0.68829	0.00207	1	0.06480	-0.01395	0.67407	0.00202	1	1.45898	0.81042	0	
1268359	8554.08203	3306340419849	0.40904	0.18898	8554.05566	0.02637	11848	1	0.50048	0.13921	0	0.35101	0.08997	1	0.35101	0.08997	1	0.48983	0.53256	10.25740	1.08383	0	0.48986	0.53252	9.85899	1.07515	1	-0.00227	-0.00929	0.68829	0.00207	1	0.06480	-0.01395	0.67407	0.00217	1	1.45898	0.81042	0	
1268360	8554.08984	3306340489034	0.39947	0.17395	8554.05566	0.03418	11848	1	0.50048	0.13921	0	0.35165	0.09883	1	0.35165	0.09883	1	0.48983	0.53256	10.25740	1.07515	0	0.49018	0.53260	10.19646	1.06647	1	-0.00227	-0.00929	0.68829	0.00207	1	-0.00223	-0.00906	0.67466	0.00208	1	1.45898	0.81042	0	
1268361	8554.09668	3306340558359	0.39570	0.16442	8554.05566	0.04102	11848	1	0.50048	0.13921	0	0.37303	0.10723	1	0.37303	0.10723	1	0.48983	0.53256	10.25740	1.06647	0	0.49027	0.53267	10.30899	1.06647	1	-0.00227	-0.00929	0.68829	0.00207	1	-0.00223	-0.00906	0.67466	0.00206	1	1.45898	0.81042	0	
1268362	8554.10352	3306340625594	0.39356	0.15644	8554.05566	0.04785	11848	1	0.50048	0.13921	0	0.37857	0.10057	1	0.37857	0.10057	1	0.48983	0.53256	10.25740	1.06647	0	0.49026	0.53262	10.59583	1.06647	1	-0.00227	-0.00929	0.68829	0.00207	1	-0.00223	-0.00906	0.67466	0.00207	1	1.45898	0.81042	0	
1268363	8554.10938	3306340692583	0.39189	0.15023	8554.05566	0.05371	11848	1	0.50048	0.13921	0	0.37857	0.10057	1	0.37857	0.10057	1	0.48983	0.53256	10.25740	1.06647	0	0.49059	0.53269	10.66349	1.06647	1	-0.00227	-0.00929	0.68829	0.00207	1	-0.00214	-0.00906	0.67881	0.00206	1	1.45898	0.81042	0	
1268364	8554.11621	3306340759356	0.39202	0.14716	8554.05566	0.06055	11848	1	0.50048	0.13921	0	0.39317	0.11953	1	0.39317	0.11953	1	0.48983	0.53256	10.25740	1.06647	0	0.49058	0.53260	10.66369	1.06647	1	-0.00227	-0.00929	0.68829	0.00207	1	-0.00214	-0.00906	0.67881	0.00212	1	1.45898	0.81042	0	
