CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1268365	8554.12305	3306340826361	0.39180	0.14090	8554.05566	0.06738	11848	1	0.50048	0.13921	0	0.38962	0.07825	1	0.38962	0.07825	1	0.48983	0.53256	10.25740	1.06647	0	0.49054	0.53228	10.69573	1.06647	1	-0.00227	-0.00929	0.68829	0.00207	1	-0.00214	-0.00906	0.67881	0.00209	1	1.45898	0.81042	0	
1268366	8554.12988	3306340892236	0.39162	0.13568	8554.05566	0.07422	11848	1	0.50048	0.13921	0	0.38962	0.07825	1	0.38962	0.07825	1	0.48983	0.53256	10.25740	1.06647	0	0.49079	0.53235	10.05550	1.06647	1	-0.00227	-0.00929	0.68829	0.00207	1	-0.00204	-0.00909	0.68095	0.00223	1	1.45898	0.81042	0	
1268367	8554.13672	3306340960418	0.39106	0.13197	8554.05566	0.08105	11848	1	0.50048	0.13921	0	0.38435	0.08746	1	0.38435	0.08746	1	0.48983	0.53256	10.25740	1.06647	0	0.49079	0.53235	10.05550	1.06647	1	-0.00227	-0.00929	0.68829	0.00207	1	-0.00204	-0.00909	0.68095	0.00223	1	1.45898	0.81042	0	
1268368	8554.14355	3306341027312	0.38872	0.12859	8554.05566	0.08789	11848	1	0.50048	0.13921	0	0.35825	0.08464	1	0.35825	0.08464	1	0.48983	0.53256	10.25740	1.06647	0	0.49072	0.53238	10.19534	1.06647	1	-0.00227	-0.00929	0.68829	0.00207	1	-0.00204	-0.00909	0.68095	0.00215	1	1.45898	0.81042	0	
1268369	8554.15039	3306341094731	0.37242	0.09325	8554.05566	0.08789	11848	0	0.50048	0.13921	0	0.35825	0.08464	1	0.35825	0.08464	1	0.48983	0.53256	10.25740	1.06647	0	0.49088	0.53239	10.21575	1.06647	1	-0.00227	-0.00929	0.68829	0.00207	1	-0.00206	-0.00920	0.68556	0.00208	1	1.45898	0.81042	0	
1268370	8554.15625	3306341160021	0.37040	0.09146	8554.05566	0.08789	11848	0	0.50048	0.13921	0	0.36837	0.08966	1	0.36837	0.08966	1	0.48983	0.53256	10.25740	1.06647	0	0.49089	0.53238	10.20971	1.06647	1	-0.00227	-0.00929	0.68829	0.00207	1	-0.00206	-0.00920	0.68556	0.00207	1	1.45898	0.81042	0	
1268371	8554.16309	3306341228129	0.36870	0.08734	8554.05566	0.08789	11848	0	0.50048	0.13921	0	0.36530	0.07909	1	0.36530	0.07909	1	0.48983	0.53256	10.25740	1.06647	0	0.49092	0.53242	10.39663	1.06647	1	-0.00227	-0.00929	0.68829	0.00207	1	-0.00206	-0.00920	0.68556	0.00207	1	1.45898	0.81042	0	
1268372	8554.16992	3306341295195	0.36772	0.08302	8554.15039	0.01953	11849	1	0.50048	0.13921	0	0.36477	0.07006	1	0.36477	0.07006	1	0.48983	0.53256	10.25740	1.06647	0	0.49104	0.53260	10.65347	1.07515	1	-0.00227	-0.00929	0.68829	0.00207	1	-0.00202	-0.00929	0.69223	0.00203	1	1.45898	0.81042	0	
1268373	8554.17676	3306341361877	0.36910	0.08562	8554.15039	0.02637	11849	1	0.50048	0.13921	0	0.37466	0.09601	1	0.37466	0.09601	1	0.48983	0.53256	10.25740	1.07515	0	0.49106	0.53244	10.44362	1.08383	1	-0.00227	-0.00929	0.68829	0.00207	1	-0.00202	-0.00929	0.69223	0.00206	1	1.45898	0.81042	0	
1268374	8554.18359	3306341429762	0.37245	0.08434	8554.15039	0.03320	11849	1	0.50048	0.13921	0	0.38919	0.07793	1	0.38919	0.07793	1	0.48983	0.53256	10.25740	1.08383	0	0.49114	0.53264	10.70160	1.09251	1	-0.00227	-0.00929	0.68829	0.00207	1	-0.00202	-0.00929	0.69223	0.00210	1	1.45898	0.81042	0	
1268375	8554.19043	3306341495807	0.37484	0.08342	8554.15039	0.04004	11849	1	0.50048	0.13921	0	0.38919	0.07793	1	0.38919	0.07793	1	0.48983	0.53256	10.25740	1.09251	0	0.49123	0.53251	10.92255	1.09251	1	-0.00227	-0.00929	0.68829	0.00207	1	-0.00196	-0.00924	0.68844	0.00217	1	1.45898	0.81042	0	
1268376	8554.19727	3306341563193	0.37492	0.08155	8554.15039	0.04688	11849	1	0.50048	0.13921	0	0.37544	0.06841	1	0.37544	0.06841	1	0.48983	0.53256	10.25740	1.09251	0	0.49106	0.53250	10.71114	1.08383	1	-0.00227	-0.00929	0.68829	0.00207	1	-0.00196	-0.00924	0.68844	0.00217	1	1.45898	0.81042	0	
1268377	8554.20312	3306341630243	0.37536	0.08330	8554.15039	0.05273	11849	1	0.50048	0.13921	0	0.37886	0.09737	1	0.37886	0.09737	1	0.48983	0.53256	10.25740	1.08383	0	0.49118	0.53265	10.66281	1.07515	1	-0.00227	-0.00929	0.68829	0.00207	1	-0.00196	-0.00924	0.68844	0.00218	1	1.45898	0.81042	0	
1268378	8554.20996	3306341697710	0.38189	0.08763	8554.15039	0.05957	11849	1	0.50255	0.15578	1	0.37886	0.09737	1	0.44071	0.12657	1	0.49122	0.53260	10.58668	1.07515	1	0.75198	0.55959	11.18885	1.07515	1	-0.00196	-0.00924	0.68844	0.00211	1	0.06788	-0.01464	0.70226	0.00399	1	1.45898	0.81042	0	
1268379	8554.21680	3306341764254	0.39073	0.10534	8554.15039	0.06641	11849	1	0.49831	0.14613	1	0.45989	0.41872	1	0.47910	0.28242	1	0.49111	0.53255	10.75209	1.07515	1	0.75201	0.55950	11.21247	1.08383	1	-0.00196	-0.00924	0.68844	0.00222	1	0.06788	-0.01464	0.70226	0.00391	1	1.45898	0.81042	0	
1268380	8554.22363	3306341831212	0.39906	0.12009	8554.15039	0.07324	11849	1	0.49240	0.13086	1	0.48905	0.43379	1	0.49072	0.28233	1	0.49112	0.53249	10.77920	1.08383	1	0.75206	0.55970	11.21888	1.09251	1	-0.00196	-0.00924	0.68844	0.00211	1	0.06788	-0.01464	0.70226	0.00395	1	1.45898	0.81042	0	
1268381	8554.23047	3306341898592	0.40609	0.13201	8554.15039	0.08008	11849	1	0.49130	0.12244	1	0.48947	0.42768	1	0.49038	0.27506	1	0.49120	0.53263	10.58471	1.09251	1	0.75201	0.55950	11.21247	1.10119	1	-0.00194	-0.00917	0.67947	0.00209	1	0.06788	-0.01464	0.70226	0.00391	1	1.45898	0.81042	0	
1268382	8554.23730	3306341963754	0.41169	0.14239	8554.15039	0.08691	11849	1	0.49037	0.11895	1	0.47872	0.43565	1	0.48455	0.27730	1	0.49114	0.53254	10.16451	1.10119	1	0.75187	0.55973	11.22367	1.10119	1	-0.00194	-0.00917	0.67947	0.00218	1	0.06788	-0.01464	0.70226	0.00400	1	1.45898	0.81042	0	
1268383	8554.24414	3306342032224	0.41704	0.15053	8554.15039	0.09375	11849	1	0.49904	0.11940	1	0.48479	0.40973	1	0.49191	0.26456	1	0.49122	0.53259	10.17840	1.10119	1	0.75201	0.55950	11.21247	1.10119	1	-0.00194	-0.00917	0.67947	0.00215	1	0.06788	-0.01464	0.70226	0.00391	1	1.45898	0.81042	0	
1268384	8554.25000	3306342099042	0.43972	0.18254	8554.15039	0.09375	11849	0	0.49904	0.11940	1	0.48479	0.40973	1	0.49191	0.26456	1	0.49128	0.53251	10.82491	1.10119	1	0.75201	0.55950	11.21247	1.10119	1	-0.00194	-0.00917	0.67947	0.00216	1	0.06788	-0.01464	0.70226	0.00391	1	1.45898	0.81042	0	
1268385	8554.25684	3306342166105	0.47252	0.22069	8554.15039	0.09375	11849	0	0.51323	0.12272	1	0.49743	0.39494	1	0.50533	0.25883	1	0.49140	0.53257	10.84182	1.10119	1	0.75217	0.55929	11.29787	1.10119	1	-0.00194	-0.00917	0.67947	0.00218	1	0.06788	-0.01464	0.70226	0.00380	1	1.45898	0.81042	0	
1268386	8554.26367	3306342232720	0.48107	0.23401	8554.15039	0.09375	11849	0	0.49889	0.12815	1	0.49744	0.39315	1	0.49817	0.26065	1	0.49122	0.53265	10.69823	1.10119	1	0.75220	0.55932	11.44802	1.10119	1	-0.00194	-0.00917	0.67947	0.00215	1	0.06788	-0.01464	0.70226	0.00372	1	1.45898	0.81042	0	
1268387	8554.27051	3306342297894	0.48528	0.24147	8554.25000	0.02051	11850	1	0.49889	0.12815	1	0.49696	0.39954	1	0.49793	0.26384	1	0.49120	0.53249	10.99661	1.10119	1	0.75222	0.55930	11.37671	1.09251	1	-0.00196	-0.00924	0.68844	0.00217	1	0.06528	-0.01407	0.67486	0.00379	1	1.45898	0.81042	0	
1268388	8554.27734	3306342364886	0.48859	0.24725	8554.25000	0.02734	11850	1	0.49767	0.15123	1	0.50594	0.38959	1	0.50181	0.27041	1	0.49111	0.53252	10.78051	1.09251	1	0.75228	0.55919	11.31419	1.08383	1	-0.00196	-0.00924	0.68844	0.00216	1	0.06528	-0.01407	0.67486	0.00381	1	1.45898	0.81042	0	
1268389	8554.28320	3306342431093	0.48965	0.25113	8554.25000	0.03320	11850	1	0.49862	0.13503	1	0.49124	0.40600	1	0.49493	0.27052	1	0.49115	0.53244	10.89872	1.08383	1	0.75213	0.55928	11.32020	1.07515	1	-0.00196	-0.00924	0.68844	0.00215	1	0.06528	-0.01407	0.67486	0.00380	1	1.45898	0.81042	0	
1268390	8554.29004	3306342498852	0.49049	0.25594	8554.25000	0.04004	11850	1	0.50065	0.15117	1	0.49039	0.41838	1	0.49552	0.28477	1	0.49104	0.53251	10.43451	1.06713	1	0.75211	0.55947	11.78020	1.05845	1	-0.00196	-0.00902	0.67152	0.00220	1	0.06527	-0.01409	0.67588	0.00374	1	1.45898	0.81042	0	
1268391	8554.29688	3306342567413	0.49098	0.26448	8554.25000	0.04688	11850	1	0.49423	0.18956	1	0.49461	0.45894	1	0.49442	0.32425	1	0.49098	0.53268	10.84670	1.05044	1	0.75217	0.55966	11.30082	1.05044	1	-0.00196	-0.00902	0.67152	0.00227	1	0.06527	-0.01409	0.67588	0.00397	1	1.45898	0.81042	0	
1268392	8554.30371	3306342630372	0.49081	0.27110	8554.25000	0.05371	11850	1	0.48914	0.18227	1	0.48976	0.46597	1	0.48945	0.32412	1	0.49105	0.53253	10.55716	1.04242	1	0.75209	0.55981	11.30551	1.04242	1	-0.00196	-0.00902	0.67152	0.00217	1	0.06527	-0.01409	0.67588	0.00386	1	1.45898	0.81042	0	
1268393	8554.31055	3306342698903	0.49067	0.27641	8554.25000	0.06055	11850	1	0.48914	0.18227	1	0.48976	0.46597	1	0.48945	0.32412	1	0.49098	0.53265	10.84674	1.04242	1	0.75215	0.55973	11.04673	1.04242	1	-0.00206	-0.00920	0.68556	0.00217	1	0.06527	-0.01409	0.67588	0.00387	1	1.45898	0.81042	0	
1268394	8554.31738	3306342764292	0.49075	0.28007	8554.25000	0.06738	11850	1	0.49884	0.16792	1	0.48429	0.46548	1	0.49156	0.31670	1	0.49107	0.53263	10.84074	1.05044	1	0.75205	0.55986	11.35202	1.05044	1	-0.00206	-0.00920	0.68556	0.00222	1	0.06527	-0.01409	0.67588	0.00381	1	1.45898	0.81042	0	
1268395	8554.32324	3306342831048	0.49110	0.28055	8554.25000	0.07324	11850	1	0.48892	0.17226	1	0.50097	0.39942	1	0.49494	0.28584	1	0.49104	0.53260	10.64513	1.05845	1	0.75227	0.55967	11.12054	1.05845	1	-0.00206	-0.00920	0.68556	0.00218	1	0.06527	-0.01409	0.67588	0.00390	1	1.45898	0.81042	0	
1268396	8554.33105	3306342901082	0.49138	0.28043	8554.25000	0.08105	11850	1	0.48786	0.16460	1	0.50145	0.39332	1	0.49466	0.27896	1	0.49102	0.53256	10.96263	1.06647	1	0.75221	0.55980	11.56579	1.06647	1	-0.00206	-0.00920	0.68556	0.00228	1	0.06586	-0.01424	0.68297	0.00390	1	1.45898	0.81042	0	
1268397	8554.33691	3306342969134	0.49139	0.28066	8554.25000	0.08691	11850	1	0.49117	0.13708	1	0.49185	0.43021	1	0.49151	0.28364	1	0.49097	0.53242	11.43382	1.06647	1	0.75213	0.55942	11.37848	1.06647	1	-0.00206	-0.00920	0.68556	0.00225	1	0.06586	-0.01424	0.68297	0.00401	1	1.45898	0.81042	0	
1268398	8554.34375	3306343036778	0.49155	0.28053	8554.25000	0.09375	11850	1	0.48579	0.15817	1	0.50205	0.39940	1	0.49392	0.27878	1	0.49100	0.53259	10.43571	1.06647	1	0.75225	0.55966	11.25945	1.06647	1	-0.00206	-0.00920	0.68556	0.00219	1	0.06586	-0.01424	0.68297	0.00398	1	1.45898	0.81042	0	
1268399	8554.35059	3306343103922	0.49168	0.27994	8554.25000	0.10059	11850	1	0.48458	0.14943	1	0.50260	0.39254	1	0.49359	0.27099	1	0.49145	0.53278	10.58444	1.07556	1	0.75245	0.55996	11.68456	1.07556	1	-0.00202	-0.00935	0.69223	0.00216	1	0.06578	-0.01425	0.68112	0.00382	1	1.45898	0.81042	0	
1268400	8554.35742	3306343170867	0.49289	0.27818	8554.25000	0.10742	11850	1	0.51645	0.16328	1	0.50787	0.33693	1	0.51216	0.25011	1	0.49145	0.53282	10.68317	1.08464	1	0.75231	0.55967	11.90489	1.08464	1	-0.00202	-0.00935	0.69223	0.00216	1	0.06578	-0.01425	0.68112	0.00385	1	1.45898	0.81042	0	
1268401	8554.36426	3306343237264	0.49342	0.27603	8554.25000	0.11426	11850	1	0.50177	0.13942	1	0.50341	0.33949	1	0.50259	0.23945	1	0.49127	0.53271	10.54694	1.09373	1	0.75227	0.55969	12.11336	1.09373	1	-0.00202	-0.00935	0.69223	0.00222	1	0.06578	-0.01425	0.68112	0.00383	1	1.45898	0.81042	0	
1268402	8554.37109	3306343304524	0.49391	0.27410	8554.25000	0.12109	11850	1	0.50177	0.13942	1	0.50341	0.33949	1	0.50259	0.23945	1	0.49102	0.53275	10.65270	1.09373	1	0.75210	0.55998	11.36626	1.09373	1	-0.00204	-0.00919	0.68095	0.00221	1	0.06578	-0.01425	0.68112	0.00374	1	1.45898	0.81042	0	
1268403	8554.37793	3306343371030	0.49471	0.27349	8554.25000	0.12793	11850	1	0.51906	0.15720	1	0.50085	0.36657	1	0.50995	0.26189	1	0.49112	0.53275	10.54810	1.08464	1	0.75214	0.55999	11.10907	1.08464	1	-0.00204	-0.00919	0.68095	0.00217	1	0.06578	-0.01425	0.68112	0.00385	1	1.45898	0.81042	0	
1268404	8554.38477	3306343438703	0.49501	0.27257	8554.25000	0.13477	11850	1	0.50978	0.15598	1	0.49206	0.35214	1	0.50092	0.25406	1	0.49100	0.53284	10.55864	1.07556	1	0.75213	0.55969	11.02532	1.07556	1	-0.00204	-0.00919	0.68095	0.00216	1	0.06578	-0.01425	0.68112	0.00393	1	1.45898	0.81042	0	
1268405	8554.39062	3306343504115	0.49529	0.27209	8554.25000	0.14062	11850	1	0.51082	0.16464	1	0.49159	0.35933	1	0.50120	0.26198	1	0.49096	0.53301	10.83026	1.06647	1	0.75178	0.56028	11.75372	1.06647	1	-0.00206	-0.00931	0.68556	0.00212	1	0.06547	-0.01421	0.67896	0.00404	1	1.45898	0.81042	0	
1268406	8554.39746	3306343572376	0.49537	0.27235	8554.25000	0.14746	11850	1	0.51357	0.13812	1	0.48063	0.41822	1	0.49710	0.27817	1	0.49101	0.53290	10.94882	1.06647	1	0.75195	0.56038	11.23819	1.06647	1	-0.00206	-0.00931	0.68556	0.00214	1	0.06547	-0.01421	0.67896	0.00396	1	1.45898	0.81042	0	
1268407	8554.40430	3306343639126	0.49602	0.27283	8554.25000	0.15430	11850	1	0.53674	0.13698	1	0.48564	0.43053	1	0.51119	0.28376	1	0.49101	0.53290	10.94882	1.06647	1	0.75202	0.56048	11.40170	1.06647	1	-0.00206	-0.00931	0.68556	0.00214	1	0.06547	-0.01421	0.67896	0.00395	1	1.45898	0.81042	0	
1268408	8554.41113	3306343705362	0.49563	0.27888	8554.25000	0.16113	11850	1	0.53674	0.13698	0	0.48604	0.42425	1	0.48604	0.42425	1	0.49101	0.53290	10.94882	1.06647	0	0.49086	0.53310	11.06425	1.07515	1	-0.00206	-0.00931	0.68556	0.00214	1	-0.00217	-0.00966	0.70743	0.00216	1	1.45898	0.81042	0	
1268409	8554.41797	3306343773539	0.49178	0.27155	8554.25000	0.16797	11850	1	0.53674	0.13698	0	0.39570	0.08816	1	0.39570	0.08816	1	0.49101	0.53290	10.94882	1.07515	0	0.49073	0.53311	10.89057	1.08383	1	-0.00206	-0.00931	0.68556	0.00214	1	-0.00217	-0.00966	0.70743	0.00221	1	1.45898	0.81042	0	
1268410	8554.42480	3306343840651	0.48865	0.26455	8554.25000	0.17480	11850	1	0.53674	0.13698	0	0.40715	0.08273	1	0.40715	0.08273	1	0.49101	0.53290	10.94882	1.08383	0	0.49078	0.53310	10.72044	1.09251	1	-0.00206	-0.00931	0.68556	0.00214	1	-0.00217	-0.00966	0.70743	0.00221	1	1.45898	0.81042	0	
1268411	8554.43164	3306343907482	0.47781	0.22889	8554.25000	0.17480	11850	0	0.53674	0.13698	0	0.40715	0.08273	1	0.40715	0.08273	1	0.49101	0.53290	10.94882	1.09251	0	0.49054	0.53328	10.91463	1.09251	1	-0.00206	-0.00931	0.68556	0.00214	1	-0.00214	-0.00927	0.67881	0.00222	1	1.45898	0.81042	0	
1268412	8554.43750	3306343974501	0.43299	0.17346	8554.25000	0.17480	11850	0	0.53674	0.13698	0	0.38817	0.11802	1	0.38817	0.11802	1	0.49101	0.53290	10.94882	1.09251	0	0.49063	0.53330	10.91481	1.08383	1	-0.00206	-0.00931	0.68556	0.00214	1	-0.00214	-0.00927	0.67881	0.00226	1	1.45898	0.81042	0	
1268413	8554.44434	3306344041311	0.42023	0.15562	8554.25000	0.17480	11850	0	0.53674	0.13698	0	0.39470	0.11994	1	0.39470	0.11994	1	0.49101	0.53290	10.94882	1.08383	0	0.49060	0.53334	11.03617	1.07515	1	-0.00206	-0.00931	0.68556	0.00214	1	-0.00214	-0.00927	0.67881	0.00230	1	1.45898	0.81042	0	
1268414	8554.45117	3306344108609	0.39262	0.12218	8554.25000	0.17480	11850	0	0.53674	0.13698	0	0.39500	0.12860	1	0.39500	0.12860	1	0.49101	0.53290	10.94882	1.07515	0	0.49036	0.53337	11.27649	1.06647	1	-0.00206	-0.00931	0.68556	0.00214	1	-0.00227	-0.00940	0.68828	0.00213	1	1.45898	0.81042	0	
1268415	8554.45801	3306344175561	0.39669	0.12830	8554.25000	0.17480	11850	0	0.53674	0.13698	0	0.40076	0.13441	1	0.40076	0.13441	1	0.49101	0.53290	10.94882	1.06647	0	0.49035	0.53345	10.90389	1.06647	1	-0.00206	-0.00931	0.68556	0.00214	1	-0.00227	-0.00940	0.68828	0.00216	1	1.45898	0.81042	0	
1268416	8554.46484	3306344242444	0.40101	0.13527	8554.25000	0.17480	11850	0	0.53674	0.13698	0	0.40966	0.14922	1	0.40966	0.14922	1	0.49101	0.53290	10.94882	1.06647	0	0.49033	0.53341	10.96870	1.06647	1	-0.00206	-0.00931	0.68556	0.00214	1	-0.00227	-0.00940	0.68828	0.00216	1	1.45898	0.81042	0	
1268417	8554.47168	3306344309305	0.40313	0.13663	8554.45117	0.02051	11851	1	0.53674	0.13698	0	0.40947	0.14072	1	0.40947	0.14072	1	0.49101	0.53290	10.94882	1.06647	0	0.49043	0.53341	10.99251	1.07515	1	-0.00206	-0.00931	0.68556	0.00214	1	-0.00228	-0.00969	0.70586	0.00222	1	1.45898	0.81042	0	
1268418	8554.47754	3306344373559	0.42728	0.16578	8554.45117	0.02637	11851	1	0.52984	0.18250	1	0.51794	0.38223	1	0.52389	0.28236	1	0.49039	0.53336	10.88041	1.07515	1	0.75167	0.56002	12.21370	1.08383	1	-0.00206	-0.00931	0.68556	0.00221	1	-0.00228	-0.00969	0.70586	0.00369	1	1.45898	0.81042	0	
1268419	8554.48438	3306344441026	0.44370	0.19520	8554.45117	0.03320	11851	1	0.53051	0.28577	1	0.52106	0.39888	1	0.52578	0.34233	1	0.49037	0.53480	10.11222	1.08383	1	0.75186	0.56039	12.13667	1.09251	1	-0.00206	-0.00931	0.68556	0.00355	1	-0.00228	-0.00969	0.70586	0.00365	1	1.45898	0.81042	0	
1268420	8554.49121	3306344506206	0.45536	0.21571	8554.45117	0.04004	11851	1	0.52966	0.27861	1	0.52106	0.39888	1	0.52536	0.33875	1	0.49042	0.53334	10.93700	1.09251	1	0.75161	0.56003	12.29380	1.09251	1	-0.00227	-0.00940	0.68828	0.00220	1	0.06538	-0.01426	0.67906	0.00372	1	1.45898	0.81042	0	
1268421	8554.49805	3306344575177	0.46090	0.22433	8554.45117	0.04688	11851	1	0.49692	0.17285	1	0.50238	0.39648	1	0.49965	0.28466	1	0.49040	0.53347	11.03765	1.09251	1	0.75152	0.56018	12.24965	1.08383	1	-0.00227	-0.00940	0.68828	0.00220	1	0.06538	-0.01426	0.67906	0.00373	1	1.45898	0.81042	0	
1268422	8554.50488	3306344640087	0.46531	0.23899	8554.45117	0.05371	11851	1	0.51518	0.31411	1	0.48594	0.39841	1	0.50056	0.35626	1	0.49055	0.53508	10.40211	1.08383	1	0.75166	0.56009	12.27202	1.07515	1	-0.00227	-0.00940	0.68828	0.00343	1	0.06538	-0.01426	0.67906	0.00375	1	1.45898	0.81042	0	
1268423	8554.51172	3306344707655	0.46885	0.25036	8554.45117	0.06055	11851	1	0.51514	0.31379	1	0.48636	0.39161	1	0.50075	0.35270	1	0.49037	0.53511	10.16382	1.08424	1	0.75189	0.56025	11.97560	1.08424	1	-0.00228	-0.00963	0.70586	0.00359	1	0.06698	-0.01460	0.69515	0.00372	1	1.45898	0.81042	0	
1268424	8554.51855	3306344778544	0.47268	0.26016	8554.45117	0.06738	11851	1	0.51802	0.33816	1	0.50400	0.37810	1	0.51101	0.35813	1	0.49065	0.53542	11.18313	1.09332	1	0.75189	0.56014	11.91664	1.10200	1	-0.00228	-0.00963	0.70586	0.00338	1	0.06698	-0.01460	0.69515	0.00377	1	1.45898	0.81042	0	
1268425	8554.52539	3306344845447	0.47511	0.26377	8554.45117	0.07422	11851	1	0.50545	0.26536	1	0.49823	0.34156	1	0.50184	0.30346	1	0.49045	0.53478	10.52892	1.11109	1	0.75180	0.55998	12.08140	1.11977	1	-0.00228	-0.00963	0.70586	0.00371	1	0.06698	-0.01460	0.69515	0.00380	1	1.45898	0.81042	0	
1268426	8554.53125	3306344912239	0.47713	0.26654	8554.45117	0.08008	11851	1	0.50446	0.25821	1	0.49823	0.34156	1	0.50135	0.29988	1	0.49054	0.53309	11.43235	1.11977	1	0.75146	0.56025	12.47062	1.11977	1	-0.00214	-0.00927	0.67881	0.00216	1	0.06586	-0.01434	0.68297	0.00389	1	1.45898	0.81042	0	
1268427	8554.53809	3306344979256	0.49138	0.29301	8554.45117	0.08008	11851	0	0.51380	0.22075	1	0.46060	0.39464	1	0.48720	0.30770	1	0.49062	0.53427	10.38700	1.11068	1	0.75163	0.56033	12.46334	1.10200	1	-0.00214	-0.00927	0.67881	0.00385	1	0.06586	-0.01434	0.68297	0.00393	1	1.45898	0.81042	0	
1268428	8554.54492	3306345046062	0.49036	0.29937	8554.45117	0.08008	11851	0	0.51878	0.19358	1	0.45992	0.41788	1	0.48935	0.30573	1	0.49065	0.53374	10.54436	1.09292	1	0.75158	0.56054	12.39228	1.08424	1	-0.00214	-0.00927	0.67881	0.00390	1	0.06586	-0.01434	0.68297	0.00382	1	1.45898	0.81042	0	
1268429	8554.55176	3306345112758	0.49027	0.30630	8554.45117	0.08008	11851	0	0.52066	0.20963	1	0.45951	0.43070	1	0.49009	0.32016	1	0.49112	0.53518	10.51098	1.07515	1	0.75232	0.56036	11.34504	1.06647	1	-0.00204	-0.00929	0.68095	0.00339	1	0.06547	-0.01421	0.67896	0.00400	1	1.45898	0.81042	0	
1268430	8554.55859	3306345180886	0.49771	0.32045	8554.53809	0.02051	11852	1	0.54168	0.32428	1	0.49836	0.40149	1	0.52002	0.36288	1	0.49090	0.53468	10.64734	1.06647	1	0.75219	0.55998	11.58358	1.06647	1	-0.00204	-0.00929	0.68095	0.00341	1	0.06547	-0.01421	0.67896	0.00385	1	1.45898	0.81042	0	
1268431	8554.56543	3306345245749	0.50188	0.33484	8554.53809	0.02734	11852	1	0.55237	0.36542	1	0.48472	0.41936	1	0.51854	0.39239	1	0.49105	0.53502	11.26497	1.06647	1	0.75198	0.56013	12.08999	1.06647	1	-0.00204	-0.00929	0.68095	0.00348	1	0.06547	-0.01421	0.67896	0.00373	1	1.45898	0.81042	0	
1268432	8554.57227	3306345313968	0.50465	0.34443	8554.53809	0.03418	11852	1	0.55237	0.36542	1	0.48472	0.41936	1	0.51854	0.39239	1	0.49113	0.53318	11.48572	1.06647	1	0.75243	0.55994	12.20220	1.06647	1	-0.00204	-0.00929	0.68095	0.00232	1	0.06578	-0.01425	0.68112	0.00380	1	1.45898	0.81042	0	
1268433	8554.57910	3306345381743	0.50947	0.34579	8554.53809	0.04102	11852	1	0.56446	0.36786	1	0.51222	0.34001	1	0.53834	0.35393	1	0.49160	0.53522	10.86722	1.06647	1	0.75244	0.55965	12.09638	1.06647	1	-0.00204	-0.00929	0.68095	0.00374	1	0.06578	-0.01425	0.68112	0.00387	1	1.45898	0.81042	0	
1268434	8554.58496	3306345448833	0.50828	0.34668	8554.53809	0.04688	11852	1	0.50654	0.32989	1	0.49340	0.37597	1	0.49997	0.35293	1	0.49116	0.53436	10.46132	1.06647	1	0.75254	0.55998	12.11527	1.06647	1	-0.00204	-0.00929	0.68095	0.00373	1	0.06578	-0.01425	0.68112	0.00378	1	1.45898	0.81042	0	
1268435	8554.59180	3306345516336	0.50736	0.34737	8554.53809	0.05371	11852	1	0.50654	0.32989	1	0.49340	0.37597	1	0.49997	0.35293	1	0.49156	0.53537	11.03963	1.06647	1	0.75203	0.56009	12.73073	1.06647	1	-0.00206	-0.00931	0.68556	0.00347	1	0.06605	-0.01429	0.68288	0.00383	1	1.45898	0.81042	0	
1268436	8554.59863	3306345582232	0.50668	0.34074	8554.53809	0.06055	11852	1	0.50821	0.20935	1	0.49304	0.35281	1	0.50063	0.28108	1	0.49119	0.53299	11.34719	1.06647	1	0.75246	0.55970	12.10760	1.06647	1	-0.00206	-0.00931	0.68556	0.00228	1	0.06605	-0.01429	0.68288	0.00388	1	1.45898	0.81042	0	
1268437	8554.60547	3306345649772	0.50459	0.33432	8554.53809	0.06738	11852	1	0.49866	0.18202	1	0.46874	0.35816	1	0.48370	0.27009	1	0.49108	0.53287	11.25910	1.06647	1	0.75251	0.55965	11.93063	1.06647	1	-0.00206	-0.00931	0.68556	0.00226	1	0.06605	-0.01429	0.68288	0.00391	1	1.45898	0.81042	0	
