CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1268438	8554.61230	3306345716119	0.50285	0.32897	8554.53809	0.07422	11852	1	0.49866	0.18202	1	0.46874	0.35816	1	0.48370	0.27009	1	0.49167	0.53481	11.22712	1.06647	1	0.75249	0.55988	12.34624	1.06647	1	-0.00196	-0.00935	0.68844	0.00353	1	0.06605	-0.01429	0.68288	0.00399	1	1.45898	0.81042	0	
1268439	8554.61914	3306345783230	0.50304	0.33072	8554.53809	0.08105	11852	1	0.52795	0.31380	1	0.48256	0.38976	1	0.50525	0.35178	1	0.49154	0.53441	10.85975	1.06647	1	0.75272	0.55996	12.09906	1.06647	1	-0.00196	-0.00935	0.68844	0.00365	1	0.06605	-0.01429	0.68288	0.00409	1	1.45898	0.81042	0	
1268440	8554.62500	3306345849373	0.50257	0.33296	8554.53809	0.08691	11852	1	0.52857	0.31190	1	0.46439	0.41211	1	0.49648	0.36200	1	0.49151	0.53445	10.93175	1.06647	1	0.75239	0.56021	12.43986	1.06647	1	-0.00196	-0.00935	0.68844	0.00361	1	0.06605	-0.01429	0.68288	0.00396	1	1.45898	0.81042	0	
1268441	8554.63184	3306345916942	0.50214	0.33442	8554.53809	0.09375	11852	1	0.52766	0.30450	1	0.46463	0.40539	1	0.49615	0.35495	1	0.49188	0.53435	10.35331	1.07556	1	0.75268	0.56037	12.06303	1.07556	1	-0.00197	-0.00954	0.71096	0.00375	1	0.06605	-0.01429	0.68288	0.00394	1	1.45898	0.81042	0	
1268442	8554.63867	3306345984054	0.50358	0.33625	8554.53809	0.10059	11852	1	0.55031	0.36192	1	0.49997	0.36530	1	0.52514	0.36361	1	0.49226	0.53509	10.86819	1.08464	1	0.75296	0.55993	11.49902	1.08464	1	-0.00197	-0.00954	0.71096	0.00377	1	0.06605	-0.01429	0.68288	0.00384	1	1.45898	0.81042	0	
1268443	8554.64551	3306346051139	0.50349	0.33569	8554.53809	0.10742	11852	1	0.52933	0.29051	1	0.47478	0.36313	1	0.50205	0.32682	1	0.49197	0.53443	10.29044	1.09373	1	0.75300	0.56000	12.57128	1.09373	1	-0.00197	-0.00954	0.71096	0.00378	1	0.06605	-0.01429	0.68288	0.00381	1	1.45898	0.81042	0	
1268444	8554.65234	3306346118558	0.50339	0.33496	8554.53809	0.11426	11852	1	0.52845	0.28312	1	0.47483	0.36204	1	0.50164	0.32258	1	0.49266	0.53485	11.28051	1.10281	1	0.75325	0.55932	12.17181	1.09515	1	-0.00182	-0.00931	0.69345	0.00371	1	0.06420	-0.01391	0.66219	0.00406	1	1.45898	0.81042	0	
1268445	8554.65918	3306346184705	0.50415	0.33509	8554.53809	0.12109	11852	1	0.55475	0.33138	1	0.48111	0.34335	1	0.51793	0.33737	1	0.49268	0.53483	11.33077	1.09515	1	0.75311	0.55956	12.39041	1.08749	1	-0.00182	-0.00931	0.69345	0.00363	1	0.06420	-0.01391	0.66219	0.00408	1	1.45898	0.81042	0	
1268446	8554.66602	3306346251564	0.50416	0.33494	8554.53809	0.12793	11852	1	0.53372	0.31111	1	0.47494	0.35305	1	0.50433	0.33208	1	0.49246	0.53447	11.49640	1.08749	1	0.75333	0.55985	12.19053	1.07983	1	-0.00182	-0.00931	0.69345	0.00340	1	0.06420	-0.01391	0.66219	0.00409	1	1.45898	0.81042	0	
1268447	8554.67188	3306346316205	0.50419	0.33495	8554.53809	0.13379	11852	1	0.53445	0.31723	1	0.47494	0.35305	1	0.50469	0.33514	1	0.49248	0.53463	11.40685	1.07983	1	0.75328	0.55989	12.18243	1.07983	1	-0.00175	-0.00951	0.70806	0.00359	1	0.06556	-0.01414	0.67567	0.00410	1	1.45898	0.81042	0	
1268448	8554.67871	3306346384403	0.50441	0.33601	8554.53809	0.14062	11852	1	0.52910	0.32878	1	0.48913	0.38791	1	0.50911	0.35835	1	0.49227	0.53427	11.01741	1.07983	1	0.75359	0.56015	12.85599	1.08749	1	-0.00175	-0.00951	0.70806	0.00359	1	0.06556	-0.01414	0.67567	0.00399	1	1.45898	0.81042	0	
1268449	8554.68555	3306346448985	0.50399	0.33593	8554.53809	0.14746	11852	1	0.50366	0.32999	1	0.48583	0.33797	1	0.49475	0.33398	1	0.49223	0.53427	10.94444	1.08749	1	0.75349	0.55956	12.05490	1.09515	1	-0.00175	-0.00951	0.70806	0.00375	1	0.06556	-0.01414	0.67567	0.00386	1	1.45898	0.81042	0	
1268450	8554.69238	3306346517886	0.50360	0.33602	8554.53809	0.15430	11852	1	0.50383	0.33110	1	0.48542	0.34515	1	0.49463	0.33812	1	0.49223	0.53417	11.05411	1.08607	1	0.75400	0.55997	12.19138	1.08607	1	-0.00165	-0.00920	0.68906	0.00394	1	0.06441	-0.01388	0.66331	0.00383	1	1.45898	0.81042	0	
1268451	8554.69922	3306346584608	0.50394	0.33667	8554.53809	0.16113	11852	1	0.55763	0.31359	1	0.46668	0.39130	1	0.51216	0.35245	1	0.49314	0.53405	11.42355	1.07698	1	0.75371	0.56019	12.70860	1.06932	1	-0.00165	-0.00920	0.68906	0.00350	1	0.06441	-0.01388	0.66331	0.00383	1	1.45898	0.81042	0	
1268452	8554.70508	3306346649432	0.50413	0.33814	8554.53809	0.16699	11852	1	0.53564	0.35184	1	0.48223	0.39766	1	0.50893	0.37475	1	0.49318	0.53443	11.27316	1.06024	1	0.75389	0.56010	12.76091	1.05258	1	-0.00165	-0.00920	0.68906	0.00337	1	0.06441	-0.01388	0.66331	0.00381	1	1.45898	0.81042	0	
1268453	8554.71191	3306346716865	0.50433	0.33961	8554.53809	0.17383	11852	1	0.53637	0.35782	1	0.48223	0.39766	1	0.50930	0.37774	1	0.49330	0.53450	11.24541	1.05258	1	0.75406	0.55981	12.33780	1.05258	1	-0.00154	-0.00943	0.70672	0.00334	1	0.06606	-0.01425	0.67870	0.00412	1	1.45898	0.81042	0	
1268454	8554.71875	3306346785972	0.50455	0.34165	8554.53809	0.18066	11852	1	0.55478	0.41124	1	0.46669	0.38273	1	0.51074	0.39698	1	0.49342	0.53490	12.05584	1.06166	1	0.75406	0.56001	12.52690	1.06932	1	-0.00154	-0.00943	0.70672	0.00337	1	0.06606	-0.01425	0.67870	0.00401	1	1.45898	0.81042	0	
1268455	8554.72559	3306346852877	0.50487	0.34274	8554.53809	0.18750	11852	1	0.54506	0.36003	1	0.48228	0.38646	1	0.51367	0.37325	1	0.49337	0.53452	11.56512	1.07841	1	0.75422	0.56013	12.38580	1.08607	1	-0.00154	-0.00943	0.70672	0.00343	1	0.06606	-0.01425	0.67870	0.00403	1	1.45898	0.81042	0	
1268456	8554.73242	3306346917841	0.50516	0.34357	8554.53809	0.19434	11852	1	0.54440	0.35422	1	0.48260	0.38071	1	0.51350	0.36746	1	0.49307	0.53409	11.57924	1.08607	1	0.75471	0.55954	12.32699	1.09373	1	-0.00143	-0.00907	0.67906	0.00336	1	0.06605	-0.01420	0.67862	0.00396	1	1.45898	0.81042	0	
1268457	8554.73926	3306346985901	0.50532	0.34333	8554.53809	0.20117	11852	1	0.51198	0.31612	1	0.50869	0.35632	1	0.51034	0.33622	1	0.49323	0.53398	11.37820	1.08464	1	0.75470	0.55973	12.37423	1.08464	1	-0.00143	-0.00907	0.67906	0.00332	1	0.06605	-0.01420	0.67862	0.00390	1	1.45898	0.81042	0	
1268458	8554.74609	3306347051614	0.50512	0.34087	8554.53809	0.20801	11852	1	0.51919	0.15758	1	0.47815	0.37149	1	0.49867	0.26453	1	0.49337	0.53217	11.79205	1.07556	1	0.75456	0.55996	12.95160	1.07556	1	-0.00143	-0.00907	0.67906	0.00240	1	0.06605	-0.01420	0.67862	0.00380	1	1.45898	0.81042	0	
1268459	8554.75293	3306347120135	0.50492	0.33864	8554.53809	0.21484	11852	1	0.51919	0.15758	1	0.47785	0.37740	1	0.49852	0.26749	1	0.49358	0.53232	11.38716	1.07556	1	0.75484	0.56001	12.47443	1.06790	1	-0.00142	-0.00937	0.70191	0.00234	1	0.06515	-0.01403	0.66786	0.00382	1	1.45898	0.81042	0	
1268460	8554.75977	3306347189774	0.50497	0.33953	8554.53809	0.22168	11852	1	0.51807	0.36435	1	0.49551	0.37292	1	0.50679	0.36863	1	0.49368	0.53436	12.03470	1.07698	1	0.75484	0.55979	12.04879	1.06932	1	-0.00142	-0.00937	0.70191	0.00340	1	0.06515	-0.01403	0.66786	0.00387	1	1.45898	0.81042	0	
1268461	8554.76562	3306347256262	0.50532	0.34056	8554.53809	0.22754	11852	1	0.54830	0.33688	1	0.48587	0.41458	1	0.51709	0.37573	1	0.49376	0.53440	12.06005	1.07841	1	0.75474	0.56013	12.53665	1.07075	1	-0.00142	-0.00937	0.70191	0.00337	1	0.06515	-0.01403	0.66786	0.00380	1	1.45898	0.81042	0	
1268462	8554.77246	3306347323604	0.50566	0.34153	8554.53809	0.23438	11852	1	0.54895	0.34286	1	0.48627	0.40819	1	0.51761	0.37553	1	0.49327	0.53408	11.34719	1.07075	1	0.75469	0.55994	12.69951	1.07943	1	-0.00143	-0.00907	0.67906	0.00342	1	0.06838	-0.01472	0.70094	0.00378	1	1.45898	0.81042	0	
1268463	8554.77930	3306347390705	0.50489	0.34221	8554.53809	0.24121	11852	1	0.49049	0.35233	1	0.46404	0.38116	1	0.47727	0.36674	1	0.49317	0.53437	11.18696	1.07034	1	0.75441	0.55995	13.16838	1.08668	1	-0.00143	-0.00907	0.67906	0.00348	1	0.06838	-0.01472	0.70094	0.00385	1	1.45898	0.81042	0	
1268464	8554.78613	3306347457724	0.50437	0.33988	8554.53809	0.24805	11852	1	0.49035	0.16629	1	0.48013	0.34039	1	0.48524	0.25334	1	0.49327	0.53231	11.52839	1.07760	1	0.75462	0.55980	12.94760	1.09394	1	-0.00143	-0.00907	0.67906	0.00234	1	0.06838	-0.01472	0.70094	0.00381	1	1.45898	0.81042	0	
1268465	8554.79297	3306347524648	0.50387	0.33758	8554.53809	0.25488	11852	1	0.48941	0.15945	1	0.48007	0.34151	1	0.48474	0.25048	1	0.49392	0.53458	11.80618	1.08485	1	0.75474	0.55962	12.28265	1.09251	1	-0.00132	-0.00904	0.67752	0.00341	1	0.06675	-0.01441	0.68371	0.00411	1	1.45898	0.81042	0	
1268466	8554.79980	3306347591821	0.50399	0.33807	8554.53809	0.26172	11852	1	0.52713	0.32199	1	0.49040	0.39191	1	0.50876	0.35695	1	0.49381	0.53442	11.90748	1.09251	1	0.75479	0.56017	12.41180	1.08383	1	-0.00132	-0.00904	0.67752	0.00340	1	0.06675	-0.01441	0.68371	0.00396	1	1.45898	0.81042	0	
1268467	8554.80664	3306347658350	0.50393	0.33837	8554.53809	0.26855	11852	1	0.53969	0.34625	1	0.46322	0.35435	1	0.50146	0.35030	1	0.49402	0.53445	11.65269	1.08383	1	0.75476	0.55984	12.29015	1.07515	1	-0.00132	-0.00904	0.67752	0.00343	1	0.06675	-0.01441	0.68371	0.00409	1	1.45898	0.81042	0	
1268468	8554.81348	3306347725497	0.50387	0.33864	8554.53809	0.27539	11852	1	0.53965	0.34594	1	0.46323	0.35403	1	0.50144	0.34998	1	0.49374	0.53367	10.95995	1.08424	1	0.75470	0.56015	12.39454	1.07556	1	-0.00131	-0.00930	0.69684	0.00381	1	0.06675	-0.01441	0.68371	0.00401	1	1.45898	0.81042	0	
1268469	8554.81934	3306347790923	0.50388	0.33924	8554.53809	0.28125	11852	1	0.53990	0.33423	1	0.46820	0.39407	1	0.50405	0.36415	1	0.49405	0.53425	11.35711	1.08464	1	0.75482	0.56027	12.45474	1.08464	1	-0.00131	-0.00930	0.69684	0.00378	1	0.06675	-0.01441	0.68371	0.00397	1	1.45898	0.81042	0	
1268470	8554.82617	3306347859013	0.50360	0.33973	8554.53809	0.28809	11852	1	0.52189	0.30606	1	0.46191	0.41554	1	0.49190	0.36080	1	0.49380	0.53404	11.00030	1.09373	1	0.75475	0.56047	13.05325	1.09373	1	-0.00131	-0.00930	0.69684	0.00379	1	0.06675	-0.01441	0.68371	0.00386	1	1.45898	0.81042	0	
1268471	8554.83301	3306347926660	0.50334	0.34019	8554.53809	0.29492	11852	1	0.52189	0.30606	1	0.46191	0.41554	1	0.49190	0.36080	1	0.49388	0.53384	10.78382	1.09373	1	0.75486	0.56047	12.65913	1.09373	1	-0.00120	-0.00887	0.66433	0.00386	1	0.06675	-0.01441	0.68371	0.00387	1	1.45898	0.81042	0	
1268472	8554.83984	3306347993681	0.50327	0.34084	8554.53809	0.30176	11852	1	0.53836	0.32489	1	0.46146	0.41469	1	0.49991	0.36979	1	0.49402	0.53446	11.43870	1.08464	1	0.75479	0.56043	12.72392	1.08464	1	-0.00120	-0.00887	0.66433	0.00380	1	0.06675	-0.01441	0.68371	0.00375	1	1.45898	0.81042	0	
1268473	8554.84668	3306348060602	0.50328	0.34166	8554.53809	0.30859	11852	1	0.52394	0.32917	1	0.48337	0.42969	1	0.50366	0.37943	1	0.49378	0.53422	11.20964	1.07556	1	0.75512	0.56048	12.44501	1.07556	1	-0.00120	-0.00887	0.66433	0.00379	1	0.06675	-0.01441	0.68371	0.00364	1	1.45898	0.81042	0	
1268474	8554.85352	3306348127409	0.50329	0.34259	8554.53809	0.31543	11852	1	0.52488	0.33636	1	0.48297	0.43622	1	0.50393	0.38629	1	0.49383	0.53390	11.12163	1.06647	1	0.75505	0.56025	12.27201	1.06647	1	-0.00120	-0.00892	0.66433	0.00377	1	0.06675	-0.01441	0.68371	0.00366	1	1.45898	0.81042	0	
1268475	8554.86035	3306348194579	0.50386	0.34439	8554.53809	0.32227	11852	1	0.54821	0.34410	1	0.48947	0.41505	1	0.51884	0.37958	1	0.49408	0.53436	11.21937	1.06647	1	0.75521	0.56035	12.70192	1.06647	1	-0.00120	-0.00892	0.66433	0.00370	1	0.06675	-0.01441	0.68371	0.00363	1	1.45898	0.81042	0	
1268476	8554.86621	3306348261124	0.50407	0.34570	8554.53809	0.32812	11852	1	0.51384	0.35494	1	0.48495	0.38168	1	0.49939	0.36831	1	0.49398	0.53436	11.58372	1.06647	1	0.75511	0.55993	12.21562	1.06647	1	-0.00120	-0.00892	0.66433	0.00378	1	0.06675	-0.01441	0.68371	0.00368	1	1.45898	0.81042	0	
1268477	8554.87305	3306348328389	0.50427	0.34663	8554.53809	0.33496	11852	1	0.51384	0.35494	1	0.48534	0.37500	1	0.49959	0.36497	1	0.49379	0.53351	10.79196	1.06647	1	0.75516	0.56033	13.28799	1.07515	1	-0.00120	-0.00892	0.66433	0.00400	1	0.06910	-0.01488	0.70616	0.00366	1	1.45898	0.81042	0	
1268478	8554.87988	3306348395437	0.50381	0.34634	8554.53809	0.34180	11852	1	0.52299	0.32238	1	0.47329	0.37559	1	0.49814	0.34899	1	0.49409	0.53422	11.10211	1.07515	1	0.75528	0.55987	12.75630	1.08383	1	-0.00120	-0.00892	0.66433	0.00378	1	0.06910	-0.01488	0.70616	0.00366	1	1.45898	0.81042	0	
1268479	8554.88672	3306348462198	0.50328	0.34517	8554.53809	0.34863	11852	1	0.50908	0.35836	1	0.47634	0.31405	1	0.49271	0.33620	1	0.49397	0.53452	11.01702	1.08383	1	0.75529	0.55949	12.67590	1.09251	1	-0.00120	-0.00892	0.66433	0.00371	1	0.06910	-0.01488	0.70616	0.00392	1	1.45898	0.81042	0	
1268480	8554.89355	3306348529688	0.50273	0.34386	8554.53809	0.35547	11852	1	0.50808	0.35177	1	0.47666	0.30700	1	0.49237	0.32938	1	0.49393	0.53450	11.32490	1.09251	1	0.75535	0.55959	12.64351	1.10119	1	-0.00120	-0.00897	0.66433	0.00383	1	0.06941	-0.01500	0.70934	0.00379	1	1.45898	0.81042	0	
1268481	8554.90039	3306348595708	0.50206	0.34333	8554.53809	0.36230	11852	1	0.53361	0.33746	1	0.47869	0.31945	1	0.50615	0.32845	1	0.49425	0.53447	11.54734	1.10119	1	0.75532	0.55963	12.84470	1.10119	1	-0.00120	-0.00897	0.66433	0.00372	1	0.06941	-0.01500	0.70934	0.00374	1	1.45898	0.81042	0	
1268482	8554.90723	3306348663250	0.50187	0.34192	8554.53809	0.36914	11852	1	0.50676	0.25309	1	0.47502	0.31743	1	0.49089	0.28526	1	0.49395	0.53400	11.03832	1.10119	1	0.75532	0.55964	12.78025	1.10119	1	-0.00120	-0.00897	0.66433	0.00389	1	0.06941	-0.01500	0.70934	0.00375	1	1.45898	0.81042	0	
1268483	8554.91309	3306348726853	0.50168	0.34051	8554.53809	0.37500	11852	1	0.50676	0.25309	1	0.47502	0.31743	1	0.49089	0.28526	1	0.49393	0.53261	11.97109	1.10119	1	0.75540	0.55987	13.01224	1.10119	1	-0.00120	-0.00892	0.66433	0.00235	1	0.06941	-0.01500	0.70934	0.00371	1	1.45898	0.81042	0	
1268484	8554.91992	3306348797136	0.50144	0.34171	8554.53809	0.38184	11852	1	0.50698	0.30198	1	0.47122	0.37569	1	0.48910	0.33884	1	0.49398	0.53451	11.00994	1.10119	1	0.75520	0.56016	13.28936	1.10119	1	-0.00120	-0.00892	0.66433	0.00374	1	0.06941	-0.01500	0.70934	0.00377	1	1.45898	0.81042	0	
1268485	8554.92676	3306348864163	0.50176	0.34311	8554.53809	0.38867	11852	1	0.51702	0.32179	1	0.48116	0.35301	1	0.49909	0.33740	1	0.49408	0.53407	11.26135	1.10119	1	0.75540	0.55997	12.97584	1.10119	1	-0.00120	-0.00892	0.66433	0.00387	1	0.06941	-0.01500	0.70934	0.00375	1	1.45898	0.81042	0	
1268486	8554.93359	3306348931179	0.50208	0.34458	8554.53809	0.39551	11852	1	0.51702	0.32179	1	0.48080	0.35970	1	0.49891	0.34074	1	0.49412	0.53485	11.58367	1.10119	1	0.75547	0.56016	13.23443	1.09251	1	-0.00120	-0.00892	0.66433	0.00360	1	0.06662	-0.01434	0.68027	0.00370	1	1.45898	0.81042	0	
1268487	8554.94043	3306348998066	0.50214	0.34504	8554.53809	0.40234	11852	1	0.53879	0.38314	1	0.47777	0.36449	1	0.50828	0.37381	1	0.49437	0.53484	11.86355	1.09251	1	0.75538	0.55993	12.85302	1.08383	1	-0.00120	-0.00892	0.66433	0.00360	1	0.06662	-0.01434	0.68027	0.00375	1	1.45898	0.81042	0	
1268488	8554.94727	3306349065460	0.50231	0.34545	8554.53809	0.40918	11852	1	0.53667	0.36125	1	0.47248	0.40176	1	0.50457	0.38150	1	0.49431	0.53474	11.74261	1.08383	1	0.75535	0.56001	12.99217	1.07515	1	-0.00120	-0.00892	0.66433	0.00366	1	0.06662	-0.01434	0.68027	0.00377	1	1.45898	0.81042	0	
1268489	8554.95410	3306349132420	0.50249	0.34614	8554.53809	0.41602	11852	1	0.53747	0.36780	1	0.47218	0.40821	1	0.50483	0.38801	1	0.49392	0.53435	11.08240	1.07515	1	0.75544	0.55999	12.80217	1.06647	1	-0.00120	-0.00892	0.66433	0.00367	1	0.06638	-0.01434	0.67786	0.00379	1	1.45898	0.81042	0	
1268490	8554.95996	3306349198740	0.50221	0.34640	8554.53809	0.42188	11852	1	0.54065	0.36507	1	0.48291	0.38718	1	0.51178	0.37613	1	0.49433	0.53457	11.82051	1.06647	1	0.75547	0.56004	13.10623	1.06647	1	-0.00120	-0.00892	0.66433	0.00359	1	0.06638	-0.01434	0.67786	0.00383	1	1.45898	0.81042	0	
1268491	8554.96680	3306349266266	0.50187	0.34650	8554.53809	0.42871	11852	1	0.50411	0.27885	1	0.46697	0.38433	1	0.48554	0.33159	1	0.49383	0.53359	11.10965	1.06647	1	0.75522	0.56015	13.18855	1.06647	1	-0.00120	-0.00892	0.66433	0.00417	1	0.06638	-0.01434	0.67786	0.00377	1	1.45898	0.81042	0	
1268492	8554.97363	3306349333267	0.50153	0.34669	8554.53809	0.43555	11852	1	0.50411	0.27885	1	0.46697	0.38433	1	0.48554	0.33159	1	0.49424	0.53446	11.66153	1.06647	1	0.75563	0.56018	12.56505	1.06647	1	-0.00120	-0.00892	0.66433	0.00367	1	0.06662	-0.01434	0.68027	0.00375	1	1.45898	0.81042	0	
1268493	8554.98047	3306349400223	0.50124	0.34714	8554.53809	0.44238	11852	1	0.52357	0.30634	1	0.48404	0.41208	1	0.50380	0.35921	1	0.49413	0.53389	11.80779	1.06647	1	0.75543	0.56026	13.07014	1.06647	1	-0.00120	-0.00892	0.66433	0.00337	1	0.06662	-0.01434	0.68027	0.00376	1	1.45898	0.81042	0	
1268494	8554.98730	3306349464457	0.50099	0.34682	8554.53809	0.44922	11852	1	0.50336	0.24817	1	0.48160	0.38567	1	0.49248	0.31692	1	0.49391	0.53297	11.54759	1.06647	1	0.75546	0.55996	13.12157	1.06647	1	-0.00120	-0.00892	0.66433	0.00371	1	0.06662	-0.01434	0.68027	0.00377	1	1.45898	0.81042	0	
1268495	8554.99316	3306349530718	0.50074	0.34638	8554.53809	0.45508	11852	1	0.50336	0.24817	1	0.48197	0.37902	1	0.49266	0.31359	1	0.49404	0.53403	11.55167	1.06647	1	0.75537	0.55997	12.99494	1.07515	1	-0.00120	-0.00887	0.66433	0.00334	1	0.06910	-0.01488	0.70616	0.00379	1	1.45898	0.81042	0	
1268496	8555.00000	3306349598416	0.50053	0.34633	8554.53809	0.46191	11852	1	0.51848	0.34301	1	0.47914	0.36981	1	0.49881	0.35641	1	0.49398	0.53427	11.50938	1.07515	1	0.75537	0.55997	12.99494	1.08383	1	-0.00120	-0.00887	0.66433	0.00342	1	0.06910	-0.01488	0.70616	0.00379	1	1.45898	0.81042	0	
1268497	8555.00684	3306349664560	0.50059	0.34664	8554.53809	0.46875	11852	1	0.52759	0.31302	1	0.46766	0.38400	1	0.49762	0.34851	1	0.49425	0.53414	12.07653	1.08383	1	0.75528	0.56016	13.41650	1.09251	1	-0.00120	-0.00887	0.66433	0.00335	1	0.06910	-0.01488	0.70616	0.00376	1	1.45898	0.81042	0	
1268498	8555.01367	3306349731638	0.50064	0.34678	8554.53809	0.47559	11852	1	0.52672	0.30607	1	0.46766	0.38400	1	0.49719	0.34504	1	0.49408	0.53389	11.41558	1.09251	1	0.75515	0.55984	13.02240	1.09251	1	-0.00120	-0.00897	0.66433	0.00340	1	0.06662	-0.01434	0.68027	0.00387	1	1.45898	0.81042	0	
1268499	8555.02051	3306349799948	0.50020	0.34623	8554.53809	0.48242	11852	1	0.51166	0.31700	1	0.47010	0.33513	1	0.49088	0.32607	1	0.49401	0.53423	11.67611	1.09251	1	0.75522	0.55960	12.96830	1.08383	1	-0.00120	-0.00897	0.66433	0.00341	1	0.06662	-0.01434	0.68027	0.00380	1	1.45898	0.81042	0	
1268500	8555.02734	3306349866975	0.50022	0.34575	8554.53809	0.48926	11852	1	0.52808	0.33239	1	0.49207	0.37058	1	0.51008	0.35148	1	0.49386	0.53417	11.46981	1.08383	1	0.75519	0.55978	13.00155	1.07515	1	-0.00120	-0.00897	0.66433	0.00335	1	0.06662	-0.01434	0.68027	0.00385	1	1.45898	0.81042	0	
1268501	8555.03418	3306349932788	0.50025	0.34527	8554.53809	0.49609	11852	1	0.52895	0.33917	1	0.49207	0.37058	1	0.51051	0.35488	1	0.49376	0.53403	11.33260	1.07515	1	0.75526	0.55969	12.77636	1.07515	1	-0.00120	-0.00887	0.66433	0.00340	1	0.07041	-0.01519	0.72061	0.00385	1	1.45898	0.81042	0	
1268502	8555.04102	3306350003711	0.50010	0.34412	8554.53809	0.50293	11852	1	0.52515	0.33034	1	0.48254	0.35297	1	0.50384	0.34165	1	0.49378	0.53429	11.77296	1.07515	1	0.75496	0.55996	12.52586	1.08383	1	-0.00120	-0.00887	0.66433	0.00347	1	0.07041	-0.01519	0.72061	0.00404	1	1.45898	0.81042	0	
1268503	8555.04785	3306350070081	0.49983	0.34360	8554.53809	0.50977	11852	1	0.51852	0.35099	1	0.48291	0.34617	1	0.50072	0.34858	1	0.49374	0.53431	12.46492	1.08383	1	0.75496	0.55996	12.52586	1.09251	1	-0.00120	-0.00887	0.66433	0.00340	1	0.07041	-0.01519	0.72061	0.00404	1	1.45898	0.81042	0	
1268504	8555.05469	3306350137788	0.49956	0.34314	8554.53809	0.51660	11852	1	0.51759	0.34435	1	0.48291	0.34617	1	0.50025	0.34526	1	0.49361	0.53439	12.36691	1.09251	1	0.75467	0.56003	12.87405	1.09251	1	-0.00132	-0.00904	0.67752	0.00343	1	0.06675	-0.01441	0.68371	0.00413	1	1.45898	0.81042	0	
1268505	8555.06055	3306350203493	0.49907	0.34312	8554.53809	0.52246	11852	1	0.48793	0.28936	1	0.48570	0.38107	1	0.48682	0.33521	1	0.49323	0.53368	11.43894	1.09251	1	0.75472	0.56008	12.80279	1.08383	1	-0.00132	-0.00904	0.67752	0.00386	1	0.06675	-0.01441	0.68371	0.00401	1	1.45898	0.81042	0	
1268506	8555.06738	3306350267846	0.49885	0.34459	8554.53809	0.52930	11852	1	0.50276	0.25606	1	0.47418	0.41409	1	0.48847	0.33507	1	0.49312	0.53345	11.27009	1.08383	1	0.75457	0.56044	13.07646	1.07515	1	-0.00132	-0.00904	0.67752	0.00397	1	0.06675	-0.01441	0.68371	0.00386	1	1.45898	0.81042	0	
1268507	8555.07422	3306350334861	0.49865	0.34614	8554.53809	0.53613	11852	1	0.50379	0.26347	1	0.47387	0.42045	1	0.48883	0.34196	1	0.49333	0.53455	11.89896	1.07515	1	0.75441	0.55931	13.18454	1.06647	1	-0.00143	-0.00917	0.67906	0.00351	1	0.06611	-0.01422	0.67713	0.00412	1	1.45898	0.81042	0	
1268508	8555.08105	3306350401566	0.49889	0.34537	8554.53809	0.54297	11852	1	0.55567	0.38032	1	0.48070	0.28291	1	0.51818	0.33162	1	0.49380	0.53469	12.14837	1.06647	1	0.75461	0.55898	12.74939	1.06647	1	-0.00143	-0.00917	0.67906	0.00371	1	0.06611	-0.01422	0.67713	0.00408	1	1.45898	0.81042	0	
1268509	8555.08691	3306350468952	0.49875	0.34452	8554.53809	0.54883	11852	1	0.54439	0.37561	1	0.47641	0.29461	1	0.51040	0.33511	1	0.49329	0.53454	11.37836	1.06647	1	0.75459	0.55899	12.77374	1.06647	1	-0.00143	-0.00917	0.67906	0.00370	1	0.06611	-0.01422	0.67713	0.00411	1	1.45898	0.81042	0	
1268510	8555.09375	3306350537258	0.49860	0.34345	8554.53809	0.55566	11852	1	0.54359	0.36876	1	0.47709	0.27950	1	0.51034	0.32413	1	0.49328	0.53474	11.23118	1.07556	1	0.75415	0.55885	12.16182	1.08424	1	-0.00152	-0.00937	0.69786	0.00362	1	0.06898	-0.01487	0.70822	0.00425	1	1.45898	0.81042	0	
