CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1268511	8555.10059	3306350601208	0.49900	0.34256	8554.53809	0.56250	11852	1	0.51308	0.31240	1	0.47965	0.33527	1	0.49636	0.32384	1	0.49286	0.53413	11.95892	1.09332	1	0.75424	0.55964	12.36077	1.10200	1	-0.00152	-0.00937	0.69786	0.00342	1	0.06898	-0.01487	0.70822	0.00399	1	1.45898	0.81042	0	
1268512	8555.10742	3306350671183	0.49915	0.34342	8554.53809	0.56934	11852	1	0.50807	0.27135	1	0.47742	0.31791	1	0.49275	0.29463	1	0.49284	0.53413	12.01297	1.11109	1	0.75413	0.55960	12.30434	1.11977	1	-0.00152	-0.00937	0.69786	0.00342	1	0.06898	-0.01487	0.70822	0.00415	1	1.45898	0.81042	0	
1268513	8555.11426	3306350736754	0.49931	0.34427	8554.53809	0.57617	11852	1	0.50709	0.26424	1	0.47742	0.31791	1	0.49226	0.29107	1	0.49292	0.53431	12.18484	1.11977	1	0.75401	0.56022	13.17924	1.11977	1	-0.00157	-0.00935	0.69643	0.00340	1	0.06606	-0.01425	0.67870	0.00384	1	1.45898	0.81042	0	
1268514	8555.12109	3306350803586	0.49910	0.34367	8554.53809	0.58301	11852	1	0.50949	0.27254	1	0.48787	0.38438	1	0.49868	0.32846	1	0.49282	0.53462	12.21118	1.11068	1	0.75400	0.55973	13.07051	1.10200	1	-0.00157	-0.00935	0.69643	0.00351	1	0.06606	-0.01425	0.67870	0.00384	1	1.45898	0.81042	0	
1268515	8555.12695	3306350869486	0.49910	0.34367	8554.53809	0.58887	11852	1	0.51889	0.36210	1	0.48381	0.33833	1	0.50135	0.35022	1	0.49290	0.53458	12.38929	1.09292	1	0.75392	0.55922	12.64372	1.08424	1	-0.00157	-0.00935	0.69643	0.00348	1	0.06606	-0.01425	0.67870	0.00398	1	1.45898	0.81042	0	
1268516	8555.13477	3306350940601	0.49911	0.34396	8554.53809	0.59668	11852	1	0.52078	0.37540	1	0.48302	0.35249	1	0.50190	0.36395	1	0.49236	0.53380	11.54152	1.07515	1	0.75382	0.55886	12.96115	1.06647	1	-0.00162	-0.00912	0.67584	0.00396	1	0.06606	-0.01425	0.67870	0.00412	1	1.45898	0.81042	0	
1268517	8555.14160	3306351008017	0.49873	0.34403	8554.53809	0.60352	11852	1	0.49950	0.36475	1	0.47283	0.37048	1	0.48617	0.36762	1	0.49252	0.53441	11.50605	1.06647	1	0.75371	0.55936	13.26703	1.06647	1	-0.00162	-0.00912	0.67584	0.00374	1	0.06606	-0.01425	0.67870	0.00361	1	1.45898	0.81042	0	
1268518	8555.14746	3306351074601	0.49865	0.34319	8554.53809	0.60938	11852	1	0.50731	0.27413	1	0.46861	0.36692	1	0.48796	0.32053	1	0.49234	0.53381	11.38172	1.06647	1	0.75364	0.55930	13.17666	1.06647	1	-0.00162	-0.00912	0.67584	0.00404	1	0.06606	-0.01425	0.67870	0.00362	1	1.45898	0.81042	0	
1268519	8555.15430	3306351141759	0.49857	0.34236	8554.53809	0.61621	11852	1	0.50731	0.27413	1	0.46861	0.36692	1	0.48796	0.32053	1	0.49251	0.53498	12.26028	1.06647	1	0.75389	0.55917	13.13447	1.06647	1	-0.00162	-0.00912	0.67584	0.00355	1	0.06606	-0.01425	0.67870	0.00358	1	1.45898	0.81042	0	
1268520	8555.16113	3306351208436	0.49862	0.34333	8554.53809	0.62305	11852	1	0.54067	0.41091	1	0.46387	0.42245	1	0.50227	0.41668	1	0.49283	0.53485	12.08182	1.06647	1	0.75368	0.55979	13.32193	1.06647	1	-0.00162	-0.00912	0.67584	0.00362	1	0.06606	-0.01425	0.67870	0.00390	1	1.45898	0.81042	0	
1268521	8555.16797	3306351276059	0.49877	0.34273	8554.53809	0.62988	11852	1	0.55011	0.34594	1	0.47197	0.35484	1	0.51104	0.35039	1	0.49297	0.53478	12.03939	1.06647	1	0.75373	0.55932	13.08269	1.06647	1	-0.00162	-0.00912	0.67584	0.00361	1	0.06606	-0.01425	0.67870	0.00373	1	1.45898	0.81042	0	
1268522	8555.17480	3306351342693	0.49892	0.34191	8554.53809	0.63672	11852	1	0.55011	0.34594	1	0.47227	0.34795	1	0.51119	0.34694	1	0.49313	0.53494	12.38433	1.06647	1	0.75372	0.55933	13.01963	1.07515	1	-0.00166	-0.00927	0.69086	0.00363	1	0.06832	-0.01475	0.70250	0.00374	1	1.45898	0.81042	0	
1268523	8555.18164	3306351409949	0.49875	0.34212	8554.53809	0.64355	11852	1	0.55677	0.38115	1	0.46445	0.39817	1	0.51061	0.38966	1	0.49311	0.53499	12.15374	1.07515	1	0.75358	0.55973	13.32861	1.08383	1	-0.00166	-0.00927	0.69086	0.00376	1	0.06832	-0.01475	0.70250	0.00382	1	1.45898	0.81042	0	
1268524	8555.18848	3306351476220	0.49891	0.34176	8554.53809	0.65039	11852	1	0.54894	0.31669	1	0.46477	0.38531	1	0.50686	0.35100	1	0.49303	0.53467	12.18436	1.08383	1	0.75361	0.55962	13.32439	1.09251	1	-0.00166	-0.00927	0.69086	0.00364	1	0.06832	-0.01475	0.70250	0.00377	1	1.45898	0.81042	0	
1268525	8555.19531	3306351543538	0.49905	0.34133	8554.53809	0.65723	11852	1	0.54822	0.30979	1	0.46501	0.37883	1	0.50661	0.34431	1	0.49318	0.53516	12.11561	1.09251	1	0.75374	0.55939	13.02279	1.10119	1	-0.00162	-0.00912	0.67584	0.00382	1	0.06832	-0.01475	0.70250	0.00383	1	1.45898	0.81042	0	
1268526	8555.20117	3306351608571	0.49911	0.34050	8554.53809	0.66309	11852	1	0.52491	0.29253	1	0.47661	0.32574	1	0.50076	0.30914	1	0.49267	0.53437	11.93769	1.10119	1	0.75369	0.55932	12.75815	1.10119	1	-0.00162	-0.00912	0.67584	0.00387	1	0.06832	-0.01475	0.70250	0.00388	1	1.45898	0.81042	0	
1268527	8555.20801	3306351677385	0.49932	0.33904	8554.53809	0.66992	11852	1	0.52308	0.23627	1	0.48253	0.29636	1	0.50280	0.26632	1	0.49264	0.53376	11.55542	1.10119	1	0.75384	0.55897	12.80172	1.10119	1	-0.00162	-0.00912	0.67584	0.00403	1	0.06832	-0.01475	0.70250	0.00405	1	1.45898	0.81042	0	
1268528	8555.21484	3306351744677	0.49954	0.33773	8554.53809	0.67676	11852	1	0.52308	0.23627	1	0.48253	0.29636	1	0.50280	0.26632	1	0.49258	0.53394	11.67283	1.10119	1	0.75365	0.55923	13.11370	1.10119	1	-0.00166	-0.00927	0.69086	0.00395	1	0.06832	-0.01475	0.70250	0.00395	1	1.45898	0.81042	0	
1268529	8555.22168	3306351811424	0.49944	0.33792	8554.53809	0.68359	11852	1	0.52820	0.32078	1	0.47486	0.35486	1	0.50153	0.33782	1	0.49269	0.53475	11.93792	1.10119	1	0.75372	0.55933	13.42924	1.10119	1	-0.00166	-0.00927	0.69086	0.00360	1	0.06832	-0.01475	0.70250	0.00361	1	1.45898	0.81042	0	
1268530	8555.22852	3306351878676	0.49937	0.33810	8554.53809	0.69043	11852	1	0.51326	0.24528	1	0.46166	0.34283	1	0.48746	0.29405	1	0.49258	0.53394	11.67283	1.10119	1	0.75358	0.55929	13.39496	1.10119	1	-0.00166	-0.00927	0.69086	0.00395	1	0.06832	-0.01475	0.70250	0.00364	1	1.45898	0.81042	0	
1268531	8555.23535	3306351944924	0.49930	0.33836	8554.53809	0.69727	11852	1	0.51326	0.24528	1	0.46145	0.34959	1	0.48736	0.29743	1	0.49271	0.53419	11.74891	1.10119	1	0.75369	0.55954	13.61788	1.09251	1	-0.00166	-0.00927	0.69086	0.00390	1	0.06606	-0.01425	0.67870	0.00370	1	1.45898	0.81042	0	
1268532	8555.24219	3306352012683	0.49941	0.33822	8554.53809	0.70410	11852	1	0.51857	0.28932	1	0.47052	0.37555	1	0.49454	0.33243	1	0.49295	0.53446	12.34072	1.09251	1	0.75369	0.55954	13.61788	1.08383	1	-0.00166	-0.00927	0.69086	0.00383	1	0.06606	-0.01425	0.67870	0.00371	1	1.45898	0.81042	0	
1268533	8555.24805	3306352079432	0.49922	0.33821	8554.53809	0.70996	11852	1	0.52042	0.31135	1	0.45952	0.36206	1	0.48997	0.33671	1	0.49259	0.53404	11.52603	1.08383	1	0.75351	0.55923	13.54949	1.07515	1	-0.00166	-0.00927	0.69086	0.00389	1	0.06606	-0.01425	0.67870	0.00373	1	1.45898	0.81042	0	
1268534	8555.25488	3306352146051	0.49904	0.33827	8554.53809	0.71680	11852	1	0.52133	0.31831	1	0.45933	0.36883	1	0.49033	0.34357	1	0.49270	0.53461	11.83875	1.07515	1	0.75350	0.55920	13.43910	1.06647	1	-0.00166	-0.00927	0.69086	0.00367	1	0.06606	-0.01425	0.67870	0.00379	1	1.45898	0.81042	0	
1268535	8555.26172	3306352213771	0.49883	0.33696	8554.53809	0.72363	11852	1	0.51055	0.31871	1	0.48602	0.30308	1	0.49828	0.31089	1	0.49272	0.53435	12.24739	1.06647	1	0.75391	0.55863	12.79652	1.06647	1	-0.00166	-0.00927	0.69086	0.00378	1	0.06606	-0.01425	0.67870	0.00407	1	1.45898	0.81042	0	
1268536	8555.26855	3306352280330	0.49874	0.33563	8554.53809	0.73047	11852	1	0.52271	0.30274	1	0.47800	0.33252	1	0.50035	0.31763	1	0.49255	0.53431	11.65491	1.06647	1	0.75375	0.55889	13.06799	1.06647	1	-0.00166	-0.00927	0.69086	0.00368	1	0.06606	-0.01425	0.67870	0.00411	1	1.45898	0.81042	0	
1268537	8555.27539	3306352347297	0.49865	0.33416	8554.53809	0.73730	11852	1	0.52271	0.30274	1	0.47800	0.33252	1	0.50035	0.31763	1	0.49294	0.53468	12.36530	1.06647	1	0.75412	0.55848	12.19115	1.06647	1	-0.00162	-0.00912	0.67584	0.00361	1	0.06605	-0.01420	0.67862	0.00427	1	1.45898	0.81042	0	
1268538	8555.28125	3306352411649	0.49842	0.33287	8554.53809	0.74316	11852	1	0.50906	0.25392	1	0.49259	0.37385	1	0.50082	0.31388	1	0.49279	0.53364	11.99572	1.06647	1	0.75398	0.55940	12.93160	1.06647	1	-0.00162	-0.00912	0.67584	0.00391	1	0.06605	-0.01420	0.67862	0.00379	1	1.45898	0.81042	0	
1268539	8555.28809	3306352479704	0.49840	0.33378	8554.53809	0.75000	11852	1	0.51705	0.38333	1	0.45200	0.36748	1	0.48453	0.37541	1	0.49278	0.53454	12.32788	1.06647	1	0.75375	0.55923	13.05985	1.06647	1	-0.00162	-0.00912	0.67584	0.00352	1	0.06605	-0.01420	0.67862	0.00417	1	1.45898	0.81042	0	
1268540	8555.29492	3306352547153	0.49837	0.33448	8554.53809	0.75684	11852	1	0.51605	0.37654	1	0.45229	0.35362	1	0.48417	0.36508	1	0.49274	0.53460	12.39038	1.07556	1	0.75400	0.55962	12.60744	1.08424	1	-0.00167	-0.00969	0.71759	0.00351	1	0.06841	-0.01470	0.70238	0.00395	1	1.45898	0.81042	0	
1268541	8555.30176	3306352615340	0.49820	0.33400	8554.53809	0.76367	11852	1	0.52435	0.28799	1	0.46678	0.38508	1	0.49556	0.33653	1	0.49304	0.53422	12.57635	1.09332	1	0.75401	0.55972	12.69884	1.10200	1	-0.00167	-0.00969	0.71759	0.00343	1	0.06841	-0.01470	0.70238	0.00389	1	1.45898	0.81042	0	
1268542	8555.30859	3306352682366	0.49830	0.33476	8554.53809	0.77051	11852	1	0.51583	0.32147	1	0.47900	0.38469	1	0.49741	0.35308	1	0.49294	0.53428	12.40512	1.11109	1	0.75413	0.55970	12.44234	1.11977	1	-0.00167	-0.00969	0.71759	0.00344	1	0.06841	-0.01470	0.70238	0.00383	1	1.45898	0.81042	0	
1268543	8555.31543	3306352749003	0.49839	0.33537	8554.53809	0.77734	11852	1	0.51394	0.30774	1	0.47935	0.37806	1	0.49664	0.34290	1	0.49268	0.53424	11.93466	1.12885	1	0.75424	0.55969	12.41628	1.12885	1	-0.00152	-0.00937	0.69786	0.00344	1	0.06605	-0.01420	0.67862	0.00388	1	1.45898	0.81042	0	
1268544	8555.32227	3306352815971	0.49846	0.33486	8554.53809	0.78418	11852	1	0.51511	0.32593	1	0.48968	0.33815	1	0.50239	0.33204	1	0.49292	0.53460	12.03465	1.12885	1	0.75437	0.55963	12.92235	1.12017	1	-0.00152	-0.00937	0.69786	0.00354	1	0.06605	-0.01420	0.67862	0.00385	1	1.45898	0.81042	0	
1268545	8555.32910	3306352883940	0.49806	0.33510	8554.53809	0.79102	11852	1	0.52683	0.32288	1	0.42968	0.39692	1	0.47826	0.35990	1	0.49308	0.53457	12.45027	1.12017	1	0.75386	0.56002	13.94877	1.11149	1	-0.00152	-0.00937	0.69786	0.00359	1	0.06605	-0.01420	0.67862	0.00387	1	1.45898	0.81042	0	
1268546	8555.33594	3306352951443	0.49768	0.33568	8554.53809	0.79785	11852	1	0.52856	0.33647	1	0.42976	0.40973	1	0.47916	0.37310	1	0.49283	0.53421	11.80991	1.10241	1	0.75446	0.55983	13.25521	1.09373	1	-0.00143	-0.00907	0.67906	0.00362	1	0.06649	-0.01432	0.68212	0.00378	1	1.45898	0.81042	0	
1268547	8555.34180	3306353016963	0.49755	0.33581	8554.53809	0.80371	11852	1	0.49301	0.29705	1	0.47558	0.36711	1	0.48429	0.33208	1	0.49291	0.53405	11.66850	1.08464	1	0.75453	0.55939	12.95240	1.08464	1	-0.00143	-0.00907	0.67906	0.00341	1	0.06649	-0.01432	0.68212	0.00383	1	1.45898	0.81042	0	
1268548	8555.34863	3306353084816	0.49718	0.33541	8554.53809	0.81055	11852	1	0.51066	0.29904	1	0.47475	0.36554	1	0.49270	0.33229	1	0.49320	0.53370	11.66837	1.07556	1	0.75453	0.55931	12.90374	1.07556	1	-0.00143	-0.00907	0.67906	0.00334	1	0.06649	-0.01432	0.68212	0.00377	1	1.45898	0.81042	0	
1268549	8555.35547	3306353151161	0.49682	0.33509	8554.53809	0.81738	11852	1	0.51170	0.30649	1	0.47442	0.37260	1	0.49306	0.33954	1	0.49310	0.53352	11.08764	1.06647	1	0.75432	0.55954	13.26848	1.06647	1	-0.00143	-0.00907	0.67906	0.00340	1	0.06611	-0.01422	0.67713	0.00379	1	1.45898	0.81042	0	
1268550	8555.36230	3306353217732	0.49643	0.33490	8554.53809	0.82422	11852	1	0.50251	0.27196	1	0.46735	0.39330	1	0.48493	0.33263	1	0.49305	0.53330	11.13604	1.06647	1	0.75440	0.55959	13.47127	1.06647	1	-0.00143	-0.00907	0.67906	0.00349	1	0.06611	-0.01422	0.67713	0.00374	1	1.45898	0.81042	0	
1268551	8555.36914	3306353285263	0.49604	0.33421	8554.53809	0.83105	11852	1	0.49703	0.24514	1	0.46737	0.38625	1	0.48220	0.31569	1	0.49305	0.53313	11.01838	1.06647	1	0.75439	0.55949	13.40606	1.06647	1	-0.00143	-0.00907	0.67906	0.00357	1	0.06611	-0.01422	0.67713	0.00383	1	1.45898	0.81042	0	
1268552	8555.37598	3306353351919	0.49566	0.33360	8554.53809	0.83789	11852	1	0.49703	0.24514	1	0.46737	0.38625	1	0.48220	0.31569	1	0.49338	0.53390	12.14679	1.06647	1	0.75444	0.55939	13.39637	1.06647	1	-0.00143	-0.00907	0.67906	0.00347	1	0.06611	-0.01422	0.67713	0.00370	1	1.45898	0.81042	0	
1268553	8555.38281	3306353419061	0.49608	0.33434	8554.53809	0.84473	11852	1	0.54358	0.35095	1	0.46986	0.39098	1	0.50672	0.37096	1	0.49370	0.53436	12.25603	1.06647	1	0.75444	0.55953	13.36962	1.06647	1	-0.00143	-0.00907	0.67906	0.00346	1	0.06611	-0.01422	0.67713	0.00379	1	1.45898	0.81042	0	
1268554	8555.38867	3306353486143	0.49616	0.33528	8554.53809	0.85059	11852	1	0.51908	0.33685	1	0.46533	0.42327	1	0.49220	0.38006	1	0.49373	0.53430	12.29015	1.06647	1	0.75447	0.55980	13.41182	1.06647	1	-0.00143	-0.00907	0.67906	0.00350	1	0.06611	-0.01422	0.67713	0.00388	1	1.45898	0.81042	0	
1268555	8555.39551	3306353552668	0.49623	0.33607	8554.53809	0.85742	11852	1	0.51908	0.33685	1	0.46533	0.42327	1	0.49220	0.38006	1	0.49357	0.53429	12.18854	1.06647	1	0.75463	0.55980	13.20328	1.06647	1	-0.00143	-0.00907	0.67906	0.00350	1	0.06611	-0.01422	0.67713	0.00386	1	1.45898	0.81042	0	
1268556	8555.40234	3306353620296	0.49542	0.33668	8554.53809	0.86426	11852	1	0.51306	0.29302	1	0.44602	0.42879	1	0.47954	0.36091	1	0.49365	0.53368	12.35870	1.06647	1	0.75454	0.55986	13.27732	1.06647	1	-0.00143	-0.00907	0.67906	0.00377	1	0.06611	-0.01422	0.67713	0.00387	1	1.45898	0.81042	0	
1268557	8555.40918	3306353687066	0.49490	0.33748	8554.53809	0.87109	11852	1	0.51093	0.33874	1	0.45970	0.40804	1	0.48532	0.37339	1	0.49358	0.53430	12.16607	1.06647	1	0.75472	0.55970	13.31475	1.06647	1	-0.00143	-0.00907	0.67906	0.00353	1	0.06611	-0.01422	0.67713	0.00392	1	1.45898	0.81042	0	
1268558	8555.41602	3306353753673	0.49438	0.33844	8554.53809	0.87793	11852	1	0.51093	0.33874	1	0.45990	0.40159	1	0.48542	0.37017	1	0.49384	0.53409	12.18741	1.06647	1	0.75489	0.55965	12.71241	1.07515	1	-0.00132	-0.00904	0.67752	0.00356	1	0.07041	-0.01508	0.72061	0.00390	1	1.45898	0.81042	0	
1268559	8555.42285	3306353820966	0.49439	0.33916	8554.53809	0.88477	11852	1	0.52675	0.30870	1	0.46700	0.40766	1	0.49687	0.35818	1	0.49377	0.53396	12.22320	1.07515	1	0.75481	0.55990	12.67547	1.08383	1	-0.00132	-0.00904	0.67752	0.00359	1	0.07041	-0.01508	0.72061	0.00389	1	1.45898	0.81042	0	
1268560	8555.42969	3306353887393	0.49449	0.34018	8554.53809	0.89160	11852	1	0.52345	0.29269	1	0.47123	0.39483	1	0.49734	0.34376	1	0.49384	0.53394	12.52365	1.08383	1	0.75490	0.55984	12.50314	1.09251	1	-0.00132	-0.00904	0.67752	0.00364	1	0.07041	-0.01508	0.72061	0.00384	1	1.45898	0.81042	0	
1268561	8555.43555	3306353954532	0.49459	0.34114	8554.53809	0.89746	11852	1	0.52255	0.28558	1	0.47151	0.38842	1	0.49703	0.33700	1	0.49388	0.53376	12.64900	1.09251	1	0.75503	0.55995	12.39382	1.10119	1	-0.00132	-0.00904	0.67752	0.00370	1	0.07041	-0.01513	0.72061	0.00380	1	1.45898	0.81042	0	
1268562	8555.44238	3306354022094	0.49475	0.34179	8554.53809	0.90430	11852	1	0.52539	0.32097	1	0.48759	0.39896	1	0.50649	0.35997	1	0.49386	0.53422	12.95449	1.10119	1	0.75514	0.55999	12.38680	1.10119	1	-0.00132	-0.00904	0.67752	0.00348	1	0.07041	-0.01513	0.72061	0.00395	1	1.45898	0.81042	0	
1268563	8555.44922	3306354088812	0.49475	0.34165	8554.53809	0.91113	11852	1	0.51496	0.29510	1	0.48829	0.39122	1	0.50162	0.34316	1	0.49368	0.53407	12.49826	1.10119	1	0.75508	0.55981	13.11693	1.10119	1	-0.00132	-0.00904	0.67752	0.00353	1	0.07041	-0.01513	0.72061	0.00382	1	1.45898	0.81042	0	
1268564	8555.45605	3306354156229	0.49475	0.34121	8554.53809	0.91797	11852	1	0.51496	0.29510	1	0.48829	0.39122	1	0.50162	0.34316	1	0.49382	0.53413	12.76561	1.10119	1	0.75542	0.56000	13.06442	1.10119	1	-0.00132	-0.00904	0.67752	0.00351	1	0.07041	-0.01513	0.72061	0.00386	1	1.45898	0.81042	0	
1268565	8555.46289	3306354223111	0.49528	0.34061	8554.53809	0.92480	11852	1	0.52338	0.30901	1	0.49994	0.36854	1	0.51166	0.33878	1	0.49382	0.53413	12.76561	1.10119	1	0.75528	0.55972	12.97679	1.10119	1	-0.00132	-0.00904	0.67752	0.00351	1	0.07041	-0.01513	0.72061	0.00366	1	1.45898	0.81042	0	
1268566	8555.46973	3306354290143	0.49572	0.34156	8554.53809	0.93164	11852	1	0.53680	0.31339	1	0.48164	0.41854	1	0.50922	0.36597	1	0.49394	0.53402	12.79252	1.10119	1	0.75506	0.56004	12.21484	1.10119	1	-0.00132	-0.00904	0.67752	0.00349	1	0.07041	-0.01513	0.72061	0.00387	1	1.45898	0.81042	0	
1268567	8555.47656	3306354355989	0.49616	0.34263	8554.53809	0.93848	11852	1	0.53680	0.31339	1	0.48097	0.43017	1	0.50889	0.37178	1	0.49374	0.53208	11.89706	1.10119	1	0.75530	0.55971	13.01636	1.08485	1	-0.00132	-0.00904	0.67752	0.00250	1	0.06347	-0.01359	0.64961	0.00383	1	1.45898	0.81042	0	
1268568	8555.48242	3306354420866	0.49627	0.34031	8554.53809	0.94434	11852	1	0.53484	0.27249	1	0.48078	0.33875	1	0.50781	0.30562	1	0.49394	0.53340	11.36368	1.08485	1	0.75539	0.55895	13.06485	1.06851	1	-0.00132	-0.00904	0.67752	0.00364	1	0.06347	-0.01359	0.64961	0.00368	1	1.45898	0.81042	0	
1268569	8555.48926	3306354488794	0.49608	0.33855	8554.53809	0.95117	11852	1	0.52324	0.18005	1	0.48010	0.35195	1	0.50167	0.26600	1	0.49385	0.53227	11.01417	1.06851	1	0.75539	0.55895	13.06485	1.05217	1	-0.00132	-0.00904	0.67752	0.00389	1	0.06347	-0.01359	0.64961	0.00368	1	1.45898	0.81042	0	
1268570	8555.49609	3306354553690	0.49589	0.33710	8554.53809	0.95801	11852	1	0.52494	0.19534	1	0.47973	0.35896	1	0.50234	0.27715	1	0.49425	0.53199	11.63688	1.05217	1	0.75533	0.55904	12.91870	1.04349	1	-0.00120	-0.00882	0.66433	0.00399	1	0.06515	-0.01392	0.66532	0.00374	1	1.45898	0.81042	0	
1268571	8555.50293	3306354621112	0.49609	0.33554	8554.53809	0.96484	11852	1	0.56336	0.27567	1	0.47642	0.35384	1	0.51989	0.31476	1	0.49444	0.53260	11.98916	1.04349	1	0.75534	0.55901	12.86117	1.05115	1	-0.00120	-0.00882	0.66433	0.00395	1	0.06515	-0.01392	0.66532	0.00375	1	1.45898	0.81042	0	
1268572	8555.50977	3306354688851	0.49648	0.33481	8554.53809	0.97168	11852	1	0.57923	0.28040	1	0.47223	0.35154	1	0.52573	0.31597	1	0.49464	0.53305	12.36963	1.05115	1	0.75524	0.55914	13.22802	1.05881	1	-0.00120	-0.00882	0.66433	0.00396	1	0.06515	-0.01392	0.66532	0.00376	1	1.45898	0.81042	0	
1268573	8555.51562	3306354755523	0.49688	0.33409	8554.53809	0.97754	11852	1	0.57876	0.27386	1	0.47249	0.34540	1	0.52563	0.30963	1	0.49414	0.53265	11.77021	1.05881	1	0.75523	0.55926	13.47954	1.06647	1	-0.00120	-0.00887	0.66433	0.00379	1	0.06722	-0.01439	0.68746	0.00373	1	1.45898	0.81042	0	
1268574	8555.52246	3306354820950	0.49713	0.33362	8554.53809	0.98438	11852	1	0.54661	0.24390	1	0.47958	0.32913	1	0.51309	0.28652	1	0.49422	0.53317	11.88246	1.06647	1	0.75545	0.55896	13.07558	1.06647	1	-0.00120	-0.00887	0.66433	0.00364	1	0.06722	-0.01439	0.68746	0.00374	1	1.45898	0.81042	0	
1268575	8555.52930	3306354891408	0.49733	0.33421	8554.53809	0.99121	11852	1	0.54020	0.25234	1	0.48407	0.33696	1	0.51214	0.29465	1	0.49411	0.53324	11.79208	1.06647	1	0.75549	0.55908	13.22607	1.06647	1	-0.00120	-0.00887	0.66433	0.00369	1	0.06722	-0.01439	0.68746	0.00376	1	1.45898	0.81042	0	
1268576	8555.53613	3306354959734	0.51250	0.31205	8554.53809	0.99121	11852	0	0.54020	0.25234	1	0.48372	0.34317	1	0.51196	0.29776	1	0.49412	0.53344	11.62866	1.06647	1	0.75533	0.55894	13.24985	1.05881	1	-0.00132	-0.00904	0.67752	0.00363	1	0.06347	-0.01359	0.64961	0.00389	1	1.45898	0.81042	0	
1268577	8555.54297	3306355026596	0.51472	0.30820	8554.53809	0.99121	11852	0	0.55790	0.32125	1	0.47599	0.28743	1	0.51694	0.30434	1	0.49430	0.53404	12.19621	1.05881	1	0.75535	0.55895	13.20603	1.05115	1	-0.00132	-0.00904	0.67752	0.00362	1	0.06347	-0.01359	0.64961	0.00391	1	1.45898	0.81042	0	
1268578	8555.54980	3306355093590	0.51287	0.30655	8554.53809	0.99121	11852	0	0.53259	0.28895	1	0.48576	0.31755	1	0.50918	0.30325	1	0.49390	0.53378	11.26362	1.05115	1	0.75547	0.55874	12.93573	1.04349	1	-0.00132	-0.00904	0.67752	0.00365	1	0.06347	-0.01359	0.64961	0.00396	1	1.45898	0.81042	0	
1268579	8555.55664	3306355159771	0.51204	0.30653	8555.53613	0.02051	11853	1	0.53334	0.29544	1	0.48576	0.31755	1	0.50955	0.30650	1	0.49394	0.53412	12.28957	1.04349	1	0.75546	0.55867	12.75556	1.04349	1	-0.00132	-0.00904	0.67752	0.00360	1	0.06675	-0.01431	0.68371	0.00395	1	1.45898	0.81042	0	
1268580	8555.56348	3306355227356	0.51465	0.30974	8555.53613	0.02734	11853	1	0.54263	0.34210	1	0.50749	0.30301	1	0.52506	0.32255	1	0.49395	0.53408	12.11555	1.04349	1	0.75546	0.55877	12.87548	1.05115	1	-0.00132	-0.00904	0.67752	0.00363	1	0.06675	-0.01431	0.68371	0.00393	1	1.45898	0.81042	0	
1268581	8555.57031	3306355294310	0.51499	0.31196	8555.53613	0.03418	11853	1	0.52959	0.29959	1	0.50383	0.34659	1	0.51671	0.32309	1	0.49382	0.53375	12.23787	1.05115	1	0.75541	0.55915	12.90815	1.05881	1	-0.00132	-0.00904	0.67752	0.00377	1	0.06675	-0.01431	0.68371	0.00393	1	1.45898	0.81042	0	
1268582	8555.57715	3306355361914	0.51522	0.31265	8555.53613	0.04102	11853	1	0.52881	0.29317	1	0.50431	0.34039	1	0.51656	0.31678	1	0.49375	0.53367	12.26379	1.05881	1	0.75543	0.55938	13.53683	1.06647	1	-0.00132	-0.00904	0.67752	0.00381	1	0.06675	-0.01431	0.68371	0.00390	1	1.45898	0.81042	0	
1268583	8555.58301	3306355428461	0.51575	0.30284	8555.53613	0.04688	11853	1	0.51860	0.15019	1	0.52047	0.31816	1	0.51953	0.23418	1	0.49372	0.53188	12.46268	1.06647	1	0.75530	0.55909	13.14449	1.06647	1	-0.00132	-0.00904	0.67752	0.00253	1	0.06675	-0.01431	0.68371	0.00385	1	1.45898	0.81042	0	
