CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1268584	8555.58984	3306355495915	0.51655	0.30214	8555.53613	0.05371	11853	1	0.51814	0.25135	1	0.52766	0.34176	1	0.52290	0.29656	1	0.49362	0.53334	11.90574	1.06647	1	0.75538	0.55934	13.22816	1.06647	1	-0.00132	-0.00904	0.67752	0.00381	1	0.06675	-0.01431	0.68371	0.00378	1	1.45898	0.81042	0	
1268585	8555.59668	3306355562297	0.51718	0.30159	8555.53613	0.06055	11853	1	0.51814	0.25135	1	0.52766	0.34176	1	0.52290	0.29656	1	0.49364	0.53348	12.04999	1.06647	1	0.75526	0.55897	13.26948	1.06647	1	-0.00143	-0.00907	0.67906	0.00376	1	0.06675	-0.01431	0.68371	0.00391	1	1.45898	0.81042	0	
1268586	8555.60352	3306355629923	0.51787	0.30044	8555.53613	0.06738	11853	1	0.53588	0.24272	1	0.51357	0.33531	1	0.52473	0.28901	1	0.49360	0.53316	12.31182	1.06647	1	0.75522	0.55882	13.37671	1.06647	1	-0.00143	-0.00907	0.67906	0.00372	1	0.06675	-0.01431	0.68371	0.00379	1	1.45898	0.81042	0	
1268587	8555.61035	3306355696384	0.51756	0.29929	8555.53613	0.07422	11853	1	0.52269	0.24876	1	0.50571	0.32456	1	0.51420	0.28666	1	0.49347	0.53341	12.36413	1.06647	1	0.75496	0.55891	13.77082	1.06647	1	-0.00143	-0.00907	0.67906	0.00365	1	0.06675	-0.01431	0.68371	0.00385	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1268588	8555.61719	3306355763722	0.51730	0.29832	8555.53613	0.08105	11853	1	0.52269	0.24876	1	0.50571	0.32456	1	0.51420	0.28666	1	0.49334	0.53192	12.25187	1.06647	1	0.75523	0.55836	13.13091	1.06647	1	-0.00143	-0.00907	0.67906	0.00249	1	0.06675	-0.01431	0.68371	0.00401	1	1.45898	0.81042	0	
1268589	8555.62305	3306355830323	0.51699	0.29665	8555.53613	0.08691	11853	1	0.53272	0.22430	1	0.49319	0.32552	1	0.51295	0.27491	1	0.49365	0.53310	11.88961	1.06647	1	0.75486	0.55860	12.53895	1.06647	1	-0.00143	-0.00907	0.67906	0.00355	1	0.06675	-0.01431	0.68371	0.00395	1	1.45898	0.81042	0	
1268590	8555.62988	3306355897125	0.51734	0.29584	8555.53613	0.09375	11853	1	0.55445	0.27557	1	0.48992	0.29333	1	0.52219	0.28445	1	0.49350	0.53323	11.94372	1.06647	1	0.75480	0.55851	12.38816	1.06647	1	-0.00143	-0.00907	0.67906	0.00357	1	0.06675	-0.01431	0.68371	0.00401	1	1.45898	0.81042	0	
1268591	8555.63672	3306355964790	0.51764	0.29512	8555.53613	0.10059	11853	1	0.55445	0.27557	1	0.48992	0.29333	1	0.52219	0.28445	1	0.49334	0.53335	11.76171	1.06647	1	0.75464	0.55889	12.94094	1.06647	1	-0.00143	-0.00907	0.67906	0.00367	1	0.06675	-0.01431	0.68371	0.00396	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1268592	8555.64355	3306356031218	0.51780	0.29352	8555.53613	0.10742	11853	1	0.54030	0.21540	1	0.50016	0.32040	1	0.52023	0.26790	1	0.49340	0.53288	11.74756	1.06647	1	0.75491	0.55873	12.43591	1.06647	1	-0.00143	-0.00907	0.67906	0.00383	1	0.06675	-0.01431	0.68371	0.00397	1	1.45898	0.81042	0	
1268593	8555.65039	3306356098314	0.51784	0.29389	8555.53613	0.11426	11853	1	0.54819	0.26236	1	0.48916	0.33791	1	0.51868	0.30014	1	0.49342	0.53328	11.83986	1.06647	1	0.75478	0.55901	12.45297	1.06647	1	-0.00143	-0.00907	0.67906	0.00384	1	0.06675	-0.01431	0.68371	0.00377	1	1.45898	0.81042	0	
1268594	8555.65723	3306356164922	0.51789	0.29422	8555.53613	0.12109	11853	1	0.54819	0.26236	1	0.48916	0.33791	1	0.51868	0.30014	1	0.49322	0.53351	11.59202	1.06647	1	0.75461	0.55891	12.82904	1.06647	1	-0.00152	-0.00904	0.67751	0.00382	1	0.06534	-0.01403	0.67034	0.00376	1	1.45898	0.81042	0	
1268595	8555.66406	3306356231165	0.51642	0.29516	8555.53613	0.12793	11853	1	0.51808	0.26307	1	0.45911	0.36281	1	0.48860	0.31294	1	0.49299	0.53340	11.94174	1.06647	1	0.75435	0.55923	13.27164	1.06647	1	-0.00152	-0.00904	0.67751	0.00381	1	0.06534	-0.01403	0.67034	0.00379	1	1.45898	0.81042	0	
1268596	8555.67090	3306356299437	0.51598	0.29581	8555.53613	0.13477	11853	1	0.54178	0.26979	1	0.47235	0.34796	1	0.50707	0.30888	1	0.49329	0.53367	11.80254	1.06647	1	0.75444	0.55913	13.15915	1.06647	1	-0.00152	-0.00904	0.67751	0.00377	1	0.06534	-0.01403	0.67034	0.00383	1	1.45898	0.81042	0	
1268597	8555.67676	3306356367142	0.51556	0.29620	8555.53613	0.14062	11853	1	0.54097	0.26205	1	0.47240	0.34682	1	0.50668	0.30443	1	0.49280	0.53172	12.39372	1.07556	1	0.75451	0.55880	13.12468	1.06790	1	-0.00167	-0.00958	0.71759	0.00243	1	0.06389	-0.01373	0.65595	0.00389	1	1.45898	0.81042	0	
1268598	8555.68359	3306356434263	0.51504	0.29346	8555.53613	0.14746	11853	1	0.51270	0.12761	1	0.49462	0.33893	1	0.50366	0.23327	1	0.49292	0.53179	12.35123	1.07698	1	0.75446	0.55885	13.26772	1.06932	1	-0.00167	-0.00958	0.71759	0.00249	1	0.06389	-0.01373	0.65595	0.00387	1	1.45898	0.81042	0	
1268599	8555.69043	3306356500430	0.51444	0.28984	8555.53613	0.15430	11853	1	0.50411	0.12033	1	0.49714	0.29276	1	0.50062	0.20655	1	0.49278	0.53176	12.50270	1.07841	1	0.75448	0.55897	13.16546	1.07075	1	-0.00167	-0.00958	0.71759	0.00244	1	0.06389	-0.01373	0.65595	0.00379	1	1.45898	0.81042	0	
1268600	8555.69727	3306356567314	0.51390	0.28666	8555.53613	0.16113	11853	1	0.50501	0.12787	1	0.49714	0.29276	1	0.50107	0.21032	1	0.49275	0.53327	12.11944	1.07075	1	0.75449	0.55910	13.21060	1.07075	1	-0.00165	-0.00920	0.68906	0.00365	1	0.06605	-0.01420	0.67862	0.00369	1	1.45898	0.81042	0	
1268601	8555.70410	3306356633109	0.51467	0.28702	8555.53613	0.16797	11853	1	0.53576	0.27544	1	0.53185	0.31636	1	0.53380	0.29590	1	0.49279	0.53359	12.23396	1.06166	1	0.75463	0.55914	13.13595	1.06932	1	-0.00165	-0.00920	0.68906	0.00346	1	0.06605	-0.01420	0.67862	0.00371	1	1.45898	0.81042	0	
1268602	8555.71094	3306356701801	0.51511	0.28735	8555.53613	0.17480	11853	1	0.52318	0.24356	1	0.52987	0.34846	1	0.52653	0.29601	1	0.49266	0.53299	12.10031	1.06024	1	0.75464	0.55923	13.45684	1.06790	1	-0.00165	-0.00920	0.68906	0.00373	1	0.06605	-0.01420	0.67862	0.00364	1	1.45898	0.81042	0	
1268603	8555.71680	3306356767975	0.51552	0.28770	8555.53613	0.18066	11853	1	0.52333	0.24482	1	0.52974	0.34961	1	0.52654	0.29721	1	0.49265	0.53313	12.10451	1.05881	1	0.75371	0.55941	13.50482	1.06647	1	-0.00165	-0.00920	0.68906	0.00363	1	0.06605	-0.01420	0.67862	0.00372	1	1.45898	0.81042	0	
1268604	8555.72363	3306356835132	0.51576	0.28738	8555.53613	0.18750	11853	1	0.54650	0.23961	1	0.49874	0.31737	1	0.52262	0.27849	1	0.49259	0.53300	11.85823	1.06647	1	0.75409	0.55911	12.66269	1.06647	1	-0.00165	-0.00920	0.68906	0.00365	1	0.06605	-0.01420	0.67862	0.00377	1	1.45898	0.81042	0	
1268605	8555.73047	3306356901832	0.51585	0.28803	8555.53613	0.19434	11853	1	0.54481	0.28045	1	0.49224	0.33301	1	0.51853	0.30673	1	0.49257	0.53345	12.27469	1.06647	1	0.75407	0.55902	12.41375	1.06647	1	-0.00165	-0.00920	0.68906	0.00359	1	0.06605	-0.01420	0.67862	0.00379	1	1.45898	0.81042	0	
1268606	8555.73730	3306356966993	0.51593	0.28873	8555.53613	0.20117	11853	1	0.54481	0.28045	1	0.49184	0.33925	1	0.51833	0.30985	1	0.49227	0.53368	11.09540	1.06647	1	0.75382	0.55831	12.86563	1.05881	1	-0.00172	-0.00900	0.67405	0.00368	1	0.06439	-0.01380	0.66209	0.00404	1	1.45898	0.81042	0	
1268607	8555.74414	3306357036114	0.51552	0.28933	8555.53613	0.20801	11853	1	0.52603	0.33670	1	0.47974	0.27866	1	0.50288	0.30768	1	0.49223	0.53406	12.27480	1.05881	1	0.75377	0.55817	12.56381	1.05115	1	-0.00172	-0.00900	0.67405	0.00359	1	0.06439	-0.01380	0.66209	0.00409	1	1.45898	0.81042	0	
1268608	8555.75098	3306357100114	0.51542	0.28817	8555.53613	0.21484	11853	1	0.53074	0.16115	1	0.49325	0.34095	1	0.51200	0.25105	1	0.49231	0.53192	12.53931	1.05115	1	0.75409	0.55888	12.39714	1.04349	1	-0.00172	-0.00900	0.67405	0.00242	1	0.06439	-0.01380	0.66209	0.00394	1	1.45898	0.81042	0	
1268609	8555.75684	3306357166874	0.51533	0.28718	8555.53613	0.22070	11853	1	0.53151	0.16857	1	0.49325	0.34095	1	0.51238	0.25476	1	0.49190	0.53189	12.59725	1.04349	1	0.75369	0.55871	13.17312	1.04349	1	-0.00184	-0.00912	0.68284	0.00241	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268610	8555.76367	3306357233856	0.51547	0.28666	8555.53613	0.22754	11853	1	0.52762	0.26530	1	0.51299	0.27219	1	0.52030	0.26874	1	0.49192	0.53298	12.18622	1.04349	1	0.75357	0.55859	13.23979	1.05115	1	-0.00184	-0.00912	0.68284	0.00367	1	0.06633	-0.01425	0.68366	0.00378	1	1.45898	0.81042	0	
1268611	8555.77051	3306357302659	0.51571	0.28722	8555.53613	0.23438	11853	1	0.53294	0.26865	1	0.51499	0.34552	1	0.52396	0.30709	1	0.49195	0.53301	12.18951	1.05115	1	0.75373	0.55877	13.19519	1.05881	1	-0.00184	-0.00912	0.68284	0.00376	1	0.06633	-0.01425	0.68366	0.00382	1	1.45898	0.81042	0	
1268612	8555.77734	3306357368041	0.51593	0.28759	8555.53613	0.24121	11853	1	0.53219	0.26201	1	0.51555	0.33930	1	0.52387	0.30066	1	0.49183	0.53312	11.66169	1.05881	1	0.75319	0.55880	12.89425	1.06647	1	-0.00184	-0.00912	0.68284	0.00354	1	0.06556	-0.01404	0.67567	0.00388	1	1.45898	0.81042	0	
1268613	8555.78418	3306357435207	0.51614	0.28721	8555.53613	0.24805	11853	1	0.55112	0.25569	1	0.49709	0.29115	1	0.52411	0.27342	1	0.49190	0.53335	11.83155	1.06647	1	0.75332	0.55857	12.27231	1.06647	1	-0.00184	-0.00912	0.68284	0.00363	1	0.06556	-0.01404	0.67567	0.00397	1	1.45898	0.81042	0	
1268614	8555.79102	3306357501654	0.51604	0.28726	8555.53613	0.25488	11853	1	0.53922	0.23261	1	0.48486	0.34522	1	0.51204	0.28891	1	0.49174	0.53302	11.74155	1.06647	1	0.75306	0.55921	12.99488	1.06647	1	-0.00184	-0.00912	0.68284	0.00366	1	0.06556	-0.01404	0.67567	0.00378	1	1.45898	0.81042	0	
1268615	8555.79785	3306357570105	0.51594	0.28721	8555.53613	0.26172	11853	1	0.53922	0.23261	1	0.48526	0.33824	1	0.51224	0.28543	1	0.49189	0.53308	11.98116	1.06647	1	0.75278	0.55874	13.26501	1.07515	1	-0.00194	-0.00907	0.67947	0.00380	1	0.06763	-0.01449	0.69754	0.00407	1	1.45898	0.81042	0	
1268616	8555.80371	3306357636431	0.51549	0.28608	8555.53613	0.26758	11853	1	0.52561	0.23949	1	0.46886	0.24236	1	0.49723	0.24093	1	0.49148	0.53298	10.99030	1.07515	1	0.75287	0.55838	12.76429	1.08383	1	-0.00194	-0.00907	0.67947	0.00391	1	0.06763	-0.01449	0.69754	0.00403	1	1.45898	0.81042	0	
1268617	8555.81055	3306357702614	0.51545	0.28507	8555.53613	0.27441	11853	1	0.54906	0.26002	1	0.47850	0.22722	1	0.51378	0.24362	1	0.49194	0.53345	11.99761	1.08383	1	0.75297	0.55805	12.97228	1.09251	1	-0.00194	-0.00907	0.67947	0.00389	1	0.06763	-0.01449	0.69754	0.00405	1	1.45898	0.81042	0	
1268618	8555.81738	3306357773536	0.51539	0.28410	8555.53613	0.28125	11853	1	0.54834	0.25267	1	0.47820	0.23405	1	0.51327	0.24336	1	0.49137	0.53357	12.15139	1.09251	1	0.75304	0.55773	12.81986	1.08485	1	-0.00194	-0.00907	0.67947	0.00374	1	0.06401	-0.01369	0.66127	0.00425	1	1.45898	0.81042	0	
1268619	8555.82422	3306357839536	0.51486	0.28483	8555.53613	0.28809	11853	1	0.50055	0.23974	1	0.48318	0.39242	1	0.49186	0.31608	1	0.49115	0.53339	11.95140	1.08485	1	0.75313	0.55906	13.18839	1.06851	1	-0.00194	-0.00907	0.67947	0.00378	1	0.06401	-0.01369	0.66127	0.00392	1	1.45898	0.81042	0	
1268620	8555.83105	3306357906759	0.51492	0.28614	8555.53613	0.29492	11853	1	0.50651	0.26744	1	0.52821	0.42022	1	0.51736	0.34383	1	0.49111	0.53337	11.73545	1.06851	1	0.75315	0.55909	13.29418	1.05217	1	-0.00194	-0.00907	0.67947	0.00377	1	0.06401	-0.01369	0.66127	0.00387	1	1.45898	0.81042	0	
1268621	8555.83789	3306357971702	0.51498	0.28762	8555.53613	0.30176	11853	1	0.50844	0.28142	1	0.52746	0.42670	1	0.51795	0.35406	1	0.49099	0.53144	12.17472	1.05217	1	0.75235	0.55820	13.02795	1.04349	1	-0.00204	-0.00909	0.68095	0.00245	1	0.06528	-0.01397	0.67486	0.00381	1	1.45898	0.81042	0	
1268622	8555.84473	3306358041175	0.51453	0.28658	8555.53613	0.30859	11853	1	0.48570	0.13262	1	0.50220	0.34519	1	0.49395	0.23890	1	0.49094	0.53150	12.36030	1.04349	1	0.75257	0.55794	12.54041	1.05115	1	-0.00204	-0.00909	0.68095	0.00239	1	0.06528	-0.01397	0.67486	0.00379	1	1.45898	0.81042	0	
1268623	8555.85156	3306358107728	0.51389	0.28594	8555.53613	0.31543	11853	1	0.48460	0.15955	1	0.48267	0.35233	1	0.48363	0.25594	1	0.49090	0.53151	12.29168	1.05115	1	0.75229	0.55802	12.88867	1.05881	1	-0.00204	-0.00909	0.68095	0.00244	1	0.06528	-0.01397	0.67486	0.00376	1	1.45898	0.81042	0	
1268624	8555.85840	3306358174495	0.51328	0.28463	8555.53613	0.32227	11853	1	0.48356	0.15209	1	0.48300	0.34618	1	0.48328	0.24914	1	0.49096	0.53154	12.25725	1.05881	1	0.75229	0.55802	12.88867	1.06647	1	-0.00204	-0.00909	0.68095	0.00241	1	0.06621	-0.01412	0.68452	0.00376	1	1.45898	0.81042	0	
1268625	8555.86426	3306358241815	0.51262	0.28242	8555.53613	0.32812	11853	1	0.48582	0.14298	1	0.48470	0.25356	1	0.48526	0.19827	1	0.49088	0.53144	12.25270	1.06647	1	0.75232	0.55760	12.98171	1.06647	1	-0.00204	-0.00909	0.68095	0.00244	1	0.06621	-0.01412	0.68452	0.00377	1	1.45898	0.81042	0	
1268626	8555.87109	3306358305758	0.51274	0.28118	8555.53613	0.33496	11853	1	0.51470	0.14963	1	0.51544	0.33804	1	0.51507	0.24384	1	0.49095	0.53151	12.35659	1.06647	1	0.75284	0.55807	13.65562	1.06647	1	-0.00204	-0.00909	0.68095	0.00240	1	0.06621	-0.01412	0.68452	0.00366	1	1.45898	0.81042	0	
1268627	8555.87793	3306358372903	0.51286	0.27988	8555.53613	0.34180	11853	1	0.51470	0.14963	1	0.51544	0.33804	1	0.51507	0.24384	1	0.49088	0.53144	12.25270	1.06647	1	0.75260	0.55752	12.45229	1.06647	1	-0.00204	-0.00909	0.68095	0.00244	1	0.06528	-0.01397	0.67486	0.00385	1	1.45898	0.81042	0	
1268628	8555.88477	3306358441088	0.51201	0.27739	8555.53613	0.34863	11853	1	0.48417	0.13968	1	0.48420	0.26620	1	0.48418	0.20294	1	0.49094	0.53143	12.26380	1.06647	1	0.75231	0.55783	12.60790	1.06647	1	-0.00204	-0.00909	0.68095	0.00254	1	0.06528	-0.01397	0.67486	0.00377	1	1.45898	0.81042	0	
1268629	8555.89160	3306358507374	0.51147	0.27491	8555.53613	0.35547	11853	1	0.49859	0.14066	1	0.48357	0.26761	1	0.49108	0.20414	1	0.49082	0.53149	12.33179	1.06647	1	0.75230	0.55768	12.84681	1.06647	1	-0.00204	-0.00909	0.68095	0.00248	1	0.06528	-0.01397	0.67486	0.00373	1	1.45898	0.81042	0	
1268630	8555.89844	3306358577378	0.51094	0.27256	8555.53613	0.36230	11853	1	0.49859	0.14066	1	0.48357	0.26761	1	0.49108	0.20414	1	0.49085	0.53162	12.45912	1.06647	1	0.75225	0.55776	12.79589	1.06647	1	-0.00204	-0.00909	0.68095	0.00248	1	0.06528	-0.01397	0.67486	0.00369	1	1.45898	0.81042	0	
1268631	8555.90430	3306358641901	0.49787	0.24713	8555.53613	0.36230	11853	0	0.50576	0.15917	1	0.48739	0.29384	1	0.49657	0.22650	1	0.49083	0.53162	12.45987	1.06647	1	0.75239	0.55808	13.18862	1.06647	1	-0.00204	-0.00909	0.68095	0.00246	1	0.06528	-0.01397	0.67486	0.00390	1	1.45898	0.81042	0	
1268632	8555.91113	3306358707334	0.49252	0.21680	8555.53613	0.36230	11853	0	0.49914	0.11062	1	0.47519	0.26234	1	0.48716	0.18648	1	0.49087	0.53149	12.10018	1.06647	1	0.75219	0.55789	12.85275	1.06647	1	-0.00204	-0.00909	0.68095	0.00246	1	0.06528	-0.01397	0.67486	0.00378	1	1.45898	0.81042	0	
1268633	8555.91797	3306358775073	0.49073	0.20670	8555.53613	0.36230	11853	0	0.49914	0.11062	1	0.47519	0.26234	1	0.48716	0.18648	1	0.49078	0.53155	12.21163	1.06647	1	0.75209	0.55812	13.36441	1.06647	1	-0.00204	-0.00909	0.68095	0.00247	1	0.06528	-0.01397	0.67486	0.00376	1	1.45898	0.81042	0	
1268634	8555.92480	3306358840677	0.49000	0.20663	8555.90430	0.02051	11854	1	0.50510	0.12093	1	0.47054	0.29196	1	0.48782	0.20645	1	0.49076	0.53170	12.03242	1.06647	1	0.75213	0.55796	13.38535	1.06647	1	-0.00204	-0.00909	0.68095	0.00252	1	0.06528	-0.01397	0.67486	0.00392	1	1.45898	0.81042	0	
1268635	8555.93164	3306358911433	0.49096	0.20794	8555.90430	0.02734	11854	1	0.50708	0.13365	1	0.48253	0.29271	1	0.49481	0.21318	1	0.49072	0.53165	12.27150	1.06647	1	0.75227	0.55785	12.92684	1.06647	1	-0.00204	-0.00909	0.68095	0.00251	1	0.06528	-0.01397	0.67486	0.00387	1	1.45898	0.81042	0	
1268636	8555.93848	3306358978637	0.49160	0.20882	8555.90430	0.03418	11854	1	0.50708	0.13365	1	0.48253	0.29271	1	0.49481	0.21318	1	0.49080	0.53177	12.05240	1.06647	1	0.75235	0.55760	12.91873	1.06647	1	-0.00204	-0.00909	0.68095	0.00246	1	0.06528	-0.01397	0.67486	0.00389	1	1.45898	0.81042	0	
1268637	8555.94531	3306359043841	0.49221	0.21194	8555.90430	0.04102	11854	1	0.51029	0.13446	1	0.48139	0.32686	1	0.49584	0.23066	1	0.49088	0.53176	12.33542	1.06647	1	0.75222	0.55789	13.42899	1.06647	1	-0.00204	-0.00909	0.68095	0.00247	1	0.06528	-0.01397	0.67486	0.00386	1	1.45898	0.81042	0	
1268638	8555.95215	3306359112586	0.49246	0.20865	8555.90430	0.04785	11854	1	0.50770	0.11314	1	0.48073	0.25808	1	0.49421	0.18561	1	0.49092	0.53152	12.40410	1.06647	1	0.75223	0.55789	12.95079	1.06647	1	-0.00204	-0.00909	0.68095	0.00243	1	0.06528	-0.01397	0.67486	0.00414	1	1.45898	0.81042	0	
1268639	8555.95898	3306359180222	0.49265	0.20609	8555.90430	0.05469	11854	1	0.50770	0.11314	1	0.48073	0.25808	1	0.49421	0.18561	1	0.49095	0.53161	12.61628	1.06647	1	0.75230	0.55788	12.98626	1.06647	1	-0.00204	-0.00909	0.68095	0.00244	1	0.06528	-0.01397	0.67486	0.00367	1	1.45898	0.81042	0	
1268640	8555.96484	3306359245479	0.49237	0.20556	8555.90430	0.06055	11854	1	0.50118	0.12437	1	0.47835	0.27728	1	0.48976	0.20082	1	0.49076	0.53160	12.72286	1.06647	1	0.75216	0.55780	13.39389	1.06647	1	-0.00204	-0.00909	0.68095	0.00250	1	0.06528	-0.01397	0.67486	0.00378	1	1.45898	0.81042	0	
1268641	8555.97168	3306359313411	0.49226	0.20419	8555.90430	0.06738	11854	1	0.50205	0.12791	1	0.48027	0.25297	1	0.49116	0.19044	1	0.49079	0.53162	12.83649	1.06647	1	0.75222	0.55797	13.12004	1.06647	1	-0.00204	-0.00909	0.68095	0.00248	1	0.06528	-0.01397	0.67486	0.00368	1	1.45898	0.81042	0	
1268642	8555.97852	3306359380472	0.49216	0.20304	8555.90430	0.07422	11854	1	0.50205	0.12791	1	0.48027	0.25297	1	0.49116	0.19044	1	0.49120	0.53325	12.15389	1.06647	1	0.75222	0.55797	13.12004	1.06647	1	-0.00204	-0.00909	0.68095	0.00374	1	0.06528	-0.01397	0.67486	0.00369	1	1.45898	0.81042	0	
1268643	8555.98535	3306359447341	0.49194	0.20400	8555.90430	0.08105	11854	1	0.50319	0.13942	1	0.47530	0.29168	1	0.48925	0.21555	1	0.49084	0.53189	12.06516	1.06647	1	0.75220	0.55845	13.00203	1.06647	1	-0.00204	-0.00909	0.68095	0.00247	1	0.06528	-0.01397	0.67486	0.00389	1	1.45898	0.81042	0	
1268644	8555.99219	3306359514534	0.49132	0.20365	8555.90430	0.08789	11854	1	0.51041	0.13600	1	0.45624	0.26228	1	0.48333	0.19914	1	0.49089	0.53182	12.23416	1.06647	1	0.75228	0.55832	12.98533	1.06647	1	-0.00204	-0.00909	0.68095	0.00249	1	0.06528	-0.01397	0.67486	0.00386	1	1.45898	0.81042	0	
1268645	8555.99902	3306359581572	0.49076	0.20279	8555.90430	0.09473	11854	1	0.50938	0.12709	1	0.45642	0.25429	1	0.48290	0.19069	1	0.49111	0.53186	12.38229	1.07556	1	0.75245	0.55858	12.63733	1.07556	1	-0.00202	-0.00924	0.69223	0.00242	1	0.06528	-0.01397	0.67486	0.00389	1	1.45898	0.81042	0	
1268646	8556.00488	3306359646830	0.48922	0.20455	8555.90430	0.10059	11854	1	0.48256	0.13819	1	0.44969	0.32375	1	0.46613	0.23097	1	0.49109	0.53194	12.48162	1.08464	1	0.75256	0.55850	12.65485	1.08464	1	-0.00202	-0.00924	0.69223	0.00245	1	0.06528	-0.01397	0.67486	0.00396	1	1.45898	0.81042	0	
1268647	8556.01172	3306359715900	0.48806	0.20346	8555.90430	0.10742	11854	1	0.48799	0.10522	1	0.45102	0.26665	1	0.46950	0.18594	1	0.49106	0.53183	12.41301	1.09373	1	0.75255	0.55849	12.68612	1.09373	1	-0.00202	-0.00924	0.69223	0.00244	1	0.06528	-0.01397	0.67486	0.00395	1	1.45898	0.81042	0	
1268648	8556.01855	3306359782815	0.48700	0.20236	8555.90430	0.11426	11854	1	0.48683	0.09626	1	0.45094	0.27124	1	0.46888	0.18375	1	0.49141	0.53186	12.44822	1.10281	1	0.75322	0.55883	13.06260	1.08834	1	-0.00197	-0.00949	0.71096	0.00252	1	0.06149	-0.01314	0.63478	0.00412	1	1.45898	0.81042	0	
1268649	8556.02539	3306359848477	0.48780	0.20278	8555.90430	0.12109	11854	1	0.51412	0.11528	1	0.49038	0.30515	1	0.50225	0.21021	1	0.49140	0.53184	12.44013	1.08834	1	0.75315	0.55864	12.96663	1.07388	1	-0.00197	-0.00949	0.71096	0.00251	1	0.06149	-0.01314	0.63478	0.00386	1	1.45898	0.81042	0	
1268650	8556.03223	3306359915901	0.48778	0.20710	8555.90430	0.12793	11854	1	0.51927	0.25318	1	0.45568	0.32522	1	0.48747	0.28920	1	0.49170	0.53339	11.93756	1.07388	1	0.75267	0.55889	13.53353	1.05941	1	-0.00197	-0.00949	0.71096	0.00373	1	0.06149	-0.01314	0.63478	0.00386	1	1.45898	0.81042	0	
1268651	8556.03906	3306359983468	0.48783	0.21167	8555.90430	0.13477	11854	1	0.52179	0.27352	1	0.45550	0.33272	1	0.48865	0.30312	1	0.49186	0.53300	11.75752	1.05032	1	0.75273	0.55834	12.98476	1.05032	1	-0.00184	-0.00912	0.68284	0.00365	1	0.06556	-0.01404	0.67567	0.00409	1	1.45898	0.81042	0	
1268652	8556.04590	3306360050407	0.48778	0.21218	8555.90430	0.14160	11854	1	0.50537	0.16144	1	0.46825	0.28429	1	0.48681	0.22287	1	0.49161	0.53185	12.48703	1.04124	1	0.75281	0.55807	12.99314	1.05571	1	-0.00184	-0.00912	0.68284	0.00243	1	0.06556	-0.01404	0.67567	0.00415	1	1.45898	0.81042	0	
1268653	8556.05176	3306360117032	0.48784	0.21206	8555.90430	0.14746	11854	1	0.51221	0.17357	1	0.46613	0.24546	1	0.48917	0.20951	1	0.49173	0.53197	12.04826	1.04662	1	0.75283	0.55795	12.96715	1.06109	1	-0.00184	-0.00912	0.68284	0.00261	1	0.06556	-0.01404	0.67567	0.00418	1	1.45898	0.81042	0	
1268654	8556.05859	3306360184758	0.48787	0.21139	8555.90430	0.15430	11854	1	0.51055	0.15964	1	0.46655	0.23244	1	0.48855	0.19604	1	0.49183	0.53179	12.25950	1.06109	1	0.75306	0.55858	13.35354	1.07556	1	-0.00182	-0.00926	0.69345	0.00245	1	0.06633	-0.01425	0.68366	0.00373	1	1.45898	0.81042	0	
1268655	8556.06543	3306360247288	0.48767	0.21019	8555.90430	0.16113	11854	1	0.50107	0.11053	1	0.46467	0.25216	1	0.48287	0.18134	1	0.49187	0.53180	12.31933	1.08464	1	0.75279	0.55875	13.39986	1.08464	1	-0.00182	-0.00926	0.69345	0.00244	1	0.06633	-0.01425	0.68366	0.00383	1	1.45898	0.81042	0	
1268656	8556.07227	3306360316971	0.48719	0.21022	8555.90430	0.16797	11854	1	0.50112	0.11393	1	0.44925	0.30776	1	0.47519	0.21085	1	0.49190	0.53185	12.12291	1.09373	1	0.75293	0.55905	13.82537	1.09373	1	-0.00182	-0.00926	0.69345	0.00245	1	0.06633	-0.01425	0.68366	0.00374	1	1.45898	0.81042	0	
