CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1268657	8556.07910	3306360385105	0.48674	0.21024	8555.90430	0.17480	11854	1	0.50112	0.11393	1	0.44925	0.30776	1	0.47519	0.21085	1	0.49218	0.53186	12.54954	1.09373	1	0.75359	0.55825	13.22389	1.09373	1	-0.00172	-0.00900	0.67405	0.00251	1	0.06633	-0.01425	0.68366	0.00423	1	1.45898	0.81042	0	
1268658	8556.08594	3306360451715	0.48626	0.20953	8555.90430	0.18164	11854	1	0.48022	0.11526	1	0.46611	0.26554	1	0.47316	0.19040	1	0.49205	0.53181	12.34545	1.08464	1	0.75361	0.55836	13.24717	1.08464	1	-0.00172	-0.00900	0.67405	0.00244	1	0.06633	-0.01425	0.68366	0.00415	1	1.45898	0.81042	0	
1268659	8556.09277	3306360518973	0.48578	0.21048	8555.90430	0.18848	11854	1	0.48758	0.13294	1	0.45707	0.34121	1	0.47233	0.23708	1	0.49211	0.53190	12.56685	1.07556	1	0.75342	0.55904	13.56577	1.07556	1	-0.00172	-0.00900	0.67405	0.00252	1	0.06633	-0.01425	0.68366	0.00386	1	1.45898	0.81042	0	
1268660	8556.09961	3306360586368	0.48535	0.21164	8555.90430	0.19531	11854	1	0.48877	0.14181	1	0.45689	0.34847	1	0.47283	0.24514	1	0.49243	0.53181	12.36472	1.06647	1	0.75374	0.55850	13.06375	1.06647	1	-0.00165	-0.00920	0.68906	0.00247	1	0.06606	-0.01415	0.67870	0.00387	1	1.45898	0.81042	0	
1268661	8556.10547	3306360653486	0.48544	0.21161	8555.90430	0.20117	11854	1	0.50192	0.13294	1	0.47469	0.28861	1	0.48830	0.21077	1	0.49245	0.53175	12.46864	1.06647	1	0.75375	0.55847	13.09183	1.06647	1	-0.00165	-0.00920	0.68906	0.00247	1	0.06606	-0.01415	0.67870	0.00389	1	1.45898	0.81042	0	
1268662	8556.11230	3306360720028	0.48544	0.21472	8555.90430	0.20801	11854	1	0.50451	0.30297	1	0.46631	0.31940	1	0.48541	0.31119	1	0.49260	0.53365	12.23269	1.06647	1	0.75361	0.55877	13.48855	1.06647	1	-0.00165	-0.00920	0.68906	0.00360	1	0.06606	-0.01415	0.67870	0.00392	1	1.45898	0.81042	0	
1268663	8556.11914	3306360787074	0.48544	0.21764	8555.90430	0.21484	11854	1	0.50451	0.30297	1	0.46631	0.31940	1	0.48541	0.31119	1	0.49266	0.53161	12.44033	1.06647	1	0.75382	0.55840	13.19375	1.06647	1	-0.00165	-0.00920	0.68906	0.00247	1	0.06606	-0.01415	0.67870	0.00378	1	1.45898	0.81042	0	
1268664	8556.12598	3306360852466	0.48539	0.21664	8555.90430	0.22168	11854	1	0.49284	0.11918	1	0.47436	0.24812	1	0.48360	0.18365	1	0.49268	0.53160	12.43578	1.06647	1	0.75378	0.55854	13.37202	1.06647	1	-0.00165	-0.00920	0.68906	0.00248	1	0.06606	-0.01415	0.67870	0.00373	1	1.45898	0.81042	0	
1268665	8556.13281	3306360921038	0.48540	0.21670	8555.90430	0.22852	11854	1	0.49463	0.11380	1	0.47716	0.32370	1	0.48589	0.21875	1	0.49269	0.53155	12.46911	1.06647	1	0.75383	0.55876	13.56933	1.06647	1	-0.00165	-0.00920	0.68906	0.00249	1	0.06606	-0.01415	0.67870	0.00374	1	1.45898	0.81042	0	
1268666	8556.13867	3306360986144	0.48541	0.21676	8555.90430	0.23438	11854	1	0.49463	0.11380	1	0.47716	0.32370	1	0.48589	0.21875	1	0.49273	0.53151	12.21568	1.06647	1	0.75413	0.55865	13.58772	1.06647	1	-0.00152	-0.00904	0.67751	0.00249	1	0.06605	-0.01420	0.67862	0.00376	1	1.45898	0.81042	0	
1268667	8556.14551	3306361054881	0.48536	0.21732	8555.90430	0.24121	11854	1	0.50443	0.13982	1	0.46240	0.33498	1	0.48341	0.23740	1	0.49284	0.53173	12.34660	1.06647	1	0.75352	0.55895	13.61969	1.06647	1	-0.00152	-0.00904	0.67751	0.00255	1	0.06605	-0.01420	0.67862	0.00384	1	1.45898	0.81042	0	
1268668	8556.15234	3306361119994	0.48528	0.21635	8555.90430	0.24805	11854	1	0.50499	0.13041	1	0.45977	0.23065	1	0.48238	0.18053	1	0.49280	0.53168	12.44034	1.06647	1	0.75425	0.55769	13.42555	1.06647	1	-0.00152	-0.00904	0.67751	0.00255	1	0.06605	-0.01420	0.67862	0.00421	1	1.45898	0.81042	0	
1268669	8556.15918	3306361188197	0.48521	0.21543	8555.90430	0.25488	11854	1	0.50499	0.13041	1	0.45977	0.23065	1	0.48238	0.18053	1	0.49294	0.53173	12.37201	1.06647	1	0.75444	0.55782	13.13267	1.06647	1	-0.00143	-0.00907	0.67906	0.00250	1	0.06605	-0.01420	0.67862	0.00417	1	1.45898	0.81042	0	
1268670	8556.16602	3306361255626	0.48548	0.21562	8555.90430	0.26172	11854	1	0.52230	0.14681	1	0.46973	0.29938	1	0.49601	0.22309	1	0.49309	0.53182	12.48357	1.06647	1	0.75448	0.55852	13.10861	1.06647	1	-0.00143	-0.00907	0.67906	0.00247	1	0.06605	-0.01420	0.67862	0.00372	1	1.45898	0.81042	0	
1268671	8556.17285	3306361322551	0.48557	0.21575	8555.90430	0.26855	11854	1	0.51647	0.13393	1	0.46193	0.30781	1	0.48920	0.22087	1	0.49299	0.53178	12.59584	1.06647	1	0.75425	0.55865	13.58439	1.06647	1	-0.00143	-0.00907	0.67906	0.00250	1	0.06605	-0.01420	0.67862	0.00379	1	1.45898	0.81042	0	
1268672	8556.17969	3306361389738	0.48566	0.21579	8555.90430	0.27539	11854	1	0.51647	0.13393	1	0.46215	0.30054	1	0.48931	0.21724	1	0.49319	0.53368	11.34047	1.06647	1	0.75415	0.55886	13.70700	1.07515	1	-0.00143	-0.00907	0.67906	0.00355	1	0.06841	-0.01470	0.70238	0.00387	1	1.45898	0.81042	0	
1268673	8556.18652	3306361457451	0.48550	0.21536	8555.90430	0.28223	11854	1	0.50323	0.13020	1	0.45415	0.26501	1	0.47869	0.19761	1	0.49305	0.53166	12.72313	1.07515	1	0.75418	0.55881	13.55582	1.08383	1	-0.00143	-0.00907	0.67906	0.00253	1	0.06841	-0.01470	0.70238	0.00387	1	1.45898	0.81042	0	
1268674	8556.19238	3306361523800	0.48546	0.21507	8555.90430	0.28809	11854	1	0.50518	0.10692	1	0.46257	0.29799	1	0.48388	0.20246	1	0.49315	0.53172	12.65780	1.08383	1	0.75432	0.55893	13.87021	1.09251	1	-0.00143	-0.00907	0.67906	0.00251	1	0.06841	-0.01470	0.70238	0.00383	1	1.45898	0.81042	0	
1268675	8556.19922	3306361591733	0.48541	0.21477	8555.90430	0.29492	11854	1	0.50417	0.09831	1	0.46238	0.30432	1	0.48327	0.20132	1	0.49316	0.53176	12.75360	1.09251	1	0.75451	0.55777	13.16559	1.08485	1	-0.00143	-0.00907	0.67906	0.00249	1	0.06389	-0.01373	0.65595	0.00433	1	1.45898	0.81042	0	
1268676	8556.20605	3306361658530	0.48533	0.21438	8555.90430	0.30176	11854	1	0.49255	0.09848	1	0.47051	0.29521	1	0.48153	0.19684	1	0.49310	0.53162	12.90657	1.08485	1	0.75453	0.55875	13.31404	1.06851	1	-0.00143	-0.00907	0.67906	0.00246	1	0.06389	-0.01373	0.65595	0.00388	1	1.45898	0.81042	0	
1268677	8556.21289	3306361725709	0.48541	0.21308	8555.90430	0.30859	11854	1	0.50180	0.12589	1	0.47680	0.18140	1	0.48930	0.15365	1	0.49313	0.53162	12.83649	1.06851	1	0.75450	0.55749	12.90439	1.05217	1	-0.00143	-0.00907	0.67906	0.00248	1	0.06389	-0.01373	0.65595	0.00436	1	1.45898	0.81042	0	
1268678	8556.21973	3306361791804	0.48551	0.21218	8555.90430	0.31543	11854	1	0.50378	0.14204	1	0.47616	0.19724	1	0.48997	0.16964	1	0.49320	0.53181	12.30260	1.05217	1	0.75449	0.55816	13.26440	1.03583	1	-0.00143	-0.00907	0.67906	0.00249	1	0.06389	-0.01373	0.65595	0.00415	1	1.45898	0.81042	0	
1268679	8556.22656	3306361858877	0.48534	0.21168	8555.90430	0.32227	11854	1	0.50277	0.16064	1	0.47664	0.28608	1	0.48970	0.22336	1	0.49312	0.53174	12.54116	1.03583	1	0.75452	0.55804	13.14141	1.03583	1	-0.00143	-0.00907	0.67906	0.00250	1	0.06389	-0.01373	0.65595	0.00419	1	1.45898	0.81042	0	
1268680	8556.23340	3306361925662	0.48539	0.21265	8555.90430	0.32910	11854	1	0.49879	0.15716	1	0.48109	0.30840	1	0.48994	0.23278	1	0.49310	0.53176	12.52759	1.03583	1	0.75458	0.55820	13.16232	1.03583	1	-0.00143	-0.00907	0.67906	0.00249	1	0.06389	-0.01373	0.65595	0.00414	1	1.45898	0.81042	0	
1268681	8556.23926	3306361992462	0.48545	0.21361	8555.90430	0.33496	11854	1	0.49879	0.15716	1	0.48109	0.30840	1	0.48994	0.23278	1	0.49313	0.53182	12.47968	1.03583	1	0.75442	0.55816	12.96458	1.03583	1	-0.00143	-0.00907	0.67906	0.00241	1	0.06389	-0.01373	0.65595	0.00417	1	1.45898	0.81042	0	
1268682	8556.24609	3306362059552	0.48534	0.21438	8555.90430	0.34180	11854	1	0.49788	0.16755	1	0.46666	0.31861	1	0.48227	0.24308	1	0.49306	0.53180	12.63090	1.03583	1	0.75435	0.55864	13.10749	1.03583	1	-0.00143	-0.00907	0.67906	0.00249	1	0.06389	-0.01373	0.65595	0.00392	1	1.45898	0.81042	0	
1268683	8556.25293	3306362126695	0.48524	0.21469	8555.90430	0.34863	11854	1	0.50775	0.16715	1	0.47275	0.28905	1	0.49025	0.22810	1	0.49318	0.53171	12.56504	1.03583	1	0.75445	0.55876	13.32941	1.03583	1	-0.00143	-0.00907	0.67906	0.00246	1	0.06389	-0.01373	0.65595	0.00388	1	1.45898	0.81042	0	
1268684	8556.25977	3306362193525	0.48515	0.21493	8555.90430	0.35547	11854	1	0.50775	0.16715	1	0.47302	0.28230	1	0.49039	0.22473	1	0.49326	0.53177	12.75810	1.03583	1	0.75458	0.55820	13.16232	1.04349	1	-0.00143	-0.00907	0.67906	0.00247	1	0.06649	-0.01432	0.68212	0.00414	1	1.45898	0.81042	0	
1268685	8556.26660	3306362260500	0.48542	0.21603	8555.90430	0.36230	11854	1	0.53974	0.28852	1	0.47802	0.27821	1	0.50888	0.28336	1	0.49355	0.53341	11.64152	1.04349	1	0.75458	0.55802	13.08697	1.05115	1	-0.00143	-0.00907	0.67906	0.00398	1	0.06649	-0.01432	0.68212	0.00428	1	1.45898	0.81042	0	
1268686	8556.27344	3306362327609	0.48530	0.21666	8555.90430	0.36914	11854	1	0.50632	0.15161	1	0.47065	0.28071	1	0.48848	0.21616	1	0.49318	0.53179	12.29014	1.05115	1	0.75443	0.55876	13.65803	1.05881	1	-0.00143	-0.00907	0.67906	0.00248	1	0.06649	-0.01432	0.68212	0.00395	1	1.45898	0.81042	0	
1268687	8556.27930	3306362391619	0.48517	0.21715	8555.90430	0.37500	11854	1	0.50541	0.14411	1	0.47090	0.27405	1	0.48815	0.20908	1	0.49324	0.53194	12.19131	1.05881	1	0.75428	0.55940	13.80138	1.06647	1	-0.00143	-0.00907	0.67906	0.00248	1	0.06605	-0.01420	0.67862	0.00406	1	1.45898	0.81042	0	
1268688	8556.28711	3306362461580	0.48518	0.21750	8555.90430	0.38281	11854	1	0.50690	0.16519	1	0.47318	0.26997	1	0.49004	0.21758	1	0.49316	0.53191	12.21111	1.06647	1	0.75452	0.55875	13.19245	1.06647	1	-0.00143	-0.00907	0.67906	0.00242	1	0.06605	-0.01420	0.67862	0.00391	1	1.45898	0.81042	0	
1268689	8556.29297	3306362524777	0.48516	0.21779	8555.90430	0.38867	11854	1	0.51086	0.14272	1	0.46949	0.26643	1	0.49018	0.20457	1	0.49319	0.53193	12.15902	1.06647	1	0.75436	0.55872	13.65451	1.06647	1	-0.00143	-0.00907	0.67906	0.00253	1	0.06605	-0.01420	0.67862	0.00378	1	1.45898	0.81042	0	
1268690	8556.29980	3306362593768	0.48514	0.21809	8555.90430	0.39551	11854	1	0.51086	0.14272	1	0.46949	0.26643	1	0.49018	0.20457	1	0.49317	0.53177	12.07897	1.06647	1	0.75429	0.55866	13.65964	1.06647	1	-0.00143	-0.00914	0.68087	0.00246	1	0.06605	-0.01420	0.67862	0.00379	1	1.45898	0.81042	0	
1268691	8556.30664	3306362659163	0.48489	0.21825	8555.90430	0.40234	11854	1	0.49330	0.14830	1	0.46086	0.29841	1	0.47708	0.22335	1	0.49305	0.53196	11.88865	1.06647	1	0.75424	0.55899	13.82009	1.06647	1	-0.00143	-0.00914	0.68087	0.00254	1	0.06605	-0.01420	0.67862	0.00384	1	1.45898	0.81042	0	
1268692	8556.31348	3306362725756	0.48509	0.21814	8555.90430	0.40918	11854	1	0.50403	0.14719	1	0.48217	0.24028	1	0.49310	0.19373	1	0.49314	0.53193	12.11646	1.06647	1	0.75459	0.55849	12.95506	1.06647	1	-0.00143	-0.00914	0.68087	0.00242	1	0.06605	-0.01420	0.67862	0.00392	1	1.45898	0.81042	0	
1268693	8556.32031	3306362793696	0.48530	0.21820	8555.90430	0.41602	11854	1	0.50403	0.14719	1	0.48217	0.24028	1	0.49310	0.19373	1	0.49322	0.53199	12.18843	1.06647	1	0.75444	0.55843	13.00238	1.06647	1	-0.00143	-0.00907	0.67906	0.00248	1	0.06605	-0.01420	0.67862	0.00383	1	1.45898	0.81042	0	
1268694	8556.32617	3306362860024	0.48557	0.21712	8555.90430	0.42188	11854	1	0.49408	0.13587	1	0.46426	0.22222	1	0.47917	0.17904	1	0.49313	0.53197	12.32279	1.06647	1	0.75438	0.55834	13.04640	1.06647	1	-0.00143	-0.00907	0.67906	0.00250	1	0.06605	-0.01420	0.67862	0.00384	1	1.45898	0.81042	0	
1268695	8556.33301	3306362925608	0.48597	0.21755	8555.90430	0.42871	11854	1	0.50751	0.14077	1	0.46939	0.27249	1	0.48845	0.20663	1	0.49318	0.53192	12.25796	1.06647	1	0.75444	0.55839	13.01790	1.06647	1	-0.00143	-0.00907	0.67906	0.00248	1	0.06605	-0.01420	0.67862	0.00384	1	1.45898	0.81042	0	
1268696	8556.33984	3306362993858	0.48638	0.21803	8555.90430	0.43555	11854	1	0.50751	0.14077	1	0.46939	0.27249	1	0.48845	0.20663	1	0.49307	0.53192	12.31042	1.06647	1	0.75453	0.55829	13.03346	1.06647	1	-0.00143	-0.00907	0.67906	0.00249	1	0.06606	-0.01425	0.67870	0.00378	1	1.45898	0.81042	0	
1268697	8556.34668	3306363062184	0.48655	0.21982	8555.90430	0.44238	11854	1	0.55198	0.32612	1	0.46949	0.26643	1	0.51074	0.29627	1	0.49383	0.53416	12.02550	1.06647	1	0.75436	0.55872	13.65451	1.06647	1	-0.00143	-0.00907	0.67906	0.00398	1	0.06606	-0.01425	0.67870	0.00379	1	1.45898	0.81042	0	
1268698	8556.35352	3306363127854	0.48666	0.21786	8555.90430	0.44922	11854	1	0.52674	0.14038	1	0.45846	0.24997	1	0.49260	0.19517	1	0.49312	0.53195	12.23372	1.06647	1	0.75423	0.55844	13.37263	1.06647	1	-0.00143	-0.00907	0.67906	0.00240	1	0.06606	-0.01425	0.67870	0.00375	1	1.45898	0.81042	0	
1268699	8556.36035	3306363197918	0.48674	0.21561	8555.90430	0.45605	11854	1	0.52674	0.14038	1	0.45846	0.24997	1	0.49260	0.19517	1	0.49306	0.53188	12.01856	1.06647	1	0.75444	0.55808	12.84052	1.06647	1	-0.00143	-0.00907	0.67906	0.00246	1	0.06606	-0.01425	0.67870	0.00377	1	1.45898	0.81042	0	
1268700	8556.36719	3306363264213	0.48736	0.21511	8555.90430	0.46289	11854	1	0.52946	0.14719	1	0.50304	0.24986	1	0.51625	0.19853	1	0.49306	0.53198	12.12804	1.06647	1	0.75419	0.55866	13.40700	1.06647	1	-0.00143	-0.00907	0.67906	0.00250	1	0.06606	-0.01425	0.67870	0.00380	1	1.45898	0.81042	0	
1268701	8556.37402	3306363331921	0.48804	0.21539	8555.90430	0.46973	11854	1	0.52163	0.13156	1	0.52228	0.31439	1	0.52196	0.22297	1	0.49303	0.53180	12.48930	1.06647	1	0.75449	0.55919	13.08240	1.06647	1	-0.00143	-0.00907	0.67906	0.00248	1	0.06606	-0.01425	0.67870	0.00399	1	1.45898	0.81042	0	
1268702	8556.38086	3306363399500	0.48873	0.21578	8555.90430	0.47656	11854	1	0.52067	0.12262	1	0.52300	0.30680	1	0.52184	0.21471	1	0.49284	0.53363	12.11734	1.07556	1	0.75416	0.55876	12.90102	1.07556	1	-0.00154	-0.00943	0.70672	0.00389	1	0.06606	-0.01425	0.67870	0.00378	1	1.45898	0.81042	0	
1268703	8556.38672	3306363465938	0.48942	0.21601	8555.90430	0.48242	11854	1	0.52788	0.14285	1	0.50348	0.24204	1	0.51568	0.19244	1	0.49306	0.53204	12.35297	1.08464	1	0.75418	0.55858	12.46560	1.08464	1	-0.00154	-0.00943	0.70672	0.00247	1	0.06606	-0.01425	0.67870	0.00384	1	1.45898	0.81042	0	
1268704	8556.39355	3306363533403	0.49013	0.21508	8555.90430	0.48926	11854	1	0.51401	0.11861	1	0.50534	0.21370	1	0.50967	0.16615	1	0.49298	0.53206	12.22931	1.09373	1	0.75420	0.55846	12.41647	1.09373	1	-0.00154	-0.00943	0.70672	0.00253	1	0.06606	-0.01425	0.67870	0.00384	1	1.45898	0.81042	0	
1268705	8556.40039	3306363600296	0.49085	0.21414	8555.90430	0.49609	11854	1	0.51401	0.11861	1	0.50534	0.21370	1	0.50967	0.16615	1	0.49291	0.53193	12.61110	1.09373	1	0.75382	0.55848	12.79244	1.09373	1	-0.00152	-0.00904	0.67751	0.00252	1	0.06606	-0.01425	0.67870	0.00391	1	1.45898	0.81042	0	
1268706	8556.40723	3306363666629	0.49137	0.21352	8555.90430	0.50293	11854	1	0.50847	0.13351	1	0.48770	0.18744	1	0.49808	0.16048	1	0.49291	0.53197	12.51331	1.08464	1	0.75389	0.55798	12.64675	1.08464	1	-0.00152	-0.00904	0.67751	0.00253	1	0.06606	-0.01425	0.67870	0.00414	1	1.45898	0.81042	0	
1268707	8556.41406	3306363734269	0.49192	0.21335	8555.90430	0.50977	11854	1	0.50443	0.25853	1	0.49262	0.19938	1	0.49852	0.22895	1	0.49279	0.53391	12.43696	1.07556	1	0.75394	0.55815	12.65042	1.07556	1	-0.00152	-0.00904	0.67751	0.00384	1	0.06606	-0.01425	0.67870	0.00405	1	1.45898	0.81042	0	
1268708	8556.42090	3306363801130	0.49246	0.21318	8555.90430	0.51660	11854	1	0.50551	0.26633	1	0.49214	0.20786	1	0.49882	0.23709	1	0.49276	0.53391	12.35645	1.06647	1	0.75367	0.55873	13.15240	1.06647	1	-0.00166	-0.00927	0.69086	0.00392	1	0.06606	-0.01425	0.67870	0.00388	1	1.45898	0.81042	0	
1268709	8556.42676	3306363867293	0.49251	0.21464	8555.90430	0.52246	11854	1	0.51360	0.26523	1	0.46808	0.29607	1	0.49084	0.28065	1	0.49284	0.53371	11.93095	1.06647	1	0.75363	0.55854	13.11940	1.06647	1	-0.00166	-0.00927	0.69086	0.00398	1	0.06606	-0.01425	0.67870	0.00432	1	1.45898	0.81042	0	
1268710	8556.43359	3306363934902	0.49267	0.21337	8555.90430	0.52930	11854	1	0.51327	0.24397	1	0.47286	0.25605	1	0.49306	0.25001	1	0.49282	0.53361	12.01004	1.06647	1	0.75366	0.55872	13.26034	1.06647	1	-0.00166	-0.00927	0.69086	0.00394	1	0.06606	-0.01425	0.67870	0.00386	1	1.45898	0.81042	0	
1268711	8556.44043	3306364002191	0.49283	0.21209	8555.90430	0.53613	11854	1	0.51327	0.24397	1	0.47286	0.25605	1	0.49306	0.25001	1	0.49253	0.53205	12.40569	1.06647	1	0.75334	0.55937	13.82897	1.06647	1	-0.00166	-0.00927	0.69086	0.00246	1	0.06719	-0.01447	0.69141	0.00406	1	1.45898	0.81042	0	
1268712	8556.44727	3306364069337	0.49296	0.21226	8555.90430	0.54297	11854	1	0.50459	0.11549	1	0.47479	0.26851	1	0.48969	0.19200	1	0.49244	0.53197	12.26089	1.06647	1	0.75367	0.55862	13.22654	1.06647	1	-0.00166	-0.00927	0.69086	0.00251	1	0.06719	-0.01447	0.69141	0.00392	1	1.45898	0.81042	0	
1268713	8556.45410	3306364136303	0.49302	0.21155	8555.90430	0.54980	11854	1	0.50318	0.10857	1	0.47467	0.26049	1	0.48893	0.18453	1	0.49237	0.53198	12.42184	1.06647	1	0.75368	0.55860	13.24141	1.06647	1	-0.00166	-0.00927	0.69086	0.00247	1	0.06719	-0.01447	0.69141	0.00393	1	1.45898	0.81042	0	
1268714	8556.46094	3306364203141	0.49308	0.21084	8555.90430	0.55664	11854	1	0.50318	0.10857	1	0.47467	0.26049	1	0.48893	0.18453	1	0.49246	0.53216	12.57425	1.06647	1	0.75374	0.55795	12.97821	1.06647	1	-0.00166	-0.00927	0.69086	0.00247	1	0.06556	-0.01414	0.67567	0.00407	1	1.45898	0.81042	0	
1268715	8556.46777	3306364270155	0.49385	0.20990	8555.90430	0.56348	11854	1	0.53843	0.12299	1	0.50219	0.26151	1	0.52031	0.19225	1	0.49233	0.53208	11.90460	1.06647	1	0.75338	0.55841	13.26539	1.06647	1	-0.00166	-0.00927	0.69086	0.00245	1	0.06556	-0.01414	0.67567	0.00388	1	1.45898	0.81042	0	
1268716	8556.47461	3306364337031	0.49463	0.21030	8555.90430	0.57031	11854	1	0.52551	0.12355	1	0.51404	0.27582	1	0.51977	0.19969	1	0.49230	0.53222	11.72441	1.06647	1	0.75345	0.55824	12.23246	1.06647	1	-0.00166	-0.00927	0.69086	0.00239	1	0.06556	-0.01414	0.67567	0.00397	1	1.45898	0.81042	0	
1268717	8556.48047	3306364402469	0.49541	0.21070	8555.90430	0.57617	11854	1	0.52551	0.12355	1	0.51404	0.27582	1	0.51977	0.19969	1	0.49224	0.53385	7.34090	1.06647	1	0.75269	0.55929	13.13366	1.06647	1	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00386	1	1.45898	0.81042	0	
1268718	8556.48730	3306364471072	0.49457	0.21366	8555.90430	0.58301	11854	1	0.52551	0.12355	0	0.45574	0.36538	1	0.45574	0.36538	1	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	1	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268719	8556.49414	3306364538824	0.49457	0.21366	8555.90430	0.58984	11854	1	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268720	8556.50098	3306364602241	0.49457	0.21366	8555.90430	0.59668	11854	1	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268721	8556.50781	3306364669490	0.49457	0.21366	8555.90430	0.60352	11854	1	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268722	8556.51367	3306364734824	0.49646	0.23040	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268723	8556.52051	3306364802711	0.49646	0.23040	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268724	8556.52734	3306364869935	0.49646	0.23040	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268725	8556.53418	3306364937016	0.00000	0.00000	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268726	8556.54102	3306365005238	0.00000	0.00000	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268727	8556.54785	3306365073847	0.00000	0.00000	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268728	8556.55469	3306365140843	0.00000	0.00000	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268729	8556.56152	3306365208173	0.00000	0.00000	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
