CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1268730	8556.56836	3306365274968	0.00000	0.00000	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268731	8556.57422	3306365342145	0.00000	0.00000	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268732	8556.58105	3306365409173	0.00000	0.00000	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268733	8556.58789	3306365476344	0.00000	0.00000	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268734	8556.59473	3306365542785	0.00000	0.00000	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268735	8556.60156	3306365609491	0.00000	0.00000	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268736	8556.60840	3306365676520	0.00000	0.00000	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268737	8556.61426	3306365741468	0.00000	0.00000	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268738	8556.62207	3306365811076	0.00000	0.00000	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268739	8556.62793	3306365877573	0.00000	0.00000	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268740	8556.63477	3306365944273	0.00000	0.00000	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268741	8556.64160	3306366010859	0.00000	0.00000	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268742	8556.64844	3306366078546	0.00000	0.00000	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268743	8556.65527	3306366145223	0.00000	0.00000	8555.90430	0.60352	11854	0	0.52551	0.12355	0	0.45574	0.36538	0	0.45574	0.36538	0	0.49224	0.53385	7.34090	1.06647	0	0.75268	0.55920	11.08378	1.06647	0	-0.00166	-0.00927	0.69086	0.00234	1	0.06633	-0.01425	0.68366	0.00388	1	1.45898	0.81042	0	
1268744	8556.66211	3306366212569	0.24531	0.12223	8555.90430	0.60352	11854	0	0.52551	0.12355	1	0.45574	0.36538	1	0.49062	0.24447	1	0.49148	0.53349	11.53241	1.06647	1	0.75175	0.55882	13.39893	1.06647	1	-0.00194	-0.00907	0.67947	0.00385	1	0.06528	-0.01407	0.67486	0.00401	1	1.45898	0.81042	0	
1268745	8556.66797	3306366279722	0.33110	0.18946	8555.90430	0.60352	11854	0	0.54106	0.33225	1	0.46432	0.31558	1	0.50269	0.32392	1	0.49174	0.53399	12.35648	1.06647	1	0.75199	0.55867	13.48954	1.06647	1	-0.00194	-0.00907	0.67947	0.00383	1	0.06528	-0.01407	0.67486	0.00395	1	1.45898	0.81042	0	
1268746	8556.67480	3306366346257	0.49668	0.28488	8555.90430	0.60352	11854	0	0.52341	0.25513	1	0.47006	0.31739	1	0.49673	0.28626	1	0.49140	0.53351	11.45025	1.06647	1	0.75202	0.55878	13.40794	1.06647	1	-0.00194	-0.00907	0.67947	0.00395	1	0.06528	-0.01407	0.67486	0.00391	1	1.45898	0.81042	0	
1268747	8556.68164	3306366413924	0.49671	0.28557	8555.90430	0.60352	11854	0	0.52341	0.25513	1	0.47006	0.31739	1	0.49673	0.28626	1	0.49158	0.53412	12.77043	1.06647	1	0.75214	0.55894	13.68830	1.06647	1	-0.00194	-0.00907	0.67947	0.00377	1	0.06528	-0.01407	0.67486	0.00388	1	1.45898	0.81042	0	
1268748	8556.68848	3306366479193	0.50156	0.29348	8555.90430	0.60352	11854	0	0.53530	0.31152	1	0.48723	0.30707	1	0.51126	0.30929	1	0.49159	0.53414	12.62952	1.06647	1	0.75234	0.55867	14.02218	1.06647	1	-0.00194	-0.00907	0.67947	0.00383	1	0.06528	-0.01407	0.67486	0.00392	1	1.45898	0.81042	0	
1268749	8556.69531	3306366544992	0.50200	0.29252	8556.67480	0.02051	11855	1	0.53104	0.26169	1	0.47562	0.31759	1	0.50333	0.28964	1	0.49155	0.53416	12.95389	1.06647	1	0.75220	0.55869	13.68086	1.06647	1	-0.00194	-0.00907	0.67947	0.00378	1	0.06528	-0.01407	0.67486	0.00396	1	1.45898	0.81042	0	
1268750	8556.70215	3306366611985	0.50227	0.29194	8556.67480	0.02734	11855	1	0.53104	0.26169	1	0.47562	0.31759	1	0.50333	0.28964	1	0.49174	0.53442	13.27263	1.06647	1	0.75194	0.55882	13.53906	1.06647	1	-0.00194	-0.00907	0.67947	0.00381	1	0.06528	-0.01407	0.67486	0.00393	1	1.45898	0.81042	0	
1268751	8556.70801	3306366677739	0.50118	0.27888	8556.67480	0.03320	11855	1	0.50780	0.09911	1	0.48366	0.32800	1	0.49573	0.21356	1	0.49133	0.53180	12.72635	1.06647	1	0.75225	0.55858	14.01565	1.06647	1	-0.00194	-0.00907	0.67947	0.00252	1	0.06528	-0.01407	0.67486	0.00391	1	1.45898	0.81042	0	
1268752	8556.71484	3306366745237	0.50109	0.28092	8556.67480	0.04004	11855	1	0.52414	0.29127	1	0.47693	0.29501	1	0.50054	0.29314	1	0.49143	0.53407	12.73439	1.06647	1	0.75225	0.55870	14.14292	1.06647	1	-0.00194	-0.00907	0.67947	0.00379	1	0.06528	-0.01407	0.67486	0.00388	1	1.45898	0.81042	0	
1268753	8556.72168	3306366813230	0.50098	0.28149	8556.67480	0.04688	11855	1	0.52320	0.28370	1	0.47728	0.28729	1	0.50024	0.28549	1	0.49153	0.53176	12.66937	1.07556	1	0.75196	0.55892	13.70511	1.07556	1	-0.00197	-0.00949	0.71096	0.00253	1	0.06528	-0.01407	0.67486	0.00389	1	1.45898	0.81042	0	
1268754	8556.72852	3306366880564	0.50379	0.27831	8556.67480	0.05371	11855	1	0.55477	0.24021	1	0.49778	0.26549	1	0.52628	0.25285	1	0.49200	0.53385	11.88369	1.08464	1	0.75248	0.55837	13.93631	1.08464	1	-0.00197	-0.00949	0.71096	0.00376	1	0.06528	-0.01407	0.67486	0.00378	1	1.45898	0.81042	0	
1268755	8556.73535	3306366946846	0.50601	0.27736	8556.67480	0.06055	11855	1	0.55677	0.25545	1	0.49521	0.28221	1	0.52599	0.26883	1	0.49196	0.53394	12.10015	1.09373	1	0.75244	0.55853	14.03347	1.09373	1	-0.00197	-0.00949	0.71096	0.00373	1	0.06528	-0.01407	0.67486	0.00378	1	1.45898	0.81042	0	
1268756	8556.74219	3306367015107	0.50784	0.27720	8556.67480	0.06738	11855	1	0.55738	0.26221	1	0.49478	0.28896	1	0.52608	0.27559	1	0.49192	0.53400	12.04847	1.08571	1	0.75277	0.55882	13.56855	1.08571	1	-0.00177	-0.00900	0.67394	0.00378	1	0.06605	-0.01429	0.68288	0.00373	1	1.45898	0.81042	0	
1268757	8556.74805	3306367078890	0.50754	0.27916	8556.67480	0.07324	11855	1	0.52469	0.26294	1	0.48394	0.33851	1	0.50431	0.30072	1	0.49187	0.53383	11.86150	1.06861	1	0.75266	0.55900	13.65368	1.06861	1	-0.00177	-0.00900	0.67394	0.00381	1	0.06605	-0.01429	0.68288	0.00375	1	1.45898	0.81042	0	
1268758	8556.75586	3306367150149	0.50676	0.27998	8556.67480	0.08105	11855	1	0.51122	0.28830	1	0.48343	0.29133	1	0.49732	0.28982	1	0.49186	0.53411	12.31518	1.05151	1	0.75277	0.55876	13.56401	1.05151	1	-0.00177	-0.00900	0.67394	0.00376	1	0.06605	-0.01429	0.68288	0.00374	1	1.45898	0.81042	0	
1268759	8556.76270	3306367218317	0.50608	0.28068	8556.67480	0.08789	11855	1	0.51122	0.28830	1	0.48343	0.29133	1	0.49732	0.28982	1	0.49209	0.53444	12.67172	1.05151	1	0.75301	0.55918	13.89546	1.05151	1	-0.00182	-0.00926	0.69345	0.00371	1	0.06605	-0.01429	0.68288	0.00384	1	1.45898	0.81042	0	
1268760	8556.76855	3306367284009	0.50530	0.28316	8556.67480	0.09375	11855	1	0.52306	0.34634	1	0.46566	0.28932	1	0.49436	0.31783	1	0.49211	0.53422	12.33840	1.06861	1	0.75273	0.55849	13.89809	1.06861	1	-0.00182	-0.00926	0.69345	0.00374	1	0.06605	-0.01429	0.68288	0.00375	1	1.45898	0.81042	0	
1268761	8556.77539	3306367351273	0.50437	0.28483	8556.67480	0.10059	11855	1	0.52029	0.31725	1	0.46041	0.30249	1	0.49035	0.30987	1	0.49219	0.53422	12.14549	1.08571	1	0.75269	0.55879	14.06086	1.08571	1	-0.00182	-0.00926	0.69345	0.00382	1	0.06605	-0.01429	0.68288	0.00377	1	1.45898	0.81042	0	
1268762	8556.78223	3306367418068	0.50352	0.28592	8556.67480	0.10742	11855	1	0.51945	0.31088	1	0.46059	0.29586	1	0.49002	0.30337	1	0.49218	0.53420	13.31818	1.09373	1	0.75285	0.55854	13.57792	1.09373	1	-0.00172	-0.00900	0.67405	0.00378	1	0.06633	-0.01425	0.68366	0.00399	1	1.45898	0.81042	0	
1268763	8556.78906	3306367485366	0.50371	0.29023	8556.67480	0.11426	11855	1	0.53945	0.37439	1	0.47435	0.35264	1	0.50690	0.36351	1	0.49233	0.53415	13.26314	1.08464	1	0.75293	0.55889	13.47530	1.08464	1	-0.00172	-0.00900	0.67405	0.00379	1	0.06633	-0.01425	0.68366	0.00382	1	1.45898	0.81042	0	
1268764	8556.79590	3306367551297	0.50323	0.29276	8556.67480	0.12109	11855	1	0.52208	0.33998	1	0.46702	0.33660	1	0.49455	0.33829	1	0.49212	0.53373	12.79429	1.07556	1	0.75285	0.55881	13.48505	1.07556	1	-0.00172	-0.00900	0.67405	0.00379	1	0.06633	-0.01425	0.68366	0.00381	1	1.45898	0.81042	0	
1268765	8556.80273	3306367620117	0.50281	0.29539	8556.67480	0.12793	11855	1	0.52304	0.34708	1	0.46675	0.34390	1	0.49489	0.34549	1	0.49240	0.53382	12.46366	1.06647	1	0.75325	0.55866	13.83604	1.06647	1	-0.00165	-0.00920	0.68906	0.00386	1	0.06633	-0.01425	0.68366	0.00374	1	1.45898	0.81042	0	
1268766	8556.80957	3306367687429	0.50278	0.29276	8556.67480	0.13477	11855	1	0.51168	0.30456	1	0.49255	0.17560	1	0.50211	0.24008	1	0.49278	0.53332	12.13614	1.06647	1	0.75352	0.55724	13.49934	1.06647	1	-0.00165	-0.00920	0.68906	0.00385	1	0.06633	-0.01425	0.68366	0.00424	1	1.45898	0.81042	0	
1268767	8556.81543	3306367753243	0.50157	0.29382	8556.67480	0.14062	11855	1	0.49402	0.32331	1	0.45853	0.30865	1	0.47628	0.31598	1	0.49263	0.53347	12.27679	1.06647	1	0.75346	0.55856	14.12670	1.06647	1	-0.00165	-0.00920	0.68906	0.00365	1	0.06633	-0.01425	0.68366	0.00379	1	1.45898	0.81042	0	
1268768	8556.82227	3306367820300	0.50045	0.29459	8556.67480	0.14746	11855	1	0.49286	0.31600	1	0.45856	0.30746	1	0.47571	0.31173	1	0.49327	0.53365	13.39487	1.07556	1	0.75385	0.55795	13.19314	1.06790	1	-0.00167	-0.00958	0.71759	0.00363	1	0.06375	-0.01369	0.65658	0.00419	1	1.45898	0.81042	0	
1268769	8556.82910	3306367887281	0.50066	0.29633	8556.67480	0.15430	11855	1	0.54973	0.36519	1	0.46109	0.30728	1	0.50541	0.33624	1	0.49328	0.53383	13.40328	1.07698	1	0.75355	0.55902	13.89352	1.06932	1	-0.00167	-0.00958	0.71759	0.00366	1	0.06375	-0.01369	0.65658	0.00384	1	1.45898	0.81042	0	
1268770	8556.83594	3306367953798	0.50032	0.29784	8556.67480	0.16113	11855	1	0.52095	0.35065	1	0.46336	0.31729	1	0.49215	0.33397	1	0.49303	0.53387	13.35188	1.07841	1	0.75363	0.55858	13.70686	1.07075	1	-0.00167	-0.00958	0.71759	0.00367	1	0.06375	-0.01369	0.65658	0.00397	1	1.45898	0.81042	0	
1268771	8556.84277	3306368021039	0.50002	0.29934	8556.67480	0.16797	11855	1	0.52176	0.35655	1	0.46336	0.31729	1	0.49256	0.33692	1	0.49323	0.53338	13.04131	1.07075	1	0.75396	0.55856	13.99364	1.07075	1	-0.00152	-0.00904	0.67751	0.00375	1	0.06605	-0.01420	0.67862	0.00399	1	1.45898	0.81042	0	
1268772	8556.84961	3306368087847	0.50013	0.29950	8556.67480	0.17480	11855	1	0.52012	0.30492	1	0.48618	0.30245	1	0.50315	0.30368	1	0.49294	0.53321	12.58948	1.06166	1	0.75391	0.55860	14.00176	1.06932	1	-0.00152	-0.00904	0.67751	0.00374	1	0.06605	-0.01420	0.67862	0.00393	1	1.45898	0.81042	0	
1268773	8556.85645	3306368154790	0.50045	0.29821	8556.67480	0.18164	11855	1	0.52753	0.27589	1	0.49054	0.25087	1	0.50904	0.26338	1	0.49298	0.53276	12.50214	1.06024	1	0.75400	0.55859	14.20571	1.06790	1	-0.00152	-0.00904	0.67751	0.00387	1	0.06605	-0.01420	0.67862	0.00392	1	1.45898	0.81042	0	
1268774	8556.86230	3306368221963	0.50075	0.29705	8556.67480	0.18750	11855	1	0.52768	0.27711	1	0.49047	0.25215	1	0.50907	0.26463	1	0.49341	0.53264	12.13360	1.05881	1	0.75410	0.55820	14.14851	1.06647	1	-0.00143	-0.00907	0.67906	0.00374	1	0.06605	-0.01420	0.67862	0.00402	1	1.45898	0.81042	0	
1268775	8556.86914	3306368289022	0.50064	0.29718	8556.67480	0.19434	11855	1	0.52120	0.29591	1	0.47376	0.30600	1	0.49748	0.30095	1	0.49378	0.53304	12.26889	1.06647	1	0.75419	0.55894	13.97524	1.06647	1	-0.00143	-0.00907	0.67906	0.00386	1	0.06605	-0.01420	0.67862	0.00381	1	1.45898	0.81042	0	
1268776	8556.87598	3306368355624	0.50118	0.29618	8556.67480	0.20117	11855	1	0.53583	0.30801	1	0.49909	0.22438	1	0.51746	0.26619	1	0.49315	0.53316	12.89453	1.06647	1	0.75412	0.55808	14.09819	1.06647	1	-0.00143	-0.00907	0.67906	0.00374	1	0.06605	-0.01420	0.67862	0.00417	1	1.45898	0.81042	0	
1268777	8556.88281	3306368422131	0.50170	0.29546	8556.67480	0.20801	11855	1	0.53659	0.31456	1	0.49862	0.23174	1	0.51760	0.27315	1	0.49185	0.53401	13.04458	1.05845	1	0.75216	0.55960	14.71037	1.05845	1	-0.00152	-0.00881	0.65594	0.00363	1	0.06556	-0.01424	0.67567	0.00390	1	1.45898	0.81042	0	
1268778	8556.88965	3306368488580	0.49972	0.29488	8556.67480	0.21484	11855	1	0.43006	0.21037	1	0.44277	0.34224	1	0.43641	0.27631	1	0.49069	0.53285	12.80370	1.05044	1	0.75164	0.55989	13.99913	1.05044	1	-0.00152	-0.00881	0.65594	0.00261	1	0.06556	-0.01424	0.67567	0.00405	1	1.45898	0.81042	0	
1268779	8556.89648	3306368557087	0.49926	0.29368	8556.67480	0.22168	11855	1	0.45460	0.16181	1	0.51372	0.34611	1	0.48416	0.25396	1	0.49037	0.53273	11.61098	1.04242	1	0.75168	0.55967	13.93279	1.04242	1	-0.00152	-0.00881	0.65594	0.00278	1	0.06556	-0.01424	0.67567	0.00388	1	1.45898	0.81042	0	
1268780	8556.90332	3306368624802	0.49883	0.29284	8556.67480	0.22852	11855	1	0.45590	0.16968	1	0.51257	0.35902	1	0.48423	0.26435	1	0.48642	0.53406	12.38400	1.03440	1	0.74738	0.56095	13.90831	1.02674	1	-0.00211	-0.00895	0.65590	0.00253	1	0.06278	-0.01399	0.65467	0.00377	1	1.45898	0.81042	0	
1268781	8556.90918	3306368690120	0.49285	0.29490	8556.67480	0.23438	11855	1	0.28766	0.26171	1	0.27920	0.47220	1	0.28343	0.36695	1	0.48587	0.53421	12.13800	1.02674	1	0.74657	0.56103	13.75490	1.01908	1	-0.00211	-0.00895	0.65590	0.00264	1	0.06278	-0.01399	0.65467	0.00398	1	1.45898	0.81042	0	
1268782	8556.91602	3306368757314	0.46085	0.29551	8556.67480	0.23438	11855	0	0.30257	0.29617	1	0.28857	0.45509	1	0.29557	0.37563	1	0.48597	0.53427	11.75523	1.01908	1	0.74662	0.56133	13.92125	1.01143	1	-0.00211	-0.00895	0.65590	0.00273	1	0.06278	-0.01399	0.65467	0.00386	1	1.45898	0.81042	0	
1268783	8556.92285	3306368825054	0.37817	0.33543	8556.67480	0.23438	11855	0	0.30247	0.29585	1	0.28852	0.45483	1	0.29549	0.37534	1	0.48563	0.53459	11.80114	1.01944	1	0.74644	0.56124	13.35007	1.01178	1	-0.00223	-0.00926	0.67466	0.00256	1	0.06285	-0.01403	0.65641	0.00374	1	1.45898	0.81042	0	
1268784	8556.92969	3306368892953	0.34777	0.34854	8556.67480	0.23438	11855	0	0.28699	0.31280	1	0.28696	0.43673	1	0.28698	0.37476	1	0.48560	0.53458	11.80228	1.01980	1	0.74664	0.56117	13.65103	1.01980	1	-0.00223	-0.00926	0.67466	0.00251	1	0.06285	-0.01403	0.65641	0.00372	1	1.45898	0.81042	0	
1268785	8556.93652	3306368959458	0.28636	0.36719	8556.67480	0.23438	11855	0	0.27445	0.30800	1	0.27878	0.39494	1	0.27662	0.35147	1	0.48562	0.53465	11.83197	1.02782	1	0.74657	0.56137	13.71609	1.02782	1	-0.00223	-0.00926	0.67466	0.00246	1	0.06285	-0.01403	0.65641	0.00379	1	1.45898	0.81042	0	
1268786	8556.94336	3306369025667	0.28028	0.35459	8556.67480	0.23438	11855	0	0.27192	0.30107	1	0.27649	0.38288	1	0.27420	0.34198	1	0.48571	0.53457	11.83025	1.03583	1	0.74662	0.56141	13.24944	1.04349	1	-0.00223	-0.00926	0.67466	0.00254	1	0.06539	-0.01459	0.68242	0.00375	1	1.45898	0.81042	0	
1268787	8556.94922	3306369092104	0.27866	0.35408	8556.67480	0.23438	11855	0	0.27296	0.34491	1	0.27784	0.36122	1	0.27540	0.35306	1	0.48564	0.53468	11.98417	1.04349	1	0.74658	0.56117	13.17349	1.05115	1	-0.00223	-0.00926	0.67466	0.00246	1	0.06539	-0.01459	0.68242	0.00395	1	1.45898	0.81042	0	
1268788	8556.95605	3306369158544	0.27864	0.35561	8556.93652	0.01953	11856	1	0.26222	0.32752	1	0.29497	0.39290	1	0.27859	0.36021	1	0.48579	0.53455	11.75006	1.05115	1	0.74697	0.56167	13.59642	1.05881	1	-0.00223	-0.00926	0.67466	0.00251	1	0.06539	-0.01459	0.68242	0.00380	1	1.45898	0.81042	0	
1268789	8556.96289	3306369226788	0.27865	0.35659	8556.93652	0.02637	11856	1	0.26233	0.32781	1	0.29501	0.39316	1	0.27867	0.36049	1	0.48567	0.53459	11.77628	1.05079	1	0.74684	0.56149	13.22906	1.05845	1	-0.00214	-0.00910	0.66303	0.00257	1	0.06539	-0.01459	0.68242	0.00392	1	1.45898	0.81042	0	
1268790	8556.96973	3306369293813	0.27541	0.35339	8556.93652	0.03320	11856	1	0.25476	0.29041	1	0.26371	0.38447	1	0.25924	0.33744	1	0.48567	0.53459	11.77628	1.05044	1	0.74673	0.56159	13.85818	1.05044	1	-0.00214	-0.00910	0.66303	0.00257	1	0.06539	-0.01459	0.68242	0.00392	1	1.45898	0.81042	0	
1268791	8556.97656	3306369360881	0.27134	0.35766	8556.93652	0.04004	11856	1	0.26300	0.34242	1	0.23089	0.42407	1	0.24694	0.38325	1	0.48564	0.53459	11.71290	1.04242	1	0.74664	0.56138	13.48060	1.04242	1	-0.00214	-0.00910	0.66303	0.00255	1	0.06539	-0.01459	0.68242	0.00395	1	1.45898	0.81042	0	
1268792	8556.98340	3306369427752	0.26855	0.36163	8556.93652	0.04688	11856	1	0.26558	0.34898	1	0.23241	0.42991	1	0.24900	0.38945	1	0.48590	0.53463	11.56927	1.03440	1	0.74711	0.56125	12.89909	1.03440	1	-0.00214	-0.00910	0.66303	0.00255	1	0.06535	-0.01455	0.68089	0.00393	1	1.45898	0.81042	0	
1268793	8556.99023	3306369495191	0.26792	0.36096	8556.93652	0.05371	11856	1	0.27251	0.30504	1	0.25319	0.40617	1	0.26285	0.35560	1	0.48586	0.53456	11.44544	1.03440	1	0.74691	0.56053	13.44077	1.03440	1	-0.00214	-0.00910	0.66303	0.00253	1	0.06535	-0.01455	0.68089	0.00405	1	1.45898	0.81042	0	
1268794	8556.99707	3306369562344	0.26570	0.36341	8556.93652	0.06055	11856	1	0.24243	0.29331	1	0.24896	0.47760	1	0.24569	0.38546	1	0.48589	0.53444	11.32082	1.03440	1	0.74698	0.56135	13.71403	1.03440	1	-0.00214	-0.00910	0.66303	0.00249	1	0.06535	-0.01455	0.68089	0.00372	1	1.45898	0.81042	0	
1268795	8557.00293	3306369628719	0.26394	0.36565	8556.93652	0.06641	11856	1	0.24243	0.29331	1	0.25030	0.48284	1	0.24636	0.38808	1	0.48577	0.53444	11.78137	1.03440	1	0.74723	0.56167	12.90834	1.02674	1	-0.00214	-0.00910	0.66303	0.00249	1	0.06328	-0.01408	0.65884	0.00368	1	1.45898	0.81042	0	
1268796	8557.00977	3306369695694	0.26298	0.36739	8556.93652	0.07324	11856	1	0.23751	0.30783	1	0.26730	0.46510	1	0.25241	0.38646	1	0.48565	0.53447	11.80087	1.02674	1	0.74714	0.56109	13.07360	1.01908	1	-0.00214	-0.00910	0.66303	0.00253	1	0.06328	-0.01408	0.65884	0.00403	1	1.45898	0.81042	0	
1268797	8557.01660	3306369760509	0.26284	0.37091	8556.93652	0.08008	11856	1	0.24761	0.31640	1	0.27491	0.50989	1	0.26126	0.41315	1	0.48586	0.53454	11.35604	1.01908	1	0.74725	0.56156	13.41541	1.01143	1	-0.00214	-0.00910	0.66303	0.00247	1	0.06328	-0.01408	0.65884	0.00373	1	1.45898	0.81042	0	
1268798	8557.02344	3306369829726	0.26282	0.37416	8556.93652	0.08691	11856	1	0.25023	0.32302	1	0.27491	0.50989	1	0.26257	0.41646	1	0.48586	0.53454	11.35604	1.01143	1	0.74715	0.56088	13.14145	1.01143	1	-0.00214	-0.00910	0.66303	0.00247	1	0.06400	-0.01423	0.66578	0.00397	1	1.45898	0.81042	0	
1268799	8557.03027	3306369896197	0.26242	0.37583	8556.93652	0.09375	11856	1	0.24841	0.31856	1	0.26519	0.47986	1	0.25680	0.39921	1	0.48583	0.53456	11.39505	1.01143	1	0.74710	0.56132	13.17502	1.01908	1	-0.00214	-0.00910	0.66303	0.00244	1	0.06400	-0.01423	0.66578	0.00382	1	1.45898	0.81042	0	
1268800	8557.03711	3306369963617	0.26187	0.37741	8556.93652	0.10059	11856	1	0.24715	0.35548	1	0.25984	0.44662	1	0.25349	0.40105	1	0.48590	0.53452	11.81847	1.01908	1	0.74706	0.56095	13.07755	1.02674	1	-0.00214	-0.00910	0.66303	0.00244	1	0.06400	-0.01423	0.66578	0.00397	1	1.45898	0.81042	0	
1268801	8557.04395	3306370030998	0.26126	0.37845	8556.93652	0.10742	11856	1	0.24452	0.34916	1	0.25858	0.44111	1	0.25155	0.39514	1	0.48600	0.53450	11.51232	1.02674	1	0.74721	0.56109	13.18008	1.03440	1	-0.00214	-0.00910	0.66303	0.00248	1	0.06400	-0.01423	0.66578	0.00374	1	1.45898	0.81042	0	
1268802	8557.04980	3306370097795	0.26094	0.37720	8556.93652	0.11328	11856	1	0.24266	0.30214	1	0.26836	0.40992	1	0.25551	0.35603	1	0.48591	0.53455	11.64861	1.03440	1	0.74718	0.56106	13.15316	1.03440	1	-0.00214	-0.00910	0.66303	0.00247	1	0.06400	-0.01423	0.66578	0.00390	1	1.45898	0.81042	0	
