CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1268803	8557.05664	3306370164557	0.26076	0.37546	8556.93652	0.12012	11856	1	0.24618	0.30221	1	0.26876	0.38580	1	0.25747	0.34401	1	0.48591	0.53451	11.55181	1.03440	1	0.74719	0.56116	13.13845	1.03440	1	-0.00214	-0.00910	0.66303	0.00247	1	0.06400	-0.01423	0.66578	0.00382	1	1.45898	0.81042	0	
1268804	8557.06348	3306370231622	0.26062	0.37403	8556.93652	0.12695	11856	1	0.24618	0.30221	1	0.26995	0.39172	1	0.25806	0.34697	1	0.48550	0.53520	11.46515	1.03440	1	0.74673	0.56220	13.90579	1.02674	1	-0.00214	-0.00920	0.66303	0.00249	1	0.06278	-0.01402	0.65361	0.00349	1	1.45898	0.81042	0	
1268805	8557.07031	3306370298522	0.26020	0.37630	8556.93652	0.13379	11856	1	0.25478	0.37384	1	0.24860	0.46925	1	0.25169	0.42155	1	0.48556	0.53527	11.67937	1.02674	1	0.74687	0.56218	13.84018	1.01908	1	-0.00214	-0.00920	0.66303	0.00249	1	0.06278	-0.01402	0.65361	0.00360	1	1.45898	0.81042	0	
1268806	8557.07715	3306370365229	0.26040	0.37865	8556.93652	0.14062	11856	1	0.27870	0.37269	1	0.25074	0.48361	1	0.26472	0.42815	1	0.48563	0.53531	12.14153	1.01908	1	0.74691	0.56219	13.89352	1.01143	1	-0.00214	-0.00920	0.66303	0.00252	1	0.06278	-0.01402	0.65361	0.00357	1	1.45898	0.81042	0	
1268807	8557.08301	3306370429869	0.26067	0.38105	8556.93652	0.14648	11856	1	0.28114	0.37886	1	0.25209	0.48893	1	0.26662	0.43390	1	0.48565	0.53532	12.05467	1.01143	1	0.74683	0.56206	13.56586	1.00377	1	-0.00214	-0.00920	0.66303	0.00251	1	0.06328	-0.01418	0.65884	0.00364	1	1.45898	0.81042	0	
1268808	8557.09082	3306370499156	0.26041	0.38279	8556.93652	0.15430	11856	1	0.25380	0.39098	1	0.25498	0.45429	1	0.25439	0.42263	1	0.48556	0.53538	12.16757	1.00377	1	0.74685	0.56187	13.20378	1.00377	1	-0.00214	-0.00920	0.66303	0.00245	1	0.06328	-0.01418	0.65884	0.00367	1	1.45898	0.81042	0	
1268809	8557.09668	3306370562784	0.26017	0.38458	8556.93652	0.16016	11856	1	0.25925	0.38467	1	0.24956	0.47079	1	0.25440	0.42773	1	0.48552	0.53521	11.73856	1.00377	1	0.74683	0.56214	13.51913	1.00377	1	-0.00214	-0.00920	0.66303	0.00249	1	0.06328	-0.01418	0.65884	0.00361	1	1.45898	0.81042	0	
1268810	8557.10352	3306370634119	0.25995	0.38624	8556.93652	0.16699	11856	1	0.25925	0.38467	1	0.24956	0.47079	1	0.25440	0.42773	1	0.48565	0.53528	11.87361	1.00377	1	0.74669	0.56168	13.05766	1.00377	1	-0.00211	-0.00915	0.65589	0.00245	1	0.06278	-0.01402	0.65361	0.00383	1	1.45898	0.81042	0	
1268811	8557.11035	3306370701264	0.25991	0.38827	8556.93652	0.17383	11856	1	0.26256	0.40320	1	0.25509	0.47858	1	0.25882	0.44089	1	0.48564	0.53541	11.89943	1.00377	1	0.74693	0.56211	14.28381	1.00377	1	-0.00211	-0.00915	0.65589	0.00250	1	0.06278	-0.01402	0.65361	0.00359	1	1.45898	0.81042	0	
1268812	8557.11719	3306370767485	0.25978	0.39001	8556.93652	0.18066	11856	1	0.26346	0.40305	1	0.24956	0.47079	1	0.25651	0.43692	1	0.48560	0.53542	11.66141	1.00377	1	0.74684	0.56214	13.53178	1.00377	1	-0.00211	-0.00915	0.65589	0.00243	1	0.06278	-0.01402	0.65361	0.00361	1	1.45898	0.81042	0	
1268813	8557.12402	3306370830905	0.25967	0.39162	8556.93652	0.18750	11856	1	0.26346	0.40305	1	0.24956	0.47079	1	0.25651	0.43692	1	0.48556	0.53549	11.69214	1.00377	1	0.74701	0.56202	13.92866	1.00377	1	-0.00211	-0.00915	0.65589	0.00245	1	0.06328	-0.01418	0.65884	0.00360	1	1.45898	0.81042	0	
1268814	8557.13086	3306370900416	0.25969	0.39291	8556.93652	0.19434	11856	1	0.27379	0.37439	1	0.24686	0.48596	1	0.26033	0.43018	1	0.48570	0.53555	11.91549	1.00377	1	0.74676	0.56235	13.89548	1.00377	1	-0.00211	-0.00915	0.65589	0.00254	1	0.06328	-0.01418	0.65884	0.00359	1	1.45898	0.81042	0	
1268815	8557.13770	3306370968071	0.25794	0.42467	8556.93652	0.19434	11856	0	0.26633	0.41000	1	0.25131	0.47498	1	0.25882	0.44249	1	0.48564	0.53553	11.92662	1.00377	1	0.74682	0.56212	13.23659	1.00377	1	-0.00211	-0.00915	0.65589	0.00241	1	0.06328	-0.01418	0.65884	0.00364	1	1.45898	0.81042	0	
1268816	8557.14453	3306371036466	0.25804	0.43222	8556.93652	0.19434	11856	0	0.26633	0.41000	1	0.24996	0.46955	1	0.25814	0.43978	1	0.48560	0.53550	11.85011	1.00377	1	0.74685	0.56204	13.08095	1.01143	1	-0.00211	-0.00915	0.65589	0.00243	1	0.06490	-0.01450	0.67618	0.00366	1	1.45898	0.81042	0	
1268817	8557.15039	3306371103718	0.26389	0.42707	8556.93652	0.19434	11856	0	0.28572	0.35472	1	0.26543	0.47880	1	0.27557	0.41676	1	0.48558	0.53547	11.90244	1.01143	1	0.74688	0.56219	13.10949	1.01908	1	-0.00211	-0.00915	0.65589	0.00243	1	0.06490	-0.01450	0.67618	0.00365	1	1.45898	0.81042	0	
1268818	8557.15723	3306371169522	0.26159	0.42362	8557.13770	0.01953	11857	1	0.27329	0.40015	1	0.23609	0.42640	1	0.25469	0.41327	1	0.48547	0.53559	11.71528	1.01908	1	0.74667	0.56187	13.17355	1.02674	1	-0.00211	-0.00915	0.65589	0.00262	1	0.06490	-0.01450	0.67618	0.00378	1	1.45898	0.81042	0	
1268819	8557.16406	3306371235969	0.25965	0.41975	8557.13770	0.02637	11857	1	0.27081	0.39418	1	0.23303	0.41435	1	0.25192	0.40427	1	0.48537	0.53567	11.81770	1.02674	1	0.74664	0.56251	13.98090	1.04308	1	-0.00211	-0.00915	0.65589	0.00256	1	0.06769	-0.01514	0.70581	0.00370	1	1.45898	0.81042	0	
1268820	8557.17090	3306371300998	0.25901	0.41960	8557.13770	0.03320	11857	1	0.26151	0.37321	1	0.25011	0.46445	1	0.25581	0.41883	1	0.48542	0.53547	11.96298	1.04308	1	0.74661	0.56234	13.78568	1.05176	1	-0.00211	-0.00915	0.65589	0.00250	1	0.06769	-0.01514	0.70581	0.00355	1	1.45898	0.81042	0	
1268821	8557.17773	3306371368442	0.25808	0.41467	8557.13770	0.04004	11857	1	0.25838	0.33209	1	0.24656	0.43813	1	0.25247	0.38511	1	0.48528	0.53559	11.88574	1.05176	1	0.74665	0.56226	13.82617	1.06044	1	-0.00211	-0.00915	0.65589	0.00252	1	0.06769	-0.01514	0.70581	0.00357	1	1.45898	0.81042	0	
1268822	8557.18457	3306371436761	0.25695	0.40976	8557.13770	0.04688	11857	1	0.25300	0.31837	1	0.24518	0.43249	1	0.24909	0.37543	1	0.48519	0.53553	11.70325	1.06846	1	0.74668	0.56237	13.93130	1.06846	1	-0.00227	-0.00960	0.68828	0.00249	1	0.06495	-0.01454	0.67783	0.00357	1	1.45898	0.81042	0	
1268823	8557.19043	3306371503865	0.25365	0.40716	8557.13770	0.05273	11857	1	0.22228	0.31179	1	0.23215	0.46082	1	0.22721	0.38631	1	0.48550	0.53570	11.44677	1.07648	1	0.74677	0.56248	13.95707	1.06780	1	-0.00227	-0.00960	0.68828	0.00244	1	0.06495	-0.01454	0.67783	0.00363	1	1.45898	0.81042	0	
1268824	8557.19727	3306371570087	0.24946	0.40218	8557.13770	0.05957	11857	1	0.21651	0.27779	1	0.20697	0.43687	1	0.21174	0.35733	1	0.48555	0.53570	10.87829	1.07581	1	0.74672	0.56258	13.45537	1.06713	1	-0.00227	-0.00960	0.68828	0.00243	1	0.06495	-0.01454	0.67783	0.00403	1	1.45898	0.81042	0	
1268825	8557.20410	3306371637358	0.24605	0.39815	8557.13770	0.06641	11857	1	0.21674	0.27836	1	0.20711	0.43733	1	0.21193	0.35785	1	0.48959	0.53915	11.47803	1.07515	1	0.75007	0.56368	13.04215	1.06647	1	-0.00183	-0.00970	0.67693	0.00311	1	0.06578	-0.01497	0.68112	0.00327	1	1.45898	0.81042	0	
1268826	8557.21094	3306371705240	0.25679	0.41131	8557.13770	0.07324	11857	1	0.38435	0.57221	1	0.36554	0.54011	1	0.37494	0.55616	1	0.49054	0.54014	12.39156	1.06647	1	0.75128	0.56472	12.24813	1.06647	1	-0.00183	-0.00970	0.67693	0.00335	1	0.06578	-0.01497	0.68112	0.00357	1	1.45898	0.81042	0	
1268827	8557.21777	3306371772177	0.26269	0.42014	8557.13770	0.08008	11857	1	0.33197	0.50906	1	0.33511	0.54294	1	0.33354	0.52600	1	0.49051	0.53988	11.42077	1.06647	1	0.75122	0.56473	12.96877	1.06647	1	-0.00183	-0.00970	0.67693	0.00345	1	0.06578	-0.01497	0.68112	0.00349	1	1.45898	0.81042	0	
1268828	8557.22461	3306371838953	0.26778	0.42786	8557.13770	0.08691	11857	1	0.33197	0.50906	1	0.33581	0.54760	1	0.33389	0.52833	1	0.49395	0.54056	11.62239	1.06647	1	0.75415	0.56566	12.06632	1.05881	1	-0.00112	-0.00997	0.67834	0.00290	1	0.06389	-0.01466	0.65595	0.00336	1	1.45898	0.81042	0	
1268829	8557.23145	3306371906180	0.28160	0.43805	8557.13770	0.09375	11857	1	0.48817	0.57102	1	0.46202	0.59039	1	0.47510	0.58071	1	0.49425	0.54072	12.16135	1.05881	1	0.75403	0.56602	12.42643	1.05115	1	-0.00112	-0.00997	0.67834	0.00293	1	0.06389	-0.01466	0.65595	0.00333	1	1.45898	0.81042	0	
1268830	8557.23730	3306371971354	0.29441	0.44579	8557.13770	0.09961	11857	1	0.50928	0.57749	1	0.46384	0.54618	1	0.48656	0.56183	1	0.49421	0.54089	12.14678	1.05115	1	0.75403	0.56602	12.42643	1.04349	1	-0.00112	-0.00997	0.67834	0.00284	1	0.06389	-0.01466	0.65595	0.00333	1	1.45898	0.81042	0	
1268831	8557.24414	3306372040149	0.30576	0.45303	8557.13770	0.10645	11857	1	0.51117	0.58647	1	0.46362	0.55121	1	0.48740	0.56884	1	0.49439	0.54094	12.48537	1.03548	1	0.75413	0.56613	12.05084	1.03548	1	-0.00104	-0.00967	0.65773	0.00283	1	0.06649	-0.01525	0.68212	0.00326	1	1.45898	0.81042	0	
1268832	8557.25098	3306372107001	0.34490	0.48531	8557.13770	0.10645	11857	0	0.53207	0.63207	1	0.45781	0.64747	1	0.49494	0.63977	1	0.49428	0.54129	12.37154	1.02746	1	0.75414	0.56650	12.48283	1.03512	1	-0.00104	-0.00967	0.65773	0.00296	1	0.06649	-0.01525	0.68212	0.00310	1	1.45898	0.81042	0	
1268833	8557.25781	3306372172975	0.42063	0.55192	8557.13770	0.10645	11857	0	0.53003	0.60536	1	0.46269	0.63169	1	0.49636	0.61853	1	0.49427	0.54094	12.27450	1.02710	1	0.75408	0.56626	12.18031	1.03476	1	-0.00104	-0.00967	0.65773	0.00280	1	0.06649	-0.01525	0.68212	0.00318	1	1.45898	0.81042	0	
1268834	8557.26465	3306372241148	0.44574	0.57341	8557.13770	0.10645	11857	0	0.52922	0.60109	1	0.46269	0.63169	1	0.49596	0.61639	1	0.49432	0.54139	12.36412	1.03476	1	0.75407	0.56648	12.25392	1.03476	1	-0.00112	-0.00997	0.67834	0.00293	1	0.06389	-0.01466	0.65595	0.00306	1	1.45898	0.81042	0	
1268835	8557.27148	3306372308564	0.49846	0.62460	8557.13770	0.10645	11857	0	0.52366	0.59057	1	0.48246	0.68721	1	0.50306	0.63889	1	0.49426	0.54096	12.16679	1.04278	1	0.75439	0.56686	13.43075	1.03512	1	-0.00112	-0.00997	0.67834	0.00312	1	0.06389	-0.01466	0.65595	0.00302	1	1.45898	0.81042	0	
1268836	8557.27832	3306372374967	0.49525	0.63735	8557.13770	0.10645	11857	0	0.51509	0.63914	1	0.46898	0.66104	1	0.49203	0.65009	1	0.49422	0.54144	12.20533	1.04313	1	0.75421	0.56664	12.15384	1.03548	1	-0.00112	-0.00997	0.67834	0.00292	1	0.06389	-0.01466	0.65595	0.00306	1	1.45898	0.81042	0	
1268837	8557.28418	3306372441640	0.49421	0.64087	8557.13770	0.10645	11857	0	0.51505	0.63896	1	0.46923	0.65685	1	0.49214	0.64791	1	0.49406	0.54129	12.20989	1.04349	1	0.75427	0.56686	13.09114	1.04349	1	-0.00124	-0.01017	0.68800	0.00287	1	0.06534	-0.01503	0.67034	0.00301	1	1.45898	0.81042	0	
1268838	8557.29102	3306372509129	0.49373	0.64082	8557.27148	0.01953	11858	1	0.51532	0.62288	1	0.46924	0.65849	1	0.49228	0.64068	1	0.49409	0.54125	12.18289	1.04349	1	0.75429	0.56667	13.47312	1.05115	1	-0.00124	-0.01017	0.68800	0.00288	1	0.06534	-0.01503	0.67034	0.00306	1	1.45898	0.81042	0	
1268839	8557.29785	3306372573907	0.49509	0.64222	8557.27148	0.02637	11858	1	0.52453	0.63678	1	0.47650	0.65890	1	0.50051	0.64784	1	0.49424	0.54144	12.30507	1.05115	1	0.75439	0.56690	13.56524	1.05881	1	-0.00124	-0.01017	0.68800	0.00290	1	0.06534	-0.01503	0.67034	0.00298	1	1.45898	0.81042	0	
1268840	8557.30469	3306372640141	0.49595	0.64250	8557.27148	0.03320	11858	1	0.52370	0.63283	1	0.47679	0.65497	1	0.50025	0.64390	1	0.49431	0.54132	12.33660	1.05881	1	0.75441	0.56695	13.46309	1.06647	1	-0.00124	-0.01017	0.68800	0.00294	1	0.06649	-0.01525	0.68212	0.00298	1	1.45898	0.81042	0	
1268841	8557.31152	3306372707149	0.49795	0.64246	8557.27148	0.04004	11858	1	0.53769	0.62351	1	0.48228	0.66086	1	0.50999	0.64218	1	0.49443	0.54127	11.92230	1.06647	1	0.75445	0.56679	13.34575	1.06647	1	-0.00124	-0.01017	0.68800	0.00298	1	0.06649	-0.01525	0.68212	0.00303	1	1.45898	0.81042	0	
1268842	8557.31738	3306372773073	0.49849	0.63915	8557.27148	0.04590	11858	1	0.51947	0.57589	1	0.48506	0.65605	1	0.50226	0.61597	1	0.49426	0.54097	11.98391	1.06647	1	0.75439	0.56677	13.27251	1.06647	1	-0.00124	-0.01017	0.68800	0.00289	1	0.06649	-0.01525	0.68212	0.00303	1	1.45898	0.81042	0	
1268843	8557.32520	3306372843029	0.49891	0.63657	8557.27148	0.05371	11858	1	0.51947	0.57589	1	0.48506	0.65605	1	0.50226	0.61597	1	0.49418	0.54119	11.90842	1.06647	1	0.75432	0.56691	13.34950	1.06647	1	-0.00124	-0.01017	0.68800	0.00291	1	0.06534	-0.01503	0.67034	0.00298	1	1.45898	0.81042	0	
1268844	8557.33105	3306372908039	0.49912	0.63567	8557.27148	0.05957	11858	1	0.52067	0.61320	1	0.48131	0.64191	1	0.50099	0.62755	1	0.49429	0.54120	11.74603	1.06647	1	0.75436	0.56673	13.18323	1.06647	1	-0.00124	-0.01017	0.68800	0.00298	1	0.06534	-0.01503	0.67034	0.00306	1	1.45898	0.81042	0	
1268845	8557.33789	3306372978029	0.49956	0.63558	8557.27148	0.06641	11858	1	0.52687	0.61391	1	0.48100	0.65550	1	0.50393	0.63471	1	0.49425	0.54118	11.89411	1.06647	1	0.75435	0.56683	13.40123	1.06647	1	-0.00124	-0.01017	0.68800	0.00292	1	0.06534	-0.01503	0.67034	0.00298	1	1.45898	0.81042	0	
1268846	8557.34473	3306373044595	0.49992	0.63551	8557.27148	0.07324	11858	1	0.52687	0.61391	1	0.48100	0.65550	1	0.50393	0.63471	1	0.49432	0.54124	12.16391	1.06647	1	0.75440	0.56685	13.44285	1.06647	1	-0.00124	-0.01017	0.68800	0.00293	1	0.06649	-0.01535	0.68212	0.00298	1	1.45898	0.81042	0	
1268847	8557.35156	3306373111624	0.50117	0.63497	8557.27148	0.08008	11858	1	0.54564	0.60214	1	0.48663	0.65496	1	0.51613	0.62855	1	0.49428	0.54123	12.04057	1.06647	1	0.75447	0.56678	13.59221	1.06647	1	-0.00124	-0.01017	0.68800	0.00293	1	0.06649	-0.01535	0.68212	0.00303	1	1.45898	0.81042	0	
1268848	8557.35840	3306373178589	0.50243	0.63505	8557.27148	0.08691	11858	1	0.55341	0.62127	1	0.48431	0.65086	1	0.51886	0.63606	1	0.49423	0.54114	11.80911	1.06647	1	0.75439	0.56671	13.32325	1.06647	1	-0.00124	-0.01017	0.68800	0.00293	1	0.06649	-0.01535	0.68212	0.00307	1	1.45898	0.81042	0	
1268849	8557.36523	3306373244423	0.50353	0.63512	8557.27148	0.09375	11858	1	0.55341	0.62127	1	0.48431	0.65086	1	0.51886	0.63606	1	0.49424	0.54132	11.87009	1.06647	1	0.75454	0.56679	12.79495	1.06647	1	-0.00121	-0.01002	0.67452	0.00294	1	0.06649	-0.01525	0.68212	0.00306	1	1.45898	0.81042	0	
1268850	8557.37207	3306373312742	0.50454	0.63591	8557.27148	0.10059	11858	1	0.54706	0.63493	1	0.49227	0.66057	1	0.51967	0.64775	1	0.49418	0.54132	11.97749	1.06647	1	0.75451	0.56693	13.10157	1.06647	1	-0.00121	-0.01002	0.67452	0.00292	1	0.06649	-0.01525	0.68212	0.00298	1	1.45898	0.81042	0	
1268851	8557.37891	3306373379971	0.50532	0.63530	8557.27148	0.10742	11858	1	0.54597	0.58912	1	0.48975	0.66216	1	0.51786	0.62564	1	0.49420	0.54133	12.03414	1.06647	1	0.75451	0.56692	12.96660	1.06647	1	-0.00121	-0.01002	0.67452	0.00292	1	0.06649	-0.01525	0.68212	0.00299	1	1.45898	0.81042	0	
1268852	8557.38477	3306373446771	0.50602	0.63477	8557.27148	0.11328	11858	1	0.54597	0.58912	1	0.48975	0.66216	1	0.51786	0.62564	1	0.49383	0.54147	12.48628	1.06647	1	0.75456	0.56687	13.11118	1.06647	1	-0.00121	-0.01002	0.67452	0.00287	1	0.06649	-0.01535	0.68212	0.00301	1	1.45898	0.81042	0	
1268853	8557.39160	3306373513596	0.50689	0.63489	8557.27148	0.12012	11858	1	0.55538	0.60999	1	0.48973	0.66435	1	0.52256	0.63717	1	0.49435	0.54130	11.90969	1.06647	1	0.75452	0.56682	13.00869	1.06647	1	-0.00121	-0.01002	0.67452	0.00294	1	0.06649	-0.01535	0.68212	0.00301	1	1.45898	0.81042	0	
1268854	8557.39844	3306373578923	0.50710	0.63492	8557.27148	0.12695	11858	1	0.53703	0.61552	1	0.48542	0.65546	1	0.51123	0.63549	1	0.49419	0.54136	11.94833	1.06647	1	0.75447	0.56691	12.85789	1.06647	1	-0.00121	-0.01002	0.67452	0.00290	1	0.06649	-0.01535	0.68212	0.00303	1	1.45898	0.81042	0	
1268855	8557.40527	3306373647287	0.50730	0.63495	8557.27148	0.13379	11858	1	0.53703	0.61552	1	0.48542	0.65546	1	0.51123	0.63549	1	0.49413	0.54108	11.74304	1.06647	1	0.75446	0.56684	12.88067	1.06647	1	-0.00124	-0.01017	0.68800	0.00307	1	0.06649	-0.01535	0.68212	0.00300	1	1.45898	0.81042	0	
1268856	8557.41211	3306373713558	0.50748	0.63410	8557.27148	0.14062	11858	1	0.52833	0.57716	1	0.49430	0.65546	1	0.51132	0.61631	1	0.49404	0.54133	11.85930	1.06647	1	0.75456	0.56687	13.11118	1.06647	1	-0.00124	-0.01017	0.68800	0.00300	1	0.06649	-0.01535	0.68212	0.00301	1	1.45898	0.81042	0	
1268857	8557.41895	3306373782397	0.50705	0.63304	8557.27148	0.14746	11858	1	0.51876	0.55909	1	0.47653	0.66035	1	0.49764	0.60972	1	0.49422	0.54105	11.64426	1.06647	1	0.75434	0.56687	13.29404	1.06647	1	-0.00124	-0.01017	0.68800	0.00309	1	0.06649	-0.01535	0.68212	0.00297	1	1.45898	0.81042	0	
1268858	8557.42578	3306373849438	0.50666	0.63215	8557.27148	0.15430	11858	1	0.51876	0.55909	1	0.47624	0.66424	1	0.49750	0.61166	1	0.49482	0.54144	11.92791	1.06647	1	0.75534	0.56679	12.87142	1.05881	1	-0.00101	-0.00994	0.67250	0.00299	1	0.06526	-0.01503	0.66801	0.00304	1	1.45898	0.81042	0	
1268859	8557.43262	3306373916458	0.50726	0.63268	8557.27148	0.16113	11858	1	0.56244	0.59221	1	0.48130	0.69858	1	0.52187	0.64540	1	0.49573	0.54159	11.59403	1.05881	1	0.75550	0.56753	12.87534	1.05115	1	-0.00101	-0.00994	0.67250	0.00294	1	0.06526	-0.01503	0.66801	0.00312	1	1.45898	0.81042	0	
1268860	8557.43848	3306373982163	0.50628	0.63197	8557.27148	0.16699	11858	1	0.50922	0.56431	1	0.45404	0.66407	1	0.48163	0.61419	1	0.49564	0.54113	11.66248	1.05115	1	0.75557	0.56728	12.64862	1.04349	1	-0.00101	-0.00994	0.67250	0.00308	1	0.06526	-0.01503	0.66801	0.00312	1	1.45898	0.81042	0	
1268861	8557.44531	3306374049315	0.50538	0.63140	8557.27148	0.17383	11858	1	0.51014	0.56879	1	0.45404	0.66407	1	0.48209	0.61643	1	0.49726	0.54109	11.78914	1.04349	1	0.75720	0.56721	13.24349	1.04349	1	-0.00082	-0.01011	0.68441	0.00309	1	0.06688	-0.01534	0.68189	0.00306	1	1.45898	0.81042	0	
1268862	8557.45215	3306374116344	0.50761	0.63241	8557.27148	0.18066	11858	1	0.61181	0.60189	1	0.52341	0.71760	1	0.56761	0.65975	1	0.49720	0.54145	12.28905	1.04349	1	0.75703	0.56776	13.28705	1.05115	1	-0.00082	-0.01011	0.68441	0.00294	1	0.06688	-0.01534	0.68189	0.00315	1	1.45898	0.81042	0	
1268863	8557.45898	3306374183438	0.50988	0.63225	8557.27148	0.18750	11858	1	0.61196	0.56635	1	0.53514	0.68946	1	0.57355	0.62790	1	0.49719	0.54139	12.25512	1.05115	1	0.75718	0.56758	13.27527	1.05881	1	-0.00082	-0.01011	0.68441	0.00294	1	0.06688	-0.01534	0.68189	0.00322	1	1.45898	0.81042	0	
1268864	8557.46484	3306374246899	0.51200	0.63211	8557.27148	0.19336	11858	1	0.61198	0.56656	1	0.53511	0.68963	1	0.57354	0.62809	1	0.49722	0.54141	12.32260	1.05079	1	0.75754	0.56783	13.39966	1.05845	1	-0.00078	-0.01022	0.69197	0.00292	1	0.06688	-0.01534	0.68189	0.00315	1	1.45898	0.81042	0	
1268865	8557.47266	3306374317055	0.51428	0.63222	8557.27148	0.20117	11858	1	0.61177	0.57175	1	0.55369	0.69891	1	0.58273	0.63533	1	0.49717	0.54137	12.32404	1.05044	1	0.75753	0.56779	13.59437	1.05044	1	-0.00078	-0.01022	0.69197	0.00295	1	0.06688	-0.01534	0.68189	0.00316	1	1.45898	0.81042	0	
1268866	8557.47852	3306374384396	0.51648	0.63324	8557.27148	0.20703	11858	1	0.61748	0.59022	1	0.55172	0.73948	1	0.58460	0.66485	1	0.49721	0.54135	12.30679	1.04242	1	0.75759	0.56789	13.38168	1.04242	1	-0.00078	-0.01022	0.69197	0.00295	1	0.06688	-0.01534	0.68189	0.00311	1	1.45898	0.81042	0	
1268867	8557.48535	3306374448237	0.51853	0.63443	8557.27148	0.21387	11858	1	0.61789	0.59872	1	0.55006	0.74624	1	0.58397	0.67248	1	0.49711	0.54149	12.40473	1.02728	1	0.75774	0.56792	13.37149	1.02728	1	-0.00068	-0.00948	0.64469	0.00295	1	0.06604	-0.01508	0.67233	0.00321	1	1.45898	0.81042	0	
1268868	8557.49219	3306374515617	0.52030	0.63566	8557.27148	0.22070	11858	1	0.59801	0.61458	1	0.55953	0.73787	1	0.57877	0.67622	1	0.49697	0.54150	12.68740	1.02015	1	0.75780	0.56783	13.29285	1.02015	1	-0.00068	-0.00948	0.64469	0.00297	1	0.06604	-0.01508	0.67233	0.00316	1	1.45898	0.81042	0	
1268869	8557.49902	3306374581707	0.55104	0.64292	8557.27148	0.22070	11858	0	0.60547	0.57157	1	0.56375	0.75389	1	0.58461	0.66273	1	0.49704	0.54124	11.91635	1.01303	1	0.75782	0.56789	13.49203	1.01303	1	-0.00068	-0.00948	0.64469	0.00295	1	0.06604	-0.01508	0.67233	0.00319	1	1.45898	0.81042	0	
1268870	8557.50586	3306374650692	0.56759	0.65368	8557.27148	0.22070	11858	0	0.60547	0.57157	1	0.56279	0.75730	1	0.58413	0.66443	1	0.49714	0.54130	12.10970	1.01303	1	0.75784	0.56773	12.95020	1.00537	1	-0.00065	-0.00991	0.66734	0.00296	1	0.06496	-0.01487	0.66081	0.00324	1	1.45898	0.81042	0	
1268871	8557.51172	3306374716713	0.57448	0.66451	8557.27148	0.22070	11858	0	0.60800	0.57364	1	0.56856	0.79874	1	0.58828	0.68619	1	0.49711	0.54121	11.91711	1.01249	1	0.75788	0.56790	12.98214	1.00483	1	-0.00065	-0.00991	0.66734	0.00297	1	0.06496	-0.01487	0.66081	0.00331	1	1.45898	0.81042	0	
1268872	8557.51855	3306374783311	0.57859	0.67057	8557.49902	0.01953	11859	1	0.61125	0.63930	1	0.57058	0.73818	1	0.59092	0.68874	1	0.49724	0.54131	12.27218	1.01196	1	0.75794	0.56771	13.23235	1.00430	1	-0.00065	-0.00991	0.66734	0.00296	1	0.06496	-0.01487	0.66081	0.00320	1	1.45898	0.81042	0	
1268873	8557.52539	3306374849106	0.58105	0.67426	8557.49902	0.02637	11859	1	0.61127	0.63959	1	0.57051	0.73843	1	0.59089	0.68901	1	0.49720	0.54133	12.29013	1.01143	1	0.75775	0.56777	13.34605	1.00377	1	-0.00065	-0.00986	0.66734	0.00296	1	0.06481	-0.01478	0.65928	0.00318	1	1.45898	0.81042	0	
1268874	8557.53223	3306374918790	0.58157	0.67654	8557.49902	0.03320	11859	1	0.61355	0.65752	1	0.55480	0.71832	1	0.58417	0.68792	1	0.49715	0.54136	12.41851	1.00377	1	0.75766	0.56739	12.58200	1.00377	1	-0.00065	-0.00986	0.66734	0.00296	1	0.06481	-0.01478	0.65928	0.00326	1	1.45898	0.81042	0	
1268875	8557.53906	3306374984262	0.58284	0.67935	8557.49902	0.04004	11859	1	0.61109	0.65174	1	0.56979	0.74077	1	0.59044	0.69626	1	0.49700	0.54126	12.14799	1.00377	1	0.75790	0.56733	13.07987	1.00377	1	-0.00065	-0.00986	0.66734	0.00298	1	0.06481	-0.01478	0.65928	0.00313	1	1.45898	0.81042	0	
