CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1268876	8557.54590	3306375053929	0.58379	0.68147	8557.49902	0.04688	11859	1	0.61109	0.65174	1	0.56979	0.74077	1	0.59044	0.69626	1	0.49712	0.54127	12.09515	1.00377	1	0.75789	0.56747	12.73717	1.00377	1	-0.00065	-0.00981	0.66734	0.00295	1	0.06481	-0.01478	0.65928	0.00322	1	1.45898	0.81042	0	
1268877	8557.55273	3306375121276	0.58424	0.67709	8557.49902	0.05371	11859	1	0.60802	0.59392	1	0.56767	0.69026	1	0.58784	0.64209	1	0.49718	0.54116	12.37542	1.00377	1	0.75784	0.56740	12.80133	1.00377	1	-0.00065	-0.00981	0.66734	0.00299	1	0.06481	-0.01478	0.65928	0.00317	1	1.45898	0.81042	0	
1268878	8557.55957	3306375187140	0.58442	0.67773	8557.49902	0.06055	11859	1	0.61031	0.62881	1	0.56169	0.73823	1	0.58600	0.68352	1	0.49720	0.54125	12.55607	1.00377	1	0.75774	0.56748	13.26281	1.00377	1	-0.00065	-0.00981	0.66734	0.00294	1	0.06481	-0.01478	0.65928	0.00307	1	1.45898	0.81042	0	
1268879	8557.56641	3306375254953	0.58456	0.67826	8557.49902	0.06738	11859	1	0.61031	0.62881	1	0.56169	0.73823	1	0.58600	0.68352	1	0.49710	0.54131	12.62364	1.00377	1	0.75774	0.56727	12.86306	1.00377	1	-0.00065	-0.00981	0.66734	0.00293	1	0.06481	-0.01478	0.65928	0.00305	1	1.45898	0.81042	0	
1268880	8557.57324	3306375323124	0.58486	0.67682	8557.49902	0.07422	11859	1	0.61293	0.62374	1	0.56329	0.69820	1	0.58811	0.66097	1	0.49709	0.54114	11.91364	1.00377	1	0.75781	0.56718	12.81146	1.00377	1	-0.00065	-0.00981	0.66734	0.00294	1	0.06481	-0.01478	0.65928	0.00307	1	1.45898	0.81042	0	
1268881	8557.57910	3306375389952	0.58480	0.67706	8557.49902	0.08008	11859	1	0.61196	0.63275	1	0.55620	0.72720	1	0.58408	0.67998	1	0.49708	0.54113	12.21348	1.00377	1	0.75775	0.56724	12.63565	1.00377	1	-0.00065	-0.00981	0.66734	0.00289	1	0.06481	-0.01478	0.65928	0.00311	1	1.45898	0.81042	0	
1268882	8557.58594	3306375456305	0.58474	0.67727	8557.49902	0.08691	11859	1	0.61196	0.63275	1	0.55620	0.72720	1	0.58408	0.67998	1	0.49716	0.54118	12.36125	1.00377	1	0.75781	0.56734	12.68111	1.00377	1	-0.00065	-0.00981	0.66734	0.00287	1	0.06481	-0.01478	0.65928	0.00311	1	1.45898	0.81042	0	
1268883	8557.59277	3306375523703	0.58504	0.67587	8557.49902	0.09375	11859	1	0.61174	0.60868	1	0.56660	0.70388	1	0.58917	0.65628	1	0.49716	0.54116	12.44643	1.00377	1	0.75783	0.56744	12.73984	1.00377	1	-0.00065	-0.00981	0.66734	0.00287	1	0.06481	-0.01478	0.65928	0.00312	1	1.45898	0.81042	0	
1268884	8557.59961	3306375589994	0.58577	0.67601	8557.49902	0.10059	11859	1	0.62520	0.60296	1	0.56816	0.75321	1	0.59668	0.67809	1	0.49724	0.54113	12.22589	1.00377	1	0.75786	0.56740	12.64702	1.00377	1	-0.00065	-0.00981	0.66734	0.00287	1	0.06481	-0.01478	0.65928	0.00313	1	1.45898	0.81042	0	
1268885	8557.60645	3306375659213	0.58644	0.67603	8557.49902	0.10742	11859	1	0.62520	0.60296	1	0.56916	0.74976	1	0.59718	0.67636	1	0.49706	0.54080	12.25003	1.00377	1	0.75792	0.56736	12.87733	1.01143	1	-0.00078	-0.01017	0.69197	0.00282	1	0.06604	-0.01508	0.67233	0.00314	1	1.45898	0.81042	0	
1268886	8557.61328	3306375726170	0.58603	0.67590	8557.49902	0.11426	11859	1	0.59862	0.59482	1	0.55948	0.75271	1	0.57905	0.67376	1	0.49700	0.54083	12.34500	1.01143	1	0.75778	0.56772	13.41428	1.01908	1	-0.00078	-0.01017	0.69197	0.00284	1	0.06604	-0.01508	0.67233	0.00299	1	1.45898	0.81042	0	
1268887	8557.61914	3306375791352	0.58580	0.67533	8557.49902	0.12012	11859	1	0.59825	0.59358	1	0.56528	0.73625	1	0.58177	0.66492	1	0.49697	0.54093	12.28918	1.01908	1	0.75777	0.56765	13.12358	1.02674	1	-0.00078	-0.01017	0.69197	0.00282	1	0.06604	-0.01508	0.67233	0.00300	1	1.45898	0.81042	0	
1268888	8557.62598	3306375856791	0.58563	0.67440	8557.49902	0.12695	11859	1	0.59755	0.58462	1	0.56723	0.72908	1	0.58239	0.65685	1	0.49674	0.54071	11.36968	1.03476	1	0.75756	0.56713	13.27817	1.04242	1	-0.00082	-0.01006	0.68441	0.00293	1	0.06605	-0.01500	0.67346	0.00302	1	1.45898	0.81042	0	
1268889	8557.63281	3306375924116	0.58514	0.67163	8557.49902	0.13379	11859	1	0.58973	0.56009	1	0.56087	0.67235	1	0.57530	0.61622	1	0.49621	0.54067	10.36478	1.05044	1	0.75683	0.56683	12.42196	1.05044	1	-0.00082	-0.01006	0.68441	0.00287	1	0.06605	-0.01500	0.67346	0.00308	1	1.45898	0.81042	0	
1268890	8557.63965	3306375992719	0.58664	0.67129	8557.49902	0.14062	11859	1	0.63233	0.59772	1	0.60380	0.73037	1	0.61806	0.66405	1	0.49602	0.54074	11.13148	1.05845	1	0.75667	0.56650	13.40301	1.05845	1	-0.00082	-0.01006	0.68441	0.00273	1	0.06605	-0.01500	0.67346	0.00293	1	1.45898	0.81042	0	
1268891	8557.64648	3306376059807	0.58800	0.67087	8557.49902	0.14746	11859	1	0.63221	0.59335	1	0.60386	0.73021	1	0.61804	0.66178	1	0.49278	0.53984	11.37887	1.06647	1	0.75302	0.56488	12.90975	1.05881	1	-0.00143	-0.00978	0.67905	0.00325	1	0.06375	-0.01440	0.65552	0.00327	1	1.45898	0.81042	0	
1268892	8557.65332	3306376126253	0.58411	0.66590	8557.49902	0.15430	11859	1	0.51166	0.56163	1	0.47749	0.54136	1	0.49457	0.55150	1	0.49226	0.53966	11.47216	1.05881	1	0.75271	0.56411	12.38768	1.05115	1	-0.00143	-0.00978	0.67905	0.00299	1	0.06375	-0.01440	0.65552	0.00324	1	1.45898	0.81042	0	
1268893	8557.66016	3306376192683	0.58213	0.66186	8557.49902	0.16113	11859	1	0.54357	0.53787	1	0.52559	0.59212	1	0.53458	0.56500	1	0.49185	0.53935	11.51609	1.05115	1	0.75275	0.56395	13.66516	1.04349	1	-0.00143	-0.00978	0.67905	0.00301	1	0.06375	-0.01440	0.65552	0.00284	1	1.45898	0.81042	0	
1268894	8557.66602	3306376260012	0.58033	0.65831	8557.49902	0.16699	11859	1	0.54499	0.54742	1	0.52564	0.59174	1	0.53532	0.56958	1	0.48846	0.54010	11.63561	1.03548	1	0.74892	0.56338	13.44455	1.04416	1	-0.00193	-0.00946	0.66027	0.00351	1	0.06550	-0.01476	0.68090	0.00339	1	1.45898	0.81042	0	
1268895	8557.67285	3306376326595	0.55583	0.62858	8557.49902	0.16699	11859	0	0.37518	0.57346	1	0.33881	0.55625	1	0.35699	0.56485	1	0.48798	0.53927	11.63178	1.03614	1	0.74813	0.56326	13.03573	1.05248	1	-0.00193	-0.00946	0.66027	0.00328	1	0.06550	-0.01476	0.68090	0.00342	1	1.45898	0.81042	0	
1268896	8557.67969	3306376393884	0.45656	0.58726	8557.49902	0.16699	11859	0	0.37482	0.56901	1	0.33976	0.52286	1	0.35729	0.54594	1	0.48808	0.53937	12.36055	1.04446	1	0.74819	0.56348	13.12845	1.06080	1	-0.00193	-0.00946	0.66027	0.00317	1	0.06550	-0.01476	0.68090	0.00340	1	1.45898	0.81042	0	
1268897	8557.68652	3306376460562	0.42259	0.57016	8557.49902	0.16699	11859	0	0.37096	0.55936	1	0.33834	0.51255	1	0.35465	0.53595	1	0.48758	0.53941	11.39308	1.06080	1	0.74731	0.56326	12.81755	1.07714	1	-0.00210	-0.00950	0.66637	0.00344	1	0.06658	-0.01505	0.69423	0.00353	1	1.45898	0.81042	0	
1268898	8557.69336	3306376528204	0.33734	0.54015	8557.49902	0.16699	11859	0	0.34327	0.58881	1	0.25691	0.48829	1	0.30009	0.53855	1	0.48761	0.53950	11.47293	1.08516	1	0.74720	0.56337	12.97025	1.08516	1	-0.00210	-0.00950	0.66637	0.00339	1	0.06658	-0.01505	0.69423	0.00351	1	1.45898	0.81042	0	
1268899	8557.69922	3306376591692	0.31713	0.51805	8557.49902	0.16699	11859	0	0.33264	0.51258	1	0.26119	0.47932	1	0.29691	0.49595	1	0.48760	0.53915	11.12423	1.09318	1	0.74742	0.56339	12.90666	1.09318	1	-0.00210	-0.00950	0.66637	0.00344	1	0.06658	-0.01505	0.69423	0.00343	1	1.45898	0.81042	0	
1268900	8557.70605	3306376659548	0.31026	0.51075	8557.49902	0.16699	11859	0	0.33056	0.50762	1	0.26247	0.48470	1	0.29651	0.49616	1	0.48793	0.53923	11.66279	1.10119	1	0.74752	0.56344	12.49312	1.08485	1	-0.00210	-0.00950	0.66637	0.00344	1	0.06328	-0.01428	0.65884	0.00337	1	1.45898	0.81042	0	
1268901	8557.71289	3306376726974	0.30861	0.51374	8557.69336	0.01953	11860	1	0.34758	0.52597	1	0.25978	0.51940	1	0.30368	0.52269	1	0.48776	0.53934	11.76938	1.08485	1	0.74723	0.56345	12.80148	1.06851	1	-0.00210	-0.00950	0.66637	0.00334	1	0.06328	-0.01428	0.65884	0.00344	1	1.45898	0.81042	0	
1268902	8557.71973	3306376793141	0.30957	0.51413	8557.69336	0.02637	11860	1	0.34731	0.51027	1	0.27951	0.52111	1	0.31341	0.51569	1	0.48755	0.53897	11.48940	1.06851	1	0.74752	0.56341	12.38066	1.05217	1	-0.00210	-0.00950	0.66637	0.00331	1	0.06328	-0.01428	0.65884	0.00337	1	1.45898	0.81042	0	
1268903	8557.72656	3306376858948	0.31092	0.51656	8557.69336	0.03320	11860	1	0.35347	0.52571	1	0.28190	0.53171	1	0.31769	0.52871	1	0.48721	0.53945	11.15481	1.04416	1	0.74754	0.56357	12.37082	1.03548	1	-0.00214	-0.00950	0.66302	0.00334	1	0.06535	-0.01476	0.68089	0.00339	1	1.45898	0.81042	0	
1268904	8557.73340	3306376927253	0.31037	0.51950	8557.69336	0.04004	11860	1	0.33951	0.53613	1	0.27454	0.53824	1	0.30703	0.53719	1	0.48693	0.53885	11.07511	1.02746	1	0.74740	0.56355	12.76122	1.03512	1	-0.00214	-0.00950	0.66302	0.00353	1	0.06535	-0.01476	0.68089	0.00335	1	1.45898	0.81042	0	
1268905	8557.74023	3306376993056	0.30990	0.52559	8557.69336	0.04688	11860	1	0.34599	0.58525	1	0.26730	0.55120	1	0.30665	0.56823	1	0.48705	0.53945	11.17708	1.02710	1	0.74725	0.56370	13.17241	1.03476	1	-0.00214	-0.00950	0.66302	0.00348	1	0.06535	-0.01476	0.68089	0.00331	1	1.45898	0.81042	0	
1268906	8557.74609	3306377059017	0.30955	0.53035	8557.69336	0.05273	11860	1	0.34609	0.58546	1	0.26736	0.55142	1	0.30672	0.56844	1	0.48715	0.53955	11.55592	1.02674	1	0.74750	0.56363	12.61936	1.03440	1	-0.00214	-0.00950	0.66302	0.00327	1	0.06535	-0.01476	0.68089	0.00332	1	1.45898	0.81042	0	
1268907	8557.75293	3306377127294	0.31021	0.53476	8557.69336	0.05957	11860	1	0.34919	0.59831	1	0.28317	0.55043	1	0.31618	0.57437	1	0.48715	0.53958	11.55668	1.03440	1	0.74760	0.56352	12.47261	1.03440	1	-0.00214	-0.00950	0.66302	0.00329	1	0.06535	-0.01476	0.68089	0.00334	1	1.45898	0.81042	0	
1268908	8557.75977	3306377197583	0.31092	0.53686	8557.69336	0.06641	11860	1	0.34535	0.58723	1	0.29073	0.52850	1	0.31804	0.55787	1	0.48708	0.53955	11.43927	1.03440	1	0.74759	0.56351	12.36508	1.03440	1	-0.00214	-0.00950	0.66302	0.00335	1	0.06535	-0.01476	0.68089	0.00341	1	1.45898	0.81042	0	
1268909	8557.76660	3306377264205	0.31156	0.53881	8557.69336	0.07324	11860	1	0.34535	0.58723	1	0.29177	0.53340	1	0.31856	0.56031	1	0.48713	0.53966	11.42544	1.03440	1	0.74769	0.56360	12.46790	1.02674	1	-0.00210	-0.00928	0.65122	0.00330	1	0.06328	-0.01428	0.65884	0.00335	1	1.45898	0.81042	0	
1268910	8557.77344	3306377328514	0.31217	0.54220	8557.69336	0.08008	11860	1	0.34238	0.60949	1	0.29666	0.55617	1	0.31952	0.58283	1	0.48705	0.53970	11.20951	1.02674	1	0.74773	0.56348	12.34842	1.01908	1	-0.00210	-0.00928	0.65122	0.00342	1	0.06328	-0.01428	0.65884	0.00339	1	1.45898	0.81042	0	
1268911	8557.78027	3306377398584	0.31320	0.54604	8557.69336	0.08691	11860	1	0.36044	0.61430	1	0.29257	0.57763	1	0.32651	0.59597	1	0.48725	0.53957	11.93538	1.01908	1	0.74768	0.56364	12.43106	1.01143	1	-0.00210	-0.00928	0.65122	0.00327	1	0.06328	-0.01428	0.65884	0.00336	1	1.45898	0.81042	0	
1268912	8557.78711	3306377465795	0.31404	0.54920	8557.69336	0.09375	11860	1	0.36035	0.61410	1	0.29147	0.57278	1	0.32591	0.59344	1	0.48777	0.53996	11.21550	1.01944	1	0.74844	0.56407	11.95543	1.01944	1	-0.00206	-0.00982	0.68555	0.00325	1	0.06400	-0.01463	0.66578	0.00323	1	1.45898	0.81042	0	
1268913	8557.79395	3306377530730	0.31540	0.55122	8557.69336	0.10059	11860	1	0.35855	0.60213	1	0.31284	0.56083	1	0.33570	0.58148	1	0.48852	0.54054	11.59036	1.02746	1	0.74841	0.56465	12.56147	1.03512	1	-0.00206	-0.00982	0.68555	0.00336	1	0.06400	-0.01463	0.66578	0.00350	1	1.45898	0.81042	0	
1268914	8557.80078	3306377599346	0.31206	0.54690	8557.69336	0.10742	11860	1	0.24435	0.42598	1	0.27294	0.52982	1	0.25865	0.47790	1	0.48750	0.53848	10.32632	1.04313	1	0.74854	0.56439	12.69608	1.05079	1	-0.00206	-0.00982	0.68555	0.00228	1	0.06400	-0.01463	0.66578	0.00334	1	1.45898	0.81042	0	
1268915	8557.80664	3306377666255	0.30891	0.54261	8557.69336	0.11328	11860	1	0.23900	0.41442	1	0.27174	0.52480	1	0.25537	0.46961	1	0.49097	0.54183	11.92759	1.05881	1	0.75074	0.56606	12.65366	1.05881	1	-0.00166	-0.01021	0.69084	0.00295	1	0.06301	-0.01452	0.65193	0.00315	1	1.45898	0.81042	0	
1268916	8557.81348	3306377733663	0.31569	0.54784	8557.69336	0.12012	11860	1	0.48579	0.66980	1	0.38981	0.61421	1	0.43780	0.64200	1	0.49180	0.54230	12.04466	1.05881	1	0.75089	0.56642	12.56440	1.05115	1	-0.00166	-0.01021	0.69084	0.00321	1	0.06301	-0.01452	0.65193	0.00307	1	1.45898	0.81042	0	
1268917	8557.82031	3306377800330	0.32235	0.55205	8557.69336	0.12695	11860	1	0.53144	0.66685	1	0.36634	0.59734	1	0.44889	0.63210	1	0.49209	0.54233	12.07096	1.05115	1	0.75092	0.56640	12.55083	1.04349	1	-0.00166	-0.01021	0.69084	0.00330	1	0.06301	-0.01452	0.65193	0.00308	1	1.45898	0.81042	0	
1268918	8557.82715	3306377867603	0.32841	0.55606	8557.69336	0.13379	11860	1	0.53222	0.67058	1	0.36683	0.60173	1	0.44953	0.63615	1	0.49100	0.54180	11.12485	1.04349	1	0.75107	0.56676	12.16710	1.03583	1	-0.00166	-0.01021	0.69084	0.00324	1	0.06401	-0.01478	0.66127	0.00297	1	1.45898	0.81042	0	
1268919	8557.83398	3306377934597	0.35333	0.58259	8557.69336	0.13379	11860	0	0.47439	0.67789	1	0.41656	0.64507	1	0.44547	0.66148	1	0.49115	0.54215	11.27946	1.03583	1	0.75141	0.56668	12.02161	1.03583	1	-0.00166	-0.01021	0.69084	0.00304	1	0.06401	-0.01478	0.66127	0.00298	1	1.45898	0.81042	0	
1268920	8557.84082	3306378001318	0.40809	0.62381	8557.69336	0.13379	11860	0	0.51530	0.69189	1	0.41042	0.63816	1	0.46286	0.66502	1	0.49174	0.54228	12.08884	1.03583	1	0.75131	0.56658	12.08410	1.03583	1	-0.00166	-0.01021	0.69084	0.00317	1	0.06401	-0.01478	0.66127	0.00300	1	1.45898	0.81042	0	
1268921	8557.84766	3306378068451	0.42656	0.63951	8557.69336	0.13379	11860	0	0.51625	0.69566	1	0.41076	0.64617	1	0.46350	0.67092	1	0.49190	0.54246	12.24331	1.02782	1	0.75146	0.56665	12.08578	1.02101	1	-0.00165	-0.00992	0.66499	0.00303	1	0.06184	-0.01429	0.63932	0.00304	1	1.45898	0.81042	0	
1268922	8557.85352	3306378134748	0.46421	0.67318	8557.69336	0.13379	11860	0	0.51874	0.70538	1	0.41382	0.66183	1	0.46628	0.68361	1	0.49179	0.54241	11.98532	1.01299	1	0.75142	0.56669	12.17325	1.00618	1	-0.00165	-0.00992	0.66499	0.00319	1	0.06184	-0.01429	0.63932	0.00301	1	1.45898	0.81042	0	
1268923	8557.86035	3306378202492	0.46516	0.67649	8557.69336	0.13379	11860	0	0.51995	0.70392	1	0.41227	0.65569	1	0.46611	0.67980	1	0.49175	0.54243	12.22227	0.99817	1	0.75137	0.56664	12.05048	0.99136	1	-0.00165	-0.00992	0.66499	0.00296	1	0.06184	-0.01429	0.63932	0.00300	1	1.45898	0.81042	0	
1268924	8557.86719	3306378269387	0.46561	0.67814	8557.69336	0.13379	11860	0	0.52075	0.70716	1	0.41227	0.65569	1	0.46651	0.68142	1	0.49199	0.54266	11.90989	0.99136	1	0.75133	0.56678	12.00762	0.99136	1	-0.00176	-0.01028	0.68897	0.00316	1	0.06301	-0.01457	0.65193	0.00296	1	1.45898	0.81042	0	
1268925	8557.87402	3306378334127	0.46351	0.67728	8557.85352	0.02051	11861	1	0.48411	0.66900	1	0.43027	0.68040	1	0.45719	0.67470	1	0.49123	0.54252	12.54492	0.99937	1	0.75129	0.56689	12.14387	1.00618	1	-0.00176	-0.01028	0.68897	0.00298	1	0.06301	-0.01457	0.65193	0.00293	1	1.45898	0.81042	0	
1268926	8557.88086	3306378401594	0.45834	0.67351	8557.85352	0.02734	11861	1	0.47406	0.64763	1	0.40124	0.66926	1	0.43765	0.65845	1	0.49107	0.54232	11.78411	1.01420	1	0.75127	0.56681	12.08440	1.02101	1	-0.00176	-0.01028	0.68897	0.00310	1	0.06301	-0.01457	0.65193	0.00295	1	1.45898	0.81042	0	
1268927	8557.88672	3306378467191	0.45451	0.66892	8557.85352	0.03320	11861	1	0.47030	0.63506	1	0.40047	0.65689	1	0.43538	0.64597	1	0.49098	0.54246	11.83139	1.03811	1	0.75101	0.56693	12.72705	1.04492	1	-0.00186	-0.01060	0.71047	0.00294	1	0.06301	-0.01457	0.65193	0.00295	1	1.45898	0.81042	0	
1268928	8557.89453	3306378538368	0.45079	0.66623	8557.85352	0.04102	11861	1	0.44746	0.65324	1	0.40949	0.64692	1	0.42848	0.65008	1	0.49069	0.54244	11.83320	1.05400	1	0.75126	0.56674	11.90045	1.05400	1	-0.00186	-0.01060	0.71047	0.00290	1	0.06301	-0.01457	0.65193	0.00311	1	1.45898	0.81042	0	
1268929	8557.90137	3306378605049	0.44605	0.66470	8557.85352	0.04785	11861	1	0.41588	0.64789	1	0.40986	0.66014	1	0.41287	0.65401	1	0.49030	0.54236	11.67307	1.06309	1	0.75097	0.56686	12.74539	1.06309	1	-0.00186	-0.01060	0.71047	0.00289	1	0.06301	-0.01457	0.65193	0.00298	1	1.45898	0.81042	0	
1268930	8557.90723	3306378671503	0.44224	0.66279	8557.85352	0.05371	11861	1	0.41406	0.64331	1	0.40947	0.65167	1	0.41177	0.64749	1	0.49029	0.54239	11.63127	1.07218	1	0.75088	0.56685	12.80404	1.07983	1	-0.00186	-0.01060	0.71047	0.00287	1	0.06527	-0.01511	0.67588	0.00297	1	1.45898	0.81042	0	
1268931	8557.91406	3306378733371	0.44017	0.65854	8557.85352	0.06055	11861	1	0.43771	0.61379	1	0.40527	0.62675	1	0.42149	0.62027	1	0.49034	0.54224	11.46759	1.07983	1	0.75084	0.56682	12.63966	1.08749	1	-0.00186	-0.01060	0.71047	0.00282	1	0.06527	-0.01511	0.67588	0.00298	1	1.45898	0.81042	0	
1268932	8557.92090	3306378803712	0.43867	0.65480	8557.85352	0.06738	11861	1	0.43886	0.60316	1	0.40857	0.63176	1	0.42371	0.61746	1	0.49031	0.54223	11.71485	1.08749	1	0.75084	0.56688	12.67070	1.09515	1	-0.00186	-0.01060	0.71047	0.00279	1	0.06527	-0.01511	0.67588	0.00294	1	1.45898	0.81042	0	
1268933	8557.92773	3306378872079	0.43736	0.65136	8557.85352	0.07422	11861	1	0.43752	0.59908	1	0.40839	0.62780	1	0.42295	0.61344	1	0.49031	0.54231	11.76420	1.09515	1	0.75082	0.56678	12.70637	1.10281	1	-0.00186	-0.01060	0.71047	0.00281	1	0.06527	-0.01511	0.67588	0.00300	1	1.45898	0.81042	0	
1268934	8557.93359	3306378935103	0.43493	0.64905	8557.85352	0.08008	11861	1	0.43366	0.61141	1	0.37778	0.63137	1	0.40572	0.62139	1	0.49021	0.54218	11.69562	1.10281	1	0.75059	0.56689	12.44502	1.10281	1	-0.00186	-0.01060	0.71047	0.00281	1	0.06527	-0.01511	0.67588	0.00300	1	1.45898	0.81042	0	
1268935	8557.94141	3306379006238	0.43315	0.64685	8557.85352	0.08789	11861	1	0.42612	0.59126	1	0.39405	0.64517	1	0.41008	0.61822	1	0.49024	0.54215	11.55490	1.10281	1	0.75077	0.56686	12.64097	1.10281	1	-0.00186	-0.01060	0.71047	0.00279	1	0.06527	-0.01511	0.67588	0.00300	1	1.45898	0.81042	0	
1268936	8557.94727	3306379071986	0.43168	0.64526	8557.85352	0.09375	11861	1	0.42778	0.59614	1	0.39438	0.64972	1	0.41108	0.62293	1	0.49020	0.54225	11.39974	1.09373	1	0.75093	0.56676	12.40254	1.09373	1	-0.00184	-0.01025	0.68351	0.00278	1	0.06527	-0.01511	0.67588	0.00299	1	1.45898	0.81042	0	
1268937	8557.95410	3306379140062	0.43058	0.64427	8557.85352	0.10059	11861	1	0.42687	0.61221	1	0.40113	0.64673	1	0.41400	0.62947	1	0.49020	0.54219	11.60356	1.08464	1	0.75081	0.56679	12.58715	1.08464	1	-0.00184	-0.01025	0.68351	0.00279	1	0.06527	-0.01511	0.67588	0.00304	1	1.45898	0.81042	0	
1268938	8557.96094	3306379207231	0.42990	0.64318	8557.85352	0.10742	11861	1	0.44236	0.61558	1	0.39584	0.63607	1	0.41910	0.62583	1	0.49043	0.54231	11.51776	1.07556	1	0.75073	0.56687	12.76416	1.07556	1	-0.00184	-0.01025	0.68351	0.00286	1	0.06527	-0.01511	0.67588	0.00302	1	1.45898	0.81042	0	
1268939	8557.96777	3306379273945	0.42935	0.64248	8557.85352	0.11426	11861	1	0.44395	0.62037	1	0.39616	0.64081	1	0.42005	0.63059	1	0.49049	0.54238	11.48447	1.06647	1	0.75093	0.56690	12.76392	1.06647	1	-0.00184	-0.01025	0.68351	0.00287	1	0.06527	-0.01511	0.67588	0.00304	1	1.45898	0.81042	0	
1268940	8557.97461	3306379341021	0.42900	0.64122	8557.85352	0.12109	11861	1	0.43640	0.61736	1	0.40869	0.61957	1	0.42255	0.61846	1	0.49024	0.54211	11.50648	1.06647	1	0.75087	0.56643	12.51452	1.06647	1	-0.00184	-0.01025	0.68351	0.00283	1	0.06527	-0.01511	0.67588	0.00327	1	1.45898	0.81042	0	
1268941	8557.98145	3306379406402	0.42790	0.63951	8557.85352	0.12793	11861	1	0.43279	0.61076	1	0.38153	0.60337	1	0.40716	0.60707	1	0.49024	0.54215	11.55490	1.06647	1	0.75049	0.56646	11.91267	1.06647	1	-0.00184	-0.01025	0.68351	0.00280	1	0.06527	-0.01511	0.67588	0.00328	1	1.45898	0.81042	0	
1268942	8557.98828	3306379474678	0.42692	0.63797	8557.85352	0.13477	11861	1	0.43279	0.61076	1	0.38153	0.60337	1	0.40716	0.60707	1	0.49023	0.54218	11.64177	1.06647	1	0.75084	0.56680	12.63347	1.06647	1	-0.00183	-0.01020	0.67693	0.00279	1	0.06527	-0.01511	0.67588	0.00296	1	1.45898	0.81042	0	
1268943	8557.99512	3306379542036	0.42667	0.63738	8557.85352	0.14160	11861	1	0.44012	0.61773	1	0.40290	0.63231	1	0.42151	0.62502	1	0.49026	0.54215	11.62162	1.06647	1	0.75084	0.56671	12.63169	1.06647	1	-0.00183	-0.01020	0.67693	0.00278	1	0.06527	-0.01511	0.67588	0.00302	1	1.45898	0.81042	0	
1268944	8558.00098	3306379608896	0.42619	0.63706	8557.85352	0.14746	11861	1	0.43051	0.62429	1	0.40082	0.63569	1	0.41566	0.62999	1	0.49008	0.54236	12.24273	1.06647	1	0.75079	0.56685	12.97379	1.06647	1	-0.00183	-0.01020	0.67693	0.00275	1	0.06527	-0.01511	0.67588	0.00301	1	1.45898	0.81042	0	
1268945	8558.00781	3306379675885	0.42576	0.63685	8557.85352	0.15430	11861	1	0.43051	0.62429	1	0.40106	0.63973	1	0.41578	0.63201	1	0.49011	0.54235	12.35426	1.06647	1	0.75085	0.56696	12.88053	1.05881	1	-0.00183	-0.01020	0.67693	0.00273	1	0.06301	-0.01457	0.65193	0.00297	1	1.45898	0.81042	0	
1268946	8558.01465	3306379742827	0.42559	0.63779	8557.85352	0.16113	11861	1	0.44374	0.66716	1	0.39942	0.65376	1	0.42158	0.66046	1	0.49029	0.54265	11.83124	1.05881	1	0.75082	0.56690	13.07127	1.05115	1	-0.00183	-0.01020	0.67693	0.00295	1	0.06301	-0.01457	0.65193	0.00295	1	1.45898	0.81042	0	
1268947	8558.02148	3306379808947	0.42515	0.63881	8557.85352	0.16797	11861	1	0.43657	0.66508	1	0.39193	0.66328	1	0.41425	0.66418	1	0.49018	0.54276	12.20052	1.05115	1	0.75061	0.56697	12.72773	1.04349	1	-0.00183	-0.01020	0.67693	0.00293	1	0.06301	-0.01457	0.65193	0.00296	1	1.45898	0.81042	0	
1268948	8558.02832	3306379877513	0.42478	0.63982	8557.85352	0.17480	11861	1	0.43799	0.66884	1	0.39193	0.66328	1	0.41496	0.66606	1	0.49032	0.54245	12.11696	1.04349	1	0.75081	0.56676	12.90960	1.04349	1	-0.00184	-0.01025	0.68351	0.00278	1	0.06578	-0.01527	0.68112	0.00306	1	1.45898	0.81042	0	
