CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1268949	8558.03516	3306379943976	0.42438	0.64030	8557.85352	0.18164	11861	1	0.42572	0.63806	1	0.40137	0.66851	1	0.41355	0.65329	1	0.49011	0.54235	12.35426	1.04349	1	0.75081	0.56706	13.17515	1.05115	1	-0.00184	-0.01025	0.68351	0.00273	1	0.06578	-0.01527	0.68112	0.00293	1	1.45898	0.81042	0	
1268950	8558.04102	3306380006366	0.42416	0.64134	8557.85352	0.18750	11861	1	0.43219	0.68974	1	0.40415	0.65139	1	0.41817	0.67057	1	0.49024	0.54276	12.32344	1.05115	1	0.75086	0.56700	13.17747	1.05881	1	-0.00184	-0.01025	0.68351	0.00290	1	0.06578	-0.01527	0.68112	0.00294	1	1.45898	0.81042	0	
1268951	8558.04785	3306380078012	0.42393	0.64219	8557.85352	0.19434	11861	1	0.43074	0.68615	1	0.40393	0.64744	1	0.41734	0.66680	1	0.49023	0.54257	11.78696	1.05881	1	0.75081	0.56676	12.90960	1.06647	1	-0.00184	-0.01025	0.68351	0.00291	1	0.06527	-0.01521	0.67588	0.00306	1	1.45898	0.81042	0	
1268952	8558.05469	3306380144849	0.42427	0.64239	8557.85352	0.20117	11861	1	0.46700	0.66892	1	0.40166	0.62813	1	0.43433	0.64853	1	0.49061	0.54277	12.81207	1.06647	1	0.75078	0.56662	12.94508	1.06647	1	-0.00184	-0.01025	0.68351	0.00290	1	0.06527	-0.01521	0.67588	0.00312	1	1.45898	0.81042	0	
1268953	8558.06152	3306380211895	0.42423	0.64329	8557.85352	0.20801	11861	1	0.44621	0.67868	1	0.39983	0.66335	1	0.42302	0.67101	1	0.49033	0.54283	11.98278	1.06647	1	0.75079	0.56694	12.89404	1.06647	1	-0.00184	-0.01025	0.68351	0.00287	1	0.06527	-0.01521	0.67588	0.00320	1	1.45898	0.81042	0	
1268954	8558.06836	3306380279314	0.42419	0.64413	8557.85352	0.21484	11861	1	0.44621	0.67868	1	0.39983	0.66335	1	0.42302	0.67101	1	0.49029	0.54274	12.03216	1.06647	1	0.75045	0.56659	12.06341	1.06647	1	-0.00184	-0.01025	0.68351	0.00292	1	0.06527	-0.01521	0.67588	0.00341	1	1.45898	0.81042	0	
1268955	8558.07520	3306380345826	0.42430	0.64489	8557.85352	0.22168	11861	1	0.45727	0.69696	1	0.39825	0.64307	1	0.42776	0.67001	1	0.49013	0.54313	12.90841	1.06647	1	0.75072	0.56671	11.96342	1.06647	1	-0.00184	-0.01025	0.68351	0.00299	1	0.06527	-0.01521	0.67588	0.00321	1	1.45898	0.81042	0	
1268956	8558.08203	3306380413533	0.42438	0.64488	8557.85352	0.22852	11861	1	0.46026	0.65252	1	0.39385	0.63688	1	0.42706	0.64470	1	0.49017	0.54315	12.83216	1.06647	1	0.75033	0.56676	12.73032	1.06647	1	-0.00184	-0.01025	0.68351	0.00302	1	0.06527	-0.01521	0.67588	0.00313	1	1.45898	0.81042	0	
1268957	8558.08887	3306380479773	0.42446	0.64498	8557.85352	0.23535	11861	1	0.46026	0.65252	1	0.39440	0.64448	1	0.42733	0.64850	1	0.49012	0.54300	12.19617	1.06647	1	0.75003	0.56698	12.35008	1.05200	1	-0.00193	-0.01020	0.67668	0.00334	1	0.06221	-0.01456	0.64515	0.00326	1	1.45898	0.81042	0	
1268958	8558.09473	3306380546905	0.42420	0.64527	8557.85352	0.24121	11861	1	0.44957	0.67089	1	0.37990	0.64002	1	0.41474	0.65546	1	0.48988	0.54312	13.12054	1.05200	1	0.75003	0.56681	12.41451	1.03753	1	-0.00193	-0.01020	0.67668	0.00304	1	0.06221	-0.01456	0.64515	0.00330	1	1.45898	0.81042	0	
1268959	8558.10156	3306380613770	0.42399	0.64552	8557.85352	0.24805	11861	1	0.44915	0.66082	1	0.38376	0.64879	1	0.41646	0.65481	1	0.48999	0.54309	13.16075	1.03753	1	0.75010	0.56710	12.39187	1.02307	1	-0.00193	-0.01020	0.67668	0.00306	1	0.06221	-0.01456	0.64515	0.00330	1	1.45898	0.81042	0	
1268960	8558.10840	3306380680748	0.42386	0.64606	8557.85352	0.25488	11861	1	0.45312	0.67211	1	0.38486	0.66083	1	0.41899	0.66647	1	0.48999	0.54309	13.16075	1.01505	1	0.75019	0.56729	12.64858	1.00058	1	-0.00185	-0.01007	0.66821	0.00305	1	0.06156	-0.01437	0.63845	0.00315	1	1.45898	0.81042	0	
1268961	8558.11523	3306380747706	0.42445	0.64828	8557.85352	0.26172	11861	1	0.49280	0.73359	1	0.40166	0.73643	1	0.44723	0.73501	1	0.49056	0.54319	12.69333	0.99257	1	0.75031	0.56732	12.76683	0.99257	1	-0.00185	-0.01007	0.66821	0.00345	1	0.06156	-0.01437	0.63845	0.00317	1	1.45898	0.81042	0	
1268962	8558.12207	3306380814796	0.42481	0.65031	8557.85352	0.26855	11861	1	0.46929	0.73472	1	0.40957	0.72873	1	0.43943	0.73173	1	0.49021	0.54313	13.10536	0.98455	1	0.75058	0.56746	12.79231	0.98455	1	-0.00185	-0.01007	0.66821	0.00311	1	0.06156	-0.01437	0.63845	0.00327	1	1.45898	0.81042	0	
1268963	8558.12891	3306380880934	0.42829	0.67759	8557.85352	0.26855	11861	0	0.47064	0.73835	1	0.40960	0.72931	1	0.44012	0.73383	1	0.49027	0.54309	12.85866	0.97653	1	0.75012	0.56685	13.17215	0.98334	1	-0.00180	-0.00973	0.64836	0.00317	1	0.06381	-0.01483	0.66123	0.00309	1	1.45898	0.81042	0	
1268964	8558.13574	3306380948795	0.43145	0.69346	8557.85352	0.26855	11861	0	0.48281	0.73857	1	0.38640	0.68009	1	0.43460	0.70933	1	0.49029	0.54313	12.88602	0.98334	1	0.75011	0.56664	12.76997	0.99015	1	-0.00180	-0.00973	0.64836	0.00315	1	0.06381	-0.01483	0.66123	0.00302	1	1.45898	0.81042	0	
1268965	8558.14160	3306381015744	0.43525	0.68797	8557.85352	0.26855	11861	0	0.51554	0.73500	1	0.37016	0.61896	1	0.44285	0.67698	1	0.49077	0.54316	12.71667	0.99015	1	0.74974	0.56612	12.17459	0.99696	1	-0.00180	-0.00973	0.64836	0.00343	1	0.06381	-0.01483	0.66123	0.00314	1	1.45898	0.81042	0	
1268966	8558.14844	3306381083153	0.43699	0.68435	8558.12891	0.01953	11862	1	0.51470	0.73195	1	0.36973	0.61502	1	0.44221	0.67348	1	0.49050	0.54315	13.01414	0.99696	1	0.74985	0.56657	12.33721	1.00377	1	-0.00185	-0.00997	0.66821	0.00325	1	0.06381	-0.01488	0.66123	0.00302	1	1.45898	0.81042	0	
1268967	8558.15527	3306381149205	0.43673	0.68751	8558.12891	0.02637	11862	1	0.46682	0.72650	1	0.40455	0.67385	1	0.43568	0.70018	1	0.49015	0.54301	12.86480	1.00377	1	0.75034	0.56677	12.81977	1.00377	1	-0.00185	-0.00997	0.66821	0.00311	1	0.06381	-0.01488	0.66123	0.00307	1	1.45898	0.81042	0	
1268968	8558.16211	3306381214432	0.43256	0.68620	8558.12891	0.03320	11862	1	0.46266	0.72012	1	0.36079	0.63913	1	0.41172	0.67962	1	0.49003	0.54295	12.41863	1.00377	1	0.74976	0.56646	12.22408	1.00377	1	-0.00185	-0.00997	0.66821	0.00301	1	0.06381	-0.01488	0.66123	0.00303	1	1.45898	0.81042	0	
1268969	8558.16895	3306381284476	0.42958	0.68526	8558.12891	0.04004	11862	1	0.46266	0.72012	1	0.36079	0.63913	1	0.41172	0.67962	1	0.49034	0.54295	12.85170	1.00377	1	0.74998	0.56641	12.40134	1.00377	1	-0.00185	-0.01002	0.66821	0.00309	1	0.06381	-0.01488	0.66123	0.00306	1	1.45898	0.81042	0	
1268970	8558.17578	3306381351859	0.42900	0.68402	8558.12891	0.04688	11862	1	0.47969	0.69891	1	0.37021	0.65176	1	0.42495	0.67533	1	0.49028	0.54282	12.50969	1.00377	1	0.74985	0.56664	12.37945	1.00377	1	-0.00185	-0.01002	0.66821	0.00313	1	0.06381	-0.01488	0.66123	0.00301	1	1.45898	0.81042	0	
1268971	8558.18262	3306381417541	0.42900	0.68417	8558.12891	0.05371	11862	1	0.49106	0.72249	1	0.36695	0.64831	1	0.42901	0.68540	1	0.49051	0.54293	12.31561	1.00377	1	0.74982	0.56656	12.39787	1.00377	1	-0.00185	-0.01002	0.66821	0.00334	1	0.06381	-0.01488	0.66123	0.00303	1	1.45898	0.81042	0	
1268972	8558.18945	3306381485279	0.42892	0.68389	8558.12891	0.06055	11862	1	0.48990	0.71884	1	0.36642	0.64394	1	0.42816	0.68139	1	0.49022	0.54290	12.37200	1.01178	1	0.74981	0.56628	12.25691	1.01178	1	-0.00193	-0.01010	0.67668	0.00322	1	0.06381	-0.01488	0.66123	0.00317	1	1.45898	0.81042	0	
1268973	8558.19531	3306381551522	0.42729	0.68267	8558.12891	0.06641	11862	1	0.44631	0.70204	1	0.37563	0.63873	1	0.41097	0.67039	1	0.48998	0.54292	13.07090	1.01980	1	0.74988	0.56667	12.38645	1.01980	1	-0.00193	-0.01010	0.67668	0.00312	1	0.06381	-0.01488	0.66123	0.00294	1	1.45898	0.81042	0	
1268974	8558.20215	3306381618332	0.42576	0.68059	8558.12891	0.07324	11862	1	0.45397	0.70536	1	0.36405	0.61012	1	0.40901	0.65774	1	0.48998	0.54292	13.07090	1.02782	1	0.74981	0.56628	12.25691	1.02782	1	-0.00193	-0.01010	0.67668	0.00312	1	0.06381	-0.01488	0.66123	0.00317	1	1.45898	0.81042	0	
1268975	8558.20898	3306381685820	0.42442	0.67866	8558.12891	0.08008	11862	1	0.45257	0.70165	1	0.36396	0.60943	1	0.40827	0.65554	1	0.48978	0.54271	12.16993	1.03583	1	0.74981	0.56628	12.25691	1.02902	1	-0.00193	-0.01010	0.67668	0.00296	1	0.06156	-0.01437	0.63845	0.00317	1	1.45898	0.81042	0	
1268976	8558.21582	3306381752517	0.42341	0.67834	8558.12891	0.08691	11862	1	0.45593	0.67816	1	0.36459	0.67023	1	0.41026	0.67420	1	0.48996	0.54274	12.06595	1.02902	1	0.74987	0.56669	12.19015	1.02222	1	-0.00193	-0.01010	0.67668	0.00309	1	0.06156	-0.01437	0.63845	0.00298	1	1.45898	0.81042	0	
1268977	8558.22266	3306381819467	0.42250	0.67749	8558.12891	0.09375	11862	1	0.45184	0.70099	1	0.36792	0.63009	1	0.40988	0.66554	1	0.48993	0.54276	12.09732	1.02222	1	0.74983	0.56631	12.06683	1.01541	1	-0.00193	-0.01010	0.67668	0.00299	1	0.06156	-0.01437	0.63845	0.00318	1	1.45898	0.81042	0	
1268978	8558.22949	3306381886858	0.42177	0.67696	8558.12891	0.10059	11862	1	0.45304	0.70418	1	0.36835	0.63389	1	0.41070	0.66904	1	0.49009	0.54303	12.34982	1.01541	1	0.74978	0.56649	12.38615	1.00860	1	-0.00190	-0.00998	0.66547	0.00319	1	0.06140	-0.01428	0.63679	0.00312	1	1.45898	0.81042	0	
1268979	8558.23535	3306381952975	0.42145	0.67751	8558.12891	0.10645	11862	1	0.46625	0.71553	1	0.36650	0.65707	1	0.41637	0.68630	1	0.49009	0.54295	12.13066	1.00860	1	0.74983	0.56654	12.46934	1.00860	1	-0.00190	-0.00998	0.66547	0.00317	1	0.06140	-0.01428	0.63679	0.00313	1	1.45898	0.81042	0	
1268980	8558.24219	3306382020204	0.42015	0.67750	8558.12891	0.11328	11862	1	0.42968	0.70362	1	0.36661	0.65100	1	0.39815	0.67731	1	0.48956	0.54263	11.87448	1.00860	1	0.74981	0.56667	12.29724	1.00860	1	-0.00190	-0.00998	0.66547	0.00295	1	0.06140	-0.01428	0.63679	0.00306	1	1.45898	0.81042	0	
1268981	8558.24902	3306382087404	0.41892	0.67715	8558.12891	0.12012	11862	1	0.42787	0.69931	1	0.36556	0.64242	1	0.39671	0.67087	1	0.48947	0.54247	11.87615	1.01769	1	0.74981	0.56675	12.31594	1.02449	1	-0.00206	-0.01049	0.70300	0.00288	1	0.06340	-0.01476	0.65799	0.00309	1	1.45898	0.81042	0	
1268982	8558.25586	3306382154399	0.41757	0.67709	8558.12891	0.12695	11862	1	0.41412	0.68053	1	0.36959	0.67132	1	0.39186	0.67593	1	0.48924	0.54258	12.15563	1.03358	1	0.74999	0.56690	12.57375	1.04039	1	-0.00206	-0.01049	0.70300	0.00287	1	0.06340	-0.01476	0.65799	0.00312	1	1.45898	0.81042	0	
1268983	8558.26270	3306382221346	0.41686	0.67544	8558.12891	0.13379	11862	1	0.40761	0.67275	1	0.39771	0.61234	1	0.40266	0.64255	1	0.48910	0.54262	12.61738	1.04947	1	0.74999	0.56690	12.57375	1.05628	1	-0.00206	-0.01049	0.70300	0.00287	1	0.06340	-0.01476	0.65799	0.00312	1	1.45898	0.81042	0	
1268984	8558.26953	3306382288240	0.41612	0.67348	8558.12891	0.14062	11862	1	0.40427	0.66502	1	0.39690	0.59930	1	0.40058	0.63216	1	0.48917	0.54260	12.18838	1.06537	1	0.74964	0.56699	13.03741	1.07983	1	-0.00206	-0.01049	0.70300	0.00281	1	0.06538	-0.01528	0.67906	0.00293	1	1.45898	0.81042	0	
1268985	8558.27637	3306382354832	0.41534	0.67235	8558.12891	0.14746	11862	1	0.41693	0.67156	1	0.37932	0.62371	1	0.39813	0.64764	1	0.48914	0.54277	12.16864	1.07983	1	0.74959	0.56671	12.83263	1.08749	1	-0.00206	-0.01049	0.70300	0.00288	1	0.06538	-0.01528	0.67906	0.00309	1	1.45898	0.81042	0	
1268986	8558.28223	3306382421802	0.41522	0.67155	8558.12891	0.15332	11862	1	0.43446	0.67293	1	0.39070	0.63329	1	0.41258	0.65311	1	0.48942	0.54281	11.69111	1.08749	1	0.74983	0.56683	12.41819	1.09515	1	-0.00206	-0.01049	0.70300	0.00287	1	0.06538	-0.01528	0.67906	0.00313	1	1.45898	0.81042	0	
1268987	8558.28906	3306382486233	0.41512	0.67084	8558.12891	0.16016	11862	1	0.43472	0.67360	1	0.39076	0.63402	1	0.41274	0.65381	1	0.48939	0.54283	11.21307	1.08607	1	0.74980	0.56692	12.33755	1.09373	1	-0.00208	-0.01045	0.69301	0.00284	1	0.06538	-0.01528	0.67906	0.00303	1	1.45898	0.81042	0	
1268988	8558.29590	3306382552790	0.41451	0.67103	8558.12891	0.16699	11862	1	0.41258	0.67593	1	0.38600	0.67566	1	0.39929	0.67579	1	0.48945	0.54333	11.53935	1.08464	1	0.74983	0.56722	12.41422	1.08464	1	-0.00208	-0.01045	0.69301	0.00295	1	0.06538	-0.01528	0.67906	0.00307	1	1.45898	0.81042	0	
1268989	8558.30273	3306382620782	0.41355	0.67128	8558.12891	0.17383	11862	1	0.41392	0.67743	1	0.36324	0.67795	1	0.38858	0.67769	1	0.48948	0.54336	11.49402	1.07556	1	0.74991	0.56714	12.33265	1.07556	1	-0.00208	-0.01045	0.69301	0.00288	1	0.06538	-0.01528	0.67906	0.00309	1	1.45898	0.81042	0	
1268990	8558.30957	3306382687203	0.41266	0.67151	8558.12891	0.18066	11862	1	0.41392	0.67743	1	0.36324	0.67795	1	0.38858	0.67769	1	0.48942	0.54313	11.28019	1.07556	1	0.74992	0.56706	12.35882	1.07556	1	-0.00204	-0.01049	0.69928	0.00296	1	0.06481	-0.01520	0.67315	0.00291	1	1.45898	0.81042	0	
1268991	8558.31543	3306382753636	0.41232	0.67073	8558.12891	0.18652	11862	1	0.41068	0.68562	1	0.39469	0.61226	1	0.40268	0.64894	1	0.48946	0.54337	11.81035	1.08464	1	0.74989	0.56709	12.27232	1.08464	1	-0.00204	-0.01049	0.69928	0.00290	1	0.06481	-0.01520	0.67315	0.00314	1	1.45898	0.81042	0	
1268992	8558.32227	3306382819473	0.41251	0.67008	8558.12891	0.19336	11862	1	0.44030	0.66006	1	0.39605	0.64242	1	0.41818	0.65124	1	0.48957	0.54323	11.30062	1.09373	1	0.74992	0.56738	12.40637	1.09373	1	-0.00204	-0.01049	0.69928	0.00285	1	0.06481	-0.01520	0.67315	0.00299	1	1.45898	0.81042	0	
1268993	8558.32910	3306382888018	0.41269	0.66947	8558.12891	0.20020	11862	1	0.44030	0.66006	1	0.39605	0.64242	1	0.41818	0.65124	1	0.48990	0.54330	11.77748	1.09373	1	0.74985	0.56733	12.21118	1.09373	1	-0.00208	-0.01045	0.69301	0.00303	1	0.06481	-0.01520	0.67315	0.00307	1	1.45898	0.81042	0	
1268994	8558.33594	3306382955515	0.41330	0.66977	8558.12891	0.20703	11862	1	0.48044	0.68521	1	0.38388	0.67309	1	0.43216	0.67915	1	0.49005	0.54352	12.26613	1.08464	1	0.74984	0.56709	12.00892	1.08464	1	-0.00208	-0.01045	0.69301	0.00299	1	0.06481	-0.01520	0.67315	0.00317	1	1.45898	0.81042	0	
1268995	8558.34277	3306383021850	0.41383	0.66965	8558.12891	0.21387	11862	1	0.48041	0.66886	1	0.38126	0.66228	1	0.43084	0.66557	1	0.48976	0.54347	12.09742	1.07556	1	0.74980	0.56750	12.18193	1.07556	1	-0.00208	-0.01045	0.69301	0.00300	1	0.06481	-0.01520	0.67315	0.00296	1	1.45898	0.81042	0	
1268996	8558.34961	3306383087871	0.41436	0.66966	8558.12891	0.22070	11862	1	0.48172	0.67318	1	0.38170	0.66680	1	0.43171	0.66999	1	0.48992	0.54345	11.77177	1.06647	1	0.74962	0.56718	12.44832	1.06647	1	-0.00208	-0.01045	0.69301	0.00306	1	0.06538	-0.01528	0.67906	0.00282	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1268997	8558.35645	3306383158867	0.41556	0.66979	8558.12891	0.22754	11862	1	0.50093	0.68298	1	0.41156	0.66598	1	0.45625	0.67448	1	0.48998	0.54356	11.82659	1.06647	1	0.74976	0.56697	12.02499	1.06647	1	-0.00208	-0.01045	0.69301	0.00313	1	0.06538	-0.01528	0.67906	0.00282	1	1.45898	0.81042	0	
1268998	8558.36328	3306383226804	0.41657	0.66994	8558.12891	0.23438	11862	1	0.50093	0.68298	1	0.40321	0.66726	1	0.45207	0.67512	1	0.48998	0.54356	11.82659	1.06647	1	0.74969	0.56712	11.77869	1.06647	1	-0.00208	-0.01045	0.69301	0.00313	1	0.06538	-0.01528	0.67906	0.00291	1	1.45898	0.81042	0	
1268999	8558.37012	3306383293977	0.41754	0.67018	8558.12891	0.24121	11862	1	0.50093	0.68298	1	0.40363	0.67446	1	0.45228	0.67872	1	0.48874	0.54326	11.26892	1.06647	1	0.74964	0.56745	12.45573	1.05200	1	-0.00211	-0.01008	0.66890	0.00298	1	0.06177	-0.01446	0.64260	0.00306	1	1.45898	0.81042	0	
1269152	8559.39453	3306393542266	0.45894	0.45164	8558.91211	0.48242	11865	1	0.47468	0.51172	1	0.44319	0.43262	1	0.45893	0.47217	1	0.48782	0.54017	11.50470	1.10119	1	0.74893	0.56300	12.56622	1.10119	1	-0.00265	-0.00997	0.67840	0.00340	1	0.06658	-0.01520	0.69642	0.00350	1	1.45898	0.81042	0	STOP_TRIAL
1269153	8559.40137	3306393607100	0.45933	0.45098	8558.91211	0.48926	11865	1	0.47947	0.36348	1	0.44511	0.44959	1	0.46229	0.40654	1	0.48764	0.53921	10.97925	1.10119	1	0.74867	0.56331	12.06592	1.10119	1	-0.00265	-0.00997	0.67840	0.00365	1	0.06658	-0.01520	0.69642	0.00354	1	1.45898	0.81042	0	START_TRIAL
1269154	8559.40820	3306393675185	0.46086	0.44897	8558.91211	0.49609	11865	1	0.52953	0.34695	1	0.51776	0.39645	1	0.52365	0.37170	1	0.48760	0.53899	11.05929	1.10119	1	0.74894	0.56301	12.33977	1.10119	1	-0.00265	-0.00997	0.67840	0.00384	1	0.06658	-0.01520	0.69642	0.00364	1	1.45898	0.81042	0	
1269155	8559.41504	3306393742427	0.46240	0.44689	8558.91211	0.50293	11865	1	0.52953	0.34695	1	0.51776	0.39645	1	0.52365	0.37170	1	0.48387	0.54048	11.20458	1.10119	1	0.74520	0.56288	12.56197	1.10119	1	-0.00318	-0.01007	0.68506	0.00385	1	0.06584	-0.01510	0.69413	0.00359	1	1.45898	0.81042	0	
1269156	8559.42188	3306393809826	0.46062	0.44684	8558.91211	0.50977	11865	1	0.35841	0.56363	1	0.38507	0.44998	1	0.37174	0.50680	1	0.48323	0.54092	11.32303	1.10119	1	0.74537	0.56360	12.30155	1.10119	1	-0.00318	-0.01007	0.68506	0.00394	1	0.06584	-0.01510	0.69413	0.00346	1	1.45898	0.81042	0	
1269157	8559.42773	3306393876432	0.45970	0.44717	8558.91211	0.51562	11865	1	0.41264	0.48642	1	0.43150	0.50338	1	0.42207	0.49490	1	0.48340	0.54035	11.44910	1.10119	1	0.74531	0.56356	12.89622	1.10119	1	-0.00318	-0.01007	0.68506	0.00331	1	0.06584	-0.01510	0.69413	0.00353	1	1.45898	0.81042	0	
1269158	8559.43457	3306393941986	0.45876	0.44743	8558.91211	0.52246	11865	1	0.41264	0.48642	1	0.43150	0.50338	1	0.42207	0.49490	1	0.48085	0.53838	10.55237	1.10119	1	0.74258	0.56343	12.79635	1.10119	1	-0.00345	-0.01000	0.67691	0.00239	1	0.06657	-0.01533	0.70743	0.00350	1	1.45898	0.81042	0	
1269159	8559.44141	3306394010470	0.45483	0.44575	8558.91211	0.52930	11865	1	0.25382	0.30960	1	0.28285	0.48397	1	0.26834	0.39679	1	0.48082	0.53839	10.60744	1.10119	1	0.74257	0.56354	12.74338	1.10119	1	-0.00345	-0.01000	0.67691	0.00241	1	0.06657	-0.01533	0.70743	0.00349	1	1.45898	0.81042	0	
1269160	8559.44824	3306394079764	0.42221	0.43692	8558.91211	0.52930	11865	0	0.23664	0.32296	1	0.28416	0.44076	1	0.26040	0.38186	1	0.48059	0.53843	10.46916	1.10119	1	0.74260	0.56341	12.71618	1.10119	1	-0.00345	-0.01000	0.67691	0.00241	1	0.06657	-0.01533	0.70743	0.00350	1	1.45898	0.81042	0	
1269161	8559.45508	3306394145620	0.34185	0.41216	8558.91211	0.52930	11865	0	0.23664	0.32296	1	0.28633	0.45184	1	0.26148	0.38740	1	0.48053	0.53840	10.86628	1.10119	1	0.74267	0.56269	12.15478	1.08485	1	-0.00347	-0.01002	0.68137	0.00245	1	0.06185	-0.01422	0.65619	0.00379	1	1.45898	0.81042	0	
1269162	8559.46191	3306394210962	0.31044	0.40781	8558.91211	0.52930	11865	0	0.23157	0.34968	1	0.26371	0.44853	1	0.24764	0.39910	1	0.48053	0.53840	10.86628	1.08485	1	0.74259	0.56327	12.67832	1.06851	1	-0.00347	-0.01002	0.68137	0.00245	1	0.06185	-0.01422	0.65619	0.00351	1	1.45898	0.81042	0	
1269163	8559.46875	3306394278503	0.25560	0.39745	8558.91211	0.52930	11865	0	0.24421	0.35949	1	0.27112	0.45219	1	0.25767	0.40584	1	0.48053	0.53840	10.86628	1.06851	1	0.74259	0.56336	12.64115	1.05217	1	-0.00347	-0.01002	0.68137	0.00245	1	0.06185	-0.01422	0.65619	0.00347	1	1.45898	0.81042	0	
1269164	8559.47461	3306394344757	0.25860	0.40769	8558.91211	0.52930	11865	0	0.24962	0.37228	1	0.27359	0.46360	1	0.26160	0.41794	1	0.48084	0.53843	10.58820	1.05217	1	0.74262	0.56332	12.47695	1.03583	1	-0.00347	-0.00996	0.68080	0.00231	1	0.06185	-0.01422	0.65619	0.00349	1	1.45898	0.81042	0	
1269165	8559.48145	3306394411315	0.26338	0.40400	8558.91211	0.52930	11865	0	0.27028	0.36390	1	0.27560	0.42932	1	0.27294	0.39661	1	0.48086	0.53841	10.58824	1.03583	1	0.74259	0.56274	12.12973	1.03583	1	-0.00347	-0.00996	0.68080	0.00230	1	0.06185	-0.01422	0.65619	0.00372	1	1.45898	0.81042	0	
1269166	8559.48828	3306394479115	0.26386	0.40590	8559.46875	0.01953	11866	1	0.26421	0.36904	1	0.26642	0.45418	1	0.26532	0.41161	1	0.48075	0.53841	10.62246	1.03583	1	0.74250	0.56262	12.00941	1.03583	1	-0.00347	-0.00996	0.68080	0.00236	1	0.06185	-0.01422	0.65619	0.00379	1	1.45898	0.81042	0	
1269167	8559.49512	3306394546036	0.26415	0.40704	8559.46875	0.02637	11866	1	0.26421	0.36904	1	0.26642	0.45418	1	0.26532	0.41161	1	0.48079	0.53846	10.85747	1.03583	1	0.74248	0.56271	12.12814	1.03583	1	-0.00347	-0.01002	0.68137	0.00234	1	0.06185	-0.01422	0.65619	0.00376	1	1.45898	0.81042	0	
1269168	8559.50195	3306394613250	0.26376	0.40981	8559.46875	0.03320	11866	1	0.25936	0.37564	1	0.26426	0.47161	1	0.26181	0.42363	1	0.48062	0.53842	10.39343	1.03583	1	0.74253	0.56324	12.45676	1.03583	1	-0.00347	-0.01002	0.68137	0.00249	1	0.06185	-0.01422	0.65619	0.00354	1	1.45898	0.81042	0	
1269169	8559.50879	3306394679934	0.26395	0.41217	8559.46875	0.04004	11866	1	0.26079	0.35772	1	0.26937	0.49503	1	0.26508	0.42637	1	0.48069	0.53821	10.71549	1.03583	1	0.74263	0.56308	12.31694	1.03583	1	-0.00347	-0.01002	0.68137	0.00239	1	0.06185	-0.01422	0.65619	0.00357	1	1.45898	0.81042	0	
1269170	8559.51465	3306394744051	0.26402	0.41363	8559.46875	0.04590	11866	1	0.26079	0.35772	1	0.26818	0.48991	1	0.26449	0.42381	1	0.48084	0.53831	10.33181	1.03583	1	0.74265	0.56323	12.23011	1.04349	1	-0.00347	-0.01002	0.68137	0.00237	1	0.06369	-0.01468	0.67516	0.00353	1	1.45898	0.81042	0	
1269171	8559.52148	3306394813968	0.26340	0.41671	8559.46875	0.05273	11866	1	0.25411	0.35555	1	0.26272	0.52721	1	0.25841	0.44138	1	0.48069	0.53834	10.45209	1.04349	1	0.74253	0.56341	12.48782	1.05115	1	-0.00347	-0.01002	0.68137	0.00235	1	0.06369	-0.01468	0.67516	0.00350	1	1.45898	0.81042	0	
1269172	8559.52832	3306394881215	0.26382	0.41365	8559.46875	0.05957	11866	1	0.25177	0.33841	1	0.28353	0.43377	1	0.26765	0.38609	1	0.48058	0.53821	10.73817	1.05115	1	0.74290	0.56314	11.75526	1.05881	1	-0.00347	-0.01002	0.68137	0.00231	1	0.06369	-0.01468	0.67516	0.00359	1	1.45898	0.81042	0	
1269173	8559.53516	3306394948081	0.26401	0.41061	8559.46875	0.06641	11866	1	0.24925	0.33215	1	0.28248	0.42832	1	0.26587	0.38023	1	0.48064	0.53832	10.38751	1.05881	1	0.74238	0.56293	12.43554	1.06647	1	-0.00347	-0.01002	0.68137	0.00232	1	0.06369	-0.01468	0.67516	0.00373	1	1.45898	0.81042	0	
