CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1269174	8559.54199	3306395014870	0.26269	0.41115	8559.46875	0.07324	11866	1	0.23734	0.33821	1	0.25899	0.49585	1	0.24816	0.41703	1	0.48057	0.53825	10.10857	1.06647	1	0.74251	0.56339	12.78807	1.06647	1	-0.00347	-0.01002	0.68137	0.00235	1	0.06369	-0.01468	0.67516	0.00350	1	1.45898	0.81042	0	
1269175	8559.54883	3306395080298	0.26208	0.41120	8559.46875	0.08008	11866	1	0.24634	0.33629	1	0.26320	0.48745	1	0.25477	0.41187	1	0.48062	0.53829	10.27171	1.06647	1	0.74249	0.56335	12.72055	1.06647	1	-0.00347	-0.01002	0.68137	0.00234	1	0.06369	-0.01468	0.67516	0.00354	1	1.45898	0.81042	0	
1269176	8559.55566	3306395148850	0.26140	0.41078	8559.46875	0.08691	11866	1	0.24336	0.32896	1	0.26178	0.48150	1	0.25257	0.40523	1	0.48065	0.53821	10.83292	1.07556	1	0.74249	0.56335	12.72055	1.07556	1	-0.00359	-0.01015	0.69385	0.00232	1	0.06503	-0.01494	0.68940	0.00354	1	1.45898	0.81042	0	
1269177	8559.56250	3306395215972	0.26112	0.40891	8559.46875	0.09375	11866	1	0.24947	0.29967	1	0.26487	0.46591	1	0.25717	0.38279	1	0.48074	0.53811	10.25939	1.08464	1	0.74249	0.56306	12.44368	1.08464	1	-0.00359	-0.01015	0.69385	0.00234	1	0.06503	-0.01494	0.68940	0.00351	1	1.45898	0.81042	0	
1269178	8559.56836	3306395283208	0.26001	0.40602	8559.46875	0.09961	11866	1	0.23801	0.30977	1	0.24890	0.41561	1	0.24345	0.36269	1	0.48069	0.53817	10.80456	1.09373	1	0.74244	0.56272	12.17708	1.09373	1	-0.00359	-0.01015	0.69385	0.00236	1	0.06503	-0.01494	0.68940	0.00377	1	1.45898	0.81042	0	
1269179	8559.57520	3306395348650	0.25908	0.40363	8559.46875	0.10645	11866	1	0.23801	0.30977	1	0.25016	0.42099	1	0.24408	0.36538	1	0.48084	0.53840	10.47376	1.09373	1	0.74267	0.56308	12.31350	1.08607	1	-0.00347	-0.01002	0.68137	0.00243	1	0.06185	-0.01427	0.65619	0.00355	1	1.45898	0.81042	0	
1269180	8559.58203	3306395416670	0.25802	0.40339	8559.46875	0.11328	11866	1	0.21574	0.29835	1	0.26443	0.50023	1	0.24008	0.39929	1	0.48111	0.53836	10.33366	1.07698	1	0.74292	0.56374	11.58901	1.06932	1	-0.00347	-0.01002	0.68137	0.00227	1	0.06185	-0.01427	0.65619	0.00366	1	1.45898	0.81042	0	
1269181	8559.58887	3306395483651	0.25557	0.40299	8559.46875	0.12012	11866	1	0.17586	0.31853	1	0.24717	0.47321	1	0.21152	0.39587	1	0.48095	0.53847	10.03081	1.06024	1	0.74311	0.56394	12.51766	1.05258	1	-0.00347	-0.01002	0.68137	0.00209	1	0.06185	-0.01427	0.65619	0.00368	1	1.45898	0.81042	0	
1269182	8559.59570	3306395549440	0.25357	0.40314	8559.46875	0.12695	11866	1	0.18234	0.33248	1	0.24874	0.47935	1	0.21554	0.40591	1	0.48515	0.54208	10.98322	1.04349	1	0.74591	0.56534	12.54891	1.04349	1	-0.00266	-0.00890	0.59042	0.00289	1	0.06421	-0.01502	0.67644	0.00306	1	1.45898	0.81042	0	
1269183	8559.60254	3306395618308	0.25861	0.41235	8559.46875	0.13379	11866	1	0.36820	0.60860	1	0.35068	0.58449	1	0.35944	0.59654	1	0.48560	0.54272	12.10096	1.04349	1	0.74628	0.56538	11.31350	1.05115	1	-0.00266	-0.00890	0.59042	0.00309	1	0.06421	-0.01502	0.67644	0.00325	1	1.45898	0.81042	0	
1269184	8559.60938	3306395684913	0.26250	0.42009	8559.46875	0.14062	11866	1	0.37532	0.64199	1	0.31307	0.52340	1	0.34419	0.58270	1	0.48559	0.54313	11.87929	1.05115	1	0.74657	0.56545	12.04443	1.05881	1	-0.00266	-0.00890	0.59042	0.00333	1	0.06421	-0.01502	0.67644	0.00347	1	1.45898	0.81042	0	
1269185	8559.61523	3306395751673	0.26600	0.42697	8559.46875	0.14648	11866	1	0.37350	0.63804	1	0.31221	0.51857	1	0.34286	0.57830	1	0.48777	0.54262	11.03288	1.05881	1	0.74842	0.56662	11.90647	1.06647	1	-0.00270	-0.01053	0.69174	0.00288	1	0.06569	-0.01542	0.68764	0.00299	1	1.45898	0.81042	0	
1269186	8559.62207	3306395818676	0.28366	0.46026	8559.46875	0.14648	11866	0	0.46562	0.60532	1	0.41088	0.66765	1	0.43825	0.63649	1	0.48806	0.54303	11.12731	1.06647	1	0.74818	0.56666	11.83910	1.06647	1	-0.00270	-0.01053	0.69174	0.00297	1	0.06569	-0.01542	0.68764	0.00307	1	1.45898	0.81042	0	
1269187	8559.62891	3306395886485	0.36549	0.52575	8559.46875	0.14648	11866	0	0.46867	0.61193	1	0.42596	0.57058	1	0.44732	0.59125	1	0.48806	0.54309	11.31583	1.06647	1	0.74832	0.56651	11.35848	1.06647	1	-0.00270	-0.01053	0.69174	0.00295	1	0.06569	-0.01542	0.68764	0.00300	1	1.45898	0.81042	0	
1269188	8559.63574	3306395951206	0.39276	0.54759	8559.46875	0.14648	11866	0	0.46867	0.61193	1	0.42596	0.57058	1	0.44732	0.59125	1	0.48812	0.54303	10.65263	1.06647	1	0.74862	0.56674	11.66743	1.06647	1	-0.00270	-0.01053	0.69174	0.00289	1	0.06569	-0.01542	0.68764	0.00295	1	1.45898	0.81042	0	
1269189	8559.64258	3306396019474	0.45552	0.59803	8559.46875	0.14648	11866	0	0.48915	0.57543	1	0.45470	0.64772	1	0.47192	0.61157	1	0.48787	0.54285	10.92530	1.06647	1	0.74880	0.56668	11.98479	1.06647	1	-0.00270	-0.01053	0.69174	0.00277	1	0.06569	-0.01542	0.68764	0.00301	1	1.45898	0.81042	0	
1269190	8559.64941	3306396086680	0.45824	0.59472	8559.46875	0.14648	11866	0	0.48976	0.56174	1	0.43217	0.62111	1	0.46096	0.59142	1	0.48796	0.54264	10.53387	1.06647	1	0.74855	0.56657	11.76077	1.06647	1	-0.00270	-0.01053	0.69174	0.00279	1	0.06569	-0.01542	0.68764	0.00298	1	1.45898	0.81042	0	
1269191	8559.65625	3306396153507	0.45915	0.59362	8559.46875	0.14648	11866	0	0.48976	0.56174	1	0.43217	0.62111	1	0.46096	0.59142	1	0.48768	0.54287	10.94648	1.06647	1	0.74848	0.56652	11.69910	1.06647	1	-0.00265	-0.01038	0.67839	0.00276	1	0.06569	-0.01542	0.68764	0.00301	1	1.45898	0.81042	0	
1269192	8559.66211	3306396220538	0.45826	0.59978	8559.64258	0.01953	11867	1	0.47725	0.60517	1	0.43391	0.63135	1	0.45558	0.61826	1	0.48768	0.54300	10.95746	1.06647	1	0.74855	0.56653	11.21271	1.06647	1	-0.00265	-0.01038	0.67839	0.00279	1	0.06569	-0.01542	0.68764	0.00304	1	1.45898	0.81042	0	
1269193	8559.66895	3306396287896	0.45613	0.59782	8559.64258	0.02637	11867	1	0.46854	0.56587	1	0.42669	0.61409	1	0.44761	0.58998	1	0.48763	0.54259	10.67556	1.06647	1	0.74842	0.56639	11.47878	1.06647	1	-0.00265	-0.01038	0.67839	0.00299	1	0.06569	-0.01542	0.68764	0.00307	1	1.45898	0.81042	0	
1269194	8559.67578	3306396354096	0.45482	0.59762	8559.64258	0.03320	11867	1	0.46976	0.57050	1	0.42681	0.62269	1	0.44829	0.59659	1	0.48758	0.54273	10.92265	1.05845	1	0.74840	0.56651	11.58381	1.05079	1	-0.00264	-0.01012	0.66456	0.00298	1	0.06371	-0.01484	0.66642	0.00302	1	1.45898	0.81042	0	
1269195	8559.68262	3306396421652	0.45642	0.60417	8559.64258	0.04004	11867	1	0.49624	0.63819	1	0.43575	0.64876	1	0.46600	0.64348	1	0.48757	0.54275	10.73782	1.04278	1	0.74868	0.56665	12.13736	1.03512	1	-0.00264	-0.01012	0.66456	0.00306	1	0.06371	-0.01484	0.66642	0.00297	1	1.45898	0.81042	0	
1269196	8559.68945	3306396488612	0.45829	0.60587	8559.64258	0.04688	11867	1	0.49596	0.61826	1	0.44683	0.61724	1	0.47140	0.61775	1	0.48762	0.54294	10.87074	1.02710	1	0.74872	0.56668	12.06627	1.01944	1	-0.00264	-0.01012	0.66456	0.00288	1	0.06371	-0.01484	0.66642	0.00297	1	1.45898	0.81042	0	
1269197	8559.69629	3306396554043	0.45980	0.60742	8559.64258	0.05371	11867	1	0.49700	0.62245	1	0.44683	0.61724	1	0.47192	0.61984	1	0.48763	0.54300	11.33182	1.01944	1	0.74833	0.56657	11.41635	1.01944	1	-0.00265	-0.01038	0.67839	0.00285	1	0.06569	-0.01542	0.68764	0.00298	1	1.45898	0.81042	0	
1269198	8559.70312	3306396623643	0.46147	0.61145	8559.64258	0.06055	11867	1	0.50310	0.61515	1	0.44982	0.68022	1	0.47646	0.64768	1	0.48767	0.54310	10.97927	1.02746	1	0.74880	0.56677	11.83112	1.03512	1	-0.00265	-0.01038	0.67839	0.00289	1	0.06569	-0.01542	0.68764	0.00299	1	1.45898	0.81042	0	
1269199	8559.70996	3306396690147	0.46172	0.61154	8559.64258	0.06738	11867	1	0.49644	0.61393	1	0.43201	0.61100	1	0.46423	0.61246	1	0.48765	0.54303	10.82398	1.04313	1	0.74849	0.56636	11.10253	1.05079	1	-0.00265	-0.01038	0.67839	0.00286	1	0.06569	-0.01542	0.68764	0.00313	1	1.45898	0.81042	0	
1269200	8559.71582	3306396755627	0.46189	0.61144	8559.64258	0.07324	11867	1	0.49543	0.60977	1	0.43201	0.61100	1	0.46372	0.61038	1	0.48770	0.54300	10.88647	1.05079	1	0.74842	0.56609	10.82154	1.05079	1	-0.00264	-0.01012	0.66456	0.00286	1	0.06183	-0.01446	0.64677	0.00322	1	1.45898	0.81042	0	
1269201	8559.72266	3306396819898	0.46216	0.61271	8559.64258	0.08008	11867	1	0.50445	0.60687	1	0.42632	0.64887	1	0.46539	0.62787	1	0.48772	0.54296	10.73309	1.04278	1	0.74844	0.56656	11.52295	1.03512	1	-0.00264	-0.01012	0.66456	0.00290	1	0.06183	-0.01446	0.64677	0.00303	1	1.45898	0.81042	0	
1269202	8559.72949	3306396888687	0.46223	0.61433	8559.64258	0.08691	11867	1	0.50108	0.62506	1	0.42535	0.64582	1	0.46321	0.63544	1	0.48763	0.54301	10.89253	1.02710	1	0.74838	0.56659	11.21353	1.01944	1	-0.00264	-0.01012	0.66456	0.00289	1	0.06183	-0.01446	0.64677	0.00299	1	1.45898	0.81042	0	
1269203	8559.73633	3306396954767	0.46233	0.61601	8559.64258	0.09375	11867	1	0.50209	0.62920	1	0.42542	0.64997	1	0.46375	0.63959	1	0.48760	0.54300	10.74459	1.01944	1	0.74917	0.56684	11.40000	1.01178	1	-0.00270	-0.01053	0.69174	0.00287	1	0.06371	-0.01494	0.66642	0.00299	1	1.45898	0.81042	0	
1269204	8559.74219	3306397021635	0.46184	0.61661	8559.64258	0.09961	11867	1	0.49433	0.60790	1	0.41471	0.64325	1	0.45452	0.62558	1	0.48829	0.54264	10.59695	1.01980	1	0.74895	0.56701	12.06818	1.01980	1	-0.00270	-0.01053	0.69174	0.00279	1	0.06371	-0.01494	0.66642	0.00296	1	1.45898	0.81042	0	
1269205	8559.74902	3306397088872	0.45922	0.61434	8559.64258	0.10645	11867	1	0.42496	0.60805	1	0.40958	0.54791	1	0.41727	0.57798	1	0.48802	0.54281	10.72830	1.02782	1	0.74924	0.56595	10.75940	1.02782	1	-0.00270	-0.01053	0.69174	0.00284	1	0.06371	-0.01494	0.66642	0.00346	1	1.45898	0.81042	0	
1269206	8559.75586	3306397156491	0.45684	0.61205	8559.64258	0.11328	11867	1	0.42337	0.60356	1	0.40939	0.54284	1	0.41638	0.57320	1	0.49108	0.54323	10.05576	1.03583	1	0.75226	0.56741	12.19097	1.03583	1	-0.00227	-0.01053	0.68828	0.00293	1	0.06340	-0.01483	0.65904	0.00295	1	1.45898	0.81042	0	
1269207	8559.76270	3306397222706	0.46108	0.61384	8559.64258	0.12012	11867	1	0.56414	0.60267	1	0.51071	0.68914	1	0.53742	0.64591	1	0.49146	0.54281	10.83921	1.03583	1	0.75213	0.56742	12.09726	1.03583	1	-0.00227	-0.01053	0.68828	0.00304	1	0.06340	-0.01483	0.65904	0.00293	1	1.45898	0.81042	0	
1269208	8559.76953	3306397290645	0.46515	0.61654	8559.64258	0.12695	11867	1	0.55293	0.60499	1	0.53190	0.73083	1	0.54242	0.66791	1	0.49162	0.54277	11.12916	1.03583	1	0.75261	0.56785	12.25818	1.03583	1	-0.00227	-0.01053	0.68828	0.00283	1	0.06340	-0.01483	0.65904	0.00306	1	1.45898	0.81042	0	
1269209	8559.77637	3306397356418	0.46883	0.61899	8559.64258	0.13379	11867	1	0.55293	0.60499	1	0.53190	0.73083	1	0.54242	0.66791	1	0.49192	0.54329	11.37730	1.03583	1	0.75275	0.56790	12.77224	1.03583	1	-0.00208	-0.01060	0.69300	0.00300	1	0.06381	-0.01488	0.66123	0.00310	1	1.45898	0.81042	0	
1269210	8559.78320	3306397422894	0.47349	0.62285	8559.64258	0.14062	11867	1	0.59232	0.65542	1	0.55032	0.75260	1	0.57132	0.70401	1	0.49179	0.54346	11.53676	1.03583	1	0.75281	0.56806	13.22591	1.03583	1	-0.00208	-0.01060	0.69300	0.00309	1	0.06381	-0.01488	0.66123	0.00306	1	1.45898	0.81042	0	
1269211	8559.79004	3306397493194	0.47749	0.62562	8559.64258	0.14746	11867	1	0.60788	0.65736	1	0.52314	0.71595	1	0.56551	0.68666	1	0.49202	0.54334	11.32399	1.03583	1	0.75244	0.56820	12.95733	1.03583	1	-0.00208	-0.01060	0.69300	0.00293	1	0.06381	-0.01488	0.66123	0.00326	1	1.45898	0.81042	0	
1269212	8559.79688	3306397560108	0.50045	0.64474	8559.64258	0.14746	11867	0	0.60788	0.65736	1	0.52378	0.71234	1	0.56583	0.68485	1	0.49190	0.54330	11.15977	1.03583	1	0.75297	0.56808	12.28780	1.04349	1	-0.00208	-0.01060	0.69300	0.00291	1	0.06586	-0.01537	0.68297	0.00314	1	1.45898	0.81042	0	
1269213	8559.80273	3306397627103	0.54915	0.64663	8559.64258	0.14746	11867	0	0.63285	0.55055	1	0.56285	0.74648	1	0.59785	0.64852	1	0.49219	0.54322	11.18317	1.04349	1	0.75306	0.56812	12.37268	1.05115	1	-0.00208	-0.01060	0.69300	0.00299	1	0.06586	-0.01537	0.68297	0.00322	1	1.45898	0.81042	0	
1269214	8559.80957	3306397693270	0.56478	0.65270	8559.64258	0.14746	11867	0	0.62323	0.58317	1	0.56885	0.74650	1	0.59604	0.66483	1	0.49199	0.54333	11.32125	1.05115	1	0.75315	0.56819	12.07054	1.05881	1	-0.00208	-0.01060	0.69300	0.00307	1	0.06586	-0.01537	0.68297	0.00315	1	1.45898	0.81042	0	
1269215	8559.81641	3306397761906	0.57269	0.65478	8559.79688	0.01953	11868	1	0.62306	0.57886	1	0.56980	0.74317	1	0.59643	0.66101	1	0.49191	0.54359	11.62491	1.05881	1	0.75310	0.56825	12.33061	1.06647	1	-0.00208	-0.01065	0.69300	0.00291	1	0.06538	-0.01528	0.67906	0.00303	1	1.45898	0.81042	0	
1269216	8559.82324	3306397827974	0.57494	0.65289	8559.79688	0.02637	11868	1	0.62185	0.58138	1	0.54597	0.70934	1	0.58391	0.64536	1	0.49197	0.54349	11.75776	1.06647	1	0.75277	0.56805	12.02047	1.06647	1	-0.00208	-0.01065	0.69300	0.00296	1	0.06538	-0.01528	0.67906	0.00304	1	1.45898	0.81042	0	
1269217	8559.83008	3306397895027	0.57856	0.64826	8559.79688	0.03320	11868	1	0.63503	0.57626	1	0.55828	0.67392	1	0.59666	0.62509	1	0.49215	0.54350	11.27912	1.06647	1	0.75285	0.56795	12.08609	1.06647	1	-0.00208	-0.01065	0.69300	0.00295	1	0.06538	-0.01528	0.67906	0.00308	1	1.45898	0.81042	0	
1269218	8559.83691	3306397962030	0.58108	0.64556	8559.79688	0.04004	11868	1	0.63513	0.58076	1	0.55738	0.67792	1	0.59625	0.62934	1	0.49213	0.54344	11.15470	1.05845	1	0.75261	0.56796	11.88888	1.05845	1	-0.00210	-0.01001	0.65129	0.00300	1	0.06538	-0.01528	0.67906	0.00308	1	1.45898	0.81042	0	
1269219	8559.84375	3306398028993	0.58151	0.64785	8559.79688	0.04688	11868	1	0.61878	0.60019	1	0.55015	0.72762	1	0.58446	0.66390	1	0.49195	0.54348	11.59646	1.05044	1	0.75279	0.56780	11.92765	1.05044	1	-0.00210	-0.01001	0.65129	0.00296	1	0.06538	-0.01528	0.67906	0.00312	1	1.45898	0.81042	0	
1269220	8559.85059	3306398096157	0.58146	0.65106	8559.79688	0.05371	11868	1	0.61747	0.61692	1	0.54464	0.73666	1	0.58106	0.67679	1	0.49191	0.54359	11.62491	1.04242	1	0.75269	0.56797	11.86113	1.04242	1	-0.00210	-0.01001	0.65129	0.00291	1	0.06538	-0.01528	0.67906	0.00304	1	1.45898	0.81042	0	
1269221	8559.85645	3306398163156	0.58135	0.65420	8559.79688	0.05957	11868	1	0.61769	0.62121	1	0.54303	0.74370	1	0.58036	0.68245	1	0.49191	0.54359	11.62491	1.03440	1	0.75288	0.56796	12.06956	1.02674	1	-0.00210	-0.01001	0.65129	0.00291	1	0.06384	-0.01491	0.66263	0.00304	1	1.45898	0.81042	0	
1269222	8559.86328	3306398228311	0.58214	0.65686	8559.79688	0.06641	11868	1	0.62083	0.60710	1	0.55942	0.75976	1	0.59012	0.68343	1	0.49197	0.54349	11.75776	1.02674	1	0.75303	0.56811	12.53971	1.01908	1	-0.00210	-0.01001	0.65129	0.00296	1	0.06384	-0.01491	0.66263	0.00302	1	1.45898	0.81042	0	
1269223	8559.87012	3306398298303	0.58293	0.65941	8559.79688	0.07324	11868	1	0.62293	0.60777	1	0.56027	0.76708	1	0.59160	0.68742	1	0.49197	0.54349	11.75776	1.01908	1	0.75305	0.56811	12.42374	1.01143	1	-0.00210	-0.01001	0.65129	0.00296	1	0.06384	-0.01491	0.66263	0.00305	1	1.45898	0.81042	0	
1269224	8559.87695	3306398364146	0.58361	0.66173	8559.79688	0.08008	11868	1	0.62310	0.61204	1	0.56027	0.76708	1	0.59169	0.68956	1	0.49199	0.54325	11.61413	1.01143	1	0.75318	0.56833	12.35676	1.01143	1	-0.00210	-0.01001	0.65129	0.00307	1	0.06586	-0.01537	0.68297	0.00312	1	1.45898	0.81042	0	
1269225	8559.88379	3306398430684	0.58424	0.66365	8559.79688	0.08691	11868	1	0.62560	0.62866	1	0.55925	0.74855	1	0.59243	0.68861	1	0.49195	0.54348	11.59646	1.01143	1	0.75302	0.56795	11.86213	1.01908	1	-0.00210	-0.01001	0.65129	0.00296	1	0.06586	-0.01537	0.68297	0.00306	1	1.45898	0.81042	0	
1269226	8559.89062	3306398498102	0.58462	0.66412	8559.79688	0.09375	11868	1	0.62188	0.62530	1	0.55825	0.71621	1	0.59007	0.67076	1	0.49195	0.54348	11.59646	1.01908	1	0.75304	0.56819	12.15075	1.02674	1	-0.00210	-0.01001	0.65129	0.00296	1	0.06586	-0.01537	0.68297	0.00304	1	1.45898	0.81042	0	
1269227	8559.89648	3306398564825	0.58499	0.66429	8559.79688	0.09961	11868	1	0.62170	0.62116	1	0.55915	0.71256	1	0.59043	0.66686	1	0.49175	0.54341	11.36935	1.02674	1	0.75300	0.56806	11.97635	1.03440	1	-0.00205	-0.01026	0.66713	0.00299	1	0.06586	-0.01537	0.68297	0.00306	1	1.45898	0.81042	0	
1269228	8559.90332	3306398629771	0.58536	0.66287	8559.79688	0.10645	11868	1	0.62620	0.54265	1	0.55650	0.73767	1	0.59135	0.64016	1	0.49211	0.54300	11.16678	1.03440	1	0.75297	0.56804	11.95123	1.03440	1	-0.00205	-0.01026	0.66713	0.00317	1	0.06586	-0.01537	0.68297	0.00314	1	1.45898	0.81042	0	
1269229	8559.91016	3306398698813	0.58561	0.66140	8559.79688	0.11328	11868	1	0.61999	0.59267	1	0.55964	0.68025	1	0.58982	0.63646	1	0.49198	0.54348	11.61496	1.03440	1	0.75294	0.56787	11.71538	1.03440	1	-0.00205	-0.01026	0.66713	0.00294	1	0.06586	-0.01537	0.68297	0.00318	1	1.45898	0.81042	0	
1269230	8559.91699	3306398765948	0.58583	0.66009	8559.79688	0.12012	11868	1	0.61999	0.59267	1	0.55964	0.68025	1	0.58982	0.63646	1	0.49194	0.54338	11.56446	1.03440	1	0.75306	0.56807	12.12892	1.03440	1	-0.00205	-0.01021	0.66713	0.00298	1	0.06586	-0.01537	0.68297	0.00313	1	1.45898	0.81042	0	
1269231	8559.92383	3306398833403	0.58622	0.65974	8559.79688	0.12695	11868	1	0.63319	0.60685	1	0.55407	0.69932	1	0.59363	0.65309	1	0.49215	0.54292	11.16716	1.03440	1	0.75295	0.56806	12.35885	1.03440	1	-0.00205	-0.01021	0.66713	0.00311	1	0.06586	-0.01537	0.68297	0.00314	1	1.45898	0.81042	0	
1269232	8559.93066	3306398899506	0.58637	0.65827	8559.79688	0.13379	11868	1	0.62331	0.51231	1	0.55557	0.74552	1	0.58944	0.62891	1	0.49207	0.54268	10.98366	1.03440	1	0.75290	0.56814	11.84577	1.03440	1	-0.00205	-0.01021	0.66713	0.00312	1	0.06586	-0.01537	0.68297	0.00316	1	1.45898	0.81042	0	
1269233	8559.93652	3306398962758	0.58651	0.65682	8559.79688	0.13965	11868	1	0.62312	0.50717	1	0.55561	0.74536	1	0.58937	0.62627	1	0.49199	0.54282	11.08164	1.04242	1	0.75287	0.56780	12.07225	1.03476	1	-0.00208	-0.01060	0.69300	0.00314	1	0.06381	-0.01488	0.66123	0.00309	1	1.45898	0.81042	0	
1269234	8559.94336	3306399030624	0.58705	0.65700	8559.79688	0.14648	11868	1	0.62481	0.58004	1	0.57285	0.74212	1	0.59883	0.66108	1	0.49199	0.54282	11.08164	1.04278	1	0.75323	0.56785	12.02867	1.03512	1	-0.00208	-0.01060	0.69300	0.00314	1	0.06381	-0.01488	0.66123	0.00301	1	1.45898	0.81042	0	
1269235	8559.95020	3306399096603	0.58746	0.65769	8559.79688	0.15332	11868	1	0.62656	0.60227	1	0.56765	0.74470	1	0.59711	0.67348	1	0.49203	0.54299	11.19790	1.04313	1	0.75306	0.56803	12.84608	1.03548	1	-0.00208	-0.01060	0.69300	0.00309	1	0.06381	-0.01488	0.66123	0.00298	1	1.45898	0.81042	0	
1269236	8559.95703	3306399168540	0.58785	0.65832	8559.79688	0.16016	11868	1	0.62656	0.60207	1	0.56769	0.74454	1	0.59712	0.67331	1	0.49189	0.54302	11.23293	1.04349	1	0.75302	0.56794	13.18181	1.03583	1	-0.00208	-0.01065	0.69300	0.00314	1	0.06381	-0.01488	0.66123	0.00305	1	1.45898	0.81042	0	
1269237	8559.96387	3306399234902	0.58739	0.65832	8559.79688	0.16699	11868	1	0.60962	0.59844	1	0.54207	0.71819	1	0.57584	0.65832	1	0.49201	0.54278	11.22867	1.03583	1	0.75314	0.56767	12.68850	1.03583	1	-0.00208	-0.01065	0.69300	0.00292	1	0.06381	-0.01488	0.66123	0.00297	1	1.45898	0.81042	0	
1269238	8559.97070	3306399301360	0.58707	0.65826	8559.79688	0.17383	11868	1	0.62204	0.61559	1	0.53537	0.69797	1	0.57871	0.65678	1	0.49219	0.54312	11.04427	1.03583	1	0.75301	0.56748	12.52002	1.03583	1	-0.00208	-0.01065	0.69300	0.00270	1	0.06381	-0.01488	0.66123	0.00292	1	1.45898	0.81042	0	
1269239	8559.97754	3306399368192	0.58677	0.65821	8559.79688	0.18066	11868	1	0.62204	0.61559	1	0.53537	0.69797	1	0.57871	0.65678	1	0.49205	0.54499	10.40335	1.03583	1	0.75272	0.56772	13.48284	1.03583	1	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00291	1	1.45898	0.81042	0	
1269240	8559.98438	3306399435586	0.58530	0.66308	8559.79688	0.18750	11868	1	0.62204	0.61559	0	0.54428	0.79969	1	0.54428	0.79969	1	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	1	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269241	8559.99121	3306399502716	0.58530	0.66308	8559.79688	0.19434	11868	1	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269242	8559.99707	3306399569878	0.58530	0.66308	8559.79688	0.20020	11868	1	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269243	8560.00391	3306399637801	0.58530	0.66308	8559.79688	0.20703	11868	1	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269244	8560.01074	3306399703435	0.58522	0.66338	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269245	8560.01758	3306399769182	0.58522	0.66338	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269246	8560.02441	3306399838638	0.58522	0.66338	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
