CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1269247	8560.03125	3306399905958	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269248	8560.03809	3306399971690	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269249	8560.04395	3306400039118	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269250	8560.05078	3306400105545	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269251	8560.05762	3306400172834	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269252	8560.06445	3306400239832	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269253	8560.07129	3306400306728	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269254	8560.07812	3306400373322	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269255	8560.08496	3306400440610	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269256	8560.09082	3306400507675	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269257	8560.09766	3306400574236	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269258	8560.10449	3306400640305	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269259	8560.11133	3306400705755	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269260	8560.11816	3306400776575	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269261	8560.12500	3306400843092	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269262	8560.13184	3306400910194	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269263	8560.13770	3306400976035	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269264	8560.14453	3306401038953	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269265	8560.15137	3306401108105	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269266	8560.15820	3306401174399	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269267	8560.16406	3306401239537	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269268	8560.17090	3306401307808	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269269	8560.17871	3306401378188	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269270	8560.18457	3306401445177	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269271	8560.19141	3306401512010	0.00000	0.00000	8559.79688	0.20703	11868	0	0.62204	0.61559	0	0.54428	0.79969	0	0.54428	0.79969	0	0.49205	0.54499	10.40335	1.03583	0	0.75272	0.56762	11.09615	1.03583	0	-0.00215	-0.01036	0.68371	0.00211	1	0.06381	-0.01468	0.66123	0.00276	1	1.45898	0.81042	0	
1269272	8560.19824	3306401577966	0.29200	0.35222	8559.79688	0.20703	11868	0	0.62204	0.61559	1	0.54597	0.79330	1	0.58401	0.70444	1	0.48744	0.53644	11.48375	1.03583	1	0.74845	0.56035	12.28485	1.05217	1	-0.00280	-0.00964	0.69130	0.00355	1	0.06676	-0.01479	0.69938	0.00382	1	1.45898	0.81042	0	
1269273	8560.20508	3306401646242	0.34517	0.36587	8559.79688	0.20703	11868	0	0.47411	0.38901	1	0.42889	0.39734	1	0.45150	0.39317	1	0.48740	0.53685	11.01659	1.05217	1	0.74878	0.56024	11.88625	1.06851	1	-0.00280	-0.00964	0.69130	0.00383	1	0.06676	-0.01479	0.69938	0.00384	1	1.45898	0.81042	0	
1269274	8560.21191	3306401713336	0.48941	0.49148	8559.79688	0.20703	11868	0	0.44858	0.37018	1	0.41686	0.38347	1	0.43272	0.37683	1	0.48707	0.53681	11.75611	1.06851	1	0.74857	0.55997	11.98512	1.08485	1	-0.00280	-0.00964	0.69130	0.00394	1	0.06676	-0.01479	0.69938	0.00396	1	1.45898	0.81042	0	
1269275	8560.21875	3306401780387	0.45991	0.42455	8559.79688	0.20703	11868	0	0.44437	0.35081	1	0.41646	0.36441	1	0.43042	0.35761	1	0.48728	0.53697	11.82591	1.09394	1	0.74821	0.56047	12.24455	1.11028	1	-0.00292	-0.00986	0.70709	0.00374	1	0.06676	-0.01479	0.69938	0.00422	1	1.45898	0.81042	0	
1269276	8560.22559	3306401847340	0.45975	0.39256	8559.79688	0.20703	11868	0	0.45403	0.28282	1	0.46485	0.37436	1	0.45944	0.32859	1	0.48724	0.53650	11.66547	1.11936	1	0.74851	0.56025	12.32351	1.11936	1	-0.00292	-0.00986	0.70709	0.00385	1	0.06676	-0.01479	0.69938	0.00388	1	1.45898	0.81042	0	
1269277	8560.23242	3306401914506	0.45698	0.32711	8559.79688	0.20703	11868	0	0.47732	0.30096	1	0.48487	0.28931	1	0.48110	0.29514	1	0.48719	0.53674	11.59466	1.12845	1	0.74878	0.55948	11.84051	1.12845	1	-0.00292	-0.00986	0.70709	0.00389	1	0.06676	-0.01479	0.69938	0.00391	1	1.45898	0.81042	0	
1269278	8560.23828	3306401981335	0.46874	0.30927	8559.79688	0.20703	11868	0	0.47610	0.29386	1	0.48489	0.28899	1	0.48050	0.29142	1	0.48701	0.53677	10.96677	1.13753	1	0.74877	0.55938	11.85620	1.12885	1	-0.00292	-0.00986	0.70709	0.00396	1	0.06475	-0.01436	0.67884	0.00395	1	1.45898	0.81042	0	
1269279	8560.24512	3306402048640	0.47480	0.32301	8559.79688	0.20703	11868	0	0.48938	0.40317	1	0.48449	0.29781	1	0.48693	0.35049	1	0.48729	0.53734	11.33839	1.12885	1	0.74875	0.55958	11.94128	1.12017	1	-0.00292	-0.00986	0.70709	0.00356	1	0.06475	-0.01436	0.67884	0.00390	1	1.45898	0.81042	0	
1269280	8560.25195	3306402114552	0.47581	0.32751	8560.23242	0.01953	11869	1	0.47762	0.37149	1	0.48000	0.31055	1	0.47881	0.34102	1	0.48717	0.53693	11.58682	1.12017	1	0.74868	0.55965	11.63226	1.11149	1	-0.00292	-0.00986	0.70709	0.00364	1	0.06475	-0.01436	0.67884	0.00389	1	1.45898	0.81042	0	
1269281	8560.25879	3306402182406	0.47649	0.33154	8560.23242	0.02637	11869	1	0.47880	0.37778	1	0.47965	0.31751	1	0.47923	0.34764	1	0.48720	0.53678	11.55456	1.11149	1	0.74801	0.56009	11.77429	1.10281	1	-0.00302	-0.00987	0.70719	0.00364	1	0.06475	-0.01436	0.67884	0.00395	1	1.45898	0.81042	0	
1269282	8560.26562	3306402249326	0.47351	0.33644	8560.23242	0.03320	11869	1	0.48910	0.32007	1	0.42809	0.40183	1	0.45859	0.36095	1	0.48701	0.53679	11.33981	1.10281	1	0.74797	0.56029	12.30002	1.10281	1	-0.00302	-0.00987	0.70719	0.00361	1	0.06475	-0.01436	0.67884	0.00388	1	1.45898	0.81042	0	
1269283	8560.27246	3306402315924	0.47058	0.34166	8560.23242	0.04004	11869	1	0.48910	0.32007	1	0.41693	0.42590	1	0.45301	0.37298	1	0.48701	0.53679	11.33981	1.10281	1	0.74777	0.56077	12.56750	1.10281	1	-0.00302	-0.00987	0.70719	0.00361	1	0.06475	-0.01436	0.67884	0.00369	1	1.45898	0.81042	0	
1269284	8560.27832	3306402383199	0.46838	0.34558	8560.23242	0.04590	11869	1	0.48910	0.32007	1	0.41693	0.42590	1	0.45301	0.37298	1	0.48700	0.53660	11.31282	1.10281	1	0.74791	0.56073	12.55025	1.10281	1	-0.00302	-0.00987	0.70719	0.00364	1	0.06475	-0.01436	0.67884	0.00375	1	1.45898	0.81042	0	
1269285	8560.28516	3306402450126	0.46771	0.34153	8560.23242	0.05273	11869	1	0.49578	0.28565	1	0.42879	0.33276	1	0.46228	0.30920	1	0.48718	0.53636	11.05768	1.10281	1	0.74790	0.55963	11.99649	1.10281	1	-0.00302	-0.00987	0.70719	0.00373	1	0.06475	-0.01436	0.67884	0.00423	1	1.45898	0.81042	0	
1269286	8560.29199	3306402515457	0.46687	0.33925	8560.23242	0.05957	11869	1	0.49641	0.29426	1	0.42219	0.34308	1	0.45930	0.31867	1	0.48716	0.53632	10.96108	1.10281	1	0.74782	0.55979	12.07426	1.10281	1	-0.00302	-0.00987	0.70719	0.00374	1	0.06475	-0.01436	0.67884	0.00422	1	1.45898	0.81042	0	
1269287	8560.29883	3306402584496	0.46623	0.33803	8560.23242	0.06641	11869	1	0.49752	0.30157	1	0.42228	0.35012	1	0.45990	0.32584	1	0.48688	0.53660	11.11982	1.09373	1	0.74778	0.56061	12.14757	1.09373	1	-0.00298	-0.00957	0.68618	0.00378	1	0.06556	-0.01456	0.68848	0.00383	1	1.45898	0.81042	0	
1269288	8560.30566	3306402647296	0.46534	0.33940	8560.23242	0.07324	11869	1	0.48696	0.28478	1	0.42403	0.42420	1	0.45550	0.35449	1	0.48695	0.53621	11.15665	1.08464	1	0.74791	0.56062	12.29831	1.08464	1	-0.00298	-0.00957	0.68618	0.00353	1	0.06556	-0.01456	0.68848	0.00378	1	1.45898	0.81042	0	
1269289	8560.31250	3306402718109	0.46491	0.33950	8560.23242	0.08008	11869	1	0.48493	0.28487	1	0.43461	0.39660	1	0.45977	0.34074	1	0.48692	0.53637	11.21203	1.07556	1	0.74810	0.56034	11.79371	1.07556	1	-0.00298	-0.00957	0.68618	0.00347	1	0.06556	-0.01456	0.68848	0.00382	1	1.45898	0.81042	0	
1269290	8560.31934	3306402785345	0.46459	0.33987	8560.23242	0.08691	11869	1	0.48615	0.29245	1	0.43461	0.39691	1	0.46038	0.34468	1	0.48642	0.53681	12.01716	1.06647	1	0.74779	0.56011	12.19248	1.07515	1	-0.00298	-0.00957	0.68618	0.00354	1	0.06663	-0.01476	0.70024	0.00380	1	1.45898	0.81042	0	
1269291	8560.32520	3306402851559	0.46269	0.34227	8560.23242	0.09277	11869	1	0.45044	0.35987	1	0.42181	0.39186	1	0.43613	0.37587	1	0.48629	0.53687	11.51597	1.07515	1	0.74745	0.56021	12.69729	1.08383	1	-0.00298	-0.00957	0.68618	0.00369	1	0.06663	-0.01476	0.70024	0.00387	1	1.45898	0.81042	0	
1269292	8560.33203	3306402918922	0.46149	0.34406	8560.23242	0.09961	11869	1	0.45684	0.35224	1	0.43005	0.38955	1	0.44345	0.37090	1	0.48640	0.53629	11.48245	1.08383	1	0.74756	0.56038	12.66082	1.09251	1	-0.00298	-0.00957	0.68618	0.00383	1	0.06663	-0.01476	0.70024	0.00375	1	1.45898	0.81042	0	
1269293	8560.33887	3306402986913	0.46034	0.34504	8560.23242	0.10645	11869	1	0.45407	0.33861	1	0.43002	0.38283	1	0.44204	0.36072	1	0.48602	0.53725	11.76160	1.10160	1	0.74724	0.56043	13.22635	1.10160	1	-0.00311	-0.00980	0.70282	0.00396	1	0.06380	-0.01409	0.67107	0.00379	1	1.45898	0.81042	0	
1269294	8560.34570	3306403053040	0.45994	0.34527	8560.23242	0.11328	11869	1	0.45407	0.33861	0	0.45304	0.34919	1	0.45304	0.34919	1	0.48602	0.53725	11.76160	1.11068	0	0.74759	0.55990	12.92130	1.10200	1	-0.00311	-0.00980	0.70282	0.00396	1	0.06380	-0.01409	0.67107	0.00376	1	1.45898	0.81042	0	
1269295	8560.35254	3306403120672	0.45994	0.34527	8560.23242	0.12012	11869	1	0.45407	0.33861	0	0.45304	0.34919	0	0.45304	0.34919	0	0.48602	0.53725	11.76160	1.11109	0	0.74759	0.55990	12.92130	1.10241	0	-0.00311	-0.00980	0.70282	0.00396	1	0.06380	-0.01409	0.67107	0.00376	1	1.45898	0.81042	0	
1269296	8560.35938	3306403186657	0.45994	0.34527	8560.23242	0.12695	11869	1	0.45407	0.33861	0	0.45304	0.34919	0	0.45304	0.34919	0	0.48602	0.53725	11.76160	1.11149	0	0.74759	0.55990	12.92130	1.10281	0	-0.00311	-0.00980	0.70282	0.00396	1	0.06380	-0.01409	0.67107	0.00376	1	1.45898	0.81042	0	
1269297	8560.36621	3306403253329	0.45994	0.34527	8560.23242	0.13379	11869	1	0.45407	0.33861	0	0.45304	0.34919	0	0.45304	0.34919	0	0.48602	0.53725	11.76160	1.10281	0	0.74759	0.55990	12.92130	1.10281	0	-0.00311	-0.00980	0.70282	0.00396	1	0.06380	-0.01409	0.67107	0.00376	1	1.45898	0.81042	0	
1269298	8560.37305	3306403321079	0.45315	0.34969	8560.23242	0.13379	11869	0	0.45407	0.33861	0	0.45304	0.34919	0	0.45304	0.34919	0	0.48602	0.53725	11.76160	1.10281	0	0.74759	0.55990	12.92130	1.10281	0	-0.00311	-0.00980	0.70282	0.00396	1	0.06380	-0.01409	0.67107	0.00376	1	1.45898	0.81042	0	
1269299	8560.37891	3306403387498	0.45315	0.34969	8560.23242	0.13379	11869	0	0.45407	0.33861	0	0.45304	0.34919	0	0.45304	0.34919	0	0.48602	0.53725	11.76160	1.10281	0	0.74759	0.55990	12.92130	1.10281	0	-0.00311	-0.00980	0.70282	0.00396	1	0.06380	-0.01409	0.67107	0.00376	1	1.45898	0.81042	0	
1269300	8560.38574	3306403454332	0.45315	0.34969	8560.23242	0.13379	11869	0	0.45407	0.33861	0	0.45304	0.34919	0	0.45304	0.34919	0	0.48602	0.53725	11.76160	1.10281	0	0.74759	0.55990	12.92130	1.10281	0	-0.00311	-0.00980	0.70282	0.00396	1	0.06380	-0.01409	0.67107	0.00376	1	1.45898	0.81042	0	
1269301	8560.39258	3306403521515	0.00000	0.00000	8560.23242	0.13379	11869	0	0.45407	0.33861	0	0.45304	0.34919	0	0.45304	0.34919	0	0.48602	0.53725	11.76160	1.10281	0	0.74759	0.55990	12.92130	1.10281	0	-0.00311	-0.00980	0.70282	0.00396	1	0.06380	-0.01409	0.67107	0.00376	1	1.45898	0.81042	0	
1269302	8560.39941	3306403588977	0.00000	0.00000	8560.23242	0.13379	11869	0	0.45407	0.33861	0	0.45304	0.34919	0	0.45304	0.34919	0	0.48602	0.53725	11.76160	1.10281	0	0.74759	0.55990	12.92130	1.10281	0	-0.00311	-0.00980	0.70282	0.00396	1	0.06380	-0.01409	0.67107	0.00376	1	1.45898	0.81042	0	
1269303	8560.40625	3306403655838	0.00000	0.00000	8560.23242	0.13379	11869	0	0.45407	0.33861	0	0.45304	0.34919	0	0.45304	0.34919	0	0.48602	0.53725	11.76160	1.10281	0	0.74759	0.55990	12.92130	1.10281	0	-0.00311	-0.00980	0.70282	0.00396	1	0.06380	-0.01409	0.67107	0.00376	1	1.45898	0.81042	0	
1269304	8560.41309	3306403721667	0.50504	0.37657	8560.23242	0.13379	11869	0	0.51090	0.39327	1	0.49918	0.35987	1	0.50504	0.37657	1	0.48735	0.53659	12.16119	1.10281	1	0.74869	0.55898	11.84428	1.10281	1	-0.00311	-0.00980	0.70282	0.00343	1	0.06380	-0.01409	0.67107	0.00423	1	1.45898	0.81042	0	
1269305	8560.41992	3306403789556	0.50529	0.37827	8560.23242	0.13379	11869	0	0.51192	0.39976	1	0.49916	0.36018	1	0.50554	0.37997	1	0.48779	0.53603	11.46180	1.09373	1	0.74862	0.55962	12.59948	1.10241	1	-0.00298	-0.00957	0.68618	0.00354	1	0.06681	-0.01464	0.70211	0.00395	1	1.45898	0.81042	0	
1269306	8560.42578	3306403856588	0.51509	0.38521	8560.23242	0.13379	11869	0	0.54063	0.36067	1	0.52874	0.43749	1	0.53468	0.39908	1	0.48782	0.53602	11.46473	1.09332	1	0.74878	0.55980	12.52796	1.10200	1	-0.00298	-0.00957	0.68618	0.00357	1	0.06681	-0.01464	0.70211	0.00382	1	1.45898	0.81042	0	
1269307	8560.43262	3306403923739	0.51859	0.38354	8560.41309	0.01953	11870	1	0.54112	0.35414	1	0.51706	0.40298	1	0.52909	0.37856	1	0.48780	0.53617	11.43033	1.09292	1	0.74857	0.55953	12.60337	1.10160	1	-0.00298	-0.00957	0.68618	0.00353	1	0.06681	-0.01464	0.70211	0.00386	1	1.45898	0.81042	0	
1269308	8560.43945	3306403990781	0.52061	0.38189	8560.41309	0.02637	11870	1	0.54036	0.34759	1	0.51706	0.40298	1	0.52871	0.37529	1	0.48736	0.53601	11.66838	1.10160	1	0.74848	0.55977	12.41641	1.10160	1	-0.00324	-0.00984	0.70909	0.00351	1	0.06380	-0.01399	0.67107	0.00391	1	1.45898	0.81042	0	
1269309	8560.44629	3306404057521	0.51978	0.37670	8560.41309	0.03320	11870	1	0.52293	0.31818	1	0.50828	0.38333	1	0.51561	0.35075	1	0.48710	0.53575	11.88623	1.11068	1	0.74843	0.55920	12.38404	1.10200	1	-0.00324	-0.00984	0.70909	0.00340	1	0.06380	-0.01399	0.67107	0.00383	1	1.45898	0.81042	0	
1269310	8560.45312	3306404124639	0.52002	0.37163	8560.41309	0.04004	11870	1	0.54472	0.29633	1	0.49818	0.38610	1	0.52145	0.34122	1	0.48714	0.53583	11.47732	1.11109	1	0.74828	0.55933	12.47569	1.10241	1	-0.00324	-0.00984	0.70909	0.00339	1	0.06380	-0.01399	0.67107	0.00378	1	1.45898	0.81042	0	
1269311	8560.45996	3306404191403	0.52021	0.36867	8560.41309	0.04688	11870	1	0.54545	0.30323	1	0.49769	0.39254	1	0.52157	0.34788	1	0.48733	0.53593	11.66337	1.10241	1	0.74799	0.55922	12.08012	1.09373	1	-0.00318	-0.00956	0.68507	0.00340	1	0.06421	-0.01410	0.67644	0.00392	1	1.45898	0.81042	0	
1269312	8560.46680	3306404258964	0.51928	0.37532	8560.41309	0.05371	11870	1	0.54246	0.38627	1	0.48113	0.47082	1	0.51180	0.42854	1	0.48704	0.53628	11.89785	1.08464	1	0.74805	0.55945	12.37782	1.08464	1	-0.00318	-0.00956	0.68507	0.00339	1	0.06421	-0.01410	0.67644	0.00386	1	1.45898	0.81042	0	
1269313	8560.47266	3306404326024	0.52047	0.37752	8560.41309	0.05957	11870	1	0.55838	0.40251	1	0.50405	0.39220	1	0.53121	0.39735	1	0.48720	0.53643	11.89308	1.07556	1	0.74797	0.55928	12.09802	1.07556	1	-0.00318	-0.00956	0.68507	0.00350	1	0.06421	-0.01410	0.67644	0.00390	1	1.45898	0.81042	0	
1269314	8560.47949	3306404392529	0.52148	0.37964	8560.41309	0.06641	11870	1	0.55907	0.40906	1	0.50402	0.39250	1	0.53154	0.40078	1	0.48700	0.53630	11.62683	1.06647	1	0.74776	0.55939	12.50029	1.07515	1	-0.00313	-0.00933	0.67268	0.00351	1	0.06707	-0.01469	0.70703	0.00386	1	1.45898	0.81042	0	
1269315	8560.48633	3306404459415	0.52174	0.37987	8560.41309	0.07324	11870	1	0.53842	0.36295	1	0.51090	0.40206	1	0.52466	0.38250	1	0.48698	0.53595	11.34350	1.07515	1	0.74768	0.55892	12.15172	1.08383	1	-0.00313	-0.00933	0.67268	0.00359	1	0.06707	-0.01469	0.70703	0.00379	1	1.45898	0.81042	0	
1269316	8560.49316	3306404524129	0.52203	0.37764	8560.41309	0.08008	11870	1	0.53199	0.30854	1	0.51907	0.39321	1	0.52553	0.35088	1	0.48689	0.53541	11.09531	1.08383	1	0.74780	0.55870	12.09995	1.09251	1	-0.00313	-0.00933	0.67268	0.00385	1	0.06707	-0.01469	0.70703	0.00387	1	1.45898	0.81042	0	
1269317	8560.50000	3306404593191	0.52225	0.37498	8560.41309	0.08691	11870	1	0.53028	0.29426	1	0.51975	0.38646	1	0.52501	0.34036	1	0.48647	0.53626	11.57340	1.10160	1	0.74775	0.55887	12.32391	1.10160	1	-0.00330	-0.00964	0.69860	0.00350	1	0.06452	-0.01404	0.68071	0.00386	1	1.45898	0.81042	0	
1269318	8560.50684	3306404660818	0.52053	0.37365	8560.41309	0.09375	11870	1	0.49748	0.30386	1	0.49550	0.40602	1	0.49649	0.35494	1	0.48642	0.53564	11.64282	1.11068	1	0.74748	0.55902	12.56371	1.10200	1	-0.00330	-0.00964	0.69860	0.00348	1	0.06452	-0.01404	0.68071	0.00387	1	1.45898	0.81042	0	
1269319	8560.51270	3306404722689	0.52020	0.37188	8560.41309	0.09961	11870	1	0.51196	0.31865	1	0.51847	0.37228	1	0.51522	0.34547	1	0.48656	0.53597	10.99471	1.11109	1	0.74777	0.55867	11.93075	1.10241	1	-0.00330	-0.00964	0.69860	0.00348	1	0.06452	-0.01404	0.68071	0.00388	1	1.45898	0.81042	0	
