CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1269320	8560.51953	3306404792873	0.51990	0.37089	8560.41309	0.10645	11870	1	0.51291	0.32538	1	0.51727	0.38463	1	0.51509	0.35501	1	0.48618	0.53605	11.01353	1.10241	1	0.74745	0.55855	10.96942	1.08607	1	-0.00328	-0.00944	0.68409	0.00351	1	0.06192	-0.01349	0.65382	0.00387	1	1.45898	0.81042	0	
1269321	8560.52637	3306404857014	0.52019	0.37239	8560.41309	0.11328	11870	1	0.56454	0.37134	1	0.48598	0.42426	1	0.52526	0.39780	1	0.48653	0.53601	11.12264	1.07698	1	0.74740	0.55899	11.42600	1.06932	1	-0.00328	-0.00944	0.68409	0.00348	1	0.06192	-0.01349	0.65382	0.00386	1	1.45898	0.81042	0	
1269322	8560.53320	3306404926674	0.51990	0.37415	8560.41309	0.12012	11870	1	0.55452	0.38196	1	0.47451	0.42968	1	0.51452	0.40582	1	0.48643	0.53611	10.44566	1.06024	1	0.74719	0.55903	11.60708	1.05258	1	-0.00328	-0.00944	0.68409	0.00360	1	0.06192	-0.01349	0.65382	0.00389	1	1.45898	0.81042	0	
1269323	8560.54004	3306404992372	0.51965	0.37621	8560.41309	0.12695	11870	1	0.55587	0.39454	1	0.47418	0.43635	1	0.51502	0.41544	1	0.48604	0.53559	10.92821	1.04349	1	0.74726	0.55884	12.03851	1.04349	1	-0.00339	-0.00946	0.68565	0.00356	1	0.06649	-0.01444	0.70259	0.00394	1	1.45898	0.81042	0	
1269324	8560.54688	3306405060472	0.51909	0.37924	8560.41309	0.13379	11870	1	0.53117	0.40024	1	0.48447	0.47949	1	0.50782	0.43986	1	0.48598	0.53596	10.84186	1.04349	1	0.74726	0.55890	12.00948	1.05115	1	-0.00339	-0.00946	0.68565	0.00356	1	0.06649	-0.01444	0.70259	0.00412	1	1.45898	0.81042	0	
1269325	8560.55273	3306405126348	0.51893	0.37993	8560.41309	0.13965	11870	1	0.54280	0.33986	1	0.48858	0.44890	1	0.51569	0.39438	1	0.48622	0.53561	11.14252	1.05115	1	0.74735	0.55864	11.84694	1.05881	1	-0.00339	-0.00946	0.68565	0.00369	1	0.06649	-0.01444	0.70259	0.00407	1	1.45898	0.81042	0	
1269326	8560.55957	3306405191683	0.51879	0.38031	8560.41309	0.14648	11870	1	0.54211	0.33375	1	0.48896	0.44345	1	0.51554	0.38860	1	0.48610	0.53554	11.10591	1.05881	1	0.74728	0.55785	11.71493	1.06647	1	-0.00339	-0.00941	0.68566	0.00359	1	0.06649	-0.01444	0.70259	0.00438	1	1.45898	0.81042	0	
1269327	8560.56641	3306405260370	0.51807	0.38183	8560.41309	0.15332	11870	1	0.54011	0.35388	1	0.46312	0.48005	1	0.50161	0.41697	1	0.48614	0.53600	11.07764	1.06647	1	0.74697	0.55905	12.66222	1.06647	1	-0.00339	-0.00941	0.68566	0.00354	1	0.06649	-0.01444	0.70259	0.00386	1	1.45898	0.81042	0	
1269328	8560.57324	3306405328702	0.51823	0.38272	8560.41309	0.16016	11870	1	0.55002	0.36887	1	0.49407	0.43883	1	0.52205	0.40385	1	0.48627	0.53616	11.40515	1.06647	1	0.74748	0.55858	11.37030	1.06647	1	-0.00339	-0.00941	0.68566	0.00356	1	0.06649	-0.01444	0.70259	0.00415	1	1.45898	0.81042	0	
1269329	8560.58008	3306405397746	0.51838	0.38353	8560.41309	0.16699	11870	1	0.55002	0.36887	1	0.49407	0.43883	1	0.52205	0.40385	1	0.48618	0.53574	11.23946	1.06647	1	0.74712	0.55873	12.24799	1.06647	1	-0.00339	-0.00936	0.68566	0.00366	1	0.06649	-0.01444	0.70259	0.00400	1	1.45898	0.81042	0	
1269330	8560.58691	3306405464082	0.51791	0.38347	8560.41309	0.17383	11870	1	0.53762	0.33936	1	0.47402	0.42435	1	0.50582	0.38186	1	0.48618	0.53585	11.20635	1.06647	1	0.74713	0.55843	12.14408	1.06647	1	-0.00339	-0.00936	0.68566	0.00354	1	0.06649	-0.01444	0.70259	0.00415	1	1.45898	0.81042	0	
1269331	8560.59277	3306405526975	0.51767	0.38375	8560.41309	0.17969	11870	1	0.54240	0.37328	1	0.47962	0.40981	1	0.51101	0.39155	1	0.48617	0.53609	11.22270	1.06647	1	0.74722	0.55833	11.99125	1.06647	1	-0.00339	-0.00936	0.68566	0.00348	1	0.06649	-0.01444	0.70259	0.00398	1	1.45898	0.81042	0	
1269332	8560.60059	3306405598044	0.51744	0.38402	8560.41309	0.18750	11870	1	0.54240	0.37328	1	0.47962	0.40981	1	0.51101	0.39155	1	0.48620	0.53539	11.03924	1.06647	1	0.74751	0.55871	11.63163	1.06647	1	-0.00339	-0.00936	0.68566	0.00366	1	0.06649	-0.01444	0.70259	0.00395	1	1.45898	0.81042	0	
1269333	8560.60742	3306405665228	0.51733	0.38313	8560.41309	0.19434	11870	1	0.54053	0.36372	1	0.48825	0.35084	1	0.51439	0.35728	1	0.48615	0.53575	11.10595	1.06647	1	0.74734	0.55766	11.70200	1.06647	1	-0.00339	-0.00936	0.68566	0.00364	1	0.06649	-0.01444	0.70259	0.00437	1	1.45898	0.81042	0	
1269334	8560.61328	3306405732043	0.51399	0.38032	8560.41309	0.20020	11870	1	0.54053	0.36372	0	0.41369	0.29585	1	0.41369	0.29585	1	0.48615	0.53575	11.10595	1.06647	0	0.48631	0.53559	11.25862	1.06647	1	-0.00339	-0.00936	0.68566	0.00364	1	0.06649	-0.01444	0.70259	0.00367	1	1.45898	0.81042	0	
1269335	8560.62012	3306405799596	0.51086	0.37768	8560.41309	0.20703	11870	1	0.54053	0.36372	0	0.41369	0.29585	1	0.41369	0.29585	1	0.48615	0.53575	11.10595	1.06647	0	0.48618	0.53554	10.96267	1.06647	1	-0.00339	-0.00936	0.68566	0.00364	1	-0.00339	-0.00936	0.68566	0.00368	1	1.45898	0.81042	0	
1269336	8560.62695	3306405866292	0.50802	0.37675	8560.41309	0.21387	11870	1	0.54053	0.36372	0	0.41727	0.34714	1	0.41727	0.34714	1	0.48615	0.53575	11.10595	1.06647	0	0.48643	0.53615	11.29415	1.06647	1	-0.00339	-0.00936	0.68566	0.00364	1	-0.00339	-0.00936	0.68566	0.00360	1	1.45898	0.81042	0	
1269337	8560.63379	3306405933140	0.48000	0.36291	8560.41309	0.21387	11870	0	0.54053	0.36372	0	0.41181	0.28060	1	0.41181	0.28060	1	0.48615	0.53575	11.10595	1.06647	0	0.48630	0.53552	11.12340	1.06647	1	-0.00339	-0.00936	0.68566	0.00364	1	-0.00339	-0.00936	0.68566	0.00372	1	1.45898	0.81042	0	
1269338	8560.64062	3306406000043	0.44590	0.32176	8560.41309	0.21387	11870	0	0.54053	0.36372	0	0.41181	0.28060	1	0.41181	0.28060	1	0.48615	0.53575	11.10595	1.06647	0	0.48631	0.53559	11.25941	1.06647	1	-0.00339	-0.00936	0.68566	0.00364	1	-0.00339	-0.00936	0.68566	0.00368	1	1.45898	0.81042	0	
1269339	8560.64746	3306406067058	0.43541	0.31096	8560.41309	0.21387	11870	0	0.54053	0.36372	0	0.41442	0.28938	1	0.41442	0.28938	1	0.48615	0.53575	11.10595	1.06647	0	0.48631	0.53559	11.25941	1.06647	1	-0.00339	-0.00936	0.68566	0.00364	1	-0.00339	-0.00936	0.68566	0.00368	1	1.45898	0.81042	0	
1269340	8560.65430	3306406134114	0.41255	0.28235	8560.41309	0.21387	11870	0	0.54053	0.36372	0	0.41143	0.27706	1	0.41143	0.27706	1	0.48615	0.53575	11.10595	1.06647	0	0.48623	0.53546	10.96358	1.06647	1	-0.00339	-0.00936	0.68566	0.00364	1	-0.00339	-0.00936	0.68566	0.00375	1	1.45898	0.81042	0	
1269341	8560.66016	3306406199724	0.41199	0.27970	8560.41309	0.21387	11870	0	0.54053	0.36372	0	0.41143	0.27706	1	0.41143	0.27706	1	0.48615	0.53575	11.10595	1.06647	0	0.48618	0.53575	11.16474	1.06647	1	-0.00339	-0.00936	0.68566	0.00364	1	-0.00339	-0.00936	0.68566	0.00360	1	1.45898	0.81042	0	
1269342	8560.66699	3306406267578	0.41279	0.29004	8560.41309	0.21387	11870	0	0.54053	0.36372	0	0.41438	0.31072	1	0.41438	0.31072	1	0.48615	0.53575	11.10595	1.06647	0	0.48634	0.53587	11.43930	1.06647	1	-0.00339	-0.00936	0.68566	0.00364	1	-0.00339	-0.00936	0.68566	0.00364	1	1.45898	0.81042	0	
1269343	8560.67383	3306406334617	0.41336	0.29672	8560.65430	0.01953	11871	1	0.54053	0.36372	0	0.41506	0.31676	1	0.41506	0.31676	1	0.48615	0.53575	11.10595	1.06647	0	0.48631	0.53584	11.26932	1.06647	1	-0.00339	-0.00936	0.68566	0.00364	1	-0.00339	-0.00936	0.68566	0.00348	1	1.45898	0.81042	0	
1269344	8560.68066	3306406402499	0.42624	0.30543	8560.65430	0.02637	11871	1	0.54053	0.36372	1	0.41506	0.31676	1	0.47780	0.34024	1	0.48643	0.53608	11.39059	1.06647	1	0.74710	0.55815	11.79226	1.06647	1	-0.00339	-0.00946	0.68565	0.00343	1	0.06649	-0.01444	0.70259	0.00406	1	1.45898	0.81042	0	
1269345	8560.68750	3306406469274	0.43984	0.31216	8560.65430	0.03320	11871	1	0.53753	0.36736	1	0.47809	0.32425	1	0.50781	0.34581	1	0.48613	0.53625	11.14421	1.06647	1	0.74713	0.55731	11.61990	1.06647	1	-0.00339	-0.00946	0.68565	0.00348	1	0.06649	-0.01444	0.70259	0.00411	1	1.45898	0.81042	0	
1269346	8560.69434	3306406536153	0.44970	0.31715	8560.65430	0.04004	11871	1	0.54601	0.38103	1	0.47167	0.31315	1	0.50884	0.34709	1	0.48627	0.53587	11.28369	1.06647	1	0.74706	0.55736	11.73644	1.06647	1	-0.00339	-0.00946	0.68565	0.00354	1	0.06649	-0.01444	0.70259	0.00409	1	1.45898	0.81042	0	
1269347	8560.70117	3306406603158	0.45709	0.32089	8560.65430	0.04688	11871	1	0.54601	0.38103	1	0.47167	0.31315	1	0.50884	0.34709	1	0.48627	0.53587	11.28369	1.06647	1	0.74724	0.55830	11.77522	1.06647	1	-0.00339	-0.00941	0.68566	0.00353	1	0.06649	-0.01444	0.70259	0.00400	1	1.45898	0.81042	0	
1269348	8560.70703	3306406669923	0.46456	0.32656	8560.65430	0.05273	11871	1	0.55979	0.33455	1	0.48888	0.40930	1	0.52434	0.37193	1	0.48649	0.53565	10.28332	1.06647	1	0.74738	0.55805	11.25233	1.06647	1	-0.00339	-0.00941	0.68566	0.00366	1	0.06649	-0.01444	0.70259	0.00422	1	1.45898	0.81042	0	
1269349	8560.71387	3306406736734	0.46789	0.32524	8560.65430	0.05957	11871	1	0.52519	0.17997	1	0.47046	0.44665	1	0.49783	0.31331	1	0.48601	0.53369	10.76403	1.06647	1	0.74709	0.55872	12.06312	1.06647	1	-0.00339	-0.00941	0.68566	0.00222	1	0.06649	-0.01444	0.70259	0.00402	1	1.45898	0.81042	0	
1269350	8560.72070	3306406800530	0.47060	0.32440	8560.65430	0.06641	11871	1	0.52519	0.17997	1	0.47021	0.45207	1	0.49770	0.31602	1	0.48622	0.53367	10.88675	1.06647	1	0.74743	0.55904	11.74483	1.05881	1	-0.00329	-0.00942	0.68620	0.00221	1	0.06223	-0.01350	0.65710	0.00399	1	1.45898	0.81042	0	
1269351	8560.72754	3306406868287	0.47393	0.32505	8560.65430	0.07324	11871	1	0.53533	0.18818	1	0.48593	0.47618	1	0.51063	0.33218	1	0.48622	0.53372	11.00857	1.05881	1	0.74736	0.55900	11.78267	1.05115	1	-0.00329	-0.00942	0.68620	0.00220	1	0.06223	-0.01350	0.65710	0.00384	1	1.45898	0.81042	0	
1269352	8560.73340	3306406933302	0.47596	0.32616	8560.65430	0.07910	11871	1	0.51031	0.18236	1	0.49027	0.49661	1	0.50029	0.33949	1	0.48621	0.53371	10.75582	1.05115	1	0.74738	0.55906	11.99047	1.04349	1	-0.00329	-0.00942	0.68620	0.00223	1	0.06223	-0.01350	0.65710	0.00381	1	1.45898	0.81042	0	
1269353	8560.74023	3306407001758	0.47772	0.32755	8560.65430	0.08594	11871	1	0.51121	0.18964	1	0.48988	0.50179	1	0.50054	0.34572	1	0.48647	0.53594	10.33668	1.04349	1	0.74738	0.55906	11.99047	1.03583	1	-0.00329	-0.00942	0.68620	0.00353	1	0.06223	-0.01350	0.65710	0.00382	1	1.45898	0.81042	0	
1269354	8560.74707	3306407067933	0.47866	0.33839	8560.65430	0.09277	11871	1	0.51121	0.18964	0	0.49187	0.49012	1	0.49187	0.49012	1	0.48647	0.53594	10.33668	1.03583	0	0.74748	0.55891	11.46797	1.03583	1	-0.00329	-0.00942	0.68620	0.00353	1	0.06223	-0.01350	0.65710	0.00390	1	1.45898	0.81042	0	
1269355	8560.75391	3306407136665	0.47866	0.33839	8560.65430	0.09961	11871	1	0.51121	0.18964	0	0.49187	0.49012	0	0.49187	0.49012	0	0.48647	0.53594	10.33668	1.03583	0	0.74748	0.55891	11.46797	1.03583	0	-0.00329	-0.00942	0.68620	0.00353	1	0.06223	-0.01350	0.65710	0.00390	1	1.45898	0.81042	0	
1269356	8560.76074	3306407205610	0.47866	0.33839	8560.65430	0.10645	11871	1	0.51121	0.18964	0	0.49187	0.49012	0	0.49187	0.49012	0	0.48647	0.53594	10.33668	1.03583	0	0.74748	0.55891	11.46797	1.03583	0	-0.00329	-0.00942	0.68620	0.00353	1	0.06223	-0.01350	0.65710	0.00390	1	1.45898	0.81042	0	
1269357	8560.76758	3306407272664	0.47866	0.33839	8560.65430	0.11328	11871	1	0.51121	0.18964	0	0.49187	0.49012	0	0.49187	0.49012	0	0.48647	0.53594	10.33668	1.03583	0	0.74748	0.55891	11.46797	1.03583	0	-0.00329	-0.00942	0.68620	0.00353	1	0.06223	-0.01350	0.65710	0.00390	1	1.45898	0.81042	0	
1269358	8560.77441	3306407339601	0.49513	0.35048	8560.65430	0.11328	11871	0	0.51121	0.18964	0	0.49187	0.49012	0	0.49187	0.49012	0	0.48647	0.53594	10.33668	1.03583	0	0.74748	0.55891	11.46797	1.03583	0	-0.00329	-0.00942	0.68620	0.00353	1	0.06223	-0.01350	0.65710	0.00390	1	1.45898	0.81042	0	
1269359	8560.78125	3306407406662	0.49513	0.35048	8560.65430	0.11328	11871	0	0.51121	0.18964	0	0.49187	0.49012	0	0.49187	0.49012	0	0.48647	0.53594	10.33668	1.03583	0	0.74748	0.55891	11.46797	1.03583	0	-0.00329	-0.00942	0.68620	0.00353	1	0.06223	-0.01350	0.65710	0.00390	1	1.45898	0.81042	0	
1269360	8560.78809	3306407473438	0.49513	0.35048	8560.65430	0.11328	11871	0	0.51121	0.18964	0	0.49187	0.49012	0	0.49187	0.49012	0	0.48647	0.53594	10.33668	1.03583	0	0.74748	0.55891	11.46797	1.03583	0	-0.00329	-0.00942	0.68620	0.00353	1	0.06223	-0.01350	0.65710	0.00390	1	1.45898	0.81042	0	
1269361	8560.79492	3306407540542	0.00000	0.00000	8560.65430	0.11328	11871	0	0.51121	0.18964	0	0.49187	0.49012	0	0.49187	0.49012	0	0.48647	0.53594	10.33668	1.03583	0	0.74748	0.55891	11.46797	1.03583	0	-0.00329	-0.00942	0.68620	0.00353	1	0.06223	-0.01350	0.65710	0.00390	1	1.45898	0.81042	0	
1269362	8560.80078	3306407607442	0.00000	0.00000	8560.65430	0.11328	11871	0	0.51121	0.18964	0	0.49187	0.49012	0	0.49187	0.49012	0	0.48647	0.53594	10.33668	1.03583	0	0.74748	0.55891	11.46797	1.03583	0	-0.00329	-0.00942	0.68620	0.00353	1	0.06223	-0.01350	0.65710	0.00390	1	1.45898	0.81042	0	
1269363	8560.80762	3306407675560	0.00000	0.00000	8560.65430	0.11328	11871	0	0.51121	0.18964	0	0.49187	0.49012	0	0.49187	0.49012	0	0.48647	0.53594	10.33668	1.03583	0	0.74748	0.55891	11.46797	1.03583	0	-0.00329	-0.00942	0.68620	0.00353	1	0.06223	-0.01350	0.65710	0.00390	1	1.45898	0.81042	0	
1269364	8560.81445	3306407741535	0.48985	0.34103	8560.65430	0.11328	11871	0	0.52433	0.19872	1	0.45538	0.48333	1	0.48985	0.34103	1	0.48679	0.53373	10.66850	1.03583	1	0.74766	0.55919	12.18641	1.03583	1	-0.00329	-0.00942	0.68620	0.00213	1	0.06223	-0.01350	0.65710	0.00386	1	1.45898	0.81042	0	
1269365	8560.82129	3306407808706	0.48989	0.33970	8560.65430	0.11328	11871	0	0.52433	0.19872	1	0.45552	0.47803	1	0.48993	0.33837	1	0.48683	0.53370	10.76909	1.03583	1	0.74807	0.55917	11.36265	1.04349	1	-0.00319	-0.00943	0.68699	0.00213	1	0.06421	-0.01395	0.67644	0.00387	1	1.45898	0.81042	0	
1269366	8560.82812	3306407875607	0.49491	0.33909	8560.65430	0.11328	11871	0	0.51817	0.18180	1	0.49174	0.49392	1	0.50495	0.33786	1	0.48679	0.53358	10.56020	1.04349	1	0.74822	0.55961	11.49537	1.05115	1	-0.00319	-0.00943	0.68699	0.00215	1	0.06421	-0.01395	0.67644	0.00396	1	1.45898	0.81042	0	
1269367	8560.83496	3306407942407	0.49548	0.33841	8560.81445	0.02051	11872	1	0.51451	0.19016	1	0.47991	0.48258	1	0.49721	0.33637	1	0.48673	0.53364	10.59680	1.05115	1	0.74802	0.55932	11.83851	1.05881	1	-0.00319	-0.00943	0.68699	0.00212	1	0.06421	-0.01395	0.67644	0.00386	1	1.45898	0.81042	0	
1269368	8560.84180	3306408010149	0.49577	0.33676	8560.81445	0.02734	11872	1	0.51364	0.18294	1	0.48022	0.47738	1	0.49693	0.33016	1	0.48684	0.53375	10.54134	1.05881	1	0.74806	0.55916	11.86025	1.06647	1	-0.00315	-0.00925	0.67757	0.00215	1	0.06421	-0.01395	0.67644	0.00390	1	1.45898	0.81042	0	
1269369	8560.84766	3306408076532	0.49608	0.33244	8560.81445	0.03320	11872	1	0.51441	0.16893	1	0.48078	0.45273	1	0.49760	0.31083	1	0.48672	0.53367	10.51397	1.06647	1	0.74808	0.55931	11.50131	1.06647	1	-0.00315	-0.00925	0.67757	0.00214	1	0.06421	-0.01395	0.67644	0.00390	1	1.45898	0.81042	0	
1269370	8560.85449	3306408143174	0.49719	0.32785	8560.81445	0.04004	11872	1	0.51789	0.17022	1	0.48979	0.43049	1	0.50384	0.30036	1	0.48682	0.53376	10.52768	1.06647	1	0.74816	0.55949	11.50380	1.06647	1	-0.00315	-0.00925	0.67757	0.00217	1	0.06421	-0.01395	0.67644	0.00387	1	1.45898	0.81042	0	
1269371	8560.86133	3306408210142	0.49802	0.32442	8560.81445	0.04688	11872	1	0.51789	0.17022	1	0.48979	0.43049	1	0.50384	0.30036	1	0.48687	0.53364	10.75107	1.06647	1	0.74778	0.55968	12.00331	1.06647	1	-0.00319	-0.00943	0.68699	0.00216	1	0.06421	-0.01400	0.67644	0.00380	1	1.45898	0.81042	0	
1269372	8560.86816	3306408277380	0.49838	0.32190	8560.81445	0.05371	11872	1	0.51792	0.16999	1	0.48466	0.43360	1	0.50129	0.30179	1	0.48676	0.53366	10.88441	1.06647	1	0.74809	0.55951	11.42280	1.06647	1	-0.00319	-0.00943	0.68699	0.00217	1	0.06421	-0.01400	0.67644	0.00385	1	1.45898	0.81042	0	
1269373	8560.87500	3306408344676	0.49856	0.32050	8560.81445	0.06055	11872	1	0.51746	0.17963	1	0.48281	0.43604	1	0.50014	0.30784	1	0.48681	0.53380	10.65574	1.06647	1	0.74809	0.55937	11.40392	1.06647	1	-0.00319	-0.00943	0.68699	0.00214	1	0.06421	-0.01400	0.67644	0.00381	1	1.45898	0.81042	0	
1269374	8560.88184	3306408410007	0.49716	0.33043	8560.81445	0.06738	11872	1	0.51746	0.17963	0	0.48319	0.42981	1	0.48319	0.42981	1	0.48681	0.53380	10.65574	1.06647	0	0.48679	0.53372	10.66556	1.07515	1	-0.00319	-0.00943	0.68699	0.00214	1	-0.00324	-0.00979	0.70910	0.00214	1	1.45898	0.81042	0	
1269375	8560.88867	3306408477597	0.48873	0.31120	8560.81445	0.07422	11872	1	0.51746	0.17963	0	0.39604	0.09960	1	0.39604	0.09960	1	0.48681	0.53380	10.65574	1.07515	0	0.48679	0.53379	10.50449	1.08383	1	-0.00319	-0.00943	0.68699	0.00214	1	-0.00324	-0.00979	0.70910	0.00216	1	1.45898	0.81042	0	
1269376	8560.89551	3306408546819	0.48183	0.29108	8560.81445	0.08105	11872	1	0.51746	0.17963	0	0.39903	0.04963	1	0.39903	0.04963	1	0.48681	0.53380	10.65574	1.08383	0	0.48674	0.53371	10.70036	1.09251	1	-0.00319	-0.00943	0.68699	0.00214	1	-0.00324	-0.00979	0.70910	0.00211	1	1.45898	0.81042	0	
1269377	8560.90137	3306408613405	0.47592	0.27383	8560.81445	0.08691	11872	1	0.51746	0.17963	0	0.39903	0.04963	1	0.39903	0.04963	1	0.48681	0.53380	10.65574	1.09251	0	0.48683	0.53395	10.45207	1.09251	1	-0.00319	-0.00943	0.68699	0.00214	1	-0.00313	-0.00933	0.67268	0.00208	1	1.45898	0.81042	0	
1269378	8560.90820	3306408679444	0.47106	0.26039	8560.81445	0.09375	11872	1	0.51746	0.17963	0	0.40303	0.07226	1	0.40303	0.07226	1	0.48681	0.53380	10.65574	1.09251	0	0.48681	0.53384	10.65492	1.08383	1	-0.00319	-0.00943	0.68699	0.00214	1	-0.00313	-0.00933	0.67268	0.00219	1	1.45898	0.81042	0	
1269379	8560.91504	3306408743691	0.45667	0.21952	8560.81445	0.09375	11872	0	0.51746	0.17963	0	0.39610	0.08200	1	0.39610	0.08200	1	0.48681	0.53380	10.65574	1.08383	0	0.48674	0.53390	10.71358	1.07515	1	-0.00319	-0.00943	0.68699	0.00214	1	-0.00313	-0.00933	0.67268	0.00212	1	1.45898	0.81042	0	
1269380	8560.92188	3306408810108	0.42639	0.15076	8560.81445	0.09375	11872	0	0.51746	0.17963	0	0.39610	0.08200	1	0.39610	0.08200	1	0.48681	0.53380	10.65574	1.07515	0	0.48676	0.53396	10.37751	1.07515	1	-0.00319	-0.00943	0.68699	0.00214	1	-0.00324	-0.00989	0.70910	0.00226	1	1.45898	0.81042	0	
1269381	8560.92871	3306408878627	0.41619	0.12488	8560.81445	0.09375	11872	0	0.51746	0.17963	0	0.39581	0.07312	1	0.39581	0.07312	1	0.48681	0.53380	10.65574	1.07515	0	0.48674	0.53393	10.34997	1.08383	1	-0.00319	-0.00943	0.68699	0.00214	1	-0.00324	-0.00989	0.70910	0.00225	1	1.45898	0.81042	0	
1269382	8560.93555	3306408947624	0.39645	0.07646	8560.81445	0.09375	11872	0	0.51746	0.17963	0	0.39743	0.07425	1	0.39743	0.07425	1	0.48681	0.53380	10.65574	1.08383	0	0.48675	0.53407	10.38088	1.09251	1	-0.00319	-0.00943	0.68699	0.00214	1	-0.00324	-0.00989	0.70910	0.00224	1	1.45898	0.81042	0	
1269383	8560.94141	3306409012211	0.39694	0.07535	8560.81445	0.09375	11872	0	0.51746	0.17963	0	0.39743	0.07425	1	0.39743	0.07425	1	0.48681	0.53380	10.65574	1.09251	0	0.48668	0.53399	10.39228	1.09251	1	-0.00319	-0.00943	0.68699	0.00214	1	-0.00318	-0.00956	0.68507	0.00220	1	1.45898	0.81042	0	
1269384	8560.94824	3306409079571	0.39865	0.07812	8560.81445	0.09375	11872	0	0.51746	0.17963	0	0.40206	0.08366	1	0.40206	0.08366	1	0.48681	0.53380	10.65574	1.09251	0	0.48680	0.53394	10.53445	1.08383	1	-0.00319	-0.00943	0.68699	0.00214	1	-0.00318	-0.00956	0.68507	0.00212	1	1.45898	0.81042	0	
1269385	8560.95508	3306409145449	0.40099	0.08537	8560.93555	0.01953	11873	1	0.51746	0.17963	0	0.40802	0.10714	1	0.40802	0.10714	1	0.48681	0.53380	10.65574	1.08383	0	0.48695	0.53400	10.53507	1.07515	1	-0.00319	-0.00943	0.68699	0.00214	1	-0.00318	-0.00956	0.68507	0.00225	1	1.45898	0.81042	0	
1269386	8560.96191	3306409213177	0.40243	0.09148	8560.93555	0.02637	11873	1	0.51746	0.17963	0	0.40822	0.11591	1	0.40822	0.11591	1	0.48681	0.53380	10.65574	1.07515	0	0.48667	0.53399	10.43861	1.06647	1	-0.00319	-0.00943	0.68699	0.00214	1	-0.00313	-0.00933	0.67268	0.00216	1	1.45898	0.81042	0	
1269387	8560.96875	3306409283164	0.40378	0.09219	8560.93555	0.03320	11873	1	0.51746	0.17963	0	0.41052	0.09575	1	0.41052	0.09575	1	0.48681	0.53380	10.65574	1.06647	0	0.48685	0.53393	10.49435	1.06647	1	-0.00319	-0.00943	0.68699	0.00214	1	-0.00313	-0.00933	0.67268	0.00213	1	1.45898	0.81042	0	
1269388	8560.97559	3306409346499	0.40211	0.09396	8560.93555	0.04004	11873	1	0.51746	0.17963	0	0.39208	0.10458	1	0.39208	0.10458	1	0.48681	0.53380	10.65574	1.06647	0	0.48677	0.53401	10.40422	1.06647	1	-0.00319	-0.00943	0.68699	0.00214	1	-0.00313	-0.00933	0.67268	0.00219	1	1.45898	0.81042	0	
1269389	8560.98242	3306409416271	0.40086	0.09529	8560.93555	0.04688	11873	1	0.51746	0.17963	0	0.39208	0.10458	1	0.39208	0.10458	1	0.48681	0.53380	10.65574	1.06647	0	0.48672	0.53412	10.24361	1.06647	1	-0.00319	-0.00943	0.68699	0.00214	1	-0.00318	-0.00956	0.68507	0.00216	1	1.45898	0.81042	0	
1269390	8560.98926	3306409483518	0.40074	0.09758	8560.93555	0.05371	11873	1	0.51746	0.17963	0	0.39985	0.11591	1	0.39985	0.11591	1	0.48681	0.53380	10.65574	1.06647	0	0.48677	0.53408	10.46048	1.06647	1	-0.00319	-0.00943	0.68699	0.00214	1	-0.00318	-0.00956	0.68507	0.00218	1	1.45898	0.81042	0	
1269391	8560.99512	3306409550254	0.40065	0.09891	8560.93555	0.05957	11873	1	0.51746	0.17963	0	0.39977	0.11090	1	0.39977	0.11090	1	0.48681	0.53380	10.65574	1.06647	0	0.48676	0.53412	10.32163	1.06647	1	-0.00319	-0.00943	0.68699	0.00214	1	-0.00318	-0.00956	0.68507	0.00212	1	1.45898	0.81042	0	
1269392	8561.00195	3306409617311	0.40591	0.10273	8560.93555	0.06641	11873	1	0.51746	0.17963	1	0.39951	0.10209	1	0.45849	0.14086	1	0.48659	0.53421	10.36569	1.06647	1	0.74813	0.55941	11.35898	1.07515	1	-0.00318	-0.00956	0.68507	0.00212	1	0.06584	-0.01447	0.69413	0.00377	1	1.45898	0.81042	0	
