CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1269393	8561.00879	3306409683873	0.41376	0.11663	8560.93555	0.07324	11873	1	0.50486	0.15384	1	0.49545	0.38525	1	0.50016	0.26954	1	0.48661	0.53414	10.41099	1.07515	1	0.74784	0.55925	11.83823	1.08383	1	-0.00318	-0.00956	0.68507	0.00216	1	0.06584	-0.01447	0.69413	0.00381	1	1.45898	0.81042	0	
1269394	8561.01562	3306409750984	0.42141	0.12725	8560.93555	0.08008	11873	1	0.51051	0.13569	1	0.51583	0.37384	1	0.51317	0.25476	1	0.48664	0.53404	10.55590	1.08383	1	0.74819	0.55908	11.22984	1.09251	1	-0.00318	-0.00956	0.68507	0.00216	1	0.06584	-0.01447	0.69413	0.00394	1	1.45898	0.81042	0	
1269395	8561.02246	3306409817963	0.42793	0.13606	8560.93555	0.08691	11873	1	0.50953	0.12732	1	0.51583	0.37384	1	0.51268	0.25058	1	0.48662	0.53417	10.29230	1.09251	1	0.74794	0.55903	11.78071	1.09251	1	-0.00318	-0.00956	0.68507	0.00223	1	0.06421	-0.01410	0.67644	0.00386	1	1.45898	0.81042	0	
1269396	8561.02930	3306409885259	0.43274	0.14316	8560.93555	0.09375	11873	1	0.50362	0.16791	1	0.49677	0.31708	1	0.50019	0.24250	1	0.48654	0.53439	10.87258	1.09251	1	0.74786	0.55838	11.61102	1.08383	1	-0.00318	-0.00956	0.68507	0.00217	1	0.06421	-0.01410	0.67644	0.00404	1	1.45898	0.81042	0	
1269397	8561.03516	3306409950898	0.44832	0.17451	8560.93555	0.09375	11873	0	0.49406	0.16658	1	0.49112	0.40992	1	0.49259	0.28825	1	0.48646	0.53434	10.64999	1.08383	1	0.74785	0.55937	11.72991	1.07515	1	-0.00318	-0.00956	0.68507	0.00220	1	0.06421	-0.01410	0.67644	0.00368	1	1.45898	0.81042	0	
1269398	8561.04199	3306410019212	0.47045	0.23121	8560.93555	0.09375	11873	0	0.49401	0.16620	1	0.49114	0.40962	1	0.49257	0.28791	1	0.48648	0.53435	10.54592	1.08424	1	0.74778	0.55946	11.84173	1.07556	1	-0.00330	-0.00975	0.69860	0.00221	1	0.06421	-0.01410	0.67644	0.00370	1	1.45898	0.81042	0	
1269399	8561.04883	3306410084201	0.48120	0.24048	8560.93555	0.09375	11873	0	0.51907	0.14934	1	0.48634	0.36870	1	0.50270	0.25902	1	0.48642	0.53427	10.98748	1.08464	1	0.74771	0.55896	11.78374	1.08464	1	-0.00330	-0.00975	0.69860	0.00214	1	0.06421	-0.01410	0.67644	0.00392	1	1.45898	0.81042	0	
1269400	8561.05566	3306410152604	0.50025	0.26206	8560.93555	0.09375	11873	0	0.51482	0.13034	1	0.49611	0.34817	1	0.50547	0.23926	1	0.48644	0.53418	10.71436	1.09373	1	0.74783	0.55873	11.60523	1.09373	1	-0.00330	-0.00975	0.69860	0.00216	1	0.06421	-0.01410	0.67644	0.00390	1	1.45898	0.81042	0	
1269401	8561.06250	3306410219716	0.50286	0.25066	8560.93555	0.09375	11873	0	0.51482	0.13034	1	0.49611	0.34817	1	0.50547	0.23926	1	0.48629	0.53409	10.46837	1.09373	1	0.74737	0.55890	11.23877	1.09373	1	-0.00328	-0.00954	0.68408	0.00220	1	0.06435	-0.01416	0.67891	0.00405	1	1.45898	0.81042	0	
1269402	8561.06934	3306410285284	0.49807	0.25058	8560.93555	0.09375	11873	0	0.50482	0.15732	1	0.47215	0.34351	1	0.48849	0.25042	1	0.48614	0.53408	10.81670	1.08464	1	0.74749	0.55871	11.16848	1.08464	1	-0.00328	-0.00954	0.68408	0.00221	1	0.06435	-0.01416	0.67891	0.00401	1	1.45898	0.81042	0	
1269403	8561.07617	3306410353534	0.50242	0.25660	8561.05566	0.02051	11874	1	0.53523	0.16624	1	0.49574	0.38313	1	0.51548	0.27469	1	0.48618	0.53414	10.99706	1.07556	1	0.74745	0.55902	11.27676	1.07556	1	-0.00328	-0.00954	0.68408	0.00219	1	0.06435	-0.01416	0.67891	0.00397	1	1.45898	0.81042	0	
1269404	8561.08301	3306410420688	0.50503	0.26022	8561.05566	0.02734	11874	1	0.53523	0.16624	1	0.49574	0.38313	1	0.51548	0.27469	1	0.48599	0.53420	10.82045	1.07556	1	0.74742	0.55904	11.02363	1.07556	1	-0.00341	-0.00976	0.69949	0.00215	1	0.06486	-0.01424	0.68546	0.00398	1	1.45898	0.81042	0	
1269405	8561.08984	3306410489100	0.50522	0.26049	8561.05566	0.03418	11874	1	0.51849	0.15460	1	0.49385	0.36909	1	0.50617	0.26185	1	0.48603	0.53418	10.82942	1.08464	1	0.74743	0.55899	11.02249	1.08464	1	-0.00341	-0.00976	0.69949	0.00214	1	0.06486	-0.01424	0.68546	0.00407	1	1.45898	0.81042	0	
1269406	8561.09570	3306410555594	0.48969	0.23265	8561.05566	0.04004	11874	1	0.51849	0.15460	0	0.39649	0.06559	1	0.39649	0.06559	1	0.48603	0.53418	10.82942	1.09373	0	0.48597	0.53399	10.48893	1.09373	1	-0.00341	-0.00976	0.69949	0.00214	1	0.06486	-0.01424	0.68546	0.00212	1	1.45898	0.81042	0	
1269407	8561.10254	3306410622668	0.47800	0.21060	8561.05566	0.04688	11874	1	0.51849	0.15460	0	0.39620	0.05623	1	0.39620	0.05623	1	0.48603	0.53418	10.82942	1.10281	0	0.48587	0.53408	10.15067	1.10281	1	-0.00341	-0.00976	0.69949	0.00214	1	-0.00339	-0.00956	0.68565	0.00225	1	1.45898	0.81042	0	
1269408	8561.10938	3306410688625	0.46892	0.19050	8561.05566	0.05371	11874	1	0.51849	0.15460	0	0.39621	0.02974	1	0.39621	0.02974	1	0.48603	0.53418	10.82942	1.10281	0	0.48588	0.53393	10.97629	1.10281	1	-0.00341	-0.00976	0.69949	0.00214	1	-0.00339	-0.00956	0.68565	0.00217	1	1.45898	0.81042	0	
1269409	8561.11621	3306410755679	0.46133	0.17924	8561.05566	0.06055	11874	1	0.51849	0.15460	0	0.39307	0.07788	1	0.39307	0.07788	1	0.48603	0.53418	10.82942	1.10281	0	0.48589	0.53410	11.42345	1.10281	1	-0.00341	-0.00976	0.69949	0.00214	1	-0.00339	-0.00956	0.68565	0.00218	1	1.45898	0.81042	0	
1269410	8561.12305	3306410822818	0.45512	0.17002	8561.05566	0.06738	11874	1	0.51849	0.15460	0	0.39307	0.07788	1	0.39307	0.07788	1	0.48603	0.53418	10.82942	1.10281	0	0.48560	0.53386	11.16590	1.10281	1	-0.00341	-0.00976	0.69949	0.00214	1	-0.00345	-0.00939	0.67690	0.00219	1	1.45898	0.81042	0	
1269411	8561.12891	3306410886939	0.45049	0.16184	8561.05566	0.07324	11874	1	0.51849	0.15460	0	0.39956	0.07180	1	0.39956	0.07180	1	0.48603	0.53418	10.82942	1.10281	0	0.48556	0.53397	11.06388	1.10281	1	-0.00341	-0.00976	0.69949	0.00214	1	-0.00345	-0.00939	0.67690	0.00212	1	1.45898	0.81042	0	
1269412	8561.13574	3306410956670	0.44664	0.15633	8561.05566	0.08008	11874	1	0.51849	0.15460	0	0.40035	0.09017	1	0.40035	0.09017	1	0.48603	0.53418	10.82942	1.10281	0	0.48568	0.53378	10.53195	1.10281	1	-0.00341	-0.00976	0.69949	0.00214	1	-0.00345	-0.00939	0.67690	0.00228	1	1.45898	0.81042	0	
1269413	8561.14258	3306411023590	0.44333	0.15160	8561.05566	0.08691	11874	1	0.51849	0.15460	0	0.40035	0.09017	1	0.40035	0.09017	1	0.48603	0.53418	10.82942	1.10281	0	0.48554	0.53371	10.89826	1.10281	1	-0.00341	-0.00976	0.69949	0.00214	1	-0.00345	-0.00933	0.67594	0.00213	1	1.45898	0.81042	0	
1269414	8561.14941	3306411090458	0.42584	0.13945	8561.05566	0.08691	11874	0	0.51849	0.15460	0	0.39766	0.30270	1	0.39766	0.30270	1	0.48603	0.53418	10.82942	1.10281	0	0.48565	0.53613	10.55923	1.10281	1	-0.00341	-0.00976	0.69949	0.00214	1	-0.00345	-0.00933	0.67594	0.00353	1	1.45898	0.81042	0	
1269415	8561.15625	3306411157548	0.41495	0.23964	8561.05566	0.08691	11874	0	0.51849	0.15460	0	0.40405	0.33983	1	0.40405	0.33983	1	0.48603	0.53418	10.82942	1.10281	0	0.48588	0.53580	10.26823	1.10281	1	-0.00341	-0.00976	0.69949	0.00214	1	-0.00345	-0.00933	0.67594	0.00366	1	1.45898	0.81042	0	
1269416	8561.16309	3306411224601	0.43010	0.24029	8561.05566	0.08691	11874	0	0.51656	0.13741	1	0.40425	0.34577	1	0.46041	0.24159	1	0.48532	0.53360	10.84230	1.10281	1	0.74654	0.55797	11.40659	1.09515	1	-0.00363	-0.00958	0.70189	0.00215	1	0.06221	-0.01344	0.65901	0.00397	1	1.45898	0.81042	0	
1269417	8561.16992	3306411291346	0.45860	0.28397	8561.05566	0.08691	11874	0	0.53190	0.17064	1	0.49081	0.37034	1	0.51136	0.27049	1	0.48545	0.53361	11.04312	1.09515	1	0.74654	0.55797	11.40659	1.08749	1	-0.00363	-0.00958	0.70189	0.00219	1	0.06221	-0.01344	0.65901	0.00397	1	1.45898	0.81042	0	
1269418	8561.17676	3306411358570	0.47828	0.28689	8561.05566	0.08691	11874	0	0.49998	0.18793	1	0.49593	0.39169	1	0.49795	0.28981	1	0.48531	0.53353	10.80678	1.08749	1	0.74666	0.55817	11.28770	1.07983	1	-0.00363	-0.00958	0.70189	0.00216	1	0.06221	-0.01344	0.65901	0.00387	1	1.45898	0.81042	0	
1269419	8561.18359	3306411426600	0.48499	0.28903	8561.05566	0.08691	11874	0	0.50090	0.19493	1	0.49593	0.39169	1	0.49841	0.29331	1	0.48522	0.53331	10.89778	1.07983	1	0.74654	0.55857	11.19967	1.07983	1	-0.00363	-0.00958	0.70189	0.00216	1	0.06369	-0.01377	0.67516	0.00367	1	1.45898	0.81042	0	
1269420	8561.18945	3306411492201	0.49132	0.28614	8561.16992	0.01953	11875	1	0.53035	0.16015	1	0.49027	0.39478	1	0.51031	0.27746	1	0.48537	0.53333	11.20074	1.07983	1	0.74658	0.55828	11.57539	1.08749	1	-0.00363	-0.00958	0.70189	0.00212	1	0.06369	-0.01377	0.67516	0.00367	1	1.45898	0.81042	0	
1269421	8561.19629	3306411559088	0.49359	0.28214	8561.16992	0.02637	11875	1	0.52289	0.15835	1	0.48249	0.37392	1	0.50269	0.26613	1	0.48536	0.53332	11.12882	1.08749	1	0.74657	0.55836	11.60335	1.09515	1	-0.00363	-0.00958	0.70189	0.00213	1	0.06369	-0.01377	0.67516	0.00363	1	1.45898	0.81042	0	
1269422	8561.20312	3306411623948	0.49507	0.27839	8561.16992	0.03320	11875	1	0.52210	0.15115	1	0.48281	0.36813	1	0.50246	0.25964	1	0.48532	0.53324	10.98701	1.09515	1	0.74670	0.55816	11.75297	1.10281	1	-0.00363	-0.00958	0.70189	0.00213	1	0.06369	-0.01377	0.67516	0.00371	1	1.45898	0.81042	0	
1269423	8561.20996	3306411690496	0.49752	0.27728	8561.16992	0.04004	11875	1	0.53121	0.11830	1	0.49321	0.42302	1	0.51221	0.27066	1	0.48537	0.53315	10.94393	1.10281	1	0.74662	0.55824	11.31727	1.10281	1	-0.00363	-0.00958	0.70189	0.00209	1	0.06369	-0.01377	0.67516	0.00374	1	1.45898	0.81042	0	
1269424	8561.21680	3306411759121	0.49892	0.27630	8561.16992	0.04688	11875	1	0.52229	0.14092	1	0.49509	0.39786	1	0.50869	0.26939	1	0.48530	0.53321	10.89263	1.10281	1	0.74667	0.55810	11.29845	1.10281	1	-0.00363	-0.00958	0.70189	0.00215	1	0.06369	-0.01377	0.67516	0.00373	1	1.45898	0.81042	0	
1269425	8561.22266	3306411824510	0.50003	0.27637	8561.16992	0.05273	11875	1	0.52322	0.14948	1	0.49461	0.40449	1	0.50891	0.27699	1	0.48529	0.53314	10.67887	1.09373	1	0.74674	0.55782	11.02565	1.09373	1	-0.00348	-0.00931	0.68202	0.00215	1	0.06503	-0.01401	0.68940	0.00384	1	1.45898	0.81042	0	
1269426	8561.22949	3306411892072	0.50148	0.27586	8561.16992	0.05957	11875	1	0.53202	0.15522	1	0.49706	0.38733	1	0.51454	0.27127	1	0.48537	0.53320	10.91584	1.08464	1	0.74671	0.55767	10.97626	1.08464	1	-0.00348	-0.00931	0.68202	0.00218	1	0.06503	-0.01401	0.68940	0.00390	1	1.45898	0.81042	0	
1269427	8561.23633	3306411959024	0.50254	0.27547	8561.16992	0.06641	11875	1	0.52938	0.15000	1	0.49701	0.39298	1	0.51319	0.27149	1	0.48543	0.53298	11.16719	1.07556	1	0.74671	0.55783	11.25836	1.07556	1	-0.00348	-0.00931	0.68202	0.00218	1	0.06503	-0.01401	0.68940	0.00385	1	1.45898	0.81042	0	
1269428	8561.24316	3306412026343	0.50345	0.27578	8561.16992	0.07324	11875	1	0.53028	0.15870	1	0.49650	0.39982	1	0.51339	0.27926	1	0.48544	0.53288	11.07039	1.06647	1	0.74669	0.55754	11.01464	1.06647	1	-0.00348	-0.00931	0.68202	0.00211	1	0.06490	-0.01396	0.68692	0.00392	1	1.45898	0.81042	0	
1269429	8561.25000	3306412094171	0.50213	0.27751	8561.16992	0.08008	11875	1	0.51289	0.20353	1	0.45987	0.39303	1	0.48638	0.29828	1	0.48543	0.53304	10.85258	1.06647	1	0.74653	0.55760	11.19134	1.06647	1	-0.00348	-0.00931	0.68202	0.00208	1	0.06490	-0.01396	0.68692	0.00397	1	1.45898	0.81042	0	
1269430	8561.25684	3306412160797	0.50030	0.27866	8561.16992	0.08691	11875	1	0.49811	0.17776	1	0.45478	0.40939	1	0.47645	0.29357	1	0.48526	0.53280	11.39442	1.06647	1	0.74639	0.55773	11.25941	1.06647	1	-0.00348	-0.00931	0.68202	0.00221	1	0.06490	-0.01396	0.68692	0.00399	1	1.45898	0.81042	0	
1269431	8561.26367	3306412229074	0.49871	0.27965	8561.16992	0.09375	11875	1	0.49811	0.17776	1	0.45478	0.40939	1	0.47645	0.29357	1	0.48554	0.53283	10.82142	1.06647	1	0.74667	0.55760	11.95520	1.06647	1	-0.00348	-0.00931	0.68202	0.00216	1	0.06486	-0.01393	0.68546	0.00385	1	1.45898	0.81042	0	
1269432	8561.27051	3306412296528	0.49829	0.28124	8561.16992	0.10059	11875	1	0.51812	0.17407	1	0.46598	0.43605	1	0.49205	0.30506	1	0.48560	0.53291	10.65598	1.06647	1	0.74660	0.55814	11.33143	1.06647	1	-0.00348	-0.00931	0.68202	0.00221	1	0.06486	-0.01393	0.68546	0.00397	1	1.45898	0.81042	0	
1269433	8561.27637	3306412360940	0.49830	0.28192	8561.16992	0.10645	11875	1	0.51814	0.14777	1	0.47868	0.43763	1	0.49841	0.29270	1	0.48566	0.53296	10.60177	1.06647	1	0.74685	0.55855	12.02230	1.06647	1	-0.00348	-0.00931	0.68202	0.00221	1	0.06486	-0.01393	0.68546	0.00382	1	1.45898	0.81042	0	
1269434	8561.28320	3306412428298	0.49831	0.28251	8561.16992	0.11328	11875	1	0.51814	0.14777	1	0.47868	0.43763	1	0.49841	0.29270	1	0.48576	0.53288	10.70448	1.06647	1	0.74712	0.55831	11.91664	1.06647	1	-0.00345	-0.00919	0.67690	0.00227	1	0.06486	-0.01393	0.68546	0.00400	1	1.45898	0.81042	0	
1269435	8561.29004	3306412497213	0.49766	0.28151	8561.16992	0.12012	11875	1	0.50148	0.14793	1	0.47054	0.37885	1	0.48601	0.26339	1	0.48567	0.53284	10.61602	1.06647	1	0.74704	0.55787	11.86629	1.06647	1	-0.00345	-0.00919	0.67690	0.00227	1	0.06486	-0.01393	0.68546	0.00396	1	1.45898	0.81042	0	
1269436	8561.29688	3306412564220	0.49686	0.28177	8561.16992	0.12695	11875	1	0.50076	0.16807	1	0.46247	0.40532	1	0.48162	0.28670	1	0.48561	0.53280	10.72708	1.06647	1	0.74693	0.55829	12.04306	1.06647	1	-0.00345	-0.00919	0.67690	0.00220	1	0.06486	-0.01393	0.68546	0.00397	1	1.45898	0.81042	0	
1269437	8561.30371	3306412628857	0.49613	0.28200	8561.16992	0.13379	11875	1	0.50076	0.16807	1	0.46247	0.40532	1	0.48162	0.28670	1	0.48575	0.53297	11.15801	1.06647	1	0.74741	0.55852	11.37779	1.06647	1	-0.00339	-0.00936	0.68566	0.00224	1	0.06649	-0.01433	0.70259	0.00392	1	1.45898	0.81042	0	
1269438	8561.31055	3306412697017	0.49663	0.28242	8561.16992	0.14062	11875	1	0.51386	0.16748	1	0.50049	0.41500	1	0.50718	0.29124	1	0.48589	0.53312	11.42345	1.06647	1	0.74759	0.55842	11.06664	1.06647	1	-0.00339	-0.00936	0.68566	0.00218	1	0.06649	-0.01433	0.70259	0.00398	1	1.45898	0.81042	0	
1269439	8561.31641	3306412760750	0.49644	0.28252	8561.16992	0.14648	11875	1	0.50472	0.14812	1	0.47958	0.42139	1	0.49215	0.28475	1	0.48581	0.53290	10.94649	1.06647	1	0.74727	0.55840	11.40205	1.06647	1	-0.00339	-0.00936	0.68566	0.00216	1	0.06649	-0.01433	0.70259	0.00370	1	1.45898	0.81042	0	
1269440	8561.32324	3306412827920	0.49627	0.28248	8561.16992	0.15332	11875	1	0.50472	0.14812	1	0.47993	0.41503	1	0.49232	0.28158	1	0.48596	0.53290	11.10112	1.06647	1	0.74727	0.55836	11.56562	1.07515	1	-0.00339	-0.00936	0.68566	0.00212	1	0.06580	-0.01417	0.69479	0.00368	1	1.45898	0.81042	0	
1269441	8561.33008	3306412900098	0.49646	0.28235	8561.16992	0.16016	11875	1	0.51131	0.14468	1	0.49105	0.41339	1	0.50118	0.27904	1	0.48588	0.53292	11.00107	1.07515	1	0.74737	0.55861	11.40170	1.08383	1	-0.00339	-0.00936	0.68566	0.00215	1	0.06580	-0.01417	0.69479	0.00366	1	1.45898	0.81042	0	
1269442	8561.33691	3306412963208	0.49269	0.27434	8561.16992	0.16699	11875	1	0.51131	0.14468	0	0.39828	0.07413	1	0.39828	0.07413	1	0.48588	0.53292	11.00107	1.08383	0	0.48594	0.53287	10.65629	1.09251	1	-0.00339	-0.00936	0.68566	0.00215	1	0.06580	-0.01417	0.69479	0.00218	1	1.45898	0.81042	0	
1269443	8561.34375	3306413033877	0.48919	0.26692	8561.16992	0.17383	11875	1	0.51131	0.14468	0	0.39828	0.07413	1	0.39828	0.07413	1	0.48588	0.53292	11.00107	1.09251	0	0.48620	0.53315	10.86627	1.09251	1	-0.00339	-0.00936	0.68566	0.00215	1	-0.00328	-0.00934	0.68409	0.00219	1	1.45898	0.81042	0	
1269444	8561.34961	3306413095577	0.46835	0.23243	8561.16992	0.17383	11875	0	0.51131	0.14468	0	0.38479	0.08212	1	0.38479	0.08212	1	0.48588	0.53292	11.00107	1.09251	0	0.48604	0.53306	10.56471	1.08383	1	-0.00339	-0.00936	0.68566	0.00215	1	-0.00328	-0.00934	0.68409	0.00227	1	1.45898	0.81042	0	
1269445	8561.35645	3306413163228	0.42755	0.17019	8561.16992	0.17383	11875	0	0.51131	0.14468	0	0.38675	0.10796	1	0.38675	0.10796	1	0.48588	0.53292	11.00107	1.08383	0	0.48618	0.53310	10.61120	1.07515	1	-0.00339	-0.00936	0.68566	0.00215	1	-0.00328	-0.00934	0.68409	0.00221	1	1.45898	0.81042	0	
1269446	8561.36426	3306413234909	0.41407	0.15236	8561.16992	0.17383	11875	0	0.51131	0.14468	0	0.38711	0.11671	1	0.38711	0.11671	1	0.48588	0.53292	11.00107	1.07515	0	0.48650	0.53315	11.62514	1.06647	1	-0.00339	-0.00936	0.68566	0.00215	1	-0.00328	-0.00934	0.68409	0.00224	1	1.45898	0.81042	0	
1269447	8561.37012	3306413301093	0.38313	0.11207	8561.16992	0.17383	11875	0	0.51131	0.14468	0	0.37552	0.11154	1	0.37552	0.11154	1	0.48588	0.53292	11.00107	1.06647	0	0.48644	0.53306	11.16469	1.06647	1	-0.00339	-0.00936	0.68566	0.00215	1	-0.00328	-0.00934	0.68409	0.00227	1	1.45898	0.81042	0	
1269448	8561.37695	3306413368969	0.38184	0.09967	8561.16992	0.17383	11875	0	0.51131	0.14468	0	0.38055	0.08727	1	0.38055	0.08727	1	0.48588	0.53292	11.00107	1.06647	0	0.48645	0.53316	11.00832	1.06647	1	-0.00339	-0.00936	0.68566	0.00215	1	-0.00328	-0.00934	0.68409	0.00228	1	1.45898	0.81042	0	
1269449	8561.38379	3306413435617	0.38141	0.09554	8561.16992	0.17383	11875	0	0.51131	0.14468	0	0.38055	0.08727	1	0.38055	0.08727	1	0.48588	0.53292	11.00107	1.06647	0	0.48676	0.53323	10.99703	1.06647	1	-0.00339	-0.00936	0.68566	0.00215	1	-0.00315	-0.00925	0.67757	0.00218	1	1.45898	0.81042	0	
1269450	8561.39062	3306413499789	0.38560	0.10364	8561.37012	0.02051	11876	1	0.51131	0.14468	0	0.39818	0.12794	1	0.39818	0.12794	1	0.48588	0.53292	11.00107	1.06647	0	0.48675	0.53327	11.12508	1.06647	1	-0.00339	-0.00936	0.68566	0.00215	1	-0.00315	-0.00925	0.67757	0.00215	1	1.45898	0.81042	0	
1269451	8561.39746	3306413569392	0.38791	0.10357	8561.37012	0.02734	11876	1	0.51131	0.14468	0	0.39716	0.10332	1	0.39716	0.10332	1	0.48588	0.53292	11.00107	1.06647	0	0.48673	0.53312	11.30316	1.06647	1	-0.00339	-0.00936	0.68566	0.00215	1	-0.00315	-0.00925	0.67757	0.00219	1	1.45898	0.81042	0	
1269452	8561.40430	3306413636397	0.38945	0.10353	8561.37012	0.03418	11876	1	0.51131	0.14468	0	0.39716	0.10332	1	0.39716	0.10332	1	0.48588	0.53292	11.00107	1.06647	0	0.48695	0.53312	10.78668	1.06647	1	-0.00339	-0.00936	0.68566	0.00215	1	-0.00304	-0.00924	0.67675	0.00221	1	1.45898	0.81042	0	
1269453	8561.41113	3306413703168	0.38892	0.10454	8561.37012	0.04102	11876	1	0.51131	0.14468	0	0.38572	0.11057	1	0.38572	0.11057	1	0.48588	0.53292	11.00107	1.06647	0	0.48696	0.53317	10.98908	1.06647	1	-0.00339	-0.00936	0.68566	0.00215	1	-0.00304	-0.00924	0.67675	0.00219	1	1.45898	0.81042	0	
1269454	8561.41699	3306413767919	0.38858	0.10625	8561.37012	0.04688	11876	1	0.51131	0.14468	0	0.38618	0.11823	1	0.38618	0.11823	1	0.48588	0.53292	11.00107	1.06647	0	0.48695	0.53314	10.87594	1.06647	1	-0.00339	-0.00936	0.68566	0.00215	1	-0.00304	-0.00924	0.67675	0.00221	1	1.45898	0.81042	0	
1269455	8561.42383	3306413836831	0.38831	0.10758	8561.37012	0.05371	11876	1	0.51131	0.14468	0	0.38618	0.11823	1	0.38618	0.11823	1	0.48588	0.53292	11.00107	1.06647	0	0.48698	0.53337	11.06047	1.06647	1	-0.00339	-0.00936	0.68566	0.00215	1	-0.00304	-0.00924	0.67675	0.00223	1	1.45898	0.81042	0	
1269456	8561.43066	3306413904213	0.38837	0.10960	8561.37012	0.06055	11876	1	0.51131	0.14468	0	0.38886	0.12774	1	0.38886	0.12774	1	0.48588	0.53292	11.00107	1.06647	0	0.48690	0.53328	11.23055	1.06647	1	-0.00339	-0.00936	0.68566	0.00215	1	-0.00304	-0.00924	0.67675	0.00214	1	1.45898	0.81042	0	
1269457	8561.43750	3306413971032	0.38962	0.11204	8561.37012	0.06738	11876	1	0.51131	0.14468	0	0.40218	0.13650	1	0.40218	0.13650	1	0.48588	0.53292	11.00107	1.06647	0	0.48711	0.53335	11.27437	1.06647	1	-0.00339	-0.00936	0.68566	0.00215	1	-0.00304	-0.00924	0.67675	0.00226	1	1.45898	0.81042	0	
1269458	8561.44434	3306414038183	0.39065	0.11336	8561.37012	0.07422	11876	1	0.51131	0.14468	0	0.40193	0.12790	1	0.40193	0.12790	1	0.48588	0.53292	11.00107	1.06647	0	0.48714	0.53344	10.87289	1.07515	1	-0.00339	-0.00936	0.68566	0.00215	1	-0.00311	-0.00959	0.70282	0.00222	1	1.45898	0.81042	0	
1269459	8561.45117	3306414104487	0.38968	0.11365	8561.37012	0.08105	11876	1	0.51131	0.14468	0	0.37803	0.11708	1	0.37803	0.11708	1	0.48588	0.53292	11.00107	1.07515	0	0.48725	0.53342	10.92599	1.08383	1	-0.00339	-0.00936	0.68566	0.00215	1	-0.00311	-0.00959	0.70282	0.00214	1	1.45898	0.81042	0	
1269460	8561.45801	3306414172234	0.38946	0.11564	8561.37012	0.08789	11876	1	0.51131	0.14468	0	0.38663	0.14148	1	0.38663	0.14148	1	0.48588	0.53292	11.00107	1.08383	0	0.48728	0.53345	10.98717	1.09251	1	-0.00339	-0.00936	0.68566	0.00215	1	-0.00311	-0.00959	0.70282	0.00214	1	1.45898	0.81042	0	
1269461	8561.46484	3306414239115	0.39336	0.11691	8561.37012	0.09473	11876	1	0.50936	0.12794	1	0.38663	0.14148	1	0.44800	0.13471	1	0.48752	0.53352	11.01709	1.09251	1	0.74871	0.55967	11.88252	1.09251	1	-0.00298	-0.00937	0.68619	0.00228	1	0.06556	-0.01425	0.68848	0.00383	1	1.45898	0.81042	0	
1269462	8561.47070	3306414304841	0.39933	0.12693	8561.37012	0.10059	11876	1	0.51501	0.11691	1	0.46281	0.43743	1	0.48891	0.27717	1	0.48745	0.53349	10.93992	1.09251	1	0.74853	0.55970	12.17026	1.08383	1	-0.00298	-0.00937	0.68619	0.00227	1	0.06556	-0.01425	0.68848	0.00381	1	1.45898	0.81042	0	
1269463	8561.47754	3306414372782	0.40467	0.13619	8561.37012	0.10742	11876	1	0.51536	0.12735	1	0.46483	0.44136	1	0.49010	0.28435	1	0.48749	0.53346	10.93808	1.08383	1	0.74854	0.55973	12.32728	1.07515	1	-0.00298	-0.00937	0.68619	0.00224	1	0.06556	-0.01425	0.68848	0.00380	1	1.45898	0.81042	0	
1269464	8561.48438	3306414439859	0.40945	0.14465	8561.37012	0.11426	11876	1	0.51631	0.13579	1	0.46483	0.44136	1	0.49057	0.28857	1	0.48746	0.53350	10.94853	1.07515	1	0.74874	0.55985	11.96589	1.07515	1	-0.00298	-0.00937	0.68619	0.00218	1	0.06740	-0.01469	0.70726	0.00373	1	1.45898	0.81042	0	
1269465	8561.49121	3306414507055	0.43055	0.18380	8561.37012	0.11426	11876	0	0.54888	0.32319	1	0.48906	0.34399	1	0.51897	0.33359	1	0.48788	0.53580	11.08878	1.07515	1	0.74888	0.55876	11.23322	1.08383	1	-0.00298	-0.00937	0.68619	0.00347	1	0.06740	-0.01469	0.70726	0.00418	1	1.45898	0.81042	0	
