CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1269466	8561.49805	3306414573965	0.46636	0.21104	8561.37012	0.11426	11876	0	0.51237	0.13503	1	0.49198	0.34154	1	0.50217	0.23828	1	0.48752	0.53361	10.61448	1.08383	1	0.74900	0.55889	11.37158	1.09251	1	-0.00298	-0.00937	0.68619	0.00221	1	0.06740	-0.01469	0.70726	0.00405	1	1.45898	0.81042	0	
1269467	8561.50488	3306414641055	0.47814	0.21872	8561.37012	0.11426	11876	0	0.51140	0.12665	1	0.49198	0.34154	1	0.50169	0.23409	1	0.48746	0.53364	10.85595	1.09251	1	0.74891	0.55865	11.23920	1.09251	1	-0.00291	-0.00917	0.66839	0.00224	1	0.06551	-0.01432	0.68689	0.00413	1	1.45898	0.81042	0	
1269468	8561.51172	3306414707807	0.51016	0.27642	8561.37012	0.11426	11876	0	0.55024	0.31157	1	0.50301	0.40218	1	0.52662	0.35687	1	0.48794	0.53559	11.12048	1.09251	1	0.74916	0.55920	11.45707	1.08383	1	-0.00291	-0.00917	0.66839	0.00364	1	0.06551	-0.01432	0.68689	0.00387	1	1.45898	0.81042	0	
1269469	8561.51758	3306414774727	0.51196	0.26545	8561.37012	0.11426	11876	0	0.51182	0.15740	1	0.51568	0.35156	1	0.51375	0.25448	1	0.48756	0.53366	10.78016	1.08383	1	0.74933	0.55860	11.72922	1.07515	1	-0.00291	-0.00917	0.66839	0.00222	1	0.06551	-0.01432	0.68689	0.00405	1	1.45898	0.81042	0	
1269470	8561.52441	3306414838448	0.51261	0.26431	8561.37012	0.11426	11876	0	0.51279	0.16560	1	0.51505	0.35846	1	0.51392	0.26203	1	0.48774	0.53371	11.07364	1.07515	1	0.74941	0.55889	11.75772	1.06647	1	-0.00284	-0.00927	0.67554	0.00215	1	0.06551	-0.01437	0.68689	0.00391	1	1.45898	0.81042	0	
1269471	8561.53125	3306414906137	0.51213	0.26983	8561.51172	0.01953	11877	1	0.52599	0.16192	1	0.49539	0.41089	1	0.51069	0.28640	1	0.48767	0.53350	11.51661	1.06647	1	0.74903	0.55916	11.02188	1.06647	1	-0.00284	-0.00927	0.67554	0.00219	1	0.06551	-0.01437	0.68689	0.00384	1	1.45898	0.81042	0	
1269472	8561.53809	3306414971462	0.51316	0.26895	8561.51172	0.02637	11877	1	0.53419	0.16546	1	0.50034	0.36539	1	0.51726	0.26542	1	0.48774	0.53376	11.08781	1.06647	1	0.74909	0.55884	10.99651	1.06647	1	-0.00284	-0.00927	0.67554	0.00221	1	0.06551	-0.01437	0.68689	0.00400	1	1.45898	0.81042	0	
1269473	8561.54492	3306415040548	0.51384	0.26836	8561.51172	0.03320	11877	1	0.53419	0.16546	1	0.50034	0.36539	1	0.51726	0.26542	1	0.48782	0.53560	10.47869	1.06647	1	0.74915	0.55878	10.92522	1.06647	1	-0.00284	-0.00932	0.67554	0.00352	1	0.06569	-0.01439	0.68764	0.00389	1	1.45898	0.81042	0	
1269474	8561.55078	3306415105261	0.51283	0.28023	8561.51172	0.03906	11877	1	0.52483	0.33154	1	0.48866	0.37126	1	0.50675	0.35140	1	0.48792	0.53540	10.15170	1.06647	1	0.74932	0.55931	11.44266	1.06647	1	-0.00284	-0.00932	0.67554	0.00348	1	0.06569	-0.01439	0.68764	0.00390	1	1.45898	0.81042	0	
1269475	8561.55762	3306415171672	0.51103	0.29554	8561.51172	0.04590	11877	1	0.53079	0.34227	1	0.46614	0.46320	1	0.49847	0.40273	1	0.48803	0.53560	10.12250	1.06647	1	0.74892	0.55992	12.33342	1.06647	1	-0.00284	-0.00932	0.67554	0.00357	1	0.06569	-0.01439	0.68764	0.00392	1	1.45898	0.81042	0	
1269476	8561.56445	3306415243372	0.50964	0.30745	8561.51172	0.05273	11877	1	0.53079	0.34227	1	0.46614	0.46320	1	0.49847	0.40273	1	0.48810	0.53560	10.07261	1.06647	1	0.74921	0.55919	11.98609	1.06647	1	-0.00284	-0.00937	0.67554	0.00356	1	0.06528	-0.01435	0.68341	0.00371	1	1.45898	0.81042	0	
1269477	8561.57129	3306415310125	0.50884	0.30030	8561.51172	0.05957	11877	1	0.51455	0.17329	1	0.48877	0.29866	1	0.50166	0.23598	1	0.48784	0.53375	10.97258	1.06647	1	0.74931	0.55854	11.76750	1.06647	1	-0.00284	-0.00937	0.67554	0.00222	1	0.06528	-0.01435	0.68341	0.00427	1	1.45898	0.81042	0	
1269478	8561.57812	3306415377451	0.50798	0.30736	8561.51172	0.06641	11877	1	0.52601	0.33377	1	0.47271	0.42203	1	0.49936	0.37790	1	0.48794	0.53565	10.16672	1.06647	1	0.74912	0.55947	11.98071	1.06647	1	-0.00284	-0.00937	0.67554	0.00352	1	0.06528	-0.01435	0.68341	0.00388	1	1.45898	0.81042	0	
1269479	8561.58496	3306415444930	0.50723	0.31266	8561.51172	0.07324	11877	1	0.52507	0.32656	1	0.47303	0.41539	1	0.49905	0.37098	1	0.48796	0.53548	10.32937	1.07556	1	0.74926	0.55956	11.92362	1.07556	1	-0.00286	-0.00961	0.69271	0.00361	1	0.06528	-0.01435	0.68341	0.00400	1	1.45898	0.81042	0	
1269480	8561.59180	3306415511979	0.50645	0.31178	8561.51172	0.08008	11877	1	0.50851	0.17140	1	0.48564	0.43107	1	0.49708	0.30124	1	0.48806	0.53388	11.31712	1.08464	1	0.74926	0.55970	12.08346	1.08464	1	-0.00286	-0.00961	0.69271	0.00222	1	0.06528	-0.01435	0.68341	0.00413	1	1.45898	0.81042	0	
1269481	8561.59863	3306415577985	0.50645	0.31724	8561.51172	0.08691	11877	1	0.53023	0.34699	1	0.48253	0.42937	1	0.50638	0.38818	1	0.48837	0.53622	10.86518	1.09373	1	0.74919	0.55967	12.22150	1.09373	1	-0.00286	-0.00961	0.69271	0.00362	1	0.06528	-0.01435	0.68341	0.00418	1	1.45898	0.81042	0	
1269482	8561.60547	3306415645318	0.50646	0.32176	8561.51172	0.09375	11877	1	0.53023	0.34699	1	0.48290	0.42323	1	0.50657	0.38511	1	0.48810	0.53366	11.20441	1.09373	1	0.74930	0.55947	12.05471	1.10241	1	-0.00280	-0.00959	0.69130	0.00224	1	0.06756	-0.01484	0.70671	0.00413	1	1.45898	0.81042	0	
1269483	8561.61133	3306415712484	0.50499	0.31867	8561.51172	0.09961	11877	1	0.50632	0.16369	1	0.45962	0.38093	1	0.48297	0.27231	1	0.48814	0.53390	11.71640	1.09332	1	0.74924	0.55971	12.08523	1.10200	1	-0.00280	-0.00959	0.69130	0.00226	1	0.06756	-0.01484	0.70671	0.00418	1	1.45898	0.81042	0	
1269484	8561.61816	3306415778953	0.50372	0.31623	8561.51172	0.10645	11877	1	0.49683	0.16382	1	0.47014	0.39042	1	0.48348	0.27712	1	0.48805	0.53382	11.16890	1.09292	1	0.74942	0.55979	11.78473	1.10160	1	-0.00280	-0.00959	0.69130	0.00223	1	0.06756	-0.01484	0.70671	0.00415	1	1.45898	0.81042	0	
1269485	8561.62500	3306415846443	0.50260	0.31407	8561.51172	0.11328	11877	1	0.49688	0.16420	1	0.47012	0.39071	1	0.48350	0.27746	1	0.48873	0.53638	11.29829	1.09251	1	0.74947	0.55977	12.13619	1.10119	1	-0.00280	-0.00959	0.69130	0.00348	1	0.06756	-0.01484	0.70671	0.00407	1	1.45898	0.81042	0	
1269486	8561.63184	3306415913235	0.50212	0.31599	8561.51172	0.12012	11877	1	0.52572	0.30698	1	0.46118	0.39407	1	0.49345	0.35053	1	0.48842	0.53559	10.98363	1.10119	1	0.74932	0.55987	12.07166	1.10119	1	-0.00280	-0.00959	0.69130	0.00357	1	0.06756	-0.01484	0.70671	0.00406	1	1.45898	0.81042	0	
1269487	8561.63867	3306415981019	0.50203	0.31854	8561.51172	0.12695	11877	1	0.53700	0.35196	1	0.46362	0.38176	1	0.50031	0.36686	1	0.48847	0.53600	11.49301	1.10119	1	0.74920	0.56026	12.20297	1.10119	1	-0.00280	-0.00959	0.69130	0.00349	1	0.06756	-0.01484	0.70671	0.00396	1	1.45898	0.81042	0	
1269488	8561.64551	3306416047322	0.50195	0.32084	8561.51172	0.13379	11877	1	0.53700	0.35196	1	0.46362	0.38176	1	0.50031	0.36686	1	0.48857	0.53605	11.40254	1.10119	1	0.74928	0.56016	12.18129	1.10119	1	-0.00280	-0.00954	0.69130	0.00359	1	0.06756	-0.01484	0.70671	0.00397	1	1.45898	0.81042	0	
1269489	8561.65234	3306416114124	0.50212	0.32298	8561.51172	0.14062	11877	1	0.53445	0.33809	1	0.47702	0.39801	1	0.50573	0.36805	1	0.48850	0.53604	11.45502	1.10119	1	0.74949	0.55984	12.30606	1.10119	1	-0.00280	-0.00954	0.69130	0.00353	1	0.06756	-0.01484	0.70671	0.00404	1	1.45898	0.81042	0	
1269490	8561.65820	3306416181261	0.50195	0.32567	8561.51172	0.14648	11877	1	0.53113	0.33282	1	0.46559	0.43675	1	0.49836	0.38479	1	0.48846	0.53577	11.28013	1.10119	1	0.74934	0.56003	12.14137	1.10119	1	-0.00280	-0.00954	0.69130	0.00353	1	0.06756	-0.01484	0.70671	0.00396	1	1.45898	0.81042	0	
1269491	8561.66504	3306416248613	0.50180	0.32813	8561.51172	0.15332	11877	1	0.53113	0.33282	1	0.46559	0.43675	1	0.49836	0.38479	1	0.48846	0.53572	11.19021	1.10119	1	0.74940	0.55972	12.05140	1.10119	1	-0.00261	-0.00891	0.64578	0.00360	1	0.06756	-0.01484	0.70671	0.00408	1	1.45898	0.81042	0	
1269492	8561.67188	3306416314932	0.50160	0.32880	8561.51172	0.16016	11877	1	0.53219	0.30777	1	0.46129	0.38200	1	0.49674	0.34489	1	0.48845	0.53563	11.41350	1.10119	1	0.74931	0.55979	12.02429	1.10119	1	-0.00261	-0.00891	0.64578	0.00364	1	0.06756	-0.01484	0.70671	0.00397	1	1.45898	0.81042	0	
1269493	8561.67871	3306416382458	0.50181	0.32938	8561.51172	0.16699	11877	1	0.52973	0.29663	1	0.48424	0.39120	1	0.50699	0.34391	1	0.48844	0.53550	11.21389	1.10119	1	0.74961	0.55990	11.50896	1.10119	1	-0.00261	-0.00891	0.64578	0.00368	1	0.06756	-0.01484	0.70671	0.00393	1	1.45898	0.81042	0	
1269494	8561.68555	3306416449621	0.50199	0.33004	8561.51172	0.17383	11877	1	0.52973	0.29663	1	0.48386	0.39759	1	0.50680	0.34711	1	0.48862	0.53568	11.31304	1.10119	1	0.74972	0.55984	11.33953	1.09251	1	-0.00280	-0.00949	0.69130	0.00347	1	0.06522	-0.01432	0.68171	0.00390	1	1.45898	0.81042	0	
1269495	8561.69238	3306416514728	0.50223	0.33219	8561.51172	0.18066	11877	1	0.55172	0.34828	1	0.46578	0.43239	1	0.50875	0.39034	1	0.48877	0.53606	12.03324	1.09251	1	0.74937	0.56003	12.00208	1.08383	1	-0.00280	-0.00949	0.69130	0.00343	1	0.06522	-0.01432	0.68171	0.00392	1	1.45898	0.81042	0	
1269496	8561.69824	3306416582062	0.50293	0.33308	8561.51172	0.18652	11877	1	0.54467	0.35813	1	0.50041	0.35764	1	0.52254	0.35788	1	0.48863	0.53613	12.07019	1.08383	1	0.74987	0.55936	12.17767	1.07515	1	-0.00280	-0.00949	0.69130	0.00343	1	0.06522	-0.01432	0.68171	0.00392	1	1.45898	0.81042	0	
1269497	8561.70605	3306416651425	0.50510	0.36393	8561.51172	0.18652	11877	0	0.54542	0.36470	1	0.50041	0.35764	1	0.52291	0.36117	1	0.48851	0.53556	11.15567	1.07515	1	0.74960	0.55936	11.83285	1.07515	1	-0.00280	-0.00949	0.69130	0.00360	1	0.06756	-0.01484	0.70671	0.00406	1	1.45898	0.81042	0	
1269498	8561.71191	3306416718013	0.50412	0.36622	8561.51172	0.18652	11877	0	0.52379	0.33795	1	0.48250	0.39906	1	0.50315	0.36850	1	0.48829	0.53588	11.28494	1.07515	1	0.74957	0.55984	12.11347	1.08383	1	-0.00280	-0.00949	0.69130	0.00362	1	0.06756	-0.01484	0.70671	0.00396	1	1.45898	0.81042	0	
1269499	8561.71875	3306416784827	0.50718	0.35838	8561.51172	0.18652	11877	0	0.54130	0.33422	1	0.48528	0.35117	1	0.51329	0.34270	1	0.48859	0.53572	11.22078	1.08383	1	0.74959	0.55888	11.92397	1.09251	1	-0.00280	-0.00949	0.69130	0.00363	1	0.06756	-0.01484	0.70671	0.00414	1	1.45898	0.81042	0	
1269500	8561.72559	3306416851125	0.50866	0.35276	8561.70605	0.01953	11878	1	0.54053	0.32745	1	0.48567	0.34441	1	0.51310	0.33593	1	0.48851	0.53579	11.11033	1.09251	1	0.74946	0.55906	11.92844	1.10119	1	-0.00280	-0.00944	0.69130	0.00359	1	0.06756	-0.01484	0.70671	0.00396	1	1.45898	0.81042	0	
1269501	8561.73242	3306416916527	0.50829	0.34941	8561.70605	0.02637	11878	1	0.54388	0.33850	1	0.46979	0.33352	1	0.50684	0.33601	1	0.48857	0.53552	11.34582	1.10119	1	0.74931	0.55936	12.20801	1.10119	1	-0.00280	-0.00944	0.69130	0.00341	1	0.06756	-0.01484	0.70671	0.00390	1	1.45898	0.81042	0	
1269502	8561.73926	3306416986347	0.50963	0.34418	8561.70605	0.03320	11878	1	0.53873	0.32478	1	0.49386	0.31131	1	0.51629	0.31805	1	0.48857	0.53537	11.42579	1.10119	1	0.74937	0.55909	12.02734	1.10119	1	-0.00280	-0.00944	0.69130	0.00346	1	0.06756	-0.01484	0.70671	0.00406	1	1.45898	0.81042	0	
1269503	8561.74609	3306417051339	0.51058	0.34045	8561.70605	0.04004	11878	1	0.53873	0.32478	1	0.49386	0.31131	1	0.51629	0.31805	1	0.48845	0.53522	11.36235	1.10119	1	0.74937	0.55867	11.96648	1.10119	1	-0.00280	-0.00944	0.69130	0.00374	1	0.06756	-0.01479	0.70671	0.00425	1	1.45898	0.81042	0	
1269504	8561.75195	3306417116963	0.51131	0.33786	8561.70605	0.04590	11878	1	0.53439	0.28619	1	0.49838	0.35323	1	0.51639	0.31971	1	0.48853	0.53509	11.40063	1.10119	1	0.74947	0.55884	12.15874	1.10119	1	-0.00280	-0.00944	0.69130	0.00360	1	0.06756	-0.01479	0.70671	0.00420	1	1.45898	0.81042	0	
1269505	8561.75879	3306417182994	0.51109	0.33703	8561.70605	0.05273	11878	1	0.52409	0.31858	1	0.49462	0.34215	1	0.50935	0.33036	1	0.48830	0.53526	11.32840	1.10119	1	0.74940	0.55879	11.95291	1.10119	1	-0.00280	-0.00944	0.69130	0.00355	1	0.06756	-0.01479	0.70671	0.00421	1	1.45898	0.81042	0	
1269506	8561.76562	3306417251522	0.51087	0.33599	8561.70605	0.05957	11878	1	0.52317	0.31147	1	0.49464	0.34183	1	0.50890	0.32665	1	0.48811	0.53462	10.34513	1.11028	1	0.74932	0.55955	12.37422	1.10160	1	-0.00292	-0.00965	0.70710	0.00375	1	0.06569	-0.01429	0.68764	0.00383	1	1.45898	0.81042	0	
1269507	8561.77246	3306417316548	0.51041	0.33409	8561.70605	0.06641	11878	1	0.52895	0.22079	1	0.48265	0.40952	1	0.50580	0.31515	1	0.48802	0.53445	10.54295	1.11068	1	0.74922	0.55944	12.48535	1.10200	1	-0.00292	-0.00965	0.70710	0.00370	1	0.06569	-0.01429	0.68764	0.00385	1	1.45898	0.81042	0	
1269508	8561.77930	3306417383781	0.51019	0.33254	8561.70605	0.07324	11878	1	0.52269	0.25333	1	0.49297	0.37765	1	0.50783	0.31549	1	0.48795	0.53458	11.14652	1.11109	1	0.74932	0.55933	12.50151	1.10241	1	-0.00292	-0.00965	0.70710	0.00360	1	0.06569	-0.01429	0.68764	0.00391	1	1.45898	0.81042	0	
1269509	8561.78613	3306417454356	0.51003	0.33176	8561.70605	0.08008	11878	1	0.52357	0.26057	1	0.49253	0.38415	1	0.50805	0.32236	1	0.48797	0.53326	11.49641	1.10241	1	0.74927	0.55872	12.25607	1.09373	1	-0.00284	-0.00922	0.67554	0.00232	1	0.06528	-0.01415	0.68341	0.00389	1	1.45898	0.81042	0	
1269510	8561.79199	3306417519748	0.50947	0.33170	8561.70605	0.08594	11878	1	0.52497	0.29747	1	0.47940	0.36431	1	0.50218	0.33089	1	0.48798	0.53492	10.79171	1.08464	1	0.74911	0.55889	12.34165	1.08464	1	-0.00284	-0.00922	0.67554	0.00341	1	0.06528	-0.01415	0.68341	0.00378	1	1.45898	0.81042	0	
1269511	8561.79980	3306417588835	0.50917	0.33284	8561.70605	0.09375	11878	1	0.51852	0.32168	1	0.49139	0.37608	1	0.50495	0.34888	1	0.48788	0.53520	10.82423	1.07556	1	0.74929	0.55904	12.32371	1.07556	1	-0.00284	-0.00922	0.67554	0.00343	1	0.06528	-0.01415	0.68341	0.00394	1	1.45898	0.81042	0	
1269512	8561.80566	3306417655664	0.50892	0.33429	8561.70605	0.09961	11878	1	0.51950	0.32894	1	0.49092	0.38306	1	0.50521	0.35600	1	0.48786	0.53312	11.51384	1.06647	1	0.74934	0.55802	12.19232	1.06647	1	-0.00284	-0.00922	0.67554	0.00227	1	0.06528	-0.01415	0.68341	0.00412	1	1.45898	0.81042	0	
1269513	8561.81250	3306417722043	0.50828	0.33347	8561.70605	0.10645	11878	1	0.49885	0.30160	1	0.49707	0.33913	1	0.49796	0.32036	1	0.48789	0.53475	11.40689	1.06647	1	0.74941	0.55799	12.08087	1.06647	1	-0.00284	-0.00922	0.67554	0.00344	1	0.06528	-0.01415	0.68341	0.00400	1	1.45898	0.81042	0	
1269514	8561.81934	3306417788201	0.50816	0.33618	8561.70605	0.11328	11878	1	0.51532	0.40125	1	0.49690	0.36334	1	0.50611	0.38229	1	0.48815	0.53533	11.39802	1.06647	1	0.74947	0.55827	12.10751	1.06647	1	-0.00284	-0.00922	0.67554	0.00339	1	0.06528	-0.01415	0.68341	0.00393	1	1.45898	0.81042	0	
1269515	8561.82617	3306417856571	0.50805	0.33861	8561.70605	0.12012	11878	1	0.51532	0.40125	1	0.49690	0.36334	1	0.50611	0.38229	1	0.48797	0.53446	11.49737	1.06647	1	0.74949	0.55796	11.85255	1.06647	1	-0.00284	-0.00917	0.67554	0.00378	1	0.06528	-0.01415	0.68341	0.00378	1	1.45898	0.81042	0	
1269516	8561.83301	3306417923462	0.50719	0.33855	8561.70605	0.12695	11878	1	0.49361	0.33696	1	0.48802	0.33798	1	0.49081	0.33747	1	0.48774	0.53449	11.16988	1.06647	1	0.74929	0.55808	12.15827	1.06647	1	-0.00284	-0.00917	0.67554	0.00374	1	0.06528	-0.01415	0.68341	0.00377	1	1.45898	0.81042	0	
1269517	8561.83984	3306417990284	0.50752	0.33676	8561.70605	0.13379	11878	1	0.52443	0.30166	1	0.50400	0.30006	1	0.51421	0.30086	1	0.48792	0.53423	11.18749	1.06647	1	0.74951	0.55772	11.79235	1.06647	1	-0.00284	-0.00917	0.67554	0.00382	1	0.06528	-0.01415	0.68341	0.00388	1	1.45898	0.81042	0	
1269518	8561.84570	3306418056788	0.50783	0.33513	8561.70605	0.13965	11878	1	0.52443	0.30166	1	0.50400	0.30006	1	0.51421	0.30086	1	0.48788	0.53404	11.39563	1.06647	1	0.74953	0.55793	11.98758	1.06647	1	-0.00284	-0.00912	0.67554	0.00382	1	0.06528	-0.01415	0.68341	0.00386	1	1.45898	0.81042	0	
1269519	8561.85254	3306418123641	0.50759	0.33579	8561.70605	0.14648	11878	1	0.51511	0.34362	1	0.48952	0.35704	1	0.50231	0.35033	1	0.48777	0.53456	11.21246	1.06647	1	0.74935	0.55815	12.07106	1.06647	1	-0.00284	-0.00912	0.67554	0.00372	1	0.06528	-0.01415	0.68341	0.00379	1	1.45898	0.81042	0	
1269520	8561.85938	3306418190701	0.50771	0.33553	8561.70605	0.15332	11878	1	0.52208	0.29052	1	0.49897	0.36886	1	0.51052	0.32969	1	0.48790	0.53420	11.40293	1.06647	1	0.74946	0.55838	12.21191	1.06647	1	-0.00284	-0.00912	0.67554	0.00382	1	0.06528	-0.01415	0.68341	0.00361	1	1.45898	0.81042	0	
1269521	8561.86621	3306418257815	0.50782	0.33530	8561.70605	0.16016	11878	1	0.52208	0.29052	1	0.49897	0.36886	1	0.51052	0.32969	1	0.48806	0.53448	10.88970	1.06647	1	0.74951	0.55841	12.52574	1.06647	1	-0.00284	-0.00907	0.67554	0.00375	1	0.06528	-0.01415	0.68341	0.00364	1	1.45898	0.81042	0	
1269522	8561.87305	3306418324983	0.50794	0.33468	8561.70605	0.16699	11878	1	0.51672	0.33217	1	0.50489	0.30612	1	0.51081	0.31915	1	0.48780	0.53461	11.51628	1.06647	1	0.74950	0.55791	12.01146	1.06647	1	-0.00284	-0.00907	0.67554	0.00375	1	0.06528	-0.01415	0.68341	0.00385	1	1.45898	0.81042	0	
1269523	8561.87988	3306418391520	0.50817	0.33457	8561.70605	0.17383	11878	1	0.52092	0.36854	1	0.50766	0.29485	1	0.51429	0.33170	1	0.48778	0.53463	11.45451	1.06647	1	0.74961	0.55755	11.93701	1.06647	1	-0.00284	-0.00907	0.67554	0.00370	1	0.06528	-0.01415	0.68341	0.00410	1	1.45898	0.81042	0	
1269524	8561.88672	3306418458627	0.50838	0.33420	8561.70605	0.18066	11878	1	0.51995	0.36163	1	0.50827	0.28710	1	0.51411	0.32437	1	0.48771	0.53372	11.09361	1.07556	1	0.74952	0.55854	12.54459	1.07556	1	-0.00292	-0.00944	0.70710	0.00397	1	0.06569	-0.01408	0.68764	0.00367	1	1.45898	0.81042	0	
1269525	8561.89355	3306418526027	0.50857	0.33492	8561.70605	0.18750	11878	1	0.52477	0.32741	1	0.50284	0.38228	1	0.51380	0.35485	1	0.48787	0.53434	11.22864	1.08464	1	0.74947	0.55864	12.46726	1.08464	1	-0.00292	-0.00944	0.70710	0.00374	1	0.06569	-0.01408	0.68764	0.00371	1	1.45898	0.81042	0	
1269526	8561.89941	3306418592926	0.50854	0.33428	8561.70605	0.19336	11878	1	0.51677	0.25472	1	0.49875	0.37702	1	0.50776	0.31587	1	0.48785	0.53352	11.24841	1.09373	1	0.74940	0.55855	12.48017	1.09373	1	-0.00292	-0.00944	0.70710	0.00347	1	0.06569	-0.01408	0.68764	0.00367	1	1.45898	0.81042	0	
1269527	8561.90625	3306418659491	0.50852	0.33369	8561.70605	0.20020	11878	1	0.51677	0.25472	1	0.49875	0.37702	1	0.50776	0.31587	1	0.48767	0.53426	11.36069	1.09373	1	0.74932	0.55841	12.32238	1.09373	1	-0.00284	-0.00902	0.67554	0.00380	1	0.06569	-0.01408	0.68764	0.00373	1	1.45898	0.81042	0	
1269528	8561.91309	3306418726185	0.50833	0.33399	8561.70605	0.20703	11878	1	0.50936	0.33412	1	0.49567	0.35252	1	0.50251	0.34332	1	0.48774	0.53422	11.97031	1.08464	1	0.74940	0.55845	12.30780	1.08464	1	-0.00284	-0.00902	0.67554	0.00334	1	0.06569	-0.01408	0.68764	0.00377	1	1.45898	0.81042	0	
1269529	8561.91992	3306418793825	0.50856	0.33411	8561.70605	0.21387	11878	1	0.53583	0.25186	1	0.49599	0.42392	1	0.51591	0.33789	1	0.48812	0.53354	11.74993	1.07556	1	0.74947	0.55849	12.37729	1.07556	1	-0.00284	-0.00902	0.67554	0.00353	1	0.06569	-0.01408	0.68764	0.00377	1	1.45898	0.81042	0	
1269530	8561.92676	3306418861113	0.50878	0.33422	8561.70605	0.22070	11878	1	0.53583	0.25186	1	0.49599	0.42392	1	0.51591	0.33789	1	0.48793	0.53413	11.68214	1.07556	1	0.74931	0.55828	12.17189	1.07556	1	-0.00292	-0.00944	0.70710	0.00330	1	0.06569	-0.01408	0.68764	0.00371	1	1.45898	0.81042	0	
1269531	8561.93262	3306418925745	0.50873	0.33421	8561.70605	0.22656	11878	1	0.52289	0.26950	1	0.49133	0.39850	1	0.50711	0.33400	1	0.48799	0.53338	11.48868	1.08464	1	0.74932	0.55850	12.31553	1.08464	1	-0.00292	-0.00944	0.70710	0.00369	1	0.06569	-0.01408	0.68764	0.00378	1	1.45898	0.81042	0	
1269532	8561.94043	3306418995022	0.50881	0.33427	8561.70605	0.23438	11878	1	0.53385	0.30400	1	0.48945	0.36898	1	0.51165	0.33649	1	0.48809	0.53405	11.32869	1.09373	1	0.74933	0.55857	12.37856	1.09373	1	-0.00292	-0.00944	0.70710	0.00333	1	0.06569	-0.01408	0.68764	0.00373	1	1.45898	0.81042	0	
1269533	8561.94629	3306419061515	0.50888	0.33414	8561.70605	0.24023	11878	1	0.53299	0.29673	1	0.48989	0.36206	1	0.51144	0.32939	1	0.48813	0.53398	11.93168	1.10281	1	0.74947	0.55864	12.62558	1.10281	1	-0.00292	-0.00944	0.70710	0.00337	1	0.06569	-0.01408	0.68764	0.00375	1	1.45898	0.81042	0	
1269534	8561.95312	3306419128524	0.50876	0.33416	8561.70605	0.24707	11878	1	0.51486	0.29882	1	0.49407	0.37090	1	0.50446	0.33486	1	0.48820	0.53433	11.94776	1.10281	1	0.74939	0.55859	12.34978	1.10281	1	-0.00292	-0.00944	0.70710	0.00343	1	0.06569	-0.01408	0.68764	0.00386	1	1.45898	0.81042	0	
1269535	8561.95996	3306419195315	0.50895	0.33461	8561.70605	0.25391	11878	1	0.53410	0.34344	1	0.49757	0.35992	1	0.51584	0.35168	1	0.48852	0.53436	11.63861	1.10281	1	0.74945	0.55863	12.58545	1.10281	1	-0.00292	-0.00944	0.70710	0.00347	1	0.06569	-0.01408	0.68764	0.00374	1	1.45898	0.81042	0	
1269536	8561.96680	3306419261552	0.50912	0.33521	8561.70605	0.26074	11878	1	0.53495	0.35033	1	0.49707	0.36687	1	0.51601	0.35860	1	0.48852	0.53436	11.63861	1.09373	1	0.74948	0.55807	12.32526	1.09373	1	-0.00284	-0.00902	0.67554	0.00347	1	0.06528	-0.01394	0.68341	0.00382	1	1.45898	0.81042	0	
1269537	8561.97363	3306419329765	0.50931	0.33534	8561.70605	0.26758	11878	1	0.53784	0.33802	1	0.49571	0.34301	1	0.51677	0.34051	1	0.48851	0.53432	11.58184	1.08464	1	0.74939	0.55831	12.37301	1.08464	1	-0.00284	-0.00902	0.67554	0.00348	1	0.06528	-0.01394	0.68341	0.00379	1	1.45898	0.81042	0	
1269538	8561.98047	3306419396436	0.50949	0.33629	8561.70605	0.27441	11878	1	0.53800	0.35330	1	0.49621	0.39739	1	0.51710	0.37534	1	0.48848	0.53413	11.54365	1.07556	1	0.74947	0.55819	12.37750	1.07556	1	-0.00284	-0.00902	0.67554	0.00347	1	0.06528	-0.01394	0.68341	0.00375	1	1.45898	0.81042	0	
