CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1269539	8561.98730	3306419463537	0.50968	0.33736	8561.70605	0.28125	11878	1	0.53884	0.36027	1	0.49570	0.40419	1	0.51727	0.38223	1	0.48788	0.53409	11.52917	1.06647	1	0.74937	0.55772	12.50702	1.06647	1	-0.00284	-0.00902	0.67554	0.00345	1	0.06528	-0.01394	0.68341	0.00390	1	1.45898	0.81042	0	
1269540	8561.99316	3306419529189	0.50943	0.33690	8561.70605	0.28711	11878	1	0.50861	0.30025	1	0.48892	0.33351	1	0.49877	0.31688	1	0.48804	0.53372	12.15796	1.06647	1	0.74928	0.55750	12.24840	1.06647	1	-0.00284	-0.00902	0.67554	0.00345	1	0.06528	-0.01394	0.68341	0.00399	1	1.45898	0.81042	0	
1269541	8562.00000	3306419597353	0.50896	0.33665	8561.70605	0.29395	11878	1	0.48057	0.30623	1	0.49585	0.34502	1	0.48821	0.32562	1	0.48771	0.53380	11.04049	1.06647	1	0.74940	0.55763	12.40832	1.06647	1	-0.00284	-0.00902	0.67554	0.00350	1	0.06528	-0.01394	0.68341	0.00394	1	1.45898	0.81042	0	
1269542	8562.00684	3306419664373	0.50850	0.33624	8561.70605	0.30078	11878	1	0.47931	0.29876	1	0.49636	0.33771	1	0.48783	0.31823	1	0.48825	0.53389	12.06959	1.07556	1	0.74940	0.55807	12.25245	1.07556	1	-0.00292	-0.00944	0.70710	0.00350	1	0.06569	-0.01408	0.68764	0.00397	1	1.45898	0.81042	0	
1269543	8562.01367	3306419731294	0.50855	0.33620	8561.70605	0.30762	11878	1	0.52837	0.32426	1	0.49389	0.34391	1	0.51113	0.33408	1	0.48838	0.53424	11.82215	1.08464	1	0.74939	0.55779	12.42795	1.08464	1	-0.00292	-0.00944	0.70710	0.00350	1	0.06569	-0.01408	0.68764	0.00403	1	1.45898	0.81042	0	
1269544	8562.02051	3306419798864	0.50851	0.33553	8561.70605	0.31445	11878	1	0.51476	0.28099	1	0.49825	0.32722	1	0.50651	0.30411	1	0.48822	0.53340	11.91339	1.09373	1	0.74938	0.55767	12.48274	1.09373	1	-0.00292	-0.00944	0.70710	0.00379	1	0.06569	-0.01408	0.68764	0.00400	1	1.45898	0.81042	0	
1269545	8562.02734	3306419865064	0.50854	0.33428	8561.70605	0.32129	11878	1	0.51476	0.28099	1	0.49825	0.32722	1	0.50651	0.30411	1	0.48846	0.53380	11.18274	1.09373	1	0.74927	0.55803	12.43892	1.09373	1	-0.00284	-0.00902	0.67554	0.00361	1	0.06569	-0.01408	0.68764	0.00382	1	1.45898	0.81042	0	
1269546	8562.03418	3306419932171	0.50864	0.33350	8561.70605	0.32812	11878	1	0.52003	0.26512	1	0.49635	0.39617	1	0.50819	0.33064	1	0.48821	0.53370	12.06571	1.08464	1	0.74933	0.55830	12.30744	1.08464	1	-0.00284	-0.00902	0.67554	0.00356	1	0.06569	-0.01408	0.68764	0.00373	1	1.45898	0.81042	0	
1269547	8562.04004	3306419998846	0.50827	0.33357	8561.70605	0.33398	11878	1	0.50167	0.33129	1	0.48847	0.36122	1	0.49507	0.34625	1	0.48796	0.53390	12.04199	1.07556	1	0.74932	0.55819	12.51139	1.07556	1	-0.00284	-0.00902	0.67554	0.00362	1	0.06569	-0.01408	0.68764	0.00387	1	1.45898	0.81042	0	
1269548	8562.04688	3306420065011	0.50789	0.33378	8561.70605	0.34082	11878	1	0.50167	0.33129	1	0.48847	0.36122	1	0.49507	0.34625	1	0.48811	0.53391	11.93735	1.07556	1	0.74927	0.55767	12.28265	1.07556	1	-0.00292	-0.00944	0.70710	0.00362	1	0.06569	-0.01408	0.68764	0.00410	1	1.45898	0.81042	0	
1269549	8562.05371	3306420134675	0.50794	0.33288	8561.70605	0.34766	11878	1	0.51973	0.28242	1	0.49900	0.30295	1	0.50937	0.29268	1	0.48827	0.53382	11.76977	1.08464	1	0.74934	0.55777	12.15845	1.08464	1	-0.00292	-0.00944	0.70710	0.00344	1	0.06569	-0.01408	0.68764	0.00409	1	1.45898	0.81042	0	
1269550	8562.06055	3306420200614	0.50765	0.33234	8561.70605	0.35449	11878	1	0.50804	0.27246	1	0.49669	0.31166	1	0.50236	0.29206	1	0.48811	0.53380	11.82767	1.09373	1	0.74939	0.55795	12.24374	1.09373	1	-0.00292	-0.00944	0.70710	0.00344	1	0.06569	-0.01408	0.68764	0.00397	1	1.45898	0.81042	0	
1269551	8562.06738	3306420267125	0.50736	0.33164	8561.70605	0.36133	11878	1	0.50700	0.26491	1	0.49719	0.30425	1	0.50210	0.28458	1	0.48771	0.53427	11.49817	1.10281	1	0.74937	0.55841	12.55277	1.10281	1	-0.00292	-0.00944	0.70710	0.00351	1	0.06569	-0.01408	0.68764	0.00370	1	1.45898	0.81042	0	
1269552	8562.07422	3306420334229	0.50696	0.33200	8561.70605	0.36816	11878	1	0.50676	0.32576	1	0.48841	0.34778	1	0.49758	0.33677	1	0.48801	0.53418	11.67850	1.10281	1	0.74932	0.55827	12.74925	1.10281	1	-0.00292	-0.00944	0.70710	0.00353	1	0.06569	-0.01408	0.68764	0.00376	1	1.45898	0.81042	0	
1269553	8562.08105	3306420401142	0.50683	0.33225	8561.70605	0.37500	11878	1	0.51753	0.33727	1	0.48841	0.34778	1	0.50297	0.34252	1	0.48822	0.53434	12.31759	1.10281	1	0.74932	0.55827	12.74925	1.10281	1	-0.00292	-0.00944	0.70710	0.00347	1	0.06569	-0.01408	0.68764	0.00376	1	1.45898	0.81042	0	
1269554	8562.08691	3306420468087	0.50671	0.33273	8561.70605	0.38086	11878	1	0.51850	0.34421	1	0.48798	0.35482	1	0.50324	0.34952	1	0.48821	0.53417	11.99678	1.09373	1	0.74945	0.55827	12.59636	1.09373	1	-0.00280	-0.00923	0.69130	0.00351	1	0.06569	-0.01408	0.68764	0.00382	1	1.45898	0.81042	0	
1269555	8562.09375	3306420535090	0.50657	0.33323	8561.70605	0.38770	11878	1	0.51914	0.31626	1	0.47881	0.36209	1	0.49898	0.33917	1	0.48827	0.53415	12.06675	1.08464	1	0.74908	0.55846	13.36960	1.08464	1	-0.00280	-0.00923	0.69130	0.00345	1	0.06569	-0.01408	0.68764	0.00372	1	1.45898	0.81042	0	
1269556	8562.10059	3306420602005	0.50672	0.33361	8561.70605	0.39453	11878	1	0.52667	0.30642	1	0.50283	0.36109	1	0.51475	0.33376	1	0.48838	0.53398	11.85482	1.07556	1	0.74954	0.55835	12.59799	1.07556	1	-0.00280	-0.00923	0.69130	0.00349	1	0.06569	-0.01408	0.68764	0.00373	1	1.45898	0.81042	0	
1269557	8562.10742	3306420669990	0.50686	0.33400	8561.70605	0.40137	11878	1	0.52759	0.31380	1	0.50227	0.36821	1	0.51493	0.34101	1	0.48817	0.53391	11.98518	1.06647	1	0.74940	0.55834	12.20835	1.06647	1	-0.00284	-0.00902	0.67554	0.00338	1	0.06569	-0.01418	0.68764	0.00367	1	1.45898	0.81042	0	
1269558	8562.11426	3306420736566	0.50699	0.33467	8561.70605	0.40820	11878	1	0.53531	0.33070	1	0.48161	0.39521	1	0.50846	0.36295	1	0.48805	0.53426	12.09894	1.06647	1	0.74909	0.55866	12.69946	1.06647	1	-0.00284	-0.00902	0.67554	0.00335	1	0.06569	-0.01418	0.68764	0.00374	1	1.45898	0.81042	0	
1269559	8562.12012	3306420800426	0.50735	0.33514	8561.70605	0.41406	11878	1	0.54593	0.36861	1	0.49853	0.37432	1	0.52223	0.37147	1	0.48828	0.53453	11.95570	1.06647	1	0.74943	0.55840	12.30890	1.06647	1	-0.00284	-0.00902	0.67554	0.00364	1	0.06569	-0.01418	0.68764	0.00367	1	1.45898	0.81042	0	
1269560	8562.12695	3306420868198	0.50770	0.33546	8561.70605	0.42090	11878	1	0.54593	0.36861	1	0.49853	0.37432	1	0.52223	0.37147	1	0.48773	0.53357	11.52910	1.06647	1	0.74950	0.55839	12.27370	1.06647	1	-0.00284	-0.00902	0.67554	0.00373	1	0.06569	-0.01418	0.68764	0.00366	1	1.45898	0.81042	0	
1269561	8562.13379	3306420934269	0.50792	0.33456	8561.70605	0.42773	11878	1	0.51593	0.30843	1	0.50113	0.24605	1	0.50853	0.27724	1	0.48778	0.53404	11.69429	1.06647	1	0.74942	0.55690	12.10195	1.06647	1	-0.00284	-0.00902	0.67554	0.00355	1	0.06569	-0.01418	0.68764	0.00427	1	1.45898	0.81042	0	
1269562	8562.14062	3306421001765	0.50792	0.33323	8561.70605	0.43457	11878	1	0.51225	0.25872	1	0.49952	0.37790	1	0.50589	0.31831	1	0.48777	0.53337	11.74071	1.06647	1	0.74940	0.55847	12.22633	1.06647	1	-0.00284	-0.00902	0.67554	0.00361	1	0.06569	-0.01418	0.68764	0.00367	1	1.45898	0.81042	0	
1269563	8562.14746	3306421066840	0.50792	0.33189	8561.70605	0.44141	11878	1	0.51225	0.25872	1	0.49952	0.37790	1	0.50589	0.31831	1	0.48777	0.53337	11.74071	1.06647	1	0.74929	0.55822	12.50611	1.06647	1	-0.00284	-0.00902	0.67554	0.00362	1	0.06528	-0.01415	0.68341	0.00365	1	1.45898	0.81042	0	
1269564	8562.15430	3306421136525	0.50811	0.33162	8561.70605	0.44824	11878	1	0.51251	0.27601	1	0.48821	0.37219	1	0.50036	0.32410	1	0.48778	0.53342	11.64076	1.06647	1	0.74928	0.55824	12.43687	1.06647	1	-0.00284	-0.00902	0.67554	0.00365	1	0.06528	-0.01415	0.68341	0.00371	1	1.45898	0.81042	0	
1269565	8562.16113	3306421202002	0.50800	0.33129	8561.70605	0.45508	11878	1	0.52483	0.25048	1	0.49222	0.31987	1	0.50853	0.28518	1	0.48797	0.53316	11.68144	1.06647	1	0.74931	0.55777	12.19600	1.06647	1	-0.00284	-0.00902	0.67554	0.00411	1	0.06528	-0.01415	0.68341	0.00392	1	1.45898	0.81042	0	
1269566	8562.16797	3306421271153	0.50788	0.33096	8561.70605	0.46191	11878	1	0.52483	0.25048	1	0.49222	0.31987	1	0.50853	0.28518	1	0.48791	0.53423	11.86920	1.06647	1	0.74927	0.55827	12.53599	1.06647	1	-0.00284	-0.00902	0.67554	0.00341	1	0.06569	-0.01418	0.68764	0.00368	1	1.45898	0.81042	0	
1269567	8562.17383	3306421336409	0.50802	0.33133	8561.70605	0.46777	11878	1	0.52880	0.37817	1	0.48954	0.35774	1	0.50917	0.36795	1	0.48789	0.53453	11.62109	1.06647	1	0.74928	0.55809	12.48583	1.06647	1	-0.00284	-0.00902	0.67554	0.00368	1	0.06569	-0.01418	0.68764	0.00375	1	1.45898	0.81042	0	
1269568	8562.18066	3306421401987	0.50785	0.33134	8561.70605	0.47461	11878	1	0.51768	0.31036	1	0.48680	0.34959	1	0.50224	0.32997	1	0.48788	0.53397	11.51013	1.06647	1	0.74923	0.55810	12.85116	1.06647	1	-0.00284	-0.00902	0.67554	0.00389	1	0.06569	-0.01418	0.68764	0.00362	1	1.45898	0.81042	0	
1269569	8562.18750	3306421472901	0.50767	0.33134	8561.70605	0.48145	11878	1	0.51768	0.31036	1	0.48680	0.34959	1	0.50224	0.32997	1	0.48791	0.53406	11.50126	1.06647	1	0.74939	0.55801	12.46563	1.06647	1	-0.00284	-0.00907	0.67554	0.00393	1	0.06569	-0.01418	0.68764	0.00379	1	1.45898	0.81042	0	
1269570	8562.19434	3306421541059	0.50770	0.33054	8561.70605	0.48828	11878	1	0.53709	0.25732	1	0.48712	0.30405	1	0.51211	0.28069	1	0.48780	0.53377	11.42007	1.06647	1	0.74924	0.55780	12.56432	1.06647	1	-0.00284	-0.00907	0.67554	0.00402	1	0.06569	-0.01418	0.68764	0.00385	1	1.45898	0.81042	0	
1269571	8562.20117	3306421607013	0.50762	0.33025	8561.70605	0.49512	11878	1	0.53601	0.32261	1	0.48454	0.31278	1	0.51027	0.31769	1	0.48776	0.53432	11.27533	1.06647	1	0.74923	0.55815	12.69525	1.06647	1	-0.00284	-0.00907	0.67554	0.00363	1	0.06569	-0.01418	0.68764	0.00376	1	1.45898	0.81042	0	
1269572	8562.20801	3306421674356	0.50753	0.33018	8561.70605	0.50195	11878	1	0.53601	0.32261	1	0.48419	0.31916	1	0.51010	0.32089	1	0.48775	0.53448	11.64388	1.06647	1	0.74916	0.55817	12.94234	1.05881	1	-0.00284	-0.00912	0.67554	0.00375	1	0.06207	-0.01346	0.65029	0.00366	1	1.45898	0.81042	0	
1269573	8562.21484	3306421741088	0.50747	0.32959	8561.70605	0.50879	11878	1	0.54503	0.32556	1	0.47685	0.32821	1	0.51094	0.32688	1	0.48783	0.53459	11.68475	1.05881	1	0.74908	0.55815	12.91630	1.05115	1	-0.00284	-0.00912	0.67554	0.00368	1	0.06207	-0.01346	0.65029	0.00406	1	1.45898	0.81042	0	
1269574	8562.22168	3306421807762	0.50771	0.33029	8561.70605	0.51562	11878	1	0.55508	0.34615	1	0.48315	0.35274	1	0.51912	0.34945	1	0.48798	0.53463	11.73727	1.05115	1	0.74917	0.55804	12.83517	1.04349	1	-0.00284	-0.00912	0.67554	0.00366	1	0.06207	-0.01346	0.65029	0.00402	1	1.45898	0.81042	0	
1269575	8562.22754	3306421874685	0.50795	0.33106	8561.70605	0.52148	11878	1	0.55570	0.35222	1	0.48315	0.35274	1	0.51942	0.35248	1	0.48782	0.53521	12.22703	1.04349	1	0.74918	0.55823	12.97590	1.04349	1	-0.00291	-0.00907	0.66839	0.00358	1	0.06475	-0.01405	0.67884	0.00369	1	1.45898	0.81042	0	
1269576	8562.23438	3306421939731	0.50821	0.33139	8561.70605	0.52832	11878	1	0.54887	0.38115	1	0.48071	0.33797	1	0.51479	0.35956	1	0.48785	0.53494	11.70405	1.04349	1	0.74917	0.55826	12.85422	1.05115	1	-0.00291	-0.00907	0.66839	0.00357	1	0.06475	-0.01405	0.67884	0.00407	1	1.45898	0.81042	0	
1269577	8562.24121	3306422008703	0.50819	0.33172	8561.70605	0.53516	11878	1	0.54781	0.39395	1	0.48221	0.31345	1	0.51501	0.35370	1	0.48786	0.53511	11.95953	1.05115	1	0.74914	0.55819	12.85878	1.05881	1	-0.00291	-0.00907	0.66839	0.00351	1	0.06475	-0.01405	0.67884	0.00408	1	1.45898	0.81042	0	
1269578	8562.24805	3306422075201	0.50817	0.33185	8561.70605	0.54199	11878	1	0.54714	0.38823	1	0.48292	0.29974	1	0.51503	0.34399	1	0.48792	0.53525	11.85785	1.05881	1	0.74918	0.55819	12.78467	1.07515	1	-0.00298	-0.00937	0.68619	0.00359	1	0.06629	-0.01440	0.69557	0.00420	1	1.45898	0.81042	0	
1269579	8562.25488	3306422142404	0.50824	0.33114	8561.70605	0.54883	11878	1	0.53124	0.33047	1	0.48956	0.26973	1	0.51040	0.30010	1	0.48759	0.53518	12.60574	1.07515	1	0.74918	0.55833	12.74919	1.08383	1	-0.00298	-0.00937	0.68619	0.00350	1	0.06629	-0.01440	0.69557	0.00424	1	1.45898	0.81042	0	
1269580	8562.26172	3306422209796	0.50897	0.33120	8561.70605	0.55566	11878	1	0.55490	0.33423	1	0.53871	0.34399	1	0.54680	0.33911	1	0.48800	0.53525	11.95961	1.08383	1	0.74929	0.55922	12.85838	1.09251	1	-0.00298	-0.00937	0.68619	0.00361	1	0.06629	-0.01440	0.69557	0.00405	1	1.45898	0.81042	0	
1269581	8562.26855	3306422276588	0.50970	0.33133	8561.70605	0.56250	11878	1	0.55422	0.32747	1	0.53871	0.34399	1	0.54646	0.33573	1	0.48748	0.53490	12.16592	1.09251	1	0.74898	0.55888	12.28723	1.09251	1	-0.00298	-0.00937	0.68619	0.00360	1	0.06551	-0.01429	0.68796	0.00409	1	1.45898	0.81042	0	
1269582	8562.27441	3306422343322	0.51007	0.33085	8561.70605	0.56836	11878	1	0.53411	0.30159	1	0.51017	0.32204	1	0.52214	0.31182	1	0.48777	0.53507	12.66230	1.09251	1	0.74881	0.55870	12.37664	1.08383	1	-0.00298	-0.00937	0.68619	0.00356	1	0.06551	-0.01429	0.68796	0.00400	1	1.45898	0.81042	0	
1269583	8562.28125	3306422410748	0.51008	0.33026	8561.70605	0.57520	11878	1	0.52021	0.33457	1	0.51189	0.31244	1	0.51605	0.32351	1	0.48746	0.53502	12.39874	1.08383	1	0.74880	0.55863	12.34394	1.07515	1	-0.00298	-0.00937	0.68619	0.00355	1	0.06551	-0.01429	0.68796	0.00402	1	1.45898	0.81042	0	
1269584	8562.28809	3306422477745	0.51008	0.32968	8561.70605	0.58203	11878	1	0.52113	0.34134	1	0.51128	0.31965	1	0.51621	0.33049	1	0.48740	0.53503	12.36204	1.07515	1	0.74856	0.55922	13.25992	1.06647	1	-0.00304	-0.00924	0.67675	0.00353	1	0.06551	-0.01429	0.68796	0.00376	1	1.45898	0.81042	0	
1269585	8562.29492	3306422544900	0.50982	0.32917	8561.70605	0.58887	11878	1	0.50964	0.28483	1	0.49856	0.34709	1	0.50410	0.31596	1	0.48732	0.53469	12.03841	1.06647	1	0.74870	0.55908	12.70335	1.06647	1	-0.00304	-0.00924	0.67675	0.00347	1	0.06551	-0.01429	0.68796	0.00380	1	1.45898	0.81042	0	
1269586	8562.30176	3306422611202	0.50981	0.32774	8561.70605	0.59570	11878	1	0.52593	0.27518	1	0.50784	0.33871	1	0.51689	0.30695	1	0.48717	0.53444	12.05075	1.06647	1	0.74877	0.55887	12.39150	1.06647	1	-0.00304	-0.00924	0.67675	0.00361	1	0.06551	-0.01429	0.68796	0.00386	1	1.45898	0.81042	0	
1269587	8562.30859	3306422678638	0.50981	0.32610	8561.70605	0.60254	11878	1	0.52593	0.27518	1	0.50842	0.33167	1	0.51718	0.30343	1	0.48721	0.53452	12.14938	1.06647	1	0.74848	0.55903	12.47975	1.07515	1	-0.00304	-0.00924	0.67675	0.00361	1	0.06663	-0.01455	0.70024	0.00379	1	1.45898	0.81042	0	
1269588	8562.31543	3306422744683	0.51017	0.32557	8561.70605	0.60938	11878	1	0.53436	0.30419	1	0.49801	0.27875	1	0.51619	0.29147	1	0.48727	0.53463	12.28456	1.07515	1	0.74856	0.55860	12.39572	1.08383	1	-0.00304	-0.00924	0.67675	0.00347	1	0.06663	-0.01455	0.70024	0.00401	1	1.45898	0.81042	0	
1269589	8562.32129	3306422812404	0.51062	0.32549	8561.70605	0.61523	11878	1	0.53779	0.32279	1	0.48137	0.32081	1	0.50958	0.32180	1	0.48739	0.53510	12.19867	1.08383	1	0.74829	0.55902	12.92468	1.09251	1	-0.00304	-0.00924	0.67675	0.00341	1	0.06663	-0.01455	0.70024	0.00377	1	1.45898	0.81042	0	
1269590	8562.32812	3306422879620	0.51106	0.32549	8561.70605	0.62207	11878	1	0.53700	0.31593	1	0.48137	0.32081	1	0.50918	0.31837	1	0.48751	0.53510	12.28355	1.09251	1	0.74821	0.55878	12.73517	1.09251	1	-0.00304	-0.00924	0.67675	0.00343	1	0.06551	-0.01429	0.68796	0.00378	1	1.45898	0.81042	0	
1269591	8562.33496	3306422945232	0.51080	0.32529	8561.70605	0.62891	11878	1	0.52860	0.33477	1	0.46875	0.31395	1	0.49868	0.32436	1	0.48728	0.53534	12.48447	1.09251	1	0.74819	0.55875	12.83984	1.08383	1	-0.00304	-0.00924	0.67675	0.00341	1	0.06551	-0.01429	0.68796	0.00377	1	1.45898	0.81042	0	
1269592	8562.34180	3306423010239	0.51136	0.32618	8561.70605	0.63574	11878	1	0.59054	0.38428	1	0.47598	0.30933	1	0.53326	0.34680	1	0.48776	0.53599	12.29041	1.08383	1	0.74825	0.55878	12.64643	1.07515	1	-0.00304	-0.00924	0.67675	0.00384	1	0.06551	-0.01429	0.68796	0.00397	1	1.45898	0.81042	0	
1269593	8562.34863	3306423080616	0.51192	0.32706	8561.70605	0.64258	11878	1	0.59052	0.38398	1	0.47599	0.30900	1	0.53325	0.34649	1	0.48692	0.53526	12.15957	1.08424	1	0.74832	0.55885	12.74538	1.07556	1	-0.00317	-0.00952	0.69368	0.00378	1	0.06421	-0.01405	0.67644	0.00390	1	1.45898	0.81042	0	
1269594	8562.35547	3306423147685	0.51259	0.32710	8561.70605	0.64941	11878	1	0.55995	0.34013	1	0.52082	0.32428	1	0.54038	0.33220	1	0.48732	0.53583	12.33112	1.08464	1	0.74822	0.55893	12.89196	1.08464	1	-0.00317	-0.00952	0.69368	0.00358	1	0.06421	-0.01405	0.67644	0.00372	1	1.45898	0.81042	0	
1269595	8562.36230	3306423214716	0.51312	0.32476	8561.70605	0.65625	11878	1	0.52335	0.18818	1	0.51753	0.28022	1	0.52044	0.23420	1	0.48645	0.53436	11.82789	1.09373	1	0.74812	0.55877	12.66743	1.09373	1	-0.00317	-0.00952	0.69368	0.00404	1	0.06421	-0.01405	0.67644	0.00376	1	1.45898	0.81042	0	
1269596	8562.36816	3306423280991	0.51365	0.32235	8561.70605	0.66211	11878	1	0.52335	0.18818	1	0.51816	0.27287	1	0.52076	0.23053	1	0.48499	0.53612	12.03626	1.09373	1	0.74621	0.55922	12.86884	1.10241	1	-0.00348	-0.00951	0.68201	0.00355	1	0.06622	-0.01460	0.70035	0.00363	1	1.45898	0.81042	0	
1269597	8562.37500	3306423347324	0.51282	0.32350	8561.70605	0.66895	11878	1	0.48818	0.37682	1	0.45086	0.31914	1	0.46952	0.34798	1	0.48458	0.53667	13.07400	1.09332	1	0.74553	0.55909	12.38243	1.10200	1	-0.00348	-0.00951	0.68201	0.00345	1	0.06622	-0.01460	0.70035	0.00391	1	1.45898	0.81042	0	
1269598	8562.38184	3306423415288	0.51371	0.32234	8561.70605	0.67578	11878	1	0.50750	0.15431	1	0.58204	0.31849	1	0.54477	0.23640	1	0.48360	0.53425	11.83224	1.09292	1	0.74606	0.55903	12.81878	1.10160	1	-0.00348	-0.00951	0.68201	0.00256	1	0.06622	-0.01460	0.70035	0.00399	1	1.45898	0.81042	0	
1269599	8562.38867	3306423482632	0.51459	0.32135	8561.70605	0.68262	11878	1	0.50755	0.15469	1	0.58198	0.31882	1	0.54477	0.23676	1	0.47868	0.53503	11.32754	1.09251	1	0.74042	0.55987	14.05299	1.10119	1	-0.00417	-0.00956	0.67814	0.00252	1	0.06563	-0.01471	0.70305	0.00374	1	1.45898	0.81042	0	
1269600	8562.39551	3306423549355	0.51028	0.32047	8561.70605	0.68945	11878	1	0.25839	0.20813	1	0.32246	0.38147	1	0.29043	0.29480	1	0.47786	0.53528	11.51455	1.10119	1	0.74005	0.55983	13.26957	1.10119	1	-0.00417	-0.00956	0.67814	0.00249	1	0.06563	-0.01471	0.70305	0.00376	1	1.45898	0.81042	0	
1269601	8562.40234	3306423616137	0.48664	0.29241	8561.70605	0.68945	11878	0	0.29112	0.15947	1	0.37743	0.36058	1	0.33427	0.26002	1	0.47762	0.53520	11.37097	1.10119	1	0.74008	0.55957	13.34037	1.10119	1	-0.00417	-0.00956	0.67814	0.00252	1	0.06563	-0.01471	0.70305	0.00348	1	1.45898	0.81042	0	
1269602	8562.40918	3306423684155	0.41111	0.27962	8561.70605	0.68945	11878	0	0.29333	0.16703	1	0.37783	0.36664	1	0.33558	0.26683	1	0.47468	0.53637	11.39028	1.09318	1	0.73668	0.56019	13.14961	1.09318	1	-0.00435	-0.00908	0.63697	0.00261	1	0.06600	-0.01501	0.71499	0.00382	1	1.45898	0.81042	0	
1269603	8562.41504	3306423750233	0.33669	0.31141	8561.70605	0.68945	11878	0	0.14439	0.31389	1	0.23128	0.43607	1	0.18784	0.37498	1	0.47427	0.53658	11.98888	1.08516	1	0.73655	0.56081	14.02858	1.08516	1	-0.00435	-0.00908	0.63697	0.00266	1	0.06600	-0.01501	0.71499	0.00393	1	1.45898	0.81042	0	
1269604	8562.42188	3306423817409	0.23636	0.34293	8561.70605	0.68945	11878	0	0.15048	0.31804	1	0.22087	0.45588	1	0.18567	0.38696	1	0.47439	0.53652	12.14678	1.07714	1	0.73647	0.56106	13.90664	1.07714	1	-0.00435	-0.00908	0.63697	0.00257	1	0.06600	-0.01501	0.71499	0.00381	1	1.45898	0.81042	0	
1269605	8562.42871	3306423884800	0.21262	0.36941	8561.70605	0.68945	11878	0	0.15368	0.32463	1	0.22409	0.46715	1	0.18889	0.39589	1	0.47416	0.53671	11.91476	1.06913	1	0.73585	0.56119	13.16357	1.06044	1	-0.00457	-0.00935	0.65593	0.00261	1	0.06294	-0.01438	0.68245	0.00394	1	1.45898	0.81042	0	
1269606	8562.43555	3306423951319	0.19586	0.38065	8561.70605	0.68945	11878	0	0.13448	0.33134	1	0.19019	0.47490	1	0.16234	0.40312	1	0.47407	0.53659	12.08640	1.06044	1	0.73582	0.56111	13.13821	1.05176	1	-0.00457	-0.00935	0.65593	0.00266	1	0.06294	-0.01438	0.68245	0.00395	1	1.45898	0.81042	0	
1269607	8562.44238	3306424018695	0.18978	0.38926	8562.42188	0.02051	11879	1	0.14778	0.37389	1	0.19525	0.45632	1	0.17152	0.41511	1	0.47403	0.53676	12.25709	1.05176	1	0.73589	0.56075	13.17800	1.04308	1	-0.00457	-0.00935	0.65593	0.00259	1	0.06294	-0.01438	0.68245	0.00398	1	1.45898	0.81042	0	
1269608	8562.44922	3306424085338	0.18668	0.39572	8562.42188	0.02734	11879	1	0.15139	0.38073	1	0.19719	0.46235	1	0.17429	0.42154	1	0.47402	0.53661	11.83049	1.04308	1	0.73589	0.56077	13.15187	1.03440	1	-0.00457	-0.00935	0.65593	0.00263	1	0.06294	-0.01438	0.68245	0.00396	1	1.45898	0.81042	0	
1269609	8562.45605	3306424152060	0.18411	0.39792	8562.42188	0.03418	11879	1	0.14732	0.35581	1	0.19521	0.46211	1	0.17127	0.40896	1	0.47398	0.53658	11.87694	1.03440	1	0.73590	0.56068	13.23419	1.03440	1	-0.00457	-0.00935	0.65593	0.00265	1	0.06294	-0.01438	0.68245	0.00389	1	1.45898	0.81042	0	
1269610	8562.46191	3306424219090	0.18303	0.39820	8562.42188	0.04004	11879	1	0.15134	0.35658	1	0.20174	0.44317	1	0.17654	0.39987	1	0.47397	0.53649	12.27065	1.03440	1	0.73591	0.56047	13.39216	1.03440	1	-0.00457	-0.00935	0.65593	0.00261	1	0.06294	-0.01438	0.68245	0.00383	1	1.45898	0.81042	0	
1269611	8562.46875	3306424286042	0.18250	0.39909	8562.42188	0.04688	11879	1	0.15432	0.36240	1	0.20329	0.44826	1	0.17881	0.40533	1	0.47418	0.53625	12.25644	1.02728	1	0.73597	0.56080	13.46299	1.02728	1	-0.00445	-0.00919	0.64483	0.00261	1	0.06294	-0.01438	0.68245	0.00395	1	1.45898	0.81042	0	
