CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1269612	8562.47559	3306424352793	0.18144	0.40237	8562.42188	0.05371	11879	1	0.16744	0.34766	1	0.17846	0.50957	1	0.17295	0.42862	1	0.47424	0.53636	11.87015	1.02015	1	0.73598	0.56076	13.49310	1.02015	1	-0.00445	-0.00919	0.64483	0.00259	1	0.06294	-0.01438	0.68245	0.00399	1	1.45898	0.81042	0	
1269613	8562.48242	3306424420063	0.18253	0.40336	8562.42188	0.06055	11879	1	0.16836	0.35129	1	0.21633	0.47316	1	0.19235	0.41223	1	0.47424	0.53636	11.87015	1.01303	1	0.73644	0.56071	13.81148	1.01303	1	-0.00445	-0.00919	0.64483	0.00258	1	0.06294	-0.01438	0.68245	0.00381	1	1.45898	0.81042	0	
1269614	8562.48926	3306424487035	0.18334	0.40389	8562.42188	0.06738	11879	1	0.16836	0.35129	1	0.21452	0.46707	1	0.19144	0.40918	1	0.47423	0.53639	11.82801	1.01303	1	0.73627	0.56084	14.05812	1.02171	1	-0.00465	-0.00945	0.66640	0.00261	1	0.06611	-0.01509	0.71621	0.00378	1	1.45898	0.81042	0	
1269615	8562.49609	3306424553721	0.18383	0.40613	8562.42188	0.07422	11879	1	0.16275	0.35999	1	0.21558	0.50155	1	0.18916	0.43077	1	0.47414	0.53641	11.87981	1.02883	1	0.73658	0.56070	14.01524	1.03751	1	-0.00465	-0.00945	0.66640	0.00264	1	0.06611	-0.01509	0.71621	0.00365	1	1.45898	0.81042	0	
1269616	8562.50293	3306424620909	0.18271	0.40690	8562.42188	0.08105	11879	1	0.13939	0.34130	1	0.19927	0.49097	1	0.16933	0.41614	1	0.47408	0.53648	11.82801	1.04464	1	0.73642	0.56068	13.95786	1.05332	1	-0.00465	-0.00945	0.66640	0.00271	1	0.06611	-0.01509	0.71621	0.00371	1	1.45898	0.81042	0	
1269617	8562.50977	3306424688133	0.18162	0.40730	8562.42188	0.08789	11879	1	0.13572	0.33413	1	0.19927	0.49097	1	0.16750	0.41255	1	0.47427	0.53642	11.73478	1.05332	1	0.73645	0.56037	13.68008	1.05332	1	-0.00445	-0.00914	0.64483	0.00264	1	0.06256	-0.01417	0.67721	0.00355	1	1.45898	0.81042	0	
1269618	8562.51562	3306424754513	0.18140	0.40665	8562.42188	0.09375	11879	1	0.16711	0.31692	1	0.18954	0.47820	1	0.17833	0.39756	1	0.47427	0.53642	11.73478	1.04619	1	0.73653	0.56056	13.80255	1.03751	1	-0.00445	-0.00914	0.64483	0.00264	1	0.06256	-0.01417	0.67721	0.00365	1	1.45898	0.81042	0	
1269619	8562.52246	3306424819582	0.18097	0.40800	8562.42188	0.10059	11879	1	0.16099	0.34972	1	0.18800	0.50675	1	0.17449	0.42823	1	0.47413	0.53641	11.88163	1.03039	1	0.73651	0.56068	14.02976	1.02171	1	-0.00445	-0.00914	0.64483	0.00264	1	0.06256	-0.01417	0.67721	0.00363	1	1.45898	0.81042	0	
1269620	8562.52930	3306424886313	0.18083	0.40971	8562.42188	0.10742	11879	1	0.16750	0.36278	1	0.18967	0.51146	1	0.17859	0.43712	1	0.47430	0.53641	11.77409	1.01458	1	0.73655	0.56086	13.86881	1.01458	1	-0.00445	-0.00914	0.64483	0.00257	1	0.06528	-0.01477	0.70607	0.00372	1	1.45898	0.81042	0	
1269621	8562.53613	3306424953830	0.18062	0.41061	8562.42188	0.11426	11879	1	0.17408	0.36178	1	0.17987	0.49005	1	0.17698	0.42591	1	0.47438	0.53610	11.80297	1.01458	1	0.73630	0.56054	13.73558	1.02326	1	-0.00445	-0.00914	0.64483	0.00270	1	0.06528	-0.01477	0.70607	0.00377	1	1.45898	0.81042	0	
1269622	8562.54297	3306425020010	0.18029	0.41233	8562.42188	0.12109	11879	1	0.15700	0.36729	1	0.19179	0.51894	1	0.17440	0.44311	1	0.47431	0.53633	12.03882	1.02326	1	0.73660	0.56078	13.60585	1.03194	1	-0.00445	-0.00914	0.64483	0.00257	1	0.06528	-0.01477	0.70607	0.00371	1	1.45898	0.81042	0	
1269623	8562.54980	3306425090082	0.17990	0.41369	8562.42188	0.12793	11879	1	0.15337	0.36021	1	0.19179	0.51894	1	0.17258	0.43957	1	0.47438	0.53627	12.04302	1.03194	1	0.73678	0.56045	13.27230	1.03194	1	-0.00445	-0.00914	0.64483	0.00261	1	0.06431	-0.01454	0.69504	0.00373	1	1.45898	0.81042	0	
1269624	8562.55566	3306425154282	0.18021	0.41357	8562.42188	0.13379	11879	1	0.16105	0.36154	1	0.21145	0.46085	1	0.18625	0.41119	1	0.47422	0.53622	12.13998	1.03194	1	0.73691	0.56019	13.50971	1.02326	1	-0.00445	-0.00914	0.64483	0.00260	1	0.06431	-0.01454	0.69504	0.00374	1	1.45898	0.81042	0	
1269625	8562.56250	3306425220270	0.18060	0.41425	8562.42188	0.14062	11879	1	0.17143	0.37827	1	0.20644	0.47876	1	0.18893	0.42851	1	0.47439	0.53620	11.86584	1.02326	1	0.73673	0.56045	13.25471	1.01458	1	-0.00445	-0.00914	0.64483	0.00266	1	0.06431	-0.01454	0.69504	0.00374	1	1.45898	0.81042	0	
1269626	8562.56934	3306425287895	0.18108	0.41515	8562.42188	0.14746	11879	1	0.17497	0.38524	1	0.20834	0.48478	1	0.19165	0.43501	1	0.47438	0.53611	11.94468	1.01458	1	0.73685	0.56015	13.34579	1.00590	1	-0.00445	-0.00914	0.64483	0.00268	1	0.06431	-0.01454	0.69504	0.00377	1	1.45898	0.81042	0	
1269627	8562.57617	3306425354825	0.18156	0.41542	8562.42188	0.15430	11879	1	0.17591	0.37463	1	0.20911	0.46844	1	0.19251	0.42154	1	0.47436	0.53610	12.32258	1.00590	1	0.73678	0.56001	12.75503	1.00590	1	-0.00445	-0.00914	0.64483	0.00259	1	0.06431	-0.01454	0.69504	0.00381	1	1.45898	0.81042	0	
1269628	8562.58301	3306425422882	0.18185	0.41675	8562.42188	0.16113	11879	1	0.18503	0.38653	1	0.19258	0.51090	1	0.18880	0.44872	1	0.47437	0.53605	11.88424	1.00590	1	0.73651	0.56067	12.92331	1.00590	1	-0.00445	-0.00914	0.64483	0.00266	1	0.06431	-0.01454	0.69504	0.00374	1	1.45898	0.81042	0	
1269629	8562.58887	3306425488483	0.18212	0.41798	8562.42188	0.16699	11879	1	0.18503	0.38653	1	0.19258	0.51090	1	0.18880	0.44872	1	0.47418	0.53623	12.13738	1.00590	1	0.73644	0.56072	13.65957	1.00590	1	-0.00445	-0.00914	0.64483	0.00256	1	0.06431	-0.01454	0.69504	0.00386	1	1.45898	0.81042	0	
1269630	8562.59570	3306425556285	0.18120	0.41790	8562.42188	0.17383	11879	1	0.13875	0.37438	1	0.17621	0.45729	1	0.15748	0.41583	1	0.47374	0.53656	11.88827	1.00590	1	0.73578	0.56008	13.07764	1.00590	1	-0.00445	-0.00914	0.64483	0.00265	1	0.06431	-0.01454	0.69504	0.00428	1	1.45898	0.81042	0	
1269631	8562.60254	3306425623775	0.18191	0.41860	8562.42188	0.18066	11879	1	0.17627	0.37978	1	0.22586	0.49500	1	0.20106	0.43739	1	0.47359	0.53660	12.18585	1.00590	1	0.73590	0.56038	13.29431	1.00590	1	-0.00445	-0.00914	0.64483	0.00254	1	0.06431	-0.01454	0.69504	0.00391	1	1.45898	0.81042	0	
1269632	8562.60938	3306425690837	0.18253	0.41915	8562.42188	0.18750	11879	1	0.17335	0.37397	1	0.22596	0.49537	1	0.19965	0.43467	1	0.47101	0.53725	11.55537	1.01303	1	0.73323	0.56153	13.42600	1.00537	1	-0.00486	-0.00939	0.65533	0.00256	1	0.05994	-0.01373	0.65368	0.00403	1	1.45898	0.81042	0	
1269633	8562.61621	3306425757978	0.17925	0.42222	8562.42188	0.19434	11879	1	0.01605	0.45948	1	0.15230	0.56287	1	0.08417	0.51117	1	0.47023	0.53770	12.19739	1.01249	1	0.73309	0.56175	13.47681	1.00483	1	-0.00486	-0.00939	0.65533	0.00269	1	0.05994	-0.01373	0.65368	0.00400	1	1.45898	0.81042	0	
1269634	8562.62305	3306425827132	0.17569	0.42543	8562.42188	0.20117	11879	1	-0.01193	0.45410	1	0.14998	0.58934	1	0.06902	0.52172	1	0.46997	0.53762	12.08735	1.01196	1	0.73265	0.56210	12.57265	1.00430	1	-0.00486	-0.00939	0.65533	0.00262	1	0.05994	-0.01373	0.65368	0.00449	1	1.45898	0.81042	0	
1269635	8562.62988	3306425893811	0.15943	0.45241	8562.42188	0.20117	11879	0	-0.01623	0.44852	1	0.14579	0.58040	1	0.06478	0.51446	1	0.46885	0.53806	12.01445	1.01944	1	0.72944	0.55970	12.31877	1.01944	1	-0.00486	-0.00939	0.65533	0.00267	1	0.06253	-0.01438	0.68468	0.00269	1	1.45898	0.81042	0	
1269636	8562.63672	3306425960576	0.05653	0.42763	8562.42188	0.20117	11879	0	-0.04797	0.45039	1	-0.04475	0.35531	1	-0.04636	0.40285	1	0.46887	0.53789	12.37006	1.02746	1	0.72942	0.55971	12.33577	1.03512	1	-0.00486	-0.00939	0.65533	0.00275	1	0.06253	-0.01438	0.68468	0.00269	1	1.45898	0.81042	0	
1269637	8562.64355	3306426027790	0.01863	0.41465	8562.42188	0.20117	11879	0	-0.06302	0.44382	1	-0.05135	0.33355	1	-0.05719	0.38868	1	0.46884	0.53802	12.26053	1.04313	1	0.72945	0.55966	12.34220	1.05079	1	-0.00486	-0.00939	0.65533	0.00270	1	0.06253	-0.01438	0.68468	0.00266	1	1.45898	0.81042	0	
1269638	8562.65039	3306426094746	-0.05630	0.38943	8562.42188	0.20117	11879	0	-0.07239	0.43227	1	-0.05834	0.32127	1	-0.06536	0.37677	1	0.46887	0.53823	12.00315	1.05881	1	0.72954	0.55994	12.92233	1.06647	1	-0.00486	-0.00939	0.65533	0.00274	1	0.06190	-0.01428	0.67777	0.00269	1	1.45898	0.81042	0	
1269639	8562.65625	3306426161400	-0.06401	0.38934	8562.42188	0.20117	11879	0	-0.07429	0.43118	1	-0.06915	0.34731	1	-0.07172	0.38924	1	0.46894	0.53806	12.00319	1.06647	1	0.72965	0.55993	12.74106	1.06647	1	-0.00486	-0.00939	0.65533	0.00270	1	0.06190	-0.01428	0.67777	0.00269	1	1.45898	0.81042	0	
1269640	8562.66309	3306426228314	-0.06736	0.39493	8562.42188	0.20117	11879	0	-0.07379	0.45381	1	-0.07433	0.35842	1	-0.07406	0.40612	1	0.46897	0.53814	11.94897	1.06647	1	0.72957	0.56007	12.73755	1.06647	1	-0.00486	-0.00939	0.65533	0.00268	1	0.06190	-0.01428	0.67777	0.00264	1	1.45898	0.81042	0	
1269641	8562.66992	3306426294771	-0.06620	0.40185	8562.65039	0.01953	11880	1	-0.06476	0.46457	1	-0.06067	0.38062	1	-0.06271	0.42260	1	0.46909	0.53797	11.87490	1.05133	1	0.72990	0.55993	12.50943	1.03686	1	-0.00486	-0.00939	0.65533	0.00269	1	0.05930	-0.01366	0.64825	0.00261	1	1.45898	0.81042	0	
1269642	8562.67676	3306426361732	-0.05997	0.40664	8562.65039	0.02637	11880	1	-0.03775	0.45137	1	-0.03239	0.40029	1	-0.03507	0.42583	1	0.46909	0.53797	11.95350	1.02172	1	0.72992	0.55998	12.26349	1.00725	1	-0.00486	-0.00939	0.65533	0.00268	1	0.05930	-0.01366	0.64825	0.00267	1	1.45898	0.81042	0	
1269643	8562.68359	3306426429562	-0.05432	0.41345	8562.65039	0.03320	11880	1	-0.02905	0.47559	1	-0.02305	0.41941	1	-0.02605	0.44750	1	0.46910	0.53798	11.83446	0.99211	1	0.72982	0.55995	12.41935	0.97764	1	-0.00486	-0.00939	0.65533	0.00270	1	0.05930	-0.01366	0.64825	0.00269	1	1.45898	0.81042	0	
1269644	8562.69043	3306426495683	-0.04880	0.42036	8562.65039	0.04004	11880	1	-0.01544	0.49219	1	-0.01593	0.43136	1	-0.01569	0.46177	1	0.46915	0.53799	12.20240	0.96962	1	0.73005	0.55985	12.26694	0.96196	1	-0.00486	-0.00939	0.65533	0.00265	1	0.06023	-0.01387	0.65793	0.00258	1	1.45898	0.81042	0	
1269645	8562.69727	3306426563495	-0.04367	0.42446	8562.65039	0.04688	11880	1	-0.00874	0.49808	1	-0.00669	0.40828	1	-0.00772	0.45318	1	0.46915	0.53800	12.01518	0.96909	1	0.73005	0.55985	12.26694	0.97590	1	-0.00486	-0.00939	0.65533	0.00271	1	0.06023	-0.01387	0.65793	0.00258	1	1.45898	0.81042	0	
1269646	8562.70312	3306426630564	-0.04042	0.42568	8562.65039	0.05273	11880	1	-0.01480	0.46765	1	-0.01411	0.40328	1	-0.01445	0.43547	1	0.46915	0.53792	12.23336	0.98302	1	0.73003	0.55989	12.24262	0.98983	1	-0.00486	-0.00939	0.65533	0.00263	1	0.06023	-0.01387	0.65793	0.00261	1	1.45898	0.81042	0	
1269647	8562.70996	3306426697820	-0.03854	0.42560	8562.65039	0.05957	11880	1	-0.02308	0.45715	1	-0.02022	0.39258	1	-0.02165	0.42486	1	0.46917	0.53794	12.36708	0.99696	1	0.73003	0.55988	12.24038	1.00377	1	-0.00486	-0.00939	0.65533	0.00262	1	0.06023	-0.01387	0.65793	0.00261	1	1.45898	0.81042	0	
1269648	8562.71680	3306426765070	-0.03816	0.42633	8562.65039	0.06641	11880	1	-0.02421	0.47952	1	-0.04442	0.38772	1	-0.03432	0.43362	1	0.46929	0.53810	11.94302	1.00377	1	0.73006	0.55987	12.20209	1.00377	1	-0.00486	-0.00939	0.65533	0.00270	1	0.06023	-0.01387	0.65793	0.00259	1	1.45898	0.81042	0	
1269649	8562.72363	3306426831476	-0.03729	0.42535	8562.65039	0.07324	11880	1	-0.01629	0.48456	1	-0.03925	0.34448	1	-0.02777	0.41452	1	0.46929	0.53791	11.81549	1.00377	1	0.73007	0.55981	12.06326	1.00377	1	-0.00486	-0.00939	0.65533	0.00267	1	0.06023	-0.01387	0.65793	0.00267	1	1.45898	0.81042	0	
1269650	8562.73047	3306426898619	-0.03702	0.42380	8562.65039	0.08008	11880	1	-0.02099	0.47878	1	-0.04639	0.33177	1	-0.03369	0.40528	1	0.46932	0.53789	12.07759	1.01178	1	0.73024	0.55992	12.32358	1.01944	1	-0.00486	-0.00939	0.65533	0.00266	1	0.06261	-0.01445	0.68326	0.00261	1	1.45898	0.81042	0	
1269651	8562.73730	3306426963648	-0.03914	0.42044	8562.65039	0.08691	11880	1	-0.08925	0.43174	1	-0.04437	0.32175	1	-0.06681	0.37674	1	0.46930	0.53789	12.03957	1.02746	1	0.73023	0.55991	12.27006	1.03512	1	-0.00486	-0.00939	0.65533	0.00266	1	0.06261	-0.01445	0.68326	0.00256	1	1.45898	0.81042	0	
1269652	8562.74414	3306427032299	-0.04108	0.41920	8562.65039	0.09375	11880	1	-0.07726	0.46186	1	-0.05897	0.34180	1	-0.06812	0.40183	1	0.46934	0.53790	12.05665	1.04313	1	0.73021	0.55987	11.88892	1.05079	1	-0.00486	-0.00939	0.65533	0.00268	1	0.06261	-0.01445	0.68326	0.00262	1	1.45898	0.81042	0	
1269653	8562.75000	3306427099223	-0.04329	0.41738	8562.65039	0.09961	11880	1	-0.08684	0.45057	1	-0.06607	0.32965	1	-0.07646	0.39011	1	0.46896	0.53837	11.81351	1.05881	1	0.72991	0.56008	12.13934	1.06647	1	-0.00486	-0.00939	0.65533	0.00267	1	0.06261	-0.01445	0.68326	0.00262	1	1.45898	0.81042	0	
1269654	8562.75684	3306427166548	-0.04620	0.41518	8562.65039	0.10645	11880	1	-0.13009	0.48258	1	-0.05555	0.27728	1	-0.09282	0.37993	1	0.46838	0.53881	11.88660	1.06647	1	0.72975	0.56009	12.30408	1.06647	1	-0.00486	-0.00939	0.65533	0.00275	1	0.06261	-0.01445	0.68326	0.00256	1	1.45898	0.81042	0	
1269655	8562.76367	3306427230717	-0.04682	0.41305	8562.65039	0.11328	11880	1	-0.10160	0.46920	1	-0.01295	0.28446	1	-0.05727	0.37683	1	0.46806	0.53882	11.84572	1.06647	1	0.72970	0.56012	12.48805	1.06647	1	-0.00486	-0.00939	0.65533	0.00265	1	0.06261	-0.01445	0.68326	0.00263	1	1.45898	0.81042	0	
1269656	8562.77051	3306427296329	-0.04657	0.41244	8562.65039	0.12012	11880	1	-0.08823	0.48419	1	0.00406	0.31898	1	-0.04208	0.40159	1	0.46598	0.53984	11.65513	1.04495	1	0.72638	0.56118	12.27032	1.02439	1	-0.00486	-0.00939	0.65533	0.00264	1	0.05707	-0.01344	0.62854	0.00263	1	1.45898	0.81042	0	
1269657	8562.77734	3306427367117	-0.05384	0.41477	8562.65039	0.12695	11880	1	-0.25490	0.51363	1	-0.12907	0.40433	1	-0.19199	0.45898	1	0.46544	0.54004	12.24223	1.00287	1	0.72594	0.56136	11.87150	0.98231	1	-0.00486	-0.00939	0.65533	0.00267	1	0.05707	-0.01344	0.62854	0.00263	1	1.45898	0.81042	0	
1269658	8562.78418	3306427434262	-0.05746	0.41955	8562.65039	0.13379	11880	1	-0.17235	0.59564	1	-0.08732	0.43466	1	-0.12984	0.51515	1	0.46516	0.53989	11.99960	0.96080	1	0.72591	0.56137	11.67067	0.94024	1	-0.00486	-0.00939	0.65533	0.00268	1	0.05707	-0.01344	0.62854	0.00258	1	1.45898	0.81042	0	
1269659	8562.79102	3306427501565	-0.05976	0.42494	8562.65039	0.14062	11880	1	-0.14483	0.61844	1	-0.07137	0.45756	1	-0.10810	0.53800	1	0.46435	0.54001	11.95306	0.92509	1	0.72490	0.56158	12.06475	0.91063	1	-0.00486	-0.00939	0.65533	0.00263	1	0.05874	-0.01386	0.64854	0.00260	1	1.45898	0.81042	0	
1269660	8562.79785	3306427568923	-0.06379	0.43134	8562.65039	0.14746	11880	1	-0.17614	0.63169	1	-0.12863	0.51298	1	-0.15239	0.57234	1	0.46429	0.54006	11.87440	0.91700	1	0.72497	0.56163	12.36299	0.92309	1	-0.00486	-0.00939	0.65533	0.00260	1	0.05874	-0.01386	0.64854	0.00257	1	1.45898	0.81042	0	
1269661	8562.80371	3306427635000	-0.09803	0.44420	8562.65039	0.14746	11880	0	-0.17478	0.57343	1	-0.13874	0.45394	1	-0.15676	0.51368	1	0.46444	0.54013	11.62348	0.92947	1	0.72491	0.56161	12.05818	0.93556	1	-0.00486	-0.00939	0.65533	0.00262	1	0.05874	-0.01386	0.64854	0.00262	1	1.45898	0.81042	0	
1269662	8562.81055	3306427701795	-0.13172	0.47446	8562.65039	0.14746	11880	0	-0.18466	0.56486	1	-0.14616	0.44455	1	-0.16541	0.50471	1	0.46428	0.54026	12.33239	0.94194	1	0.72488	0.56176	12.13917	0.94803	1	-0.00486	-0.00939	0.65533	0.00259	1	0.05777	-0.01368	0.63783	0.00258	1	1.45898	0.81042	0	
1269663	8562.81738	3306427768309	-0.13515	0.49539	8562.65039	0.14746	11880	0	-0.13493	0.62088	1	-0.14913	0.45361	1	-0.14203	0.53725	1	0.46423	0.54031	11.86468	0.94803	1	0.72487	0.56170	11.94271	0.94803	1	-0.00486	-0.00939	0.65533	0.00267	1	0.05777	-0.01368	0.63783	0.00258	1	1.45898	0.81042	0	
1269664	8562.82422	3306427835997	-0.13704	0.50688	8562.80371	0.02051	11881	1	-0.13661	0.62455	1	-0.14876	0.45820	1	-0.14269	0.54137	1	0.46426	0.54027	11.31144	0.94803	1	0.72489	0.56170	12.10674	0.94803	1	-0.00486	-0.00939	0.65533	0.00264	1	0.05777	-0.01368	0.63783	0.00255	1	1.45898	0.81042	0	
1269665	8562.83105	3306427902959	-0.13817	0.51378	8562.80371	0.02734	11881	1	-0.13661	0.62455	1	-0.14876	0.45820	1	-0.14269	0.54137	1	0.46424	0.54035	11.39787	0.94803	1	0.72489	0.56153	11.95752	0.94803	1	-0.00486	-0.00939	0.65533	0.00260	1	0.05874	-0.01396	0.64854	0.00261	1	1.45898	0.81042	0	
1269666	8562.83789	3306427970100	-0.13938	0.51729	8562.80371	0.03418	11881	1	-0.13667	0.62846	1	-0.15422	0.44126	1	-0.14545	0.53486	1	0.46426	0.54035	11.35365	0.94803	1	0.72483	0.56165	12.02699	0.94803	1	-0.00486	-0.00939	0.65533	0.00260	1	0.05874	-0.01396	0.64854	0.00258	1	1.45898	0.81042	0	
1269667	8562.84375	3306428036964	-0.14033	0.52077	8562.80371	0.04004	11881	1	-0.14455	0.62396	1	-0.14753	0.45933	1	-0.14604	0.54165	1	0.46422	0.54037	11.48376	0.94803	1	0.72490	0.56182	12.40630	0.94803	1	-0.00486	-0.00939	0.65533	0.00258	1	0.05874	-0.01396	0.64854	0.00253	1	1.45898	0.81042	0	
1269668	8562.85059	3306428104332	-0.14105	0.52338	8562.80371	0.04688	11881	1	-0.14455	0.62396	1	-0.14753	0.45933	1	-0.14604	0.54165	1	0.46417	0.54033	11.49025	0.94803	1	0.72490	0.56182	12.40630	0.94803	1	-0.00486	-0.00939	0.65533	0.00267	1	0.05874	-0.01396	0.64854	0.00253	1	1.45898	0.81042	0	
1269669	8562.85742	3306428171902	-0.14255	0.52554	8562.80371	0.05371	11881	1	-0.15829	0.63419	1	-0.15081	0.45139	1	-0.15455	0.54279	1	0.46405	0.54043	11.63678	0.94803	1	0.72488	0.56172	12.26135	0.94803	1	-0.00486	-0.00939	0.65533	0.00265	1	0.05874	-0.01396	0.64854	0.00257	1	1.45898	0.81042	0	
1269670	8562.86426	3306428238675	-0.14348	0.52775	8562.80371	0.06055	11881	1	-0.14488	0.64044	1	-0.15886	0.45481	1	-0.15187	0.54763	1	0.46411	0.54035	11.61439	0.94803	1	0.72472	0.56181	12.27166	0.94803	1	-0.00486	-0.00939	0.65533	0.00261	1	0.05874	-0.01396	0.64854	0.00254	1	1.45898	0.81042	0	
1269671	8562.87109	3306428305197	-0.14094	0.53278	8562.80371	0.06738	11881	1	-0.10448	0.67201	1	-0.12659	0.49421	1	-0.11553	0.58311	1	0.46406	0.54053	11.49276	0.89503	1	0.72472	0.56184	12.22954	0.89503	1	-0.00353	-0.00706	0.48039	0.00274	1	0.05777	-0.01368	0.63783	0.00256	1	1.45898	0.81042	0	
1269672	8562.87793	3306428371726	-0.13819	0.54022	8562.80371	0.07422	11881	1	-0.12655	0.69847	1	-0.08935	0.54562	1	-0.10795	0.62205	1	0.46396	0.54043	11.50141	0.84203	1	0.72485	0.56200	11.77573	0.84203	1	-0.00353	-0.00706	0.48039	0.00271	1	0.05777	-0.01368	0.63783	0.00255	1	1.45898	0.81042	0	
1269673	8562.88477	3306428438955	-0.13348	0.55075	8562.80371	0.08105	11881	1	-0.08534	0.75584	1	-0.06864	0.59848	1	-0.07699	0.67716	1	0.46398	0.54045	11.30230	0.78903	1	0.72470	0.56212	11.88853	0.78903	1	-0.00353	-0.00706	0.48039	0.00275	1	0.05777	-0.01368	0.63783	0.00262	1	1.45898	0.81042	0	
1269674	8562.89062	3306428506208	-0.12715	0.56177	8562.80371	0.08691	11881	1	-0.04802	0.78006	1	-0.04163	0.62999	1	-0.04483	0.70502	1	0.46390	0.54051	11.44057	0.74576	1	0.72464	0.56198	12.11150	0.74576	1	-0.00406	-0.00780	0.53027	0.00269	1	0.05874	-0.01396	0.64854	0.00262	1	1.45898	0.81042	0	
1269675	8562.89746	3306428572763	-0.12098	0.57057	8562.80371	0.09375	11881	1	-0.03784	0.77312	1	-0.03141	0.61433	1	-0.03463	0.69373	1	0.46397	0.54062	11.65114	0.75550	1	0.72484	0.56197	11.75790	0.75550	1	-0.00406	-0.00780	0.53027	0.00270	1	0.05874	-0.01396	0.64854	0.00255	1	1.45898	0.81042	0	
1269676	8562.90430	3306428639960	-0.11720	0.57685	8562.80371	0.10059	11881	1	-0.07434	0.74020	1	-0.04662	0.60186	1	-0.06048	0.67103	1	0.46393	0.54047	11.61162	0.76523	1	0.72463	0.56196	12.07970	0.76523	1	-0.00406	-0.00780	0.53027	0.00262	1	0.05874	-0.01396	0.64854	0.00262	1	1.45898	0.81042	0	
1269677	8562.91113	3306428707348	-0.10700	0.60800	8562.80371	0.10059	11881	0	-0.12021	0.70831	1	-0.07915	0.56245	1	-0.09968	0.63538	1	0.46391	0.54056	11.67826	0.81823	1	0.72462	0.56213	11.79132	0.81823	1	-0.00406	-0.00780	0.53027	0.00257	1	0.05874	-0.01396	0.64854	0.00259	1	1.45898	0.81042	0	
1269678	8562.91797	3306428773999	-0.11567	0.60841	8562.80371	0.10059	11881	0	-0.14370	0.70592	1	-0.10496	0.51171	1	-0.12433	0.60881	1	0.46379	0.54065	11.39939	0.86150	1	0.72477	0.56183	11.85101	0.86150	1	-0.00406	-0.00780	0.53027	0.00274	1	0.05874	-0.01396	0.64854	0.00258	1	1.45898	0.81042	0	
1269679	8562.92480	3306428838985	-0.12484	0.59764	8562.80371	0.10059	11881	0	-0.15264	0.65518	1	-0.13373	0.49703	1	-0.14319	0.57610	1	0.46384	0.54052	11.39062	0.90476	1	0.72464	0.56200	11.93419	0.90476	1	-0.00406	-0.00780	0.53027	0.00260	1	0.05874	-0.01396	0.64854	0.00262	1	1.45898	0.81042	0	
1269680	8562.93066	3306428905768	-0.13547	0.58662	8562.91113	0.01953	11882	1	-0.18218	0.63265	1	-0.15253	0.47446	1	-0.16736	0.55355	1	0.46377	0.54063	11.50196	0.94165	1	0.72462	0.56216	11.99687	0.93556	1	-0.00406	-0.00780	0.53027	0.00262	1	0.05645	-0.01343	0.62375	0.00251	1	1.45898	0.81042	0	
1269681	8562.93750	3306428972718	-0.14136	0.58696	8562.91113	0.02637	11882	1	-0.20262	0.67677	1	-0.12727	0.49988	1	-0.16495	0.58832	1	0.46365	0.54061	11.93382	0.92919	1	0.72469	0.56210	11.82335	0.92309	1	-0.00406	-0.00780	0.53027	0.00266	1	0.05645	-0.01343	0.62375	0.00255	1	1.45898	0.81042	0	
1269682	8562.94434	3306429038204	-0.14395	0.58527	8562.91113	0.03320	11882	1	-0.19938	0.67797	1	-0.11434	0.47562	1	-0.15686	0.57679	1	0.46366	0.54059	11.93392	0.91672	1	0.72468	0.56214	11.85253	0.91063	1	-0.00406	-0.00780	0.53027	0.00266	1	0.05645	-0.01343	0.62375	0.00253	1	1.45898	0.81042	0	
1269683	8562.95117	3306429107137	-0.14542	0.58431	8562.91113	0.04004	11882	1	-0.19424	0.68148	1	-0.11434	0.47562	1	-0.15429	0.57855	1	0.46367	0.54064	11.85448	0.91063	1	0.72458	0.56225	12.07379	0.91063	1	-0.00406	-0.00780	0.53027	0.00267	1	0.05776	-0.01375	0.63878	0.00254	1	1.45898	0.81042	0	
