CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1269684	8562.95801	3306429171943	-0.14694	0.57930	8562.91113	0.04688	11882	1	-0.18861	0.63309	1	-0.12642	0.45542	1	-0.15752	0.54426	1	0.46369	0.54064	11.81265	0.91700	1	0.72459	0.56198	12.53944	0.92309	1	-0.00406	-0.00780	0.53027	0.00267	1	0.05776	-0.01375	0.63878	0.00261	1	1.45898	0.81042	0	
1269685	8562.96484	3306429239294	-0.14797	0.57519	8562.91113	0.05371	11882	1	-0.19044	0.59665	1	-0.12199	0.48789	1	-0.15622	0.54227	1	0.46362	0.54070	11.97060	0.92947	1	0.72450	0.56200	12.19340	0.93556	1	-0.00406	-0.00780	0.53027	0.00269	1	0.05776	-0.01375	0.63878	0.00261	1	1.45898	0.81042	0	
1269686	8562.97070	3306429307066	-0.14628	0.57438	8562.91113	0.05957	11882	1	-0.16113	0.62039	1	-0.10115	0.51387	1	-0.13114	0.56713	1	0.46347	0.54075	11.67394	0.89348	1	0.72424	0.56213	11.86407	0.89957	1	-0.00378	-0.00726	0.49391	0.00265	1	0.05747	-0.01370	0.63662	0.00263	1	1.45898	0.81042	0	
1269687	8562.97754	3306429374312	-0.14304	0.57676	8562.91113	0.06641	11882	1	-0.12834	0.64866	1	-0.09290	0.55245	1	-0.11062	0.60056	1	0.46343	0.54075	11.66778	0.85112	1	0.72424	0.56208	12.00045	0.85112	1	-0.00378	-0.00726	0.49391	0.00266	1	0.05747	-0.01370	0.63662	0.00253	1	1.45898	0.81042	0	
1269688	8562.98438	3306429440994	-0.13722	0.58112	8562.91113	0.07324	11882	1	-0.08669	0.67678	1	-0.05957	0.58132	1	-0.07313	0.62905	1	0.46345	0.54075	11.73641	0.80266	1	0.72422	0.56201	11.93041	0.80266	1	-0.00378	-0.00726	0.49391	0.00265	1	0.05747	-0.01370	0.63662	0.00251	1	1.45898	0.81042	0	
1269689	8562.99121	3306429510835	-0.13229	0.58480	8562.91113	0.08008	11882	1	-0.08669	0.67678	1	-0.05957	0.58132	1	-0.07313	0.62905	1	0.46329	0.54074	11.71635	0.80266	1	0.72400	0.56213	12.20695	0.80266	1	-0.00378	-0.00726	0.49391	0.00260	1	0.05806	-0.01380	0.64320	0.00260	1	1.45898	0.81042	0	
1269690	8562.99805	3306429577763	-0.13105	0.58636	8562.91113	0.08691	11882	1	-0.13450	0.62333	1	-0.09532	0.58999	1	-0.11491	0.60666	1	0.46321	0.54088	11.69103	0.85112	1	0.72403	0.56224	12.31068	0.85112	1	-0.00378	-0.00726	0.49391	0.00267	1	0.05806	-0.01380	0.64320	0.00262	1	1.45898	0.81042	0	
1269691	8563.00488	3306429643435	-0.13226	0.58382	8562.91113	0.09375	11882	1	-0.16472	0.59037	1	-0.13392	0.50611	1	-0.14932	0.54824	1	0.46330	0.54072	11.62910	0.89957	1	0.72400	0.56198	11.95874	0.89957	1	-0.00378	-0.00726	0.49391	0.00266	1	0.05806	-0.01380	0.64320	0.00255	1	1.45898	0.81042	0	
1269692	8563.01172	3306429709256	-0.13548	0.57945	8562.91113	0.10059	11882	1	-0.20383	0.55688	1	-0.16368	0.47088	1	-0.18375	0.51388	1	0.46349	0.54050	12.02144	0.94803	1	0.72421	0.56167	12.38805	0.94803	1	-0.00378	-0.00726	0.49391	0.00270	1	0.05806	-0.01380	0.64320	0.00261	1	1.45898	0.81042	0	
1269693	8563.01855	3306429778725	-0.13682	0.58056	8562.91113	0.10742	11882	1	-0.18029	0.72976	1	-0.13631	0.46675	1	-0.15830	0.59825	1	0.46345	0.54092	8.06598	0.94803	1	0.72470	0.56144	12.44239	0.94803	1	-0.00378	-0.00726	0.49391	0.00172	1	0.05806	-0.01380	0.64320	0.00265	1	1.45898	0.81042	0	
1269694	8563.02539	3306429845300	-0.09863	0.65373	8562.91113	0.10742	11882	0	0.76364	2.44766	1	-0.20603	0.52611	1	0.27880	1.48688	1	0.49008	0.51714	9.60984	0.94803	1	0.72451	0.56176	11.54359	0.94803	1	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269695	8563.03223	3306429913542	-0.09863	0.65373	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269696	8563.03809	3306429980734	-0.09863	0.65373	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269697	8563.04492	3306430047368	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269698	8563.05176	3306430113809	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269699	8563.05859	3306430180652	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269700	8563.06543	3306430247956	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269701	8563.07227	3306430314519	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269702	8563.07910	3306430381696	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269703	8563.08496	3306430448595	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269704	8563.09180	3306430515409	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269705	8563.09863	3306430582482	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269706	8563.10547	3306430648909	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269707	8563.11230	3306430717011	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269708	8563.11914	3306430783539	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1269709	8563.12598	3306430850192	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269710	8563.13184	3306430917954	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269711	8563.13867	3306430984302	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269712	8563.14551	3306431051624	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1269713	8563.15234	3306431117164	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269714	8563.15918	3306431185223	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269715	8563.16504	3306431250358	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269716	8563.17285	3306431319796	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269717	8563.17871	3306431386369	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269718	8563.18555	3306431452195	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269719	8563.19238	3306431519971	0.00000	0.00000	8562.91113	0.10742	11882	0	0.76364	2.44766	0	-0.20603	0.52611	0	0.27880	1.48688	0	0.49008	0.51714	9.60984	0.94803	0	0.72451	0.56176	11.54359	0.94803	0	-0.00378	-0.00726	0.49391	0.00292	1	0.05806	-0.01380	0.64320	0.00258	1	1.45898	0.81042	0	
1269720	8563.19922	3306431585862	0.23211	0.26763	8562.91113	0.10742	11882	0	0.49360	0.54449	1	0.43485	0.52602	1	0.46422	0.53526	1	0.48415	0.53691	12.68824	0.94803	1	0.74609	0.55962	13.18034	0.94803	1	-0.00378	-0.00726	0.49391	0.00369	1	0.05806	-0.01380	0.64320	0.00366	1	1.45898	0.81042	0	
1269721	8563.20605	3306431654328	0.46635	0.53890	8562.91113	0.10742	11882	0	0.50309	0.55813	1	0.43385	0.52697	1	0.46847	0.54255	1	0.48429	0.53661	12.63935	0.94803	1	0.74611	0.55951	13.13899	0.94803	1	-0.00378	-0.00726	0.49391	0.00374	1	0.05806	-0.01380	0.64320	0.00368	1	1.45898	0.81042	0	
1269722	8563.21289	3306431721186	0.46656	0.53125	8562.91113	0.10742	11882	0	0.49973	0.54222	1	0.43382	0.50497	1	0.46678	0.52360	1	0.48441	0.53618	12.54778	0.97226	1	0.74615	0.55958	13.10907	0.97907	1	-0.00363	-0.00969	0.70188	0.00367	1	0.06212	-0.01375	0.65696	0.00361	1	1.45898	0.81042	0	
1269723	8563.21973	3306431788127	0.46195	0.52132	8562.91113	0.10742	11882	0	0.46882	0.51023	1	0.43661	0.49268	1	0.45271	0.50145	1	0.48438	0.53634	12.58959	1.00329	1	0.74617	0.55960	12.89382	1.01010	1	-0.00363	-0.00969	0.70188	0.00360	1	0.06212	-0.01375	0.65696	0.00367	1	1.45898	0.81042	0	
1269724	8563.22559	3306431854887	0.45939	0.50791	8563.20605	0.01953	11883	1	0.46492	0.47919	1	0.43850	0.45619	1	0.45171	0.46769	1	0.48424	0.53642	12.64705	1.03433	1	0.74613	0.55970	12.81972	1.04114	1	-0.00363	-0.00969	0.70188	0.00372	1	0.06212	-0.01375	0.65696	0.00361	1	1.45898	0.81042	0	
1269725	8563.23242	3306431921883	0.45751	0.49626	8563.20605	0.02637	11883	1	0.46143	0.46427	1	0.43860	0.43506	1	0.45002	0.44966	1	0.48436	0.53667	12.79490	1.05628	1	0.74613	0.55955	12.77719	1.07075	1	-0.00348	-0.00941	0.68201	0.00357	1	0.06486	-0.01434	0.68546	0.00367	1	1.45898	0.81042	0	
1269726	8563.23926	3306431989185	0.45631	0.48956	8563.20605	0.03320	11883	1	0.46040	0.50140	1	0.44025	0.41074	1	0.45032	0.45607	1	0.48435	0.53676	12.80221	1.06166	1	0.74626	0.55929	12.94781	1.06932	1	-0.00348	-0.00941	0.68201	0.00359	1	0.06486	-0.01434	0.68546	0.00373	1	1.45898	0.81042	0	
1269727	8563.24609	3306432055591	0.45645	0.48095	8563.20605	0.04004	11883	1	0.47035	0.47224	1	0.44414	0.38627	1	0.45724	0.42926	1	0.48453	0.53661	13.23843	1.06024	1	0.74619	0.55899	12.91053	1.06790	1	-0.00348	-0.00941	0.68201	0.00352	1	0.06486	-0.01434	0.68546	0.00390	1	1.45898	0.81042	0	
1269728	8563.25293	3306432123227	0.45648	0.47380	8563.20605	0.04688	11883	1	0.46920	0.46711	1	0.44420	0.38045	1	0.45670	0.42378	1	0.48448	0.53638	12.86174	1.06790	1	0.74611	0.55910	12.96711	1.07556	1	-0.00363	-0.00963	0.70188	0.00363	1	0.06649	-0.01465	0.70259	0.00387	1	1.45898	0.81042	0	
1269729	8563.25977	3306432190248	0.45546	0.46883	8563.20605	0.05371	11883	1	0.46228	0.44394	1	0.43227	0.41425	1	0.44727	0.42910	1	0.48449	0.53614	12.84759	1.08464	1	0.74605	0.55935	13.22530	1.08464	1	-0.00363	-0.00963	0.70188	0.00367	1	0.06649	-0.01465	0.70259	0.00383	1	1.45898	0.81042	0	
1269730	8563.26660	3306432257039	0.45320	0.46309	8563.20605	0.06055	11883	1	0.44384	0.40770	1	0.42207	0.41498	1	0.43295	0.41134	1	0.48428	0.53615	12.50232	1.09373	1	0.74596	0.55965	13.48355	1.09373	1	-0.00363	-0.00963	0.70188	0.00359	1	0.06649	-0.01465	0.70259	0.00362	1	1.45898	0.81042	0	
1269731	8563.27246	3306432322662	0.45129	0.45779	8563.20605	0.06641	11883	1	0.44233	0.40125	1	0.42197	0.40848	1	0.43215	0.40487	1	0.48441	0.53626	12.86163	1.10281	1	0.74589	0.55958	13.01673	1.10281	1	-0.00350	-0.00947	0.69725	0.00356	1	0.06649	-0.01465	0.70259	0.00374	1	1.45898	0.81042	0	
1269732	8563.27930	3306432391229	0.45114	0.45425	8563.20605	0.07324	11883	1	0.48105	0.38327	1	0.41782	0.44726	1	0.44943	0.41527	1	0.48479	0.53597	13.24791	1.10281	1	0.74586	0.55949	13.15521	1.10281	1	-0.00350	-0.00947	0.69725	0.00358	1	0.06649	-0.01465	0.70259	0.00362	1	1.45898	0.81042	0	
1269733	8563.28613	3306432457985	0.45047	0.45250	8563.20605	0.08008	11883	1	0.47132	0.40831	1	0.41376	0.45483	1	0.44254	0.43157	1	0.48455	0.53597	12.98459	1.10281	1	0.74586	0.55952	13.19162	1.10281	1	-0.00350	-0.00947	0.69725	0.00364	1	0.06649	-0.01465	0.70259	0.00360	1	1.45898	0.81042	0	
1269734	8563.29297	3306432525003	0.44996	0.45146	8563.20605	0.08691	11883	1	0.47262	0.41469	1	0.41392	0.46095	1	0.44327	0.43782	1	0.48497	0.53579	11.91908	1.09373	1	0.74586	0.55954	13.16969	1.09373	1	-0.00339	-0.00936	0.68566	0.00378	1	0.06435	-0.01416	0.67891	0.00365	1	1.45898	0.81042	0	
1269735	8563.29980	3306432592403	0.45024	0.44783	8563.20605	0.09375	11883	1	0.48766	0.39388	1	0.42055	0.40040	1	0.45410	0.39714	1	0.48490	0.53566	12.27958	1.08464	1	0.74626	0.55941	13.97642	1.08464	1	-0.00339	-0.00936	0.68566	0.00368	1	0.06435	-0.01416	0.67891	0.00358	1	1.45898	0.81042	0	
1269736	8563.30664	3306432658889	0.44974	0.44981	8563.20605	0.10059	11883	1	0.47759	0.48294	1	0.40697	0.47586	1	0.44228	0.47940	1	0.48507	0.53616	12.65935	1.07556	1	0.74649	0.55947	13.50635	1.07556	1	-0.00339	-0.00936	0.68566	0.00367	1	0.06435	-0.01416	0.67891	0.00353	1	1.45898	0.81042	0	
1269737	8563.31348	3306432726023	0.44935	0.45190	8563.20605	0.10742	11883	1	0.47889	0.48884	1	0.40720	0.48195	1	0.44305	0.48539	1	0.48499	0.53594	12.42593	1.06647	1	0.74665	0.55929	13.32449	1.06647	1	-0.00339	-0.00936	0.68566	0.00386	1	0.06452	-0.01414	0.68071	0.00350	1	1.45898	0.81042	0	
1269738	8563.31934	3306432792244	0.44881	0.45248	8563.20605	0.11328	11883	1	0.45141	0.53160	1	0.42799	0.39311	1	0.43970	0.46235	1	0.48499	0.53594	12.42593	1.06647	1	0.74675	0.55905	13.70879	1.06647	1	-0.00339	-0.00936	0.68566	0.00385	1	0.06452	-0.01414	0.68071	0.00336	1	1.45898	0.81042	0	
1269739	8563.32617	3306432858218	0.44855	0.45059	8563.20605	0.12012	11883	1	0.45322	0.40488	1	0.43474	0.42834	1	0.44398	0.41661	1	0.48509	0.53532	12.42485	1.06647	1	0.74691	0.55892	13.43860	1.06647	1	-0.00339	-0.00936	0.68566	0.00373	1	0.06452	-0.01414	0.68071	0.00354	1	1.45898	0.81042	0	
1269740	8563.33301	3306432923336	0.44833	0.44874	8563.20605	0.12695	11883	1	0.45322	0.40488	1	0.43474	0.42207	1	0.44398	0.41347	1	0.48619	0.53505	13.21653	1.06647	1	0.74743	0.55866	13.44394	1.07515	1	-0.00315	-0.00905	0.67757	0.00381	1	0.06558	-0.01424	0.69033	0.00378	1	1.45898	0.81042	0	
1269741	8563.33984	3306432991719	0.45004	0.44360	8563.20605	0.13379	11883	1	0.50417	0.35888	1	0.46444	0.32273	1	0.48431	0.34080	1	0.48679	0.53420	12.60470	1.07515	1	0.74803	0.55810	13.90577	1.08383	1	-0.00315	-0.00905	0.67757	0.00351	1	0.06558	-0.01424	0.69033	0.00381	1	1.45898	0.81042	0	
1269742	8563.34668	3306433058744	0.45086	0.44107	8563.20605	0.14062	11883	1	0.47460	0.41621	1	0.46140	0.35980	1	0.46800	0.38800	1	0.48679	0.53459	13.13395	1.08383	1	0.74806	0.55733	14.05439	1.09251	1	-0.00315	-0.00905	0.67757	0.00365	1	0.06558	-0.01424	0.69033	0.00359	1	1.45898	0.81042	0	
1269743	8563.35254	3306433125070	0.45157	0.43863	8563.20605	0.14648	11883	1	0.47335	0.41007	1	0.46140	0.35980	1	0.46738	0.38493	1	0.48780	0.53385	13.17960	1.09251	1	0.74819	0.55712	13.18039	1.09251	1	-0.00291	-0.00887	0.66839	0.00365	1	0.06556	-0.01404	0.68848	0.00402	1	1.45898	0.81042	0	
1269744	8563.35938	3306433192672	0.45388	0.43418	8563.20605	0.15332	11883	1	0.53358	0.32432	1	0.48031	0.33956	1	0.50695	0.33194	1	0.48764	0.53381	13.05740	1.09251	1	0.74824	0.55689	13.02910	1.08383	1	-0.00291	-0.00887	0.66839	0.00370	1	0.06556	-0.01404	0.68848	0.00377	1	1.45898	0.81042	0	
1269745	8563.36621	3306433257495	0.45594	0.43045	8563.20605	0.16016	11883	1	0.54171	0.31421	1	0.46880	0.36732	1	0.50526	0.34076	1	0.48783	0.53366	13.16683	1.08383	1	0.74818	0.55752	13.24906	1.07515	1	-0.00291	-0.00887	0.66839	0.00370	1	0.06556	-0.01404	0.68848	0.00399	1	1.45898	0.81042	0	
1269746	8563.37305	3306433327298	0.46705	0.39875	8563.20605	0.16016	11883	0	0.54248	0.32113	1	0.46880	0.36732	1	0.50564	0.34423	1	0.48767	0.53376	12.90786	1.07515	1	0.74820	0.55727	13.34958	1.07515	1	-0.00291	-0.00887	0.66839	0.00376	1	0.06629	-0.01419	0.69557	0.00403	1	1.45898	0.81042	0	
1269747	8563.37988	3306433394925	0.49563	0.36935	8563.20605	0.16016	11883	0	0.54333	0.33321	1	0.50510	0.34667	1	0.52421	0.33994	1	0.48775	0.53373	13.21060	1.07515	1	0.74874	0.55752	14.12326	1.08383	1	-0.00291	-0.00887	0.66839	0.00371	1	0.06629	-0.01419	0.69557	0.00400	1	1.45898	0.81042	0	
1269748	8563.38672	3306433457996	0.50194	0.36246	8563.20605	0.16016	11883	0	0.54437	0.33014	1	0.48477	0.36721	1	0.51457	0.34868	1	0.48788	0.53379	13.15365	1.08383	1	0.74843	0.55739	13.20923	1.09251	1	-0.00291	-0.00887	0.66839	0.00374	1	0.06629	-0.01419	0.69557	0.00406	1	1.45898	0.81042	0	
1269749	8563.39355	3306433527813	0.50505	0.35733	8563.37305	0.02051	11884	1	0.54362	0.32334	1	0.48516	0.36057	1	0.51439	0.34196	1	0.48728	0.53388	12.67777	1.09251	1	0.74858	0.55770	14.31375	1.10119	1	-0.00291	-0.00887	0.66839	0.00364	1	0.06629	-0.01419	0.69557	0.00390	1	1.45898	0.81042	0	
1269750	8563.40039	3306433596632	0.50685	0.34900	8563.37305	0.02734	11884	1	0.52592	0.33094	1	0.50215	0.30041	1	0.51404	0.31568	1	0.48760	0.53387	13.21723	1.10119	1	0.74864	0.55738	14.15850	1.10119	1	-0.00291	-0.00887	0.66839	0.00362	1	0.06629	-0.01419	0.69557	0.00406	1	1.45898	0.81042	0	
1269751	8563.40723	3306433663364	0.50906	0.34735	8563.37305	0.03418	11884	1	0.54153	0.33827	1	0.49874	0.33995	1	0.52013	0.33911	1	0.48776	0.53381	13.29843	1.10119	1	0.74865	0.55768	14.18749	1.10119	1	-0.00291	-0.00887	0.66839	0.00366	1	0.06629	-0.01419	0.69557	0.00390	1	1.45898	0.81042	0	
1269752	8563.41406	3306433731083	0.51065	0.34617	8563.37305	0.04102	11884	1	0.54153	0.33827	1	0.49874	0.33995	1	0.52013	0.33911	1	0.48731	0.53385	12.45965	1.10119	1	0.74818	0.55771	13.29893	1.10119	1	-0.00291	-0.00882	0.66839	0.00366	1	0.06629	-0.01419	0.69557	0.00390	1	1.45898	0.81042	0	
1269753	8563.41992	3306433798905	0.50969	0.34238	8563.37305	0.04688	11884	1	0.52082	0.30203	1	0.48512	0.32959	1	0.50297	0.31581	1	0.48761	0.53383	12.93010	1.10119	1	0.74842	0.55768	13.79229	1.10119	1	-0.00291	-0.00882	0.66839	0.00368	1	0.06629	-0.01419	0.69557	0.00388	1	1.45898	0.81042	0	
1269754	8563.42676	3306433864966	0.50952	0.34317	8563.37305	0.05371	11884	1	0.53528	0.33382	1	0.48106	0.36517	1	0.50817	0.34950	1	0.48763	0.53385	12.99232	1.10119	1	0.74837	0.55763	13.84534	1.10119	1	-0.00291	-0.00882	0.66839	0.00365	1	0.06629	-0.01419	0.69557	0.00389	1	1.45898	0.81042	0	
1269755	8563.43359	3306433931466	0.50938	0.34380	8563.37305	0.06055	11884	1	0.53528	0.33382	1	0.48106	0.36517	1	0.50817	0.34950	1	0.48748	0.53400	12.73113	1.10119	1	0.74829	0.55782	13.03139	1.10119	1	-0.00291	-0.00892	0.66839	0.00360	1	0.06629	-0.01419	0.69557	0.00389	1	1.45898	0.81042	0	
1269756	8563.44043	3306433997814	0.50839	0.33821	8563.37305	0.06738	11884	1	0.50772	0.28866	1	0.48920	0.27583	1	0.49846	0.28225	1	0.48732	0.53333	12.37276	1.10119	1	0.74842	0.55704	13.71141	1.10119	1	-0.00291	-0.00892	0.66839	0.00390	1	0.06629	-0.01419	0.69557	0.00427	1	1.45898	0.81042	0	
