CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1269757	8563.44727	3306434065470	0.50762	0.33433	8563.37305	0.07422	11884	1	0.51200	0.30013	1	0.48627	0.28329	1	0.49913	0.29171	1	0.48739	0.53375	12.55471	1.10119	1	0.74839	0.55770	13.79492	1.10119	1	-0.00291	-0.00892	0.66839	0.00369	1	0.06629	-0.01419	0.69557	0.00391	1	1.45898	0.81042	0	
1269758	8563.45410	3306434132522	0.50697	0.33105	8563.37305	0.08105	11884	1	0.51200	0.30013	1	0.48627	0.28329	1	0.49913	0.29171	1	0.48737	0.53367	12.50463	1.10119	1	0.74855	0.55786	13.95973	1.10119	1	-0.00291	-0.00892	0.66839	0.00373	1	0.06740	-0.01448	0.70726	0.00385	1	1.45898	0.81042	0	
1269759	8563.45996	3306434199165	0.50597	0.32776	8563.37305	0.08691	11884	1	0.50498	0.29890	1	0.48112	0.27107	1	0.49305	0.28498	1	0.48735	0.53367	12.44332	1.10119	1	0.74836	0.55773	13.04903	1.10119	1	-0.00291	-0.00892	0.66839	0.00374	1	0.06740	-0.01448	0.70726	0.00382	1	1.45898	0.81042	0	
1269760	8563.46680	3306434263849	0.50536	0.32421	8563.37305	0.09375	11884	1	0.50727	0.32530	1	0.48634	0.22371	1	0.49681	0.27450	1	0.48730	0.53379	12.56829	1.10119	1	0.74842	0.55697	12.86569	1.10119	1	-0.00291	-0.00892	0.66839	0.00373	1	0.06740	-0.01448	0.70726	0.00421	1	1.45898	0.81042	0	
1269761	8563.47363	3306434333323	0.50481	0.32135	8563.37305	0.10059	11884	1	0.50727	0.32530	1	0.48594	0.23142	1	0.49661	0.27836	1	0.48737	0.53396	12.60712	1.10119	1	0.74823	0.55758	13.04858	1.09251	1	-0.00291	-0.00892	0.66839	0.00369	1	0.06556	-0.01415	0.68848	0.00405	1	1.45898	0.81042	0	
1269762	8563.48047	3306434401017	0.50468	0.31838	8563.37305	0.10742	11884	1	0.51943	0.32220	1	0.48576	0.21965	1	0.50260	0.27092	1	0.48748	0.53398	12.41164	1.09251	1	0.74839	0.55685	12.79149	1.08383	1	-0.00291	-0.00892	0.66839	0.00384	1	0.06556	-0.01415	0.68848	0.00422	1	1.45898	0.81042	0	
1269763	8563.48730	3306434467202	0.50410	0.31970	8563.37305	0.11426	11884	1	0.50246	0.35067	1	0.48602	0.33379	1	0.49424	0.34223	1	0.48714	0.53379	12.13867	1.08383	1	0.74845	0.55791	13.12299	1.07515	1	-0.00291	-0.00892	0.66839	0.00380	1	0.06556	-0.01415	0.68848	0.00377	1	1.45898	0.81042	0	
1269764	8563.49414	3306434535120	0.50357	0.32104	8563.37305	0.12109	11884	1	0.50241	0.35036	1	0.48568	0.33965	1	0.49405	0.34501	1	0.48729	0.53421	12.67840	1.08424	1	0.74799	0.55773	13.47001	1.06790	1	-0.00310	-0.00936	0.70095	0.00366	1	0.06254	-0.01341	0.65725	0.00400	1	1.45898	0.81042	0	
1269765	8563.50098	3306434600459	0.50283	0.32221	8563.37305	0.12793	11884	1	0.53305	0.32108	1	0.44449	0.36778	1	0.48877	0.34443	1	0.48765	0.53363	12.29183	1.07698	1	0.74781	0.55744	13.91559	1.06932	1	-0.00310	-0.00936	0.70095	0.00374	1	0.06254	-0.01341	0.65725	0.00395	1	1.45898	0.81042	0	
1269766	8563.50684	3306434666407	0.50218	0.32322	8563.37305	0.13379	11884	1	0.50995	0.33164	1	0.46824	0.35540	1	0.48909	0.34352	1	0.48731	0.53385	12.45965	1.07841	1	0.74816	0.55710	13.13425	1.07075	1	-0.00310	-0.00936	0.70095	0.00366	1	0.06254	-0.01341	0.65725	0.00400	1	1.45898	0.81042	0	
1269767	8563.51367	3306434734766	0.50160	0.32428	8563.37305	0.14062	11884	1	0.51082	0.33768	1	0.46824	0.35540	1	0.48953	0.34654	1	0.48733	0.53252	11.98099	1.07075	1	0.74809	0.55698	13.27651	1.07075	1	-0.00291	-0.00892	0.66839	0.00390	1	0.06380	-0.01369	0.67107	0.00402	1	1.45898	0.81042	0	
1269768	8563.52051	3306434803111	0.50086	0.32421	8563.37305	0.14746	11884	1	0.51834	0.30022	1	0.45075	0.34515	1	0.48455	0.32269	1	0.48742	0.53288	12.03259	1.06166	1	0.74789	0.55736	13.77194	1.06932	1	-0.00291	-0.00892	0.66839	0.00380	1	0.06380	-0.01369	0.67107	0.00406	1	1.45898	0.81042	0	
1269769	8563.52734	3306434870279	0.49990	0.32424	8563.37305	0.15430	11884	1	0.51413	0.31108	1	0.44143	0.33858	1	0.47778	0.32483	1	0.48746	0.53324	12.12221	1.06024	1	0.74777	0.55747	13.90397	1.06790	1	-0.00291	-0.00892	0.66839	0.00361	1	0.06380	-0.01369	0.67107	0.00406	1	1.45898	0.81042	0	
1269770	8563.53418	3306434936419	0.49902	0.32417	8563.37305	0.16113	11884	1	0.51429	0.31225	1	0.44147	0.33273	1	0.47788	0.32249	1	0.48782	0.53388	12.68725	1.05881	1	0.74780	0.55756	13.94072	1.07515	1	-0.00308	-0.00914	0.68471	0.00374	1	0.06558	-0.01408	0.69033	0.00404	1	1.45898	0.81042	0	
1269771	8563.54102	3306435000501	0.49908	0.32315	8563.37305	0.16797	11884	1	0.53365	0.28916	1	0.46769	0.30611	1	0.50067	0.29763	1	0.48725	0.53332	12.47170	1.07515	1	0.74811	0.55717	13.27996	1.08383	1	-0.00308	-0.00914	0.68471	0.00360	1	0.06558	-0.01408	0.69033	0.00409	1	1.45898	0.81042	0	
1269772	8563.54688	3306435067862	0.49915	0.32258	8563.37305	0.17383	11884	1	0.53808	0.32311	1	0.46385	0.29258	1	0.50096	0.30785	1	0.48742	0.53369	12.48437	1.08383	1	0.74807	0.55735	13.36233	1.09251	1	-0.00308	-0.00914	0.68471	0.00364	1	0.06558	-0.01408	0.69033	0.00402	1	1.45898	0.81042	0	
1269773	8563.55371	3306435133720	0.49920	0.32154	8563.37305	0.18066	11884	1	0.53645	0.30908	1	0.46431	0.27782	1	0.50038	0.29345	1	0.48741	0.53333	11.98409	1.10160	1	0.74791	0.55720	12.37765	1.11028	1	-0.00310	-0.00936	0.70095	0.00364	1	0.06558	-0.01408	0.69033	0.00413	1	1.45898	0.81042	0	
1269774	8563.56055	3306435201264	0.49937	0.31953	8563.37305	0.18750	11884	1	0.53437	0.28348	1	0.47380	0.24302	1	0.50409	0.26325	1	0.48744	0.53352	12.02404	1.11936	1	0.74817	0.55707	12.16417	1.11936	1	-0.00310	-0.00936	0.70095	0.00367	1	0.06558	-0.01408	0.69033	0.00413	1	1.45898	0.81042	0	
1269775	8563.56738	3306435266738	0.49949	0.31786	8563.37305	0.19434	11884	1	0.53639	0.28922	1	0.46972	0.24938	1	0.50305	0.26930	1	0.48745	0.53382	12.05162	1.12845	1	0.74815	0.55742	13.23901	1.12845	1	-0.00310	-0.00936	0.70095	0.00384	1	0.06558	-0.01408	0.69033	0.00401	1	1.45898	0.81042	0	
1269776	8563.57422	3306435333496	0.49960	0.31641	8563.37305	0.20117	11884	1	0.53639	0.28922	1	0.46946	0.25670	1	0.50292	0.27296	1	0.48760	0.53403	11.98806	1.12845	1	0.74820	0.55762	13.13528	1.11977	1	-0.00308	-0.00914	0.68471	0.00394	1	0.06380	-0.01369	0.67107	0.00397	1	1.45898	0.81042	0	
1269777	8563.58105	3306435405891	0.50013	0.31635	8563.37305	0.20801	11884	1	0.55872	0.34676	1	0.47431	0.28235	1	0.51652	0.31455	1	0.48765	0.53411	12.30389	1.11068	1	0.74822	0.55772	13.20256	1.10200	1	-0.00308	-0.00914	0.68471	0.00383	1	0.06380	-0.01369	0.67107	0.00390	1	1.45898	0.81042	0	
1269778	8563.58789	3306435472136	0.50024	0.31657	8563.37305	0.21484	11884	1	0.55109	0.33039	1	0.45661	0.31659	1	0.50385	0.32349	1	0.48763	0.53376	12.04782	1.09292	1	0.74795	0.55784	13.38635	1.08424	1	-0.00308	-0.00914	0.68471	0.00420	1	0.06380	-0.01369	0.67107	0.00389	1	1.45898	0.81042	0	
1269779	8563.59473	3306435538782	0.50035	0.31697	8563.37305	0.22168	11884	1	0.55179	0.33713	1	0.45644	0.32366	1	0.50411	0.33040	1	0.48763	0.53401	12.11940	1.08424	1	0.74786	0.55792	13.41942	1.07556	1	-0.00310	-0.00936	0.70095	0.00394	1	0.06380	-0.01369	0.67107	0.00388	1	1.45898	0.81042	0	
1269780	8563.60059	3306435605675	0.50079	0.31658	8563.37305	0.22754	11884	1	0.55800	0.32654	1	0.47335	0.28025	1	0.51567	0.30340	1	0.48771	0.53405	12.33401	1.08464	1	0.74820	0.55764	13.23102	1.08464	1	-0.00310	-0.00936	0.70095	0.00390	1	0.06380	-0.01369	0.67107	0.00384	1	1.45898	0.81042	0	
1269781	8563.60742	3306435673727	0.50153	0.31640	8563.37305	0.23438	11884	1	0.57637	0.35793	1	0.47826	0.26178	1	0.52731	0.30985	1	0.48756	0.53413	12.15960	1.09373	1	0.74831	0.55753	12.93174	1.09373	1	-0.00310	-0.00936	0.70095	0.00383	1	0.06380	-0.01369	0.67107	0.00387	1	1.45898	0.81042	0	
1269782	8563.61426	3306435740035	0.50223	0.31612	8563.37305	0.24121	11884	1	0.57637	0.35793	1	0.47860	0.25431	1	0.52748	0.30612	1	0.48705	0.53163	12.40302	1.09373	1	0.74826	0.55756	12.80486	1.10241	1	-0.00308	-0.00914	0.68471	0.00249	1	0.06558	-0.01408	0.69033	0.00386	1	1.45898	0.81042	0	
1269783	8563.62109	3306435807063	0.50270	0.31615	8563.37305	0.24805	11884	1	0.55423	0.32340	1	0.48577	0.31144	1	0.52000	0.31742	1	0.48722	0.53400	12.75079	1.09332	1	0.74835	0.55791	13.01278	1.10200	1	-0.00308	-0.00914	0.68471	0.00355	1	0.06558	-0.01408	0.69033	0.00385	1	1.45898	0.81042	0	
1269784	8563.62793	3306435873562	0.50287	0.31622	8563.37305	0.25488	11884	1	0.54728	0.31938	1	0.47130	0.31838	1	0.50929	0.31888	1	0.48715	0.53367	11.96138	1.09292	1	0.74816	0.55814	13.09296	1.10160	1	-0.00308	-0.00914	0.68471	0.00364	1	0.06558	-0.01408	0.69033	0.00389	1	1.45898	0.81042	0	
1269785	8563.63477	3306435941008	0.50302	0.31639	8563.37305	0.26172	11884	1	0.54731	0.31969	1	0.47101	0.32566	1	0.50916	0.32268	1	0.48714	0.53354	11.80984	1.09251	1	0.74787	0.55786	12.76997	1.09251	1	-0.00308	-0.00914	0.68471	0.00357	1	0.06380	-0.01369	0.67107	0.00392	1	1.45898	0.81042	0	
1269786	8563.64160	3306436008138	0.50358	0.31631	8563.37305	0.26855	11884	1	0.56373	0.33533	1	0.48752	0.29139	1	0.52562	0.31336	1	0.48738	0.53390	12.17859	1.09251	1	0.74769	0.55768	12.71015	1.08383	1	-0.00308	-0.00914	0.68471	0.00367	1	0.06380	-0.01369	0.67107	0.00377	1	1.45898	0.81042	0	
1269787	8563.64844	3306436074942	0.50390	0.31550	8563.37305	0.27539	11884	1	0.53883	0.27254	1	0.49518	0.29173	1	0.51701	0.28213	1	0.48696	0.53328	11.72104	1.08383	1	0.74785	0.55710	12.53329	1.07515	1	-0.00308	-0.00914	0.68471	0.00360	1	0.06380	-0.01369	0.67107	0.00383	1	1.45898	0.81042	0	
1269788	8563.65430	3306436142048	0.50420	0.31489	8563.37305	0.28125	11884	1	0.53962	0.27980	1	0.49471	0.29909	1	0.51716	0.28944	1	0.48664	0.53322	11.80185	1.07515	1	0.74785	0.55743	12.54819	1.06647	1	-0.00315	-0.00905	0.67757	0.00362	1	0.06421	-0.01380	0.67644	0.00383	1	1.45898	0.81042	0	
1269789	8563.66113	3306436208489	0.50412	0.31270	8563.37305	0.28809	11884	1	0.49955	0.13747	1	0.50176	0.29941	1	0.50066	0.21844	1	0.48661	0.53157	12.14616	1.06647	1	0.74789	0.55723	12.42564	1.06647	1	-0.00315	-0.00905	0.67757	0.00242	1	0.06421	-0.01380	0.67644	0.00377	1	1.45898	0.81042	0	
1269790	8563.66797	3306436275938	0.50417	0.31082	8563.37305	0.29492	11884	1	0.51361	0.15992	1	0.49883	0.29664	1	0.50622	0.22828	1	0.48667	0.53148	12.10596	1.06647	1	0.74789	0.55721	12.35968	1.06647	1	-0.00315	-0.00905	0.67757	0.00237	1	0.06421	-0.01380	0.67644	0.00383	1	1.45898	0.81042	0	
1269791	8563.67480	3306436342874	0.51515	0.28652	8563.37305	0.29492	11884	0	0.51361	0.15992	1	0.49883	0.29664	1	0.50622	0.22828	1	0.48642	0.53164	11.78866	1.06647	1	0.74768	0.55734	13.10842	1.06647	1	-0.00315	-0.00905	0.67757	0.00244	1	0.06421	-0.01380	0.67644	0.00387	1	1.45898	0.81042	0	
1269792	8563.68164	3306436408580	0.50144	0.26522	8563.37305	0.29492	11884	0	0.49835	0.16374	1	0.47711	0.32411	1	0.48773	0.24393	1	0.48647	0.53163	12.11758	1.06647	1	0.74750	0.55741	13.01662	1.06647	1	-0.00315	-0.00905	0.67757	0.00241	1	0.06421	-0.01380	0.67644	0.00391	1	1.45898	0.81042	0	
1269793	8563.68848	3306436477447	0.49650	0.26458	8563.37305	0.29492	11884	0	0.48652	0.16480	1	0.48671	0.36179	1	0.48661	0.26329	1	0.48640	0.53155	11.76338	1.06647	1	0.74774	0.55749	12.32983	1.06647	1	-0.00315	-0.00905	0.67757	0.00246	1	0.06421	-0.01380	0.67644	0.00394	1	1.45898	0.81042	0	
1269794	8563.69434	3306436542814	0.49393	0.26228	8563.67480	0.01953	11885	1	0.48531	0.15613	1	0.48714	0.35462	1	0.48622	0.25537	1	0.48632	0.53170	12.34029	1.07556	1	0.74693	0.55755	12.36208	1.07556	1	-0.00330	-0.00933	0.69851	0.00241	1	0.06421	-0.01380	0.67644	0.00405	1	1.45898	0.81042	0	
1269795	8563.70117	3306436610989	0.48976	0.25456	8563.67480	0.02637	11885	1	0.50833	0.11491	1	0.43784	0.33248	1	0.47309	0.22370	1	0.48626	0.53183	12.10015	1.08464	1	0.74688	0.55755	12.32137	1.08464	1	-0.00330	-0.00933	0.69851	0.00244	1	0.06421	-0.01380	0.67644	0.00410	1	1.45898	0.81042	0	
1269796	8563.70801	3306436678212	0.48837	0.24694	8563.67480	0.03320	11885	1	0.50651	0.10667	1	0.45633	0.31096	1	0.48142	0.20881	1	0.48626	0.53174	12.28281	1.09373	1	0.74718	0.55758	13.00006	1.09373	1	-0.00330	-0.00933	0.69851	0.00242	1	0.06421	-0.01380	0.67644	0.00395	1	1.45898	0.81042	0	
1269797	8563.71484	3306436744748	0.48739	0.24099	8563.67480	0.04004	11885	1	0.50651	0.10667	1	0.45650	0.30390	1	0.48150	0.20529	1	0.48612	0.53173	12.21125	1.09373	1	0.74708	0.55757	12.15668	1.10241	1	-0.00328	-0.00913	0.68409	0.00238	1	0.06580	-0.01417	0.69479	0.00400	1	1.45898	0.81042	0	
1269798	8563.72168	3306436810564	0.48863	0.23492	8563.67480	0.04688	11885	1	0.52631	0.12300	1	0.46828	0.26182	1	0.49729	0.19241	1	0.48605	0.53169	12.21932	1.09332	1	0.74694	0.55686	12.28252	1.10200	1	-0.00328	-0.00913	0.68409	0.00249	1	0.06580	-0.01417	0.69479	0.00393	1	1.45898	0.81042	0	
1269799	8563.72754	3306436873830	0.49046	0.22562	8563.67480	0.05273	11885	1	0.50774	0.10061	1	0.50245	0.20194	1	0.50510	0.15128	1	0.48601	0.53162	12.02977	1.09292	1	0.74705	0.55644	11.95040	1.10160	1	-0.00328	-0.00913	0.68409	0.00248	1	0.06580	-0.01417	0.69479	0.00413	1	1.45898	0.81042	0	
1269800	8563.73438	3306436943381	0.49192	0.21823	8563.67480	0.05957	11885	1	0.50779	0.10101	1	0.50243	0.20231	1	0.50511	0.15166	1	0.48600	0.53159	11.92386	1.09251	1	0.74690	0.55655	12.12889	1.10119	1	-0.00328	-0.00913	0.68409	0.00249	1	0.06580	-0.01417	0.69479	0.00410	1	1.45898	0.81042	0	
1269801	8563.74121	3306437010891	0.49174	0.21178	8563.67480	0.06641	11885	1	0.50712	0.10318	1	0.47266	0.19155	1	0.48989	0.14737	1	0.48586	0.53145	11.81702	1.10119	1	0.74696	0.55619	12.12594	1.10119	1	-0.00328	-0.00913	0.68409	0.00242	1	0.06580	-0.01417	0.69479	0.00399	1	1.45898	0.81042	0	
1269802	8563.74805	3306437077676	0.49268	0.20712	8563.67480	0.07324	11885	1	0.50951	0.07465	1	0.49648	0.23697	1	0.50300	0.15581	1	0.48594	0.53161	11.38309	1.10119	1	0.74699	0.55665	12.43185	1.10119	1	-0.00328	-0.00913	0.68409	0.00243	1	0.06580	-0.01417	0.69479	0.00389	1	1.45898	0.81042	0	
1269803	8563.75488	3306437144050	0.49345	0.20347	8563.67480	0.08008	11885	1	0.50951	0.07465	1	0.49601	0.24459	1	0.50276	0.15962	1	0.48596	0.53166	11.57526	1.10119	1	0.74679	0.55675	12.20548	1.09251	1	-0.00328	-0.00913	0.68409	0.00241	1	0.06649	-0.01433	0.70259	0.00374	1	1.45898	0.81042	0	
1269804	8563.76172	3306437208997	0.49391	0.19924	8563.67480	0.08691	11885	1	0.50936	0.09154	1	0.49026	0.19693	1	0.49981	0.14424	1	0.48591	0.53153	12.25742	1.09251	1	0.74685	0.55635	12.15766	1.08383	1	-0.00328	-0.00913	0.68409	0.00238	1	0.06649	-0.01433	0.70259	0.00396	1	1.45898	0.81042	0	
1269805	8563.76855	3306437280477	0.49472	0.19939	8563.67480	0.09375	11885	1	0.51544	0.13967	1	0.49670	0.26346	1	0.50607	0.20156	1	0.48590	0.53151	12.11081	1.08383	1	0.74704	0.55668	12.31044	1.07515	1	-0.00328	-0.00913	0.68409	0.00239	1	0.06649	-0.01433	0.70259	0.00386	1	1.45898	0.81042	0	
1269806	8563.77539	3306437345634	0.49544	0.20002	8563.67480	0.10059	11885	1	0.51638	0.14801	1	0.49621	0.27105	1	0.50630	0.20953	1	0.48588	0.53156	12.40614	1.07515	1	0.74694	0.55659	12.38836	1.06647	1	-0.00328	-0.00913	0.68409	0.00236	1	0.06649	-0.01433	0.70259	0.00390	1	1.45898	0.81042	0	
1269807	8563.78223	3306437412787	0.49554	0.20107	8563.67480	0.10742	11885	1	0.52365	0.13665	1	0.47060	0.29888	1	0.49712	0.21776	1	0.48597	0.53152	12.21041	1.06647	1	0.74664	0.55665	12.69549	1.06647	1	-0.00328	-0.00913	0.68409	0.00238	1	0.06649	-0.01433	0.70259	0.00393	1	1.45898	0.81042	0	
1269808	8563.78809	3306437475360	0.49657	0.20399	8563.67480	0.11328	11885	1	0.53708	0.25092	1	0.49108	0.25630	1	0.51408	0.25361	1	0.48625	0.53288	11.21406	1.06647	1	0.74693	0.55667	12.38440	1.06647	1	-0.00328	-0.00913	0.68409	0.00389	1	0.06649	-0.01433	0.70259	0.00392	1	1.45898	0.81042	0	
1269809	8563.79492	3306437548237	0.49750	0.20640	8563.67480	0.12012	11885	1	0.53708	0.25092	1	0.49153	0.24859	1	0.51430	0.24975	1	0.48610	0.53166	11.72636	1.06647	1	0.74702	0.55652	12.37457	1.07515	1	-0.00328	-0.00913	0.68409	0.00240	1	0.06580	-0.01417	0.69479	0.00392	1	1.45898	0.81042	0	
1269810	8563.80176	3306437616720	0.49757	0.20631	8563.67480	0.12695	11885	1	0.52349	0.16242	1	0.47414	0.24687	1	0.49881	0.20464	1	0.48612	0.53161	11.73752	1.07515	1	0.74704	0.55665	12.39785	1.08383	1	-0.00328	-0.00913	0.68409	0.00242	1	0.06580	-0.01417	0.69479	0.00393	1	1.45898	0.81042	0	
1269811	8563.80859	3306437682502	0.49746	0.20520	8563.67480	0.13379	11885	1	0.51881	0.13587	1	0.47171	0.23010	1	0.49526	0.18298	1	0.48600	0.53160	11.91902	1.08383	1	0.74703	0.55657	12.35311	1.09251	1	-0.00328	-0.00913	0.68409	0.00249	1	0.06580	-0.01417	0.69479	0.00396	1	1.45898	0.81042	0	
1269812	8563.81543	3306437748457	0.49734	0.20400	8563.67480	0.14062	11885	1	0.51789	0.12750	1	0.47171	0.23010	1	0.49480	0.17880	1	0.48592	0.53135	11.73009	1.09251	1	0.74695	0.55666	12.36088	1.09251	1	-0.00328	-0.00913	0.68409	0.00236	1	0.06649	-0.01433	0.70259	0.00393	1	1.45898	0.81042	0	
1269813	8563.82227	3306437816477	0.49698	0.20354	8563.67480	0.14746	11885	1	0.50587	0.12292	1	0.47254	0.26409	1	0.48920	0.19350	1	0.48589	0.53144	11.64448	1.09251	1	0.74704	0.55686	12.45244	1.08383	1	-0.00328	-0.00913	0.68409	0.00245	1	0.06649	-0.01433	0.70259	0.00384	1	1.45898	0.81042	0	
1269814	8563.82910	3306437883587	0.49628	0.20205	8563.67480	0.15430	11885	1	0.51165	0.13089	1	0.44872	0.20454	1	0.48018	0.16772	1	0.48586	0.53141	11.60192	1.08383	1	0.74695	0.55629	12.17188	1.07515	1	-0.00328	-0.00913	0.68409	0.00244	1	0.06649	-0.01433	0.70259	0.00394	1	1.45898	0.81042	0	
1269815	8563.83594	3306437950569	0.49566	0.20100	8563.67480	0.16113	11885	1	0.51262	0.13930	1	0.44860	0.21257	1	0.48061	0.17594	1	0.48589	0.53150	12.03985	1.07515	1	0.74697	0.55618	11.80464	1.06647	1	-0.00328	-0.00913	0.68409	0.00240	1	0.06649	-0.01433	0.70259	0.00407	1	1.45898	0.81042	0	
1269816	8563.84180	3306438017331	0.49584	0.20387	8563.67480	0.16699	11885	1	0.53776	0.29924	1	0.46324	0.25205	1	0.50050	0.27564	1	0.48616	0.53318	11.11345	1.06647	1	0.74685	0.55655	12.05314	1.06647	1	-0.00328	-0.00913	0.68409	0.00373	1	0.06649	-0.01433	0.70259	0.00390	1	1.45898	0.81042	0	
1269817	8563.84863	3306438084996	0.49586	0.20420	8563.67480	0.17383	11885	1	0.52613	0.15934	1	0.46652	0.26600	1	0.49632	0.21267	1	0.48603	0.53168	11.63495	1.06647	1	0.74695	0.55666	12.36088	1.06647	1	-0.00328	-0.00913	0.68409	0.00237	1	0.06649	-0.01433	0.70259	0.00394	1	1.45898	0.81042	0	
1269818	8563.85547	3306438149445	0.49588	0.20437	8563.67480	0.18066	11885	1	0.52613	0.15934	1	0.46677	0.25839	1	0.49645	0.20886	1	0.48601	0.53161	12.14942	1.06647	1	0.74695	0.55717	12.38855	1.07515	1	-0.00328	-0.00913	0.68409	0.00233	1	0.06580	-0.01417	0.69479	0.00378	1	1.45898	0.81042	0	
1269819	8563.86230	3306438218475	0.49581	0.20524	8563.67480	0.18750	11885	1	0.51194	0.13385	1	0.47576	0.32573	1	0.49385	0.22979	1	0.48600	0.53150	11.60529	1.07515	1	0.74711	0.55717	12.31482	1.08383	1	-0.00328	-0.00913	0.68409	0.00236	1	0.06580	-0.01417	0.69479	0.00380	1	1.45898	0.81042	0	
1269820	8563.86914	3306438285157	0.49549	0.20494	8563.67480	0.19434	11885	1	0.51951	0.13302	1	0.45266	0.25931	1	0.48609	0.19616	1	0.48604	0.53149	12.13648	1.08383	1	0.74709	0.55634	12.27902	1.09251	1	-0.00328	-0.00913	0.68409	0.00238	1	0.06580	-0.01417	0.69479	0.00406	1	1.45898	0.81042	0	
1269821	8563.87598	3306438352058	0.49517	0.20440	8563.67480	0.20117	11885	1	0.51859	0.12463	1	0.45280	0.25184	1	0.48570	0.18823	1	0.48602	0.53157	12.08854	1.09251	1	0.74650	0.55693	12.73708	1.10119	1	-0.00328	-0.00913	0.68409	0.00234	1	0.06580	-0.01417	0.69479	0.00419	1	1.45898	0.81042	0	
1269822	8563.88281	3306438419454	0.49484	0.20488	8563.67480	0.20801	11885	1	0.51767	0.13630	1	0.45114	0.30300	1	0.48441	0.21965	1	0.48606	0.53164	11.84287	1.10119	1	0.74705	0.55693	12.19711	1.10119	1	-0.00328	-0.00913	0.68409	0.00234	1	0.06580	-0.01417	0.69479	0.00368	1	1.45898	0.81042	0	
1269823	8563.88867	3306438486451	0.49490	0.20451	8563.67480	0.21387	11885	1	0.52261	0.12267	1	0.47158	0.26265	1	0.49710	0.19266	1	0.48609	0.53165	11.84052	1.10119	1	0.74708	0.55709	12.39265	1.10119	1	-0.00328	-0.00913	0.68409	0.00232	1	0.06580	-0.01417	0.69479	0.00379	1	1.45898	0.81042	0	
1269824	8563.89551	3306438553264	0.49497	0.20416	8563.67480	0.22070	11885	1	0.52261	0.12267	1	0.47158	0.26265	1	0.49710	0.19266	1	0.48608	0.53168	11.91613	1.10119	1	0.74705	0.55701	12.12549	1.10119	1	-0.00328	-0.00913	0.68409	0.00231	1	0.06580	-0.01417	0.69479	0.00385	1	1.45898	0.81042	0	
1269825	8563.90234	3306438618841	0.49478	0.20390	8563.67480	0.22754	11885	1	0.51663	0.12297	1	0.45995	0.26689	1	0.48829	0.19493	1	0.48603	0.53162	11.79410	1.10119	1	0.74719	0.55667	12.23460	1.10119	1	-0.00328	-0.00913	0.68409	0.00233	1	0.06580	-0.01417	0.69479	0.00396	1	1.45898	0.81042	0	
1269826	8563.90918	3306438687151	0.49441	0.20402	8563.67480	0.23438	11885	1	0.52252	0.12591	1	0.44047	0.29104	1	0.48150	0.20848	1	0.48605	0.53169	11.76103	1.10119	1	0.74692	0.55684	12.27456	1.10119	1	-0.00328	-0.00913	0.68409	0.00236	1	0.06580	-0.01417	0.69479	0.00377	1	1.45898	0.81042	0	
1269827	8563.91602	3306438754120	0.49406	0.20414	8563.67480	0.24121	11885	1	0.52252	0.12591	1	0.44047	0.29104	1	0.48150	0.20848	1	0.48604	0.53172	11.83226	1.10119	1	0.74702	0.55689	11.98700	1.10119	1	-0.00328	-0.00913	0.68409	0.00235	1	0.06580	-0.01417	0.69479	0.00386	1	1.45898	0.81042	0	
1269828	8563.92285	3306438819875	0.49424	0.20439	8563.67480	0.24805	11885	1	0.52390	0.21930	1	0.47816	0.20790	1	0.50103	0.21360	1	0.48610	0.53266	10.96944	1.10119	1	0.74709	0.55644	11.94172	1.10119	1	-0.00328	-0.00913	0.68409	0.00379	1	0.06580	-0.01417	0.69479	0.00403	1	1.45898	0.81042	0	
1269829	8563.92871	3306438884422	0.49370	0.20459	8563.67480	0.25391	11885	1	0.49743	0.14966	1	0.44903	0.27476	1	0.47323	0.21221	1	0.48609	0.53169	11.79259	1.10119	1	0.74708	0.55676	12.50117	1.10119	1	-0.00328	-0.00913	0.68409	0.00240	1	0.06580	-0.01417	0.69479	0.00378	1	1.45898	0.81042	0	
