CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1269830	8563.93555	3306438953035	0.49319	0.20487	8563.67480	0.26074	11885	1	0.49743	0.14966	1	0.44891	0.28204	1	0.47317	0.21585	1	0.48625	0.53176	11.76131	1.10119	1	0.74709	0.55694	12.42643	1.09251	1	-0.00328	-0.00913	0.68409	0.00248	1	0.06435	-0.01385	0.67891	0.00399	1	1.45898	0.81042	0	
1269831	8563.94238	3306439018920	0.49281	0.20461	8563.67480	0.26758	11885	1	0.50311	0.10390	1	0.45212	0.28441	1	0.47761	0.19416	1	0.48616	0.53179	11.79727	1.09251	1	0.74709	0.55665	12.04160	1.08383	1	-0.00328	-0.00913	0.68409	0.00242	1	0.06435	-0.01385	0.67891	0.00397	1	1.45898	0.81042	0	
1269832	8563.94922	3306439087311	0.49237	0.20528	8563.67480	0.27441	11885	1	0.49325	0.11901	1	0.45504	0.34651	1	0.47414	0.23276	1	0.48602	0.53171	11.63968	1.08383	1	0.74715	0.55711	12.26857	1.07515	1	-0.00328	-0.00913	0.68409	0.00247	1	0.06435	-0.01385	0.67891	0.00385	1	1.45898	0.81042	0	
1269833	8563.95605	3306439153076	0.49195	0.20617	8563.67480	0.28125	11885	1	0.49434	0.12753	1	0.45473	0.35947	1	0.47454	0.24350	1	0.48622	0.53166	11.94685	1.07515	1	0.74755	0.55678	12.34539	1.05881	1	-0.00328	-0.00913	0.68409	0.00238	1	0.06260	-0.01346	0.66003	0.00377	1	1.45898	0.81042	0	
1269834	8563.96289	3306439219996	0.49184	0.20660	8563.67480	0.28809	11885	1	0.49091	0.17664	1	0.48308	0.27308	1	0.48699	0.22486	1	0.48642	0.53173	12.13000	1.05881	1	0.74764	0.55681	12.49917	1.05115	1	-0.00328	-0.00913	0.68409	0.00244	1	0.06260	-0.01346	0.66003	0.00376	1	1.45898	0.81042	0	
1269835	8563.96973	3306439289013	0.49151	0.20771	8563.67480	0.29492	11885	1	0.49226	0.19531	1	0.46133	0.31774	1	0.47680	0.25652	1	0.48627	0.53177	12.30986	1.05115	1	0.74725	0.55672	12.08006	1.04349	1	-0.00328	-0.00913	0.68409	0.00237	1	0.06260	-0.01346	0.66003	0.00382	1	1.45898	0.81042	0	
1269836	8563.97656	3306439356094	0.49118	0.20874	8563.67480	0.30176	11885	1	0.49208	0.19397	1	0.46137	0.31653	1	0.47672	0.25525	1	0.48637	0.53162	11.99897	1.05258	1	0.74754	0.55686	12.63396	1.04492	1	-0.00330	-0.00933	0.69851	0.00245	1	0.06260	-0.01346	0.66003	0.00372	1	1.45898	0.81042	0	
1269837	8563.98242	3306439424223	0.49095	0.20882	8563.67480	0.30762	11885	1	0.49508	0.17149	1	0.46511	0.25326	1	0.48010	0.21238	1	0.48630	0.53155	12.00934	1.05400	1	0.74729	0.55664	11.95037	1.05400	1	-0.00330	-0.00933	0.69851	0.00246	1	0.06260	-0.01346	0.66003	0.00386	1	1.45898	0.81042	0	
1269838	8563.98926	3306439488884	0.49063	0.20989	8563.67480	0.31445	11885	1	0.49460	0.17035	1	0.45696	0.34997	1	0.47578	0.26016	1	0.48639	0.53162	11.85355	1.06309	1	0.74721	0.55716	12.82880	1.06309	1	-0.00330	-0.00933	0.69851	0.00243	1	0.06260	-0.01346	0.66003	0.00382	1	1.45898	0.81042	0	
1269839	8563.99609	3306439557778	0.48980	0.20911	8563.67480	0.32129	11885	1	0.49344	0.16170	1	0.45730	0.33658	1	0.47537	0.24914	1	0.48637	0.53163	11.88864	1.07218	1	0.74738	0.55729	13.37120	1.07983	1	-0.00330	-0.00933	0.69851	0.00239	1	0.06421	-0.01380	0.67644	0.00372	1	1.45898	0.81042	0	
1269840	8564.00293	3306439624568	0.47769	0.23696	8563.67480	0.32129	11885	0	0.50551	0.26399	1	0.47012	0.30948	1	0.48782	0.28674	1	0.48650	0.53295	11.76506	1.07983	1	0.74743	0.55729	12.77205	1.08749	1	-0.00330	-0.00933	0.69851	0.00394	1	0.06421	-0.01380	0.67644	0.00390	1	1.45898	0.81042	0	
1269841	8564.00977	3306439691979	0.48150	0.22151	8563.67480	0.32129	11885	0	0.49455	0.13630	1	0.47605	0.27580	1	0.48530	0.20605	1	0.48636	0.53157	11.62516	1.08749	1	0.74747	0.55722	12.71349	1.09515	1	-0.00330	-0.00933	0.69851	0.00241	1	0.06421	-0.01380	0.67644	0.00385	1	1.45898	0.81042	0	
1269842	8564.01660	3306439759031	0.48278	0.21678	8563.67480	0.32129	11885	0	0.49473	0.13767	1	0.47600	0.27701	1	0.48536	0.20734	1	0.48645	0.53286	11.58616	1.08607	1	0.74766	0.55734	12.24153	1.09373	1	-0.00315	-0.00905	0.67757	0.00381	1	0.06421	-0.01380	0.67644	0.00381	1	1.45898	0.81042	0	
1269843	8564.02344	3306439825975	0.48630	0.23647	8564.00293	0.02051	11886	1	0.50594	0.26919	1	0.48774	0.32190	1	0.49684	0.29554	1	0.48653	0.53293	11.71364	1.08464	1	0.74768	0.55706	12.17282	1.08464	1	-0.00315	-0.00905	0.67757	0.00379	1	0.06421	-0.01380	0.67644	0.00399	1	1.45898	0.81042	0	
1269844	8564.02930	3306439892054	0.48762	0.23221	8564.00293	0.02637	11886	1	0.49250	0.13798	1	0.49332	0.29232	1	0.49291	0.21515	1	0.48646	0.53160	11.91044	1.07556	1	0.74777	0.55708	12.06960	1.07556	1	-0.00315	-0.00905	0.67757	0.00238	1	0.06421	-0.01380	0.67644	0.00394	1	1.45898	0.81042	0	
1269845	8564.03613	3306439959532	0.48856	0.23074	8564.00293	0.03320	11886	1	0.49365	0.14680	1	0.49284	0.30001	1	0.49325	0.22341	1	0.48648	0.53144	11.89104	1.06647	1	0.74771	0.55654	12.26816	1.06647	1	-0.00315	-0.00905	0.67757	0.00231	1	0.06421	-0.01380	0.67644	0.00376	1	1.45898	0.81042	0	
1269846	8564.04297	3306440025561	0.49198	0.23658	8564.00293	0.04004	11886	1	0.52805	0.25194	1	0.49694	0.29125	1	0.51250	0.27160	1	0.48679	0.53277	10.81442	1.06647	1	0.74781	0.55680	12.38230	1.06647	1	-0.00315	-0.00905	0.67757	0.00391	1	0.06421	-0.01380	0.67644	0.00366	1	1.45898	0.81042	0	
1269847	8564.04980	3306440093929	0.49340	0.23318	8564.00293	0.04688	11886	1	0.51622	0.15820	1	0.49054	0.26062	1	0.50338	0.20941	1	0.48655	0.53153	12.10521	1.06647	1	0.74769	0.55677	12.49099	1.06647	1	-0.00315	-0.00905	0.67757	0.00233	1	0.06421	-0.01380	0.67644	0.00364	1	1.45898	0.81042	0	
1269848	8564.05664	3306440161812	0.49454	0.23012	8564.00293	0.05371	11886	1	0.51622	0.15820	1	0.49098	0.25295	1	0.50360	0.20558	1	0.48681	0.53291	11.04645	1.06647	1	0.74781	0.55707	12.89089	1.07515	1	-0.00315	-0.00905	0.67757	0.00377	1	0.06558	-0.01408	0.69033	0.00354	1	1.45898	0.81042	0	
1269849	8564.06348	3306440228769	0.49630	0.22857	8564.00293	0.06055	11886	1	0.51722	0.13596	1	0.50719	0.29340	1	0.51220	0.21468	1	0.48668	0.53158	12.36197	1.07515	1	0.74797	0.55704	12.34159	1.08383	1	-0.00315	-0.00905	0.67757	0.00237	1	0.06558	-0.01408	0.69033	0.00404	1	1.45898	0.81042	0	
1269850	8564.07031	3306440294554	0.49547	0.23329	8564.00293	0.06738	11886	1	0.51722	0.13596	0	0.48717	0.28047	1	0.48717	0.28047	1	0.48668	0.53158	12.36197	1.08383	0	0.74760	0.55764	12.87693	1.09251	1	-0.00315	-0.00905	0.67757	0.00237	1	0.06558	-0.01408	0.69033	0.00382	1	1.45898	0.81042	0	
1269851	8564.07617	3306440361723	0.49478	0.23722	8564.00293	0.07324	11886	1	0.51722	0.13596	0	0.48717	0.28047	1	0.48717	0.28047	1	0.48668	0.53158	12.36197	1.09251	0	0.74754	0.55766	12.94860	1.09251	1	-0.00315	-0.00905	0.67757	0.00237	1	0.06421	-0.01380	0.67644	0.00382	1	1.45898	0.81042	0	
1269852	8564.08301	3306440428912	0.49478	0.23722	8564.00293	0.08008	11886	1	0.51722	0.13596	0	0.48717	0.28047	0	0.48717	0.28047	0	0.48668	0.53158	12.36197	1.09251	0	0.74754	0.55766	12.94860	1.08383	0	-0.00315	-0.00905	0.67757	0.00237	1	0.06421	-0.01380	0.67644	0.00382	1	1.45898	0.81042	0	
1269853	8564.08984	3306440495683	0.49478	0.23722	8564.00293	0.08691	11886	1	0.51722	0.13596	0	0.48717	0.28047	0	0.48717	0.28047	0	0.48668	0.53158	12.36197	1.08383	0	0.74754	0.55766	12.94860	1.07515	0	-0.00315	-0.00905	0.67757	0.00237	1	0.06421	-0.01380	0.67644	0.00382	1	1.45898	0.81042	0	
1269854	8564.09668	3306440560169	0.49478	0.23722	8564.00293	0.09375	11886	1	0.51722	0.13596	0	0.48717	0.28047	0	0.48717	0.28047	0	0.48668	0.53158	12.36197	1.07515	0	0.74754	0.55766	12.94860	1.06647	0	-0.00315	-0.00905	0.67757	0.00237	1	0.06421	-0.01380	0.67644	0.00382	1	1.45898	0.81042	0	
1269855	8564.10352	3306440629810	0.49634	0.23725	8564.00293	0.09375	11886	0	0.51722	0.13596	0	0.48717	0.28047	0	0.48717	0.28047	0	0.48668	0.53158	12.36197	1.06647	0	0.74754	0.55766	12.94860	1.06647	0	-0.00315	-0.00905	0.67757	0.00237	1	0.06421	-0.01380	0.67644	0.00382	1	1.45898	0.81042	0	
1269856	8564.11035	3306440696479	0.49634	0.23725	8564.00293	0.09375	11886	0	0.51722	0.13596	0	0.48717	0.28047	0	0.48717	0.28047	0	0.48668	0.53158	12.36197	1.06647	0	0.74754	0.55766	12.94860	1.06647	0	-0.00315	-0.00905	0.67757	0.00237	1	0.06421	-0.01380	0.67644	0.00382	1	1.45898	0.81042	0	
1269857	8564.11719	3306440763608	0.49634	0.23725	8564.00293	0.09375	11886	0	0.51722	0.13596	0	0.48717	0.28047	0	0.48717	0.28047	0	0.48668	0.53158	12.36197	1.06647	0	0.74754	0.55766	12.94860	1.06647	0	-0.00315	-0.00905	0.67757	0.00237	1	0.06421	-0.01380	0.67644	0.00382	1	1.45898	0.81042	0	
1269858	8564.12305	3306440827532	0.00000	0.00000	8564.00293	0.09375	11886	0	0.51722	0.13596	0	0.48717	0.28047	0	0.48717	0.28047	0	0.48668	0.53158	12.36197	1.06647	0	0.74754	0.55766	12.94860	1.06647	0	-0.00315	-0.00905	0.67757	0.00237	1	0.06421	-0.01380	0.67644	0.00382	1	1.45898	0.81042	0	
1269859	8564.12988	3306440895159	0.00000	0.00000	8564.00293	0.09375	11886	0	0.51722	0.13596	0	0.48717	0.28047	0	0.48717	0.28047	0	0.48668	0.53158	12.36197	1.06647	0	0.74754	0.55766	12.94860	1.06647	0	-0.00315	-0.00905	0.67757	0.00237	1	0.06421	-0.01380	0.67644	0.00382	1	1.45898	0.81042	0	
1269860	8564.13672	3306440960270	0.00000	0.00000	8564.00293	0.09375	11886	0	0.51722	0.13596	0	0.48717	0.28047	0	0.48717	0.28047	0	0.48668	0.53158	12.36197	1.06647	0	0.74754	0.55766	12.94860	1.06647	0	-0.00315	-0.00905	0.67757	0.00237	1	0.06421	-0.01380	0.67644	0.00382	1	1.45898	0.81042	0	
1269861	8564.14355	3306441027507	0.49860	0.19673	8564.00293	0.09375	11886	0	0.49963	0.10789	1	0.49757	0.28556	1	0.49860	0.19673	1	0.48659	0.53193	11.74426	1.06647	1	0.74790	0.55725	12.05362	1.06647	1	-0.00315	-0.00905	0.67757	0.00241	1	0.06421	-0.01380	0.67644	0.00404	1	1.45898	0.81042	0	
1269862	8564.15039	3306441097364	0.50633	0.24662	8564.00293	0.09375	11886	0	0.53189	0.30879	1	0.49624	0.28424	1	0.51407	0.29652	1	0.48686	0.53379	10.85804	1.06647	1	0.74786	0.55730	12.06305	1.06647	1	-0.00315	-0.00905	0.67757	0.00384	1	0.06421	-0.01380	0.67644	0.00405	1	1.45898	0.81042	0	
1269863	8564.15723	3306441166570	0.50897	0.26550	8564.00293	0.09375	11886	0	0.53268	0.31534	1	0.49579	0.29115	1	0.51423	0.30325	1	0.48670	0.53187	11.75701	1.05845	1	0.74792	0.55737	11.80973	1.05845	1	-0.00302	-0.00880	0.65941	0.00236	1	0.06421	-0.01380	0.67644	0.00406	1	1.45898	0.81042	0	
1269864	8564.16406	3306441233058	0.50708	0.25923	8564.14355	0.02051	11887	1	0.52022	0.16684	1	0.48263	0.31402	1	0.50142	0.24043	1	0.48674	0.53196	12.02043	1.05044	1	0.74764	0.55728	12.69539	1.05044	1	-0.00302	-0.00880	0.65941	0.00252	1	0.06421	-0.01380	0.67644	0.00400	1	1.45898	0.81042	0	
1269865	8564.16992	3306441296425	0.50485	0.25082	8564.14355	0.02637	11887	1	0.50486	0.12563	1	0.48695	0.30873	1	0.49591	0.21718	1	0.48662	0.53184	11.81943	1.04242	1	0.74768	0.55733	12.39333	1.04242	1	-0.00302	-0.00880	0.65941	0.00247	1	0.06421	-0.01380	0.67644	0.00399	1	1.45898	0.81042	0	
1269866	8564.17676	3306441367435	0.50336	0.24521	8564.14355	0.03320	11887	1	0.50486	0.12563	1	0.48695	0.30873	1	0.49591	0.21718	1	0.48657	0.53171	12.37507	1.04242	1	0.74780	0.55720	12.02775	1.04242	1	-0.00315	-0.00905	0.67757	0.00244	1	0.06421	-0.01380	0.67644	0.00412	1	1.45898	0.81042	0	
1269867	8564.18359	3306441433025	0.50277	0.23922	8564.14355	0.04004	11887	1	0.50889	0.10722	1	0.48959	0.29931	1	0.49924	0.20326	1	0.48662	0.53166	12.48322	1.05044	1	0.74776	0.55731	12.28540	1.05044	1	-0.00315	-0.00905	0.67757	0.00239	1	0.06421	-0.01380	0.67644	0.00409	1	1.45898	0.81042	0	
1269868	8564.19043	3306441496330	0.50208	0.23046	8564.14355	0.04688	11887	1	0.49980	0.09312	1	0.49469	0.24522	1	0.49724	0.16917	1	0.48655	0.53171	12.38963	1.05845	1	0.74774	0.55673	12.11886	1.05845	1	-0.00315	-0.00905	0.67757	0.00236	1	0.06421	-0.01380	0.67644	0.00425	1	1.45898	0.81042	0	
1269869	8564.19727	3306441564628	0.50154	0.22236	8564.14355	0.05371	11887	1	0.49881	0.08487	1	0.49561	0.23011	1	0.49721	0.15749	1	0.48650	0.53180	12.12698	1.06647	1	0.74749	0.55762	12.86921	1.07515	1	-0.00315	-0.00905	0.67757	0.00235	1	0.06584	-0.01416	0.69413	0.00383	1	1.45898	0.81042	0	
1269870	8564.20410	3306441634182	0.49977	0.22248	8564.14355	0.06055	11887	1	0.50650	0.08636	1	0.46132	0.36085	1	0.48391	0.22360	1	0.48647	0.53186	12.10217	1.07515	1	0.74729	0.55783	13.30005	1.08383	1	-0.00315	-0.00905	0.67757	0.00236	1	0.06584	-0.01416	0.69413	0.00383	1	1.45898	0.81042	0	
1269871	8564.21094	3306441701568	0.49777	0.22159	8564.14355	0.06738	11887	1	0.49217	0.09147	1	0.46339	0.33383	1	0.47778	0.21265	1	0.48638	0.53191	12.18619	1.08383	1	0.74729	0.55783	13.34941	1.09251	1	-0.00315	-0.00905	0.67757	0.00239	1	0.06584	-0.01416	0.69413	0.00385	1	1.45898	0.81042	0	
1269872	8564.21777	3306441768874	0.49603	0.21951	8564.14355	0.07422	11887	1	0.48993	0.07357	1	0.46385	0.31973	1	0.47689	0.19665	1	0.48632	0.53191	12.17273	1.10160	1	0.74704	0.55754	12.21151	1.11028	1	-0.00330	-0.00933	0.69851	0.00239	1	0.06580	-0.01417	0.69479	0.00416	1	1.45898	0.81042	0	
1269873	8564.22363	3306441835411	0.49411	0.21734	8564.14355	0.08008	11887	1	0.47347	0.04993	1	0.46853	0.33273	1	0.47100	0.19133	1	0.48615	0.53198	12.07654	1.11936	1	0.74697	0.55795	12.28263	1.11936	1	-0.00330	-0.00933	0.69851	0.00246	1	0.06580	-0.01417	0.69479	0.00401	1	1.45898	0.81042	0	
1269874	8564.23047	3306441901646	0.49225	0.21444	8564.14355	0.08691	11887	1	0.49257	0.03081	1	0.44372	0.32272	1	0.46815	0.17677	1	0.48614	0.53190	12.30733	1.12845	1	0.74698	0.55781	12.19811	1.12845	1	-0.00330	-0.00933	0.69851	0.00246	1	0.06580	-0.01417	0.69479	0.00396	1	1.45898	0.81042	0	
1269875	8564.23730	3306441969277	0.49064	0.21216	8564.14355	0.09375	11887	1	0.49257	0.03081	1	0.44365	0.32946	1	0.46811	0.18014	1	0.48613	0.53196	12.23450	1.12845	1	0.74687	0.55771	12.65298	1.11977	1	-0.00328	-0.00913	0.68409	0.00242	1	0.06649	-0.01433	0.70259	0.00380	1	1.45898	0.81042	0	
1269876	8564.24414	3306442036424	0.49167	0.21056	8564.14355	0.10059	11887	1	0.52233	0.09366	1	0.49161	0.27972	1	0.50697	0.18669	1	0.48615	0.53188	12.31045	1.11068	1	0.74692	0.55725	12.70342	1.10200	1	-0.00328	-0.00913	0.68409	0.00243	1	0.06649	-0.01433	0.70259	0.00366	1	1.45898	0.81042	0	
1269877	8564.25098	3306442102081	0.49281	0.20926	8564.14355	0.10742	11887	1	0.52513	0.08131	1	0.49711	0.29542	1	0.51112	0.18836	1	0.48610	0.53186	12.52402	1.09292	1	0.74702	0.55730	12.31407	1.08424	1	-0.00328	-0.00913	0.68409	0.00239	1	0.06649	-0.01433	0.70259	0.00361	1	1.45898	0.81042	0	
1269878	8564.25684	3306442167844	0.49386	0.20942	8564.14355	0.11328	11887	1	0.52773	0.10723	1	0.49567	0.31701	1	0.51170	0.21212	1	0.48595	0.53173	12.40086	1.06713	1	0.74682	0.55713	13.12779	1.05845	1	-0.00324	-0.00887	0.66478	0.00246	1	0.06649	-0.01433	0.70259	0.00366	1	1.45898	0.81042	0	
1269879	8564.26465	3306442237586	0.49528	0.21600	8564.14355	0.12109	11887	1	0.54310	0.36217	1	0.49843	0.30668	1	0.52077	0.33442	1	0.48618	0.53410	11.54038	1.05044	1	0.74712	0.55698	12.58776	1.05044	1	-0.00324	-0.00887	0.66478	0.00381	1	0.06649	-0.01433	0.70259	0.00374	1	1.45898	0.81042	0	
1269880	8564.27148	3306442305341	0.49537	0.22186	8564.14355	0.12793	11887	1	0.52371	0.29619	1	0.47066	0.37027	1	0.49718	0.33323	1	0.48602	0.53392	10.99249	1.04242	1	0.74665	0.55711	12.60928	1.04242	1	-0.00324	-0.00887	0.66478	0.00382	1	0.06649	-0.01433	0.70259	0.00388	1	1.45898	0.81042	0	
1269881	8564.27734	3306442371140	0.49546	0.22716	8564.14355	0.13379	11887	1	0.52371	0.29619	1	0.47066	0.37027	1	0.49718	0.33323	1	0.48578	0.53198	11.79940	1.04242	1	0.74682	0.55686	12.55689	1.04242	1	-0.00339	-0.00915	0.68566	0.00243	1	0.06649	-0.01433	0.70259	0.00382	1	1.45898	0.81042	0	
1269882	8564.28418	3306442438268	0.49537	0.22806	8564.14355	0.14062	11887	1	0.50908	0.14127	1	0.47807	0.35269	1	0.49357	0.24698	1	0.48573	0.53208	11.96519	1.05044	1	0.74681	0.55705	12.89140	1.05044	1	-0.00339	-0.00915	0.68566	0.00246	1	0.06649	-0.01433	0.70259	0.00379	1	1.45898	0.81042	0	
1269883	8564.29102	3306442505396	0.49507	0.22787	8564.14355	0.14746	11887	1	0.49715	0.10362	1	0.47959	0.34358	1	0.48837	0.22360	1	0.48569	0.53184	12.01349	1.05845	1	0.74678	0.55702	12.93524	1.05845	1	-0.00339	-0.00915	0.68566	0.00242	1	0.06649	-0.01433	0.70259	0.00379	1	1.45898	0.81042	0	
1269884	8564.29785	3306442572271	0.49477	0.22739	8564.14355	0.15430	11887	1	0.49614	0.09545	1	0.47992	0.33708	1	0.48803	0.21627	1	0.48557	0.53170	12.37932	1.06647	1	0.74654	0.55701	12.92115	1.06647	1	-0.00339	-0.00915	0.68566	0.00246	1	0.06649	-0.01433	0.70259	0.00383	1	1.45898	0.81042	0	
1269885	8564.30469	3306442639230	0.49455	0.22580	8564.14355	0.16113	11887	1	0.49817	0.09752	1	0.48040	0.27778	1	0.48928	0.18765	1	0.48567	0.53186	12.57384	1.06647	1	0.74669	0.55695	12.75735	1.06647	1	-0.00339	-0.00915	0.68566	0.00241	1	0.06649	-0.01433	0.70259	0.00375	1	1.45898	0.81042	0	
1269886	8564.31152	3306442706366	0.49434	0.22388	8564.14355	0.16797	11887	1	0.49852	0.10199	1	0.47939	0.24986	1	0.48896	0.17592	1	0.48571	0.53195	11.90329	1.06647	1	0.74671	0.55682	12.71162	1.06647	1	-0.00339	-0.00915	0.68566	0.00243	1	0.06649	-0.01433	0.70259	0.00380	1	1.45898	0.81042	0	
1269887	8564.31738	3306442773306	0.49414	0.22210	8564.14355	0.17383	11887	1	0.49852	0.10199	1	0.47939	0.24986	1	0.48896	0.17592	1	0.48566	0.53189	12.09650	1.06647	1	0.74675	0.55658	12.60824	1.06647	1	-0.00339	-0.00915	0.68566	0.00241	1	0.06649	-0.01433	0.70259	0.00388	1	1.45898	0.81042	0	
1269888	8564.32422	3306442840176	0.49376	0.22079	8564.14355	0.18066	11887	1	0.49378	0.10790	1	0.47323	0.26311	1	0.48351	0.18551	1	0.48559	0.53193	12.16989	1.06647	1	0.74664	0.55685	12.91628	1.06647	1	-0.00339	-0.00915	0.68566	0.00241	1	0.06649	-0.01433	0.70259	0.00383	1	1.45898	0.81042	0	
1269889	8564.33105	3306442907253	0.49345	0.21957	8564.14355	0.18750	11887	1	0.49349	0.09215	1	0.47603	0.27829	1	0.48476	0.18522	1	0.48562	0.53186	12.05847	1.06647	1	0.74668	0.55695	12.78276	1.06647	1	-0.00339	-0.00915	0.68566	0.00239	1	0.06649	-0.01433	0.70259	0.00378	1	1.45898	0.81042	0	
1269890	8564.33789	3306442973918	0.49315	0.21801	8564.14355	0.19434	11887	1	0.49234	0.08286	1	0.47670	0.26291	1	0.48452	0.17288	1	0.48569	0.53340	11.65945	1.07556	1	0.74655	0.55697	12.56972	1.08424	1	-0.00357	-0.00948	0.71010	0.00400	1	0.06582	-0.01422	0.69722	0.00380	1	1.45898	0.81042	0	
1269891	8564.34473	3306443038338	0.49268	0.21758	8564.14355	0.20117	11887	1	0.48253	0.24963	1	0.47471	0.15985	1	0.47862	0.20474	1	0.48537	0.53326	11.00146	1.09332	1	0.74663	0.55581	12.79671	1.10200	1	-0.00357	-0.00948	0.71010	0.00406	1	0.06582	-0.01422	0.69722	0.00415	1	1.45898	0.81042	0	
1269892	8564.35059	3306443104330	0.49265	0.21885	8564.14355	0.20703	11887	1	0.51373	0.30399	1	0.46975	0.21253	1	0.49174	0.25826	1	0.48580	0.53411	12.34338	1.11109	1	0.74656	0.55653	12.94046	1.11977	1	-0.00357	-0.00948	0.71010	0.00368	1	0.06582	-0.01422	0.69722	0.00391	1	1.45898	0.81042	0	
1269893	8564.35742	3306443173400	0.49260	0.21972	8564.14355	0.21387	11887	1	0.51181	0.28997	1	0.47003	0.20451	1	0.49092	0.24724	1	0.48538	0.53192	12.19132	1.12885	1	0.74618	0.55715	12.26399	1.12885	1	-0.00357	-0.00948	0.71010	0.00245	1	0.06503	-0.01401	0.68940	0.00413	1	1.45898	0.81042	0	
1269894	8564.36426	3306443237880	0.49181	0.21730	8564.14355	0.22070	11887	1	0.48147	0.08298	1	0.44999	0.19241	1	0.46573	0.13769	1	0.48543	0.53194	12.19053	1.12885	1	0.74627	0.55650	12.26756	1.12017	1	-0.00357	-0.00948	0.71010	0.00248	1	0.06503	-0.01401	0.68940	0.00394	1	1.45898	0.81042	0	
1269895	8564.37109	3306443306650	0.48368	0.19141	8564.14355	0.22070	11887	0	0.47956	0.10103	1	0.45865	0.19828	1	0.46911	0.14965	1	0.48543	0.53183	12.23572	1.12017	1	0.74643	0.55638	12.27114	1.11149	1	-0.00357	-0.00948	0.71010	0.00239	1	0.06503	-0.01401	0.68940	0.00382	1	1.45898	0.81042	0	
1269896	8564.37793	3306443373160	0.47688	0.17883	8564.14355	0.22070	11887	0	0.48190	0.11820	1	0.45828	0.21428	1	0.47009	0.16624	1	0.48538	0.53180	12.00510	1.10241	1	0.74619	0.55649	12.12131	1.09373	1	-0.00348	-0.00910	0.68202	0.00238	1	0.06369	-0.01377	0.67516	0.00391	1	1.45898	0.81042	0	
1269897	8564.38477	3306443443159	0.48436	0.18271	8564.14355	0.22070	11887	0	0.50526	0.13229	1	0.49337	0.24869	1	0.49931	0.19049	1	0.48532	0.53186	12.52402	1.08464	1	0.74622	0.55652	12.15077	1.08464	1	-0.00348	-0.00910	0.68202	0.00239	1	0.06369	-0.01377	0.67516	0.00392	1	1.45898	0.81042	0	
1269898	8564.39160	3306443510045	0.49060	0.18754	8564.37109	0.02051	11888	1	0.52553	0.14428	1	0.49314	0.25975	1	0.50934	0.20202	1	0.48530	0.53189	12.00922	1.07556	1	0.74622	0.55652	12.15077	1.07556	1	-0.00348	-0.00910	0.68202	0.00244	1	0.06369	-0.01377	0.67516	0.00392	1	1.45898	0.81042	0	
1269899	8564.39844	3306443576962	0.49435	0.19043	8564.37109	0.02734	11888	1	0.52553	0.14428	1	0.49314	0.25975	1	0.50934	0.20202	1	0.48516	0.53168	11.98348	1.07556	1	0.74580	0.55667	12.95282	1.07556	1	-0.00363	-0.00937	0.70189	0.00242	1	0.06503	-0.01401	0.68940	0.00393	1	1.45898	0.81042	0	
1269900	8564.40527	3306443643595	0.49460	0.18725	8564.37109	0.03418	11888	1	0.50932	0.11526	1	0.48238	0.22741	1	0.49585	0.17134	1	0.48510	0.53177	12.30993	1.08464	1	0.74596	0.55640	12.78534	1.08464	1	-0.00363	-0.00937	0.70189	0.00252	1	0.06503	-0.01401	0.68940	0.00403	1	1.45898	0.81042	0	
1269901	8564.41211	3306443712110	0.49553	0.18253	8564.37109	0.04102	11888	1	0.51131	0.10564	1	0.49094	0.20273	1	0.50112	0.15418	1	0.48525	0.53189	12.01526	1.09373	1	0.74612	0.55605	12.61689	1.09373	1	-0.00363	-0.00937	0.70189	0.00246	1	0.06503	-0.01401	0.68940	0.00400	1	1.45898	0.81042	0	
1269902	8564.41797	3306443777928	0.49623	0.17898	8564.37109	0.04688	11888	1	0.51131	0.10564	1	0.49094	0.20273	1	0.50112	0.15418	1	0.48511	0.53184	11.98843	1.09373	1	0.74583	0.55626	12.76860	1.09373	1	-0.00359	-0.00912	0.68344	0.00241	1	0.06503	-0.01401	0.68940	0.00422	1	1.45898	0.81042	0	
