CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1269903	8564.42480	3306443845186	0.49441	0.18480	8564.37109	0.05371	11888	1	0.49910	0.15937	1	0.46057	0.30336	1	0.47984	0.23136	1	0.48501	0.53167	12.45286	1.08464	1	0.74571	0.55677	13.18757	1.08464	1	-0.00359	-0.00912	0.68344	0.00241	1	0.06503	-0.01401	0.68940	0.00393	1	1.45898	0.81042	0	
1269904	8564.43164	3306443913233	0.49417	0.19201	8564.37109	0.06055	11888	1	0.51759	0.24611	1	0.46635	0.26760	1	0.49197	0.25685	1	0.48514	0.53290	11.04933	1.07556	1	0.74580	0.55635	12.92944	1.07556	1	-0.00359	-0.00912	0.68344	0.00385	1	0.06503	-0.01401	0.68940	0.00418	1	1.45898	0.81042	0	
1269905	8564.43848	3306443978879	0.49399	0.19892	8564.37109	0.06738	11888	1	0.51858	0.25400	1	0.46587	0.28213	1	0.49223	0.26806	1	0.48486	0.53169	11.98912	1.06647	1	0.74585	0.55601	12.93951	1.05881	1	-0.00359	-0.00912	0.68344	0.00243	1	0.06185	-0.01329	0.65619	0.00428	1	1.45898	0.81042	0	
1269906	8564.44531	3306444045369	0.49313	0.19801	8564.37109	0.07422	11888	1	0.50538	0.13622	1	0.46189	0.23960	1	0.48363	0.18791	1	0.48489	0.53173	11.75403	1.05881	1	0.74569	0.55583	12.57863	1.05115	1	-0.00359	-0.00912	0.68344	0.00240	1	0.06185	-0.01329	0.65619	0.00440	1	1.45898	0.81042	0	
1269907	8564.45215	3306444112111	0.49136	0.20299	8564.37109	0.08105	11888	1	0.50914	0.20388	1	0.43109	0.32181	1	0.47012	0.26284	1	0.48498	0.53182	12.44262	1.05115	1	0.74523	0.55664	12.78064	1.04349	1	-0.00359	-0.00912	0.68344	0.00240	1	0.06185	-0.01329	0.65619	0.00425	1	1.45898	0.81042	0	
1269908	8564.45801	3306444177952	0.48983	0.20695	8564.37109	0.08691	11888	1	0.50897	0.20255	1	0.43106	0.31418	1	0.47002	0.25837	1	0.48481	0.53167	12.21711	1.05258	1	0.74532	0.55671	12.88107	1.05258	1	-0.00369	-0.00926	0.69369	0.00239	1	0.06403	-0.01374	0.68099	0.00417	1	1.45898	0.81042	0	
1269909	8564.46484	3306444246590	0.48821	0.20986	8564.37109	0.09375	11888	1	0.49465	0.18225	1	0.43637	0.31887	1	0.46551	0.25056	1	0.48481	0.53171	12.26520	1.06166	1	0.74539	0.55678	12.59779	1.06932	1	-0.00369	-0.00926	0.69369	0.00240	1	0.06403	-0.01374	0.68099	0.00390	1	1.45898	0.81042	0	
1269910	8564.47168	3306444313865	0.48765	0.21034	8564.37109	0.10059	11888	1	0.49960	0.15053	1	0.45894	0.28468	1	0.47927	0.21760	1	0.48484	0.53176	12.16438	1.07841	1	0.74525	0.55665	12.43707	1.08607	1	-0.00369	-0.00926	0.69369	0.00238	1	0.06403	-0.01374	0.68099	0.00408	1	1.45898	0.81042	0	
1269911	8564.47852	3306444379469	0.48711	0.20988	8564.37109	0.10742	11888	1	0.49757	0.13451	1	0.45931	0.27057	1	0.47844	0.20254	1	0.48473	0.53162	12.19141	1.09515	1	0.74547	0.55678	12.56963	1.10281	1	-0.00369	-0.00926	0.69369	0.00239	1	0.06346	-0.01357	0.67490	0.00395	1	1.45898	0.81042	0	
1269912	8564.48535	3306444447548	0.48695	0.20864	8564.37109	0.11426	11888	1	0.48915	0.13520	1	0.47935	0.23981	1	0.48425	0.18751	1	0.48473	0.53156	12.70489	1.10281	1	0.74558	0.55569	12.10226	1.10281	1	-0.00369	-0.00926	0.69369	0.00240	1	0.06346	-0.01357	0.67490	0.00429	1	1.45898	0.81042	0	
1269913	8564.49219	3306444514411	0.48608	0.21037	8564.37109	0.12109	11888	1	0.48195	0.12367	1	0.45879	0.35953	1	0.47037	0.24160	1	0.48475	0.53165	11.88140	1.10281	1	0.74536	0.55705	12.93351	1.10281	1	-0.00369	-0.00926	0.69369	0.00239	1	0.06346	-0.01357	0.67490	0.00386	1	1.45898	0.81042	0	
1269914	8564.49902	3306444584939	0.48530	0.21177	8564.37109	0.12793	11888	1	0.48195	0.12367	1	0.45898	0.35291	1	0.47047	0.23829	1	0.48473	0.53147	11.92312	1.10281	1	0.74508	0.55682	13.35413	1.11149	1	-0.00369	-0.00926	0.69369	0.00246	1	0.06682	-0.01427	0.71004	0.00381	1	1.45898	0.81042	0	
1269915	8564.50586	3306444649665	0.48525	0.21552	8564.37109	0.13477	11888	1	0.51217	0.29821	1	0.45622	0.28306	1	0.48419	0.29063	1	0.48501	0.53345	12.38164	1.11149	1	0.74518	0.55655	12.98820	1.12017	1	-0.00369	-0.00926	0.69369	0.00355	1	0.06682	-0.01427	0.71004	0.00373	1	1.45898	0.81042	0	
1269916	8564.51172	3306444714583	0.48592	0.21447	8564.37109	0.14062	11888	1	0.51495	0.12074	1	0.48524	0.26376	1	0.50009	0.19225	1	0.48479	0.53168	12.21815	1.12017	1	0.74529	0.55620	12.67677	1.12885	1	-0.00369	-0.00926	0.69369	0.00246	1	0.06682	-0.01427	0.71004	0.00369	1	1.45898	0.81042	0	
1269917	8564.51855	3306444781620	0.48653	0.21367	8564.37109	0.14746	11888	1	0.51499	0.12113	1	0.48484	0.27131	1	0.49992	0.19622	1	0.48470	0.53138	11.91397	1.11977	1	0.74515	0.55623	12.97103	1.11977	1	-0.00373	-0.00917	0.69114	0.00251	1	0.06346	-0.01357	0.67490	0.00402	1	1.45898	0.81042	0	
1269918	8564.52539	3306444849611	0.48719	0.21548	8564.37109	0.15430	11888	1	0.53265	0.23189	1	0.47195	0.28229	1	0.50230	0.25709	1	0.48497	0.53304	12.10864	1.11068	1	0.74505	0.55617	12.91680	1.10200	1	-0.00373	-0.00917	0.69114	0.00364	1	0.06346	-0.01357	0.67490	0.00375	1	1.45898	0.81042	0	
1269919	8564.53223	3306444913613	0.48814	0.21801	8564.37109	0.16113	11888	1	0.55508	0.27531	1	0.46718	0.28224	1	0.51113	0.27878	1	0.48499	0.53332	11.69243	1.09292	1	0.74500	0.55605	12.82257	1.08424	1	-0.00373	-0.00917	0.69114	0.00368	1	0.06346	-0.01357	0.67490	0.00388	1	1.45898	0.81042	0	
1269920	8564.53809	3306444979157	0.48904	0.22092	8564.37109	0.16699	11888	1	0.55646	0.28999	1	0.46666	0.29729	1	0.51156	0.29364	1	0.48455	0.53120	11.75473	1.07515	1	0.74509	0.55592	12.90969	1.06647	1	-0.00369	-0.00897	0.68323	0.00242	1	0.06346	-0.01357	0.67490	0.00392	1	1.45898	0.81042	0	
1269921	8564.54492	3306445048501	0.48983	0.21969	8564.37109	0.17383	11888	1	0.52247	0.12617	1	0.49816	0.24900	1	0.51031	0.18758	1	0.48450	0.53115	12.04433	1.06647	1	0.74550	0.55548	12.40075	1.06647	1	-0.00369	-0.00897	0.68323	0.00239	1	0.06346	-0.01357	0.67490	0.00387	1	1.45898	0.81042	0	
1269922	8564.55176	3306445113371	0.49027	0.21887	8564.37109	0.18066	11888	1	0.52041	0.11168	1	0.48387	0.28217	1	0.50214	0.19692	1	0.48455	0.53120	11.75652	1.06647	1	0.74521	0.55583	12.89915	1.06647	1	-0.00369	-0.00897	0.68323	0.00242	1	0.06346	-0.01357	0.67490	0.00392	1	1.45898	0.81042	0	
1269923	8564.55859	3306445184091	0.49068	0.21812	8564.37109	0.18750	11888	1	0.52041	0.11168	1	0.48387	0.28217	1	0.50214	0.19692	1	0.48448	0.53124	11.79137	1.06647	1	0.74536	0.55550	12.31643	1.06647	1	-0.00369	-0.00897	0.68323	0.00242	1	0.06346	-0.01357	0.67490	0.00398	1	1.45898	0.81042	0	
1269924	8564.56543	3306445244582	0.49166	0.21924	8564.37109	0.19434	11888	1	0.54309	0.28565	1	0.49679	0.21800	1	0.51994	0.25182	1	0.48472	0.53317	11.61825	1.06647	1	0.74549	0.55541	12.08706	1.06647	1	-0.00369	-0.00897	0.68323	0.00383	1	0.06346	-0.01357	0.67490	0.00397	1	1.45898	0.81042	0	
1269925	8564.57227	3306445315374	0.49218	0.21849	8564.37109	0.20117	11888	1	0.52154	0.12946	1	0.49442	0.26214	1	0.50798	0.19580	1	0.48451	0.53125	11.82736	1.06647	1	0.74546	0.55581	12.34889	1.06647	1	-0.00369	-0.00897	0.68323	0.00242	1	0.06346	-0.01357	0.67490	0.00381	1	1.45898	0.81042	0	
1269926	8564.57812	3306445381072	0.49267	0.21751	8564.37109	0.20703	11888	1	0.52058	0.12050	1	0.49492	0.25412	1	0.50775	0.18731	1	0.48446	0.53130	11.81496	1.07556	1	0.74514	0.55537	12.80150	1.07556	1	-0.00389	-0.00944	0.71109	0.00250	1	0.06399	-0.01363	0.68053	0.00399	1	1.45898	0.81042	0	
1269927	8564.58496	3306445449117	0.49310	0.21853	8564.37109	0.21387	11888	1	0.53946	0.26687	1	0.47419	0.23539	1	0.50682	0.25113	1	0.48466	0.53322	11.43747	1.08464	1	0.74510	0.55574	13.22152	1.08464	1	-0.00389	-0.00944	0.71109	0.00383	1	0.06399	-0.01363	0.68053	0.00390	1	1.45898	0.81042	0	
1269928	8564.59277	3306445519484	0.49374	0.22017	8564.37109	0.22168	11888	1	0.55518	0.31817	1	0.47471	0.23042	1	0.51495	0.27429	1	0.48493	0.53382	12.28976	1.09373	1	0.74507	0.55561	13.22929	1.09373	1	-0.00389	-0.00944	0.71109	0.00364	1	0.06399	-0.01363	0.68053	0.00399	1	1.45898	0.81042	0	
1269929	8564.59961	3306445587378	0.49435	0.22172	8564.37109	0.22852	11888	1	0.55518	0.31817	1	0.47471	0.23042	1	0.51495	0.27429	1	0.48439	0.53121	12.00498	1.09373	1	0.74540	0.55578	12.77149	1.09373	1	-0.00369	-0.00897	0.68323	0.00246	1	0.06346	-0.01346	0.67490	0.00394	1	1.45898	0.81042	0	
1269930	8564.60547	3306445653043	0.49469	0.22045	8564.37109	0.23438	11888	1	0.51123	0.11263	1	0.50243	0.23993	1	0.50683	0.17628	1	0.48444	0.53128	11.89484	1.08464	1	0.74559	0.55520	11.95417	1.08464	1	-0.00369	-0.00897	0.68323	0.00249	1	0.06346	-0.01346	0.67490	0.00401	1	1.45898	0.81042	0	
1269931	8564.61230	3306445720575	0.49489	0.22045	8564.37109	0.24121	11888	1	0.51440	0.12210	1	0.48948	0.31837	1	0.50194	0.22024	1	0.48441	0.53127	11.71934	1.07556	1	0.74535	0.55568	12.64853	1.07556	1	-0.00369	-0.00897	0.68323	0.00248	1	0.06346	-0.01346	0.67490	0.00386	1	1.45898	0.81042	0	
1269932	8564.61914	3306445787379	0.49508	0.22066	8564.37109	0.24805	11888	1	0.51540	0.13105	1	0.48903	0.32584	1	0.50222	0.22845	1	0.48466	0.53329	11.70624	1.06647	1	0.74509	0.55547	13.00024	1.06647	1	-0.00367	-0.00888	0.68049	0.00381	1	0.06346	-0.01346	0.67490	0.00395	1	1.45898	0.81042	0	
1269933	8564.62598	3306445854025	0.49554	0.22027	8564.37109	0.25488	11888	1	0.53114	0.11717	1	0.49468	0.29347	1	0.51291	0.20532	1	0.48455	0.53105	12.17744	1.06647	1	0.74541	0.55558	12.49448	1.06647	1	-0.00367	-0.00888	0.68049	0.00245	1	0.06346	-0.01346	0.67490	0.00391	1	1.45898	0.81042	0	
1269934	8564.63281	3306445921446	0.49632	0.22182	8564.37109	0.26172	11888	1	0.54670	0.30440	1	0.50699	0.26037	1	0.52684	0.28238	1	0.48480	0.53327	11.74769	1.06647	1	0.74559	0.55521	12.10386	1.06647	1	-0.00367	-0.00888	0.68049	0.00370	1	0.06346	-0.01346	0.67490	0.00401	1	1.45898	0.81042	0	
1269935	8564.63965	3306445987029	0.49707	0.22330	8564.37109	0.26855	11888	1	0.54670	0.30440	1	0.50699	0.26037	1	0.52684	0.28238	1	0.48457	0.53099	12.22879	1.06647	1	0.74533	0.55574	12.84629	1.06647	1	-0.00367	-0.00888	0.68049	0.00242	1	0.06346	-0.01336	0.67490	0.00373	1	1.45898	0.81042	0	
1269936	8564.64648	3306446055655	0.49731	0.22293	8564.37109	0.27539	11888	1	0.52569	0.11578	1	0.48902	0.30017	1	0.50735	0.20797	1	0.48454	0.53114	11.96954	1.06647	1	0.74531	0.55566	12.59111	1.06647	1	-0.00367	-0.00888	0.68049	0.00241	1	0.06346	-0.01336	0.67490	0.00380	1	1.45898	0.81042	0	
1269937	8564.65234	3306446122292	0.49757	0.22296	8564.37109	0.28125	11888	1	0.52292	0.17851	1	0.49424	0.26948	1	0.50858	0.22399	1	0.48457	0.53099	12.22879	1.06647	1	0.74547	0.55527	12.29139	1.06647	1	-0.00367	-0.00888	0.68049	0.00242	1	0.06346	-0.01336	0.67490	0.00408	1	1.45898	0.81042	0	
1269938	8564.65918	3306446189255	0.49782	0.22298	8564.37109	0.28809	11888	1	0.52292	0.17851	1	0.49424	0.26948	1	0.50858	0.22399	1	0.48446	0.53087	11.88157	1.06647	1	0.74533	0.55538	12.37304	1.06647	1	-0.00367	-0.00888	0.68049	0.00248	1	0.06403	-0.01353	0.68099	0.00390	1	1.45898	0.81042	0	
1269939	8564.66602	3306446256251	0.49781	0.22465	8564.37109	0.29492	11888	1	0.53172	0.27214	1	0.46297	0.32380	1	0.49735	0.29797	1	0.48497	0.53261	12.13014	1.06647	1	0.74528	0.55544	12.46907	1.06647	1	-0.00367	-0.00888	0.68049	0.00364	1	0.06403	-0.01353	0.68099	0.00383	1	1.45898	0.81042	0	
1269940	8564.67285	3306446322051	0.49775	0.22650	8564.37109	0.30176	11888	1	0.52253	0.27372	1	0.46737	0.34626	1	0.49495	0.30999	1	0.48478	0.53213	11.91928	1.06647	1	0.74544	0.55569	12.28515	1.06647	1	-0.00367	-0.00888	0.68049	0.00380	1	0.06403	-0.01353	0.68099	0.00379	1	1.45898	0.81042	0	
1269941	8564.67969	3306446390245	0.49768	0.22812	8564.37109	0.30859	11888	1	0.52157	0.26599	1	0.46764	0.33898	1	0.49460	0.30249	1	0.48485	0.53239	11.55966	1.07556	1	0.74508	0.55591	13.47012	1.07556	1	-0.00381	-0.00933	0.71476	0.00415	1	0.06346	-0.01336	0.67490	0.00390	1	1.45898	0.81042	0	
1269942	8564.68652	3306446457103	0.50366	0.25555	8564.37109	0.30859	11888	0	0.50212	0.24365	1	0.42128	0.31931	1	0.46170	0.28148	1	0.48488	0.53191	11.80634	1.08464	1	0.74508	0.55584	13.37323	1.08464	1	-0.00381	-0.00933	0.71476	0.00375	1	0.06346	-0.01336	0.67490	0.00394	1	1.45898	0.81042	0	
1269943	8564.69238	3306446522994	0.49362	0.28090	8564.37109	0.30859	11888	0	0.51899	0.29563	1	0.44817	0.31687	1	0.48358	0.30625	1	0.48515	0.53252	11.94595	1.09373	1	0.74551	0.55580	12.56920	1.09373	1	-0.00381	-0.00933	0.71476	0.00369	1	0.06346	-0.01336	0.67490	0.00390	1	1.45898	0.81042	0	
1269944	8564.69922	3306446591315	0.49013	0.28690	8564.37109	0.30859	11888	0	0.51803	0.28828	1	0.44828	0.30954	1	0.48316	0.29891	1	0.48512	0.53283	12.36865	1.10281	1	0.74596	0.55556	13.11786	1.10281	1	-0.00381	-0.00933	0.71476	0.00355	1	0.06426	-0.01351	0.68228	0.00398	1	1.45898	0.81042	0	
1269945	8564.70605	3306446658475	0.49059	0.29088	8564.68652	0.01953	11889	1	0.51704	0.31633	1	0.46691	0.28928	1	0.49198	0.30280	1	0.48514	0.53283	12.25560	1.10281	1	0.74579	0.55549	13.35446	1.10281	1	-0.00381	-0.00933	0.71476	0.00361	1	0.06426	-0.01351	0.68228	0.00389	1	1.45898	0.81042	0	
1269946	8564.71289	3306446725179	0.48733	0.27481	8564.68652	0.02637	11889	1	0.47926	0.14361	1	0.46926	0.27751	1	0.47426	0.21056	1	0.48470	0.53083	12.09571	1.10281	1	0.74581	0.55529	13.29160	1.10281	1	-0.00381	-0.00933	0.71476	0.00243	1	0.06426	-0.01351	0.68228	0.00388	1	1.45898	0.81042	0	
1269947	8564.71973	3306446791487	0.48513	0.26464	8564.68652	0.03320	11889	1	0.47926	0.14361	1	0.46903	0.28392	1	0.47414	0.21376	1	0.48487	0.53061	11.96173	1.10281	1	0.74585	0.55554	13.21348	1.09515	1	-0.00381	-0.00933	0.71476	0.00251	1	0.06185	-0.01299	0.65619	0.00379	1	1.45898	0.81042	0	
1269948	8564.72656	3306446856950	0.48643	0.27717	8564.68652	0.04004	11889	1	0.53081	0.35187	1	0.45767	0.35281	1	0.49424	0.35234	1	0.48522	0.53305	12.54002	1.09515	1	0.74572	0.55579	13.15142	1.08749	1	-0.00381	-0.00933	0.71476	0.00358	1	0.06185	-0.01299	0.65619	0.00389	1	1.45898	0.81042	0	
1269949	8564.73340	3306446926010	0.48567	0.27102	8564.68652	0.04688	11889	1	0.49159	0.16085	1	0.46911	0.29511	1	0.48035	0.22798	1	0.48482	0.53072	12.31201	1.08749	1	0.74576	0.55570	13.45827	1.07983	1	-0.00381	-0.00933	0.71476	0.00240	1	0.06185	-0.01299	0.65619	0.00385	1	1.45898	0.81042	0	
1269950	8564.74023	3306446993504	0.48518	0.26754	8564.68652	0.05371	11889	1	0.49371	0.17658	1	0.46883	0.30273	1	0.48127	0.23966	1	0.48486	0.53220	11.76521	1.07075	1	0.74561	0.55574	13.32334	1.07075	1	-0.00362	-0.00901	0.69027	0.00384	1	0.06369	-0.01337	0.67516	0.00394	1	1.45898	0.81042	0	
1269951	8564.74609	3306447060857	0.48496	0.27339	8564.68652	0.05957	11889	1	0.50524	0.32508	1	0.46064	0.32705	1	0.48294	0.32606	1	0.48488	0.53267	11.86636	1.06166	1	0.74574	0.55587	13.33444	1.06932	1	-0.00362	-0.00901	0.69027	0.00359	1	0.06369	-0.01337	0.67516	0.00391	1	1.45898	0.81042	0	
1269952	8564.75293	3306447127093	0.48469	0.27040	8564.68652	0.06641	11889	1	0.50548	0.14625	1	0.45848	0.33489	1	0.48198	0.24057	1	0.48497	0.53052	12.29235	1.06024	1	0.74568	0.55598	13.27961	1.06790	1	-0.00362	-0.00901	0.69027	0.00245	1	0.06369	-0.01337	0.67516	0.00383	1	1.45898	0.81042	0	
1269953	8564.75977	3306447194106	0.48447	0.26802	8564.68652	0.07324	11889	1	0.50565	0.14765	1	0.45845	0.33604	1	0.48205	0.24185	1	0.48502	0.53064	12.22175	1.05881	1	0.74595	0.55603	13.56525	1.06647	1	-0.00362	-0.00901	0.69027	0.00243	1	0.06503	-0.01370	0.68940	0.00381	1	1.45898	0.81042	0	
1269954	8564.76660	3306447260200	0.48577	0.26328	8564.68652	0.08008	11889	1	0.51189	0.16328	1	0.49092	0.24928	1	0.50140	0.20628	1	0.48509	0.53074	12.27117	1.06647	1	0.74610	0.55564	13.13592	1.06647	1	-0.00362	-0.00901	0.69027	0.00246	1	0.06503	-0.01370	0.68940	0.00379	1	1.45898	0.81042	0	
1269955	8564.77344	3306447328122	0.48683	0.26495	8564.68652	0.08691	11889	1	0.52494	0.25400	1	0.47614	0.31938	1	0.50054	0.28669	1	0.48521	0.53181	11.39626	1.06647	1	0.74592	0.55577	13.37476	1.06647	1	-0.00362	-0.00901	0.69027	0.00394	1	0.06503	-0.01370	0.68940	0.00377	1	1.45898	0.81042	0	
1269956	8564.78027	3306447394987	0.48774	0.26640	8564.68652	0.09375	11889	1	0.52494	0.25400	1	0.47614	0.31938	1	0.50054	0.28669	1	0.48531	0.53060	11.84315	1.06647	1	0.74577	0.55571	13.21894	1.06647	1	-0.00348	-0.00890	0.68202	0.00256	1	0.06369	-0.01337	0.67516	0.00379	1	1.45898	0.81042	0	
1269957	8564.78711	3306447462573	0.48898	0.26352	8564.68652	0.10059	11889	1	0.51712	0.16168	1	0.49792	0.27905	1	0.50752	0.22036	1	0.48531	0.53060	11.84315	1.06647	1	0.74626	0.55546	12.27316	1.06647	1	-0.00348	-0.00890	0.68202	0.00255	1	0.06369	-0.01337	0.67516	0.00396	1	1.45898	0.81042	0	
1269958	8564.79297	3306447529040	0.48982	0.26090	8564.68652	0.10645	11889	1	0.50917	0.14937	1	0.49731	0.28861	1	0.50324	0.21899	1	0.48523	0.53064	12.02874	1.06647	1	0.74625	0.55586	12.29048	1.06647	1	-0.00348	-0.00890	0.68202	0.00248	1	0.06369	-0.01337	0.67516	0.00378	1	1.45898	0.81042	0	
1269959	8564.79980	3306447595861	0.49056	0.25857	8564.68652	0.11328	11889	1	0.50917	0.14937	1	0.49731	0.28861	1	0.50324	0.21899	1	0.48527	0.53075	12.05408	1.06647	1	0.74621	0.55582	12.42361	1.06647	1	-0.00348	-0.00890	0.68202	0.00248	1	0.06503	-0.01370	0.68940	0.00382	1	1.45898	0.81042	0	
1269960	8564.80664	3306447661180	0.49143	0.25486	8564.68652	0.12012	11889	1	0.52339	0.14508	1	0.49073	0.23110	1	0.50706	0.18809	1	0.48525	0.53069	12.18887	1.06647	1	0.74616	0.55560	12.30348	1.06647	1	-0.00348	-0.00890	0.68202	0.00246	1	0.06503	-0.01370	0.68940	0.00392	1	1.45898	0.81042	0	
1269961	8564.81348	3306447729997	0.49193	0.25361	8564.68652	0.12695	11889	1	0.51531	0.15669	1	0.48758	0.30310	1	0.50144	0.22989	1	0.48518	0.53065	12.27192	1.06647	1	0.74615	0.55567	12.73906	1.06647	1	-0.00348	-0.00890	0.68202	0.00239	1	0.06503	-0.01370	0.68940	0.00388	1	1.45898	0.81042	0	
1269962	8564.82031	3306447796845	0.49238	0.25248	8564.68652	0.13379	11889	1	0.51531	0.15669	1	0.48758	0.30310	1	0.50144	0.22989	1	0.48570	0.53236	11.84994	1.06647	1	0.74638	0.55568	12.51995	1.06647	1	-0.00348	-0.00890	0.68202	0.00353	1	0.06503	-0.01370	0.68940	0.00398	1	1.45898	0.81042	0	
1269963	8564.82715	3306447863743	0.49376	0.25433	8564.68652	0.14062	11889	1	0.55776	0.28291	1	0.48758	0.30310	1	0.52267	0.29300	1	0.48575	0.53207	11.80640	1.06647	1	0.74615	0.55567	12.73906	1.06647	1	-0.00348	-0.00890	0.68202	0.00397	1	0.06503	-0.01370	0.68940	0.00389	1	1.45898	0.81042	0	
1269964	8564.83301	3306447924462	0.49411	0.25133	8564.68652	0.14648	11889	1	0.52485	0.16137	1	0.47897	0.20962	1	0.50191	0.18550	1	0.48535	0.53074	12.06923	1.06647	1	0.74595	0.55514	12.57395	1.06647	1	-0.00348	-0.00890	0.68202	0.00253	1	0.06503	-0.01370	0.68940	0.00403	1	1.45898	0.81042	0	
1269965	8564.83984	3306447998298	0.49444	0.24859	8564.68652	0.15332	11889	1	0.52485	0.16137	1	0.47897	0.20962	1	0.50191	0.18550	1	0.48530	0.53046	12.51689	1.06647	1	0.74613	0.55513	12.29439	1.06647	1	-0.00348	-0.00890	0.68202	0.00247	1	0.06369	-0.01347	0.67516	0.00405	1	1.45898	0.81042	0	
1269966	8564.84668	3306448062595	0.49522	0.24636	8564.68652	0.16016	11889	1	0.52868	0.15146	1	0.49919	0.23397	1	0.51394	0.19271	1	0.48539	0.53073	12.27883	1.06647	1	0.74626	0.55546	12.27316	1.06647	1	-0.00348	-0.00890	0.68202	0.00255	1	0.06369	-0.01347	0.67516	0.00396	1	1.45898	0.81042	0	
1269967	8564.85352	3306448131401	0.50656	0.21910	8564.68652	0.16016	11889	0	0.52826	0.11361	1	0.49931	0.24550	1	0.51379	0.17956	1	0.48532	0.53064	12.02564	1.06647	1	0.74629	0.55537	12.24482	1.06647	1	-0.00348	-0.00890	0.68202	0.00253	1	0.06369	-0.01347	0.67516	0.00397	1	1.45898	0.81042	0	
1269968	8564.86035	3306448198718	0.51017	0.19933	8564.68652	0.16016	11889	0	0.52826	0.11361	1	0.49931	0.24550	1	0.51379	0.17956	1	0.48516	0.53075	12.40357	1.06647	1	0.74649	0.55556	12.60058	1.06647	1	-0.00348	-0.00890	0.68202	0.00246	1	0.06503	-0.01370	0.68940	0.00400	1	1.45898	0.81042	0	
1269969	8564.86719	3306448265287	0.50755	0.19560	8564.68652	0.16016	11889	0	0.51217	0.12326	1	0.49246	0.25305	1	0.50232	0.18816	1	0.48513	0.53077	12.36130	1.06647	1	0.74622	0.55551	12.65159	1.06647	1	-0.00348	-0.00890	0.68202	0.00249	1	0.06503	-0.01370	0.68940	0.00390	1	1.45898	0.81042	0	
1269970	8564.87402	3306448332544	0.50767	0.19192	8564.85352	0.02051	11890	1	0.51897	0.13438	1	0.49705	0.22733	1	0.50801	0.18086	1	0.48524	0.53089	11.90641	1.06647	1	0.74622	0.55544	12.60009	1.06647	1	-0.00348	-0.00890	0.68202	0.00247	1	0.06503	-0.01370	0.68940	0.00394	1	1.45898	0.81042	0	
1269971	8564.88086	3306448399504	0.50774	0.18971	8564.85352	0.02734	11890	1	0.51897	0.13438	1	0.49705	0.22733	1	0.50801	0.18086	1	0.48503	0.53111	11.82858	1.06647	1	0.74589	0.55557	12.95317	1.06647	1	-0.00362	-0.00901	0.69027	0.00254	1	0.06503	-0.01381	0.68940	0.00388	1	1.45898	0.81042	0	
1269972	8564.88672	3306448466805	0.50559	0.19648	8564.85352	0.03320	11890	1	0.51239	0.27944	1	0.47736	0.18123	1	0.49488	0.23033	1	0.48498	0.53304	12.00787	1.06647	1	0.74596	0.55500	12.69334	1.06647	1	-0.00362	-0.00901	0.69027	0.00378	1	0.06503	-0.01381	0.68940	0.00418	1	1.45898	0.81042	0	
1269973	8564.89355	3306448533764	0.50642	0.20413	8564.85352	0.04004	11890	1	0.53926	0.29036	1	0.48357	0.20975	1	0.51142	0.25006	1	0.48546	0.53322	12.04392	1.06647	1	0.74602	0.55502	12.80307	1.06647	1	-0.00362	-0.00901	0.69027	0.00394	1	0.06503	-0.01381	0.68940	0.00405	1	1.45898	0.81042	0	
1269974	8564.90039	3306448599761	0.50705	0.20987	8564.85352	0.04688	11890	1	0.53926	0.29036	1	0.48357	0.20975	1	0.51142	0.25006	1	0.48510	0.53346	12.66579	1.06647	1	0.74577	0.55604	13.03483	1.06647	1	-0.00362	-0.00901	0.69027	0.00367	1	0.06369	-0.01357	0.67516	0.00388	1	1.45898	0.81042	0	
1269975	8564.90723	3306448667677	0.50440	0.21961	8564.85352	0.05371	11890	1	0.51015	0.29340	1	0.45623	0.30156	1	0.48319	0.29748	1	0.48496	0.53301	12.03796	1.06647	1	0.74557	0.55557	13.11961	1.06647	1	-0.00362	-0.00901	0.69027	0.00383	1	0.06369	-0.01357	0.67516	0.00423	1	1.45898	0.81042	0	
