CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1269976	8564.91406	3306448734660	0.50205	0.21577	8564.85352	0.06055	11890	1	0.50057	0.11671	1	0.46119	0.24579	1	0.48088	0.18125	1	0.48509	0.53110	11.89349	1.06647	1	0.74567	0.55560	12.97561	1.06647	1	-0.00362	-0.00901	0.69027	0.00248	1	0.06369	-0.01357	0.67516	0.00422	1	1.45898	0.81042	0	
1269977	8564.92090	3306448801632	0.50012	0.21263	8564.85352	0.06738	11890	1	0.50057	0.11671	1	0.46119	0.24579	1	0.48088	0.18125	1	0.48510	0.53346	12.66579	1.06647	1	0.74586	0.55547	12.88326	1.06647	1	-0.00362	-0.00901	0.69027	0.00366	1	0.06503	-0.01381	0.68940	0.00415	1	1.45898	0.81042	0	
1269978	8564.92676	3306448866623	0.50162	0.21623	8564.85352	0.07324	11890	1	0.55271	0.31373	1	0.48344	0.19796	1	0.51808	0.25585	1	0.48564	0.53342	12.02134	1.06647	1	0.74603	0.55487	12.55865	1.06647	1	-0.00362	-0.00901	0.69027	0.00374	1	0.06503	-0.01381	0.68940	0.00421	1	1.45898	0.81042	0	
1269979	8564.93359	3306448934126	0.50043	0.22239	8564.85352	0.08008	11890	1	0.50083	0.32433	1	0.47158	0.26823	1	0.48620	0.29628	1	0.48483	0.53332	12.18810	1.06647	1	0.74577	0.55585	12.90311	1.06647	1	-0.00362	-0.00901	0.69027	0.00381	1	0.06503	-0.01381	0.68940	0.00406	1	1.45898	0.81042	0	
1269980	8564.94043	3306448999130	0.49942	0.22767	8564.85352	0.08691	11890	1	0.50083	0.32433	1	0.47158	0.26823	1	0.48620	0.29628	1	0.48489	0.53113	12.04389	1.06647	1	0.74597	0.55516	12.65161	1.06647	1	-0.00362	-0.00901	0.69027	0.00242	1	0.06369	-0.01357	0.67516	0.00417	1	1.45898	0.81042	0	
1269981	8564.94727	3306449066241	0.49971	0.22921	8564.85352	0.09375	11890	1	0.52765	0.29316	1	0.48012	0.20854	1	0.50388	0.25085	1	0.48527	0.53294	12.29687	1.06647	1	0.74595	0.55495	12.72653	1.06647	1	-0.00362	-0.00901	0.69027	0.00408	1	0.06369	-0.01357	0.67516	0.00419	1	1.45898	0.81042	0	
1269982	8564.95410	3306449134440	0.49993	0.23048	8564.85352	0.10059	11890	1	0.52388	0.29201	1	0.48239	0.20696	1	0.50314	0.24948	1	0.48520	0.53322	12.52880	1.06647	1	0.74601	0.55512	12.60506	1.06647	1	-0.00362	-0.00901	0.69027	0.00373	1	0.06369	-0.01357	0.67516	0.00415	1	1.45898	0.81042	0	
1269983	8564.96094	3306449199973	0.50009	0.23134	8564.85352	0.10742	11890	1	0.52293	0.28444	1	0.48245	0.20563	1	0.50269	0.24503	1	0.48496	0.53128	12.17513	1.07556	1	0.74566	0.55637	13.28659	1.06790	1	-0.00381	-0.00933	0.71476	0.00251	1	0.06185	-0.01319	0.65619	0.00384	1	1.45898	0.81042	0	
1269984	8564.96777	3306449268343	0.49880	0.22983	8564.85352	0.11426	11890	1	0.48682	0.11857	1	0.46694	0.28990	1	0.47688	0.20424	1	0.48484	0.53120	12.05495	1.07698	1	0.74577	0.55562	13.09229	1.06932	1	-0.00381	-0.00933	0.71476	0.00247	1	0.06185	-0.01319	0.65619	0.00391	1	1.45898	0.81042	0	
1269985	8564.97363	3306449333653	0.49893	0.23141	8564.85352	0.12012	11890	1	0.52207	0.28386	1	0.48033	0.23579	1	0.50120	0.25983	1	0.48519	0.53330	12.49512	1.07841	1	0.74598	0.55543	12.66919	1.07075	1	-0.00381	-0.00933	0.71476	0.00372	1	0.06185	-0.01319	0.65619	0.00392	1	1.45898	0.81042	0	
1269986	8564.98047	3306449400150	0.49905	0.23260	8564.85352	0.12695	11890	1	0.52192	0.28268	1	0.48071	0.22759	1	0.50131	0.25513	1	0.48527	0.53324	12.51158	1.07983	1	0.74575	0.55568	13.11537	1.07983	1	-0.00364	-0.00896	0.68289	0.00383	1	0.06426	-0.01371	0.68228	0.00391	1	1.45898	0.81042	0	
1269987	8564.98730	3306449469187	0.49872	0.23399	8564.85352	0.13379	11890	1	0.52014	0.27966	1	0.46407	0.24390	1	0.49210	0.26178	1	0.48521	0.53310	12.23398	1.07983	1	0.74571	0.55574	13.14388	1.08749	1	-0.00364	-0.00896	0.68289	0.00387	1	0.06426	-0.01371	0.68228	0.00393	1	1.45898	0.81042	0	
1269988	8564.99414	3306449538688	0.49841	0.23386	8564.85352	0.14062	11890	1	0.51583	0.23311	1	0.46816	0.22923	1	0.49199	0.23117	1	0.48511	0.53268	12.07605	1.08749	1	0.74574	0.55573	13.14096	1.09515	1	-0.00364	-0.00896	0.68289	0.00398	1	0.06426	-0.01371	0.68228	0.00393	1	1.45898	0.81042	0	
1269989	8565.00098	3306449606280	0.49811	0.23360	8564.85352	0.14746	11890	1	0.51500	0.22644	1	0.46816	0.22923	1	0.49158	0.22783	1	0.48483	0.53340	12.01449	1.09515	1	0.74600	0.55613	13.19740	1.09515	1	-0.00364	-0.00901	0.68289	0.00375	1	0.06185	-0.01319	0.65619	0.00383	1	1.45898	0.81042	0	
1269990	8565.00781	3306449671152	0.49774	0.23069	8564.85352	0.15430	11890	1	0.50977	0.09575	1	0.46863	0.23197	1	0.48920	0.16386	1	0.48473	0.53121	12.14735	1.09515	1	0.74578	0.55562	13.00941	1.08749	1	-0.00364	-0.00901	0.68289	0.00252	1	0.06185	-0.01319	0.65619	0.00397	1	1.45898	0.81042	0	
1269991	8565.01465	3306449739662	0.49840	0.22847	8564.85352	0.16113	11890	1	0.51282	0.07091	1	0.51546	0.27925	1	0.51414	0.17508	1	0.48441	0.53138	11.76954	1.08749	1	0.74577	0.55617	13.15565	1.07983	1	-0.00364	-0.00901	0.68289	0.00250	1	0.06185	-0.01319	0.65619	0.00387	1	1.45898	0.81042	0	
1269992	8565.02148	3306449806505	0.49902	0.22702	8564.85352	0.16797	11890	1	0.51467	0.08800	1	0.51425	0.29361	1	0.51446	0.19081	1	0.48249	0.53483	11.62747	1.07075	1	0.74355	0.55654	13.50636	1.06309	1	-0.00399	-0.00921	0.68243	0.00381	1	0.06187	-0.01338	0.66060	0.00345	1	1.45898	0.81042	0	
1269993	8565.02734	3306449872411	0.49692	0.22715	8564.85352	0.17383	11890	1	0.42608	0.18835	1	0.45886	0.27292	1	0.44247	0.23063	1	0.48133	0.53319	11.59901	1.05400	1	0.74292	0.55665	12.64304	1.05400	1	-0.00399	-0.00921	0.68243	0.00244	1	0.06187	-0.01338	0.66060	0.00393	1	1.45898	0.81042	0	
1269994	8565.03418	3306449940398	0.49685	0.22772	8564.85352	0.18066	11890	1	0.46803	0.17017	1	0.52153	0.31626	1	0.49478	0.24321	1	0.48109	0.53304	11.00982	1.04492	1	0.74280	0.55707	13.10336	1.04492	1	-0.00399	-0.00921	0.68243	0.00262	1	0.06187	-0.01338	0.66060	0.00355	1	1.45898	0.81042	0	
1269995	8565.04102	3306450007107	0.49678	0.22815	8564.85352	0.18750	11890	1	0.46803	0.17017	1	0.52215	0.30974	1	0.49509	0.23995	1	0.47693	0.53449	11.28062	1.04492	1	0.73787	0.55776	13.26115	1.05258	1	-0.00489	-0.00994	0.71627	0.00247	1	0.06256	-0.01387	0.67721	0.00374	1	1.45898	0.81042	0	
1269996	8565.04785	3306450074214	0.48934	0.23184	8564.85352	0.19434	11890	1	0.26233	0.29540	1	0.28437	0.38233	1	0.27335	0.33887	1	0.47616	0.53485	11.43290	1.06166	1	0.73733	0.55865	12.34065	1.06932	1	-0.00489	-0.00994	0.71627	0.00254	1	0.06256	-0.01387	0.67721	0.00397	1	1.45898	0.81042	0	
1269997	8565.05469	3306450140014	0.45839	0.23963	8564.85352	0.19434	11890	0	0.26649	0.29414	1	0.33389	0.34041	1	0.30019	0.31728	1	0.47632	0.53488	11.46293	1.07841	1	0.73737	0.55826	12.44190	1.08607	1	-0.00489	-0.00994	0.71627	0.00249	1	0.06256	-0.01387	0.67721	0.00405	1	1.45898	0.81042	0	
1269998	8565.06152	3306450208311	0.37853	0.27536	8564.85352	0.19434	11890	0	0.26415	0.28773	1	0.33321	0.33443	1	0.29868	0.31108	1	0.47551	0.53537	11.17438	1.08607	1	0.73639	0.55864	12.84328	1.09373	1	-0.00489	-0.00947	0.67905	0.00250	1	0.06277	-0.01403	0.68285	0.00373	1	1.45898	0.81042	0	
1269999	8565.06836	3306450275350	0.34011	0.29358	8564.85352	0.19434	11890	0	0.25596	0.27910	1	0.27054	0.38098	1	0.26325	0.33004	1	0.47537	0.53536	11.04779	1.08464	1	0.73641	0.55860	12.81491	1.08464	1	-0.00489	-0.00947	0.67905	0.00249	1	0.06277	-0.01403	0.68285	0.00376	1	1.45898	0.81042	0	
1270000	8565.07520	3306450342320	0.27631	0.33117	8564.85352	0.19434	11890	0	0.26181	0.32311	1	0.27222	0.38169	1	0.26701	0.35240	1	0.47544	0.53532	11.33981	1.07556	1	0.73641	0.55878	12.87280	1.07556	1	-0.00489	-0.00947	0.67905	0.00246	1	0.06277	-0.01403	0.68285	0.00372	1	1.45898	0.81042	0	
1270001	8565.08105	3306450409073	0.27239	0.34371	8564.85352	0.19434	11890	0	0.26465	0.33049	1	0.27227	0.38200	1	0.26846	0.35624	1	0.47528	0.53545	10.92597	1.06647	1	0.73640	0.55881	12.75110	1.07515	1	-0.00489	-0.00947	0.67905	0.00258	1	0.06446	-0.01440	0.70058	0.00373	1	1.45898	0.81042	0	
1270002	8565.08789	3306450475491	0.26379	0.35117	8564.85352	0.19434	11890	0	0.23719	0.32355	1	0.25598	0.40865	1	0.24658	0.36610	1	0.47515	0.53534	11.22608	1.07515	1	0.73623	0.55906	13.16803	1.08383	1	-0.00489	-0.00947	0.67905	0.00256	1	0.06446	-0.01440	0.70058	0.00370	1	1.45898	0.81042	0	
1270003	8565.09473	3306450542643	0.26044	0.34978	8565.07520	0.01953	11891	1	0.24089	0.27558	1	0.25988	0.41561	1	0.25038	0.34559	1	0.47508	0.53542	10.95673	1.08383	1	0.73631	0.55913	12.90941	1.09251	1	-0.00489	-0.00947	0.67905	0.00258	1	0.06446	-0.01440	0.70058	0.00368	1	1.45898	0.81042	0	
1270004	8565.10156	3306450610488	0.25814	0.34820	8565.07520	0.02637	11891	1	0.23808	0.26818	1	0.25988	0.41561	1	0.24898	0.34190	1	0.47490	0.53534	11.23689	1.09251	1	0.73613	0.55889	12.88965	1.09251	1	-0.00506	-0.00961	0.68899	0.00244	1	0.06277	-0.01403	0.68285	0.00387	1	1.45898	0.81042	0	
1270005	8565.10840	3306450677239	0.25439	0.34737	8565.07520	0.03320	11891	1	0.21800	0.31734	1	0.25322	0.36904	1	0.23561	0.34319	1	0.47488	0.53528	11.56335	1.09251	1	0.73614	0.55858	12.58646	1.08383	1	-0.00506	-0.00961	0.68899	0.00249	1	0.06277	-0.01403	0.68285	0.00383	1	1.45898	0.81042	0	
1270006	8565.11523	3306450744638	0.25170	0.34835	8565.07520	0.04004	11891	1	0.21698	0.30875	1	0.25412	0.39972	1	0.23555	0.35424	1	0.47485	0.53527	11.60834	1.08383	1	0.73611	0.55839	12.89019	1.07515	1	-0.00506	-0.00961	0.68899	0.00248	1	0.06277	-0.01403	0.68285	0.00383	1	1.45898	0.81042	0	
1270007	8565.12109	3306450806864	0.24995	0.34993	8565.07520	0.04590	11891	1	0.21997	0.31588	1	0.25553	0.40606	1	0.23775	0.36097	1	0.47452	0.53529	11.26375	1.07515	1	0.73585	0.55829	13.23087	1.06647	1	-0.00513	-0.00955	0.68451	0.00251	1	0.06124	-0.01361	0.66730	0.00368	1	1.45898	0.81042	0	
1270008	8565.12793	3306450876619	0.24922	0.34881	8565.07520	0.05273	11891	1	0.26032	0.32822	1	0.22628	0.35158	1	0.24330	0.33990	1	0.47463	0.53522	11.15709	1.06647	1	0.73562	0.55788	13.01957	1.06647	1	-0.00513	-0.00955	0.68451	0.00248	1	0.06124	-0.01361	0.66730	0.00343	1	1.45898	0.81042	0	
1270009	8565.13477	3306450945033	0.24772	0.34614	8565.07520	0.05957	11891	1	0.24781	0.31288	1	0.22078	0.33125	1	0.23429	0.32206	1	0.47458	0.53523	11.20037	1.06647	1	0.73560	0.55770	13.05852	1.06647	1	-0.00513	-0.00955	0.68451	0.00249	1	0.06124	-0.01361	0.66730	0.00346	1	1.45898	0.81042	0	
1270010	8565.14160	3306451012895	0.24669	0.34454	8565.07520	0.06641	11891	1	0.25042	0.31952	1	0.22233	0.33763	1	0.23637	0.32857	1	0.47435	0.53514	11.22288	1.05845	1	0.73544	0.55752	12.66948	1.05845	1	-0.00502	-0.00925	0.66333	0.00246	1	0.06124	-0.01361	0.66730	0.00381	1	1.45898	0.81042	0	
1270011	8565.14844	3306451078967	0.24718	0.34528	8565.07520	0.07324	11891	1	0.24040	0.33023	1	0.26464	0.37659	1	0.25252	0.35341	1	0.47423	0.53519	11.24856	1.05044	1	0.73544	0.55795	13.23812	1.05044	1	-0.00502	-0.00925	0.66333	0.00255	1	0.06124	-0.01361	0.66730	0.00386	1	1.45898	0.81042	0	
1270012	8565.15527	3306451145958	0.24825	0.34559	8565.07520	0.08008	11891	1	0.25390	0.35995	1	0.26822	0.33859	1	0.26106	0.34927	1	0.47429	0.53529	11.28675	1.04242	1	0.73542	0.55747	12.69118	1.04242	1	-0.00502	-0.00925	0.66333	0.00252	1	0.06124	-0.01361	0.66730	0.00393	1	1.45898	0.81042	0	
1270013	8565.16211	3306451213523	0.24916	0.34585	8565.07520	0.08691	11891	1	0.25390	0.35995	1	0.26822	0.33859	1	0.26106	0.34927	1	0.47396	0.53517	11.26461	1.04242	1	0.73532	0.55835	13.09684	1.04242	1	-0.00518	-0.00945	0.67718	0.00252	1	0.06195	-0.01379	0.67610	0.00379	1	1.45898	0.81042	0	
1270014	8565.16895	3306451280008	0.24866	0.34789	8565.07520	0.09375	11891	1	0.22885	0.36336	1	0.25438	0.38955	1	0.24162	0.37646	1	0.47394	0.53533	11.63600	1.05044	1	0.73535	0.55812	13.15819	1.05044	1	-0.00518	-0.00945	0.67718	0.00257	1	0.06195	-0.01379	0.67610	0.00387	1	1.45898	0.81042	0	
1270015	8565.17480	3306451347017	0.24799	0.34853	8565.07520	0.09961	11891	1	0.22185	0.33199	1	0.25408	0.38432	1	0.23797	0.35815	1	0.47385	0.53521	11.21918	1.05845	1	0.73530	0.55810	13.02897	1.05845	1	-0.00518	-0.00945	0.67718	0.00259	1	0.06195	-0.01379	0.67610	0.00390	1	1.45898	0.81042	0	
1270016	8565.18164	3306451413582	0.24740	0.34910	8565.07520	0.10645	11891	1	0.22185	0.33199	1	0.25408	0.38432	1	0.23797	0.35815	1	0.47368	0.53523	11.45040	1.05845	1	0.73524	0.55845	13.04072	1.05845	1	-0.00512	-0.00924	0.66264	0.00247	1	0.06195	-0.01379	0.67610	0.00383	1	1.45898	0.81042	0	
1270017	8565.18848	3306451480830	0.24748	0.35281	8565.07520	0.11328	11891	1	0.24132	0.33415	1	0.25631	0.49775	1	0.24881	0.41595	1	0.47373	0.53511	11.67369	1.05044	1	0.73534	0.55876	13.30480	1.05044	1	-0.00512	-0.00924	0.66264	0.00246	1	0.06195	-0.01379	0.67610	0.00366	1	1.45898	0.81042	0	
1270018	8565.19531	3306451547495	0.24827	0.35564	8565.07520	0.12012	11891	1	0.26485	0.34014	1	0.26036	0.47315	1	0.26260	0.40665	1	0.47384	0.53523	11.70924	1.04242	1	0.73547	0.55843	13.23694	1.04242	1	-0.00512	-0.00924	0.66264	0.00241	1	0.06195	-0.01379	0.67610	0.00357	1	1.45898	0.81042	0	
1270019	8565.20215	3306451615612	0.24899	0.35819	8565.07520	0.12695	11891	1	0.26485	0.34014	1	0.26036	0.47315	1	0.26260	0.40665	1	0.47387	0.53550	11.86556	1.04242	1	0.73542	0.55843	13.07700	1.04242	1	-0.00531	-0.00949	0.68037	0.00241	1	0.06107	-0.01362	0.66759	0.00356	1	1.45898	0.81042	0	
1270020	8565.20898	3306451684132	0.24950	0.35875	8565.07520	0.13379	11891	1	0.25812	0.31922	1	0.26134	0.42036	1	0.25973	0.36979	1	0.47375	0.53565	11.48732	1.05044	1	0.73547	0.55833	13.17084	1.05044	1	-0.00531	-0.00949	0.68037	0.00252	1	0.06107	-0.01362	0.66759	0.00357	1	1.45898	0.81042	0	
1270021	8565.21582	3306451749231	0.24937	0.35917	8565.07520	0.14062	11891	1	0.23023	0.32359	1	0.26285	0.41241	1	0.24654	0.36800	1	0.47381	0.53558	11.63740	1.05845	1	0.73541	0.55836	13.05423	1.05845	1	-0.00531	-0.00949	0.68037	0.00248	1	0.06107	-0.01362	0.66759	0.00358	1	1.45898	0.81042	0	
1270022	8565.22168	3306451815493	0.24916	0.35928	8565.07520	0.14648	11891	1	0.22749	0.31696	1	0.26159	0.40656	1	0.24454	0.36176	1	0.47378	0.53596	11.41481	1.06647	1	0.73547	0.55834	13.10354	1.06647	1	-0.00531	-0.00949	0.68037	0.00255	1	0.06107	-0.01362	0.66759	0.00353	1	1.45898	0.81042	0	
1270023	8565.22852	3306451880884	0.24904	0.36025	8565.07520	0.15332	11891	1	0.23055	0.35516	1	0.26216	0.41011	1	0.24635	0.38263	1	0.47376	0.53598	11.92112	1.06647	1	0.73551	0.55840	13.16172	1.06647	1	-0.00531	-0.00949	0.68037	0.00250	1	0.06107	-0.01362	0.66759	0.00350	1	1.45898	0.81042	0	
1270024	8565.23535	3306451949765	0.24917	0.36176	8565.07520	0.16016	11891	1	0.24518	0.33433	1	0.25919	0.46161	1	0.25218	0.39797	1	0.47367	0.53603	11.48765	1.06647	1	0.73549	0.55836	13.07826	1.06647	1	-0.00531	-0.00949	0.68037	0.00245	1	0.06107	-0.01362	0.66759	0.00354	1	1.45898	0.81042	0	
1270025	8565.24219	3306452016854	0.24928	0.36315	8565.07520	0.16699	11891	1	0.24518	0.33433	1	0.25919	0.46161	1	0.25218	0.39797	1	0.47358	0.53585	11.01096	1.06647	1	0.73540	0.55834	12.91380	1.06647	1	-0.00531	-0.00949	0.68037	0.00252	1	0.06107	-0.01362	0.66759	0.00353	1	1.45898	0.81042	0	
1270026	8565.24902	3306452083842	0.24904	0.36411	8565.07520	0.17383	11891	1	0.24402	0.34742	1	0.24123	0.43031	1	0.24262	0.38887	1	0.47360	0.53583	11.02587	1.06647	1	0.73516	0.55825	12.87656	1.06647	1	-0.00531	-0.00949	0.68037	0.00251	1	0.06107	-0.01362	0.66759	0.00345	1	1.45898	0.81042	0	
1270027	8565.25586	3306452151057	0.24872	0.36465	8565.07520	0.18066	11891	1	0.25537	0.33970	1	0.22482	0.41902	1	0.24010	0.37936	1	0.47374	0.53593	11.38914	1.06647	1	0.73487	0.55808	13.07825	1.06647	1	-0.00531	-0.00949	0.68037	0.00255	1	0.06107	-0.01362	0.66759	0.00337	1	1.45898	0.81042	0	
1270028	8565.26270	3306452217539	0.24842	0.36516	8565.07520	0.18750	11891	1	0.25537	0.33970	1	0.22482	0.41902	1	0.24010	0.37936	1	0.47363	0.53581	11.50767	1.06647	1	0.73463	0.55817	12.82957	1.06647	1	-0.00537	-0.00966	0.68882	0.00251	1	0.06107	-0.01362	0.66759	0.00344	1	1.45898	0.81042	0	
1270029	8565.26855	3306452284507	0.24808	0.36549	8565.07520	0.19336	11891	1	0.24166	0.33026	1	0.23462	0.41977	1	0.23814	0.37502	1	0.47350	0.53581	11.26935	1.06647	1	0.73503	0.55814	13.26035	1.06647	1	-0.00537	-0.00966	0.68882	0.00247	1	0.06107	-0.01362	0.66759	0.00356	1	1.45898	0.81042	0	
1270030	8565.27539	3306452351714	0.24733	0.36607	8565.07520	0.20020	11891	1	0.23611	0.33068	1	0.21369	0.43612	1	0.22490	0.38340	1	0.47357	0.53581	11.46238	1.06647	1	0.73469	0.55819	12.82359	1.06647	1	-0.00537	-0.00966	0.68882	0.00251	1	0.06107	-0.01362	0.66759	0.00344	1	1.45898	0.81042	0	
1270031	8565.28223	3306452418639	0.24663	0.36661	8565.07520	0.20703	11891	1	0.23611	0.33068	1	0.21369	0.43612	1	0.22490	0.38340	1	0.47346	0.53577	11.80810	1.06647	1	0.73471	0.55819	13.05608	1.06647	1	-0.00537	-0.00966	0.68882	0.00250	1	0.06107	-0.01357	0.66759	0.00352	1	1.45898	0.81042	0	
1270032	8565.28906	3306452484056	0.24623	0.36653	8565.07520	0.21387	11891	1	0.23669	0.32746	1	0.23039	0.40100	1	0.23354	0.36423	1	0.47356	0.53576	11.54138	1.06647	1	0.73491	0.55787	12.77758	1.06647	1	-0.00537	-0.00966	0.68882	0.00248	1	0.06107	-0.01357	0.66759	0.00355	1	1.45898	0.81042	0	
1270033	8565.29590	3306452549456	0.24551	0.36724	8565.07520	0.22070	11891	1	0.22745	0.33383	1	0.21605	0.44738	1	0.22175	0.39060	1	0.47333	0.53578	11.42017	1.06647	1	0.73475	0.55832	12.84357	1.06647	1	-0.00537	-0.00966	0.68882	0.00263	1	0.06107	-0.01357	0.66759	0.00357	1	1.45898	0.81042	0	
1270034	8565.30273	3306452617867	0.24481	0.36782	8565.07520	0.22754	11891	1	0.22745	0.33383	1	0.21433	0.44140	1	0.22089	0.38761	1	0.47327	0.53582	11.46555	1.06647	1	0.73472	0.55766	12.86843	1.07515	1	-0.00531	-0.00949	0.68037	0.00257	1	0.06516	-0.01449	0.71281	0.00377	1	1.45898	0.81042	0	
1270035	8565.30859	3306452683588	0.24446	0.36826	8565.07520	0.23340	11891	1	0.23086	0.33567	1	0.23365	0.43161	1	0.23225	0.38364	1	0.47346	0.53577	11.80810	1.07515	1	0.73514	0.55845	13.38406	1.08383	1	-0.00531	-0.00949	0.68037	0.00249	1	0.06516	-0.01449	0.71281	0.00350	1	1.45898	0.81042	0	
1270036	8565.31543	3306452751529	0.24400	0.36840	8565.07520	0.24023	11891	1	0.24426	0.32101	1	0.21053	0.42539	1	0.22740	0.37320	1	0.47351	0.53587	11.32979	1.08383	1	0.73476	0.55832	13.18261	1.09251	1	-0.00531	-0.00949	0.68037	0.00259	1	0.06516	-0.01449	0.71281	0.00360	1	1.45898	0.81042	0	
1270037	8565.32227	3306452815973	0.24352	0.36843	8565.07520	0.24707	11891	1	0.24145	0.31399	1	0.21053	0.42539	1	0.22599	0.36969	1	0.47361	0.53564	11.13804	1.09251	1	0.73535	0.55823	13.08334	1.09251	1	-0.00531	-0.00949	0.68037	0.00250	1	0.06107	-0.01357	0.66759	0.00354	1	1.45898	0.81042	0	
1270038	8565.32910	3306452884200	0.24316	0.36945	8565.07520	0.25391	11891	1	0.22613	0.34512	1	0.23250	0.47157	1	0.22931	0.40834	1	0.47342	0.53561	11.46976	1.09251	1	0.73507	0.55858	13.49115	1.08383	1	-0.00531	-0.00949	0.68037	0.00251	1	0.06107	-0.01357	0.66759	0.00362	1	1.45898	0.81042	0	
1270039	8565.33594	3306452952204	0.24324	0.37036	8565.07520	0.26074	11891	1	0.23560	0.35956	1	0.25696	0.45168	1	0.24628	0.40562	1	0.47351	0.53580	11.28578	1.08383	1	0.73547	0.55835	13.06533	1.07515	1	-0.00531	-0.00949	0.68037	0.00245	1	0.06107	-0.01357	0.66759	0.00358	1	1.45898	0.81042	0	
1270040	8565.34277	3306453021533	0.24336	0.37137	8565.07520	0.26758	11891	1	0.23849	0.36627	1	0.25835	0.45760	1	0.24842	0.41194	1	0.47359	0.53570	11.31447	1.07515	1	0.73549	0.55836	12.98845	1.06647	1	-0.00531	-0.00949	0.68037	0.00239	1	0.06107	-0.01357	0.66759	0.00355	1	1.45898	0.81042	0	
1270041	8565.34863	3306453081549	0.24348	0.37262	8565.07520	0.27344	11891	1	0.24400	0.37358	1	0.25268	0.47390	1	0.24834	0.42374	1	0.47359	0.53574	11.21066	1.06647	1	0.73537	0.55864	13.07844	1.06647	1	-0.00531	-0.00949	0.68037	0.00249	1	0.06107	-0.01357	0.66759	0.00362	1	1.45898	0.81042	0	
1270042	8565.35547	3306453151020	0.24344	0.37360	8565.07520	0.28027	11891	1	0.23046	0.35542	1	0.25268	0.47390	1	0.24157	0.41466	1	0.47373	0.53549	11.12300	1.06647	1	0.73537	0.55864	13.07844	1.06647	1	-0.00531	-0.00949	0.68037	0.00237	1	0.06107	-0.01357	0.66759	0.00363	1	1.45898	0.81042	0	
1270043	8565.36328	3306453223185	0.24344	0.37466	8565.07520	0.28809	11891	1	0.23320	0.36175	1	0.25401	0.47925	1	0.24360	0.42050	1	0.47374	0.53543	10.48938	1.05845	1	0.73527	0.55869	13.01576	1.05845	1	-0.00512	-0.00924	0.66264	0.00263	1	0.06145	-0.01363	0.67062	0.00372	1	1.45898	0.81042	0	
1270044	8565.36914	3306453287750	0.23466	0.39906	8565.07520	0.28809	11891	0	0.20870	0.34783	1	0.25152	0.45045	1	0.23011	0.39914	1	0.47367	0.53534	10.88540	1.05044	1	0.73530	0.55849	12.76484	1.05044	1	-0.00512	-0.00924	0.66264	0.00255	1	0.06145	-0.01363	0.67062	0.00372	1	1.45898	0.81042	0	
1270045	8565.37598	3306453356531	0.23523	0.40357	8565.07520	0.28809	11891	0	0.20817	0.37117	1	0.26342	0.44499	1	0.23580	0.40808	1	0.47371	0.53540	11.05398	1.04242	1	0.73545	0.55821	12.60997	1.04242	1	-0.00512	-0.00924	0.66264	0.00254	1	0.06145	-0.01363	0.67062	0.00373	1	1.45898	0.81042	0	
1270046	8565.38281	3306453421486	0.23519	0.40404	8565.07520	0.28809	11891	0	0.20817	0.37117	1	0.26204	0.43882	1	0.23511	0.40499	1	0.47415	0.53534	11.16206	1.04242	1	0.73540	0.55813	12.85155	1.05110	1	-0.00518	-0.00945	0.67718	0.00251	1	0.06503	-0.01441	0.70917	0.00383	1	1.45898	0.81042	0	
1270047	8565.38965	3306453488323	0.23657	0.40015	8565.36914	0.02051	11892	1	0.22276	0.34857	1	0.25866	0.42839	1	0.24071	0.38848	1	0.47402	0.53538	10.95677	1.05912	1	0.73538	0.55830	13.16578	1.06780	1	-0.00518	-0.00945	0.67718	0.00247	1	0.06503	-0.01441	0.70917	0.00373	1	1.45898	0.81042	0	
1270048	8565.39551	3306453554099	0.23565	0.39761	8565.36914	0.02637	11892	1	0.23413	0.33893	1	0.22982	0.43599	1	0.23198	0.38746	1	0.47427	0.53543	11.17437	1.07581	1	0.73540	0.55880	13.31314	1.08450	1	-0.00518	-0.00945	0.67718	0.00244	1	0.06503	-0.01441	0.70917	0.00361	1	1.45898	0.81042	0	
