CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1270049	8565.40234	3306453621901	0.23480	0.39534	8565.36914	0.03320	11892	1	0.23123	0.33200	1	0.22982	0.43599	1	0.23052	0.38400	1	0.47444	0.53537	10.94490	1.08450	1	0.73545	0.55860	13.03420	1.08450	1	-0.00497	-0.00911	0.65686	0.00242	1	0.06304	-0.01396	0.68689	0.00361	1	1.45898	0.81042	0	
1270050	8565.40918	3306453689022	0.23442	0.39381	8565.36914	0.04004	11892	1	0.23896	0.32200	1	0.22539	0.44718	1	0.23217	0.38459	1	0.47433	0.53548	10.95781	1.07648	1	0.73558	0.55833	12.59337	1.06780	1	-0.00497	-0.00911	0.65686	0.00240	1	0.06304	-0.01396	0.68689	0.00359	1	1.45898	0.81042	0	
1270051	8565.41602	3306453757456	0.23452	0.39166	8565.36914	0.04688	11892	1	0.23926	0.35017	1	0.23117	0.40306	1	0.23521	0.37661	1	0.47428	0.53532	10.99434	1.05978	1	0.73563	0.55815	12.45439	1.05110	1	-0.00497	-0.00911	0.65686	0.00242	1	0.06304	-0.01396	0.68689	0.00357	1	1.45898	0.81042	0	
1270052	8565.42285	3306453825437	0.23493	0.39105	8565.36914	0.05371	11892	1	0.24219	0.35710	1	0.23423	0.41518	1	0.23821	0.38614	1	0.47453	0.53525	10.78822	1.05110	1	0.73618	0.55839	12.86154	1.03476	1	-0.00513	-0.00945	0.68451	0.00247	1	0.06190	-0.01375	0.67393	0.00355	1	1.45898	0.81042	0	
1270053	8565.42969	3306453893297	0.23816	0.38965	8565.36914	0.06055	11892	1	0.26253	0.34612	1	0.27197	0.40809	1	0.26725	0.37711	1	0.47459	0.53529	10.90415	1.04278	1	0.73623	0.55834	12.85360	1.03512	1	-0.00513	-0.00945	0.68451	0.00248	1	0.06190	-0.01375	0.67393	0.00359	1	1.45898	0.81042	0	
1270054	8565.43652	3306453959499	0.23978	0.39101	8565.36914	0.06738	11892	1	0.25715	0.35439	1	0.25487	0.45487	1	0.25601	0.40463	1	0.47447	0.53532	10.85808	1.04313	1	0.73604	0.55883	12.99402	1.03548	1	-0.00513	-0.00945	0.68451	0.00258	1	0.06190	-0.01375	0.67393	0.00346	1	1.45898	0.81042	0	
1270055	8565.44336	3306454026757	0.24124	0.39240	8565.36914	0.07422	11892	1	0.25966	0.36056	1	0.25487	0.45487	1	0.25727	0.40772	1	0.47447	0.53532	10.85808	1.03548	1	0.73649	0.55855	12.72221	1.03548	1	-0.00490	-0.00911	0.66034	0.00258	1	0.06136	-0.01362	0.66746	0.00345	1	1.45898	0.81042	0	
1270056	8565.45020	3306454093075	0.24184	0.39363	8565.36914	0.08105	11892	1	0.21625	0.37143	1	0.28185	0.44524	1	0.24905	0.40834	1	0.47447	0.53532	10.85808	1.02746	1	0.73652	0.55860	12.79893	1.03512	1	-0.00490	-0.00911	0.66034	0.00258	1	0.06136	-0.01362	0.66746	0.00352	1	1.45898	0.81042	0	
1270057	8565.45703	3306454160718	0.24229	0.39588	8565.36914	0.08789	11892	1	0.23300	0.37070	1	0.26314	0.47961	1	0.24807	0.42516	1	0.47469	0.53537	11.05476	1.02710	1	0.73624	0.55894	13.33145	1.03476	1	-0.00490	-0.00911	0.66034	0.00240	1	0.06136	-0.01362	0.66746	0.00348	1	1.45898	0.81042	0	
1270058	8565.46289	3306454228125	0.24254	0.39745	8565.36914	0.09375	11892	1	0.23029	0.36453	1	0.26191	0.47438	1	0.24610	0.41946	1	0.47470	0.53538	10.56811	1.03476	1	0.73632	0.55886	12.73120	1.04242	1	-0.00506	-0.00961	0.68899	0.00243	1	0.06136	-0.01362	0.66746	0.00341	1	1.45898	0.81042	0	
1270059	8565.46973	3306454296212	0.24217	0.39857	8565.36914	0.10059	11892	1	0.22038	0.35877	1	0.25269	0.47177	1	0.23653	0.41527	1	0.47470	0.53550	10.78302	1.05044	1	0.73613	0.55893	13.12368	1.05044	1	-0.00506	-0.00961	0.68899	0.00243	1	0.06136	-0.01362	0.66746	0.00349	1	1.45898	0.81042	0	
1270060	8565.47656	3306454359837	0.24227	0.39845	8565.36914	0.10742	11892	1	0.22545	0.37208	1	0.26226	0.42102	1	0.24385	0.39655	1	0.47474	0.53548	10.87589	1.05845	1	0.73620	0.55845	12.49380	1.05845	1	-0.00506	-0.00961	0.68899	0.00240	1	0.06136	-0.01362	0.66746	0.00360	1	1.45898	0.81042	0	
1270061	8565.48340	3306454428175	0.24220	0.39783	8565.36914	0.11426	11892	1	0.22265	0.36583	1	0.25963	0.40897	1	0.24114	0.38740	1	0.47494	0.53553	10.69904	1.06647	1	0.73628	0.55863	12.41065	1.07515	1	-0.00506	-0.00961	0.68899	0.00238	1	0.06437	-0.01432	0.69961	0.00373	1	1.45898	0.81042	0	
1270062	8565.49023	3306454495075	0.24182	0.39639	8565.36914	0.12109	11892	1	0.22811	0.34074	1	0.24186	0.39996	1	0.23498	0.37035	1	0.47491	0.53546	10.35326	1.07515	1	0.73633	0.55867	12.34418	1.08383	1	-0.00506	-0.00961	0.68899	0.00242	1	0.06437	-0.01432	0.69961	0.00376	1	1.45898	0.81042	0	
1270063	8565.49707	3306454561789	0.24197	0.39573	8565.36914	0.12793	11892	1	0.22943	0.33312	1	0.26020	0.43326	1	0.24482	0.38319	1	0.47496	0.53540	10.40301	1.08383	1	0.73676	0.55897	11.98497	1.09251	1	-0.00506	-0.00961	0.68899	0.00236	1	0.06437	-0.01432	0.69961	0.00358	1	1.45898	0.81042	0	
1270064	8565.50293	3306454628998	0.24204	0.39497	8565.36914	0.13379	11892	1	0.22652	0.32619	1	0.26020	0.43326	1	0.24336	0.37972	1	0.47528	0.53543	10.49061	1.09251	1	0.73655	0.55841	11.90770	1.09251	1	-0.00506	-0.00961	0.68899	0.00240	1	0.06301	-0.01406	0.68432	0.00381	1	1.45898	0.81042	0	
1270065	8565.50977	3306454695946	0.24215	0.39248	8565.36914	0.14062	11892	1	0.24559	0.30224	1	0.24354	0.37850	1	0.24457	0.34037	1	0.47507	0.53531	10.54107	1.09251	1	0.73670	0.55887	11.97305	1.08383	1	-0.00506	-0.00961	0.68899	0.00241	1	0.06301	-0.01406	0.68432	0.00360	1	1.45898	0.81042	0	
1270066	8565.51660	3306454762239	0.24214	0.39130	8565.36914	0.14746	11892	1	0.24719	0.33712	1	0.23668	0.39326	1	0.24194	0.36519	1	0.47516	0.53541	10.23359	1.08383	1	0.73670	0.55887	12.05996	1.07515	1	-0.00506	-0.00961	0.68899	0.00240	1	0.06301	-0.01406	0.68432	0.00361	1	1.45898	0.81042	0	
1270067	8565.52344	3306454830000	0.24223	0.39049	8565.36914	0.15430	11892	1	0.24999	0.34401	1	0.23822	0.39964	1	0.24411	0.37182	1	0.47508	0.53539	10.79406	1.07515	1	0.73672	0.55897	12.15189	1.06647	1	-0.00489	-0.00947	0.67905	0.00247	1	0.06301	-0.01406	0.68432	0.00357	1	1.45898	0.81042	0	
1270068	8565.53027	3306454896937	0.24260	0.39009	8565.36914	0.16113	11892	1	0.25228	0.34249	1	0.25076	0.41887	1	0.25152	0.38068	1	0.47520	0.53536	10.78372	1.06647	1	0.73690	0.55911	12.15585	1.06647	1	-0.00489	-0.00947	0.67905	0.00240	1	0.06301	-0.01406	0.68432	0.00361	1	1.45898	0.81042	0	
1270069	8565.53711	3306454963760	0.24275	0.38848	8565.36914	0.16797	11892	1	0.24626	0.31217	1	0.24681	0.38417	1	0.24653	0.34817	1	0.47511	0.53551	10.73133	1.06647	1	0.73672	0.55880	11.86394	1.06647	1	-0.00489	-0.00947	0.67905	0.00231	1	0.06301	-0.01406	0.68432	0.00362	1	1.45898	0.81042	0	
1270070	8565.54297	3306455029112	0.24289	0.38699	8565.36914	0.17383	11892	1	0.24626	0.31217	1	0.24681	0.38417	1	0.24653	0.34817	1	0.47519	0.53569	10.54189	1.06647	1	0.73675	0.55935	12.54525	1.06647	1	-0.00489	-0.00947	0.67905	0.00234	1	0.06301	-0.01406	0.68432	0.00356	1	1.45898	0.81042	0	
1270071	8565.55078	3306455098780	0.24312	0.38735	8565.36914	0.18164	11892	1	0.24991	0.32765	1	0.24855	0.46641	1	0.24923	0.39703	1	0.47523	0.53573	10.40130	1.06647	1	0.73688	0.55950	12.36602	1.06647	1	-0.00489	-0.00947	0.67905	0.00235	1	0.06301	-0.01406	0.68432	0.00361	1	1.45898	0.81042	0	
1270072	8565.55664	3306455165256	0.24363	0.38773	8565.36914	0.18750	11892	1	0.25302	0.33301	1	0.26310	0.46406	1	0.25806	0.39854	1	0.47531	0.53578	10.29010	1.06647	1	0.73708	0.55942	12.91905	1.06647	1	-0.00489	-0.00947	0.67905	0.00241	1	0.06301	-0.01406	0.68432	0.00356	1	1.45898	0.81042	0	
1270073	8565.56348	3306455231834	0.24411	0.38809	8565.36914	0.19434	11892	1	0.25302	0.33301	1	0.26310	0.46406	1	0.25806	0.39854	1	0.47504	0.53567	10.59294	1.06647	1	0.73671	0.55936	12.40351	1.06647	1	-0.00489	-0.00947	0.67905	0.00241	1	0.06301	-0.01411	0.68432	0.00351	1	1.45898	0.81042	0	
1270074	8565.57031	3306455297056	0.24374	0.38802	8565.36914	0.20117	11892	1	0.23850	0.35811	1	0.22671	0.41349	1	0.23260	0.38580	1	0.47511	0.53564	10.80743	1.06647	1	0.73651	0.55895	12.58310	1.06647	1	-0.00489	-0.00947	0.67905	0.00228	1	0.06301	-0.01411	0.68432	0.00359	1	1.45898	0.81042	0	
1270075	8565.57715	3306455365581	0.24341	0.38730	8565.36914	0.20801	11892	1	0.24089	0.32877	1	0.22519	0.40096	1	0.23304	0.36487	1	0.47504	0.53572	10.70884	1.06647	1	0.73641	0.55887	12.60478	1.06647	1	-0.00489	-0.00947	0.67905	0.00231	1	0.06301	-0.01411	0.68432	0.00371	1	1.45898	0.81042	0	
1270076	8565.58398	3306455433503	0.24309	0.38662	8565.36914	0.21484	11892	1	0.24089	0.32877	1	0.22519	0.40096	1	0.23304	0.36487	1	0.47511	0.53557	10.29991	1.06647	1	0.73683	0.55927	12.16446	1.06647	1	-0.00489	-0.00947	0.67905	0.00251	1	0.06301	-0.01411	0.68432	0.00351	1	1.45898	0.81042	0	
1270077	8565.59082	3306455498624	0.24292	0.38654	8565.36914	0.22168	11892	1	0.23244	0.31122	1	0.24216	0.45659	1	0.23730	0.38391	1	0.47492	0.53555	10.34630	1.06647	1	0.73675	0.55944	12.26100	1.06647	1	-0.00489	-0.00947	0.67905	0.00237	1	0.06301	-0.01411	0.68432	0.00361	1	1.45898	0.81042	0	
1270078	8565.59668	3306455566805	0.24293	0.38648	8565.36914	0.22754	11892	1	0.23939	0.31628	1	0.24681	0.45287	1	0.24310	0.38457	1	0.47505	0.53550	10.41216	1.06647	1	0.73681	0.55959	12.10593	1.06647	1	-0.00489	-0.00947	0.67905	0.00245	1	0.06301	-0.01411	0.68432	0.00366	1	1.45898	0.81042	0	
1270079	8565.60352	3306455633744	0.24293	0.38643	8565.36914	0.23438	11892	1	0.23939	0.31628	1	0.24681	0.45287	1	0.24310	0.38457	1	0.47499	0.53558	10.29387	1.06647	1	0.73668	0.55952	12.21365	1.06647	1	-0.00489	-0.00947	0.67905	0.00226	1	0.06301	-0.01411	0.68432	0.00358	1	1.45898	0.81042	0	
1270080	8565.61035	3306455700688	0.24280	0.38631	8565.36914	0.24121	11892	1	0.24023	0.31450	1	0.23575	0.44987	1	0.23799	0.38219	1	0.47500	0.53557	10.34459	1.06647	1	0.73668	0.55946	12.08452	1.06647	1	-0.00489	-0.00947	0.67905	0.00227	1	0.06301	-0.01411	0.68432	0.00355	1	1.45898	0.81042	0	
1270081	8565.61719	3306455767746	0.24250	0.38635	8565.36914	0.24805	11892	1	0.22906	0.32629	1	0.23415	0.44935	1	0.23160	0.38782	1	0.47485	0.53562	10.33169	1.06647	1	0.73660	0.55952	12.01139	1.06647	1	-0.00489	-0.00947	0.67905	0.00234	1	0.06301	-0.01411	0.68432	0.00356	1	1.45898	0.81042	0	
1270082	8565.62402	3306455834966	0.24228	0.38654	8565.36914	0.25488	11892	1	0.23180	0.33285	1	0.23561	0.45487	1	0.23371	0.39386	1	0.47474	0.53571	10.18251	1.05845	1	0.73654	0.55958	12.10059	1.05845	1	-0.00470	-0.00921	0.66036	0.00240	1	0.06301	-0.01411	0.68432	0.00343	1	1.45898	0.81042	0	
1270083	8565.63086	3306455901914	0.24216	0.38752	8565.36914	0.26172	11892	1	0.24724	0.33635	1	0.22756	0.51515	1	0.23740	0.42575	1	0.47503	0.53565	10.37391	1.05044	1	0.73652	0.56009	12.34678	1.05044	1	-0.00470	-0.00921	0.66036	0.00227	1	0.06301	-0.01411	0.68432	0.00361	1	1.45898	0.81042	0	
1270084	8565.63672	3306455964751	0.24221	0.38800	8565.36914	0.26758	11892	1	0.23955	0.34501	1	0.24962	0.46877	1	0.24459	0.40689	1	0.47491	0.53565	10.21239	1.04242	1	0.73682	0.55955	12.30895	1.04242	1	-0.00470	-0.00921	0.66036	0.00234	1	0.06301	-0.01411	0.68432	0.00345	1	1.45898	0.81042	0	
1270085	8565.64453	3306456035751	0.24227	0.38845	8565.36914	0.27539	11892	1	0.23955	0.34501	1	0.24962	0.46877	1	0.24459	0.40689	1	0.47492	0.53574	10.02388	1.04242	1	0.73652	0.55887	12.22060	1.04242	1	-0.00489	-0.00947	0.67905	0.00238	1	0.06301	-0.01411	0.68432	0.00350	1	1.45898	0.81042	0	
1270086	8565.65039	3306456102682	0.24208	0.38823	8565.36914	0.28125	11892	1	0.23413	0.34840	1	0.23374	0.41012	1	0.23393	0.37926	1	0.47499	0.53574	10.58874	1.05044	1	0.73648	0.55938	12.36911	1.05044	1	-0.00489	-0.00947	0.67905	0.00235	1	0.06301	-0.01411	0.68432	0.00336	1	1.45898	0.81042	0	
1270087	8565.65723	3306456169695	0.24186	0.38820	8565.36914	0.28809	11892	1	0.24692	0.34240	1	0.21826	0.43096	1	0.23259	0.38668	1	0.47512	0.53582	10.50729	1.05845	1	0.73639	0.55921	12.22409	1.05845	1	-0.00489	-0.00947	0.67905	0.00230	1	0.06301	-0.01411	0.68432	0.00346	1	1.45898	0.81042	0	
1270088	8565.66406	3306456237260	0.24161	0.38803	8565.36914	0.29492	11892	1	0.24428	0.33593	1	0.21667	0.42527	1	0.23047	0.38060	1	0.47513	0.53577	10.50222	1.06647	1	0.73639	0.55930	12.09245	1.06647	1	-0.00489	-0.00947	0.67905	0.00229	1	0.06158	-0.01384	0.66877	0.00345	1	1.45898	0.81042	0	
1270089	8565.67090	3306456303969	0.24131	0.38754	8565.36914	0.30176	11892	1	0.22604	0.33372	1	0.23005	0.39750	1	0.22805	0.36561	1	0.47489	0.53573	10.46804	1.06647	1	0.73647	0.55939	12.26676	1.06647	1	-0.00489	-0.00947	0.67905	0.00231	1	0.06158	-0.01384	0.66877	0.00338	1	1.45898	0.81042	0	
1270090	8565.67773	3306456370840	0.24101	0.38715	8565.36914	0.30859	11892	1	0.24514	0.32989	1	0.20897	0.40864	1	0.22705	0.36926	1	0.47512	0.53566	10.48467	1.06647	1	0.73626	0.55954	12.27981	1.06647	1	-0.00489	-0.00947	0.67905	0.00225	1	0.06158	-0.01384	0.66877	0.00343	1	1.45898	0.81042	0	
1270091	8565.68457	3306456437298	0.24072	0.38678	8565.36914	0.31543	11892	1	0.24514	0.32989	1	0.20897	0.40864	1	0.22705	0.36926	1	0.47503	0.53568	10.03132	1.06647	1	0.73635	0.55973	12.32964	1.06647	1	-0.00484	-0.00943	0.67209	0.00227	1	0.06158	-0.01384	0.66877	0.00341	1	1.45898	0.81042	0	
1270092	8565.69043	3306456503708	0.24091	0.38657	8565.36914	0.32129	11892	1	0.22808	0.34540	1	0.25914	0.43243	1	0.24361	0.38891	1	0.47479	0.53596	10.36080	1.06647	1	0.73655	0.55980	12.45897	1.06647	1	-0.00484	-0.00943	0.67209	0.00240	1	0.06158	-0.01384	0.66877	0.00337	1	1.45898	0.81042	0	
1270093	8565.69727	3306456566637	0.24094	0.38614	8565.36914	0.32812	11892	1	0.23191	0.33785	1	0.24339	0.43701	1	0.23765	0.38743	1	0.47488	0.53599	10.01787	1.06647	1	0.73641	0.55976	12.48586	1.06647	1	-0.00484	-0.00943	0.67209	0.00230	1	0.06158	-0.01384	0.66877	0.00337	1	1.45898	0.81042	0	
1270094	8565.70410	3306456638617	0.24095	0.38563	8565.36914	0.33496	11892	1	0.22882	0.33052	1	0.24181	0.43065	1	0.23532	0.38058	1	0.47488	0.53601	10.01327	1.07556	1	0.73645	0.55960	12.55698	1.07556	1	-0.00508	-0.00980	0.69897	0.00229	1	0.06158	-0.01384	0.66877	0.00341	1	1.45898	0.81042	0	
1270095	8565.71094	3306456705992	0.24111	0.38540	8565.36914	0.34180	11892	1	0.22873	0.29098	1	0.26796	0.46342	1	0.24834	0.37720	1	0.47488	0.53601	10.01327	1.08464	1	0.73640	0.56003	12.52907	1.08464	1	-0.00508	-0.00980	0.69897	0.00229	1	0.06158	-0.01384	0.66877	0.00344	1	1.45898	0.81042	0	
1270096	8565.71777	3306456772641	0.24125	0.38487	8565.36914	0.34863	11892	1	0.22430	0.27765	1	0.25316	0.44694	1	0.23873	0.36229	1	0.47488	0.53604	10.05094	1.09373	1	0.73622	0.56003	12.94505	1.09373	1	-0.00508	-0.00980	0.69897	0.00232	1	0.06158	-0.01384	0.66877	0.00350	1	1.45898	0.81042	0	
1270097	8565.72461	3306456840850	0.24141	0.38436	8565.36914	0.35547	11892	1	0.22430	0.27765	1	0.25177	0.44108	1	0.23803	0.35936	1	0.47487	0.53603	10.07419	1.09373	1	0.73610	0.55985	12.86227	1.10241	1	-0.00493	-0.00942	0.67141	0.00229	1	0.06332	-0.01425	0.68829	0.00362	1	1.45898	0.81042	0	
1270098	8565.73145	3306456906110	0.24140	0.38395	8565.36914	0.36230	11892	1	0.21554	0.29275	1	0.24824	0.43748	1	0.23189	0.36512	1	0.47483	0.53597	10.12680	1.09332	1	0.73613	0.55988	12.64201	1.10200	1	-0.00493	-0.00942	0.67141	0.00230	1	0.06332	-0.01425	0.68829	0.00353	1	1.45898	0.81042	0	
1270099	8565.73730	3306456970377	0.24143	0.38400	8565.36914	0.36816	11892	1	0.22419	0.30789	1	0.24946	0.44984	1	0.23683	0.37886	1	0.47485	0.53613	10.23404	1.09292	1	0.73611	0.55997	12.44488	1.10160	1	-0.00493	-0.00942	0.67141	0.00233	1	0.06332	-0.01425	0.68829	0.00350	1	1.45898	0.81042	0	
1270100	8565.74414	3306457035669	0.24141	0.38385	8565.36914	0.37500	11892	1	0.22432	0.30822	1	0.24953	0.45011	1	0.23693	0.37916	1	0.47501	0.53608	10.17557	1.09251	1	0.73647	0.55981	12.22832	1.10119	1	-0.00493	-0.00942	0.67141	0.00235	1	0.06332	-0.01425	0.68829	0.00350	1	1.45898	0.81042	0	
1270101	8565.75098	3306457104967	0.24123	0.38294	8565.36914	0.38184	11892	1	0.22462	0.29311	1	0.29253	0.37369	1	0.25858	0.33340	1	0.47496	0.53602	10.32013	1.10119	1	0.73677	0.55926	11.62257	1.10119	1	-0.00493	-0.00942	0.67141	0.00239	1	0.06332	-0.01425	0.68829	0.00356	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1270102	8565.75781	3306457170720	0.24112	0.38179	8565.36914	0.38867	11892	1	0.23397	0.28421	1	0.26796	0.41483	1	0.25096	0.34952	1	0.47510	0.53590	10.29201	1.10119	1	0.73646	0.55980	12.20497	1.10119	1	-0.00493	-0.00942	0.67141	0.00233	1	0.06332	-0.01425	0.68829	0.00352	1	1.45898	0.81042	0	
1270103	8565.76465	3306457237933	0.24100	0.38065	8565.36914	0.39551	11892	1	0.23397	0.28421	1	0.26923	0.42091	1	0.25160	0.35256	1	0.47493	0.53589	10.32347	1.10119	1	0.73642	0.55997	12.33161	1.09251	1	-0.00506	-0.00971	0.68899	0.00234	1	0.06316	-0.01417	0.68702	0.00347	1	1.45898	0.81042	0	
1270104	8565.77148	3306457305527	0.24117	0.37944	8565.36914	0.40234	11892	1	0.21887	0.30394	1	0.29560	0.39702	1	0.25724	0.35048	1	0.47486	0.53615	10.54844	1.09251	1	0.73684	0.55954	11.84844	1.08383	1	-0.00506	-0.00971	0.68899	0.00226	1	0.06316	-0.01417	0.68702	0.00347	1	1.45898	0.81042	0	
1270256	8566.78906	3306467489717	0.58867	0.64127	8566.71582	0.07324	11896	1	0.64546	0.55412	1	0.55362	0.67100	1	0.59954	0.61256	1	0.48758	0.54010	10.59762	1.03583	1	0.74808	0.56313	12.92730	1.03583	1	-0.00329	-0.00988	0.68621	0.00302	1	0.06192	-0.01388	0.65382	0.00328	1	1.45898	0.81042	0	STOP_TRIAL
1270257	8566.79590	3306467556259	0.58834	0.64202	8566.71582	0.08008	11896	1	0.61943	0.65206	1	0.54939	0.64978	1	0.58441	0.65092	1	0.48753	0.54025	11.10908	1.03583	1	0.74812	0.56319	12.65995	1.03583	1	-0.00329	-0.00988	0.68621	0.00294	1	0.06192	-0.01388	0.65382	0.00323	1	1.45898	0.81042	0	START_TRIAL
1270258	8566.80273	3306467621780	0.58876	0.64305	8566.71582	0.08691	11896	1	0.62361	0.59966	1	0.56496	0.71326	1	0.59428	0.65646	1	0.48756	0.53990	10.53097	1.03583	1	0.74833	0.56276	12.60812	1.03583	1	-0.00329	-0.00988	0.68621	0.00285	1	0.06192	-0.01388	0.65382	0.00298	1	1.45898	0.81042	0	
1270259	8566.80957	3306467690698	0.58914	0.64409	8566.71582	0.09375	11896	1	0.62379	0.60411	1	0.56491	0.71343	1	0.59435	0.65877	1	0.48779	0.54047	10.12943	1.02782	1	0.74803	0.56350	12.92634	1.03548	1	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00307	1	1.45898	0.81042	0	
1270260	8566.81641	3306467757226	0.58469	0.65528	8566.71582	0.10059	11896	1	0.62379	0.60411	0	0.51794	0.82308	1	0.51794	0.82308	1	0.48779	0.54047	10.12943	1.02746	0	0.74767	0.56313	11.85698	1.03512	1	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270261	8566.82324	3306467824105	0.58469	0.65528	8566.71582	0.10742	11896	1	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.02710	0	0.74767	0.56313	11.85698	1.03476	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270262	8566.83008	3306467891529	0.58469	0.65528	8566.71582	0.11426	11896	1	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.02674	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270263	8566.83594	3306467958238	0.58469	0.65528	8566.71582	0.12012	11896	1	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270264	8566.84277	3306468025688	0.58383	0.65386	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270265	8566.84961	3306468091807	0.58383	0.65386	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270266	8566.85645	3306468159494	0.58383	0.65386	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270267	8566.86328	3306468226389	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270268	8566.87012	3306468293331	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270269	8566.87695	3306468360377	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270270	8566.88281	3306468427450	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270271	8566.88965	3306468494450	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270272	8566.89648	3306468560336	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
