CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1270273	8566.90332	3306468628484	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270274	8566.91016	3306468695708	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270275	8566.91699	3306468762169	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270276	8566.92383	3306468829308	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270277	8566.92969	3306468895714	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270278	8566.93652	3306468964458	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270279	8566.94336	3306469030391	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270280	8566.95020	3306469096172	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270281	8566.95703	3306469163789	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270282	8566.96387	3306469232316	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270283	8566.97070	3306469299331	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270284	8566.97656	3306469365174	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270285	8566.98340	3306469432197	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270286	8566.99023	3306469499664	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270287	8566.99707	3306469567098	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270288	8567.00391	3306469632841	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270289	8567.01074	3306469700219	0.00000	0.00000	8566.71582	0.12012	11896	0	0.62379	0.60411	0	0.51794	0.82308	0	0.51794	0.82308	0	0.48779	0.54047	10.12943	1.03440	0	0.74767	0.56313	11.85698	1.03440	0	-0.00325	-0.00945	0.66662	0.00279	1	0.06486	-0.01445	0.68546	0.00295	1	1.45898	0.81042	0	
1270290	8567.01758	3306469767178	0.24122	0.22114	8566.71582	0.12012	11896	0	0.52891	0.44242	1	0.43597	0.44215	1	0.48244	0.44229	1	0.48190	0.53415	10.88230	1.03440	1	0.74297	0.55634	12.31735	1.03440	1	-0.00325	-0.00945	0.66662	0.00364	1	0.06486	-0.01445	0.68546	0.00381	1	1.45898	0.81042	0	
1270291	8567.02441	3306469834809	0.48374	0.42399	8566.71582	0.12012	11896	0	0.53255	0.38566	1	0.43755	0.42575	1	0.48505	0.40570	1	0.48208	0.53414	11.19431	1.03440	1	0.74300	0.55662	12.34157	1.03440	1	-0.00325	-0.00945	0.66662	0.00358	1	0.06486	-0.01445	0.68546	0.00379	1	1.45898	0.81042	0	
1270292	8567.03027	3306469901104	0.48420	0.41181	8566.71582	0.12012	11896	0	0.53174	0.37950	1	0.43757	0.41976	1	0.48466	0.39963	1	0.48186	0.53439	10.62203	1.04242	1	0.74329	0.55631	12.27852	1.04242	1	-0.00446	-0.00917	0.69111	0.00350	1	0.06295	-0.01341	0.67483	0.00368	1	1.45898	0.81042	0	
1270293	8567.03711	3306469968306	0.49581	0.41522	8566.71582	0.12012	11896	0	0.55752	0.40566	1	0.48053	0.43840	1	0.51902	0.42203	1	0.48206	0.53426	10.71200	1.05044	1	0.74331	0.55633	12.23679	1.05044	1	-0.00446	-0.00917	0.69111	0.00354	1	0.06295	-0.01341	0.67483	0.00372	1	1.45898	0.81042	0	
1270294	8567.04395	3306470035040	0.49706	0.40736	8567.02441	0.01953	11897	1	0.52856	0.37065	1	0.47307	0.39690	1	0.50081	0.38377	1	0.48202	0.53410	10.73262	1.05845	1	0.74321	0.55621	12.14528	1.05845	1	-0.00446	-0.00917	0.69111	0.00345	1	0.06295	-0.01341	0.67483	0.00371	1	1.45898	0.81042	0	
1270295	8567.05078	3306470101094	0.49776	0.40142	8567.02441	0.02637	11897	1	0.52774	0.36452	1	0.47335	0.39081	1	0.50055	0.37766	1	0.48168	0.53431	11.24756	1.06647	1	0.74307	0.55661	12.08606	1.06647	1	-0.00446	-0.00917	0.69111	0.00345	1	0.06291	-0.01343	0.67556	0.00384	1	1.45898	0.81042	0	
1270296	8567.05762	3306470168937	0.49946	0.40871	8567.02441	0.03320	11897	1	0.52555	0.40229	1	0.49039	0.48807	1	0.50797	0.44518	1	0.48150	0.53451	11.17053	1.06647	1	0.74314	0.55674	12.33659	1.06647	1	-0.00446	-0.00917	0.69111	0.00356	1	0.06291	-0.01343	0.67556	0.00379	1	1.45898	0.81042	0	
1270297	8567.06445	3306470236134	0.50291	0.41216	8567.02441	0.04004	11897	1	0.52378	0.40483	1	0.52348	0.46088	1	0.52363	0.43286	1	0.48156	0.53422	10.94669	1.06647	1	0.74322	0.55688	12.56191	1.06647	1	-0.00446	-0.00917	0.69111	0.00347	1	0.06291	-0.01343	0.67556	0.00374	1	1.45898	0.81042	0	
1270298	8567.07031	3306470303058	0.50551	0.41546	8567.02441	0.04590	11897	1	0.52462	0.41066	1	0.52284	0.46648	1	0.52373	0.43857	1	0.48137	0.53450	10.75822	1.05845	1	0.74287	0.55586	12.30952	1.05845	1	-0.00426	-0.00867	0.65322	0.00377	1	0.06349	-0.01360	0.68173	0.00395	1	1.45898	0.81042	0	
1270299	8567.07715	3306470369951	0.50601	0.41772	8567.02441	0.05273	11897	1	0.53973	0.43454	1	0.48021	0.43696	1	0.50997	0.43575	1	0.48144	0.53479	11.29118	1.05044	1	0.74258	0.55645	11.72441	1.05044	1	-0.00426	-0.00867	0.65322	0.00364	1	0.06349	-0.01360	0.68173	0.00376	1	1.45898	0.81042	0	
1270300	8567.08398	3306470435312	0.50705	0.41834	8567.02441	0.05957	11897	1	0.53990	0.41468	1	0.49298	0.43327	1	0.51644	0.42398	1	0.48142	0.53453	11.12005	1.04242	1	0.74276	0.55639	12.90787	1.04242	1	-0.00426	-0.00867	0.65322	0.00372	1	0.06349	-0.01360	0.68173	0.00369	1	1.45898	0.81042	0	
1270301	8567.09082	3306470503611	0.50791	0.41885	8567.02441	0.06641	11897	1	0.53990	0.41468	1	0.49298	0.43327	1	0.51644	0.42398	1	0.48122	0.53440	11.01286	1.04242	1	0.74253	0.55639	11.97460	1.04242	1	-0.00459	-0.00909	0.68083	0.00339	1	0.06297	-0.01351	0.67728	0.00368	1	1.45898	0.81042	0	
1270302	8567.09766	3306470571321	0.50780	0.41055	8567.02441	0.07324	11897	1	0.51444	0.21379	1	0.49888	0.42472	1	0.50666	0.31926	1	0.48108	0.53248	11.34379	1.05044	1	0.74279	0.55622	11.52702	1.05044	1	-0.00459	-0.00909	0.68083	0.00224	1	0.06297	-0.01351	0.67728	0.00370	1	1.45898	0.81042	0	
1270303	8567.10449	3306470637723	0.50724	0.40048	8567.02441	0.08008	11897	1	0.50638	0.16455	1	0.49472	0.39474	1	0.50055	0.27964	1	0.48108	0.53247	11.24039	1.05845	1	0.74274	0.55623	12.61372	1.05845	1	-0.00459	-0.00909	0.68083	0.00220	1	0.06297	-0.01351	0.67728	0.00363	1	1.45898	0.81042	0	
1270304	8567.11133	3306470704707	0.50675	0.39136	8567.02441	0.08691	11897	1	0.50543	0.15684	1	0.49516	0.38861	1	0.50030	0.27273	1	0.48168	0.53455	10.95336	1.06647	1	0.74245	0.55636	12.14465	1.06647	1	-0.00459	-0.00909	0.68083	0.00371	1	0.06297	-0.01351	0.67728	0.00365	1	1.45898	0.81042	0	
1270305	8567.11719	3306470771229	0.50667	0.38949	8567.02441	0.09277	11897	1	0.53585	0.29730	1	0.47535	0.42934	1	0.50560	0.36332	1	0.48149	0.53419	10.96240	1.06647	1	0.74246	0.55640	12.00897	1.06647	1	-0.00459	-0.00909	0.68083	0.00386	1	0.06297	-0.01351	0.67728	0.00366	1	1.45898	0.81042	0	
1270306	8567.12402	3306470834955	0.50581	0.38700	8567.02441	0.09961	11897	1	0.50915	0.25888	1	0.47656	0.44027	1	0.49285	0.34958	1	0.48107	0.53382	10.32226	1.06647	1	0.74248	0.55644	11.86452	1.06647	1	-0.00459	-0.00909	0.68083	0.00367	1	0.06297	-0.01351	0.67728	0.00366	1	1.45898	0.81042	0	
1270307	8567.13086	3306470906498	0.50505	0.38479	8567.02441	0.10645	11897	1	0.50915	0.25888	1	0.47656	0.44027	1	0.49285	0.34958	1	0.48103	0.53419	10.63892	1.06647	1	0.74234	0.55652	12.06770	1.06647	1	-0.00459	-0.00909	0.68083	0.00353	1	0.06297	-0.01351	0.67728	0.00373	1	1.45898	0.81042	0	
1270308	8567.13770	3306470968440	0.50438	0.38362	8567.02441	0.11328	11897	1	0.52022	0.32001	1	0.46599	0.40732	1	0.49311	0.36367	1	0.48123	0.53431	10.83677	1.06647	1	0.74228	0.55647	12.25752	1.06647	1	-0.00459	-0.00909	0.68083	0.00367	1	0.06297	-0.01351	0.67728	0.00379	1	1.45898	0.81042	0	
1270309	8567.14453	3306471037304	0.50321	0.37838	8567.02441	0.12012	11897	1	0.49735	0.13698	1	0.46700	0.43100	1	0.48217	0.28399	1	0.48102	0.53247	11.22076	1.06647	1	0.74235	0.55657	12.11918	1.06647	1	-0.00459	-0.00909	0.68083	0.00249	1	0.06297	-0.01351	0.67728	0.00373	1	1.45898	0.81042	0	
1270310	8567.15137	3306471107681	0.49993	0.34579	8567.02441	0.12012	11897	0	0.49735	0.13698	1	0.46700	0.43100	1	0.48217	0.28399	1	0.48116	0.53415	10.89041	1.06647	1	0.74244	0.55656	12.21067	1.06647	1	-0.00459	-0.00909	0.68083	0.00375	1	0.06355	-0.01358	0.68345	0.00371	1	1.45898	0.81042	0	
1270311	8567.15820	3306471174406	0.49682	0.36649	8567.02441	0.12012	11897	0	0.52063	0.34108	1	0.46678	0.43332	1	0.49371	0.38720	1	0.48120	0.53417	10.94245	1.06647	1	0.74231	0.55665	12.32940	1.06647	1	-0.00459	-0.00909	0.68083	0.00362	1	0.06355	-0.01358	0.68345	0.00375	1	1.45898	0.81042	0	
1270312	8567.16406	3306471235978	0.50011	0.37681	8567.02441	0.12012	11897	0	0.54004	0.36385	1	0.47333	0.43104	1	0.50668	0.39744	1	0.48150	0.53427	11.01744	1.06647	1	0.74243	0.55665	12.24576	1.06647	1	-0.00459	-0.00909	0.68083	0.00375	1	0.06355	-0.01358	0.68345	0.00370	1	1.45898	0.81042	0	
1270313	8567.17090	3306471304801	0.50175	0.38197	8567.15137	0.01953	11898	1	0.54004	0.36385	1	0.47333	0.43104	1	0.50668	0.39744	1	0.48147	0.53441	11.23798	1.06647	1	0.74242	0.55654	12.26527	1.06647	1	-0.00459	-0.00909	0.68083	0.00372	1	0.06297	-0.01351	0.67728	0.00373	1	1.45898	0.81042	0	
1270314	8567.17773	3306471371817	0.50090	0.38098	8567.15137	0.02637	11898	1	0.52310	0.34547	1	0.47188	0.40859	1	0.49749	0.37703	1	0.48122	0.53437	11.00825	1.06647	1	0.74245	0.55629	12.64825	1.06647	1	-0.00459	-0.00909	0.68083	0.00363	1	0.06297	-0.01351	0.67728	0.00371	1	1.45898	0.81042	0	
1270315	8567.18457	3306471437746	0.50210	0.38039	8567.15137	0.03320	11898	1	0.53364	0.34952	1	0.48258	0.40537	1	0.50811	0.37744	1	0.48140	0.53440	11.23035	1.06647	1	0.74251	0.55634	12.28470	1.06647	1	-0.00459	-0.00909	0.68083	0.00371	1	0.06297	-0.01351	0.67728	0.00367	1	1.45898	0.81042	0	
1270316	8567.19141	3306471506652	0.50292	0.37898	8567.15137	0.04004	11898	1	0.53276	0.34245	1	0.48298	0.39858	1	0.50787	0.37051	1	0.48150	0.53425	11.34884	1.07556	1	0.74252	0.55648	12.21239	1.07556	1	-0.00466	-0.00932	0.69785	0.00380	1	0.06297	-0.01351	0.67728	0.00368	1	1.45898	0.81042	0	
1270317	8567.19727	3306471570612	0.50424	0.37421	8567.15137	0.04590	11898	1	0.53550	0.30461	1	0.49140	0.37702	1	0.51345	0.34081	1	0.48155	0.53397	11.49196	1.08464	1	0.74264	0.55615	12.20932	1.08464	1	-0.00466	-0.00932	0.69785	0.00346	1	0.06297	-0.01351	0.67728	0.00373	1	1.45898	0.81042	0	
1270318	8567.20410	3306471639943	0.50621	0.37160	8567.15137	0.05273	11898	1	0.52805	0.29093	1	0.51582	0.41046	1	0.52194	0.35069	1	0.48144	0.53405	11.53215	1.09373	1	0.74314	0.55640	12.14057	1.09373	1	-0.00466	-0.00932	0.69785	0.00341	1	0.06297	-0.01351	0.67728	0.00369	1	1.45898	0.81042	0	
1270319	8567.21191	3306471710356	0.50780	0.36849	8567.15137	0.06055	11898	1	0.52716	0.28355	1	0.51710	0.39755	1	0.52213	0.34055	1	0.48137	0.53346	11.17142	1.10281	1	0.74294	0.55616	12.82392	1.11149	1	-0.00466	-0.00932	0.69785	0.00361	1	0.06627	-0.01421	0.71211	0.00371	1	1.45898	0.81042	0	
1270320	8567.21777	3306471777140	0.50756	0.36609	8567.15137	0.06641	11898	1	0.50417	0.31877	1	0.50612	0.36542	1	0.50515	0.34210	1	0.48139	0.53430	11.59147	1.11149	1	0.74284	0.55619	12.68043	1.12017	1	-0.00466	-0.00932	0.69785	0.00372	1	0.06627	-0.01421	0.71211	0.00371	1	1.45898	0.81042	0	
1270321	8567.22461	3306471843692	0.50597	0.36159	8567.15137	0.07324	11898	1	0.49869	0.29037	1	0.47824	0.33387	1	0.48847	0.31212	1	0.48135	0.53412	11.21246	1.12017	1	0.74285	0.55589	12.83814	1.12885	1	-0.00466	-0.00932	0.69785	0.00386	1	0.06627	-0.01421	0.71211	0.00365	1	1.45898	0.81042	0	
1270322	8567.23145	3306471911127	0.50463	0.35855	8567.15137	0.08008	11898	1	0.49969	0.29707	1	0.47760	0.34702	1	0.48865	0.32204	1	0.48129	0.53334	10.73456	1.11175	1	0.74235	0.55627	12.62035	1.11175	1	-0.00433	-0.00887	0.66439	0.00397	1	0.06297	-0.01351	0.67728	0.00383	1	1.45898	0.81042	0	
1270323	8567.23828	3306471977245	0.50390	0.35204	8567.15137	0.08691	11898	1	0.49902	0.15755	1	0.48984	0.37722	1	0.49443	0.26738	1	0.48141	0.53236	11.52673	1.09465	1	0.74264	0.55616	12.14345	1.08597	1	-0.00433	-0.00887	0.66439	0.00234	1	0.06297	-0.01351	0.67728	0.00370	1	1.45898	0.81042	0	
1270324	8567.24512	3306472044389	0.50256	0.35363	8567.15137	0.09375	11898	1	0.50173	0.34466	1	0.46584	0.40718	1	0.48378	0.37592	1	0.48129	0.53411	11.06981	1.06887	1	0.74266	0.55633	13.01476	1.06019	1	-0.00433	-0.00887	0.66439	0.00384	1	0.06297	-0.01351	0.67728	0.00372	1	1.45898	0.81042	0	
1270325	8567.25195	3306472111451	0.50021	0.35854	8567.15137	0.10059	11898	1	0.50173	0.34466	0	0.46488	0.43222	1	0.46488	0.43222	1	0.48129	0.53411	11.06981	1.04308	0	0.74319	0.55661	12.40531	1.02674	1	-0.00433	-0.00887	0.66439	0.00384	1	0.06131	-0.01315	0.65892	0.00381	1	1.45898	0.81042	0	
1270326	8567.25781	3306472176341	0.50021	0.35854	8567.15137	0.10645	11898	1	0.50173	0.34466	0	0.46488	0.43222	0	0.46488	0.43222	0	0.48129	0.53411	11.06981	1.02674	0	0.74319	0.55661	12.40531	1.01909	0	-0.00433	-0.00887	0.66439	0.00384	1	0.06131	-0.01315	0.65892	0.00381	1	1.45898	0.81042	0	
1270327	8567.26465	3306472245345	0.50021	0.35854	8567.15137	0.11328	11898	1	0.50173	0.34466	0	0.46488	0.43222	0	0.46488	0.43222	0	0.48129	0.53411	11.06981	1.01909	0	0.74319	0.55661	12.40531	1.01143	0	-0.00433	-0.00887	0.66439	0.00384	1	0.06131	-0.01315	0.65892	0.00381	1	1.45898	0.81042	0	
1270328	8567.27148	3306472310540	0.50021	0.35854	8567.15137	0.12012	11898	1	0.50173	0.34466	0	0.46488	0.43222	0	0.46488	0.43222	0	0.48129	0.53411	11.06981	1.01143	0	0.74319	0.55661	12.40531	1.00377	0	-0.00433	-0.00887	0.66439	0.00384	1	0.06131	-0.01315	0.65892	0.00381	1	1.45898	0.81042	0	
1270329	8567.27832	3306472379749	0.49969	0.35073	8567.15137	0.12012	11898	0	0.50173	0.34466	0	0.46488	0.43222	0	0.46488	0.43222	0	0.48129	0.53411	11.06981	1.00377	0	0.74319	0.55661	12.40531	1.00377	0	-0.00433	-0.00887	0.66439	0.00384	1	0.06131	-0.01315	0.65892	0.00381	1	1.45898	0.81042	0	
1270330	8567.28516	3306472446208	0.49969	0.35073	8567.15137	0.12012	11898	0	0.50173	0.34466	0	0.46488	0.43222	0	0.46488	0.43222	0	0.48129	0.53411	11.06981	1.00377	0	0.74319	0.55661	12.40531	1.00377	0	-0.00433	-0.00887	0.66439	0.00384	1	0.06131	-0.01315	0.65892	0.00381	1	1.45898	0.81042	0	
1270331	8567.29199	3306472513363	0.49969	0.35073	8567.15137	0.12012	11898	0	0.50173	0.34466	0	0.46488	0.43222	0	0.46488	0.43222	0	0.48129	0.53411	11.06981	1.00377	0	0.74319	0.55661	12.40531	1.00377	0	-0.00433	-0.00887	0.66439	0.00384	1	0.06131	-0.01315	0.65892	0.00381	1	1.45898	0.81042	0	
1270332	8567.29883	3306472580235	0.00000	0.00000	8567.15137	0.12012	11898	0	0.50173	0.34466	0	0.46488	0.43222	0	0.46488	0.43222	0	0.48129	0.53411	11.06981	1.00377	0	0.74319	0.55661	12.40531	1.00377	0	-0.00433	-0.00887	0.66439	0.00384	1	0.06131	-0.01315	0.65892	0.00381	1	1.45898	0.81042	0	
1270333	8567.30469	3306472646901	0.00000	0.00000	8567.15137	0.12012	11898	0	0.50173	0.34466	0	0.46488	0.43222	0	0.46488	0.43222	0	0.48129	0.53411	11.06981	1.00377	0	0.74319	0.55661	12.40531	1.00377	0	-0.00433	-0.00887	0.66439	0.00384	1	0.06131	-0.01315	0.65892	0.00381	1	1.45898	0.81042	0	
1270334	8567.31152	3306472714261	0.00000	0.00000	8567.15137	0.12012	11898	0	0.50173	0.34466	0	0.46488	0.43222	0	0.46488	0.43222	0	0.48129	0.53411	11.06981	1.00377	0	0.74319	0.55661	12.40531	1.00377	0	-0.00433	-0.00887	0.66439	0.00384	1	0.06131	-0.01315	0.65892	0.00381	1	1.45898	0.81042	0	
1270335	8567.31836	3306472781511	0.49203	0.35883	8567.15137	0.12012	11898	0	0.52062	0.23810	1	0.46345	0.47957	1	0.49203	0.35883	1	0.48191	0.53234	11.82501	1.00377	1	0.74306	0.55679	12.56955	1.00377	1	-0.00433	-0.00887	0.66439	0.00230	1	0.06131	-0.01315	0.65892	0.00366	1	1.45898	0.81042	0	
1270336	8567.32520	3306472848279	0.48490	0.35105	8567.15137	0.12012	11898	0	0.49044	0.23203	1	0.46511	0.45452	1	0.47777	0.34327	1	0.48186	0.53225	11.56176	1.00377	1	0.74307	0.55649	12.29567	1.00377	1	-0.00433	-0.00887	0.66439	0.00230	1	0.06131	-0.01315	0.65892	0.00380	1	1.45898	0.81042	0	
1270337	8567.33203	3306472914942	0.48230	0.34162	8567.15137	0.12012	11898	0	0.48807	0.21583	1	0.46610	0.42965	1	0.47708	0.32274	1	0.48199	0.53259	11.13792	1.02087	1	0.74346	0.55618	11.52301	1.03721	1	-0.00449	-0.00940	0.70432	0.00227	1	0.06563	-0.01403	0.70305	0.00376	1	1.45898	0.81042	0	
1270338	8567.33887	3306472981972	0.48136	0.33625	8567.31836	0.02051	11899	1	0.48726	0.21849	1	0.46982	0.42178	1	0.47854	0.32014	1	0.48187	0.53261	11.00630	1.05431	1	0.74347	0.55644	11.76238	1.07065	1	-0.00449	-0.00940	0.70432	0.00240	1	0.06563	-0.01403	0.70305	0.00368	1	1.45898	0.81042	0	
1270339	8567.34570	3306473050186	0.47990	0.32174	8567.31836	0.02734	11899	1	0.49322	0.17395	1	0.45495	0.35350	1	0.47408	0.26372	1	0.48197	0.53252	11.07178	1.08775	1	0.74328	0.55610	11.92385	1.10409	1	-0.00449	-0.00940	0.70432	0.00223	1	0.06563	-0.01403	0.70305	0.00402	1	1.45898	0.81042	0	
1270340	8567.35156	3306473113738	0.47872	0.30863	8567.31836	0.03320	11899	1	0.49017	0.15136	1	0.45539	0.33483	1	0.47278	0.24309	1	0.48225	0.53230	11.11836	1.11211	1	0.74356	0.55581	11.47473	1.12845	1	-0.00411	-0.00893	0.66925	0.00221	1	0.06563	-0.01403	0.70305	0.00404	1	1.45898	0.81042	0	
1270341	8567.35840	3306473180456	0.47646	0.29513	8567.31836	0.04004	11899	1	0.47227	0.13061	1	0.45357	0.29755	1	0.46292	0.21408	1	0.48216	0.53215	11.66841	1.11936	1	0.74362	0.55570	11.07020	1.11936	1	-0.00411	-0.00893	0.66925	0.00222	1	0.06563	-0.01403	0.70305	0.00404	1	1.45898	0.81042	0	
1270342	8567.36523	3306473245151	0.46227	0.26692	8567.31836	0.04688	11899	1	0.47227	0.13061	0	0.36293	0.06952	1	0.36293	0.06952	1	0.48216	0.53215	11.66841	1.11028	0	0.48230	0.53234	10.90985	1.11028	1	-0.00411	-0.00893	0.66925	0.00222	1	0.06563	-0.01403	0.70305	0.00225	1	1.45898	0.81042	0	
1270343	8567.37207	3306473314229	0.45129	0.24601	8567.31836	0.05371	11899	1	0.47227	0.13061	0	0.36348	0.07867	1	0.36348	0.07867	1	0.48216	0.53215	11.66841	1.10119	0	0.48425	0.53493	11.46200	1.10119	1	-0.00411	-0.00893	0.66925	0.00222	1	-0.00408	-0.00944	0.70717	0.00335	1	1.45898	0.81042	0	
1270344	8567.37891	3306473383280	0.44421	0.23306	8567.31836	0.06055	11899	1	0.47227	0.13061	0	0.38048	0.11653	1	0.38048	0.11653	1	0.48216	0.53215	11.66841	1.10119	0	0.48495	0.53308	10.82005	1.10119	1	-0.00411	-0.00893	0.66925	0.00222	1	-0.00408	-0.00944	0.70717	0.00221	1	1.45898	0.81042	0	
1270345	8567.38574	3306473448148	0.43517	0.22221	8567.31836	0.06738	11899	1	0.47227	0.13061	0	0.34478	0.11373	1	0.34478	0.11373	1	0.48216	0.53215	11.66841	1.10119	0	0.48512	0.53312	10.19999	1.10119	1	-0.00411	-0.00893	0.66925	0.00222	1	-0.00408	-0.00944	0.70717	0.00221	1	1.45898	0.81042	0	
