CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1270346	8567.39258	3306473517948	0.42770	0.21388	8567.31836	0.07422	11899	1	0.47227	0.13061	0	0.34545	0.12219	1	0.34545	0.12219	1	0.48216	0.53215	11.66841	1.10119	0	0.48895	0.53553	10.53838	1.09251	1	-0.00411	-0.00893	0.66925	0.00222	1	-0.00315	-0.00925	0.67757	0.00365	1	1.45898	0.81042	0	
1270347	8567.39941	3306473585070	0.43424	0.23103	8567.31836	0.08105	11899	1	0.47227	0.13061	0	0.51275	0.43689	1	0.51275	0.43689	1	0.48216	0.53215	11.66841	1.09251	0	0.48956	0.53596	11.06025	1.08383	1	-0.00411	-0.00893	0.66925	0.00222	1	-0.00315	-0.00925	0.67757	0.00333	1	1.45898	0.81042	0	
1270348	8567.40527	3306473650837	0.44081	0.24581	8567.31836	0.08691	11899	1	0.47227	0.13061	0	0.52630	0.43793	1	0.52630	0.43793	1	0.48216	0.53215	11.66841	1.08383	0	0.48971	0.53646	10.59968	1.07515	1	-0.00411	-0.00893	0.66925	0.00222	1	-0.00315	-0.00925	0.67757	0.00326	1	1.45898	0.81042	0	
1270349	8567.41211	3306473719662	0.44647	0.25903	8567.31836	0.09375	11899	1	0.47227	0.13061	0	0.52559	0.44413	1	0.52559	0.44413	1	0.48216	0.53215	11.66841	1.07515	0	0.49098	0.53587	10.80262	1.06647	1	-0.00411	-0.00893	0.66925	0.00222	1	-0.00284	-0.00922	0.67554	0.00336	1	1.45898	0.81042	0	
1270350	8567.41895	3306473785837	0.45325	0.27161	8567.31836	0.10059	11899	1	0.47227	0.13061	0	0.55499	0.46036	1	0.55499	0.46036	1	0.48216	0.53215	11.66841	1.06647	0	0.49107	0.53632	10.90588	1.06647	1	-0.00411	-0.00893	0.66925	0.00222	1	-0.00284	-0.00922	0.67554	0.00324	1	1.45898	0.81042	0	
1270351	8567.42578	3306473852669	0.45955	0.28207	8567.31836	0.10742	11899	1	0.47227	0.13061	0	0.56041	0.44934	1	0.56041	0.44934	1	0.48216	0.53215	11.66841	1.06647	0	0.49108	0.53624	10.87345	1.06647	1	-0.00411	-0.00893	0.66925	0.00222	1	-0.00284	-0.00922	0.67554	0.00327	1	1.45898	0.81042	0	
1270352	8567.43262	3306473919867	0.46294	0.28409	8567.31836	0.11426	11899	1	0.48068	0.18791	1	0.56048	0.44887	1	0.52058	0.31839	1	0.49116	0.53607	10.85427	1.05845	1	0.75295	0.55693	10.32391	1.06713	1	-0.00276	-0.00915	0.67022	0.00340	1	0.06663	-0.01434	0.70024	0.00250	1	1.45898	0.81042	0	
1270353	8567.43945	3306473986679	0.47702	0.28893	8567.31836	0.12109	11899	1	0.71277	0.46344	1	0.74823	0.28867	1	0.73050	0.37605	1	0.49124	0.53605	10.72516	1.05912	1	0.75311	0.55687	10.67355	1.06780	1	-0.00276	-0.00915	0.67022	0.00333	1	0.06663	-0.01434	0.70024	0.00244	1	1.45898	0.81042	0	
1270354	8567.44531	3306474053123	0.50820	0.31016	8567.31836	0.12109	11899	0	0.71788	0.43312	1	0.74822	0.30238	1	0.73305	0.36775	1	0.49128	0.53591	10.91241	1.05978	1	0.75314	0.55703	10.25124	1.06846	1	-0.00276	-0.00915	0.67022	0.00343	1	0.06663	-0.01434	0.70024	0.00248	1	1.45898	0.81042	0	
1270355	8567.45215	3306474118528	0.62007	0.34057	8567.31836	0.12109	11899	0	0.71792	0.43266	1	0.74595	0.30931	1	0.73193	0.37099	1	0.49140	0.53587	10.91618	1.06045	1	0.75320	0.55689	10.32591	1.06045	1	-0.00276	-0.00915	0.67022	0.00353	1	0.06551	-0.01398	0.68796	0.00229	1	1.45898	0.81042	0	
1270356	8567.45898	3306474187407	0.65906	0.35525	8567.31836	0.12109	11899	0	0.72167	0.47164	1	0.75246	0.29755	1	0.73706	0.38459	1	0.49136	0.53634	10.77927	1.06045	1	0.75317	0.55684	10.29122	1.05176	1	-0.00276	-0.00915	0.67022	0.00346	1	0.06551	-0.01398	0.68796	0.00241	1	1.45898	0.81042	0	
1270357	8567.46582	3306474254692	0.73196	0.38092	8567.31836	0.12109	11899	0	0.72053	0.45818	1	0.73322	0.31620	1	0.72688	0.38719	1	0.49132	0.53623	10.59950	1.05176	1	0.75310	0.55681	10.46664	1.04308	1	-0.00276	-0.00915	0.67022	0.00338	1	0.06551	-0.01398	0.68796	0.00237	1	1.45898	0.81042	0	
1270358	8567.47266	3306474322021	0.72883	0.38598	8567.31836	0.12109	11899	0	0.72049	0.45863	1	0.73093	0.32345	1	0.72571	0.39104	1	0.49132	0.53631	10.74268	1.05110	1	0.75322	0.55663	10.36397	1.03476	1	-0.00280	-0.00938	0.69130	0.00341	1	0.06371	-0.01359	0.66849	0.00250	1	1.45898	0.81042	0	
1270359	8567.47949	3306474389746	0.72948	0.39590	8567.31836	0.12109	11899	0	0.70796	0.44720	1	0.75362	0.38428	1	0.73079	0.41574	1	0.49122	0.53593	10.82232	1.04278	1	0.75327	0.55671	10.44955	1.03512	1	-0.00280	-0.00938	0.69130	0.00348	1	0.06371	-0.01359	0.66849	0.00235	1	1.45898	0.81042	0	
1270360	8567.48633	3306474456830	0.73091	0.40716	8567.46582	0.02051	11900	1	0.71886	0.47240	1	0.75154	0.40946	1	0.73520	0.44093	1	0.49132	0.53631	10.74268	1.04314	1	0.75338	0.55688	10.73833	1.03548	1	-0.00280	-0.00938	0.69130	0.00341	1	0.06371	-0.01359	0.66849	0.00240	1	1.45898	0.81042	0	
1270361	8567.49316	3306474522604	0.73178	0.41386	8567.46582	0.02734	11900	1	0.71888	0.47216	1	0.75165	0.40918	1	0.73526	0.44067	1	0.49120	0.53624	10.98771	1.04349	1	0.75348	0.55660	10.35260	1.03583	1	-0.00280	-0.00923	0.69130	0.00332	1	0.06371	-0.01354	0.66849	0.00245	1	1.45898	0.81042	0	
1270362	8567.49902	3306474589967	0.73276	0.41209	8567.46582	0.03320	11900	1	0.72196	0.44345	1	0.75328	0.36299	1	0.73762	0.40322	1	0.49144	0.53585	10.88487	1.03583	1	0.75334	0.55655	10.24158	1.03583	1	-0.00280	-0.00923	0.69130	0.00322	1	0.06371	-0.01354	0.66849	0.00260	1	1.45898	0.81042	0	
1270363	8567.50586	3306474656703	0.73327	0.41204	8567.46582	0.04004	11900	1	0.71901	0.45767	1	0.75373	0.36586	1	0.73637	0.41177	1	0.49131	0.53597	11.23715	1.03583	1	0.75337	0.55649	10.45040	1.03583	1	-0.00280	-0.00923	0.69130	0.00316	1	0.06371	-0.01354	0.66849	0.00257	1	1.45898	0.81042	0	
1270364	8567.51270	3306474723159	0.73380	0.41161	8567.46582	0.04688	11900	1	0.71901	0.45767	1	0.75601	0.35951	1	0.73751	0.40859	1	0.49125	0.53593	11.01361	1.03583	1	0.75328	0.55656	10.96193	1.04349	1	-0.00280	-0.00923	0.69130	0.00336	1	0.06551	-0.01386	0.68689	0.00237	1	1.45898	0.81042	0	
1270365	8567.51953	3306474790441	0.73416	0.41238	8567.46582	0.05371	11900	1	0.71508	0.50320	1	0.75903	0.33388	1	0.73706	0.41854	1	0.49120	0.53603	11.14769	1.04349	1	0.75331	0.55643	10.45075	1.05115	1	-0.00280	-0.00923	0.69130	0.00331	1	0.06551	-0.01386	0.68689	0.00255	1	1.45898	0.81042	0	
1270366	8567.52637	3306474857526	0.72988	0.42342	8567.46582	0.06055	11900	1	0.71074	0.46421	1	0.67197	0.58127	1	0.69136	0.52274	1	0.49127	0.53561	11.15844	1.05115	1	0.75201	0.55906	11.70043	1.05881	1	-0.00280	-0.00923	0.69130	0.00323	1	0.06551	-0.01386	0.68689	0.00365	1	1.45898	0.81042	0	
1270367	8567.53320	3306474925031	0.72648	0.43200	8567.46582	0.06738	11900	1	0.71114	0.45906	1	0.67364	0.57669	1	0.69239	0.51787	1	0.49127	0.53579	11.26978	1.05881	1	0.75335	0.55630	10.45899	1.06647	1	-0.00280	-0.00923	0.69130	0.00323	1	0.06551	-0.01386	0.68689	0.00242	1	1.45898	0.81042	0	
1270368	8567.54004	3306474991994	0.72743	0.42887	8567.46582	0.07422	11900	1	0.70385	0.46566	1	0.77212	0.32325	1	0.73798	0.39445	1	0.49109	0.53547	10.53804	1.06647	1	0.75357	0.55619	10.94593	1.06647	1	-0.00280	-0.00923	0.69130	0.00326	1	0.06551	-0.01386	0.68689	0.00241	1	1.45898	0.81042	0	
1270369	8567.54590	3306475058557	0.72494	0.43504	8567.46582	0.08008	11900	1	0.71393	0.46255	1	0.67612	0.55552	1	0.69503	0.50904	1	0.49121	0.53544	10.51294	1.06647	1	0.75206	0.55879	11.49659	1.06647	1	-0.00280	-0.00923	0.69130	0.00327	1	0.06551	-0.01386	0.68689	0.00375	1	1.45898	0.81042	0	
1270370	8567.55273	3306475122266	0.72280	0.44033	8567.46582	0.08691	11900	1	0.71393	0.46255	1	0.67612	0.55552	1	0.69503	0.50904	1	0.49153	0.53548	10.42491	1.06647	1	0.75356	0.55610	10.97970	1.06647	1	-0.00280	-0.00918	0.69130	0.00343	1	0.06475	-0.01364	0.67884	0.00231	1	1.45898	0.81042	0	
1270371	8567.55957	3306475189439	0.72162	0.44648	8567.46582	0.09375	11900	1	0.72612	0.48346	1	0.68409	0.58176	1	0.70511	0.53261	1	0.49136	0.53542	10.87209	1.06647	1	0.75215	0.55876	11.63602	1.06647	1	-0.00280	-0.00918	0.69130	0.00345	1	0.06475	-0.01364	0.67884	0.00370	1	1.45898	0.81042	0	
1270372	8567.56641	3306475258603	0.72310	0.44191	8567.46582	0.10059	11900	1	0.71473	0.44044	1	0.77576	0.30648	1	0.74524	0.37346	1	0.49124	0.53522	11.24073	1.06647	1	0.75352	0.55608	10.28258	1.06647	1	-0.00280	-0.00918	0.69130	0.00344	1	0.06475	-0.01364	0.67884	0.00248	1	1.45898	0.81042	0	
1270373	8567.57324	3306475325166	0.72448	0.43767	8567.46582	0.10742	11900	1	0.71473	0.44044	1	0.77843	0.29896	1	0.74658	0.36970	1	0.49155	0.53548	10.69235	1.06647	1	0.75359	0.55569	10.19947	1.07515	1	-0.00280	-0.00918	0.69130	0.00351	1	0.06767	-0.01420	0.70888	0.00250	1	1.45898	0.81042	0	
1270374	8567.58008	3306475391071	0.72387	0.44275	8567.46582	0.11426	11900	1	0.72344	0.46773	1	0.70352	0.59055	1	0.71348	0.52914	1	0.49133	0.53533	10.66031	1.07515	1	0.75243	0.55831	11.57567	1.08383	1	-0.00280	-0.00918	0.69130	0.00341	1	0.06767	-0.01420	0.70888	0.00369	1	1.45898	0.81042	0	
1270375	8567.58594	3306475456226	0.72349	0.44700	8567.46582	0.12012	11900	1	0.72143	0.48729	1	0.71186	0.55958	1	0.71664	0.52344	1	0.49132	0.53560	11.15249	1.08383	1	0.75247	0.55793	11.40560	1.09251	1	-0.00280	-0.00918	0.69130	0.00338	1	0.06767	-0.01420	0.70888	0.00370	1	1.45898	0.81042	0	
1270376	8567.59277	3306475525800	0.71615	0.47651	8567.46582	0.12012	11900	0	0.72194	0.48182	1	0.71400	0.55435	1	0.71797	0.51809	1	0.49126	0.53502	10.65660	1.09251	1	0.75351	0.55554	10.44464	1.10119	1	-0.00280	-0.00902	0.69131	0.00334	1	0.06676	-0.01395	0.69938	0.00240	1	1.45898	0.81042	0	
1270377	8567.59961	3306475596027	0.73341	0.43270	8567.46582	0.12012	11900	0	0.72374	0.44066	1	0.77759	0.33712	1	0.75066	0.38889	1	0.49140	0.53526	10.77559	1.10119	1	0.75344	0.55568	10.44160	1.10119	1	-0.00280	-0.00902	0.69131	0.00346	1	0.06676	-0.01395	0.69938	0.00245	1	1.45898	0.81042	0	
1270378	8567.60645	3306475660834	0.72476	0.45677	8567.46582	0.12012	11900	0	0.72049	0.46329	1	0.69443	0.54653	1	0.70746	0.50491	1	0.49126	0.53510	10.72215	1.10119	1	0.75260	0.55794	11.19670	1.10119	1	-0.00280	-0.00902	0.69131	0.00335	1	0.06676	-0.01395	0.69938	0.00379	1	1.45898	0.81042	0	
1270379	8567.61328	3306475724266	0.72043	0.46880	8567.59277	0.02051	11901	1	0.72049	0.46329	1	0.69443	0.54653	1	0.70746	0.50491	1	0.49130	0.53441	10.63674	1.10119	1	0.75367	0.55529	10.26579	1.10119	1	-0.00280	-0.00902	0.69131	0.00325	1	0.06767	-0.01409	0.70888	0.00252	1	1.45898	0.81042	0	
1270380	8567.62012	3306475795462	0.72800	0.45760	8567.59277	0.02734	11901	1	0.73168	0.49506	1	0.78481	0.33053	1	0.75824	0.41280	1	0.49137	0.53486	10.74247	1.10119	1	0.75364	0.55540	10.49200	1.10119	1	-0.00280	-0.00902	0.69131	0.00331	1	0.06767	-0.01409	0.70888	0.00244	1	1.45898	0.81042	0	
1270381	8567.62695	3306475862657	0.73206	0.44422	8567.59277	0.03418	11901	1	0.72034	0.45368	1	0.78448	0.30089	1	0.75241	0.37729	1	0.49125	0.53458	10.53771	1.10119	1	0.75360	0.55525	10.27670	1.10119	1	-0.00280	-0.00902	0.69131	0.00324	1	0.06767	-0.01409	0.70888	0.00248	1	1.45898	0.81042	0	
1270382	8567.63379	3306475929740	0.73497	0.43466	8567.59277	0.04102	11901	1	0.72034	0.45368	1	0.78448	0.30089	1	0.75241	0.37729	1	0.49152	0.53449	10.63216	1.10119	1	0.75355	0.55513	10.64487	1.10119	1	-0.00280	-0.00902	0.69131	0.00341	1	0.06767	-0.01409	0.70888	0.00245	1	1.45898	0.81042	0	
1270383	8567.63965	3306475994826	0.73149	0.44249	8567.59277	0.04688	11901	1	0.73286	0.43455	1	0.68131	0.56017	1	0.70709	0.49736	1	0.49145	0.53441	10.84312	1.10119	1	0.75233	0.55806	11.60468	1.10119	1	-0.00280	-0.00902	0.69131	0.00334	1	0.06767	-0.01409	0.70888	0.00370	1	1.45898	0.81042	0	
1270384	8567.64648	3306476063681	0.72770	0.44967	8567.59277	0.05371	11901	1	0.73500	0.46528	1	0.65976	0.54884	1	0.69738	0.50706	1	0.49153	0.53465	10.66686	1.10119	1	0.75240	0.55788	11.56598	1.10119	1	-0.00280	-0.00902	0.69131	0.00357	1	0.06767	-0.01409	0.70888	0.00382	1	1.45898	0.81042	0	
1270385	8567.65332	3306476130260	0.72458	0.45567	8567.59277	0.06055	11901	1	0.73500	0.46528	1	0.65803	0.55408	1	0.69652	0.50968	1	0.49150	0.53445	10.91618	1.10119	1	0.75370	0.55501	10.23209	1.09251	1	-0.00280	-0.00892	0.69131	0.00346	1	0.06569	-0.01356	0.68764	0.00240	1	1.45898	0.81042	0	
1270386	8567.66016	3306476197387	0.72186	0.46242	8567.59277	0.06738	11901	1	0.73716	0.43325	1	0.65220	0.62662	1	0.69468	0.52994	1	0.49159	0.53441	10.56239	1.09251	1	0.75239	0.55810	10.92409	1.08383	1	-0.00280	-0.00892	0.69131	0.00361	1	0.06569	-0.01356	0.68764	0.00386	1	1.45898	0.81042	0	
1270387	8567.66699	3306476262665	0.71906	0.46656	8567.59277	0.07422	11901	1	0.73325	0.43680	1	0.64322	0.58744	1	0.68823	0.51212	1	0.49159	0.53420	10.47956	1.08383	1	0.75235	0.55768	11.00409	1.07515	1	-0.00280	-0.00892	0.69131	0.00373	1	0.06569	-0.01356	0.68764	0.00372	1	1.45898	0.81042	0	
1270388	8567.67285	3306476327030	0.71660	0.47049	8567.59277	0.08008	11901	1	0.73266	0.44266	1	0.64158	0.59249	1	0.68712	0.51758	1	0.49197	0.53450	10.95093	1.07515	1	0.75405	0.55483	10.27419	1.06647	1	-0.00264	-0.00865	0.67821	0.00351	1	0.06528	-0.01343	0.68341	0.00247	1	1.45898	0.81042	0	
1270389	8567.67969	3306476396181	0.71386	0.47354	8567.59277	0.08691	11901	1	0.69985	0.42653	1	0.65662	0.59994	1	0.67824	0.51324	1	0.49183	0.53358	11.24803	1.06647	1	0.75251	0.55728	11.48986	1.06647	1	-0.00264	-0.00865	0.67821	0.00332	1	0.06528	-0.01343	0.68341	0.00386	1	1.45898	0.81042	0	
1270390	8567.68750	3306476465372	0.71153	0.47720	8567.59277	0.09473	11901	1	0.71107	0.47050	1	0.64668	0.58623	1	0.67887	0.52836	1	0.49190	0.53353	11.16253	1.06647	1	0.75238	0.55724	11.56790	1.06647	1	-0.00264	-0.00865	0.67821	0.00336	1	0.06528	-0.01343	0.68341	0.00385	1	1.45898	0.81042	0	
1270391	8567.69336	3306476529457	0.70949	0.48039	8567.59277	0.10059	11901	1	0.71107	0.47050	1	0.64668	0.58623	1	0.67887	0.52836	1	0.49211	0.53312	11.05451	1.06647	1	0.75389	0.55448	10.73911	1.06647	1	-0.00256	-0.00869	0.68192	0.00367	1	0.06528	-0.01343	0.68341	0.00237	1	1.45898	0.81042	0	
1270392	8567.70020	3306476599779	0.70824	0.48246	8567.59277	0.10742	11901	1	0.70785	0.44664	1	0.66889	0.58452	1	0.68837	0.51558	1	0.49185	0.53318	10.92127	1.06647	1	0.75266	0.55704	12.32497	1.06647	1	-0.00256	-0.00869	0.68192	0.00330	1	0.06528	-0.01343	0.68341	0.00360	1	1.45898	0.81042	0	
1270393	8567.70703	3306476666048	0.70797	0.48400	8567.59277	0.11426	11901	1	0.72654	0.45420	1	0.68022	0.56622	1	0.70338	0.51021	1	0.49219	0.53338	10.82810	1.06647	1	0.75282	0.55689	11.79982	1.06647	1	-0.00256	-0.00869	0.68192	0.00343	1	0.06528	-0.01343	0.68341	0.00373	1	1.45898	0.81042	0	
1270394	8567.71387	3306476732981	0.69184	0.51497	8567.59277	0.11426	11901	0	0.72654	0.45420	1	0.68022	0.56622	1	0.70338	0.51021	1	0.49192	0.53270	10.71814	1.06647	1	0.75249	0.55686	10.57348	1.06647	1	-0.00257	-0.00859	0.68582	0.00359	1	0.06569	-0.01336	0.68764	0.00384	1	1.45898	0.81042	0	
1270395	8567.72070	3306476800368	0.73057	0.46436	8567.59277	0.11426	11901	0	0.74028	0.43516	1	0.79831	0.39233	1	0.76929	0.41374	1	0.49169	0.53260	10.58771	1.06647	1	0.75392	0.55395	10.40005	1.06647	1	-0.00257	-0.00859	0.68582	0.00334	1	0.06569	-0.01336	0.68764	0.00241	1	1.45898	0.81042	0	
1270396	8567.72754	3306476867241	0.75787	0.46111	8567.59277	0.11426	11901	0	0.79575	0.52974	1	0.82922	0.37946	1	0.81248	0.45460	1	0.49154	0.53303	10.94921	1.06647	1	0.75416	0.55395	10.44323	1.06647	1	-0.00257	-0.00859	0.68582	0.00334	1	0.06569	-0.01336	0.68764	0.00254	1	1.45898	0.81042	0	
1270397	8567.73438	3306476934042	0.79881	0.43886	8567.59277	0.11426	11901	0	0.79687	0.52430	1	0.83246	0.37220	1	0.81467	0.44825	1	0.48793	0.53174	10.24384	1.07556	1	0.74893	0.55502	12.31130	1.07556	1	-0.00324	-0.00867	0.70908	0.00340	1	0.06421	-0.01294	0.67644	0.00360	1	1.45898	0.81042	0	
1270398	8567.74023	3306477001256	0.71193	0.42244	8567.59277	0.11426	11901	0	0.64120	0.40166	1	0.60889	0.41037	1	0.62504	0.40602	1	0.48818	0.53141	10.54782	1.08464	1	0.74890	0.55388	10.89671	1.08464	1	-0.00324	-0.00867	0.70908	0.00370	1	0.06421	-0.01294	0.67644	0.00377	1	1.45898	0.81042	0	
1270399	8567.74707	3306477068688	0.69001	0.42506	8567.59277	0.11426	11901	0	0.63727	0.43574	1	0.65510	0.42484	1	0.64618	0.43029	1	0.48767	0.53112	10.30898	1.09373	1	0.74882	0.55382	11.03003	1.09373	1	-0.00324	-0.00867	0.70908	0.00354	1	0.06421	-0.01294	0.67644	0.00366	1	1.45898	0.81042	0	
1270400	8567.75391	3306477135211	0.63941	0.42008	8567.59277	0.11426	11901	0	0.63717	0.42961	1	0.65687	0.41827	1	0.64702	0.42394	1	0.48549	0.52805	10.54210	1.10281	1	0.74653	0.55260	10.86186	1.10281	1	-0.00346	-0.00827	0.68896	0.00217	1	0.06503	-0.01298	0.68940	0.00384	1	1.45898	0.81042	0	
1270401	8567.76074	3306477201999	0.57516	0.40445	8567.59277	0.11426	11901	0	0.51806	0.38680	1	0.50376	0.39084	1	0.51091	0.38882	1	0.48587	0.53059	10.55125	1.10281	1	0.74642	0.55294	10.91514	1.10281	1	-0.00346	-0.00827	0.68896	0.00343	1	0.06503	-0.01298	0.68940	0.00361	1	1.45898	0.81042	0	
1270402	8567.76758	3306477269253	0.55472	0.39021	8567.59277	0.11426	11901	0	0.51484	0.34058	1	0.51284	0.38289	1	0.51384	0.36173	1	0.48587	0.52966	10.42739	1.10281	1	0.74656	0.55264	10.95094	1.10281	1	-0.00346	-0.00827	0.68896	0.00339	1	0.06503	-0.01298	0.68940	0.00374	1	1.45898	0.81042	0	
1270403	8567.77344	3306477333030	0.51313	0.37073	8567.59277	0.11426	11901	0	0.51582	0.34750	1	0.51349	0.37580	1	0.51466	0.36165	1	0.48608	0.52753	9.95222	1.09373	1	0.74628	0.55327	11.70283	1.11233	1	-0.00329	-0.00813	0.68621	0.00214	1	0.06971	-0.01389	0.73777	0.00356	1	1.45898	0.81042	0	
1270404	8567.78125	3306477402772	0.49934	0.33469	8567.59277	0.11426	11901	0	0.50895	0.19121	1	0.46214	0.40608	1	0.48554	0.29864	1	0.48620	0.52786	10.34993	1.10324	1	0.74653	0.55324	11.70014	1.12184	1	-0.00329	-0.00813	0.68621	0.00208	1	0.06971	-0.01389	0.73777	0.00355	1	1.45898	0.81042	0	
1270405	8567.78711	3306477470090	0.49526	0.34767	8567.59277	0.11426	11901	0	0.51107	0.36398	1	0.46310	0.38326	1	0.48709	0.37362	1	0.48651	0.53001	10.27558	1.11276	1	0.74657	0.55314	11.16713	1.13136	1	-0.00329	-0.00813	0.68621	0.00327	1	0.06971	-0.01389	0.73777	0.00370	1	1.45898	0.81042	0	
1270406	8567.79395	3306477537391	0.49305	0.35410	8567.77344	0.02051	11902	1	0.51003	0.35700	1	0.46288	0.38983	1	0.48645	0.37341	1	0.48675	0.52778	10.59296	1.12227	1	0.74755	0.55304	11.40601	1.12227	1	-0.00313	-0.00797	0.67268	0.00207	1	0.06486	-0.01290	0.68546	0.00354	1	1.45898	0.81042	0	
1270407	8567.80078	3306477604246	0.49225	0.34471	8567.77344	0.02734	11902	1	0.49296	0.18718	1	0.48511	0.42709	1	0.48904	0.30713	1	0.48677	0.52751	10.38169	1.12227	1	0.74759	0.55327	11.40997	1.10367	1	-0.00313	-0.00797	0.67268	0.00208	1	0.06486	-0.01290	0.68546	0.00349	1	1.45898	0.81042	0	
1270408	8567.80762	3306477670147	0.49015	0.34931	8567.77344	0.03418	11902	1	0.48723	0.33655	1	0.47210	0.40811	1	0.47967	0.37233	1	0.48699	0.52958	9.38100	1.10367	1	0.74746	0.55298	11.53983	1.08507	1	-0.00313	-0.00797	0.67268	0.00344	1	0.06486	-0.01290	0.68546	0.00354	1	1.45898	0.81042	0	
1270409	8567.81445	3306477737644	0.48878	0.35459	8567.77344	0.04102	11902	1	0.48965	0.35080	1	0.47148	0.42171	1	0.48056	0.38625	1	0.48723	0.52735	10.32756	1.08507	1	0.74762	0.55209	10.65599	1.06647	1	-0.00297	-0.00810	0.68346	0.00203	1	0.06421	-0.01273	0.67644	0.00390	1	1.45898	0.81042	0	
1270410	8567.82129	3306477805037	0.49188	0.36244	8567.77344	0.04785	11902	1	0.50980	0.40537	1	0.51728	0.42944	1	0.51354	0.41741	1	0.48722	0.52963	10.17374	1.06647	1	0.74825	0.55293	11.12800	1.06647	1	-0.00297	-0.00810	0.68346	0.00340	1	0.06421	-0.01273	0.67644	0.00358	1	1.45898	0.81042	0	
1270411	8567.82715	3306477871433	0.49116	0.36398	8567.77344	0.05371	11902	1	0.51507	0.36245	1	0.45568	0.39005	1	0.48538	0.37625	1	0.48729	0.52916	10.28249	1.06647	1	0.74796	0.55277	11.57184	1.06647	1	-0.00297	-0.00810	0.68346	0.00360	1	0.06421	-0.01273	0.67644	0.00351	1	1.45898	0.81042	0	
1270412	8567.83398	3306477936235	0.49054	0.36451	8567.77344	0.06055	11902	1	0.51405	0.35548	1	0.45586	0.38315	1	0.48496	0.36931	1	0.48766	0.52703	10.45462	1.07556	1	0.74810	0.55333	11.57096	1.07556	1	-0.00288	-0.00812	0.69855	0.00209	1	0.06551	-0.01295	0.68796	0.00351	1	1.45898	0.81042	0	
1270413	8567.84082	3306478006060	0.48927	0.35880	8567.77344	0.06738	11902	1	0.48209	0.18793	1	0.47124	0.41555	1	0.47667	0.30174	1	0.48781	0.52719	10.09881	1.08464	1	0.74826	0.55320	11.68359	1.08464	1	-0.00288	-0.00812	0.69855	0.00213	1	0.06551	-0.01295	0.68796	0.00350	1	1.45898	0.81042	0	
1270414	8567.84766	3306478072365	0.48882	0.34764	8567.77344	0.07422	11902	1	0.47831	0.15274	1	0.48926	0.29689	1	0.48378	0.22481	1	0.48777	0.52694	10.60041	1.09373	1	0.74846	0.55179	10.89633	1.09373	1	-0.00288	-0.00812	0.69855	0.00205	1	0.06551	-0.01295	0.68796	0.00410	1	1.45898	0.81042	0	
1270415	8567.85449	3306478139884	0.48892	0.34260	8567.77344	0.08105	11902	1	0.47831	0.15274	0	0.49012	0.28218	1	0.49012	0.28218	1	0.48777	0.52694	10.60041	1.10281	0	0.74883	0.55321	11.55287	1.11149	1	-0.00288	-0.00812	0.69855	0.00205	1	0.06740	-0.01331	0.70726	0.00360	1	1.45898	0.81042	0	
1270416	8567.86133	3306478206392	0.48892	0.34260	8567.77344	0.08789	11902	1	0.47831	0.15274	0	0.49012	0.28218	0	0.49012	0.28218	0	0.48777	0.52694	10.60041	1.11149	0	0.74883	0.55321	11.55287	1.12017	0	-0.00288	-0.00812	0.69855	0.00205	1	0.06740	-0.01331	0.70726	0.00360	1	1.45898	0.81042	0	
1270417	8567.86816	3306478273797	0.48829	0.34373	8567.77344	0.09473	11902	1	0.47831	0.15274	0	0.48014	0.35837	1	0.48014	0.35837	1	0.48777	0.52694	10.60041	1.12017	0	0.74915	0.55291	11.10822	1.12885	1	-0.00288	-0.00812	0.69855	0.00205	1	0.06740	-0.01331	0.70726	0.00355	1	1.45898	0.81042	0	
1270418	8567.87500	3306478341006	0.48829	0.34373	8567.77344	0.10156	11902	1	0.47831	0.15274	0	0.48014	0.35837	0	0.48014	0.35837	0	0.48777	0.52694	10.60041	1.12885	0	0.74915	0.55291	11.10822	1.13754	0	-0.00288	-0.00812	0.69855	0.00205	1	0.06740	-0.01331	0.70726	0.00355	1	1.45898	0.81042	0	
