CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1270419	8567.88086	3306478407540	0.48829	0.34373	8567.77344	0.10742	11902	1	0.47831	0.15274	0	0.48014	0.35837	0	0.48014	0.35837	0	0.48777	0.52694	10.60041	1.13754	0	0.74915	0.55291	11.10822	1.13754	0	-0.00288	-0.00812	0.69855	0.00205	1	0.06740	-0.01331	0.70726	0.00355	1	1.45898	0.81042	0	
1270420	8567.88770	3306478474481	0.48829	0.34373	8567.77344	0.11426	11902	1	0.47831	0.15274	0	0.48014	0.35837	0	0.48014	0.35837	0	0.48777	0.52694	10.60041	1.13754	0	0.74915	0.55291	11.10822	1.13754	0	-0.00288	-0.00812	0.69855	0.00205	1	0.06740	-0.01331	0.70726	0.00355	1	1.45898	0.81042	0	
1270421	8567.89453	3306478540147	0.48645	0.34523	8567.77344	0.11426	11902	0	0.47831	0.15274	0	0.48014	0.35837	0	0.48014	0.35837	0	0.48777	0.52694	10.60041	1.13754	0	0.74915	0.55291	11.10822	1.13754	0	-0.00288	-0.00812	0.69855	0.00205	1	0.06740	-0.01331	0.70726	0.00355	1	1.45898	0.81042	0	
1270422	8567.90137	3306478608332	0.48645	0.34523	8567.77344	0.11426	11902	0	0.47831	0.15274	0	0.48014	0.35837	0	0.48014	0.35837	0	0.48777	0.52694	10.60041	1.13754	0	0.74915	0.55291	11.10822	1.13754	0	-0.00288	-0.00812	0.69855	0.00205	1	0.06740	-0.01331	0.70726	0.00355	1	1.45898	0.81042	0	
1270423	8567.90820	3306478675794	0.48645	0.34523	8567.77344	0.11426	11902	0	0.47831	0.15274	0	0.48014	0.35837	0	0.48014	0.35837	0	0.48777	0.52694	10.60041	1.13754	0	0.74915	0.55291	11.10822	1.13754	0	-0.00288	-0.00812	0.69855	0.00205	1	0.06740	-0.01331	0.70726	0.00355	1	1.45898	0.81042	0	
1270424	8567.91504	3306478743252	0.00000	0.00000	8567.77344	0.11426	11902	0	0.47831	0.15274	0	0.48014	0.35837	0	0.48014	0.35837	0	0.48777	0.52694	10.60041	1.13754	0	0.74915	0.55291	11.10822	1.13754	0	-0.00288	-0.00812	0.69855	0.00205	1	0.06740	-0.01331	0.70726	0.00355	1	1.45898	0.81042	0	
1270425	8567.92188	3306478809049	0.00000	0.00000	8567.77344	0.11426	11902	0	0.47831	0.15274	0	0.48014	0.35837	0	0.48014	0.35837	0	0.48777	0.52694	10.60041	1.13754	0	0.74915	0.55291	11.10822	1.13754	0	-0.00288	-0.00812	0.69855	0.00205	1	0.06740	-0.01331	0.70726	0.00355	1	1.45898	0.81042	0	
1270426	8567.92773	3306478876506	0.00000	0.00000	8567.77344	0.11426	11902	0	0.47831	0.15274	0	0.48014	0.35837	0	0.48014	0.35837	0	0.48777	0.52694	10.60041	1.13754	0	0.74915	0.55291	11.10822	1.13754	0	-0.00288	-0.00812	0.69855	0.00205	1	0.06740	-0.01331	0.70726	0.00355	1	1.45898	0.81042	0	
1270427	8567.93457	3306478943090	0.47686	0.23933	8567.77344	0.11426	11902	0	0.47360	0.12000	1	0.48012	0.35867	1	0.47686	0.23933	1	0.48931	0.52675	10.67784	1.12845	1	0.74985	0.55332	11.51502	1.12845	1	-0.00245	-0.00787	0.68113	0.00207	1	0.06757	-0.01334	0.70563	0.00350	1	1.45898	0.81042	0	
1270428	8567.94141	3306479011500	0.48255	0.24493	8567.77344	0.11426	11902	0	0.50344	0.15184	1	0.47303	0.34922	1	0.48824	0.25053	1	0.48941	0.52680	10.62835	1.11936	1	0.74979	0.55274	11.29024	1.11936	1	-0.00245	-0.00787	0.68113	0.00206	1	0.06757	-0.01334	0.70563	0.00382	1	1.45898	0.81042	0	
1270429	8567.94824	3306479077243	0.48405	0.26344	8567.77344	0.11426	11902	0	0.50266	0.18425	1	0.47146	0.41664	1	0.48706	0.30045	1	0.48928	0.52693	10.33775	1.11028	1	0.74978	0.55337	11.67132	1.11028	1	-0.00245	-0.00787	0.68113	0.00207	1	0.06757	-0.01334	0.70563	0.00349	1	1.45898	0.81042	0	
1270430	8567.95508	3306479143296	0.48486	0.27528	8567.93457	0.02051	11903	1	0.50371	0.19242	1	0.47088	0.42920	1	0.48730	0.31081	1	0.48942	0.52681	10.28518	1.10119	1	0.75015	0.55330	10.78785	1.09251	1	-0.00236	-0.00789	0.68321	0.00208	1	0.06514	-0.01280	0.67978	0.00353	1	1.45898	0.81042	0	
1270431	8567.96094	3306479208830	0.48867	0.27790	8567.93457	0.02637	11903	1	0.50434	0.15529	1	0.50343	0.42143	1	0.50389	0.28836	1	0.48958	0.52692	10.14430	1.09251	1	0.75029	0.55285	10.41074	1.08383	1	-0.00236	-0.00789	0.68321	0.00206	1	0.06514	-0.01280	0.67978	0.00354	1	1.45898	0.81042	0	
1270432	8567.96777	3306479275855	0.48945	0.27839	8567.93457	0.03320	11903	1	0.49803	0.17860	1	0.48870	0.38315	1	0.49336	0.28088	1	0.48960	0.52701	10.41856	1.08383	1	0.75008	0.55292	10.45968	1.07515	1	-0.00236	-0.00789	0.68321	0.00205	1	0.06514	-0.01280	0.67978	0.00351	1	1.45898	0.81042	0	
1270433	8567.97461	3306479344851	0.49006	0.27979	8567.93457	0.04004	11903	1	0.49909	0.18664	1	0.48828	0.38977	1	0.49368	0.28820	1	0.48956	0.52718	10.09444	1.07515	1	0.75017	0.55240	10.24210	1.06647	1	-0.00236	-0.00801	0.68469	0.00211	1	0.06514	-0.01280	0.67978	0.00373	1	1.45898	0.81042	0	
1270434	8567.98145	3306479408410	0.47678	0.26176	8567.93457	0.04688	11903	1	0.49909	0.18664	0	0.38384	0.13553	1	0.38384	0.13553	1	0.48956	0.52718	10.09444	1.06647	0	0.48969	0.52708	10.16281	1.06647	1	-0.00236	-0.00801	0.68469	0.00211	1	0.06514	-0.01280	0.67978	0.00202	1	1.45898	0.81042	0	
1270435	8567.98828	3306479476799	0.46686	0.24525	8567.93457	0.05371	11903	1	0.49909	0.18664	0	0.38754	0.11319	1	0.38754	0.11319	1	0.48956	0.52718	10.09444	1.06647	0	0.48970	0.52714	10.30197	1.06647	1	-0.00236	-0.00801	0.68469	0.00211	1	0.06514	-0.01280	0.67978	0.00202	1	1.45898	0.81042	0	
1270436	8567.99512	3306479543635	0.45889	0.23117	8567.93457	0.06055	11903	1	0.49909	0.18664	0	0.38718	0.10442	1	0.38718	0.10442	1	0.48956	0.52718	10.09444	1.06647	0	0.48984	0.52748	10.07748	1.07515	1	-0.00236	-0.00801	0.68469	0.00211	1	-0.00236	-0.00828	0.69903	0.00215	1	1.45898	0.81042	0	
1270437	8568.00195	3306479611425	0.45132	0.21945	8567.93457	0.06738	11903	1	0.49909	0.18664	0	0.37558	0.10224	1	0.37558	0.10224	1	0.48956	0.52718	10.09444	1.07515	0	0.48996	0.52739	10.09403	1.08383	1	-0.00236	-0.00801	0.68469	0.00211	1	-0.00236	-0.00828	0.69903	0.00208	1	1.45898	0.81042	0	
1270438	8568.00879	3306479678177	0.44477	0.20879	8567.93457	0.07422	11903	1	0.49909	0.18664	0	0.37276	0.09160	1	0.37276	0.09160	1	0.48956	0.52718	10.09444	1.08383	0	0.48998	0.52734	10.04822	1.09251	1	-0.00236	-0.00801	0.68469	0.00211	1	-0.00236	-0.00828	0.69903	0.00204	1	1.45898	0.81042	0	
1270439	8568.01465	3306479744011	0.43920	0.19911	8567.93457	0.08008	11903	1	0.49909	0.18664	0	0.37230	0.08287	1	0.37230	0.08287	1	0.48956	0.52718	10.09444	1.09251	0	0.49027	0.52764	10.25397	1.10119	1	-0.00236	-0.00801	0.68469	0.00211	1	-0.00228	-0.00836	0.70587	0.00206	1	1.45898	0.81042	0	
1270440	8568.02148	3306479811296	0.43387	0.19148	8567.93457	0.08691	11903	1	0.49909	0.18664	0	0.36458	0.09231	1	0.36458	0.09231	1	0.48956	0.52718	10.09444	1.10119	0	0.49013	0.52743	10.28936	1.10119	1	-0.00236	-0.00801	0.68469	0.00211	1	-0.00228	-0.00836	0.70587	0.00209	1	1.45898	0.81042	0	
1270441	8568.02832	3306479881214	0.42919	0.18668	8567.93457	0.09375	11903	1	0.49909	0.18664	0	0.36366	0.11950	1	0.36366	0.11950	1	0.48956	0.52718	10.09444	1.10119	0	0.49024	0.52738	10.10988	1.10119	1	-0.00236	-0.00801	0.68469	0.00211	1	-0.00228	-0.00836	0.70587	0.00211	1	1.45898	0.81042	0	
1270442	8568.03516	3306479950257	0.40521	0.15225	8567.93457	0.09375	11903	0	0.49909	0.18664	0	0.36419	0.12793	1	0.36419	0.12793	1	0.48956	0.52718	10.09444	1.10119	0	0.49045	0.52711	10.11943	1.09251	1	-0.00236	-0.00801	0.68469	0.00211	1	-0.00215	-0.00810	0.68346	0.00205	1	1.45898	0.81042	0	
1270443	8568.04199	3306480017080	0.39602	0.15271	8567.93457	0.09375	11903	0	0.49909	0.18664	0	0.38682	0.15318	1	0.38682	0.15318	1	0.48956	0.52718	10.09444	1.09251	0	0.49051	0.52735	9.83869	1.08383	1	-0.00236	-0.00801	0.68469	0.00211	1	-0.00215	-0.00810	0.68346	0.00217	1	1.45898	0.81042	0	
1270444	8568.04883	3306480083500	0.39763	0.24008	8567.93457	0.09375	11903	0	0.49909	0.18664	0	0.40086	0.41480	1	0.40086	0.41480	1	0.48956	0.52718	10.09444	1.08383	0	0.49086	0.52995	10.28236	1.07515	1	-0.00236	-0.00801	0.68469	0.00211	1	-0.00215	-0.00810	0.68346	0.00328	1	1.45898	0.81042	0	
1270445	8568.05566	3306480149041	0.41263	0.29154	8567.93457	0.09375	11903	0	0.49909	0.18664	1	0.40136	0.42667	1	0.45022	0.30666	1	0.49098	0.52944	10.23317	1.07515	1	0.75131	0.55262	11.12040	1.05881	1	-0.00208	-0.00806	0.69300	0.00349	1	0.06384	-0.01252	0.66263	0.00390	1	1.45898	0.81042	0	
1270446	8568.06250	3306480216207	0.45780	0.31877	8567.93457	0.09375	11903	0	0.53570	0.36119	1	0.47023	0.33080	1	0.50297	0.34600	1	0.49116	0.52905	10.17802	1.05881	1	0.75131	0.55247	11.12997	1.05115	1	-0.00208	-0.00806	0.69300	0.00366	1	0.06384	-0.01252	0.66263	0.00394	1	1.45898	0.81042	0	
1270447	8568.06934	3306480283826	0.47043	0.32820	8567.93457	0.09375	11903	0	0.51596	0.35191	1	0.47539	0.34221	1	0.49568	0.34706	1	0.49125	0.52880	10.00296	1.05115	1	0.75143	0.55251	10.96441	1.04349	1	-0.00208	-0.00806	0.69300	0.00372	1	0.06384	-0.01252	0.66263	0.00363	1	1.45898	0.81042	0	
1270448	8568.07520	3306480350337	0.49825	0.34771	8567.93457	0.09375	11903	0	0.51683	0.35795	1	0.47539	0.34221	1	0.49611	0.35008	1	0.49135	0.52925	10.17098	1.04349	1	0.75220	0.55304	11.04566	1.04349	1	-0.00193	-0.00787	0.67667	0.00362	1	0.06586	-0.01291	0.68297	0.00374	1	1.45898	0.81042	0	
1270449	8568.08203	3306480417149	0.49827	0.36578	8567.93457	0.09375	11903	0	0.51921	0.37739	1	0.47737	0.39029	1	0.49829	0.38384	1	0.49123	0.52852	10.06129	1.04349	1	0.75218	0.55284	11.68921	1.05115	1	-0.00193	-0.00787	0.67667	0.00349	1	0.06586	-0.01291	0.68297	0.00349	1	1.45898	0.81042	0	
1270450	8568.08887	3306480484125	0.49059	0.36765	8567.93457	0.09375	11903	0	0.48790	0.33174	1	0.46258	0.41108	1	0.47524	0.37141	1	0.49118	0.52783	9.98682	1.05115	1	0.75207	0.55348	11.33014	1.05881	1	-0.00193	-0.00787	0.67667	0.00369	1	0.06586	-0.01291	0.68297	0.00372	1	1.45898	0.81042	0	
1270451	8568.09570	3306480552485	0.48653	0.36534	8568.07520	0.02051	11904	1	0.48563	0.31819	1	0.46301	0.39859	1	0.47432	0.35839	1	0.49154	0.52682	10.27360	1.06790	1	0.75222	0.55277	10.91477	1.07556	1	-0.00187	-0.00822	0.71199	0.00217	1	0.06528	-0.01275	0.67486	0.00395	1	1.45898	0.81042	0	
1270452	8568.10254	3306480618528	0.48901	0.34166	8568.07520	0.02734	11904	1	0.50982	0.19147	1	0.48805	0.30247	1	0.49894	0.24697	1	0.49165	0.52678	10.12350	1.08464	1	0.75233	0.55226	11.07222	1.08464	1	-0.00187	-0.00822	0.71199	0.00215	1	0.06528	-0.01275	0.67486	0.00376	1	1.45898	0.81042	0	
1270453	8568.10938	3306480685451	0.48608	0.32478	8568.07520	0.03418	11904	1	0.48567	0.18567	1	0.45724	0.29502	1	0.47145	0.24035	1	0.49169	0.52678	10.64773	1.09373	1	0.75221	0.55240	11.00562	1.09373	1	-0.00187	-0.00822	0.71199	0.00209	1	0.06528	-0.01275	0.67486	0.00379	1	1.45898	0.81042	0	
1270454	8568.11523	3306480752042	0.48399	0.31272	8568.07520	0.04004	11904	1	0.48567	0.18567	1	0.45724	0.29502	1	0.47145	0.24035	1	0.49213	0.52662	10.66150	1.09373	1	0.75304	0.55296	11.07935	1.09373	1	-0.00172	-0.00779	0.67406	0.00207	1	0.06605	-0.01286	0.68288	0.00408	1	1.45898	0.81042	0	
1270455	8568.12207	3306480819042	0.48667	0.31506	8568.07520	0.04688	11904	1	0.52758	0.36857	1	0.48322	0.29441	1	0.50540	0.33149	1	0.49224	0.52844	9.43389	1.08464	1	0.75304	0.55233	11.22275	1.08464	1	-0.00172	-0.00779	0.67406	0.00347	1	0.06605	-0.01286	0.68288	0.00383	1	1.45898	0.81042	0	
1270456	8568.12891	3306480885757	0.48610	0.31644	8568.07520	0.05371	11904	1	0.48156	0.35999	1	0.48159	0.29497	1	0.48157	0.32748	1	0.49193	0.52833	10.03176	1.07556	1	0.75304	0.55220	11.19089	1.07556	1	-0.00172	-0.00779	0.67406	0.00367	1	0.06605	-0.01286	0.68288	0.00384	1	1.45898	0.81042	0	
1270457	8568.13574	3306480953222	0.48565	0.31755	8568.07520	0.06055	11904	1	0.48156	0.35999	1	0.48159	0.29497	1	0.48157	0.32748	1	0.49236	0.52618	10.46390	1.07556	1	0.75322	0.55265	11.35173	1.07556	1	-0.00162	-0.00794	0.69628	0.00216	1	0.06556	-0.01272	0.67567	0.00374	1	1.45898	0.81042	0	
1270458	8568.14258	3306481019812	0.48686	0.31360	8568.07520	0.06738	11904	1	0.50082	0.31163	1	0.49715	0.23676	1	0.49898	0.27419	1	0.49269	0.52781	9.99247	1.08464	1	0.75329	0.55165	11.28676	1.08464	1	-0.00162	-0.00794	0.69628	0.00364	1	0.06556	-0.01272	0.67567	0.00392	1	1.45898	0.81042	0	
1270459	8568.14941	3306481086971	0.48724	0.31445	8568.07520	0.07422	11904	1	0.50322	0.31296	1	0.47957	0.33450	1	0.49139	0.32373	1	0.49268	0.52782	10.01970	1.09373	1	0.75303	0.55273	11.16781	1.09373	1	-0.00162	-0.00794	0.69628	0.00365	1	0.06556	-0.01272	0.67567	0.00351	1	1.45898	0.81042	0	
1270460	8568.15625	3306481153625	0.48756	0.31516	8568.07520	0.08105	11904	1	0.50322	0.31296	1	0.47957	0.33450	1	0.49139	0.32373	1	0.49282	0.52611	10.19834	1.09373	1	0.75369	0.55322	11.57283	1.09373	1	-0.00157	-0.00793	0.69600	0.00218	1	0.06556	-0.01272	0.67567	0.00353	1	1.45898	0.81042	0	
1270461	8568.16309	3306481222839	0.48850	0.31086	8568.07520	0.08789	11904	1	0.49655	0.14481	1	0.50503	0.36511	1	0.50079	0.25496	1	0.49264	0.52584	10.51991	1.08464	1	0.75388	0.55305	11.47211	1.08464	1	-0.00157	-0.00793	0.69600	0.00209	1	0.06556	-0.01272	0.67567	0.00355	1	1.45898	0.81042	0	
1270462	8568.16992	3306481289545	0.48907	0.30688	8568.07520	0.09473	11904	1	0.51654	0.20987	1	0.47745	0.29235	1	0.49699	0.25111	1	0.49288	0.52598	10.50907	1.07556	1	0.75379	0.55251	11.20811	1.07556	1	-0.00157	-0.00793	0.69600	0.00219	1	0.06556	-0.01272	0.67567	0.00356	1	1.45898	0.81042	0	
1270463	8568.17578	3306481354123	0.48958	0.30389	8568.07520	0.10059	11904	1	0.51753	0.21808	1	0.47710	0.30003	1	0.49731	0.25905	1	0.49291	0.52593	10.53500	1.06647	1	0.75339	0.55274	11.64327	1.06647	1	-0.00154	-0.00768	0.68279	0.00216	1	0.06556	-0.01272	0.67567	0.00353	1	1.45898	0.81042	0	
1270464	8568.18262	3306481419505	0.48984	0.30848	8568.07520	0.10742	11904	1	0.51279	0.39785	1	0.47494	0.36584	1	0.49386	0.38185	1	0.49278	0.52814	10.73537	1.06647	1	0.75372	0.55309	11.30696	1.06647	1	-0.00154	-0.00768	0.68279	0.00324	1	0.06556	-0.01272	0.67567	0.00359	1	1.45898	0.81042	0	
1270465	8568.18945	3306481484964	0.48988	0.31355	8568.07520	0.11426	11904	1	0.52303	0.38782	1	0.45826	0.41195	1	0.49064	0.39988	1	0.49295	0.52818	10.78923	1.06647	1	0.75356	0.55293	11.36351	1.06647	1	-0.00154	-0.00768	0.68279	0.00322	1	0.06556	-0.01272	0.67567	0.00361	1	1.45898	0.81042	0	
1270466	8568.19629	3306481554099	0.48990	0.31774	8568.07520	0.12109	11904	1	0.52207	0.38107	1	0.45846	0.40523	1	0.49026	0.39315	1	0.49284	0.52805	10.96703	1.07556	1	0.75373	0.55270	11.30317	1.07556	1	-0.00153	-0.00791	0.70282	0.00326	1	0.06556	-0.01272	0.67567	0.00384	1	1.45898	0.81042	0	
1270467	8568.20215	3306481619602	0.48944	0.32207	8568.07520	0.12695	11904	1	0.50475	0.40790	1	0.45654	0.40072	1	0.48064	0.40431	1	0.49267	0.52802	10.47174	1.08464	1	0.75352	0.55302	11.94712	1.08464	1	-0.00153	-0.00791	0.70282	0.00337	1	0.06556	-0.01272	0.67567	0.00370	1	1.45898	0.81042	0	
1270468	8568.20898	3306481687977	0.49019	0.32425	8568.07520	0.13379	11904	1	0.51653	0.35247	1	0.49396	0.38323	1	0.50525	0.36785	1	0.49279	0.52783	10.75317	1.09373	1	0.75400	0.55283	11.23319	1.09373	1	-0.00153	-0.00791	0.70282	0.00338	1	0.06556	-0.01272	0.67567	0.00387	1	1.45898	0.81042	0	
1270469	8568.21582	3306481756921	0.49088	0.32623	8568.07520	0.14062	11904	1	0.51653	0.35247	1	0.49396	0.38323	1	0.50525	0.36785	1	0.49299	0.52554	10.87076	1.09373	1	0.75376	0.55280	11.47229	1.09373	1	-0.00154	-0.00768	0.68279	0.00219	1	0.06633	-0.01272	0.68366	0.00389	1	1.45898	0.81042	0	
1270470	8568.22266	3306481823937	0.49059	0.32808	8568.07520	0.14746	11904	1	0.51326	0.32725	1	0.45523	0.41038	1	0.48425	0.36881	1	0.49287	0.52729	9.89585	1.08464	1	0.75349	0.55255	11.83008	1.08464	1	-0.00154	-0.00768	0.68279	0.00368	1	0.06633	-0.01272	0.68366	0.00387	1	1.45898	0.81042	0	
1270471	8568.22949	3306481890697	0.49114	0.33032	8568.07520	0.15430	11904	1	0.52707	0.38608	1	0.48050	0.37726	1	0.50379	0.38167	1	0.49296	0.52736	10.56483	1.07556	1	0.75385	0.55220	11.41365	1.07556	1	-0.00154	-0.00768	0.68279	0.00346	1	0.06633	-0.01272	0.68366	0.00374	1	1.45898	0.81042	0	
1270472	8568.23633	3306481957613	0.49165	0.33264	8568.07520	0.16113	11904	1	0.52799	0.39279	1	0.48013	0.38422	1	0.50406	0.38850	1	0.49291	0.52548	11.04272	1.06647	1	0.75378	0.55109	11.25937	1.06647	1	-0.00154	-0.00768	0.68279	0.00213	1	0.06556	-0.01252	0.67567	0.00389	1	1.45898	0.81042	0	
1270473	8568.24316	3306482024829	0.49639	0.36025	8568.07520	0.16113	11904	0	0.52928	0.38261	1	0.47944	0.33529	1	0.50436	0.35895	1	0.49299	0.52746	10.67588	1.06647	1	0.75384	0.55155	11.24822	1.06647	1	-0.00154	-0.00768	0.68279	0.00341	1	0.06556	-0.01252	0.67567	0.00395	1	1.45898	0.81042	0	
1270474	8568.25000	3306482090655	0.49856	0.36182	8568.07520	0.16113	11904	0	0.51569	0.40534	1	0.48578	0.32144	1	0.50073	0.36339	1	0.49284	0.52764	10.36792	1.06647	1	0.75387	0.55154	11.29424	1.06647	1	-0.00154	-0.00768	0.68279	0.00338	1	0.06556	-0.01252	0.67567	0.00395	1	1.45898	0.81042	0	
1270475	8568.25684	3306482158979	0.49929	0.36234	8568.07520	0.16113	11904	0	0.51569	0.40534	1	0.48578	0.32144	1	0.50073	0.36339	1	0.49284	0.52525	10.39474	1.06647	1	0.75382	0.55168	11.70158	1.06647	1	-0.00157	-0.00778	0.69600	0.00222	1	0.06719	-0.01281	0.69141	0.00349	1	1.45898	0.81042	0	
1270476	8568.26270	3306482226210	0.49817	0.35435	8568.24316	0.01953	11905	1	0.52176	0.34341	1	0.46791	0.31732	1	0.49484	0.33036	1	0.49290	0.52703	10.60057	1.06647	1	0.75366	0.55168	11.34597	1.06647	1	-0.00157	-0.00778	0.69600	0.00360	1	0.06719	-0.01281	0.69141	0.00376	1	1.45898	0.81042	0	
1270477	8568.26953	3306482292766	0.49906	0.35366	8568.24316	0.02637	11905	1	0.51505	0.31161	1	0.49018	0.39017	1	0.50262	0.35089	1	0.49291	0.52654	10.56106	1.06647	1	0.75361	0.55181	11.46742	1.06647	1	-0.00157	-0.00778	0.69600	0.00349	1	0.06719	-0.01281	0.69141	0.00359	1	1.45898	0.81042	0	
1270478	8568.27637	3306482359759	0.49965	0.35319	8568.24316	0.03320	11905	1	0.51505	0.31161	1	0.49018	0.39017	1	0.50262	0.35089	1	0.49275	0.52502	10.71927	1.06647	1	0.75381	0.55193	11.40930	1.06647	1	-0.00154	-0.00748	0.68279	0.00217	1	0.06556	-0.01252	0.67567	0.00361	1	1.45898	0.81042	0	
1270479	8568.28320	3306482426633	0.50191	0.35735	8568.24316	0.04004	11905	1	0.52704	0.40330	1	0.50391	0.36125	1	0.51547	0.38228	1	0.49305	0.52762	11.04456	1.06647	1	0.75379	0.55198	11.48310	1.06647	1	-0.00154	-0.00748	0.68279	0.00335	1	0.06556	-0.01252	0.67567	0.00358	1	1.45898	0.81042	0	
1270480	8568.29004	3306482493513	0.50311	0.35703	8568.24316	0.04688	11905	1	0.51423	0.36304	1	0.50872	0.34657	1	0.51148	0.35481	1	0.49282	0.52666	10.27390	1.06647	1	0.75392	0.55171	11.28292	1.06647	1	-0.00154	-0.00748	0.68279	0.00373	1	0.06556	-0.01252	0.67567	0.00362	1	1.45898	0.81042	0	
1270481	8568.29688	3306482559940	0.50404	0.35678	8568.24316	0.05371	11905	1	0.51423	0.36304	1	0.50872	0.34657	1	0.51148	0.35481	1	0.49288	0.52734	11.11214	1.06647	1	0.75362	0.55202	11.54390	1.06647	1	-0.00165	-0.00755	0.68908	0.00342	1	0.06633	-0.01261	0.68366	0.00357	1	1.45898	0.81042	0	
1270482	8568.30273	3306482627102	0.50462	0.34921	8568.24316	0.05957	11905	1	0.51412	0.21120	1	0.50550	0.35093	1	0.50981	0.28106	1	0.49254	0.52495	10.83414	1.06647	1	0.75350	0.55186	11.30183	1.06647	1	-0.00165	-0.00755	0.68908	0.00216	1	0.06633	-0.01261	0.68366	0.00355	1	1.45898	0.81042	0	
1270483	8568.30957	3306482694392	0.50495	0.34493	8568.24316	0.06641	11905	1	0.50881	0.21700	1	0.50784	0.38721	1	0.50832	0.30210	1	0.49242	0.52492	10.63541	1.06647	1	0.75357	0.55195	11.54858	1.06647	1	-0.00165	-0.00755	0.68908	0.00222	1	0.06633	-0.01261	0.68366	0.00353	1	1.45898	0.81042	0	
1270484	8568.31641	3306482762484	0.50522	0.34073	8568.24316	0.07324	11905	1	0.50775	0.20878	1	0.50844	0.38025	1	0.50810	0.29452	1	0.49230	0.52490	10.67681	1.07556	1	0.75329	0.55082	11.76527	1.07556	1	-0.00176	-0.00780	0.71244	0.00216	1	0.06442	-0.01225	0.66399	0.00384	1	1.45898	0.81042	0	
1270485	8568.32324	3306482829058	0.50578	0.34061	8568.24316	0.08008	11905	1	0.52718	0.35071	1	0.49801	0.32777	1	0.51259	0.33924	1	0.49265	0.52656	10.21762	1.08464	1	0.75338	0.55126	11.77586	1.08464	1	-0.00176	-0.00780	0.71244	0.00322	1	0.06442	-0.01225	0.66399	0.00366	1	1.45898	0.81042	0	
1270486	8568.33008	3306482895624	0.50719	0.34231	8568.24316	0.08691	11905	1	0.55013	0.40620	1	0.50094	0.32254	1	0.52553	0.36437	1	0.49297	0.52739	10.70286	1.09373	1	0.75336	0.55116	12.05098	1.09373	1	-0.00176	-0.00780	0.71244	0.00348	1	0.06442	-0.01225	0.66399	0.00375	1	1.45898	0.81042	0	
1270487	8568.33691	3306482962432	0.50841	0.34332	8568.24316	0.09375	11905	1	0.54939	0.39979	1	0.50147	0.31522	1	0.52543	0.35750	1	0.49271	0.52720	10.73128	1.10281	1	0.75304	0.55123	11.15283	1.10281	1	-0.00171	-0.00763	0.69187	0.00354	1	0.06556	-0.01242	0.67567	0.00392	1	1.45898	0.81042	0	
1270488	8568.34375	3306483029148	0.50907	0.34608	8568.24316	0.10059	11905	1	0.56524	0.41720	1	0.47272	0.35777	1	0.51898	0.38748	1	0.49284	0.52750	10.58423	1.10281	1	0.75287	0.55159	11.61563	1.10281	1	-0.00171	-0.00763	0.69187	0.00347	1	0.06556	-0.01242	0.67567	0.00385	1	1.45898	0.81042	0	
1270489	8568.35059	3306483096674	0.50845	0.34730	8568.24316	0.10742	11905	1	0.53263	0.36077	1	0.46443	0.37281	1	0.49853	0.36679	1	0.49235	0.52748	11.23567	1.10281	1	0.75287	0.55181	11.68699	1.10281	1	-0.00171	-0.00763	0.69187	0.00343	1	0.06556	-0.01242	0.67567	0.00374	1	1.45898	0.81042	0	
1270490	8568.35645	3306483159941	0.50793	0.34837	8568.24316	0.11328	11905	1	0.53349	0.36752	1	0.46468	0.36567	1	0.49908	0.36659	1	0.49202	0.52662	10.26117	1.09373	1	0.75299	0.55164	11.45721	1.11233	1	-0.00178	-0.00774	0.69758	0.00366	1	0.07013	-0.01336	0.72388	0.00363	1	1.45898	0.81042	0	
1270491	8568.36328	3306483227435	0.50760	0.34866	8568.24316	0.12012	11905	1	0.52033	0.35890	1	0.48294	0.34865	1	0.50164	0.35378	1	0.49206	0.52722	10.58081	1.10324	1	0.75309	0.55164	11.41532	1.12184	1	-0.00178	-0.00774	0.69758	0.00357	1	0.07013	-0.01336	0.72388	0.00381	1	1.45898	0.81042	0	
