CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1270492	8568.37012	3306483296950	0.50740	0.34123	8568.24316	0.12695	11905	1	0.49288	0.14013	1	0.51425	0.25998	1	0.50357	0.20006	1	0.49199	0.52506	10.68751	1.11276	1	0.75312	0.55137	11.43276	1.13136	1	-0.00178	-0.00774	0.69758	0.00230	1	0.07013	-0.01336	0.72388	0.00373	1	1.45898	0.81042	0	
1270493	8568.37695	3306483360882	0.50717	0.33447	8568.24316	0.13379	11905	1	0.49171	0.13121	1	0.51364	0.26757	1	0.50267	0.19939	1	0.49198	0.52544	10.87252	1.12227	1	0.75302	0.55196	11.51578	1.12227	1	-0.00183	-0.00762	0.67691	0.00224	1	0.06605	-0.01265	0.68288	0.00351	1	1.45898	0.81042	0	
1270494	8568.38379	3306483429591	0.50670	0.33060	8568.24316	0.14062	11905	1	0.47883	0.14661	1	0.51453	0.35205	1	0.49668	0.24933	1	0.49175	0.52522	10.97358	1.12227	1	0.75285	0.55222	11.66837	1.10367	1	-0.00183	-0.00762	0.67691	0.00213	1	0.06605	-0.01265	0.68288	0.00351	1	1.45898	0.81042	0	
1270495	8568.38965	3306483495485	0.50780	0.33181	8568.24316	0.14648	11905	1	0.54942	0.35258	1	0.51461	0.36401	1	0.53202	0.35830	1	0.49222	0.52727	10.54381	1.10367	1	0.75285	0.55217	11.65765	1.08507	1	-0.00183	-0.00762	0.67691	0.00370	1	0.06605	-0.01265	0.68288	0.00352	1	1.45898	0.81042	0	
1270496	8568.39648	3306483562955	0.50881	0.33321	8568.24316	0.15332	11905	1	0.55020	0.35970	1	0.51393	0.37138	1	0.53206	0.36554	1	0.49162	0.52685	10.79874	1.09416	1	0.75255	0.55174	12.10951	1.07556	1	-0.00195	-0.00791	0.70324	0.00351	1	0.06605	-0.01265	0.68288	0.00348	1	1.45898	0.81042	0	
1270497	8568.40332	3306483630880	0.50919	0.33320	8568.24316	0.16016	11905	1	0.54588	0.32431	1	0.49069	0.34141	1	0.51829	0.33286	1	0.49180	0.52707	10.65881	1.08464	1	0.75249	0.55169	12.15027	1.08464	1	-0.00195	-0.00791	0.70324	0.00340	1	0.06605	-0.01265	0.68288	0.00358	1	1.45898	0.81042	0	
1270498	8568.41016	3306483696362	0.50925	0.33015	8568.24316	0.16699	11905	1	0.52095	0.18307	1	0.50056	0.32495	1	0.51076	0.25401	1	0.49147	0.52546	10.98381	1.09373	1	0.75259	0.55179	12.15005	1.09373	1	-0.00195	-0.00791	0.70324	0.00215	1	0.06605	-0.01265	0.68288	0.00353	1	1.45898	0.81042	0	
1270499	8568.41699	3306483761503	0.50930	0.32733	8568.24316	0.17383	11905	1	0.52095	0.18307	1	0.50056	0.32495	1	0.51076	0.25401	1	0.49132	0.52750	10.39290	1.09373	1	0.75225	0.55177	11.99954	1.09373	1	-0.00194	-0.00765	0.67972	0.00346	1	0.06605	-0.01265	0.68288	0.00364	1	1.45898	0.81042	0	
1270500	8568.42383	3306483833134	0.50727	0.30031	8568.24316	0.17383	11905	0	0.50493	0.25741	1	0.45745	0.34876	1	0.48119	0.30308	1	0.49122	0.52698	10.01184	1.08464	1	0.75194	0.55194	11.43986	1.08464	1	-0.00194	-0.00765	0.67972	0.00364	1	0.06605	-0.01265	0.68288	0.00367	1	1.45898	0.81042	0	
1270501	8568.43066	3306483900390	0.50425	0.31430	8568.24316	0.17383	11905	0	0.52907	0.34546	1	0.47338	0.31112	1	0.50123	0.32829	1	0.49147	0.52755	10.57182	1.07556	1	0.75218	0.55147	11.10406	1.07556	1	-0.00194	-0.00765	0.67972	0.00347	1	0.06605	-0.01265	0.68288	0.00368	1	1.45898	0.81042	0	
1270502	8568.43750	3306483967182	0.50334	0.32139	8568.24316	0.17383	11905	0	0.52998	0.35251	1	0.47306	0.31864	1	0.50152	0.33558	1	0.49115	0.52769	10.30241	1.06647	1	0.75206	0.55210	11.44436	1.06647	1	-0.00194	-0.00765	0.67972	0.00337	1	0.06527	-0.01257	0.67588	0.00354	1	1.45898	0.81042	0	
1270503	8568.44434	3306484034022	0.50140	0.30555	8568.42383	0.02051	11906	1	0.49522	0.21788	1	0.49593	0.29812	1	0.49557	0.25800	1	0.49100	0.52586	10.79409	1.06647	1	0.75208	0.55144	11.18297	1.06647	1	-0.00194	-0.00765	0.67972	0.00224	1	0.06527	-0.01257	0.67588	0.00363	1	1.45898	0.81042	0	
1270504	8568.45020	3306484101044	0.50416	0.30432	8568.42383	0.02637	11906	1	0.50751	0.21521	1	0.52294	0.38362	1	0.51522	0.29941	1	0.49124	0.52591	10.30519	1.06647	1	0.75219	0.55208	11.25355	1.06647	1	-0.00194	-0.00765	0.67972	0.00218	1	0.06527	-0.01257	0.67588	0.00356	1	1.45898	0.81042	0	
1270505	8568.45703	3306484167733	0.50729	0.31754	8568.42383	0.03320	11906	1	0.50751	0.21521	0	0.52294	0.38362	1	0.52294	0.38362	1	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	1	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270506	8568.46387	3306484235603	0.50729	0.31754	8568.42383	0.04004	11906	1	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270507	8568.47070	3306484303648	0.50729	0.31754	8568.42383	0.04688	11906	1	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270508	8568.47754	3306484370008	0.50729	0.31754	8568.42383	0.05371	11906	1	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270509	8568.48438	3306484435697	0.50730	0.32098	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270510	8568.49121	3306484503534	0.50730	0.32098	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270511	8568.49707	3306484568133	0.50730	0.32098	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270512	8568.50391	3306484637216	0.00000	0.00000	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270513	8568.51074	3306484704200	0.00000	0.00000	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270514	8568.51758	3306484771089	0.00000	0.00000	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270515	8568.52441	3306484837518	0.00000	0.00000	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270516	8568.53125	3306484904942	0.00000	0.00000	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270517	8568.53809	3306484972726	0.00000	0.00000	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270518	8568.54395	3306485038865	0.00000	0.00000	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270519	8568.55078	3306485105483	0.00000	0.00000	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270520	8568.55762	3306485171125	0.00000	0.00000	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270521	8568.56445	3306485236759	0.00000	0.00000	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270522	8568.57129	3306485306938	0.00000	0.00000	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270523	8568.57812	3306485373607	0.00000	0.00000	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270524	8568.58496	3306485441232	0.00000	0.00000	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270525	8568.59082	3306485507743	0.00000	0.00000	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270526	8568.59766	3306485574940	0.00000	0.00000	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270527	8568.60449	3306485641990	0.00000	0.00000	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270528	8568.61133	3306485708667	0.00000	0.00000	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270529	8568.61816	3306485774164	0.00000	0.00000	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270530	8568.62500	3306485842978	0.00000	0.00000	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270531	8568.63184	3306485909927	0.00000	0.00000	8568.42383	0.05371	11906	0	0.50751	0.21521	0	0.52294	0.38362	0	0.52294	0.38362	0	0.49124	0.52591	10.30519	1.06647	0	0.75136	0.55289	11.41129	1.06647	0	-0.00194	-0.00765	0.67972	0.00218	1	0.06547	-0.01258	0.67896	0.00317	1	1.45898	0.81042	0	
1270532	8568.63770	3306485976806	0.25761	0.14971	8568.42383	0.05371	11906	0	0.50751	0.21521	1	0.52294	0.38362	1	0.51522	0.29941	1	0.49108	0.52570	10.93280	1.06647	1	0.75223	0.55123	11.33479	1.06647	1	-0.00194	-0.00775	0.67972	0.00231	1	0.06527	-0.01267	0.67588	0.00354	1	1.45898	0.81042	0	
1270533	8568.64453	3306486043898	0.49964	0.27005	8568.42383	0.05371	11906	0	0.49732	0.14702	1	0.47080	0.33434	1	0.48406	0.24068	1	0.49110	0.52561	11.21147	1.06647	1	0.75214	0.55224	11.56514	1.06647	1	-0.00194	-0.00775	0.67972	0.00237	1	0.06527	-0.01267	0.67588	0.00388	1	1.45898	0.81042	0	
1270534	8568.65137	3306486110996	0.49534	0.26825	8568.42383	0.05371	11906	0	0.50169	0.14673	1	0.48038	0.38617	1	0.49104	0.26645	1	0.49113	0.52561	11.22465	1.06647	1	0.75231	0.55207	11.69869	1.06647	1	-0.00194	-0.00775	0.67972	0.00234	1	0.06527	-0.01267	0.67588	0.00388	1	1.45898	0.81042	0	
1270535	8568.65820	3306486177540	0.49396	0.26654	8568.42383	0.05371	11906	0	0.50169	0.14673	1	0.48074	0.37953	1	0.49122	0.26313	1	0.49141	0.52771	11.18674	1.06647	1	0.75243	0.55211	12.06340	1.07515	1	-0.00194	-0.00765	0.67972	0.00369	1	0.06788	-0.01317	0.70226	0.00384	1	1.45898	0.81042	0	
1270536	8568.66504	3306486244623	0.49559	0.28901	8568.64453	0.02051	11907	1	0.52955	0.33878	1	0.47141	0.37402	1	0.50048	0.35640	1	0.49146	0.52792	10.99943	1.07515	1	0.75256	0.55230	12.16380	1.08383	1	-0.00194	-0.00765	0.67972	0.00366	1	0.06788	-0.01317	0.70226	0.00400	1	1.45898	0.81042	0	
1270537	8568.67188	3306486311552	0.49717	0.29716	8568.64453	0.02734	11907	1	0.53910	0.29245	1	0.46781	0.36711	1	0.50345	0.32978	1	0.49171	0.52752	11.14852	1.08383	1	0.75246	0.55200	12.29472	1.09251	1	-0.00194	-0.00765	0.67972	0.00393	1	0.06788	-0.01317	0.70226	0.00390	1	1.45898	0.81042	0	
1270538	8568.67871	3306486378660	0.49815	0.30201	8568.64453	0.03418	11907	1	0.53831	0.28534	1	0.46781	0.36711	1	0.50306	0.32623	1	0.49137	0.52789	11.72104	1.09251	1	0.75262	0.55272	12.08304	1.09251	1	-0.00194	-0.00765	0.67972	0.00361	1	0.06528	-0.01265	0.67486	0.00386	1	1.45898	0.81042	0	
1270539	8568.68457	3306486445082	0.50011	0.31760	8568.64453	0.04004	11907	1	0.54386	0.39248	1	0.47993	0.42977	1	0.51190	0.41113	1	0.49160	0.52769	11.74143	1.09251	1	0.75264	0.55276	12.09441	1.08383	1	-0.00194	-0.00765	0.67972	0.00383	1	0.06528	-0.01265	0.67486	0.00384	1	1.45898	0.81042	0	
1270540	8568.69141	3306486512453	0.49662	0.32999	8568.64453	0.04688	11907	1	0.48517	0.33807	1	0.45917	0.49546	1	0.47217	0.41677	1	0.49164	0.52704	11.67131	1.08383	1	0.75246	0.55284	12.48073	1.07515	1	-0.00194	-0.00765	0.67972	0.00357	1	0.06528	-0.01265	0.67486	0.00381	1	1.45898	0.81042	0	
1270541	8568.69824	3306486579581	0.49396	0.34033	8568.64453	0.05371	11907	1	0.48633	0.34483	1	0.45897	0.50116	1	0.47265	0.42299	1	0.49186	0.52661	11.15306	1.07515	1	0.75251	0.55248	12.15738	1.06647	1	-0.00174	-0.00766	0.68095	0.00383	1	0.06605	-0.01268	0.68183	0.00389	1	1.45898	0.81042	0	
1270542	8568.70508	3306486645981	0.49797	0.34513	8568.64453	0.06055	11907	1	0.55684	0.42025	1	0.51130	0.35645	1	0.53407	0.38835	1	0.49269	0.52794	11.68106	1.06647	1	0.75326	0.55194	11.87240	1.06647	1	-0.00174	-0.00766	0.68095	0.00360	1	0.06605	-0.01268	0.68183	0.00392	1	1.45898	0.81042	0	
1270543	8568.71191	3306486713487	0.49908	0.34962	8568.64453	0.06738	11907	1	0.52311	0.39625	1	0.49721	0.39283	1	0.51016	0.39454	1	0.49215	0.52754	11.08367	1.06647	1	0.75298	0.55219	12.29780	1.06647	1	-0.00174	-0.00766	0.68095	0.00346	1	0.06605	-0.01268	0.68183	0.00387	1	1.45898	0.81042	0	
1270544	8568.71875	3306486780724	0.50000	0.35336	8568.64453	0.07422	11907	1	0.52311	0.39625	1	0.49721	0.39283	1	0.51016	0.39454	1	0.49231	0.52677	11.09932	1.06647	1	0.75318	0.55193	12.11462	1.06647	1	-0.00171	-0.00750	0.67135	0.00356	1	0.06556	-0.01252	0.67567	0.00390	1	1.45898	0.81042	0	
1270545	8568.72559	3306486847719	0.50010	0.35398	8568.64453	0.08105	11907	1	0.52529	0.32801	1	0.47726	0.39471	1	0.50128	0.36136	1	0.49225	0.52678	11.11159	1.06647	1	0.75339	0.55177	11.85340	1.06647	1	-0.00171	-0.00750	0.67135	0.00360	1	0.06556	-0.01252	0.67567	0.00421	1	1.45898	0.81042	0	
1270546	8568.73242	3306486914711	0.50020	0.35581	8568.64453	0.08789	11907	1	0.52825	0.33973	1	0.47483	0.41962	1	0.50154	0.37967	1	0.49230	0.52682	11.06021	1.06647	1	0.75338	0.55185	11.94749	1.06647	1	-0.00171	-0.00750	0.67135	0.00364	1	0.06556	-0.01252	0.67567	0.00419	1	1.45898	0.81042	0	
1270547	8568.73828	3306486980288	0.49851	0.36007	8568.64453	0.09375	11907	1	0.52825	0.33973	0	0.47483	0.41962	1	0.47483	0.41962	1	0.49230	0.52682	11.06021	1.06647	0	0.49233	0.52669	10.99855	1.06647	1	-0.00171	-0.00750	0.67135	0.00364	1	-0.00165	-0.00770	0.68908	0.00365	1	1.45898	0.81042	0	
1270548	8568.74512	3306487048175	0.49047	0.35554	8568.64453	0.10059	11907	1	0.52825	0.33973	0	0.36993	0.28770	1	0.36993	0.28770	1	0.49230	0.52682	11.06021	1.06647	0	0.49268	0.52667	11.42799	1.06647	1	-0.00171	-0.00750	0.67135	0.00364	1	-0.00165	-0.00770	0.68908	0.00368	1	1.45898	0.81042	0	
1270549	8568.75195	3306487115535	0.48415	0.35297	8568.64453	0.10742	11907	1	0.52825	0.33973	0	0.38291	0.31185	1	0.38291	0.31185	1	0.49230	0.52682	11.06021	1.06647	0	0.49270	0.52697	11.65498	1.06647	1	-0.00171	-0.00750	0.67135	0.00364	1	-0.00165	-0.00770	0.68908	0.00366	1	1.45898	0.81042	0	
1270550	8568.75879	3306487181917	0.46871	0.37503	8568.64453	0.10742	11907	0	0.52825	0.33973	0	0.38291	0.31185	1	0.38291	0.31185	1	0.49230	0.52682	11.06021	1.06647	0	0.49334	0.52675	11.79742	1.06647	1	-0.00171	-0.00750	0.67135	0.00364	1	-0.00154	-0.00758	0.68279	0.00376	1	1.45898	0.81042	0	
1270551	8568.76465	3306487244561	0.44357	0.32706	8568.64453	0.10742	11907	0	0.52825	0.33973	0	0.41842	0.27908	1	0.41842	0.27908	1	0.49230	0.52682	11.06021	1.06647	0	0.49341	0.52666	11.74053	1.06647	1	-0.00171	-0.00750	0.67135	0.00364	1	-0.00154	-0.00758	0.68279	0.00376	1	1.45898	0.81042	0	
1270552	8568.77148	3306487312273	0.43502	0.31455	8568.64453	0.10742	11907	0	0.52825	0.33973	0	0.41793	0.28955	1	0.41793	0.28955	1	0.49230	0.52682	11.06021	1.06647	0	0.49344	0.52678	12.05428	1.06647	1	-0.00171	-0.00750	0.67135	0.00364	1	-0.00154	-0.00758	0.68279	0.00377	1	1.45898	0.81042	0	
1270553	8568.77832	3306487379339	0.41805	0.28360	8568.64453	0.10742	11907	0	0.52825	0.33973	0	0.41780	0.28217	1	0.41780	0.28217	1	0.49230	0.52682	11.06021	1.06647	0	0.49326	0.52599	10.96704	1.07515	1	-0.00171	-0.00750	0.67135	0.00364	1	-0.00155	-0.00784	0.71070	0.00407	1	1.45898	0.81042	0	
1270554	8568.78516	3306487449578	0.40965	0.21982	8568.64453	0.10742	11907	0	0.52825	0.33973	0	0.40125	0.15603	1	0.40125	0.15603	1	0.49230	0.52682	11.06021	1.07515	0	0.49309	0.52542	10.82175	1.08383	1	-0.00171	-0.00750	0.67135	0.00364	1	-0.00155	-0.00784	0.71070	0.00399	1	1.45898	0.81042	0	
1270555	8568.79199	3306487514286	0.40565	0.22048	8568.64453	0.10742	11907	0	0.52825	0.33973	0	0.39765	0.22181	1	0.39765	0.22181	1	0.49230	0.52682	11.06021	1.08383	0	0.49310	0.52623	10.85324	1.09251	1	-0.00171	-0.00750	0.67135	0.00364	1	-0.00155	-0.00784	0.71070	0.00389	1	1.45898	0.81042	0	
1270556	8568.79883	3306487579407	0.39945	0.18892	8568.64453	0.10742	11907	0	0.52825	0.33973	0	0.39765	0.22181	0	0.39765	0.22181	0	0.49230	0.52682	11.06021	1.09251	0	0.49310	0.52623	10.85324	1.10119	0	-0.00171	-0.00750	0.67135	0.00364	1	-0.00155	-0.00784	0.71070	0.00389	1	1.45898	0.81042	0	
1270557	8568.80566	3306487647908	0.39945	0.18892	8568.64453	0.10742	11907	0	0.52825	0.33973	0	0.39765	0.22181	0	0.39765	0.22181	0	0.49230	0.52682	11.06021	1.10119	0	0.49310	0.52623	10.85324	1.10119	0	-0.00171	-0.00750	0.67135	0.00364	1	-0.00155	-0.00784	0.71070	0.00389	1	1.45898	0.81042	0	
1270558	8568.81250	3306487715430	0.39945	0.18892	8568.64453	0.10742	11907	0	0.52825	0.33973	0	0.39765	0.22181	0	0.39765	0.22181	0	0.49230	0.52682	11.06021	1.10119	0	0.49310	0.52623	10.85324	1.10119	0	-0.00171	-0.00750	0.67135	0.00364	1	-0.00155	-0.00784	0.71070	0.00389	1	1.45898	0.81042	0	
1270559	8568.81934	3306487784129	0.00000	0.00000	8568.64453	0.10742	11907	0	0.52825	0.33973	0	0.39765	0.22181	0	0.39765	0.22181	0	0.49230	0.52682	11.06021	1.10119	0	0.49310	0.52623	10.85324	1.10119	0	-0.00171	-0.00750	0.67135	0.00364	1	-0.00155	-0.00784	0.71070	0.00389	1	1.45898	0.81042	0	
1270560	8568.82617	3306487852216	0.00000	0.00000	8568.64453	0.10742	11907	0	0.52825	0.33973	0	0.39765	0.22181	0	0.39765	0.22181	0	0.49230	0.52682	11.06021	1.10119	0	0.49310	0.52623	10.85324	1.10119	0	-0.00171	-0.00750	0.67135	0.00364	1	-0.00155	-0.00784	0.71070	0.00389	1	1.45898	0.81042	0	
1270561	8568.83203	3306487918865	0.00000	0.00000	8568.64453	0.10742	11907	0	0.52825	0.33973	0	0.39765	0.22181	0	0.39765	0.22181	0	0.49230	0.52682	11.06021	1.10119	0	0.49310	0.52623	10.85324	1.10119	0	-0.00171	-0.00750	0.67135	0.00364	1	-0.00155	-0.00784	0.71070	0.00389	1	1.45898	0.81042	0	
1270562	8568.83887	3306487986256	0.00000	0.00000	8568.64453	0.10742	11907	0	0.52825	0.33973	0	0.39765	0.22181	0	0.39765	0.22181	0	0.49230	0.52682	11.06021	1.10119	0	0.49310	0.52623	10.85324	1.10119	0	-0.00171	-0.00750	0.67135	0.00364	1	-0.00155	-0.00784	0.71070	0.00389	1	1.45898	0.81042	0	
1270563	8568.84570	3306488052784	0.00000	0.00000	8568.64453	0.10742	11907	0	0.52825	0.33973	0	0.39765	0.22181	0	0.39765	0.22181	0	0.49230	0.52682	11.06021	1.10119	0	0.49310	0.52623	10.85324	1.10119	0	-0.00171	-0.00750	0.67135	0.00364	1	-0.00155	-0.00784	0.71070	0.00389	1	1.45898	0.81042	0	
1270564	8568.85254	3306488120273	0.00000	0.00000	8568.64453	0.10742	11907	0	0.52825	0.33973	0	0.39765	0.22181	0	0.39765	0.22181	0	0.49230	0.52682	11.06021	1.10119	0	0.49310	0.52623	10.85324	1.10119	0	-0.00171	-0.00750	0.67135	0.00364	1	-0.00155	-0.00784	0.71070	0.00389	1	1.45898	0.81042	0	
