CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1270565	8568.85938	3306488186280	0.00000	0.00000	8568.64453	0.10742	11907	0	0.52825	0.33973	0	0.39765	0.22181	0	0.39765	0.22181	0	0.49230	0.52682	11.06021	1.10119	0	0.49310	0.52623	10.85324	1.10119	0	-0.00171	-0.00750	0.67135	0.00364	1	-0.00155	-0.00784	0.71070	0.00389	1	1.45898	0.81042	0	
1270566	8568.86621	3306488253868	0.26126	0.15530	8568.64453	0.10742	11907	0	0.51895	0.26459	1	0.52607	0.35662	1	0.52251	0.31061	1	0.49377	0.52634	11.07946	1.10119	1	0.75495	0.55203	12.21250	1.10119	1	-0.00171	-0.00750	0.67135	0.00377	1	-0.00155	-0.00784	0.71070	0.00382	1	1.45898	0.81042	0	
1270567	8568.87305	3306488320942	0.34360	0.20852	8568.64453	0.10742	11907	0	0.52234	0.27220	1	0.49424	0.35773	1	0.50829	0.31496	1	0.49387	0.52633	11.00772	1.10119	1	0.75486	0.55218	12.60849	1.10119	1	-0.00171	-0.00750	0.67135	0.00376	1	-0.00155	-0.00784	0.71070	0.00376	1	1.45898	0.81042	0	
1270568	8568.87891	3306488387487	0.51288	0.31221	8568.64453	0.10742	11907	0	0.52141	0.26471	1	0.49427	0.35741	1	0.50784	0.31106	1	0.49389	0.52680	10.97938	1.11028	1	0.75485	0.55218	12.51530	1.10160	1	-0.00132	-0.00788	0.70520	0.00368	1	0.06611	-0.01270	0.67713	0.00384	1	1.45898	0.81042	0	
1270569	8568.88574	3306488454556	0.51623	0.31140	8568.64453	0.10742	11907	0	0.53347	0.28370	1	0.50568	0.33746	1	0.51957	0.31058	1	0.49397	0.52667	11.42799	1.11068	1	0.75494	0.55183	12.00447	1.10200	1	-0.00132	-0.00788	0.70520	0.00361	1	0.06611	-0.01270	0.67713	0.00384	1	1.45898	0.81042	0	
1270570	8568.89258	3306488521813	0.51536	0.31331	8568.64453	0.10742	11907	0	0.53173	0.27807	1	0.49553	0.35618	1	0.51363	0.31713	1	0.49394	0.52649	10.92128	1.11109	1	0.75493	0.55215	12.29707	1.10241	1	-0.00132	-0.00788	0.70520	0.00371	1	0.06611	-0.01270	0.67713	0.00382	1	1.45898	0.81042	0	
1270571	8568.89941	3306488589074	0.51493	0.31418	8568.87891	0.02051	11908	1	0.53169	0.27774	1	0.49555	0.35587	1	0.51362	0.31681	1	0.49388	0.52478	11.68106	1.11149	1	0.75459	0.55240	13.00727	1.10281	1	-0.00132	-0.00777	0.70521	0.00232	1	0.06546	-0.01257	0.67049	0.00377	1	1.45898	0.81042	0	
1270572	8568.90625	3306488656044	0.51147	0.29407	8568.87891	0.02734	11908	1	0.51942	0.12060	1	0.47591	0.30666	1	0.49766	0.21363	1	0.49389	0.52483	11.82985	1.10281	1	0.75453	0.55220	12.75794	1.10281	1	-0.00132	-0.00777	0.70521	0.00231	1	0.06546	-0.01257	0.67049	0.00383	1	1.45898	0.81042	0	
1270573	8568.91309	3306488723223	0.51029	0.28006	8568.87891	0.03418	11908	1	0.51990	0.12451	1	0.48889	0.29546	1	0.50439	0.20999	1	0.49388	0.52478	11.68106	1.10281	1	0.75471	0.55205	12.26533	1.10281	1	-0.00132	-0.00777	0.70521	0.00232	1	0.06546	-0.01257	0.67049	0.00383	1	1.45898	0.81042	0	
1270574	8568.91992	3306488790142	0.50945	0.27005	8568.87891	0.04102	11908	1	0.51990	0.12451	1	0.48889	0.29546	1	0.50439	0.20999	1	0.49389	0.52471	11.39341	1.10281	1	0.75472	0.55185	12.19217	1.10281	1	-0.00132	-0.00777	0.70521	0.00235	1	0.06675	-0.01277	0.68371	0.00389	1	1.45898	0.81042	0	
1270575	8568.92578	3306488857080	0.50873	0.26599	8568.87891	0.04688	11908	1	0.52469	0.13394	1	0.48267	0.34130	1	0.50368	0.23762	1	0.49385	0.52475	11.31570	1.10281	1	0.75465	0.55189	12.23906	1.10281	1	-0.00132	-0.00777	0.70521	0.00240	1	0.06675	-0.01277	0.68371	0.00388	1	1.45898	0.81042	0	
1270576	8568.93262	3306488923918	0.50768	0.26826	8568.87891	0.05371	11908	1	0.51904	0.27238	1	0.47947	0.30041	1	0.49926	0.28639	1	0.49375	0.52654	11.03310	1.10281	1	0.75465	0.55205	12.33927	1.10281	1	-0.00132	-0.00777	0.70521	0.00370	1	0.06675	-0.01277	0.68371	0.00382	1	1.45898	0.81042	0	
1270577	8568.93945	3306488990870	0.50684	0.27007	8568.87891	0.06055	11908	1	0.51904	0.27238	1	0.47947	0.30041	1	0.49926	0.28639	1	0.49377	0.52649	11.04874	1.10281	1	0.75477	0.55212	12.41318	1.10281	1	-0.00131	-0.00776	0.69908	0.00382	1	0.06611	-0.01270	0.67713	0.00385	1	1.45898	0.81042	0	
1270578	8568.94629	3306489057980	0.50740	0.27289	8568.87891	0.06738	11908	1	0.53288	0.30169	1	0.49317	0.30043	1	0.51302	0.30106	1	0.49395	0.52680	11.43787	1.10281	1	0.75484	0.55217	12.53427	1.10281	1	-0.00131	-0.00776	0.69908	0.00366	1	0.06611	-0.01270	0.67713	0.00386	1	1.45898	0.81042	0	
1270579	8568.95312	3306489124613	0.50773	0.26615	8568.87891	0.07422	11908	1	0.52329	0.11485	1	0.49941	0.26922	1	0.51135	0.19203	1	0.49383	0.52473	11.14914	1.10281	1	0.75485	0.55185	11.98098	1.10281	1	-0.00131	-0.00776	0.69908	0.00241	1	0.06611	-0.01270	0.67713	0.00385	1	1.45898	0.81042	0	
1270580	8568.95996	3306489192229	0.50802	0.26108	8568.87891	0.08105	11908	1	0.52420	0.12363	1	0.49889	0.27692	1	0.51155	0.20027	1	0.49380	0.52450	11.68252	1.09373	1	0.75478	0.55228	12.48093	1.09373	1	-0.00133	-0.00749	0.68410	0.00227	1	0.06675	-0.01287	0.68371	0.00378	1	1.45898	0.81042	0	
1270581	8568.96680	3306489258654	0.50753	0.25863	8568.87891	0.08789	11908	1	0.51851	0.13303	1	0.48367	0.32040	1	0.50109	0.22671	1	0.49383	0.52472	10.94444	1.08464	1	0.75468	0.55213	12.31929	1.08464	1	-0.00133	-0.00749	0.68410	0.00233	1	0.06675	-0.01287	0.68371	0.00379	1	1.45898	0.81042	0	
1270582	8568.97266	3306489322532	0.50725	0.25731	8568.87891	0.09375	11908	1	0.51726	0.12355	1	0.48962	0.35417	1	0.50344	0.23886	1	0.49390	0.52463	11.25846	1.07556	1	0.75478	0.55228	12.48093	1.07556	1	-0.00133	-0.00749	0.68410	0.00233	1	0.06675	-0.01287	0.68371	0.00379	1	1.45898	0.81042	0	
1270583	8568.97949	3306489390864	0.50700	0.25635	8568.87891	0.10059	11908	1	0.51726	0.12355	1	0.48924	0.36021	1	0.50325	0.24188	1	0.49372	0.52474	11.49018	1.07556	1	0.75468	0.55225	12.29453	1.06790	1	-0.00132	-0.00770	0.70290	0.00225	1	0.06335	-0.01213	0.64943	0.00378	1	1.45898	0.81042	0	
1270584	8568.98633	3306489459885	0.50705	0.26144	8568.87891	0.10742	11908	1	0.52789	0.33149	1	0.48762	0.35445	1	0.50775	0.34297	1	0.49389	0.52685	11.22823	1.07698	1	0.75475	0.55234	12.47401	1.06932	1	-0.00132	-0.00770	0.70290	0.00356	1	0.06335	-0.01213	0.64943	0.00375	1	1.45898	0.81042	0	
1270585	8568.99316	3306489526800	0.50672	0.26591	8568.87891	0.11426	11908	1	0.53569	0.31508	1	0.46660	0.36851	1	0.50114	0.34180	1	0.49398	0.52665	11.13114	1.07841	1	0.75444	0.55242	11.73854	1.07075	1	-0.00132	-0.00770	0.70290	0.00370	1	0.06335	-0.01213	0.64943	0.00380	1	1.45898	0.81042	0	
1270586	8569.00000	3306489593499	0.50644	0.27022	8568.87891	0.12109	11908	1	0.53641	0.32122	1	0.46638	0.37447	1	0.50139	0.34784	1	0.49383	0.52718	11.41054	1.07075	1	0.75445	0.55239	11.68399	1.06309	1	-0.00133	-0.00759	0.68410	0.00354	1	0.06389	-0.01225	0.65595	0.00377	1	1.45898	0.81042	0	
1270587	8569.00684	3306489659487	0.50545	0.27135	8568.87891	0.12793	11908	1	0.50130	0.18417	1	0.47194	0.40130	1	0.48662	0.29274	1	0.49351	0.52469	11.38787	1.05400	1	0.75455	0.55256	11.67111	1.05400	1	-0.00133	-0.00759	0.68410	0.00238	1	0.06389	-0.01225	0.65595	0.00383	1	1.45898	0.81042	0	
1270588	8569.01367	3306489727883	0.50462	0.27098	8568.87891	0.13477	11908	1	0.49724	0.17521	1	0.47884	0.35201	1	0.48804	0.26361	1	0.49347	0.52485	11.13312	1.04492	1	0.75421	0.55215	12.00935	1.04492	1	-0.00133	-0.00759	0.68410	0.00230	1	0.06389	-0.01225	0.65595	0.00398	1	1.45898	0.81042	0	
1270589	8569.01953	3306489794784	0.50389	0.27087	8568.87891	0.14062	11908	1	0.49840	0.18397	1	0.47878	0.35317	1	0.48859	0.26857	1	0.49354	0.52714	10.23772	1.03583	1	0.75424	0.55232	12.27286	1.04349	1	-0.00143	-0.00763	0.68276	0.00363	1	0.06606	-0.01262	0.67870	0.00367	1	1.45898	0.81042	0	
1270590	8569.02637	3306489861453	0.50385	0.27096	8568.87891	0.14746	11908	1	0.51572	0.19363	1	0.49009	0.35216	1	0.50290	0.27290	1	0.49329	0.52491	11.18349	1.04349	1	0.75404	0.55207	12.02440	1.05115	1	-0.00143	-0.00763	0.68276	0.00230	1	0.06606	-0.01262	0.67870	0.00369	1	1.45898	0.81042	0	
1270591	8569.03320	3306489928507	0.50450	0.27061	8568.87891	0.15430	11908	1	0.53368	0.16560	1	0.50555	0.35962	1	0.51961	0.26261	1	0.49331	0.52486	11.11879	1.05115	1	0.75422	0.55225	12.13886	1.05881	1	-0.00143	-0.00763	0.68276	0.00228	1	0.06606	-0.01262	0.67870	0.00372	1	1.45898	0.81042	0	
1270592	8569.04004	3306489995372	0.50510	0.26970	8568.87891	0.16113	11908	1	0.53205	0.14945	1	0.50663	0.34626	1	0.51934	0.24786	1	0.49302	0.52513	11.01046	1.06790	1	0.75403	0.55236	12.09535	1.07556	1	-0.00153	-0.00791	0.70282	0.00228	1	0.06606	-0.01273	0.67870	0.00364	1	1.45898	0.81042	0	
1270593	8569.04688	3306490062435	0.50453	0.26868	8568.87891	0.16797	11908	1	0.50024	0.13965	1	0.48035	0.34674	1	0.49029	0.24320	1	0.49277	0.52531	11.00688	1.08464	1	0.75388	0.55223	11.47433	1.08464	1	-0.00153	-0.00791	0.70282	0.00225	1	0.06606	-0.01273	0.67870	0.00389	1	1.45898	0.81042	0	
1270594	8569.05371	3306490128584	0.50430	0.26789	8568.87891	0.17480	11908	1	0.49852	0.11661	1	0.49821	0.37798	1	0.49836	0.24729	1	0.49283	0.52507	10.95210	1.09373	1	0.75413	0.55268	11.93285	1.09373	1	-0.00153	-0.00791	0.70282	0.00220	1	0.06606	-0.01273	0.67870	0.00365	1	1.45898	0.81042	0	
1270595	8569.05957	3306490195075	0.50408	0.26725	8568.87891	0.18066	11908	1	0.49852	0.11661	1	0.49778	0.38376	1	0.49815	0.25018	1	0.49277	0.52539	11.49196	1.09373	1	0.75340	0.55271	12.31989	1.08607	1	-0.00154	-0.00768	0.68279	0.00225	1	0.06441	-0.01249	0.66331	0.00367	1	1.45898	0.81042	0	
1270596	8569.06641	3306490262752	0.50459	0.26595	8568.87891	0.18750	11908	1	0.52698	0.16166	1	0.51093	0.29705	1	0.51895	0.22935	1	0.49269	0.52532	11.27994	1.07698	1	0.75354	0.55162	11.64016	1.06932	1	-0.00154	-0.00768	0.68279	0.00229	1	0.06441	-0.01249	0.66331	0.00413	1	1.45898	0.81042	0	
1270597	8569.07324	3306490329500	0.50539	0.26581	8568.87891	0.19434	11908	1	0.52926	0.16731	1	0.52760	0.35608	1	0.52843	0.26169	1	0.49271	0.52544	11.32799	1.06024	1	0.75382	0.55210	11.22091	1.05258	1	-0.00154	-0.00768	0.68279	0.00230	1	0.06441	-0.01249	0.66331	0.00406	1	1.45898	0.81042	0	
1270598	8569.08008	3306490398924	0.50615	0.26605	8568.87891	0.20117	11908	1	0.53095	0.18330	1	0.52683	0.36341	1	0.52889	0.27336	1	0.49237	0.52537	10.93806	1.04349	1	0.75319	0.55233	11.50681	1.04349	1	-0.00165	-0.00775	0.68908	0.00223	1	0.06556	-0.01272	0.67567	0.00365	1	1.45898	0.81042	0	
1270599	8569.08691	3306490465449	0.50602	0.26656	8568.87891	0.20801	11908	1	0.51694	0.19113	1	0.48756	0.37387	1	0.50225	0.28250	1	0.49231	0.52531	10.71680	1.04349	1	0.75315	0.55249	11.43446	1.05115	1	-0.00165	-0.00775	0.68908	0.00228	1	0.06556	-0.01272	0.67567	0.00371	1	1.45898	0.81042	0	
1270600	8569.09375	3306490530949	0.50596	0.26689	8568.87891	0.21484	11908	1	0.52956	0.18184	1	0.47857	0.37277	1	0.50407	0.27731	1	0.49232	0.52536	10.91243	1.05115	1	0.75296	0.55250	11.73693	1.05881	1	-0.00165	-0.00775	0.68908	0.00225	1	0.06556	-0.01272	0.67567	0.00373	1	1.45898	0.81042	0	
1270601	8569.10059	3306490598573	0.50590	0.26700	8568.87891	0.22168	11908	1	0.52879	0.17457	1	0.47888	0.36677	1	0.50383	0.27067	1	0.49201	0.52549	11.14203	1.05881	1	0.75292	0.55218	11.27676	1.06647	1	-0.00174	-0.00766	0.68095	0.00224	1	0.06605	-0.01278	0.68183	0.00397	1	1.45898	0.81042	0	
1270602	8569.10742	3306490666200	0.50551	0.26734	8568.87891	0.22852	11908	1	0.50141	0.17057	1	0.48261	0.38717	1	0.49201	0.27887	1	0.49194	0.52531	10.94894	1.06647	1	0.75275	0.55274	11.21321	1.06647	1	-0.00174	-0.00766	0.68095	0.00228	1	0.06605	-0.01278	0.68183	0.00372	1	1.45898	0.81042	0	
1270603	8569.11328	3306490731509	0.50513	0.26659	8568.87891	0.23438	11908	1	0.50103	0.17644	1	0.48270	0.30453	1	0.49186	0.24049	1	0.49192	0.52551	10.51138	1.06647	1	0.75270	0.55194	11.69703	1.06647	1	-0.00174	-0.00766	0.68095	0.00230	1	0.06605	-0.01278	0.68183	0.00409	1	1.45898	0.81042	0	
1270604	8569.12012	3306490799372	0.50451	0.26779	8568.87891	0.24121	11908	1	0.50103	0.17644	0	0.48236	0.31098	1	0.48236	0.31098	1	0.49192	0.52551	10.51138	1.06647	0	0.49187	0.52527	11.11470	1.05881	1	-0.00174	-0.00766	0.68095	0.00230	1	-0.00173	-0.00742	0.65969	0.00232	1	1.45898	0.81042	0	
1270605	8569.12695	3306490867335	0.50155	0.26398	8568.87891	0.24805	11908	1	0.50103	0.17644	0	0.39210	0.12293	1	0.39210	0.12293	1	0.49192	0.52551	10.51138	1.05881	0	0.49175	0.52532	11.16322	1.05115	1	-0.00174	-0.00766	0.68095	0.00230	1	-0.00173	-0.00742	0.65969	0.00225	1	1.45898	0.81042	0	
1270606	8569.13379	3306490935243	0.49902	0.26085	8568.87891	0.25488	11908	1	0.50103	0.17644	0	0.40274	0.14203	1	0.40274	0.14203	1	0.49192	0.52551	10.51138	1.05115	0	0.49181	0.52540	10.97483	1.04349	1	-0.00174	-0.00766	0.68095	0.00230	1	-0.00173	-0.00742	0.65969	0.00220	1	1.45898	0.81042	0	
1270607	8569.14062	3306491000005	0.47919	0.23602	8568.87891	0.25488	11908	0	0.50103	0.17644	0	0.40274	0.14203	1	0.40274	0.14203	1	0.49192	0.52551	10.51138	1.04349	0	0.49161	0.52546	11.00327	1.04349	1	-0.00174	-0.00766	0.68095	0.00230	1	-0.00189	-0.00792	0.69891	0.00224	1	1.45898	0.81042	0	
1270608	8569.14746	3306491067326	0.44400	0.16376	8568.87891	0.25488	11908	0	0.50103	0.17644	0	0.40882	0.09150	1	0.40882	0.09150	1	0.49192	0.52551	10.51138	1.04349	0	0.49154	0.52549	11.33570	1.05115	1	-0.00174	-0.00766	0.68095	0.00230	1	-0.00189	-0.00792	0.69891	0.00223	1	1.45898	0.81042	0	
1270609	8569.15430	3306491133852	0.42829	0.14039	8568.87891	0.25488	11908	0	0.50103	0.17644	0	0.39687	0.09365	1	0.39687	0.09365	1	0.49192	0.52551	10.51138	1.05115	0	0.49140	0.52556	11.08053	1.05881	1	-0.00174	-0.00766	0.68095	0.00230	1	-0.00189	-0.00792	0.69891	0.00224	1	1.45898	0.81042	0	
1270610	8569.16016	3306491200877	0.40077	0.09028	8568.87891	0.25488	11908	0	0.50103	0.17644	0	0.39662	0.08570	1	0.39662	0.08570	1	0.49192	0.52551	10.51138	1.05881	0	0.49137	0.52565	10.88414	1.06647	1	-0.00174	-0.00766	0.68095	0.00230	1	-0.00194	-0.00765	0.67972	0.00227	1	1.45898	0.81042	0	
1270611	8569.16699	3306491265957	0.39890	0.07656	8568.87891	0.25488	11908	0	0.50103	0.17644	0	0.39703	0.06283	1	0.39703	0.06283	1	0.49192	0.52551	10.51138	1.06647	0	0.49127	0.52538	11.46404	1.06647	1	-0.00174	-0.00766	0.68095	0.00230	1	-0.00194	-0.00765	0.67972	0.00231	1	1.45898	0.81042	0	
1270612	8569.17383	3306491333582	0.39422	0.08446	8568.87891	0.25488	11908	0	0.50103	0.17644	0	0.38486	0.10026	1	0.38486	0.10026	1	0.49192	0.52551	10.51138	1.06647	0	0.49131	0.52565	10.84312	1.06647	1	-0.00174	-0.00766	0.68095	0.00230	1	-0.00194	-0.00765	0.67972	0.00234	1	1.45898	0.81042	0	
1270613	8569.18066	3306491399489	0.39188	0.08841	8569.16016	0.02051	11909	1	0.50103	0.17644	0	0.38486	0.10026	1	0.38486	0.10026	1	0.49192	0.52551	10.51138	1.06647	0	0.49117	0.52570	10.86868	1.06647	1	-0.00174	-0.00766	0.68095	0.00230	1	-0.00193	-0.00766	0.67667	0.00230	1	1.45898	0.81042	0	
1270614	8569.18652	3306491462356	0.38719	0.08852	8569.16016	0.02637	11909	1	0.50103	0.17644	0	0.36844	0.08899	1	0.36844	0.08899	1	0.49192	0.52551	10.51138	1.06647	0	0.49094	0.52557	11.42517	1.06647	1	-0.00174	-0.00766	0.68095	0.00230	1	-0.00193	-0.00766	0.67667	0.00224	1	1.45898	0.81042	0	
1270615	8569.19336	3306491532770	0.38710	0.08715	8569.16016	0.03320	11909	1	0.50103	0.17644	0	0.38665	0.08026	1	0.38665	0.08026	1	0.49192	0.52551	10.51138	1.06647	0	0.49120	0.52570	10.99435	1.06647	1	-0.00174	-0.00766	0.68095	0.00230	1	-0.00193	-0.00766	0.67667	0.00226	1	1.45898	0.81042	0	
1270616	8569.20117	3306491602687	0.38703	0.08616	8569.16016	0.04102	11909	1	0.50103	0.17644	0	0.38665	0.08026	1	0.38665	0.08026	1	0.49192	0.52551	10.51138	1.06647	0	0.49093	0.52592	11.18856	1.06647	1	-0.00174	-0.00766	0.68095	0.00230	1	-0.00210	-0.00799	0.70071	0.00220	1	1.45898	0.81042	0	
1270617	8569.20703	3306491668462	0.38690	0.10744	8569.16016	0.04688	11909	1	0.50103	0.17644	0	0.38597	0.25641	1	0.38597	0.25641	1	0.49192	0.52551	10.51138	1.06647	0	0.49089	0.52750	10.79034	1.06647	1	-0.00174	-0.00766	0.68095	0.00230	1	-0.00210	-0.00799	0.70071	0.00348	1	1.45898	0.81042	0	
1270618	8569.21387	3306491734176	0.38876	0.10710	8569.16016	0.05371	11909	1	0.50103	0.17644	0	0.40360	0.10433	1	0.40360	0.10433	1	0.49192	0.52551	10.51138	1.06647	0	0.49079	0.52574	11.15416	1.06647	1	-0.00174	-0.00766	0.68095	0.00230	1	-0.00210	-0.00799	0.70071	0.00220	1	1.45898	0.81042	0	
1270619	8569.22070	3306491802087	0.39022	0.10593	8569.16016	0.06055	11909	1	0.50103	0.17644	0	0.40336	0.09547	1	0.40336	0.09547	1	0.49192	0.52551	10.51138	1.06647	0	0.49066	0.52582	11.46488	1.07515	1	-0.00174	-0.00766	0.68095	0.00230	1	-0.00218	-0.00812	0.70765	0.00218	1	1.45898	0.81042	0	
1270620	8569.22754	3306491871176	0.39056	0.10442	8569.16016	0.06738	11909	1	0.50103	0.17644	0	0.39398	0.08925	1	0.39398	0.08925	1	0.49192	0.52551	10.51138	1.07515	0	0.49060	0.52584	11.41888	1.08383	1	-0.00174	-0.00766	0.68095	0.00230	1	-0.00218	-0.00812	0.70765	0.00223	1	1.45898	0.81042	0	
1270621	8569.23438	3306491935643	0.38998	0.10339	8569.16016	0.07422	11909	1	0.50103	0.17644	0	0.38356	0.09209	1	0.38356	0.09209	1	0.49192	0.52551	10.51138	1.08383	0	0.49046	0.52582	11.48944	1.09251	1	-0.00174	-0.00766	0.68095	0.00230	1	-0.00218	-0.00812	0.70765	0.00224	1	1.45898	0.81042	0	
1270622	8569.24121	3306492005798	0.38948	0.10252	8569.16016	0.08105	11909	1	0.50103	0.17644	0	0.38356	0.09209	1	0.38356	0.09209	1	0.49192	0.52551	10.51138	1.09251	0	0.49046	0.52608	11.27587	1.09251	1	-0.00174	-0.00766	0.68095	0.00230	1	-0.00215	-0.00789	0.68346	0.00223	1	1.45898	0.81042	0	
1270623	8569.24805	3306492071864	0.38926	0.10293	8569.16016	0.08789	11909	1	0.50103	0.17644	0	0.38631	0.10818	1	0.38631	0.10818	1	0.49192	0.52551	10.51138	1.09251	0	0.49044	0.52596	11.18157	1.08383	1	-0.00174	-0.00766	0.68095	0.00230	1	-0.00215	-0.00789	0.68346	0.00225	1	1.45898	0.81042	0	
1270624	8569.25391	3306492139089	0.39699	0.10917	8569.16016	0.09375	11909	1	0.50598	0.16929	1	0.50467	0.22376	1	0.50533	0.19652	1	0.49049	0.52607	11.19991	1.08383	1	0.75107	0.55144	11.43791	1.07515	1	-0.00174	-0.00766	0.68095	0.00225	1	-0.00215	-0.00789	0.68346	0.00423	1	1.45898	0.81042	0	
1270625	8569.26074	3306492206333	0.40378	0.11513	8569.16016	0.10059	11909	1	0.50699	0.17740	1	0.50412	0.23167	1	0.50556	0.20454	1	0.49043	0.52620	11.27069	1.07515	1	0.75110	0.55158	11.47495	1.06647	1	-0.00215	-0.00789	0.68346	0.00234	1	0.06400	-0.01253	0.66578	0.00406	1	1.45898	0.81042	0	
1270626	8569.26758	3306492272968	0.41032	0.12540	8569.16016	0.10742	11909	1	0.50806	0.20715	1	0.52192	0.37227	1	0.51499	0.28971	1	0.49043	0.52620	11.27069	1.06647	1	0.75140	0.55246	11.14346	1.06647	1	-0.00215	-0.00789	0.68346	0.00234	1	0.06400	-0.01253	0.66578	0.00394	1	1.45898	0.81042	0	
1270627	8569.27441	3306492340135	0.42950	0.15385	8569.16016	0.10742	11909	0	0.49377	0.20416	1	0.50852	0.27067	1	0.50115	0.23742	1	0.49025	0.52616	11.36209	1.06647	1	0.75108	0.55205	11.77288	1.06647	1	-0.00215	-0.00789	0.68346	0.00230	1	0.06400	-0.01253	0.66578	0.00377	1	1.45898	0.81042	0	
1270628	8569.28125	3306492406753	0.46519	0.19156	8569.16016	0.10742	11909	0	0.49261	0.19583	1	0.50913	0.26272	1	0.50087	0.22927	1	0.49001	0.52621	11.18724	1.07556	1	0.75107	0.55150	11.71618	1.07556	1	-0.00227	-0.00815	0.70524	0.00226	1	0.06400	-0.01253	0.66578	0.00393	1	1.45898	0.81042	0	
1270629	8569.28809	3306492473776	0.48025	0.21193	8569.16016	0.10742	11909	0	0.52723	0.19124	1	0.49356	0.31409	1	0.51039	0.25266	1	0.48994	0.52621	11.26490	1.08464	1	0.75095	0.55210	11.86052	1.08464	1	-0.00227	-0.00815	0.70524	0.00223	1	0.06400	-0.01253	0.66578	0.00393	1	1.45898	0.81042	0	
1270630	8569.29492	3306492541098	0.50664	0.23064	8569.16016	0.10742	11909	0	0.52028	0.15940	1	0.49704	0.26059	1	0.50866	0.20999	1	0.48997	0.52612	11.21277	1.09373	1	0.75094	0.55186	11.95531	1.09373	1	-0.00227	-0.00815	0.70524	0.00225	1	0.06400	-0.01253	0.66578	0.00411	1	1.45898	0.81042	0	
1270631	8569.30176	3306492607934	0.50766	0.21437	8569.16016	0.10742	11909	0	0.51933	0.15091	1	0.49802	0.24527	1	0.50867	0.19809	1	0.48913	0.52604	11.13031	1.10281	1	0.75001	0.55201	12.01637	1.11149	1	-0.00247	-0.00809	0.70039	0.00225	1	0.06769	-0.01323	0.70581	0.00355	1	1.45898	0.81042	0	
1270632	8569.30762	3306492674922	0.49788	0.20632	8569.16016	0.10742	11909	0	0.46449	0.08544	1	0.49218	0.29498	1	0.47834	0.19021	1	0.48911	0.52588	11.61667	1.11149	1	0.75008	0.55251	12.19201	1.12017	1	-0.00247	-0.00809	0.70039	0.00233	1	0.06769	-0.01323	0.70581	0.00367	1	1.45898	0.81042	0	
1270633	8569.31445	3306492739931	0.48537	0.19880	8569.29492	0.01953	11910	1	0.45806	0.08485	1	0.43760	0.26767	1	0.44783	0.17626	1	0.48905	0.52597	11.40113	1.12017	1	0.74962	0.55258	11.69340	1.12885	1	-0.00247	-0.00809	0.70039	0.00232	1	0.06769	-0.01323	0.70581	0.00365	1	1.45898	0.81042	0	
1270634	8569.32129	3306492808993	0.47786	0.19508	8569.29492	0.02637	11910	1	0.45812	0.08525	1	0.43757	0.27516	1	0.44784	0.18021	1	0.48912	0.52591	11.50567	1.11977	1	0.74937	0.55267	12.49331	1.11977	1	-0.00236	-0.00789	0.68321	0.00228	1	0.06514	-0.01280	0.67978	0.00360	1	1.45898	0.81042	0	
1270635	8569.32812	3306492875737	0.47668	0.19624	8569.29492	0.03320	11910	1	0.47232	0.13627	1	0.46920	0.26774	1	0.47076	0.20201	1	0.48919	0.52596	11.50788	1.11068	1	0.75009	0.55235	12.35393	1.10200	1	-0.00236	-0.00789	0.68321	0.00227	1	0.06514	-0.01280	0.67978	0.00362	1	1.45898	0.81042	0	
1270636	8569.33496	3306492941631	0.47705	0.19986	8569.29492	0.04004	11910	1	0.47407	0.15879	1	0.48446	0.28437	1	0.47926	0.22158	1	0.48925	0.52596	10.94094	1.09292	1	0.74996	0.55219	12.37550	1.08424	1	-0.00236	-0.00789	0.68321	0.00230	1	0.06514	-0.01280	0.67978	0.00378	1	1.45898	0.81042	0	
1270637	8569.34180	3306493008393	0.47738	0.20354	8569.29492	0.04688	11910	1	0.47528	0.16693	1	0.48407	0.29172	1	0.47968	0.22932	1	0.48917	0.52591	11.05238	1.08424	1	0.74953	0.55242	12.27847	1.07556	1	-0.00247	-0.00809	0.70039	0.00228	1	0.06477	-0.01277	0.67590	0.00363	1	1.45898	0.81042	0	
