CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1270638	8569.34863	3306493077588	0.47706	0.20304	8569.29492	0.05371	11910	1	0.47062	0.13221	1	0.47851	0.26587	1	0.47457	0.19904	1	0.48910	0.52584	11.27281	1.08464	1	0.74980	0.55225	12.20506	1.08464	1	-0.00247	-0.00809	0.70039	0.00227	1	0.06477	-0.01277	0.67590	0.00367	1	1.45898	0.81042	0	
1270639	8569.35449	3306493144556	0.47599	0.20264	8569.29492	0.05957	11910	1	0.46737	0.13463	1	0.46535	0.26336	1	0.46636	0.19899	1	0.48909	0.52586	11.16620	1.09373	1	0.74966	0.55210	12.02427	1.09373	1	-0.00247	-0.00809	0.70039	0.00230	1	0.06477	-0.01277	0.67590	0.00367	1	1.45898	0.81042	0	
1270640	8569.36133	3306493211470	0.47507	0.20155	8569.29492	0.06641	11910	1	0.46606	0.12590	1	0.46560	0.25558	1	0.46583	0.19074	1	0.48900	0.52576	11.30289	1.10281	1	0.74993	0.55225	11.86776	1.10281	1	-0.00247	-0.00809	0.70039	0.00229	1	0.06477	-0.01267	0.67590	0.00370	1	1.45898	0.81042	0	
1270641	8569.36816	3306493279071	0.47355	0.19937	8569.29492	0.07324	11910	1	0.45632	0.12735	1	0.45736	0.22337	1	0.45684	0.17536	1	0.48896	0.52571	11.23143	1.10281	1	0.74947	0.55192	12.20880	1.10281	1	-0.00247	-0.00809	0.70039	0.00231	1	0.06477	-0.01267	0.67590	0.00374	1	1.45898	0.81042	0	
1270642	8569.37500	3306493340812	0.47253	0.20044	8569.29492	0.08008	11910	1	0.46414	0.14058	1	0.45652	0.28604	1	0.46033	0.21331	1	0.48901	0.52582	11.09247	1.10281	1	0.74949	0.55204	12.17715	1.10281	1	-0.00247	-0.00809	0.70039	0.00232	1	0.06477	-0.01267	0.67590	0.00373	1	1.45898	0.81042	0	
1270643	8569.38184	3306493410072	0.47166	0.20136	8569.29492	0.08691	11910	1	0.46414	0.14058	1	0.45652	0.28604	1	0.46033	0.21331	1	0.48885	0.52577	11.10301	1.10281	1	0.74947	0.55201	12.21621	1.10281	1	-0.00245	-0.00798	0.69503	0.00234	1	0.06514	-0.01269	0.67978	0.00373	1	1.45898	0.81042	0	
1270644	8569.38770	3306493474816	0.47125	0.20293	8569.29492	0.09277	11910	1	0.47297	0.13185	1	0.45802	0.31782	1	0.46550	0.22484	1	0.48885	0.52582	11.23640	1.10281	1	0.74948	0.55230	12.16006	1.10281	1	-0.00245	-0.00798	0.69503	0.00233	1	0.06514	-0.01269	0.67978	0.00366	1	1.45898	0.81042	0	
1270645	8569.39453	3306493542892	0.47098	0.20276	8569.29492	0.09961	11910	1	0.47802	0.13215	1	0.45586	0.26838	1	0.46694	0.20027	1	0.48890	0.52587	11.49658	1.10281	1	0.74948	0.55175	12.03898	1.10281	1	-0.00245	-0.00798	0.69503	0.00231	1	0.06514	-0.01269	0.67978	0.00381	1	1.45898	0.81042	0	
1270646	8569.40137	3306493610989	0.47078	0.20288	8569.29492	0.10645	11910	1	0.47925	0.14081	1	0.45585	0.26873	1	0.46755	0.20477	1	0.48877	0.52564	11.45313	1.09373	1	0.74933	0.55202	12.48430	1.10241	1	-0.00243	-0.00766	0.67615	0.00234	1	0.06547	-0.01277	0.68375	0.00391	1	1.45898	0.81042	0	
1270647	8569.40820	3306493677896	0.47060	0.20341	8569.29492	0.11328	11910	1	0.49669	0.11000	1	0.43852	0.31500	1	0.46760	0.21250	1	0.48876	0.52558	11.75828	1.09332	1	0.74928	0.55222	12.32839	1.10200	1	-0.00243	-0.00766	0.67615	0.00235	1	0.06547	-0.01277	0.68375	0.00386	1	1.45898	0.81042	0	
1270648	8569.41504	3306493745527	0.47054	0.20517	8569.29492	0.12012	11910	1	0.49584	0.13583	1	0.44304	0.33779	1	0.46944	0.23681	1	0.48877	0.52564	11.45313	1.09292	1	0.74933	0.55210	12.49033	1.10160	1	-0.00243	-0.00766	0.67615	0.00234	1	0.06547	-0.01277	0.68375	0.00385	1	1.45898	0.81042	0	
1270649	8569.42188	3306493811384	0.47049	0.20709	8569.29492	0.12695	11910	1	0.49589	0.13622	1	0.44291	0.35088	1	0.46940	0.24355	1	0.48882	0.52567	11.38787	1.09251	1	0.74930	0.55167	12.11339	1.08485	1	-0.00243	-0.00776	0.67615	0.00238	1	0.06335	-0.01231	0.66161	0.00409	1	1.45898	0.81042	0	
1270650	8569.42773	3306493873912	0.47038	0.20789	8569.29492	0.13281	11910	1	0.49687	0.11856	1	0.43981	0.32928	1	0.46834	0.22392	1	0.48881	0.52552	11.64813	1.08485	1	0.74931	0.55186	12.31560	1.06851	1	-0.00243	-0.00776	0.67615	0.00234	1	0.06335	-0.01231	0.66161	0.00386	1	1.45898	0.81042	0	
1270651	8569.43457	3306493944084	0.47055	0.20904	8569.29492	0.13965	11910	1	0.49548	0.12477	1	0.45256	0.34159	1	0.47402	0.23318	1	0.48881	0.52552	11.77171	1.06851	1	0.74953	0.55156	12.36723	1.05217	1	-0.00243	-0.00776	0.67615	0.00231	1	0.06335	-0.01231	0.66161	0.00386	1	1.45898	0.81042	0	
1270652	8569.44141	3306494012817	0.47074	0.21060	8569.29492	0.14648	11910	1	0.49754	0.14094	1	0.45242	0.34867	1	0.47498	0.24481	1	0.48877	0.52548	11.52566	1.05217	1	0.74924	0.55202	12.69125	1.04349	1	-0.00245	-0.00776	0.68113	0.00233	1	0.06522	-0.01268	0.68171	0.00387	1	1.45898	0.81042	0	
1270653	8569.44824	3306494081917	0.47085	0.21271	8569.29492	0.15332	11910	1	0.49797	0.16466	1	0.44852	0.35786	1	0.47325	0.26126	1	0.48876	0.52561	11.21147	1.04349	1	0.74939	0.55172	12.68340	1.05115	1	-0.00245	-0.00776	0.68113	0.00237	1	0.06522	-0.01268	0.68171	0.00375	1	1.45898	0.81042	0	
1270654	8569.45508	3306494148634	0.47076	0.21403	8569.29492	0.16016	11910	1	0.49428	0.15559	1	0.44338	0.33620	1	0.46883	0.24590	1	0.48872	0.52560	11.44624	1.05115	1	0.74931	0.55151	12.59438	1.05881	1	-0.00245	-0.00776	0.68113	0.00235	1	0.06522	-0.01268	0.68171	0.00382	1	1.45898	0.81042	0	
1270655	8569.46191	3306494213499	0.47065	0.21468	8569.29492	0.16699	11910	1	0.49213	0.13923	1	0.44351	0.32256	1	0.46782	0.23090	1	0.48864	0.52540	11.48784	1.06790	1	0.74919	0.55175	12.44713	1.07556	1	-0.00257	-0.00793	0.70017	0.00230	1	0.06522	-0.01268	0.68171	0.00407	1	1.45898	0.81042	0	
1270656	8569.46875	3306494282561	0.47066	0.21429	8569.29492	0.17383	11910	1	0.49710	0.10205	1	0.44473	0.30603	1	0.47092	0.20404	1	0.48880	0.52549	11.45099	1.08464	1	0.74928	0.55158	12.55919	1.08464	1	-0.00257	-0.00793	0.70017	0.00239	1	0.06522	-0.01268	0.68171	0.00394	1	1.45898	0.81042	0	
1270657	8569.47559	3306494349639	0.47048	0.21488	8569.29492	0.18066	11910	1	0.49340	0.11857	1	0.43788	0.34324	1	0.46564	0.23090	1	0.48872	0.52547	11.51834	1.09373	1	0.74912	0.55204	12.78851	1.09373	1	-0.00257	-0.00793	0.70017	0.00236	1	0.06522	-0.01268	0.68171	0.00373	1	1.45898	0.81042	0	
1270658	8569.48242	3306494415955	0.47031	0.21544	8569.29492	0.18750	11910	1	0.49340	0.11857	1	0.43788	0.34324	1	0.46564	0.23090	1	0.48872	0.52551	11.43288	1.09373	1	0.74924	0.55189	12.71610	1.09373	1	-0.00243	-0.00766	0.67615	0.00236	1	0.06522	-0.01268	0.68171	0.00368	1	1.45898	0.81042	0	
1270659	8569.48828	3306494482742	0.47057	0.21447	8569.29492	0.19336	11910	1	0.49953	0.11948	1	0.45631	0.25345	1	0.47792	0.18647	1	0.48881	0.52554	11.62921	1.08464	1	0.74949	0.55119	12.06998	1.08464	1	-0.00243	-0.00766	0.67615	0.00241	1	0.06522	-0.01268	0.68171	0.00388	1	1.45898	0.81042	0	
1270660	8569.49512	3306494550573	0.47035	0.21472	8569.29492	0.20020	11910	1	0.49122	0.15230	1	0.43627	0.29244	1	0.46374	0.22237	1	0.48872	0.52547	11.43227	1.07556	1	0.74920	0.55126	12.62314	1.07556	1	-0.00243	-0.00766	0.67615	0.00231	1	0.06522	-0.01268	0.68171	0.00387	1	1.45898	0.81042	0	
1270661	8569.50195	3306494617444	0.47016	0.21522	8569.29492	0.20703	11910	1	0.49238	0.16100	1	0.43625	0.30009	1	0.46432	0.23054	1	0.48866	0.52543	11.54086	1.06647	1	0.74944	0.55148	12.13948	1.06647	1	-0.00245	-0.00766	0.68113	0.00233	1	0.06522	-0.01268	0.68171	0.00380	1	1.45898	0.81042	0	
1270662	8569.50879	3306494682394	0.47023	0.21636	8569.29492	0.21387	11910	1	0.49510	0.17260	1	0.44980	0.33322	1	0.47245	0.25291	1	0.48873	0.52540	11.48640	1.06647	1	0.74943	0.55165	12.19753	1.06647	1	-0.00245	-0.00766	0.68113	0.00229	1	0.06522	-0.01268	0.68171	0.00370	1	1.45898	0.81042	0	
1270663	8569.51562	3306494748941	0.46988	0.21784	8569.29492	0.22070	11910	1	0.47817	0.18427	1	0.43843	0.34906	1	0.45830	0.26666	1	0.48880	0.52539	11.53648	1.06647	1	0.74924	0.55174	12.37637	1.06647	1	-0.00245	-0.00766	0.68113	0.00226	1	0.06522	-0.01268	0.68171	0.00373	1	1.45898	0.81042	0	
1270664	8569.52246	3306494817578	0.46955	0.21924	8569.29492	0.22754	11910	1	0.47817	0.18427	1	0.43843	0.34906	1	0.45830	0.26666	1	0.48877	0.52536	11.40424	1.06647	1	0.74913	0.55167	12.14873	1.06647	1	-0.00245	-0.00766	0.68113	0.00227	1	0.06539	-0.01266	0.68348	0.00382	1	1.45898	0.81042	0	
1270665	8569.52930	3306494885006	0.46939	0.22075	8569.29492	0.23438	11910	1	0.48959	0.17126	1	0.43798	0.37631	1	0.46379	0.27379	1	0.48864	0.52543	11.53332	1.06647	1	0.74921	0.55172	12.11616	1.06647	1	-0.00245	-0.00766	0.68113	0.00233	1	0.06539	-0.01266	0.68348	0.00380	1	1.45898	0.81042	0	
1270666	8569.53516	3306494951545	0.46973	0.22297	8569.29492	0.24023	11910	1	0.52136	0.29353	1	0.44299	0.31248	1	0.48217	0.30301	1	0.48909	0.52676	10.81960	1.06647	1	0.74928	0.55153	12.21787	1.06647	1	-0.00245	-0.00766	0.68113	0.00361	1	0.06539	-0.01266	0.68348	0.00378	1	1.45898	0.81042	0	
1270667	8569.54297	3306495020546	0.47006	0.22516	8569.29492	0.24805	11910	1	0.52136	0.29353	1	0.44292	0.31885	1	0.48214	0.30619	1	0.48876	0.52509	11.76295	1.06647	1	0.74940	0.55133	12.15090	1.05881	1	-0.00245	-0.00766	0.68113	0.00227	1	0.06285	-0.01211	0.65641	0.00379	1	1.45898	0.81042	0	
1270668	8569.54883	3306495085536	0.47004	0.22528	8569.29492	0.25391	11910	1	0.47987	0.18805	1	0.45852	0.27106	1	0.46919	0.22955	1	0.48888	0.52510	11.89113	1.05881	1	0.74952	0.55081	12.07728	1.05115	1	-0.00245	-0.00766	0.68113	0.00232	1	0.06285	-0.01211	0.65641	0.00401	1	1.45898	0.81042	0	
1270669	8569.55566	3306495150503	0.46810	0.25320	8569.29492	0.25391	11910	0	0.46680	0.21215	1	0.45157	0.32652	1	0.45919	0.26934	1	0.48895	0.52513	11.86318	1.05115	1	0.74944	0.55121	12.20550	1.04349	1	-0.00245	-0.00766	0.68113	0.00240	1	0.06285	-0.01211	0.65641	0.00362	1	1.45898	0.81042	0	
1270670	8569.56250	3306495219863	0.46397	0.26122	8569.29492	0.25391	11910	0	0.46796	0.21924	1	0.45171	0.31926	1	0.45983	0.26925	1	0.48992	0.52702	12.11419	1.04349	1	0.75008	0.55149	12.37529	1.05217	1	-0.00236	-0.00769	0.68321	0.00358	1	0.06658	-0.01286	0.69423	0.00366	1	1.45898	0.81042	0	
1270671	8569.56934	3306495283688	0.47630	0.28580	8569.29492	0.25391	11910	0	0.54033	0.34009	1	0.46159	0.32980	1	0.50096	0.33494	1	0.49014	0.52678	11.49143	1.05217	1	0.75035	0.55157	12.25273	1.06851	1	-0.00236	-0.00769	0.68321	0.00369	1	0.06658	-0.01286	0.69423	0.00373	1	1.45898	0.81042	0	
1270672	8569.57520	3306495349297	0.47744	0.29531	8569.55566	0.01953	11911	1	0.51095	0.32716	1	0.45078	0.32054	1	0.48086	0.32385	1	0.48973	0.52658	11.88927	1.06851	1	0.75019	0.55105	11.93177	1.08485	1	-0.00236	-0.00769	0.68321	0.00369	1	0.06658	-0.01286	0.69423	0.00370	1	1.45898	0.81042	0	
1270673	8569.58203	3306495418362	0.47795	0.29909	8569.55566	0.02637	11911	1	0.50907	0.31410	1	0.45089	0.31434	1	0.47998	0.31422	1	0.48962	0.52499	12.18726	1.08485	1	0.75022	0.55148	12.10750	1.09251	1	-0.00236	-0.00769	0.68321	0.00235	1	0.06535	-0.01251	0.68089	0.00366	1	1.45898	0.81042	0	
1270674	8569.58887	3306495483265	0.47929	0.30226	8569.55566	0.03320	11911	1	0.52572	0.32412	1	0.44625	0.31207	1	0.48598	0.31809	1	0.48995	0.52681	11.13439	1.09251	1	0.75018	0.55162	12.14006	1.08383	1	-0.00236	-0.00769	0.68321	0.00358	1	0.06535	-0.01251	0.68089	0.00371	1	1.45898	0.81042	0	
1270675	8569.59570	3306495551416	0.47862	0.29296	8569.55566	0.04004	11911	1	0.50314	0.15512	1	0.44616	0.31917	1	0.47465	0.23715	1	0.48970	0.52485	11.82800	1.08383	1	0.75018	0.55162	12.14006	1.07515	1	-0.00236	-0.00769	0.68321	0.00238	1	0.06535	-0.01251	0.68089	0.00370	1	1.45898	0.81042	0	
1270676	8569.60254	3306495623210	0.47819	0.28694	8569.55566	0.04688	11911	1	0.50417	0.16335	1	0.44607	0.32627	1	0.47512	0.24481	1	0.48977	0.52515	11.89445	1.07515	1	0.75033	0.55137	12.08992	1.06647	1	-0.00236	-0.00769	0.68321	0.00231	1	0.06490	-0.01248	0.67618	0.00373	1	1.45898	0.81042	0	
1270677	8569.60840	3306495682299	0.48070	0.29124	8569.55566	0.05273	11911	1	0.54243	0.31539	1	0.45915	0.33595	1	0.50079	0.32567	1	0.49010	0.52672	11.02736	1.06647	1	0.75037	0.55131	12.15788	1.06647	1	-0.00236	-0.00769	0.68321	0.00374	1	0.06490	-0.01248	0.67618	0.00371	1	1.45898	0.81042	0	
1270678	8569.61621	3306495755673	0.48117	0.28580	8569.55566	0.06055	11911	1	0.51010	0.17934	1	0.46070	0.29439	1	0.48540	0.23686	1	0.48968	0.52511	11.79511	1.06647	1	0.75037	0.55131	12.15788	1.06647	1	-0.00236	-0.00769	0.68321	0.00237	1	0.06490	-0.01248	0.67618	0.00371	1	1.45898	0.81042	0	
1270679	8569.62305	3306495823431	0.48155	0.28136	8569.55566	0.06738	11911	1	0.51010	0.17934	1	0.46070	0.29439	1	0.48540	0.23686	1	0.49021	0.52705	11.30789	1.06647	1	0.75024	0.55154	12.09144	1.06647	1	-0.00236	-0.00769	0.68321	0.00363	1	0.06490	-0.01258	0.67618	0.00367	1	1.45898	0.81042	0	
1270680	8569.62988	3306495890343	0.48304	0.28676	8569.55566	0.07422	11911	1	0.53080	0.31283	1	0.46794	0.37957	1	0.49937	0.34620	1	0.49005	0.52674	11.04834	1.06647	1	0.75051	0.55170	13.36408	1.06647	1	-0.00236	-0.00769	0.68321	0.00362	1	0.06490	-0.01258	0.67618	0.00365	1	1.45898	0.81042	0	
1270681	8569.63574	3306495957239	0.48457	0.29405	8569.55566	0.08008	11911	1	0.54826	0.37005	1	0.45767	0.39310	1	0.50297	0.38157	1	0.49021	0.52703	11.21203	1.06647	1	0.75038	0.55184	13.09585	1.06647	1	-0.00236	-0.00769	0.68321	0.00354	1	0.06490	-0.01258	0.67618	0.00367	1	1.45898	0.81042	0	
1270682	8569.64258	3306496023749	0.48586	0.29981	8569.55566	0.08691	11911	1	0.54749	0.36316	1	0.45787	0.38623	1	0.50268	0.37469	1	0.49008	0.52676	10.94657	1.07556	1	0.75008	0.55166	12.54134	1.07556	1	-0.00236	-0.00786	0.69904	0.00366	1	0.06535	-0.01261	0.68089	0.00376	1	1.45898	0.81042	0	
1270683	8569.64941	3306496090923	0.48608	0.30059	8569.55566	0.09375	11911	1	0.53660	0.29590	1	0.44163	0.32711	1	0.48912	0.31150	1	0.49005	0.52663	10.94134	1.08464	1	0.75003	0.55165	12.35685	1.08464	1	-0.00236	-0.00786	0.69904	0.00370	1	0.06535	-0.01261	0.68089	0.00380	1	1.45898	0.81042	0	
1270684	8569.65625	3306496156293	0.48610	0.30142	8569.55566	0.10059	11911	1	0.52839	0.28657	1	0.44448	0.34114	1	0.48644	0.31385	1	0.49002	0.52671	10.95345	1.09373	1	0.75019	0.55153	12.21930	1.09373	1	-0.00236	-0.00786	0.69904	0.00374	1	0.06535	-0.01261	0.68089	0.00370	1	1.45898	0.81042	0	
1270685	8569.66309	3306496225431	0.48612	0.30215	8569.55566	0.10742	11911	1	0.52839	0.28657	1	0.44448	0.34114	1	0.48644	0.31385	1	0.49000	0.52698	11.87970	1.09373	1	0.75025	0.55151	11.90977	1.09373	1	-0.00236	-0.00769	0.68321	0.00363	1	0.06490	-0.01258	0.67618	0.00374	1	1.45898	0.81042	0	
1270686	8569.66992	3306496292094	0.48706	0.30222	8569.55566	0.11426	11911	1	0.54341	0.32624	1	0.46274	0.28065	1	0.50308	0.30344	1	0.49021	0.52699	11.37009	1.08464	1	0.75033	0.55115	12.38559	1.08464	1	-0.00236	-0.00769	0.68321	0.00363	1	0.06490	-0.01258	0.67618	0.00372	1	1.45898	0.81042	0	
1270687	8569.67676	3306496358909	0.48791	0.30220	8569.55566	0.12109	11911	1	0.52646	0.32978	1	0.47974	0.27371	1	0.50310	0.30175	1	0.48992	0.52683	11.16075	1.07556	1	0.75056	0.55111	12.38836	1.07556	1	-0.00236	-0.00769	0.68321	0.00369	1	0.06490	-0.01258	0.67618	0.00374	1	1.45898	0.81042	0	
1270688	8569.68262	3306496425728	0.48868	0.30255	8569.55566	0.12695	11911	1	0.52739	0.33696	1	0.47937	0.28155	1	0.50338	0.30926	1	0.48962	0.52528	11.74489	1.06647	1	0.75020	0.55125	12.15499	1.06647	1	-0.00236	-0.00769	0.68321	0.00238	1	0.06490	-0.01258	0.67618	0.00376	1	1.45898	0.81042	0	
1270689	8569.68945	3306496492687	0.48858	0.30204	8569.55566	0.13379	11911	1	0.51681	0.31073	1	0.45646	0.27272	1	0.48664	0.29172	1	0.48977	0.52687	11.83255	1.06647	1	0.75033	0.55101	12.06644	1.06647	1	-0.00236	-0.00769	0.68321	0.00356	1	0.06490	-0.01258	0.67618	0.00377	1	1.45898	0.81042	0	
1270690	8569.69629	3306496560200	0.48805	0.29832	8569.55566	0.14062	11911	1	0.50468	0.14775	1	0.44917	0.29286	1	0.47692	0.22031	1	0.48964	0.52515	11.89510	1.06647	1	0.75019	0.55105	12.08547	1.06647	1	-0.00236	-0.00769	0.68321	0.00236	1	0.06490	-0.01258	0.67618	0.00372	1	1.45898	0.81042	0	
1270691	8569.70312	3306496626824	0.48757	0.29477	8569.55566	0.14746	11911	1	0.50468	0.14775	1	0.44928	0.28549	1	0.47698	0.21662	1	0.48986	0.52719	12.25792	1.06647	1	0.75009	0.55113	12.23609	1.07515	1	-0.00236	-0.00769	0.68321	0.00358	1	0.06658	-0.01286	0.69423	0.00372	1	1.45898	0.81042	0	
1270692	8569.70996	3306496693916	0.48789	0.29537	8569.55566	0.15430	11911	1	0.54168	0.30047	1	0.44849	0.31776	1	0.49508	0.30911	1	0.49018	0.52699	11.34475	1.07515	1	0.75021	0.55120	12.12755	1.08383	1	-0.00236	-0.00769	0.68321	0.00365	1	0.06658	-0.01286	0.69423	0.00377	1	1.45898	0.81042	0	
1270693	8569.71680	3306496761248	0.48732	0.29580	8569.55566	0.16113	11911	1	0.50611	0.32225	1	0.44134	0.29036	1	0.47373	0.30631	1	0.48959	0.52732	11.78733	1.08383	1	0.75002	0.55146	12.30483	1.09251	1	-0.00236	-0.00769	0.68321	0.00345	1	0.06658	-0.01286	0.69423	0.00381	1	1.45898	0.81042	0	
1270694	8569.72363	3306496827625	0.48678	0.29608	8569.55566	0.16797	11911	1	0.50509	0.31538	1	0.44134	0.29036	1	0.47322	0.30287	1	0.48993	0.52736	11.52786	1.09251	1	0.75003	0.55143	12.23503	1.09251	1	-0.00236	-0.00769	0.68321	0.00351	1	0.06490	-0.01258	0.67618	0.00382	1	1.45898	0.81042	0	
1270695	8569.72949	3306496894884	0.48697	0.29576	8569.55566	0.17383	11911	1	0.53079	0.29412	1	0.45332	0.28083	1	0.49205	0.28747	1	0.49000	0.52691	11.17783	1.09251	1	0.75025	0.55115	11.91528	1.08383	1	-0.00236	-0.00769	0.68321	0.00357	1	0.06490	-0.01258	0.67618	0.00378	1	1.45898	0.81042	0	
1270696	8569.73633	3306496961409	0.48696	0.29513	8569.55566	0.18066	11911	1	0.52155	0.27391	1	0.45184	0.28257	1	0.48669	0.27824	1	0.48994	0.52693	10.96632	1.08383	1	0.75020	0.55119	12.04053	1.07515	1	-0.00236	-0.00769	0.68321	0.00357	1	0.06490	-0.01258	0.67618	0.00377	1	1.45898	0.81042	0	
1270697	8569.74316	3306497028631	0.48696	0.29491	8569.55566	0.18750	11911	1	0.52246	0.28116	1	0.45158	0.29651	1	0.48702	0.28884	1	0.49018	0.52727	11.67912	1.07515	1	0.75023	0.55101	12.01829	1.05881	1	-0.00236	-0.00769	0.68321	0.00363	1	0.06289	-0.01215	0.65577	0.00374	1	1.45898	0.81042	0	
1270698	8569.75000	3306497095590	0.48706	0.29590	8569.55566	0.19434	11911	1	0.53991	0.34608	1	0.43960	0.30301	1	0.48976	0.32455	1	0.49002	0.52744	11.68392	1.05881	1	0.75003	0.55132	12.34586	1.05115	1	-0.00236	-0.00769	0.68321	0.00357	1	0.06289	-0.01215	0.65577	0.00379	1	1.45898	0.81042	0	
1270699	8569.75684	3306497162878	0.48727	0.29715	8569.55566	0.20117	11911	1	0.53532	0.35675	1	0.45175	0.31210	1	0.49354	0.33443	1	0.49003	0.52748	11.61870	1.05115	1	0.75020	0.55119	12.01940	1.04349	1	-0.00236	-0.00769	0.68321	0.00351	1	0.06289	-0.01215	0.65577	0.00373	1	1.45898	0.81042	0	
1270700	8569.76367	3306497229778	0.48747	0.29840	8569.55566	0.20801	11911	1	0.53607	0.36275	1	0.45175	0.31210	1	0.49391	0.33742	1	0.48994	0.52744	11.61895	1.04349	1	0.75025	0.55130	12.02158	1.04349	1	-0.00236	-0.00769	0.68321	0.00344	1	0.06490	-0.01258	0.67618	0.00372	1	1.45898	0.81042	0	
1270701	8569.77051	3306497296602	0.48816	0.30033	8569.55566	0.21484	11911	1	0.55413	0.39816	1	0.46632	0.32603	1	0.51022	0.36209	1	0.49028	0.52791	11.92272	1.04349	1	0.75048	0.55137	12.71680	1.05115	1	-0.00236	-0.00769	0.68321	0.00361	1	0.06490	-0.01258	0.67618	0.00369	1	1.45898	0.81042	0	
1270702	8569.77637	3306497363686	0.48797	0.29857	8569.55566	0.22070	11911	1	0.51336	0.14157	1	0.45000	0.33891	1	0.48168	0.24024	1	0.48988	0.52544	11.86023	1.05115	1	0.75016	0.55155	12.35291	1.05881	1	-0.00236	-0.00769	0.68321	0.00245	1	0.06490	-0.01258	0.67618	0.00367	1	1.45898	0.81042	0	
1270703	8569.78320	3306497430717	0.48777	0.29647	8569.55566	0.22754	11911	1	0.51146	0.12500	1	0.45024	0.32531	1	0.48085	0.22516	1	0.48988	0.52544	11.73176	1.06790	1	0.75055	0.55147	12.79688	1.07556	1	-0.00236	-0.00786	0.69904	0.00243	1	0.06490	-0.01258	0.67618	0.00363	1	1.45898	0.81042	0	
1270704	8569.79004	3306497498270	0.48833	0.29645	8569.55566	0.23438	11911	1	0.55947	0.29244	1	0.45654	0.29947	1	0.50801	0.29596	1	0.49040	0.52756	11.58677	1.08464	1	0.75033	0.55150	11.82740	1.08464	1	-0.00236	-0.00786	0.69904	0.00385	1	0.06490	-0.01258	0.67618	0.00368	1	1.45898	0.81042	0	
1270705	8569.79688	3306497563520	0.48837	0.29304	8569.55566	0.24121	11911	1	0.51597	0.10660	1	0.46361	0.23391	1	0.48979	0.17026	1	0.48990	0.52552	11.51995	1.09373	1	0.75036	0.55096	12.04318	1.09373	1	-0.00236	-0.00786	0.69904	0.00246	1	0.06490	-0.01258	0.67618	0.00391	1	1.45898	0.81042	0	
1270706	8569.80371	3306497631142	0.48840	0.28968	8569.55566	0.24805	11911	1	0.51499	0.09768	1	0.46364	0.23265	1	0.48932	0.16516	1	0.48987	0.52567	12.01068	1.10281	1	0.75074	0.55065	11.31805	1.09515	1	-0.00236	-0.00786	0.69904	0.00245	1	0.06278	-0.01216	0.65361	0.00401	1	1.45898	0.81042	0	
1270707	8569.81055	3306497699221	0.48880	0.28710	8569.55566	0.25488	11911	1	0.51150	0.11507	1	0.49678	0.26325	1	0.50414	0.18916	1	0.48987	0.52567	12.01068	1.09515	1	0.75090	0.55115	11.90315	1.08749	1	-0.00236	-0.00786	0.69904	0.00245	1	0.06278	-0.01216	0.65361	0.00381	1	1.45898	0.81042	0	
1270708	8569.81738	3306497765393	0.48940	0.28712	8569.55566	0.26172	11911	1	0.52380	0.33079	1	0.50206	0.24467	1	0.51293	0.28773	1	0.49030	0.52787	11.82611	1.08749	1	0.75100	0.55095	11.82397	1.07984	1	-0.00236	-0.00786	0.69904	0.00381	1	0.06278	-0.01216	0.65361	0.00392	1	1.45898	0.81042	0	
1270709	8569.82324	3306497832334	0.48999	0.28720	8569.55566	0.26758	11911	1	0.52459	0.33677	1	0.50206	0.24467	1	0.51332	0.29072	1	0.49004	0.52664	10.83345	1.07984	1	0.75108	0.55110	12.02578	1.07984	1	-0.00232	-0.00815	0.71986	0.00405	1	0.06480	-0.01254	0.67407	0.00392	1	1.45898	0.81042	0	
1270710	8569.83008	3306497899489	0.49085	0.28727	8569.55566	0.27441	11911	1	0.54325	0.30814	1	0.50958	0.27194	1	0.52642	0.29004	1	0.49023	0.52765	11.34926	1.07984	1	0.75109	0.55123	12.31934	1.08749	1	-0.00232	-0.00815	0.71986	0.00364	1	0.06480	-0.01254	0.67407	0.00381	1	1.45898	0.81042	0	
