CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1270711	8569.83691	3306497966742	0.50090	0.25815	8569.55566	0.27441	11911	0	0.50435	0.23548	1	0.49614	0.25217	1	0.50025	0.24383	1	0.48998	0.52678	11.10125	1.08749	1	0.75095	0.55092	12.25666	1.09515	1	-0.00232	-0.00815	0.71986	0.00397	1	0.06480	-0.01254	0.67407	0.00386	1	1.45898	0.81042	0	
1270712	8569.84375	3306498032963	0.50045	0.24766	8569.55566	0.27441	11911	0	0.50346	0.22882	1	0.49656	0.24552	1	0.50001	0.23717	1	0.49004	0.52660	11.01605	1.09515	1	0.75106	0.55101	11.91512	1.10281	1	-0.00227	-0.00793	0.70524	0.00399	1	0.06480	-0.01254	0.67407	0.00383	1	1.45898	0.81042	0	
1270713	8569.85059	3306498100814	0.50525	0.25538	8569.55566	0.27441	11911	0	0.52438	0.26397	1	0.50533	0.27770	1	0.51486	0.27083	1	0.49038	0.52740	11.62335	1.10281	1	0.75107	0.55126	12.24919	1.10281	1	-0.00227	-0.00793	0.70524	0.00394	1	0.06480	-0.01254	0.67407	0.00379	1	1.45898	0.81042	0	
1270714	8569.85742	3306498167573	0.50532	0.25487	8569.83691	0.02051	11912	1	0.51253	0.22146	1	0.49848	0.28517	1	0.50550	0.25331	1	0.49016	0.52694	11.15115	1.10281	1	0.75098	0.55130	12.10391	1.10281	1	-0.00227	-0.00793	0.70524	0.00401	1	0.06480	-0.01254	0.67407	0.00376	1	1.45898	0.81042	0	
1270715	8569.86426	3306498234495	0.50535	0.25456	8569.83691	0.02734	11912	1	0.51253	0.22146	1	0.49848	0.28517	1	0.50550	0.25331	1	0.48998	0.52719	11.02643	1.10281	1	0.75101	0.55101	12.10503	1.10281	1	-0.00232	-0.00815	0.71986	0.00393	1	0.06480	-0.01254	0.67407	0.00384	1	1.45898	0.81042	0	
1270716	8569.87012	3306498301203	0.50461	0.24368	8569.83691	0.03320	11912	1	0.49847	0.10470	1	0.50337	0.27391	1	0.50092	0.18930	1	0.49003	0.52554	12.14942	1.10281	1	0.75102	0.55123	12.08188	1.10281	1	-0.00232	-0.00815	0.71986	0.00242	1	0.06480	-0.01254	0.67407	0.00394	1	1.45898	0.81042	0	
1270717	8569.87695	3306498368421	0.50396	0.23657	8569.83691	0.04004	11912	1	0.50212	0.11266	1	0.49793	0.27518	1	0.50003	0.19392	1	0.49006	0.52566	11.42195	1.10281	1	0.75103	0.55137	12.24712	1.10281	1	-0.00232	-0.00815	0.71986	0.00248	1	0.06480	-0.01254	0.67407	0.00372	1	1.45898	0.81042	0	
1270718	8569.88379	3306498435529	0.50347	0.23124	8569.83691	0.04688	11912	1	0.50212	0.11266	1	0.49793	0.27518	1	0.50003	0.19392	1	0.49012	0.52573	11.65871	1.10281	1	0.75111	0.55102	12.10715	1.10281	1	-0.00227	-0.00804	0.70524	0.00248	1	0.06480	-0.01254	0.67407	0.00385	1	1.45898	0.81042	0	
1270719	8569.89062	3306498501964	0.50328	0.22479	8569.83691	0.05371	11912	1	0.49147	0.09987	1	0.51217	0.24657	1	0.50182	0.17322	1	0.48984	0.52554	12.14259	1.10281	1	0.75122	0.55119	11.87658	1.10281	1	-0.00227	-0.00804	0.70524	0.00232	1	0.06480	-0.01254	0.67407	0.00406	1	1.45898	0.81042	0	
1270720	8569.89746	3306498569269	0.50321	0.22105	8569.83691	0.06055	11912	1	0.49495	0.10956	1	0.51016	0.26521	1	0.50256	0.18739	1	0.48991	0.52550	11.71395	1.10281	1	0.75111	0.55102	12.10715	1.10281	1	-0.00227	-0.00804	0.70524	0.00241	1	0.06480	-0.01254	0.67407	0.00385	1	1.45898	0.81042	0	
1270721	8569.90430	3306498636451	0.50318	0.21875	8569.83691	0.06738	11912	1	0.49606	0.11840	1	0.50955	0.27295	1	0.50281	0.19568	1	0.48999	0.52561	11.96115	1.09373	1	0.75107	0.55083	11.96271	1.09373	1	-0.00227	-0.00779	0.68828	0.00234	1	0.06480	-0.01254	0.67407	0.00388	1	1.45898	0.81042	0	
1270722	8569.91113	3306498703158	0.50298	0.22050	8569.83691	0.07422	11912	1	0.50727	0.15928	1	0.49441	0.32029	1	0.50084	0.23978	1	0.49011	0.52590	11.71033	1.08464	1	0.75095	0.55151	12.08261	1.08464	1	-0.00227	-0.00779	0.68828	0.00254	1	0.06480	-0.01254	0.67407	0.00407	1	1.45898	0.81042	0	
1270723	8569.91797	3306498770165	0.50314	0.22011	8569.83691	0.08105	11912	1	0.50191	0.14410	1	0.50826	0.28682	1	0.50508	0.21546	1	0.48998	0.52569	12.03700	1.07556	1	0.75112	0.55098	12.08798	1.07556	1	-0.00227	-0.00779	0.68828	0.00237	1	0.06480	-0.01254	0.67407	0.00388	1	1.45898	0.81042	0	
1270724	8569.92383	3306498837528	0.50328	0.21978	8569.83691	0.08691	11912	1	0.50191	0.14410	1	0.50826	0.28682	1	0.50508	0.21546	1	0.49004	0.52761	11.28306	1.07556	1	0.75080	0.55079	12.57011	1.07556	1	-0.00227	-0.00793	0.70524	0.00370	1	0.06480	-0.01254	0.67407	0.00375	1	1.45898	0.81042	0	
1270725	8569.93066	3306498904178	0.50242	0.22300	8569.83691	0.09375	11912	1	0.48430	0.28383	1	0.49631	0.25231	1	0.49030	0.26807	1	0.49001	0.52738	11.54060	1.08464	1	0.75091	0.55087	12.64414	1.08464	1	-0.00227	-0.00793	0.70524	0.00376	1	0.06480	-0.01254	0.67407	0.00383	1	1.45898	0.81042	0	
1270726	8569.93750	3306498970996	0.50287	0.22657	8569.83691	0.10059	11912	1	0.50498	0.32000	1	0.51425	0.24030	1	0.50962	0.28015	1	0.48997	0.52789	11.72456	1.09373	1	0.75119	0.55085	11.88986	1.09373	1	-0.00227	-0.00793	0.70524	0.00364	1	0.06480	-0.01254	0.67407	0.00394	1	1.45898	0.81042	0	
1270727	8569.94434	3306499038079	0.50325	0.22928	8569.83691	0.10742	11912	1	0.50392	0.31285	1	0.51489	0.23229	1	0.50941	0.27257	1	0.49026	0.52574	11.92622	1.10281	1	0.75105	0.55103	12.11256	1.10281	1	-0.00232	-0.00815	0.71986	0.00246	1	0.06480	-0.01254	0.67407	0.00384	1	1.45898	0.81042	0	
1270728	8569.95117	3306499105581	0.50308	0.23257	8569.83691	0.11426	11912	1	0.49801	0.30727	1	0.50231	0.26987	1	0.50016	0.28857	1	0.49019	0.52774	11.69816	1.10281	1	0.75107	0.55112	12.20106	1.10281	1	-0.00232	-0.00815	0.71986	0.00359	1	0.06480	-0.01254	0.67407	0.00381	1	1.45898	0.81042	0	
1270729	8569.95801	3306499172147	0.50260	0.23386	8569.83691	0.12109	11912	1	0.47821	0.24601	1	0.50969	0.26826	1	0.49395	0.25713	1	0.48998	0.52688	11.34274	1.10281	1	0.75113	0.55113	12.08532	1.10281	1	-0.00232	-0.00815	0.71986	0.00403	1	0.06480	-0.01254	0.67407	0.00383	1	1.45898	0.81042	0	
1270730	8569.96387	3306499237099	0.50217	0.23503	8569.83691	0.12695	11912	1	0.47821	0.24601	1	0.50969	0.26826	1	0.49395	0.25713	1	0.49009	0.52719	11.29882	1.10281	1	0.75097	0.55154	12.71998	1.10281	1	-0.00232	-0.00815	0.71986	0.00379	1	0.06480	-0.01254	0.67407	0.00362	1	1.45898	0.81042	0	
1270731	8569.97070	3306499301781	0.50173	0.23784	8569.83691	0.13379	11912	1	0.48072	0.27356	1	0.50509	0.31452	1	0.49291	0.29404	1	0.49004	0.52729	11.44808	1.10281	1	0.75107	0.55145	12.50327	1.10281	1	-0.00232	-0.00815	0.71986	0.00378	1	0.06480	-0.01254	0.67407	0.00363	1	1.45898	0.81042	0	
1270732	8569.97754	3306499369837	0.50180	0.23870	8569.83691	0.14062	11912	1	0.49192	0.28394	1	0.51482	0.22961	1	0.50337	0.25677	1	0.49020	0.52729	11.39817	1.10281	1	0.75120	0.55096	11.94902	1.10281	1	-0.00232	-0.00815	0.71986	0.00373	1	0.06480	-0.01254	0.67407	0.00385	1	1.45898	0.81042	0	
1270733	8569.98438	3306499436990	0.50186	0.23963	8569.83691	0.14746	11912	1	0.49192	0.28394	1	0.51428	0.23639	1	0.50310	0.26016	1	0.49006	0.52559	11.57801	1.10281	1	0.75115	0.55124	12.25693	1.09515	1	-0.00232	-0.00815	0.71986	0.00236	1	0.06340	-0.01226	0.65904	0.00369	1	1.45898	0.81042	0	
1270734	8569.99121	3306499504304	0.50127	0.24185	8569.83691	0.15430	11912	1	0.47279	0.28787	1	0.50276	0.29786	1	0.48777	0.29286	1	0.48991	0.52742	11.25868	1.09515	1	0.75105	0.55131	12.28145	1.08749	1	-0.00232	-0.00815	0.71986	0.00394	1	0.06340	-0.01226	0.65904	0.00369	1	1.45898	0.81042	0	
1270735	8569.99805	3306499571805	0.49844	0.27092	8569.83691	0.15430	11912	0	0.47971	0.31502	1	0.50355	0.30125	1	0.49163	0.30814	1	0.48991	0.52783	11.16766	1.08749	1	0.75112	0.55141	12.29446	1.07984	1	-0.00232	-0.00815	0.71986	0.00365	1	0.06340	-0.01226	0.65904	0.00355	1	1.45898	0.81042	0	
1270736	8570.00391	3306499638143	0.49547	0.29477	8569.83691	0.15430	11912	0	0.48201	0.32838	1	0.50299	0.30885	1	0.49250	0.31861	1	0.48997	0.52775	11.15911	1.07075	1	0.75107	0.55146	12.23790	1.07075	1	-0.00227	-0.00774	0.68828	0.00364	1	0.06480	-0.01254	0.67407	0.00357	1	1.45898	0.81042	0	
1270737	8570.01074	3306499705781	0.49719	0.30000	8569.83691	0.15430	11912	0	0.50174	0.33410	1	0.49954	0.28683	1	0.50064	0.31047	1	0.49022	0.52770	11.71775	1.06166	1	0.75100	0.55104	12.36961	1.06932	1	-0.00227	-0.00774	0.68828	0.00367	1	0.06480	-0.01254	0.67407	0.00385	1	1.45898	0.81042	0	
1270738	8570.01758	3306499771098	0.49982	0.30084	8569.99805	0.01953	11913	1	0.51207	0.29010	1	0.50336	0.31664	1	0.50772	0.30337	1	0.49040	0.52720	11.76649	1.06024	1	0.75113	0.55158	12.35872	1.06790	1	-0.00227	-0.00774	0.68828	0.00383	1	0.06480	-0.01254	0.67407	0.00357	1	1.45898	0.81042	0	
1270739	8570.02441	3306499837840	0.50136	0.30007	8569.99805	0.02637	11913	1	0.51120	0.28367	1	0.50384	0.31028	1	0.50752	0.29697	1	0.49001	0.52731	11.77779	1.06790	1	0.75090	0.55143	12.86149	1.07556	1	-0.00227	-0.00793	0.70524	0.00395	1	0.06480	-0.01254	0.67407	0.00358	1	1.45898	0.81042	0	
1270740	8570.03125	3306499908958	0.49969	0.29739	8569.99805	0.03320	11913	1	0.48302	0.28522	1	0.49968	0.28273	1	0.49135	0.28397	1	0.49000	0.52688	11.24662	1.08464	1	0.75096	0.55125	12.36127	1.08464	1	-0.00227	-0.00793	0.70524	0.00391	1	0.06480	-0.01254	0.67407	0.00362	1	1.45898	0.81042	0	
1270741	8570.03809	3306499975789	0.49947	0.28699	8569.99805	0.04004	11913	1	0.50256	0.19114	1	0.49376	0.25811	1	0.49816	0.22462	1	0.49004	0.52648	10.98666	1.09373	1	0.75091	0.55106	12.14418	1.09373	1	-0.00227	-0.00793	0.70524	0.00399	1	0.06480	-0.01254	0.67407	0.00382	1	1.45898	0.81042	0	
1270742	8570.04492	3306500043114	0.49927	0.27819	8569.99805	0.04688	11913	1	0.50149	0.18291	1	0.49423	0.25026	1	0.49786	0.21658	1	0.49009	0.52536	11.86291	1.10281	1	0.75088	0.55104	12.16407	1.10281	1	-0.00227	-0.00793	0.70524	0.00238	1	0.06480	-0.01254	0.67407	0.00381	1	1.45898	0.81042	0	
1270743	8570.05176	3306500110136	0.49943	0.28212	8569.99805	0.05371	11913	1	0.51229	0.35938	1	0.48905	0.26767	1	0.50067	0.31353	1	0.49010	0.52784	11.60777	1.10281	1	0.75084	0.55148	12.51372	1.10281	1	-0.00227	-0.00793	0.70524	0.00366	1	0.06480	-0.01254	0.67407	0.00368	1	1.45898	0.81042	0	
1270744	8570.05859	3306500176895	0.49932	0.28488	8569.99805	0.06055	11913	1	0.50756	0.35185	1	0.48905	0.26767	1	0.49830	0.30976	1	0.48991	0.52775	11.24500	1.10281	1	0.75084	0.55148	12.51372	1.10281	1	-0.00227	-0.00793	0.70524	0.00364	1	0.06480	-0.01254	0.67407	0.00368	1	1.45898	0.81042	0	
1270745	8570.06445	3306500244124	0.49925	0.28780	8569.99805	0.06641	11913	1	0.50860	0.35868	1	0.48862	0.27537	1	0.49861	0.31703	1	0.48994	0.52662	10.88111	1.09373	1	0.75069	0.55153	12.73501	1.09373	1	-0.00227	-0.00774	0.68828	0.00407	1	0.06490	-0.01258	0.67618	0.00364	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1270746	8570.07129	3306500310837	0.49895	0.28943	8569.99805	0.07324	11913	1	0.51478	0.30964	1	0.47638	0.30493	1	0.49558	0.30728	1	0.49013	0.52717	11.40308	1.08464	1	0.75066	0.55148	13.11463	1.08464	1	-0.00227	-0.00774	0.68828	0.00336	1	0.06490	-0.01258	0.67618	0.00366	1	1.45898	0.81042	0	
1270747	8570.07812	3306500378303	0.49935	0.29242	8569.99805	0.08008	11913	1	0.53364	0.34887	1	0.47473	0.30778	1	0.50419	0.32833	1	0.49039	0.52766	11.66587	1.07556	1	0.75067	0.55148	12.87846	1.07556	1	-0.00227	-0.00774	0.68828	0.00361	1	0.06490	-0.01258	0.67618	0.00371	1	1.45898	0.81042	0	
1270748	8570.08496	3306500445190	0.49972	0.29525	8569.99805	0.08691	11913	1	0.53452	0.35589	1	0.47471	0.30812	1	0.50461	0.33200	1	0.49048	0.52765	11.80503	1.06647	1	0.75036	0.55166	13.15838	1.07515	1	-0.00227	-0.00774	0.68828	0.00373	1	0.06769	-0.01313	0.70581	0.00368	1	1.45898	0.81042	0	
1270749	8570.09180	3306500511638	0.50001	0.29663	8569.99805	0.09375	11913	1	0.53975	0.33040	1	0.46822	0.30165	1	0.50399	0.31603	1	0.49005	0.52731	11.18885	1.07515	1	0.75055	0.55160	13.39958	1.08383	1	-0.00227	-0.00774	0.68828	0.00363	1	0.06769	-0.01313	0.70581	0.00363	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1270750	8570.09863	3306500578681	0.50017	0.29849	8569.99805	0.10059	11913	1	0.55940	0.35783	1	0.44568	0.29502	1	0.50254	0.32642	1	0.49043	0.52771	12.10919	1.08383	1	0.75017	0.55156	12.67156	1.09251	1	-0.00227	-0.00774	0.68828	0.00364	1	0.06769	-0.01313	0.70581	0.00370	1	1.45898	0.81042	0	
1270751	8570.10547	3306500645378	0.50029	0.29994	8569.99805	0.10742	11913	1	0.55875	0.35126	1	0.44568	0.29502	1	0.50222	0.32314	1	0.49011	0.52771	11.40382	1.09251	1	0.75024	0.55065	12.24599	1.09251	1	-0.00236	-0.00769	0.68321	0.00365	1	0.06490	-0.01258	0.67618	0.00419	1	1.45898	0.81042	0	
1270752	8570.11133	3306500712802	0.50076	0.30049	8569.99805	0.11328	11913	1	0.54445	0.32209	1	0.47297	0.29746	1	0.50871	0.30977	1	0.49025	0.52786	11.82077	1.09251	1	0.75024	0.55150	12.35493	1.08383	1	-0.00236	-0.00769	0.68321	0.00366	1	0.06490	-0.01258	0.67618	0.00372	1	1.45898	0.81042	0	
1270753	8570.11816	3306500779548	0.50052	0.30189	8569.99805	0.12012	11913	1	0.51530	0.32978	1	0.47733	0.32445	1	0.49631	0.32711	1	0.48981	0.52761	11.06122	1.08383	1	0.75021	0.55162	12.68319	1.07515	1	-0.00236	-0.00769	0.68321	0.00362	1	0.06490	-0.01258	0.67618	0.00369	1	1.45898	0.81042	0	
1270754	8570.12500	3306500846716	0.50032	0.30296	8569.99805	0.12695	11913	1	0.51525	0.32946	1	0.47768	0.31704	1	0.49646	0.32325	1	0.48988	0.52770	11.93398	1.08424	1	0.75007	0.55131	12.76608	1.08424	1	-0.00245	-0.00787	0.69503	0.00363	1	0.06769	-0.01313	0.70581	0.00365	1	1.45898	0.81042	0	
1270755	8570.13184	3306500913208	0.50062	0.30255	8569.99805	0.13379	11913	1	0.51581	0.31476	1	0.49731	0.27386	1	0.50656	0.29431	1	0.48983	0.52793	11.91568	1.09332	1	0.75017	0.55128	12.80279	1.10200	1	-0.00245	-0.00787	0.69503	0.00369	1	0.06769	-0.01313	0.70581	0.00367	1	1.45898	0.81042	0	
1270756	8570.13867	3306500981072	0.50059	0.30051	8569.99805	0.14062	11913	1	0.50591	0.27129	1	0.49433	0.24439	1	0.50012	0.25784	1	0.48974	0.52751	11.86853	1.11109	1	0.75012	0.55129	12.74920	1.11977	1	-0.00245	-0.00787	0.69503	0.00380	1	0.06769	-0.01313	0.70581	0.00358	1	1.45898	0.81042	0	
1270757	8570.14551	3306501047160	0.50055	0.29850	8569.99805	0.14746	11913	1	0.50493	0.26418	1	0.49433	0.24439	1	0.49963	0.25428	1	0.48949	0.52727	11.51316	1.11977	1	0.75019	0.55144	12.78118	1.11977	1	-0.00243	-0.00766	0.67615	0.00377	1	0.06514	-0.01259	0.67978	0.00364	1	1.45898	0.81042	0	
1270758	8570.15137	3306501113476	0.50147	0.29873	8569.99805	0.15332	11913	1	0.55196	0.31463	1	0.49336	0.29334	1	0.52266	0.30399	1	0.48952	0.52782	11.47269	1.11068	1	0.75020	0.55142	12.32563	1.10200	1	-0.00243	-0.00766	0.67615	0.00361	1	0.06514	-0.01259	0.67978	0.00373	1	1.45898	0.81042	0	
1270759	8570.15820	3306501181603	0.50207	0.29753	8569.99805	0.16016	11913	1	0.54916	0.24587	1	0.48346	0.29131	1	0.51631	0.26859	1	0.48955	0.52701	11.45433	1.09292	1	0.74993	0.55147	12.87701	1.08424	1	-0.00243	-0.00766	0.67615	0.00407	1	0.06514	-0.01259	0.67978	0.00365	1	1.45898	0.81042	0	
1270760	8570.16504	3306501249401	0.50263	0.29699	8569.99805	0.16699	11913	1	0.55062	0.26103	1	0.48269	0.30624	1	0.51665	0.28363	1	0.48938	0.52740	11.09013	1.07515	1	0.74968	0.55159	13.37562	1.06647	1	-0.00243	-0.00766	0.67615	0.00394	1	0.06514	-0.01259	0.67978	0.00361	1	1.45898	0.81042	0	
1270761	8570.17188	3306501315418	0.50276	0.29558	8569.99805	0.17383	11913	1	0.53176	0.21755	1	0.48084	0.30026	1	0.50630	0.25890	1	0.48929	0.52648	10.96965	1.06647	1	0.74989	0.55138	12.97466	1.06647	1	-0.00243	-0.00766	0.67615	0.00399	1	0.06514	-0.01259	0.67978	0.00361	1	1.45898	0.81042	0	
1270762	8570.17871	3306501382555	0.50263	0.29676	8569.99805	0.18066	11913	1	0.54083	0.34311	1	0.45697	0.31375	1	0.49890	0.32843	1	0.48938	0.52777	11.25906	1.06647	1	0.74954	0.55131	12.16656	1.06647	1	-0.00243	-0.00766	0.67615	0.00361	1	0.06514	-0.01259	0.67978	0.00370	1	1.45898	0.81042	0	
1270763	8570.18555	3306501449235	0.50250	0.29772	8569.99805	0.18750	11913	1	0.54083	0.34311	1	0.45715	0.30653	1	0.49899	0.32482	1	0.48945	0.52828	11.32757	1.06647	1	0.74934	0.55179	12.67061	1.07515	1	-0.00255	-0.00781	0.68067	0.00366	1	0.06756	-0.01314	0.70671	0.00368	1	1.45898	0.81042	0	
1270764	8570.19141	3306501513102	0.50246	0.29844	8569.99805	0.19336	11913	1	0.53306	0.32262	1	0.46976	0.31589	1	0.50141	0.31925	1	0.48923	0.52764	11.57103	1.07515	1	0.74969	0.55155	13.27751	1.08383	1	-0.00255	-0.00781	0.68067	0.00375	1	0.06756	-0.01314	0.70671	0.00367	1	1.45898	0.81042	0	
1270765	8570.19824	3306501579152	0.50199	0.29835	8569.99805	0.20020	11913	1	0.53123	0.29272	1	0.44447	0.29822	1	0.48785	0.29547	1	0.48914	0.52767	11.57646	1.08383	1	0.74938	0.55158	12.64115	1.09251	1	-0.00255	-0.00781	0.68067	0.00375	1	0.06756	-0.01314	0.70671	0.00372	1	1.45898	0.81042	0	
1270766	8570.20508	3306501646698	0.50154	0.29814	8569.99805	0.20703	11913	1	0.53039	0.28562	1	0.44447	0.29822	1	0.48743	0.29192	1	0.48882	0.52656	11.36917	1.09251	1	0.74962	0.55067	12.44141	1.09251	1	-0.00256	-0.00788	0.68193	0.00403	1	0.06528	-0.01271	0.68341	0.00408	1	1.45898	0.81042	0	
1270767	8570.21191	3306501718020	0.50162	0.29745	8569.99805	0.21387	11913	1	0.49962	0.25776	1	0.50898	0.29246	1	0.50430	0.27511	1	0.48877	0.52723	11.58209	1.09251	1	0.74951	0.55144	12.36344	1.08383	1	-0.00256	-0.00788	0.68193	0.00384	1	0.06528	-0.01271	0.68341	0.00393	1	1.45898	0.81042	0	
1270768	8570.21875	3306501784319	0.50164	0.29708	8569.99805	0.22070	11913	1	0.49891	0.28341	1	0.50531	0.28627	1	0.50211	0.28484	1	0.48871	0.52715	11.49452	1.08383	1	0.74953	0.55121	12.02282	1.07515	1	-0.00256	-0.00788	0.68193	0.00388	1	0.06528	-0.01271	0.68341	0.00405	1	1.45898	0.81042	0	
1270769	8570.22559	3306501851609	0.50166	0.29693	8569.99805	0.22754	11913	1	0.49997	0.29060	1	0.50476	0.29368	1	0.50237	0.29214	1	0.48849	0.52817	11.61879	1.07515	1	0.74955	0.55126	12.02032	1.06647	1	-0.00265	-0.00784	0.67840	0.00368	1	0.06528	-0.01271	0.68341	0.00394	1	1.45898	0.81042	0	
1270770	8570.23242	3306501917049	0.50151	0.29714	8569.99805	0.23438	11913	1	0.49613	0.28755	1	0.49683	0.32121	1	0.49648	0.30438	1	0.48871	0.52725	11.58975	1.06647	1	0.74943	0.55135	12.03442	1.06647	1	-0.00265	-0.00784	0.67840	0.00371	1	0.06528	-0.01271	0.68341	0.00390	1	1.45898	0.81042	0	
1270771	8570.23926	3306501985357	0.50158	0.29621	8569.99805	0.24121	11913	1	0.49841	0.22271	1	0.50969	0.30264	1	0.50405	0.26267	1	0.48884	0.52690	11.66594	1.06647	1	0.74962	0.55129	11.92432	1.06647	1	-0.00265	-0.00784	0.67840	0.00360	1	0.06528	-0.01271	0.68341	0.00403	1	1.45898	0.81042	0	
1270772	8570.24609	3306502052337	0.50165	0.29533	8569.99805	0.24805	11913	1	0.49841	0.22271	1	0.50969	0.30264	1	0.50405	0.26267	1	0.48853	0.52752	11.20495	1.06647	1	0.74949	0.55114	12.17869	1.06647	1	-0.00265	-0.00784	0.67840	0.00357	1	0.06528	-0.01271	0.68341	0.00391	1	1.45898	0.81042	0	
1270773	8570.25195	3306502119434	0.50175	0.29556	8569.99805	0.25391	11913	1	0.51013	0.29448	1	0.50165	0.31449	1	0.50589	0.30448	1	0.48848	0.52785	11.94148	1.06647	1	0.74945	0.55140	12.16267	1.06647	1	-0.00265	-0.00784	0.67840	0.00355	1	0.06528	-0.01271	0.68341	0.00403	1	1.45898	0.81042	0	
1270774	8570.25879	3306502186297	0.50193	0.29545	8569.99805	0.26074	11913	1	0.53270	0.25894	1	0.48451	0.32334	1	0.50860	0.29114	1	0.48886	0.52745	11.76581	1.06647	1	0.74926	0.55150	12.36602	1.06647	1	-0.00265	-0.00784	0.67840	0.00365	1	0.06528	-0.01271	0.68341	0.00399	1	1.45898	0.81042	0	
1270775	8570.26562	3306502252929	0.50209	0.29535	8569.99805	0.26758	11913	1	0.53270	0.25894	1	0.48451	0.32334	1	0.50860	0.29114	1	0.48859	0.52760	11.50949	1.06647	1	0.74883	0.55138	12.97159	1.06647	1	-0.00265	-0.00784	0.67840	0.00358	1	0.06475	-0.01263	0.67884	0.00405	1	1.45898	0.81042	0	
1270776	8570.27246	3306502320306	0.50228	0.29517	8569.99805	0.27441	11913	1	0.54568	0.29661	1	0.47427	0.27920	1	0.50997	0.28791	1	0.48869	0.52808	11.71479	1.06647	1	0.74908	0.55098	12.72134	1.06647	1	-0.00265	-0.00784	0.67840	0.00355	1	0.06475	-0.01263	0.67884	0.00417	1	1.45898	0.81042	0	
1270777	8570.27930	3306502387172	0.50239	0.29621	8569.99805	0.28125	11913	1	0.53827	0.33596	1	0.47614	0.34396	1	0.50721	0.33996	1	0.48850	0.52818	11.96711	1.06647	1	0.74910	0.55183	12.93883	1.06647	1	-0.00265	-0.00784	0.67840	0.00352	1	0.06475	-0.01263	0.67884	0.00392	1	1.45898	0.81042	0	
1270778	8570.28613	3306502454569	0.50250	0.29728	8569.99805	0.28809	11913	1	0.53827	0.33596	1	0.47585	0.35012	1	0.50706	0.34304	1	0.48843	0.52780	11.07007	1.06647	1	0.74890	0.55195	12.22158	1.05881	1	-0.00276	-0.00787	0.68101	0.00365	1	0.06237	-0.01217	0.65447	0.00407	1	1.45898	0.81042	0	
1270779	8570.29297	3306502522389	0.50257	0.29840	8569.99805	0.29492	11913	1	0.53330	0.34341	1	0.47830	0.35271	1	0.50580	0.34806	1	0.48832	0.52808	12.11276	1.05881	1	0.74875	0.55196	12.41022	1.05115	1	-0.00276	-0.00787	0.68101	0.00357	1	0.06237	-0.01217	0.65447	0.00399	1	1.45898	0.81042	0	
1270780	8570.29980	3306502588895	0.50292	0.29986	8569.99805	0.30176	11913	1	0.53967	0.35727	1	0.49720	0.37322	1	0.51843	0.36524	1	0.48851	0.52856	11.53726	1.05115	1	0.74868	0.55181	12.38092	1.04349	1	-0.00276	-0.00787	0.68101	0.00364	1	0.06237	-0.01217	0.65447	0.00394	1	1.45898	0.81042	0	
1270781	8570.30566	3306502654932	0.50325	0.30131	8569.99805	0.30762	11913	1	0.54038	0.36326	1	0.49720	0.37322	1	0.51879	0.36824	1	0.48810	0.52875	11.91390	1.04349	1	0.74858	0.55184	12.86106	1.04349	1	-0.00295	-0.00818	0.70350	0.00353	1	0.06551	-0.01285	0.68796	0.00391	1	1.45898	0.81042	0	
1270782	8570.31250	3306502722202	0.50305	0.30108	8569.99805	0.31445	11913	1	0.49638	0.23020	1	0.49043	0.35003	1	0.49341	0.29012	1	0.48791	0.52737	11.62941	1.04349	1	0.74850	0.55212	12.93812	1.05115	1	-0.00295	-0.00818	0.70350	0.00412	1	0.06551	-0.01285	0.68796	0.00386	1	1.45898	0.81042	0	
1270783	8570.31934	3306502789116	0.50328	0.30244	8569.99805	0.32129	11913	1	0.52871	0.34845	1	0.48997	0.32394	1	0.50934	0.33619	1	0.48787	0.52871	11.74588	1.05115	1	0.74855	0.55132	12.05371	1.05881	1	-0.00295	-0.00818	0.70350	0.00365	1	0.06551	-0.01285	0.68796	0.00410	1	1.45898	0.81042	0	
