CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1270784	8570.32617	3306502856253	0.50362	0.30274	8569.99805	0.32812	11913	1	0.52793	0.34239	1	0.48997	0.32394	1	0.50895	0.33317	1	0.48768	0.52816	11.19144	1.05881	1	0.74799	0.55177	13.06352	1.05881	1	-0.00295	-0.00818	0.70350	0.00402	1	0.06254	-0.01222	0.65725	0.00384	1	1.45898	0.81042	0	
1270785	8570.33301	3306502923098	0.50367	0.30237	8569.99805	0.33496	11913	1	0.54035	0.25940	1	0.46624	0.32562	1	0.50330	0.29251	1	0.48778	0.52784	10.96996	1.05881	1	0.74811	0.55196	13.13039	1.05115	1	-0.00295	-0.00818	0.70350	0.00413	1	0.06254	-0.01222	0.65725	0.00387	1	1.45898	0.81042	0	
1270786	8570.33984	3306502990059	0.50489	0.32951	8569.99805	0.33496	11913	0	0.54035	0.25940	0	0.46780	0.35856	1	0.46780	0.35856	1	0.48778	0.52784	10.96996	1.05115	0	0.74821	0.55160	12.78221	1.04349	1	-0.00295	-0.00818	0.70350	0.00413	1	0.06254	-0.01222	0.65725	0.00387	1	1.45898	0.81042	0	
1270787	8570.34570	3306503056675	0.50489	0.32951	8569.99805	0.33496	11913	0	0.54035	0.25940	0	0.46780	0.35856	0	0.46780	0.35856	0	0.48778	0.52784	10.96996	1.04349	0	0.74821	0.55160	12.78221	1.03583	0	-0.00295	-0.00818	0.70350	0.00413	1	0.06254	-0.01222	0.65725	0.00387	1	1.45898	0.81042	0	
1270788	8570.35254	3306503123940	0.50489	0.32951	8569.99805	0.33496	11913	0	0.54035	0.25940	0	0.46780	0.35856	0	0.46780	0.35856	0	0.48778	0.52784	10.96996	1.03583	0	0.74821	0.55160	12.78221	1.03583	0	-0.00295	-0.00818	0.70350	0.00413	1	0.06254	-0.01222	0.65725	0.00387	1	1.45898	0.81042	0	
1270789	8570.35938	3306503190593	0.00000	0.00000	8569.99805	0.33496	11913	0	0.54035	0.25940	0	0.46780	0.35856	0	0.46780	0.35856	0	0.48778	0.52784	10.96996	1.03583	0	0.74821	0.55160	12.78221	1.03583	0	-0.00295	-0.00818	0.70350	0.00413	1	0.06254	-0.01222	0.65725	0.00387	1	1.45898	0.81042	0	
1270790	8570.36621	3306503254940	0.00000	0.00000	8569.99805	0.33496	11913	0	0.54035	0.25940	0	0.46780	0.35856	0	0.46780	0.35856	0	0.48778	0.52784	10.96996	1.03583	0	0.74821	0.55160	12.78221	1.03583	0	-0.00295	-0.00818	0.70350	0.00413	1	0.06254	-0.01222	0.65725	0.00387	1	1.45898	0.81042	0	
1270791	8570.37207	3306503320219	0.00000	0.00000	8569.99805	0.33496	11913	0	0.54035	0.25940	0	0.46780	0.35856	0	0.46780	0.35856	0	0.48778	0.52784	10.96996	1.03583	0	0.74821	0.55160	12.78221	1.03583	0	-0.00295	-0.00818	0.70350	0.00413	1	0.06254	-0.01222	0.65725	0.00387	1	1.45898	0.81042	0	
1270792	8570.37891	3306503388037	0.00000	0.00000	8569.99805	0.33496	11913	0	0.54035	0.25940	0	0.46780	0.35856	0	0.46780	0.35856	0	0.48778	0.52784	10.96996	1.03583	0	0.74821	0.55160	12.78221	1.03583	0	-0.00295	-0.00818	0.70350	0.00413	1	0.06254	-0.01222	0.65725	0.00387	1	1.45898	0.81042	0	
1270793	8570.38672	3306503459603	0.00000	0.00000	8569.99805	0.33496	11913	0	0.54035	0.25940	0	0.46780	0.35856	0	0.46780	0.35856	0	0.48778	0.52784	10.96996	1.03583	0	0.74821	0.55160	12.78221	1.03583	0	-0.00295	-0.00818	0.70350	0.00413	1	0.06254	-0.01222	0.65725	0.00387	1	1.45898	0.81042	0	
1270794	8570.39355	3306503526447	0.00000	0.00000	8569.99805	0.33496	11913	0	0.54035	0.25940	0	0.46780	0.35856	0	0.46780	0.35856	0	0.48778	0.52784	10.96996	1.03583	0	0.74821	0.55160	12.78221	1.03583	0	-0.00295	-0.00818	0.70350	0.00413	1	0.06254	-0.01222	0.65725	0.00387	1	1.45898	0.81042	0	
1270795	8570.39941	3306503589226	0.00000	0.00000	8569.99805	0.33496	11913	0	0.54035	0.25940	0	0.46780	0.35856	0	0.46780	0.35856	0	0.48778	0.52784	10.96996	1.03583	0	0.74821	0.55160	12.78221	1.03583	0	-0.00295	-0.00818	0.70350	0.00413	1	0.06254	-0.01222	0.65725	0.00387	1	1.45898	0.81042	0	
1270796	8570.40625	3306503656953	0.25257	0.15948	8569.99805	0.33496	11913	0	0.54247	0.27935	1	0.46780	0.35856	1	0.50513	0.31896	1	0.48768	0.52858	11.30841	1.03583	1	0.74774	0.55218	12.54797	1.04349	1	-0.00286	-0.00807	0.68133	0.00359	1	0.06421	-0.01268	0.67644	0.00387	1	1.45898	0.81042	0	
1270797	8570.41211	3306503720111	0.33680	0.22880	8569.99805	0.33496	11913	0	0.54706	0.35064	1	0.46349	0.38427	1	0.50528	0.36745	1	0.48780	0.52879	11.93262	1.04349	1	0.74804	0.55239	12.79692	1.05115	1	-0.00286	-0.00807	0.68133	0.00351	1	0.06421	-0.01268	0.67644	0.00377	1	1.45898	0.81042	0	
1270798	8570.41992	3306503793869	0.49866	0.33721	8569.99805	0.33496	11913	0	0.50355	0.31092	1	0.46760	0.33952	1	0.48557	0.32522	1	0.48755	0.52855	11.47816	1.05115	1	0.74817	0.55223	12.75811	1.05881	1	-0.00286	-0.00807	0.68133	0.00368	1	0.06421	-0.01268	0.67644	0.00372	1	1.45898	0.81042	0	
1270799	8570.42676	3306503859766	0.49194	0.32807	8569.99805	0.33496	11913	0	0.50261	0.30458	1	0.46783	0.33329	1	0.48522	0.31894	1	0.48779	0.52837	11.59215	1.05881	1	0.74819	0.55217	12.61098	1.06647	1	-0.00286	-0.00807	0.68133	0.00364	1	0.06380	-0.01258	0.67107	0.00376	1	1.45898	0.81042	0	
1270800	8570.43359	3306503927853	0.48997	0.32314	8569.99805	0.33496	11913	0	0.49960	0.29135	1	0.47248	0.33519	1	0.48604	0.31327	1	0.48752	0.52812	10.97170	1.06647	1	0.74817	0.55216	12.61097	1.06647	1	-0.00286	-0.00807	0.68133	0.00364	1	0.06380	-0.01258	0.67107	0.00376	1	1.45898	0.81042	0	
1270801	8570.43945	3306503994281	0.49207	0.31896	8570.41992	0.01953	11914	1	0.52075	0.30940	1	0.47594	0.30348	1	0.49834	0.30644	1	0.48779	0.52837	11.59215	1.06647	1	0.74825	0.55198	12.41709	1.06647	1	-0.00286	-0.00807	0.68133	0.00364	1	0.06380	-0.01258	0.67107	0.00381	1	1.45898	0.81042	0	
1270802	8570.44629	3306504058635	0.49332	0.31646	8570.41992	0.02637	11914	1	0.52075	0.30940	1	0.47594	0.30348	1	0.49834	0.30644	1	0.48785	0.52852	11.67041	1.06647	1	0.74804	0.55224	13.01239	1.06647	1	-0.00286	-0.00807	0.68133	0.00361	1	0.06551	-0.01295	0.68796	0.00385	1	1.45898	0.81042	0	
1270803	8570.45312	3306504128916	0.49339	0.32163	8570.41992	0.03320	11914	1	0.51413	0.36601	1	0.47335	0.32892	1	0.49374	0.34746	1	0.48810	0.52907	12.38303	1.06647	1	0.74823	0.55244	12.91485	1.06647	1	-0.00286	-0.00807	0.68133	0.00359	1	0.06551	-0.01295	0.68796	0.00376	1	1.45898	0.81042	0	
1270804	8570.45996	3306504195868	0.49430	0.32548	8570.41992	0.04004	11914	1	0.52514	0.35150	1	0.47438	0.34570	1	0.49976	0.34860	1	0.48828	0.52900	12.43076	1.06647	1	0.74832	0.55221	12.61819	1.06647	1	-0.00286	-0.00807	0.68133	0.00366	1	0.06551	-0.01295	0.68796	0.00384	1	1.45898	0.81042	0	
1270805	8570.46680	3306504263323	0.49495	0.32747	8570.41992	0.04688	11914	1	0.52420	0.34445	1	0.47471	0.33841	1	0.49945	0.34143	1	0.48803	0.52871	11.97170	1.07556	1	0.74823	0.55225	12.64421	1.07556	1	-0.00283	-0.00812	0.68564	0.00374	1	0.06551	-0.01295	0.68796	0.00386	1	1.45898	0.81042	0	
1270806	8570.47363	3306504330735	0.49344	0.32341	8570.41992	0.05371	11914	1	0.49659	0.28622	1	0.46626	0.29563	1	0.48143	0.29093	1	0.48790	0.52847	11.87170	1.08464	1	0.74807	0.55232	12.88951	1.08464	1	-0.00283	-0.00812	0.68564	0.00373	1	0.06551	-0.01295	0.68796	0.00383	1	1.45898	0.81042	0	
1270807	8570.48047	3306504396780	0.49225	0.31915	8570.41992	0.06055	11914	1	0.49870	0.27736	1	0.46435	0.28428	1	0.48153	0.28082	1	0.48794	0.52834	11.72478	1.09373	1	0.74804	0.55228	12.77596	1.09373	1	-0.00283	-0.00812	0.68564	0.00384	1	0.06551	-0.01295	0.68796	0.00388	1	1.45898	0.81042	0	
1270808	8570.48730	3306504463667	0.49128	0.31567	8570.41992	0.06738	11914	1	0.49870	0.27736	1	0.46435	0.28428	1	0.48153	0.28082	1	0.48812	0.52812	11.89924	1.09373	1	0.74867	0.55197	12.64775	1.09373	1	-0.00276	-0.00808	0.68164	0.00389	1	0.06551	-0.01295	0.68796	0.00378	1	1.45898	0.81042	0	
1270809	8570.49316	3306504530823	0.49136	0.31443	8570.41992	0.07324	11914	1	0.51541	0.29524	1	0.46917	0.30645	1	0.49229	0.30084	1	0.48824	0.52854	12.26278	1.08464	1	0.74820	0.55236	13.07241	1.08464	1	-0.00276	-0.00808	0.68164	0.00378	1	0.06551	-0.01295	0.68796	0.00369	1	1.45898	0.81042	0	
1270810	8570.50000	3306504597561	0.49086	0.31457	8570.41992	0.08008	11914	1	0.50960	0.30811	1	0.46020	0.32429	1	0.48490	0.31620	1	0.48809	0.52850	11.93118	1.07556	1	0.74851	0.55213	11.95413	1.07556	1	-0.00276	-0.00808	0.68164	0.00382	1	0.06551	-0.01295	0.68796	0.00384	1	1.45898	0.81042	0	
1270811	8570.50684	3306504665022	0.49048	0.31496	8570.41992	0.08691	11914	1	0.51064	0.31549	1	0.46019	0.32462	1	0.48542	0.32005	1	0.48856	0.52881	11.65948	1.06647	1	0.74864	0.55170	12.44874	1.07515	1	-0.00270	-0.00804	0.69174	0.00384	1	0.06740	-0.01326	0.70726	0.00403	1	1.45898	0.81042	0	
1270812	8570.51367	3306504730967	0.49051	0.31395	8570.41992	0.09375	11914	1	0.53190	0.29276	1	0.44996	0.30673	1	0.49093	0.29974	1	0.48844	0.52839	11.21026	1.07515	1	0.74863	0.55209	12.56246	1.08383	1	-0.00270	-0.00804	0.69174	0.00403	1	0.06740	-0.01326	0.70726	0.00404	1	1.45898	0.81042	0	
1270813	8570.52051	3306504798453	0.49058	0.31077	8570.41992	0.10059	11914	1	0.53547	0.26006	1	0.44804	0.26607	1	0.49176	0.26307	1	0.48856	0.52815	11.32867	1.08383	1	0.74859	0.55171	12.20492	1.09251	1	-0.00270	-0.00804	0.69174	0.00398	1	0.06740	-0.01326	0.70726	0.00406	1	1.45898	0.81042	0	
1270814	8570.52734	3306504865338	0.49063	0.30774	8570.41992	0.10742	11914	1	0.53466	0.25269	1	0.44804	0.26607	1	0.49135	0.25938	1	0.48886	0.52867	11.82854	1.09251	1	0.74907	0.55180	12.70109	1.09251	1	-0.00270	-0.00804	0.69174	0.00361	1	0.06551	-0.01283	0.68689	0.00383	1	1.45898	0.81042	0	
1270815	8570.53418	3306504932460	0.49125	0.30722	8570.41992	0.11426	11914	1	0.51641	0.32050	1	0.48727	0.27615	1	0.50184	0.29832	1	0.48897	0.52875	12.14553	1.09251	1	0.74920	0.55183	12.75399	1.08383	1	-0.00270	-0.00804	0.69174	0.00364	1	0.06551	-0.01283	0.68689	0.00394	1	1.45898	0.81042	0	
1270816	8570.54004	3306504999578	0.49113	0.30890	8570.41992	0.12012	11914	1	0.51186	0.32614	1	0.46605	0.35218	1	0.48895	0.33916	1	0.48891	0.52878	12.21682	1.08383	1	0.74895	0.55216	13.22073	1.07515	1	-0.00270	-0.00804	0.69174	0.00355	1	0.06551	-0.01283	0.68689	0.00387	1	1.45898	0.81042	0	
1270817	8570.54688	3306505066529	0.49102	0.31040	8570.41992	0.12695	11914	1	0.51181	0.32582	1	0.46606	0.35186	1	0.48894	0.33884	1	0.48908	0.52869	12.39903	1.08424	1	0.74907	0.55220	12.75794	1.07556	1	-0.00268	-0.00820	0.70076	0.00362	1	0.06569	-0.01284	0.68764	0.00384	1	1.45898	0.81042	0	
1270818	8570.55371	3306505133108	0.49171	0.31048	8570.41992	0.13379	11914	1	0.52821	0.32775	1	0.48280	0.29642	1	0.50550	0.31209	1	0.48923	0.52886	12.88289	1.08464	1	0.74913	0.55189	12.52895	1.08464	1	-0.00268	-0.00820	0.70076	0.00357	1	0.06569	-0.01284	0.68764	0.00405	1	1.45898	0.81042	0	
1270819	8570.56055	3306505200312	0.49156	0.31156	8570.41992	0.14062	11914	1	0.51025	0.32594	1	0.46640	0.34272	1	0.48832	0.33433	1	0.48884	0.52896	12.11080	1.09373	1	0.74889	0.55236	12.73842	1.09373	1	-0.00268	-0.00820	0.70076	0.00359	1	0.06569	-0.01284	0.68764	0.00388	1	1.45898	0.81042	0	
1270820	8570.56738	3306505267364	0.49142	0.31255	8570.41992	0.14746	11914	1	0.51025	0.32594	1	0.46640	0.34272	1	0.48832	0.33433	1	0.48909	0.52875	12.34071	1.09373	1	0.74937	0.55200	12.18501	1.09373	1	-0.00255	-0.00791	0.68066	0.00360	1	0.06569	-0.01284	0.68764	0.00379	1	1.45898	0.81042	0	
1270821	8570.57422	3306505334346	0.49211	0.31218	8570.41992	0.15430	11914	1	0.51459	0.27733	1	0.50132	0.32998	1	0.50796	0.30365	1	0.48897	0.52779	11.42551	1.08464	1	0.74940	0.55231	12.60515	1.08464	1	-0.00255	-0.00791	0.68066	0.00399	1	0.06569	-0.01284	0.68764	0.00377	1	1.45898	0.81042	0	
1270822	8570.58105	3306505401442	0.49351	0.31433	8570.41992	0.16113	11914	1	0.55628	0.39296	1	0.49819	0.33861	1	0.52723	0.36578	1	0.48954	0.52894	11.51821	1.07556	1	0.74940	0.55224	12.24929	1.07556	1	-0.00255	-0.00791	0.68066	0.00365	1	0.06569	-0.01284	0.68764	0.00387	1	1.45898	0.81042	0	
1270823	8570.58691	3306505468259	0.49481	0.31657	8570.41992	0.16699	11914	1	0.55699	0.39959	1	0.49767	0.34592	1	0.52733	0.37275	1	0.48915	0.52862	11.01005	1.06647	1	0.74936	0.55181	12.31322	1.06647	1	-0.00245	-0.00787	0.68113	0.00366	1	0.06539	-0.01276	0.68348	0.00400	1	1.45898	0.81042	0	
1270824	8570.59375	3306505535322	0.49457	0.31641	8570.41992	0.17383	11914	1	0.53112	0.34604	1	0.44530	0.27812	1	0.48821	0.31208	1	0.48961	0.52837	11.93896	1.06647	1	0.74937	0.55175	12.27449	1.06647	1	-0.00245	-0.00787	0.68113	0.00342	1	0.06539	-0.01276	0.68348	0.00405	1	1.45898	0.81042	0	
1270825	8570.60059	3306505602746	0.49454	0.31632	8570.41992	0.18066	11914	1	0.53588	0.33106	1	0.45195	0.29678	1	0.49392	0.31392	1	0.48967	0.52827	12.33195	1.06647	1	0.74944	0.55158	12.23873	1.06647	1	-0.00245	-0.00787	0.68113	0.00342	1	0.06539	-0.01276	0.68348	0.00396	1	1.45898	0.81042	0	
1270826	8570.60742	3306505670498	0.49451	0.31598	8570.41992	0.18750	11914	1	0.53502	0.32384	1	0.45210	0.28909	1	0.49356	0.30646	1	0.48970	0.52862	12.09824	1.07556	1	0.74963	0.55208	12.99839	1.07556	1	-0.00247	-0.00809	0.70039	0.00362	1	0.06539	-0.01276	0.68348	0.00387	1	1.45898	0.81042	0	
1270827	8570.61426	3306505737162	0.49451	0.31626	8570.41992	0.19434	11914	1	0.52029	0.32284	1	0.46855	0.32568	1	0.49442	0.32426	1	0.48983	0.52834	12.01384	1.08464	1	0.74974	0.55217	13.04059	1.08464	1	-0.00247	-0.00809	0.70039	0.00352	1	0.06539	-0.01276	0.68348	0.00383	1	1.45898	0.81042	0	
1270828	8570.62109	3306505803055	0.49475	0.31610	8570.41992	0.20117	11914	1	0.52647	0.33612	1	0.47792	0.28683	1	0.50220	0.31147	1	0.48990	0.52839	11.98614	1.09373	1	0.74983	0.55179	12.94606	1.09373	1	-0.00247	-0.00809	0.70039	0.00357	1	0.06539	-0.01276	0.68348	0.00407	1	1.45898	0.81042	0	
1270829	8570.62793	3306505871067	0.49499	0.31596	8570.41992	0.20801	11914	1	0.52647	0.33612	1	0.47792	0.28683	1	0.50220	0.31147	1	0.48990	0.52818	12.13509	1.09373	1	0.75017	0.55188	12.32329	1.09373	1	-0.00236	-0.00789	0.68321	0.00361	1	0.06495	-0.01261	0.67783	0.00399	1	1.45898	0.81042	0	
1270830	8570.63477	3306505938168	0.49564	0.31558	8570.41992	0.21484	11914	1	0.54212	0.33544	1	0.49097	0.27181	1	0.51655	0.30362	1	0.49011	0.52828	11.69708	1.08464	1	0.75009	0.55161	12.11871	1.08464	1	-0.00236	-0.00789	0.68321	0.00355	1	0.06495	-0.01261	0.67783	0.00391	1	1.45898	0.81042	0	
1270831	8570.64062	3306506004404	0.49612	0.31567	8570.41992	0.22070	11914	1	0.52604	0.32841	1	0.49786	0.30901	1	0.51195	0.31871	1	0.48990	0.52818	12.13509	1.07556	1	0.75020	0.55192	12.33939	1.07556	1	-0.00236	-0.00789	0.68321	0.00361	1	0.06495	-0.01261	0.67783	0.00398	1	1.45898	0.81042	0	
1270832	8570.64746	3306506071070	0.49657	0.31576	8570.41992	0.22754	11914	1	0.52604	0.32841	1	0.49786	0.30901	1	0.51195	0.31871	1	0.49018	0.52808	11.75638	1.07556	1	0.75015	0.55212	12.39723	1.07556	1	-0.00236	-0.00807	0.69903	0.00357	1	0.06514	-0.01269	0.67978	0.00383	1	1.45898	0.81042	0	
1270833	8570.65430	3306506138066	0.49730	0.31588	8570.41992	0.23438	11914	1	0.55092	0.30530	1	0.49486	0.33505	1	0.52289	0.32017	1	0.49034	0.52809	12.11001	1.08464	1	0.75019	0.55232	12.40448	1.08464	1	-0.00236	-0.00807	0.69903	0.00357	1	0.06514	-0.01269	0.67978	0.00389	1	1.45898	0.81042	0	
1270834	8570.66113	3306506206595	0.49810	0.31600	8570.41992	0.24121	11914	1	0.54607	0.31143	1	0.50739	0.32867	1	0.52673	0.32005	1	0.49023	0.52814	11.70532	1.09373	1	0.75032	0.55231	12.18815	1.09373	1	-0.00236	-0.00807	0.69903	0.00353	1	0.06514	-0.01269	0.67978	0.00386	1	1.45898	0.81042	0	
1270835	8570.66797	3306506273518	0.49886	0.31601	8570.41992	0.24805	11914	1	0.54607	0.31143	1	0.50794	0.32172	1	0.52701	0.31657	1	0.49006	0.52827	12.35563	1.09373	1	0.75033	0.55224	12.51955	1.10241	1	-0.00227	-0.00795	0.68827	0.00342	1	0.06658	-0.01296	0.69423	0.00379	1	1.45898	0.81042	0	
1270836	8570.67480	3306506340184	0.49886	0.31571	8570.41992	0.25488	11914	1	0.51241	0.29316	1	0.48531	0.31512	1	0.49886	0.30414	1	0.49016	0.52790	12.03808	1.09332	1	0.75037	0.55222	12.54078	1.10200	1	-0.00227	-0.00795	0.68827	0.00345	1	0.06658	-0.01296	0.69423	0.00382	1	1.45898	0.81042	0	
1270837	8570.68066	3306506405662	0.49907	0.31556	8570.41992	0.26074	11914	1	0.52503	0.30182	1	0.48941	0.31812	1	0.50722	0.30997	1	0.49029	0.52793	11.64521	1.09292	1	0.75043	0.55234	12.53219	1.10160	1	-0.00227	-0.00795	0.68827	0.00350	1	0.06658	-0.01296	0.69423	0.00389	1	1.45898	0.81042	0	
1270838	8570.68750	3306506472823	0.49926	0.31552	8570.41992	0.26758	11914	1	0.52507	0.30215	1	0.48898	0.32541	1	0.50702	0.31378	1	0.49010	0.52635	11.73340	1.09251	1	0.75037	0.55173	11.95684	1.09251	1	-0.00227	-0.00795	0.68827	0.00239	1	0.06535	-0.01272	0.68089	0.00411	1	1.45898	0.81042	0	
1270839	8570.69434	3306506539678	0.49879	0.31406	8570.41992	0.27441	11914	1	0.49902	0.25098	1	0.46001	0.25742	1	0.47951	0.25420	1	0.48988	0.52743	10.98672	1.09251	1	0.75033	0.55161	11.89422	1.08383	1	-0.00227	-0.00795	0.68827	0.00385	1	0.06535	-0.01272	0.68089	0.00409	1	1.45898	0.81042	0	
1270840	8570.70117	3306506607983	0.49853	0.31260	8570.41992	0.28125	11914	1	0.50502	0.21268	1	0.47036	0.29027	1	0.48769	0.25147	1	0.49000	0.52722	11.15894	1.08383	1	0.75046	0.55190	12.13009	1.07515	1	-0.00227	-0.00795	0.68827	0.00370	1	0.06535	-0.01272	0.68089	0.00409	1	1.45898	0.81042	0	
1270841	8570.70801	3306506675526	0.49830	0.31139	8570.41992	0.28809	11914	1	0.50604	0.22044	1	0.47008	0.29762	1	0.48806	0.25903	1	0.49010	0.52765	11.55912	1.07515	1	0.75037	0.55196	12.47561	1.06647	1	-0.00227	-0.00795	0.68827	0.00369	1	0.06490	-0.01258	0.67618	0.00403	1	1.45898	0.81042	0	
1270842	8570.71484	3306506741450	0.49809	0.31180	8570.41992	0.29492	11914	1	0.51189	0.30890	1	0.46616	0.35104	1	0.48902	0.32997	1	0.49006	0.52801	11.55999	1.06647	1	0.75044	0.55206	12.38445	1.06647	1	-0.00227	-0.00795	0.68827	0.00348	1	0.06490	-0.01258	0.67618	0.00405	1	1.45898	0.81042	0	
1270843	8570.72168	3306506807884	0.49798	0.31181	8570.41992	0.30176	11914	1	0.52450	0.32567	1	0.46191	0.29917	1	0.49321	0.31242	1	0.49030	0.52804	12.29618	1.06647	1	0.75040	0.55180	11.98767	1.06647	1	-0.00227	-0.00795	0.68827	0.00349	1	0.06490	-0.01258	0.67618	0.00403	1	1.45898	0.81042	0	
1270844	8570.72754	3306506875024	0.49788	0.31175	8570.41992	0.30762	11914	1	0.52450	0.32567	1	0.46213	0.29183	1	0.49332	0.30875	1	0.49032	0.52826	12.34822	1.06647	1	0.75043	0.55158	11.86901	1.07515	1	-0.00227	-0.00795	0.68827	0.00346	1	0.06769	-0.01313	0.70581	0.00409	1	1.45898	0.81042	0	
1270845	8570.73438	3306506942004	0.49777	0.30977	8570.41992	0.31445	11914	1	0.52309	0.14480	1	0.46166	0.28893	1	0.49238	0.21687	1	0.49037	0.52623	11.84256	1.07515	1	0.75041	0.55187	12.16851	1.08383	1	-0.00227	-0.00795	0.68827	0.00249	1	0.06769	-0.01313	0.70581	0.00409	1	1.45898	0.81042	0	
1270846	8570.74121	3306507005362	0.49742	0.30793	8570.41992	0.32129	11914	1	0.49611	0.21239	1	0.46765	0.28542	1	0.48188	0.24891	1	0.49022	0.52708	11.77701	1.08383	1	0.75043	0.55170	12.06816	1.09251	1	-0.00227	-0.00795	0.68827	0.00375	1	0.06769	-0.01313	0.70581	0.00398	1	1.45898	0.81042	0	
1270847	8570.74805	3306507073263	0.49164	0.27924	8570.41992	0.32129	11914	0	0.49503	0.20462	1	0.46791	0.27815	1	0.48147	0.24139	1	0.49016	0.52708	11.62723	1.09251	1	0.75075	0.55228	12.89880	1.10119	1	-0.00227	-0.00795	0.68827	0.00376	1	0.06769	-0.01313	0.70581	0.00390	1	1.45898	0.81042	0	
1270848	8570.75488	3306507141466	0.49444	0.27678	8570.41992	0.32129	11914	0	0.50852	0.26276	1	0.48595	0.28589	1	0.49724	0.27432	1	0.49011	0.52784	11.71377	1.10119	1	0.75073	0.55187	12.53360	1.10119	1	-0.00227	-0.00795	0.68827	0.00356	1	0.06769	-0.01313	0.70581	0.00387	1	1.45898	0.81042	0	
1270849	8570.76172	3306507208182	0.49278	0.27740	8570.41992	0.32129	11914	0	0.51107	0.25748	1	0.46786	0.29977	1	0.48947	0.27862	1	0.49012	0.52777	11.59697	1.10119	1	0.75045	0.55201	12.10481	1.10119	1	-0.00227	-0.00795	0.68827	0.00368	1	0.06769	-0.01313	0.70581	0.00381	1	1.45898	0.81042	0	
1270850	8570.76758	3306507274260	0.49186	0.27582	8570.74805	0.01953	11915	1	0.51006	0.24986	1	0.46813	0.29233	1	0.48910	0.27109	1	0.49015	0.52796	11.61439	1.11028	1	0.75044	0.55200	12.04239	1.11028	1	-0.00227	-0.00815	0.70524	0.00358	1	0.06769	-0.01313	0.70581	0.00384	1	1.45898	0.81042	0	
1270851	8570.77441	3306507339149	0.49111	0.26971	8570.74805	0.02637	11915	1	0.49831	0.22052	1	0.47794	0.27007	1	0.48813	0.24529	1	0.49004	0.52781	11.10546	1.11936	1	0.75066	0.55193	12.56957	1.11936	1	-0.00227	-0.00815	0.70524	0.00345	1	0.06769	-0.01313	0.70581	0.00414	1	1.45898	0.81042	0	
1270852	8570.78125	3306507409459	0.49296	0.27144	8570.74805	0.03320	11915	1	0.52059	0.28328	1	0.48385	0.27688	1	0.50222	0.28008	1	0.49023	0.52825	12.21323	1.12845	1	0.75074	0.55213	12.76628	1.12845	1	-0.00227	-0.00815	0.70524	0.00336	1	0.06769	-0.01313	0.70581	0.00402	1	1.45898	0.81042	0	
1270853	8570.78809	3306507475406	0.49426	0.27318	8570.74805	0.04004	11915	1	0.52059	0.28328	1	0.48348	0.28400	1	0.50204	0.28364	1	0.49007	0.52632	12.11895	1.12845	1	0.75044	0.55218	12.42211	1.11977	1	-0.00227	-0.00795	0.68827	0.00236	1	0.06535	-0.01272	0.68089	0.00389	1	1.45898	0.81042	0	
1270854	8570.79492	3306507540013	0.49435	0.27365	8570.74805	0.04688	11915	1	0.51835	0.24371	1	0.47155	0.31011	1	0.49495	0.27691	1	0.49023	0.52771	11.66990	1.11068	1	0.75053	0.55226	12.41110	1.10200	1	-0.00227	-0.00795	0.68827	0.00368	1	0.06535	-0.01272	0.68089	0.00389	1	1.45898	0.81042	0	
1270855	8570.80176	3306507609671	0.49420	0.27400	8570.74805	0.05371	11915	1	0.50398	0.22975	1	0.48201	0.32387	1	0.49300	0.27681	1	0.49003	0.52753	11.46633	1.09292	1	0.75029	0.55215	12.28293	1.08424	1	-0.00227	-0.00795	0.68827	0.00351	1	0.06535	-0.01272	0.68089	0.00393	1	1.45898	0.81042	0	
1270856	8570.80762	3306507673972	0.49416	0.27542	8570.74805	0.05957	11915	1	0.50606	0.24522	1	0.48163	0.33123	1	0.49384	0.28822	1	0.49018	0.52795	11.55945	1.07515	1	0.75002	0.55239	12.41290	1.07515	1	-0.00227	-0.00795	0.68827	0.00362	1	0.06658	-0.01307	0.69423	0.00374	1	1.45898	0.81042	0	
