CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1270857	8570.81445	3306507740981	0.49236	0.27954	8570.74805	0.06641	11915	1	0.50727	0.31403	1	0.44134	0.32738	1	0.47431	0.32071	1	0.49004	0.52808	11.16991	1.07515	1	0.75010	0.55234	12.36473	1.08383	1	-0.00227	-0.00795	0.68827	0.00348	1	0.06658	-0.01307	0.69423	0.00377	1	1.45898	0.81042	0	
1270858	8570.82227	3306507812942	0.49283	0.28092	8570.74805	0.07422	11915	1	0.53699	0.28559	1	0.45915	0.30660	1	0.49807	0.29610	1	0.49054	0.52810	11.86456	1.08383	1	0.75042	0.55214	12.79682	1.09251	1	-0.00227	-0.00795	0.68827	0.00353	1	0.06658	-0.01307	0.69423	0.00369	1	1.45898	0.81042	0	
1270859	8570.82812	3306507880032	0.49321	0.28154	8570.74805	0.08008	11915	1	0.53619	0.27843	1	0.45934	0.29951	1	0.49776	0.28897	1	0.49047	0.52810	11.92793	1.09251	1	0.75038	0.55211	12.27651	1.10119	1	-0.00227	-0.00795	0.68827	0.00346	1	0.06658	-0.01307	0.69423	0.00371	1	1.45898	0.81042	0	
1270860	8570.83496	3306507947086	0.49344	0.28294	8570.74805	0.08691	11915	1	0.53520	0.31734	1	0.45763	0.28492	1	0.49642	0.30113	1	0.49047	0.52835	11.98625	1.10119	1	0.75028	0.55194	12.21048	1.10119	1	-0.00227	-0.00795	0.68827	0.00350	1	0.06658	-0.01307	0.69423	0.00377	1	1.45898	0.81042	0	
1270861	8570.84180	3306508013676	0.49345	0.28575	8570.74805	0.09375	11915	1	0.54299	0.35382	1	0.44430	0.29646	1	0.49364	0.32514	1	0.49054	0.52877	11.90420	1.10119	1	0.75014	0.55211	12.32559	1.10119	1	-0.00227	-0.00795	0.68827	0.00376	1	0.06658	-0.01307	0.69423	0.00379	1	1.45898	0.81042	0	
1270862	8570.84863	3306508081381	0.49346	0.28844	8570.74805	0.10059	11915	1	0.54299	0.35382	1	0.44422	0.30358	1	0.49361	0.32870	1	0.49058	0.52896	12.27068	1.10119	1	0.75016	0.55243	12.23709	1.09251	1	-0.00227	-0.00795	0.68827	0.00370	1	0.06477	-0.01277	0.67590	0.00378	1	1.45898	0.81042	0	
1270863	8570.85547	3306508146960	0.49567	0.29135	8570.74805	0.10742	11915	1	0.56779	0.36883	1	0.49425	0.30726	1	0.53102	0.33804	1	0.49053	0.52882	12.05836	1.09251	1	0.75018	0.55241	12.51435	1.08383	1	-0.00227	-0.00795	0.68827	0.00368	1	0.06477	-0.01277	0.67590	0.00377	1	1.45898	0.81042	0	
1270864	8570.86230	3306508215399	0.49773	0.29255	8570.74805	0.11426	11915	1	0.57073	0.32239	1	0.49468	0.30352	1	0.53270	0.31296	1	0.49062	0.52895	11.99350	1.08383	1	0.75012	0.55260	12.27909	1.07515	1	-0.00227	-0.00795	0.68827	0.00374	1	0.06477	-0.01277	0.67590	0.00375	1	1.45898	0.81042	0	
1270865	8570.86816	3306508281538	0.49959	0.29381	8570.74805	0.12012	11915	1	0.57130	0.32924	1	0.49468	0.30352	1	0.53299	0.31638	1	0.49010	0.52774	11.02046	1.07515	1	0.75035	0.55265	12.47674	1.07515	1	-0.00236	-0.00796	0.68469	0.00403	1	0.06769	-0.01334	0.70581	0.00367	1	1.45898	0.81042	0	
1270866	8570.87500	3306508348805	0.50069	0.29252	8570.74805	0.12695	11915	1	0.53089	0.29509	1	0.51232	0.24084	1	0.52160	0.26797	1	0.49003	0.52836	11.02416	1.07515	1	0.75031	0.55164	12.36989	1.08383	1	-0.00236	-0.00796	0.68469	0.00380	1	0.06769	-0.01334	0.70581	0.00393	1	1.45898	0.81042	0	
1270867	8570.88184	3306508416022	0.50178	0.29243	8570.74805	0.13379	11915	1	0.54575	0.31653	1	0.50156	0.26504	1	0.52365	0.29078	1	0.49024	0.52884	11.35740	1.08383	1	0.75024	0.55235	12.27197	1.09251	1	-0.00236	-0.00796	0.68469	0.00359	1	0.06769	-0.01334	0.70581	0.00365	1	1.45898	0.81042	0	
1270868	8570.88867	3306508482706	0.50276	0.29220	8570.74805	0.14062	11915	1	0.54501	0.30962	1	0.50156	0.26504	1	0.52328	0.28733	1	0.49031	0.52877	11.57695	1.09251	1	0.75024	0.55232	12.26607	1.09251	1	-0.00236	-0.00796	0.68469	0.00380	1	0.06477	-0.01277	0.67590	0.00369	1	1.45898	0.81042	0	
1270869	8570.89551	3306508549556	0.50296	0.29333	8570.74805	0.14746	11915	1	0.53568	0.27897	1	0.47935	0.35725	1	0.50751	0.31811	1	0.49009	0.52805	10.93456	1.09251	1	0.74996	0.55263	12.84742	1.08383	1	-0.00236	-0.00796	0.68469	0.00390	1	0.06477	-0.01277	0.67590	0.00373	1	1.45898	0.81042	0	
1270870	8570.90234	3306508616587	0.50353	0.29335	8570.74805	0.15430	11915	1	0.53686	0.27150	1	0.49599	0.31600	1	0.51642	0.29375	1	0.49011	0.52835	11.40637	1.08383	1	0.75027	0.55245	12.44457	1.07515	1	-0.00236	-0.00796	0.68469	0.00380	1	0.06477	-0.01277	0.67590	0.00369	1	1.45898	0.81042	0	
1270871	8570.90918	3306508683225	0.50404	0.29335	8570.74805	0.16113	11915	1	0.53682	0.27116	1	0.49601	0.31567	1	0.51642	0.29342	1	0.49005	0.52874	11.69090	1.08424	1	0.75002	0.55215	12.29323	1.07556	1	-0.00249	-0.00823	0.70755	0.00375	1	0.06477	-0.01277	0.67590	0.00379	1	1.45898	0.81042	0	
1270872	8570.91602	3306508751249	0.50414	0.29367	8570.74805	0.16797	11915	1	0.50486	0.23258	1	0.50816	0.37067	1	0.50651	0.30163	1	0.48961	0.52765	11.87647	1.08464	1	0.75033	0.55253	12.63024	1.08464	1	-0.00249	-0.00823	0.70755	0.00395	1	0.06477	-0.01277	0.67590	0.00371	1	1.45898	0.81042	0	
1270873	8570.92188	3306508817709	0.50391	0.29461	8570.74805	0.17383	11915	1	0.50485	0.30716	1	0.49127	0.33121	1	0.49806	0.31918	1	0.48965	0.52886	11.96444	1.09373	1	0.75008	0.55206	12.42271	1.09373	1	-0.00249	-0.00823	0.70755	0.00356	1	0.06477	-0.01277	0.67590	0.00380	1	1.45898	0.81042	0	
1270874	8570.92871	3306508884257	0.50371	0.29537	8570.74805	0.18066	11915	1	0.50485	0.30716	1	0.49170	0.32429	1	0.49827	0.31572	1	0.48922	0.52768	11.00866	1.09373	1	0.74982	0.55216	12.73984	1.10241	1	-0.00245	-0.00797	0.68113	0.00405	1	0.06756	-0.01336	0.70671	0.00368	1	1.45898	0.81042	0	
1270875	8570.93555	3306508951457	0.50411	0.29588	8570.74805	0.18750	11915	1	0.55886	0.30759	1	0.47181	0.31273	1	0.51534	0.31016	1	0.48962	0.52869	11.58270	1.09332	1	0.74975	0.55209	12.52941	1.10200	1	-0.00245	-0.00797	0.68113	0.00378	1	0.06756	-0.01336	0.70671	0.00370	1	1.45898	0.81042	0	
1270876	8570.94238	3306509016840	0.50436	0.29471	8570.74805	0.19434	11915	1	0.53799	0.24393	1	0.48523	0.27796	1	0.51161	0.26095	1	0.48939	0.52801	11.29347	1.09292	1	0.74955	0.55209	12.07400	1.10160	1	-0.00245	-0.00797	0.68113	0.00396	1	0.06756	-0.01336	0.70671	0.00375	1	1.45898	0.81042	0	
1270877	8570.94922	3306509085275	0.50373	0.29442	8570.74805	0.20117	11915	1	0.53799	0.24393	0	0.48482	0.28558	1	0.48482	0.28558	1	0.48939	0.52801	11.29347	1.09251	0	0.74944	0.55252	12.15165	1.09251	1	-0.00245	-0.00797	0.68113	0.00396	1	0.06528	-0.01292	0.68341	0.00369	1	1.45898	0.81042	0	
1270878	8570.95605	3306509151372	0.50373	0.29442	8570.74805	0.20801	11915	1	0.53799	0.24393	0	0.48482	0.28558	0	0.48482	0.28558	0	0.48939	0.52801	11.29347	1.09251	0	0.74944	0.55252	12.15165	1.08383	0	-0.00245	-0.00797	0.68113	0.00396	1	0.06528	-0.01292	0.68341	0.00369	1	1.45898	0.81042	0	
1270879	8570.96289	3306509219441	0.50373	0.29442	8570.74805	0.21484	11915	1	0.53799	0.24393	0	0.48482	0.28558	0	0.48482	0.28558	0	0.48939	0.52801	11.29347	1.08383	0	0.74944	0.55252	12.15165	1.07515	0	-0.00245	-0.00797	0.68113	0.00396	1	0.06528	-0.01292	0.68341	0.00369	1	1.45898	0.81042	0	
1270880	8570.96875	3306509284073	0.50373	0.29442	8570.74805	0.22070	11915	1	0.53799	0.24393	0	0.48482	0.28558	0	0.48482	0.28558	0	0.48939	0.52801	11.29347	1.07515	0	0.74944	0.55252	12.15165	1.06647	0	-0.00245	-0.00797	0.68113	0.00396	1	0.06528	-0.01292	0.68341	0.00369	1	1.45898	0.81042	0	
1270881	8570.97559	3306509351945	0.51029	0.29538	8570.74805	0.22070	11915	0	0.53799	0.24393	0	0.48482	0.28558	0	0.48482	0.28558	0	0.48939	0.52801	11.29347	1.06647	0	0.74944	0.55252	12.15165	1.06647	0	-0.00245	-0.00797	0.68113	0.00396	1	0.06528	-0.01292	0.68341	0.00369	1	1.45898	0.81042	0	
1270882	8570.98242	3306509418068	0.51029	0.29538	8570.74805	0.22070	11915	0	0.53799	0.24393	0	0.48482	0.28558	0	0.48482	0.28558	0	0.48939	0.52801	11.29347	1.06647	0	0.74944	0.55252	12.15165	1.06647	0	-0.00245	-0.00797	0.68113	0.00396	1	0.06528	-0.01292	0.68341	0.00369	1	1.45898	0.81042	0	
1270883	8570.98926	3306509485894	0.51029	0.29538	8570.74805	0.22070	11915	0	0.53799	0.24393	0	0.48482	0.28558	0	0.48482	0.28558	0	0.48939	0.52801	11.29347	1.06647	0	0.74944	0.55252	12.15165	1.06647	0	-0.00245	-0.00797	0.68113	0.00396	1	0.06528	-0.01292	0.68341	0.00369	1	1.45898	0.81042	0	
1270884	8570.99609	3306509553921	0.00000	0.00000	8570.74805	0.22070	11915	0	0.53799	0.24393	0	0.48482	0.28558	0	0.48482	0.28558	0	0.48939	0.52801	11.29347	1.06647	0	0.74944	0.55252	12.15165	1.06647	0	-0.00245	-0.00797	0.68113	0.00396	1	0.06528	-0.01292	0.68341	0.00369	1	1.45898	0.81042	0	
1270885	8571.00195	3306509618819	0.00000	0.00000	8570.74805	0.22070	11915	0	0.53799	0.24393	0	0.48482	0.28558	0	0.48482	0.28558	0	0.48939	0.52801	11.29347	1.06647	0	0.74944	0.55252	12.15165	1.06647	0	-0.00245	-0.00797	0.68113	0.00396	1	0.06528	-0.01292	0.68341	0.00369	1	1.45898	0.81042	0	
1270886	8571.00879	3306509687779	0.00000	0.00000	8570.74805	0.22070	11915	0	0.53799	0.24393	0	0.48482	0.28558	0	0.48482	0.28558	0	0.48939	0.52801	11.29347	1.06647	0	0.74944	0.55252	12.15165	1.06647	0	-0.00245	-0.00797	0.68113	0.00396	1	0.06528	-0.01292	0.68341	0.00369	1	1.45898	0.81042	0	
1270887	8571.01562	3306509754554	0.51921	0.31722	8570.74805	0.22070	11915	0	0.54604	0.30041	1	0.49237	0.33404	1	0.51921	0.31722	1	0.48944	0.52847	11.16609	1.06647	1	0.74938	0.55218	12.31936	1.06647	1	-0.00245	-0.00797	0.68113	0.00393	1	0.06528	-0.01292	0.68341	0.00385	1	1.45898	0.81042	0	
1270888	8571.02246	3306509822247	0.51586	0.32159	8570.74805	0.22070	11915	0	0.53935	0.28599	1	0.48567	0.36593	1	0.51251	0.32596	1	0.48935	0.52824	11.16320	1.06647	1	0.74919	0.55247	12.86404	1.06647	1	-0.00245	-0.00797	0.68113	0.00385	1	0.06528	-0.01292	0.68341	0.00376	1	1.45898	0.81042	0	
1270889	8571.02930	3306509888770	0.51474	0.32305	8570.74805	0.22070	11915	0	0.53935	0.28599	1	0.48567	0.36593	1	0.51251	0.32596	1	0.48911	0.52815	11.31070	1.06647	1	0.74919	0.55247	12.86404	1.06647	1	-0.00256	-0.00788	0.68193	0.00383	1	0.06528	-0.01281	0.68341	0.00376	1	1.45898	0.81042	0	
1270890	8571.03613	3306509956067	0.50924	0.31707	8571.01562	0.02051	11916	1	0.51980	0.27671	1	0.46570	0.32157	1	0.49275	0.29914	1	0.48912	0.52816	11.30736	1.06647	1	0.74892	0.55186	12.62127	1.06647	1	-0.00256	-0.00788	0.68193	0.00383	1	0.06528	-0.01281	0.68341	0.00415	1	1.45898	0.81042	0	
1270891	8571.04297	3306510023879	0.50793	0.31126	8571.01562	0.02734	11916	1	0.52592	0.24674	1	0.47943	0.32933	1	0.50268	0.28803	1	0.48917	0.52789	11.21619	1.06647	1	0.74911	0.55227	12.81973	1.06647	1	-0.00256	-0.00788	0.68193	0.00380	1	0.06528	-0.01281	0.68341	0.00383	1	1.45898	0.81042	0	
1270892	8571.04980	3306510088355	0.50705	0.30739	8571.01562	0.03418	11916	1	0.52592	0.24674	1	0.47943	0.32933	1	0.50268	0.28803	1	0.48921	0.52849	11.70832	1.06647	1	0.74935	0.55185	12.52723	1.06647	1	-0.00256	-0.00788	0.68193	0.00338	1	0.06528	-0.01271	0.68341	0.00403	1	1.45898	0.81042	0	
1270893	8571.05664	3306510156865	0.50786	0.31103	8571.01562	0.04102	11916	1	0.53466	0.30803	1	0.49067	0.35772	1	0.51266	0.33287	1	0.48923	0.52800	11.32013	1.06647	1	0.74928	0.55229	12.74272	1.06647	1	-0.00256	-0.00788	0.68193	0.00365	1	0.06528	-0.01271	0.68341	0.00383	1	1.45898	0.81042	0	
1270894	8571.06250	3306510223136	0.50860	0.31177	8571.01562	0.04688	11916	1	0.54381	0.33137	1	0.48381	0.30249	1	0.51381	0.31693	1	0.48937	0.52840	11.35692	1.06647	1	0.74917	0.55182	12.30604	1.06647	1	-0.00256	-0.00788	0.68193	0.00352	1	0.06528	-0.01271	0.68341	0.00408	1	1.45898	0.81042	0	
1270895	8571.06934	3306510291136	0.50918	0.31234	8571.01562	0.05371	11916	1	0.54381	0.33137	1	0.48381	0.30249	1	0.51381	0.31693	1	0.48925	0.52846	11.22427	1.06647	1	0.74924	0.55198	12.52202	1.06647	1	-0.00256	-0.00788	0.68193	0.00352	1	0.06528	-0.01271	0.68341	0.00399	1	1.45898	0.81042	0	
1270896	8571.07617	3306510358583	0.50908	0.31209	8571.01562	0.06055	11916	1	0.51907	0.31138	1	0.49737	0.30824	1	0.50822	0.30981	1	0.48896	0.52800	10.99713	1.06647	1	0.74939	0.55210	12.26450	1.06647	1	-0.00256	-0.00788	0.68193	0.00356	1	0.06528	-0.01271	0.68341	0.00387	1	1.45898	0.81042	0	
1270897	8571.08301	3306510423069	0.50961	0.31311	8571.01562	0.06738	11916	1	0.53792	0.34322	1	0.49190	0.30338	1	0.51491	0.32330	1	0.48935	0.52839	11.47689	1.06647	1	0.74929	0.55169	12.45038	1.06647	1	-0.00256	-0.00788	0.68193	0.00347	1	0.06528	-0.01271	0.68341	0.00406	1	1.45898	0.81042	0	
1270898	8571.08984	3306510493046	0.51004	0.31423	8571.01562	0.07422	11916	1	0.53792	0.34322	1	0.49150	0.30984	1	0.51471	0.32653	1	0.48910	0.52850	11.37399	1.06647	1	0.74929	0.55169	12.45038	1.05881	1	-0.00256	-0.00788	0.68193	0.00339	1	0.06207	-0.01210	0.65029	0.00405	1	1.45898	0.81042	0	
1270899	8571.09668	3306510559928	0.50943	0.31662	8571.01562	0.08105	11916	1	0.52560	0.39082	1	0.47870	0.29990	1	0.50215	0.34536	1	0.48909	0.52865	11.45346	1.05881	1	0.74913	0.55124	12.71471	1.05115	1	-0.00256	-0.00788	0.68193	0.00342	1	0.06207	-0.01210	0.65029	0.00415	1	1.45898	0.81042	0	
1270900	8571.10254	3306510625162	0.50857	0.31112	8571.01562	0.08691	11916	1	0.50392	0.19044	1	0.49095	0.28886	1	0.49744	0.23965	1	0.48883	0.52652	11.70479	1.05115	1	0.74936	0.55093	12.19771	1.04349	1	-0.00256	-0.00788	0.68193	0.00231	1	0.06207	-0.01210	0.65029	0.00417	1	1.45898	0.81042	0	
1270901	8571.10938	3306510690819	0.50786	0.30580	8571.01562	0.09375	11916	1	0.50375	0.18910	1	0.49188	0.27329	1	0.49782	0.23119	1	0.48890	0.52845	12.06487	1.05258	1	0.74914	0.55134	12.63929	1.06126	1	-0.00268	-0.00809	0.70076	0.00356	1	0.06629	-0.01294	0.69557	0.00416	1	1.45898	0.81042	0	
1270902	8571.11621	3306510759754	0.50758	0.30952	8571.01562	0.10059	11916	1	0.53791	0.35397	1	0.46883	0.37697	1	0.50337	0.36547	1	0.48927	0.52844	11.38913	1.07034	1	0.74896	0.55221	12.98454	1.08668	1	-0.00268	-0.00809	0.70076	0.00352	1	0.06629	-0.01294	0.69557	0.00383	1	1.45898	0.81042	0	
1270903	8571.12305	3306510827296	0.50655	0.31068	8571.01562	0.10742	11916	1	0.52121	0.32187	1	0.45917	0.33636	1	0.49019	0.32912	1	0.48902	0.52825	11.68802	1.09577	1	0.74883	0.55201	12.74339	1.11211	1	-0.00268	-0.00809	0.70076	0.00351	1	0.06629	-0.01294	0.69557	0.00392	1	1.45898	0.81042	0	
1270904	8571.12988	3306510894720	0.50558	0.31079	8571.01562	0.11426	11916	1	0.51857	0.30196	1	0.45953	0.32335	1	0.48905	0.31266	1	0.48922	0.52816	11.25754	1.12120	1	0.74880	0.55195	12.66184	1.12885	1	-0.00268	-0.00809	0.70076	0.00352	1	0.06475	-0.01263	0.67884	0.00395	1	1.45898	0.81042	0	
1270905	8571.13672	3306510961098	0.50524	0.31033	8571.01562	0.12109	11916	1	0.53077	0.27413	1	0.46741	0.32991	1	0.49909	0.30202	1	0.48928	0.52826	11.41196	1.12885	1	0.74889	0.55157	12.86604	1.12017	1	-0.00268	-0.00809	0.70076	0.00346	1	0.06475	-0.01263	0.67884	0.00416	1	1.45898	0.81042	0	
1270906	8571.14355	3306511028389	0.50465	0.30918	8571.01562	0.12793	11916	1	0.52500	0.28444	1	0.46183	0.29028	1	0.49341	0.28736	1	0.48912	0.52828	11.48412	1.12017	1	0.74877	0.55156	12.92006	1.11149	1	-0.00268	-0.00809	0.70076	0.00350	1	0.06475	-0.01263	0.67884	0.00420	1	1.45898	0.81042	0	
1270907	8571.15039	3306511094856	0.50414	0.30897	8571.01562	0.13477	11916	1	0.52675	0.29865	1	0.46122	0.31109	1	0.49399	0.30487	1	0.48923	0.52859	11.67861	1.10241	1	0.74886	0.55172	12.89980	1.08607	1	-0.00256	-0.00788	0.68193	0.00343	1	0.06207	-0.01210	0.65029	0.00412	1	1.45898	0.81042	0	
1270908	8571.15625	3306511161859	0.50459	0.30863	8571.01562	0.14062	11916	1	0.53598	0.35747	1	0.49228	0.24549	1	0.51413	0.30148	1	0.48919	0.52848	11.65830	1.07698	1	0.74932	0.55068	11.97649	1.06932	1	-0.00256	-0.00788	0.68193	0.00348	1	0.06207	-0.01210	0.65029	0.00436	1	1.45898	0.81042	0	
1270909	8571.16309	3306511228886	0.50466	0.31029	8571.01562	0.14746	11916	1	0.52555	0.34079	1	0.48653	0.35280	1	0.50604	0.34680	1	0.48904	0.52839	11.29982	1.06024	1	0.74924	0.55159	12.24257	1.05258	1	-0.00256	-0.00788	0.68193	0.00345	1	0.06207	-0.01210	0.65029	0.00411	1	1.45898	0.81042	0	
1270910	8571.16992	3306511293658	0.50474	0.31224	8571.01562	0.15430	11916	1	0.52729	0.35404	1	0.48610	0.36014	1	0.50669	0.35709	1	0.48920	0.52801	11.24469	1.04349	1	0.74926	0.55158	12.32668	1.04349	1	-0.00256	-0.00788	0.68193	0.00368	1	0.06528	-0.01271	0.68341	0.00408	1	1.45898	0.81042	0	
1270911	8571.17578	3306511356075	0.50495	0.31388	8571.01562	0.16016	11916	1	0.53584	0.34743	1	0.48419	0.35888	1	0.51002	0.35316	1	0.48916	0.52837	11.59869	1.04349	1	0.74922	0.55224	12.54863	1.05115	1	-0.00256	-0.00788	0.68193	0.00343	1	0.06528	-0.01271	0.68341	0.00386	1	1.45898	0.81042	0	
1270912	8571.18359	3306511429350	0.50557	0.31542	8571.01562	0.16797	11916	1	0.54936	0.38771	1	0.49267	0.32014	1	0.52102	0.35393	1	0.48944	0.52882	11.57648	1.05115	1	0.74935	0.55185	12.52723	1.05881	1	-0.00256	-0.00788	0.68193	0.00349	1	0.06528	-0.01271	0.68341	0.00403	1	1.45898	0.81042	0	
1270913	8571.18945	3306511493855	0.50614	0.31662	8571.01562	0.17383	11916	1	0.54871	0.38195	1	0.49308	0.31376	1	0.52090	0.34785	1	0.48930	0.52798	11.44227	1.05881	1	0.74900	0.55216	12.65999	1.06647	1	-0.00256	-0.00788	0.68193	0.00372	1	0.06528	-0.01271	0.68341	0.00388	1	1.45898	0.81042	0	
1270914	8571.19629	3306511560772	0.50629	0.31865	8571.01562	0.18066	11916	1	0.54799	0.37180	1	0.47269	0.37493	1	0.51034	0.37337	1	0.48942	0.52881	11.52601	1.06647	1	0.74907	0.55241	12.86794	1.06647	1	-0.00256	-0.00788	0.68193	0.00361	1	0.06528	-0.01271	0.68341	0.00381	1	1.45898	0.81042	0	
1270915	8571.20312	3306511628800	0.50672	0.31980	8571.01562	0.18750	11916	1	0.55027	0.37942	1	0.48714	0.32492	1	0.51871	0.35217	1	0.48945	0.52881	12.02347	1.06647	1	0.74928	0.55194	12.49054	1.06647	1	-0.00256	-0.00788	0.68193	0.00369	1	0.06528	-0.01271	0.68341	0.00402	1	1.45898	0.81042	0	
1270916	8571.20996	3306511693373	0.50712	0.32109	8571.01562	0.19434	11916	1	0.55094	0.38542	1	0.48676	0.33152	1	0.51885	0.35847	1	0.48932	0.52887	11.33803	1.05845	1	0.74944	0.55175	12.14392	1.05845	1	-0.00242	-0.00761	0.65882	0.00348	1	0.06528	-0.01271	0.68341	0.00406	1	1.45898	0.81042	0	
1270917	8571.21680	3306511764991	0.50729	0.32221	8571.01562	0.20117	11916	1	0.53335	0.36475	1	0.49153	0.34711	1	0.51244	0.35593	1	0.48922	0.52852	11.43399	1.05044	1	0.74938	0.55218	12.31936	1.05044	1	-0.00242	-0.00761	0.65882	0.00335	1	0.06528	-0.01271	0.68341	0.00385	1	1.45898	0.81042	0	
1270918	8571.22363	3306511831057	0.50801	0.32307	8571.01562	0.20801	11916	1	0.56292	0.37712	1	0.49756	0.32229	1	0.53024	0.34970	1	0.48963	0.52854	12.29784	1.04242	1	0.74942	0.55178	12.16190	1.04242	1	-0.00242	-0.00761	0.65882	0.00344	1	0.06528	-0.01271	0.68341	0.00403	1	1.45898	0.81042	0	
1270919	8571.23047	3306511895454	0.51663	0.34936	8571.01562	0.20801	11916	0	0.56224	0.37014	1	0.49810	0.31461	1	0.53017	0.34237	1	0.48926	0.52825	11.37015	1.05151	1	0.74936	0.55174	12.01213	1.05151	1	-0.00257	-0.00807	0.69902	0.00348	1	0.06528	-0.01271	0.68341	0.00402	1	1.45898	0.81042	0	
1270920	8571.23730	3306511965810	0.51738	0.31772	8571.01562	0.20801	11916	0	0.53311	0.28980	1	0.50316	0.28237	1	0.51814	0.28609	1	0.48930	0.52804	11.24701	1.06861	1	0.74948	0.55106	12.27421	1.06861	1	-0.00257	-0.00807	0.69902	0.00357	1	0.06528	-0.01271	0.68341	0.00394	1	1.45898	0.81042	0	
1270921	8571.24414	3306512032543	0.51876	0.32223	8571.01562	0.20801	11916	0	0.53600	0.33810	1	0.50702	0.32439	1	0.52151	0.33125	1	0.48924	0.52796	11.16595	1.08571	1	0.74954	0.55121	12.05993	1.08571	1	-0.00257	-0.00807	0.69902	0.00362	1	0.06528	-0.01271	0.68341	0.00387	1	1.45898	0.81042	0	
1270922	8571.25000	3306512099601	0.51942	0.32289	8571.23047	0.01953	11917	1	0.53525	0.33189	1	0.50754	0.31789	1	0.52140	0.32489	1	0.48946	0.52773	11.42059	1.09373	1	0.74962	0.55110	12.21779	1.09373	1	-0.00245	-0.00787	0.68113	0.00353	1	0.06528	-0.01271	0.68341	0.00383	1	1.45898	0.81042	0	
1270923	8571.25684	3306512166315	0.51861	0.32714	8571.23047	0.02637	11917	1	0.52282	0.35814	1	0.50790	0.33006	1	0.51536	0.34410	1	0.48948	0.52820	11.96656	1.08464	1	0.74958	0.55120	12.14357	1.08464	1	-0.00245	-0.00787	0.68113	0.00362	1	0.06528	-0.01271	0.68341	0.00388	1	1.45898	0.81042	0	
1270924	8571.26367	3306512233897	0.51766	0.32809	8571.23047	0.03320	11917	1	0.51631	0.33000	1	0.50948	0.33571	1	0.51290	0.33285	1	0.48933	0.52783	11.48299	1.07556	1	0.74959	0.55131	12.38884	1.07556	1	-0.00245	-0.00787	0.68113	0.00366	1	0.06528	-0.01271	0.68341	0.00386	1	1.45898	0.81042	0	
1270925	8571.27051	3306512300611	0.51700	0.32981	8571.23047	0.04004	11917	1	0.51731	0.33718	1	0.50887	0.34305	1	0.51309	0.34012	1	0.48929	0.52696	11.13122	1.06647	1	0.74958	0.55140	12.41471	1.06647	1	-0.00245	-0.00776	0.68113	0.00386	1	0.06569	-0.01274	0.68764	0.00363	1	1.45898	0.81042	0	
1270926	8571.27734	3306512367605	0.51518	0.33389	8571.23047	0.04688	11917	1	0.51365	0.32834	1	0.49111	0.39666	1	0.50238	0.36250	1	0.48930	0.52774	11.25957	1.06647	1	0.74934	0.55164	12.20741	1.06647	1	-0.00245	-0.00776	0.68113	0.00370	1	0.06569	-0.01274	0.68764	0.00376	1	1.45898	0.81042	0	
1270927	8571.28418	3306512435451	0.51401	0.33466	8571.23047	0.05371	11917	1	0.51349	0.30866	1	0.49595	0.37297	1	0.50472	0.34082	1	0.48934	0.52730	11.03531	1.06647	1	0.74940	0.55165	12.13825	1.06647	1	-0.00245	-0.00776	0.68113	0.00387	1	0.06569	-0.01274	0.68764	0.00382	1	1.45898	0.81042	0	
1270928	8571.29102	3306512501659	0.51306	0.33455	8571.23047	0.06055	11917	1	0.51246	0.30123	1	0.49646	0.36589	1	0.50446	0.33356	1	0.48937	0.52687	11.28661	1.07556	1	0.74947	0.55145	11.96800	1.07556	1	-0.00245	-0.00787	0.69503	0.00407	1	0.06569	-0.01274	0.68764	0.00374	1	1.45898	0.81042	0	
1270929	8571.29688	3306512568400	0.51231	0.33166	8571.23047	0.06641	11917	1	0.50733	0.23673	1	0.50239	0.36863	1	0.50486	0.30268	1	0.48967	0.52677	11.79439	1.08464	1	0.74948	0.55168	12.46892	1.08464	1	-0.00245	-0.00787	0.69503	0.00400	1	0.06569	-0.01274	0.68764	0.00377	1	1.45898	0.81042	0	
