CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1270930	8571.30371	3306512635486	0.51080	0.33368	8571.23047	0.07324	11917	1	0.51738	0.37377	1	0.47089	0.33816	1	0.49414	0.35597	1	0.48977	0.52772	12.17956	1.09373	1	0.74931	0.55133	12.21296	1.09373	1	-0.00245	-0.00787	0.69503	0.00347	1	0.06569	-0.01274	0.68764	0.00376	1	1.45898	0.81042	0	
1270931	8571.31055	3306512702638	0.50953	0.33513	8571.23047	0.08008	11917	1	0.51738	0.37377	1	0.47117	0.33131	1	0.49428	0.35254	1	0.48958	0.52557	11.67780	1.09373	1	0.74938	0.55146	12.15926	1.10241	1	-0.00236	-0.00769	0.68321	0.00239	1	0.06756	-0.01314	0.70671	0.00378	1	1.45898	0.81042	0	
1270932	8571.31738	3306512770480	0.50792	0.33547	8571.23047	0.08691	11917	1	0.50903	0.34423	1	0.46488	0.33562	1	0.48695	0.33992	1	0.48967	0.52790	12.27234	1.09332	1	0.74925	0.55160	12.30751	1.10200	1	-0.00236	-0.00769	0.68321	0.00351	1	0.06756	-0.01314	0.70671	0.00371	1	1.45898	0.81042	0	
1270933	8571.32422	3306512837252	0.50685	0.33219	8571.23047	0.09375	11917	1	0.51165	0.30699	1	0.47235	0.26543	1	0.49200	0.28621	1	0.48973	0.52768	12.25905	1.09292	1	0.74936	0.55136	12.32775	1.10160	1	-0.00236	-0.00769	0.68321	0.00343	1	0.06756	-0.01314	0.70671	0.00373	1	1.45898	0.81042	0	
1270934	8571.33105	3306512902713	0.50593	0.32934	8571.23047	0.10059	11917	1	0.51169	0.30731	1	0.47233	0.26577	1	0.49201	0.28654	1	0.48981	0.52739	11.91648	1.09251	1	0.74935	0.55172	12.40704	1.10119	1	-0.00236	-0.00769	0.68321	0.00341	1	0.06756	-0.01314	0.70671	0.00367	1	1.45898	0.81042	0	
1270935	8571.33691	3306512968904	0.50541	0.32683	8571.23047	0.10645	11917	1	0.53714	0.31220	1	0.45732	0.26133	1	0.49723	0.28676	1	0.49013	0.52759	11.58981	1.10119	1	0.74947	0.55126	12.15498	1.10119	1	-0.00236	-0.00769	0.68321	0.00339	1	0.06756	-0.01314	0.70671	0.00366	1	1.45898	0.81042	0	
1270936	8571.34375	3306513037046	0.50531	0.32592	8571.23047	0.11328	11917	1	0.52717	0.24559	1	0.47983	0.37507	1	0.50350	0.31033	1	0.48999	0.52705	11.57991	1.10119	1	0.74947	0.55168	12.16268	1.10119	1	-0.00236	-0.00769	0.68321	0.00359	1	0.06756	-0.01314	0.70671	0.00372	1	1.45898	0.81042	0	
1270937	8571.35059	3306513104292	0.50521	0.32510	8571.23047	0.12012	11917	1	0.52717	0.24559	1	0.47983	0.37507	1	0.50350	0.31033	1	0.49015	0.52747	11.59301	1.10119	1	0.74954	0.55135	12.14069	1.10119	1	-0.00236	-0.00769	0.68321	0.00353	1	0.06756	-0.01314	0.70671	0.00366	1	1.45898	0.81042	0	
1270938	8571.35742	3306513171636	0.50450	0.32143	8571.23047	0.12695	11917	1	0.52119	0.20930	1	0.46078	0.29411	1	0.49099	0.25171	1	0.48994	0.52682	10.85885	1.10119	1	0.74962	0.55117	12.24614	1.10119	1	-0.00236	-0.00769	0.68321	0.00372	1	0.06756	-0.01314	0.70671	0.00391	1	1.45898	0.81042	0	
1270939	8571.36426	3306513238219	0.50410	0.32171	8571.23047	0.13379	11917	1	0.53246	0.34899	1	0.45977	0.30560	1	0.49612	0.32729	1	0.49008	0.52774	11.99137	1.10119	1	0.74969	0.55107	12.37961	1.10119	1	-0.00236	-0.00769	0.68321	0.00334	1	0.06756	-0.01314	0.70671	0.00375	1	1.45898	0.81042	0	
1270940	8571.37109	3306513304956	0.50374	0.32196	8571.23047	0.14062	11917	1	0.53246	0.34899	1	0.45977	0.30560	1	0.49612	0.32729	1	0.49028	0.52753	11.80690	1.10119	1	0.74941	0.55121	12.23963	1.10119	1	-0.00236	-0.00769	0.68321	0.00338	1	0.06756	-0.01314	0.70671	0.00381	1	1.45898	0.81042	0	
1270941	8571.37793	3306513373129	0.50304	0.32407	8571.23047	0.14746	11917	1	0.53617	0.37010	1	0.43894	0.37085	1	0.48755	0.37048	1	0.49007	0.52806	11.63050	1.10119	1	0.74931	0.55165	12.43473	1.10119	1	-0.00236	-0.00769	0.68321	0.00351	1	0.06756	-0.01314	0.70671	0.00371	1	1.45898	0.81042	0	
1270942	8571.38379	3306513437124	0.50292	0.32454	8571.23047	0.15332	11917	1	0.54629	0.34090	1	0.45411	0.32978	1	0.50020	0.33534	1	0.49023	0.52763	11.81096	1.10119	1	0.74947	0.55144	12.19649	1.10119	1	-0.00236	-0.00769	0.68321	0.00340	1	0.06756	-0.01314	0.70671	0.00364	1	1.45898	0.81042	0	
1270943	8571.39160	3306513506370	0.50279	0.32483	8571.23047	0.16113	11917	1	0.54553	0.33399	1	0.45412	0.32946	1	0.49983	0.33172	1	0.49027	0.52739	12.16199	1.11028	1	0.74962	0.55139	12.92380	1.10160	1	-0.00236	-0.00786	0.69904	0.00341	1	0.06539	-0.01266	0.68348	0.00378	1	1.45898	0.81042	0	
1270944	8571.39746	3306513573277	0.50266	0.32499	8571.23047	0.16699	11917	1	0.53645	0.30609	1	0.46216	0.35226	1	0.49931	0.32917	1	0.49014	0.52719	11.37282	1.11068	1	0.74965	0.55155	12.94337	1.10200	1	-0.00236	-0.00786	0.69904	0.00342	1	0.06539	-0.01266	0.68348	0.00378	1	1.45898	0.81042	0	
1270945	8571.40430	3306513640919	0.50245	0.32485	8571.23047	0.17383	11917	1	0.53057	0.31971	1	0.46316	0.32231	1	0.49686	0.32101	1	0.49035	0.52751	12.14575	1.11109	1	0.74964	0.55155	12.94052	1.10241	1	-0.00236	-0.00786	0.69904	0.00341	1	0.06539	-0.01266	0.68348	0.00382	1	1.45898	0.81042	0	
1270946	8571.41113	3306513707198	0.50225	0.32506	8571.23047	0.18066	11917	1	0.53140	0.32643	1	0.46275	0.33533	1	0.49707	0.33088	1	0.49021	0.52725	12.11797	1.10241	1	0.75007	0.55133	12.23716	1.08607	1	-0.00227	-0.00774	0.68828	0.00340	1	0.06285	-0.01211	0.65641	0.00377	1	1.45898	0.81042	0	
1270947	8571.41797	3306513772381	0.50173	0.32642	8571.23047	0.18750	11917	1	0.51468	0.37297	1	0.45931	0.35583	1	0.48700	0.36440	1	0.49010	0.52724	12.12926	1.07698	1	0.74961	0.55127	13.10172	1.06932	1	-0.00227	-0.00774	0.68828	0.00347	1	0.06285	-0.01211	0.65641	0.00386	1	1.45898	0.81042	0	
1270948	8571.42480	3306513841184	0.50148	0.32726	8571.23047	0.19434	11917	1	0.51543	0.36332	1	0.47292	0.33998	1	0.49417	0.35165	1	0.49007	0.52688	11.79934	1.06024	1	0.74977	0.55112	12.78548	1.05258	1	-0.00227	-0.00774	0.68828	0.00352	1	0.06285	-0.01211	0.65641	0.00381	1	1.45898	0.81042	0	
1270949	8571.43164	3306513907916	0.50127	0.32837	8571.23047	0.20117	11917	1	0.51731	0.37623	1	0.47260	0.34742	1	0.49495	0.36182	1	0.49010	0.52667	11.55912	1.04349	1	0.74966	0.55150	13.43570	1.04349	1	-0.00227	-0.00774	0.68828	0.00370	1	0.06514	-0.01254	0.67978	0.00379	1	1.45898	0.81042	0	
1270950	8571.43848	3306513975142	0.50112	0.32832	8571.23047	0.20801	11917	1	0.51625	0.34532	1	0.47681	0.30825	1	0.49653	0.32679	1	0.49008	0.52680	11.66782	1.04349	1	0.74984	0.55096	12.85991	1.05115	1	-0.00227	-0.00774	0.68828	0.00369	1	0.06514	-0.01254	0.67978	0.00383	1	1.45898	0.81042	0	
1270951	8571.44434	3306514042251	0.50133	0.32825	8571.23047	0.21387	11917	1	0.53351	0.31537	1	0.48268	0.33657	1	0.50809	0.32597	1	0.49039	0.52657	11.88611	1.05115	1	0.74992	0.55117	12.58816	1.05881	1	-0.00227	-0.00774	0.68828	0.00391	1	0.06514	-0.01254	0.67978	0.00386	1	1.45898	0.81042	0	
1270952	8571.45117	3306514108970	0.50152	0.32800	8571.23047	0.22070	11917	1	0.53276	0.30908	1	0.48301	0.33031	1	0.50789	0.31969	1	0.49043	0.52649	11.77069	1.05881	1	0.74990	0.55128	12.75629	1.06647	1	-0.00227	-0.00774	0.68828	0.00399	1	0.06514	-0.01254	0.67978	0.00385	1	1.45898	0.81042	0	
1270953	8571.45801	3306514176225	0.50139	0.32746	8571.23047	0.22754	11917	1	0.51371	0.28907	1	0.47996	0.32880	1	0.49684	0.30894	1	0.49049	0.52634	11.82795	1.06647	1	0.74993	0.55131	12.72277	1.06647	1	-0.00227	-0.00774	0.68828	0.00384	1	0.06514	-0.01254	0.67978	0.00384	1	1.45898	0.81042	0	
1270954	8571.46484	3306514240871	0.50126	0.32716	8571.23047	0.23438	11917	1	0.51386	0.30483	1	0.47996	0.32880	1	0.49691	0.31682	1	0.49055	0.52635	11.99564	1.06647	1	0.74993	0.55131	12.72277	1.06647	1	-0.00227	-0.00774	0.68828	0.00384	1	0.06514	-0.01254	0.67978	0.00385	1	1.45898	0.81042	0	
1270955	8571.47168	3306514310039	0.50114	0.32668	8571.23047	0.24121	11917	1	0.51284	0.29737	1	0.48033	0.32136	1	0.49659	0.30937	1	0.49071	0.52684	11.17153	1.07556	1	0.74999	0.55121	12.41819	1.07556	1	-0.00232	-0.00804	0.71986	0.00376	1	0.06514	-0.01259	0.67978	0.00387	1	1.45898	0.81042	0	
1270956	8571.47852	3306514377071	0.50121	0.32661	8571.23047	0.24805	11917	1	0.52217	0.30619	1	0.48568	0.34200	1	0.50393	0.32409	1	0.49064	0.52663	12.07906	1.08464	1	0.74999	0.55135	12.52563	1.08464	1	-0.00232	-0.00804	0.71986	0.00381	1	0.06514	-0.01259	0.67978	0.00381	1	1.45898	0.81042	0	
1270957	8571.48535	3306514444224	0.50099	0.32653	8571.23047	0.25488	11917	1	0.49899	0.31197	1	0.48609	0.33479	1	0.49254	0.32338	1	0.49029	0.52673	11.65180	1.09373	1	0.74999	0.55135	12.52563	1.09373	1	-0.00232	-0.00804	0.71986	0.00373	1	0.06514	-0.01259	0.67978	0.00380	1	1.45898	0.81042	0	
1270958	8571.49121	3306514511255	0.50077	0.32627	8571.23047	0.26074	11917	1	0.49789	0.30475	1	0.48651	0.32759	1	0.49220	0.31617	1	0.49063	0.52717	10.85472	1.10281	1	0.74998	0.55140	12.49308	1.10281	1	-0.00227	-0.00793	0.70524	0.00372	1	0.06514	-0.01254	0.67978	0.00379	1	1.45898	0.81042	0	
1270959	8571.49805	3306514578359	0.50040	0.32623	8571.23047	0.26758	11917	1	0.52027	0.30104	1	0.45126	0.34841	1	0.48577	0.32473	1	0.49064	0.52676	12.13934	1.10281	1	0.74950	0.55159	13.10692	1.10281	1	-0.00227	-0.00793	0.70524	0.00388	1	0.06514	-0.01254	0.67978	0.00386	1	1.45898	0.81042	0	
1270960	8571.50488	3306514644971	0.50045	0.32587	8571.23047	0.27441	11917	1	0.53674	0.28406	1	0.46792	0.33834	1	0.50233	0.31120	1	0.49089	0.52665	11.35460	1.10281	1	0.74971	0.55146	13.00580	1.10281	1	-0.00227	-0.00793	0.70524	0.00391	1	0.06514	-0.01254	0.67978	0.00383	1	1.45898	0.81042	0	
1270961	8571.51172	3306514712097	0.50049	0.32553	8571.23047	0.28125	11917	1	0.53674	0.28406	1	0.46792	0.33834	1	0.50233	0.31120	1	0.49086	0.52663	11.40383	1.10281	1	0.74978	0.55147	12.99699	1.10281	1	-0.00227	-0.00793	0.70524	0.00384	1	0.06514	-0.01254	0.67978	0.00381	1	1.45898	0.81042	0	
1270962	8571.51855	3306514778815	0.50029	0.32279	8571.23047	0.28809	11917	1	0.49133	0.13711	1	0.49156	0.27244	1	0.49145	0.20478	1	0.49034	0.52479	12.09847	1.10281	1	0.75009	0.55096	12.55310	1.10281	1	-0.00227	-0.00793	0.70524	0.00238	1	0.06514	-0.01254	0.67978	0.00376	1	1.45898	0.81042	0	
1270963	8571.52539	3306514846111	0.50028	0.32260	8571.23047	0.29492	11917	1	0.51824	0.31672	1	0.48131	0.31157	1	0.49978	0.31415	1	0.49055	0.52690	11.44924	1.10281	1	0.74997	0.55109	12.27856	1.10281	1	-0.00227	-0.00793	0.70524	0.00367	1	0.06514	-0.01254	0.67978	0.00385	1	1.45898	0.81042	0	
1270964	8571.53223	3306514912727	0.50027	0.32257	8571.23047	0.30176	11917	1	0.51920	0.32383	1	0.48093	0.31891	1	0.50007	0.32137	1	0.49065	0.52718	12.01729	1.09373	1	0.75009	0.55086	12.17554	1.09373	1	-0.00227	-0.00774	0.68828	0.00359	1	0.06514	-0.01259	0.67978	0.00387	1	1.45898	0.81042	0	
1270965	8571.53809	3306514980004	0.50061	0.32184	8571.23047	0.30762	11917	1	0.53874	0.28306	1	0.49412	0.29340	1	0.51643	0.28823	1	0.49053	0.52675	12.07849	1.08464	1	0.75012	0.55098	12.43346	1.08464	1	-0.00227	-0.00774	0.68828	0.00354	1	0.06514	-0.01259	0.67978	0.00382	1	1.45898	0.81042	0	
1270966	8571.54492	3306515046913	0.50059	0.32203	8571.23047	0.31445	11917	1	0.52884	0.30941	1	0.46988	0.35258	1	0.49936	0.33100	1	0.49032	0.52701	12.27981	1.07556	1	0.74975	0.55128	12.68540	1.07556	1	-0.00227	-0.00774	0.68828	0.00350	1	0.06514	-0.01259	0.67978	0.00388	1	1.45898	0.81042	0	
1270967	8571.55176	3306515113331	0.50023	0.32186	8571.23047	0.32129	11917	1	0.52975	0.31677	1	0.46935	0.36579	1	0.49955	0.34128	1	0.49025	0.52653	11.84213	1.06647	1	0.74987	0.55122	12.58161	1.05881	1	-0.00227	-0.00774	0.68828	0.00362	1	0.06285	-0.01216	0.65641	0.00380	1	1.45898	0.81042	0	
1270968	8571.55859	3306515179236	0.50003	0.32286	8571.23047	0.32812	11917	1	0.52894	0.31135	1	0.48835	0.35631	1	0.50865	0.33383	1	0.49037	0.52669	11.97110	1.05881	1	0.75011	0.55116	12.31944	1.05115	1	-0.00227	-0.00774	0.68828	0.00358	1	0.06285	-0.01216	0.65641	0.00383	1	1.45898	0.81042	0	
1270969	8571.56543	3306515247996	0.49975	0.32276	8571.23047	0.33496	11917	1	0.53143	0.28352	1	0.48401	0.37011	1	0.50772	0.32682	1	0.49043	0.52643	11.70471	1.05115	1	0.75002	0.55127	12.29741	1.04349	1	-0.00227	-0.00774	0.68828	0.00384	1	0.06285	-0.01216	0.65641	0.00380	1	1.45898	0.81042	0	
1270970	8571.57227	3306515313440	0.49947	0.32294	8571.23047	0.34180	11917	1	0.53219	0.29005	1	0.48366	0.37622	1	0.50792	0.33314	1	0.49028	0.52642	11.47489	1.04349	1	0.74975	0.55128	12.93066	1.03583	1	-0.00227	-0.00774	0.68828	0.00358	1	0.06285	-0.01211	0.65641	0.00373	1	1.45898	0.81042	0	
1270971	8571.57812	3306515378462	0.49923	0.32287	8571.23047	0.34766	11917	1	0.53796	0.32386	1	0.47031	0.35851	1	0.50413	0.34118	1	0.49041	0.52680	11.99704	1.03583	1	0.74976	0.55111	12.42098	1.03583	1	-0.00227	-0.00774	0.68828	0.00354	1	0.06285	-0.01211	0.65641	0.00384	1	1.45898	0.81042	0	
1270972	8571.58496	3306515445900	0.49902	0.32244	8571.23047	0.35449	11917	1	0.51735	0.29119	1	0.48754	0.33285	1	0.50245	0.31202	1	0.49018	0.52626	11.59106	1.03583	1	0.75008	0.55100	12.01973	1.03583	1	-0.00227	-0.00774	0.68828	0.00376	1	0.06285	-0.01211	0.65641	0.00390	1	1.45898	0.81042	0	
1270973	8571.59180	3306515510917	0.49879	0.32186	8571.23047	0.36133	11917	1	0.51735	0.29119	1	0.48754	0.33285	1	0.50245	0.31202	1	0.49040	0.52663	12.12102	1.03583	1	0.74990	0.55098	12.51971	1.03583	1	-0.00227	-0.00774	0.68828	0.00361	1	0.06285	-0.01211	0.65641	0.00388	1	1.45898	0.81042	0	
1270974	8571.59863	3306515583714	0.49885	0.32119	8571.23047	0.36816	11917	1	0.54291	0.32300	1	0.46745	0.33846	1	0.50518	0.33073	1	0.49048	0.52694	11.63768	1.03583	1	0.74976	0.55113	12.80276	1.03583	1	-0.00227	-0.00774	0.68828	0.00384	1	0.06285	-0.01211	0.65641	0.00382	1	1.45898	0.81042	0	
1270975	8571.60547	3306515649771	0.49873	0.32101	8571.23047	0.37500	11917	1	0.52442	0.31516	1	0.47315	0.34847	1	0.49879	0.33182	1	0.49022	0.52670	11.44025	1.03583	1	0.74979	0.55110	12.73976	1.03583	1	-0.00227	-0.00774	0.68828	0.00361	1	0.06285	-0.01211	0.65641	0.00380	1	1.45898	0.81042	0	
1270976	8571.61133	3306515712211	0.49861	0.32075	8571.23047	0.38086	11917	1	0.52345	0.30758	1	0.47376	0.33468	1	0.49860	0.32113	1	0.49005	0.52492	12.14827	1.04492	1	0.74953	0.55142	13.13346	1.05258	1	-0.00227	-0.00793	0.70524	0.00238	1	0.06514	-0.01249	0.67978	0.00386	1	1.45898	0.81042	0	
1270977	8571.61816	3306515780237	0.49870	0.32145	8571.23047	0.38770	11917	1	0.53933	0.35845	1	0.47954	0.31450	1	0.50944	0.33647	1	0.49046	0.52692	11.76572	1.06166	1	0.74992	0.55096	12.60240	1.06932	1	-0.00227	-0.00793	0.70524	0.00358	1	0.06514	-0.01249	0.67978	0.00382	1	1.45898	0.81042	0	
1270978	8571.62500	3306515847903	0.49870	0.31934	8571.23047	0.39453	11917	1	0.49586	0.24171	1	0.49269	0.26765	1	0.49428	0.25468	1	0.49024	0.52577	11.39455	1.07841	1	0.75011	0.55103	12.32341	1.08607	1	-0.00227	-0.00793	0.70524	0.00387	1	0.06514	-0.01249	0.67978	0.00381	1	1.45898	0.81042	0	
1270979	8571.63184	3306515915442	0.49869	0.31700	8571.23047	0.40137	11917	1	0.49377	0.22711	1	0.49356	0.25322	1	0.49367	0.24017	1	0.49020	0.52496	12.01539	1.09515	1	0.74980	0.55130	12.78103	1.10281	1	-0.00227	-0.00793	0.70524	0.00241	1	0.06514	-0.01249	0.67978	0.00384	1	1.45898	0.81042	0	
1270980	8571.63867	3306515984544	0.49892	0.31625	8571.23047	0.40820	11917	1	0.51074	0.29483	1	0.48470	0.31297	1	0.49772	0.30390	1	0.49049	0.52666	11.90376	1.10281	1	0.74997	0.55119	12.74073	1.10281	1	-0.00227	-0.00793	0.70524	0.00375	1	0.06514	-0.01249	0.67978	0.00386	1	1.45898	0.81042	0	
1270981	8571.64551	3306516051241	0.49912	0.31649	8571.23047	0.41504	11917	1	0.51664	0.27928	1	0.48724	0.31636	1	0.50194	0.29782	1	0.49059	0.52665	11.87465	1.10281	1	0.75003	0.55113	12.29209	1.10281	1	-0.00227	-0.00793	0.70524	0.00388	1	0.06514	-0.01249	0.67978	0.00383	1	1.45898	0.81042	0	
1270982	8571.65234	3306516118326	0.49934	0.31681	8571.23047	0.42188	11917	1	0.51761	0.28670	1	0.48722	0.31668	1	0.50241	0.30169	1	0.49097	0.52673	11.43864	1.09373	1	0.75027	0.55027	12.08579	1.10241	1	-0.00210	-0.00740	0.66639	0.00394	1	0.06658	-0.01276	0.69423	0.00405	1	1.45898	0.81042	0	
1270983	8571.65918	3306516185471	0.49980	0.31646	8571.23047	0.42871	11917	1	0.52403	0.31367	1	0.51504	0.22667	1	0.51954	0.27017	1	0.49068	0.52670	12.25940	1.09332	1	0.75037	0.55033	12.11043	1.10200	1	-0.00210	-0.00740	0.66639	0.00376	1	0.06658	-0.01276	0.69423	0.00412	1	1.45898	0.81042	0	
1270984	8571.66602	3306516251951	0.50027	0.31640	8571.23047	0.43555	11917	1	0.53814	0.32015	1	0.51354	0.29423	1	0.52584	0.30719	1	0.49090	0.52675	11.56385	1.09292	1	0.75036	0.55050	12.11814	1.10160	1	-0.00210	-0.00740	0.66639	0.00372	1	0.06658	-0.01276	0.69423	0.00418	1	1.45898	0.81042	0	
1270985	8571.67285	3306516319506	0.50074	0.31634	8571.23047	0.44238	11917	1	0.53817	0.32047	1	0.51351	0.29456	1	0.52584	0.30752	1	0.49143	0.52709	12.25654	1.09251	1	0.75025	0.55097	12.27358	1.10119	1	-0.00213	-0.00744	0.67521	0.00362	1	0.06769	-0.01292	0.70581	0.00400	1	1.45898	0.81042	0	
1270986	8571.67871	3306516386497	0.50090	0.31780	8571.23047	0.44824	11917	1	0.53713	0.30126	1	0.46093	0.34301	1	0.49903	0.32213	1	0.49085	0.52629	10.96410	1.10119	1	0.75034	0.55089	12.32045	1.10119	1	-0.00213	-0.00744	0.67521	0.00387	1	0.06769	-0.01292	0.70581	0.00406	1	1.45898	0.81042	0	
1270987	8571.68555	3306516452688	0.50086	0.31643	8571.23047	0.45508	11917	1	0.53593	0.23706	1	0.45262	0.28561	1	0.49427	0.26134	1	0.49092	0.52556	11.15126	1.10119	1	0.75023	0.55055	12.30069	1.10119	1	-0.00213	-0.00744	0.67521	0.00405	1	0.06769	-0.01292	0.70581	0.00418	1	1.45898	0.81042	0	
1270988	8571.69238	3306516519628	0.50482	0.28806	8571.23047	0.45508	11917	0	0.53509	0.22929	1	0.45276	0.27807	1	0.49393	0.25368	1	0.49145	0.52700	12.40718	1.11028	1	0.75046	0.55055	12.87314	1.11028	1	-0.00218	-0.00775	0.70765	0.00363	1	0.06769	-0.01292	0.70581	0.00419	1	1.45898	0.81042	0	
1270989	8571.69922	3306516588128	0.50456	0.28008	8571.23047	0.45508	11917	0	0.53014	0.28825	1	0.47845	0.25596	1	0.50430	0.27210	1	0.49080	0.52626	11.26647	1.11936	1	0.75065	0.55025	12.65262	1.11936	1	-0.00218	-0.00775	0.70765	0.00356	1	0.06769	-0.01292	0.70581	0.00414	1	1.45898	0.81042	0	
1270990	8571.70605	3306516652850	0.50194	0.27779	8571.23047	0.45508	11917	0	0.52805	0.25680	1	0.46534	0.28962	1	0.49670	0.27321	1	0.49117	0.52627	12.25027	1.12845	1	0.75050	0.55010	12.59994	1.12845	1	-0.00218	-0.00775	0.70765	0.00330	1	0.06769	-0.01292	0.70581	0.00398	1	1.45898	0.81042	0	
1270991	8571.71289	3306516722220	0.50060	0.27752	8571.69238	0.02051	11918	1	0.52805	0.25680	1	0.46511	0.29663	1	0.49658	0.27671	1	0.49082	0.52599	11.10018	1.12845	1	0.75091	0.55027	12.27321	1.11977	1	-0.00204	-0.00743	0.67865	0.00343	1	0.06480	-0.01234	0.67407	0.00405	1	1.45898	0.81042	0	
1270992	8571.71973	3306516788531	0.49793	0.26534	8571.69238	0.02734	11918	1	0.50561	0.12260	1	0.46890	0.31060	1	0.48725	0.21660	1	0.49087	0.52442	11.80937	1.11068	1	0.75053	0.55075	12.98393	1.10200	1	-0.00204	-0.00743	0.67865	0.00238	1	0.06480	-0.01234	0.67407	0.00390	1	1.45898	0.81042	0	
1270993	8571.72559	3306516855701	0.49823	0.27493	8571.69238	0.03320	11918	1	0.50854	0.27832	1	0.49086	0.36746	1	0.49970	0.32289	1	0.49078	0.52580	11.20091	1.09292	1	0.75091	0.55063	12.66548	1.08424	1	-0.00204	-0.00743	0.67865	0.00341	1	0.06480	-0.01234	0.67407	0.00366	1	1.45898	0.81042	0	
1270994	8571.73242	3306516922354	0.49852	0.28381	8571.69238	0.04004	11918	1	0.51057	0.29300	1	0.48996	0.38114	1	0.50026	0.33707	1	0.49083	0.52588	11.07728	1.07515	1	0.75090	0.55047	12.49746	1.06647	1	-0.00204	-0.00743	0.67865	0.00347	1	0.06480	-0.01234	0.67407	0.00366	1	1.45898	0.81042	0	
1270995	8571.73926	3306516988364	0.50096	0.29100	8571.69238	0.04688	11918	1	0.53684	0.30660	1	0.49935	0.37604	1	0.51810	0.34132	1	0.49123	0.52612	12.27720	1.06647	1	0.75096	0.55060	12.20999	1.06647	1	-0.00204	-0.00743	0.67865	0.00349	1	0.06480	-0.01234	0.67407	0.00370	1	1.45898	0.81042	0	
1270996	8571.74609	3306517055177	0.49923	0.29225	8571.69238	0.05371	11918	1	0.48793	0.29956	1	0.48286	0.30498	1	0.48539	0.30227	1	0.49080	0.52584	11.16669	1.06647	1	0.75072	0.55029	12.78666	1.06647	1	-0.00204	-0.00743	0.67865	0.00343	1	0.06480	-0.01234	0.67407	0.00371	1	1.45898	0.81042	0	
1270997	8571.75293	3306517122506	0.49781	0.29249	8571.69238	0.06055	11918	1	0.48672	0.29204	1	0.48326	0.29733	1	0.48499	0.29469	1	0.49099	0.52418	11.85525	1.07556	1	0.75092	0.55020	12.34782	1.07556	1	-0.00205	-0.00768	0.70099	0.00233	1	0.06480	-0.01234	0.67407	0.00376	1	1.45898	0.81042	0	
1270998	8571.75977	3306517190503	0.49876	0.29345	8571.69238	0.06738	11918	1	0.52417	0.34074	1	0.49231	0.26528	1	0.50824	0.30301	1	0.49143	0.52609	12.05581	1.08464	1	0.75094	0.55018	12.20076	1.08464	1	-0.00205	-0.00768	0.70099	0.00360	1	0.06480	-0.01234	0.67407	0.00380	1	1.45898	0.81042	0	
1270999	8571.76660	3306517257224	0.49869	0.29867	8571.69238	0.07422	11918	1	0.52168	0.36023	1	0.47421	0.35189	1	0.49795	0.35606	1	0.49139	0.52639	12.10166	1.09373	1	0.75061	0.55055	12.94366	1.09373	1	-0.00205	-0.00768	0.70099	0.00358	1	0.06480	-0.01234	0.67407	0.00375	1	1.45898	0.81042	0	
1271000	8571.77246	3306517324277	0.49861	0.30255	8571.69238	0.08008	11918	1	0.52073	0.35342	1	0.47453	0.34483	1	0.49763	0.34913	1	0.49124	0.52529	11.44405	1.10281	1	0.75090	0.55021	12.30902	1.10281	1	-0.00205	-0.00768	0.70099	0.00388	1	0.06480	-0.01234	0.67407	0.00370	1	1.45898	0.81042	0	
1271001	8571.77930	3306517388478	0.49952	0.30211	8571.69238	0.08691	11918	1	0.52242	0.26528	1	0.50039	0.32756	1	0.51140	0.29642	1	0.49147	0.52540	10.86032	1.10281	1	0.75097	0.55026	12.30323	1.10281	1	-0.00205	-0.00768	0.70099	0.00384	1	0.06480	-0.01234	0.67407	0.00374	1	1.45898	0.81042	0	
1271002	8571.78613	3306517456856	0.49880	0.29958	8571.69238	0.09375	11918	1	0.51749	0.25634	1	0.45979	0.27204	1	0.48864	0.26419	1	0.49148	0.52541	10.90499	1.10281	1	0.75110	0.55043	12.10397	1.10281	1	-0.00205	-0.00768	0.70099	0.00386	1	0.06480	-0.01234	0.67407	0.00373	1	1.45898	0.81042	0	
