CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1271003	8571.79297	3306517525249	0.49819	0.29785	8571.69238	0.10059	11918	1	0.51845	0.26396	1	0.45958	0.27969	1	0.48902	0.27182	1	0.49158	0.52532	10.96559	1.09373	1	0.75131	0.55018	12.64928	1.09373	1	-0.00194	-0.00734	0.67973	0.00391	1	0.06480	-0.01234	0.67407	0.00370	1	1.45898	0.81042	0	
1271004	8571.79980	3306517592191	0.49843	0.29806	8571.69238	0.10742	11918	1	0.53684	0.30179	1	0.46792	0.30110	1	0.50238	0.30144	1	0.49165	0.52543	11.09274	1.08464	1	0.75132	0.54993	12.57934	1.08464	1	-0.00194	-0.00734	0.67973	0.00386	1	0.06480	-0.01234	0.67407	0.00369	1	1.45898	0.81042	0	
1271005	8571.80664	3306517659159	0.49812	0.30011	8571.69238	0.11426	11918	1	0.52871	0.32579	1	0.45679	0.34433	1	0.49275	0.33506	1	0.49157	0.52537	10.82442	1.07556	1	0.75112	0.55037	12.85962	1.07556	1	-0.00194	-0.00734	0.67973	0.00392	1	0.06480	-0.01234	0.67407	0.00372	1	1.45898	0.81042	0	
1271006	8571.81348	3306517726419	0.49785	0.30233	8571.69238	0.12109	11918	1	0.52962	0.33301	1	0.45661	0.35156	1	0.49311	0.34228	1	0.49168	0.52545	11.08538	1.06647	1	0.75170	0.55000	12.33669	1.06647	1	-0.00183	-0.00721	0.67692	0.00373	1	0.06586	-0.01250	0.68297	0.00379	1	1.45898	0.81042	0	
1271007	8571.81934	3306517793381	0.49849	0.30472	8571.69238	0.12695	11918	1	0.53131	0.34919	1	0.48975	0.35097	1	0.51053	0.35008	1	0.49188	0.52544	11.45832	1.06647	1	0.75172	0.55048	12.60237	1.06647	1	-0.00183	-0.00721	0.67692	0.00373	1	0.06586	-0.01250	0.68297	0.00375	1	1.45898	0.81042	0	
1271008	8571.82617	3306517860405	0.49829	0.30583	8571.69238	0.13379	11918	1	0.50884	0.33410	1	0.47983	0.32206	1	0.49433	0.32808	1	0.49156	0.52536	11.17044	1.06647	1	0.75144	0.55004	12.60863	1.06647	1	-0.00183	-0.00721	0.67692	0.00346	1	0.06586	-0.01250	0.68297	0.00381	1	1.45898	0.81042	0	
1271009	8571.83301	3306517927072	0.49811	0.30685	8571.69238	0.14062	11918	1	0.50884	0.33410	1	0.47983	0.32206	1	0.49433	0.32808	1	0.49187	0.52520	11.94095	1.06647	1	0.75151	0.54955	12.13904	1.06647	1	-0.00183	-0.00721	0.67692	0.00342	1	0.06547	-0.01227	0.67896	0.00417	1	1.45898	0.81042	0	
1271010	8571.83984	3306517994097	0.49844	0.30752	8571.69238	0.14746	11918	1	0.51702	0.34660	1	0.49434	0.29825	1	0.50568	0.32243	1	0.49210	0.52551	12.15208	1.06647	1	0.75168	0.54971	12.17900	1.06647	1	-0.00183	-0.00721	0.67692	0.00350	1	0.06547	-0.01227	0.67896	0.00409	1	1.45898	0.81042	0	
1271011	8571.84668	3306518060197	0.49845	0.30997	8571.69238	0.15430	11918	1	0.51916	0.34980	1	0.47820	0.38277	1	0.49868	0.36629	1	0.49212	0.52550	12.19247	1.06647	1	0.75155	0.55060	13.08723	1.06647	1	-0.00183	-0.00721	0.67692	0.00350	1	0.06547	-0.01227	0.67896	0.00381	1	1.45898	0.81042	0	
1271012	8571.85352	3306518128299	0.49847	0.31209	8571.69238	0.16113	11918	1	0.51916	0.34980	1	0.47854	0.37611	1	0.49885	0.36295	1	0.49239	0.52497	11.16061	1.06647	1	0.75202	0.55013	12.46056	1.07515	1	-0.00174	-0.00725	0.68096	0.00360	1	0.06750	-0.01264	0.69943	0.00393	1	1.45898	0.81042	0	
1271013	8571.86035	3306518195270	0.49839	0.31185	8571.69238	0.16797	11918	1	0.53244	0.28694	1	0.46062	0.32474	1	0.49653	0.30584	1	0.49239	0.52495	11.10235	1.07515	1	0.75192	0.55007	12.52860	1.08383	1	-0.00174	-0.00725	0.68096	0.00370	1	0.06750	-0.01264	0.69943	0.00401	1	1.45898	0.81042	0	
1271014	8571.86719	3306518262470	0.49836	0.31230	8571.69238	0.17480	11918	1	0.53614	0.35882	1	0.45892	0.28917	1	0.49753	0.32399	1	0.49239	0.52521	11.21487	1.08383	1	0.75186	0.55007	12.55791	1.09251	1	-0.00174	-0.00725	0.68096	0.00365	1	0.06750	-0.01264	0.69943	0.00403	1	1.45898	0.81042	0	
1271015	8571.87305	3306518329028	0.49830	0.31234	8571.69238	0.18066	11918	1	0.53449	0.34537	1	0.45912	0.28160	1	0.49680	0.31348	1	0.49216	0.52322	11.99118	1.10160	1	0.75229	0.55008	12.78588	1.10160	1	-0.00175	-0.00752	0.70651	0.00235	1	0.06578	-0.01231	0.68112	0.00402	1	1.45898	0.81042	0	
1271016	8571.87988	3306518395958	0.49861	0.31188	8571.69238	0.18750	11918	1	0.53310	0.30968	1	0.48146	0.28837	1	0.50728	0.29903	1	0.49229	0.52521	11.63049	1.11068	1	0.75223	0.54999	12.84845	1.10200	1	-0.00175	-0.00752	0.70651	0.00357	1	0.06578	-0.01231	0.68112	0.00388	1	1.45898	0.81042	0	
1271017	8571.88672	3306518463090	0.49878	0.31072	8571.69238	0.19434	11918	1	0.52854	0.28003	1	0.47848	0.27379	1	0.50351	0.27691	1	0.49241	0.52463	11.16993	1.11109	1	0.75225	0.54985	12.86480	1.10241	1	-0.00175	-0.00752	0.70651	0.00366	1	0.06578	-0.01231	0.68112	0.00391	1	1.45898	0.81042	0	
1271018	8571.89355	3306518530056	0.49893	0.30996	8571.69238	0.20117	11918	1	0.52938	0.28706	1	0.47785	0.28755	1	0.50362	0.28730	1	0.49287	0.52487	11.69317	1.10241	1	0.75231	0.55012	12.66127	1.08607	1	-0.00162	-0.00715	0.67569	0.00370	1	0.06301	-0.01178	0.65193	0.00387	1	1.45898	0.81042	0	
1271019	8571.90039	3306518596906	0.49862	0.30834	8571.69238	0.20801	11918	1	0.50535	0.17450	1	0.47250	0.34176	1	0.48892	0.25813	1	0.49235	0.52317	11.88558	1.07698	1	0.75219	0.55035	13.05147	1.06932	1	-0.00162	-0.00715	0.67569	0.00238	1	0.06301	-0.01178	0.65193	0.00384	1	1.45898	0.81042	0	
1271020	8571.90723	3306518663334	0.49847	0.30972	8571.69238	0.21484	11918	1	0.52239	0.33920	1	0.46484	0.36812	1	0.49361	0.35366	1	0.49253	0.52493	11.53735	1.06024	1	0.75208	0.55023	13.25411	1.05258	1	-0.00162	-0.00715	0.67569	0.00366	1	0.06301	-0.01178	0.65193	0.00386	1	1.45898	0.81042	0	
1271021	8571.91406	3306518732153	0.49835	0.31131	8571.69238	0.22168	11918	1	0.52417	0.35248	1	0.46459	0.37531	1	0.49438	0.36389	1	0.49248	0.52301	11.83804	1.04349	1	0.75233	0.54978	12.17072	1.04349	1	-0.00162	-0.00715	0.67569	0.00233	1	0.06621	-0.01237	0.68452	0.00409	1	1.45898	0.81042	0	
1271022	8571.92090	3306518799483	0.49802	0.31000	8571.69238	0.22852	11918	1	0.49204	0.18734	1	0.48199	0.34348	1	0.48702	0.26541	1	0.49248	0.52301	11.83804	1.04349	1	0.75232	0.55017	12.84257	1.05115	1	-0.00162	-0.00715	0.67569	0.00233	1	0.06621	-0.01237	0.68452	0.00394	1	1.45898	0.81042	0	
1271023	8571.92676	3306518866871	0.49768	0.30866	8571.69238	0.23438	11918	1	0.48817	0.19235	1	0.48334	0.33169	1	0.48576	0.26202	1	0.49248	0.52299	11.88659	1.05115	1	0.75235	0.54995	12.58065	1.05881	1	-0.00162	-0.00715	0.67569	0.00235	1	0.06621	-0.01237	0.68452	0.00399	1	1.45898	0.81042	0	
1271024	8571.93359	3306518930988	0.49736	0.30712	8571.69238	0.24121	11918	1	0.48714	0.18513	1	0.48407	0.31826	1	0.48561	0.25169	1	0.49268	0.52304	11.49698	1.05881	1	0.75250	0.55011	12.18124	1.07515	1	-0.00157	-0.00736	0.69600	0.00235	1	0.06776	-0.01265	0.69993	0.00379	1	1.45898	0.81042	0	
1271025	8571.94043	3306518999439	0.49755	0.30661	8571.69238	0.24805	11918	1	0.51795	0.32258	1	0.49124	0.25238	1	0.50459	0.28748	1	0.49291	0.52472	12.33299	1.07515	1	0.75241	0.54946	12.02130	1.08383	1	-0.00157	-0.00736	0.69600	0.00379	1	0.06776	-0.01265	0.69993	0.00393	1	1.45898	0.81042	0	
1271026	8571.94727	3306519066674	0.49749	0.30399	8571.69238	0.25488	11918	1	0.49103	0.15112	1	0.49949	0.25778	1	0.49526	0.20445	1	0.49268	0.52280	11.98349	1.08383	1	0.75256	0.54987	12.18517	1.09251	1	-0.00157	-0.00736	0.69600	0.00238	1	0.06776	-0.01265	0.69993	0.00391	1	1.45898	0.81042	0	
1271027	8571.95410	3306519133170	0.49537	0.27555	8571.69238	0.25488	11918	0	0.48992	0.14286	1	0.49999	0.25027	1	0.49495	0.19656	1	0.49312	0.52429	11.25248	1.09251	1	0.75271	0.54997	12.41783	1.10119	1	-0.00154	-0.00727	0.68280	0.00387	1	0.06776	-0.01265	0.69993	0.00391	1	1.45898	0.81042	0	
1271028	8571.96094	3306519199979	0.49995	0.27770	8571.69238	0.25488	11918	0	0.54334	0.30385	1	0.46570	0.25585	1	0.50452	0.27985	1	0.49334	0.52490	11.86187	1.10119	1	0.75243	0.54973	12.31141	1.10119	1	-0.00154	-0.00727	0.68280	0.00384	1	0.06776	-0.01265	0.69993	0.00380	1	1.45898	0.81042	0	
1271029	8571.96680	3306519267027	0.50094	0.27629	8571.69238	0.25488	11918	0	0.52685	0.25506	1	0.47901	0.29187	1	0.50293	0.27347	1	0.49309	0.52430	11.12359	1.10119	1	0.75257	0.55001	12.47519	1.10119	1	-0.00154	-0.00727	0.68280	0.00385	1	0.06776	-0.01265	0.69993	0.00382	1	1.45898	0.81042	0	
1271030	8571.97363	3306519330590	0.50144	0.27558	8571.95410	0.01953	11919	1	0.52685	0.25506	1	0.47901	0.29187	1	0.50293	0.27347	1	0.49319	0.52463	11.07547	1.10119	1	0.75288	0.55038	12.45169	1.10119	1	-0.00154	-0.00727	0.68280	0.00366	1	0.06776	-0.01265	0.69993	0.00386	1	1.45898	0.81042	0	
1271031	8571.98047	3306519401701	0.50070	0.28345	8571.95410	0.02637	11919	1	0.53371	0.31438	1	0.46181	0.31549	1	0.49776	0.31494	1	0.49317	0.52489	11.12182	1.10119	1	0.75275	0.55036	12.27325	1.10119	1	-0.00154	-0.00727	0.68280	0.00377	1	0.06776	-0.01265	0.69993	0.00384	1	1.45898	0.81042	0	
1271032	8571.98730	3306519468172	0.49923	0.27309	8571.95410	0.03320	11919	1	0.51464	0.14240	1	0.46911	0.30018	1	0.49187	0.22129	1	0.49298	0.52294	11.87448	1.10119	1	0.75284	0.55026	12.24985	1.10119	1	-0.00154	-0.00727	0.68280	0.00238	1	0.06776	-0.01265	0.69993	0.00398	1	1.45898	0.81042	0	
1271033	8571.99316	3306519530505	0.49818	0.26569	8571.95410	0.03906	11919	1	0.51464	0.14240	1	0.46911	0.30018	1	0.49187	0.22129	1	0.49305	0.52459	11.05635	1.10119	1	0.75277	0.55028	12.39470	1.10119	1	-0.00154	-0.00727	0.68280	0.00377	1	0.06776	-0.01265	0.69993	0.00381	1	1.45898	0.81042	0	
1271034	8572.00000	3306519598169	0.49790	0.26926	8571.95410	0.04590	11919	1	0.52493	0.27688	1	0.46699	0.31155	1	0.49596	0.29422	1	0.49301	0.52447	10.84899	1.10119	1	0.75282	0.55034	12.56351	1.10119	1	-0.00154	-0.00727	0.68280	0.00384	1	0.06776	-0.01265	0.69993	0.00380	1	1.45898	0.81042	0	
1271035	8572.00684	3306519665088	0.49724	0.27386	8571.95410	0.05273	11919	1	0.52729	0.28543	1	0.45662	0.33602	1	0.49196	0.31072	1	0.49305	0.52456	10.91757	1.10119	1	0.75266	0.55042	12.30188	1.10119	1	-0.00154	-0.00727	0.68280	0.00377	1	0.06776	-0.01265	0.69993	0.00379	1	1.45898	0.81042	0	
1271036	8572.01367	3306519735694	0.49671	0.27755	8571.95410	0.05957	11919	1	0.52729	0.28543	1	0.45662	0.33602	1	0.49196	0.31072	1	0.49316	0.52472	11.11174	1.10119	1	0.75270	0.55039	12.08156	1.10119	1	-0.00154	-0.00727	0.68280	0.00383	1	0.06683	-0.01253	0.69041	0.00382	1	1.45898	0.81042	0	
1271037	8572.02051	3306519800892	0.49707	0.28051	8571.95410	0.06641	11919	1	0.53174	0.30908	1	0.46944	0.31109	1	0.50059	0.31009	1	0.49315	0.52495	11.21428	1.10119	1	0.75287	0.55016	12.31146	1.10119	1	-0.00154	-0.00727	0.68280	0.00360	1	0.06683	-0.01253	0.69041	0.00382	1	1.45898	0.81042	0	
1271038	8572.02734	3306519864882	0.49747	0.28220	8571.95410	0.07324	11919	1	0.53309	0.28209	1	0.47074	0.31960	1	0.50191	0.30085	1	0.49311	0.52464	11.03245	1.10119	1	0.75287	0.55047	12.31307	1.10119	1	-0.00154	-0.00727	0.68280	0.00371	1	0.06683	-0.01253	0.69041	0.00384	1	1.45898	0.81042	0	
1271039	8572.03418	3306519935401	0.49781	0.28364	8571.95410	0.08008	11919	1	0.53309	0.28209	1	0.47074	0.31960	1	0.50191	0.30085	1	0.49312	0.52492	11.22391	1.10119	1	0.75267	0.55017	12.09174	1.10119	1	-0.00154	-0.00727	0.68280	0.00363	1	0.06776	-0.01265	0.69993	0.00380	1	1.45898	0.81042	0	
1271040	8572.04102	3306520002009	0.49661	0.28616	8571.95410	0.08691	11919	1	0.52144	0.29536	1	0.44057	0.34256	1	0.48100	0.31896	1	0.49305	0.52488	10.98252	1.10119	1	0.75244	0.55054	12.52249	1.10119	1	-0.00154	-0.00727	0.68280	0.00366	1	0.06776	-0.01265	0.69993	0.00377	1	1.45898	0.81042	0	
1271041	8572.04785	3306520070528	0.49565	0.28257	8571.95410	0.09375	11919	1	0.49899	0.15195	1	0.46526	0.31253	1	0.48213	0.23224	1	0.49280	0.52316	11.92068	1.10119	1	0.75277	0.55037	12.57429	1.10119	1	-0.00154	-0.00727	0.68280	0.00232	1	0.06776	-0.01265	0.69993	0.00371	1	1.45898	0.81042	0	
1271042	8572.05469	3306520137726	0.49480	0.27942	8571.95410	0.10059	11919	1	0.49899	0.15195	1	0.46526	0.31253	1	0.48213	0.23224	1	0.49278	0.52317	11.85925	1.10119	1	0.75258	0.55046	12.08139	1.10119	1	-0.00154	-0.00727	0.68280	0.00237	1	0.06683	-0.01258	0.69041	0.00370	1	1.45898	0.81042	0	
1271043	8572.06055	3306520204184	0.49468	0.28030	8571.95410	0.10645	11919	1	0.52999	0.26972	1	0.45566	0.31900	1	0.49282	0.29436	1	0.49320	0.52500	11.18811	1.10119	1	0.75259	0.55046	12.00440	1.10119	1	-0.00154	-0.00727	0.68280	0.00357	1	0.06683	-0.01258	0.69041	0.00374	1	1.45898	0.81042	0	
1271044	8572.06738	3306520271609	0.49367	0.27716	8571.95410	0.11328	11919	1	0.49729	0.12842	1	0.45566	0.31900	1	0.47647	0.22371	1	0.49266	0.52315	11.71552	1.10119	1	0.75259	0.55029	12.01973	1.10119	1	-0.00154	-0.00727	0.68280	0.00236	1	0.06683	-0.01258	0.69041	0.00374	1	1.45898	0.81042	0	
1271045	8572.07422	3306520338547	0.49274	0.27411	8571.95410	0.12012	11919	1	0.49620	0.11972	1	0.45567	0.31868	1	0.47593	0.21920	1	0.49259	0.52329	11.47187	1.11028	1	0.75255	0.55034	12.27001	1.10160	1	-0.00163	-0.00746	0.70005	0.00236	1	0.06605	-0.01243	0.68183	0.00372	1	1.45898	0.81042	0	
1271046	8572.08105	3306520405456	0.49184	0.27191	8571.95410	0.12695	11919	1	0.50660	0.11155	1	0.44295	0.34872	1	0.47477	0.23014	1	0.49287	0.52326	11.46917	1.11068	1	0.75253	0.55072	12.75050	1.10200	1	-0.00163	-0.00746	0.70005	0.00233	1	0.06605	-0.01243	0.68183	0.00371	1	1.45898	0.81042	0	
1271047	8572.08789	3306520472307	0.49204	0.27307	8571.95410	0.13379	11919	1	0.53233	0.28754	1	0.45964	0.30499	1	0.49598	0.29627	1	0.49322	0.52532	11.44203	1.11109	1	0.75266	0.55016	12.29463	1.10241	1	-0.00163	-0.00746	0.70005	0.00354	1	0.06605	-0.01243	0.68183	0.00374	1	1.45898	0.81042	0	
1271048	8572.09473	3306520538553	0.49224	0.27428	8571.95410	0.14062	11919	1	0.53315	0.29451	1	0.45964	0.30499	1	0.49639	0.29975	1	0.49292	0.52546	11.83454	1.10241	1	0.75255	0.55018	12.11561	1.10241	1	-0.00154	-0.00727	0.68280	0.00347	1	0.06771	-0.01280	0.69941	0.00363	1	1.45898	0.81042	0	
1271049	8572.10156	3306520607159	0.49121	0.27097	8571.95410	0.14746	11919	1	0.49656	0.12731	1	0.44057	0.26915	1	0.46857	0.19823	1	0.49270	0.52321	11.70510	1.09332	1	0.75240	0.55031	12.28759	1.10200	1	-0.00154	-0.00727	0.68280	0.00241	1	0.06771	-0.01280	0.69941	0.00378	1	1.45898	0.81042	0	
1271050	8572.10840	3306520674336	0.49044	0.26795	8571.95410	0.15430	11919	1	0.49349	0.13233	1	0.45226	0.26450	1	0.47288	0.19841	1	0.49258	0.52333	11.67930	1.09292	1	0.75256	0.55025	12.11604	1.10160	1	-0.00154	-0.00727	0.68280	0.00235	1	0.06771	-0.01280	0.69941	0.00363	1	1.45898	0.81042	0	
1271051	8572.11426	3306520741807	0.48974	0.26518	8571.95410	0.16016	11919	1	0.49354	0.13272	1	0.45226	0.26485	1	0.47290	0.19878	1	0.49253	0.52336	11.82863	1.09251	1	0.75265	0.54912	11.85122	1.10119	1	-0.00154	-0.00727	0.68280	0.00231	1	0.06776	-0.01276	0.69993	0.00416	1	1.45898	0.81042	0	
1271052	8572.12109	3306520807479	0.48009	0.23473	8571.95410	0.16016	11919	0	0.48555	0.13258	1	0.45470	0.25436	1	0.47013	0.19347	1	0.49258	0.52342	11.64946	1.10119	1	0.75257	0.54965	11.99296	1.10119	1	-0.00154	-0.00727	0.68280	0.00237	1	0.06776	-0.01276	0.69993	0.00419	1	1.45898	0.81042	0	
1271053	8572.12793	3306520874330	0.47482	0.22460	8571.95410	0.16016	11919	0	0.49262	0.15779	1	0.44647	0.27114	1	0.46955	0.21447	1	0.49260	0.52353	11.33669	1.10119	1	0.75247	0.54986	12.11064	1.10119	1	-0.00154	-0.00727	0.68280	0.00237	1	0.06776	-0.01276	0.69993	0.00411	1	1.45898	0.81042	0	
1271054	8572.13477	3306520941783	0.47289	0.21854	8571.95410	0.16016	11919	0	0.49149	0.14934	1	0.44657	0.26348	1	0.46903	0.20641	1	0.49271	0.52548	10.92295	1.11028	1	0.75251	0.54945	12.12416	1.11028	1	-0.00163	-0.00746	0.70005	0.00347	1	0.06683	-0.01258	0.69041	0.00425	1	1.45898	0.81042	0	
1271055	8572.14160	3306521008133	0.47461	0.20050	8572.12109	0.02051	11920	1	0.49104	0.12936	1	0.46854	0.16345	1	0.47979	0.14641	1	0.49269	0.52351	11.42378	1.11936	1	0.75274	0.54869	11.67335	1.11936	1	-0.00163	-0.00746	0.70005	0.00235	1	0.06683	-0.01258	0.69041	0.00422	1	1.45898	0.81042	0	
1271056	8572.14844	3306521075309	0.47381	0.19608	8572.12109	0.02734	11920	1	0.48632	0.11622	1	0.45485	0.24055	1	0.47058	0.17838	1	0.49263	0.52345	11.58463	1.12845	1	0.75258	0.55028	12.18427	1.12845	1	-0.00163	-0.00746	0.70005	0.00236	1	0.06683	-0.01258	0.69041	0.00364	1	1.45898	0.81042	0	
1271057	8572.15430	3306521142950	0.47327	0.19313	8572.12109	0.03320	11920	1	0.48632	0.11622	1	0.45485	0.24055	1	0.47058	0.17838	1	0.49255	0.52350	11.48305	1.12845	1	0.75270	0.55031	12.15865	1.12845	1	-0.00162	-0.00720	0.67580	0.00234	1	0.06683	-0.01258	0.69041	0.00375	1	1.45898	0.81042	0	
1271058	8572.16113	3306521208790	0.47472	0.19674	8572.12109	0.04004	11920	1	0.50643	0.13631	1	0.46044	0.30050	1	0.48344	0.21841	1	0.49266	0.52352	11.47916	1.11936	1	0.75266	0.55037	12.14069	1.11936	1	-0.00162	-0.00720	0.67580	0.00242	1	0.06683	-0.01258	0.69041	0.00364	1	1.45898	0.81042	0	
1271059	8572.16797	3306521276203	0.47494	0.19977	8572.12109	0.04688	11920	1	0.50328	0.14530	1	0.44963	0.29661	1	0.47645	0.22095	1	0.49253	0.52354	11.56775	1.11028	1	0.75257	0.55009	12.13262	1.11028	1	-0.00162	-0.00720	0.67580	0.00232	1	0.06683	-0.01258	0.69041	0.00358	1	1.45898	0.81042	0	
1271060	8572.17480	3306521343071	0.47515	0.20340	8572.12109	0.05371	11920	1	0.50432	0.15378	1	0.44940	0.31105	1	0.47686	0.23242	1	0.49227	0.52580	11.11149	1.10119	1	0.75276	0.55006	12.26696	1.09251	1	-0.00162	-0.00720	0.67580	0.00362	1	0.06621	-0.01248	0.68452	0.00365	1	1.45898	0.81042	0	
1271061	8572.18164	3306521410200	0.47713	0.20923	8572.12109	0.06055	11920	1	0.52864	0.15475	1	0.46125	0.36883	1	0.49494	0.26179	1	0.49278	0.52359	11.69583	1.09251	1	0.75276	0.55050	12.42131	1.08383	1	-0.00162	-0.00720	0.67580	0.00238	1	0.06621	-0.01248	0.68452	0.00366	1	1.45898	0.81042	0	
1271062	8572.18848	3306521477137	0.47747	0.22127	8572.12109	0.06738	11920	1	0.50478	0.34232	1	0.45694	0.34097	1	0.48086	0.34165	1	0.49229	0.52551	11.20752	1.08383	1	0.75269	0.55028	12.41261	1.07515	1	-0.00162	-0.00720	0.67580	0.00384	1	0.06621	-0.01248	0.68452	0.00358	1	1.45898	0.81042	0	
1271063	8572.19434	3306521542350	0.47780	0.23158	8572.12109	0.07324	11920	1	0.50580	0.34904	1	0.45694	0.34097	1	0.48137	0.34501	1	0.49252	0.52562	11.47426	1.07515	1	0.75255	0.55020	12.14111	1.07515	1	-0.00162	-0.00720	0.67580	0.00373	1	0.06771	-0.01280	0.69941	0.00368	1	1.45898	0.81042	0	
1271064	8572.20117	3306521604235	0.47686	0.23707	8572.12109	0.08008	11920	1	0.47932	0.33360	1	0.45185	0.27229	1	0.46558	0.30294	1	0.49229	0.52593	10.95282	1.07515	1	0.75255	0.55022	12.17118	1.08383	1	-0.00162	-0.00720	0.67580	0.00372	1	0.06771	-0.01280	0.69941	0.00363	1	1.45898	0.81042	0	
1271065	8572.20801	3306521675223	0.47667	0.24096	8572.12109	0.08691	11920	1	0.49312	0.31735	1	0.45531	0.26566	1	0.47422	0.29150	1	0.49247	0.52520	11.30663	1.08383	1	0.75263	0.55029	12.16484	1.09251	1	-0.00162	-0.00720	0.67580	0.00390	1	0.06771	-0.01280	0.69941	0.00367	1	1.45898	0.81042	0	
1271066	8572.21484	3306521745083	0.47647	0.24410	8572.12109	0.09375	11920	1	0.49202	0.31042	1	0.45531	0.26566	1	0.47367	0.28804	1	0.49334	0.52571	11.17043	1.09251	1	0.75325	0.55029	12.29065	1.09251	1	-0.00154	-0.00737	0.68279	0.00376	1	0.06605	-0.01248	0.68183	0.00384	1	1.45898	0.81042	0	
1271067	8572.22168	3306521811128	0.47708	0.24317	8572.12109	0.10059	11920	1	0.48678	0.12811	1	0.48572	0.33040	1	0.48625	0.22926	1	0.49297	0.52380	11.38309	1.09251	1	0.75311	0.55127	12.49314	1.08383	1	-0.00154	-0.00737	0.68279	0.00244	1	0.06605	-0.01248	0.68183	0.00385	1	1.45898	0.81042	0	
1271068	8572.22852	3306521878969	0.47585	0.24157	8572.12109	0.10742	11920	1	0.48293	0.14232	1	0.42938	0.28973	1	0.45616	0.21603	1	0.49316	0.52379	11.26298	1.08383	1	0.75296	0.55084	13.05339	1.07515	1	-0.00154	-0.00737	0.68279	0.00247	1	0.06605	-0.01248	0.68183	0.00385	1	1.45898	0.81042	0	
1271069	8572.23535	3306521945569	0.47479	0.24059	8572.12109	0.11426	11920	1	0.48409	0.15066	1	0.42942	0.29706	1	0.45676	0.22386	1	0.49576	0.52676	11.84471	1.07515	1	0.75591	0.55228	13.03249	1.06647	1	-0.00113	-0.00751	0.68554	0.00353	1	0.06546	-0.01247	0.67049	0.00373	1	1.45898	0.81042	0	
1271070	8572.24219	3306522013129	0.48395	0.28284	8572.12109	0.11426	11920	0	0.60540	0.42286	1	0.56317	0.45845	1	0.58429	0.44065	1	0.49651	0.52713	11.84608	1.06647	1	0.75685	0.55279	12.95629	1.06647	1	-0.00113	-0.00751	0.68554	0.00359	1	0.06546	-0.01247	0.67049	0.00397	1	1.45898	0.81042	0	
1271071	8572.24805	3306522079674	0.51170	0.28384	8572.12109	0.11426	11920	0	0.55325	0.18605	1	0.52564	0.38361	1	0.53944	0.28483	1	0.49664	0.52511	11.69779	1.06647	1	0.75653	0.55248	12.06696	1.06647	1	-0.00113	-0.00751	0.68554	0.00237	1	0.06546	-0.01247	0.67049	0.00378	1	1.45898	0.81042	0	
1271072	8572.25488	3306522146020	0.52084	0.28257	8572.12109	0.11426	11920	0	0.55251	0.17760	1	0.52576	0.38251	1	0.53913	0.28005	1	0.49941	0.52773	11.81344	1.07556	1	0.75915	0.55347	12.41527	1.06790	1	-0.00059	-0.00784	0.71078	0.00372	1	0.06521	-0.01251	0.66437	0.00402	1	1.45898	0.81042	0	
1271073	8572.26172	3306522212631	0.58531	0.33375	8572.12109	0.11426	11920	0	0.70268	0.40262	1	0.65205	0.47011	1	0.67737	0.43636	1	0.49967	0.52794	11.25962	1.07698	1	0.75906	0.55333	11.95375	1.06932	1	-0.00059	-0.00784	0.71078	0.00365	1	0.06521	-0.01251	0.66437	0.00375	1	1.45898	0.81042	0	
1271074	8572.26855	3306522280931	0.62740	0.39129	8572.12109	0.11426	11920	0	0.70069	0.43765	1	0.63830	0.46001	1	0.66949	0.44883	1	0.49961	0.52816	11.66055	1.07841	1	0.75922	0.55337	12.81917	1.07075	1	-0.00059	-0.00784	0.71078	0.00365	1	0.06521	-0.01251	0.66437	0.00383	1	1.45898	0.81042	0	
1271075	8572.27539	3306522348488	0.64138	0.41134	8572.12109	0.11426	11920	0	0.70037	0.44286	1	0.63830	0.46001	1	0.66934	0.45143	1	0.49978	0.52746	11.07738	1.07075	1	0.75999	0.55337	12.41431	1.07075	1	-0.00041	-0.00758	0.68720	0.00366	1	0.06604	-0.01266	0.67233	0.00372	1	1.45898	0.81042	0	
