CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1271076	8572.28223	3306522415278	0.67803	0.44801	8572.12109	0.11426	11920	0	0.73038	0.37353	1	0.66012	0.51397	1	0.69525	0.44375	1	0.50014	0.52744	11.76440	1.06166	1	0.76003	0.55386	12.66866	1.06932	1	-0.00041	-0.00758	0.68720	0.00365	1	0.06604	-0.01266	0.67233	0.00366	1	1.45898	0.81042	0	
1271077	8572.28906	3306522481532	0.68482	0.43365	8572.12109	0.11426	11920	0	0.72062	0.35143	1	0.66260	0.48716	1	0.69161	0.41930	1	0.50013	0.52713	11.33223	1.06024	1	0.75997	0.55367	12.50357	1.06790	1	-0.00041	-0.00758	0.68720	0.00374	1	0.06604	-0.01266	0.67233	0.00363	1	1.45898	0.81042	0	
1271078	8572.29492	3306522549022	0.68676	0.43008	8572.12109	0.11426	11920	0	0.72054	0.35253	1	0.66072	0.49335	1	0.69063	0.42294	1	0.50047	0.52782	11.07308	1.05881	1	0.75979	0.55329	12.08817	1.05881	1	-0.00040	-0.00749	0.67453	0.00372	1	0.06481	-0.01241	0.65928	0.00361	1	1.45898	0.81042	0	
1271079	8572.30176	3306522615950	0.68472	0.43380	8572.28223	0.01953	11921	1	0.70357	0.36399	1	0.65367	0.52594	1	0.67862	0.44496	1	0.50025	0.52744	11.50254	1.05881	1	0.75991	0.55386	12.62995	1.05115	1	-0.00040	-0.00749	0.67453	0.00367	1	0.06481	-0.01241	0.65928	0.00378	1	1.45898	0.81042	0	
1271080	8572.30859	3306522680931	0.68294	0.44615	8572.28223	0.02637	11921	1	0.69727	0.42923	1	0.65435	0.56183	1	0.67581	0.49553	1	0.50040	0.52791	11.44389	1.05115	1	0.75998	0.55423	12.74748	1.04349	1	-0.00040	-0.00749	0.67453	0.00355	1	0.06481	-0.01241	0.65928	0.00377	1	1.45898	0.81042	0	
1271081	8572.31543	3306522748695	0.68173	0.45483	8572.28223	0.03320	11921	1	0.69697	0.43463	1	0.65435	0.56183	1	0.67566	0.49823	1	0.50043	0.52810	11.54488	1.04349	1	0.75994	0.55379	12.66952	1.04349	1	-0.00040	-0.00759	0.67453	0.00362	1	0.06749	-0.01289	0.68495	0.00356	1	1.45898	0.81042	0	
1271082	8572.32227	3306522816882	0.68047	0.45918	8572.28223	0.04004	11921	1	0.69318	0.40353	1	0.65269	0.56706	1	0.67294	0.48530	1	0.50036	0.52764	11.00511	1.04349	1	0.75993	0.55439	12.59096	1.05115	1	-0.00040	-0.00759	0.67453	0.00354	1	0.06749	-0.01289	0.68495	0.00373	1	1.45898	0.81042	0	
1271083	8572.32910	3306522883594	0.68116	0.45464	8572.28223	0.04688	11921	1	0.70579	0.38557	1	0.66625	0.46017	1	0.68602	0.42287	1	0.50054	0.52760	11.21781	1.05115	1	0.76000	0.55361	12.11310	1.05881	1	-0.00040	-0.00759	0.67453	0.00361	1	0.06749	-0.01289	0.68495	0.00357	1	1.45898	0.81042	0	
1271084	8572.33594	3306522951581	0.68181	0.45049	8572.28223	0.05371	11921	1	0.70614	0.37986	1	0.66787	0.45470	1	0.68700	0.41728	1	0.50046	0.52759	10.98382	1.05881	1	0.76061	0.55377	12.57088	1.06647	1	-0.00030	-0.00759	0.67494	0.00357	1	0.06749	-0.01295	0.68495	0.00372	1	1.45898	0.81042	0	
1271085	8572.34180	3306523017957	0.68299	0.44792	8572.28223	0.05957	11921	1	0.69792	0.38111	1	0.68928	0.46854	1	0.69360	0.42483	1	0.50038	0.52749	11.02061	1.06647	1	0.76046	0.55432	12.83519	1.06647	1	-0.00030	-0.00759	0.67494	0.00360	1	0.06749	-0.01295	0.68495	0.00373	1	1.45898	0.81042	0	
1271086	8572.34863	3306523083678	0.68396	0.44806	8572.28223	0.06641	11921	1	0.69676	0.40770	1	0.69061	0.49107	1	0.69368	0.44939	1	0.50035	0.52784	11.56271	1.06647	1	0.76049	0.55416	12.21797	1.06647	1	-0.00030	-0.00759	0.67494	0.00349	1	0.06749	-0.01295	0.68495	0.00389	1	1.45898	0.81042	0	
1271087	8572.35547	3306523151242	0.68477	0.44817	8572.28223	0.07324	11921	1	0.69676	0.40770	1	0.69061	0.49107	1	0.69368	0.44939	1	0.50026	0.52796	11.82781	1.06647	1	0.76047	0.55432	12.97374	1.06647	1	-0.00030	-0.00759	0.67494	0.00346	1	0.06749	-0.01300	0.68495	0.00386	1	1.45898	0.81042	0	
1271088	8572.36230	3306523219272	0.68591	0.44528	8572.28223	0.08008	11921	1	0.69753	0.38901	1	0.70154	0.43231	1	0.69954	0.41066	1	0.50039	0.52776	11.44006	1.06647	1	0.76061	0.55409	12.56601	1.06647	1	-0.00030	-0.00759	0.67494	0.00349	1	0.06749	-0.01300	0.68495	0.00375	1	1.45898	0.81042	0	
1271089	8572.36914	3306523285524	0.68527	0.44468	8572.28223	0.08691	11921	1	0.69735	0.43648	1	0.65642	0.43733	1	0.67689	0.43690	1	0.50035	0.52801	11.43495	1.06647	1	0.76066	0.55398	12.45270	1.06647	1	-0.00030	-0.00759	0.67494	0.00359	1	0.06749	-0.01300	0.68495	0.00376	1	1.45898	0.81042	0	
1271090	8572.37500	3306523347810	0.68471	0.44417	8572.28223	0.09277	11921	1	0.69735	0.43648	1	0.65642	0.43733	1	0.67689	0.43690	1	0.50045	0.52816	11.64753	1.06647	1	0.76085	0.55498	12.29147	1.06647	1	-0.00030	-0.00759	0.67494	0.00359	1	0.06749	-0.01300	0.68495	0.00409	1	1.45898	0.81042	0	
1271091	8572.38184	3306523416912	0.68463	0.44600	8572.28223	0.09961	11921	1	0.70454	0.43752	1	0.66234	0.50940	1	0.68344	0.47346	1	0.50043	0.52816	11.67203	1.06647	1	0.76076	0.55480	12.11404	1.06647	1	-0.00030	-0.00759	0.67494	0.00358	1	0.06749	-0.01300	0.68495	0.00379	1	1.45898	0.81042	0	
1271092	8572.38965	3306523487524	0.68517	0.44719	8572.28223	0.10742	11921	1	0.72429	0.44897	1	0.66340	0.48375	1	0.69384	0.46636	1	0.50076	0.52823	12.32608	1.06647	1	0.76075	0.55469	12.49212	1.06647	1	-0.00030	-0.00759	0.67494	0.00360	1	0.06749	-0.01300	0.68495	0.00364	1	1.45898	0.81042	0	
1271093	8572.39551	3306523554002	0.68568	0.44806	8572.28223	0.11328	11921	1	0.72484	0.44283	1	0.66370	0.48277	1	0.69427	0.46280	1	0.50079	0.52826	12.18998	1.07556	1	0.76063	0.55450	12.53234	1.06790	1	-0.00026	-0.00792	0.70406	0.00360	1	0.06578	-0.01266	0.66715	0.00370	1	1.45898	0.81042	0	
1271094	8572.40234	3306523621304	0.68590	0.44932	8572.28223	0.12012	11921	1	0.72660	0.45829	1	0.65340	0.48577	1	0.69000	0.47203	1	0.50076	0.52837	11.93213	1.07698	1	0.76069	0.55459	12.44430	1.06932	1	-0.00026	-0.00792	0.70406	0.00359	1	0.06578	-0.01266	0.66715	0.00364	1	1.45898	0.81042	0	
1271095	8572.40918	3306523684554	0.68671	0.44985	8572.28223	0.12695	11921	1	0.74167	0.42492	1	0.66244	0.49475	1	0.70205	0.45984	1	0.50099	0.52824	12.08907	1.07841	1	0.76079	0.55463	12.77931	1.07075	1	-0.00026	-0.00792	0.70406	0.00346	1	0.06578	-0.01266	0.66715	0.00366	1	1.45898	0.81042	0	
1271096	8572.41602	3306523753085	0.68743	0.45045	8572.28223	0.13379	11921	1	0.74110	0.43020	1	0.66244	0.49475	1	0.70177	0.46248	1	0.50110	0.52817	12.05433	1.07075	1	0.76119	0.55514	13.55739	1.07075	1	-0.00020	-0.00761	0.67657	0.00343	1	0.06784	-0.01313	0.68641	0.00379	1	1.45898	0.81042	0	
1271097	8572.42285	3306523819199	0.68751	0.44880	8572.28223	0.14062	11921	1	0.68984	0.36820	1	0.68861	0.46013	1	0.68923	0.41417	1	0.50114	0.52795	12.28833	1.06166	1	0.76115	0.55490	13.24346	1.06932	1	-0.00020	-0.00761	0.67657	0.00345	1	0.06784	-0.01313	0.68641	0.00379	1	1.45898	0.81042	0	
1271098	8572.42871	3306523884526	0.68777	0.44969	8572.28223	0.14648	11921	1	0.70793	0.46859	1	0.67904	0.46994	1	0.69348	0.46926	1	0.50126	0.52885	11.99225	1.06024	1	0.76108	0.55501	13.05613	1.06790	1	-0.00020	-0.00761	0.67657	0.00345	1	0.06784	-0.01313	0.68641	0.00388	1	1.45898	0.81042	0	
1271099	8572.43555	3306523951467	0.68804	0.45042	8572.28223	0.15332	11921	1	0.70786	0.46953	1	0.68065	0.46486	1	0.69425	0.46720	1	0.50175	0.52874	11.49920	1.05881	1	0.76176	0.55532	12.64604	1.07515	1	-0.00000	-0.00777	0.68600	0.00359	1	0.07108	-0.01375	0.71871	0.00395	1	1.45898	0.81042	0	
1271100	8572.44238	3306524022489	0.68828	0.45256	8572.28223	0.16016	11921	1	0.71632	0.44879	1	0.67163	0.55895	1	0.69398	0.50387	1	0.50181	0.52914	11.73082	1.07515	1	0.76168	0.55547	12.52480	1.08383	1	-0.00000	-0.00777	0.68600	0.00358	1	0.07108	-0.01375	0.71871	0.00392	1	1.45898	0.81042	0	
1271101	8572.44922	3306524088853	0.68867	0.45492	8572.28223	0.16699	11921	1	0.73532	0.47745	1	0.66155	0.55062	1	0.69843	0.51403	1	0.50166	0.52936	11.81300	1.08383	1	0.76153	0.55552	12.96374	1.09251	1	-0.00000	-0.00777	0.68600	0.00347	1	0.07108	-0.01375	0.71871	0.00373	1	1.45898	0.81042	0	
1271102	8572.45605	3306524154879	0.68901	0.45710	8572.28223	0.17383	11921	1	0.73592	0.47190	1	0.66000	0.55527	1	0.69796	0.51359	1	0.50167	0.52931	11.82597	1.09251	1	0.76184	0.55556	13.33407	1.08485	1	-0.00000	-0.00777	0.68600	0.00350	1	0.06661	-0.01296	0.67246	0.00375	1	1.45898	0.81042	0	
1271103	8572.46289	3306524223562	0.68948	0.45800	8572.28223	0.18066	11921	1	0.72775	0.40399	1	0.67666	0.56103	1	0.70220	0.48251	1	0.50201	0.52898	11.17777	1.08485	1	0.76177	0.55545	13.32922	1.06851	1	-0.00000	-0.00777	0.68600	0.00367	1	0.06661	-0.01296	0.67246	0.00368	1	1.45898	0.81042	0	
1271104	8572.46973	3306524290346	0.68914	0.45943	8572.28223	0.18750	11921	1	0.68429	0.41932	1	0.67462	0.57961	1	0.67946	0.49946	1	0.50167	0.52897	11.71481	1.06851	1	0.76184	0.55556	13.33407	1.05217	1	-0.00000	-0.00777	0.68600	0.00350	1	0.06661	-0.01296	0.67246	0.00375	1	1.45898	0.81042	0	
1271105	8572.47656	3306524356975	0.68877	0.46105	8572.28223	0.19434	11921	1	0.68384	0.43082	1	0.67270	0.58484	1	0.67827	0.50783	1	0.50229	0.52900	11.72733	1.05217	1	0.76226	0.55565	12.93515	1.04349	1	-0.00000	-0.00777	0.68600	0.00343	1	0.06636	-0.01285	0.66949	0.00397	1	1.45898	0.81042	0	
1271106	8572.48340	3306524424709	0.68942	0.46164	8572.28223	0.20117	11921	1	0.71893	0.42597	1	0.69849	0.53278	1	0.70871	0.47937	1	0.50229	0.52890	11.64875	1.04349	1	0.76223	0.55542	13.06118	1.05115	1	-0.00000	-0.00777	0.68600	0.00346	1	0.06636	-0.01285	0.66949	0.00361	1	1.45898	0.81042	0	
1271107	8572.48926	3306524490472	0.68988	0.46354	8572.28223	0.20703	11921	1	0.72700	0.46357	1	0.68152	0.58155	1	0.70426	0.52256	1	0.50241	0.52922	12.08528	1.05115	1	0.76194	0.55557	13.41196	1.05881	1	-0.00000	-0.00777	0.68600	0.00354	1	0.06636	-0.01285	0.66949	0.00358	1	1.45898	0.81042	0	
1271108	8572.49609	3306524558607	0.69537	0.49139	8572.28223	0.20703	11921	0	0.72698	0.46381	1	0.68144	0.58177	1	0.70421	0.52279	1	0.50227	0.52895	11.59745	1.05079	1	0.76209	0.55591	13.27982	1.05845	1	0.00005	-0.00740	0.65348	0.00349	1	0.06646	-0.01292	0.67043	0.00369	1	1.45898	0.81042	0	
1271109	8572.50293	3306524625598	0.70211	0.50823	8572.28223	0.20703	11921	0	0.71446	0.42440	1	0.70326	0.62576	1	0.70886	0.52508	1	0.50227	0.52878	11.71708	1.05044	1	0.76222	0.55589	13.26700	1.05044	1	0.00005	-0.00740	0.65348	0.00359	1	0.06646	-0.01292	0.67043	0.00376	1	1.45898	0.81042	0	
1271110	8572.50977	3306524691071	0.70047	0.51865	8572.28223	0.20703	11921	0	0.71636	0.43951	1	0.67800	0.63944	1	0.69718	0.53947	1	0.50228	0.52891	11.80732	1.04242	1	0.76207	0.55593	13.31340	1.04242	1	0.00005	-0.00740	0.65348	0.00343	1	0.06646	-0.01292	0.67043	0.00368	1	1.45898	0.81042	0	
1271111	8572.51660	3306524759676	0.69965	0.52385	8572.49609	0.02051	11922	1	0.71636	0.43951	1	0.67800	0.63944	1	0.69718	0.53947	1	0.50253	0.52918	12.28966	1.04242	1	0.76227	0.55538	12.82409	1.04242	1	0.00010	-0.00771	0.68120	0.00354	1	0.06636	-0.01285	0.66949	0.00397	1	1.45898	0.81042	0	
1271112	8572.52344	3306524826388	0.70078	0.51431	8572.49609	0.02734	11922	1	0.72204	0.37960	1	0.68860	0.57264	1	0.70532	0.47612	1	0.50253	0.52867	11.35772	1.05044	1	0.76209	0.55592	13.31123	1.05044	1	0.00010	-0.00771	0.68120	0.00368	1	0.06636	-0.01285	0.66949	0.00382	1	1.45898	0.81042	0	
1271113	8572.53027	3306524893669	0.70051	0.51006	8572.49609	0.03418	11922	1	0.72955	0.42327	1	0.66871	0.55434	1	0.69913	0.48880	1	0.50247	0.52903	11.97004	1.05845	1	0.76209	0.55568	13.08679	1.05845	1	0.00010	-0.00771	0.68120	0.00361	1	0.06636	-0.01285	0.66949	0.00377	1	1.45898	0.81042	0	
1271114	8572.53613	3306524958596	0.70060	0.50587	8572.49609	0.04004	11922	1	0.73008	0.41762	1	0.67229	0.54392	1	0.70119	0.48077	1	0.50249	0.52919	12.25612	1.06647	1	0.76216	0.55599	13.06873	1.07515	1	0.00010	-0.00771	0.68120	0.00357	1	0.06974	-0.01355	0.70295	0.00384	1	1.45898	0.81042	0	
1271115	8572.54297	3306525027699	0.70196	0.51136	8572.49609	0.04688	11922	1	0.74823	0.48054	1	0.67472	0.61898	1	0.71148	0.54976	1	0.50266	0.52933	12.15882	1.07515	1	0.76208	0.55612	12.70041	1.08383	1	0.00010	-0.00771	0.68120	0.00357	1	0.06974	-0.01355	0.70295	0.00388	1	1.45898	0.81042	0	
1271116	8572.54980	3306525095150	0.70232	0.51385	8572.49609	0.05371	11922	1	0.75274	0.47543	1	0.65769	0.59216	1	0.70521	0.53380	1	0.50271	0.52933	12.02495	1.08383	1	0.76216	0.55632	12.85407	1.09251	1	0.00010	-0.00771	0.68120	0.00364	1	0.06974	-0.01355	0.70295	0.00382	1	1.45898	0.81042	0	
1271117	8572.55664	3306525162063	0.70274	0.51532	8572.49609	0.06055	11922	1	0.75347	0.46988	1	0.65941	0.58723	1	0.70644	0.52855	1	0.50264	0.52921	11.83568	1.09251	1	0.76243	0.55636	12.61437	1.10119	1	0.00021	-0.00780	0.68906	0.00358	1	0.06974	-0.01355	0.70295	0.00393	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1271118	8572.56348	3306525228378	0.70205	0.51333	8572.49609	0.06738	11922	1	0.73282	0.40833	1	0.65756	0.57850	1	0.69519	0.49342	1	0.50247	0.52874	11.53368	1.10119	1	0.76222	0.55579	13.11976	1.10119	1	0.00021	-0.00780	0.68906	0.00350	1	0.06974	-0.01355	0.70295	0.00359	1	1.45898	0.81042	0	
1271119	8572.57031	3306525294939	0.70193	0.51373	8572.49609	0.07422	11922	1	0.72932	0.48923	1	0.67184	0.54691	1	0.70058	0.51807	1	0.50273	0.52952	12.09192	1.10119	1	0.76236	0.55583	12.69693	1.10119	1	0.00021	-0.00780	0.68906	0.00361	1	0.06974	-0.01355	0.70295	0.00366	1	1.45898	0.81042	0	
1271120	8572.57715	3306525362281	0.70175	0.51426	8572.49609	0.08105	11922	1	0.72932	0.48923	1	0.67002	0.55217	1	0.69967	0.52070	1	0.50268	0.52931	11.72108	1.10119	1	0.76291	0.55610	12.19560	1.09251	1	0.00021	-0.00780	0.68906	0.00355	1	0.06974	-0.01355	0.70295	0.00374	1	1.45898	0.81042	0	
1271121	8572.58301	3306525426197	0.70295	0.51449	8572.49609	0.08691	11922	1	0.74553	0.45174	1	0.69141	0.58325	1	0.71847	0.51749	1	0.50296	0.52961	11.69000	1.09251	1	0.76275	0.55617	12.45245	1.08383	1	0.00021	-0.00780	0.68906	0.00357	1	0.06974	-0.01355	0.70295	0.00354	1	1.45898	0.81042	0	
1271423	8574.60645	3306545657373	0.24889	0.39981	8574.54590	0.06055	11932	1	0.20394	0.35723	1	0.27120	0.44211	1	0.23757	0.39967	1	0.48475	0.52679	9.62920	1.10119	1	0.74598	0.55289	11.08157	1.09251	1	-0.00245	-0.00766	0.68113	0.00217	1	0.06485	-0.01263	0.67887	0.00343	1	1.45898	0.81042	0	START_TRIAL
1271424	8574.61328	3306545724727	0.24949	0.39861	8574.54590	0.06738	11932	1	0.22970	0.32929	1	0.28125	0.44380	1	0.25548	0.38654	1	0.48489	0.52672	9.37859	1.09251	1	0.74601	0.55311	11.35256	1.08383	1	-0.00245	-0.00766	0.68113	0.00212	1	0.06485	-0.01263	0.67887	0.00344	1	1.45898	0.81042	0	
1271425	8574.62012	3306545791658	0.24981	0.39894	8574.54590	0.07422	11932	1	0.23217	0.36103	1	0.27450	0.44408	1	0.25333	0.40256	1	0.48481	0.52688	9.11607	1.08383	1	0.74594	0.55292	11.15724	1.07515	1	-0.00245	-0.00766	0.68113	0.00218	1	0.06485	-0.01263	0.67887	0.00343	1	1.45898	0.81042	0	
1271426	8574.62598	3306545858891	0.25024	0.39970	8574.54590	0.08008	11932	1	0.23509	0.36773	1	0.27575	0.45008	1	0.25542	0.40890	1	0.48455	0.52689	9.04410	1.07515	1	0.74619	0.55323	11.73158	1.06647	1	-0.00245	-0.00766	0.68113	0.00215	1	0.06569	-0.01284	0.68764	0.00341	1	1.45898	0.81042	0	
1271427	8574.63281	3306545925607	0.25071	0.40390	8574.54590	0.08691	11932	1	0.23921	0.37453	1	0.27445	0.54237	1	0.25683	0.45845	1	0.48438	0.52692	8.83646	1.06647	1	0.74585	0.55365	11.89507	1.06647	1	-0.00245	-0.00766	0.68113	0.00213	1	0.06569	-0.01284	0.68764	0.00331	1	1.45898	0.81042	0	
1271428	8574.63965	3306545992374	0.25185	0.40523	8574.54590	0.09375	11932	1	0.24043	0.35330	1	0.29521	0.49444	1	0.26782	0.42387	1	0.48447	0.52682	8.41330	1.06647	1	0.74618	0.55347	11.25115	1.06647	1	-0.00245	-0.00766	0.68113	0.00177	1	0.06569	-0.01284	0.68764	0.00336	1	1.45898	0.81042	0	
1271429	8574.64648	3306546059435	0.25450	0.41045	8574.54590	0.10059	11932	1	0.24043	0.35330	0	0.29410	0.48879	1	0.29410	0.48879	1	0.48447	0.52682	8.41330	1.06647	0	0.74599	0.55242	10.83061	1.07515	1	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00394	1	1.45898	0.81042	0	
1271430	8574.65332	3306546126489	0.25294	0.43276	8574.54590	0.10742	11932	1	0.24043	0.35330	0	0.22813	0.78961	1	0.22813	0.78961	1	0.48447	0.52682	8.41330	1.07515	0	0.74614	0.55579	11.24527	1.08383	1	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00271	1	1.45898	0.81042	0	
1271431	8574.66016	3306546193822	0.25097	0.43731	8574.54590	0.11426	11932	1	0.24043	0.35330	0	0.21749	0.51480	1	0.21749	0.51480	1	0.48447	0.52682	8.41330	1.08383	0	0.74662	0.55266	9.21956	1.09251	1	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271432	8574.66602	3306546259738	0.25097	0.43731	8574.54590	0.12012	11932	1	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.09251	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271433	8574.67285	3306546327596	0.25097	0.43731	8574.54590	0.12695	11932	1	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271434	8574.67969	3306546394416	0.25097	0.43731	8574.54590	0.13379	11932	1	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271435	8574.68652	3306546461590	0.25022	0.45513	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271436	8574.69336	3306546528961	0.25022	0.45513	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271437	8574.70020	3306546595727	0.25022	0.45513	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271438	8574.70703	3306546662349	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271439	8574.71387	3306546729811	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271440	8574.71973	3306546795212	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271441	8574.72656	3306546862448	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271442	8574.73340	3306546930312	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271443	8574.74023	3306546997480	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271444	8574.74707	3306547063766	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271445	8574.75391	3306547131143	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271446	8574.76074	3306547198198	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271447	8574.76660	3306547265695	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271448	8574.77344	3306547332226	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271449	8574.78027	3306547399995	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
