CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1271450	8574.78711	3306547466615	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271451	8574.79395	3306547533248	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271452	8574.79980	3306547597591	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271453	8574.80664	3306547665789	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271454	8574.81348	3306547730861	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271455	8574.82031	3306547798542	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271456	8574.82715	3306547868165	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271457	8574.83398	3306547932172	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271458	8574.84082	3306548001735	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271459	8574.84766	3306548070005	0.00000	0.00000	8574.54590	0.13379	11932	0	0.24043	0.35330	0	0.21749	0.51480	0	0.21749	0.51480	0	0.48447	0.52682	8.41330	1.10119	0	0.74662	0.55266	9.21956	1.10119	0	-0.00245	-0.00766	0.68113	0.00177	1	0.06640	-0.01281	0.69452	0.00308	1	1.45898	0.81042	0	
1271460	8574.85352	3306548134975	0.25967	0.20601	8574.54590	0.13379	11932	0	0.55742	0.39318	1	0.48125	0.43086	1	0.51934	0.41202	1	0.49273	0.52616	10.15986	1.10119	1	0.75311	0.55090	11.00703	1.10119	1	-0.00245	-0.00766	0.68113	0.00372	1	0.06640	-0.01281	0.69452	0.00376	1	1.45898	0.81042	0	
1271461	8574.86035	3306548200662	0.34789	0.27501	8574.54590	0.13379	11932	0	0.55270	0.41711	1	0.49598	0.40894	1	0.52434	0.41302	1	0.49264	0.52649	10.28290	1.10119	1	0.75335	0.55113	10.86311	1.10119	1	-0.00245	-0.00766	0.68113	0.00358	1	0.06640	-0.01281	0.69452	0.00358	1	1.45898	0.81042	0	
1271462	8574.86719	3306548270529	0.52259	0.41373	8574.54590	0.13379	11932	0	0.55270	0.41711	1	0.49551	0.41520	1	0.52410	0.41615	1	0.49284	0.52644	10.26121	1.10119	1	0.75318	0.55061	10.86845	1.09251	1	-0.00171	-0.00720	0.67135	0.00369	1	0.06605	-0.01238	0.68183	0.00381	1	1.45898	0.81042	0	
1271463	8574.87402	3306548332649	0.52723	0.40413	8574.54590	0.13379	11932	0	0.56235	0.42212	1	0.50138	0.36692	1	0.53187	0.39452	1	0.49278	0.52657	10.38060	1.09251	1	0.75340	0.55075	10.56463	1.08383	1	-0.00171	-0.00720	0.67135	0.00362	1	0.06605	-0.01238	0.68183	0.00387	1	1.45898	0.81042	0	
1271464	8574.88086	3306548403179	0.52667	0.39497	8574.54590	0.13379	11932	0	0.56292	0.37941	1	0.48819	0.37391	1	0.52556	0.37666	1	0.49275	0.52638	10.18809	1.08383	1	0.75323	0.55051	10.81890	1.07515	1	-0.00171	-0.00720	0.67135	0.00363	1	0.06605	-0.01238	0.68183	0.00387	1	1.45898	0.81042	0	
1271465	8574.88770	3306548471591	0.52642	0.39203	8574.86719	0.02051	11933	1	0.56354	0.38580	1	0.48777	0.38060	1	0.52566	0.38320	1	0.49280	0.52644	10.32591	1.07515	1	0.75309	0.55084	11.12576	1.06647	1	-0.00171	-0.00720	0.67135	0.00365	1	0.06605	-0.01238	0.68183	0.00368	1	1.45898	0.81042	0	
1271466	8574.89453	3306548537979	0.52344	0.38997	8574.86719	0.02734	11933	1	0.55004	0.37534	1	0.47300	0.38816	1	0.51152	0.38175	1	0.49262	0.52632	10.29403	1.06647	1	0.75299	0.55084	11.18639	1.06647	1	-0.00171	-0.00720	0.67135	0.00366	1	0.06605	-0.01238	0.68183	0.00384	1	1.45898	0.81042	0	
1271467	8574.90137	3306548604819	0.52289	0.38362	8574.86719	0.03418	11933	1	0.55288	0.38741	1	0.48746	0.31628	1	0.52017	0.35185	1	0.49264	0.52666	10.48841	1.06647	1	0.75317	0.54999	10.99961	1.06647	1	-0.00171	-0.00720	0.67135	0.00350	1	0.06605	-0.01238	0.68183	0.00399	1	1.45898	0.81042	0	
1271468	8574.90723	3306548668626	0.52250	0.37908	8574.86719	0.04004	11933	1	0.55288	0.38741	1	0.48746	0.31628	1	0.52017	0.35185	1	0.49265	0.52662	10.48105	1.06647	1	0.75346	0.55073	11.89045	1.06647	1	-0.00178	-0.00753	0.69758	0.00357	1	0.06605	-0.01238	0.68183	0.00381	1	1.45898	0.81042	0	
1271469	8574.91406	3306548739062	0.52235	0.38460	8574.86719	0.04688	11933	1	0.54339	0.39998	1	0.49906	0.44651	1	0.52123	0.42324	1	0.49243	0.52610	10.62272	1.06647	1	0.75347	0.55141	12.25116	1.06647	1	-0.00178	-0.00753	0.69758	0.00369	1	0.06605	-0.01238	0.68183	0.00348	1	1.45898	0.81042	0	
1271470	8574.92090	3306548806084	0.52136	0.38750	8574.86719	0.05371	11933	1	0.53051	0.36198	1	0.49637	0.45936	1	0.51344	0.41067	1	0.49234	0.52615	10.99392	1.06647	1	0.75344	0.55155	12.18960	1.06647	1	-0.00178	-0.00753	0.69758	0.00367	1	0.06605	-0.01238	0.68183	0.00353	1	1.45898	0.81042	0	
1271471	8574.92773	3306548872903	0.52056	0.38981	8574.86719	0.06055	11933	1	0.53051	0.36198	1	0.49637	0.45936	1	0.51344	0.41067	1	0.49276	0.52628	10.16902	1.06647	1	0.75310	0.55038	10.72751	1.06647	1	-0.00174	-0.00735	0.68096	0.00370	1	0.06605	-0.01243	0.68183	0.00382	1	1.45898	0.81042	0	
1271472	8574.93457	3306548939920	0.51933	0.39214	8574.86719	0.06738	11933	1	0.53498	0.42223	1	0.47906	0.40859	1	0.50702	0.41541	1	0.49236	0.52633	10.51089	1.06647	1	0.75310	0.55094	11.42734	1.06647	1	-0.00174	-0.00735	0.68096	0.00366	1	0.06605	-0.01243	0.68183	0.00374	1	1.45898	0.81042	0	
1271473	8574.94141	3306549006747	0.51961	0.39523	8574.86719	0.07422	11933	1	0.57439	0.42159	1	0.47087	0.43678	1	0.52263	0.42919	1	0.49286	0.52694	10.69915	1.06647	1	0.75293	0.55117	11.56485	1.06647	1	-0.00174	-0.00735	0.68096	0.00351	1	0.06605	-0.01243	0.68183	0.00350	1	1.45898	0.81042	0	
1271474	8574.94824	3306549073865	0.51985	0.39760	8574.86719	0.08105	11933	1	0.57439	0.42159	1	0.47116	0.43056	1	0.52278	0.42607	1	0.49272	0.52651	10.70945	1.06647	1	0.75342	0.55099	11.84544	1.07515	1	-0.00171	-0.00730	0.67135	0.00359	1	0.06776	-0.01276	0.69993	0.00393	1	1.45898	0.81042	0	
1271475	8574.95508	3306549141635	0.52050	0.39502	8574.86719	0.08789	11933	1	0.55717	0.40176	1	0.50082	0.32111	1	0.52899	0.36144	1	0.49264	0.52682	10.49304	1.07515	1	0.75335	0.55051	11.92496	1.08383	1	-0.00171	-0.00730	0.67135	0.00343	1	0.06776	-0.01276	0.69993	0.00389	1	1.45898	0.81042	0	
1271476	8574.96094	3306549207538	0.52096	0.39190	8574.86719	0.09375	11933	1	0.55019	0.36530	1	0.50455	0.33114	1	0.52737	0.34822	1	0.49262	0.52621	10.25952	1.08383	1	0.75340	0.55073	11.48598	1.09251	1	-0.00171	-0.00730	0.67135	0.00364	1	0.06776	-0.01276	0.69993	0.00406	1	1.45898	0.81042	0	
1271477	8574.96777	3306549274212	0.52134	0.38896	8574.86719	0.10059	11933	1	0.54948	0.35879	1	0.50455	0.33114	1	0.52701	0.34496	1	0.49276	0.52686	10.56694	1.09251	1	0.75346	0.55121	12.04207	1.09251	1	-0.00171	-0.00730	0.67135	0.00345	1	0.06605	-0.01243	0.68183	0.00364	1	1.45898	0.81042	0	
1271478	8574.97461	3306549341841	0.52024	0.38796	8574.86719	0.10742	11933	1	0.52484	0.38373	1	0.48054	0.36019	1	0.50269	0.37196	1	0.49233	0.52680	10.93484	1.09251	1	0.75305	0.55118	12.08738	1.08383	1	-0.00171	-0.00730	0.67135	0.00345	1	0.06605	-0.01243	0.68183	0.00359	1	1.45898	0.81042	0	
1271479	8574.98145	3306549408725	0.52004	0.38815	8574.86719	0.11426	11933	1	0.52643	0.40225	1	0.50670	0.38025	1	0.51657	0.39125	1	0.49261	0.52651	9.94211	1.08383	1	0.75353	0.55117	11.96991	1.07515	1	-0.00171	-0.00730	0.67135	0.00351	1	0.06605	-0.01243	0.68183	0.00354	1	1.45898	0.81042	0	
1271480	8574.98828	3306549474421	0.51984	0.38845	8574.86719	0.12109	11933	1	0.52639	0.40195	1	0.50623	0.38581	1	0.51631	0.39388	1	0.49271	0.52629	10.05270	1.08424	1	0.75336	0.55059	12.15614	1.06790	1	-0.00176	-0.00769	0.71244	0.00355	1	0.06387	-0.01201	0.65880	0.00380	1	1.45898	0.81042	0	
1271481	8574.99512	3306549542873	0.51988	0.38914	8574.86719	0.12793	11933	1	0.55987	0.44241	1	0.48146	0.36207	1	0.52066	0.40224	1	0.49267	0.52706	10.44649	1.07698	1	0.75313	0.55119	12.24801	1.06932	1	-0.00176	-0.00769	0.71244	0.00362	1	0.06387	-0.01201	0.65880	0.00357	1	1.45898	0.81042	0	
1271482	8575.00098	3306549609670	0.51985	0.38814	8574.86719	0.13379	11933	1	0.55480	0.38181	1	0.48351	0.35467	1	0.51915	0.36824	1	0.49304	0.52657	10.83230	1.07841	1	0.75312	0.55115	12.17931	1.07075	1	-0.00176	-0.00769	0.71244	0.00359	1	0.06387	-0.01201	0.65880	0.00356	1	1.45898	0.81042	0	
1271483	8575.00781	3306549676693	0.51982	0.38705	8574.86719	0.14062	11933	1	0.55469	0.38075	1	0.48391	0.34748	1	0.51930	0.36412	1	0.49324	0.52645	11.08161	1.07984	1	0.75333	0.55130	12.33382	1.07984	1	-0.00163	-0.00761	0.70013	0.00366	1	0.06556	-0.01231	0.67567	0.00349	1	1.45898	0.81042	0	
1271484	8575.01465	3306549744375	0.51998	0.38729	8574.86719	0.14746	11933	1	0.55065	0.40288	1	0.49634	0.38215	1	0.52349	0.39251	1	0.49302	0.52677	10.75526	1.07984	1	0.75326	0.55115	12.32960	1.08749	1	-0.00163	-0.00761	0.70013	0.00369	1	0.06556	-0.01231	0.67567	0.00354	1	1.45898	0.81042	0	
1271485	8575.02148	3306549810903	0.52039	0.38627	8574.86719	0.15430	11933	1	0.55002	0.39738	1	0.50942	0.32820	1	0.52972	0.36279	1	0.49302	0.52677	10.75526	1.08749	1	0.75353	0.55029	11.85585	1.09515	1	-0.00163	-0.00761	0.70013	0.00369	1	0.06556	-0.01231	0.67567	0.00388	1	1.45898	0.81042	0	
1271486	8575.02832	3306549877694	0.52077	0.38464	8574.86719	0.16113	11933	1	0.54855	0.38442	1	0.51119	0.30681	1	0.52987	0.34562	1	0.49296	0.52652	10.55079	1.10554	1	0.75327	0.55119	12.35477	1.12188	1	-0.00177	-0.00798	0.73915	0.00375	1	0.06763	-0.01271	0.69754	0.00352	1	1.45898	0.81042	0	
1271487	8575.03516	3306549945246	0.52082	0.38396	8574.86719	0.16797	11933	1	0.54788	0.34551	1	0.49656	0.38847	1	0.52222	0.36699	1	0.49299	0.52680	10.75228	1.13226	1	0.75328	0.55123	12.52629	1.14094	1	-0.00177	-0.00798	0.73915	0.00363	1	0.06763	-0.01271	0.69754	0.00350	1	1.45898	0.81042	0	
1271488	8575.04199	3306550012250	0.52069	0.38306	8574.86719	0.17480	11933	1	0.54359	0.36353	1	0.49083	0.35585	1	0.51721	0.35969	1	0.49293	0.52632	10.65964	1.15132	1	0.75321	0.55127	12.38012	1.16001	1	-0.00177	-0.00798	0.73915	0.00381	1	0.06763	-0.01271	0.69754	0.00348	1	1.45898	0.81042	0	
1271489	8575.04785	3306550078484	0.52056	0.38235	8574.86719	0.18066	11933	1	0.54363	0.36382	1	0.49041	0.36249	1	0.51702	0.36315	1	0.49295	0.52702	11.13787	1.15092	1	0.75311	0.55126	12.23373	1.15092	1	-0.00165	-0.00749	0.68908	0.00347	1	0.06556	-0.01231	0.67567	0.00356	1	1.45898	0.81042	0	
1271490	8575.05469	3306550145871	0.52064	0.38193	8574.86719	0.18750	11933	1	0.55472	0.37588	1	0.49103	0.36429	1	0.52287	0.37009	1	0.49302	0.52702	11.24057	1.13145	1	0.75319	0.55102	12.20475	1.12277	1	-0.00165	-0.00749	0.68908	0.00352	1	0.06556	-0.01231	0.67567	0.00356	1	1.45898	0.81042	0	
1271491	8575.06152	3306550213683	0.52066	0.38168	8574.86719	0.19434	11933	1	0.55041	0.39861	1	0.49203	0.35049	1	0.52122	0.37455	1	0.49339	0.52693	11.25859	1.10330	1	0.75319	0.55109	12.23890	1.09462	1	-0.00165	-0.00749	0.68908	0.00367	1	0.06556	-0.01231	0.67567	0.00356	1	1.45898	0.81042	0	
1271492	8575.06836	3306550279459	0.52069	0.38213	8574.86719	0.20117	11933	1	0.55267	0.41850	1	0.49060	0.37241	1	0.52164	0.39546	1	0.49326	0.52623	11.12420	1.07515	1	0.75352	0.55101	11.80290	1.06647	1	-0.00165	-0.00755	0.68908	0.00403	1	0.06556	-0.01231	0.67567	0.00360	1	1.45898	0.81042	0	
1271493	8575.07520	3306550346631	0.52115	0.38180	8574.86719	0.20801	11933	1	0.56735	0.36202	1	0.50318	0.38098	1	0.53526	0.37150	1	0.49322	0.52626	11.10953	1.06647	1	0.75347	0.55106	11.70430	1.06647	1	-0.00165	-0.00755	0.68908	0.00377	1	0.06556	-0.01231	0.67567	0.00361	1	1.45898	0.81042	0	
1271494	8575.08203	3306550413461	0.52081	0.38276	8574.86719	0.21484	11933	1	0.54324	0.40345	1	0.47725	0.42360	1	0.51024	0.41353	1	0.49324	0.52645	11.08161	1.06647	1	0.75305	0.55113	12.09048	1.06647	1	-0.00165	-0.00755	0.68908	0.00366	1	0.06556	-0.01231	0.67567	0.00361	1	1.45898	0.81042	0	
1271495	8575.08887	3306550480671	0.52049	0.38355	8574.86719	0.22168	11933	1	0.54243	0.39685	1	0.47730	0.42256	1	0.50986	0.40970	1	0.49333	0.52695	10.93633	1.07556	1	0.75332	0.55113	12.29927	1.06790	1	-0.00163	-0.00761	0.70013	0.00369	1	0.06387	-0.01201	0.65880	0.00360	1	1.45898	0.81042	0	
1271496	8575.09570	3306550548277	0.52043	0.38465	8574.86719	0.22852	11933	1	0.53292	0.41814	1	0.50348	0.42575	1	0.51820	0.42194	1	0.49311	0.52690	10.80095	1.07698	1	0.75338	0.55111	12.08182	1.06932	1	-0.00163	-0.00761	0.70013	0.00358	1	0.06387	-0.01201	0.65880	0.00356	1	1.45898	0.81042	0	
1271497	8575.10156	3306550613883	0.52001	0.38569	8574.86719	0.23438	11933	1	0.51621	0.40861	1	0.49485	0.43553	1	0.50553	0.42207	1	0.49284	0.52672	10.52767	1.07841	1	0.75339	0.55139	12.34932	1.07075	1	-0.00163	-0.00761	0.70013	0.00347	1	0.06387	-0.01201	0.65880	0.00346	1	1.45898	0.81042	0	
1271498	8575.10840	3306550681600	0.51963	0.38657	8574.86719	0.24121	11933	1	0.51605	0.40758	1	0.49534	0.42901	1	0.50570	0.41830	1	0.49311	0.52664	10.82796	1.07983	1	0.75335	0.55105	11.69650	1.07983	1	-0.00163	-0.00767	0.70005	0.00353	1	0.06556	-0.01231	0.67567	0.00364	1	1.45898	0.81042	0	
1271499	8575.11523	3306550748511	0.51986	0.38513	8574.86719	0.24805	11933	1	0.53496	0.38579	1	0.52216	0.27789	1	0.52856	0.33184	1	0.49316	0.52660	10.96892	1.07983	1	0.75370	0.54973	11.01440	1.08749	1	-0.00163	-0.00767	0.70005	0.00345	1	0.06556	-0.01231	0.67567	0.00411	1	1.45898	0.81042	0	
1271500	8575.12207	3306550815448	0.52013	0.38468	8574.86719	0.25488	11933	1	0.54114	0.40685	1	0.51956	0.32859	1	0.53035	0.36772	1	0.49315	0.52691	10.93009	1.08749	1	0.75365	0.55070	11.11267	1.09515	1	-0.00163	-0.00767	0.70005	0.00342	1	0.06556	-0.01231	0.67567	0.00380	1	1.45898	0.81042	0	
1271501	8575.12891	3306550882457	0.52039	0.38428	8574.86719	0.26172	11933	1	0.54126	0.40786	1	0.51945	0.32974	1	0.53036	0.36880	1	0.49323	0.52702	11.45225	1.08607	1	0.75363	0.55076	11.22531	1.09373	1	-0.00154	-0.00748	0.68279	0.00336	1	0.06556	-0.01231	0.67567	0.00372	1	1.45898	0.81042	0	
1271502	8575.13574	3306550949554	0.52070	0.38439	8574.86719	0.26855	11933	1	0.55358	0.41753	1	0.51269	0.36007	1	0.53314	0.38880	1	0.49338	0.52681	11.41688	1.08464	1	0.75359	0.55069	11.13144	1.08464	1	-0.00154	-0.00748	0.68279	0.00353	1	0.06556	-0.01231	0.67567	0.00373	1	1.45898	0.81042	0	
1271503	8575.14160	3306551015971	0.52116	0.38406	8574.86719	0.27441	11933	1	0.55380	0.43562	1	0.52655	0.30541	1	0.54018	0.37051	1	0.49334	0.52722	11.48145	1.07556	1	0.75380	0.55055	10.95443	1.07556	1	-0.00154	-0.00748	0.68279	0.00332	1	0.06556	-0.01231	0.67567	0.00401	1	1.45898	0.81042	0	
1271504	8575.14844	3306551083228	0.52160	0.38391	8574.86719	0.28125	11933	1	0.55452	0.44190	1	0.52580	0.31302	1	0.54016	0.37746	1	0.49363	0.52715	10.96838	1.06647	1	0.75389	0.55132	11.18198	1.06647	1	-0.00154	-0.00748	0.68279	0.00337	1	0.06633	-0.01251	0.68366	0.00381	1	1.45898	0.81042	0	
1271505	8575.15527	3306551150994	0.52227	0.38456	8574.86719	0.28809	11933	1	0.56570	0.39720	1	0.53656	0.42786	1	0.55113	0.41253	1	0.49364	0.52694	10.33354	1.06647	1	0.75394	0.55170	11.20279	1.06647	1	-0.00154	-0.00748	0.68279	0.00345	1	0.06633	-0.01251	0.68366	0.00381	1	1.45898	0.81042	0	
1271506	8575.16211	3306551217152	0.52293	0.38581	8574.86719	0.29492	11933	1	0.57706	0.42704	1	0.52657	0.45447	1	0.55182	0.44075	1	0.49374	0.52706	10.67999	1.06647	1	0.75390	0.55183	11.41445	1.06647	1	-0.00154	-0.00748	0.68279	0.00341	1	0.06633	-0.01251	0.68366	0.00378	1	1.45898	0.81042	0	
1271507	8575.16895	3306551284409	0.52356	0.38700	8574.86719	0.30176	11933	1	0.57706	0.42704	1	0.52657	0.45447	1	0.55182	0.44075	1	0.49368	0.52711	10.73423	1.06647	1	0.75373	0.55187	11.39571	1.06647	1	-0.00157	-0.00757	0.69600	0.00339	1	0.06633	-0.01251	0.68366	0.00377	1	1.45898	0.81042	0	
1271508	8575.17578	3306551351258	0.52350	0.38778	8574.86719	0.30859	11933	1	0.56570	0.39720	1	0.47572	0.44990	1	0.52071	0.42355	1	0.49363	0.52691	10.29827	1.06647	1	0.75379	0.55182	11.53807	1.06647	1	-0.00157	-0.00757	0.69600	0.00344	1	0.06633	-0.01251	0.68366	0.00391	1	1.45898	0.81042	0	
1271509	8575.18262	3306551418162	0.52346	0.38827	8574.86719	0.31543	11933	1	0.56570	0.39720	1	0.47772	0.42496	1	0.52171	0.41108	1	0.49363	0.52691	10.29827	1.06647	1	0.75378	0.55160	11.27887	1.06647	1	-0.00157	-0.00757	0.69600	0.00344	1	0.06633	-0.01251	0.68366	0.00396	1	1.45898	0.81042	0	
1271510	8575.18945	3306551485228	0.52344	0.38807	8574.86719	0.32227	11933	1	0.56506	0.39055	1	0.47808	0.41834	1	0.52157	0.40444	1	0.49360	0.52669	10.23587	1.07556	1	0.75381	0.55157	10.80915	1.07556	1	-0.00153	-0.00770	0.70282	0.00342	1	0.06633	-0.01251	0.68366	0.00385	1	1.45898	0.81042	0	
1271511	8575.19531	3306551547840	0.52341	0.38938	8574.86719	0.32812	11933	1	0.57968	0.44255	1	0.48123	0.47222	1	0.53046	0.45738	1	0.49378	0.52724	10.73356	1.08464	1	0.75389	0.55177	11.23441	1.08464	1	-0.00153	-0.00770	0.70282	0.00336	1	0.06633	-0.01251	0.68366	0.00384	1	1.45898	0.81042	0	
1271512	8575.20215	3306551617832	0.52328	0.38965	8574.86719	0.33496	11933	1	0.55934	0.35468	1	0.47929	0.42443	1	0.51932	0.38956	1	0.49358	0.52679	10.26857	1.09373	1	0.75382	0.55130	10.89995	1.09373	1	-0.00153	-0.00770	0.70282	0.00346	1	0.06633	-0.01251	0.68366	0.00386	1	1.45898	0.81042	0	
1271513	8575.20898	3306551682870	0.52315	0.38951	8574.86719	0.34180	11933	1	0.55867	0.34784	1	0.48039	0.40475	1	0.51953	0.37630	1	0.49358	0.52679	10.26857	1.10281	1	0.75345	0.55165	11.15594	1.12141	1	-0.00153	-0.00759	0.70283	0.00346	1	0.07095	-0.01336	0.73009	0.00402	1	1.45898	0.81042	0	
1271514	8575.21582	3306551748569	0.52335	0.38965	8574.86719	0.34863	11933	1	0.57216	0.36903	1	0.46952	0.40806	1	0.52084	0.38854	1	0.49376	0.52660	10.71820	1.12141	1	0.75370	0.55169	10.97223	1.14002	1	-0.00153	-0.00759	0.70283	0.00362	1	0.07095	-0.01336	0.73009	0.00376	1	1.45898	0.81042	0	
1271515	8575.22266	3306551819046	0.52334	0.39039	8574.86719	0.35547	11933	1	0.56595	0.37080	1	0.47401	0.40443	1	0.51998	0.38762	1	0.49363	0.52671	10.44751	1.14002	1	0.75377	0.55162	10.74891	1.15862	1	-0.00153	-0.00759	0.70283	0.00352	1	0.07095	-0.01336	0.73009	0.00388	1	1.45898	0.81042	0	
1271516	8575.22949	3306551886236	0.52332	0.39106	8574.86719	0.36230	11933	1	0.56472	0.35763	1	0.47376	0.40970	1	0.51924	0.38367	1	0.49346	0.52658	10.05367	1.15862	1	0.75348	0.55161	11.26438	1.15096	1	-0.00153	-0.00749	0.70283	0.00353	1	0.06375	-0.01202	0.65658	0.00387	1	1.45898	0.81042	0	
1271517	8575.23535	3306551947283	0.52325	0.38991	8574.86719	0.36816	11933	1	0.55343	0.34289	1	0.48212	0.39335	1	0.51777	0.36812	1	0.49350	0.52688	10.38333	1.15096	1	0.75382	0.55100	10.80215	1.12470	1	-0.00153	-0.00749	0.70283	0.00338	1	0.06375	-0.01202	0.65658	0.00363	1	1.45898	0.81042	0	
1271518	8575.24219	3306552017916	0.52364	0.38880	8574.86719	0.37500	11933	1	0.56294	0.35115	1	0.50168	0.36365	1	0.53231	0.35740	1	0.49363	0.52663	10.28897	1.12470	1	0.75378	0.55068	10.46275	1.09844	1	-0.00153	-0.00749	0.70283	0.00354	1	0.06375	-0.01202	0.65658	0.00366	1	1.45898	0.81042	0	
1271519	8575.24902	3306552085941	0.52405	0.38811	8574.86719	0.38184	11933	1	0.56539	0.37713	1	0.50055	0.37819	1	0.53297	0.37766	1	0.49359	0.52653	10.30137	1.08935	1	0.75387	0.55158	11.10014	1.07943	1	-0.00154	-0.00727	0.68280	0.00356	1	0.06779	-0.01272	0.69813	0.00370	1	1.45898	0.81042	0	
1271520	8575.25586	3306552151059	0.52437	0.38776	8574.86719	0.38867	11933	1	0.54091	0.37487	1	0.50352	0.42227	1	0.52221	0.39857	1	0.49327	0.52589	9.84123	1.07034	1	0.75380	0.55126	10.96094	1.08668	1	-0.00154	-0.00727	0.68280	0.00340	1	0.06779	-0.01272	0.69813	0.00365	1	1.45898	0.81042	0	
1271521	8575.26270	3306552221528	0.52461	0.38688	8574.86719	0.39551	11933	1	0.54900	0.32710	1	0.52001	0.44651	1	0.53451	0.38681	1	0.49332	0.52581	9.90461	1.07760	1	0.75371	0.55156	11.23356	1.09394	1	-0.00154	-0.00727	0.68280	0.00344	1	0.06779	-0.01272	0.69813	0.00357	1	1.45898	0.81042	0	
1271522	8575.26953	3306552288636	0.52485	0.38587	8574.86719	0.40234	11933	1	0.54764	0.31419	1	0.52059	0.44120	1	0.53411	0.37769	1	0.49350	0.52635	10.28911	1.09394	1	0.75361	0.55095	10.96745	1.10160	1	-0.00163	-0.00746	0.70005	0.00352	1	0.06556	-0.01231	0.67567	0.00381	1	1.45898	0.81042	0	
