CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1271523	8575.27637	3306552356110	0.52464	0.38644	8574.86719	0.40918	11933	1	0.52547	0.35705	1	0.51242	0.42096	1	0.51895	0.38900	1	0.49304	0.52617	9.69027	1.11068	1	0.75353	0.55139	11.61226	1.10200	1	-0.00163	-0.00746	0.70005	0.00350	1	0.06556	-0.01231	0.67567	0.00362	1	1.45898	0.81042	0	
1271524	8575.28223	3306552421302	0.52473	0.38769	8574.86719	0.41504	11933	1	0.53701	0.39522	1	0.52627	0.42039	1	0.53164	0.40781	1	0.49285	0.52643	10.46302	1.11109	1	0.75374	0.55125	11.31528	1.10241	1	-0.00163	-0.00746	0.70005	0.00351	1	0.06556	-0.01231	0.67567	0.00362	1	1.45898	0.81042	0	
1271525	8575.28906	3306552488769	0.52483	0.38892	8574.86719	0.42188	11933	1	0.53698	0.39494	1	0.52700	0.41392	1	0.53199	0.40443	1	0.49219	0.52388	10.35999	1.11149	1	0.75281	0.55121	11.22493	1.11149	1	-0.00175	-0.00752	0.70651	0.00216	1	0.06776	-0.01265	0.69993	0.00356	1	1.45898	0.81042	0	
1271526	8575.29590	3306552557280	0.52508	0.38780	8574.86719	0.42871	11933	1	0.50484	0.27365	1	0.52405	0.36275	1	0.51444	0.31820	1	0.49195	0.52533	10.18571	1.11149	1	0.75301	0.55112	10.99593	1.12017	1	-0.00175	-0.00752	0.70651	0.00360	1	0.06776	-0.01265	0.69993	0.00367	1	1.45898	0.81042	0	
1271527	8575.30273	3306552623790	0.52496	0.38718	8574.86719	0.43555	11933	1	0.50986	0.38323	1	0.51164	0.33959	1	0.51075	0.36141	1	0.49201	0.52605	10.37096	1.12017	1	0.75276	0.55077	11.48872	1.12885	1	-0.00175	-0.00752	0.70651	0.00330	1	0.06776	-0.01265	0.69993	0.00351	1	1.45898	0.81042	0	
1271528	8575.30957	3306552690933	0.52484	0.38658	8574.86719	0.44238	11933	1	0.50991	0.38351	1	0.51104	0.34655	1	0.51047	0.36503	1	0.49165	0.52381	10.52177	1.11977	1	0.75231	0.55014	10.66076	1.11977	1	-0.00174	-0.00725	0.68096	0.00206	1	0.06528	-0.01215	0.67486	0.00376	1	1.45898	0.81042	0	
1271529	8575.31641	3306552757857	0.52399	0.38293	8574.86719	0.44922	11933	1	0.48110	0.15948	1	0.47869	0.29491	1	0.47990	0.22719	1	0.49176	0.52370	10.37064	1.11068	1	0.75223	0.54944	10.75893	1.10200	1	-0.00174	-0.00725	0.68096	0.00212	1	0.06528	-0.01215	0.67486	0.00382	1	1.45898	0.81042	0	
1271530	8575.32324	3306552824954	0.52322	0.38096	8574.86719	0.45605	11933	1	0.49255	0.16097	1	0.47220	0.38589	1	0.48237	0.27343	1	0.49175	0.52380	10.57498	1.09292	1	0.75214	0.54981	10.83078	1.08424	1	-0.00174	-0.00725	0.68096	0.00214	1	0.06528	-0.01215	0.67486	0.00391	1	1.45898	0.81042	0	
1271531	8575.32910	3306552890939	0.51287	0.35007	8574.86719	0.45605	11933	0	0.49478	0.17758	1	0.47134	0.40502	1	0.48306	0.29130	1	0.49144	0.52378	10.51300	1.07515	1	0.75223	0.55001	10.81295	1.05881	1	-0.00183	-0.00721	0.67692	0.00206	1	0.06301	-0.01173	0.65193	0.00393	1	1.45898	0.81042	0	
1271532	8575.33594	3306552958387	0.50425	0.32366	8574.86719	0.45605	11933	0	0.51798	0.19550	1	0.47329	0.39898	1	0.49564	0.29724	1	0.49139	0.52381	10.50761	1.05881	1	0.75214	0.55034	10.84108	1.05115	1	-0.00183	-0.00721	0.67692	0.00203	1	0.06301	-0.01173	0.65193	0.00385	1	1.45898	0.81042	0	
1271533	8575.34277	3306553024424	0.50257	0.31661	8574.86719	0.45605	11933	0	0.51907	0.23346	1	0.47936	0.37156	1	0.49921	0.30251	1	0.49134	0.52381	10.40214	1.05115	1	0.75226	0.54963	10.79250	1.04349	1	-0.00183	-0.00721	0.67692	0.00202	1	0.06301	-0.01173	0.65193	0.00385	1	1.45898	0.81042	0	
1271534	8575.34961	3306553093514	0.50181	0.31116	8575.32910	0.02051	11934	1	0.51892	0.23218	1	0.48010	0.35742	1	0.49951	0.29480	1	0.49118	0.52387	10.36111	1.05258	1	0.75196	0.54919	10.21730	1.06126	1	-0.00195	-0.00749	0.70325	0.00209	1	0.06750	-0.01259	0.69943	0.00376	1	1.45898	0.81042	0	
1271535	8575.35645	3306553160353	0.50417	0.31905	8575.32910	0.02734	11934	1	0.52439	0.38875	1	0.50287	0.31252	1	0.51363	0.35064	1	0.49134	0.52602	10.73484	1.07034	1	0.75180	0.54969	10.42337	1.08668	1	-0.00195	-0.00749	0.70325	0.00333	1	0.06750	-0.01259	0.69943	0.00371	1	1.45898	0.81042	0	
1271536	8575.36328	3306553226942	0.50260	0.31225	8575.32910	0.03418	11934	1	0.49149	0.20216	1	0.49800	0.35434	1	0.49474	0.27825	1	0.49118	0.52400	10.39085	1.09577	1	0.75178	0.54971	10.48490	1.11211	1	-0.00195	-0.00749	0.70325	0.00212	1	0.06750	-0.01259	0.69943	0.00370	1	1.45898	0.81042	0	
1271537	8575.37012	3306553293831	0.50140	0.30688	8575.32910	0.04102	11934	1	0.49044	0.19472	1	0.49798	0.35461	1	0.49421	0.27466	1	0.49074	0.52393	10.33644	1.10409	1	0.75148	0.54999	11.00632	1.11175	1	-0.00194	-0.00707	0.66340	0.00210	1	0.06586	-0.01229	0.68297	0.00352	1	1.45898	0.81042	0	
1271538	8575.37695	3306553360926	0.49807	0.30643	8575.32910	0.04785	11934	1	0.50127	0.19427	1	0.44815	0.41220	1	0.47471	0.30324	1	0.49084	0.52397	10.17213	1.09465	1	0.75099	0.55024	11.00050	1.08597	1	-0.00194	-0.00707	0.66340	0.00205	1	0.06586	-0.01229	0.68297	0.00370	1	1.45898	0.81042	0	
1271539	8575.38281	3306553427759	0.49693	0.30536	8575.32910	0.05371	11934	1	0.50762	0.20558	1	0.46802	0.38800	1	0.48782	0.29679	1	0.49082	0.52394	10.69765	1.06887	1	0.75133	0.54969	11.10404	1.06019	1	-0.00194	-0.00707	0.66340	0.00212	1	0.06586	-0.01229	0.68297	0.00384	1	1.45898	0.81042	0	
1271540	8575.38965	3306553494056	0.49609	0.30599	8575.32910	0.06055	11934	1	0.50970	0.22180	1	0.46747	0.40162	1	0.48859	0.31171	1	0.49055	0.52394	10.65909	1.05110	1	0.75135	0.54974	11.05554	1.04242	1	-0.00204	-0.00723	0.67865	0.00204	1	0.06547	-0.01217	0.67896	0.00382	1	1.45898	0.81042	0	
1271541	8575.39648	3306553559153	0.49555	0.30609	8575.32910	0.06738	11934	1	0.51513	0.23289	1	0.46513	0.38135	1	0.49013	0.30712	1	0.49055	0.52400	10.50688	1.05044	1	0.75127	0.54955	10.77633	1.05044	1	-0.00204	-0.00723	0.67865	0.00206	1	0.06547	-0.01217	0.67896	0.00387	1	1.45898	0.81042	0	
1271542	8575.40332	3306553628711	0.49615	0.31278	8575.32910	0.07422	11934	1	0.53623	0.40372	1	0.46928	0.36906	1	0.50276	0.38639	1	0.49071	0.52618	9.95573	1.05845	1	0.75135	0.54944	10.92721	1.05845	1	-0.00204	-0.00723	0.67865	0.00323	1	0.06547	-0.01217	0.67896	0.00390	1	1.45898	0.81042	0	
1271543	8575.41016	3306553695183	0.49663	0.31719	8575.32910	0.08105	11934	1	0.53460	0.39119	1	0.47010	0.34879	1	0.50235	0.36999	1	0.49053	0.52612	10.48845	1.07556	1	0.75089	0.55001	10.64366	1.08424	1	-0.00218	-0.00754	0.70766	0.00321	1	0.06837	-0.01263	0.71069	0.00360	1	1.45898	0.81042	0	
1271544	8575.41699	3306553763040	0.49515	0.31850	8575.32910	0.08789	11934	1	0.50826	0.27125	1	0.44355	0.39991	1	0.47591	0.33558	1	0.49043	0.52492	9.95144	1.09332	1	0.75088	0.55023	10.61084	1.10200	1	-0.00218	-0.00754	0.70766	0.00366	1	0.06837	-0.01263	0.71069	0.00366	1	1.45898	0.81042	0	
1271545	8575.42285	3306553824746	0.49354	0.32261	8575.32910	0.09375	11934	1	0.51011	0.38829	1	0.43203	0.37214	1	0.47107	0.38021	1	0.49044	0.52615	10.39945	1.11109	1	0.75080	0.54998	10.55348	1.11977	1	-0.00218	-0.00754	0.70766	0.00331	1	0.06837	-0.01263	0.71069	0.00365	1	1.45898	0.81042	0	
1271546	8575.42969	3306553894172	0.49211	0.32582	8575.32910	0.10059	11934	1	0.50914	0.38210	1	0.43201	0.36574	1	0.47058	0.37392	1	0.49062	0.52576	10.57976	1.11977	1	0.75078	0.54976	10.34594	1.12845	1	-0.00216	-0.00730	0.68550	0.00346	1	0.06837	-0.01263	0.71069	0.00364	1	1.45898	0.81042	0	
1271547	8575.43652	3306553958705	0.49168	0.32736	8575.32910	0.10742	11934	1	0.52295	0.34728	1	0.44675	0.35661	1	0.48485	0.35194	1	0.49065	0.52600	10.65808	1.11936	1	0.75096	0.54997	10.59541	1.11936	1	-0.00216	-0.00730	0.68550	0.00339	1	0.06837	-0.01263	0.71069	0.00363	1	1.45898	0.81042	0	
1271548	8575.44336	3306554027820	0.49207	0.33024	8575.32910	0.11426	11934	1	0.53688	0.42301	1	0.46055	0.33559	1	0.49871	0.37930	1	0.49080	0.52619	10.82136	1.11028	1	0.75082	0.54962	10.18815	1.11028	1	-0.00216	-0.00730	0.68550	0.00330	1	0.06837	-0.01263	0.71069	0.00373	1	1.45898	0.81042	0	
1271549	8575.45020	3306554097659	0.49244	0.33317	8575.32910	0.12109	11934	1	0.53770	0.42920	1	0.46034	0.34267	1	0.49902	0.38593	1	0.49034	0.52341	10.21582	1.10119	1	0.75105	0.54969	10.39984	1.10119	1	-0.00216	-0.00730	0.68550	0.00213	1	0.06837	-0.01263	0.71069	0.00368	1	1.45898	0.81042	0	
1271550	8575.45703	3306554164722	0.49159	0.33526	8575.32910	0.12793	11934	1	0.50684	0.38843	1	0.44405	0.36132	1	0.47545	0.37488	1	0.49041	0.52566	10.11359	1.10119	1	0.75089	0.54989	10.51159	1.10119	1	-0.00216	-0.00730	0.68550	0.00356	1	0.06837	-0.01263	0.71069	0.00364	1	1.45898	0.81042	0	
1271551	8575.46387	3306554231042	0.49083	0.33753	8575.32910	0.13477	11934	1	0.51515	0.40444	1	0.43633	0.36132	1	0.47574	0.38288	1	0.49044	0.52588	10.94888	1.10119	1	0.75079	0.54975	10.28163	1.10119	1	-0.00216	-0.00730	0.68550	0.00337	1	0.06837	-0.01263	0.71069	0.00370	1	1.45898	0.81042	0	
1271552	8575.47070	3306554298654	0.48519	0.36786	8575.32910	0.13477	11934	0	0.51515	0.40444	1	0.43631	0.36791	1	0.47573	0.38618	1	0.49032	0.52365	9.95716	1.10119	1	0.75069	0.54987	10.31081	1.09251	1	-0.00216	-0.00730	0.68550	0.00204	1	0.06400	-0.01183	0.66578	0.00368	1	1.45898	0.81042	0	
1271553	8575.47656	3306554365199	0.48507	0.34206	8575.32910	0.13477	11934	0	0.49677	0.21150	1	0.47313	0.42100	1	0.48495	0.31625	1	0.49027	0.52369	10.17947	1.09251	1	0.75098	0.54995	10.59692	1.08383	1	-0.00216	-0.00730	0.68550	0.00205	1	0.06400	-0.01183	0.66578	0.00359	1	1.45898	0.81042	0	
1271554	8575.48340	3306554433133	0.47593	0.32364	8575.32910	0.13477	11934	0	0.49237	0.16281	1	0.42294	0.41083	1	0.45766	0.28682	1	0.49021	0.52355	9.76694	1.08383	1	0.75061	0.55006	11.01603	1.07515	1	-0.00216	-0.00730	0.68550	0.00210	1	0.06400	-0.01183	0.66578	0.00366	1	1.45898	0.81042	0	
1271555	8575.49023	3306554499410	0.47135	0.31356	8575.47070	0.01953	11935	1	0.49232	0.16243	1	0.42285	0.40418	1	0.45758	0.28331	1	0.49063	0.52612	10.28051	1.08424	1	0.75096	0.54985	10.57670	1.08424	1	-0.00218	-0.00754	0.70766	0.00336	1	0.06837	-0.01263	0.71069	0.00359	1	1.45898	0.81042	0	
1271556	8575.49707	3306554566027	0.47445	0.32918	8575.47070	0.02637	11935	1	0.53098	0.41130	1	0.44275	0.37207	1	0.48686	0.39168	1	0.49071	0.52613	10.86021	1.09332	1	0.75094	0.55006	10.67949	1.10200	1	-0.00218	-0.00754	0.70766	0.00325	1	0.06837	-0.01263	0.71069	0.00357	1	1.45898	0.81042	0	
1271557	8575.50391	3306554633253	0.47295	0.31842	8575.47070	0.03320	11935	1	0.48757	0.16786	1	0.44340	0.36137	1	0.46549	0.26462	1	0.49029	0.52387	10.08118	1.11109	1	0.75094	0.54992	10.64280	1.11977	1	-0.00218	-0.00754	0.70766	0.00214	1	0.06837	-0.01263	0.71069	0.00356	1	1.45898	0.81042	0	
1271558	8575.51074	3306554700137	0.46875	0.32266	8575.47070	0.04004	11935	1	0.48757	0.16786	0	0.44354	0.34809	1	0.44354	0.34809	1	0.49029	0.52387	10.08118	1.12885	0	0.49059	0.52387	10.73608	1.13754	1	-0.00218	-0.00754	0.70766	0.00214	1	-0.00218	-0.00754	0.70766	0.00207	1	1.45898	0.81042	0	
1271559	8575.51758	3306554767289	0.45931	0.29089	8575.47070	0.04688	11935	1	0.48757	0.16786	0	0.39320	0.06853	1	0.39320	0.06853	1	0.49029	0.52387	10.08118	1.13754	0	0.49055	0.52369	10.00109	1.13754	1	-0.00218	-0.00754	0.70766	0.00214	1	-0.00218	-0.00754	0.70766	0.00210	1	1.45898	0.81042	0	
1271560	8575.52344	3306554834322	0.45140	0.27065	8575.47070	0.05273	11935	1	0.48757	0.16786	0	0.38816	0.10869	1	0.38816	0.10869	1	0.49029	0.52387	10.08118	1.13754	0	0.49058	0.52394	10.58471	1.13754	1	-0.00218	-0.00754	0.70766	0.00214	1	-0.00218	-0.00754	0.70766	0.00208	1	1.45898	0.81042	0	
1271561	8575.53027	3306554901141	0.44508	0.25445	8575.47070	0.05957	11935	1	0.48757	0.16786	0	0.38816	0.10869	1	0.38816	0.10869	1	0.49029	0.52387	10.08118	1.13754	0	0.49061	0.52609	9.63981	1.13754	1	-0.00218	-0.00754	0.70766	0.00214	1	-0.00218	-0.00754	0.70766	0.00325	1	1.45898	0.81042	0	
1271562	8575.53711	3306554967750	0.44086	0.26144	8575.47070	0.06641	11935	1	0.48757	0.16786	0	0.39872	0.33130	1	0.39872	0.33130	1	0.49029	0.52387	10.08118	1.13754	0	0.49083	0.52640	9.64082	1.13754	1	-0.00218	-0.00754	0.70766	0.00214	1	-0.00218	-0.00754	0.70766	0.00352	1	1.45898	0.81042	0	
1271563	8575.54395	3306555035415	0.43722	0.26906	8575.47070	0.07324	11935	1	0.48757	0.16786	0	0.39709	0.35294	1	0.39709	0.35294	1	0.49029	0.52387	10.08118	1.13754	0	0.49083	0.52640	9.50711	1.13754	1	-0.00218	-0.00754	0.70766	0.00214	1	-0.00218	-0.00754	0.70766	0.00356	1	1.45898	0.81042	0	
1271564	8575.55078	3306555102410	0.43415	0.27601	8575.47070	0.08008	11935	1	0.48757	0.16786	0	0.39736	0.35937	1	0.39736	0.35937	1	0.49029	0.52387	10.08118	1.13754	0	0.49064	0.52387	10.36288	1.12885	1	-0.00218	-0.00754	0.70766	0.00214	1	-0.00204	-0.00723	0.67865	0.00206	1	1.45898	0.81042	0	
1271565	8575.55762	3306555168353	0.43062	0.26327	8575.47070	0.08691	11935	1	0.48757	0.16786	0	0.38468	0.09765	1	0.38468	0.09765	1	0.49029	0.52387	10.08118	1.12885	0	0.49085	0.52390	10.16826	1.12017	1	-0.00218	-0.00754	0.70766	0.00214	1	-0.00204	-0.00723	0.67865	0.00207	1	1.45898	0.81042	0	
1271566	8575.56445	3306555235415	0.42698	0.25462	8575.47070	0.09375	11935	1	0.48757	0.16786	0	0.37599	0.13346	1	0.37599	0.13346	1	0.49029	0.52387	10.08118	1.12017	0	0.49073	0.52401	10.35072	1.11149	1	-0.00218	-0.00754	0.70766	0.00214	1	-0.00204	-0.00723	0.67865	0.00208	1	1.45898	0.81042	0	
1271567	8575.57031	3306555302945	0.40797	0.22556	8575.47070	0.09375	11935	0	0.48757	0.16786	0	0.37642	0.14172	1	0.37642	0.14172	1	0.49029	0.52387	10.08118	1.11149	0	0.49077	0.52406	10.19382	1.10281	1	-0.00218	-0.00754	0.70766	0.00214	1	-0.00204	-0.00723	0.67865	0.00210	1	1.45898	0.81042	0	
1271568	8575.57715	3306555367877	0.39466	0.18182	8575.47070	0.09375	11935	0	0.48757	0.16786	0	0.38134	0.13809	1	0.38134	0.13809	1	0.49029	0.52387	10.08118	1.10281	0	0.49081	0.52412	10.37449	1.10281	1	-0.00218	-0.00754	0.70766	0.00214	1	-0.00204	-0.00723	0.67865	0.00210	1	1.45898	0.81042	0	
1271569	8575.58398	3306555437076	0.38159	0.15137	8575.47070	0.09375	11935	0	0.48757	0.16786	0	0.35544	0.09047	1	0.35544	0.09047	1	0.49029	0.52387	10.08118	1.10281	0	0.49077	0.52403	10.05439	1.10281	1	-0.00218	-0.00754	0.70766	0.00214	1	-0.00204	-0.00723	0.67865	0.00212	1	1.45898	0.81042	0	
1271570	8575.59082	3306555503173	0.38657	0.12339	8575.47070	0.09375	11935	0	0.48978	0.18372	1	0.35606	0.09951	1	0.42292	0.14161	1	0.49077	0.52412	10.42406	1.09373	1	0.75182	0.55019	10.62557	1.09373	1	-0.00208	-0.00743	0.69300	0.00205	1	0.06586	-0.01229	0.68297	0.00358	1	1.45898	0.81042	0	
1271571	8575.59766	3306555567858	0.43611	0.19692	8575.47070	0.09375	11935	0	0.48189	0.17841	1	0.48942	0.36250	1	0.48566	0.27045	1	0.49081	0.52412	10.37983	1.08464	1	0.75163	0.55021	10.98419	1.08464	1	-0.00208	-0.00743	0.69300	0.00208	1	0.06586	-0.01229	0.68297	0.00350	1	1.45898	0.81042	0	
1271572	8575.60449	3306555638866	0.45393	0.22701	8575.47070	0.09375	11935	0	0.48703	0.19280	1	0.49212	0.38155	1	0.48957	0.28718	1	0.49088	0.52412	10.46683	1.07556	1	0.75170	0.55011	10.41852	1.07556	1	-0.00208	-0.00743	0.69300	0.00205	1	0.06586	-0.01229	0.68297	0.00357	1	1.45898	0.81042	0	
1271573	8575.61035	3306555702083	0.48839	0.28416	8575.47070	0.09375	11935	0	0.48823	0.20117	1	0.49165	0.38849	1	0.48994	0.29483	1	0.49091	0.52413	10.47410	1.06647	1	0.75168	0.55035	10.42166	1.06647	1	-0.00194	-0.00724	0.67973	0.00215	1	0.06586	-0.01229	0.68297	0.00347	1	1.45898	0.81042	0	
1271574	8575.61719	3306555770904	0.49202	0.27758	8575.47070	0.09375	11935	0	0.49278	0.17808	1	0.49854	0.36395	1	0.49566	0.27101	1	0.49099	0.52400	10.46045	1.06647	1	0.75176	0.55018	10.23993	1.06647	1	-0.00194	-0.00724	0.67973	0.00206	1	0.06586	-0.01229	0.68297	0.00352	1	1.45898	0.81042	0	
1271575	8575.62402	3306555837778	0.49102	0.27948	8575.47070	0.09375	11935	0	0.48842	0.18068	1	0.48962	0.38585	1	0.48902	0.28326	1	0.49092	0.52396	10.78427	1.06647	1	0.75169	0.55033	10.30223	1.06647	1	-0.00194	-0.00724	0.67973	0.00214	1	0.06586	-0.01229	0.68297	0.00348	1	1.45898	0.81042	0	
1271576	8575.63086	3306555902894	0.49052	0.28042	8575.61035	0.02051	11936	1	0.48842	0.18068	1	0.48962	0.38585	1	0.48902	0.28326	1	0.49128	0.52393	10.51777	1.06647	1	0.75181	0.55004	10.49752	1.06647	1	-0.00194	-0.00724	0.67973	0.00214	1	0.06586	-0.01229	0.68297	0.00364	1	1.45898	0.81042	0	
1271577	8575.63770	3306555970908	0.48846	0.27569	8575.61035	0.02734	11936	1	0.51764	0.20738	1	0.44278	0.30611	1	0.48021	0.25674	1	0.49118	0.52407	10.54371	1.06647	1	0.75168	0.54922	10.37763	1.06647	1	-0.00194	-0.00724	0.67973	0.00207	1	0.06586	-0.01229	0.68297	0.00374	1	1.45898	0.81042	0	
1271578	8575.64453	3306556037682	0.48735	0.28187	8575.61035	0.03418	11936	1	0.50760	0.34127	1	0.45600	0.28432	1	0.48180	0.31280	1	0.49114	0.52526	9.99851	1.06647	1	0.75182	0.54936	10.38669	1.06647	1	-0.00194	-0.00724	0.67973	0.00373	1	0.06586	-0.01229	0.68297	0.00374	1	1.45898	0.81042	0	
1271579	8575.65039	3306556103037	0.48657	0.28576	8575.61035	0.04004	11936	1	0.50760	0.34127	1	0.45617	0.27687	1	0.48189	0.30907	1	0.49172	0.52646	9.53664	1.06647	1	0.75217	0.54986	10.96091	1.07515	1	-0.00183	-0.00721	0.67692	0.00346	1	0.06750	-0.01259	0.69943	0.00368	1	1.45898	0.81042	0	
1271580	8575.65723	3306556171429	0.48563	0.28840	8575.61035	0.04688	11936	1	0.50170	0.21711	1	0.45639	0.39669	1	0.47904	0.30690	1	0.49150	0.52392	10.22415	1.07515	1	0.75195	0.55007	10.40704	1.08383	1	-0.00183	-0.00721	0.67692	0.00214	1	0.06750	-0.01259	0.69943	0.00370	1	1.45898	0.81042	0	
1271581	8575.66504	3306556240953	0.48092	0.30553	8575.61035	0.05469	11936	1	0.50170	0.21711	0	0.44324	0.44258	1	0.44324	0.44258	1	0.49150	0.52392	10.22415	1.08383	0	0.75169	0.55051	10.94496	1.09251	1	-0.00183	-0.00721	0.67692	0.00214	1	0.06750	-0.01259	0.69943	0.00369	1	1.45898	0.81042	0	
1271582	8575.67090	3306556307172	0.48092	0.30553	8575.61035	0.06055	11936	1	0.50170	0.21711	0	0.44324	0.44258	0	0.44324	0.44258	0	0.49150	0.52392	10.22415	1.09251	0	0.75169	0.55051	10.94496	1.10119	0	-0.00183	-0.00721	0.67692	0.00214	1	0.06750	-0.01259	0.69943	0.00369	1	1.45898	0.81042	0	
1271583	8575.67773	3306556375052	0.48092	0.30553	8575.61035	0.06738	11936	1	0.50170	0.21711	0	0.44324	0.44258	0	0.44324	0.44258	0	0.49150	0.52392	10.22415	1.10119	0	0.75169	0.55051	10.94496	1.10119	0	-0.00183	-0.00721	0.67692	0.00214	1	0.06750	-0.01259	0.69943	0.00369	1	1.45898	0.81042	0	
1271584	8575.68457	3306556441710	0.48092	0.30553	8575.61035	0.07422	11936	1	0.50170	0.21711	0	0.44324	0.44258	0	0.44324	0.44258	0	0.49150	0.52392	10.22415	1.10119	0	0.75169	0.55051	10.94496	1.10119	0	-0.00183	-0.00721	0.67692	0.00214	1	0.06750	-0.01259	0.69943	0.00369	1	1.45898	0.81042	0	
1271585	8575.69141	3306556508967	0.47999	0.30820	8575.61035	0.07422	11936	0	0.50170	0.21711	0	0.44324	0.44258	0	0.44324	0.44258	0	0.49150	0.52392	10.22415	1.10119	0	0.75169	0.55051	10.94496	1.10119	0	-0.00183	-0.00721	0.67692	0.00214	1	0.06750	-0.01259	0.69943	0.00369	1	1.45898	0.81042	0	
1271586	8575.69824	3306556575848	0.47999	0.30820	8575.61035	0.07422	11936	0	0.50170	0.21711	0	0.44324	0.44258	0	0.44324	0.44258	0	0.49150	0.52392	10.22415	1.10119	0	0.75169	0.55051	10.94496	1.10119	0	-0.00183	-0.00721	0.67692	0.00214	1	0.06750	-0.01259	0.69943	0.00369	1	1.45898	0.81042	0	
1271587	8575.70508	3306556642689	0.47999	0.30820	8575.61035	0.07422	11936	0	0.50170	0.21711	0	0.44324	0.44258	0	0.44324	0.44258	0	0.49150	0.52392	10.22415	1.10119	0	0.75169	0.55051	10.94496	1.10119	0	-0.00183	-0.00721	0.67692	0.00214	1	0.06750	-0.01259	0.69943	0.00369	1	1.45898	0.81042	0	
1271588	8575.71191	3306556709834	0.00000	0.00000	8575.61035	0.07422	11936	0	0.50170	0.21711	0	0.44324	0.44258	0	0.44324	0.44258	0	0.49150	0.52392	10.22415	1.10119	0	0.75169	0.55051	10.94496	1.10119	0	-0.00183	-0.00721	0.67692	0.00214	1	0.06750	-0.01259	0.69943	0.00369	1	1.45898	0.81042	0	
1271589	8575.71777	3306556776389	0.00000	0.00000	8575.61035	0.07422	11936	0	0.50170	0.21711	0	0.44324	0.44258	0	0.44324	0.44258	0	0.49150	0.52392	10.22415	1.10119	0	0.75169	0.55051	10.94496	1.10119	0	-0.00183	-0.00721	0.67692	0.00214	1	0.06750	-0.01259	0.69943	0.00369	1	1.45898	0.81042	0	
1271590	8575.72461	3306556843631	0.00000	0.00000	8575.61035	0.07422	11936	0	0.50170	0.21711	0	0.44324	0.44258	0	0.44324	0.44258	0	0.49150	0.52392	10.22415	1.10119	0	0.75169	0.55051	10.94496	1.10119	0	-0.00183	-0.00721	0.67692	0.00214	1	0.06750	-0.01259	0.69943	0.00369	1	1.45898	0.81042	0	
1271591	8575.73145	3306556910735	0.44331	0.43657	8575.61035	0.07422	11936	0	0.50170	0.21711	0	0.44331	0.43657	1	0.44331	0.43657	1	0.49150	0.52392	10.22415	1.10119	0	0.49221	0.52325	10.41977	1.10119	1	-0.00183	-0.00721	0.67692	0.00214	1	-0.00176	-0.00741	0.71062	0.00221	1	1.45898	0.81042	0	
1271592	8575.73828	3306556978045	0.42151	0.27926	8575.61035	0.07422	11936	0	0.50170	0.21711	0	0.39971	0.12195	1	0.39971	0.12195	1	0.49150	0.52392	10.22415	1.10119	0	0.49221	0.52324	10.43365	1.10119	1	-0.00183	-0.00721	0.67692	0.00214	1	-0.00176	-0.00741	0.71062	0.00220	1	1.45898	0.81042	0	
1271593	8575.74512	3306557044740	0.40384	0.27014	8575.61035	0.07422	11936	0	0.50170	0.21711	0	0.36849	0.25190	1	0.36849	0.25190	1	0.49150	0.52392	10.22415	1.10119	0	0.49225	0.52485	10.09829	1.10119	1	-0.00183	-0.00721	0.67692	0.00214	1	-0.00176	-0.00741	0.71062	0.00374	1	1.45898	0.81042	0	
1271594	8575.75195	3306557111665	0.38410	0.18693	8575.61035	0.07422	11936	0	0.50170	0.21711	0	0.36849	0.25190	0	0.36849	0.25190	0	0.49150	0.52392	10.22415	1.10119	0	0.49225	0.52485	10.09829	1.10119	0	-0.00183	-0.00721	0.67692	0.00214	1	-0.00176	-0.00741	0.71062	0.00374	1	1.45898	0.81042	0	
1271595	8575.75879	3306557178798	0.38410	0.18693	8575.61035	0.07422	11936	0	0.50170	0.21711	0	0.36849	0.25190	0	0.36849	0.25190	0	0.49150	0.52392	10.22415	1.10119	0	0.49225	0.52485	10.09829	1.10119	0	-0.00183	-0.00721	0.67692	0.00214	1	-0.00176	-0.00741	0.71062	0.00374	1	1.45898	0.81042	0	
