CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1271596	8575.76465	3306557246467	0.38410	0.18693	8575.61035	0.07422	11936	0	0.50170	0.21711	0	0.36849	0.25190	0	0.36849	0.25190	0	0.49150	0.52392	10.22415	1.10119	0	0.49225	0.52485	10.09829	1.10119	0	-0.00183	-0.00721	0.67692	0.00214	1	-0.00176	-0.00741	0.71062	0.00374	1	1.45898	0.81042	0	
1271597	8575.77148	3306557313550	0.00000	0.00000	8575.61035	0.07422	11936	0	0.50170	0.21711	0	0.36849	0.25190	0	0.36849	0.25190	0	0.49150	0.52392	10.22415	1.10119	0	0.49225	0.52485	10.09829	1.10119	0	-0.00183	-0.00721	0.67692	0.00214	1	-0.00176	-0.00741	0.71062	0.00374	1	1.45898	0.81042	0	
1271598	8575.77832	3306557379689	0.00000	0.00000	8575.61035	0.07422	11936	0	0.50170	0.21711	0	0.36849	0.25190	0	0.36849	0.25190	0	0.49150	0.52392	10.22415	1.10119	0	0.49225	0.52485	10.09829	1.10119	0	-0.00183	-0.00721	0.67692	0.00214	1	-0.00176	-0.00741	0.71062	0.00374	1	1.45898	0.81042	0	
1271599	8575.78516	3306557446582	0.00000	0.00000	8575.61035	0.07422	11936	0	0.50170	0.21711	0	0.36849	0.25190	0	0.36849	0.25190	0	0.49150	0.52392	10.22415	1.10119	0	0.49225	0.52485	10.09829	1.10119	0	-0.00183	-0.00721	0.67692	0.00214	1	-0.00176	-0.00741	0.71062	0.00374	1	1.45898	0.81042	0	
1271600	8575.79199	3306557513677	0.00000	0.00000	8575.61035	0.07422	11936	0	0.50170	0.21711	0	0.36849	0.25190	0	0.36849	0.25190	0	0.49150	0.52392	10.22415	1.10119	0	0.49225	0.52485	10.09829	1.10119	0	-0.00183	-0.00721	0.67692	0.00214	1	-0.00176	-0.00741	0.71062	0.00374	1	1.45898	0.81042	0	
1271601	8575.79883	3306557580190	0.00000	0.00000	8575.61035	0.07422	11936	0	0.50170	0.21711	0	0.36849	0.25190	0	0.36849	0.25190	0	0.49150	0.52392	10.22415	1.10119	0	0.49225	0.52485	10.09829	1.10119	0	-0.00183	-0.00721	0.67692	0.00214	1	-0.00176	-0.00741	0.71062	0.00374	1	1.45898	0.81042	0	
1271602	8575.80566	3306557647353	0.00000	0.00000	8575.61035	0.07422	11936	0	0.50170	0.21711	0	0.36849	0.25190	0	0.36849	0.25190	0	0.49150	0.52392	10.22415	1.10119	0	0.49225	0.52485	10.09829	1.10119	0	-0.00183	-0.00721	0.67692	0.00214	1	-0.00176	-0.00741	0.71062	0.00374	1	1.45898	0.81042	0	
1271603	8575.81152	3306557713888	0.00000	0.00000	8575.61035	0.07422	11936	0	0.50170	0.21711	0	0.36849	0.25190	0	0.36849	0.25190	0	0.49150	0.52392	10.22415	1.10119	0	0.49225	0.52485	10.09829	1.10119	0	-0.00183	-0.00721	0.67692	0.00214	1	-0.00176	-0.00741	0.71062	0.00374	1	1.45898	0.81042	0	
1271604	8575.81836	3306557781891	0.25054	0.15222	8575.61035	0.07422	11936	0	0.50226	0.29592	1	0.49989	0.31294	1	0.50107	0.30443	1	0.49275	0.52459	10.14540	1.10119	1	0.75336	0.54973	11.98848	1.10119	1	-0.00183	-0.00721	0.67692	0.00371	1	-0.00176	-0.00741	0.71062	0.00368	1	1.45898	0.81042	0	
1271605	8575.82520	3306557847948	0.32832	0.19344	8575.61035	0.07422	11936	0	0.49149	0.19716	1	0.47629	0.35462	1	0.48389	0.27589	1	0.49262	0.52305	10.84051	1.10119	1	0.75341	0.55004	10.39818	1.10119	1	-0.00183	-0.00721	0.67692	0.00211	1	-0.00176	-0.00741	0.71062	0.00349	1	1.45898	0.81042	0	
1271606	8575.83203	3306557916005	0.48708	0.31165	8575.61035	0.07422	11936	0	0.49149	0.19716	0	0.47629	0.35462	1	0.47629	0.35462	1	0.49262	0.52305	10.84051	1.10119	0	0.49280	0.52295	10.54398	1.10119	1	-0.00183	-0.00721	0.67692	0.00211	1	-0.00153	-0.00727	0.70283	0.00212	1	1.45898	0.81042	0	
1271607	8575.83887	3306557981452	0.42463	0.34463	8575.61035	0.07422	11936	0	0.49149	0.19716	0	0.36217	0.37762	1	0.36217	0.37762	1	0.49262	0.52305	10.84051	1.10119	0	0.49297	0.52549	10.63982	1.10119	1	-0.00183	-0.00721	0.67692	0.00211	1	-0.00153	-0.00727	0.70283	0.00350	1	1.45898	0.81042	0	
1271608	8575.84570	3306558049312	0.40298	0.27430	8575.61035	0.07422	11936	0	0.49149	0.19716	0	0.35970	0.13364	1	0.35970	0.13364	1	0.49262	0.52305	10.84051	1.10119	0	0.49297	0.52311	10.57279	1.10119	1	-0.00183	-0.00721	0.67692	0.00211	1	-0.00153	-0.00727	0.70283	0.00220	1	1.45898	0.81042	0	
1271609	8575.85254	3306558116357	0.36071	0.21774	8575.61035	0.07422	11936	0	0.49149	0.19716	0	0.36026	0.14196	1	0.36026	0.14196	1	0.49262	0.52305	10.84051	1.10119	0	0.49300	0.52295	10.49689	1.09251	1	-0.00183	-0.00721	0.67692	0.00211	1	-0.00143	-0.00707	0.68276	0.00224	1	1.45898	0.81042	0	
1271610	8575.85840	3306558183671	0.36773	0.18494	8575.61035	0.07422	11936	0	0.49149	0.19716	0	0.37476	0.15213	1	0.37476	0.15213	1	0.49262	0.52305	10.84051	1.09251	0	0.49312	0.52294	10.83648	1.08383	1	-0.00183	-0.00721	0.67692	0.00211	1	-0.00143	-0.00707	0.68276	0.00215	1	1.45898	0.81042	0	
1271611	8575.86523	3306558248468	0.37124	0.17007	8575.61035	0.07422	11936	0	0.49149	0.19716	0	0.37825	0.14034	1	0.37825	0.14034	1	0.49262	0.52305	10.84051	1.08383	0	0.49313	0.52290	10.87967	1.07515	1	-0.00183	-0.00721	0.67692	0.00211	1	-0.00143	-0.00707	0.68276	0.00215	1	1.45898	0.81042	0	
1271612	8575.87207	3306558317517	0.37299	0.16264	8575.85254	0.01953	11937	1	0.49149	0.19716	0	0.37825	0.14034	1	0.37825	0.14034	1	0.49262	0.52305	10.84051	1.07515	0	0.49355	0.52465	10.50206	1.07515	1	-0.00183	-0.00721	0.67692	0.00211	1	-0.00143	-0.00731	0.70624	0.00331	1	1.45898	0.81042	0	
1271613	8575.87891	3306558384321	0.37562	0.19598	8575.85254	0.02637	11937	1	0.49149	0.19716	0	0.38612	0.32933	1	0.38612	0.32933	1	0.49262	0.52305	10.84051	1.07515	0	0.49367	0.52512	10.73399	1.08383	1	-0.00183	-0.00721	0.67692	0.00211	1	-0.00143	-0.00731	0.70624	0.00334	1	1.45898	0.81042	0	
1271614	8575.88574	3306558451319	0.37691	0.21646	8575.85254	0.03320	11937	1	0.49149	0.19716	0	0.38338	0.31889	1	0.38338	0.31889	1	0.49262	0.52305	10.84051	1.08383	0	0.49365	0.52497	10.39771	1.09251	1	-0.00183	-0.00721	0.67692	0.00211	1	-0.00143	-0.00731	0.70624	0.00338	1	1.45898	0.81042	0	
1271615	8575.89258	3306558517946	0.37784	0.23109	8575.85254	0.04004	11937	1	0.49149	0.19716	0	0.38338	0.31889	1	0.38338	0.31889	1	0.49262	0.52305	10.84051	1.09251	0	0.49350	0.52269	11.20088	1.09251	1	-0.00183	-0.00721	0.67692	0.00211	1	-0.00133	-0.00708	0.68411	0.00219	1	1.45898	0.81042	0	
1271616	8575.89941	3306558585458	0.39259	0.23327	8575.85254	0.04688	11937	1	0.50471	0.19475	1	0.48704	0.30222	1	0.49587	0.24848	1	0.49354	0.52282	10.99140	1.09251	1	0.75466	0.54940	10.85045	1.08383	1	-0.00183	-0.00721	0.67692	0.00227	1	-0.00133	-0.00708	0.68411	0.00388	1	1.45898	0.81042	0	
1271617	8575.90527	3306558651834	0.40145	0.23717	8575.85254	0.05273	11937	1	0.48655	0.17587	1	0.45814	0.36087	1	0.47234	0.26837	1	0.49367	0.52274	10.83899	1.08383	1	0.75431	0.55001	11.48203	1.07515	1	-0.00183	-0.00721	0.67692	0.00218	1	-0.00133	-0.00708	0.68411	0.00391	1	1.45898	0.81042	0	
1271618	8575.91211	3306558719797	0.40859	0.24103	8575.85254	0.05957	11937	1	0.48769	0.18394	1	0.45795	0.36765	1	0.47282	0.27579	1	0.49447	0.52478	10.57516	1.07515	1	0.75454	0.54959	10.97344	1.06647	1	-0.00122	-0.00703	0.67949	0.00333	1	0.06649	-0.01228	0.68212	0.00385	1	1.45898	0.81042	0	
1271619	8575.91895	3306558786071	0.41649	0.25304	8575.85254	0.06641	11937	1	0.52595	0.34275	1	0.46504	0.40342	1	0.49550	0.37308	1	0.49409	0.52453	10.79855	1.06647	1	0.75446	0.55040	11.06047	1.06647	1	-0.00122	-0.00703	0.67949	0.00330	1	0.06649	-0.01228	0.68212	0.00382	1	1.45898	0.81042	0	
1271620	8575.92578	3306558852989	0.42308	0.26439	8575.85254	0.07324	11937	1	0.52486	0.34093	1	0.46632	0.43760	1	0.49559	0.38926	1	0.49411	0.52442	10.94815	1.06647	1	0.75440	0.55063	11.42623	1.06647	1	-0.00122	-0.00703	0.67949	0.00334	1	0.06649	-0.01228	0.68212	0.00373	1	1.45898	0.81042	0	
1271621	8575.93262	3306558920206	0.42867	0.27376	8575.85254	0.08008	11937	1	0.52486	0.34093	1	0.46657	0.43139	1	0.49572	0.38616	1	0.49422	0.52484	11.64252	1.06647	1	0.75435	0.55053	11.09623	1.07515	1	-0.00122	-0.00703	0.67949	0.00320	1	0.06871	-0.01273	0.70438	0.00372	1	1.45898	0.81042	0	
1271622	8575.93945	3306558986922	0.43307	0.28223	8575.85254	0.08691	11937	1	0.52048	0.40851	1	0.46020	0.37625	1	0.49034	0.39238	1	0.49446	0.52548	11.32862	1.07515	1	0.75431	0.55074	11.53391	1.08383	1	-0.00122	-0.00703	0.67949	0.00345	1	0.06871	-0.01273	0.70438	0.00376	1	1.45898	0.81042	0	
1271623	8575.94629	3306559053791	0.45262	0.30884	8575.85254	0.08691	11937	0	0.48207	0.21535	1	0.48217	0.31487	1	0.48212	0.26511	1	0.49394	0.52299	10.74671	1.08383	1	0.75460	0.55036	11.03088	1.09251	1	-0.00122	-0.00703	0.67949	0.00227	1	0.06871	-0.01273	0.70438	0.00382	1	1.45898	0.81042	0	
1271624	8575.95215	3306559120972	0.46736	0.28669	8575.85254	0.08691	11937	0	0.48198	0.21476	1	0.48220	0.31433	1	0.48209	0.26454	1	0.49439	0.52524	10.64345	1.08450	1	0.75422	0.55057	11.19668	1.09318	1	-0.00117	-0.00699	0.67576	0.00338	1	0.06871	-0.01273	0.70438	0.00379	1	1.45898	0.81042	0	
1271625	8575.95898	3306559188697	0.47688	0.31124	8575.85254	0.08691	11937	0	0.50885	0.36624	1	0.48298	0.35441	1	0.49592	0.36033	1	0.49429	0.52540	10.61559	1.08516	1	0.75472	0.55043	11.09955	1.08516	1	-0.00117	-0.00699	0.67576	0.00358	1	0.06871	-0.01273	0.70438	0.00370	1	1.45898	0.81042	0	
1271626	8575.96582	3306559254819	0.47750	0.30194	8575.94629	0.01953	11938	1	0.48822	0.16440	1	0.47050	0.38372	1	0.47936	0.27406	1	0.49410	0.52298	10.80403	1.07714	1	0.75443	0.55088	11.61226	1.07714	1	-0.00117	-0.00699	0.67576	0.00215	1	0.06871	-0.01273	0.70438	0.00366	1	1.45898	0.81042	0	
1271627	8575.97266	3306559322089	0.47787	0.29637	8575.94629	0.02637	11938	1	0.48822	0.16440	1	0.47050	0.38372	1	0.47936	0.27406	1	0.49460	0.52544	10.78049	1.07714	1	0.75454	0.55061	11.23049	1.07714	1	-0.00112	-0.00707	0.67800	0.00349	1	0.06871	-0.01273	0.70438	0.00358	1	1.45898	0.81042	0	
1271628	8575.97949	3306559389108	0.48110	0.30733	8575.94629	0.03320	11938	1	0.53056	0.38190	1	0.46393	0.34240	1	0.49725	0.36215	1	0.49461	0.52556	11.03586	1.08516	1	0.75442	0.55051	11.33310	1.08516	1	-0.00112	-0.00707	0.67800	0.00338	1	0.06871	-0.01273	0.70438	0.00368	1	1.45898	0.81042	0	
1271629	8575.98633	3306559455397	0.48429	0.31708	8575.94629	0.04004	11938	1	0.53463	0.39609	1	0.47218	0.35504	1	0.50341	0.37556	1	0.49466	0.52559	10.96748	1.09318	1	0.75457	0.55069	11.39842	1.09318	1	-0.00112	-0.00707	0.67800	0.00347	1	0.06871	-0.01273	0.70438	0.00360	1	1.45898	0.81042	0	
1271630	8575.99316	3306559522682	0.48665	0.32364	8575.94629	0.04688	11938	1	0.53388	0.39034	1	0.47245	0.34884	1	0.50316	0.36959	1	0.49468	0.52550	10.80768	1.10119	1	0.75450	0.55083	11.62614	1.10119	1	-0.00112	-0.00715	0.67657	0.00344	1	0.06871	-0.01273	0.70438	0.00365	1	1.45898	0.81042	0	
1271631	8575.99902	3306559587969	0.48804	0.32698	8575.94629	0.05273	11938	1	0.52563	0.33408	1	0.47273	0.37329	1	0.49918	0.35369	1	0.49463	0.52523	10.53435	1.10119	1	0.75450	0.55085	11.52250	1.10119	1	-0.00112	-0.00715	0.67657	0.00367	1	0.06871	-0.01273	0.70438	0.00366	1	1.45898	0.81042	0	
1271632	8576.00586	3306559653767	0.48798	0.32075	8575.94629	0.05957	11938	1	0.49205	0.18140	1	0.48287	0.34792	1	0.48746	0.26466	1	0.49420	0.52354	11.19943	1.10119	1	0.75468	0.55071	11.52428	1.10119	1	-0.00112	-0.00715	0.67657	0.00224	1	0.06871	-0.01273	0.70438	0.00360	1	1.45898	0.81042	0	
1271633	8576.01270	3306559721914	0.48790	0.31495	8575.94629	0.06641	11938	1	0.49092	0.17314	1	0.48325	0.34087	1	0.48709	0.25700	1	0.49414	0.52358	11.26962	1.11028	1	0.75442	0.55102	11.55681	1.11028	1	-0.00122	-0.00751	0.70508	0.00226	1	0.06871	-0.01273	0.70438	0.00358	1	1.45898	0.81042	0	
1271634	8576.01953	3306559788694	0.48750	0.30980	8575.94629	0.07324	11938	1	0.48707	0.12014	1	0.47905	0.38611	1	0.48306	0.25313	1	0.49416	0.52359	11.20451	1.11936	1	0.75457	0.55095	11.67637	1.11936	1	-0.00122	-0.00751	0.70508	0.00225	1	0.06871	-0.01273	0.70438	0.00363	1	1.45898	0.81042	0	
1271635	8576.02637	3306559857199	0.48720	0.30785	8575.94629	0.08008	11938	1	0.50260	0.27087	1	0.46468	0.29798	1	0.48364	0.28443	1	0.49429	0.52520	10.23426	1.12845	1	0.75441	0.55090	11.48631	1.12845	1	-0.00122	-0.00751	0.70508	0.00355	1	0.06871	-0.01273	0.70438	0.00363	1	1.45898	0.81042	0	
1271636	8576.03320	3306559923276	0.48695	0.30618	8575.94629	0.08691	11938	1	0.50260	0.27087	1	0.46468	0.29798	1	0.48364	0.28443	1	0.49426	0.52545	10.50276	1.12845	1	0.75418	0.55115	11.85391	1.12845	1	-0.00113	-0.00730	0.68554	0.00357	1	0.06838	-0.01272	0.70094	0.00368	1	1.45898	0.81042	0	
1271637	8576.03906	3306559990212	0.48564	0.30268	8575.94629	0.09277	11938	1	0.47990	0.13619	1	0.45480	0.37134	1	0.46735	0.25376	1	0.49414	0.52356	11.22802	1.11936	1	0.75425	0.55110	12.04350	1.11936	1	-0.00113	-0.00730	0.68554	0.00227	1	0.06838	-0.01272	0.70094	0.00360	1	1.45898	0.81042	0	
1271638	8576.04590	3306560056282	0.48573	0.30608	8575.94629	0.09961	11938	1	0.52096	0.34744	1	0.45314	0.36668	1	0.48705	0.35706	1	0.49454	0.52597	10.89534	1.11028	1	0.75416	0.55109	11.94878	1.11028	1	-0.00113	-0.00730	0.68554	0.00343	1	0.06838	-0.01272	0.70094	0.00379	1	1.45898	0.81042	0	
1271639	8576.05273	3306560125802	0.48582	0.30967	8575.94629	0.10645	11938	1	0.52190	0.35425	1	0.45285	0.38001	1	0.48737	0.36713	1	0.49425	0.52537	10.05171	1.10119	1	0.75438	0.55097	11.95165	1.09251	1	-0.00113	-0.00730	0.68554	0.00362	1	0.06675	-0.01236	0.68371	0.00366	1	1.45898	0.81042	0	
1271640	8576.05957	3306560192993	0.48611	0.31032	8575.94629	0.11328	11938	1	0.51971	0.28973	1	0.46213	0.35293	1	0.49092	0.32133	1	0.49445	0.52528	10.54732	1.09251	1	0.75433	0.55106	11.88182	1.08383	1	-0.00113	-0.00730	0.68554	0.00369	1	0.06675	-0.01236	0.68371	0.00363	1	1.45898	0.81042	0	
1271641	8576.06641	3306560259497	0.48686	0.30924	8575.94629	0.12012	11938	1	0.51917	0.28400	1	0.48168	0.29561	1	0.50043	0.28980	1	0.49446	0.52513	10.36448	1.08383	1	0.75458	0.55033	11.14931	1.07515	1	-0.00113	-0.00730	0.68554	0.00374	1	0.06675	-0.01236	0.68371	0.00372	1	1.45898	0.81042	0	
1271642	8576.07324	3306560326891	0.48755	0.30863	8575.94629	0.12695	11938	1	0.52009	0.29118	1	0.48132	0.30293	1	0.50071	0.29705	1	0.49457	0.52534	10.86369	1.07515	1	0.75470	0.55037	11.25425	1.06647	1	-0.00113	-0.00730	0.68554	0.00365	1	0.06611	-0.01229	0.67713	0.00374	1	1.45898	0.81042	0	
1271643	8576.08008	3306560393395	0.48838	0.31046	8575.94629	0.13379	11938	1	0.51076	0.34573	1	0.49915	0.34853	1	0.50496	0.34713	1	0.49433	0.52488	10.36543	1.06647	1	0.75494	0.55064	11.97190	1.06647	1	-0.00113	-0.00730	0.68554	0.00376	1	0.06611	-0.01229	0.67713	0.00364	1	1.45898	0.81042	0	
1271644	8576.08691	3306560460867	0.48896	0.31171	8575.94629	0.14062	11938	1	0.51951	0.33836	1	0.48264	0.33726	1	0.50107	0.33781	1	0.49442	0.52506	10.60029	1.06647	1	0.75462	0.55060	11.32849	1.06647	1	-0.00113	-0.00730	0.68554	0.00370	1	0.06611	-0.01229	0.67713	0.00367	1	1.45898	0.81042	0	
1271645	8576.09375	3306560528727	0.48949	0.31284	8575.94629	0.14746	11938	1	0.51951	0.33836	1	0.48264	0.33726	1	0.50107	0.33781	1	0.49464	0.52575	10.86100	1.06647	1	0.75462	0.55093	11.61053	1.06647	1	-0.00113	-0.00730	0.68554	0.00353	1	0.06675	-0.01236	0.68371	0.00359	1	1.45898	0.81042	0	
1271646	8576.09961	3306560594907	0.48956	0.31650	8575.94629	0.15332	11938	1	0.51951	0.33836	0	0.49126	0.40054	1	0.49126	0.40054	1	0.49464	0.52575	10.86100	1.06647	0	0.75491	0.55109	12.18460	1.06647	1	-0.00113	-0.00730	0.68554	0.00353	1	0.06675	-0.01236	0.68371	0.00350	1	1.45898	0.81042	0	
1271647	8576.10645	3306560662007	0.48956	0.31650	8575.94629	0.16016	11938	1	0.51951	0.33836	0	0.49126	0.40054	0	0.49126	0.40054	0	0.49464	0.52575	10.86100	1.06647	0	0.75491	0.55109	12.18460	1.06647	0	-0.00113	-0.00730	0.68554	0.00353	1	0.06675	-0.01236	0.68371	0.00350	1	1.45898	0.81042	0	
1271648	8576.11328	3306560728891	0.48956	0.31650	8575.94629	0.16699	11938	1	0.51951	0.33836	0	0.49126	0.40054	0	0.49126	0.40054	0	0.49464	0.52575	10.86100	1.06647	0	0.75491	0.55109	12.18460	1.06647	0	-0.00113	-0.00730	0.68554	0.00353	1	0.06675	-0.01236	0.68371	0.00350	1	1.45898	0.81042	0	
1271649	8576.12012	3306560795546	0.48956	0.31650	8575.94629	0.17383	11938	1	0.51951	0.33836	0	0.49126	0.40054	0	0.49126	0.40054	0	0.49464	0.52575	10.86100	1.06647	0	0.75491	0.55109	12.18460	1.06647	0	-0.00113	-0.00730	0.68554	0.00353	1	0.06675	-0.01236	0.68371	0.00350	1	1.45898	0.81042	0	
1271650	8576.12695	3306560861319	0.49162	0.32319	8575.94629	0.17383	11938	0	0.51951	0.33836	0	0.49126	0.40054	0	0.49126	0.40054	0	0.49464	0.52575	10.86100	1.06647	0	0.75491	0.55109	12.18460	1.06647	0	-0.00113	-0.00730	0.68554	0.00353	1	0.06675	-0.01236	0.68371	0.00350	1	1.45898	0.81042	0	
1271651	8576.13379	3306560929756	0.49162	0.32319	8575.94629	0.17383	11938	0	0.51951	0.33836	0	0.49126	0.40054	0	0.49126	0.40054	0	0.49464	0.52575	10.86100	1.06647	0	0.75491	0.55109	12.18460	1.06647	0	-0.00113	-0.00730	0.68554	0.00353	1	0.06675	-0.01236	0.68371	0.00350	1	1.45898	0.81042	0	
1271652	8576.14062	3306560997351	0.49162	0.32319	8575.94629	0.17383	11938	0	0.51951	0.33836	0	0.49126	0.40054	0	0.49126	0.40054	0	0.49464	0.52575	10.86100	1.06647	0	0.75491	0.55109	12.18460	1.06647	0	-0.00113	-0.00730	0.68554	0.00353	1	0.06675	-0.01236	0.68371	0.00350	1	1.45898	0.81042	0	
1271653	8576.14648	3306561063844	0.00000	0.00000	8575.94629	0.17383	11938	0	0.51951	0.33836	0	0.49126	0.40054	0	0.49126	0.40054	0	0.49464	0.52575	10.86100	1.06647	0	0.75491	0.55109	12.18460	1.06647	0	-0.00113	-0.00730	0.68554	0.00353	1	0.06675	-0.01236	0.68371	0.00350	1	1.45898	0.81042	0	
1271654	8576.15332	3306561130589	0.00000	0.00000	8575.94629	0.17383	11938	0	0.51951	0.33836	0	0.49126	0.40054	0	0.49126	0.40054	0	0.49464	0.52575	10.86100	1.06647	0	0.75491	0.55109	12.18460	1.06647	0	-0.00113	-0.00730	0.68554	0.00353	1	0.06675	-0.01236	0.68371	0.00350	1	1.45898	0.81042	0	
1271655	8576.16016	3306561197706	0.00000	0.00000	8575.94629	0.17383	11938	0	0.51951	0.33836	0	0.49126	0.40054	0	0.49126	0.40054	0	0.49464	0.52575	10.86100	1.06647	0	0.75491	0.55109	12.18460	1.06647	0	-0.00113	-0.00730	0.68554	0.00353	1	0.06675	-0.01236	0.68371	0.00350	1	1.45898	0.81042	0	
1271656	8576.16699	3306561264911	0.51459	0.32252	8575.94629	0.17383	11938	0	0.52870	0.30619	1	0.50048	0.33884	1	0.51459	0.32252	1	0.49465	0.52521	10.91040	1.06647	1	0.75496	0.55065	12.07204	1.06647	1	-0.00113	-0.00730	0.68554	0.00356	1	0.06675	-0.01236	0.68371	0.00367	1	1.45898	0.81042	0	
1271657	8576.17383	3306561331818	0.51463	0.31705	8575.94629	0.17383	11938	0	0.52778	0.29875	1	0.50154	0.32444	1	0.51466	0.31159	1	0.49456	0.52494	10.75374	1.07556	1	0.75493	0.55068	12.03903	1.08424	1	-0.00111	-0.00752	0.70599	0.00373	1	0.07041	-0.01303	0.72061	0.00365	1	1.45898	0.81042	0	
1271658	8576.18066	3306561398838	0.51399	0.30389	8575.94629	0.17383	11938	0	0.52033	0.23823	1	0.50513	0.31692	1	0.51273	0.27757	1	0.49451	0.52472	10.54250	1.09332	1	0.75497	0.55089	12.37112	1.10200	1	-0.00111	-0.00752	0.70599	0.00383	1	0.07041	-0.01303	0.72061	0.00354	1	1.45898	0.81042	0	
1271659	8576.18750	3306561465694	0.51518	0.30240	8576.16699	0.02051	11939	1	0.53619	0.25883	1	0.50131	0.33698	1	0.51875	0.29790	1	0.49476	0.52501	11.19098	1.11109	1	0.75497	0.55058	12.03066	1.11977	1	-0.00111	-0.00752	0.70599	0.00366	1	0.07041	-0.01303	0.72061	0.00366	1	1.45898	0.81042	0	
1271660	8576.19336	3306561529920	0.51579	0.29932	8576.16699	0.02637	11939	1	0.53458	0.24410	1	0.50183	0.32995	1	0.51821	0.28703	1	0.49476	0.52528	11.40426	1.12885	1	0.75479	0.55063	12.13449	1.12885	1	-0.00111	-0.00752	0.70599	0.00363	1	0.06611	-0.01229	0.67713	0.00361	1	1.45898	0.81042	0	
1271661	8576.20020	3306561597048	0.51282	0.29299	8576.16699	0.03320	11939	1	0.50744	0.25974	1	0.48851	0.26294	1	0.49798	0.26134	1	0.49438	0.52492	10.35798	1.12885	1	0.75468	0.55046	11.32869	1.12017	1	-0.00111	-0.00752	0.70599	0.00379	1	0.06611	-0.01229	0.67713	0.00372	1	1.45898	0.81042	0	
1271662	8576.20703	3306561661928	0.51003	0.29413	8576.16699	0.04004	11939	1	0.51896	0.25380	1	0.46770	0.34815	1	0.49333	0.30097	1	0.49458	0.52495	10.77382	1.12017	1	0.75446	0.55074	11.53009	1.11149	1	-0.00111	-0.00752	0.70599	0.00377	1	0.06611	-0.01229	0.67713	0.00373	1	1.45898	0.81042	0	
1271663	8576.21387	3306561730583	0.50804	0.29634	8576.16699	0.04688	11939	1	0.52079	0.26849	1	0.46744	0.35512	1	0.49411	0.31181	1	0.49436	0.52508	10.35311	1.10241	1	0.75462	0.55064	11.22831	1.10241	1	-0.00113	-0.00730	0.68554	0.00372	1	0.06871	-0.01284	0.70438	0.00375	1	1.45898	0.81042	0	
1271664	8576.22070	3306561798310	0.50796	0.30275	8576.16699	0.05371	11939	1	0.52933	0.35377	1	0.48520	0.35429	1	0.50727	0.35403	1	0.49467	0.52568	11.43745	1.09332	1	0.75469	0.55084	11.34434	1.10200	1	-0.00113	-0.00730	0.68554	0.00351	1	0.06871	-0.01284	0.70438	0.00374	1	1.45898	0.81042	0	
1271665	8576.22656	3306561864927	0.50458	0.29885	8576.16699	0.05957	11939	1	0.47621	0.15619	1	0.47211	0.37130	1	0.47416	0.26374	1	0.49403	0.52360	11.34082	1.09292	1	0.75442	0.55100	12.07018	1.10160	1	-0.00113	-0.00730	0.68554	0.00224	1	0.06871	-0.01284	0.70438	0.00363	1	1.45898	0.81042	0	
1271666	8576.23340	3306561932565	0.50180	0.29599	8576.16699	0.06641	11939	1	0.47626	0.15657	1	0.47181	0.37815	1	0.47404	0.26736	1	0.49421	0.52536	10.33669	1.09251	1	0.75460	0.55081	11.58042	1.09251	1	-0.00113	-0.00730	0.68554	0.00361	1	0.06611	-0.01229	0.67713	0.00367	1	1.45898	0.81042	0	
1271667	8576.24023	3306561999880	0.50138	0.30003	8576.16699	0.07324	11939	1	0.50921	0.31560	1	0.48429	0.37338	1	0.49675	0.34449	1	0.49432	0.52571	10.60248	1.09251	1	0.75469	0.55076	11.52629	1.08383	1	-0.00113	-0.00730	0.68554	0.00353	1	0.06611	-0.01229	0.67713	0.00367	1	1.45898	0.81042	0	
1271668	8576.24707	3306562064349	0.50068	0.30322	8576.16699	0.08008	11939	1	0.50798	0.29296	1	0.47648	0.39018	1	0.49223	0.34157	1	0.49433	0.52503	10.45427	1.08383	1	0.75459	0.55078	11.53900	1.07515	1	-0.00113	-0.00730	0.68554	0.00361	1	0.06611	-0.01229	0.67713	0.00370	1	1.45898	0.81042	0	
